Date,2nd Ave Cycletrack,NB,SB
05/25/2015 02:00:00 AM,3,3,0
05/25/2015 03:00:00 AM,1,1,0
05/25/2015 04:00:00 AM,2,2,0
05/25/2015 05:00:00 AM,3,1,2
05/25/2015 06:00:00 AM,4,2,2
05/25/2015 07:00:00 AM,5,4,1
05/25/2015 08:00:00 AM,11,9,2
05/25/2015 09:00:00 AM,16,11,5
05/25/2015 10:00:00 AM,11,8,3
05/25/2015 11:00:00 AM,19,17,2
05/25/2015 12:00:00 PM,13,11,2
05/25/2015 01:00:00 PM,15,8,7
05/25/2015 02:00:00 PM,23,11,12
05/25/2015 03:00:00 PM,17,9,8
05/25/2015 04:00:00 PM,23,16,7
05/25/2015 05:00:00 PM,19,11,8
05/25/2015 06:00:00 PM,16,9,7
05/25/2015 07:00:00 PM,10,6,4
05/25/2015 08:00:00 PM,9,6,3
05/25/2015 09:00:00 PM,8,8,0
05/25/2015 10:00:00 PM,6,5,1
05/25/2015 11:00:00 PM,2,1,1
05/26/2015 12:00:00 AM,4,4,0
05/26/2015 01:00:00 AM,0,0,0
05/26/2015 02:00:00 AM,1,1,0
05/26/2015 03:00:00 AM,0,0,0
05/26/2015 04:00:00 AM,0,0,0
05/26/2015 05:00:00 AM,10,7,3
05/26/2015 06:00:00 AM,43,20,23
05/26/2015 07:00:00 AM,84,59,25
05/26/2015 08:00:00 AM,131,89,42
05/26/2015 09:00:00 AM,52,34,18
05/26/2015 10:00:00 AM,29,17,12
05/26/2015 11:00:00 AM,17,11,6
05/26/2015 12:00:00 PM,29,13,16
05/26/2015 01:00:00 PM,28,23,5
05/26/2015 02:00:00 PM,42,19,23
05/26/2015 03:00:00 PM,40,23,17
05/26/2015 04:00:00 PM,112,80,32
05/26/2015 05:00:00 PM,145,95,50
05/26/2015 06:00:00 PM,58,35,23
05/26/2015 07:00:00 PM,29,21,8
05/26/2015 08:00:00 PM,15,13,2
05/26/2015 09:00:00 PM,8,6,2
05/26/2015 10:00:00 PM,5,4,1
05/26/2015 11:00:00 PM,3,2,1
05/27/2015 12:00:00 AM,4,3,1
05/27/2015 01:00:00 AM,3,3,0
05/27/2015 02:00:00 AM,0,0,0
05/27/2015 03:00:00 AM,1,1,0
05/27/2015 04:00:00 AM,2,2,0
05/27/2015 05:00:00 AM,14,11,3
05/27/2015 06:00:00 AM,54,36,18
05/27/2015 07:00:00 AM,96,68,28
05/27/2015 08:00:00 AM,127,84,43
05/27/2015 09:00:00 AM,51,38,13
05/27/2015 10:00:00 AM,30,19,11
05/27/2015 11:00:00 AM,37,24,13
05/27/2015 12:00:00 PM,38,18,20
05/27/2015 01:00:00 PM,23,12,11
05/27/2015 02:00:00 PM,36,24,12
05/27/2015 03:00:00 PM,60,43,17
05/27/2015 04:00:00 PM,98,70,28
05/27/2015 05:00:00 PM,229,173,56
05/27/2015 06:00:00 PM,118,100,18
05/27/2015 07:00:00 PM,36,23,13
05/27/2015 08:00:00 PM,11,7,4
05/27/2015 09:00:00 PM,44,7,37
05/27/2015 10:00:00 PM,12,6,6
05/27/2015 11:00:00 PM,5,3,2
05/28/2015 12:00:00 AM,2,2,0
05/28/2015 01:00:00 AM,1,1,0
05/28/2015 02:00:00 AM,2,2,0
05/28/2015 03:00:00 AM,0,0,0
05/28/2015 04:00:00 AM,1,1,0
05/28/2015 05:00:00 AM,16,12,4
05/28/2015 06:00:00 AM,39,24,15
05/28/2015 07:00:00 AM,99,67,32
05/28/2015 08:00:00 AM,135,84,51
05/28/2015 09:00:00 AM,61,38,23
05/28/2015 10:00:00 AM,40,26,14
05/28/2015 11:00:00 AM,35,26,9
05/28/2015 12:00:00 PM,43,22,21
05/28/2015 01:00:00 PM,39,25,14
05/28/2015 02:00:00 PM,44,30,14
05/28/2015 03:00:00 PM,56,38,18
05/28/2015 04:00:00 PM,149,113,36
05/28/2015 05:00:00 PM,169,104,65
05/28/2015 06:00:00 PM,88,59,29
05/28/2015 07:00:00 PM,23,14,9
05/28/2015 08:00:00 PM,16,8,8
05/28/2015 09:00:00 PM,15,12,3
05/28/2015 10:00:00 PM,20,10,10
05/28/2015 11:00:00 PM,5,3,2
05/29/2015 12:00:00 AM,4,2,2
05/29/2015 01:00:00 AM,0,0,0
05/29/2015 02:00:00 AM,0,0,0
05/29/2015 03:00:00 AM,2,2,0
05/29/2015 04:00:00 AM,0,0,0
05/29/2015 05:00:00 AM,16,8,8
05/29/2015 06:00:00 AM,57,35,22
05/29/2015 07:00:00 AM,89,67,22
05/29/2015 08:00:00 AM,144,104,40
05/29/2015 09:00:00 AM,64,43,21
05/29/2015 10:00:00 AM,27,21,6
05/29/2015 11:00:00 AM,35,16,19
05/29/2015 12:00:00 PM,33,21,12
05/29/2015 01:00:00 PM,54,32,22
05/29/2015 02:00:00 PM,39,28,11
05/29/2015 03:00:00 PM,67,48,19
05/29/2015 04:00:00 PM,133,89,44
05/29/2015 05:00:00 PM,150,101,49
05/29/2015 06:00:00 PM,66,43,23
05/29/2015 07:00:00 PM,31,17,14
05/29/2015 08:00:00 PM,17,13,4
05/29/2015 09:00:00 PM,11,8,3
05/29/2015 10:00:00 PM,11,5,6
05/29/2015 11:00:00 PM,4,1,3
05/30/2015 12:00:00 AM,7,5,2
05/30/2015 01:00:00 AM,5,4,1
05/30/2015 02:00:00 AM,0,0,0
05/30/2015 03:00:00 AM,1,0,1
05/30/2015 04:00:00 AM,0,0,0
05/30/2015 05:00:00 AM,6,5,1
05/30/2015 06:00:00 AM,6,4,2
05/30/2015 07:00:00 AM,7,7,0
05/30/2015 08:00:00 AM,13,9,4
05/30/2015 09:00:00 AM,16,12,4
05/30/2015 10:00:00 AM,18,14,4
05/30/2015 11:00:00 AM,28,20,8
05/30/2015 12:00:00 PM,17,15,2
05/30/2015 01:00:00 PM,31,24,7
05/30/2015 02:00:00 PM,31,20,11
05/30/2015 03:00:00 PM,33,22,11
05/30/2015 04:00:00 PM,43,26,17
05/30/2015 05:00:00 PM,28,19,9
05/30/2015 06:00:00 PM,22,15,7
05/30/2015 07:00:00 PM,18,11,7
05/30/2015 08:00:00 PM,16,12,4
05/30/2015 09:00:00 PM,4,3,1
05/30/2015 10:00:00 PM,19,6,13
05/30/2015 11:00:00 PM,9,3,6
05/31/2015 12:00:00 AM,6,5,1
05/31/2015 01:00:00 AM,4,4,0
05/31/2015 02:00:00 AM,0,0,0
05/31/2015 03:00:00 AM,4,4,0
05/31/2015 04:00:00 AM,0,0,0
05/31/2015 05:00:00 AM,5,2,3
05/31/2015 06:00:00 AM,4,4,0
05/31/2015 07:00:00 AM,6,5,1
05/31/2015 08:00:00 AM,5,4,1
05/31/2015 09:00:00 AM,11,8,3
05/31/2015 10:00:00 AM,12,9,3
05/31/2015 11:00:00 AM,30,26,4
05/31/2015 12:00:00 PM,55,53,2
05/31/2015 01:00:00 PM,69,61,8
05/31/2015 02:00:00 PM,20,11,9
05/31/2015 03:00:00 PM,20,11,9
05/31/2015 04:00:00 PM,58,11,47
05/31/2015 05:00:00 PM,19,10,9
05/31/2015 06:00:00 PM,13,6,7
05/31/2015 07:00:00 PM,17,13,4
05/31/2015 08:00:00 PM,7,5,2
05/31/2015 09:00:00 PM,4,3,1
05/31/2015 10:00:00 PM,5,2,3
05/31/2015 11:00:00 PM,7,6,1
06/01/2015 12:00:00 AM,3,2,1
06/01/2015 01:00:00 AM,1,1,0
06/01/2015 02:00:00 AM,0,0,0
06/01/2015 03:00:00 AM,0,0,0
06/01/2015 04:00:00 AM,0,0,0
06/01/2015 05:00:00 AM,14,5,9
06/01/2015 06:00:00 AM,38,24,14
06/01/2015 07:00:00 AM,57,37,20
06/01/2015 08:00:00 AM,82,57,25
06/01/2015 09:00:00 AM,34,18,16
06/01/2015 10:00:00 AM,14,11,3
06/01/2015 11:00:00 AM,14,8,6
06/01/2015 12:00:00 PM,20,10,10
06/01/2015 01:00:00 PM,17,8,9
06/01/2015 02:00:00 PM,31,15,16
06/01/2015 03:00:00 PM,41,25,16
06/01/2015 04:00:00 PM,76,52,24
06/01/2015 05:00:00 PM,121,79,42
06/01/2015 06:00:00 PM,51,40,11
06/01/2015 07:00:00 PM,22,13,9
06/01/2015 08:00:00 PM,9,4,5
06/01/2015 09:00:00 PM,11,8,3
06/01/2015 10:00:00 PM,12,7,5
06/01/2015 11:00:00 PM,0,0,0
06/02/2015 12:00:00 AM,2,1,1
06/02/2015 01:00:00 AM,1,1,0
06/02/2015 02:00:00 AM,1,1,0
06/02/2015 03:00:00 AM,0,0,0
06/02/2015 04:00:00 AM,3,1,2
06/02/2015 05:00:00 AM,11,6,5
06/02/2015 06:00:00 AM,37,19,18
06/02/2015 07:00:00 AM,60,42,18
06/02/2015 08:00:00 AM,108,80,28
06/02/2015 09:00:00 AM,48,35,13
06/02/2015 10:00:00 AM,18,12,6
06/02/2015 11:00:00 AM,14,5,9
06/02/2015 12:00:00 PM,17,12,5
06/02/2015 01:00:00 PM,17,11,6
06/02/2015 02:00:00 PM,29,17,12
06/02/2015 03:00:00 PM,49,36,13
06/02/2015 04:00:00 PM,76,63,13
06/02/2015 05:00:00 PM,131,88,43
06/02/2015 06:00:00 PM,72,47,25
06/02/2015 07:00:00 PM,21,13,8
06/02/2015 08:00:00 PM,14,6,8
06/02/2015 09:00:00 PM,12,7,5
06/02/2015 10:00:00 PM,9,5,4
06/02/2015 11:00:00 PM,5,1,4
06/03/2015 12:00:00 AM,4,4,0
06/03/2015 01:00:00 AM,2,1,1
06/03/2015 02:00:00 AM,1,1,0
06/03/2015 03:00:00 AM,0,0,0
06/03/2015 04:00:00 AM,2,1,1
06/03/2015 05:00:00 AM,7,4,3
06/03/2015 06:00:00 AM,45,25,20
06/03/2015 07:00:00 AM,60,43,17
06/03/2015 08:00:00 AM,104,72,32
06/03/2015 09:00:00 AM,48,30,18
06/03/2015 10:00:00 AM,45,31,14
06/03/2015 11:00:00 AM,32,20,12
06/03/2015 12:00:00 PM,34,27,7
06/03/2015 01:00:00 PM,31,21,10
06/03/2015 02:00:00 PM,25,15,10
06/03/2015 03:00:00 PM,55,40,15
06/03/2015 04:00:00 PM,98,72,26
06/03/2015 05:00:00 PM,143,94,49
06/03/2015 06:00:00 PM,71,46,25
06/03/2015 07:00:00 PM,31,24,7
06/03/2015 08:00:00 PM,25,16,9
06/03/2015 09:00:00 PM,13,10,3
06/03/2015 10:00:00 PM,12,9,3
06/03/2015 11:00:00 PM,3,1,2
06/04/2015 12:00:00 AM,2,2,0
06/04/2015 01:00:00 AM,0,0,0
06/04/2015 02:00:00 AM,0,0,0
06/04/2015 03:00:00 AM,0,0,0
06/04/2015 04:00:00 AM,0,0,0
06/04/2015 05:00:00 AM,15,9,6
06/04/2015 06:00:00 AM,37,22,15
06/04/2015 07:00:00 AM,94,68,26
06/04/2015 08:00:00 AM,116,74,42
06/04/2015 09:00:00 AM,49,30,19
06/04/2015 10:00:00 AM,33,20,13
06/04/2015 11:00:00 AM,32,17,15
06/04/2015 12:00:00 PM,19,10,9
06/04/2015 01:00:00 PM,32,22,10
06/04/2015 02:00:00 PM,26,19,7
06/04/2015 03:00:00 PM,70,53,17
06/04/2015 04:00:00 PM,96,75,21
06/04/2015 05:00:00 PM,166,117,49
06/04/2015 06:00:00 PM,97,69,28
06/04/2015 07:00:00 PM,40,23,17
06/04/2015 08:00:00 PM,42,22,20
06/04/2015 09:00:00 PM,16,9,7
06/04/2015 10:00:00 PM,25,8,17
06/04/2015 11:00:00 PM,9,4,5
06/05/2015 12:00:00 AM,3,3,0
06/05/2015 01:00:00 AM,2,2,0
06/05/2015 02:00:00 AM,1,0,1
06/05/2015 03:00:00 AM,1,1,0
06/05/2015 04:00:00 AM,0,0,0
06/05/2015 05:00:00 AM,11,6,5
06/05/2015 06:00:00 AM,47,28,19
06/05/2015 07:00:00 AM,68,47,21
06/05/2015 08:00:00 AM,128,89,39
06/05/2015 09:00:00 AM,55,40,15
06/05/2015 10:00:00 AM,30,18,12
06/05/2015 11:00:00 AM,41,21,20
06/05/2015 12:00:00 PM,35,20,15
06/05/2015 01:00:00 PM,51,35,16
06/05/2015 02:00:00 PM,62,41,21
06/05/2015 03:00:00 PM,81,52,29
06/05/2015 04:00:00 PM,94,65,29
06/05/2015 05:00:00 PM,135,91,44
06/05/2015 06:00:00 PM,60,48,12
06/05/2015 07:00:00 PM,27,22,5
06/05/2015 08:00:00 PM,8,6,2
06/05/2015 09:00:00 PM,10,2,8
06/05/2015 10:00:00 PM,15,5,10
06/05/2015 11:00:00 PM,9,7,2
06/06/2015 12:00:00 AM,3,3,0
06/06/2015 01:00:00 AM,3,1,2
06/06/2015 02:00:00 AM,1,1,0
06/06/2015 03:00:00 AM,1,1,0
06/06/2015 04:00:00 AM,1,1,0
06/06/2015 05:00:00 AM,2,0,2
06/06/2015 06:00:00 AM,4,2,2
06/06/2015 07:00:00 AM,3,2,1
06/06/2015 08:00:00 AM,3,2,1
06/06/2015 09:00:00 AM,10,8,2
06/06/2015 10:00:00 AM,18,13,5
06/06/2015 11:00:00 AM,22,12,10
06/06/2015 12:00:00 PM,19,13,6
06/06/2015 01:00:00 PM,38,28,10
06/06/2015 02:00:00 PM,42,31,11
06/06/2015 03:00:00 PM,34,25,9
06/06/2015 04:00:00 PM,23,16,7
06/06/2015 05:00:00 PM,26,21,5
06/06/2015 06:00:00 PM,30,16,14
06/06/2015 07:00:00 PM,10,6,4
06/06/2015 08:00:00 PM,5,0,5
06/06/2015 09:00:00 PM,11,10,1
06/06/2015 10:00:00 PM,12,9,3
06/06/2015 11:00:00 PM,10,6,4
06/07/2015 12:00:00 AM,1,1,0
06/07/2015 01:00:00 AM,4,1,3
06/07/2015 02:00:00 AM,4,4,0
06/07/2015 03:00:00 AM,1,1,0
06/07/2015 04:00:00 AM,0,0,0
06/07/2015 05:00:00 AM,2,0,2
06/07/2015 06:00:00 AM,7,6,1
06/07/2015 07:00:00 AM,11,5,6
06/07/2015 08:00:00 AM,5,5,0
06/07/2015 09:00:00 AM,20,12,8
06/07/2015 10:00:00 AM,25,19,6
06/07/2015 11:00:00 AM,19,14,5
06/07/2015 12:00:00 PM,28,21,7
06/07/2015 01:00:00 PM,8,6,2
06/07/2015 02:00:00 PM,24,12,12
06/07/2015 03:00:00 PM,23,13,10
06/07/2015 04:00:00 PM,26,19,7
06/07/2015 05:00:00 PM,22,10,12
06/07/2015 06:00:00 PM,9,6,3
06/07/2015 07:00:00 PM,18,10,8
06/07/2015 08:00:00 PM,7,5,2
06/07/2015 09:00:00 PM,9,5,4
06/07/2015 10:00:00 PM,2,1,1
06/07/2015 11:00:00 PM,0,0,0
06/08/2015 12:00:00 AM,2,2,0
06/08/2015 01:00:00 AM,0,0,0
06/08/2015 02:00:00 AM,1,0,1
06/08/2015 03:00:00 AM,1,1,0
06/08/2015 04:00:00 AM,7,1,6
06/08/2015 05:00:00 AM,14,8,6
06/08/2015 06:00:00 AM,43,21,22
06/08/2015 07:00:00 AM,80,59,21
06/08/2015 08:00:00 AM,135,102,33
06/08/2015 09:00:00 AM,61,42,19
06/08/2015 10:00:00 AM,28,21,7
06/08/2015 11:00:00 AM,24,16,8
06/08/2015 12:00:00 PM,27,17,10
06/08/2015 01:00:00 PM,35,20,15
06/08/2015 02:00:00 PM,23,12,11
06/08/2015 03:00:00 PM,68,53,15
06/08/2015 04:00:00 PM,98,72,26
06/08/2015 05:00:00 PM,158,100,58
06/08/2015 06:00:00 PM,49,31,18
06/08/2015 07:00:00 PM,26,18,8
06/08/2015 08:00:00 PM,23,15,8
06/08/2015 09:00:00 PM,13,8,5
06/08/2015 10:00:00 PM,3,3,0
06/08/2015 11:00:00 PM,3,2,1
06/09/2015 12:00:00 AM,4,3,1
06/09/2015 01:00:00 AM,2,2,0
06/09/2015 02:00:00 AM,1,1,0
06/09/2015 03:00:00 AM,0,0,0
06/09/2015 04:00:00 AM,1,0,1
06/09/2015 05:00:00 AM,16,11,5
06/09/2015 06:00:00 AM,52,22,30
06/09/2015 07:00:00 AM,104,76,28
06/09/2015 08:00:00 AM,131,96,35
06/09/2015 09:00:00 AM,62,40,22
06/09/2015 10:00:00 AM,29,23,6
06/09/2015 11:00:00 AM,26,18,8
06/09/2015 12:00:00 PM,32,14,18
06/09/2015 01:00:00 PM,26,15,11
06/09/2015 02:00:00 PM,40,31,9
06/09/2015 03:00:00 PM,64,53,11
06/09/2015 04:00:00 PM,105,72,33
06/09/2015 05:00:00 PM,169,106,63
06/09/2015 06:00:00 PM,56,30,26
06/09/2015 07:00:00 PM,28,19,9
06/09/2015 08:00:00 PM,16,11,5
06/09/2015 09:00:00 PM,10,7,3
06/09/2015 10:00:00 PM,4,2,2
06/09/2015 11:00:00 PM,2,0,2
06/10/2015 12:00:00 AM,4,4,0
06/10/2015 01:00:00 AM,1,0,1
06/10/2015 02:00:00 AM,1,1,0
06/10/2015 03:00:00 AM,0,0,0
06/10/2015 04:00:00 AM,3,2,1
06/10/2015 05:00:00 AM,17,8,9
06/10/2015 06:00:00 AM,41,24,17
06/10/2015 07:00:00 AM,94,69,25
06/10/2015 08:00:00 AM,135,94,41
06/10/2015 09:00:00 AM,47,40,7
06/10/2015 10:00:00 AM,24,12,12
06/10/2015 11:00:00 AM,31,22,9
06/10/2015 12:00:00 PM,22,13,9
06/10/2015 01:00:00 PM,40,30,10
06/10/2015 02:00:00 PM,49,31,18
06/10/2015 03:00:00 PM,58,42,16
06/10/2015 04:00:00 PM,126,99,27
06/10/2015 05:00:00 PM,154,99,55
06/10/2015 06:00:00 PM,75,53,22
06/10/2015 07:00:00 PM,23,16,7
06/10/2015 08:00:00 PM,17,17,0
06/10/2015 09:00:00 PM,15,8,7
06/10/2015 10:00:00 PM,7,6,1
06/10/2015 11:00:00 PM,4,2,2
06/11/2015 12:00:00 AM,4,3,1
06/11/2015 01:00:00 AM,0,0,0
06/11/2015 02:00:00 AM,1,1,0
06/11/2015 03:00:00 AM,0,0,0
06/11/2015 04:00:00 AM,1,1,0
06/11/2015 05:00:00 AM,15,9,6
06/11/2015 06:00:00 AM,42,25,17
06/11/2015 07:00:00 AM,77,57,20
06/11/2015 08:00:00 AM,114,73,41
06/11/2015 09:00:00 AM,54,37,17
06/11/2015 10:00:00 AM,32,25,7
06/11/2015 11:00:00 AM,29,16,13
06/11/2015 12:00:00 PM,42,29,13
06/11/2015 01:00:00 PM,38,26,12
06/11/2015 02:00:00 PM,28,21,7
06/11/2015 03:00:00 PM,57,46,11
06/11/2015 04:00:00 PM,101,70,31
06/11/2015 05:00:00 PM,171,110,61
06/11/2015 06:00:00 PM,65,40,25
06/11/2015 07:00:00 PM,28,18,10
06/11/2015 08:00:00 PM,12,7,5
06/11/2015 09:00:00 PM,12,12,0
06/11/2015 10:00:00 PM,12,9,3
06/11/2015 11:00:00 PM,0,0,0
06/12/2015 12:00:00 AM,0,0,0
06/12/2015 01:00:00 AM,0,0,0
06/12/2015 02:00:00 AM,0,0,0
06/12/2015 03:00:00 AM,0,0,0
06/12/2015 04:00:00 AM,0,0,0
06/12/2015 05:00:00 AM,0,0,0
06/12/2015 06:00:00 AM,0,0,0
06/12/2015 07:00:00 AM,0,0,0
06/12/2015 08:00:00 AM,0,0,0
06/12/2015 09:00:00 AM,0,0,0
06/12/2015 10:00:00 AM,0,0,0
06/12/2015 11:00:00 AM,0,0,0
06/12/2015 12:00:00 PM,0,0,0
06/12/2015 01:00:00 PM,0,0,0
06/12/2015 02:00:00 PM,0,0,0
06/12/2015 03:00:00 PM,0,0,0
06/12/2015 04:00:00 PM,0,0,0
06/12/2015 05:00:00 PM,0,0,0
06/12/2015 06:00:00 PM,0,0,0
06/12/2015 07:00:00 PM,0,0,0
06/12/2015 08:00:00 PM,0,0,0
06/12/2015 09:00:00 PM,0,0,0
06/12/2015 10:00:00 PM,0,0,0
06/12/2015 11:00:00 PM,0,0,0
06/13/2015 12:00:00 AM,0,0,0
06/13/2015 01:00:00 AM,0,0,0
06/13/2015 02:00:00 AM,0,0,0
06/13/2015 03:00:00 AM,0,0,0
06/13/2015 04:00:00 AM,0,0,0
06/13/2015 05:00:00 AM,0,0,0
06/13/2015 06:00:00 AM,0,0,0
06/13/2015 07:00:00 AM,0,0,0
06/13/2015 08:00:00 AM,0,0,0
06/13/2015 09:00:00 AM,0,0,0
06/13/2015 10:00:00 AM,0,0,0
06/13/2015 11:00:00 AM,0,0,0
06/13/2015 12:00:00 PM,0,0,0
06/13/2015 01:00:00 PM,0,0,0
06/13/2015 02:00:00 PM,0,0,0
06/13/2015 03:00:00 PM,0,0,0
06/13/2015 04:00:00 PM,0,0,0
06/13/2015 05:00:00 PM,0,0,0
06/13/2015 06:00:00 PM,0,0,0
06/13/2015 07:00:00 PM,0,0,0
06/13/2015 08:00:00 PM,0,0,0
06/13/2015 09:00:00 PM,0,0,0
06/13/2015 10:00:00 PM,0,0,0
06/13/2015 11:00:00 PM,0,0,0
06/14/2015 12:00:00 AM,0,0,0
06/14/2015 01:00:00 AM,0,0,0
06/14/2015 02:00:00 AM,0,0,0
06/14/2015 03:00:00 AM,0,0,0
06/14/2015 04:00:00 AM,0,0,0
06/14/2015 05:00:00 AM,0,0,0
06/14/2015 06:00:00 AM,0,0,0
06/14/2015 07:00:00 AM,0,0,0
06/14/2015 08:00:00 AM,0,0,0
06/14/2015 09:00:00 AM,0,0,0
06/14/2015 10:00:00 AM,0,0,0
06/14/2015 11:00:00 AM,0,0,0
06/14/2015 12:00:00 PM,0,0,0
06/14/2015 01:00:00 PM,0,0,0
06/14/2015 02:00:00 PM,0,0,0
06/14/2015 03:00:00 PM,0,0,0
06/14/2015 04:00:00 PM,0,0,0
06/14/2015 05:00:00 PM,0,0,0
06/14/2015 06:00:00 PM,0,0,0
06/14/2015 07:00:00 PM,0,0,0
06/14/2015 08:00:00 PM,0,0,0
06/14/2015 09:00:00 PM,0,0,0
06/14/2015 10:00:00 PM,0,0,0
06/14/2015 11:00:00 PM,0,0,0
06/15/2015 12:00:00 AM,0,0,0
06/15/2015 01:00:00 AM,0,0,0
06/15/2015 02:00:00 AM,0,0,0
06/15/2015 03:00:00 AM,0,0,0
06/15/2015 04:00:00 AM,0,0,0
06/15/2015 05:00:00 AM,0,0,0
06/15/2015 06:00:00 AM,0,0,0
06/15/2015 07:00:00 AM,0,0,0
06/15/2015 08:00:00 AM,0,0,0
06/15/2015 09:00:00 AM,0,0,0
06/15/2015 10:00:00 AM,0,0,0
06/15/2015 11:00:00 AM,0,0,0
06/15/2015 12:00:00 PM,0,0,0
06/15/2015 01:00:00 PM,0,0,0
06/15/2015 02:00:00 PM,0,0,0
06/15/2015 03:00:00 PM,0,0,0
06/15/2015 04:00:00 PM,0,0,0
06/15/2015 05:00:00 PM,0,0,0
06/15/2015 06:00:00 PM,0,0,0
06/15/2015 07:00:00 PM,0,0,0
06/15/2015 08:00:00 PM,0,0,0
06/15/2015 09:00:00 PM,0,0,0
06/15/2015 10:00:00 PM,0,0,0
06/15/2015 11:00:00 PM,0,0,0
06/16/2015 12:00:00 AM,0,0,0
06/16/2015 01:00:00 AM,0,0,0
06/16/2015 02:00:00 AM,0,0,0
06/16/2015 03:00:00 AM,0,0,0
06/16/2015 04:00:00 AM,0,0,0
06/16/2015 05:00:00 AM,0,0,0
06/16/2015 06:00:00 AM,0,0,0
06/16/2015 07:00:00 AM,0,0,0
06/16/2015 08:00:00 AM,0,0,0
06/16/2015 09:00:00 AM,0,0,0
06/16/2015 10:00:00 AM,0,0,0
06/16/2015 11:00:00 AM,0,0,0
06/16/2015 12:00:00 PM,0,0,0
06/16/2015 01:00:00 PM,0,0,0
06/16/2015 02:00:00 PM,0,0,0
06/16/2015 03:00:00 PM,0,0,0
06/16/2015 04:00:00 PM,0,0,0
06/16/2015 05:00:00 PM,0,0,0
06/16/2015 06:00:00 PM,0,0,0
06/16/2015 07:00:00 PM,0,0,0
06/16/2015 08:00:00 PM,0,0,0
06/16/2015 09:00:00 PM,0,0,0
06/16/2015 10:00:00 PM,0,0,0
06/16/2015 11:00:00 PM,0,0,0
06/17/2015 12:00:00 AM,0,0,0
06/17/2015 01:00:00 AM,0,0,0
06/17/2015 02:00:00 AM,0,0,0
06/17/2015 03:00:00 AM,0,0,0
06/17/2015 04:00:00 AM,0,0,0
06/17/2015 05:00:00 AM,0,0,0
06/17/2015 06:00:00 AM,0,0,0
06/17/2015 07:00:00 AM,0,0,0
06/17/2015 08:00:00 AM,0,0,0
06/17/2015 09:00:00 AM,0,0,0
06/17/2015 10:00:00 AM,0,0,0
06/17/2015 11:00:00 AM,0,0,0
06/17/2015 12:00:00 PM,0,0,0
06/17/2015 01:00:00 PM,0,0,0
06/17/2015 02:00:00 PM,0,0,0
06/17/2015 03:00:00 PM,0,0,0
06/17/2015 04:00:00 PM,0,0,0
06/17/2015 05:00:00 PM,0,0,0
06/17/2015 06:00:00 PM,0,0,0
06/17/2015 07:00:00 PM,0,0,0
06/17/2015 08:00:00 PM,0,0,0
06/17/2015 09:00:00 PM,0,0,0
06/17/2015 10:00:00 PM,0,0,0
06/17/2015 11:00:00 PM,0,0,0
06/18/2015 12:00:00 AM,0,0,0
06/18/2015 01:00:00 AM,0,0,0
06/18/2015 02:00:00 AM,0,0,0
06/18/2015 03:00:00 AM,0,0,0
06/18/2015 04:00:00 AM,0,0,0
06/18/2015 05:00:00 AM,0,0,0
06/18/2015 06:00:00 AM,0,0,0
06/18/2015 07:00:00 AM,0,0,0
06/18/2015 08:00:00 AM,0,0,0
06/18/2015 09:00:00 AM,0,0,0
06/18/2015 10:00:00 AM,0,0,0
06/18/2015 11:00:00 AM,21,18,3
06/18/2015 12:00:00 PM,19,11,8
06/18/2015 01:00:00 PM,35,21,14
06/18/2015 02:00:00 PM,27,14,13
06/18/2015 03:00:00 PM,63,47,16
06/18/2015 04:00:00 PM,112,84,28
06/18/2015 05:00:00 PM,159,103,56
06/18/2015 06:00:00 PM,74,51,23
06/18/2015 07:00:00 PM,27,20,7
06/18/2015 08:00:00 PM,15,10,5
06/18/2015 09:00:00 PM,12,8,4
06/18/2015 10:00:00 PM,20,7,13
06/18/2015 11:00:00 PM,15,7,8
06/19/2015 12:00:00 AM,4,4,0
06/19/2015 01:00:00 AM,3,2,1
06/19/2015 02:00:00 AM,1,0,1
06/19/2015 03:00:00 AM,1,1,0
06/19/2015 04:00:00 AM,0,0,0
06/19/2015 05:00:00 AM,9,5,4
06/19/2015 06:00:00 AM,30,14,16
06/19/2015 07:00:00 AM,57,39,18
06/19/2015 08:00:00 AM,99,74,25
