Date,2nd Ave Cycletrack,NB,SB
10/22/2015 02:00:00 PM,39,25,14
10/22/2015 03:00:00 PM,33,21,12
10/22/2015 04:00:00 PM,100,69,31
10/22/2015 05:00:00 PM,125,82,43
10/22/2015 06:00:00 PM,49,34,15
10/22/2015 07:00:00 PM,22,14,8
10/22/2015 08:00:00 PM,14,9,5
10/22/2015 09:00:00 PM,11,10,1
10/22/2015 10:00:00 PM,7,6,1
10/22/2015 11:00:00 PM,4,0,4
10/23/2015 12:00:00 AM,2,1,1
10/23/2015 01:00:00 AM,1,1,0
10/23/2015 02:00:00 AM,2,1,1
10/23/2015 03:00:00 AM,0,0,0
10/23/2015 04:00:00 AM,2,0,2
10/23/2015 05:00:00 AM,5,2,3
10/23/2015 06:00:00 AM,28,14,14
10/23/2015 07:00:00 AM,45,29,16
10/23/2015 08:00:00 AM,99,67,32
10/23/2015 09:00:00 AM,37,25,12
10/23/2015 10:00:00 AM,32,22,10
10/23/2015 11:00:00 AM,30,16,14
10/23/2015 12:00:00 PM,22,12,10
10/23/2015 01:00:00 PM,53,32,21
10/23/2015 02:00:00 PM,30,24,6
10/23/2015 03:00:00 PM,57,42,15
10/23/2015 04:00:00 PM,81,57,24
10/23/2015 05:00:00 PM,101,68,33
10/23/2015 06:00:00 PM,44,30,14
10/23/2015 07:00:00 PM,11,6,5
10/23/2015 08:00:00 PM,8,6,2
10/23/2015 09:00:00 PM,5,3,2
10/23/2015 10:00:00 PM,12,10,2
10/23/2015 11:00:00 PM,4,3,1
10/24/2015 12:00:00 AM,3,2,1
10/24/2015 01:00:00 AM,2,1,1
10/24/2015 02:00:00 AM,1,1,0
10/24/2015 03:00:00 AM,1,1,0
10/24/2015 04:00:00 AM,0,0,0
10/24/2015 05:00:00 AM,1,1,0
10/24/2015 06:00:00 AM,7,4,3
10/24/2015 07:00:00 AM,9,5,4
10/24/2015 08:00:00 AM,11,9,2
10/24/2015 09:00:00 AM,11,7,4
10/24/2015 10:00:00 AM,14,8,6
10/24/2015 11:00:00 AM,10,7,3
10/24/2015 12:00:00 PM,10,5,5
10/24/2015 01:00:00 PM,21,12,9
10/24/2015 02:00:00 PM,9,7,2
10/24/2015 03:00:00 PM,19,11,8
10/24/2015 04:00:00 PM,19,11,8
10/24/2015 05:00:00 PM,6,3,3
10/24/2015 06:00:00 PM,16,12,4
10/24/2015 07:00:00 PM,6,4,2
10/24/2015 08:00:00 PM,4,4,0
10/24/2015 09:00:00 PM,5,2,3
10/24/2015 10:00:00 PM,17,5,12
10/24/2015 11:00:00 PM,2,1,1
10/25/2015 12:00:00 AM,6,3,3
10/25/2015 01:00:00 AM,2,1,1
10/25/2015 02:00:00 AM,0,0,0
10/25/2015 03:00:00 AM,0,0,0
10/25/2015 04:00:00 AM,1,0,1
10/25/2015 05:00:00 AM,1,1,0
10/25/2015 06:00:00 AM,3,2,1
10/25/2015 07:00:00 AM,7,6,1
10/25/2015 08:00:00 AM,4,2,2
10/25/2015 09:00:00 AM,8,5,3
10/25/2015 10:00:00 AM,13,7,6
10/25/2015 11:00:00 AM,13,11,2
10/25/2015 12:00:00 PM,14,7,7
10/25/2015 01:00:00 PM,14,10,4
10/25/2015 02:00:00 PM,29,24,5
10/25/2015 03:00:00 PM,25,19,6
10/25/2015 04:00:00 PM,13,10,3
10/25/2015 05:00:00 PM,9,7,2
10/25/2015 06:00:00 PM,23,2,21
10/25/2015 07:00:00 PM,9,5,4
10/25/2015 08:00:00 PM,6,5,1
10/25/2015 09:00:00 PM,4,3,1
10/25/2015 10:00:00 PM,2,2,0
10/25/2015 11:00:00 PM,3,2,1
10/26/2015 12:00:00 AM,1,1,0
10/26/2015 01:00:00 AM,1,1,0
10/26/2015 02:00:00 AM,2,2,0
10/26/2015 03:00:00 AM,0,0,0
10/26/2015 04:00:00 AM,1,0,1
10/26/2015 05:00:00 AM,8,6,2
10/26/2015 06:00:00 AM,20,10,10
10/26/2015 07:00:00 AM,41,24,17
10/26/2015 08:00:00 AM,80,58,22
10/26/2015 09:00:00 AM,42,23,19
10/26/2015 10:00:00 AM,19,10,9
10/26/2015 11:00:00 AM,18,13,5
10/26/2015 12:00:00 PM,13,6,7
10/26/2015 01:00:00 PM,22,17,5
10/26/2015 02:00:00 PM,20,11,9
10/26/2015 03:00:00 PM,29,17,12
10/26/2015 04:00:00 PM,67,45,22
10/26/2015 05:00:00 PM,101,63,38
10/26/2015 06:00:00 PM,36,17,19
10/26/2015 07:00:00 PM,19,9,10
10/26/2015 08:00:00 PM,6,5,1
10/26/2015 09:00:00 PM,4,4,0
10/26/2015 10:00:00 PM,3,1,2
10/26/2015 11:00:00 PM,4,3,1
10/27/2015 12:00:00 AM,2,1,1
10/27/2015 01:00:00 AM,0,0,0
10/27/2015 02:00:00 AM,2,0,2
10/27/2015 03:00:00 AM,1,0,1
10/27/2015 04:00:00 AM,1,0,1
10/27/2015 05:00:00 AM,7,2,5
10/27/2015 06:00:00 AM,31,19,12
10/27/2015 07:00:00 AM,60,36,24
10/27/2015 08:00:00 AM,113,79,34
10/27/2015 09:00:00 AM,63,37,26
10/27/2015 10:00:00 AM,20,16,4
10/27/2015 11:00:00 AM,28,18,10
10/27/2015 12:00:00 PM,22,17,5
10/27/2015 01:00:00 PM,29,14,15
10/27/2015 02:00:00 PM,35,22,13
10/27/2015 03:00:00 PM,29,19,10
10/27/2015 04:00:00 PM,91,61,30
10/27/2015 05:00:00 PM,159,103,56
10/27/2015 06:00:00 PM,57,29,28
10/27/2015 07:00:00 PM,26,20,6
10/27/2015 08:00:00 PM,12,7,5
10/27/2015 09:00:00 PM,9,4,5
10/27/2015 10:00:00 PM,7,5,2
10/27/2015 11:00:00 PM,9,4,5
10/28/2015 12:00:00 AM,5,4,1
10/28/2015 01:00:00 AM,1,0,1
10/28/2015 02:00:00 AM,1,0,1
10/28/2015 03:00:00 AM,2,2,0
10/28/2015 04:00:00 AM,2,1,1
10/28/2015 05:00:00 AM,5,2,3
10/28/2015 06:00:00 AM,25,11,14
10/28/2015 07:00:00 AM,50,37,13
10/28/2015 08:00:00 AM,100,72,28
10/28/2015 09:00:00 AM,34,22,12
10/28/2015 10:00:00 AM,23,13,10
10/28/2015 11:00:00 AM,15,8,7
10/28/2015 12:00:00 PM,27,16,11
10/28/2015 01:00:00 PM,21,13,8
10/28/2015 02:00:00 PM,25,19,6
10/28/2015 03:00:00 PM,35,22,13
10/28/2015 04:00:00 PM,74,58,16
10/28/2015 05:00:00 PM,125,92,33
10/28/2015 06:00:00 PM,62,46,16
10/28/2015 07:00:00 PM,20,12,8
10/28/2015 08:00:00 PM,5,5,0
10/28/2015 09:00:00 PM,25,3,22
10/28/2015 10:00:00 PM,7,4,3
10/28/2015 11:00:00 PM,4,3,1
10/29/2015 12:00:00 AM,3,1,2
10/29/2015 01:00:00 AM,2,0,2
10/29/2015 02:00:00 AM,3,3,0
10/29/2015 03:00:00 AM,0,0,0
10/29/2015 04:00:00 AM,2,0,2
10/29/2015 05:00:00 AM,6,3,3
10/29/2015 06:00:00 AM,24,11,13
10/29/2015 07:00:00 AM,57,35,22
10/29/2015 08:00:00 AM,101,71,30
10/29/2015 09:00:00 AM,44,31,13
10/29/2015 10:00:00 AM,32,19,13
10/29/2015 11:00:00 AM,25,18,7
10/29/2015 12:00:00 PM,23,15,8
10/29/2015 01:00:00 PM,23,15,8
10/29/2015 02:00:00 PM,20,12,8
10/29/2015 03:00:00 PM,42,28,14
10/29/2015 04:00:00 PM,77,58,19
10/29/2015 05:00:00 PM,130,83,47
10/29/2015 06:00:00 PM,43,21,22
10/29/2015 07:00:00 PM,24,18,6
10/29/2015 08:00:00 PM,4,4,0
10/29/2015 09:00:00 PM,6,5,1
10/29/2015 10:00:00 PM,5,3,2
10/29/2015 11:00:00 PM,2,0,2
10/30/2015 12:00:00 AM,5,3,2
10/30/2015 01:00:00 AM,0,0,0
10/30/2015 02:00:00 AM,1,0,1
10/30/2015 03:00:00 AM,0,0,0
10/30/2015 04:00:00 AM,0,0,0
10/30/2015 05:00:00 AM,3,2,1
10/30/2015 06:00:00 AM,14,8,6
10/30/2015 07:00:00 AM,33,22,11
10/30/2015 08:00:00 AM,58,39,19
10/30/2015 09:00:00 AM,35,17,18
10/30/2015 10:00:00 AM,28,19,9
10/30/2015 11:00:00 AM,23,16,7
10/30/2015 12:00:00 PM,31,15,16
10/30/2015 01:00:00 PM,24,14,10
10/30/2015 02:00:00 PM,21,10,11
10/30/2015 03:00:00 PM,41,30,11
10/30/2015 04:00:00 PM,59,40,19
10/30/2015 05:00:00 PM,68,43,25
10/30/2015 06:00:00 PM,27,19,8
10/30/2015 07:00:00 PM,10,6,4
10/30/2015 08:00:00 PM,6,4,2
10/30/2015 09:00:00 PM,4,3,1
10/30/2015 10:00:00 PM,5,3,2
10/30/2015 11:00:00 PM,4,1,3
10/31/2015 12:00:00 AM,3,3,0
10/31/2015 01:00:00 AM,3,3,0
10/31/2015 02:00:00 AM,0,0,0
10/31/2015 03:00:00 AM,0,0,0
10/31/2015 04:00:00 AM,0,0,0
10/31/2015 05:00:00 AM,1,1,0
10/31/2015 06:00:00 AM,0,0,0
10/31/2015 07:00:00 AM,3,2,1
10/31/2015 08:00:00 AM,2,1,1
10/31/2015 09:00:00 AM,6,3,3
10/31/2015 10:00:00 AM,12,8,4
10/31/2015 11:00:00 AM,4,3,1
10/31/2015 12:00:00 PM,4,4,0
10/31/2015 01:00:00 PM,14,7,7
10/31/2015 02:00:00 PM,3,3,0
10/31/2015 03:00:00 PM,5,3,2
10/31/2015 04:00:00 PM,5,5,0
10/31/2015 05:00:00 PM,9,6,3
10/31/2015 06:00:00 PM,4,2,2
10/31/2015 07:00:00 PM,0,0,0
10/31/2015 08:00:00 PM,2,1,1
10/31/2015 09:00:00 PM,1,1,0
10/31/2015 10:00:00 PM,1,1,0
10/31/2015 11:00:00 PM,3,3,0
11/01/2015 12:00:00 AM,6,5,1
11/01/2015 01:00:00 AM,3,2,1
11/01/2015 02:00:00 AM,4,0,4
11/01/2015 03:00:00 AM,0,0,0
11/01/2015 04:00:00 AM,0,0,0
11/01/2015 05:00:00 AM,0,0,0
11/01/2015 06:00:00 AM,2,1,1
11/01/2015 07:00:00 AM,1,0,1
11/01/2015 08:00:00 AM,2,1,1
11/01/2015 09:00:00 AM,8,7,1
11/01/2015 10:00:00 AM,5,4,1
11/01/2015 11:00:00 AM,2,2,0
11/01/2015 12:00:00 PM,6,3,3
11/01/2015 01:00:00 PM,4,4,0
11/01/2015 02:00:00 PM,4,2,2
11/01/2015 03:00:00 PM,7,5,2
11/01/2015 04:00:00 PM,7,3,4
11/01/2015 05:00:00 PM,28,25,3
11/01/2015 06:00:00 PM,13,11,2
11/01/2015 07:00:00 PM,3,2,1
11/01/2015 08:00:00 PM,20,5,15
11/01/2015 09:00:00 PM,4,2,2
11/01/2015 10:00:00 PM,1,1,0
11/01/2015 11:00:00 PM,0,0,0
11/02/2015 12:00:00 AM,1,0,1
11/02/2015 01:00:00 AM,1,1,0
11/02/2015 02:00:00 AM,0,0,0
11/02/2015 03:00:00 AM,0,0,0
11/02/2015 04:00:00 AM,1,0,1
11/02/2015 05:00:00 AM,7,4,3
11/02/2015 06:00:00 AM,30,14,16
11/02/2015 07:00:00 AM,56,35,21
11/02/2015 08:00:00 AM,94,58,36
11/02/2015 09:00:00 AM,33,17,16
11/02/2015 10:00:00 AM,18,12,6
11/02/2015 11:00:00 AM,20,13,7
11/02/2015 12:00:00 PM,19,10,9
11/02/2015 01:00:00 PM,20,14,6
11/02/2015 02:00:00 PM,21,15,6
11/02/2015 03:00:00 PM,43,30,13
11/02/2015 04:00:00 PM,85,60,25
11/02/2015 05:00:00 PM,127,93,34
11/02/2015 06:00:00 PM,40,26,14
11/02/2015 07:00:00 PM,12,8,4
11/02/2015 08:00:00 PM,10,7,3
11/02/2015 09:00:00 PM,6,5,1
11/02/2015 10:00:00 PM,0,0,0
11/02/2015 11:00:00 PM,1,0,1
11/03/2015 12:00:00 AM,0,0,0
11/03/2015 01:00:00 AM,0,0,0
11/03/2015 02:00:00 AM,2,2,0
11/03/2015 03:00:00 AM,1,1,0
11/03/2015 04:00:00 AM,2,1,1
11/03/2015 05:00:00 AM,8,4,4
11/03/2015 06:00:00 AM,32,21,11
11/03/2015 07:00:00 AM,79,54,25
11/03/2015 08:00:00 AM,107,74,33
11/03/2015 09:00:00 AM,42,23,19
11/03/2015 10:00:00 AM,18,7,11
11/03/2015 11:00:00 AM,19,12,7
11/03/2015 12:00:00 PM,29,17,12
11/03/2015 01:00:00 PM,23,16,7
11/03/2015 02:00:00 PM,24,15,9
11/03/2015 03:00:00 PM,44,30,14
11/03/2015 04:00:00 PM,97,74,23
11/03/2015 05:00:00 PM,109,76,33
11/03/2015 06:00:00 PM,44,24,20
11/03/2015 07:00:00 PM,23,13,10
11/03/2015 08:00:00 PM,4,2,2
11/03/2015 09:00:00 PM,10,6,4
11/03/2015 10:00:00 PM,3,2,1
11/03/2015 11:00:00 PM,4,4,0
11/04/2015 12:00:00 AM,3,3,0
11/04/2015 01:00:00 AM,0,0,0
11/04/2015 02:00:00 AM,2,1,1
11/04/2015 03:00:00 AM,0,0,0
11/04/2015 04:00:00 AM,1,0,1
11/04/2015 05:00:00 AM,6,2,4
11/04/2015 06:00:00 AM,21,9,12
11/04/2015 07:00:00 AM,77,45,32
11/04/2015 08:00:00 AM,116,92,24
11/04/2015 09:00:00 AM,53,36,17
11/04/2015 10:00:00 AM,34,25,9
11/04/2015 11:00:00 AM,23,12,11
11/04/2015 12:00:00 PM,25,13,12
11/04/2015 01:00:00 PM,35,22,13
11/04/2015 02:00:00 PM,25,16,9
11/04/2015 03:00:00 PM,31,18,13
11/04/2015 04:00:00 PM,92,66,26
11/04/2015 05:00:00 PM,129,86,43
11/04/2015 06:00:00 PM,44,27,17
11/04/2015 07:00:00 PM,24,15,9
11/04/2015 08:00:00 PM,8,5,3
11/04/2015 09:00:00 PM,6,5,1
11/04/2015 10:00:00 PM,4,3,1
11/04/2015 11:00:00 PM,0,0,0
11/05/2015 12:00:00 AM,0,0,0
11/05/2015 01:00:00 AM,0,0,0
11/05/2015 02:00:00 AM,1,1,0
11/05/2015 03:00:00 AM,0,0,0
11/05/2015 04:00:00 AM,0,0,0
11/05/2015 05:00:00 AM,9,4,5
11/05/2015 06:00:00 AM,32,18,14
11/05/2015 07:00:00 AM,71,40,31
11/05/2015 08:00:00 AM,114,81,33
11/05/2015 09:00:00 AM,51,34,17
11/05/2015 10:00:00 AM,28,15,13
11/05/2015 11:00:00 AM,23,18,5
11/05/2015 12:00:00 PM,15,8,7
11/05/2015 01:00:00 PM,27,18,9
11/05/2015 02:00:00 PM,31,20,11
11/05/2015 03:00:00 PM,41,26,15
11/05/2015 04:00:00 PM,91,62,29
11/05/2015 05:00:00 PM,128,87,41
11/05/2015 06:00:00 PM,55,36,19
11/05/2015 07:00:00 PM,25,17,8
11/05/2015 08:00:00 PM,22,10,12
11/05/2015 09:00:00 PM,13,9,4
11/05/2015 10:00:00 PM,3,3,0
11/05/2015 11:00:00 PM,2,1,1
11/06/2015 12:00:00 AM,5,2,3
11/06/2015 01:00:00 AM,1,1,0
11/06/2015 02:00:00 AM,1,0,1
11/06/2015 03:00:00 AM,0,0,0
11/06/2015 04:00:00 AM,2,1,1
11/06/2015 05:00:00 AM,5,2,3
11/06/2015 06:00:00 AM,22,11,11
11/06/2015 07:00:00 AM,55,32,23
11/06/2015 08:00:00 AM,93,65,28
11/06/2015 09:00:00 AM,41,27,14
11/06/2015 10:00:00 AM,16,6,10
11/06/2015 11:00:00 AM,22,12,10
11/06/2015 12:00:00 PM,24,12,12
11/06/2015 01:00:00 PM,17,10,7
11/06/2015 02:00:00 PM,23,12,11
11/06/2015 03:00:00 PM,50,34,16
11/06/2015 04:00:00 PM,64,42,22
11/06/2015 05:00:00 PM,87,60,27
11/06/2015 06:00:00 PM,24,16,8
11/06/2015 07:00:00 PM,10,6,4
11/06/2015 08:00:00 PM,7,5,2
11/06/2015 09:00:00 PM,5,5,0
11/06/2015 10:00:00 PM,4,4,0
11/06/2015 11:00:00 PM,8,7,1
11/07/2015 12:00:00 AM,4,3,1
11/07/2015 01:00:00 AM,0,0,0
11/07/2015 02:00:00 AM,0,0,0
11/07/2015 03:00:00 AM,1,0,1
11/07/2015 04:00:00 AM,0,0,0
11/07/2015 05:00:00 AM,0,0,0
11/07/2015 06:00:00 AM,1,1,0
11/07/2015 07:00:00 AM,4,1,3
11/07/2015 08:00:00 AM,10,7,3
11/07/2015 09:00:00 AM,3,3,0
11/07/2015 10:00:00 AM,6,3,3
11/07/2015 11:00:00 AM,6,4,2
11/07/2015 12:00:00 PM,15,8,7
11/07/2015 01:00:00 PM,10,4,6
11/07/2015 02:00:00 PM,8,5,3
11/07/2015 03:00:00 PM,7,4,3
11/07/2015 04:00:00 PM,5,1,4
11/07/2015 05:00:00 PM,4,4,0
11/07/2015 06:00:00 PM,6,5,1
11/07/2015 07:00:00 PM,2,1,1
11/07/2015 08:00:00 PM,0,0,0
11/07/2015 09:00:00 PM,5,4,1
11/07/2015 10:00:00 PM,4,3,1
11/07/2015 11:00:00 PM,0,0,0
11/08/2015 12:00:00 AM,5,4,1
11/08/2015 01:00:00 AM,1,0,1
11/08/2015 02:00:00 AM,0,0,0
11/08/2015 03:00:00 AM,1,0,1
11/08/2015 04:00:00 AM,0,0,0
11/08/2015 05:00:00 AM,0,0,0
11/08/2015 06:00:00 AM,1,1,0
11/08/2015 07:00:00 AM,3,2,1
11/08/2015 08:00:00 AM,8,6,2
11/08/2015 09:00:00 AM,3,1,2
11/08/2015 10:00:00 AM,7,3,4
11/08/2015 11:00:00 AM,3,3,0
11/08/2015 12:00:00 PM,8,6,2
11/08/2015 01:00:00 PM,10,3,7
11/08/2015 02:00:00 PM,9,2,7
11/08/2015 03:00:00 PM,13,9,4
11/08/2015 04:00:00 PM,9,5,4
11/08/2015 05:00:00 PM,9,7,2
11/08/2015 06:00:00 PM,4,3,1
11/08/2015 07:00:00 PM,4,4,0
11/08/2015 08:00:00 PM,1,1,0
11/08/2015 09:00:00 PM,2,1,1
11/08/2015 10:00:00 PM,2,2,0
11/08/2015 11:00:00 PM,5,3,2
11/09/2015 12:00:00 AM,1,1,0
11/09/2015 01:00:00 AM,0,0,0
11/09/2015 02:00:00 AM,0,0,0
11/09/2015 03:00:00 AM,0,0,0
11/09/2015 04:00:00 AM,1,0,1
11/09/2015 05:00:00 AM,10,5,5
11/09/2015 06:00:00 AM,33,19,14
11/09/2015 07:00:00 AM,48,28,20
11/09/2015 08:00:00 AM,84,52,32
11/09/2015 09:00:00 AM,53,28,25
11/09/2015 10:00:00 AM,10,5,5
11/09/2015 11:00:00 AM,16,7,9
11/09/2015 12:00:00 PM,11,5,6
11/09/2015 01:00:00 PM,15,11,4
11/09/2015 02:00:00 PM,24,11,13
11/09/2015 03:00:00 PM,42,33,9
11/09/2015 04:00:00 PM,92,67,25
11/09/2015 05:00:00 PM,99,63,36
11/09/2015 06:00:00 PM,30,15,15
11/09/2015 07:00:00 PM,14,7,7
11/09/2015 08:00:00 PM,10,7,3
11/09/2015 09:00:00 PM,9,5,4
11/09/2015 10:00:00 PM,2,1,1
11/09/2015 11:00:00 PM,3,1,2
11/10/2015 12:00:00 AM,0,0,0
11/10/2015 01:00:00 AM,3,1,2
11/10/2015 02:00:00 AM,2,1,1
11/10/2015 03:00:00 AM,0,0,0
11/10/2015 04:00:00 AM,1,0,1
11/10/2015 05:00:00 AM,7,2,5
11/10/2015 06:00:00 AM,23,11,12
11/10/2015 07:00:00 AM,77,51,26
11/10/2015 08:00:00 AM,126,93,33
11/10/2015 09:00:00 AM,62,30,32
11/10/2015 10:00:00 AM,21,17,4
11/10/2015 11:00:00 AM,27,14,13
11/10/2015 12:00:00 PM,22,13,9
11/10/2015 01:00:00 PM,19,11,8
11/10/2015 02:00:00 PM,34,24,10
11/10/2015 03:00:00 PM,51,34,17
11/10/2015 04:00:00 PM,97,67,30
11/10/2015 05:00:00 PM,133,86,47
11/10/2015 06:00:00 PM,55,28,27
11/10/2015 07:00:00 PM,22,12,10
11/10/2015 08:00:00 PM,8,4,4
11/10/2015 09:00:00 PM,12,9,3
11/10/2015 10:00:00 PM,5,3,2
11/10/2015 11:00:00 PM,2,2,0
11/11/2015 12:00:00 AM,4,3,1
11/11/2015 01:00:00 AM,1,1,0
11/11/2015 02:00:00 AM,3,0,3
11/11/2015 03:00:00 AM,1,1,0
11/11/2015 04:00:00 AM,0,0,0
11/11/2015 05:00:00 AM,11,3,8
11/11/2015 06:00:00 AM,14,7,7
11/11/2015 07:00:00 AM,43,26,17
11/11/2015 08:00:00 AM,84,56,28
11/11/2015 09:00:00 AM,45,29,16
11/11/2015 10:00:00 AM,20,12,8
11/11/2015 11:00:00 AM,33,20,13
11/11/2015 12:00:00 PM,26,19,7
11/11/2015 01:00:00 PM,25,14,11
11/11/2015 02:00:00 PM,26,12,14
11/11/2015 03:00:00 PM,42,27,15
11/11/2015 04:00:00 PM,77,57,20
11/11/2015 05:00:00 PM,91,65,26
11/11/2015 06:00:00 PM,54,36,18
11/11/2015 07:00:00 PM,18,10,8
11/11/2015 08:00:00 PM,10,3,7
11/11/2015 09:00:00 PM,10,4,6
11/11/2015 10:00:00 PM,6,2,4
11/11/2015 11:00:00 PM,5,4,1
11/12/2015 12:00:00 AM,3,2,1
11/12/2015 01:00:00 AM,0,0,0
11/12/2015 02:00:00 AM,1,0,1
11/12/2015 03:00:00 AM,1,1,0
11/12/2015 04:00:00 AM,1,0,1
11/12/2015 05:00:00 AM,6,0,6
11/12/2015 06:00:00 AM,27,17,10
11/12/2015 07:00:00 AM,59,40,19
11/12/2015 08:00:00 AM,81,53,28
11/12/2015 09:00:00 AM,33,17,16
11/12/2015 10:00:00 AM,26,16,10
11/12/2015 11:00:00 AM,27,17,10
11/12/2015 12:00:00 PM,37,21,16
11/12/2015 01:00:00 PM,19,10,9
11/12/2015 02:00:00 PM,19,13,6
11/12/2015 03:00:00 PM,35,25,10
11/12/2015 04:00:00 PM,74,55,19
11/12/2015 05:00:00 PM,88,56,32
11/12/2015 06:00:00 PM,40,21,19
11/12/2015 07:00:00 PM,16,11,5
11/12/2015 08:00:00 PM,7,3,4
11/12/2015 09:00:00 PM,9,7,2
11/12/2015 10:00:00 PM,10,7,3
11/12/2015 11:00:00 PM,4,2,2
11/13/2015 12:00:00 AM,2,2,0
11/13/2015 01:00:00 AM,0,0,0
11/13/2015 02:00:00 AM,0,0,0
11/13/2015 03:00:00 AM,0,0,0
11/13/2015 04:00:00 AM,0,0,0
11/13/2015 05:00:00 AM,2,0,2
11/13/2015 06:00:00 AM,12,5,7
11/13/2015 07:00:00 AM,27,18,9
11/13/2015 08:00:00 AM,61,42,19
11/13/2015 09:00:00 AM,31,21,10
11/13/2015 10:00:00 AM,22,12,10
11/13/2015 11:00:00 AM,26,15,11
11/13/2015 12:00:00 PM,20,12,8
11/13/2015 01:00:00 PM,20,9,11
11/13/2015 02:00:00 PM,14,11,3
11/13/2015 03:00:00 PM,21,17,4
11/13/2015 04:00:00 PM,50,35,15
11/13/2015 05:00:00 PM,63,43,20
11/13/2015 06:00:00 PM,30,19,11
11/13/2015 07:00:00 PM,10,6,4
11/13/2015 08:00:00 PM,4,3,1
11/13/2015 09:00:00 PM,4,2,2
11/13/2015 10:00:00 PM,6,5,1
11/13/2015 11:00:00 PM,2,2,0
11/14/2015 12:00:00 AM,4,2,2
11/14/2015 01:00:00 AM,1,0,1
11/14/2015 02:00:00 AM,0,0,0
11/14/2015 03:00:00 AM,0,0,0
11/14/2015 04:00:00 AM,0,0,0
11/14/2015 05:00:00 AM,0,0,0
11/14/2015 06:00:00 AM,0,0,0
11/14/2015 07:00:00 AM,1,1,0
11/14/2015 08:00:00 AM,1,1,0
11/14/2015 09:00:00 AM,1,0,1
11/14/2015 10:00:00 AM,7,3,4
11/14/2015 11:00:00 AM,8,5,3
11/14/2015 12:00:00 PM,9,7,2
11/14/2015 01:00:00 PM,11,8,3
11/14/2015 02:00:00 PM,11,10,1
11/14/2015 03:00:00 PM,9,6,3
11/14/2015 04:00:00 PM,5,4,1
11/14/2015 05:00:00 PM,10,7,3
11/14/2015 06:00:00 PM,1,0,1
11/14/2015 07:00:00 PM,4,4,0
11/14/2015 08:00:00 PM,0,0,0
11/14/2015 09:00:00 PM,1,1,0
11/14/2015 10:00:00 PM,2,2,0
11/14/2015 11:00:00 PM,2,0,2
11/15/2015 12:00:00 AM,2,2,0
11/15/2015 01:00:00 AM,0,0,0
11/15/2015 02:00:00 AM,1,0,1
11/15/2015 03:00:00 AM,0,0,0
11/15/2015 04:00:00 AM,0,0,0
11/15/2015 05:00:00 AM,0,0,0
11/15/2015 06:00:00 AM,0,0,0
11/15/2015 07:00:00 AM,2,1,1
11/15/2015 08:00:00 AM,3,1,2
11/15/2015 09:00:00 AM,4,3,1
11/15/2015 10:00:00 AM,9,8,1
11/15/2015 11:00:00 AM,9,8,1
11/15/2015 12:00:00 PM,12,7,5
11/15/2015 01:00:00 PM,10,4,6
11/15/2015 02:00:00 PM,12,9,3
11/15/2015 03:00:00 PM,14,11,3
11/15/2015 04:00:00 PM,8,7,1
11/15/2015 05:00:00 PM,11,8,3
11/15/2015 06:00:00 PM,4,2,2
11/15/2015 07:00:00 PM,1,1,0
11/15/2015 08:00:00 PM,6,4,2
11/15/2015 09:00:00 PM,18,5,13
11/15/2015 10:00:00 PM,9,1,8
11/15/2015 11:00:00 PM,4,2,2
11/16/2015 12:00:00 AM,2,1,1
11/16/2015 01:00:00 AM,0,0,0
11/16/2015 02:00:00 AM,0,0,0
11/16/2015 03:00:00 AM,0,0,0
11/16/2015 04:00:00 AM,2,1,1
11/16/2015 05:00:00 AM,6,2,4
11/16/2015 06:00:00 AM,26,13,13
11/16/2015 07:00:00 AM,52,35,17
11/16/2015 08:00:00 AM,82,52,30
11/16/2015 09:00:00 AM,44,22,22
11/16/2015 10:00:00 AM,24,11,13
11/16/2015 11:00:00 AM,26,16,10
11/16/2015 12:00:00 PM,25,12,13
11/16/2015 01:00:00 PM,16,10,6
11/16/2015 02:00:00 PM,18,7,11
11/16/2015 03:00:00 PM,31,20,11
11/16/2015 04:00:00 PM,55,41,14
11/16/2015 05:00:00 PM,97,76,21
11/16/2015 06:00:00 PM,56,28,28
11/16/2015 07:00:00 PM,14,8,6
11/16/2015 08:00:00 PM,7,5,2
11/16/2015 09:00:00 PM,12,9,3
11/16/2015 10:00:00 PM,4,2,2
