Date,2nd Ave Cycletrack,NB,SB
01/07/2016 07:00:00 AM,49,29,20
01/07/2016 08:00:00 AM,81,56,25
01/07/2016 09:00:00 AM,34,18,16
01/07/2016 10:00:00 AM,19,14,5
01/07/2016 11:00:00 AM,21,14,7
01/07/2016 12:00:00 PM,26,14,12
01/07/2016 01:00:00 PM,20,10,10
01/07/2016 02:00:00 PM,19,11,8
01/07/2016 03:00:00 PM,46,30,16
01/07/2016 04:00:00 PM,78,52,26
01/07/2016 05:00:00 PM,111,82,29
01/07/2016 06:00:00 PM,41,26,15
01/07/2016 07:00:00 PM,23,14,9
01/07/2016 08:00:00 PM,11,7,4
01/07/2016 09:00:00 PM,5,4,1
01/07/2016 10:00:00 PM,4,1,3
01/07/2016 11:00:00 PM,2,1,1
01/08/2016 12:00:00 AM,2,2,0
01/08/2016 01:00:00 AM,1,1,0
01/08/2016 02:00:00 AM,1,0,1
01/08/2016 03:00:00 AM,0,0,0
01/08/2016 04:00:00 AM,0,0,0
01/08/2016 05:00:00 AM,6,3,3
01/08/2016 06:00:00 AM,19,8,11
01/08/2016 07:00:00 AM,44,29,15
01/08/2016 08:00:00 AM,70,43,27
01/08/2016 09:00:00 AM,28,14,14
01/08/2016 10:00:00 AM,19,8,11
01/08/2016 11:00:00 AM,20,12,8
01/08/2016 12:00:00 PM,25,12,13
01/08/2016 01:00:00 PM,25,19,6
01/08/2016 02:00:00 PM,18,12,6
01/08/2016 03:00:00 PM,55,46,9
01/08/2016 04:00:00 PM,59,38,21
01/08/2016 05:00:00 PM,84,59,25
01/08/2016 06:00:00 PM,43,18,25
01/08/2016 07:00:00 PM,13,7,6
01/08/2016 08:00:00 PM,9,5,4
01/08/2016 09:00:00 PM,5,5,0
01/08/2016 10:00:00 PM,4,3,1
01/08/2016 11:00:00 PM,3,2,1
01/09/2016 12:00:00 AM,3,2,1
01/09/2016 01:00:00 AM,0,0,0
01/09/2016 02:00:00 AM,3,3,0
01/09/2016 03:00:00 AM,0,0,0
01/09/2016 04:00:00 AM,0,0,0
01/09/2016 05:00:00 AM,1,1,0
01/09/2016 06:00:00 AM,1,1,0
01/09/2016 07:00:00 AM,0,0,0
01/09/2016 08:00:00 AM,4,2,2
01/09/2016 09:00:00 AM,8,3,5
01/09/2016 10:00:00 AM,5,4,1
01/09/2016 11:00:00 AM,7,5,2
01/09/2016 12:00:00 PM,10,6,4
01/09/2016 01:00:00 PM,17,13,4
01/09/2016 02:00:00 PM,23,10,13
01/09/2016 03:00:00 PM,16,5,11
01/09/2016 04:00:00 PM,9,5,4
01/09/2016 05:00:00 PM,6,2,4
01/09/2016 06:00:00 PM,6,3,3
01/09/2016 07:00:00 PM,4,3,1
01/09/2016 08:00:00 PM,3,3,0
01/09/2016 09:00:00 PM,1,1,0
01/09/2016 10:00:00 PM,1,1,0
01/09/2016 11:00:00 PM,2,1,1
01/10/2016 12:00:00 AM,6,3,3
01/10/2016 01:00:00 AM,2,2,0
01/10/2016 02:00:00 AM,2,2,0
01/10/2016 03:00:00 AM,0,0,0
01/10/2016 04:00:00 AM,0,0,0
01/10/2016 05:00:00 AM,0,0,0
01/10/2016 06:00:00 AM,3,0,3
01/10/2016 07:00:00 AM,1,0,1
01/10/2016 08:00:00 AM,5,3,2
01/10/2016 09:00:00 AM,8,7,1
01/10/2016 10:00:00 AM,9,3,6
01/10/2016 11:00:00 AM,20,5,15
01/10/2016 12:00:00 PM,12,7,5
01/10/2016 01:00:00 PM,12,9,3
01/10/2016 02:00:00 PM,19,10,9
01/10/2016 03:00:00 PM,8,5,3
01/10/2016 04:00:00 PM,7,6,1
01/10/2016 05:00:00 PM,8,5,3
01/10/2016 06:00:00 PM,5,4,1
01/10/2016 07:00:00 PM,7,5,2
01/10/2016 08:00:00 PM,1,0,1
01/10/2016 09:00:00 PM,5,3,2
01/10/2016 10:00:00 PM,4,2,2
01/10/2016 11:00:00 PM,1,0,1
01/11/2016 12:00:00 AM,1,1,0
01/11/2016 01:00:00 AM,0,0,0
01/11/2016 02:00:00 AM,0,0,0
01/11/2016 03:00:00 AM,1,1,0
01/11/2016 04:00:00 AM,2,0,2
01/11/2016 05:00:00 AM,6,3,3
01/11/2016 06:00:00 AM,19,11,8
01/11/2016 07:00:00 AM,42,23,19
01/11/2016 08:00:00 AM,64,48,16
01/11/2016 09:00:00 AM,39,17,22
01/11/2016 10:00:00 AM,21,12,9
01/11/2016 11:00:00 AM,14,5,9
01/11/2016 12:00:00 PM,16,8,8
01/11/2016 01:00:00 PM,17,9,8
01/11/2016 02:00:00 PM,23,10,13
01/11/2016 03:00:00 PM,30,24,6
01/11/2016 04:00:00 PM,64,43,21
01/11/2016 05:00:00 PM,107,70,37
01/11/2016 06:00:00 PM,34,19,15
01/11/2016 07:00:00 PM,12,6,6
01/11/2016 08:00:00 PM,6,5,1
01/11/2016 09:00:00 PM,6,3,3
01/11/2016 10:00:00 PM,2,0,2
01/11/2016 11:00:00 PM,1,1,0
01/12/2016 12:00:00 AM,1,1,0
01/12/2016 01:00:00 AM,1,1,0
01/12/2016 02:00:00 AM,2,1,1
01/12/2016 03:00:00 AM,0,0,0
01/12/2016 04:00:00 AM,0,0,0
01/12/2016 05:00:00 AM,6,4,2
01/12/2016 06:00:00 AM,24,13,11
01/12/2016 07:00:00 AM,47,30,17
01/12/2016 08:00:00 AM,65,42,23
01/12/2016 09:00:00 AM,37,24,13
01/12/2016 10:00:00 AM,11,5,6
01/12/2016 11:00:00 AM,17,6,11
01/12/2016 12:00:00 PM,14,8,6
01/12/2016 01:00:00 PM,15,11,4
01/12/2016 02:00:00 PM,23,13,10
01/12/2016 03:00:00 PM,21,17,4
01/12/2016 04:00:00 PM,57,50,7
01/12/2016 05:00:00 PM,102,64,38
01/12/2016 06:00:00 PM,32,20,12
01/12/2016 07:00:00 PM,13,8,5
01/12/2016 08:00:00 PM,4,4,0
01/12/2016 09:00:00 PM,2,1,1
01/12/2016 10:00:00 PM,2,1,1
01/12/2016 11:00:00 PM,1,1,0
01/13/2016 12:00:00 AM,2,2,0
01/13/2016 01:00:00 AM,0,0,0
01/13/2016 02:00:00 AM,0,0,0
01/13/2016 03:00:00 AM,0,0,0
01/13/2016 04:00:00 AM,1,0,1
01/13/2016 05:00:00 AM,5,2,3
01/13/2016 06:00:00 AM,15,8,7
01/13/2016 07:00:00 AM,31,21,10
01/13/2016 08:00:00 AM,47,27,20
01/13/2016 09:00:00 AM,20,10,10
01/13/2016 10:00:00 AM,12,6,6
01/13/2016 11:00:00 AM,16,10,6
01/13/2016 12:00:00 PM,12,6,6
01/13/2016 01:00:00 PM,15,9,6
01/13/2016 02:00:00 PM,12,9,3
01/13/2016 03:00:00 PM,26,16,10
01/13/2016 04:00:00 PM,54,37,17
01/13/2016 05:00:00 PM,87,61,26
01/13/2016 06:00:00 PM,30,17,13
01/13/2016 07:00:00 PM,13,5,8
01/13/2016 08:00:00 PM,7,1,6
01/13/2016 09:00:00 PM,4,3,1
01/13/2016 10:00:00 PM,2,1,1
01/13/2016 11:00:00 PM,0,0,0
01/14/2016 12:00:00 AM,4,4,0
01/14/2016 01:00:00 AM,0,0,0
01/14/2016 02:00:00 AM,1,0,1
01/14/2016 03:00:00 AM,0,0,0
01/14/2016 04:00:00 AM,0,0,0
01/14/2016 05:00:00 AM,3,2,1
01/14/2016 06:00:00 AM,20,11,9
01/14/2016 07:00:00 AM,41,24,17
01/14/2016 08:00:00 AM,85,58,27
01/14/2016 09:00:00 AM,43,28,15
01/14/2016 10:00:00 AM,18,8,10
01/14/2016 11:00:00 AM,25,13,12
01/14/2016 12:00:00 PM,26,16,10
01/14/2016 01:00:00 PM,22,15,7
01/14/2016 02:00:00 PM,21,13,8
01/14/2016 03:00:00 PM,42,28,14
01/14/2016 04:00:00 PM,64,50,14
01/14/2016 05:00:00 PM,117,76,41
01/14/2016 06:00:00 PM,45,27,18
01/14/2016 07:00:00 PM,17,11,6
01/14/2016 08:00:00 PM,11,7,4
01/14/2016 09:00:00 PM,6,5,1
01/14/2016 10:00:00 PM,3,2,1
01/14/2016 11:00:00 PM,2,0,2
01/15/2016 12:00:00 AM,2,2,0
01/15/2016 01:00:00 AM,1,1,0
01/15/2016 02:00:00 AM,1,0,1
01/15/2016 03:00:00 AM,0,0,0
01/15/2016 04:00:00 AM,0,0,0
01/15/2016 05:00:00 AM,2,2,0
01/15/2016 06:00:00 AM,13,6,7
01/15/2016 07:00:00 AM,41,30,11
01/15/2016 08:00:00 AM,67,42,25
01/15/2016 09:00:00 AM,44,26,18
01/15/2016 10:00:00 AM,17,10,7
01/15/2016 11:00:00 AM,14,6,8
01/15/2016 12:00:00 PM,25,13,12
01/15/2016 01:00:00 PM,12,8,4
01/15/2016 02:00:00 PM,21,15,6
01/15/2016 03:00:00 PM,34,23,11
01/15/2016 04:00:00 PM,60,37,23
01/15/2016 05:00:00 PM,67,50,17
01/15/2016 06:00:00 PM,37,17,20
01/15/2016 07:00:00 PM,23,10,13
01/15/2016 08:00:00 PM,6,3,3
01/15/2016 09:00:00 PM,6,5,1
01/15/2016 10:00:00 PM,4,1,3
01/15/2016 11:00:00 PM,7,4,3
01/16/2016 12:00:00 AM,2,2,0
01/16/2016 01:00:00 AM,0,0,0
01/16/2016 02:00:00 AM,0,0,0
01/16/2016 03:00:00 AM,0,0,0
01/16/2016 04:00:00 AM,0,0,0
01/16/2016 05:00:00 AM,1,1,0
01/16/2016 06:00:00 AM,0,0,0
01/16/2016 07:00:00 AM,0,0,0
01/16/2016 08:00:00 AM,4,2,2
01/16/2016 09:00:00 AM,6,1,5
01/16/2016 10:00:00 AM,5,5,0
01/16/2016 11:00:00 AM,9,7,2
01/16/2016 12:00:00 PM,4,0,4
01/16/2016 01:00:00 PM,10,7,3
01/16/2016 02:00:00 PM,9,6,3
01/16/2016 03:00:00 PM,7,1,6
01/16/2016 04:00:00 PM,4,1,3
01/16/2016 05:00:00 PM,5,3,2
01/16/2016 06:00:00 PM,8,5,3
01/16/2016 07:00:00 PM,4,3,1
01/16/2016 08:00:00 PM,4,3,1
01/16/2016 09:00:00 PM,2,1,1
01/16/2016 10:00:00 PM,2,1,1
01/16/2016 11:00:00 PM,2,0,2
01/17/2016 12:00:00 AM,4,3,1
01/17/2016 01:00:00 AM,3,2,1
01/17/2016 02:00:00 AM,1,0,1
01/17/2016 03:00:00 AM,0,0,0
01/17/2016 04:00:00 AM,0,0,0
01/17/2016 05:00:00 AM,0,0,0
01/17/2016 06:00:00 AM,1,0,1
01/17/2016 07:00:00 AM,2,0,2
01/17/2016 08:00:00 AM,2,1,1
01/17/2016 09:00:00 AM,1,1,0
01/17/2016 10:00:00 AM,0,0,0
01/17/2016 11:00:00 AM,8,3,5
01/17/2016 12:00:00 PM,7,4,3
01/17/2016 01:00:00 PM,5,2,3
01/17/2016 02:00:00 PM,13,8,5
01/17/2016 03:00:00 PM,6,3,3
01/17/2016 04:00:00 PM,7,5,2
01/17/2016 05:00:00 PM,6,3,3
01/17/2016 06:00:00 PM,0,0,0
01/17/2016 07:00:00 PM,3,2,1
01/17/2016 08:00:00 PM,1,1,0
01/17/2016 09:00:00 PM,3,2,1
01/17/2016 10:00:00 PM,1,1,0
01/17/2016 11:00:00 PM,2,2,0
01/18/2016 12:00:00 AM,1,1,0
01/18/2016 01:00:00 AM,0,0,0
01/18/2016 02:00:00 AM,0,0,0
01/18/2016 03:00:00 AM,3,3,0
01/18/2016 04:00:00 AM,0,0,0
01/18/2016 05:00:00 AM,2,0,2
01/18/2016 06:00:00 AM,17,7,10
01/18/2016 07:00:00 AM,21,13,8
01/18/2016 08:00:00 AM,40,26,14
01/18/2016 09:00:00 AM,27,14,13
01/18/2016 10:00:00 AM,17,9,8
01/18/2016 11:00:00 AM,13,10,3
01/18/2016 12:00:00 PM,24,14,10
01/18/2016 01:00:00 PM,35,24,11
01/18/2016 02:00:00 PM,25,15,10
01/18/2016 03:00:00 PM,33,22,11
01/18/2016 04:00:00 PM,43,29,14
01/18/2016 05:00:00 PM,54,38,16
01/18/2016 06:00:00 PM,22,13,9
01/18/2016 07:00:00 PM,12,6,6
01/18/2016 08:00:00 PM,4,2,2
01/18/2016 09:00:00 PM,2,1,1
01/18/2016 10:00:00 PM,4,3,1
01/18/2016 11:00:00 PM,3,1,2
01/19/2016 12:00:00 AM,0,0,0
01/19/2016 01:00:00 AM,0,0,0
01/19/2016 02:00:00 AM,5,4,1
01/19/2016 03:00:00 AM,0,0,0
01/19/2016 04:00:00 AM,0,0,0
01/19/2016 05:00:00 AM,7,1,6
01/19/2016 06:00:00 AM,29,14,15
01/19/2016 07:00:00 AM,48,35,13
01/19/2016 08:00:00 AM,91,62,29
01/19/2016 09:00:00 AM,41,20,21
01/19/2016 10:00:00 AM,19,10,9
01/19/2016 11:00:00 AM,30,17,13
01/19/2016 12:00:00 PM,16,6,10
01/19/2016 01:00:00 PM,16,7,9
01/19/2016 02:00:00 PM,22,13,9
01/19/2016 03:00:00 PM,32,25,7
01/19/2016 04:00:00 PM,65,46,19
01/19/2016 05:00:00 PM,98,66,32
01/19/2016 06:00:00 PM,38,20,18
01/19/2016 07:00:00 PM,12,7,5
01/19/2016 08:00:00 PM,5,3,2
01/19/2016 09:00:00 PM,3,2,1
01/19/2016 10:00:00 PM,2,0,2
01/19/2016 11:00:00 PM,0,0,0
01/20/2016 12:00:00 AM,3,3,0
01/20/2016 01:00:00 AM,0,0,0
01/20/2016 02:00:00 AM,1,0,1
01/20/2016 03:00:00 AM,0,0,0
01/20/2016 04:00:00 AM,1,0,1
01/20/2016 05:00:00 AM,8,3,5
01/20/2016 06:00:00 AM,24,10,14
01/20/2016 07:00:00 AM,51,31,20
01/20/2016 08:00:00 AM,73,50,23
01/20/2016 09:00:00 AM,46,26,20
01/20/2016 10:00:00 AM,17,9,8
01/20/2016 11:00:00 AM,17,11,6
01/20/2016 12:00:00 PM,27,14,13
01/20/2016 01:00:00 PM,23,14,9
01/20/2016 02:00:00 PM,16,9,7
01/20/2016 03:00:00 PM,28,23,5
01/20/2016 04:00:00 PM,72,48,24
01/20/2016 05:00:00 PM,118,81,37
01/20/2016 06:00:00 PM,37,20,17
01/20/2016 07:00:00 PM,15,9,6
01/20/2016 08:00:00 PM,5,0,5
01/20/2016 09:00:00 PM,6,4,2
01/20/2016 10:00:00 PM,5,3,2
01/20/2016 11:00:00 PM,0,0,0
01/21/2016 12:00:00 AM,1,1,0
01/21/2016 01:00:00 AM,0,0,0
01/21/2016 02:00:00 AM,2,1,1
01/21/2016 03:00:00 AM,0,0,0
01/21/2016 04:00:00 AM,1,1,0
01/21/2016 05:00:00 AM,4,2,2
01/21/2016 06:00:00 AM,11,5,6
01/21/2016 07:00:00 AM,32,23,9
01/21/2016 08:00:00 AM,50,29,21
01/21/2016 09:00:00 AM,23,12,11
01/21/2016 10:00:00 AM,8,1,7
01/21/2016 11:00:00 AM,10,9,1
01/21/2016 12:00:00 PM,16,9,7
01/21/2016 01:00:00 PM,8,6,2
01/21/2016 02:00:00 PM,16,8,8
01/21/2016 03:00:00 PM,16,13,3
01/21/2016 04:00:00 PM,51,38,13
01/21/2016 05:00:00 PM,67,45,22
01/21/2016 06:00:00 PM,28,19,9
01/21/2016 07:00:00 PM,14,10,4
01/21/2016 08:00:00 PM,10,5,5
01/21/2016 09:00:00 PM,5,4,1
01/21/2016 10:00:00 PM,1,1,0
01/21/2016 11:00:00 PM,2,1,1
01/22/2016 12:00:00 AM,3,2,1
01/22/2016 01:00:00 AM,0,0,0
01/22/2016 02:00:00 AM,1,0,1
01/22/2016 03:00:00 AM,0,0,0
01/22/2016 04:00:00 AM,2,0,2
01/22/2016 05:00:00 AM,4,0,4
01/22/2016 06:00:00 AM,13,2,11
01/22/2016 07:00:00 AM,31,18,13
01/22/2016 08:00:00 AM,56,33,23
01/22/2016 09:00:00 AM,41,25,16
01/22/2016 10:00:00 AM,17,9,8
01/22/2016 11:00:00 AM,19,10,9
01/22/2016 12:00:00 PM,22,12,10
01/22/2016 01:00:00 PM,22,15,7
01/22/2016 02:00:00 PM,18,8,10
01/22/2016 03:00:00 PM,40,30,10
01/22/2016 04:00:00 PM,64,43,21
01/22/2016 05:00:00 PM,67,48,19
01/22/2016 06:00:00 PM,31,18,13
01/22/2016 07:00:00 PM,17,10,7
01/22/2016 08:00:00 PM,9,9,0
01/22/2016 09:00:00 PM,4,2,2
01/22/2016 10:00:00 PM,7,3,4
01/22/2016 11:00:00 PM,1,1,0
01/23/2016 12:00:00 AM,3,1,2
01/23/2016 01:00:00 AM,1,0,1
01/23/2016 02:00:00 AM,0,0,0
01/23/2016 03:00:00 AM,0,0,0
01/23/2016 04:00:00 AM,0,0,0
01/23/2016 05:00:00 AM,0,0,0
01/23/2016 06:00:00 AM,1,0,1
01/23/2016 07:00:00 AM,1,1,0
01/23/2016 08:00:00 AM,4,3,1
01/23/2016 09:00:00 AM,5,3,2
01/23/2016 10:00:00 AM,3,2,1
01/23/2016 11:00:00 AM,3,3,0
01/23/2016 12:00:00 PM,5,2,3
01/23/2016 01:00:00 PM,8,3,5
01/23/2016 02:00:00 PM,3,0,3
01/23/2016 03:00:00 PM,6,4,2
01/23/2016 04:00:00 PM,6,2,4
01/23/2016 05:00:00 PM,9,7,2
01/23/2016 06:00:00 PM,7,5,2
01/23/2016 07:00:00 PM,9,5,4
01/23/2016 08:00:00 PM,4,2,2
01/23/2016 09:00:00 PM,3,1,2
01/23/2016 10:00:00 PM,2,2,0
01/23/2016 11:00:00 PM,1,1,0
01/24/2016 12:00:00 AM,2,1,1
01/24/2016 01:00:00 AM,2,2,0
01/24/2016 02:00:00 AM,2,0,2
01/24/2016 03:00:00 AM,0,0,0
01/24/2016 04:00:00 AM,0,0,0
01/24/2016 05:00:00 AM,0,0,0
01/24/2016 06:00:00 AM,1,0,1
01/24/2016 07:00:00 AM,1,0,1
01/24/2016 08:00:00 AM,1,1,0
01/24/2016 09:00:00 AM,8,6,2
01/24/2016 10:00:00 AM,3,3,0
01/24/2016 11:00:00 AM,12,6,6
01/24/2016 12:00:00 PM,17,9,8
01/24/2016 01:00:00 PM,11,4,7
01/24/2016 02:00:00 PM,20,15,5
01/24/2016 03:00:00 PM,13,6,7
01/24/2016 04:00:00 PM,10,5,5
01/24/2016 05:00:00 PM,14,7,7
01/24/2016 06:00:00 PM,5,4,1
01/24/2016 07:00:00 PM,9,5,4
01/24/2016 08:00:00 PM,4,1,3
01/24/2016 09:00:00 PM,2,1,1
01/24/2016 10:00:00 PM,2,0,2
01/24/2016 11:00:00 PM,1,1,0
01/25/2016 12:00:00 AM,2,2,0
01/25/2016 01:00:00 AM,0,0,0
01/25/2016 02:00:00 AM,0,0,0
01/25/2016 03:00:00 AM,4,3,1
01/25/2016 04:00:00 AM,3,3,0
01/25/2016 05:00:00 AM,6,2,4
01/25/2016 06:00:00 AM,16,8,8
01/25/2016 07:00:00 AM,57,36,21
01/25/2016 08:00:00 AM,91,62,29
01/25/2016 09:00:00 AM,42,21,21
01/25/2016 10:00:00 AM,17,10,7
01/25/2016 11:00:00 AM,19,9,10
01/25/2016 12:00:00 PM,20,10,10
01/25/2016 01:00:00 PM,25,16,9
01/25/2016 02:00:00 PM,25,11,14
01/25/2016 03:00:00 PM,34,19,15
01/25/2016 04:00:00 PM,69,47,22
01/25/2016 05:00:00 PM,132,88,44
01/25/2016 06:00:00 PM,45,27,18
01/25/2016 07:00:00 PM,16,12,4
01/25/2016 08:00:00 PM,7,6,1
01/25/2016 09:00:00 PM,10,8,2
01/25/2016 10:00:00 PM,4,2,2
01/25/2016 11:00:00 PM,3,1,2
01/26/2016 12:00:00 AM,1,1,0
01/26/2016 01:00:00 AM,2,2,0
01/26/2016 02:00:00 AM,1,0,1
01/26/2016 03:00:00 AM,0,0,0
01/26/2016 04:00:00 AM,1,0,1
01/26/2016 05:00:00 AM,9,4,5
01/26/2016 06:00:00 AM,20,12,8
01/26/2016 07:00:00 AM,59,45,14
01/26/2016 08:00:00 AM,59,36,23
01/26/2016 09:00:00 AM,30,19,11
01/26/2016 10:00:00 AM,10,5,5
01/26/2016 11:00:00 AM,19,10,9
01/26/2016 12:00:00 PM,17,11,6
01/26/2016 01:00:00 PM,17,10,7
01/26/2016 02:00:00 PM,23,9,14
01/26/2016 03:00:00 PM,36,26,10
01/26/2016 04:00:00 PM,67,43,24
01/26/2016 05:00:00 PM,83,56,27
01/26/2016 06:00:00 PM,40,28,12
01/26/2016 07:00:00 PM,13,9,4
01/26/2016 08:00:00 PM,15,7,8
01/26/2016 09:00:00 PM,2,2,0
01/26/2016 10:00:00 PM,2,1,1
01/26/2016 11:00:00 PM,2,1,1
01/27/2016 12:00:00 AM,2,2,0
01/27/2016 01:00:00 AM,0,0,0
01/27/2016 02:00:00 AM,1,0,1
01/27/2016 03:00:00 AM,3,3,0
01/27/2016 04:00:00 AM,0,0,0
01/27/2016 05:00:00 AM,3,0,3
01/27/2016 06:00:00 AM,18,11,7
01/27/2016 07:00:00 AM,41,28,13
01/27/2016 08:00:00 AM,77,49,28
01/27/2016 09:00:00 AM,47,25,22
01/27/2016 10:00:00 AM,22,14,8
01/27/2016 11:00:00 AM,18,10,8
01/27/2016 12:00:00 PM,18,13,5
01/27/2016 01:00:00 PM,24,17,7
01/27/2016 02:00:00 PM,19,13,6
01/27/2016 03:00:00 PM,36,27,9
01/27/2016 04:00:00 PM,60,44,16
01/27/2016 05:00:00 PM,97,71,26
01/27/2016 06:00:00 PM,38,26,12
01/27/2016 07:00:00 PM,10,4,6
01/27/2016 08:00:00 PM,5,4,1
01/27/2016 09:00:00 PM,7,4,3
01/27/2016 10:00:00 PM,0,0,0
01/27/2016 11:00:00 PM,3,2,1
01/28/2016 12:00:00 AM,1,0,1
01/28/2016 01:00:00 AM,0,0,0
01/28/2016 02:00:00 AM,2,1,1
01/28/2016 03:00:00 AM,0,0,0
01/28/2016 04:00:00 AM,0,0,0
01/28/2016 05:00:00 AM,1,0,1
01/28/2016 06:00:00 AM,15,7,8
01/28/2016 07:00:00 AM,34,22,12
01/28/2016 08:00:00 AM,55,36,19
01/28/2016 09:00:00 AM,34,22,12
01/28/2016 10:00:00 AM,15,6,9
01/28/2016 11:00:00 AM,15,9,6
01/28/2016 12:00:00 PM,20,9,11
01/28/2016 01:00:00 PM,8,5,3
01/28/2016 02:00:00 PM,17,13,4
01/28/2016 03:00:00 PM,37,27,10
01/28/2016 04:00:00 PM,53,45,8
01/28/2016 05:00:00 PM,88,52,36
01/28/2016 06:00:00 PM,35,24,11
01/28/2016 07:00:00 PM,35,21,14
01/28/2016 08:00:00 PM,10,9,1
01/28/2016 09:00:00 PM,3,2,1
01/28/2016 10:00:00 PM,3,2,1
01/28/2016 11:00:00 PM,6,0,6
01/29/2016 12:00:00 AM,3,3,0
01/29/2016 01:00:00 AM,3,1,2
01/29/2016 02:00:00 AM,0,0,0
01/29/2016 03:00:00 AM,2,0,2
01/29/2016 04:00:00 AM,1,1,0
01/29/2016 05:00:00 AM,3,0,3
01/29/2016 06:00:00 AM,19,9,10
01/29/2016 07:00:00 AM,40,27,13
01/29/2016 08:00:00 AM,48,26,22
01/29/2016 09:00:00 AM,28,19,9
01/29/2016 10:00:00 AM,17,8,9
01/29/2016 11:00:00 AM,19,6,13
01/29/2016 12:00:00 PM,15,6,9
01/29/2016 01:00:00 PM,21,9,12
01/29/2016 02:00:00 PM,29,16,13
01/29/2016 03:00:00 PM,31,23,8
01/29/2016 04:00:00 PM,60,39,21
01/29/2016 05:00:00 PM,72,52,20
01/29/2016 06:00:00 PM,34,16,18
01/29/2016 07:00:00 PM,11,6,5
01/29/2016 08:00:00 PM,9,6,3
01/29/2016 09:00:00 PM,3,1,2
01/29/2016 10:00:00 PM,3,2,1
01/29/2016 11:00:00 PM,3,2,1
01/30/2016 12:00:00 AM,3,2,1
01/30/2016 01:00:00 AM,1,1,0
01/30/2016 02:00:00 AM,0,0,0
01/30/2016 03:00:00 AM,0,0,0
01/30/2016 04:00:00 AM,0,0,0
01/30/2016 05:00:00 AM,1,0,1
01/30/2016 06:00:00 AM,2,2,0
01/30/2016 07:00:00 AM,3,3,0
01/30/2016 08:00:00 AM,4,3,1
01/30/2016 09:00:00 AM,8,7,1
01/30/2016 10:00:00 AM,4,1,3
01/30/2016 11:00:00 AM,7,3,4
01/30/2016 12:00:00 PM,11,7,4
01/30/2016 01:00:00 PM,13,3,10
01/30/2016 02:00:00 PM,18,11,7
01/30/2016 03:00:00 PM,15,7,8
01/30/2016 04:00:00 PM,14,10,4
01/30/2016 05:00:00 PM,8,4,4
01/30/2016 06:00:00 PM,10,8,2
01/30/2016 07:00:00 PM,7,4,3
01/30/2016 08:00:00 PM,5,3,2
01/30/2016 09:00:00 PM,3,3,0
01/30/2016 10:00:00 PM,7,7,0
01/30/2016 11:00:00 PM,6,4,2
01/31/2016 12:00:00 AM,2,1,1
01/31/2016 01:00:00 AM,3,3,0
01/31/2016 02:00:00 AM,3,3,0
01/31/2016 03:00:00 AM,0,0,0
01/31/2016 04:00:00 AM,0,0,0
01/31/2016 05:00:00 AM,0,0,0
01/31/2016 06:00:00 AM,1,0,1
01/31/2016 07:00:00 AM,0,0,0
01/31/2016 08:00:00 AM,3,2,1
01/31/2016 09:00:00 AM,6,2,4
01/31/2016 10:00:00 AM,6,4,2
01/31/2016 11:00:00 AM,11,7,4
01/31/2016 12:00:00 PM,12,8,4
01/31/2016 01:00:00 PM,11,5,6
01/31/2016 02:00:00 PM,8,4,4
01/31/2016 03:00:00 PM,13,10,3
01/31/2016 04:00:00 PM,7,3,4
01/31/2016 05:00:00 PM,11,4,7
01/31/2016 06:00:00 PM,3,3,0
01/31/2016 07:00:00 PM,9,3,6
01/31/2016 08:00:00 PM,4,3,1
01/31/2016 09:00:00 PM,4,3,1
01/31/2016 10:00:00 PM,3,3,0
01/31/2016 11:00:00 PM,1,0,1
02/01/2016 12:00:00 AM,0,0,0
02/01/2016 01:00:00 AM,0,0,0
02/01/2016 02:00:00 AM,0,0,0
02/01/2016 03:00:00 AM,0,0,0
02/01/2016 04:00:00 AM,1,0,1
02/01/2016 05:00:00 AM,6,4,2
02/01/2016 06:00:00 AM,23,14,9
02/01/2016 07:00:00 AM,45,34,11
02/01/2016 08:00:00 AM,74,53,21
02/01/2016 09:00:00 AM,49,29,20
02/01/2016 10:00:00 AM,28,17,11
02/01/2016 11:00:00 AM,19,10,9
02/01/2016 12:00:00 PM,16,10,6
02/01/2016 01:00:00 PM,16,11,5
02/01/2016 02:00:00 PM,21,12,9
02/01/2016 03:00:00 PM,38,27,11
02/01/2016 04:00:00 PM,78,54,24
02/01/2016 05:00:00 PM,105,68,37
02/01/2016 06:00:00 PM,53,35,18
