Date,2nd Ave Cycletrack,NB,SB
07/02/2016 02:00:00 AM,1,0,1
07/02/2016 03:00:00 AM,0,0,0
07/02/2016 04:00:00 AM,1,1,0
07/02/2016 05:00:00 AM,0,0,0
07/02/2016 06:00:00 AM,5,0,5
07/02/2016 07:00:00 AM,8,4,4
07/02/2016 08:00:00 AM,18,5,13
07/02/2016 09:00:00 AM,17,2,15
07/02/2016 10:00:00 AM,23,11,12
07/02/2016 11:00:00 AM,22,4,18
07/02/2016 12:00:00 PM,33,16,17
07/02/2016 01:00:00 PM,22,13,9
07/02/2016 02:00:00 PM,19,7,12
07/02/2016 03:00:00 PM,45,20,25
07/02/2016 04:00:00 PM,22,8,14
07/02/2016 05:00:00 PM,29,8,21
07/02/2016 06:00:00 PM,12,2,10
07/02/2016 07:00:00 PM,13,6,7
07/02/2016 08:00:00 PM,21,12,9
07/02/2016 09:00:00 PM,12,4,8
07/02/2016 10:00:00 PM,7,5,2
07/02/2016 11:00:00 PM,9,5,4
07/03/2016 12:00:00 AM,0,0,0
07/03/2016 01:00:00 AM,4,2,2
07/03/2016 02:00:00 AM,2,1,1
07/03/2016 03:00:00 AM,0,0,0
07/03/2016 04:00:00 AM,0,0,0
07/03/2016 05:00:00 AM,0,0,0
07/03/2016 06:00:00 AM,3,1,2
07/03/2016 07:00:00 AM,8,3,5
07/03/2016 08:00:00 AM,7,4,3
07/03/2016 09:00:00 AM,8,1,7
07/03/2016 10:00:00 AM,13,8,5
07/03/2016 11:00:00 AM,16,6,10
07/03/2016 12:00:00 PM,29,11,18
07/03/2016 01:00:00 PM,21,9,12
07/03/2016 02:00:00 PM,17,9,8
07/03/2016 03:00:00 PM,35,3,32
07/03/2016 04:00:00 PM,30,16,14
07/03/2016 05:00:00 PM,21,14,7
07/03/2016 06:00:00 PM,18,10,8
07/03/2016 07:00:00 PM,11,8,3
07/03/2016 08:00:00 PM,15,7,8
07/03/2016 09:00:00 PM,12,7,5
07/03/2016 10:00:00 PM,6,2,4
07/03/2016 11:00:00 PM,1,0,1
07/04/2016 12:00:00 AM,1,1,0
07/04/2016 01:00:00 AM,0,0,0
07/04/2016 02:00:00 AM,1,0,1
07/04/2016 03:00:00 AM,0,0,0
07/04/2016 04:00:00 AM,0,0,0
07/04/2016 05:00:00 AM,0,0,0
07/04/2016 06:00:00 AM,0,0,0
07/04/2016 07:00:00 AM,10,2,8
07/04/2016 08:00:00 AM,9,4,5
07/04/2016 09:00:00 AM,12,4,8
07/04/2016 10:00:00 AM,19,11,8
07/04/2016 11:00:00 AM,18,9,9
07/04/2016 12:00:00 PM,12,8,4
07/04/2016 01:00:00 PM,25,16,9
07/04/2016 02:00:00 PM,20,9,11
07/04/2016 03:00:00 PM,15,7,8
07/04/2016 04:00:00 PM,16,7,9
07/04/2016 05:00:00 PM,14,7,7
07/04/2016 06:00:00 PM,17,8,9
07/04/2016 07:00:00 PM,13,6,7
07/04/2016 08:00:00 PM,6,2,4
07/04/2016 09:00:00 PM,9,7,2
07/04/2016 10:00:00 PM,7,5,2
07/04/2016 11:00:00 PM,10,0,10
07/05/2016 12:00:00 AM,10,0,10
07/05/2016 01:00:00 AM,1,0,1
07/05/2016 02:00:00 AM,1,1,0
07/05/2016 03:00:00 AM,0,0,0
07/05/2016 04:00:00 AM,2,1,1
07/05/2016 05:00:00 AM,9,5,4
07/05/2016 06:00:00 AM,20,9,11
07/05/2016 07:00:00 AM,54,28,26
07/05/2016 08:00:00 AM,108,47,61
07/05/2016 09:00:00 AM,53,27,26
07/05/2016 10:00:00 AM,31,16,15
07/05/2016 11:00:00 AM,22,11,11
07/05/2016 12:00:00 PM,38,16,22
07/05/2016 01:00:00 PM,30,16,14
07/05/2016 02:00:00 PM,30,6,24
07/05/2016 03:00:00 PM,53,22,31
07/05/2016 04:00:00 PM,92,28,64
07/05/2016 05:00:00 PM,151,41,110
07/05/2016 06:00:00 PM,85,30,55
07/05/2016 07:00:00 PM,43,15,28
07/05/2016 08:00:00 PM,20,10,10
07/05/2016 09:00:00 PM,23,15,8
07/05/2016 10:00:00 PM,12,8,4
07/05/2016 11:00:00 PM,2,0,2
07/06/2016 12:00:00 AM,7,4,3
07/06/2016 01:00:00 AM,3,2,1
07/06/2016 02:00:00 AM,2,2,0
07/06/2016 03:00:00 AM,0,0,0
07/06/2016 04:00:00 AM,2,1,1
07/06/2016 05:00:00 AM,23,11,12
07/06/2016 06:00:00 AM,29,14,15
07/06/2016 07:00:00 AM,91,41,50
07/06/2016 08:00:00 AM,147,63,84
07/06/2016 09:00:00 AM,68,35,33
07/06/2016 10:00:00 AM,26,16,10
07/06/2016 11:00:00 AM,27,14,13
07/06/2016 12:00:00 PM,34,18,16
07/06/2016 01:00:00 PM,36,14,22
07/06/2016 02:00:00 PM,34,16,18
07/06/2016 03:00:00 PM,50,15,35
07/06/2016 04:00:00 PM,130,48,82
07/06/2016 05:00:00 PM,194,52,142
07/06/2016 06:00:00 PM,112,36,76
07/06/2016 07:00:00 PM,46,21,25
07/06/2016 08:00:00 PM,27,9,18
07/06/2016 09:00:00 PM,16,5,11
07/06/2016 10:00:00 PM,9,3,6
07/06/2016 11:00:00 PM,8,4,4
07/07/2016 12:00:00 AM,3,2,1
07/07/2016 01:00:00 AM,1,1,0
07/07/2016 02:00:00 AM,0,0,0
07/07/2016 03:00:00 AM,0,0,0
07/07/2016 04:00:00 AM,3,1,2
07/07/2016 05:00:00 AM,10,5,5
07/07/2016 06:00:00 AM,30,19,11
07/07/2016 07:00:00 AM,60,31,29
07/07/2016 08:00:00 AM,111,54,57
07/07/2016 09:00:00 AM,67,28,39
07/07/2016 10:00:00 AM,31,15,16
07/07/2016 11:00:00 AM,25,15,10
07/07/2016 12:00:00 PM,32,16,16
07/07/2016 01:00:00 PM,29,16,13
07/07/2016 02:00:00 PM,33,16,17
07/07/2016 03:00:00 PM,49,14,35
07/07/2016 04:00:00 PM,114,33,81
07/07/2016 05:00:00 PM,154,44,110
07/07/2016 06:00:00 PM,74,25,49
07/07/2016 07:00:00 PM,28,15,13
07/07/2016 08:00:00 PM,21,8,13
07/07/2016 09:00:00 PM,12,7,5
07/07/2016 10:00:00 PM,8,4,4
07/07/2016 11:00:00 PM,2,1,1
07/08/2016 12:00:00 AM,2,2,0
07/08/2016 01:00:00 AM,1,1,0
07/08/2016 02:00:00 AM,0,0,0
07/08/2016 03:00:00 AM,0,0,0
07/08/2016 04:00:00 AM,2,1,1
07/08/2016 05:00:00 AM,2,2,0
07/08/2016 06:00:00 AM,26,10,16
07/08/2016 07:00:00 AM,59,26,33
07/08/2016 08:00:00 AM,87,33,54
07/08/2016 09:00:00 AM,49,26,23
07/08/2016 10:00:00 AM,18,13,5
07/08/2016 11:00:00 AM,26,17,9
07/08/2016 12:00:00 PM,37,19,18
07/08/2016 01:00:00 PM,40,19,21
07/08/2016 02:00:00 PM,35,13,22
07/08/2016 03:00:00 PM,45,10,35
07/08/2016 04:00:00 PM,97,34,63
07/08/2016 05:00:00 PM,123,38,85
07/08/2016 06:00:00 PM,76,21,55
07/08/2016 07:00:00 PM,28,12,16
07/08/2016 08:00:00 PM,21,11,10
07/08/2016 09:00:00 PM,10,2,8
07/08/2016 10:00:00 PM,4,0,4
07/08/2016 11:00:00 PM,6,3,3
07/09/2016 12:00:00 AM,2,1,1
07/09/2016 01:00:00 AM,3,1,2
07/09/2016 02:00:00 AM,1,1,0
07/09/2016 03:00:00 AM,0,0,0
07/09/2016 04:00:00 AM,2,0,2
07/09/2016 05:00:00 AM,3,1,2
07/09/2016 06:00:00 AM,1,0,1
07/09/2016 07:00:00 AM,12,5,7
07/09/2016 08:00:00 AM,24,9,15
07/09/2016 09:00:00 AM,24,11,13
07/09/2016 10:00:00 AM,36,12,24
07/09/2016 11:00:00 AM,63,7,56
07/09/2016 12:00:00 PM,43,15,28
07/09/2016 01:00:00 PM,32,21,11
07/09/2016 02:00:00 PM,61,48,13
07/09/2016 03:00:00 PM,40,25,15
07/09/2016 04:00:00 PM,32,16,16
07/09/2016 05:00:00 PM,25,10,15
07/09/2016 06:00:00 PM,28,12,16
07/09/2016 07:00:00 PM,14,9,5
07/09/2016 08:00:00 PM,17,9,8
07/09/2016 09:00:00 PM,8,4,4
07/09/2016 10:00:00 PM,4,3,1
07/09/2016 11:00:00 PM,5,3,2
07/10/2016 12:00:00 AM,2,0,2
07/10/2016 01:00:00 AM,3,1,2
07/10/2016 02:00:00 AM,1,0,1
07/10/2016 03:00:00 AM,0,0,0
07/10/2016 04:00:00 AM,0,0,0
07/10/2016 05:00:00 AM,3,0,3
07/10/2016 06:00:00 AM,2,2,0
07/10/2016 07:00:00 AM,5,4,1
07/10/2016 08:00:00 AM,9,2,7
07/10/2016 09:00:00 AM,12,6,6
07/10/2016 10:00:00 AM,19,11,8
07/10/2016 11:00:00 AM,25,6,19
07/10/2016 12:00:00 PM,29,10,19
07/10/2016 01:00:00 PM,25,10,15
07/10/2016 02:00:00 PM,32,13,19
07/10/2016 03:00:00 PM,30,11,19
07/10/2016 04:00:00 PM,49,31,18
07/10/2016 05:00:00 PM,27,11,16
07/10/2016 06:00:00 PM,22,6,16
07/10/2016 07:00:00 PM,13,5,8
07/10/2016 08:00:00 PM,8,5,3
07/10/2016 09:00:00 PM,4,2,2
07/10/2016 10:00:00 PM,3,3,0
07/10/2016 11:00:00 PM,1,1,0
07/11/2016 12:00:00 AM,4,0,4
07/11/2016 01:00:00 AM,0,0,0
07/11/2016 02:00:00 AM,2,1,1
07/11/2016 03:00:00 AM,0,0,0
07/11/2016 04:00:00 AM,2,1,1
07/11/2016 05:00:00 AM,8,6,2
07/11/2016 06:00:00 AM,28,16,12
07/11/2016 07:00:00 AM,93,40,53
07/11/2016 08:00:00 AM,137,58,79
07/11/2016 09:00:00 AM,67,39,28
07/11/2016 10:00:00 AM,29,18,11
07/11/2016 11:00:00 AM,30,16,14
07/11/2016 12:00:00 PM,33,15,18
07/11/2016 01:00:00 PM,32,17,15
07/11/2016 02:00:00 PM,28,12,16
07/11/2016 03:00:00 PM,51,17,34
07/11/2016 04:00:00 PM,121,38,83
07/11/2016 05:00:00 PM,201,59,142
07/11/2016 06:00:00 PM,75,32,43
07/11/2016 07:00:00 PM,37,11,26
07/11/2016 08:00:00 PM,26,15,11
07/11/2016 09:00:00 PM,13,6,7
07/11/2016 10:00:00 PM,2,1,1
07/11/2016 11:00:00 PM,2,0,2
07/12/2016 12:00:00 AM,2,0,2
07/12/2016 01:00:00 AM,1,0,1
07/12/2016 02:00:00 AM,0,0,0
07/12/2016 03:00:00 AM,0,0,0
07/12/2016 04:00:00 AM,2,1,1
07/12/2016 05:00:00 AM,12,4,8
07/12/2016 06:00:00 AM,34,21,13
07/12/2016 07:00:00 AM,102,45,57
07/12/2016 08:00:00 AM,136,53,83
07/12/2016 09:00:00 AM,90,54,36
07/12/2016 10:00:00 AM,29,19,10
07/12/2016 11:00:00 AM,38,20,18
07/12/2016 12:00:00 PM,49,28,21
07/12/2016 01:00:00 PM,35,16,19
07/12/2016 02:00:00 PM,37,20,17
07/12/2016 03:00:00 PM,65,20,45
07/12/2016 04:00:00 PM,125,36,89
07/12/2016 05:00:00 PM,209,70,139
07/12/2016 06:00:00 PM,118,42,76
07/12/2016 07:00:00 PM,52,24,28
07/12/2016 08:00:00 PM,13,6,7
07/12/2016 09:00:00 PM,16,5,11
07/12/2016 10:00:00 PM,8,4,4
07/12/2016 11:00:00 PM,9,6,3
07/13/2016 12:00:00 AM,2,0,2
07/13/2016 01:00:00 AM,2,1,1
07/13/2016 02:00:00 AM,3,1,2
07/13/2016 03:00:00 AM,0,0,0
07/13/2016 04:00:00 AM,0,0,0
07/13/2016 05:00:00 AM,3,1,2
07/13/2016 06:00:00 AM,37,21,16
07/13/2016 07:00:00 AM,95,36,59
07/13/2016 08:00:00 AM,126,59,67
07/13/2016 09:00:00 AM,72,43,29
07/13/2016 10:00:00 AM,41,21,20
07/13/2016 11:00:00 AM,31,14,17
07/13/2016 12:00:00 PM,37,19,18
07/13/2016 01:00:00 PM,36,20,16
07/13/2016 02:00:00 PM,38,16,22
07/13/2016 03:00:00 PM,62,22,40
07/13/2016 04:00:00 PM,150,42,108
07/13/2016 05:00:00 PM,200,61,139
07/13/2016 06:00:00 PM,147,39,108
07/13/2016 07:00:00 PM,65,17,48
07/13/2016 08:00:00 PM,29,10,19
07/13/2016 09:00:00 PM,37,30,7
07/13/2016 10:00:00 PM,13,7,6
07/13/2016 11:00:00 PM,4,3,1
07/14/2016 12:00:00 AM,4,3,1
07/14/2016 01:00:00 AM,0,0,0
07/14/2016 02:00:00 AM,2,1,1
07/14/2016 03:00:00 AM,0,0,0
07/14/2016 04:00:00 AM,2,1,1
07/14/2016 05:00:00 AM,9,6,3
07/14/2016 06:00:00 AM,22,9,13
07/14/2016 07:00:00 AM,96,42,54
07/14/2016 08:00:00 AM,138,58,80
07/14/2016 09:00:00 AM,89,39,50
07/14/2016 10:00:00 AM,47,21,26
07/14/2016 11:00:00 AM,41,21,20
07/14/2016 12:00:00 PM,53,24,29
07/14/2016 01:00:00 PM,30,11,19
07/14/2016 02:00:00 PM,45,25,20
07/14/2016 03:00:00 PM,64,30,34
07/14/2016 04:00:00 PM,130,33,97
07/14/2016 05:00:00 PM,185,56,129
07/14/2016 06:00:00 PM,106,39,67
07/14/2016 07:00:00 PM,59,21,38
07/14/2016 08:00:00 PM,27,9,18
07/14/2016 09:00:00 PM,25,15,10
07/14/2016 10:00:00 PM,7,7,0
07/14/2016 11:00:00 PM,7,4,3
07/15/2016 12:00:00 AM,7,2,5
07/15/2016 01:00:00 AM,1,1,0
07/15/2016 02:00:00 AM,4,3,1
07/15/2016 03:00:00 AM,1,1,0
07/15/2016 04:00:00 AM,0,0,0
07/15/2016 05:00:00 AM,6,4,2
07/15/2016 06:00:00 AM,27,12,15
07/15/2016 07:00:00 AM,74,37,37
07/15/2016 08:00:00 AM,124,38,86
07/15/2016 09:00:00 AM,61,39,22
07/15/2016 10:00:00 AM,31,15,16
07/15/2016 11:00:00 AM,38,18,20
07/15/2016 12:00:00 PM,42,21,21
07/15/2016 01:00:00 PM,43,18,25
07/15/2016 02:00:00 PM,51,21,30
07/15/2016 03:00:00 PM,72,28,44
07/15/2016 04:00:00 PM,155,47,108
07/15/2016 05:00:00 PM,144,38,106
07/15/2016 06:00:00 PM,80,22,58
07/15/2016 07:00:00 PM,24,11,13
07/15/2016 08:00:00 PM,21,12,9
07/15/2016 09:00:00 PM,20,11,9
07/15/2016 10:00:00 PM,21,11,10
07/15/2016 11:00:00 PM,3,2,1
07/16/2016 12:00:00 AM,7,3,4
07/16/2016 01:00:00 AM,3,1,2
07/16/2016 02:00:00 AM,0,0,0
07/16/2016 03:00:00 AM,4,1,3
07/16/2016 04:00:00 AM,2,0,2
07/16/2016 05:00:00 AM,2,1,1
07/16/2016 06:00:00 AM,0,0,0
07/16/2016 07:00:00 AM,5,1,4
07/16/2016 08:00:00 AM,16,7,9
07/16/2016 09:00:00 AM,17,3,14
07/16/2016 10:00:00 AM,18,6,12
07/16/2016 11:00:00 AM,24,3,21
07/16/2016 12:00:00 PM,42,10,32
07/16/2016 01:00:00 PM,27,12,15
07/16/2016 02:00:00 PM,37,11,26
07/16/2016 03:00:00 PM,42,12,30
07/16/2016 04:00:00 PM,36,16,20
07/16/2016 05:00:00 PM,39,18,21
07/16/2016 06:00:00 PM,29,16,13
07/16/2016 07:00:00 PM,19,12,7
07/16/2016 08:00:00 PM,12,5,7
07/16/2016 09:00:00 PM,16,6,10
07/16/2016 10:00:00 PM,9,3,6
07/16/2016 11:00:00 PM,5,3,2
07/17/2016 12:00:00 AM,4,1,3
07/17/2016 01:00:00 AM,2,1,1
07/17/2016 02:00:00 AM,2,0,2
07/17/2016 03:00:00 AM,4,2,2
07/17/2016 04:00:00 AM,1,0,1
07/17/2016 05:00:00 AM,2,2,0
07/17/2016 06:00:00 AM,8,2,6
07/17/2016 07:00:00 AM,5,2,3
07/17/2016 08:00:00 AM,8,2,6
07/17/2016 09:00:00 AM,9,2,7
07/17/2016 10:00:00 AM,18,5,13
07/17/2016 11:00:00 AM,22,6,16
07/17/2016 12:00:00 PM,46,9,37
07/17/2016 01:00:00 PM,25,7,18
07/17/2016 02:00:00 PM,29,10,19
07/17/2016 03:00:00 PM,42,16,26
07/17/2016 04:00:00 PM,42,23,19
07/17/2016 05:00:00 PM,22,15,7
07/17/2016 06:00:00 PM,17,8,9
07/17/2016 07:00:00 PM,13,7,6
07/17/2016 08:00:00 PM,11,3,8
07/17/2016 09:00:00 PM,9,6,3
07/17/2016 10:00:00 PM,7,6,1
07/17/2016 11:00:00 PM,1,1,0
07/18/2016 12:00:00 AM,6,3,3
07/18/2016 01:00:00 AM,0,0,0
07/18/2016 02:00:00 AM,0,0,0
07/18/2016 03:00:00 AM,0,0,0
07/18/2016 04:00:00 AM,2,1,1
07/18/2016 05:00:00 AM,16,9,7
07/18/2016 06:00:00 AM,33,15,18
07/18/2016 07:00:00 AM,106,45,61
07/18/2016 08:00:00 AM,136,50,86
07/18/2016 09:00:00 AM,71,35,36
07/18/2016 10:00:00 AM,28,15,13
07/18/2016 11:00:00 AM,25,14,11
07/18/2016 12:00:00 PM,34,18,16
07/18/2016 01:00:00 PM,19,6,13
07/18/2016 02:00:00 PM,25,7,18
07/18/2016 03:00:00 PM,62,26,36
07/18/2016 04:00:00 PM,134,38,96
07/18/2016 05:00:00 PM,189,56,133
07/18/2016 06:00:00 PM,92,32,60
07/18/2016 07:00:00 PM,36,16,20
07/18/2016 08:00:00 PM,14,4,10
07/18/2016 09:00:00 PM,15,6,9
07/18/2016 10:00:00 PM,15,8,7
07/18/2016 11:00:00 PM,5,3,2
07/19/2016 12:00:00 AM,1,0,1
07/19/2016 01:00:00 AM,0,0,0
07/19/2016 02:00:00 AM,2,2,0
07/19/2016 03:00:00 AM,1,1,0
07/19/2016 04:00:00 AM,1,0,1
07/19/2016 05:00:00 AM,16,11,5
07/19/2016 06:00:00 AM,35,19,16
07/19/2016 07:00:00 AM,99,40,59
07/19/2016 08:00:00 AM,146,52,94
07/19/2016 09:00:00 AM,66,32,34
07/19/2016 10:00:00 AM,27,15,12
07/19/2016 11:00:00 AM,38,24,14
07/19/2016 12:00:00 PM,38,24,14
07/19/2016 01:00:00 PM,35,19,16
07/19/2016 02:00:00 PM,25,11,14
07/19/2016 03:00:00 PM,58,21,37
07/19/2016 04:00:00 PM,127,33,94
07/19/2016 05:00:00 PM,224,76,148
07/19/2016 06:00:00 PM,109,34,75
07/19/2016 07:00:00 PM,46,17,29
07/19/2016 08:00:00 PM,31,12,19
07/19/2016 09:00:00 PM,16,9,7
07/19/2016 10:00:00 PM,22,19,3
07/19/2016 11:00:00 PM,6,3,3
07/20/2016 12:00:00 AM,4,2,2
07/20/2016 01:00:00 AM,3,2,1
07/20/2016 02:00:00 AM,2,2,0
07/20/2016 03:00:00 AM,2,1,1
07/20/2016 04:00:00 AM,2,1,1
07/20/2016 05:00:00 AM,23,16,7
07/20/2016 06:00:00 AM,37,16,21
07/20/2016 07:00:00 AM,90,36,54
07/20/2016 08:00:00 AM,148,68,80
07/20/2016 09:00:00 AM,88,38,50
07/20/2016 10:00:00 AM,39,21,18
07/20/2016 11:00:00 AM,28,16,12
07/20/2016 12:00:00 PM,70,26,44
07/20/2016 01:00:00 PM,27,14,13
07/20/2016 02:00:00 PM,32,10,22
07/20/2016 03:00:00 PM,56,19,37
07/20/2016 04:00:00 PM,114,33,81
07/20/2016 05:00:00 PM,225,65,160
07/20/2016 06:00:00 PM,115,37,78
07/20/2016 07:00:00 PM,38,15,23
07/20/2016 08:00:00 PM,25,11,14
07/20/2016 09:00:00 PM,20,9,11
07/20/2016 10:00:00 PM,16,9,7
07/20/2016 11:00:00 PM,4,3,1
07/21/2016 12:00:00 AM,1,0,1
07/21/2016 01:00:00 AM,0,0,0
07/21/2016 02:00:00 AM,2,0,2
07/21/2016 03:00:00 AM,1,0,1
07/21/2016 04:00:00 AM,6,5,1
07/21/2016 05:00:00 AM,10,7,3
07/21/2016 06:00:00 AM,38,20,18
07/21/2016 07:00:00 AM,92,40,52
07/21/2016 08:00:00 AM,139,52,87
07/21/2016 09:00:00 AM,78,39,39
07/21/2016 10:00:00 AM,35,17,18
07/21/2016 11:00:00 AM,44,18,26
07/21/2016 12:00:00 PM,53,20,33
07/21/2016 01:00:00 PM,44,23,21
07/21/2016 02:00:00 PM,36,17,19
07/21/2016 03:00:00 PM,63,21,42
07/21/2016 04:00:00 PM,151,43,108
07/21/2016 05:00:00 PM,185,66,119
07/21/2016 06:00:00 PM,107,34,73
07/21/2016 07:00:00 PM,46,14,32
07/21/2016 08:00:00 PM,27,9,18
07/21/2016 09:00:00 PM,17,10,7
07/21/2016 10:00:00 PM,11,5,6
07/21/2016 11:00:00 PM,9,4,5
07/22/2016 12:00:00 AM,3,1,2
07/22/2016 01:00:00 AM,3,1,2
07/22/2016 02:00:00 AM,0,0,0
07/22/2016 03:00:00 AM,1,1,0
07/22/2016 04:00:00 AM,1,1,0
07/22/2016 05:00:00 AM,3,2,1
07/22/2016 06:00:00 AM,17,6,11
07/22/2016 07:00:00 AM,29,11,18
07/22/2016 08:00:00 AM,48,19,29
07/22/2016 09:00:00 AM,42,19,23
07/22/2016 10:00:00 AM,43,28,15
07/22/2016 11:00:00 AM,36,14,22
07/22/2016 12:00:00 PM,30,16,14
07/22/2016 01:00:00 PM,38,20,18
07/22/2016 02:00:00 PM,28,14,14
07/22/2016 03:00:00 PM,45,17,28
07/22/2016 04:00:00 PM,68,31,37
07/22/2016 05:00:00 PM,82,29,53
07/22/2016 06:00:00 PM,44,23,21
07/22/2016 07:00:00 PM,26,8,18
07/22/2016 08:00:00 PM,23,8,15
07/22/2016 09:00:00 PM,7,3,4
07/22/2016 10:00:00 PM,5,3,2
07/22/2016 11:00:00 PM,3,2,1
07/23/2016 12:00:00 AM,2,1,1
07/23/2016 01:00:00 AM,2,0,2
07/23/2016 02:00:00 AM,2,1,1
07/23/2016 03:00:00 AM,2,1,1
07/23/2016 04:00:00 AM,2,1,1
07/23/2016 05:00:00 AM,2,0,2
07/23/2016 06:00:00 AM,2,0,2
07/23/2016 07:00:00 AM,3,1,2
07/23/2016 08:00:00 AM,12,7,5
07/23/2016 09:00:00 AM,22,7,15
07/23/2016 10:00:00 AM,14,3,11
07/23/2016 11:00:00 AM,26,6,20
07/23/2016 12:00:00 PM,21,10,11
07/23/2016 01:00:00 PM,45,25,20
07/23/2016 02:00:00 PM,28,11,17
07/23/2016 03:00:00 PM,53,26,27
07/23/2016 04:00:00 PM,34,13,21
07/23/2016 05:00:00 PM,32,11,21
07/23/2016 06:00:00 PM,32,15,17
07/23/2016 07:00:00 PM,23,14,9
07/23/2016 08:00:00 PM,31,12,19
07/23/2016 09:00:00 PM,14,6,8
07/23/2016 10:00:00 PM,7,6,1
07/23/2016 11:00:00 PM,13,7,6
07/24/2016 12:00:00 AM,6,4,2
07/24/2016 01:00:00 AM,0,0,0
07/24/2016 02:00:00 AM,1,1,0
07/24/2016 03:00:00 AM,0,0,0
07/24/2016 04:00:00 AM,2,1,1
07/24/2016 05:00:00 AM,4,0,4
07/24/2016 06:00:00 AM,1,0,1
07/24/2016 07:00:00 AM,7,2,5
07/24/2016 08:00:00 AM,14,4,10
07/24/2016 09:00:00 AM,17,8,9
07/24/2016 10:00:00 AM,25,10,15
07/24/2016 11:00:00 AM,29,9,20
07/24/2016 12:00:00 PM,40,22,18
07/24/2016 01:00:00 PM,30,20,10
07/24/2016 02:00:00 PM,40,17,23
07/24/2016 03:00:00 PM,26,11,15
07/24/2016 04:00:00 PM,32,20,12
07/24/2016 05:00:00 PM,24,9,15
07/24/2016 06:00:00 PM,23,13,10
07/24/2016 07:00:00 PM,30,19,11
07/24/2016 08:00:00 PM,11,6,5
07/24/2016 09:00:00 PM,19,13,6
07/24/2016 10:00:00 PM,3,2,1
07/24/2016 11:00:00 PM,0,0,0
07/25/2016 12:00:00 AM,3,0,3
07/25/2016 01:00:00 AM,0,0,0
07/25/2016 02:00:00 AM,3,2,1
07/25/2016 03:00:00 AM,1,1,0
07/25/2016 04:00:00 AM,2,2,0
07/25/2016 05:00:00 AM,6,2,4
07/25/2016 06:00:00 AM,26,16,10
07/25/2016 07:00:00 AM,111,43,68
07/25/2016 08:00:00 AM,123,55,68
07/25/2016 09:00:00 AM,81,46,35
07/25/2016 10:00:00 AM,27,16,11
07/25/2016 11:00:00 AM,30,12,18
07/25/2016 12:00:00 PM,39,15,24
07/25/2016 01:00:00 PM,34,14,20
07/25/2016 02:00:00 PM,30,16,14
07/25/2016 03:00:00 PM,62,19,43
07/25/2016 04:00:00 PM,145,35,110
07/25/2016 05:00:00 PM,204,69,135
07/25/2016 06:00:00 PM,112,35,77
07/25/2016 07:00:00 PM,31,14,17
07/25/2016 08:00:00 PM,23,7,16
07/25/2016 09:00:00 PM,17,5,12
07/25/2016 10:00:00 PM,11,2,9
07/25/2016 11:00:00 PM,6,1,5
07/26/2016 12:00:00 AM,6,2,4
07/26/2016 01:00:00 AM,3,1,2
07/26/2016 02:00:00 AM,0,0,0
07/26/2016 03:00:00 AM,0,0,0
07/26/2016 04:00:00 AM,2,1,1
07/26/2016 05:00:00 AM,9,5,4
07/26/2016 06:00:00 AM,32,20,12
07/26/2016 07:00:00 AM,109,49,60
07/26/2016 08:00:00 AM,144,65,79
07/26/2016 09:00:00 AM,82,46,36
07/26/2016 10:00:00 AM,36,24,12
07/26/2016 11:00:00 AM,33,17,16
07/26/2016 12:00:00 PM,31,12,19
07/26/2016 01:00:00 PM,32,9,23
07/26/2016 02:00:00 PM,40,13,27
07/26/2016 03:00:00 PM,46,18,28
07/26/2016 04:00:00 PM,169,58,111
07/26/2016 05:00:00 PM,222,68,154
07/26/2016 06:00:00 PM,113,44,69
07/26/2016 07:00:00 PM,51,21,30
07/26/2016 08:00:00 PM,29,12,17
07/26/2016 09:00:00 PM,11,7,4
07/26/2016 10:00:00 PM,10,1,9
