Date,2nd Ave Cycletrack,NB,SB
08/20/2016 07:00:00 PM,26,18,8
08/20/2016 08:00:00 PM,13,9,4
08/20/2016 09:00:00 PM,17,12,5
08/20/2016 10:00:00 PM,12,4,8
08/20/2016 11:00:00 PM,3,3,0
08/21/2016 12:00:00 AM,2,0,2
08/21/2016 01:00:00 AM,4,1,3
08/21/2016 02:00:00 AM,2,0,2
08/21/2016 03:00:00 AM,1,1,0
08/21/2016 04:00:00 AM,0,0,0
08/21/2016 05:00:00 AM,1,1,0
08/21/2016 06:00:00 AM,3,2,1
08/21/2016 07:00:00 AM,5,3,2
08/21/2016 08:00:00 AM,10,3,7
08/21/2016 09:00:00 AM,11,1,10
08/21/2016 10:00:00 AM,13,9,4
08/21/2016 11:00:00 AM,23,8,15
08/21/2016 12:00:00 PM,44,14,30
08/21/2016 01:00:00 PM,28,12,16
08/21/2016 02:00:00 PM,26,11,15
08/21/2016 03:00:00 PM,26,8,18
08/21/2016 04:00:00 PM,34,17,17
08/21/2016 05:00:00 PM,54,15,39
08/21/2016 06:00:00 PM,45,14,31
08/21/2016 07:00:00 PM,27,11,16
08/21/2016 08:00:00 PM,25,18,7
08/21/2016 09:00:00 PM,38,30,8
08/21/2016 10:00:00 PM,8,5,3
08/21/2016 11:00:00 PM,4,3,1
08/22/2016 12:00:00 AM,1,0,1
08/22/2016 01:00:00 AM,0,0,0
08/22/2016 02:00:00 AM,1,1,0
08/22/2016 03:00:00 AM,1,1,0
08/22/2016 04:00:00 AM,2,1,1
08/22/2016 05:00:00 AM,9,5,4
08/22/2016 06:00:00 AM,36,21,15
08/22/2016 07:00:00 AM,96,43,53
08/22/2016 08:00:00 AM,140,54,86
08/22/2016 09:00:00 AM,70,38,32
08/22/2016 10:00:00 AM,30,15,15
08/22/2016 11:00:00 AM,26,12,14
08/22/2016 12:00:00 PM,25,13,12
08/22/2016 01:00:00 PM,34,17,17
08/22/2016 02:00:00 PM,29,15,14
08/22/2016 03:00:00 PM,57,19,38
08/22/2016 04:00:00 PM,144,46,98
08/22/2016 05:00:00 PM,211,66,145
08/22/2016 06:00:00 PM,109,39,70
08/22/2016 07:00:00 PM,32,10,22
08/22/2016 08:00:00 PM,9,4,5
08/22/2016 09:00:00 PM,8,3,5
08/22/2016 10:00:00 PM,14,6,8
08/22/2016 11:00:00 PM,4,1,3
08/23/2016 12:00:00 AM,5,1,4
08/23/2016 01:00:00 AM,0,0,0
08/23/2016 02:00:00 AM,2,0,2
08/23/2016 03:00:00 AM,1,1,0
08/23/2016 04:00:00 AM,1,1,0
08/23/2016 05:00:00 AM,6,4,2
08/23/2016 06:00:00 AM,41,23,18
08/23/2016 07:00:00 AM,107,52,55
08/23/2016 08:00:00 AM,150,63,87
08/23/2016 09:00:00 AM,78,32,46
08/23/2016 10:00:00 AM,36,15,21
08/23/2016 11:00:00 AM,28,11,17
08/23/2016 12:00:00 PM,34,15,19
08/23/2016 01:00:00 PM,38,16,22
08/23/2016 02:00:00 PM,41,12,29
08/23/2016 03:00:00 PM,72,33,39
08/23/2016 04:00:00 PM,132,41,91
08/23/2016 05:00:00 PM,219,62,157
08/23/2016 06:00:00 PM,120,47,73
08/23/2016 07:00:00 PM,39,13,26
08/23/2016 08:00:00 PM,31,16,15
08/23/2016 09:00:00 PM,16,11,5
08/23/2016 10:00:00 PM,18,12,6
08/23/2016 11:00:00 PM,5,2,3
08/24/2016 12:00:00 AM,4,2,2
08/24/2016 01:00:00 AM,0,0,0
08/24/2016 02:00:00 AM,2,1,1
08/24/2016 03:00:00 AM,1,1,0
08/24/2016 04:00:00 AM,0,0,0
08/24/2016 05:00:00 AM,10,8,2
08/24/2016 06:00:00 AM,37,20,17
08/24/2016 07:00:00 AM,99,41,58
08/24/2016 08:00:00 AM,137,56,81
08/24/2016 09:00:00 AM,98,46,52
08/24/2016 10:00:00 AM,38,20,18
08/24/2016 11:00:00 AM,48,20,28
08/24/2016 12:00:00 PM,68,24,44
08/24/2016 01:00:00 PM,35,13,22
08/24/2016 02:00:00 PM,30,12,18
08/24/2016 03:00:00 PM,66,25,41
08/24/2016 04:00:00 PM,157,50,107
08/24/2016 05:00:00 PM,219,71,148
08/24/2016 06:00:00 PM,107,35,72
08/24/2016 07:00:00 PM,34,7,27
08/24/2016 08:00:00 PM,22,9,13
08/24/2016 09:00:00 PM,15,5,10
08/24/2016 10:00:00 PM,6,3,3
08/24/2016 11:00:00 PM,3,2,1
08/25/2016 12:00:00 AM,2,0,2
08/25/2016 01:00:00 AM,0,0,0
08/25/2016 02:00:00 AM,0,0,0
08/25/2016 03:00:00 AM,3,1,2
08/25/2016 04:00:00 AM,0,0,0
08/25/2016 05:00:00 AM,7,7,0
08/25/2016 06:00:00 AM,41,19,22
08/25/2016 07:00:00 AM,97,41,56
08/25/2016 08:00:00 AM,143,48,95
08/25/2016 09:00:00 AM,70,26,44
08/25/2016 10:00:00 AM,42,16,26
08/25/2016 11:00:00 AM,43,17,26
08/25/2016 12:00:00 PM,35,15,20
08/25/2016 01:00:00 PM,46,20,26
08/25/2016 02:00:00 PM,54,23,31
08/25/2016 03:00:00 PM,61,17,44
08/25/2016 04:00:00 PM,128,41,87
08/25/2016 05:00:00 PM,190,46,144
08/25/2016 06:00:00 PM,121,32,89
08/25/2016 07:00:00 PM,46,20,26
08/25/2016 08:00:00 PM,16,8,8
08/25/2016 09:00:00 PM,28,14,14
08/25/2016 10:00:00 PM,19,14,5
08/25/2016 11:00:00 PM,5,1,4
08/26/2016 12:00:00 AM,5,2,3
08/26/2016 01:00:00 AM,1,1,0
08/26/2016 02:00:00 AM,1,0,1
08/26/2016 03:00:00 AM,2,2,0
08/26/2016 04:00:00 AM,1,0,1
08/26/2016 05:00:00 AM,4,2,2
08/26/2016 06:00:00 AM,39,21,18
08/26/2016 07:00:00 AM,74,31,43
08/26/2016 08:00:00 AM,113,41,72
08/26/2016 09:00:00 AM,68,28,40
08/26/2016 10:00:00 AM,28,13,15
08/26/2016 11:00:00 AM,28,15,13
08/26/2016 12:00:00 PM,44,25,19
08/26/2016 01:00:00 PM,38,19,19
08/26/2016 02:00:00 PM,45,19,26
08/26/2016 03:00:00 PM,66,20,46
08/26/2016 04:00:00 PM,113,42,71
08/26/2016 05:00:00 PM,135,46,89
08/26/2016 06:00:00 PM,70,29,41
08/26/2016 07:00:00 PM,29,11,18
08/26/2016 08:00:00 PM,11,7,4
08/26/2016 09:00:00 PM,15,6,9
08/26/2016 10:00:00 PM,3,1,2
08/26/2016 11:00:00 PM,9,6,3
08/27/2016 12:00:00 AM,3,1,2
08/27/2016 01:00:00 AM,4,1,3
08/27/2016 02:00:00 AM,0,0,0
08/27/2016 03:00:00 AM,0,0,0
08/27/2016 04:00:00 AM,1,0,1
08/27/2016 05:00:00 AM,2,2,0
08/27/2016 06:00:00 AM,5,2,3
08/27/2016 07:00:00 AM,11,6,5
08/27/2016 08:00:00 AM,13,3,10
08/27/2016 09:00:00 AM,8,3,5
08/27/2016 10:00:00 AM,25,12,13
08/27/2016 11:00:00 AM,28,16,12
08/27/2016 12:00:00 PM,36,14,22
08/27/2016 01:00:00 PM,24,13,11
08/27/2016 02:00:00 PM,26,12,14
08/27/2016 03:00:00 PM,27,14,13
08/27/2016 04:00:00 PM,27,13,14
08/27/2016 05:00:00 PM,25,11,14
08/27/2016 06:00:00 PM,19,8,11
08/27/2016 07:00:00 PM,15,11,4
08/27/2016 08:00:00 PM,9,4,5
08/27/2016 09:00:00 PM,12,8,4
08/27/2016 10:00:00 PM,6,3,3
08/27/2016 11:00:00 PM,7,3,4
08/28/2016 12:00:00 AM,3,1,2
08/28/2016 01:00:00 AM,2,2,0
08/28/2016 02:00:00 AM,3,1,2
08/28/2016 03:00:00 AM,1,1,0
08/28/2016 04:00:00 AM,0,0,0
08/28/2016 05:00:00 AM,1,1,0
08/28/2016 06:00:00 AM,6,3,3
08/28/2016 07:00:00 AM,10,5,5
08/28/2016 08:00:00 AM,5,2,3
08/28/2016 09:00:00 AM,13,4,9
08/28/2016 10:00:00 AM,18,10,8
08/28/2016 11:00:00 AM,23,11,12
08/28/2016 12:00:00 PM,28,11,17
08/28/2016 01:00:00 PM,13,7,6
08/28/2016 02:00:00 PM,20,14,6
08/28/2016 03:00:00 PM,27,12,15
08/28/2016 04:00:00 PM,29,10,19
08/28/2016 05:00:00 PM,23,13,10
08/28/2016 06:00:00 PM,14,8,6
08/28/2016 07:00:00 PM,17,9,8
08/28/2016 08:00:00 PM,3,1,2
08/28/2016 09:00:00 PM,5,2,3
08/28/2016 10:00:00 PM,7,3,4
08/28/2016 11:00:00 PM,1,1,0
08/29/2016 12:00:00 AM,3,2,1
08/29/2016 01:00:00 AM,0,0,0
08/29/2016 02:00:00 AM,1,0,1
08/29/2016 03:00:00 AM,0,0,0
08/29/2016 04:00:00 AM,0,0,0
08/29/2016 05:00:00 AM,9,6,3
08/29/2016 06:00:00 AM,37,23,14
08/29/2016 07:00:00 AM,93,38,55
08/29/2016 08:00:00 AM,142,54,88
08/29/2016 09:00:00 AM,72,28,44
08/29/2016 10:00:00 AM,28,13,15
08/29/2016 11:00:00 AM,26,10,16
08/29/2016 12:00:00 PM,32,14,18
08/29/2016 01:00:00 PM,33,17,16
08/29/2016 02:00:00 PM,31,13,18
08/29/2016 03:00:00 PM,55,18,37
08/29/2016 04:00:00 PM,106,34,72
08/29/2016 05:00:00 PM,192,60,132
08/29/2016 06:00:00 PM,113,29,84
08/29/2016 07:00:00 PM,40,16,24
08/29/2016 08:00:00 PM,19,5,14
08/29/2016 09:00:00 PM,13,7,6
08/29/2016 10:00:00 PM,4,1,3
08/29/2016 11:00:00 PM,4,3,1
08/30/2016 12:00:00 AM,2,0,2
08/30/2016 01:00:00 AM,0,0,0
08/30/2016 02:00:00 AM,2,1,1
08/30/2016 03:00:00 AM,0,0,0
08/30/2016 04:00:00 AM,0,0,0
08/30/2016 05:00:00 AM,12,8,4
08/30/2016 06:00:00 AM,37,18,19
08/30/2016 07:00:00 AM,89,44,45
08/30/2016 08:00:00 AM,145,57,88
08/30/2016 09:00:00 AM,69,31,38
08/30/2016 10:00:00 AM,34,11,23
08/30/2016 11:00:00 AM,45,17,28
08/30/2016 12:00:00 PM,45,28,17
08/30/2016 01:00:00 PM,32,15,17
08/30/2016 02:00:00 PM,44,15,29
08/30/2016 03:00:00 PM,58,21,37
08/30/2016 04:00:00 PM,137,42,95
08/30/2016 05:00:00 PM,185,61,124
08/30/2016 06:00:00 PM,116,39,77
08/30/2016 07:00:00 PM,44,11,33
08/30/2016 08:00:00 PM,18,7,11
08/30/2016 09:00:00 PM,9,3,6
08/30/2016 10:00:00 PM,7,1,6
08/30/2016 11:00:00 PM,9,5,4
08/31/2016 12:00:00 AM,3,1,2
08/31/2016 01:00:00 AM,1,1,0
08/31/2016 02:00:00 AM,2,1,1
08/31/2016 03:00:00 AM,1,1,0
08/31/2016 04:00:00 AM,0,0,0
08/31/2016 05:00:00 AM,12,9,3
08/31/2016 06:00:00 AM,28,15,13
08/31/2016 07:00:00 AM,75,41,34
08/31/2016 08:00:00 AM,109,42,67
08/31/2016 09:00:00 AM,57,21,36
08/31/2016 10:00:00 AM,36,21,15
08/31/2016 11:00:00 AM,26,14,12
08/31/2016 12:00:00 PM,33,18,15
08/31/2016 01:00:00 PM,28,16,12
08/31/2016 02:00:00 PM,36,9,27
08/31/2016 03:00:00 PM,44,17,27
08/31/2016 04:00:00 PM,102,22,80
08/31/2016 05:00:00 PM,161,46,115
08/31/2016 06:00:00 PM,96,34,62
08/31/2016 07:00:00 PM,27,9,18
08/31/2016 08:00:00 PM,18,6,12
08/31/2016 09:00:00 PM,12,3,9
08/31/2016 10:00:00 PM,5,3,2
08/31/2016 11:00:00 PM,5,2,3
09/01/2016 12:00:00 AM,4,3,1
09/01/2016 01:00:00 AM,1,0,1
09/01/2016 02:00:00 AM,0,0,0
09/01/2016 03:00:00 AM,1,0,1
09/01/2016 04:00:00 AM,0,0,0
09/01/2016 05:00:00 AM,7,6,1
09/01/2016 06:00:00 AM,30,17,13
09/01/2016 07:00:00 AM,70,34,36
09/01/2016 08:00:00 AM,91,36,55
09/01/2016 09:00:00 AM,88,38,50
09/01/2016 10:00:00 AM,34,20,14
09/01/2016 11:00:00 AM,37,20,17
09/01/2016 12:00:00 PM,45,24,21
09/01/2016 01:00:00 PM,27,14,13
09/01/2016 02:00:00 PM,30,7,23
09/01/2016 03:00:00 PM,45,20,25
09/01/2016 04:00:00 PM,91,24,67
09/01/2016 05:00:00 PM,168,45,123
09/01/2016 06:00:00 PM,102,33,69
09/01/2016 07:00:00 PM,31,13,18
09/01/2016 08:00:00 PM,11,7,4
09/01/2016 09:00:00 PM,11,6,5
09/01/2016 10:00:00 PM,11,6,5
09/01/2016 11:00:00 PM,2,1,1
09/02/2016 12:00:00 AM,8,2,6
09/02/2016 01:00:00 AM,0,0,0
09/02/2016 02:00:00 AM,0,0,0
09/02/2016 03:00:00 AM,0,0,0
09/02/2016 04:00:00 AM,0,0,0
09/02/2016 05:00:00 AM,2,2,0
09/02/2016 06:00:00 AM,16,7,9
09/02/2016 07:00:00 AM,38,18,20
09/02/2016 08:00:00 AM,77,36,41
09/02/2016 09:00:00 AM,36,17,19
09/02/2016 10:00:00 AM,18,13,5
09/02/2016 11:00:00 AM,7,3,4
09/02/2016 12:00:00 PM,26,12,14
09/02/2016 01:00:00 PM,30,15,15
09/02/2016 02:00:00 PM,34,13,21
09/02/2016 03:00:00 PM,49,17,32
09/02/2016 04:00:00 PM,91,26,65
09/02/2016 05:00:00 PM,91,26,65
09/02/2016 06:00:00 PM,50,16,34
09/02/2016 07:00:00 PM,16,10,6
09/02/2016 08:00:00 PM,14,7,7
09/02/2016 09:00:00 PM,9,6,3
09/02/2016 10:00:00 PM,11,4,7
09/02/2016 11:00:00 PM,2,1,1
09/03/2016 12:00:00 AM,5,2,3
09/03/2016 01:00:00 AM,2,0,2
09/03/2016 02:00:00 AM,1,0,1
09/03/2016 03:00:00 AM,1,0,1
09/03/2016 04:00:00 AM,1,0,1
09/03/2016 05:00:00 AM,5,3,2
09/03/2016 06:00:00 AM,3,1,2
09/03/2016 07:00:00 AM,7,3,4
09/03/2016 08:00:00 AM,9,5,4
09/03/2016 09:00:00 AM,8,3,5
09/03/2016 10:00:00 AM,9,6,3
09/03/2016 11:00:00 AM,12,4,8
09/03/2016 12:00:00 PM,16,7,9
09/03/2016 01:00:00 PM,25,13,12
09/03/2016 02:00:00 PM,24,9,15
09/03/2016 03:00:00 PM,32,15,17
09/03/2016 04:00:00 PM,18,8,10
09/03/2016 05:00:00 PM,40,14,26
09/03/2016 06:00:00 PM,26,9,17
09/03/2016 07:00:00 PM,19,10,9
09/03/2016 08:00:00 PM,9,7,2
09/03/2016 09:00:00 PM,7,4,3
09/03/2016 10:00:00 PM,5,3,2
09/03/2016 11:00:00 PM,7,4,3
09/04/2016 12:00:00 AM,1,0,1
09/04/2016 01:00:00 AM,1,0,1
09/04/2016 02:00:00 AM,2,1,1
09/04/2016 03:00:00 AM,0,0,0
09/04/2016 04:00:00 AM,0,0,0
09/04/2016 05:00:00 AM,1,1,0
09/04/2016 06:00:00 AM,2,0,2
09/04/2016 07:00:00 AM,2,1,1
09/04/2016 08:00:00 AM,2,2,0
09/04/2016 09:00:00 AM,9,2,7
09/04/2016 10:00:00 AM,8,2,6
09/04/2016 11:00:00 AM,22,7,15
09/04/2016 12:00:00 PM,27,8,19
09/04/2016 01:00:00 PM,21,12,9
09/04/2016 02:00:00 PM,35,14,21
09/04/2016 03:00:00 PM,30,15,15
09/04/2016 04:00:00 PM,27,15,12
09/04/2016 05:00:00 PM,27,10,17
09/04/2016 06:00:00 PM,18,2,16
09/04/2016 07:00:00 PM,13,6,7
09/04/2016 08:00:00 PM,6,4,2
09/04/2016 09:00:00 PM,9,6,3
09/04/2016 10:00:00 PM,4,2,2
09/04/2016 11:00:00 PM,5,1,4
09/05/2016 12:00:00 AM,3,1,2
09/05/2016 01:00:00 AM,0,0,0
09/05/2016 02:00:00 AM,1,1,0
09/05/2016 03:00:00 AM,1,0,1
09/05/2016 04:00:00 AM,1,0,1
09/05/2016 05:00:00 AM,1,1,0
09/05/2016 06:00:00 AM,2,0,2
09/05/2016 07:00:00 AM,8,4,4
09/05/2016 08:00:00 AM,7,4,3
09/05/2016 09:00:00 AM,8,3,5
09/05/2016 10:00:00 AM,9,3,6
09/05/2016 11:00:00 AM,24,8,16
09/05/2016 12:00:00 PM,31,13,18
09/05/2016 01:00:00 PM,23,10,13
09/05/2016 02:00:00 PM,16,4,12
09/05/2016 03:00:00 PM,23,11,12
09/05/2016 04:00:00 PM,32,15,17
09/05/2016 05:00:00 PM,32,13,19
09/05/2016 06:00:00 PM,28,13,15
09/05/2016 07:00:00 PM,9,4,5
09/05/2016 08:00:00 PM,10,4,6
09/05/2016 09:00:00 PM,5,3,2
09/05/2016 10:00:00 PM,11,7,4
09/05/2016 11:00:00 PM,3,1,2
09/06/2016 12:00:00 AM,2,2,0
09/06/2016 01:00:00 AM,0,0,0
09/06/2016 02:00:00 AM,0,0,0
09/06/2016 03:00:00 AM,0,0,0
09/06/2016 04:00:00 AM,0,0,0
09/06/2016 05:00:00 AM,4,3,1
09/06/2016 06:00:00 AM,15,9,6
09/06/2016 07:00:00 AM,55,27,28
09/06/2016 08:00:00 AM,85,32,53
09/06/2016 09:00:00 AM,55,26,29
09/06/2016 10:00:00 AM,22,14,8
09/06/2016 11:00:00 AM,34,14,20
09/06/2016 12:00:00 PM,30,14,16
09/06/2016 01:00:00 PM,31,9,22
09/06/2016 02:00:00 PM,35,15,20
09/06/2016 03:00:00 PM,46,16,30
09/06/2016 04:00:00 PM,111,32,79
09/06/2016 05:00:00 PM,138,45,93
09/06/2016 06:00:00 PM,66,32,34
09/06/2016 07:00:00 PM,33,19,14
09/06/2016 08:00:00 PM,18,6,12
09/06/2016 09:00:00 PM,16,7,9
09/06/2016 10:00:00 PM,3,1,2
09/06/2016 11:00:00 PM,3,1,2
09/07/2016 12:00:00 AM,3,1,2
09/07/2016 01:00:00 AM,2,1,1
09/07/2016 02:00:00 AM,0,0,0
09/07/2016 03:00:00 AM,0,0,0
09/07/2016 04:00:00 AM,2,1,1
09/07/2016 05:00:00 AM,8,6,2
09/07/2016 06:00:00 AM,36,20,16
09/07/2016 07:00:00 AM,72,40,32
09/07/2016 08:00:00 AM,121,52,69
09/07/2016 09:00:00 AM,67,22,45
09/07/2016 10:00:00 AM,31,14,17
09/07/2016 11:00:00 AM,30,9,21
09/07/2016 12:00:00 PM,45,20,25
09/07/2016 01:00:00 PM,34,15,19
09/07/2016 02:00:00 PM,29,10,19
09/07/2016 03:00:00 PM,46,14,32
09/07/2016 04:00:00 PM,117,31,86
09/07/2016 05:00:00 PM,137,42,95
09/07/2016 06:00:00 PM,99,36,63
09/07/2016 07:00:00 PM,31,9,22
09/07/2016 08:00:00 PM,16,10,6
09/07/2016 09:00:00 PM,7,6,1
09/07/2016 10:00:00 PM,5,3,2
09/07/2016 11:00:00 PM,3,3,0
09/08/2016 12:00:00 AM,2,0,2
09/08/2016 01:00:00 AM,0,0,0
09/08/2016 02:00:00 AM,0,0,0
09/08/2016 03:00:00 AM,0,0,0
09/08/2016 04:00:00 AM,0,0,0
09/08/2016 05:00:00 AM,6,3,3
09/08/2016 06:00:00 AM,32,16,16
09/08/2016 07:00:00 AM,85,36,49
09/08/2016 08:00:00 AM,117,39,78
09/08/2016 09:00:00 AM,60,20,40
09/08/2016 10:00:00 AM,30,10,20
09/08/2016 11:00:00 AM,21,10,11
09/08/2016 12:00:00 PM,37,17,20
09/08/2016 01:00:00 PM,26,11,15
09/08/2016 02:00:00 PM,45,23,22
09/08/2016 03:00:00 PM,61,28,33
09/08/2016 04:00:00 PM,122,32,90
09/08/2016 05:00:00 PM,189,56,133
09/08/2016 06:00:00 PM,85,29,56
09/08/2016 07:00:00 PM,43,19,24
09/08/2016 08:00:00 PM,9,4,5
09/08/2016 09:00:00 PM,16,8,8
09/08/2016 10:00:00 PM,7,3,4
09/08/2016 11:00:00 PM,2,1,1
09/09/2016 12:00:00 AM,3,1,2
09/09/2016 01:00:00 AM,1,1,0
09/09/2016 02:00:00 AM,0,0,0
09/09/2016 03:00:00 AM,0,0,0
09/09/2016 04:00:00 AM,0,0,0
09/09/2016 05:00:00 AM,7,6,1
09/09/2016 06:00:00 AM,30,11,19
09/09/2016 07:00:00 AM,96,45,51
09/09/2016 08:00:00 AM,112,45,67
09/09/2016 09:00:00 AM,57,24,33
09/09/2016 10:00:00 AM,43,19,24
09/09/2016 11:00:00 AM,45,22,23
09/09/2016 12:00:00 PM,53,32,21
09/09/2016 01:00:00 PM,48,29,19
09/09/2016 02:00:00 PM,48,17,31
09/09/2016 03:00:00 PM,77,30,47
09/09/2016 04:00:00 PM,122,39,83
09/09/2016 05:00:00 PM,177,55,122
09/09/2016 06:00:00 PM,67,22,45
09/09/2016 07:00:00 PM,33,17,16
09/09/2016 08:00:00 PM,15,9,6
09/09/2016 09:00:00 PM,15,7,8
09/09/2016 10:00:00 PM,8,5,3
09/09/2016 11:00:00 PM,10,2,8
09/10/2016 12:00:00 AM,5,2,3
09/10/2016 01:00:00 AM,5,0,5
09/10/2016 02:00:00 AM,0,0,0
09/10/2016 03:00:00 AM,1,0,1
09/10/2016 04:00:00 AM,0,0,0
09/10/2016 05:00:00 AM,3,2,1
09/10/2016 06:00:00 AM,2,0,2
09/10/2016 07:00:00 AM,5,2,3
09/10/2016 08:00:00 AM,10,6,4
09/10/2016 09:00:00 AM,11,8,3
09/10/2016 10:00:00 AM,20,5,15
09/10/2016 11:00:00 AM,30,14,16
09/10/2016 12:00:00 PM,47,24,23
09/10/2016 01:00:00 PM,42,22,20
09/10/2016 02:00:00 PM,48,17,31
09/10/2016 03:00:00 PM,39,10,29
09/10/2016 04:00:00 PM,38,22,16
09/10/2016 05:00:00 PM,43,21,22
09/10/2016 06:00:00 PM,26,12,14
09/10/2016 07:00:00 PM,15,9,6
09/10/2016 08:00:00 PM,9,4,5
09/10/2016 09:00:00 PM,6,5,1
09/10/2016 10:00:00 PM,5,3,2
09/10/2016 11:00:00 PM,6,4,2
09/11/2016 12:00:00 AM,4,1,3
09/11/2016 01:00:00 AM,2,0,2
09/11/2016 02:00:00 AM,2,1,1
09/11/2016 03:00:00 AM,1,0,1
09/11/2016 04:00:00 AM,0,0,0
09/11/2016 05:00:00 AM,1,1,0
09/11/2016 06:00:00 AM,1,0,1
09/11/2016 07:00:00 AM,5,3,2
09/11/2016 08:00:00 AM,6,0,6
09/11/2016 09:00:00 AM,12,5,7
09/11/2016 10:00:00 AM,21,10,11
09/11/2016 11:00:00 AM,21,5,16
09/11/2016 12:00:00 PM,19,6,13
09/11/2016 01:00:00 PM,26,14,12
09/11/2016 02:00:00 PM,18,7,11
09/11/2016 03:00:00 PM,22,15,7
09/11/2016 04:00:00 PM,28,17,11
09/11/2016 05:00:00 PM,34,13,21
09/11/2016 06:00:00 PM,20,14,6
09/11/2016 07:00:00 PM,10,5,5
09/11/2016 08:00:00 PM,10,6,4
09/11/2016 09:00:00 PM,2,1,1
09/11/2016 10:00:00 PM,6,4,2
09/11/2016 11:00:00 PM,6,2,4
09/12/2016 12:00:00 AM,4,2,2
09/12/2016 01:00:00 AM,0,0,0
09/12/2016 02:00:00 AM,2,1,1
09/12/2016 03:00:00 AM,0,0,0
09/12/2016 04:00:00 AM,0,0,0
09/12/2016 05:00:00 AM,8,7,1
09/12/2016 06:00:00 AM,27,15,12
09/12/2016 07:00:00 AM,100,40,60
09/12/2016 08:00:00 AM,150,70,80
09/12/2016 09:00:00 AM,63,28,35
09/12/2016 10:00:00 AM,27,16,11
09/12/2016 11:00:00 AM,23,12,11
09/12/2016 12:00:00 PM,33,14,19
09/12/2016 01:00:00 PM,43,26,17
09/12/2016 02:00:00 PM,30,9,21
09/12/2016 03:00:00 PM,48,13,35
09/12/2016 04:00:00 PM,120,26,94
09/12/2016 05:00:00 PM,223,64,159
09/12/2016 06:00:00 PM,96,43,53
09/12/2016 07:00:00 PM,20,10,10
09/12/2016 08:00:00 PM,18,7,11
09/12/2016 09:00:00 PM,10,2,8
09/12/2016 10:00:00 PM,2,1,1
09/12/2016 11:00:00 PM,2,2,0
09/13/2016 12:00:00 AM,4,3,1
09/13/2016 01:00:00 AM,0,0,0
09/13/2016 02:00:00 AM,0,0,0
09/13/2016 03:00:00 AM,0,0,0
09/13/2016 04:00:00 AM,1,1,0
09/13/2016 05:00:00 AM,8,4,4
09/13/2016 06:00:00 AM,35,17,18
09/13/2016 07:00:00 AM,103,42,61
09/13/2016 08:00:00 AM,135,57,78
09/13/2016 09:00:00 AM,86,38,48
09/13/2016 10:00:00 AM,32,17,15
09/13/2016 11:00:00 AM,40,16,24
09/13/2016 12:00:00 PM,47,22,25
09/13/2016 01:00:00 PM,37,22,15
09/13/2016 02:00:00 PM,30,12,18
09/13/2016 03:00:00 PM,65,30,35
09/13/2016 04:00:00 PM,140,45,95
09/13/2016 05:00:00 PM,207,69,138
09/13/2016 06:00:00 PM,105,40,65
09/13/2016 07:00:00 PM,45,16,29
09/13/2016 08:00:00 PM,14,9,5
09/13/2016 09:00:00 PM,13,6,7
09/13/2016 10:00:00 PM,13,5,8
09/13/2016 11:00:00 PM,5,3,2
09/14/2016 12:00:00 AM,1,1,0
09/14/2016 01:00:00 AM,1,1,0
09/14/2016 02:00:00 AM,0,0,0
09/14/2016 03:00:00 AM,0,0,0
09/14/2016 04:00:00 AM,1,0,1
09/14/2016 05:00:00 AM,8,6,2
09/14/2016 06:00:00 AM,27,15,12
09/14/2016 07:00:00 AM,83,34,49
09/14/2016 08:00:00 AM,148,58,90
09/14/2016 09:00:00 AM,70,29,41
09/14/2016 10:00:00 AM,31,17,14
09/14/2016 11:00:00 AM,30,18,12
09/14/2016 12:00:00 PM,43,20,23
09/14/2016 01:00:00 PM,37,14,23
09/14/2016 02:00:00 PM,39,13,26
09/14/2016 03:00:00 PM,62,22,40
09/14/2016 04:00:00 PM,113,28,85
09/14/2016 05:00:00 PM,202,63,139
