Date,2nd Ave Cycletrack,NB,SB
02/01/2018 02:00:00 AM,1,1,0
02/01/2018 03:00:00 AM,2,1,1
02/01/2018 04:00:00 AM,1,0,1
02/01/2018 05:00:00 AM,10,8,2
02/01/2018 06:00:00 AM,26,15,11
02/01/2018 07:00:00 AM,44,20,24
02/01/2018 08:00:00 AM,86,40,46
02/01/2018 09:00:00 AM,42,19,23
02/01/2018 10:00:00 AM,16,5,11
02/01/2018 11:00:00 AM,11,5,6
02/01/2018 12:00:00 PM,26,15,11
02/01/2018 01:00:00 PM,17,10,7
02/01/2018 02:00:00 PM,26,9,17
02/01/2018 03:00:00 PM,31,9,22
02/01/2018 04:00:00 PM,67,22,45
02/01/2018 05:00:00 PM,88,29,59
02/01/2018 06:00:00 PM,41,16,25
02/01/2018 07:00:00 PM,22,9,13
02/01/2018 08:00:00 PM,13,8,5
02/01/2018 09:00:00 PM,7,2,5
02/01/2018 10:00:00 PM,8,2,6
02/01/2018 11:00:00 PM,9,7,2
02/02/2018 12:00:00 AM,4,1,3
02/02/2018 01:00:00 AM,1,1,0
02/02/2018 02:00:00 AM,1,1,0
02/02/2018 03:00:00 AM,1,1,0
02/02/2018 04:00:00 AM,2,1,1
02/02/2018 05:00:00 AM,8,5,3
02/02/2018 06:00:00 AM,23,10,13
02/02/2018 07:00:00 AM,38,16,22
02/02/2018 08:00:00 AM,68,27,41
02/02/2018 09:00:00 AM,47,20,27
02/02/2018 10:00:00 AM,21,9,12
02/02/2018 11:00:00 AM,25,15,10
02/02/2018 12:00:00 PM,30,11,19
02/02/2018 01:00:00 PM,28,11,17
02/02/2018 02:00:00 PM,19,8,11
02/02/2018 03:00:00 PM,45,13,32
02/02/2018 04:00:00 PM,83,30,53
02/02/2018 05:00:00 PM,106,36,70
02/02/2018 06:00:00 PM,43,15,28
02/02/2018 07:00:00 PM,19,6,13
02/02/2018 08:00:00 PM,15,8,7
02/02/2018 09:00:00 PM,9,5,4
02/02/2018 10:00:00 PM,3,0,3
02/02/2018 11:00:00 PM,4,1,3
02/03/2018 12:00:00 AM,3,1,2
02/03/2018 01:00:00 AM,1,0,1
02/03/2018 02:00:00 AM,1,1,0
02/03/2018 03:00:00 AM,0,0,0
02/03/2018 04:00:00 AM,2,0,2
02/03/2018 05:00:00 AM,5,2,3
02/03/2018 06:00:00 AM,5,0,5
02/03/2018 07:00:00 AM,5,5,0
02/03/2018 08:00:00 AM,8,3,5
02/03/2018 09:00:00 AM,10,1,9
02/03/2018 10:00:00 AM,11,8,3
02/03/2018 11:00:00 AM,9,6,3
02/03/2018 12:00:00 PM,18,4,14
02/03/2018 01:00:00 PM,21,11,10
02/03/2018 02:00:00 PM,21,12,9
02/03/2018 03:00:00 PM,13,6,7
02/03/2018 04:00:00 PM,14,6,8
02/03/2018 05:00:00 PM,12,6,6
02/03/2018 06:00:00 PM,5,2,3
02/03/2018 07:00:00 PM,3,2,1
02/03/2018 08:00:00 PM,13,6,7
02/03/2018 09:00:00 PM,3,2,1
02/03/2018 10:00:00 PM,2,2,0
02/03/2018 11:00:00 PM,3,1,2
02/04/2018 12:00:00 AM,1,1,0
02/04/2018 01:00:00 AM,1,0,1
02/04/2018 02:00:00 AM,0,0,0
02/04/2018 03:00:00 AM,2,1,1
02/04/2018 04:00:00 AM,0,0,0
02/04/2018 05:00:00 AM,1,0,1
02/04/2018 06:00:00 AM,0,0,0
02/04/2018 07:00:00 AM,7,3,4
02/04/2018 08:00:00 AM,7,4,3
02/04/2018 09:00:00 AM,6,3,3
02/04/2018 10:00:00 AM,6,2,4
02/04/2018 11:00:00 AM,6,4,2
02/04/2018 12:00:00 PM,13,6,7
02/04/2018 01:00:00 PM,18,9,9
02/04/2018 02:00:00 PM,17,6,11
02/04/2018 03:00:00 PM,19,10,9
02/04/2018 04:00:00 PM,13,4,9
02/04/2018 05:00:00 PM,8,3,5
02/04/2018 06:00:00 PM,3,1,2
02/04/2018 07:00:00 PM,11,5,6
02/04/2018 08:00:00 PM,5,1,4
02/04/2018 09:00:00 PM,4,1,3
02/04/2018 10:00:00 PM,5,3,2
02/04/2018 11:00:00 PM,3,2,1
02/05/2018 12:00:00 AM,3,1,2
02/05/2018 01:00:00 AM,0,0,0
02/05/2018 02:00:00 AM,1,1,0
02/05/2018 03:00:00 AM,0,0,0
02/05/2018 04:00:00 AM,3,1,2
02/05/2018 05:00:00 AM,15,10,5
02/05/2018 06:00:00 AM,35,22,13
02/05/2018 07:00:00 AM,52,32,20
02/05/2018 08:00:00 AM,110,52,58
02/05/2018 09:00:00 AM,65,32,33
02/05/2018 10:00:00 AM,18,7,11
02/05/2018 11:00:00 AM,28,13,15
02/05/2018 12:00:00 PM,15,10,5
02/05/2018 01:00:00 PM,24,12,12
02/05/2018 02:00:00 PM,23,7,16
02/05/2018 03:00:00 PM,48,14,34
02/05/2018 04:00:00 PM,87,23,64
02/05/2018 05:00:00 PM,141,60,81
02/05/2018 06:00:00 PM,67,18,49
02/05/2018 07:00:00 PM,22,9,13
02/05/2018 08:00:00 PM,7,2,5
02/05/2018 09:00:00 PM,10,4,6
02/05/2018 10:00:00 PM,2,1,1
02/05/2018 11:00:00 PM,0,0,0
02/06/2018 12:00:00 AM,2,1,1
02/06/2018 01:00:00 AM,2,2,0
02/06/2018 02:00:00 AM,2,1,1
02/06/2018 03:00:00 AM,0,0,0
02/06/2018 04:00:00 AM,3,2,1
02/06/2018 05:00:00 AM,14,8,6
02/06/2018 06:00:00 AM,40,26,14
02/06/2018 07:00:00 AM,62,34,28
02/06/2018 08:00:00 AM,97,52,45
02/06/2018 09:00:00 AM,60,27,33
02/06/2018 10:00:00 AM,21,12,9
02/06/2018 11:00:00 AM,29,16,13
02/06/2018 12:00:00 PM,26,19,7
02/06/2018 01:00:00 PM,32,17,15
02/06/2018 02:00:00 PM,25,12,13
02/06/2018 03:00:00 PM,41,10,31
02/06/2018 04:00:00 PM,105,33,72
02/06/2018 05:00:00 PM,119,38,81
02/06/2018 06:00:00 PM,72,29,43
02/06/2018 07:00:00 PM,22,10,12
02/06/2018 08:00:00 PM,14,6,8
02/06/2018 09:00:00 PM,8,4,4
02/06/2018 10:00:00 PM,6,1,5
02/06/2018 11:00:00 PM,4,2,2
02/07/2018 12:00:00 AM,0,0,0
02/07/2018 01:00:00 AM,2,1,1
02/07/2018 02:00:00 AM,0,0,0
02/07/2018 03:00:00 AM,1,1,0
02/07/2018 04:00:00 AM,2,1,1
02/07/2018 05:00:00 AM,13,10,3
02/07/2018 06:00:00 AM,36,25,11
02/07/2018 07:00:00 AM,54,34,20
02/07/2018 08:00:00 AM,95,45,50
02/07/2018 09:00:00 AM,73,37,36
02/07/2018 10:00:00 AM,19,8,11
02/07/2018 11:00:00 AM,19,5,14
02/07/2018 12:00:00 PM,31,17,14
02/07/2018 01:00:00 PM,27,10,17
02/07/2018 02:00:00 PM,27,10,17
02/07/2018 03:00:00 PM,44,10,34
02/07/2018 04:00:00 PM,87,26,61
02/07/2018 05:00:00 PM,153,48,105
02/07/2018 06:00:00 PM,71,19,52
02/07/2018 07:00:00 PM,32,11,21
02/07/2018 08:00:00 PM,15,8,7
02/07/2018 09:00:00 PM,14,10,4
02/07/2018 10:00:00 PM,4,3,1
02/07/2018 11:00:00 PM,1,1,0
02/08/2018 12:00:00 AM,1,1,0
02/08/2018 01:00:00 AM,1,0,1
02/08/2018 02:00:00 AM,2,1,1
02/08/2018 03:00:00 AM,0,0,0
02/08/2018 04:00:00 AM,1,0,1
02/08/2018 05:00:00 AM,12,10,2
02/08/2018 06:00:00 AM,34,19,15
02/08/2018 07:00:00 AM,58,27,31
02/08/2018 08:00:00 AM,88,37,51
02/08/2018 09:00:00 AM,54,25,29
02/08/2018 10:00:00 AM,19,13,6
02/08/2018 11:00:00 AM,32,13,19
02/08/2018 12:00:00 PM,28,13,15
02/08/2018 01:00:00 PM,12,6,6
02/08/2018 02:00:00 PM,27,12,15
02/08/2018 03:00:00 PM,49,18,31
02/08/2018 04:00:00 PM,85,30,55
02/08/2018 05:00:00 PM,110,33,77
02/08/2018 06:00:00 PM,56,14,42
02/08/2018 07:00:00 PM,26,6,20
02/08/2018 08:00:00 PM,12,8,4
02/08/2018 09:00:00 PM,8,3,5
02/08/2018 10:00:00 PM,3,0,3
02/08/2018 11:00:00 PM,4,2,2
02/09/2018 12:00:00 AM,3,2,1
02/09/2018 01:00:00 AM,0,0,0
02/09/2018 02:00:00 AM,0,0,0
02/09/2018 03:00:00 AM,0,0,0
02/09/2018 04:00:00 AM,4,1,3
02/09/2018 05:00:00 AM,17,11,6
02/09/2018 06:00:00 AM,27,15,12
02/09/2018 07:00:00 AM,47,21,26
02/09/2018 08:00:00 AM,86,42,44
02/09/2018 09:00:00 AM,48,24,24
02/09/2018 10:00:00 AM,24,13,11
02/09/2018 11:00:00 AM,35,16,19
02/09/2018 12:00:00 PM,35,15,20
02/09/2018 01:00:00 PM,27,12,15
02/09/2018 02:00:00 PM,28,12,16
02/09/2018 03:00:00 PM,56,22,34
02/09/2018 04:00:00 PM,92,36,56
02/09/2018 05:00:00 PM,115,42,73
02/09/2018 06:00:00 PM,60,18,42
02/09/2018 07:00:00 PM,20,9,11
02/09/2018 08:00:00 PM,10,4,6
02/09/2018 09:00:00 PM,4,1,3
02/09/2018 10:00:00 PM,6,2,4
02/09/2018 11:00:00 PM,4,1,3
02/10/2018 12:00:00 AM,1,0,1
02/10/2018 01:00:00 AM,0,0,0
02/10/2018 02:00:00 AM,2,2,0
02/10/2018 03:00:00 AM,0,0,0
02/10/2018 04:00:00 AM,0,0,0
02/10/2018 05:00:00 AM,1,1,0
02/10/2018 06:00:00 AM,2,0,2
02/10/2018 07:00:00 AM,5,3,2
02/10/2018 08:00:00 AM,8,6,2
02/10/2018 09:00:00 AM,13,3,10
02/10/2018 10:00:00 AM,17,11,6
02/10/2018 11:00:00 AM,21,7,14
02/10/2018 12:00:00 PM,30,11,19
02/10/2018 01:00:00 PM,36,13,23
02/10/2018 02:00:00 PM,26,17,9
02/10/2018 03:00:00 PM,22,11,11
02/10/2018 04:00:00 PM,29,16,13
02/10/2018 05:00:00 PM,27,12,15
02/10/2018 06:00:00 PM,15,8,7
02/10/2018 07:00:00 PM,4,1,3
02/10/2018 08:00:00 PM,7,2,5
02/10/2018 09:00:00 PM,5,2,3
02/10/2018 10:00:00 PM,11,6,5
02/10/2018 11:00:00 PM,6,2,4
02/11/2018 12:00:00 AM,1,0,1
02/11/2018 01:00:00 AM,3,1,2
02/11/2018 02:00:00 AM,1,1,0
02/11/2018 03:00:00 AM,0,0,0
02/11/2018 04:00:00 AM,0,0,0
02/11/2018 05:00:00 AM,2,0,2
02/11/2018 06:00:00 AM,0,0,0
02/11/2018 07:00:00 AM,2,1,1
02/11/2018 08:00:00 AM,7,4,3
02/11/2018 09:00:00 AM,7,6,1
02/11/2018 10:00:00 AM,10,3,7
02/11/2018 11:00:00 AM,26,8,18
02/11/2018 12:00:00 PM,24,11,13
02/11/2018 01:00:00 PM,18,10,8
02/11/2018 02:00:00 PM,20,9,11
02/11/2018 03:00:00 PM,22,13,9
02/11/2018 04:00:00 PM,23,15,8
02/11/2018 05:00:00 PM,13,7,6
02/11/2018 06:00:00 PM,13,11,2
02/11/2018 07:00:00 PM,5,4,1
02/11/2018 08:00:00 PM,7,5,2
02/11/2018 09:00:00 PM,4,1,3
02/11/2018 10:00:00 PM,5,2,3
02/11/2018 11:00:00 PM,2,1,1
02/12/2018 12:00:00 AM,1,1,0
02/12/2018 01:00:00 AM,0,0,0
02/12/2018 02:00:00 AM,1,1,0
02/12/2018 03:00:00 AM,0,0,0
02/12/2018 04:00:00 AM,3,0,3
02/12/2018 05:00:00 AM,17,10,7
02/12/2018 06:00:00 AM,31,17,14
02/12/2018 07:00:00 AM,58,28,30
02/12/2018 08:00:00 AM,110,53,57
02/12/2018 09:00:00 AM,74,34,40
02/12/2018 10:00:00 AM,32,20,12
02/12/2018 11:00:00 AM,28,17,11
02/12/2018 12:00:00 PM,33,18,15
02/12/2018 01:00:00 PM,25,14,11
02/12/2018 02:00:00 PM,30,13,17
02/12/2018 03:00:00 PM,41,10,31
02/12/2018 04:00:00 PM,89,34,55
02/12/2018 05:00:00 PM,131,43,88
02/12/2018 06:00:00 PM,69,20,49
02/12/2018 07:00:00 PM,33,16,17
02/12/2018 08:00:00 PM,16,4,12
02/12/2018 09:00:00 PM,7,2,5
02/12/2018 10:00:00 PM,8,4,4
02/12/2018 11:00:00 PM,2,1,1
02/13/2018 12:00:00 AM,1,1,0
02/13/2018 01:00:00 AM,3,2,1
02/13/2018 02:00:00 AM,3,2,1
02/13/2018 03:00:00 AM,2,1,1
02/13/2018 04:00:00 AM,2,1,1
02/13/2018 05:00:00 AM,9,7,2
02/13/2018 06:00:00 AM,33,15,18
02/13/2018 07:00:00 AM,55,27,28
02/13/2018 08:00:00 AM,106,47,59
02/13/2018 09:00:00 AM,49,25,24
02/13/2018 10:00:00 AM,28,12,16
02/13/2018 11:00:00 AM,23,12,11
02/13/2018 12:00:00 PM,43,21,22
02/13/2018 01:00:00 PM,28,16,12
02/13/2018 02:00:00 PM,30,13,17
02/13/2018 03:00:00 PM,48,11,37
02/13/2018 04:00:00 PM,103,25,78
02/13/2018 05:00:00 PM,122,50,72
02/13/2018 06:00:00 PM,65,25,40
02/13/2018 07:00:00 PM,20,6,14
02/13/2018 08:00:00 PM,5,4,1
02/13/2018 09:00:00 PM,15,7,8
02/13/2018 10:00:00 PM,1,1,0
02/13/2018 11:00:00 PM,3,1,2
02/14/2018 12:00:00 AM,1,0,1
02/14/2018 01:00:00 AM,0,0,0
02/14/2018 02:00:00 AM,2,1,1
02/14/2018 03:00:00 AM,0,0,0
02/14/2018 04:00:00 AM,2,1,1
02/14/2018 05:00:00 AM,12,9,3
02/14/2018 06:00:00 AM,29,16,13
02/14/2018 07:00:00 AM,37,20,17
02/14/2018 08:00:00 AM,82,37,45
02/14/2018 09:00:00 AM,42,20,22
02/14/2018 10:00:00 AM,20,9,11
02/14/2018 11:00:00 AM,33,17,16
02/14/2018 12:00:00 PM,31,19,12
02/14/2018 01:00:00 PM,18,11,7
02/14/2018 02:00:00 PM,26,11,15
02/14/2018 03:00:00 PM,33,9,24
02/14/2018 04:00:00 PM,92,38,54
02/14/2018 05:00:00 PM,111,37,74
02/14/2018 06:00:00 PM,65,23,42
02/14/2018 07:00:00 PM,21,8,13
02/14/2018 08:00:00 PM,10,2,8
02/14/2018 09:00:00 PM,3,1,2
02/14/2018 10:00:00 PM,4,1,3
02/14/2018 11:00:00 PM,2,0,2
02/15/2018 12:00:00 AM,1,0,1
02/15/2018 01:00:00 AM,2,2,0
02/15/2018 02:00:00 AM,0,0,0
02/15/2018 03:00:00 AM,1,1,0
02/15/2018 04:00:00 AM,2,1,1
02/15/2018 05:00:00 AM,12,9,3
02/15/2018 06:00:00 AM,29,14,15
02/15/2018 07:00:00 AM,55,29,26
02/15/2018 08:00:00 AM,100,44,56
02/15/2018 09:00:00 AM,56,22,34
02/15/2018 10:00:00 AM,29,18,11
02/15/2018 11:00:00 AM,32,14,18
02/15/2018 12:00:00 PM,28,13,15
02/15/2018 01:00:00 PM,22,9,13
02/15/2018 02:00:00 PM,25,16,9
02/15/2018 03:00:00 PM,41,6,35
02/15/2018 04:00:00 PM,93,25,68
02/15/2018 05:00:00 PM,133,50,83
02/15/2018 06:00:00 PM,59,23,36
02/15/2018 07:00:00 PM,27,8,19
02/15/2018 08:00:00 PM,15,7,8
02/15/2018 09:00:00 PM,6,2,4
02/15/2018 10:00:00 PM,7,6,1
02/15/2018 11:00:00 PM,1,0,1
02/16/2018 12:00:00 AM,4,2,2
02/16/2018 01:00:00 AM,1,0,1
02/16/2018 02:00:00 AM,0,0,0
02/16/2018 03:00:00 AM,0,0,0
02/16/2018 04:00:00 AM,2,0,2
02/16/2018 05:00:00 AM,11,10,1
02/16/2018 06:00:00 AM,18,10,8
02/16/2018 07:00:00 AM,37,20,17
02/16/2018 08:00:00 AM,67,30,37
02/16/2018 09:00:00 AM,47,30,17
02/16/2018 10:00:00 AM,24,11,13
02/16/2018 11:00:00 AM,22,11,11
02/16/2018 12:00:00 PM,33,18,15
02/16/2018 01:00:00 PM,28,7,21
02/16/2018 02:00:00 PM,22,10,12
02/16/2018 03:00:00 PM,48,16,32
02/16/2018 04:00:00 PM,75,36,39
02/16/2018 05:00:00 PM,108,38,70
02/16/2018 06:00:00 PM,41,17,24
02/16/2018 07:00:00 PM,23,9,14
02/16/2018 08:00:00 PM,13,5,8
02/16/2018 09:00:00 PM,7,4,3
02/16/2018 10:00:00 PM,7,5,2
02/16/2018 11:00:00 PM,1,0,1
02/17/2018 12:00:00 AM,3,2,1
02/17/2018 01:00:00 AM,4,1,3
02/17/2018 02:00:00 AM,2,0,2
02/17/2018 03:00:00 AM,3,2,1
02/17/2018 04:00:00 AM,0,0,0
02/17/2018 05:00:00 AM,0,0,0
02/17/2018 06:00:00 AM,4,1,3
02/17/2018 07:00:00 AM,4,3,1
02/17/2018 08:00:00 AM,4,4,0
02/17/2018 09:00:00 AM,2,1,1
02/17/2018 10:00:00 AM,7,2,5
02/17/2018 11:00:00 AM,14,7,7
02/17/2018 12:00:00 PM,8,4,4
02/17/2018 01:00:00 PM,14,7,7
02/17/2018 02:00:00 PM,15,10,5
02/17/2018 03:00:00 PM,18,7,11
02/17/2018 04:00:00 PM,12,10,2
02/17/2018 05:00:00 PM,15,11,4
02/17/2018 06:00:00 PM,11,5,6
02/17/2018 07:00:00 PM,6,2,4
02/17/2018 08:00:00 PM,5,2,3
02/17/2018 09:00:00 PM,7,3,4
02/17/2018 10:00:00 PM,3,2,1
02/17/2018 11:00:00 PM,4,1,3
02/18/2018 12:00:00 AM,1,0,1
02/18/2018 01:00:00 AM,0,0,0
02/18/2018 02:00:00 AM,0,0,0
02/18/2018 03:00:00 AM,2,1,1
02/18/2018 04:00:00 AM,0,0,0
02/18/2018 05:00:00 AM,0,0,0
02/18/2018 06:00:00 AM,3,0,3
02/18/2018 07:00:00 AM,1,1,0
02/18/2018 08:00:00 AM,1,0,1
02/18/2018 09:00:00 AM,7,4,3
02/18/2018 10:00:00 AM,4,3,1
02/18/2018 11:00:00 AM,11,6,5
02/18/2018 12:00:00 PM,10,6,4
02/18/2018 01:00:00 PM,5,3,2
02/18/2018 02:00:00 PM,4,1,3
02/18/2018 03:00:00 PM,7,4,3
02/18/2018 04:00:00 PM,7,2,5
02/18/2018 05:00:00 PM,8,4,4
02/18/2018 06:00:00 PM,4,0,4
02/18/2018 07:00:00 PM,5,2,3
02/18/2018 08:00:00 PM,4,2,2
02/18/2018 09:00:00 PM,2,2,0
02/18/2018 10:00:00 PM,1,1,0
02/18/2018 11:00:00 PM,4,3,1
02/19/2018 12:00:00 AM,1,1,0
02/19/2018 01:00:00 AM,1,1,0
02/19/2018 02:00:00 AM,0,0,0
02/19/2018 03:00:00 AM,0,0,0
02/19/2018 04:00:00 AM,0,0,0
02/19/2018 05:00:00 AM,4,3,1
02/19/2018 06:00:00 AM,13,7,6
02/19/2018 07:00:00 AM,17,10,7
02/19/2018 08:00:00 AM,20,14,6
02/19/2018 09:00:00 AM,23,13,10
02/19/2018 10:00:00 AM,27,10,17
02/19/2018 11:00:00 AM,15,9,6
02/19/2018 12:00:00 PM,15,8,7
02/19/2018 01:00:00 PM,17,9,8
02/19/2018 02:00:00 PM,16,6,10
02/19/2018 03:00:00 PM,23,10,13
02/19/2018 04:00:00 PM,27,6,21
02/19/2018 05:00:00 PM,37,17,20
02/19/2018 06:00:00 PM,18,2,16
02/19/2018 07:00:00 PM,14,7,7
02/19/2018 08:00:00 PM,8,3,5
02/19/2018 09:00:00 PM,5,1,4
02/19/2018 10:00:00 PM,3,0,3
02/19/2018 11:00:00 PM,1,0,1
02/20/2018 12:00:00 AM,3,2,1
02/20/2018 01:00:00 AM,1,1,0
02/20/2018 02:00:00 AM,1,1,0
02/20/2018 03:00:00 AM,0,0,0
02/20/2018 04:00:00 AM,1,0,1
02/20/2018 05:00:00 AM,5,5,0
02/20/2018 06:00:00 AM,25,12,13
02/20/2018 07:00:00 AM,43,23,20
02/20/2018 08:00:00 AM,66,26,40
02/20/2018 09:00:00 AM,34,12,22
02/20/2018 10:00:00 AM,19,11,8
02/20/2018 11:00:00 AM,21,12,9
02/20/2018 12:00:00 PM,24,17,7
02/20/2018 01:00:00 PM,20,13,7
02/20/2018 02:00:00 PM,20,7,13
02/20/2018 03:00:00 PM,26,9,17
02/20/2018 04:00:00 PM,59,22,37
02/20/2018 05:00:00 PM,81,29,52
02/20/2018 06:00:00 PM,56,17,39
02/20/2018 07:00:00 PM,17,9,8
02/20/2018 08:00:00 PM,10,6,4
02/20/2018 09:00:00 PM,7,2,5
02/20/2018 10:00:00 PM,6,3,3
02/20/2018 11:00:00 PM,1,1,0
02/21/2018 12:00:00 AM,0,0,0
02/21/2018 01:00:00 AM,1,0,1
02/21/2018 02:00:00 AM,1,0,1
02/21/2018 03:00:00 AM,0,0,0
02/21/2018 04:00:00 AM,0,0,0
02/21/2018 05:00:00 AM,8,5,3
02/21/2018 06:00:00 AM,25,14,11
02/21/2018 07:00:00 AM,43,19,24
02/21/2018 08:00:00 AM,66,28,38
02/21/2018 09:00:00 AM,49,19,30
02/21/2018 10:00:00 AM,30,17,13
02/21/2018 11:00:00 AM,28,15,13
02/21/2018 12:00:00 PM,13,9,4
02/21/2018 01:00:00 PM,21,10,11
02/21/2018 02:00:00 PM,21,10,11
02/21/2018 03:00:00 PM,32,12,20
02/21/2018 04:00:00 PM,62,19,43
02/21/2018 05:00:00 PM,92,36,56
02/21/2018 06:00:00 PM,47,21,26
02/21/2018 07:00:00 PM,23,8,15
02/21/2018 08:00:00 PM,13,5,8
02/21/2018 09:00:00 PM,3,1,2
02/21/2018 10:00:00 PM,2,0,2
02/21/2018 11:00:00 PM,2,2,0
02/22/2018 12:00:00 AM,1,1,0
02/22/2018 01:00:00 AM,0,0,0
02/22/2018 02:00:00 AM,0,0,0
02/22/2018 03:00:00 AM,0,0,0
02/22/2018 04:00:00 AM,0,0,0
02/22/2018 05:00:00 AM,7,5,2
02/22/2018 06:00:00 AM,14,8,6
02/22/2018 07:00:00 AM,14,9,5
02/22/2018 08:00:00 AM,29,17,12
02/22/2018 09:00:00 AM,14,3,11
02/22/2018 10:00:00 AM,15,8,7
02/22/2018 11:00:00 AM,14,6,8
02/22/2018 12:00:00 PM,18,10,8
02/22/2018 01:00:00 PM,18,10,8
02/22/2018 02:00:00 PM,13,6,7
02/22/2018 03:00:00 PM,21,5,16
02/22/2018 04:00:00 PM,36,8,28
02/22/2018 05:00:00 PM,44,21,23
02/22/2018 06:00:00 PM,25,11,14
02/22/2018 07:00:00 PM,16,5,11
02/22/2018 08:00:00 PM,7,4,3
02/22/2018 09:00:00 PM,6,3,3
02/22/2018 10:00:00 PM,7,2,5
02/22/2018 11:00:00 PM,3,2,1
02/23/2018 12:00:00 AM,1,1,0
02/23/2018 01:00:00 AM,1,0,1
02/23/2018 02:00:00 AM,0,0,0
02/23/2018 03:00:00 AM,0,0,0
02/23/2018 04:00:00 AM,2,1,1
02/23/2018 05:00:00 AM,5,3,2
02/23/2018 06:00:00 AM,14,10,4
02/23/2018 07:00:00 AM,30,16,14
02/23/2018 08:00:00 AM,42,14,28
02/23/2018 09:00:00 AM,27,12,15
02/23/2018 10:00:00 AM,19,9,10
02/23/2018 11:00:00 AM,21,11,10
02/23/2018 12:00:00 PM,20,12,8
02/23/2018 01:00:00 PM,17,5,12
02/23/2018 02:00:00 PM,19,10,9
02/23/2018 03:00:00 PM,37,11,26
02/23/2018 04:00:00 PM,51,13,38
02/23/2018 05:00:00 PM,56,24,32
02/23/2018 06:00:00 PM,18,10,8
02/23/2018 07:00:00 PM,9,3,6
02/23/2018 08:00:00 PM,8,4,4
02/23/2018 09:00:00 PM,4,2,2
02/23/2018 10:00:00 PM,3,0,3
02/23/2018 11:00:00 PM,3,1,2
02/24/2018 12:00:00 AM,1,1,0
02/24/2018 01:00:00 AM,0,0,0
02/24/2018 02:00:00 AM,2,0,2
02/24/2018 03:00:00 AM,1,1,0
02/24/2018 04:00:00 AM,0,0,0
02/24/2018 05:00:00 AM,1,0,1
02/24/2018 06:00:00 AM,2,0,2
02/24/2018 07:00:00 AM,2,2,0
02/24/2018 08:00:00 AM,5,4,1
02/24/2018 09:00:00 AM,7,4,3
02/24/2018 10:00:00 AM,8,6,2
02/24/2018 11:00:00 AM,4,3,1
02/24/2018 12:00:00 PM,10,4,6
02/24/2018 01:00:00 PM,12,6,6
02/24/2018 02:00:00 PM,16,4,12
02/24/2018 03:00:00 PM,14,3,11
02/24/2018 04:00:00 PM,23,8,15
02/24/2018 05:00:00 PM,19,2,17
02/24/2018 06:00:00 PM,11,6,5
02/24/2018 07:00:00 PM,13,5,8
02/24/2018 08:00:00 PM,9,5,4
02/24/2018 09:00:00 PM,5,0,5
02/24/2018 10:00:00 PM,3,2,1
02/24/2018 11:00:00 PM,5,3,2
02/25/2018 12:00:00 AM,0,0,0
02/25/2018 01:00:00 AM,3,1,2
02/25/2018 02:00:00 AM,1,0,1
02/25/2018 03:00:00 AM,1,1,0
02/25/2018 04:00:00 AM,0,0,0
02/25/2018 05:00:00 AM,0,0,0
02/25/2018 06:00:00 AM,4,2,2
02/25/2018 07:00:00 AM,15,3,12
02/25/2018 08:00:00 AM,25,5,20
02/25/2018 09:00:00 AM,13,5,8
02/25/2018 10:00:00 AM,8,6,2
02/25/2018 11:00:00 AM,9,2,7
02/25/2018 12:00:00 PM,16,7,9
02/25/2018 01:00:00 PM,28,19,9
02/25/2018 02:00:00 PM,48,38,10
02/25/2018 03:00:00 PM,21,15,6
02/25/2018 04:00:00 PM,16,13,3
02/25/2018 05:00:00 PM,17,9,8
02/25/2018 06:00:00 PM,8,5,3
02/25/2018 07:00:00 PM,14,8,6
02/25/2018 08:00:00 PM,2,0,2
02/25/2018 09:00:00 PM,7,2,5
02/25/2018 10:00:00 PM,2,1,1
02/25/2018 11:00:00 PM,1,0,1
02/26/2018 12:00:00 AM,1,1,0
02/26/2018 01:00:00 AM,0,0,0
02/26/2018 02:00:00 AM,2,1,1
02/26/2018 03:00:00 AM,1,1,0
02/26/2018 04:00:00 AM,1,1,0
02/26/2018 05:00:00 AM,14,11,3
02/26/2018 06:00:00 AM,26,16,10
02/26/2018 07:00:00 AM,61,29,32
02/26/2018 08:00:00 AM,93,47,46
