Date,2nd Ave Cycletrack,NB,SB
02/26/2018 09:00:00 AM,54,25,29
02/26/2018 10:00:00 AM,20,8,12
02/26/2018 11:00:00 AM,14,7,7
02/26/2018 12:00:00 PM,28,17,11
02/26/2018 01:00:00 PM,31,17,14
02/26/2018 02:00:00 PM,34,18,16
02/26/2018 03:00:00 PM,35,9,26
02/26/2018 04:00:00 PM,88,28,60
02/26/2018 05:00:00 PM,127,50,77
02/26/2018 06:00:00 PM,57,25,32
02/26/2018 07:00:00 PM,29,12,17
02/26/2018 08:00:00 PM,12,5,7
02/26/2018 09:00:00 PM,5,1,4
02/26/2018 10:00:00 PM,6,3,3
02/26/2018 11:00:00 PM,5,1,4
02/27/2018 12:00:00 AM,3,3,0
02/27/2018 01:00:00 AM,0,0,0
02/27/2018 02:00:00 AM,3,2,1
02/27/2018 03:00:00 AM,1,1,0
02/27/2018 04:00:00 AM,1,0,1
02/27/2018 05:00:00 AM,16,10,6
02/27/2018 06:00:00 AM,29,14,15
02/27/2018 07:00:00 AM,62,31,31
02/27/2018 08:00:00 AM,113,55,58
02/27/2018 09:00:00 AM,52,24,28
02/27/2018 10:00:00 AM,25,13,12
02/27/2018 11:00:00 AM,26,14,12
02/27/2018 12:00:00 PM,17,9,8
02/27/2018 01:00:00 PM,26,14,12
02/27/2018 02:00:00 PM,19,12,7
02/27/2018 03:00:00 PM,46,12,34
02/27/2018 04:00:00 PM,70,23,47
02/27/2018 05:00:00 PM,106,41,65
02/27/2018 06:00:00 PM,62,26,36
02/27/2018 07:00:00 PM,28,9,19
02/27/2018 08:00:00 PM,4,2,2
02/27/2018 09:00:00 PM,7,3,4
02/27/2018 10:00:00 PM,4,3,1
02/27/2018 11:00:00 PM,4,2,2
02/28/2018 12:00:00 AM,3,1,2
02/28/2018 01:00:00 AM,2,1,1
02/28/2018 02:00:00 AM,0,0,0
02/28/2018 03:00:00 AM,1,1,0
02/28/2018 04:00:00 AM,1,1,0
02/28/2018 05:00:00 AM,8,7,1
02/28/2018 06:00:00 AM,35,21,14
02/28/2018 07:00:00 AM,48,19,29
02/28/2018 08:00:00 AM,88,40,48
02/28/2018 09:00:00 AM,51,22,29
02/28/2018 10:00:00 AM,16,6,10
02/28/2018 11:00:00 AM,28,8,20
02/28/2018 12:00:00 PM,20,9,11
02/28/2018 01:00:00 PM,15,9,6
02/28/2018 02:00:00 PM,19,11,8
02/28/2018 03:00:00 PM,31,10,21
02/28/2018 04:00:00 PM,63,26,37
02/28/2018 05:00:00 PM,97,29,68
02/28/2018 06:00:00 PM,45,17,28
02/28/2018 07:00:00 PM,18,7,11
02/28/2018 08:00:00 PM,16,5,11
02/28/2018 09:00:00 PM,2,1,1
02/28/2018 10:00:00 PM,3,2,1
02/28/2018 11:00:00 PM,2,1,1
03/01/2018 12:00:00 AM,1,1,0
03/01/2018 01:00:00 AM,2,2,0
03/01/2018 02:00:00 AM,1,1,0
03/01/2018 03:00:00 AM,0,0,0
03/01/2018 04:00:00 AM,0,0,0
03/01/2018 05:00:00 AM,13,8,5
03/01/2018 06:00:00 AM,34,21,13
03/01/2018 07:00:00 AM,55,25,30
03/01/2018 08:00:00 AM,98,37,61
03/01/2018 09:00:00 AM,60,27,33
03/01/2018 10:00:00 AM,30,16,14
03/01/2018 11:00:00 AM,17,8,9
03/01/2018 12:00:00 PM,34,15,19
03/01/2018 01:00:00 PM,19,11,8
03/01/2018 02:00:00 PM,36,16,20
03/01/2018 03:00:00 PM,55,12,43
03/01/2018 04:00:00 PM,122,38,84
03/01/2018 05:00:00 PM,143,45,98
03/01/2018 06:00:00 PM,100,34,66
03/01/2018 07:00:00 PM,34,15,19
03/01/2018 08:00:00 PM,26,12,14
03/01/2018 09:00:00 PM,27,16,11
03/01/2018 10:00:00 PM,9,6,3
03/01/2018 11:00:00 PM,2,1,1
03/02/2018 12:00:00 AM,1,1,0
03/02/2018 01:00:00 AM,2,1,1
03/02/2018 02:00:00 AM,1,1,0
03/02/2018 03:00:00 AM,0,0,0
03/02/2018 04:00:00 AM,2,0,2
03/02/2018 05:00:00 AM,9,6,3
03/02/2018 06:00:00 AM,32,16,16
03/02/2018 07:00:00 AM,46,24,22
03/02/2018 08:00:00 AM,79,39,40
03/02/2018 09:00:00 AM,54,24,30
03/02/2018 10:00:00 AM,22,11,11
03/02/2018 11:00:00 AM,26,11,15
03/02/2018 12:00:00 PM,31,13,18
03/02/2018 01:00:00 PM,38,21,17
03/02/2018 02:00:00 PM,27,13,14
03/02/2018 03:00:00 PM,43,16,27
03/02/2018 04:00:00 PM,88,27,61
03/02/2018 05:00:00 PM,113,49,64
03/02/2018 06:00:00 PM,46,15,31
03/02/2018 07:00:00 PM,24,11,13
03/02/2018 08:00:00 PM,11,5,6
03/02/2018 09:00:00 PM,9,3,6
03/02/2018 10:00:00 PM,12,5,7
03/02/2018 11:00:00 PM,5,0,5
03/03/2018 12:00:00 AM,6,5,1
03/03/2018 01:00:00 AM,0,0,0
03/03/2018 02:00:00 AM,2,2,0
03/03/2018 03:00:00 AM,1,0,1
03/03/2018 04:00:00 AM,0,0,0
03/03/2018 05:00:00 AM,0,0,0
03/03/2018 06:00:00 AM,8,3,5
03/03/2018 07:00:00 AM,6,4,2
03/03/2018 08:00:00 AM,10,7,3
03/03/2018 09:00:00 AM,10,2,8
03/03/2018 10:00:00 AM,24,15,9
03/03/2018 11:00:00 AM,29,17,12
03/03/2018 12:00:00 PM,33,11,22
03/03/2018 01:00:00 PM,44,18,26
03/03/2018 02:00:00 PM,28,15,13
03/03/2018 03:00:00 PM,25,7,18
03/03/2018 04:00:00 PM,40,19,21
03/03/2018 05:00:00 PM,21,12,9
03/03/2018 06:00:00 PM,20,8,12
03/03/2018 07:00:00 PM,15,4,11
03/03/2018 08:00:00 PM,7,1,6
03/03/2018 09:00:00 PM,6,2,4
03/03/2018 10:00:00 PM,2,0,2
03/03/2018 11:00:00 PM,4,1,3
03/04/2018 12:00:00 AM,6,2,4
03/04/2018 01:00:00 AM,1,0,1
03/04/2018 02:00:00 AM,3,1,2
03/04/2018 03:00:00 AM,2,2,0
03/04/2018 04:00:00 AM,0,0,0
03/04/2018 05:00:00 AM,1,0,1
03/04/2018 06:00:00 AM,2,0,2
03/04/2018 07:00:00 AM,3,1,2
03/04/2018 08:00:00 AM,7,1,6
03/04/2018 09:00:00 AM,12,3,9
03/04/2018 10:00:00 AM,10,5,5
03/04/2018 11:00:00 AM,22,11,11
03/04/2018 12:00:00 PM,30,8,22
03/04/2018 01:00:00 PM,31,6,25
03/04/2018 02:00:00 PM,23,11,12
03/04/2018 03:00:00 PM,24,15,9
03/04/2018 04:00:00 PM,29,22,7
03/04/2018 05:00:00 PM,8,3,5
03/04/2018 06:00:00 PM,9,2,7
03/04/2018 07:00:00 PM,10,5,5
03/04/2018 08:00:00 PM,5,3,2
03/04/2018 09:00:00 PM,5,3,2
03/04/2018 10:00:00 PM,1,1,0
03/04/2018 11:00:00 PM,2,1,1
03/05/2018 12:00:00 AM,3,2,1
03/05/2018 01:00:00 AM,0,0,0
03/05/2018 02:00:00 AM,1,1,0
03/05/2018 03:00:00 AM,0,0,0
03/05/2018 04:00:00 AM,1,0,1
03/05/2018 05:00:00 AM,15,9,6
03/05/2018 06:00:00 AM,47,27,20
03/05/2018 07:00:00 AM,64,29,35
03/05/2018 08:00:00 AM,101,44,57
03/05/2018 09:00:00 AM,57,35,22
03/05/2018 10:00:00 AM,25,15,10
03/05/2018 11:00:00 AM,20,5,15
03/05/2018 12:00:00 PM,27,14,13
03/05/2018 01:00:00 PM,27,14,13
03/05/2018 02:00:00 PM,23,9,14
03/05/2018 03:00:00 PM,53,19,34
03/05/2018 04:00:00 PM,87,32,55
03/05/2018 05:00:00 PM,137,48,89
03/05/2018 06:00:00 PM,69,34,35
03/05/2018 07:00:00 PM,23,12,11
03/05/2018 08:00:00 PM,8,2,6
03/05/2018 09:00:00 PM,11,3,8
03/05/2018 10:00:00 PM,8,3,5
03/05/2018 11:00:00 PM,1,0,1
03/06/2018 12:00:00 AM,2,1,1
03/06/2018 01:00:00 AM,3,2,1
03/06/2018 02:00:00 AM,1,1,0
03/06/2018 03:00:00 AM,0,0,0
03/06/2018 04:00:00 AM,0,0,0
03/06/2018 05:00:00 AM,10,7,3
03/06/2018 06:00:00 AM,45,27,18
03/06/2018 07:00:00 AM,78,37,41
03/06/2018 08:00:00 AM,121,48,73
03/06/2018 09:00:00 AM,79,40,39
03/06/2018 10:00:00 AM,21,8,13
03/06/2018 11:00:00 AM,32,14,18
03/06/2018 12:00:00 PM,37,18,19
03/06/2018 01:00:00 PM,46,23,23
03/06/2018 02:00:00 PM,31,17,14
03/06/2018 03:00:00 PM,53,11,42
03/06/2018 04:00:00 PM,115,34,81
03/06/2018 05:00:00 PM,161,63,98
03/06/2018 06:00:00 PM,67,28,39
03/06/2018 07:00:00 PM,32,16,16
03/06/2018 08:00:00 PM,23,11,12
03/06/2018 09:00:00 PM,9,2,7
03/06/2018 10:00:00 PM,5,2,3
03/06/2018 11:00:00 PM,5,1,4
03/07/2018 12:00:00 AM,4,1,3
03/07/2018 01:00:00 AM,1,1,0
03/07/2018 02:00:00 AM,1,1,0
03/07/2018 03:00:00 AM,0,0,0
03/07/2018 04:00:00 AM,0,0,0
03/07/2018 05:00:00 AM,10,5,5
03/07/2018 06:00:00 AM,33,19,14
03/07/2018 07:00:00 AM,56,29,27
03/07/2018 08:00:00 AM,111,45,66
03/07/2018 09:00:00 AM,61,28,33
03/07/2018 10:00:00 AM,28,16,12
03/07/2018 11:00:00 AM,23,12,11
03/07/2018 12:00:00 PM,24,12,12
03/07/2018 01:00:00 PM,27,13,14
03/07/2018 02:00:00 PM,32,17,15
03/07/2018 03:00:00 PM,58,19,39
03/07/2018 04:00:00 PM,98,26,72
03/07/2018 05:00:00 PM,166,50,116
03/07/2018 06:00:00 PM,81,27,54
03/07/2018 07:00:00 PM,34,18,16
03/07/2018 08:00:00 PM,17,7,10
03/07/2018 09:00:00 PM,27,19,8
03/07/2018 10:00:00 PM,12,5,7
03/07/2018 11:00:00 PM,0,0,0
03/08/2018 12:00:00 AM,2,1,1
03/08/2018 01:00:00 AM,2,2,0
03/08/2018 02:00:00 AM,0,0,0
03/08/2018 03:00:00 AM,0,0,0
03/08/2018 04:00:00 AM,0,0,0
03/08/2018 05:00:00 AM,10,6,4
03/08/2018 06:00:00 AM,31,20,11
03/08/2018 07:00:00 AM,37,20,17
03/08/2018 08:00:00 AM,70,30,40
03/08/2018 09:00:00 AM,32,16,16
03/08/2018 10:00:00 AM,27,16,11
03/08/2018 11:00:00 AM,20,10,10
03/08/2018 12:00:00 PM,13,5,8
03/08/2018 01:00:00 PM,10,9,1
03/08/2018 02:00:00 PM,22,11,11
03/08/2018 03:00:00 PM,24,11,13
03/08/2018 04:00:00 PM,70,22,48
03/08/2018 05:00:00 PM,78,25,53
03/08/2018 06:00:00 PM,44,15,29
03/08/2018 07:00:00 PM,19,8,11
03/08/2018 08:00:00 PM,23,13,10
03/08/2018 09:00:00 PM,11,5,6
03/08/2018 10:00:00 PM,4,1,3
03/08/2018 11:00:00 PM,0,0,0
03/09/2018 12:00:00 AM,1,1,0
03/09/2018 01:00:00 AM,0,0,0
03/09/2018 02:00:00 AM,0,0,0
03/09/2018 03:00:00 AM,0,0,0
03/09/2018 04:00:00 AM,2,1,1
03/09/2018 05:00:00 AM,11,8,3
03/09/2018 06:00:00 AM,28,17,11
03/09/2018 07:00:00 AM,53,27,26
03/09/2018 08:00:00 AM,94,39,55
03/09/2018 09:00:00 AM,46,23,23
03/09/2018 10:00:00 AM,29,13,16
03/09/2018 11:00:00 AM,38,23,15
03/09/2018 12:00:00 PM,30,17,13
03/09/2018 01:00:00 PM,32,16,16
03/09/2018 02:00:00 PM,37,18,19
03/09/2018 03:00:00 PM,54,17,37
03/09/2018 04:00:00 PM,94,29,65
03/09/2018 05:00:00 PM,119,50,69
03/09/2018 06:00:00 PM,54,20,34
03/09/2018 07:00:00 PM,26,12,14
03/09/2018 08:00:00 PM,11,5,6
03/09/2018 09:00:00 PM,18,13,5
03/09/2018 10:00:00 PM,7,2,5
03/09/2018 11:00:00 PM,5,3,2
03/10/2018 12:00:00 AM,3,1,2
03/10/2018 01:00:00 AM,0,0,0
03/10/2018 02:00:00 AM,3,1,2
03/10/2018 03:00:00 AM,0,0,0
03/10/2018 04:00:00 AM,0,0,0
03/10/2018 05:00:00 AM,0,0,0
03/10/2018 06:00:00 AM,4,3,1
03/10/2018 07:00:00 AM,2,1,1
03/10/2018 08:00:00 AM,14,7,7
03/10/2018 09:00:00 AM,12,3,9
03/10/2018 10:00:00 AM,21,11,10
03/10/2018 11:00:00 AM,23,8,15
03/10/2018 12:00:00 PM,36,15,21
03/10/2018 01:00:00 PM,44,21,23
03/10/2018 02:00:00 PM,26,8,18
03/10/2018 03:00:00 PM,20,12,8
03/10/2018 04:00:00 PM,41,21,20
03/10/2018 05:00:00 PM,28,9,19
03/10/2018 06:00:00 PM,20,11,9
03/10/2018 07:00:00 PM,11,7,4
03/10/2018 08:00:00 PM,14,7,7
03/10/2018 09:00:00 PM,8,4,4
03/10/2018 10:00:00 PM,1,1,0
03/10/2018 11:00:00 PM,1,0,1
03/11/2018 12:00:00 AM,2,0,2
03/11/2018 01:00:00 AM,3,1,2
03/11/2018 02:00:00 AM,0,0,0
03/11/2018 03:00:00 AM,3,2,1
03/11/2018 04:00:00 AM,0,0,0
03/11/2018 05:00:00 AM,0,0,0
03/11/2018 06:00:00 AM,1,0,1
03/11/2018 07:00:00 AM,1,0,1
03/11/2018 08:00:00 AM,4,2,2
03/11/2018 09:00:00 AM,13,8,5
03/11/2018 10:00:00 AM,14,8,6
03/11/2018 11:00:00 AM,19,7,12
03/11/2018 12:00:00 PM,26,12,14
03/11/2018 01:00:00 PM,38,14,24
03/11/2018 02:00:00 PM,35,12,23
03/11/2018 03:00:00 PM,29,15,14
03/11/2018 04:00:00 PM,22,12,10
03/11/2018 05:00:00 PM,34,16,18
03/11/2018 06:00:00 PM,29,20,9
03/11/2018 07:00:00 PM,14,11,3
03/11/2018 08:00:00 PM,4,2,2
03/11/2018 09:00:00 PM,9,4,5
03/11/2018 10:00:00 PM,14,9,5
03/11/2018 11:00:00 PM,2,1,1
03/12/2018 12:00:00 AM,1,1,0
03/12/2018 01:00:00 AM,1,1,0
03/12/2018 02:00:00 AM,1,1,0
03/12/2018 03:00:00 AM,0,0,0
03/12/2018 04:00:00 AM,3,1,2
03/12/2018 05:00:00 AM,11,7,4
03/12/2018 06:00:00 AM,42,16,26
03/12/2018 07:00:00 AM,71,30,41
03/12/2018 08:00:00 AM,140,56,84
03/12/2018 09:00:00 AM,89,39,50
03/12/2018 10:00:00 AM,41,16,25
03/12/2018 11:00:00 AM,42,27,15
03/12/2018 12:00:00 PM,40,18,22
03/12/2018 01:00:00 PM,53,29,24
03/12/2018 02:00:00 PM,37,19,18
03/12/2018 03:00:00 PM,60,13,47
03/12/2018 04:00:00 PM,143,53,90
03/12/2018 05:00:00 PM,180,67,113
03/12/2018 06:00:00 PM,85,37,48
03/12/2018 07:00:00 PM,36,16,20
03/12/2018 08:00:00 PM,29,15,14
03/12/2018 09:00:00 PM,14,5,9
03/12/2018 10:00:00 PM,12,5,7
03/12/2018 11:00:00 PM,1,1,0
03/13/2018 12:00:00 AM,3,1,2
03/13/2018 01:00:00 AM,0,0,0
03/13/2018 02:00:00 AM,1,1,0
03/13/2018 03:00:00 AM,0,0,0
03/13/2018 04:00:00 AM,0,0,0
03/13/2018 05:00:00 AM,13,9,4
03/13/2018 06:00:00 AM,41,19,22
03/13/2018 07:00:00 AM,64,31,33
03/13/2018 08:00:00 AM,93,48,45
03/13/2018 09:00:00 AM,56,27,29
03/13/2018 10:00:00 AM,30,12,18
03/13/2018 11:00:00 AM,40,20,20
03/13/2018 12:00:00 PM,25,16,9
03/13/2018 01:00:00 PM,33,14,19
03/13/2018 02:00:00 PM,30,11,19
03/13/2018 03:00:00 PM,47,17,30
03/13/2018 04:00:00 PM,85,28,57
03/13/2018 05:00:00 PM,117,40,77
03/13/2018 06:00:00 PM,58,22,36
03/13/2018 07:00:00 PM,16,5,11
03/13/2018 08:00:00 PM,9,5,4
03/13/2018 09:00:00 PM,7,2,5
03/13/2018 10:00:00 PM,4,1,3
03/13/2018 11:00:00 PM,1,1,0
03/14/2018 12:00:00 AM,0,0,0
03/14/2018 01:00:00 AM,3,2,1
03/14/2018 02:00:00 AM,0,0,0
03/14/2018 03:00:00 AM,0,0,0
03/14/2018 04:00:00 AM,2,2,0
03/14/2018 05:00:00 AM,12,9,3
03/14/2018 06:00:00 AM,35,12,23
03/14/2018 07:00:00 AM,52,24,28
03/14/2018 08:00:00 AM,98,42,56
03/14/2018 09:00:00 AM,62,23,39
03/14/2018 10:00:00 AM,25,9,16
03/14/2018 11:00:00 AM,34,13,21
03/14/2018 12:00:00 PM,34,18,16
03/14/2018 01:00:00 PM,34,17,17
03/14/2018 02:00:00 PM,27,9,18
03/14/2018 03:00:00 PM,60,18,42
03/14/2018 04:00:00 PM,107,49,58
03/14/2018 05:00:00 PM,138,42,96
03/14/2018 06:00:00 PM,73,32,41
03/14/2018 07:00:00 PM,35,17,18
03/14/2018 08:00:00 PM,10,6,4
03/14/2018 09:00:00 PM,17,9,8
03/14/2018 10:00:00 PM,5,2,3
03/14/2018 11:00:00 PM,3,1,2
03/15/2018 12:00:00 AM,1,0,1
03/15/2018 01:00:00 AM,1,1,0
03/15/2018 02:00:00 AM,2,1,1
03/15/2018 03:00:00 AM,0,0,0
03/15/2018 04:00:00 AM,1,1,0
03/15/2018 05:00:00 AM,10,6,4
03/15/2018 06:00:00 AM,43,18,25
03/15/2018 07:00:00 AM,65,31,34
03/15/2018 08:00:00 AM,127,52,75
03/15/2018 09:00:00 AM,89,43,46
03/15/2018 10:00:00 AM,33,15,18
03/15/2018 11:00:00 AM,37,21,16
03/15/2018 12:00:00 PM,43,23,20
03/15/2018 01:00:00 PM,40,18,22
03/15/2018 02:00:00 PM,36,18,18
03/15/2018 03:00:00 PM,70,21,49
03/15/2018 04:00:00 PM,123,56,67
03/15/2018 05:00:00 PM,167,70,97
03/15/2018 06:00:00 PM,83,28,55
03/15/2018 07:00:00 PM,36,13,23
03/15/2018 08:00:00 PM,16,11,5
03/15/2018 09:00:00 PM,9,5,4
03/15/2018 10:00:00 PM,5,0,5
03/15/2018 11:00:00 PM,1,1,0
03/16/2018 12:00:00 AM,2,1,1
03/16/2018 01:00:00 AM,3,1,2
03/16/2018 02:00:00 AM,0,0,0
03/16/2018 03:00:00 AM,1,0,1
03/16/2018 04:00:00 AM,2,1,1
03/16/2018 05:00:00 AM,9,6,3
03/16/2018 06:00:00 AM,36,17,19
03/16/2018 07:00:00 AM,55,22,33
03/16/2018 08:00:00 AM,106,47,59
03/16/2018 09:00:00 AM,66,25,41
03/16/2018 10:00:00 AM,30,14,16
03/16/2018 11:00:00 AM,28,16,12
03/16/2018 12:00:00 PM,42,18,24
03/16/2018 01:00:00 PM,37,18,19
03/16/2018 02:00:00 PM,41,14,27
03/16/2018 03:00:00 PM,62,23,39
03/16/2018 04:00:00 PM,109,31,78
03/16/2018 05:00:00 PM,125,51,74
03/16/2018 06:00:00 PM,67,26,41
03/16/2018 07:00:00 PM,33,17,16
03/16/2018 08:00:00 PM,28,11,17
03/16/2018 09:00:00 PM,19,6,13
03/16/2018 10:00:00 PM,8,4,4
03/16/2018 11:00:00 PM,6,3,3
03/17/2018 12:00:00 AM,1,0,1
03/17/2018 01:00:00 AM,2,2,0
03/17/2018 02:00:00 AM,2,2,0
03/17/2018 03:00:00 AM,3,2,1
03/17/2018 04:00:00 AM,0,0,0
03/17/2018 05:00:00 AM,0,0,0
03/17/2018 06:00:00 AM,2,1,1
03/17/2018 07:00:00 AM,7,6,1
03/17/2018 08:00:00 AM,11,5,6
03/17/2018 09:00:00 AM,26,16,10
03/17/2018 10:00:00 AM,26,12,14
03/17/2018 11:00:00 AM,13,5,8
03/17/2018 12:00:00 PM,27,12,15
03/17/2018 01:00:00 PM,38,19,19
03/17/2018 02:00:00 PM,36,16,20
03/17/2018 03:00:00 PM,33,21,12
03/17/2018 04:00:00 PM,29,12,17
03/17/2018 05:00:00 PM,24,10,14
03/17/2018 06:00:00 PM,24,11,13
03/17/2018 07:00:00 PM,34,17,17
03/17/2018 08:00:00 PM,12,6,6
03/17/2018 09:00:00 PM,6,2,4
03/17/2018 10:00:00 PM,3,1,2
03/17/2018 11:00:00 PM,6,4,2
03/18/2018 12:00:00 AM,2,1,1
03/18/2018 01:00:00 AM,2,1,1
03/18/2018 02:00:00 AM,2,2,0
03/18/2018 03:00:00 AM,0,0,0
03/18/2018 04:00:00 AM,1,1,0
03/18/2018 05:00:00 AM,0,0,0
03/18/2018 06:00:00 AM,1,0,1
03/18/2018 07:00:00 AM,3,2,1
03/18/2018 08:00:00 AM,11,7,4
03/18/2018 09:00:00 AM,10,4,6
03/18/2018 10:00:00 AM,22,12,10
03/18/2018 11:00:00 AM,16,7,9
03/18/2018 12:00:00 PM,17,5,12
03/18/2018 01:00:00 PM,25,15,10
03/18/2018 02:00:00 PM,22,9,13
03/18/2018 03:00:00 PM,45,20,25
03/18/2018 04:00:00 PM,23,11,12
03/18/2018 05:00:00 PM,30,16,14
03/18/2018 06:00:00 PM,27,13,14
03/18/2018 07:00:00 PM,15,8,7
03/18/2018 08:00:00 PM,9,5,4
03/18/2018 09:00:00 PM,16,5,11
03/18/2018 10:00:00 PM,5,3,2
03/18/2018 11:00:00 PM,1,1,0
03/19/2018 12:00:00 AM,0,0,0
03/19/2018 01:00:00 AM,1,0,1
03/19/2018 02:00:00 AM,4,4,0
03/19/2018 03:00:00 AM,0,0,0
03/19/2018 04:00:00 AM,2,1,1
03/19/2018 05:00:00 AM,14,8,6
03/19/2018 06:00:00 AM,39,20,19
03/19/2018 07:00:00 AM,90,44,46
03/19/2018 08:00:00 AM,134,55,79
03/19/2018 09:00:00 AM,79,38,41
03/19/2018 10:00:00 AM,42,14,28
03/19/2018 11:00:00 AM,30,13,17
03/19/2018 12:00:00 PM,37,20,17
03/19/2018 01:00:00 PM,45,25,20
03/19/2018 02:00:00 PM,53,22,31
03/19/2018 03:00:00 PM,43,13,30
03/19/2018 04:00:00 PM,118,36,82
03/19/2018 05:00:00 PM,162,73,89
03/19/2018 06:00:00 PM,107,43,64
03/19/2018 07:00:00 PM,41,9,32
03/19/2018 08:00:00 PM,17,7,10
03/19/2018 09:00:00 PM,10,4,6
03/19/2018 10:00:00 PM,6,1,5
03/19/2018 11:00:00 PM,3,2,1
03/20/2018 12:00:00 AM,1,1,0
03/20/2018 01:00:00 AM,2,1,1
03/20/2018 02:00:00 AM,1,1,0
03/20/2018 03:00:00 AM,1,1,0
03/20/2018 04:00:00 AM,2,1,1
03/20/2018 05:00:00 AM,12,10,2
03/20/2018 06:00:00 AM,34,18,16
03/20/2018 07:00:00 AM,94,38,56
03/20/2018 08:00:00 AM,127,49,78
03/20/2018 09:00:00 AM,72,33,39
03/20/2018 10:00:00 AM,28,9,19
03/20/2018 11:00:00 AM,41,22,19
03/20/2018 12:00:00 PM,37,22,15
03/20/2018 01:00:00 PM,39,21,18
03/20/2018 02:00:00 PM,35,13,22
03/20/2018 03:00:00 PM,68,22,46
03/20/2018 04:00:00 PM,127,45,82
03/20/2018 05:00:00 PM,189,68,121
03/20/2018 06:00:00 PM,97,41,56
03/20/2018 07:00:00 PM,43,23,20
03/20/2018 08:00:00 PM,20,5,15
03/20/2018 09:00:00 PM,15,6,9
03/20/2018 10:00:00 PM,8,4,4
03/20/2018 11:00:00 PM,3,1,2
03/21/2018 12:00:00 AM,4,3,1
03/21/2018 01:00:00 AM,3,2,1
03/21/2018 02:00:00 AM,1,1,0
03/21/2018 03:00:00 AM,2,0,2
03/21/2018 04:00:00 AM,1,1,0
03/21/2018 05:00:00 AM,9,7,2
03/21/2018 06:00:00 AM,37,18,19
03/21/2018 07:00:00 AM,81,39,42
03/21/2018 08:00:00 AM,116,47,69
03/21/2018 09:00:00 AM,77,31,46
03/21/2018 10:00:00 AM,36,19,17
03/21/2018 11:00:00 AM,35,19,16
03/21/2018 12:00:00 PM,46,21,25
03/21/2018 01:00:00 PM,31,20,11
03/21/2018 02:00:00 PM,40,17,23
03/21/2018 03:00:00 PM,61,19,42
03/21/2018 04:00:00 PM,130,47,83
03/21/2018 05:00:00 PM,161,49,112
03/21/2018 06:00:00 PM,73,36,37
03/21/2018 07:00:00 PM,32,12,20
03/21/2018 08:00:00 PM,12,6,6
03/21/2018 09:00:00 PM,6,2,4
03/21/2018 10:00:00 PM,3,0,3
03/21/2018 11:00:00 PM,1,0,1
03/22/2018 12:00:00 AM,1,1,0
03/22/2018 01:00:00 AM,1,1,0
03/22/2018 02:00:00 AM,0,0,0
03/22/2018 03:00:00 AM,0,0,0
03/22/2018 04:00:00 AM,0,0,0
03/22/2018 05:00:00 AM,9,8,1
03/22/2018 06:00:00 AM,24,12,12
03/22/2018 07:00:00 AM,37,16,21
03/22/2018 08:00:00 AM,71,32,39
03/22/2018 09:00:00 AM,31,16,15
03/22/2018 10:00:00 AM,15,10,5
03/22/2018 11:00:00 AM,14,9,5
03/22/2018 12:00:00 PM,21,14,7
03/22/2018 01:00:00 PM,12,6,6
03/22/2018 02:00:00 PM,19,14,5
03/22/2018 03:00:00 PM,29,10,19
03/22/2018 04:00:00 PM,62,23,39
03/22/2018 05:00:00 PM,90,30,60
03/22/2018 06:00:00 PM,53,14,39
03/22/2018 07:00:00 PM,19,11,8
03/22/2018 08:00:00 PM,9,6,3
03/22/2018 09:00:00 PM,6,6,0
03/22/2018 10:00:00 PM,7,3,4
03/22/2018 11:00:00 PM,2,1,1
03/23/2018 12:00:00 AM,3,1,2
03/23/2018 01:00:00 AM,2,1,1
03/23/2018 02:00:00 AM,0,0,0
03/23/2018 03:00:00 AM,1,1,0
03/23/2018 04:00:00 AM,2,1,1
03/23/2018 05:00:00 AM,8,4,4
03/23/2018 06:00:00 AM,22,12,10
03/23/2018 07:00:00 AM,46,20,26
