Date,2nd Ave Cycletrack,NB,SB
03/23/2018 08:00:00 AM,61,24,37
03/23/2018 09:00:00 AM,30,16,14
03/23/2018 10:00:00 AM,20,10,10
03/23/2018 11:00:00 AM,15,7,8
03/23/2018 12:00:00 PM,18,14,4
03/23/2018 01:00:00 PM,24,15,9
03/23/2018 02:00:00 PM,19,7,12
03/23/2018 03:00:00 PM,52,18,34
03/23/2018 04:00:00 PM,78,21,57
03/23/2018 05:00:00 PM,89,34,55
03/23/2018 06:00:00 PM,44,17,27
03/23/2018 07:00:00 PM,20,8,12
03/23/2018 08:00:00 PM,10,5,5
03/23/2018 09:00:00 PM,4,1,3
03/23/2018 10:00:00 PM,5,1,4
03/23/2018 11:00:00 PM,3,0,3
03/24/2018 12:00:00 AM,1,1,0
03/24/2018 01:00:00 AM,2,2,0
03/24/2018 02:00:00 AM,0,0,0
03/24/2018 03:00:00 AM,0,0,0
03/24/2018 04:00:00 AM,0,0,0
03/24/2018 05:00:00 AM,0,0,0
03/24/2018 06:00:00 AM,0,0,0
03/24/2018 07:00:00 AM,3,3,0
03/24/2018 08:00:00 AM,9,6,3
03/24/2018 09:00:00 AM,16,6,10
03/24/2018 10:00:00 AM,18,11,7
03/24/2018 11:00:00 AM,23,9,14
03/24/2018 12:00:00 PM,26,9,17
03/24/2018 01:00:00 PM,31,11,20
03/24/2018 02:00:00 PM,16,6,10
03/24/2018 03:00:00 PM,22,6,16
03/24/2018 04:00:00 PM,39,9,30
03/24/2018 05:00:00 PM,18,8,10
03/24/2018 06:00:00 PM,18,7,11
03/24/2018 07:00:00 PM,15,7,8
03/24/2018 08:00:00 PM,6,3,3
03/24/2018 09:00:00 PM,19,11,8
03/24/2018 10:00:00 PM,3,1,2
03/24/2018 11:00:00 PM,4,1,3
03/25/2018 12:00:00 AM,5,1,4
03/25/2018 01:00:00 AM,0,0,0
03/25/2018 02:00:00 AM,2,0,2
03/25/2018 03:00:00 AM,0,0,0
03/25/2018 04:00:00 AM,0,0,0
03/25/2018 05:00:00 AM,0,0,0
03/25/2018 06:00:00 AM,2,1,1
03/25/2018 07:00:00 AM,3,1,2
03/25/2018 08:00:00 AM,4,1,3
03/25/2018 09:00:00 AM,9,4,5
03/25/2018 10:00:00 AM,10,5,5
03/25/2018 11:00:00 AM,14,3,11
03/25/2018 12:00:00 PM,34,16,18
03/25/2018 01:00:00 PM,24,9,15
03/25/2018 02:00:00 PM,21,9,12
03/25/2018 03:00:00 PM,27,12,15
03/25/2018 04:00:00 PM,18,8,10
03/25/2018 05:00:00 PM,19,8,11
03/25/2018 06:00:00 PM,14,3,11
03/25/2018 07:00:00 PM,12,6,6
03/25/2018 08:00:00 PM,9,4,5
03/25/2018 09:00:00 PM,7,2,5
03/25/2018 10:00:00 PM,2,1,1
03/25/2018 11:00:00 PM,1,1,0
03/26/2018 12:00:00 AM,1,1,0
03/26/2018 01:00:00 AM,1,1,0
03/26/2018 02:00:00 AM,0,0,0
03/26/2018 03:00:00 AM,0,0,0
03/26/2018 04:00:00 AM,0,0,0
03/26/2018 05:00:00 AM,7,4,3
03/26/2018 06:00:00 AM,28,15,13
03/26/2018 07:00:00 AM,48,21,27
03/26/2018 08:00:00 AM,89,36,53
03/26/2018 09:00:00 AM,62,25,37
03/26/2018 10:00:00 AM,19,7,12
03/26/2018 11:00:00 AM,23,10,13
03/26/2018 12:00:00 PM,11,6,5
03/26/2018 01:00:00 PM,23,14,9
03/26/2018 02:00:00 PM,20,8,12
03/26/2018 03:00:00 PM,37,15,22
03/26/2018 04:00:00 PM,73,28,45
03/26/2018 05:00:00 PM,133,49,84
03/26/2018 06:00:00 PM,68,24,44
03/26/2018 07:00:00 PM,21,7,14
03/26/2018 08:00:00 PM,6,4,2
03/26/2018 09:00:00 PM,8,3,5
03/26/2018 10:00:00 PM,7,5,2
03/26/2018 11:00:00 PM,0,0,0
03/27/2018 12:00:00 AM,0,0,0
03/27/2018 01:00:00 AM,1,1,0
03/27/2018 02:00:00 AM,0,0,0
03/27/2018 03:00:00 AM,0,0,0
03/27/2018 04:00:00 AM,1,0,1
03/27/2018 05:00:00 AM,12,9,3
03/27/2018 06:00:00 AM,28,13,15
03/27/2018 07:00:00 AM,61,31,30
03/27/2018 08:00:00 AM,95,39,56
03/27/2018 09:00:00 AM,63,22,41
03/27/2018 10:00:00 AM,27,17,10
03/27/2018 11:00:00 AM,24,7,17
03/27/2018 12:00:00 PM,34,12,22
03/27/2018 01:00:00 PM,28,16,12
03/27/2018 02:00:00 PM,31,15,16
03/27/2018 03:00:00 PM,54,19,35
03/27/2018 04:00:00 PM,100,33,67
03/27/2018 05:00:00 PM,125,57,68
03/27/2018 06:00:00 PM,65,31,34
03/27/2018 07:00:00 PM,25,11,14
03/27/2018 08:00:00 PM,12,7,5
03/27/2018 09:00:00 PM,14,4,10
03/27/2018 10:00:00 PM,4,2,2
03/27/2018 11:00:00 PM,4,2,2
03/28/2018 12:00:00 AM,5,2,3
03/28/2018 01:00:00 AM,0,0,0
03/28/2018 02:00:00 AM,0,0,0
03/28/2018 03:00:00 AM,0,0,0
03/28/2018 04:00:00 AM,0,0,0
03/28/2018 05:00:00 AM,15,10,5
03/28/2018 06:00:00 AM,41,19,22
03/28/2018 07:00:00 AM,85,40,45
03/28/2018 08:00:00 AM,119,49,70
03/28/2018 09:00:00 AM,64,28,36
03/28/2018 10:00:00 AM,46,20,26
03/28/2018 11:00:00 AM,49,23,26
03/28/2018 12:00:00 PM,27,20,7
03/28/2018 01:00:00 PM,38,23,15
03/28/2018 02:00:00 PM,36,13,23
03/28/2018 03:00:00 PM,73,19,54
03/28/2018 04:00:00 PM,119,33,86
03/28/2018 05:00:00 PM,168,79,89
03/28/2018 06:00:00 PM,92,33,59
03/28/2018 07:00:00 PM,29,12,17
03/28/2018 08:00:00 PM,15,8,7
03/28/2018 09:00:00 PM,10,3,7
03/28/2018 10:00:00 PM,8,4,4
03/28/2018 11:00:00 PM,2,0,2
03/29/2018 12:00:00 AM,2,1,1
03/29/2018 01:00:00 AM,2,2,0
03/29/2018 02:00:00 AM,2,1,1
03/29/2018 03:00:00 AM,1,1,0
03/29/2018 04:00:00 AM,1,1,0
03/29/2018 05:00:00 AM,14,7,7
03/29/2018 06:00:00 AM,35,17,18
03/29/2018 07:00:00 AM,67,38,29
03/29/2018 08:00:00 AM,126,54,72
03/29/2018 09:00:00 AM,69,22,47
03/29/2018 10:00:00 AM,34,18,16
03/29/2018 11:00:00 AM,39,15,24
03/29/2018 12:00:00 PM,25,14,11
03/29/2018 01:00:00 PM,38,16,22
03/29/2018 02:00:00 PM,63,26,37
03/29/2018 03:00:00 PM,58,17,41
03/29/2018 04:00:00 PM,125,41,84
03/29/2018 05:00:00 PM,193,58,135
03/29/2018 06:00:00 PM,132,36,96
03/29/2018 07:00:00 PM,47,20,27
03/29/2018 08:00:00 PM,21,16,5
03/29/2018 09:00:00 PM,19,11,8
03/29/2018 10:00:00 PM,37,25,12
03/29/2018 11:00:00 PM,14,10,4
03/30/2018 12:00:00 AM,3,3,0
03/30/2018 01:00:00 AM,1,1,0
03/30/2018 02:00:00 AM,0,0,0
03/30/2018 03:00:00 AM,2,1,1
03/30/2018 04:00:00 AM,2,1,1
03/30/2018 05:00:00 AM,12,10,2
03/30/2018 06:00:00 AM,32,10,22
03/30/2018 07:00:00 AM,52,31,21
03/30/2018 08:00:00 AM,100,41,59
03/30/2018 09:00:00 AM,59,21,38
03/30/2018 10:00:00 AM,32,13,19
03/30/2018 11:00:00 AM,35,13,22
03/30/2018 12:00:00 PM,49,26,23
03/30/2018 01:00:00 PM,38,21,17
03/30/2018 02:00:00 PM,48,25,23
03/30/2018 03:00:00 PM,67,24,43
03/30/2018 04:00:00 PM,113,33,80
03/30/2018 05:00:00 PM,111,49,62
03/30/2018 06:00:00 PM,68,19,49
03/30/2018 07:00:00 PM,28,14,14
03/30/2018 08:00:00 PM,15,11,4
03/30/2018 09:00:00 PM,7,3,4
03/30/2018 10:00:00 PM,17,7,10
03/30/2018 11:00:00 PM,20,12,8
03/31/2018 12:00:00 AM,9,5,4
03/31/2018 01:00:00 AM,4,2,2
03/31/2018 02:00:00 AM,3,2,1
03/31/2018 03:00:00 AM,4,0,4
03/31/2018 04:00:00 AM,0,0,0
03/31/2018 05:00:00 AM,1,1,0
03/31/2018 06:00:00 AM,2,1,1
03/31/2018 07:00:00 AM,5,3,2
03/31/2018 08:00:00 AM,8,5,3
03/31/2018 09:00:00 AM,10,5,5
03/31/2018 10:00:00 AM,22,8,14
03/31/2018 11:00:00 AM,36,9,27
03/31/2018 12:00:00 PM,67,15,52
03/31/2018 01:00:00 PM,45,19,26
03/31/2018 02:00:00 PM,36,23,13
03/31/2018 03:00:00 PM,47,16,31
03/31/2018 04:00:00 PM,66,43,23
03/31/2018 05:00:00 PM,65,26,39
03/31/2018 06:00:00 PM,64,16,48
03/31/2018 07:00:00 PM,25,8,17
03/31/2018 08:00:00 PM,16,10,6
03/31/2018 09:00:00 PM,39,29,10
03/31/2018 10:00:00 PM,15,8,7
03/31/2018 11:00:00 PM,10,5,5
04/01/2018 12:00:00 AM,9,8,1
04/01/2018 01:00:00 AM,2,2,0
04/01/2018 02:00:00 AM,2,1,1
04/01/2018 03:00:00 AM,0,0,0
04/01/2018 04:00:00 AM,0,0,0
04/01/2018 05:00:00 AM,1,0,1
04/01/2018 06:00:00 AM,4,2,2
04/01/2018 07:00:00 AM,4,3,1
04/01/2018 08:00:00 AM,4,2,2
04/01/2018 09:00:00 AM,7,3,4
04/01/2018 10:00:00 AM,11,4,7
04/01/2018 11:00:00 AM,9,6,3
04/01/2018 12:00:00 PM,19,6,13
04/01/2018 01:00:00 PM,10,4,6
04/01/2018 02:00:00 PM,19,5,14
04/01/2018 03:00:00 PM,12,7,5
04/01/2018 04:00:00 PM,7,4,3
04/01/2018 05:00:00 PM,19,11,8
04/01/2018 06:00:00 PM,9,6,3
04/01/2018 07:00:00 PM,7,2,5
04/01/2018 08:00:00 PM,2,0,2
04/01/2018 09:00:00 PM,1,0,1
04/01/2018 10:00:00 PM,4,2,2
04/01/2018 11:00:00 PM,0,0,0
04/02/2018 12:00:00 AM,0,0,0
04/02/2018 01:00:00 AM,1,1,0
04/02/2018 02:00:00 AM,1,0,1
04/02/2018 03:00:00 AM,0,0,0
04/02/2018 04:00:00 AM,1,1,0
04/02/2018 05:00:00 AM,16,10,6
04/02/2018 06:00:00 AM,36,18,18
04/02/2018 07:00:00 AM,75,39,36
04/02/2018 08:00:00 AM,128,60,68
04/02/2018 09:00:00 AM,86,44,42
04/02/2018 10:00:00 AM,31,13,18
04/02/2018 11:00:00 AM,24,13,11
04/02/2018 12:00:00 PM,44,13,31
04/02/2018 01:00:00 PM,22,16,6
04/02/2018 02:00:00 PM,33,23,10
04/02/2018 03:00:00 PM,58,17,41
04/02/2018 04:00:00 PM,122,39,83
04/02/2018 05:00:00 PM,166,64,102
04/02/2018 06:00:00 PM,81,34,47
04/02/2018 07:00:00 PM,25,10,15
04/02/2018 08:00:00 PM,16,5,11
04/02/2018 09:00:00 PM,7,3,4
04/02/2018 10:00:00 PM,11,7,4
04/02/2018 11:00:00 PM,3,2,1
04/03/2018 12:00:00 AM,1,0,1
04/03/2018 01:00:00 AM,1,1,0
04/03/2018 02:00:00 AM,0,0,0
04/03/2018 03:00:00 AM,1,1,0
04/03/2018 04:00:00 AM,0,0,0
04/03/2018 05:00:00 AM,11,6,5
04/03/2018 06:00:00 AM,48,18,30
04/03/2018 07:00:00 AM,75,42,33
04/03/2018 08:00:00 AM,122,52,70
04/03/2018 09:00:00 AM,73,30,43
04/03/2018 10:00:00 AM,36,10,26
04/03/2018 11:00:00 AM,30,14,16
04/03/2018 12:00:00 PM,26,16,10
04/03/2018 01:00:00 PM,26,12,14
04/03/2018 02:00:00 PM,32,19,13
04/03/2018 03:00:00 PM,58,20,38
04/03/2018 04:00:00 PM,117,36,81
04/03/2018 05:00:00 PM,147,59,88
04/03/2018 06:00:00 PM,90,37,53
04/03/2018 07:00:00 PM,29,14,15
04/03/2018 08:00:00 PM,8,3,5
04/03/2018 09:00:00 PM,7,3,4
04/03/2018 10:00:00 PM,7,2,5
04/03/2018 11:00:00 PM,3,2,1
04/04/2018 12:00:00 AM,4,1,3
04/04/2018 01:00:00 AM,1,1,0
04/04/2018 02:00:00 AM,0,0,0
04/04/2018 03:00:00 AM,2,2,0
04/04/2018 04:00:00 AM,2,1,1
04/04/2018 05:00:00 AM,11,7,4
04/04/2018 06:00:00 AM,36,20,16
04/04/2018 07:00:00 AM,44,30,14
04/04/2018 08:00:00 AM,70,38,32
04/04/2018 09:00:00 AM,54,18,36
04/04/2018 10:00:00 AM,19,9,10
04/04/2018 11:00:00 AM,18,10,8
04/04/2018 12:00:00 PM,21,9,12
04/04/2018 01:00:00 PM,22,13,9
04/04/2018 02:00:00 PM,19,11,8
04/04/2018 03:00:00 PM,30,7,23
04/04/2018 04:00:00 PM,69,20,49
04/04/2018 05:00:00 PM,98,34,64
04/04/2018 06:00:00 PM,60,20,40
04/04/2018 07:00:00 PM,33,12,21
04/04/2018 08:00:00 PM,6,3,3
04/04/2018 09:00:00 PM,10,2,8
04/04/2018 10:00:00 PM,6,2,4
04/04/2018 11:00:00 PM,6,3,3
04/05/2018 12:00:00 AM,2,2,0
04/05/2018 01:00:00 AM,0,0,0
04/05/2018 02:00:00 AM,0,0,0
04/05/2018 03:00:00 AM,0,0,0
04/05/2018 04:00:00 AM,1,1,0
04/05/2018 05:00:00 AM,12,6,6
04/05/2018 06:00:00 AM,29,11,18
04/05/2018 07:00:00 AM,47,25,22
04/05/2018 08:00:00 AM,72,31,41
04/05/2018 09:00:00 AM,55,25,30
04/05/2018 10:00:00 AM,26,12,14
04/05/2018 11:00:00 AM,21,9,12
04/05/2018 12:00:00 PM,14,7,7
04/05/2018 01:00:00 PM,18,8,10
04/05/2018 02:00:00 PM,25,13,12
04/05/2018 03:00:00 PM,36,14,22
04/05/2018 04:00:00 PM,80,21,59
04/05/2018 05:00:00 PM,94,37,57
04/05/2018 06:00:00 PM,53,10,43
04/05/2018 07:00:00 PM,30,11,19
04/05/2018 08:00:00 PM,12,9,3
04/05/2018 09:00:00 PM,14,9,5
04/05/2018 10:00:00 PM,10,3,7
04/05/2018 11:00:00 PM,6,2,4
04/06/2018 12:00:00 AM,1,1,0
04/06/2018 01:00:00 AM,0,0,0
04/06/2018 02:00:00 AM,1,1,0
04/06/2018 03:00:00 AM,0,0,0
04/06/2018 04:00:00 AM,1,1,0
04/06/2018 05:00:00 AM,14,10,4
04/06/2018 06:00:00 AM,25,12,13
04/06/2018 07:00:00 AM,59,25,34
04/06/2018 08:00:00 AM,92,46,46
04/06/2018 09:00:00 AM,65,27,38
04/06/2018 10:00:00 AM,43,23,20
04/06/2018 11:00:00 AM,22,8,14
04/06/2018 12:00:00 PM,31,10,21
04/06/2018 01:00:00 PM,38,11,27
04/06/2018 02:00:00 PM,41,15,26
04/06/2018 03:00:00 PM,65,22,43
04/06/2018 04:00:00 PM,110,41,69
04/06/2018 05:00:00 PM,135,43,92
04/06/2018 06:00:00 PM,75,34,41
04/06/2018 07:00:00 PM,32,16,16
04/06/2018 08:00:00 PM,13,7,6
04/06/2018 09:00:00 PM,6,2,4
04/06/2018 10:00:00 PM,9,3,6
04/06/2018 11:00:00 PM,8,4,4
04/07/2018 12:00:00 AM,11,6,5
04/07/2018 01:00:00 AM,1,1,0
04/07/2018 02:00:00 AM,0,0,0
04/07/2018 03:00:00 AM,1,1,0
04/07/2018 04:00:00 AM,0,0,0
04/07/2018 05:00:00 AM,0,0,0
04/07/2018 06:00:00 AM,0,0,0
04/07/2018 07:00:00 AM,3,3,0
04/07/2018 08:00:00 AM,8,3,5
04/07/2018 09:00:00 AM,2,2,0
04/07/2018 10:00:00 AM,11,3,8
04/07/2018 11:00:00 AM,18,7,11
04/07/2018 12:00:00 PM,23,12,11
04/07/2018 01:00:00 PM,19,10,9
04/07/2018 02:00:00 PM,10,4,6
04/07/2018 03:00:00 PM,19,5,14
04/07/2018 04:00:00 PM,12,5,7
04/07/2018 05:00:00 PM,7,1,6
04/07/2018 06:00:00 PM,10,2,8
04/07/2018 07:00:00 PM,6,2,4
04/07/2018 08:00:00 PM,3,1,2
04/07/2018 09:00:00 PM,4,1,3
04/07/2018 10:00:00 PM,13,11,2
04/07/2018 11:00:00 PM,6,3,3
04/08/2018 12:00:00 AM,3,1,2
04/08/2018 01:00:00 AM,3,2,1
04/08/2018 02:00:00 AM,0,0,0
04/08/2018 03:00:00 AM,1,1,0
04/08/2018 04:00:00 AM,0,0,0
04/08/2018 05:00:00 AM,2,0,2
04/08/2018 06:00:00 AM,99,10,89
04/08/2018 07:00:00 AM,299,32,267
04/08/2018 08:00:00 AM,102,33,69
04/08/2018 09:00:00 AM,116,97,19
04/08/2018 10:00:00 AM,180,133,47
04/08/2018 11:00:00 AM,48,31,17
04/08/2018 12:00:00 PM,10,7,3
04/08/2018 01:00:00 PM,15,8,7
04/08/2018 02:00:00 PM,5,2,3
04/08/2018 03:00:00 PM,12,6,6
04/08/2018 04:00:00 PM,12,3,9
04/08/2018 05:00:00 PM,16,5,11
04/08/2018 06:00:00 PM,6,2,4
04/08/2018 07:00:00 PM,8,2,6
04/08/2018 08:00:00 PM,10,4,6
04/08/2018 09:00:00 PM,3,1,2
04/08/2018 10:00:00 PM,4,1,3
04/08/2018 11:00:00 PM,3,1,2
04/09/2018 12:00:00 AM,0,0,0
04/09/2018 01:00:00 AM,2,2,0
04/09/2018 02:00:00 AM,1,1,0
04/09/2018 03:00:00 AM,0,0,0
04/09/2018 04:00:00 AM,0,0,0
04/09/2018 05:00:00 AM,18,11,7
04/09/2018 06:00:00 AM,40,20,20
04/09/2018 07:00:00 AM,88,47,41
04/09/2018 08:00:00 AM,123,55,68
04/09/2018 09:00:00 AM,75,29,46
04/09/2018 10:00:00 AM,29,15,14
04/09/2018 11:00:00 AM,29,13,16
04/09/2018 12:00:00 PM,31,14,17
04/09/2018 01:00:00 PM,43,22,21
04/09/2018 02:00:00 PM,35,14,21
04/09/2018 03:00:00 PM,51,19,32
04/09/2018 04:00:00 PM,126,32,94
04/09/2018 05:00:00 PM,152,61,91
04/09/2018 06:00:00 PM,99,46,53
04/09/2018 07:00:00 PM,39,15,24
04/09/2018 08:00:00 PM,25,11,14
04/09/2018 09:00:00 PM,12,5,7
04/09/2018 10:00:00 PM,6,3,3
04/09/2018 11:00:00 PM,1,1,0
04/10/2018 12:00:00 AM,1,0,1
04/10/2018 01:00:00 AM,2,2,0
04/10/2018 02:00:00 AM,0,0,0
04/10/2018 03:00:00 AM,1,0,1
04/10/2018 04:00:00 AM,1,0,1
04/10/2018 05:00:00 AM,13,10,3
04/10/2018 06:00:00 AM,24,12,12
04/10/2018 07:00:00 AM,47,21,26
04/10/2018 08:00:00 AM,62,31,31
04/10/2018 09:00:00 AM,45,19,26
04/10/2018 10:00:00 AM,22,11,11
04/10/2018 11:00:00 AM,16,8,8
04/10/2018 12:00:00 PM,22,14,8
04/10/2018 01:00:00 PM,26,18,8
04/10/2018 02:00:00 PM,23,8,15
04/10/2018 03:00:00 PM,45,9,36
04/10/2018 04:00:00 PM,72,28,44
04/10/2018 05:00:00 PM,111,40,71
04/10/2018 06:00:00 PM,68,31,37
04/10/2018 07:00:00 PM,33,18,15
04/10/2018 08:00:00 PM,12,4,8
04/10/2018 09:00:00 PM,24,10,14
04/10/2018 10:00:00 PM,3,2,1
04/10/2018 11:00:00 PM,6,3,3
04/11/2018 12:00:00 AM,2,1,1
04/11/2018 01:00:00 AM,2,1,1
04/11/2018 02:00:00 AM,1,1,0
04/11/2018 03:00:00 AM,0,0,0
04/11/2018 04:00:00 AM,0,0,0
04/11/2018 05:00:00 AM,15,10,5
04/11/2018 06:00:00 AM,32,16,16
04/11/2018 07:00:00 AM,50,25,25
04/11/2018 08:00:00 AM,99,55,44
04/11/2018 09:00:00 AM,51,21,30
04/11/2018 10:00:00 AM,38,18,20
04/11/2018 11:00:00 AM,15,6,9
04/11/2018 12:00:00 PM,15,8,7
04/11/2018 01:00:00 PM,14,7,7
04/11/2018 02:00:00 PM,19,7,12
04/11/2018 03:00:00 PM,36,6,30
04/11/2018 04:00:00 PM,69,21,48
04/11/2018 05:00:00 PM,111,34,77
04/11/2018 06:00:00 PM,63,29,34
04/11/2018 07:00:00 PM,26,10,16
04/11/2018 08:00:00 PM,8,1,7
04/11/2018 09:00:00 PM,11,5,6
04/11/2018 10:00:00 PM,3,1,2
04/11/2018 11:00:00 PM,1,0,1
04/12/2018 12:00:00 AM,0,0,0
04/12/2018 01:00:00 AM,0,0,0
04/12/2018 02:00:00 AM,0,0,0
04/12/2018 03:00:00 AM,0,0,0
04/12/2018 04:00:00 AM,1,0,1
04/12/2018 05:00:00 AM,11,8,3
04/12/2018 06:00:00 AM,32,18,14
04/12/2018 07:00:00 AM,53,32,21
04/12/2018 08:00:00 AM,89,38,51
04/12/2018 09:00:00 AM,53,23,30
04/12/2018 10:00:00 AM,20,9,11
04/12/2018 11:00:00 AM,17,9,8
04/12/2018 12:00:00 PM,21,12,9
04/12/2018 01:00:00 PM,15,7,8
04/12/2018 02:00:00 PM,24,11,13
04/12/2018 03:00:00 PM,45,16,29
04/12/2018 04:00:00 PM,87,25,62
04/12/2018 05:00:00 PM,127,41,86
04/12/2018 06:00:00 PM,71,29,42
04/12/2018 07:00:00 PM,33,18,15
04/12/2018 08:00:00 PM,16,8,8
04/12/2018 09:00:00 PM,14,5,9
04/12/2018 10:00:00 PM,7,3,4
04/12/2018 11:00:00 PM,0,0,0
04/13/2018 12:00:00 AM,1,1,0
04/13/2018 01:00:00 AM,0,0,0
04/13/2018 02:00:00 AM,1,1,0
04/13/2018 03:00:00 AM,0,0,0
04/13/2018 04:00:00 AM,1,1,0
04/13/2018 05:00:00 AM,8,6,2
04/13/2018 06:00:00 AM,21,11,10
04/13/2018 07:00:00 AM,39,29,10
04/13/2018 08:00:00 AM,70,36,34
04/13/2018 09:00:00 AM,38,16,22
04/13/2018 10:00:00 AM,20,7,13
04/13/2018 11:00:00 AM,27,11,16
04/13/2018 12:00:00 PM,15,6,9
04/13/2018 01:00:00 PM,27,15,12
04/13/2018 02:00:00 PM,16,7,9
04/13/2018 03:00:00 PM,34,13,21
04/13/2018 04:00:00 PM,56,15,41
04/13/2018 05:00:00 PM,73,25,48
04/13/2018 06:00:00 PM,51,12,39
04/13/2018 07:00:00 PM,10,4,6
04/13/2018 08:00:00 PM,13,6,7
04/13/2018 09:00:00 PM,4,3,1
04/13/2018 10:00:00 PM,2,1,1
04/13/2018 11:00:00 PM,0,0,0
04/14/2018 12:00:00 AM,3,2,1
04/14/2018 01:00:00 AM,0,0,0
04/14/2018 02:00:00 AM,3,3,0
04/14/2018 03:00:00 AM,0,0,0
04/14/2018 04:00:00 AM,0,0,0
04/14/2018 05:00:00 AM,0,0,0
04/14/2018 06:00:00 AM,2,1,1
04/14/2018 07:00:00 AM,3,3,0
04/14/2018 08:00:00 AM,5,4,1
04/14/2018 09:00:00 AM,12,5,7
04/14/2018 10:00:00 AM,9,4,5
04/14/2018 11:00:00 AM,5,0,5
04/14/2018 12:00:00 PM,16,8,8
04/14/2018 01:00:00 PM,9,9,0
04/14/2018 02:00:00 PM,4,3,1
04/14/2018 03:00:00 PM,4,3,1
04/14/2018 04:00:00 PM,8,2,6
04/14/2018 05:00:00 PM,2,2,0
04/14/2018 06:00:00 PM,3,0,3
04/14/2018 07:00:00 PM,3,2,1
04/14/2018 08:00:00 PM,5,2,3
04/14/2018 09:00:00 PM,1,0,1
04/14/2018 10:00:00 PM,5,3,2
04/14/2018 11:00:00 PM,1,1,0
04/15/2018 12:00:00 AM,1,0,1
04/15/2018 01:00:00 AM,0,0,0
04/15/2018 02:00:00 AM,0,0,0
04/15/2018 03:00:00 AM,1,1,0
04/15/2018 04:00:00 AM,0,0,0
04/15/2018 05:00:00 AM,0,0,0
04/15/2018 06:00:00 AM,2,0,2
04/15/2018 07:00:00 AM,4,4,0
04/15/2018 08:00:00 AM,2,1,1
04/15/2018 09:00:00 AM,5,4,1
04/15/2018 10:00:00 AM,7,4,3
04/15/2018 11:00:00 AM,21,10,11
04/15/2018 12:00:00 PM,17,9,8
04/15/2018 01:00:00 PM,26,9,17
04/15/2018 02:00:00 PM,14,7,7
04/15/2018 03:00:00 PM,14,5,9
04/15/2018 04:00:00 PM,23,16,7
04/15/2018 05:00:00 PM,15,8,7
04/15/2018 06:00:00 PM,8,4,4
04/15/2018 07:00:00 PM,8,4,4
04/15/2018 08:00:00 PM,3,1,2
04/15/2018 09:00:00 PM,5,2,3
04/15/2018 10:00:00 PM,8,5,3
04/15/2018 11:00:00 PM,2,1,1
04/16/2018 12:00:00 AM,1,1,0
04/16/2018 01:00:00 AM,1,0,1
04/16/2018 02:00:00 AM,1,0,1
04/16/2018 03:00:00 AM,1,1,0
04/16/2018 04:00:00 AM,1,0,1
04/16/2018 05:00:00 AM,12,8,4
04/16/2018 06:00:00 AM,39,23,16
04/16/2018 07:00:00 AM,57,26,31
04/16/2018 08:00:00 AM,96,43,53
04/16/2018 09:00:00 AM,44,19,25
04/16/2018 10:00:00 AM,16,10,6
04/16/2018 11:00:00 AM,19,8,11
04/16/2018 12:00:00 PM,29,10,19
04/16/2018 01:00:00 PM,21,9,12
04/16/2018 02:00:00 PM,21,8,13
04/16/2018 03:00:00 PM,37,14,23
04/16/2018 04:00:00 PM,77,29,48
04/16/2018 05:00:00 PM,101,34,67
04/16/2018 06:00:00 PM,69,29,40
04/16/2018 07:00:00 PM,26,12,14
04/16/2018 08:00:00 PM,8,4,4
04/16/2018 09:00:00 PM,7,5,2
04/16/2018 10:00:00 PM,5,3,2
04/16/2018 11:00:00 PM,4,2,2
04/17/2018 12:00:00 AM,1,1,0
04/17/2018 01:00:00 AM,1,0,1
04/17/2018 02:00:00 AM,1,0,1
04/17/2018 03:00:00 AM,1,1,0
04/17/2018 04:00:00 AM,1,0,1
04/17/2018 05:00:00 AM,14,8,6
04/17/2018 06:00:00 AM,39,22,17
04/17/2018 07:00:00 AM,63,33,30
04/17/2018 08:00:00 AM,116,52,64
04/17/2018 09:00:00 AM,74,38,36
04/17/2018 10:00:00 AM,32,15,17
