Date,2nd Ave Cycletrack,NB,SB
04/17/2018 11:00:00 AM,37,17,20
04/17/2018 12:00:00 PM,50,23,27
04/17/2018 01:00:00 PM,34,15,19
04/17/2018 02:00:00 PM,30,13,17
04/17/2018 03:00:00 PM,57,16,41
04/17/2018 04:00:00 PM,121,46,75
04/17/2018 05:00:00 PM,178,68,110
04/17/2018 06:00:00 PM,76,27,49
04/17/2018 07:00:00 PM,42,13,29
04/17/2018 08:00:00 PM,15,8,7
04/17/2018 09:00:00 PM,7,4,3
04/17/2018 10:00:00 PM,22,16,6
04/17/2018 11:00:00 PM,2,1,1
04/18/2018 12:00:00 AM,1,1,0
04/18/2018 01:00:00 AM,1,1,0
04/18/2018 02:00:00 AM,1,1,0
04/18/2018 03:00:00 AM,1,0,1
04/18/2018 04:00:00 AM,3,2,1
04/18/2018 05:00:00 AM,11,9,2
04/18/2018 06:00:00 AM,47,31,16
04/18/2018 07:00:00 AM,83,41,42
04/18/2018 08:00:00 AM,140,61,79
04/18/2018 09:00:00 AM,76,34,42
04/18/2018 10:00:00 AM,23,15,8
04/18/2018 11:00:00 AM,23,14,9
04/18/2018 12:00:00 PM,36,14,22
04/18/2018 01:00:00 PM,30,12,18
04/18/2018 02:00:00 PM,37,12,25
04/18/2018 03:00:00 PM,61,20,41
04/18/2018 04:00:00 PM,119,38,81
04/18/2018 05:00:00 PM,175,59,116
04/18/2018 06:00:00 PM,91,44,47
04/18/2018 07:00:00 PM,51,18,33
04/18/2018 08:00:00 PM,18,9,9
04/18/2018 09:00:00 PM,23,11,12
04/18/2018 10:00:00 PM,10,6,4
04/18/2018 11:00:00 PM,6,2,4
04/19/2018 12:00:00 AM,0,0,0
04/19/2018 01:00:00 AM,1,0,1
04/19/2018 02:00:00 AM,3,2,1
04/19/2018 03:00:00 AM,2,1,1
04/19/2018 04:00:00 AM,3,2,1
04/19/2018 05:00:00 AM,17,10,7
04/19/2018 06:00:00 AM,49,22,27
04/19/2018 07:00:00 AM,93,45,48
04/19/2018 08:00:00 AM,137,67,70
04/19/2018 09:00:00 AM,77,29,48
04/19/2018 10:00:00 AM,37,17,20
04/19/2018 11:00:00 AM,48,19,29
04/19/2018 12:00:00 PM,63,23,40
04/19/2018 01:00:00 PM,42,16,26
04/19/2018 02:00:00 PM,55,26,29
04/19/2018 03:00:00 PM,67,25,42
04/19/2018 04:00:00 PM,127,43,84
04/19/2018 05:00:00 PM,183,68,115
04/19/2018 06:00:00 PM,98,39,59
04/19/2018 07:00:00 PM,55,28,27
04/19/2018 08:00:00 PM,22,11,11
04/19/2018 09:00:00 PM,14,6,8
04/19/2018 10:00:00 PM,6,5,1
04/19/2018 11:00:00 PM,6,1,5
04/20/2018 12:00:00 AM,6,3,3
04/20/2018 01:00:00 AM,4,2,2
04/20/2018 02:00:00 AM,0,0,0
04/20/2018 03:00:00 AM,3,2,1
04/20/2018 04:00:00 AM,1,0,1
04/20/2018 05:00:00 AM,16,12,4
04/20/2018 06:00:00 AM,41,16,25
04/20/2018 07:00:00 AM,80,40,40
04/20/2018 08:00:00 AM,135,68,67
04/20/2018 09:00:00 AM,74,26,48
04/20/2018 10:00:00 AM,29,14,15
04/20/2018 11:00:00 AM,49,19,30
04/20/2018 12:00:00 PM,43,20,23
04/20/2018 01:00:00 PM,33,12,21
04/20/2018 02:00:00 PM,51,20,31
04/20/2018 03:00:00 PM,76,30,46
04/20/2018 04:00:00 PM,131,54,77
04/20/2018 05:00:00 PM,130,56,74
04/20/2018 06:00:00 PM,84,29,55
04/20/2018 07:00:00 PM,27,16,11
04/20/2018 08:00:00 PM,21,13,8
04/20/2018 09:00:00 PM,14,6,8
04/20/2018 10:00:00 PM,5,4,1
04/20/2018 11:00:00 PM,5,1,4
04/21/2018 12:00:00 AM,1,0,1
04/21/2018 01:00:00 AM,2,2,0
04/21/2018 02:00:00 AM,1,1,0
04/21/2018 03:00:00 AM,0,0,0
04/21/2018 04:00:00 AM,0,0,0
04/21/2018 05:00:00 AM,1,0,1
04/21/2018 06:00:00 AM,4,1,3
04/21/2018 07:00:00 AM,5,3,2
04/21/2018 08:00:00 AM,12,7,5
04/21/2018 09:00:00 AM,14,7,7
04/21/2018 10:00:00 AM,22,10,12
04/21/2018 11:00:00 AM,19,4,15
04/21/2018 12:00:00 PM,40,15,25
04/21/2018 01:00:00 PM,36,10,26
04/21/2018 02:00:00 PM,29,9,20
04/21/2018 03:00:00 PM,22,14,8
04/21/2018 04:00:00 PM,30,19,11
04/21/2018 05:00:00 PM,26,14,12
04/21/2018 06:00:00 PM,31,12,19
04/21/2018 07:00:00 PM,30,14,16
04/21/2018 08:00:00 PM,11,7,4
04/21/2018 09:00:00 PM,10,3,7
04/21/2018 10:00:00 PM,8,6,2
04/21/2018 11:00:00 PM,4,1,3
04/22/2018 12:00:00 AM,7,2,5
04/22/2018 01:00:00 AM,1,1,0
04/22/2018 02:00:00 AM,7,5,2
04/22/2018 03:00:00 AM,0,0,0
04/22/2018 04:00:00 AM,1,0,1
04/22/2018 05:00:00 AM,1,0,1
04/22/2018 06:00:00 AM,4,3,1
04/22/2018 07:00:00 AM,11,4,7
04/22/2018 08:00:00 AM,18,7,11
04/22/2018 09:00:00 AM,24,11,13
04/22/2018 10:00:00 AM,15,7,8
04/22/2018 11:00:00 AM,44,14,30
04/22/2018 12:00:00 PM,68,11,57
04/22/2018 01:00:00 PM,37,14,23
04/22/2018 02:00:00 PM,42,17,25
04/22/2018 03:00:00 PM,64,45,19
04/22/2018 04:00:00 PM,42,23,19
04/22/2018 05:00:00 PM,37,21,16
04/22/2018 06:00:00 PM,21,11,10
04/22/2018 07:00:00 PM,15,8,7
04/22/2018 08:00:00 PM,9,3,6
04/22/2018 09:00:00 PM,14,5,9
04/22/2018 10:00:00 PM,1,1,0
04/22/2018 11:00:00 PM,2,1,1
04/23/2018 12:00:00 AM,1,0,1
04/23/2018 01:00:00 AM,1,0,1
04/23/2018 02:00:00 AM,1,1,0
04/23/2018 03:00:00 AM,1,1,0
04/23/2018 04:00:00 AM,7,3,4
04/23/2018 05:00:00 AM,22,14,8
04/23/2018 06:00:00 AM,50,23,27
04/23/2018 07:00:00 AM,109,62,47
04/23/2018 08:00:00 AM,151,63,88
04/23/2018 09:00:00 AM,79,37,42
04/23/2018 10:00:00 AM,29,14,15
04/23/2018 11:00:00 AM,40,17,23
04/23/2018 12:00:00 PM,27,12,15
04/23/2018 01:00:00 PM,43,22,21
04/23/2018 02:00:00 PM,40,21,19
04/23/2018 03:00:00 PM,82,32,50
04/23/2018 04:00:00 PM,143,52,91
04/23/2018 05:00:00 PM,237,85,152
04/23/2018 06:00:00 PM,104,42,62
04/23/2018 07:00:00 PM,27,11,16
04/23/2018 08:00:00 PM,15,6,9
04/23/2018 09:00:00 PM,20,10,10
04/23/2018 10:00:00 PM,7,3,4
04/23/2018 11:00:00 PM,2,1,1
04/24/2018 12:00:00 AM,6,3,3
04/24/2018 01:00:00 AM,1,1,0
04/24/2018 02:00:00 AM,1,1,0
04/24/2018 03:00:00 AM,0,0,0
04/24/2018 04:00:00 AM,2,2,0
04/24/2018 05:00:00 AM,21,14,7
04/24/2018 06:00:00 AM,60,31,29
04/24/2018 07:00:00 AM,117,69,48
04/24/2018 08:00:00 AM,209,83,126
04/24/2018 09:00:00 AM,103,41,62
04/24/2018 10:00:00 AM,34,20,14
04/24/2018 11:00:00 AM,57,24,33
04/24/2018 12:00:00 PM,52,26,26
04/24/2018 01:00:00 PM,46,25,21
04/24/2018 02:00:00 PM,51,30,21
04/24/2018 03:00:00 PM,89,27,62
04/24/2018 04:00:00 PM,182,62,120
04/24/2018 05:00:00 PM,242,102,140
04/24/2018 06:00:00 PM,122,42,80
04/24/2018 07:00:00 PM,54,23,31
04/24/2018 08:00:00 PM,25,12,13
04/24/2018 09:00:00 PM,11,5,6
04/24/2018 10:00:00 PM,9,4,5
04/24/2018 11:00:00 PM,8,2,6
04/25/2018 12:00:00 AM,2,0,2
04/25/2018 01:00:00 AM,2,1,1
04/25/2018 02:00:00 AM,1,0,1
04/25/2018 03:00:00 AM,0,0,0
04/25/2018 04:00:00 AM,0,0,0
04/25/2018 05:00:00 AM,22,12,10
04/25/2018 06:00:00 AM,54,27,27
04/25/2018 07:00:00 AM,124,56,68
04/01/2020 12:00:00 AM,0,0,0
04/01/2020 01:00:00 AM,1,0,1
04/01/2020 02:00:00 AM,1,0,1
04/01/2020 03:00:00 AM,0,0,0
04/01/2020 04:00:00 AM,1,1,0
04/01/2020 05:00:00 AM,4,1,3
04/01/2020 06:00:00 AM,4,1,3
04/01/2020 07:00:00 AM,11,7,4
04/01/2020 08:00:00 AM,13,9,4
04/01/2020 09:00:00 AM,7,3,4
04/01/2020 10:00:00 AM,5,4,1
04/01/2020 11:00:00 AM,13,11,2
04/01/2020 12:00:00 PM,14,6,8
04/01/2020 01:00:00 PM,16,6,10
04/01/2020 02:00:00 PM,19,8,11
04/01/2020 03:00:00 PM,30,18,12
04/01/2020 04:00:00 PM,28,16,12
04/01/2020 05:00:00 PM,27,16,11
04/01/2020 06:00:00 PM,33,14,19
04/01/2020 07:00:00 PM,18,7,11
04/01/2020 08:00:00 PM,7,4,3
04/01/2020 09:00:00 PM,3,3,0
04/01/2020 10:00:00 PM,6,4,2
04/01/2020 11:00:00 PM,0,0,0
04/02/2020 12:00:00 AM,0,0,0
04/02/2020 01:00:00 AM,1,0,1
04/02/2020 02:00:00 AM,0,0,0
04/02/2020 03:00:00 AM,0,0,0
04/02/2020 04:00:00 AM,0,0,0
04/02/2020 05:00:00 AM,2,0,2
04/02/2020 06:00:00 AM,10,2,8
04/02/2020 07:00:00 AM,11,4,7
04/02/2020 08:00:00 AM,10,6,4
04/02/2020 09:00:00 AM,8,5,3
04/02/2020 10:00:00 AM,17,9,8
04/02/2020 11:00:00 AM,11,7,4
04/02/2020 12:00:00 PM,14,10,4
04/02/2020 01:00:00 PM,20,7,13
04/02/2020 02:00:00 PM,12,5,7
04/02/2020 03:00:00 PM,22,11,11
04/02/2020 04:00:00 PM,25,13,12
04/02/2020 05:00:00 PM,23,13,10
04/02/2020 06:00:00 PM,24,15,9
04/02/2020 07:00:00 PM,9,3,6
04/02/2020 08:00:00 PM,5,1,4
04/02/2020 09:00:00 PM,2,2,0
04/02/2020 10:00:00 PM,2,1,1
04/02/2020 11:00:00 PM,2,0,2
04/03/2020 12:00:00 AM,0,0,0
04/03/2020 01:00:00 AM,3,2,1
04/03/2020 02:00:00 AM,1,0,1
04/03/2020 03:00:00 AM,1,0,1
04/25/2018 08:00:00 AM,167,74,93
04/25/2018 09:00:00 AM,84,33,51
04/25/2018 10:00:00 AM,43,18,25
04/25/2018 11:00:00 AM,41,20,21
04/25/2018 12:00:00 PM,53,25,28
04/25/2018 01:00:00 PM,43,21,22
04/25/2018 02:00:00 PM,47,18,29
04/25/2018 03:00:00 PM,82,25,57
04/25/2018 04:00:00 PM,170,64,106
04/25/2018 05:00:00 PM,247,91,156
04/25/2018 06:00:00 PM,117,46,71
04/25/2018 07:00:00 PM,41,16,25
04/25/2018 08:00:00 PM,34,18,16
04/25/2018 09:00:00 PM,13,4,9
04/25/2018 10:00:00 PM,11,8,3
04/25/2018 11:00:00 PM,6,3,3
04/26/2018 12:00:00 AM,2,1,1
04/26/2018 01:00:00 AM,1,0,1
04/26/2018 02:00:00 AM,2,2,0
04/26/2018 03:00:00 AM,3,1,2
04/26/2018 04:00:00 AM,1,1,0
04/26/2018 05:00:00 AM,21,13,8
04/26/2018 06:00:00 AM,62,31,31
04/26/2018 07:00:00 AM,109,49,60
04/26/2018 08:00:00 AM,170,72,98
04/26/2018 09:00:00 AM,104,42,62
04/26/2018 10:00:00 AM,43,18,25
04/26/2018 11:00:00 AM,43,17,26
04/26/2018 12:00:00 PM,43,16,27
04/26/2018 01:00:00 PM,54,25,29
04/26/2018 02:00:00 PM,44,17,27
04/26/2018 03:00:00 PM,116,37,79
04/26/2018 04:00:00 PM,185,69,116
04/26/2018 05:00:00 PM,214,74,140
04/26/2018 06:00:00 PM,127,54,73
04/26/2018 07:00:00 PM,62,26,36
04/26/2018 08:00:00 PM,23,11,12
04/26/2018 09:00:00 PM,15,5,10
04/26/2018 10:00:00 PM,11,6,5
04/26/2018 11:00:00 PM,5,4,1
04/27/2018 12:00:00 AM,2,0,2
04/27/2018 01:00:00 AM,3,1,2
04/27/2018 02:00:00 AM,2,0,2
04/27/2018 03:00:00 AM,1,0,1
04/27/2018 04:00:00 AM,2,2,0
04/27/2018 05:00:00 AM,12,7,5
04/27/2018 06:00:00 AM,36,14,22
04/27/2018 07:00:00 AM,78,46,32
04/27/2018 08:00:00 AM,127,48,79
04/27/2018 09:00:00 AM,82,33,49
04/27/2018 10:00:00 AM,25,9,16
04/27/2018 11:00:00 AM,40,20,20
04/27/2018 12:00:00 PM,50,25,25
04/27/2018 01:00:00 PM,31,9,22
04/27/2018 02:00:00 PM,48,21,27
04/27/2018 03:00:00 PM,78,30,48
04/27/2018 04:00:00 PM,114,30,84
04/27/2018 05:00:00 PM,153,64,89
04/27/2018 06:00:00 PM,72,26,46
04/27/2018 07:00:00 PM,41,14,27
04/27/2018 08:00:00 PM,15,9,6
04/27/2018 09:00:00 PM,8,2,6
04/27/2018 10:00:00 PM,9,6,3
04/27/2018 11:00:00 PM,8,5,3
04/28/2018 12:00:00 AM,4,1,3
04/28/2018 01:00:00 AM,8,1,7
04/28/2018 02:00:00 AM,0,0,0
04/28/2018 03:00:00 AM,0,0,0
04/28/2018 04:00:00 AM,0,0,0
04/28/2018 05:00:00 AM,1,0,1
04/28/2018 06:00:00 AM,1,0,1
04/28/2018 07:00:00 AM,5,4,1
04/28/2018 08:00:00 AM,1,1,0
04/28/2018 09:00:00 AM,4,2,2
04/28/2018 10:00:00 AM,6,5,1
04/28/2018 11:00:00 AM,10,2,8
04/28/2018 12:00:00 PM,2,0,2
04/28/2018 01:00:00 PM,14,8,6
04/28/2018 02:00:00 PM,13,4,9
04/28/2018 03:00:00 PM,21,8,13
04/28/2018 04:00:00 PM,12,7,5
04/28/2018 05:00:00 PM,20,10,10
04/28/2018 06:00:00 PM,14,6,8
04/28/2018 07:00:00 PM,7,5,2
04/28/2018 08:00:00 PM,6,3,3
04/28/2018 09:00:00 PM,7,4,3
04/28/2018 10:00:00 PM,4,3,1
04/28/2018 11:00:00 PM,4,3,1
04/29/2018 12:00:00 AM,2,1,1
04/29/2018 01:00:00 AM,0,0,0
04/29/2018 02:00:00 AM,1,1,0
04/29/2018 03:00:00 AM,0,0,0
04/29/2018 04:00:00 AM,1,0,1
04/29/2018 05:00:00 AM,0,0,0
04/29/2018 06:00:00 AM,0,0,0
04/29/2018 07:00:00 AM,2,2,0
04/29/2018 08:00:00 AM,7,4,3
04/29/2018 09:00:00 AM,13,5,8
04/29/2018 10:00:00 AM,15,6,9
04/29/2018 11:00:00 AM,16,7,9
04/29/2018 12:00:00 PM,22,15,7
04/29/2018 01:00:00 PM,30,11,19
04/29/2018 02:00:00 PM,24,11,13
04/29/2018 03:00:00 PM,22,8,14
04/29/2018 04:00:00 PM,24,5,19
04/29/2018 05:00:00 PM,35,15,20
04/29/2018 06:00:00 PM,22,11,11
04/29/2018 07:00:00 PM,17,7,10
04/29/2018 08:00:00 PM,15,9,6
04/29/2018 09:00:00 PM,3,2,1
04/29/2018 10:00:00 PM,5,3,2
04/29/2018 11:00:00 PM,3,0,3
04/30/2018 12:00:00 AM,4,2,2
04/30/2018 01:00:00 AM,0,0,0
04/30/2018 02:00:00 AM,1,1,0
04/30/2018 03:00:00 AM,2,1,1
04/30/2018 04:00:00 AM,2,2,0
04/30/2018 05:00:00 AM,24,16,8
04/30/2018 06:00:00 AM,54,24,30
04/30/2018 07:00:00 AM,100,48,52
04/30/2018 08:00:00 AM,117,54,63
04/30/2018 09:00:00 AM,65,31,34
04/30/2018 10:00:00 AM,21,8,13
04/30/2018 11:00:00 AM,32,13,19
04/30/2018 12:00:00 PM,33,16,17
04/30/2018 01:00:00 PM,38,21,17
04/30/2018 02:00:00 PM,25,12,13
04/30/2018 03:00:00 PM,54,13,41
04/30/2018 04:00:00 PM,125,38,87
04/30/2018 05:00:00 PM,187,69,118
04/30/2018 06:00:00 PM,90,32,58
04/30/2018 07:00:00 PM,33,16,17
04/30/2018 08:00:00 PM,10,5,5
04/30/2018 09:00:00 PM,11,5,6
04/30/2018 10:00:00 PM,5,2,3
04/30/2018 11:00:00 PM,4,2,2
05/01/2018 12:00:00 AM,1,1,0
05/01/2018 01:00:00 AM,5,3,2
05/01/2018 02:00:00 AM,3,2,1
05/01/2018 03:00:00 AM,0,0,0
05/01/2018 04:00:00 AM,2,1,1
05/01/2018 05:00:00 AM,18,12,6
05/01/2018 06:00:00 AM,57,29,28
05/01/2018 07:00:00 AM,123,63,60
05/01/2018 08:00:00 AM,180,73,107
05/01/2018 09:00:00 AM,87,38,49
05/01/2018 10:00:00 AM,39,20,19
05/01/2018 11:00:00 AM,39,23,16
05/01/2018 12:00:00 PM,59,32,27
05/01/2018 01:00:00 PM,39,18,21
05/01/2018 02:00:00 PM,65,22,43
05/01/2018 03:00:00 PM,82,27,55
05/01/2018 04:00:00 PM,156,62,94
05/01/2018 05:00:00 PM,140,67,73
05/01/2018 06:00:00 PM,137,52,85
05/01/2018 07:00:00 PM,57,22,35
05/01/2018 08:00:00 PM,20,10,10
05/01/2018 09:00:00 PM,16,8,8
05/01/2018 10:00:00 PM,15,10,5
05/01/2018 11:00:00 PM,5,2,3
05/02/2018 12:00:00 AM,3,2,1
05/02/2018 01:00:00 AM,1,1,0
05/02/2018 02:00:00 AM,2,0,2
05/02/2018 03:00:00 AM,2,2,0
05/02/2018 04:00:00 AM,2,2,0
05/02/2018 05:00:00 AM,19,12,7
05/02/2018 06:00:00 AM,61,30,31
05/02/2018 07:00:00 AM,139,61,78
05/02/2018 08:00:00 AM,195,90,105
05/02/2018 09:00:00 AM,96,41,55
05/02/2018 10:00:00 AM,35,18,17
05/02/2018 11:00:00 AM,56,23,33
05/02/2018 12:00:00 PM,56,27,29
05/02/2018 01:00:00 PM,57,25,32
05/02/2018 02:00:00 PM,42,19,23
05/02/2018 03:00:00 PM,81,33,48
05/02/2018 04:00:00 PM,154,50,104
05/02/2018 05:00:00 PM,276,103,173
05/02/2018 06:00:00 PM,132,47,85
05/02/2018 07:00:00 PM,49,17,32
05/02/2018 08:00:00 PM,32,16,16
05/02/2018 09:00:00 PM,22,8,14
05/02/2018 10:00:00 PM,10,5,5
05/02/2018 11:00:00 PM,8,5,3
05/03/2018 12:00:00 AM,5,4,1
05/03/2018 01:00:00 AM,0,0,0
05/03/2018 02:00:00 AM,1,1,0
05/03/2018 03:00:00 AM,0,0,0
05/03/2018 04:00:00 AM,2,1,1
05/03/2018 05:00:00 AM,22,17,5
05/03/2018 06:00:00 AM,59,26,33
05/03/2018 07:00:00 AM,114,58,56
05/03/2018 08:00:00 AM,168,68,100
05/03/2018 09:00:00 AM,106,51,55
05/03/2018 10:00:00 AM,34,12,22
05/03/2018 11:00:00 AM,44,18,26
05/03/2018 12:00:00 PM,48,24,24
05/03/2018 01:00:00 PM,47,26,21
05/03/2018 02:00:00 PM,57,16,41
05/03/2018 03:00:00 PM,82,37,45
05/03/2018 04:00:00 PM,182,60,122
05/03/2018 05:00:00 PM,271,80,191
05/03/2018 06:00:00 PM,169,63,106
05/03/2018 07:00:00 PM,49,18,31
05/03/2018 08:00:00 PM,28,16,12
05/03/2018 09:00:00 PM,22,13,9
05/03/2018 10:00:00 PM,16,10,6
05/03/2018 11:00:00 PM,14,7,7
05/04/2018 12:00:00 AM,4,3,1
05/04/2018 01:00:00 AM,1,0,1
05/04/2018 02:00:00 AM,0,0,0
05/04/2018 03:00:00 AM,0,0,0
05/04/2018 04:00:00 AM,1,0,1
05/04/2018 05:00:00 AM,15,11,4
05/04/2018 06:00:00 AM,46,24,22
05/04/2018 07:00:00 AM,89,44,45
05/04/2018 08:00:00 AM,154,72,82
05/04/2018 09:00:00 AM,83,35,48
05/04/2018 10:00:00 AM,29,8,21
05/04/2018 11:00:00 AM,52,23,29
05/04/2018 12:00:00 PM,56,25,31
05/04/2018 01:00:00 PM,40,20,20
05/04/2018 02:00:00 PM,38,14,24
05/04/2018 03:00:00 PM,84,26,58
05/04/2018 04:00:00 PM,159,61,98
05/04/2018 05:00:00 PM,184,63,121
05/04/2018 06:00:00 PM,129,47,82
05/04/2018 07:00:00 PM,47,15,32
05/04/2018 08:00:00 PM,12,4,8
05/04/2018 09:00:00 PM,18,5,13
05/04/2018 10:00:00 PM,31,20,11
05/04/2018 11:00:00 PM,12,7,5
05/05/2018 12:00:00 AM,14,12,2
05/05/2018 01:00:00 AM,4,3,1
05/05/2018 02:00:00 AM,0,0,0
05/05/2018 03:00:00 AM,0,0,0
05/05/2018 04:00:00 AM,0,0,0
05/05/2018 05:00:00 AM,1,0,1
05/05/2018 06:00:00 AM,7,3,4
05/05/2018 07:00:00 AM,13,8,5
05/05/2018 08:00:00 AM,25,10,15
05/05/2018 09:00:00 AM,18,4,14
05/05/2018 10:00:00 AM,29,10,19
05/05/2018 11:00:00 AM,60,20,40
05/05/2018 12:00:00 PM,76,13,63
05/05/2018 01:00:00 PM,49,16,33
05/05/2018 02:00:00 PM,36,9,27
05/05/2018 03:00:00 PM,77,53,24
05/05/2018 04:00:00 PM,45,21,24
05/05/2018 05:00:00 PM,49,24,25
05/05/2018 06:00:00 PM,47,22,25
05/05/2018 07:00:00 PM,5,2,3
05/05/2018 08:00:00 PM,15,7,8
05/05/2018 09:00:00 PM,8,3,5
05/05/2018 10:00:00 PM,12,12,0
05/05/2018 11:00:00 PM,14,10,4
05/06/2018 12:00:00 AM,5,1,4
05/06/2018 01:00:00 AM,5,1,4
05/06/2018 02:00:00 AM,10,4,6
05/06/2018 03:00:00 AM,0,0,0
05/06/2018 04:00:00 AM,0,0,0
05/06/2018 05:00:00 AM,0,0,0
05/06/2018 06:00:00 AM,3,1,2
05/06/2018 07:00:00 AM,12,6,6
05/06/2018 08:00:00 AM,27,4,23
05/06/2018 09:00:00 AM,22,12,10
05/06/2018 10:00:00 AM,24,12,12
05/06/2018 11:00:00 AM,39,14,25
05/06/2018 12:00:00 PM,59,14,45
05/06/2018 01:00:00 PM,47,23,24
05/06/2018 02:00:00 PM,42,17,25
05/06/2018 03:00:00 PM,56,45,11
05/06/2018 04:00:00 PM,46,37,9
05/06/2018 05:00:00 PM,30,9,21
05/06/2018 06:00:00 PM,29,19,10
05/06/2018 07:00:00 PM,14,8,6
05/06/2018 08:00:00 PM,7,4,3
05/06/2018 09:00:00 PM,6,2,4
05/06/2018 10:00:00 PM,10,4,6
05/06/2018 11:00:00 PM,3,2,1
05/07/2018 12:00:00 AM,4,1,3
05/07/2018 01:00:00 AM,2,2,0
05/07/2018 02:00:00 AM,0,0,0
05/07/2018 03:00:00 AM,1,1,0
05/07/2018 04:00:00 AM,2,2,0
05/07/2018 05:00:00 AM,22,16,6
05/07/2018 06:00:00 AM,59,30,29
05/07/2018 07:00:00 AM,122,59,63
05/07/2018 08:00:00 AM,215,90,125
05/07/2018 09:00:00 AM,116,41,75
05/07/2018 10:00:00 AM,34,15,19
05/07/2018 11:00:00 AM,28,15,13
05/07/2018 12:00:00 PM,30,17,13
05/07/2018 01:00:00 PM,31,20,11
05/07/2018 02:00:00 PM,52,24,28
05/07/2018 03:00:00 PM,66,16,50
05/07/2018 04:00:00 PM,179,57,122
05/07/2018 05:00:00 PM,257,100,157
05/07/2018 06:00:00 PM,120,46,74
05/07/2018 07:00:00 PM,62,26,36
05/07/2018 08:00:00 PM,22,12,10
05/07/2018 09:00:00 PM,12,3,9
05/07/2018 10:00:00 PM,15,7,8
05/07/2018 11:00:00 PM,4,2,2
05/08/2018 12:00:00 AM,2,1,1
05/08/2018 01:00:00 AM,2,2,0
05/08/2018 02:00:00 AM,0,0,0
05/08/2018 03:00:00 AM,1,1,0
05/08/2018 04:00:00 AM,0,0,0
05/08/2018 05:00:00 AM,20,15,5
05/08/2018 06:00:00 AM,73,37,36
05/08/2018 07:00:00 AM,138,73,65
05/08/2018 08:00:00 AM,189,76,113
05/08/2018 09:00:00 AM,98,42,56
05/08/2018 10:00:00 AM,31,14,17
05/08/2018 11:00:00 AM,38,17,21
05/08/2018 12:00:00 PM,49,22,27
05/08/2018 01:00:00 PM,51,25,26
05/08/2018 02:00:00 PM,61,23,38
05/08/2018 03:00:00 PM,65,13,52
05/08/2018 04:00:00 PM,203,70,133
05/08/2018 05:00:00 PM,229,97,132
05/08/2018 06:00:00 PM,106,40,66
05/08/2018 07:00:00 PM,53,18,35
05/08/2018 08:00:00 PM,15,5,10
05/08/2018 09:00:00 PM,14,6,8
05/08/2018 10:00:00 PM,9,7,2
05/08/2018 11:00:00 PM,4,0,4
05/09/2018 12:00:00 AM,2,2,0
05/09/2018 01:00:00 AM,0,0,0
05/09/2018 02:00:00 AM,0,0,0
05/09/2018 03:00:00 AM,0,0,0
05/09/2018 04:00:00 AM,2,1,1
05/09/2018 05:00:00 AM,15,7,8
05/09/2018 06:00:00 AM,49,29,20
05/09/2018 07:00:00 AM,120,52,68
05/09/2018 08:00:00 AM,171,75,96
05/09/2018 09:00:00 AM,104,45,59
05/09/2018 10:00:00 AM,49,17,32
05/09/2018 11:00:00 AM,34,16,18
05/09/2018 12:00:00 PM,38,17,21
05/09/2018 01:00:00 PM,34,16,18
05/09/2018 02:00:00 PM,56,20,36
05/09/2018 03:00:00 PM,70,19,51
05/09/2018 04:00:00 PM,178,53,125
05/09/2018 05:00:00 PM,212,93,119
05/09/2018 06:00:00 PM,116,38,78
05/09/2018 07:00:00 PM,53,26,27
05/09/2018 08:00:00 PM,22,9,13
05/09/2018 09:00:00 PM,15,8,7
05/09/2018 10:00:00 PM,7,4,3
05/09/2018 11:00:00 PM,4,3,1
05/10/2018 12:00:00 AM,1,1,0
05/10/2018 01:00:00 AM,1,1,0
05/10/2018 02:00:00 AM,1,0,1
