Date,2nd Ave Cycletrack,NB,SB
07/23/2018 02:00:00 AM,1,1,0
07/23/2018 03:00:00 AM,2,2,0
07/23/2018 04:00:00 AM,2,1,1
07/23/2018 05:00:00 AM,24,15,9
07/23/2018 06:00:00 AM,63,27,36
07/23/2018 07:00:00 AM,121,75,46
07/23/2018 08:00:00 AM,166,74,92
07/23/2018 09:00:00 AM,111,52,59
07/23/2018 10:00:00 AM,36,18,18
07/23/2018 11:00:00 AM,38,19,19
07/23/2018 12:00:00 PM,47,24,23
07/23/2018 01:00:00 PM,42,23,19
07/23/2018 02:00:00 PM,41,16,25
07/23/2018 03:00:00 PM,92,38,54
07/23/2018 04:00:00 PM,162,53,109
07/23/2018 05:00:00 PM,229,80,149
07/23/2018 06:00:00 PM,143,56,87
07/23/2018 07:00:00 PM,50,27,23
07/23/2018 08:00:00 PM,15,9,6
07/23/2018 09:00:00 PM,18,7,11
07/23/2018 10:00:00 PM,11,6,5
07/23/2018 11:00:00 PM,7,7,0
07/24/2018 12:00:00 AM,4,2,2
07/24/2018 01:00:00 AM,0,0,0
07/24/2018 02:00:00 AM,1,0,1
07/24/2018 03:00:00 AM,3,1,2
07/24/2018 04:00:00 AM,2,2,0
07/24/2018 05:00:00 AM,26,20,6
07/24/2018 06:00:00 AM,67,33,34
07/24/2018 07:00:00 AM,129,73,56
07/24/2018 08:00:00 AM,183,86,97
07/24/2018 09:00:00 AM,114,59,55
07/24/2018 10:00:00 AM,31,24,7
07/24/2018 11:00:00 AM,36,20,16
07/24/2018 12:00:00 PM,73,37,36
07/24/2018 01:00:00 PM,65,35,30
07/24/2018 02:00:00 PM,52,25,27
07/24/2018 03:00:00 PM,76,20,56
07/24/2018 04:00:00 PM,190,66,124
07/24/2018 05:00:00 PM,291,97,194
07/24/2018 06:00:00 PM,166,46,120
07/24/2018 07:00:00 PM,63,21,42
07/24/2018 08:00:00 PM,29,12,17
07/24/2018 09:00:00 PM,38,24,14
07/24/2018 10:00:00 PM,48,42,6
07/24/2018 11:00:00 PM,9,5,4
07/25/2018 12:00:00 AM,7,2,5
07/25/2018 01:00:00 AM,1,1,0
07/25/2018 02:00:00 AM,0,0,0
07/25/2018 03:00:00 AM,0,0,0
07/25/2018 04:00:00 AM,6,5,1
07/25/2018 05:00:00 AM,23,17,6
07/25/2018 06:00:00 AM,62,29,33
07/25/2018 07:00:00 AM,125,67,58
07/25/2018 08:00:00 AM,163,79,84
07/25/2018 09:00:00 AM,120,48,72
07/25/2018 10:00:00 AM,52,21,31
07/25/2018 11:00:00 AM,66,22,44
07/25/2018 12:00:00 PM,104,32,72
07/25/2018 01:00:00 PM,54,19,35
07/25/2018 02:00:00 PM,58,22,36
07/25/2018 03:00:00 PM,101,43,58
07/25/2018 04:00:00 PM,230,101,129
07/25/2018 05:00:00 PM,258,98,160
07/25/2018 06:00:00 PM,140,47,93
07/25/2018 07:00:00 PM,62,27,35
07/25/2018 08:00:00 PM,20,10,10
07/25/2018 09:00:00 PM,25,13,12
07/25/2018 10:00:00 PM,13,6,7
07/25/2018 11:00:00 PM,5,1,4
07/26/2018 12:00:00 AM,4,0,4
07/26/2018 01:00:00 AM,1,0,1
07/26/2018 02:00:00 AM,5,3,2
07/26/2018 03:00:00 AM,2,0,2
07/26/2018 04:00:00 AM,2,1,1
07/26/2018 05:00:00 AM,22,13,9
07/26/2018 06:00:00 AM,59,33,26
07/26/2018 07:00:00 AM,123,75,48
07/26/2018 08:00:00 AM,160,74,86
07/26/2018 09:00:00 AM,126,56,70
07/26/2018 10:00:00 AM,40,26,14
07/26/2018 11:00:00 AM,68,25,43
07/26/2018 12:00:00 PM,68,32,36
07/26/2018 01:00:00 PM,65,42,23
07/26/2018 02:00:00 PM,60,22,38
07/26/2018 03:00:00 PM,90,26,64
07/26/2018 04:00:00 PM,171,65,106
07/26/2018 05:00:00 PM,275,104,171
07/26/2018 06:00:00 PM,128,53,75
07/26/2018 07:00:00 PM,56,30,26
07/26/2018 08:00:00 PM,31,16,15
07/26/2018 09:00:00 PM,33,15,18
07/26/2018 10:00:00 PM,19,7,12
07/26/2018 11:00:00 PM,9,3,6
07/27/2018 12:00:00 AM,5,2,3
07/27/2018 01:00:00 AM,3,2,1
07/27/2018 02:00:00 AM,2,0,2
07/27/2018 03:00:00 AM,3,1,2
07/27/2018 04:00:00 AM,3,3,0
07/27/2018 05:00:00 AM,12,9,3
07/27/2018 06:00:00 AM,55,29,26
07/27/2018 07:00:00 AM,101,52,49
07/27/2018 08:00:00 AM,168,65,103
07/27/2018 09:00:00 AM,98,42,56
07/27/2018 10:00:00 AM,49,15,34
07/27/2018 11:00:00 AM,58,28,30
07/27/2018 12:00:00 PM,57,33,24
07/27/2018 01:00:00 PM,63,31,32
07/27/2018 02:00:00 PM,64,24,40
07/27/2018 03:00:00 PM,113,46,67
07/27/2018 04:00:00 PM,190,61,129
07/27/2018 05:00:00 PM,175,75,100
07/27/2018 06:00:00 PM,106,42,64
07/27/2018 07:00:00 PM,48,14,34
07/27/2018 08:00:00 PM,23,9,14
07/27/2018 09:00:00 PM,20,8,12
07/27/2018 10:00:00 PM,17,8,9
07/27/2018 11:00:00 PM,17,8,9
07/28/2018 12:00:00 AM,9,6,3
07/28/2018 01:00:00 AM,4,2,2
07/28/2018 02:00:00 AM,4,2,2
07/28/2018 03:00:00 AM,3,3,0
07/28/2018 04:00:00 AM,2,2,0
07/28/2018 05:00:00 AM,4,3,1
07/28/2018 06:00:00 AM,1,1,0
07/28/2018 07:00:00 AM,18,11,7
07/28/2018 08:00:00 AM,23,9,14
07/28/2018 09:00:00 AM,26,12,14
07/28/2018 10:00:00 AM,42,16,26
07/28/2018 11:00:00 AM,29,12,17
07/28/2018 12:00:00 PM,58,21,37
07/28/2018 01:00:00 PM,50,24,26
07/28/2018 02:00:00 PM,52,29,23
07/28/2018 03:00:00 PM,35,12,23
07/28/2018 04:00:00 PM,60,34,26
07/28/2018 05:00:00 PM,42,25,17
07/28/2018 06:00:00 PM,30,18,12
07/28/2018 07:00:00 PM,26,15,11
07/28/2018 08:00:00 PM,18,10,8
07/28/2018 09:00:00 PM,12,8,4
07/28/2018 10:00:00 PM,19,8,11
07/28/2018 11:00:00 PM,7,3,4
07/29/2018 12:00:00 AM,7,3,4
07/29/2018 01:00:00 AM,4,3,1
07/29/2018 02:00:00 AM,4,3,1
07/29/2018 03:00:00 AM,5,5,0
07/29/2018 04:00:00 AM,1,0,1
07/29/2018 05:00:00 AM,2,0,2
07/29/2018 06:00:00 AM,6,3,3
07/29/2018 07:00:00 AM,10,5,5
07/29/2018 08:00:00 AM,12,5,7
07/29/2018 09:00:00 AM,14,5,9
07/29/2018 10:00:00 AM,24,7,17
07/29/2018 11:00:00 AM,48,17,31
07/29/2018 12:00:00 PM,54,15,39
07/29/2018 01:00:00 PM,66,16,50
07/29/2018 02:00:00 PM,40,19,21
07/29/2018 03:00:00 PM,34,24,10
07/29/2018 04:00:00 PM,84,67,17
07/29/2018 05:00:00 PM,43,23,20
07/29/2018 06:00:00 PM,21,10,11
07/29/2018 07:00:00 PM,32,15,17
07/29/2018 08:00:00 PM,17,4,13
07/29/2018 09:00:00 PM,16,9,7
07/29/2018 10:00:00 PM,21,9,12
07/29/2018 11:00:00 PM,3,1,2
07/30/2018 12:00:00 AM,1,1,0
07/30/2018 01:00:00 AM,2,1,1
07/30/2018 02:00:00 AM,1,1,0
07/30/2018 03:00:00 AM,2,0,2
07/30/2018 04:00:00 AM,7,5,2
07/30/2018 05:00:00 AM,19,14,5
07/30/2018 06:00:00 AM,54,33,21
07/30/2018 07:00:00 AM,120,57,63
07/30/2018 08:00:00 AM,165,80,85
07/30/2018 09:00:00 AM,116,54,62
07/30/2018 10:00:00 AM,41,16,25
07/30/2018 11:00:00 AM,30,15,15
07/30/2018 12:00:00 PM,46,24,22
07/30/2018 01:00:00 PM,50,29,21
07/30/2018 02:00:00 PM,49,18,31
07/30/2018 03:00:00 PM,85,33,52
07/30/2018 04:00:00 PM,174,51,123
07/30/2018 05:00:00 PM,223,79,144
07/30/2018 06:00:00 PM,135,40,95
07/30/2018 07:00:00 PM,62,28,34
07/30/2018 08:00:00 PM,32,12,20
07/30/2018 09:00:00 PM,32,23,9
07/30/2018 10:00:00 PM,31,26,5
07/30/2018 11:00:00 PM,5,2,3
07/31/2018 12:00:00 AM,3,2,1
07/31/2018 01:00:00 AM,3,2,1
07/31/2018 02:00:00 AM,2,0,2
07/31/2018 03:00:00 AM,3,1,2
07/31/2018 04:00:00 AM,2,2,0
07/31/2018 05:00:00 AM,22,14,8
07/31/2018 06:00:00 AM,62,29,33
07/31/2018 07:00:00 AM,121,66,55
07/31/2018 08:00:00 AM,195,91,104
07/31/2018 09:00:00 AM,110,53,57
07/31/2018 10:00:00 AM,48,19,29
07/31/2018 11:00:00 AM,37,14,23
07/31/2018 12:00:00 PM,65,43,22
07/31/2018 01:00:00 PM,42,25,17
07/31/2018 02:00:00 PM,56,15,41
07/31/2018 03:00:00 PM,81,25,56
07/31/2018 04:00:00 PM,187,67,120
07/31/2018 05:00:00 PM,258,90,168
07/31/2018 06:00:00 PM,145,50,95
07/31/2018 07:00:00 PM,65,34,31
07/31/2018 08:00:00 PM,35,17,18
07/31/2018 09:00:00 PM,27,13,14
07/31/2018 10:00:00 PM,30,21,9
07/31/2018 11:00:00 PM,8,4,4
08/01/2018 12:00:00 AM,2,2,0
08/01/2018 01:00:00 AM,1,0,1
08/01/2018 02:00:00 AM,1,0,1
08/01/2018 03:00:00 AM,2,1,1
08/01/2018 04:00:00 AM,6,4,2
08/01/2018 05:00:00 AM,15,12,3
08/01/2018 06:00:00 AM,65,23,42
08/01/2018 07:00:00 AM,117,57,60
08/01/2018 08:00:00 AM,152,65,87
08/01/2018 09:00:00 AM,127,54,73
08/01/2018 10:00:00 AM,47,25,22
08/01/2018 11:00:00 AM,59,24,35
08/01/2018 12:00:00 PM,88,32,56
08/01/2018 01:00:00 PM,60,18,42
08/01/2018 02:00:00 PM,57,21,36
08/01/2018 03:00:00 PM,96,43,53
08/01/2018 04:00:00 PM,183,84,99
08/01/2018 05:00:00 PM,245,90,155
08/01/2018 06:00:00 PM,144,60,84
08/01/2018 07:00:00 PM,64,26,38
08/01/2018 08:00:00 PM,32,17,15
08/01/2018 09:00:00 PM,20,10,10
08/01/2018 10:00:00 PM,15,5,10
08/01/2018 11:00:00 PM,4,1,3
08/02/2018 12:00:00 AM,4,1,3
08/02/2018 01:00:00 AM,2,1,1
08/02/2018 02:00:00 AM,2,1,1
08/02/2018 03:00:00 AM,2,1,1
08/02/2018 04:00:00 AM,2,1,1
08/02/2018 05:00:00 AM,11,10,1
08/02/2018 06:00:00 AM,32,15,17
08/02/2018 07:00:00 AM,90,43,47
08/02/2018 08:00:00 AM,152,55,97
08/02/2018 09:00:00 AM,113,54,59
08/02/2018 10:00:00 AM,47,24,23
08/02/2018 11:00:00 AM,60,19,41
08/02/2018 12:00:00 PM,53,31,22
08/02/2018 01:00:00 PM,47,23,24
08/02/2018 02:00:00 PM,47,21,26
08/02/2018 03:00:00 PM,84,28,56
08/02/2018 04:00:00 PM,176,70,106
08/02/2018 05:00:00 PM,242,79,163
08/02/2018 06:00:00 PM,145,41,104
08/02/2018 07:00:00 PM,62,20,42
08/02/2018 08:00:00 PM,26,12,14
08/02/2018 09:00:00 PM,48,32,16
08/02/2018 10:00:00 PM,35,21,14
08/02/2018 11:00:00 PM,8,5,3
08/03/2018 12:00:00 AM,4,2,2
08/03/2018 01:00:00 AM,1,0,1
08/03/2018 02:00:00 AM,4,2,2
08/03/2018 03:00:00 AM,1,0,1
08/03/2018 04:00:00 AM,5,5,0
08/03/2018 05:00:00 AM,12,11,1
08/03/2018 06:00:00 AM,38,18,20
08/03/2018 07:00:00 AM,64,41,23
08/03/2018 08:00:00 AM,111,50,61
08/03/2018 09:00:00 AM,94,44,50
08/03/2018 10:00:00 AM,31,14,17
08/03/2018 11:00:00 AM,58,32,26
08/03/2018 12:00:00 PM,64,31,33
08/03/2018 01:00:00 PM,58,32,26
08/03/2018 02:00:00 PM,75,26,49
08/03/2018 03:00:00 PM,87,36,51
08/03/2018 04:00:00 PM,167,57,110
08/03/2018 05:00:00 PM,168,66,102
08/03/2018 06:00:00 PM,109,41,68
08/03/2018 07:00:00 PM,50,18,32
08/03/2018 08:00:00 PM,31,18,13
08/03/2018 09:00:00 PM,30,21,9
08/03/2018 10:00:00 PM,24,15,9
08/03/2018 11:00:00 PM,15,9,6
08/04/2018 12:00:00 AM,9,3,6
08/04/2018 01:00:00 AM,3,2,1
08/04/2018 02:00:00 AM,1,0,1
08/04/2018 03:00:00 AM,1,1,0
08/04/2018 04:00:00 AM,0,0,0
08/04/2018 05:00:00 AM,1,1,0
08/04/2018 06:00:00 AM,5,4,1
08/04/2018 07:00:00 AM,14,8,6
08/04/2018 08:00:00 AM,13,7,6
08/04/2018 09:00:00 AM,16,9,7
08/04/2018 10:00:00 AM,32,18,14
08/04/2018 11:00:00 AM,36,12,24
08/04/2018 12:00:00 PM,50,11,39
08/04/2018 01:00:00 PM,71,28,43
08/04/2018 02:00:00 PM,70,23,47
08/04/2018 03:00:00 PM,85,28,57
08/04/2018 04:00:00 PM,95,35,60
08/04/2018 05:00:00 PM,61,28,33
08/04/2018 06:00:00 PM,50,13,37
08/04/2018 07:00:00 PM,43,24,19
08/04/2018 08:00:00 PM,18,10,8
08/04/2018 09:00:00 PM,22,11,11
08/04/2018 10:00:00 PM,42,26,16
08/04/2018 11:00:00 PM,19,10,9
08/05/2018 12:00:00 AM,11,7,4
08/05/2018 01:00:00 AM,17,9,8
08/05/2018 02:00:00 AM,13,10,3
08/05/2018 03:00:00 AM,2,1,1
08/05/2018 04:00:00 AM,0,0,0
08/05/2018 05:00:00 AM,0,0,0
08/05/2018 06:00:00 AM,8,3,5
08/05/2018 07:00:00 AM,10,4,6
08/05/2018 08:00:00 AM,17,12,5
08/05/2018 09:00:00 AM,25,12,13
08/05/2018 10:00:00 AM,28,10,18
08/05/2018 11:00:00 AM,52,16,36
08/05/2018 12:00:00 PM,58,18,40
08/05/2018 01:00:00 PM,39,15,24
08/05/2018 02:00:00 PM,43,24,19
08/05/2018 03:00:00 PM,41,23,18
08/05/2018 04:00:00 PM,57,36,21
08/05/2018 05:00:00 PM,34,19,15
08/05/2018 06:00:00 PM,22,10,12
08/05/2018 07:00:00 PM,29,12,17
08/05/2018 08:00:00 PM,16,8,8
08/05/2018 09:00:00 PM,10,4,6
08/05/2018 10:00:00 PM,6,3,3
08/05/2018 11:00:00 PM,4,1,3
08/06/2018 12:00:00 AM,7,5,2
08/06/2018 01:00:00 AM,2,1,1
08/06/2018 02:00:00 AM,5,1,4
08/06/2018 03:00:00 AM,0,0,0
08/06/2018 04:00:00 AM,2,2,0
08/06/2018 05:00:00 AM,20,15,5
08/06/2018 06:00:00 AM,55,31,24
08/06/2018 07:00:00 AM,126,64,62
08/06/2018 08:00:00 AM,175,79,96
08/06/2018 09:00:00 AM,97,50,47
08/06/2018 10:00:00 AM,57,23,34
08/06/2018 11:00:00 AM,39,17,22
08/06/2018 12:00:00 PM,56,27,29
08/06/2018 01:00:00 PM,44,26,18
08/06/2018 02:00:00 PM,49,26,23
08/06/2018 03:00:00 PM,72,26,46
08/06/2018 04:00:00 PM,175,63,112
08/06/2018 05:00:00 PM,241,72,169
08/06/2018 06:00:00 PM,122,50,72
08/06/2018 07:00:00 PM,60,30,30
08/06/2018 08:00:00 PM,19,9,10
08/06/2018 09:00:00 PM,23,13,10
08/06/2018 10:00:00 PM,8,3,5
08/06/2018 11:00:00 PM,4,2,2
08/07/2018 12:00:00 AM,4,1,3
08/07/2018 01:00:00 AM,0,0,0
08/07/2018 02:00:00 AM,2,1,1
08/07/2018 03:00:00 AM,0,0,0
08/07/2018 04:00:00 AM,2,2,0
08/07/2018 05:00:00 AM,18,15,3
08/07/2018 06:00:00 AM,52,33,19
08/07/2018 07:00:00 AM,118,68,50
08/07/2018 08:00:00 AM,200,96,104
08/07/2018 09:00:00 AM,120,58,62
08/07/2018 10:00:00 AM,46,22,24
08/07/2018 11:00:00 AM,53,28,25
08/07/2018 12:00:00 PM,52,29,23
08/07/2018 01:00:00 PM,45,19,26
08/07/2018 02:00:00 PM,44,13,31
08/07/2018 03:00:00 PM,77,31,46
08/07/2018 04:00:00 PM,166,46,120
08/07/2018 05:00:00 PM,279,111,168
08/07/2018 06:00:00 PM,141,60,81
08/07/2018 07:00:00 PM,60,21,39
08/07/2018 08:00:00 PM,33,17,16
08/07/2018 09:00:00 PM,22,7,15
08/07/2018 10:00:00 PM,10,2,8
08/07/2018 11:00:00 PM,10,5,5
08/08/2018 12:00:00 AM,4,3,1
08/08/2018 01:00:00 AM,0,0,0
08/08/2018 02:00:00 AM,1,1,0
08/08/2018 03:00:00 AM,0,0,0
08/08/2018 04:00:00 AM,1,1,0
08/08/2018 05:00:00 AM,24,14,10
08/08/2018 06:00:00 AM,62,33,29
08/08/2018 07:00:00 AM,120,60,60
08/08/2018 08:00:00 AM,178,77,101
08/08/2018 09:00:00 AM,127,49,78
08/08/2018 10:00:00 AM,49,25,24
08/08/2018 11:00:00 AM,49,22,27
08/08/2018 12:00:00 PM,56,35,21
08/08/2018 01:00:00 PM,51,20,31
08/08/2018 02:00:00 PM,59,34,25
08/08/2018 03:00:00 PM,99,32,67
08/08/2018 04:00:00 PM,192,67,125
08/08/2018 05:00:00 PM,254,87,167
08/08/2018 06:00:00 PM,184,63,121
08/08/2018 07:00:00 PM,76,22,54
08/08/2018 08:00:00 PM,40,15,25
08/08/2018 09:00:00 PM,20,10,10
08/08/2018 10:00:00 PM,23,15,8
08/08/2018 11:00:00 PM,35,28,7
08/09/2018 12:00:00 AM,71,55,16
08/09/2018 01:00:00 AM,2,2,0
08/09/2018 02:00:00 AM,2,1,1
08/09/2018 03:00:00 AM,3,3,0
08/09/2018 04:00:00 AM,0,0,0
08/09/2018 05:00:00 AM,16,12,4
08/09/2018 06:00:00 AM,50,31,19
08/09/2018 07:00:00 AM,111,58,53
08/09/2018 08:00:00 AM,173,82,91
08/09/2018 09:00:00 AM,105,51,54
08/09/2018 10:00:00 AM,49,25,24
08/09/2018 11:00:00 AM,40,20,20
08/09/2018 12:00:00 PM,59,26,33
08/09/2018 01:00:00 PM,56,26,30
08/09/2018 02:00:00 PM,71,36,35
08/09/2018 03:00:00 PM,101,41,60
08/09/2018 04:00:00 PM,150,39,111
08/09/2018 05:00:00 PM,275,94,181
08/09/2018 06:00:00 PM,174,65,109
08/09/2018 07:00:00 PM,73,33,40
08/09/2018 08:00:00 PM,45,26,19
08/09/2018 09:00:00 PM,32,15,17
08/09/2018 10:00:00 PM,29,20,9
08/09/2018 11:00:00 PM,17,8,9
08/10/2018 12:00:00 AM,6,3,3
08/10/2018 01:00:00 AM,5,3,2
08/10/2018 02:00:00 AM,2,0,2
08/10/2018 03:00:00 AM,2,2,0
08/10/2018 04:00:00 AM,1,1,0
08/10/2018 05:00:00 AM,16,9,7
08/10/2018 06:00:00 AM,42,23,19
08/10/2018 07:00:00 AM,114,57,57
08/10/2018 08:00:00 AM,130,65,65
08/10/2018 09:00:00 AM,86,31,55
08/10/2018 10:00:00 AM,55,28,27
08/10/2018 11:00:00 AM,43,23,20
08/10/2018 12:00:00 PM,59,30,29
08/10/2018 01:00:00 PM,63,29,34
08/10/2018 02:00:00 PM,65,33,32
08/10/2018 03:00:00 PM,110,35,75
08/10/2018 04:00:00 PM,180,62,118
08/10/2018 05:00:00 PM,227,74,153
08/10/2018 06:00:00 PM,112,41,71
08/10/2018 07:00:00 PM,59,27,32
08/10/2018 08:00:00 PM,33,15,18
08/10/2018 09:00:00 PM,26,9,17
08/10/2018 10:00:00 PM,14,3,11
08/10/2018 11:00:00 PM,26,16,10
08/11/2018 12:00:00 AM,57,45,12
08/11/2018 01:00:00 AM,14,5,9
08/11/2018 02:00:00 AM,7,4,3
08/11/2018 03:00:00 AM,3,0,3
08/11/2018 04:00:00 AM,0,0,0
08/11/2018 05:00:00 AM,0,0,0
08/11/2018 06:00:00 AM,5,0,5
08/11/2018 07:00:00 AM,19,11,8
08/11/2018 08:00:00 AM,24,7,17
08/11/2018 09:00:00 AM,18,8,10
08/11/2018 10:00:00 AM,24,14,10
08/11/2018 11:00:00 AM,47,25,22
08/11/2018 12:00:00 PM,39,10,29
08/11/2018 01:00:00 PM,35,15,20
08/11/2018 02:00:00 PM,47,12,35
08/11/2018 03:00:00 PM,47,16,31
08/11/2018 04:00:00 PM,50,19,31
08/11/2018 05:00:00 PM,41,18,23
08/11/2018 06:00:00 PM,46,14,32
08/11/2018 07:00:00 PM,48,14,34
08/11/2018 08:00:00 PM,16,9,7
08/11/2018 09:00:00 PM,6,4,2
08/11/2018 10:00:00 PM,28,20,8
08/11/2018 11:00:00 PM,19,12,7
08/12/2018 12:00:00 AM,8,6,2
08/12/2018 01:00:00 AM,6,3,3
08/12/2018 02:00:00 AM,7,5,2
08/12/2018 03:00:00 AM,4,3,1
08/12/2018 04:00:00 AM,0,0,0
08/12/2018 05:00:00 AM,2,1,1
08/12/2018 06:00:00 AM,5,3,2
08/12/2018 07:00:00 AM,6,2,4
08/12/2018 08:00:00 AM,11,6,5
08/12/2018 09:00:00 AM,24,12,12
08/12/2018 10:00:00 AM,24,11,13
08/12/2018 11:00:00 AM,8,6,2
08/12/2018 12:00:00 PM,22,11,11
08/12/2018 01:00:00 PM,24,14,10
08/12/2018 02:00:00 PM,28,17,11
08/12/2018 03:00:00 PM,37,18,19
08/12/2018 04:00:00 PM,33,22,11
08/12/2018 05:00:00 PM,47,21,26
08/12/2018 06:00:00 PM,45,12,33
08/12/2018 07:00:00 PM,27,13,14
08/12/2018 08:00:00 PM,18,10,8
08/12/2018 09:00:00 PM,39,35,4
08/12/2018 10:00:00 PM,11,11,0
08/12/2018 11:00:00 PM,7,5,2
08/13/2018 12:00:00 AM,2,0,2
08/13/2018 01:00:00 AM,6,2,4
08/13/2018 02:00:00 AM,0,0,0
08/13/2018 03:00:00 AM,3,2,1
08/13/2018 04:00:00 AM,4,2,2
08/13/2018 05:00:00 AM,20,14,6
08/13/2018 06:00:00 AM,57,26,31
08/13/2018 07:00:00 AM,114,60,54
08/13/2018 08:00:00 AM,177,93,84
08/13/2018 09:00:00 AM,113,52,61
08/13/2018 10:00:00 AM,44,20,24
08/13/2018 11:00:00 AM,28,19,9
08/13/2018 12:00:00 PM,47,22,25
08/13/2018 01:00:00 PM,44,25,19
08/13/2018 02:00:00 PM,43,21,22
08/13/2018 03:00:00 PM,83,28,55
08/13/2018 04:00:00 PM,168,56,112
08/13/2018 05:00:00 PM,245,85,160
08/13/2018 06:00:00 PM,112,41,71
08/13/2018 07:00:00 PM,59,26,33
08/13/2018 08:00:00 PM,29,14,15
08/13/2018 09:00:00 PM,13,9,4
08/13/2018 10:00:00 PM,11,6,5
08/13/2018 11:00:00 PM,18,15,3
08/14/2018 12:00:00 AM,3,1,2
08/14/2018 01:00:00 AM,1,1,0
08/14/2018 02:00:00 AM,2,1,1
08/14/2018 03:00:00 AM,3,1,2
08/14/2018 04:00:00 AM,4,4,0
08/14/2018 05:00:00 AM,20,11,9
08/14/2018 06:00:00 AM,54,27,27
08/14/2018 07:00:00 AM,122,75,47
08/14/2018 08:00:00 AM,147,58,89
08/14/2018 09:00:00 AM,114,48,66
08/14/2018 10:00:00 AM,41,19,22
08/14/2018 11:00:00 AM,38,17,21
08/14/2018 12:00:00 PM,35,18,17
08/14/2018 01:00:00 PM,55,30,25
08/14/2018 02:00:00 PM,53,26,27
08/14/2018 03:00:00 PM,88,29,59
08/14/2018 04:00:00 PM,160,57,103
08/14/2018 05:00:00 PM,269,99,170
08/14/2018 06:00:00 PM,101,41,60
08/14/2018 07:00:00 PM,47,18,29
08/14/2018 08:00:00 PM,19,9,10
08/14/2018 09:00:00 PM,16,8,8
08/14/2018 10:00:00 PM,13,9,4
08/14/2018 11:00:00 PM,5,0,5
08/15/2018 12:00:00 AM,5,4,1
08/15/2018 01:00:00 AM,1,0,1
08/15/2018 02:00:00 AM,2,0,2
08/15/2018 03:00:00 AM,1,0,1
08/15/2018 04:00:00 AM,2,2,0
08/15/2018 05:00:00 AM,13,9,4
08/15/2018 06:00:00 AM,48,23,25
08/15/2018 07:00:00 AM,115,54,61
08/15/2018 08:00:00 AM,152,72,80
08/15/2018 09:00:00 AM,93,43,50
08/15/2018 10:00:00 AM,43,15,28
08/15/2018 11:00:00 AM,48,27,21
08/15/2018 12:00:00 PM,56,19,37
08/15/2018 01:00:00 PM,45,21,24
08/15/2018 02:00:00 PM,51,25,26
08/15/2018 03:00:00 PM,79,26,53
08/15/2018 04:00:00 PM,135,46,89
08/15/2018 05:00:00 PM,229,98,131
08/15/2018 06:00:00 PM,113,38,75
08/15/2018 07:00:00 PM,41,15,26
08/15/2018 08:00:00 PM,35,14,21
08/15/2018 09:00:00 PM,24,12,12
08/15/2018 10:00:00 PM,8,3,5
08/15/2018 11:00:00 PM,2,1,1
08/16/2018 12:00:00 AM,3,2,1
08/16/2018 01:00:00 AM,0,0,0
08/16/2018 02:00:00 AM,2,2,0
08/16/2018 03:00:00 AM,5,2,3
08/16/2018 04:00:00 AM,1,1,0
08/16/2018 05:00:00 AM,14,10,4
08/16/2018 06:00:00 AM,45,20,25
08/16/2018 07:00:00 AM,98,51,47
08/16/2018 08:00:00 AM,138,63,75
08/16/2018 09:00:00 AM,83,39,44
08/16/2018 10:00:00 AM,46,21,25
08/16/2018 11:00:00 AM,51,26,25
08/16/2018 12:00:00 PM,35,20,15
08/16/2018 01:00:00 PM,61,27,34
