Date,2nd Ave Cycletrack,NB,SB
09/10/2018 08:00:00 AM,157,81,76
09/10/2018 09:00:00 AM,104,38,66
09/10/2018 10:00:00 AM,34,19,15
09/10/2018 11:00:00 AM,30,10,20
09/10/2018 12:00:00 PM,26,15,11
09/10/2018 01:00:00 PM,33,14,19
09/10/2018 02:00:00 PM,43,19,24
09/10/2018 03:00:00 PM,65,20,45
09/10/2018 04:00:00 PM,140,44,96
09/10/2018 05:00:00 PM,194,68,126
09/10/2018 06:00:00 PM,108,37,71
09/10/2018 07:00:00 PM,39,23,16
09/10/2018 08:00:00 PM,20,9,11
09/10/2018 09:00:00 PM,13,5,8
09/10/2018 10:00:00 PM,8,3,5
09/10/2018 11:00:00 PM,5,3,2
09/11/2018 12:00:00 AM,2,0,2
09/11/2018 01:00:00 AM,5,4,1
09/11/2018 02:00:00 AM,1,1,0
09/11/2018 03:00:00 AM,1,0,1
09/11/2018 04:00:00 AM,3,1,2
09/11/2018 05:00:00 AM,13,12,1
09/11/2018 06:00:00 AM,42,19,23
09/11/2018 07:00:00 AM,89,48,41
09/11/2018 08:00:00 AM,167,91,76
09/11/2018 09:00:00 AM,90,44,46
09/11/2018 10:00:00 AM,49,24,25
09/11/2018 11:00:00 AM,32,15,17
09/11/2018 12:00:00 PM,42,17,25
09/11/2018 01:00:00 PM,49,27,22
09/11/2018 02:00:00 PM,37,20,17
09/11/2018 03:00:00 PM,71,20,51
09/11/2018 04:00:00 PM,120,44,76
09/11/2018 05:00:00 PM,216,78,138
09/11/2018 06:00:00 PM,130,51,79
09/11/2018 07:00:00 PM,34,17,17
09/11/2018 08:00:00 PM,30,12,18
09/11/2018 09:00:00 PM,19,8,11
09/11/2018 10:00:00 PM,16,9,7
09/11/2018 11:00:00 PM,5,4,1
09/12/2018 12:00:00 AM,0,0,0
09/12/2018 01:00:00 AM,3,2,1
09/12/2018 02:00:00 AM,1,0,1
09/12/2018 03:00:00 AM,1,1,0
09/12/2018 04:00:00 AM,3,2,1
09/12/2018 05:00:00 AM,17,13,4
09/12/2018 06:00:00 AM,35,18,17
09/12/2018 07:00:00 AM,102,57,45
09/12/2018 08:00:00 AM,159,70,89
09/12/2018 09:00:00 AM,89,33,56
09/12/2018 10:00:00 AM,34,22,12
09/12/2018 11:00:00 AM,44,24,20
09/12/2018 12:00:00 PM,44,23,21
09/12/2018 01:00:00 PM,44,23,21
09/12/2018 02:00:00 PM,38,12,26
09/12/2018 03:00:00 PM,62,21,41
09/12/2018 04:00:00 PM,130,44,86
09/12/2018 05:00:00 PM,183,68,115
09/12/2018 06:00:00 PM,119,50,69
09/12/2018 07:00:00 PM,57,31,26
09/12/2018 08:00:00 PM,36,12,24
09/12/2018 09:00:00 PM,16,6,10
09/12/2018 10:00:00 PM,13,8,5
09/12/2018 11:00:00 PM,5,2,3
09/13/2018 12:00:00 AM,5,2,3
09/13/2018 01:00:00 AM,1,0,1
09/13/2018 02:00:00 AM,0,0,0
09/13/2018 03:00:00 AM,2,2,0
09/13/2018 04:00:00 AM,3,1,2
09/13/2018 05:00:00 AM,15,12,3
09/13/2018 06:00:00 AM,37,21,16
09/13/2018 07:00:00 AM,79,49,30
09/13/2018 08:00:00 AM,151,71,80
09/13/2018 09:00:00 AM,85,40,45
09/13/2018 10:00:00 AM,43,23,20
09/13/2018 11:00:00 AM,32,14,18
09/13/2018 12:00:00 PM,34,19,15
09/13/2018 01:00:00 PM,43,17,26
09/13/2018 02:00:00 PM,44,19,25
09/13/2018 03:00:00 PM,88,26,62
09/13/2018 04:00:00 PM,127,49,78
09/13/2018 05:00:00 PM,185,76,109
09/13/2018 06:00:00 PM,104,43,61
09/13/2018 07:00:00 PM,41,22,19
09/13/2018 08:00:00 PM,24,11,13
09/13/2018 09:00:00 PM,6,2,4
09/13/2018 10:00:00 PM,9,3,6
09/13/2018 11:00:00 PM,10,7,3
09/14/2018 12:00:00 AM,8,5,3
09/14/2018 01:00:00 AM,1,0,1
09/14/2018 02:00:00 AM,0,0,0
09/14/2018 03:00:00 AM,3,3,0
09/14/2018 04:00:00 AM,4,3,1
09/14/2018 05:00:00 AM,9,6,3
09/14/2018 06:00:00 AM,28,17,11
09/14/2018 07:00:00 AM,55,36,19
09/14/2018 08:00:00 AM,81,36,45
09/14/2018 09:00:00 AM,61,25,36
09/14/2018 10:00:00 AM,34,11,23
09/14/2018 11:00:00 AM,28,16,12
09/14/2018 12:00:00 PM,41,17,24
09/14/2018 01:00:00 PM,49,16,33
09/14/2018 02:00:00 PM,46,29,17
09/14/2018 03:00:00 PM,68,21,47
09/14/2018 04:00:00 PM,119,48,71
09/14/2018 05:00:00 PM,130,47,83
09/14/2018 06:00:00 PM,68,24,44
09/14/2018 07:00:00 PM,37,17,20
09/14/2018 08:00:00 PM,17,3,14
09/14/2018 09:00:00 PM,7,2,5
09/14/2018 10:00:00 PM,19,7,12
09/14/2018 11:00:00 PM,17,10,7
09/15/2018 12:00:00 AM,14,9,5
09/15/2018 01:00:00 AM,7,3,4
09/15/2018 02:00:00 AM,4,4,0
09/15/2018 03:00:00 AM,0,0,0
09/15/2018 04:00:00 AM,1,1,0
09/15/2018 05:00:00 AM,3,1,2
09/15/2018 06:00:00 AM,0,0,0
09/15/2018 07:00:00 AM,7,5,2
09/15/2018 08:00:00 AM,18,9,9
09/15/2018 09:00:00 AM,14,2,12
09/15/2018 10:00:00 AM,22,11,11
09/15/2018 11:00:00 AM,27,17,10
09/15/2018 12:00:00 PM,24,14,10
09/15/2018 01:00:00 PM,25,13,12
09/15/2018 02:00:00 PM,34,17,17
09/15/2018 03:00:00 PM,37,16,21
09/15/2018 04:00:00 PM,37,25,12
09/15/2018 05:00:00 PM,22,8,14
09/15/2018 06:00:00 PM,16,5,11
09/15/2018 07:00:00 PM,17,6,11
09/15/2018 08:00:00 PM,5,3,2
09/15/2018 09:00:00 PM,8,4,4
09/15/2018 10:00:00 PM,16,7,9
09/15/2018 11:00:00 PM,6,1,5
09/16/2018 12:00:00 AM,5,2,3
09/16/2018 01:00:00 AM,6,3,3
09/16/2018 02:00:00 AM,3,1,2
09/16/2018 03:00:00 AM,1,1,0
09/16/2018 04:00:00 AM,1,0,1
09/16/2018 05:00:00 AM,0,0,0
09/16/2018 06:00:00 AM,2,2,0
09/16/2018 07:00:00 AM,3,2,1
09/16/2018 08:00:00 AM,10,4,6
09/16/2018 09:00:00 AM,5,2,3
09/16/2018 10:00:00 AM,7,4,3
09/16/2018 11:00:00 AM,13,6,7
09/16/2018 12:00:00 PM,22,12,10
09/16/2018 01:00:00 PM,18,12,6
09/16/2018 02:00:00 PM,15,9,6
09/16/2018 03:00:00 PM,24,12,12
09/16/2018 04:00:00 PM,14,5,9
09/16/2018 05:00:00 PM,35,13,22
09/16/2018 06:00:00 PM,23,15,8
09/16/2018 07:00:00 PM,10,2,8
09/16/2018 08:00:00 PM,8,5,3
09/16/2018 09:00:00 PM,4,1,3
09/16/2018 10:00:00 PM,7,2,5
09/16/2018 11:00:00 PM,2,1,1
09/17/2018 12:00:00 AM,0,0,0
09/17/2018 01:00:00 AM,2,1,1
09/17/2018 02:00:00 AM,1,1,0
09/17/2018 03:00:00 AM,1,1,0
09/17/2018 04:00:00 AM,2,1,1
09/17/2018 05:00:00 AM,13,11,2
09/17/2018 06:00:00 AM,43,25,18
09/17/2018 07:00:00 AM,114,59,55
09/17/2018 08:00:00 AM,173,77,96
09/17/2018 09:00:00 AM,109,57,52
09/17/2018 10:00:00 AM,44,22,22
09/17/2018 11:00:00 AM,49,23,26
09/17/2018 12:00:00 PM,31,13,18
09/17/2018 01:00:00 PM,45,27,18
09/17/2018 02:00:00 PM,40,13,27
09/17/2018 03:00:00 PM,94,32,62
09/17/2018 04:00:00 PM,166,57,109
09/17/2018 05:00:00 PM,221,80,141
09/17/2018 06:00:00 PM,115,42,73
09/17/2018 07:00:00 PM,50,25,25
09/17/2018 08:00:00 PM,18,8,10
09/17/2018 09:00:00 PM,10,5,5
09/17/2018 10:00:00 PM,2,2,0
09/17/2018 11:00:00 PM,2,0,2
09/18/2018 12:00:00 AM,0,0,0
09/18/2018 01:00:00 AM,2,1,1
09/18/2018 02:00:00 AM,2,0,2
09/18/2018 03:00:00 AM,1,0,1
09/18/2018 04:00:00 AM,3,2,1
09/18/2018 05:00:00 AM,18,13,5
09/18/2018 06:00:00 AM,50,25,25
09/18/2018 07:00:00 AM,108,57,51
09/18/2018 08:00:00 AM,184,84,100
09/18/2018 09:00:00 AM,104,56,48
09/18/2018 10:00:00 AM,39,19,20
09/18/2018 11:00:00 AM,40,18,22
09/18/2018 12:00:00 PM,45,28,17
09/18/2018 01:00:00 PM,53,27,26
09/18/2018 02:00:00 PM,58,24,34
09/18/2018 03:00:00 PM,81,28,53
09/18/2018 04:00:00 PM,182,70,112
09/18/2018 05:00:00 PM,221,85,136
09/18/2018 06:00:00 PM,123,57,66
09/18/2018 07:00:00 PM,37,11,26
09/18/2018 08:00:00 PM,23,12,11
09/18/2018 09:00:00 PM,24,12,12
09/18/2018 10:00:00 PM,16,3,13
09/18/2018 11:00:00 PM,3,1,2
09/19/2018 12:00:00 AM,1,1,0
09/19/2018 01:00:00 AM,6,4,2
09/19/2018 02:00:00 AM,0,0,0
09/19/2018 03:00:00 AM,2,0,2
09/19/2018 04:00:00 AM,1,1,0
09/19/2018 05:00:00 AM,10,9,1
09/19/2018 06:00:00 AM,29,15,14
09/19/2018 07:00:00 AM,107,58,49
09/19/2018 08:00:00 AM,161,80,81
09/19/2018 09:00:00 AM,103,40,63
09/19/2018 10:00:00 AM,47,23,24
09/19/2018 11:00:00 AM,43,20,23
09/19/2018 12:00:00 PM,38,20,18
09/19/2018 01:00:00 PM,39,20,19
09/19/2018 02:00:00 PM,46,18,28
09/19/2018 03:00:00 PM,61,22,39
09/19/2018 04:00:00 PM,171,59,112
09/19/2018 05:00:00 PM,241,81,160
09/19/2018 06:00:00 PM,121,39,82
09/19/2018 07:00:00 PM,86,29,57
09/19/2018 08:00:00 PM,26,12,14
09/19/2018 09:00:00 PM,16,11,5
09/19/2018 10:00:00 PM,57,42,15
09/19/2018 11:00:00 PM,9,3,6
09/20/2018 12:00:00 AM,6,4,2
09/20/2018 01:00:00 AM,1,1,0
09/20/2018 02:00:00 AM,0,0,0
09/20/2018 03:00:00 AM,3,1,2
09/20/2018 04:00:00 AM,1,1,0
09/20/2018 05:00:00 AM,14,10,4
09/20/2018 06:00:00 AM,40,23,17
09/20/2018 07:00:00 AM,86,45,41
09/20/2018 08:00:00 AM,136,68,68
09/20/2018 09:00:00 AM,86,32,54
09/20/2018 10:00:00 AM,38,21,17
09/20/2018 11:00:00 AM,39,18,21
09/20/2018 12:00:00 PM,47,26,21
09/20/2018 01:00:00 PM,56,29,27
09/20/2018 02:00:00 PM,48,23,25
09/20/2018 03:00:00 PM,75,30,45
09/20/2018 04:00:00 PM,145,47,98
09/20/2018 05:00:00 PM,185,73,112
09/20/2018 06:00:00 PM,99,40,59
09/20/2018 07:00:00 PM,62,31,31
09/20/2018 08:00:00 PM,24,11,13
09/20/2018 09:00:00 PM,13,7,6
09/20/2018 10:00:00 PM,9,2,7
09/20/2018 11:00:00 PM,9,6,3
09/21/2018 12:00:00 AM,3,2,1
09/21/2018 01:00:00 AM,2,0,2
09/21/2018 02:00:00 AM,4,1,3
09/21/2018 03:00:00 AM,1,1,0
09/21/2018 04:00:00 AM,3,3,0
09/21/2018 05:00:00 AM,14,10,4
09/21/2018 06:00:00 AM,34,16,18
09/21/2018 07:00:00 AM,87,49,38
09/21/2018 08:00:00 AM,133,57,76
09/21/2018 09:00:00 AM,96,35,61
09/21/2018 10:00:00 AM,37,14,23
09/21/2018 11:00:00 AM,42,21,21
09/21/2018 12:00:00 PM,56,24,32
09/21/2018 01:00:00 PM,58,30,28
09/21/2018 02:00:00 PM,55,21,34
09/21/2018 03:00:00 PM,122,50,72
09/21/2018 04:00:00 PM,135,50,85
09/21/2018 05:00:00 PM,177,64,113
09/21/2018 06:00:00 PM,88,35,53
09/21/2018 07:00:00 PM,35,9,26
09/21/2018 08:00:00 PM,21,8,13
09/21/2018 09:00:00 PM,17,10,7
09/21/2018 10:00:00 PM,10,5,5
09/21/2018 11:00:00 PM,6,4,2
09/22/2018 12:00:00 AM,6,2,4
09/22/2018 01:00:00 AM,2,1,1
09/22/2018 02:00:00 AM,8,3,5
09/22/2018 03:00:00 AM,2,2,0
09/22/2018 04:00:00 AM,3,1,2
09/22/2018 05:00:00 AM,2,2,0
09/22/2018 06:00:00 AM,4,2,2
09/22/2018 07:00:00 AM,9,7,2
09/22/2018 08:00:00 AM,14,6,8
09/22/2018 09:00:00 AM,16,6,10
09/22/2018 10:00:00 AM,22,18,4
09/22/2018 11:00:00 AM,17,11,6
09/22/2018 12:00:00 PM,29,16,13
09/22/2018 01:00:00 PM,32,16,16
09/22/2018 02:00:00 PM,33,13,20
09/22/2018 03:00:00 PM,32,14,18
09/22/2018 04:00:00 PM,50,30,20
09/22/2018 05:00:00 PM,38,22,16
09/22/2018 06:00:00 PM,25,9,16
09/22/2018 07:00:00 PM,23,10,13
09/22/2018 08:00:00 PM,13,3,10
09/22/2018 09:00:00 PM,7,4,3
09/22/2018 10:00:00 PM,12,3,9
09/22/2018 11:00:00 PM,21,9,12
09/23/2018 12:00:00 AM,8,2,6
09/23/2018 01:00:00 AM,1,1,0
09/23/2018 02:00:00 AM,3,2,1
09/23/2018 03:00:00 AM,0,0,0
09/23/2018 04:00:00 AM,0,0,0
09/23/2018 05:00:00 AM,1,1,0
09/23/2018 06:00:00 AM,5,3,2
09/23/2018 07:00:00 AM,8,2,6
09/23/2018 08:00:00 AM,14,7,7
09/23/2018 09:00:00 AM,28,8,20
09/23/2018 10:00:00 AM,26,13,13
09/23/2018 11:00:00 AM,53,12,41
09/23/2018 12:00:00 PM,41,12,29
09/23/2018 01:00:00 PM,29,12,17
09/23/2018 02:00:00 PM,32,20,12
09/23/2018 03:00:00 PM,34,19,15
09/23/2018 04:00:00 PM,67,45,22
09/23/2018 05:00:00 PM,42,25,17
09/23/2018 06:00:00 PM,30,17,13
09/23/2018 07:00:00 PM,21,14,7
09/23/2018 08:00:00 PM,1,0,1
09/23/2018 09:00:00 PM,12,8,4
09/23/2018 10:00:00 PM,9,4,5
09/23/2018 11:00:00 PM,1,0,1
09/24/2018 12:00:00 AM,2,0,2
09/24/2018 01:00:00 AM,1,1,0
09/24/2018 02:00:00 AM,1,0,1
09/24/2018 03:00:00 AM,1,1,0
09/24/2018 04:00:00 AM,2,1,1
09/24/2018 05:00:00 AM,18,12,6
09/24/2018 06:00:00 AM,52,26,26
09/24/2018 07:00:00 AM,102,54,48
09/24/2018 08:00:00 AM,197,95,102
09/24/2018 09:00:00 AM,101,53,48
09/24/2018 10:00:00 AM,61,30,31
09/24/2018 11:00:00 AM,39,22,17
09/24/2018 12:00:00 PM,40,17,23
09/24/2018 01:00:00 PM,37,23,14
09/24/2018 02:00:00 PM,47,15,32
09/24/2018 03:00:00 PM,75,33,42
09/24/2018 04:00:00 PM,155,64,91
09/24/2018 05:00:00 PM,261,86,175
09/24/2018 06:00:00 PM,112,44,68
09/24/2018 07:00:00 PM,42,21,21
09/24/2018 08:00:00 PM,28,16,12
09/24/2018 09:00:00 PM,20,15,5
09/24/2018 10:00:00 PM,20,11,9
09/24/2018 11:00:00 PM,9,4,5
09/25/2018 12:00:00 AM,6,2,4
09/25/2018 01:00:00 AM,1,0,1
09/25/2018 02:00:00 AM,0,0,0
09/25/2018 03:00:00 AM,3,2,1
09/25/2018 04:00:00 AM,1,1,0
09/25/2018 05:00:00 AM,15,12,3
09/25/2018 06:00:00 AM,52,23,29
09/25/2018 07:00:00 AM,111,64,47
09/25/2018 08:00:00 AM,180,82,98
09/25/2018 09:00:00 AM,95,42,53
09/25/2018 10:00:00 AM,44,21,23
09/25/2018 11:00:00 AM,62,30,32
09/25/2018 12:00:00 PM,57,26,31
09/25/2018 01:00:00 PM,50,27,23
09/25/2018 02:00:00 PM,40,19,21
09/25/2018 03:00:00 PM,80,26,54
09/25/2018 04:00:00 PM,165,62,103
09/25/2018 05:00:00 PM,259,105,154
09/25/2018 06:00:00 PM,127,55,72
09/25/2018 07:00:00 PM,32,6,26
09/25/2018 08:00:00 PM,20,7,13
09/25/2018 09:00:00 PM,12,2,10
09/25/2018 10:00:00 PM,13,7,6
09/25/2018 11:00:00 PM,11,8,3
09/26/2018 12:00:00 AM,3,2,1
09/26/2018 01:00:00 AM,1,1,0
09/26/2018 02:00:00 AM,1,1,0
09/26/2018 03:00:00 AM,2,1,1
09/26/2018 04:00:00 AM,2,2,0
09/26/2018 05:00:00 AM,18,13,5
09/26/2018 06:00:00 AM,42,20,22
09/26/2018 07:00:00 AM,101,55,46
09/26/2018 08:00:00 AM,166,83,83
09/26/2018 09:00:00 AM,108,55,53
09/26/2018 10:00:00 AM,47,23,24
09/26/2018 11:00:00 AM,51,22,29
09/26/2018 12:00:00 PM,41,22,19
09/26/2018 01:00:00 PM,52,23,29
09/26/2018 02:00:00 PM,50,19,31
09/26/2018 03:00:00 PM,74,31,43
09/26/2018 04:00:00 PM,163,52,111
09/26/2018 05:00:00 PM,224,81,143
09/26/2018 06:00:00 PM,116,41,75
09/26/2018 07:00:00 PM,33,14,19
09/26/2018 08:00:00 PM,22,11,11
09/26/2018 09:00:00 PM,22,11,11
09/26/2018 10:00:00 PM,11,8,3
09/26/2018 11:00:00 PM,7,3,4
09/27/2018 12:00:00 AM,1,1,0
09/27/2018 01:00:00 AM,1,0,1
09/27/2018 02:00:00 AM,3,3,0
09/27/2018 03:00:00 AM,3,1,2
09/27/2018 04:00:00 AM,0,0,0
09/27/2018 05:00:00 AM,18,13,5
09/27/2018 06:00:00 AM,48,20,28
09/27/2018 07:00:00 AM,101,55,46
09/27/2018 08:00:00 AM,154,86,68
09/27/2018 09:00:00 AM,99,38,61
09/27/2018 10:00:00 AM,33,12,21
09/27/2018 11:00:00 AM,51,19,32
09/27/2018 12:00:00 PM,66,39,27
09/27/2018 01:00:00 PM,43,22,21
09/27/2018 02:00:00 PM,46,20,26
09/27/2018 03:00:00 PM,76,34,42
09/27/2018 04:00:00 PM,164,64,100
09/27/2018 05:00:00 PM,249,106,143
09/27/2018 06:00:00 PM,119,44,75
09/27/2018 07:00:00 PM,45,17,28
09/27/2018 08:00:00 PM,22,10,12
09/27/2018 09:00:00 PM,10,4,6
09/27/2018 10:00:00 PM,12,8,4
09/27/2018 11:00:00 PM,7,2,5
09/28/2018 12:00:00 AM,4,2,2
09/28/2018 01:00:00 AM,7,4,3
09/28/2018 02:00:00 AM,2,1,1
09/28/2018 03:00:00 AM,0,0,0
09/28/2018 04:00:00 AM,4,2,2
09/28/2018 05:00:00 AM,13,8,5
09/28/2018 06:00:00 AM,42,24,18
09/28/2018 07:00:00 AM,91,49,42
09/28/2018 08:00:00 AM,158,76,82
09/28/2018 09:00:00 AM,101,42,59
09/28/2018 10:00:00 AM,41,20,21
09/28/2018 11:00:00 AM,50,26,24
09/28/2018 12:00:00 PM,67,42,25
09/28/2018 01:00:00 PM,57,26,31
09/28/2018 02:00:00 PM,74,37,37
09/28/2018 03:00:00 PM,100,35,65
09/28/2018 04:00:00 PM,156,51,105
09/28/2018 05:00:00 PM,180,73,107
09/28/2018 06:00:00 PM,93,32,61
09/28/2018 07:00:00 PM,49,21,28
09/28/2018 08:00:00 PM,17,7,10
09/28/2018 09:00:00 PM,17,12,5
09/28/2018 10:00:00 PM,19,8,11
09/28/2018 11:00:00 PM,19,14,5
09/29/2018 12:00:00 AM,10,5,5
09/29/2018 01:00:00 AM,13,7,6
09/29/2018 02:00:00 AM,1,0,1
09/29/2018 03:00:00 AM,2,1,1
09/29/2018 04:00:00 AM,1,0,1
09/29/2018 05:00:00 AM,2,1,1
09/29/2018 06:00:00 AM,4,4,0
09/29/2018 07:00:00 AM,6,4,2
09/29/2018 08:00:00 AM,17,9,8
09/29/2018 09:00:00 AM,23,11,12
09/29/2018 10:00:00 AM,27,15,12
09/29/2018 11:00:00 AM,60,20,40
09/29/2018 12:00:00 PM,86,15,71
09/29/2018 01:00:00 PM,62,27,35
09/29/2018 02:00:00 PM,32,21,11
09/29/2018 03:00:00 PM,105,75,30
09/29/2018 04:00:00 PM,51,30,21
09/29/2018 05:00:00 PM,32,10,22
09/29/2018 06:00:00 PM,34,13,21
09/29/2018 07:00:00 PM,13,5,8
09/29/2018 08:00:00 PM,8,7,1
09/29/2018 09:00:00 PM,9,3,6
09/29/2018 10:00:00 PM,10,1,9
09/29/2018 11:00:00 PM,6,2,4
09/30/2018 12:00:00 AM,5,2,3
09/30/2018 01:00:00 AM,4,4,0
09/30/2018 02:00:00 AM,4,2,2
09/30/2018 03:00:00 AM,3,1,2
09/30/2018 04:00:00 AM,1,0,1
09/30/2018 05:00:00 AM,1,1,0
09/30/2018 06:00:00 AM,3,3,0
09/30/2018 07:00:00 AM,6,3,3
09/30/2018 08:00:00 AM,9,5,4
09/30/2018 09:00:00 AM,20,8,12
09/30/2018 10:00:00 AM,16,10,6
09/30/2018 11:00:00 AM,37,13,24
09/30/2018 12:00:00 PM,33,14,19
09/30/2018 01:00:00 PM,31,12,19
09/30/2018 02:00:00 PM,24,9,15
09/30/2018 03:00:00 PM,19,12,7
09/30/2018 04:00:00 PM,31,16,15
09/30/2018 05:00:00 PM,27,12,15
09/30/2018 06:00:00 PM,22,9,13
09/30/2018 07:00:00 PM,14,6,8
09/30/2018 08:00:00 PM,9,4,5
09/30/2018 09:00:00 PM,9,5,4
09/30/2018 10:00:00 PM,5,2,3
09/30/2018 11:00:00 PM,1,1,0
10/01/2018 12:00:00 AM,3,0,3
10/01/2018 01:00:00 AM,1,1,0
10/01/2018 02:00:00 AM,0,0,0
10/01/2018 03:00:00 AM,0,0,0
10/01/2018 04:00:00 AM,3,2,1
10/01/2018 05:00:00 AM,11,8,3
10/01/2018 06:00:00 AM,33,16,17
10/01/2018 07:00:00 AM,86,53,33
10/01/2018 08:00:00 AM,152,78,74
10/01/2018 09:00:00 AM,80,41,39
10/01/2018 10:00:00 AM,33,15,18
10/01/2018 11:00:00 AM,15,7,8
10/01/2018 12:00:00 PM,36,20,16
10/01/2018 01:00:00 PM,25,13,12
10/01/2018 02:00:00 PM,34,13,21
10/01/2018 03:00:00 PM,49,12,37
10/01/2018 04:00:00 PM,111,41,70
10/01/2018 05:00:00 PM,160,43,117
10/01/2018 06:00:00 PM,75,32,43
10/01/2018 07:00:00 PM,28,11,17
10/01/2018 08:00:00 PM,15,5,10
10/01/2018 09:00:00 PM,7,3,4
10/01/2018 10:00:00 PM,6,1,5
10/01/2018 11:00:00 PM,3,2,1
10/02/2018 12:00:00 AM,0,0,0
10/02/2018 01:00:00 AM,0,0,0
10/02/2018 02:00:00 AM,3,3,0
10/02/2018 03:00:00 AM,1,0,1
10/02/2018 04:00:00 AM,1,0,1
10/02/2018 05:00:00 AM,22,19,3
10/02/2018 06:00:00 AM,44,22,22
10/02/2018 07:00:00 AM,85,47,38
10/02/2018 08:00:00 AM,156,80,76
10/02/2018 09:00:00 AM,83,37,46
10/02/2018 10:00:00 AM,35,10,25
10/02/2018 11:00:00 AM,36,18,18
10/02/2018 12:00:00 PM,48,28,20
10/02/2018 01:00:00 PM,21,10,11
10/02/2018 02:00:00 PM,38,14,24
10/02/2018 03:00:00 PM,82,31,51
10/02/2018 04:00:00 PM,138,52,86
10/02/2018 05:00:00 PM,206,85,121
10/02/2018 06:00:00 PM,79,31,48
10/02/2018 07:00:00 PM,28,12,16
10/02/2018 08:00:00 PM,9,5,4
10/02/2018 09:00:00 PM,11,5,6
10/02/2018 10:00:00 PM,5,0,5
10/02/2018 11:00:00 PM,3,1,2
10/03/2018 12:00:00 AM,1,0,1
10/03/2018 01:00:00 AM,2,1,1
10/03/2018 02:00:00 AM,1,1,0
10/03/2018 03:00:00 AM,2,1,1
10/03/2018 04:00:00 AM,3,2,1
10/03/2018 05:00:00 AM,19,14,5
10/03/2018 06:00:00 AM,52,28,24
10/03/2018 07:00:00 AM,112,56,56
10/03/2018 08:00:00 AM,146,78,68
10/03/2018 09:00:00 AM,82,39,43
10/03/2018 10:00:00 AM,36,15,21
10/03/2018 11:00:00 AM,33,20,13
10/03/2018 12:00:00 PM,37,16,21
10/03/2018 01:00:00 PM,39,17,22
10/03/2018 02:00:00 PM,40,13,27
10/03/2018 03:00:00 PM,77,31,46
10/03/2018 04:00:00 PM,144,50,94
10/03/2018 05:00:00 PM,235,91,144
10/03/2018 06:00:00 PM,104,37,67
10/03/2018 07:00:00 PM,31,12,19
10/03/2018 08:00:00 PM,19,6,13
10/03/2018 09:00:00 PM,11,4,7
10/03/2018 10:00:00 PM,15,3,12
10/03/2018 11:00:00 PM,8,4,4
10/04/2018 12:00:00 AM,2,1,1
10/04/2018 01:00:00 AM,0,0,0
10/04/2018 02:00:00 AM,1,0,1
10/04/2018 03:00:00 AM,2,1,1
10/04/2018 04:00:00 AM,3,1,2
10/04/2018 05:00:00 AM,21,17,4
10/04/2018 06:00:00 AM,35,13,22
10/04/2018 07:00:00 AM,93,56,37
10/04/2018 08:00:00 AM,146,65,81
10/04/2018 09:00:00 AM,93,43,50
10/04/2018 10:00:00 AM,41,18,23
10/04/2018 11:00:00 AM,41,24,17
10/04/2018 12:00:00 PM,31,17,14
10/04/2018 01:00:00 PM,39,20,19
10/04/2018 02:00:00 PM,54,23,31
10/04/2018 03:00:00 PM,76,28,48
10/04/2018 04:00:00 PM,155,64,91
10/04/2018 05:00:00 PM,231,61,170
10/04/2018 06:00:00 PM,129,55,74
10/04/2018 07:00:00 PM,74,33,41
10/04/2018 08:00:00 PM,36,18,18
10/04/2018 09:00:00 PM,15,7,8
10/04/2018 10:00:00 PM,9,4,5
10/04/2018 11:00:00 PM,3,2,1
10/05/2018 12:00:00 AM,25,21,4
