Date,2nd Ave Cycletrack,NB,SB
10/05/2018 01:00:00 AM,6,3,3
10/05/2018 02:00:00 AM,2,1,1
10/05/2018 03:00:00 AM,1,1,0
10/05/2018 04:00:00 AM,0,0,0
10/05/2018 05:00:00 AM,10,6,4
10/05/2018 06:00:00 AM,16,9,7
10/05/2018 07:00:00 AM,63,43,20
10/05/2018 08:00:00 AM,106,51,55
10/05/2018 09:00:00 AM,54,24,30
10/05/2018 10:00:00 AM,20,11,9
10/05/2018 11:00:00 AM,26,12,14
10/05/2018 12:00:00 PM,30,20,10
10/05/2018 01:00:00 PM,29,16,13
10/05/2018 02:00:00 PM,43,18,25
10/05/2018 03:00:00 PM,49,16,33
10/05/2018 04:00:00 PM,86,31,55
10/05/2018 05:00:00 PM,97,29,68
10/05/2018 06:00:00 PM,45,18,27
10/05/2018 07:00:00 PM,32,16,16
10/05/2018 08:00:00 PM,9,5,4
10/05/2018 09:00:00 PM,13,5,8
10/05/2018 10:00:00 PM,6,3,3
10/05/2018 11:00:00 PM,4,1,3
10/06/2018 12:00:00 AM,2,1,1
10/06/2018 01:00:00 AM,4,3,1
10/06/2018 02:00:00 AM,0,0,0
10/06/2018 03:00:00 AM,0,0,0
10/06/2018 04:00:00 AM,1,1,0
10/06/2018 05:00:00 AM,1,0,1
10/06/2018 06:00:00 AM,5,2,3
10/06/2018 07:00:00 AM,10,6,4
10/06/2018 08:00:00 AM,14,4,10
10/06/2018 09:00:00 AM,18,8,10
10/06/2018 10:00:00 AM,7,4,3
10/06/2018 11:00:00 AM,20,9,11
10/06/2018 12:00:00 PM,35,26,9
10/06/2018 01:00:00 PM,21,6,15
10/06/2018 02:00:00 PM,41,13,28
10/06/2018 03:00:00 PM,25,12,13
10/06/2018 04:00:00 PM,28,14,14
10/06/2018 05:00:00 PM,22,8,14
10/06/2018 06:00:00 PM,25,14,11
10/06/2018 07:00:00 PM,8,3,5
10/06/2018 08:00:00 PM,12,6,6
10/06/2018 09:00:00 PM,12,5,7
10/06/2018 10:00:00 PM,8,1,7
10/06/2018 11:00:00 PM,5,1,4
10/07/2018 12:00:00 AM,6,3,3
10/07/2018 01:00:00 AM,4,3,1
10/07/2018 02:00:00 AM,2,2,0
10/07/2018 03:00:00 AM,1,1,0
10/07/2018 04:00:00 AM,0,0,0
10/07/2018 05:00:00 AM,1,0,1
10/07/2018 06:00:00 AM,2,2,0
10/07/2018 07:00:00 AM,5,2,3
10/07/2018 08:00:00 AM,8,3,5
10/07/2018 09:00:00 AM,19,8,11
10/07/2018 10:00:00 AM,9,6,3
10/07/2018 11:00:00 AM,22,10,12
10/07/2018 12:00:00 PM,30,14,16
10/07/2018 01:00:00 PM,16,5,11
10/07/2018 02:00:00 PM,14,7,7
10/07/2018 03:00:00 PM,18,8,10
10/07/2018 04:00:00 PM,35,25,10
10/07/2018 05:00:00 PM,51,36,15
10/07/2018 06:00:00 PM,20,12,8
10/07/2018 07:00:00 PM,22,12,10
10/07/2018 08:00:00 PM,4,2,2
10/07/2018 09:00:00 PM,4,1,3
10/07/2018 10:00:00 PM,5,3,2
10/07/2018 11:00:00 PM,4,3,1
10/08/2018 12:00:00 AM,3,3,0
10/08/2018 01:00:00 AM,0,0,0
10/08/2018 02:00:00 AM,0,0,0
10/08/2018 03:00:00 AM,1,0,1
10/08/2018 04:00:00 AM,1,0,1
10/08/2018 05:00:00 AM,12,8,4
10/08/2018 06:00:00 AM,29,18,11
10/08/2018 07:00:00 AM,71,38,33
10/08/2018 08:00:00 AM,115,63,52
10/08/2018 09:00:00 AM,65,29,36
10/08/2018 10:00:00 AM,32,15,17
10/08/2018 11:00:00 AM,28,12,16
10/08/2018 12:00:00 PM,23,14,9
10/08/2018 01:00:00 PM,24,12,12
10/08/2018 02:00:00 PM,28,10,18
10/08/2018 03:00:00 PM,44,10,34
10/08/2018 04:00:00 PM,91,29,62
10/08/2018 05:00:00 PM,153,51,102
10/08/2018 06:00:00 PM,87,33,54
10/08/2018 07:00:00 PM,33,19,14
10/08/2018 08:00:00 PM,9,3,6
10/08/2018 09:00:00 PM,23,17,6
10/08/2018 10:00:00 PM,10,6,4
10/08/2018 11:00:00 PM,4,2,2
10/09/2018 12:00:00 AM,0,0,0
10/09/2018 01:00:00 AM,1,1,0
10/09/2018 02:00:00 AM,0,0,0
10/09/2018 03:00:00 AM,2,0,2
10/09/2018 04:00:00 AM,2,1,1
10/09/2018 05:00:00 AM,13,8,5
10/09/2018 06:00:00 AM,34,18,16
10/09/2018 07:00:00 AM,89,54,35
10/09/2018 08:00:00 AM,142,78,64
10/09/2018 09:00:00 AM,82,34,48
10/09/2018 10:00:00 AM,32,13,19
10/09/2018 11:00:00 AM,43,19,24
10/09/2018 12:00:00 PM,36,21,15
10/09/2018 01:00:00 PM,27,14,13
10/09/2018 02:00:00 PM,42,22,20
10/09/2018 03:00:00 PM,60,14,46
10/09/2018 04:00:00 PM,138,57,81
10/09/2018 05:00:00 PM,177,68,109
10/09/2018 06:00:00 PM,99,39,60
10/09/2018 07:00:00 PM,37,17,20
10/09/2018 08:00:00 PM,15,8,7
10/09/2018 09:00:00 PM,15,8,7
10/09/2018 10:00:00 PM,12,4,8
10/09/2018 11:00:00 PM,4,3,1
10/10/2018 12:00:00 AM,2,0,2
10/10/2018 01:00:00 AM,2,2,0
10/10/2018 02:00:00 AM,0,0,0
10/10/2018 03:00:00 AM,1,0,1
10/10/2018 04:00:00 AM,4,2,2
10/10/2018 05:00:00 AM,16,13,3
10/10/2018 06:00:00 AM,40,18,22
10/10/2018 07:00:00 AM,103,63,40
10/10/2018 08:00:00 AM,158,82,76
10/10/2018 09:00:00 AM,80,31,49
10/10/2018 10:00:00 AM,47,11,36
10/10/2018 11:00:00 AM,39,20,19
10/10/2018 12:00:00 PM,43,15,28
10/10/2018 01:00:00 PM,35,16,19
10/10/2018 02:00:00 PM,46,22,24
10/10/2018 03:00:00 PM,78,25,53
10/10/2018 04:00:00 PM,152,52,100
10/10/2018 05:00:00 PM,225,82,143
10/10/2018 06:00:00 PM,112,40,72
10/10/2018 07:00:00 PM,48,18,30
10/10/2018 08:00:00 PM,23,9,14
10/10/2018 09:00:00 PM,15,6,9
10/10/2018 10:00:00 PM,10,4,6
10/10/2018 11:00:00 PM,9,1,8
10/11/2018 12:00:00 AM,4,4,0
10/11/2018 01:00:00 AM,0,0,0
10/11/2018 02:00:00 AM,0,0,0
10/11/2018 03:00:00 AM,4,2,2
10/11/2018 04:00:00 AM,1,1,0
10/11/2018 05:00:00 AM,17,16,1
10/11/2018 06:00:00 AM,36,17,19
10/11/2018 07:00:00 AM,110,61,49
10/11/2018 08:00:00 AM,152,72,80
10/11/2018 09:00:00 AM,75,32,43
10/11/2018 10:00:00 AM,36,14,22
10/11/2018 11:00:00 AM,49,28,21
10/11/2018 12:00:00 PM,34,15,19
10/11/2018 01:00:00 PM,31,12,19
10/11/2018 02:00:00 PM,41,20,21
10/11/2018 03:00:00 PM,67,22,45
10/11/2018 04:00:00 PM,150,50,100
10/11/2018 05:00:00 PM,220,87,133
10/11/2018 06:00:00 PM,98,47,51
10/11/2018 07:00:00 PM,40,20,20
10/11/2018 08:00:00 PM,10,3,7
10/11/2018 09:00:00 PM,19,11,8
10/11/2018 10:00:00 PM,10,7,3
10/11/2018 11:00:00 PM,4,2,2
10/12/2018 12:00:00 AM,7,2,5
10/12/2018 01:00:00 AM,2,2,0
10/12/2018 02:00:00 AM,2,0,2
10/12/2018 03:00:00 AM,1,1,0
10/12/2018 04:00:00 AM,0,0,0
10/12/2018 05:00:00 AM,14,10,4
10/12/2018 06:00:00 AM,30,22,8
10/12/2018 07:00:00 AM,79,50,29
10/12/2018 08:00:00 AM,129,53,76
10/12/2018 09:00:00 AM,89,40,49
10/12/2018 10:00:00 AM,40,13,27
10/12/2018 11:00:00 AM,48,26,22
10/12/2018 12:00:00 PM,47,21,26
10/12/2018 01:00:00 PM,48,15,33
10/12/2018 02:00:00 PM,45,19,26
10/12/2018 03:00:00 PM,82,32,50
10/12/2018 04:00:00 PM,156,60,96
10/12/2018 05:00:00 PM,172,64,108
10/12/2018 06:00:00 PM,71,29,42
10/12/2018 07:00:00 PM,27,18,9
10/12/2018 08:00:00 PM,15,4,11
10/12/2018 09:00:00 PM,17,7,10
10/12/2018 10:00:00 PM,7,2,5
10/12/2018 11:00:00 PM,9,4,5
10/13/2018 12:00:00 AM,2,1,1
10/13/2018 01:00:00 AM,2,1,1
10/13/2018 02:00:00 AM,1,0,1
10/13/2018 03:00:00 AM,1,1,0
10/13/2018 04:00:00 AM,1,1,0
10/13/2018 05:00:00 AM,1,0,1
10/13/2018 06:00:00 AM,5,4,1
10/13/2018 07:00:00 AM,7,6,1
10/13/2018 08:00:00 AM,15,6,9
10/13/2018 09:00:00 AM,26,12,14
10/13/2018 10:00:00 AM,13,5,8
10/13/2018 11:00:00 AM,29,12,17
10/13/2018 12:00:00 PM,31,10,21
10/13/2018 01:00:00 PM,40,17,23
10/13/2018 02:00:00 PM,27,11,16
10/13/2018 03:00:00 PM,39,19,20
10/13/2018 04:00:00 PM,39,19,20
10/13/2018 05:00:00 PM,38,16,22
10/13/2018 06:00:00 PM,18,6,12
10/13/2018 07:00:00 PM,10,6,4
10/13/2018 08:00:00 PM,18,4,14
10/13/2018 09:00:00 PM,15,7,8
10/13/2018 10:00:00 PM,18,7,11
10/13/2018 11:00:00 PM,8,4,4
10/14/2018 12:00:00 AM,11,9,2
10/14/2018 01:00:00 AM,5,4,1
10/14/2018 02:00:00 AM,5,4,1
10/14/2018 03:00:00 AM,0,0,0
10/14/2018 04:00:00 AM,0,0,0
10/14/2018 05:00:00 AM,0,0,0
10/14/2018 06:00:00 AM,0,0,0
10/14/2018 07:00:00 AM,4,3,1
10/14/2018 08:00:00 AM,8,6,2
10/14/2018 09:00:00 AM,7,2,5
10/14/2018 10:00:00 AM,12,7,5
10/14/2018 11:00:00 AM,27,13,14
10/14/2018 12:00:00 PM,20,8,12
10/14/2018 01:00:00 PM,33,12,21
10/14/2018 02:00:00 PM,29,15,14
10/14/2018 03:00:00 PM,35,17,18
10/14/2018 04:00:00 PM,33,18,15
10/14/2018 05:00:00 PM,20,8,12
10/14/2018 06:00:00 PM,19,8,11
10/14/2018 07:00:00 PM,18,6,12
10/14/2018 08:00:00 PM,7,0,7
10/14/2018 09:00:00 PM,3,3,0
10/14/2018 10:00:00 PM,1,1,0
10/14/2018 11:00:00 PM,4,2,2
10/15/2018 12:00:00 AM,3,1,2
10/15/2018 01:00:00 AM,2,1,1
10/15/2018 02:00:00 AM,1,1,0
10/15/2018 03:00:00 AM,1,0,1
10/15/2018 04:00:00 AM,2,2,0
10/15/2018 05:00:00 AM,13,13,0
10/15/2018 06:00:00 AM,38,14,24
10/15/2018 07:00:00 AM,100,59,41
10/15/2018 08:00:00 AM,175,84,91
10/15/2018 09:00:00 AM,86,36,50
10/15/2018 10:00:00 AM,35,16,19
10/15/2018 11:00:00 AM,30,17,13
10/15/2018 12:00:00 PM,37,16,21
10/15/2018 01:00:00 PM,41,20,21
10/15/2018 02:00:00 PM,38,18,20
10/15/2018 03:00:00 PM,69,24,45
10/15/2018 04:00:00 PM,156,56,100
10/15/2018 05:00:00 PM,219,83,136
10/15/2018 06:00:00 PM,94,38,56
10/15/2018 07:00:00 PM,32,14,18
10/15/2018 08:00:00 PM,14,4,10
10/15/2018 09:00:00 PM,9,3,6
10/15/2018 10:00:00 PM,5,3,2
10/15/2018 11:00:00 PM,7,5,2
10/16/2018 12:00:00 AM,6,2,4
10/16/2018 01:00:00 AM,0,0,0
10/16/2018 02:00:00 AM,1,1,0
10/16/2018 03:00:00 AM,1,0,1
10/16/2018 04:00:00 AM,2,1,1
10/16/2018 05:00:00 AM,19,14,5
10/16/2018 06:00:00 AM,43,25,18
10/16/2018 07:00:00 AM,116,64,52
10/16/2018 08:00:00 AM,160,80,80
10/16/2018 09:00:00 AM,99,37,62
10/16/2018 10:00:00 AM,44,18,26
10/16/2018 11:00:00 AM,46,23,23
10/16/2018 12:00:00 PM,38,18,20
10/16/2018 01:00:00 PM,35,15,20
10/16/2018 02:00:00 PM,38,17,21
10/16/2018 03:00:00 PM,83,32,51
10/16/2018 04:00:00 PM,151,50,101
10/16/2018 05:00:00 PM,227,100,127
10/16/2018 06:00:00 PM,113,35,78
10/16/2018 07:00:00 PM,32,16,16
10/16/2018 08:00:00 PM,24,12,12
10/16/2018 09:00:00 PM,10,6,4
10/16/2018 10:00:00 PM,3,2,1
10/16/2018 11:00:00 PM,7,3,4
10/17/2018 12:00:00 AM,5,3,2
10/17/2018 01:00:00 AM,4,3,1
10/17/2018 02:00:00 AM,0,0,0
10/17/2018 03:00:00 AM,1,0,1
10/17/2018 04:00:00 AM,2,1,1
10/17/2018 05:00:00 AM,20,17,3
10/17/2018 06:00:00 AM,44,16,28
10/17/2018 07:00:00 AM,108,59,49
10/17/2018 08:00:00 AM,158,80,78
10/17/2018 09:00:00 AM,95,41,54
10/17/2018 10:00:00 AM,54,25,29
10/17/2018 11:00:00 AM,49,24,25
10/17/2018 12:00:00 PM,47,26,21
10/17/2018 01:00:00 PM,59,29,30
10/17/2018 02:00:00 PM,54,15,39
10/17/2018 03:00:00 PM,83,34,49
10/17/2018 04:00:00 PM,164,62,102
10/17/2018 05:00:00 PM,228,93,135
10/17/2018 06:00:00 PM,105,38,67
10/17/2018 07:00:00 PM,36,13,23
10/17/2018 08:00:00 PM,27,8,19
10/17/2018 09:00:00 PM,22,15,7
10/17/2018 10:00:00 PM,8,5,3
10/17/2018 11:00:00 PM,7,0,7
10/18/2018 12:00:00 AM,1,0,1
10/18/2018 01:00:00 AM,2,0,2
10/18/2018 02:00:00 AM,1,1,0
10/18/2018 03:00:00 AM,1,0,1
10/18/2018 04:00:00 AM,1,1,0
10/18/2018 05:00:00 AM,13,12,1
10/18/2018 06:00:00 AM,38,19,19
10/18/2018 07:00:00 AM,94,57,37
10/18/2018 08:00:00 AM,156,69,87
10/18/2018 09:00:00 AM,80,33,47
10/18/2018 10:00:00 AM,37,22,15
10/18/2018 11:00:00 AM,46,23,23
10/18/2018 12:00:00 PM,41,16,25
10/18/2018 01:00:00 PM,44,18,26
10/18/2018 02:00:00 PM,47,25,22
10/18/2018 03:00:00 PM,76,24,52
10/18/2018 04:00:00 PM,144,49,95
10/18/2018 05:00:00 PM,194,74,120
10/18/2018 06:00:00 PM,103,43,60
10/18/2018 07:00:00 PM,44,24,20
10/18/2018 08:00:00 PM,21,6,15
10/18/2018 09:00:00 PM,14,3,11
10/18/2018 10:00:00 PM,10,1,9
10/18/2018 11:00:00 PM,2,1,1
10/19/2018 12:00:00 AM,1,1,0
10/19/2018 01:00:00 AM,3,1,2
10/19/2018 02:00:00 AM,1,0,1
10/19/2018 03:00:00 AM,2,1,1
10/19/2018 04:00:00 AM,1,1,0
10/19/2018 05:00:00 AM,11,8,3
10/19/2018 06:00:00 AM,36,16,20
10/19/2018 07:00:00 AM,89,52,37
10/19/2018 08:00:00 AM,103,34,69
10/19/2018 09:00:00 AM,73,9,64
10/19/2018 10:00:00 AM,35,11,24
10/19/2018 11:00:00 AM,51,28,23
10/19/2018 12:00:00 PM,43,27,16
10/19/2018 01:00:00 PM,41,17,24
10/19/2018 02:00:00 PM,56,29,27
10/19/2018 03:00:00 PM,90,38,52
10/19/2018 04:00:00 PM,154,68,86
10/19/2018 05:00:00 PM,167,61,106
10/19/2018 06:00:00 PM,64,30,34
10/19/2018 07:00:00 PM,32,12,20
10/19/2018 08:00:00 PM,14,6,8
10/19/2018 09:00:00 PM,12,4,8
10/19/2018 10:00:00 PM,9,2,7
10/19/2018 11:00:00 PM,5,0,5
10/20/2018 12:00:00 AM,4,3,1
10/20/2018 01:00:00 AM,5,3,2
10/20/2018 02:00:00 AM,0,0,0
10/20/2018 03:00:00 AM,3,1,2
10/20/2018 04:00:00 AM,0,0,0
10/20/2018 05:00:00 AM,1,0,1
10/20/2018 06:00:00 AM,4,4,0
10/20/2018 07:00:00 AM,7,5,2
10/20/2018 08:00:00 AM,14,9,5
10/20/2018 09:00:00 AM,14,6,8
10/20/2018 10:00:00 AM,11,6,5
10/20/2018 11:00:00 AM,33,22,11
10/20/2018 12:00:00 PM,30,16,14
10/20/2018 01:00:00 PM,31,12,19
10/20/2018 02:00:00 PM,28,14,14
10/20/2018 03:00:00 PM,31,14,17
10/20/2018 04:00:00 PM,39,12,27
10/20/2018 05:00:00 PM,25,7,18
10/20/2018 06:00:00 PM,37,14,23
10/20/2018 07:00:00 PM,20,5,15
10/20/2018 08:00:00 PM,13,10,3
10/20/2018 09:00:00 PM,13,4,9
10/20/2018 10:00:00 PM,11,6,5
10/20/2018 11:00:00 PM,9,5,4
10/21/2018 12:00:00 AM,10,4,6
10/21/2018 01:00:00 AM,4,3,1
10/21/2018 02:00:00 AM,3,2,1
10/21/2018 03:00:00 AM,5,4,1
10/21/2018 04:00:00 AM,1,0,1
10/21/2018 05:00:00 AM,3,1,2
10/21/2018 06:00:00 AM,6,2,4
10/21/2018 07:00:00 AM,1,1,0
10/21/2018 08:00:00 AM,7,6,1
10/21/2018 09:00:00 AM,7,4,3
10/21/2018 10:00:00 AM,14,5,9
10/21/2018 11:00:00 AM,28,14,14
10/21/2018 12:00:00 PM,16,5,11
10/21/2018 01:00:00 PM,24,8,16
10/21/2018 02:00:00 PM,20,7,13
10/21/2018 03:00:00 PM,20,11,9
10/21/2018 04:00:00 PM,24,9,15
10/21/2018 05:00:00 PM,25,9,16
10/21/2018 06:00:00 PM,16,9,7
10/21/2018 07:00:00 PM,8,6,2
10/21/2018 08:00:00 PM,9,4,5
10/21/2018 09:00:00 PM,9,2,7
10/21/2018 10:00:00 PM,8,2,6
10/21/2018 11:00:00 PM,5,3,2
10/22/2018 12:00:00 AM,2,1,1
10/22/2018 01:00:00 AM,1,1,0
10/22/2018 02:00:00 AM,1,0,1
10/22/2018 03:00:00 AM,1,0,1
10/22/2018 04:00:00 AM,2,0,2
10/22/2018 05:00:00 AM,13,9,4
10/22/2018 06:00:00 AM,44,24,20
10/22/2018 07:00:00 AM,90,45,45
10/22/2018 08:00:00 AM,147,70,77
10/22/2018 09:00:00 AM,82,37,45
10/22/2018 10:00:00 AM,36,12,24
10/22/2018 11:00:00 AM,24,12,12
10/22/2018 12:00:00 PM,31,16,15
10/22/2018 01:00:00 PM,31,23,8
10/22/2018 02:00:00 PM,37,17,20
10/22/2018 03:00:00 PM,85,36,49
10/22/2018 04:00:00 PM,128,39,89
10/22/2018 05:00:00 PM,183,65,118
10/22/2018 06:00:00 PM,104,36,68
10/22/2018 07:00:00 PM,20,10,10
10/22/2018 08:00:00 PM,9,6,3
10/22/2018 09:00:00 PM,14,8,6
10/22/2018 10:00:00 PM,5,1,4
10/22/2018 11:00:00 PM,6,2,4
10/23/2018 12:00:00 AM,1,1,0
10/23/2018 01:00:00 AM,2,1,1
10/23/2018 02:00:00 AM,0,0,0
10/23/2018 03:00:00 AM,1,0,1
10/23/2018 04:00:00 AM,2,0,2
10/23/2018 05:00:00 AM,10,8,2
10/23/2018 06:00:00 AM,40,21,19
10/23/2018 07:00:00 AM,92,57,35
10/23/2018 08:00:00 AM,136,63,73
10/23/2018 09:00:00 AM,78,33,45
10/23/2018 10:00:00 AM,40,18,22
10/23/2018 11:00:00 AM,30,18,12
10/23/2018 12:00:00 PM,39,24,15
10/23/2018 01:00:00 PM,31,17,14
10/23/2018 02:00:00 PM,42,18,24
10/23/2018 03:00:00 PM,69,20,49
10/23/2018 04:00:00 PM,130,47,83
10/23/2018 05:00:00 PM,189,69,120
10/23/2018 06:00:00 PM,91,32,59
10/23/2018 07:00:00 PM,27,13,14
10/23/2018 08:00:00 PM,16,9,7
10/23/2018 09:00:00 PM,8,4,4
10/23/2018 10:00:00 PM,8,1,7
10/23/2018 11:00:00 PM,7,4,3
10/24/2018 12:00:00 AM,3,1,2
10/24/2018 01:00:00 AM,1,0,1
10/24/2018 02:00:00 AM,0,0,0
10/24/2018 03:00:00 AM,1,0,1
10/24/2018 04:00:00 AM,1,1,0
10/24/2018 05:00:00 AM,11,10,1
10/24/2018 06:00:00 AM,37,15,22
10/24/2018 07:00:00 AM,90,54,36
10/24/2018 08:00:00 AM,151,68,83
10/24/2018 09:00:00 AM,62,30,32
10/24/2018 10:00:00 AM,30,12,18
10/24/2018 11:00:00 AM,35,17,18
10/24/2018 12:00:00 PM,36,16,20
10/24/2018 01:00:00 PM,37,14,23
10/24/2018 02:00:00 PM,46,15,31
10/24/2018 03:00:00 PM,63,23,40
10/24/2018 04:00:00 PM,132,48,84
10/24/2018 05:00:00 PM,191,74,117
10/24/2018 06:00:00 PM,89,34,55
10/24/2018 07:00:00 PM,30,7,23
10/24/2018 08:00:00 PM,24,11,13
10/24/2018 09:00:00 PM,11,2,9
10/24/2018 10:00:00 PM,8,5,3
10/24/2018 11:00:00 PM,5,4,1
10/25/2018 12:00:00 AM,2,1,1
10/25/2018 01:00:00 AM,5,1,4
10/25/2018 02:00:00 AM,0,0,0
10/25/2018 03:00:00 AM,1,0,1
10/25/2018 04:00:00 AM,2,1,1
10/25/2018 05:00:00 AM,12,9,3
10/25/2018 06:00:00 AM,33,15,18
10/25/2018 07:00:00 AM,63,33,30
10/25/2018 08:00:00 AM,111,54,57
10/25/2018 09:00:00 AM,62,28,34
10/25/2018 10:00:00 AM,19,5,14
10/25/2018 11:00:00 AM,25,15,10
10/25/2018 12:00:00 PM,22,11,11
10/25/2018 01:00:00 PM,26,13,13
10/25/2018 02:00:00 PM,34,11,23
10/25/2018 03:00:00 PM,47,18,29
10/25/2018 04:00:00 PM,117,50,67
10/25/2018 05:00:00 PM,138,52,86
10/25/2018 06:00:00 PM,66,27,39
10/25/2018 07:00:00 PM,26,15,11
10/25/2018 08:00:00 PM,17,9,8
10/25/2018 09:00:00 PM,15,6,9
10/25/2018 10:00:00 PM,3,2,1
10/25/2018 11:00:00 PM,8,2,6
10/26/2018 12:00:00 AM,2,1,1
10/26/2018 01:00:00 AM,1,0,1
10/26/2018 02:00:00 AM,1,0,1
10/26/2018 03:00:00 AM,0,0,0
10/26/2018 04:00:00 AM,1,1,0
10/26/2018 05:00:00 AM,7,5,2
10/26/2018 06:00:00 AM,23,9,14
10/26/2018 07:00:00 AM,73,46,27
10/26/2018 08:00:00 AM,98,48,50
10/26/2018 09:00:00 AM,63,27,36
10/26/2018 10:00:00 AM,27,10,17
10/26/2018 11:00:00 AM,49,26,23
10/26/2018 12:00:00 PM,38,20,18
10/26/2018 01:00:00 PM,39,22,17
10/26/2018 02:00:00 PM,49,20,29
10/26/2018 03:00:00 PM,75,23,52
10/26/2018 04:00:00 PM,128,53,75
10/26/2018 05:00:00 PM,142,45,97
10/26/2018 06:00:00 PM,50,12,38
10/26/2018 07:00:00 PM,31,14,17
10/26/2018 08:00:00 PM,11,8,3
10/26/2018 09:00:00 PM,11,3,8
10/26/2018 10:00:00 PM,4,2,2
10/26/2018 11:00:00 PM,6,2,4
10/27/2018 12:00:00 AM,8,4,4
10/27/2018 01:00:00 AM,5,3,2
10/27/2018 02:00:00 AM,7,3,4
10/27/2018 03:00:00 AM,6,4,2
10/27/2018 04:00:00 AM,0,0,0
10/27/2018 05:00:00 AM,0,0,0
10/27/2018 06:00:00 AM,9,9,0
10/27/2018 07:00:00 AM,5,3,2
10/27/2018 08:00:00 AM,12,9,3
10/27/2018 09:00:00 AM,11,8,3
10/27/2018 10:00:00 AM,13,8,5
10/27/2018 11:00:00 AM,18,10,8
10/27/2018 12:00:00 PM,17,6,11
10/27/2018 01:00:00 PM,28,14,14
10/27/2018 02:00:00 PM,43,18,25
10/27/2018 03:00:00 PM,29,14,15
10/27/2018 04:00:00 PM,10,3,7
10/27/2018 05:00:00 PM,16,7,9
10/27/2018 06:00:00 PM,11,4,7
10/27/2018 07:00:00 PM,3,1,2
10/27/2018 08:00:00 PM,1,1,0
10/27/2018 09:00:00 PM,4,2,2
10/27/2018 10:00:00 PM,0,0,0
10/27/2018 11:00:00 PM,3,0,3
10/28/2018 12:00:00 AM,2,1,1
10/28/2018 01:00:00 AM,1,1,0
10/28/2018 02:00:00 AM,6,5,1
10/28/2018 03:00:00 AM,1,0,1
10/28/2018 04:00:00 AM,0,0,0
10/28/2018 05:00:00 AM,0,0,0
10/28/2018 06:00:00 AM,5,4,1
10/28/2018 07:00:00 AM,4,2,2
10/28/2018 08:00:00 AM,3,2,1
10/28/2018 09:00:00 AM,10,7,3
10/28/2018 10:00:00 AM,15,8,7
10/28/2018 11:00:00 AM,13,2,11
10/28/2018 12:00:00 PM,22,4,18
10/28/2018 01:00:00 PM,43,14,29
10/28/2018 02:00:00 PM,18,9,9
10/28/2018 03:00:00 PM,20,17,3
10/28/2018 04:00:00 PM,15,7,8
10/28/2018 05:00:00 PM,20,13,7
10/28/2018 06:00:00 PM,5,2,3
10/28/2018 07:00:00 PM,5,2,3
10/28/2018 08:00:00 PM,4,1,3
10/28/2018 09:00:00 PM,5,2,3
10/28/2018 10:00:00 PM,1,0,1
10/28/2018 11:00:00 PM,2,2,0
10/29/2018 12:00:00 AM,3,0,3
10/29/2018 01:00:00 AM,1,1,0
10/29/2018 02:00:00 AM,0,0,0
10/29/2018 03:00:00 AM,1,0,1
10/29/2018 04:00:00 AM,3,3,0
10/29/2018 05:00:00 AM,14,13,1
10/29/2018 06:00:00 AM,32,13,19
10/29/2018 07:00:00 AM,83,46,37
10/29/2018 08:00:00 AM,135,61,74
10/29/2018 09:00:00 AM,68,33,35
10/29/2018 10:00:00 AM,27,7,20
10/29/2018 11:00:00 AM,36,20,16
10/29/2018 12:00:00 PM,32,18,14
10/29/2018 01:00:00 PM,26,16,10
10/29/2018 02:00:00 PM,18,6,12
10/29/2018 03:00:00 PM,62,17,45
10/29/2018 04:00:00 PM,112,43,69
10/29/2018 05:00:00 PM,169,54,115
10/29/2018 06:00:00 PM,74,28,46
10/29/2018 07:00:00 PM,25,14,11
10/29/2018 08:00:00 PM,12,7,5
10/29/2018 09:00:00 PM,7,2,5
10/29/2018 10:00:00 PM,1,0,1
10/29/2018 11:00:00 PM,5,3,2
