Date,2nd Ave Cycletrack,NB,SB
10/30/2018 12:00:00 AM,0,0,0
10/30/2018 01:00:00 AM,1,0,1
10/30/2018 02:00:00 AM,1,1,0
10/30/2018 03:00:00 AM,3,0,3
10/30/2018 04:00:00 AM,2,1,1
10/30/2018 05:00:00 AM,18,13,5
10/30/2018 06:00:00 AM,39,17,22
10/30/2018 07:00:00 AM,91,50,41
10/30/2018 08:00:00 AM,147,71,76
10/30/2018 09:00:00 AM,90,42,48
10/30/2018 10:00:00 AM,33,17,16
10/30/2018 11:00:00 AM,44,22,22
10/30/2018 12:00:00 PM,32,16,16
10/30/2018 01:00:00 PM,34,21,13
10/30/2018 02:00:00 PM,41,14,27
10/30/2018 03:00:00 PM,56,16,40
10/30/2018 04:00:00 PM,119,51,68
10/30/2018 05:00:00 PM,208,74,134
10/30/2018 06:00:00 PM,80,29,51
10/30/2018 07:00:00 PM,18,5,13
10/30/2018 08:00:00 PM,16,4,12
10/30/2018 09:00:00 PM,5,2,3
10/30/2018 10:00:00 PM,8,1,7
10/30/2018 11:00:00 PM,2,1,1
10/31/2018 12:00:00 AM,1,0,1
10/31/2018 01:00:00 AM,2,1,1
10/31/2018 02:00:00 AM,2,1,1
10/31/2018 03:00:00 AM,2,0,2
10/31/2018 04:00:00 AM,2,1,1
10/31/2018 05:00:00 AM,15,12,3
10/31/2018 06:00:00 AM,28,11,17
10/31/2018 07:00:00 AM,78,44,34
10/31/2018 08:00:00 AM,113,59,54
10/31/2018 09:00:00 AM,73,29,44
10/31/2018 10:00:00 AM,35,22,13
10/31/2018 11:00:00 AM,31,16,15
10/31/2018 12:00:00 PM,41,20,21
10/31/2018 01:00:00 PM,38,20,18
10/31/2018 02:00:00 PM,35,11,24
10/31/2018 03:00:00 PM,80,24,56
10/31/2018 04:00:00 PM,111,38,73
10/31/2018 05:00:00 PM,146,55,91
10/31/2018 06:00:00 PM,50,18,32
10/31/2018 07:00:00 PM,23,7,16
10/31/2018 08:00:00 PM,10,7,3
10/31/2018 09:00:00 PM,10,6,4
10/31/2018 10:00:00 PM,5,2,3
10/31/2018 11:00:00 PM,2,2,0
11/01/2018 12:00:00 AM,0,0,0
11/01/2018 01:00:00 AM,3,2,1
11/01/2018 02:00:00 AM,1,0,1
11/01/2018 03:00:00 AM,0,0,0
11/01/2018 04:00:00 AM,2,1,1
11/01/2018 05:00:00 AM,15,12,3
11/01/2018 06:00:00 AM,35,10,25
11/01/2018 07:00:00 AM,87,58,29
11/01/2018 08:00:00 AM,113,57,56
11/01/2018 09:00:00 AM,70,29,41
11/01/2018 10:00:00 AM,33,17,16
11/01/2018 11:00:00 AM,31,21,10
11/01/2018 12:00:00 PM,32,18,14
11/01/2018 01:00:00 PM,29,9,20
11/01/2018 02:00:00 PM,42,18,24
11/01/2018 03:00:00 PM,62,13,49
11/01/2018 04:00:00 PM,118,39,79
11/01/2018 05:00:00 PM,173,66,107
11/01/2018 06:00:00 PM,82,28,54
11/01/2018 07:00:00 PM,39,9,30
11/01/2018 08:00:00 PM,20,7,13
11/01/2018 09:00:00 PM,8,4,4
11/01/2018 10:00:00 PM,12,5,7
11/01/2018 11:00:00 PM,2,1,1
11/02/2018 12:00:00 AM,4,4,0
11/02/2018 01:00:00 AM,1,0,1
11/02/2018 02:00:00 AM,2,1,1
11/02/2018 03:00:00 AM,1,0,1
11/02/2018 04:00:00 AM,2,2,0
11/02/2018 05:00:00 AM,11,8,3
11/02/2018 06:00:00 AM,25,11,14
11/02/2018 07:00:00 AM,55,36,19
11/02/2018 08:00:00 AM,115,48,67
11/02/2018 09:00:00 AM,68,26,42
11/02/2018 10:00:00 AM,26,10,16
11/02/2018 11:00:00 AM,24,15,9
11/02/2018 12:00:00 PM,33,16,17
11/02/2018 01:00:00 PM,29,14,15
11/02/2018 02:00:00 PM,41,13,28
11/02/2018 03:00:00 PM,69,23,46
11/02/2018 04:00:00 PM,126,49,77
11/02/2018 05:00:00 PM,140,54,86
11/02/2018 06:00:00 PM,51,20,31
11/02/2018 07:00:00 PM,18,8,10
11/02/2018 08:00:00 PM,19,6,13
11/02/2018 09:00:00 PM,6,2,4
11/02/2018 10:00:00 PM,5,1,4
11/02/2018 11:00:00 PM,11,4,7
11/03/2018 12:00:00 AM,9,7,2
11/03/2018 01:00:00 AM,5,1,4
11/03/2018 02:00:00 AM,4,3,1
11/03/2018 03:00:00 AM,3,2,1
11/03/2018 04:00:00 AM,0,0,0
11/03/2018 05:00:00 AM,0,0,0
11/03/2018 06:00:00 AM,7,4,3
11/03/2018 07:00:00 AM,8,4,4
11/03/2018 08:00:00 AM,13,7,6
11/03/2018 09:00:00 AM,13,9,4
11/03/2018 10:00:00 AM,19,12,7
11/03/2018 11:00:00 AM,8,2,6
11/03/2018 12:00:00 PM,18,14,4
11/03/2018 01:00:00 PM,18,8,10
11/03/2018 02:00:00 PM,9,1,8
11/03/2018 03:00:00 PM,11,5,6
11/03/2018 04:00:00 PM,21,7,14
11/03/2018 05:00:00 PM,11,5,6
11/03/2018 06:00:00 PM,12,4,8
11/03/2018 07:00:00 PM,14,8,6
11/03/2018 08:00:00 PM,3,0,3
11/03/2018 09:00:00 PM,6,3,3
11/03/2018 10:00:00 PM,6,3,3
11/03/2018 11:00:00 PM,3,2,1
11/04/2018 12:00:00 AM,10,4,6
11/04/2018 01:00:00 AM,4,1,3
11/04/2018 02:00:00 AM,1,0,1
11/04/2018 03:00:00 AM,1,1,0
11/04/2018 04:00:00 AM,0,0,0
11/04/2018 05:00:00 AM,2,0,2
11/04/2018 06:00:00 AM,4,3,1
11/04/2018 07:00:00 AM,9,3,6
11/04/2018 08:00:00 AM,10,6,4
11/04/2018 09:00:00 AM,17,9,8
11/04/2018 10:00:00 AM,29,15,14
11/04/2018 11:00:00 AM,37,16,21
11/04/2018 12:00:00 PM,55,20,35
11/04/2018 01:00:00 PM,28,14,14
11/04/2018 02:00:00 PM,26,14,12
11/04/2018 03:00:00 PM,24,15,9
11/04/2018 04:00:00 PM,43,30,13
11/04/2018 05:00:00 PM,37,23,14
11/04/2018 06:00:00 PM,17,8,9
11/04/2018 07:00:00 PM,7,4,3
11/04/2018 08:00:00 PM,3,0,3
11/04/2018 09:00:00 PM,2,2,0
11/04/2018 10:00:00 PM,5,3,2
11/04/2018 11:00:00 PM,5,3,2
11/05/2018 12:00:00 AM,2,0,2
11/05/2018 01:00:00 AM,1,0,1
11/05/2018 02:00:00 AM,0,0,0
11/05/2018 03:00:00 AM,0,0,0
11/05/2018 04:00:00 AM,0,0,0
11/05/2018 05:00:00 AM,3,2,1
11/05/2018 06:00:00 AM,55,31,24
11/05/2018 07:00:00 AM,91,59,32
11/05/2018 08:00:00 AM,118,63,55
11/05/2018 09:00:00 AM,65,29,36
11/05/2018 10:00:00 AM,49,21,28
11/05/2018 11:00:00 AM,32,15,17
11/05/2018 12:00:00 PM,43,23,20
11/05/2018 01:00:00 PM,35,19,16
11/05/2018 02:00:00 PM,34,13,21
11/05/2018 03:00:00 PM,66,22,44
11/05/2018 04:00:00 PM,121,37,84
11/05/2018 05:00:00 PM,168,69,99
11/05/2018 06:00:00 PM,73,22,51
11/05/2018 07:00:00 PM,20,12,8
11/05/2018 08:00:00 PM,6,1,5
11/05/2018 09:00:00 PM,7,4,3
11/05/2018 10:00:00 PM,2,1,1
11/05/2018 11:00:00 PM,6,1,5
11/06/2018 12:00:00 AM,4,3,1
11/06/2018 01:00:00 AM,3,0,3
11/06/2018 02:00:00 AM,0,0,0
11/06/2018 03:00:00 AM,1,0,1
11/06/2018 04:00:00 AM,1,0,1
11/06/2018 05:00:00 AM,10,9,1
11/06/2018 06:00:00 AM,41,23,18
11/06/2018 07:00:00 AM,90,52,38
11/06/2018 08:00:00 AM,126,61,65
11/06/2018 09:00:00 AM,78,31,47
11/06/2018 10:00:00 AM,34,18,16
11/06/2018 11:00:00 AM,44,25,19
11/06/2018 12:00:00 PM,45,21,24
11/06/2018 01:00:00 PM,37,18,19
11/06/2018 02:00:00 PM,37,17,20
11/06/2018 03:00:00 PM,64,24,40
11/06/2018 04:00:00 PM,148,45,103
11/06/2018 05:00:00 PM,200,72,128
11/06/2018 06:00:00 PM,82,32,50
11/06/2018 07:00:00 PM,22,12,10
11/06/2018 08:00:00 PM,17,3,14
11/06/2018 09:00:00 PM,15,6,9
11/06/2018 10:00:00 PM,7,4,3
11/06/2018 11:00:00 PM,1,1,0
11/07/2018 12:00:00 AM,2,1,1
11/07/2018 01:00:00 AM,2,1,1
11/07/2018 02:00:00 AM,0,0,0
11/07/2018 03:00:00 AM,2,0,2
11/07/2018 04:00:00 AM,5,4,1
11/07/2018 05:00:00 AM,18,12,6
11/07/2018 06:00:00 AM,33,22,11
11/07/2018 07:00:00 AM,82,42,40
11/07/2018 08:00:00 AM,136,68,68
11/07/2018 09:00:00 AM,64,28,36
11/07/2018 10:00:00 AM,41,19,22
11/07/2018 11:00:00 AM,55,34,21
11/07/2018 12:00:00 PM,46,19,27
11/07/2018 01:00:00 PM,34,15,19
11/07/2018 02:00:00 PM,40,17,23
11/07/2018 03:00:00 PM,65,21,44
11/07/2018 04:00:00 PM,137,53,84
11/07/2018 05:00:00 PM,170,63,107
11/07/2018 06:00:00 PM,86,41,45
11/07/2018 07:00:00 PM,36,17,19
11/07/2018 08:00:00 PM,25,11,14
11/07/2018 09:00:00 PM,8,6,2
11/07/2018 10:00:00 PM,8,5,3
11/07/2018 11:00:00 PM,7,2,5
11/08/2018 12:00:00 AM,2,0,2
11/08/2018 01:00:00 AM,2,1,1
11/08/2018 02:00:00 AM,4,1,3
11/08/2018 03:00:00 AM,0,0,0
11/08/2018 04:00:00 AM,2,0,2
11/08/2018 05:00:00 AM,17,16,1
11/08/2018 06:00:00 AM,30,16,14
11/08/2018 07:00:00 AM,77,46,31
11/08/2018 08:00:00 AM,121,57,64
11/08/2018 09:00:00 AM,82,41,41
11/08/2018 10:00:00 AM,34,14,20
11/08/2018 11:00:00 AM,42,21,21
11/08/2018 12:00:00 PM,40,20,20
11/08/2018 01:00:00 PM,52,22,30
11/08/2018 02:00:00 PM,48,15,33
11/08/2018 03:00:00 PM,82,24,58
11/08/2018 04:00:00 PM,154,55,99
11/08/2018 05:00:00 PM,207,64,143
11/08/2018 06:00:00 PM,77,38,39
11/08/2018 07:00:00 PM,50,22,28
11/08/2018 08:00:00 PM,10,6,4
11/08/2018 09:00:00 PM,12,8,4
11/08/2018 10:00:00 PM,53,44,9
11/08/2018 11:00:00 PM,26,21,5
11/09/2018 12:00:00 AM,4,3,1
11/09/2018 01:00:00 AM,5,2,3
11/09/2018 02:00:00 AM,0,0,0
11/09/2018 03:00:00 AM,0,0,0
11/09/2018 04:00:00 AM,1,1,0
11/09/2018 05:00:00 AM,9,8,1
11/09/2018 06:00:00 AM,26,17,9
11/09/2018 07:00:00 AM,71,41,30
11/09/2018 08:00:00 AM,102,53,49
11/09/2018 09:00:00 AM,60,32,28
11/09/2018 10:00:00 AM,29,15,14
11/09/2018 11:00:00 AM,29,16,13
11/09/2018 12:00:00 PM,34,18,16
11/09/2018 01:00:00 PM,31,15,16
11/09/2018 02:00:00 PM,44,19,25
11/09/2018 03:00:00 PM,79,25,54
11/09/2018 04:00:00 PM,115,37,78
11/09/2018 05:00:00 PM,133,45,88
11/09/2018 06:00:00 PM,47,13,34
11/09/2018 07:00:00 PM,18,8,10
11/09/2018 08:00:00 PM,11,5,6
11/09/2018 09:00:00 PM,6,4,2
11/09/2018 10:00:00 PM,14,8,6
11/09/2018 11:00:00 PM,6,1,5
11/10/2018 12:00:00 AM,5,1,4
11/10/2018 01:00:00 AM,3,0,3
11/10/2018 02:00:00 AM,0,0,0
11/10/2018 03:00:00 AM,1,1,0
11/10/2018 04:00:00 AM,0,0,0
11/10/2018 05:00:00 AM,1,1,0
11/10/2018 06:00:00 AM,3,2,1
11/10/2018 07:00:00 AM,7,4,3
11/10/2018 08:00:00 AM,15,8,7
11/10/2018 09:00:00 AM,14,5,9
11/10/2018 10:00:00 AM,17,9,8
11/10/2018 11:00:00 AM,20,11,9
11/10/2018 12:00:00 PM,31,12,19
11/10/2018 01:00:00 PM,35,23,12
11/10/2018 02:00:00 PM,38,12,26
11/10/2018 03:00:00 PM,30,8,22
11/10/2018 04:00:00 PM,34,15,19
11/10/2018 05:00:00 PM,26,17,9
11/10/2018 06:00:00 PM,12,4,8
11/10/2018 07:00:00 PM,10,6,4
11/10/2018 08:00:00 PM,8,3,5
11/10/2018 09:00:00 PM,10,6,4
11/10/2018 10:00:00 PM,4,2,2
11/10/2018 11:00:00 PM,4,0,4
11/11/2018 12:00:00 AM,4,1,3
11/11/2018 01:00:00 AM,2,1,1
11/11/2018 02:00:00 AM,1,1,0
11/11/2018 03:00:00 AM,1,0,1
11/11/2018 04:00:00 AM,1,0,1
11/11/2018 05:00:00 AM,1,1,0
11/11/2018 06:00:00 AM,1,1,0
11/11/2018 07:00:00 AM,5,2,3
11/11/2018 08:00:00 AM,7,6,1
11/11/2018 09:00:00 AM,16,10,6
11/11/2018 10:00:00 AM,19,10,9
11/11/2018 11:00:00 AM,14,12,2
11/11/2018 12:00:00 PM,28,16,12
11/11/2018 01:00:00 PM,24,10,14
11/11/2018 02:00:00 PM,26,11,15
11/11/2018 03:00:00 PM,22,11,11
11/11/2018 04:00:00 PM,14,6,8
11/11/2018 05:00:00 PM,17,8,9
11/11/2018 06:00:00 PM,15,11,4
11/11/2018 07:00:00 PM,8,2,6
11/11/2018 08:00:00 PM,6,1,5
11/11/2018 09:00:00 PM,1,1,0
11/11/2018 10:00:00 PM,4,3,1
11/11/2018 11:00:00 PM,6,5,1
11/12/2018 12:00:00 AM,4,1,3
11/12/2018 01:00:00 AM,1,1,0
11/12/2018 02:00:00 AM,2,1,1
11/12/2018 03:00:00 AM,0,0,0
11/12/2018 04:00:00 AM,3,2,1
11/12/2018 05:00:00 AM,12,9,3
11/12/2018 06:00:00 AM,22,12,10
11/12/2018 07:00:00 AM,53,31,22
11/12/2018 08:00:00 AM,90,48,42
11/12/2018 09:00:00 AM,70,42,28
11/12/2018 10:00:00 AM,41,20,21
11/12/2018 11:00:00 AM,32,14,18
11/12/2018 12:00:00 PM,37,18,19
11/12/2018 01:00:00 PM,32,15,17
11/12/2018 02:00:00 PM,37,13,24
11/12/2018 03:00:00 PM,41,19,22
11/12/2018 04:00:00 PM,106,40,66
11/12/2018 05:00:00 PM,150,55,95
11/12/2018 06:00:00 PM,77,23,54
11/12/2018 07:00:00 PM,22,8,14
11/12/2018 08:00:00 PM,9,2,7
11/12/2018 09:00:00 PM,3,2,1
11/12/2018 10:00:00 PM,7,3,4
11/12/2018 11:00:00 PM,7,3,4
11/13/2018 12:00:00 AM,2,1,1
11/13/2018 01:00:00 AM,1,0,1
11/13/2018 02:00:00 AM,0,0,0
11/13/2018 03:00:00 AM,2,1,1
11/13/2018 04:00:00 AM,6,2,4
11/13/2018 05:00:00 AM,10,8,2
11/13/2018 06:00:00 AM,48,24,24
11/13/2018 07:00:00 AM,80,44,36
11/13/2018 08:00:00 AM,135,60,75
11/13/2018 09:00:00 AM,71,34,37
11/13/2018 10:00:00 AM,41,17,24
11/13/2018 11:00:00 AM,45,26,19
11/13/2018 12:00:00 PM,38,25,13
11/13/2018 01:00:00 PM,38,25,13
11/13/2018 02:00:00 PM,32,16,16
11/13/2018 03:00:00 PM,58,15,43
11/13/2018 04:00:00 PM,143,43,100
11/13/2018 05:00:00 PM,169,64,105
11/13/2018 06:00:00 PM,85,26,59
11/13/2018 07:00:00 PM,30,9,21
11/13/2018 08:00:00 PM,16,9,7
11/13/2018 09:00:00 PM,6,2,4
11/13/2018 10:00:00 PM,11,3,8
11/13/2018 11:00:00 PM,2,2,0
11/14/2018 12:00:00 AM,1,1,0
11/14/2018 01:00:00 AM,2,1,1
11/14/2018 02:00:00 AM,1,0,1
11/14/2018 03:00:00 AM,2,2,0
11/14/2018 04:00:00 AM,5,4,1
11/14/2018 05:00:00 AM,6,5,1
11/14/2018 06:00:00 AM,32,15,17
11/14/2018 07:00:00 AM,57,31,26
11/14/2018 08:00:00 AM,111,66,45
11/14/2018 09:00:00 AM,49,26,23
11/14/2018 10:00:00 AM,29,13,16
11/14/2018 11:00:00 AM,32,18,14
11/14/2018 12:00:00 PM,33,11,22
11/14/2018 01:00:00 PM,34,16,18
11/14/2018 02:00:00 PM,27,10,17
11/14/2018 03:00:00 PM,49,16,33
11/14/2018 04:00:00 PM,99,31,68
11/14/2018 05:00:00 PM,138,50,88
11/14/2018 06:00:00 PM,69,27,42
11/14/2018 07:00:00 PM,28,14,14
11/14/2018 08:00:00 PM,19,8,11
11/14/2018 09:00:00 PM,10,3,7
11/14/2018 10:00:00 PM,6,1,5
11/14/2018 11:00:00 PM,3,1,2
11/15/2018 12:00:00 AM,3,0,3
11/15/2018 01:00:00 AM,2,1,1
11/15/2018 02:00:00 AM,4,3,1
11/15/2018 03:00:00 AM,0,0,0
11/15/2018 04:00:00 AM,3,2,1
11/15/2018 05:00:00 AM,7,6,1
11/15/2018 06:00:00 AM,42,18,24
11/15/2018 07:00:00 AM,73,43,30
11/15/2018 08:00:00 AM,131,60,71
11/15/2018 09:00:00 AM,75,32,43
11/15/2018 10:00:00 AM,33,13,20
11/15/2018 11:00:00 AM,25,12,13
11/15/2018 12:00:00 PM,42,19,23
11/15/2018 01:00:00 PM,46,20,26
11/15/2018 02:00:00 PM,49,19,30
11/15/2018 03:00:00 PM,106,28,78
11/15/2018 04:00:00 PM,218,59,159
11/15/2018 05:00:00 PM,219,78,141
11/15/2018 06:00:00 PM,77,32,45
11/15/2018 07:00:00 PM,43,17,26
11/15/2018 08:00:00 PM,72,53,19
11/15/2018 09:00:00 PM,46,27,19
11/15/2018 10:00:00 PM,9,4,5
11/15/2018 11:00:00 PM,7,4,3
11/16/2018 12:00:00 AM,4,1,3
11/16/2018 01:00:00 AM,3,2,1
11/16/2018 02:00:00 AM,0,0,0
11/16/2018 03:00:00 AM,1,0,1
11/16/2018 04:00:00 AM,3,3,0
11/16/2018 05:00:00 AM,14,9,5
11/16/2018 06:00:00 AM,37,24,13
11/16/2018 07:00:00 AM,64,36,28
11/16/2018 08:00:00 AM,99,48,51
11/16/2018 09:00:00 AM,70,30,40
11/16/2018 10:00:00 AM,40,19,21
11/16/2018 11:00:00 AM,50,21,29
11/16/2018 12:00:00 PM,43,21,22
11/16/2018 01:00:00 PM,40,22,18
11/16/2018 02:00:00 PM,52,17,35
11/16/2018 03:00:00 PM,70,25,45
11/16/2018 04:00:00 PM,117,48,69
11/16/2018 05:00:00 PM,139,50,89
11/16/2018 06:00:00 PM,68,27,41
11/16/2018 07:00:00 PM,22,14,8
11/16/2018 08:00:00 PM,12,8,4
11/16/2018 09:00:00 PM,7,4,3
11/16/2018 10:00:00 PM,10,3,7
11/16/2018 11:00:00 PM,3,3,0
11/17/2018 12:00:00 AM,5,2,3
11/17/2018 01:00:00 AM,2,2,0
11/17/2018 02:00:00 AM,1,1,0
11/17/2018 03:00:00 AM,1,1,0
11/17/2018 04:00:00 AM,0,0,0
11/17/2018 05:00:00 AM,0,0,0
11/17/2018 06:00:00 AM,4,1,3
11/17/2018 07:00:00 AM,10,7,3
11/17/2018 08:00:00 AM,11,4,7
11/17/2018 09:00:00 AM,12,10,2
11/17/2018 10:00:00 AM,62,16,46
11/17/2018 11:00:00 AM,81,46,35
11/17/2018 12:00:00 PM,41,18,23
11/17/2018 01:00:00 PM,30,13,17
11/17/2018 02:00:00 PM,47,15,32
11/17/2018 03:00:00 PM,40,24,16
11/17/2018 04:00:00 PM,39,21,18
11/17/2018 05:00:00 PM,26,20,6
11/17/2018 06:00:00 PM,29,10,19
11/17/2018 07:00:00 PM,13,8,5
11/17/2018 08:00:00 PM,11,5,6
11/17/2018 09:00:00 PM,8,5,3
11/17/2018 10:00:00 PM,8,4,4
11/17/2018 11:00:00 PM,6,2,4
11/18/2018 12:00:00 AM,1,1,0
11/18/2018 01:00:00 AM,1,0,1
11/18/2018 02:00:00 AM,4,4,0
11/18/2018 03:00:00 AM,1,0,1
11/18/2018 04:00:00 AM,0,0,0
11/18/2018 05:00:00 AM,2,0,2
11/18/2018 06:00:00 AM,3,2,1
11/18/2018 07:00:00 AM,3,3,0
11/18/2018 08:00:00 AM,9,6,3
11/18/2018 09:00:00 AM,12,7,5
11/18/2018 10:00:00 AM,21,8,13
11/18/2018 11:00:00 AM,24,16,8
11/18/2018 12:00:00 PM,31,10,21
11/18/2018 01:00:00 PM,28,8,20
11/18/2018 02:00:00 PM,27,14,13
11/18/2018 03:00:00 PM,26,15,11
11/18/2018 04:00:00 PM,33,16,17
11/18/2018 05:00:00 PM,23,15,8
11/18/2018 06:00:00 PM,11,6,5
11/18/2018 07:00:00 PM,11,6,5
11/18/2018 08:00:00 PM,2,1,1
11/18/2018 09:00:00 PM,4,1,3
11/18/2018 10:00:00 PM,2,1,1
11/18/2018 11:00:00 PM,6,4,2
11/19/2018 12:00:00 AM,2,0,2
11/19/2018 01:00:00 AM,0,0,0
11/19/2018 02:00:00 AM,0,0,0
11/19/2018 03:00:00 AM,1,0,1
11/19/2018 04:00:00 AM,0,0,0
11/19/2018 05:00:00 AM,11,7,4
11/19/2018 06:00:00 AM,28,18,10
11/19/2018 07:00:00 AM,72,48,24
11/19/2018 08:00:00 AM,134,67,67
11/19/2018 09:00:00 AM,63,23,40
11/19/2018 10:00:00 AM,41,21,20
11/19/2018 11:00:00 AM,44,20,24
11/19/2018 12:00:00 PM,38,27,11
11/19/2018 01:00:00 PM,29,17,12
11/19/2018 02:00:00 PM,37,12,25
11/19/2018 03:00:00 PM,69,29,40
11/19/2018 04:00:00 PM,132,43,89
11/19/2018 05:00:00 PM,165,55,110
11/19/2018 06:00:00 PM,77,25,52
11/19/2018 07:00:00 PM,25,13,12
11/19/2018 08:00:00 PM,7,4,3
11/19/2018 09:00:00 PM,10,3,7
11/19/2018 10:00:00 PM,1,0,1
11/19/2018 11:00:00 PM,7,6,1
11/20/2018 12:00:00 AM,2,1,1
11/20/2018 01:00:00 AM,1,0,1
11/20/2018 02:00:00 AM,0,0,0
11/20/2018 03:00:00 AM,2,1,1
11/20/2018 04:00:00 AM,1,1,0
11/20/2018 05:00:00 AM,8,5,3
11/20/2018 06:00:00 AM,44,22,22
11/20/2018 07:00:00 AM,62,42,20
11/20/2018 08:00:00 AM,100,44,56
11/20/2018 09:00:00 AM,71,34,37
11/20/2018 10:00:00 AM,31,15,16
11/20/2018 11:00:00 AM,42,18,24
11/20/2018 12:00:00 PM,29,18,11
11/20/2018 01:00:00 PM,30,16,14
11/20/2018 02:00:00 PM,29,16,13
11/20/2018 03:00:00 PM,61,21,40
11/20/2018 04:00:00 PM,134,44,90
11/20/2018 05:00:00 PM,136,51,85
11/20/2018 06:00:00 PM,60,20,40
11/20/2018 07:00:00 PM,26,9,17
11/20/2018 08:00:00 PM,18,8,10
11/20/2018 09:00:00 PM,9,5,4
11/20/2018 10:00:00 PM,4,3,1
11/20/2018 11:00:00 PM,5,1,4
11/21/2018 12:00:00 AM,0,0,0
11/21/2018 01:00:00 AM,6,1,5
11/21/2018 02:00:00 AM,0,0,0
11/21/2018 03:00:00 AM,1,0,1
11/21/2018 04:00:00 AM,3,3,0
11/21/2018 05:00:00 AM,9,5,4
11/21/2018 06:00:00 AM,14,10,4
11/21/2018 07:00:00 AM,52,27,25
11/21/2018 08:00:00 AM,74,36,38
11/21/2018 09:00:00 AM,45,26,19
11/21/2018 10:00:00 AM,15,9,6
11/21/2018 11:00:00 AM,27,13,14
11/21/2018 12:00:00 PM,30,18,12
11/21/2018 01:00:00 PM,27,11,16
11/21/2018 02:00:00 PM,56,23,33
11/21/2018 03:00:00 PM,57,26,31
11/21/2018 04:00:00 PM,79,29,50
11/21/2018 05:00:00 PM,50,17,33
11/21/2018 06:00:00 PM,30,14,16
11/21/2018 07:00:00 PM,14,7,7
11/21/2018 08:00:00 PM,6,1,5
11/21/2018 09:00:00 PM,4,1,3
11/21/2018 10:00:00 PM,4,2,2
11/21/2018 11:00:00 PM,4,1,3
11/22/2018 12:00:00 AM,3,3,0
11/22/2018 01:00:00 AM,3,1,2
11/22/2018 02:00:00 AM,0,0,0
11/22/2018 03:00:00 AM,0,0,0
11/22/2018 04:00:00 AM,0,0,0
11/22/2018 05:00:00 AM,0,0,0
11/22/2018 06:00:00 AM,3,2,1
11/22/2018 07:00:00 AM,3,2,1
11/22/2018 08:00:00 AM,3,0,3
11/22/2018 09:00:00 AM,3,2,1
11/22/2018 10:00:00 AM,7,2,5
11/22/2018 11:00:00 AM,8,6,2
11/22/2018 12:00:00 PM,10,3,7
11/22/2018 01:00:00 PM,16,5,11
11/22/2018 02:00:00 PM,9,4,5
11/22/2018 03:00:00 PM,3,1,2
11/22/2018 04:00:00 PM,2,1,1
11/22/2018 05:00:00 PM,5,2,3
11/22/2018 06:00:00 PM,1,0,1
11/22/2018 07:00:00 PM,4,2,2
11/22/2018 08:00:00 PM,1,0,1
11/22/2018 09:00:00 PM,9,5,4
11/22/2018 10:00:00 PM,1,1,0
11/22/2018 11:00:00 PM,0,0,0
11/23/2018 12:00:00 AM,0,0,0
11/23/2018 01:00:00 AM,0,0,0
11/23/2018 02:00:00 AM,0,0,0
11/23/2018 03:00:00 AM,0,0,0
11/23/2018 04:00:00 AM,0,0,0
11/23/2018 05:00:00 AM,2,2,0
11/23/2018 06:00:00 AM,2,1,1
11/23/2018 07:00:00 AM,5,4,1
11/23/2018 08:00:00 AM,5,4,1
11/23/2018 09:00:00 AM,6,3,3
11/23/2018 10:00:00 AM,14,6,8
11/23/2018 11:00:00 AM,14,10,4
11/23/2018 12:00:00 PM,15,7,8
11/23/2018 01:00:00 PM,30,12,18
11/23/2018 02:00:00 PM,16,9,7
11/23/2018 03:00:00 PM,20,5,15
11/23/2018 04:00:00 PM,22,4,18
11/23/2018 05:00:00 PM,9,4,5
11/23/2018 06:00:00 PM,15,4,11
11/23/2018 07:00:00 PM,7,5,2
11/23/2018 08:00:00 PM,5,2,3
11/23/2018 09:00:00 PM,7,4,3
11/23/2018 10:00:00 PM,6,1,5
11/23/2018 11:00:00 PM,3,2,1
11/24/2018 12:00:00 AM,4,2,2
