Date,2nd Ave Cycletrack,NB,SB
11/24/2018 01:00:00 AM,2,1,1
11/24/2018 02:00:00 AM,1,1,0
11/24/2018 03:00:00 AM,0,0,0
11/24/2018 04:00:00 AM,0,0,0
11/24/2018 05:00:00 AM,3,1,2
11/24/2018 06:00:00 AM,4,4,0
11/24/2018 07:00:00 AM,4,4,0
11/24/2018 08:00:00 AM,7,4,3
11/24/2018 09:00:00 AM,7,3,4
11/24/2018 10:00:00 AM,15,6,9
11/24/2018 11:00:00 AM,24,14,10
11/24/2018 12:00:00 PM,17,3,14
11/24/2018 01:00:00 PM,36,14,22
11/24/2018 02:00:00 PM,32,12,20
11/24/2018 03:00:00 PM,31,15,16
11/24/2018 04:00:00 PM,21,9,12
11/24/2018 05:00:00 PM,16,10,6
11/24/2018 06:00:00 PM,23,8,15
11/24/2018 07:00:00 PM,17,8,9
11/24/2018 08:00:00 PM,10,4,6
11/24/2018 09:00:00 PM,9,5,4
11/24/2018 10:00:00 PM,6,1,5
11/24/2018 11:00:00 PM,2,1,1
11/25/2018 12:00:00 AM,6,3,3
11/25/2018 01:00:00 AM,5,3,2
11/25/2018 02:00:00 AM,6,4,2
11/25/2018 03:00:00 AM,3,2,1
11/25/2018 04:00:00 AM,0,0,0
11/25/2018 05:00:00 AM,2,1,1
11/25/2018 06:00:00 AM,3,3,0
11/25/2018 07:00:00 AM,6,4,2
11/25/2018 08:00:00 AM,8,4,4
11/25/2018 09:00:00 AM,16,8,8
11/25/2018 10:00:00 AM,12,7,5
11/25/2018 11:00:00 AM,15,8,7
11/25/2018 12:00:00 PM,19,10,9
11/25/2018 01:00:00 PM,15,3,12
11/25/2018 02:00:00 PM,19,7,12
11/25/2018 03:00:00 PM,11,5,6
11/25/2018 04:00:00 PM,8,5,3
11/25/2018 05:00:00 PM,16,9,7
11/25/2018 06:00:00 PM,17,10,7
11/25/2018 07:00:00 PM,7,4,3
11/25/2018 08:00:00 PM,11,8,3
11/25/2018 09:00:00 PM,5,1,4
11/25/2018 10:00:00 PM,2,1,1
11/25/2018 11:00:00 PM,0,0,0
11/26/2018 12:00:00 AM,2,1,1
11/26/2018 01:00:00 AM,2,1,1
11/26/2018 02:00:00 AM,0,0,0
11/26/2018 03:00:00 AM,0,0,0
11/26/2018 04:00:00 AM,0,0,0
11/26/2018 05:00:00 AM,9,9,0
11/26/2018 06:00:00 AM,29,14,15
11/26/2018 07:00:00 AM,54,31,23
11/26/2018 08:00:00 AM,94,50,44
11/26/2018 09:00:00 AM,35,22,13
11/26/2018 10:00:00 AM,22,6,16
11/26/2018 11:00:00 AM,17,8,9
11/26/2018 12:00:00 PM,22,17,5
11/26/2018 01:00:00 PM,19,10,9
11/26/2018 02:00:00 PM,22,17,5
11/26/2018 03:00:00 PM,34,13,21
11/26/2018 04:00:00 PM,84,26,58
11/26/2018 05:00:00 PM,110,33,77
11/26/2018 06:00:00 PM,43,15,28
11/26/2018 07:00:00 PM,14,10,4
11/26/2018 08:00:00 PM,9,5,4
11/26/2018 09:00:00 PM,6,4,2
11/26/2018 10:00:00 PM,4,2,2
11/26/2018 11:00:00 PM,3,2,1
11/27/2018 12:00:00 AM,1,0,1
11/27/2018 01:00:00 AM,1,0,1
11/27/2018 02:00:00 AM,0,0,0
11/27/2018 03:00:00 AM,0,0,0
11/27/2018 04:00:00 AM,1,1,0
11/27/2018 05:00:00 AM,15,11,4
11/27/2018 06:00:00 AM,18,10,8
11/27/2018 07:00:00 AM,62,45,17
11/27/2018 08:00:00 AM,96,39,57
11/27/2018 09:00:00 AM,66,36,30
11/27/2018 10:00:00 AM,30,17,13
11/27/2018 11:00:00 AM,34,21,13
11/27/2018 12:00:00 PM,40,19,21
11/27/2018 01:00:00 PM,23,11,12
11/27/2018 02:00:00 PM,40,18,22
11/27/2018 03:00:00 PM,52,15,37
11/27/2018 04:00:00 PM,76,30,46
11/27/2018 05:00:00 PM,137,43,94
11/27/2018 06:00:00 PM,74,22,52
11/27/2018 07:00:00 PM,24,8,16
11/27/2018 08:00:00 PM,9,4,5
11/27/2018 09:00:00 PM,10,3,7
11/27/2018 10:00:00 PM,5,2,3
11/27/2018 11:00:00 PM,3,2,1
11/28/2018 12:00:00 AM,3,2,1
11/28/2018 01:00:00 AM,2,1,1
11/28/2018 02:00:00 AM,0,0,0
11/28/2018 03:00:00 AM,0,0,0
11/28/2018 04:00:00 AM,1,1,0
11/28/2018 05:00:00 AM,13,11,2
11/28/2018 06:00:00 AM,22,14,8
11/28/2018 07:00:00 AM,69,44,25
11/28/2018 08:00:00 AM,97,48,49
11/28/2018 09:00:00 AM,46,20,26
11/28/2018 10:00:00 AM,29,16,13
11/28/2018 11:00:00 AM,27,8,19
11/28/2018 12:00:00 PM,29,14,15
11/28/2018 01:00:00 PM,21,14,7
11/28/2018 02:00:00 PM,25,12,13
11/28/2018 03:00:00 PM,45,14,31
11/28/2018 04:00:00 PM,89,31,58
11/28/2018 05:00:00 PM,127,55,72
11/28/2018 06:00:00 PM,62,17,45
11/28/2018 07:00:00 PM,24,7,17
11/28/2018 08:00:00 PM,13,6,7
11/28/2018 09:00:00 PM,9,5,4
11/28/2018 10:00:00 PM,7,1,6
11/28/2018 11:00:00 PM,3,2,1
11/29/2018 12:00:00 AM,3,2,1
11/29/2018 01:00:00 AM,3,0,3
11/29/2018 02:00:00 AM,1,0,1
11/29/2018 03:00:00 AM,0,0,0
11/29/2018 04:00:00 AM,2,1,1
11/29/2018 05:00:00 AM,15,12,3
11/29/2018 06:00:00 AM,31,15,16
11/29/2018 07:00:00 AM,79,46,33
11/29/2018 08:00:00 AM,117,62,55
11/29/2018 09:00:00 AM,78,38,40
11/29/2018 10:00:00 AM,32,18,14
11/29/2018 11:00:00 AM,39,20,19
11/29/2018 12:00:00 PM,49,30,19
11/29/2018 01:00:00 PM,44,17,27
11/29/2018 02:00:00 PM,38,23,15
11/29/2018 03:00:00 PM,57,19,38
11/29/2018 04:00:00 PM,111,34,77
11/29/2018 05:00:00 PM,152,52,100
11/29/2018 06:00:00 PM,72,33,39
11/29/2018 07:00:00 PM,34,14,20
11/29/2018 08:00:00 PM,22,9,13
11/29/2018 09:00:00 PM,13,5,8
11/29/2018 10:00:00 PM,10,4,6
11/29/2018 11:00:00 PM,2,0,2
11/30/2018 12:00:00 AM,2,2,0
11/30/2018 01:00:00 AM,1,0,1
11/30/2018 02:00:00 AM,0,0,0
11/30/2018 03:00:00 AM,2,0,2
11/30/2018 04:00:00 AM,4,3,1
11/30/2018 05:00:00 AM,14,12,2
11/30/2018 06:00:00 AM,43,20,23
11/30/2018 07:00:00 AM,65,37,28
11/30/2018 08:00:00 AM,115,46,69
11/30/2018 09:00:00 AM,54,29,25
11/30/2018 10:00:00 AM,24,11,13
11/30/2018 11:00:00 AM,45,26,19
11/30/2018 12:00:00 PM,29,15,14
11/30/2018 01:00:00 PM,47,25,22
11/30/2018 02:00:00 PM,37,12,25
11/30/2018 03:00:00 PM,66,24,42
11/30/2018 04:00:00 PM,103,37,66
11/30/2018 05:00:00 PM,133,38,95
11/30/2018 06:00:00 PM,56,22,34
11/30/2018 07:00:00 PM,7,5,2
11/30/2018 08:00:00 PM,8,4,4
11/30/2018 09:00:00 PM,4,2,2
11/30/2018 10:00:00 PM,9,5,4
11/30/2018 11:00:00 PM,4,2,2
12/01/2018 12:00:00 AM,1,1,0
12/01/2018 01:00:00 AM,1,1,0
12/01/2018 02:00:00 AM,2,1,1
12/01/2018 03:00:00 AM,2,0,2
12/01/2018 04:00:00 AM,1,0,1
12/01/2018 05:00:00 AM,4,3,1
12/01/2018 06:00:00 AM,8,4,4
12/01/2018 07:00:00 AM,6,3,3
12/01/2018 08:00:00 AM,9,6,3
12/01/2018 09:00:00 AM,6,2,4
12/01/2018 10:00:00 AM,13,7,6
12/01/2018 11:00:00 AM,33,17,16
12/01/2018 12:00:00 PM,17,11,6
12/01/2018 01:00:00 PM,20,11,9
12/01/2018 02:00:00 PM,16,4,12
12/01/2018 03:00:00 PM,20,7,13
12/01/2018 04:00:00 PM,14,5,9
12/01/2018 05:00:00 PM,14,7,7
12/01/2018 06:00:00 PM,16,7,9
12/01/2018 07:00:00 PM,13,8,5
12/01/2018 08:00:00 PM,12,7,5
12/01/2018 09:00:00 PM,7,2,5
12/01/2018 10:00:00 PM,7,2,5
12/01/2018 11:00:00 PM,4,4,0
12/02/2018 12:00:00 AM,2,1,1
12/02/2018 01:00:00 AM,2,1,1
12/02/2018 02:00:00 AM,0,0,0
12/02/2018 03:00:00 AM,1,0,1
12/02/2018 04:00:00 AM,1,1,0
12/02/2018 05:00:00 AM,1,1,0
12/02/2018 06:00:00 AM,0,0,0
12/02/2018 07:00:00 AM,5,2,3
12/02/2018 08:00:00 AM,8,5,3
12/02/2018 09:00:00 AM,14,7,7
12/02/2018 10:00:00 AM,31,12,19
12/02/2018 11:00:00 AM,34,11,23
12/02/2018 12:00:00 PM,48,12,36
12/02/2018 01:00:00 PM,35,15,20
12/02/2018 02:00:00 PM,21,10,11
12/02/2018 03:00:00 PM,33,17,16
12/02/2018 04:00:00 PM,53,41,12
12/02/2018 05:00:00 PM,34,20,14
12/02/2018 06:00:00 PM,21,8,13
12/02/2018 07:00:00 PM,4,1,3
12/02/2018 08:00:00 PM,7,5,2
12/02/2018 09:00:00 PM,4,1,3
12/02/2018 10:00:00 PM,1,0,1
12/02/2018 11:00:00 PM,2,2,0
12/03/2018 12:00:00 AM,2,0,2
12/03/2018 01:00:00 AM,0,0,0
12/03/2018 02:00:00 AM,1,1,0
12/03/2018 03:00:00 AM,1,0,1
12/03/2018 04:00:00 AM,1,1,0
12/03/2018 05:00:00 AM,14,11,3
12/03/2018 06:00:00 AM,33,17,16
12/03/2018 07:00:00 AM,77,46,31
12/03/2018 08:00:00 AM,105,45,60
12/03/2018 09:00:00 AM,80,41,39
12/03/2018 10:00:00 AM,41,27,14
12/03/2018 11:00:00 AM,26,15,11
12/03/2018 12:00:00 PM,34,22,12
12/03/2018 01:00:00 PM,36,18,18
12/03/2018 02:00:00 PM,25,10,15
12/03/2018 03:00:00 PM,56,21,35
12/03/2018 04:00:00 PM,125,41,84
12/03/2018 05:00:00 PM,163,59,104
12/03/2018 06:00:00 PM,76,30,46
12/03/2018 07:00:00 PM,26,11,15
12/03/2018 08:00:00 PM,17,5,12
12/03/2018 09:00:00 PM,6,3,3
12/03/2018 10:00:00 PM,7,2,5
12/03/2018 11:00:00 PM,1,1,0
12/04/2018 12:00:00 AM,1,1,0
12/04/2018 01:00:00 AM,1,0,1
12/04/2018 02:00:00 AM,5,2,3
12/04/2018 03:00:00 AM,2,1,1
12/04/2018 04:00:00 AM,1,1,0
12/04/2018 05:00:00 AM,18,14,4
12/04/2018 06:00:00 AM,37,22,15
12/04/2018 07:00:00 AM,77,46,31
12/04/2018 08:00:00 AM,119,63,56
12/04/2018 09:00:00 AM,65,24,41
12/04/2018 10:00:00 AM,44,22,22
12/04/2018 11:00:00 AM,37,18,19
12/04/2018 12:00:00 PM,29,14,15
12/04/2018 01:00:00 PM,42,20,22
12/04/2018 02:00:00 PM,38,15,23
12/04/2018 03:00:00 PM,71,29,42
12/04/2018 04:00:00 PM,116,36,80
12/04/2018 05:00:00 PM,156,64,92
12/04/2018 06:00:00 PM,65,21,44
12/04/2018 07:00:00 PM,39,16,23
12/04/2018 08:00:00 PM,14,6,8
12/04/2018 09:00:00 PM,11,5,6
12/04/2018 10:00:00 PM,6,5,1
12/04/2018 11:00:00 PM,4,2,2
12/05/2018 12:00:00 AM,2,2,0
12/05/2018 01:00:00 AM,1,0,1
12/05/2018 02:00:00 AM,2,1,1
12/05/2018 03:00:00 AM,3,0,3
12/05/2018 04:00:00 AM,1,1,0
12/05/2018 05:00:00 AM,13,11,2
12/05/2018 06:00:00 AM,34,17,17
12/05/2018 07:00:00 AM,67,40,27
12/05/2018 08:00:00 AM,105,54,51
12/05/2018 09:00:00 AM,58,24,34
12/05/2018 10:00:00 AM,31,19,12
12/05/2018 11:00:00 AM,45,22,23
12/05/2018 12:00:00 PM,46,27,19
12/05/2018 01:00:00 PM,49,28,21
12/05/2018 02:00:00 PM,63,25,38
12/05/2018 03:00:00 PM,63,28,35
12/05/2018 04:00:00 PM,107,37,70
12/05/2018 05:00:00 PM,142,61,81
12/05/2018 06:00:00 PM,72,35,37
12/05/2018 07:00:00 PM,21,8,13
12/05/2018 08:00:00 PM,14,7,7
12/05/2018 09:00:00 PM,14,8,6
12/05/2018 10:00:00 PM,12,4,8
12/05/2018 11:00:00 PM,2,0,2
12/06/2018 12:00:00 AM,2,1,1
12/06/2018 01:00:00 AM,1,0,1
12/06/2018 02:00:00 AM,1,1,0
12/06/2018 03:00:00 AM,1,0,1
12/06/2018 04:00:00 AM,0,0,0
12/06/2018 05:00:00 AM,11,9,2
12/06/2018 06:00:00 AM,34,13,21
12/06/2018 07:00:00 AM,54,33,21
12/06/2018 08:00:00 AM,93,45,48
12/06/2018 09:00:00 AM,72,32,40
12/06/2018 10:00:00 AM,35,21,14
12/06/2018 11:00:00 AM,23,11,12
12/06/2018 12:00:00 PM,37,19,18
12/06/2018 01:00:00 PM,44,24,20
12/06/2018 02:00:00 PM,47,24,23
12/06/2018 03:00:00 PM,59,34,25
12/06/2018 04:00:00 PM,124,32,92
12/06/2018 05:00:00 PM,138,44,94
12/06/2018 06:00:00 PM,87,38,49
12/06/2018 07:00:00 PM,34,23,11
12/06/2018 08:00:00 PM,26,14,12
12/06/2018 09:00:00 PM,10,4,6
12/06/2018 10:00:00 PM,10,4,6
12/06/2018 11:00:00 PM,5,1,4
12/07/2018 12:00:00 AM,2,1,1
12/07/2018 01:00:00 AM,2,1,1
12/07/2018 02:00:00 AM,1,0,1
12/07/2018 03:00:00 AM,2,0,2
12/07/2018 04:00:00 AM,0,0,0
12/07/2018 05:00:00 AM,11,8,3
12/07/2018 06:00:00 AM,26,15,11
12/07/2018 07:00:00 AM,57,34,23
12/07/2018 08:00:00 AM,94,42,52
12/07/2018 09:00:00 AM,51,18,33
12/07/2018 10:00:00 AM,35,19,16
12/07/2018 11:00:00 AM,39,28,11
12/07/2018 12:00:00 PM,56,32,24
12/07/2018 01:00:00 PM,43,26,17
12/07/2018 02:00:00 PM,44,18,26
12/07/2018 03:00:00 PM,56,26,30
12/07/2018 04:00:00 PM,105,35,70
12/07/2018 05:00:00 PM,109,39,70
12/07/2018 06:00:00 PM,68,23,45
12/07/2018 07:00:00 PM,30,11,19
12/07/2018 08:00:00 PM,15,8,7
12/07/2018 09:00:00 PM,10,6,4
12/07/2018 10:00:00 PM,6,1,5
12/07/2018 11:00:00 PM,7,3,4
12/08/2018 12:00:00 AM,6,3,3
12/08/2018 01:00:00 AM,4,3,1
12/08/2018 02:00:00 AM,3,1,2
12/08/2018 03:00:00 AM,0,0,0
12/08/2018 04:00:00 AM,0,0,0
12/08/2018 05:00:00 AM,1,1,0
12/08/2018 06:00:00 AM,1,1,0
12/08/2018 07:00:00 AM,5,4,1
12/08/2018 08:00:00 AM,4,3,1
12/08/2018 09:00:00 AM,13,5,8
12/08/2018 10:00:00 AM,18,9,9
12/08/2018 11:00:00 AM,17,6,11
12/08/2018 12:00:00 PM,27,17,10
12/08/2018 01:00:00 PM,27,13,14
12/08/2018 02:00:00 PM,26,10,16
12/08/2018 03:00:00 PM,28,15,13
12/08/2018 04:00:00 PM,21,11,10
12/08/2018 05:00:00 PM,21,6,15
12/08/2018 06:00:00 PM,17,5,12
12/08/2018 07:00:00 PM,8,4,4
12/08/2018 08:00:00 PM,4,2,2
12/08/2018 09:00:00 PM,12,5,7
12/08/2018 10:00:00 PM,6,3,3
12/08/2018 11:00:00 PM,0,0,0
12/09/2018 12:00:00 AM,5,2,3
12/09/2018 01:00:00 AM,2,1,1
12/09/2018 02:00:00 AM,1,0,1
12/09/2018 03:00:00 AM,0,0,0
12/09/2018 04:00:00 AM,1,1,0
12/09/2018 05:00:00 AM,1,1,0
12/09/2018 06:00:00 AM,2,2,0
12/09/2018 07:00:00 AM,3,3,0
12/09/2018 08:00:00 AM,5,1,4
12/09/2018 09:00:00 AM,5,2,3
12/09/2018 10:00:00 AM,7,4,3
12/09/2018 11:00:00 AM,1,0,1
12/09/2018 12:00:00 PM,10,6,4
12/09/2018 01:00:00 PM,1,0,1
12/09/2018 02:00:00 PM,4,1,3
12/09/2018 03:00:00 PM,6,3,3
12/09/2018 04:00:00 PM,6,1,5
12/09/2018 05:00:00 PM,8,5,3
12/09/2018 06:00:00 PM,7,2,5
12/09/2018 07:00:00 PM,4,2,2
12/09/2018 08:00:00 PM,5,0,5
12/09/2018 09:00:00 PM,4,1,3
12/09/2018 10:00:00 PM,7,3,4
12/09/2018 11:00:00 PM,2,1,1
12/10/2018 12:00:00 AM,3,2,1
12/10/2018 01:00:00 AM,0,0,0
12/10/2018 02:00:00 AM,0,0,0
12/10/2018 03:00:00 AM,0,0,0
12/10/2018 04:00:00 AM,2,1,1
12/10/2018 05:00:00 AM,10,7,3
12/10/2018 06:00:00 AM,40,25,15
12/10/2018 07:00:00 AM,73,44,29
12/10/2018 08:00:00 AM,119,59,60
12/10/2018 09:00:00 AM,74,35,39
12/10/2018 10:00:00 AM,26,15,11
12/10/2018 11:00:00 AM,25,13,12
12/10/2018 12:00:00 PM,39,15,24
12/10/2018 01:00:00 PM,33,17,16
12/10/2018 02:00:00 PM,40,16,24
12/10/2018 03:00:00 PM,106,28,78
12/10/2018 04:00:00 PM,217,57,160
12/10/2018 05:00:00 PM,179,59,120
12/10/2018 06:00:00 PM,62,28,34
12/10/2018 07:00:00 PM,29,17,12
12/10/2018 08:00:00 PM,76,63,13
12/10/2018 09:00:00 PM,19,7,12
12/10/2018 10:00:00 PM,5,3,2
12/10/2018 11:00:00 PM,3,2,1
12/11/2018 12:00:00 AM,5,2,3
12/11/2018 01:00:00 AM,0,0,0
12/11/2018 02:00:00 AM,0,0,0
12/11/2018 03:00:00 AM,2,1,1
12/11/2018 04:00:00 AM,2,1,1
12/11/2018 05:00:00 AM,6,3,3
12/11/2018 06:00:00 AM,29,15,14
12/11/2018 07:00:00 AM,56,34,22
12/11/2018 08:00:00 AM,87,49,38
12/11/2018 09:00:00 AM,49,24,25
12/11/2018 10:00:00 AM,26,13,13
12/11/2018 11:00:00 AM,21,8,13
12/11/2018 12:00:00 PM,14,9,5
12/11/2018 01:00:00 PM,14,7,7
12/11/2018 02:00:00 PM,15,8,7
12/11/2018 03:00:00 PM,25,12,13
12/11/2018 04:00:00 PM,91,31,60
12/11/2018 05:00:00 PM,124,40,84
12/11/2018 06:00:00 PM,54,13,41
12/11/2018 07:00:00 PM,28,14,14
12/11/2018 08:00:00 PM,9,4,5
12/11/2018 09:00:00 PM,10,6,4
12/11/2018 10:00:00 PM,10,7,3
12/11/2018 11:00:00 PM,3,1,2
12/12/2018 12:00:00 AM,2,1,1
12/12/2018 01:00:00 AM,3,0,3
12/12/2018 02:00:00 AM,3,2,1
12/12/2018 03:00:00 AM,1,0,1
12/12/2018 04:00:00 AM,3,1,2
12/12/2018 05:00:00 AM,8,6,2
12/12/2018 06:00:00 AM,33,17,16
12/12/2018 07:00:00 AM,72,43,29
12/12/2018 08:00:00 AM,103,50,53
12/12/2018 09:00:00 AM,61,31,30
12/12/2018 10:00:00 AM,33,10,23
12/12/2018 11:00:00 AM,35,16,19
12/12/2018 12:00:00 PM,43,21,22
12/12/2018 01:00:00 PM,26,12,14
12/12/2018 02:00:00 PM,23,11,12
12/12/2018 03:00:00 PM,42,18,24
12/12/2018 04:00:00 PM,102,35,67
12/12/2018 05:00:00 PM,141,55,86
12/12/2018 06:00:00 PM,57,23,34
12/12/2018 07:00:00 PM,25,6,19
12/12/2018 08:00:00 PM,15,7,8
12/12/2018 09:00:00 PM,7,2,5
12/12/2018 10:00:00 PM,6,3,3
12/12/2018 11:00:00 PM,3,0,3
12/13/2018 12:00:00 AM,4,0,4
12/13/2018 01:00:00 AM,3,2,1
12/13/2018 02:00:00 AM,3,2,1
12/13/2018 03:00:00 AM,2,0,2
12/13/2018 04:00:00 AM,1,0,1
12/13/2018 05:00:00 AM,8,7,1
12/13/2018 06:00:00 AM,23,14,9
12/13/2018 07:00:00 AM,60,32,28
12/13/2018 08:00:00 AM,86,40,46
12/13/2018 09:00:00 AM,59,31,28
12/13/2018 10:00:00 AM,18,5,13
12/13/2018 11:00:00 AM,26,14,12
12/13/2018 12:00:00 PM,24,9,15
12/13/2018 01:00:00 PM,15,8,7
12/13/2018 02:00:00 PM,28,14,14
12/13/2018 03:00:00 PM,54,21,33
12/13/2018 04:00:00 PM,92,22,70
12/13/2018 05:00:00 PM,124,40,84
12/13/2018 06:00:00 PM,64,24,40
12/13/2018 07:00:00 PM,29,15,14
12/13/2018 08:00:00 PM,10,3,7
12/13/2018 09:00:00 PM,7,3,4
12/13/2018 10:00:00 PM,4,3,1
12/13/2018 11:00:00 PM,2,0,2
12/14/2018 12:00:00 AM,1,0,1
12/14/2018 01:00:00 AM,2,0,2
12/14/2018 02:00:00 AM,1,1,0
12/14/2018 03:00:00 AM,5,3,2
12/14/2018 04:00:00 AM,1,0,1
12/14/2018 05:00:00 AM,10,9,1
12/14/2018 06:00:00 AM,23,14,9
12/14/2018 07:00:00 AM,57,34,23
12/14/2018 08:00:00 AM,95,45,50
12/14/2018 09:00:00 AM,50,26,24
12/14/2018 10:00:00 AM,31,14,17
12/14/2018 11:00:00 AM,30,14,16
12/14/2018 12:00:00 PM,54,27,27
12/14/2018 01:00:00 PM,41,17,24
12/14/2018 02:00:00 PM,44,15,29
12/14/2018 03:00:00 PM,55,21,34
12/14/2018 04:00:00 PM,119,45,74
12/14/2018 05:00:00 PM,108,39,69
12/14/2018 06:00:00 PM,36,14,22
12/14/2018 07:00:00 PM,20,9,11
12/14/2018 08:00:00 PM,10,5,5
12/14/2018 09:00:00 PM,10,4,6
12/14/2018 10:00:00 PM,7,2,5
12/14/2018 11:00:00 PM,1,1,0
12/15/2018 12:00:00 AM,5,2,3
12/15/2018 01:00:00 AM,2,1,1
12/15/2018 02:00:00 AM,0,0,0
12/15/2018 03:00:00 AM,1,1,0
12/15/2018 04:00:00 AM,0,0,0
12/15/2018 05:00:00 AM,2,2,0
12/15/2018 06:00:00 AM,3,2,1
12/15/2018 07:00:00 AM,5,4,1
12/15/2018 08:00:00 AM,7,4,3
12/15/2018 09:00:00 AM,5,2,3
12/15/2018 10:00:00 AM,8,7,1
12/15/2018 11:00:00 AM,28,9,19
12/15/2018 12:00:00 PM,23,11,12
12/15/2018 01:00:00 PM,39,22,17
12/15/2018 02:00:00 PM,32,10,22
12/15/2018 03:00:00 PM,40,17,23
12/15/2018 04:00:00 PM,24,11,13
12/15/2018 05:00:00 PM,25,11,14
12/15/2018 06:00:00 PM,21,8,13
12/15/2018 07:00:00 PM,20,11,9
12/15/2018 08:00:00 PM,11,8,3
12/15/2018 09:00:00 PM,9,3,6
12/15/2018 10:00:00 PM,8,4,4
12/15/2018 11:00:00 PM,5,3,2
12/16/2018 12:00:00 AM,5,1,4
12/16/2018 01:00:00 AM,3,1,2
12/16/2018 02:00:00 AM,1,1,0
12/16/2018 03:00:00 AM,0,0,0
12/16/2018 04:00:00 AM,0,0,0
12/16/2018 05:00:00 AM,4,2,2
12/16/2018 06:00:00 AM,2,1,1
12/16/2018 07:00:00 AM,2,1,1
12/16/2018 08:00:00 AM,4,3,1
12/16/2018 09:00:00 AM,4,3,1
12/16/2018 10:00:00 AM,8,7,1
12/16/2018 11:00:00 AM,9,5,4
12/16/2018 12:00:00 PM,12,6,6
12/16/2018 01:00:00 PM,10,6,4
12/16/2018 02:00:00 PM,9,5,4
12/16/2018 03:00:00 PM,11,6,5
12/16/2018 04:00:00 PM,8,3,5
12/16/2018 05:00:00 PM,11,6,5
12/16/2018 06:00:00 PM,10,6,4
12/16/2018 07:00:00 PM,0,0,0
12/16/2018 08:00:00 PM,1,0,1
12/16/2018 09:00:00 PM,3,2,1
12/16/2018 10:00:00 PM,2,0,2
12/16/2018 11:00:00 PM,3,1,2
12/17/2018 12:00:00 AM,3,2,1
12/17/2018 01:00:00 AM,0,0,0
12/17/2018 02:00:00 AM,1,1,0
12/17/2018 03:00:00 AM,0,0,0
12/17/2018 04:00:00 AM,2,2,0
12/17/2018 05:00:00 AM,13,12,1
12/17/2018 06:00:00 AM,34,19,15
12/17/2018 07:00:00 AM,70,41,29
12/17/2018 08:00:00 AM,94,47,47
12/17/2018 09:00:00 AM,74,31,43
12/17/2018 10:00:00 AM,36,15,21
12/17/2018 11:00:00 AM,37,23,14
12/17/2018 12:00:00 PM,48,26,22
12/17/2018 01:00:00 PM,35,20,15
12/17/2018 02:00:00 PM,34,15,19
12/17/2018 03:00:00 PM,51,20,31
12/17/2018 04:00:00 PM,91,26,65
12/17/2018 05:00:00 PM,132,51,81
12/17/2018 06:00:00 PM,56,18,38
12/17/2018 07:00:00 PM,22,9,13
12/17/2018 08:00:00 PM,5,1,4
12/17/2018 09:00:00 PM,3,3,0
12/17/2018 10:00:00 PM,2,1,1
12/17/2018 11:00:00 PM,0,0,0
12/18/2018 12:00:00 AM,4,3,1
12/18/2018 01:00:00 AM,4,1,3
12/18/2018 02:00:00 AM,0,0,0
12/18/2018 03:00:00 AM,0,0,0
12/18/2018 04:00:00 AM,0,0,0
12/18/2018 05:00:00 AM,4,3,1
12/18/2018 06:00:00 AM,30,17,13
12/18/2018 07:00:00 AM,52,36,16
12/18/2018 08:00:00 AM,76,34,42
12/18/2018 09:00:00 AM,54,24,30
12/18/2018 10:00:00 AM,31,15,16
12/18/2018 11:00:00 AM,27,11,16
12/18/2018 12:00:00 PM,39,16,23
12/18/2018 01:00:00 PM,26,15,11
12/18/2018 02:00:00 PM,25,13,12
12/18/2018 03:00:00 PM,39,15,24
12/18/2018 04:00:00 PM,67,20,47
12/18/2018 05:00:00 PM,95,31,64
12/18/2018 06:00:00 PM,55,17,38
12/18/2018 07:00:00 PM,23,7,16
12/18/2018 08:00:00 PM,10,5,5
12/18/2018 09:00:00 PM,5,2,3
12/18/2018 10:00:00 PM,5,2,3
12/18/2018 11:00:00 PM,1,0,1
12/19/2018 12:00:00 AM,1,1,0
12/19/2018 01:00:00 AM,2,1,1
12/19/2018 02:00:00 AM,2,0,2
12/19/2018 03:00:00 AM,1,0,1
