Date,2nd Ave Cycletrack,NB,SB
12/19/2018 04:00:00 AM,1,1,0
12/19/2018 05:00:00 AM,12,10,2
12/19/2018 06:00:00 AM,28,14,14
12/19/2018 07:00:00 AM,55,31,24
12/19/2018 08:00:00 AM,111,49,62
12/19/2018 09:00:00 AM,60,27,33
12/19/2018 10:00:00 AM,17,8,9
12/19/2018 11:00:00 AM,28,16,12
12/19/2018 12:00:00 PM,35,13,22
12/19/2018 01:00:00 PM,29,14,15
12/19/2018 02:00:00 PM,37,13,24
12/19/2018 03:00:00 PM,55,22,33
12/19/2018 04:00:00 PM,96,34,62
12/19/2018 05:00:00 PM,127,40,87
12/19/2018 06:00:00 PM,78,29,49
12/19/2018 07:00:00 PM,30,14,16
12/19/2018 08:00:00 PM,12,8,4
12/19/2018 09:00:00 PM,8,5,3
12/19/2018 10:00:00 PM,15,5,10
12/19/2018 11:00:00 PM,3,2,1
12/20/2018 12:00:00 AM,14,10,4
12/20/2018 01:00:00 AM,4,1,3
12/20/2018 02:00:00 AM,0,0,0
12/20/2018 03:00:00 AM,1,1,0
12/20/2018 04:00:00 AM,0,0,0
12/20/2018 05:00:00 AM,10,9,1
12/20/2018 06:00:00 AM,17,13,4
12/20/2018 07:00:00 AM,37,23,14
12/20/2018 08:00:00 AM,75,40,35
12/20/2018 09:00:00 AM,32,18,14
12/20/2018 10:00:00 AM,13,4,9
12/20/2018 11:00:00 AM,20,8,12
12/20/2018 12:00:00 PM,25,16,9
12/20/2018 01:00:00 PM,19,5,14
12/20/2018 02:00:00 PM,34,9,25
12/20/2018 03:00:00 PM,37,13,24
12/20/2018 04:00:00 PM,78,26,52
12/20/2018 05:00:00 PM,98,33,65
12/20/2018 06:00:00 PM,45,17,28
12/20/2018 07:00:00 PM,19,11,8
12/20/2018 08:00:00 PM,17,7,10
12/20/2018 09:00:00 PM,5,1,4
12/20/2018 10:00:00 PM,8,5,3
12/20/2018 11:00:00 PM,7,5,2
12/21/2018 12:00:00 AM,3,2,1
12/21/2018 01:00:00 AM,2,0,2
12/21/2018 02:00:00 AM,1,1,0
12/21/2018 03:00:00 AM,1,0,1
12/21/2018 04:00:00 AM,1,0,1
12/21/2018 05:00:00 AM,4,3,1
12/21/2018 06:00:00 AM,16,10,6
12/21/2018 07:00:00 AM,42,21,21
12/21/2018 08:00:00 AM,77,38,39
12/21/2018 09:00:00 AM,52,27,25
12/21/2018 10:00:00 AM,29,13,16
12/21/2018 11:00:00 AM,40,23,17
12/21/2018 12:00:00 PM,54,33,21
12/21/2018 01:00:00 PM,63,32,31
12/21/2018 02:00:00 PM,45,19,26
12/21/2018 03:00:00 PM,84,31,53
12/21/2018 04:00:00 PM,104,28,76
12/21/2018 05:00:00 PM,93,42,51
12/21/2018 06:00:00 PM,35,13,22
12/21/2018 07:00:00 PM,14,8,6
12/21/2018 08:00:00 PM,12,5,7
12/21/2018 09:00:00 PM,7,1,6
12/21/2018 10:00:00 PM,10,6,4
12/21/2018 11:00:00 PM,6,2,4
12/22/2018 12:00:00 AM,4,2,2
12/22/2018 01:00:00 AM,6,3,3
12/22/2018 02:00:00 AM,2,2,0
12/22/2018 03:00:00 AM,0,0,0
12/22/2018 04:00:00 AM,0,0,0
12/22/2018 05:00:00 AM,0,0,0
12/22/2018 06:00:00 AM,3,1,2
12/22/2018 07:00:00 AM,4,2,2
12/22/2018 08:00:00 AM,6,3,3
12/22/2018 09:00:00 AM,6,3,3
12/22/2018 10:00:00 AM,17,7,10
12/22/2018 11:00:00 AM,11,5,6
12/22/2018 12:00:00 PM,15,9,6
12/22/2018 01:00:00 PM,26,14,12
12/22/2018 02:00:00 PM,17,8,9
12/22/2018 03:00:00 PM,15,4,11
12/22/2018 04:00:00 PM,15,5,10
12/22/2018 05:00:00 PM,10,4,6
12/22/2018 06:00:00 PM,16,10,6
12/22/2018 07:00:00 PM,6,4,2
12/22/2018 08:00:00 PM,6,5,1
12/22/2018 09:00:00 PM,12,2,10
12/22/2018 10:00:00 PM,7,5,2
12/22/2018 11:00:00 PM,3,1,2
12/23/2018 12:00:00 AM,3,2,1
12/23/2018 01:00:00 AM,3,2,1
12/23/2018 02:00:00 AM,2,1,1
12/23/2018 03:00:00 AM,0,0,0
12/23/2018 04:00:00 AM,1,0,1
12/23/2018 05:00:00 AM,0,0,0
12/23/2018 06:00:00 AM,4,2,2
12/23/2018 07:00:00 AM,3,1,2
12/23/2018 08:00:00 AM,4,4,0
12/23/2018 09:00:00 AM,5,4,1
12/23/2018 10:00:00 AM,11,4,7
12/23/2018 11:00:00 AM,7,6,1
12/23/2018 12:00:00 PM,15,6,9
12/23/2018 01:00:00 PM,11,6,5
12/23/2018 02:00:00 PM,21,4,17
12/23/2018 03:00:00 PM,18,10,8
12/23/2018 04:00:00 PM,22,4,18
12/23/2018 05:00:00 PM,19,8,11
12/23/2018 06:00:00 PM,10,6,4
12/23/2018 07:00:00 PM,9,2,7
12/23/2018 08:00:00 PM,19,14,5
12/23/2018 09:00:00 PM,27,19,8
12/23/2018 10:00:00 PM,15,7,8
12/23/2018 11:00:00 PM,4,3,1
12/24/2018 12:00:00 AM,3,0,3
12/24/2018 01:00:00 AM,1,0,1
12/24/2018 02:00:00 AM,2,2,0
12/24/2018 03:00:00 AM,0,0,0
12/24/2018 04:00:00 AM,0,0,0
12/24/2018 05:00:00 AM,2,2,0
12/24/2018 06:00:00 AM,9,5,4
12/24/2018 07:00:00 AM,10,4,6
12/24/2018 08:00:00 AM,10,8,2
12/24/2018 09:00:00 AM,9,7,2
12/24/2018 10:00:00 AM,11,2,9
12/24/2018 11:00:00 AM,21,9,12
12/24/2018 12:00:00 PM,21,9,12
12/24/2018 01:00:00 PM,26,10,16
12/24/2018 02:00:00 PM,22,11,11
12/24/2018 03:00:00 PM,15,5,10
12/24/2018 04:00:00 PM,14,4,10
12/24/2018 05:00:00 PM,10,3,7
12/24/2018 06:00:00 PM,5,3,2
12/24/2018 07:00:00 PM,4,1,3
12/24/2018 08:00:00 PM,13,2,11
12/24/2018 09:00:00 PM,1,1,0
12/24/2018 10:00:00 PM,1,0,1
12/24/2018 11:00:00 PM,3,0,3
12/25/2018 12:00:00 AM,0,0,0
12/25/2018 01:00:00 AM,1,0,1
12/25/2018 02:00:00 AM,3,1,2
12/25/2018 03:00:00 AM,0,0,0
12/25/2018 04:00:00 AM,1,1,0
12/25/2018 05:00:00 AM,1,0,1
12/25/2018 06:00:00 AM,2,1,1
12/25/2018 07:00:00 AM,1,0,1
12/25/2018 08:00:00 AM,1,1,0
12/25/2018 09:00:00 AM,2,1,1
12/25/2018 10:00:00 AM,4,4,0
12/25/2018 11:00:00 AM,6,4,2
12/25/2018 12:00:00 PM,2,2,0
12/25/2018 01:00:00 PM,13,9,4
12/25/2018 02:00:00 PM,4,2,2
12/25/2018 03:00:00 PM,9,6,3
12/25/2018 04:00:00 PM,5,3,2
12/25/2018 05:00:00 PM,0,0,0
12/25/2018 06:00:00 PM,2,1,1
12/25/2018 07:00:00 PM,5,2,3
12/25/2018 08:00:00 PM,6,2,4
12/25/2018 09:00:00 PM,1,1,0
12/25/2018 10:00:00 PM,1,0,1
12/25/2018 11:00:00 PM,2,1,1
12/26/2018 12:00:00 AM,2,0,2
12/26/2018 01:00:00 AM,0,0,0
12/26/2018 02:00:00 AM,0,0,0
12/26/2018 03:00:00 AM,2,1,1
12/26/2018 04:00:00 AM,0,0,0
12/26/2018 05:00:00 AM,9,5,4
12/26/2018 06:00:00 AM,10,4,6
12/26/2018 07:00:00 AM,20,14,6
12/26/2018 08:00:00 AM,33,16,17
12/26/2018 09:00:00 AM,16,9,7
12/26/2018 10:00:00 AM,13,6,7
12/26/2018 11:00:00 AM,13,9,4
12/26/2018 12:00:00 PM,17,9,8
12/26/2018 01:00:00 PM,20,10,10
12/26/2018 02:00:00 PM,29,15,14
12/26/2018 03:00:00 PM,24,5,19
12/26/2018 04:00:00 PM,41,16,25
12/26/2018 05:00:00 PM,42,17,25
12/26/2018 06:00:00 PM,15,4,11
12/26/2018 07:00:00 PM,10,3,7
12/26/2018 08:00:00 PM,7,4,3
12/26/2018 09:00:00 PM,5,2,3
12/26/2018 10:00:00 PM,2,1,1
12/26/2018 11:00:00 PM,1,1,0
12/27/2018 12:00:00 AM,1,1,0
12/27/2018 01:00:00 AM,2,0,2
12/27/2018 02:00:00 AM,0,0,0
12/27/2018 03:00:00 AM,1,1,0
12/27/2018 04:00:00 AM,1,0,1
12/27/2018 05:00:00 AM,6,5,1
12/27/2018 06:00:00 AM,14,6,8
12/27/2018 07:00:00 AM,28,15,13
12/27/2018 08:00:00 AM,43,21,22
12/27/2018 09:00:00 AM,32,5,27
12/27/2018 10:00:00 AM,19,9,10
12/27/2018 11:00:00 AM,21,7,14
12/27/2018 12:00:00 PM,19,9,10
12/27/2018 01:00:00 PM,35,13,22
12/27/2018 02:00:00 PM,29,14,15
12/27/2018 03:00:00 PM,51,16,35
12/27/2018 04:00:00 PM,48,18,30
12/27/2018 05:00:00 PM,62,27,35
12/27/2018 06:00:00 PM,23,8,15
12/27/2018 07:00:00 PM,11,9,2
12/27/2018 08:00:00 PM,10,4,6
12/27/2018 09:00:00 PM,7,3,4
12/27/2018 10:00:00 PM,11,5,6
12/27/2018 11:00:00 PM,6,3,3
12/28/2018 12:00:00 AM,4,2,2
12/28/2018 01:00:00 AM,4,0,4
12/28/2018 02:00:00 AM,1,0,1
12/28/2018 03:00:00 AM,1,0,1
12/28/2018 04:00:00 AM,0,0,0
12/28/2018 05:00:00 AM,3,2,1
12/28/2018 06:00:00 AM,8,6,2
12/28/2018 07:00:00 AM,21,15,6
12/28/2018 08:00:00 AM,27,14,13
12/28/2018 09:00:00 AM,19,4,15
12/28/2018 10:00:00 AM,11,8,3
12/28/2018 11:00:00 AM,17,10,7
12/28/2018 12:00:00 PM,12,8,4
12/28/2018 01:00:00 PM,16,8,8
12/28/2018 02:00:00 PM,20,9,11
12/28/2018 03:00:00 PM,24,10,14
12/28/2018 04:00:00 PM,46,14,32
12/28/2018 05:00:00 PM,40,16,24
12/28/2018 06:00:00 PM,18,7,11
12/28/2018 07:00:00 PM,7,0,7
12/28/2018 08:00:00 PM,8,3,5
12/28/2018 09:00:00 PM,2,2,0
12/28/2018 10:00:00 PM,9,6,3
12/28/2018 11:00:00 PM,3,2,1
12/29/2018 12:00:00 AM,5,2,3
12/29/2018 01:00:00 AM,1,0,1
12/29/2018 02:00:00 AM,2,1,1
12/29/2018 03:00:00 AM,0,0,0
12/29/2018 04:00:00 AM,0,0,0
12/29/2018 05:00:00 AM,3,1,2
12/29/2018 06:00:00 AM,1,0,1
12/29/2018 07:00:00 AM,4,2,2
12/29/2018 08:00:00 AM,6,4,2
12/29/2018 09:00:00 AM,8,4,4
12/29/2018 10:00:00 AM,7,3,4
12/29/2018 11:00:00 AM,7,5,2
12/29/2018 12:00:00 PM,7,4,3
12/29/2018 01:00:00 PM,11,7,4
12/29/2018 02:00:00 PM,13,3,10
12/29/2018 03:00:00 PM,3,1,2
12/29/2018 04:00:00 PM,11,6,5
12/29/2018 05:00:00 PM,8,3,5
12/29/2018 06:00:00 PM,7,3,4
12/29/2018 07:00:00 PM,4,2,2
12/29/2018 08:00:00 PM,2,1,1
12/29/2018 09:00:00 PM,0,0,0
12/29/2018 10:00:00 PM,1,1,0
12/29/2018 11:00:00 PM,1,1,0
12/30/2018 12:00:00 AM,1,1,0
12/30/2018 01:00:00 AM,0,0,0
12/30/2018 02:00:00 AM,3,1,2
12/30/2018 03:00:00 AM,2,0,2
12/30/2018 04:00:00 AM,1,0,1
12/30/2018 05:00:00 AM,2,2,0
12/30/2018 06:00:00 AM,1,0,1
12/30/2018 07:00:00 AM,4,2,2
12/30/2018 08:00:00 AM,7,5,2
12/30/2018 09:00:00 AM,3,2,1
12/30/2018 10:00:00 AM,18,10,8
12/30/2018 11:00:00 AM,29,8,21
12/30/2018 12:00:00 PM,48,12,36
12/30/2018 01:00:00 PM,33,11,22
12/30/2018 02:00:00 PM,37,26,11
12/30/2018 03:00:00 PM,27,10,17
12/30/2018 04:00:00 PM,39,27,12
12/30/2018 05:00:00 PM,38,25,13
12/30/2018 06:00:00 PM,16,9,7
12/30/2018 07:00:00 PM,9,4,5
12/30/2018 08:00:00 PM,4,1,3
12/30/2018 09:00:00 PM,8,5,3
12/30/2018 10:00:00 PM,8,3,5
12/30/2018 11:00:00 PM,6,3,3
12/31/2018 12:00:00 AM,6,5,1
12/31/2018 01:00:00 AM,0,0,0
12/31/2018 02:00:00 AM,0,0,0
12/31/2018 03:00:00 AM,2,0,2
12/31/2018 04:00:00 AM,1,0,1
12/31/2018 05:00:00 AM,11,8,3
12/31/2018 06:00:00 AM,12,7,5
12/31/2018 07:00:00 AM,15,8,7
12/31/2018 08:00:00 AM,35,22,13
12/31/2018 09:00:00 AM,26,10,16
12/31/2018 10:00:00 AM,24,11,13
12/31/2018 11:00:00 AM,32,12,20
12/31/2018 12:00:00 PM,25,15,10
12/31/2018 01:00:00 PM,24,13,11
12/31/2018 02:00:00 PM,40,15,25
12/31/2018 03:00:00 PM,39,19,20
12/31/2018 04:00:00 PM,41,16,25
12/31/2018 05:00:00 PM,41,12,29
12/31/2018 06:00:00 PM,18,10,8
12/31/2018 07:00:00 PM,8,4,4
12/31/2018 08:00:00 PM,9,3,6
12/31/2018 09:00:00 PM,7,3,4
12/31/2018 10:00:00 PM,13,7,6
12/31/2018 11:00:00 PM,7,3,4
01/01/2019 12:00:00 AM,11,3,8
01/01/2019 01:00:00 AM,13,6,7
01/01/2019 02:00:00 AM,11,7,4
01/01/2019 03:00:00 AM,1,0,1
01/01/2019 04:00:00 AM,2,2,0
01/01/2019 05:00:00 AM,2,1,1
01/01/2019 06:00:00 AM,1,1,0
01/01/2019 07:00:00 AM,4,2,2
01/01/2019 08:00:00 AM,2,1,1
01/01/2019 09:00:00 AM,6,2,4
01/01/2019 10:00:00 AM,5,2,3
01/01/2019 11:00:00 AM,8,6,2
01/01/2019 12:00:00 PM,11,7,4
01/01/2019 01:00:00 PM,12,7,5
01/01/2019 02:00:00 PM,21,8,13
01/01/2019 03:00:00 PM,10,6,4
01/01/2019 04:00:00 PM,19,9,10
01/01/2019 05:00:00 PM,17,10,7
01/01/2019 06:00:00 PM,9,3,6
01/01/2019 07:00:00 PM,2,0,2
01/01/2019 08:00:00 PM,2,1,1
01/01/2019 09:00:00 PM,4,2,2
01/01/2019 10:00:00 PM,0,0,0
01/01/2019 11:00:00 PM,1,0,1
01/02/2019 12:00:00 AM,1,0,1
01/02/2019 01:00:00 AM,0,0,0
01/02/2019 02:00:00 AM,0,0,0
01/02/2019 03:00:00 AM,1,1,0
01/02/2019 04:00:00 AM,0,0,0
01/02/2019 05:00:00 AM,8,7,1
01/02/2019 06:00:00 AM,34,17,17
01/02/2019 07:00:00 AM,81,45,36
01/02/2019 08:00:00 AM,96,47,49
01/02/2019 09:00:00 AM,55,24,31
01/02/2019 10:00:00 AM,23,10,13
01/02/2019 11:00:00 AM,28,14,14
01/02/2019 12:00:00 PM,38,21,17
01/02/2019 01:00:00 PM,28,13,15
01/02/2019 02:00:00 PM,32,13,19
01/02/2019 03:00:00 PM,50,21,29
01/02/2019 04:00:00 PM,108,29,79
01/02/2019 05:00:00 PM,166,70,96
01/02/2019 06:00:00 PM,67,24,43
01/02/2019 07:00:00 PM,19,8,11
01/02/2019 08:00:00 PM,4,0,4
01/02/2019 09:00:00 PM,4,1,3
01/02/2019 10:00:00 PM,10,5,5
01/02/2019 11:00:00 PM,3,0,3
01/03/2019 12:00:00 AM,2,1,1
01/03/2019 01:00:00 AM,2,1,1
01/03/2019 02:00:00 AM,1,0,1
01/03/2019 03:00:00 AM,2,1,1
01/03/2019 04:00:00 AM,1,1,0
01/03/2019 05:00:00 AM,6,4,2
01/03/2019 06:00:00 AM,26,15,11
01/03/2019 07:00:00 AM,43,23,20
01/03/2019 08:00:00 AM,78,37,41
01/03/2019 09:00:00 AM,40,14,26
01/03/2019 10:00:00 AM,22,13,9
01/03/2019 11:00:00 AM,23,13,10
01/03/2019 12:00:00 PM,24,12,12
01/03/2019 01:00:00 PM,23,11,12
01/03/2019 02:00:00 PM,29,12,17
01/03/2019 03:00:00 PM,42,17,25
01/03/2019 04:00:00 PM,67,26,41
01/03/2019 05:00:00 PM,97,28,69
01/03/2019 06:00:00 PM,54,18,36
01/03/2019 07:00:00 PM,13,6,7
01/03/2019 08:00:00 PM,10,4,6
01/03/2019 09:00:00 PM,7,3,4
01/03/2019 10:00:00 PM,5,4,1
01/03/2019 11:00:00 PM,2,1,1
01/04/2019 12:00:00 AM,4,2,2
01/04/2019 01:00:00 AM,0,0,0
01/04/2019 02:00:00 AM,1,0,1
01/04/2019 03:00:00 AM,2,1,1
01/04/2019 04:00:00 AM,0,0,0
01/04/2019 05:00:00 AM,10,8,2
01/04/2019 06:00:00 AM,22,14,8
01/04/2019 07:00:00 AM,62,35,27
01/04/2019 08:00:00 AM,81,44,37
01/04/2019 09:00:00 AM,55,24,31
01/04/2019 10:00:00 AM,39,22,17
01/04/2019 11:00:00 AM,32,17,15
01/04/2019 12:00:00 PM,32,19,13
01/04/2019 01:00:00 PM,32,15,17
01/04/2019 02:00:00 PM,37,16,21
01/04/2019 03:00:00 PM,52,20,32
01/04/2019 04:00:00 PM,101,23,78
01/04/2019 05:00:00 PM,107,40,67
01/04/2019 06:00:00 PM,52,16,36
01/04/2019 07:00:00 PM,20,9,11
01/04/2019 08:00:00 PM,12,8,4
01/04/2019 09:00:00 PM,4,3,1
01/04/2019 10:00:00 PM,7,5,2
01/04/2019 11:00:00 PM,9,4,5
01/05/2019 12:00:00 AM,4,1,3
01/05/2019 01:00:00 AM,4,3,1
01/05/2019 02:00:00 AM,0,0,0
01/05/2019 03:00:00 AM,2,1,1
01/05/2019 04:00:00 AM,0,0,0
01/05/2019 05:00:00 AM,2,1,1
01/05/2019 06:00:00 AM,5,2,3
01/05/2019 07:00:00 AM,5,2,3
01/05/2019 08:00:00 AM,6,1,5
01/05/2019 09:00:00 AM,10,2,8
01/05/2019 10:00:00 AM,13,8,5
01/05/2019 11:00:00 AM,39,5,34
01/05/2019 12:00:00 PM,29,10,19
01/05/2019 01:00:00 PM,34,19,15
01/05/2019 02:00:00 PM,23,9,14
01/05/2019 03:00:00 PM,22,13,9
01/05/2019 04:00:00 PM,21,10,11
01/05/2019 05:00:00 PM,11,3,8
01/05/2019 06:00:00 PM,8,5,3
01/05/2019 07:00:00 PM,6,2,4
01/05/2019 08:00:00 PM,8,4,4
01/05/2019 09:00:00 PM,9,4,5
01/05/2019 10:00:00 PM,5,2,3
01/05/2019 11:00:00 PM,6,3,3
01/06/2019 12:00:00 AM,2,2,0
01/06/2019 01:00:00 AM,0,0,0
01/06/2019 02:00:00 AM,0,0,0
01/06/2019 03:00:00 AM,0,0,0
01/06/2019 04:00:00 AM,1,0,1
01/06/2019 05:00:00 AM,1,0,1
01/06/2019 06:00:00 AM,2,2,0
01/06/2019 07:00:00 AM,2,0,2
01/06/2019 08:00:00 AM,2,1,1
01/06/2019 09:00:00 AM,8,6,2
01/06/2019 10:00:00 AM,14,5,9
01/06/2019 11:00:00 AM,19,6,13
01/06/2019 12:00:00 PM,17,10,7
01/06/2019 01:00:00 PM,21,8,13
01/06/2019 02:00:00 PM,13,11,2
01/06/2019 03:00:00 PM,22,13,9
01/06/2019 04:00:00 PM,13,10,3
01/06/2019 05:00:00 PM,9,0,9
01/06/2019 06:00:00 PM,7,1,6
01/06/2019 07:00:00 PM,8,3,5
01/06/2019 08:00:00 PM,8,5,3
01/06/2019 09:00:00 PM,0,0,0
01/06/2019 10:00:00 PM,1,0,1
01/06/2019 11:00:00 PM,0,0,0
01/07/2019 12:00:00 AM,1,1,0
01/07/2019 01:00:00 AM,0,0,0
01/07/2019 02:00:00 AM,1,1,0
01/07/2019 03:00:00 AM,0,0,0
01/07/2019 04:00:00 AM,2,1,1
01/07/2019 05:00:00 AM,15,14,1
01/07/2019 06:00:00 AM,41,21,20
01/07/2019 07:00:00 AM,84,50,34
01/07/2019 08:00:00 AM,137,58,79
01/07/2019 09:00:00 AM,69,32,37
01/07/2019 10:00:00 AM,40,20,20
01/07/2019 11:00:00 AM,25,14,11
01/07/2019 12:00:00 PM,28,12,16
01/07/2019 01:00:00 PM,30,20,10
01/07/2019 02:00:00 PM,42,24,18
01/07/2019 03:00:00 PM,57,15,42
01/07/2019 04:00:00 PM,112,39,73
01/07/2019 05:00:00 PM,172,66,106
01/07/2019 06:00:00 PM,88,21,67
01/07/2019 07:00:00 PM,29,12,17
01/07/2019 08:00:00 PM,11,6,5
01/07/2019 09:00:00 PM,5,3,2
01/07/2019 10:00:00 PM,4,2,2
01/07/2019 11:00:00 PM,1,1,0
01/08/2019 12:00:00 AM,3,2,1
01/08/2019 01:00:00 AM,1,1,0
01/08/2019 02:00:00 AM,1,0,1
01/08/2019 03:00:00 AM,1,0,1
01/08/2019 04:00:00 AM,3,1,2
01/08/2019 05:00:00 AM,14,13,1
01/08/2019 06:00:00 AM,31,14,17
01/08/2019 07:00:00 AM,81,55,26
01/08/2019 08:00:00 AM,111,51,60
01/08/2019 09:00:00 AM,56,22,34
01/08/2019 10:00:00 AM,23,14,9
01/08/2019 11:00:00 AM,27,19,8
01/08/2019 12:00:00 PM,29,17,12
01/08/2019 01:00:00 PM,13,7,6
01/08/2019 02:00:00 PM,17,5,12
01/08/2019 03:00:00 PM,60,21,39
01/08/2019 04:00:00 PM,89,30,59
01/08/2019 05:00:00 PM,142,47,95
01/08/2019 06:00:00 PM,72,22,50
01/08/2019 07:00:00 PM,18,6,12
01/08/2019 08:00:00 PM,10,5,5
01/08/2019 09:00:00 PM,9,6,3
01/08/2019 10:00:00 PM,8,5,3
01/08/2019 11:00:00 PM,6,2,4
01/09/2019 12:00:00 AM,2,0,2
01/09/2019 01:00:00 AM,1,0,1
01/09/2019 02:00:00 AM,1,0,1
01/09/2019 03:00:00 AM,0,0,0
01/09/2019 04:00:00 AM,2,1,1
01/09/2019 05:00:00 AM,13,10,3
01/09/2019 06:00:00 AM,27,16,11
01/09/2019 07:00:00 AM,62,41,21
01/09/2019 08:00:00 AM,110,45,65
01/09/2019 09:00:00 AM,41,21,20
01/09/2019 10:00:00 AM,32,19,13
01/09/2019 11:00:00 AM,28,15,13
01/09/2019 12:00:00 PM,40,21,19
01/09/2019 01:00:00 PM,21,9,12
01/09/2019 02:00:00 PM,29,11,18
01/09/2019 03:00:00 PM,37,8,29
01/09/2019 04:00:00 PM,71,25,46
01/09/2019 05:00:00 PM,130,46,84
01/09/2019 06:00:00 PM,66,21,45
01/09/2019 07:00:00 PM,25,12,13
01/09/2019 08:00:00 PM,12,5,7
01/09/2019 09:00:00 PM,5,1,4
01/09/2019 10:00:00 PM,9,6,3
01/09/2019 11:00:00 PM,4,3,1
01/10/2019 12:00:00 AM,7,5,2
01/10/2019 01:00:00 AM,0,0,0
01/10/2019 02:00:00 AM,1,1,0
01/10/2019 03:00:00 AM,0,0,0
01/10/2019 04:00:00 AM,2,1,1
01/10/2019 05:00:00 AM,17,14,3
01/10/2019 06:00:00 AM,24,13,11
01/10/2019 07:00:00 AM,69,40,29
01/10/2019 08:00:00 AM,126,57,69
01/10/2019 09:00:00 AM,65,31,34
01/10/2019 10:00:00 AM,37,21,16
01/10/2019 11:00:00 AM,43,26,17
01/10/2019 12:00:00 PM,36,17,19
01/10/2019 01:00:00 PM,34,21,13
01/10/2019 02:00:00 PM,36,17,19
01/10/2019 03:00:00 PM,54,17,37
01/10/2019 04:00:00 PM,106,42,64
01/10/2019 05:00:00 PM,178,71,107
01/10/2019 06:00:00 PM,79,37,42
01/10/2019 07:00:00 PM,32,21,11
01/10/2019 08:00:00 PM,13,4,9
01/10/2019 09:00:00 PM,17,6,11
01/10/2019 10:00:00 PM,12,7,5
01/10/2019 11:00:00 PM,5,1,4
01/11/2019 12:00:00 AM,3,1,2
01/11/2019 01:00:00 AM,1,0,1
01/11/2019 02:00:00 AM,0,0,0
01/11/2019 03:00:00 AM,3,0,3
01/11/2019 04:00:00 AM,1,1,0
01/11/2019 05:00:00 AM,16,11,5
01/11/2019 06:00:00 AM,28,18,10
01/11/2019 07:00:00 AM,67,40,27
01/11/2019 08:00:00 AM,108,53,55
01/11/2019 09:00:00 AM,68,27,41
01/11/2019 10:00:00 AM,43,24,19
01/11/2019 11:00:00 AM,37,19,18
01/11/2019 12:00:00 PM,53,28,25
01/11/2019 01:00:00 PM,46,20,26
01/11/2019 02:00:00 PM,68,33,35
01/11/2019 03:00:00 PM,72,31,41
01/11/2019 04:00:00 PM,120,43,77
01/11/2019 05:00:00 PM,145,53,92
01/11/2019 06:00:00 PM,69,23,46
01/11/2019 07:00:00 PM,35,16,19
01/11/2019 08:00:00 PM,13,8,5
01/11/2019 09:00:00 PM,14,11,3
01/11/2019 10:00:00 PM,10,5,5
01/11/2019 11:00:00 PM,5,3,2
01/12/2019 12:00:00 AM,12,9,3
01/12/2019 01:00:00 AM,7,5,2
01/12/2019 02:00:00 AM,3,1,2
01/12/2019 03:00:00 AM,1,0,1
01/12/2019 04:00:00 AM,0,0,0
01/12/2019 05:00:00 AM,4,2,2
01/12/2019 06:00:00 AM,3,1,2
01/12/2019 07:00:00 AM,2,2,0
01/12/2019 08:00:00 AM,9,6,3
01/12/2019 09:00:00 AM,18,13,5
01/12/2019 10:00:00 AM,22,10,12
01/12/2019 11:00:00 AM,28,8,20
01/12/2019 12:00:00 PM,54,30,24
01/12/2019 01:00:00 PM,54,31,23
01/12/2019 02:00:00 PM,44,23,21
01/12/2019 03:00:00 PM,35,15,20
01/12/2019 04:00:00 PM,52,28,24
01/12/2019 05:00:00 PM,13,4,9
01/12/2019 06:00:00 PM,25,8,17
01/12/2019 07:00:00 PM,16,8,8
01/12/2019 08:00:00 PM,13,4,9
01/12/2019 09:00:00 PM,11,4,7
01/12/2019 10:00:00 PM,5,2,3
01/12/2019 11:00:00 PM,2,1,1
01/13/2019 12:00:00 AM,12,4,8
01/13/2019 01:00:00 AM,2,1,1
01/13/2019 02:00:00 AM,3,2,1
01/13/2019 03:00:00 AM,0,0,0
01/13/2019 04:00:00 AM,0,0,0
01/13/2019 05:00:00 AM,1,0,1
01/13/2019 06:00:00 AM,3,1,2
01/13/2019 07:00:00 AM,5,2,3
01/13/2019 08:00:00 AM,10,8,2
01/13/2019 09:00:00 AM,8,2,6
01/13/2019 10:00:00 AM,19,11,8
01/13/2019 11:00:00 AM,36,11,25
