Date,2nd Ave Cycletrack,NB,SB
01/13/2019 12:00:00 PM,39,18,21
01/13/2019 01:00:00 PM,47,16,31
01/13/2019 02:00:00 PM,41,15,26
01/13/2019 03:00:00 PM,45,19,26
01/13/2019 04:00:00 PM,29,9,20
01/13/2019 05:00:00 PM,22,10,12
01/13/2019 06:00:00 PM,18,9,9
01/13/2019 07:00:00 PM,13,8,5
01/13/2019 08:00:00 PM,6,4,2
01/13/2019 09:00:00 PM,7,2,5
01/13/2019 10:00:00 PM,6,2,4
01/13/2019 11:00:00 PM,5,4,1
01/14/2019 12:00:00 AM,3,2,1
01/14/2019 01:00:00 AM,1,0,1
01/14/2019 02:00:00 AM,1,1,0
01/14/2019 03:00:00 AM,0,0,0
01/14/2019 04:00:00 AM,2,2,0
01/14/2019 05:00:00 AM,19,14,5
01/14/2019 06:00:00 AM,49,26,23
01/14/2019 07:00:00 AM,147,88,59
01/14/2019 08:00:00 AM,187,94,93
01/14/2019 09:00:00 AM,102,52,50
01/14/2019 10:00:00 AM,47,19,28
01/14/2019 11:00:00 AM,41,20,21
01/14/2019 12:00:00 PM,41,21,20
01/14/2019 01:00:00 PM,41,23,18
01/14/2019 02:00:00 PM,53,28,25
01/14/2019 03:00:00 PM,92,25,67
01/14/2019 04:00:00 PM,167,66,101
01/14/2019 05:00:00 PM,219,72,147
01/14/2019 06:00:00 PM,115,46,69
01/14/2019 07:00:00 PM,33,14,19
01/14/2019 08:00:00 PM,20,9,11
01/14/2019 09:00:00 PM,10,7,3
01/14/2019 10:00:00 PM,3,2,1
01/14/2019 11:00:00 PM,2,1,1
01/15/2019 12:00:00 AM,2,2,0
01/15/2019 01:00:00 AM,0,0,0
01/15/2019 02:00:00 AM,1,1,0
01/15/2019 03:00:00 AM,1,0,1
01/15/2019 04:00:00 AM,2,0,2
01/15/2019 05:00:00 AM,14,14,0
01/15/2019 06:00:00 AM,57,33,24
01/15/2019 07:00:00 AM,105,57,48
01/15/2019 08:00:00 AM,155,70,85
01/15/2019 09:00:00 AM,89,40,49
01/15/2019 10:00:00 AM,31,20,11
01/15/2019 11:00:00 AM,43,23,20
01/15/2019 12:00:00 PM,35,18,17
01/15/2019 01:00:00 PM,41,22,19
01/15/2019 02:00:00 PM,46,19,27
01/15/2019 03:00:00 PM,71,26,45
01/15/2019 04:00:00 PM,131,48,83
01/15/2019 05:00:00 PM,214,67,147
01/15/2019 06:00:00 PM,92,43,49
01/15/2019 07:00:00 PM,25,8,17
01/15/2019 08:00:00 PM,20,7,13
01/15/2019 09:00:00 PM,14,6,8
01/15/2019 10:00:00 PM,5,1,4
01/15/2019 11:00:00 PM,4,2,2
01/16/2019 12:00:00 AM,1,1,0
01/16/2019 01:00:00 AM,1,0,1
01/16/2019 02:00:00 AM,2,2,0
01/16/2019 03:00:00 AM,2,1,1
01/16/2019 04:00:00 AM,2,1,1
01/16/2019 05:00:00 AM,13,11,2
01/16/2019 06:00:00 AM,39,25,14
01/16/2019 07:00:00 AM,115,78,37
01/16/2019 08:00:00 AM,159,71,88
01/16/2019 09:00:00 AM,94,46,48
01/16/2019 10:00:00 AM,37,15,22
01/16/2019 11:00:00 AM,45,26,19
01/16/2019 12:00:00 PM,48,28,20
01/16/2019 01:00:00 PM,36,15,21
01/16/2019 02:00:00 PM,46,28,18
01/16/2019 03:00:00 PM,82,27,55
01/16/2019 04:00:00 PM,136,41,95
01/16/2019 05:00:00 PM,194,68,126
01/16/2019 06:00:00 PM,82,34,48
01/16/2019 07:00:00 PM,30,7,23
01/16/2019 08:00:00 PM,25,12,13
01/16/2019 09:00:00 PM,8,3,5
01/16/2019 10:00:00 PM,4,2,2
01/16/2019 11:00:00 PM,6,2,4
01/17/2019 12:00:00 AM,2,1,1
01/17/2019 01:00:00 AM,1,0,1
01/17/2019 02:00:00 AM,0,0,0
01/17/2019 03:00:00 AM,6,3,3
01/17/2019 04:00:00 AM,0,0,0
01/17/2019 05:00:00 AM,24,17,7
01/17/2019 06:00:00 AM,38,21,17
01/17/2019 07:00:00 AM,84,51,33
01/17/2019 08:00:00 AM,141,54,87
01/17/2019 09:00:00 AM,84,39,45
01/17/2019 10:00:00 AM,29,19,10
01/17/2019 11:00:00 AM,28,15,13
01/17/2019 12:00:00 PM,27,13,14
01/17/2019 01:00:00 PM,36,16,20
01/17/2019 02:00:00 PM,39,16,23
01/17/2019 03:00:00 PM,84,29,55
01/17/2019 04:00:00 PM,120,45,75
01/17/2019 05:00:00 PM,161,57,104
01/17/2019 06:00:00 PM,74,34,40
01/17/2019 07:00:00 PM,38,20,18
01/17/2019 08:00:00 PM,17,5,12
01/17/2019 09:00:00 PM,4,3,1
01/17/2019 10:00:00 PM,6,1,5
01/17/2019 11:00:00 PM,4,2,2
01/18/2019 12:00:00 AM,1,0,1
01/18/2019 01:00:00 AM,1,0,1
01/18/2019 02:00:00 AM,1,1,0
01/18/2019 03:00:00 AM,1,1,0
01/18/2019 04:00:00 AM,0,0,0
01/18/2019 05:00:00 AM,14,10,4
01/18/2019 06:00:00 AM,21,15,6
01/18/2019 07:00:00 AM,90,51,39
01/18/2019 08:00:00 AM,114,56,58
01/18/2019 09:00:00 AM,63,26,37
01/18/2019 10:00:00 AM,23,7,16
01/18/2019 11:00:00 AM,43,25,18
01/18/2019 12:00:00 PM,38,16,22
01/18/2019 01:00:00 PM,35,12,23
01/18/2019 02:00:00 PM,47,19,28
01/18/2019 03:00:00 PM,61,28,33
01/18/2019 04:00:00 PM,119,42,77
01/18/2019 05:00:00 PM,117,47,70
01/18/2019 06:00:00 PM,63,24,39
01/18/2019 07:00:00 PM,23,9,14
01/18/2019 08:00:00 PM,4,2,2
01/18/2019 09:00:00 PM,8,5,3
01/18/2019 10:00:00 PM,6,3,3
01/18/2019 11:00:00 PM,3,0,3
01/19/2019 12:00:00 AM,2,0,2
01/19/2019 01:00:00 AM,5,2,3
01/19/2019 02:00:00 AM,2,2,0
01/19/2019 03:00:00 AM,0,0,0
01/19/2019 04:00:00 AM,1,1,0
01/19/2019 05:00:00 AM,2,1,1
01/19/2019 06:00:00 AM,3,1,2
01/19/2019 07:00:00 AM,6,3,3
01/19/2019 08:00:00 AM,8,3,5
01/19/2019 09:00:00 AM,15,8,7
01/19/2019 10:00:00 AM,15,5,10
01/19/2019 11:00:00 AM,18,7,11
01/19/2019 12:00:00 PM,32,17,15
01/19/2019 01:00:00 PM,34,13,21
01/19/2019 02:00:00 PM,20,8,12
01/19/2019 03:00:00 PM,27,15,12
01/19/2019 04:00:00 PM,14,10,4
01/19/2019 05:00:00 PM,27,20,7
01/19/2019 06:00:00 PM,402,399,3
01/19/2019 07:00:00 PM,203,201,2
01/19/2019 08:00:00 PM,2,0,2
01/19/2019 09:00:00 PM,2,2,0
01/19/2019 10:00:00 PM,10,5,5
01/19/2019 11:00:00 PM,7,5,2
01/20/2019 12:00:00 AM,4,3,1
01/20/2019 01:00:00 AM,5,3,2
01/20/2019 02:00:00 AM,0,0,0
01/20/2019 03:00:00 AM,0,0,0
01/20/2019 04:00:00 AM,0,0,0
01/20/2019 05:00:00 AM,1,0,1
01/20/2019 06:00:00 AM,1,1,0
01/20/2019 07:00:00 AM,4,3,1
01/20/2019 08:00:00 AM,9,4,5
01/20/2019 09:00:00 AM,7,6,1
01/20/2019 10:00:00 AM,9,4,5
01/20/2019 11:00:00 AM,13,3,10
01/20/2019 12:00:00 PM,20,13,7
01/20/2019 01:00:00 PM,23,14,9
01/20/2019 02:00:00 PM,23,12,11
01/20/2019 03:00:00 PM,20,6,14
01/20/2019 04:00:00 PM,14,6,8
01/20/2019 05:00:00 PM,19,13,6
01/20/2019 06:00:00 PM,12,4,8
01/20/2019 07:00:00 PM,15,5,10
01/20/2019 08:00:00 PM,11,5,6
01/20/2019 09:00:00 PM,4,1,3
01/20/2019 10:00:00 PM,5,1,4
01/20/2019 11:00:00 PM,3,0,3
01/21/2019 12:00:00 AM,4,4,0
01/21/2019 01:00:00 AM,0,0,0
01/21/2019 02:00:00 AM,0,0,0
01/21/2019 03:00:00 AM,1,0,1
01/21/2019 04:00:00 AM,2,2,0
01/21/2019 05:00:00 AM,7,6,1
01/21/2019 06:00:00 AM,15,8,7
01/21/2019 07:00:00 AM,49,28,21
01/21/2019 08:00:00 AM,70,36,34
01/21/2019 09:00:00 AM,45,20,25
01/21/2019 10:00:00 AM,20,12,8
01/21/2019 11:00:00 AM,27,13,14
01/21/2019 12:00:00 PM,31,18,13
01/21/2019 01:00:00 PM,33,16,17
01/21/2019 02:00:00 PM,42,19,23
01/21/2019 03:00:00 PM,38,15,23
01/21/2019 04:00:00 PM,75,26,49
01/21/2019 05:00:00 PM,100,29,71
01/21/2019 06:00:00 PM,45,23,22
01/21/2019 07:00:00 PM,20,9,11
01/21/2019 08:00:00 PM,14,10,4
01/21/2019 09:00:00 PM,8,4,4
01/21/2019 10:00:00 PM,12,10,2
01/21/2019 11:00:00 PM,2,0,2
01/22/2019 12:00:00 AM,3,2,1
01/22/2019 01:00:00 AM,1,1,0
01/22/2019 02:00:00 AM,2,1,1
01/22/2019 03:00:00 AM,2,0,2
01/22/2019 04:00:00 AM,1,1,0
01/22/2019 05:00:00 AM,22,18,4
01/22/2019 06:00:00 AM,31,19,12
01/22/2019 07:00:00 AM,91,58,33
01/22/2019 08:00:00 AM,145,70,75
01/22/2019 09:00:00 AM,63,30,33
01/22/2019 10:00:00 AM,32,18,14
01/22/2019 11:00:00 AM,32,21,11
01/22/2019 12:00:00 PM,20,11,9
01/22/2019 01:00:00 PM,25,14,11
01/22/2019 02:00:00 PM,29,11,18
01/22/2019 03:00:00 PM,55,17,38
01/22/2019 04:00:00 PM,103,36,67
01/22/2019 05:00:00 PM,161,49,112
01/22/2019 06:00:00 PM,83,28,55
01/22/2019 07:00:00 PM,24,9,15
01/22/2019 08:00:00 PM,10,5,5
01/22/2019 09:00:00 PM,8,4,4
01/22/2019 10:00:00 PM,2,2,0
01/22/2019 11:00:00 PM,3,1,2
01/23/2019 12:00:00 AM,4,3,1
01/23/2019 01:00:00 AM,1,0,1
01/23/2019 02:00:00 AM,0,0,0
01/23/2019 03:00:00 AM,1,0,1
01/23/2019 04:00:00 AM,3,2,1
01/23/2019 05:00:00 AM,13,8,5
01/23/2019 06:00:00 AM,38,23,15
01/23/2019 07:00:00 AM,90,62,28
01/23/2019 08:00:00 AM,131,69,62
01/23/2019 09:00:00 AM,45,22,23
01/23/2019 10:00:00 AM,29,20,9
01/23/2019 11:00:00 AM,32,18,14
01/23/2019 12:00:00 PM,47,22,25
01/23/2019 01:00:00 PM,36,23,13
01/23/2019 02:00:00 PM,35,14,21
01/23/2019 03:00:00 PM,73,26,47
01/23/2019 04:00:00 PM,119,47,72
01/23/2019 05:00:00 PM,176,70,106
01/23/2019 06:00:00 PM,75,33,42
01/23/2019 07:00:00 PM,30,12,18
01/23/2019 08:00:00 PM,24,12,12
01/23/2019 09:00:00 PM,13,5,8
01/23/2019 10:00:00 PM,9,5,4
01/23/2019 11:00:00 PM,4,2,2
01/24/2019 12:00:00 AM,3,1,2
01/24/2019 01:00:00 AM,1,0,1
01/24/2019 02:00:00 AM,2,2,0
01/24/2019 03:00:00 AM,0,0,0
01/24/2019 04:00:00 AM,4,4,0
01/24/2019 05:00:00 AM,20,14,6
01/24/2019 06:00:00 AM,41,26,15
01/24/2019 07:00:00 AM,101,57,44
01/24/2019 08:00:00 AM,141,73,68
01/24/2019 09:00:00 AM,65,23,42
01/24/2019 10:00:00 AM,45,23,22
01/24/2019 11:00:00 AM,44,27,17
01/24/2019 12:00:00 PM,33,12,21
01/24/2019 01:00:00 PM,39,18,21
01/24/2019 02:00:00 PM,29,10,19
01/24/2019 03:00:00 PM,73,29,44
01/24/2019 04:00:00 PM,135,43,92
01/24/2019 05:00:00 PM,172,54,118
01/24/2019 06:00:00 PM,105,43,62
01/24/2019 07:00:00 PM,33,20,13
01/24/2019 08:00:00 PM,20,6,14
01/24/2019 09:00:00 PM,11,4,7
01/24/2019 10:00:00 PM,6,2,4
01/24/2019 11:00:00 PM,5,1,4
01/25/2019 12:00:00 AM,2,2,0
01/25/2019 01:00:00 AM,1,0,1
01/25/2019 02:00:00 AM,0,0,0
01/25/2019 03:00:00 AM,0,0,0
01/25/2019 04:00:00 AM,0,0,0
01/25/2019 05:00:00 AM,18,12,6
01/25/2019 06:00:00 AM,32,16,16
01/25/2019 07:00:00 AM,99,57,42
01/25/2019 08:00:00 AM,129,64,65
01/25/2019 09:00:00 AM,96,45,51
01/25/2019 10:00:00 AM,43,26,17
01/25/2019 11:00:00 AM,55,23,32
01/25/2019 12:00:00 PM,60,30,30
01/25/2019 01:00:00 PM,49,19,30
01/25/2019 02:00:00 PM,61,29,32
01/25/2019 03:00:00 PM,91,39,52
01/25/2019 04:00:00 PM,166,58,108
01/25/2019 05:00:00 PM,164,68,96
01/25/2019 06:00:00 PM,78,25,53
01/25/2019 07:00:00 PM,32,14,18
01/25/2019 08:00:00 PM,6,4,2
01/25/2019 09:00:00 PM,10,3,7
01/25/2019 10:00:00 PM,11,5,6
01/25/2019 11:00:00 PM,6,5,1
01/26/2019 12:00:00 AM,5,1,4
01/26/2019 01:00:00 AM,4,1,3
01/26/2019 02:00:00 AM,4,2,2
01/26/2019 03:00:00 AM,1,1,0
01/26/2019 04:00:00 AM,1,1,0
01/26/2019 05:00:00 AM,2,0,2
01/26/2019 06:00:00 AM,3,0,3
01/26/2019 07:00:00 AM,4,2,2
01/26/2019 08:00:00 AM,18,6,12
01/26/2019 09:00:00 AM,12,6,6
01/26/2019 10:00:00 AM,32,7,25
01/26/2019 11:00:00 AM,34,20,14
01/26/2019 12:00:00 PM,46,21,25
01/26/2019 01:00:00 PM,31,15,16
01/26/2019 02:00:00 PM,38,16,22
01/26/2019 03:00:00 PM,36,17,19
01/26/2019 04:00:00 PM,41,23,18
01/26/2019 05:00:00 PM,17,6,11
01/26/2019 06:00:00 PM,24,10,14
01/26/2019 07:00:00 PM,11,5,6
01/26/2019 08:00:00 PM,12,7,5
01/26/2019 09:00:00 PM,4,2,2
01/26/2019 10:00:00 PM,7,4,3
01/26/2019 11:00:00 PM,12,3,9
01/27/2019 12:00:00 AM,8,4,4
01/27/2019 01:00:00 AM,3,1,2
01/27/2019 02:00:00 AM,4,1,3
01/27/2019 03:00:00 AM,1,0,1
01/27/2019 04:00:00 AM,1,1,0
01/27/2019 05:00:00 AM,2,2,0
01/27/2019 06:00:00 AM,4,1,3
01/27/2019 07:00:00 AM,3,1,2
01/27/2019 08:00:00 AM,5,1,4
01/27/2019 09:00:00 AM,8,5,3
01/27/2019 10:00:00 AM,15,10,5
01/27/2019 11:00:00 AM,15,6,9
01/27/2019 12:00:00 PM,23,9,14
01/27/2019 01:00:00 PM,27,14,13
01/27/2019 02:00:00 PM,30,17,13
01/27/2019 03:00:00 PM,25,9,16
01/27/2019 04:00:00 PM,20,14,6
01/27/2019 05:00:00 PM,18,8,10
01/27/2019 06:00:00 PM,18,14,4
01/27/2019 07:00:00 PM,9,2,7
01/27/2019 08:00:00 PM,7,5,2
01/27/2019 09:00:00 PM,6,2,4
01/27/2019 10:00:00 PM,5,3,2
01/27/2019 11:00:00 PM,1,0,1
01/28/2019 12:00:00 AM,4,2,2
01/28/2019 01:00:00 AM,0,0,0
01/28/2019 02:00:00 AM,4,1,3
01/28/2019 03:00:00 AM,0,0,0
01/28/2019 04:00:00 AM,4,3,1
01/28/2019 05:00:00 AM,16,9,7
01/28/2019 06:00:00 AM,36,18,18
01/28/2019 07:00:00 AM,95,52,43
01/28/2019 08:00:00 AM,162,83,79
01/28/2019 09:00:00 AM,82,36,46
01/28/2019 10:00:00 AM,36,17,19
01/28/2019 11:00:00 AM,30,13,17
01/28/2019 12:00:00 PM,45,31,14
01/28/2019 01:00:00 PM,31,16,15
01/28/2019 02:00:00 PM,50,19,31
01/28/2019 03:00:00 PM,76,19,57
01/28/2019 04:00:00 PM,151,54,97
01/28/2019 05:00:00 PM,198,77,121
01/28/2019 06:00:00 PM,78,28,50
01/28/2019 07:00:00 PM,31,12,19
01/28/2019 08:00:00 PM,13,9,4
01/28/2019 09:00:00 PM,6,4,2
01/28/2019 10:00:00 PM,2,1,1
01/28/2019 11:00:00 PM,1,1,0
01/29/2019 12:00:00 AM,1,1,0
01/29/2019 01:00:00 AM,0,0,0
01/29/2019 02:00:00 AM,0,0,0
01/29/2019 03:00:00 AM,1,0,1
01/29/2019 04:00:00 AM,2,2,0
01/29/2019 05:00:00 AM,22,14,8
01/29/2019 06:00:00 AM,47,26,21
01/29/2019 07:00:00 AM,97,59,38
01/29/2019 08:00:00 AM,148,70,78
01/29/2019 09:00:00 AM,90,43,47
01/29/2019 10:00:00 AM,45,28,17
01/29/2019 11:00:00 AM,39,23,16
01/29/2019 12:00:00 PM,37,16,21
01/29/2019 01:00:00 PM,41,20,21
01/29/2019 02:00:00 PM,52,16,36
01/29/2019 03:00:00 PM,69,29,40
01/29/2019 04:00:00 PM,166,60,106
01/29/2019 05:00:00 PM,188,75,113
01/29/2019 06:00:00 PM,109,41,68
01/29/2019 07:00:00 PM,36,10,26
01/29/2019 08:00:00 PM,20,12,8
01/29/2019 09:00:00 PM,17,7,10
01/29/2019 10:00:00 PM,13,9,4
01/29/2019 11:00:00 PM,4,2,2
01/30/2019 12:00:00 AM,0,0,0
01/30/2019 01:00:00 AM,0,0,0
01/30/2019 02:00:00 AM,0,0,0
01/30/2019 03:00:00 AM,0,0,0
01/30/2019 04:00:00 AM,2,2,0
01/30/2019 05:00:00 AM,14,10,4
01/30/2019 06:00:00 AM,42,22,20
01/30/2019 07:00:00 AM,84,51,33
01/30/2019 08:00:00 AM,163,77,86
01/30/2019 09:00:00 AM,79,30,49
01/30/2019 10:00:00 AM,39,21,18
01/30/2019 11:00:00 AM,37,21,16
01/30/2019 12:00:00 PM,40,19,21
01/30/2019 01:00:00 PM,44,21,23
01/30/2019 02:00:00 PM,49,17,32
01/30/2019 03:00:00 PM,50,12,38
01/30/2019 04:00:00 PM,147,49,98
01/30/2019 05:00:00 PM,188,69,119
01/30/2019 06:00:00 PM,97,42,55
01/30/2019 07:00:00 PM,43,21,22
01/30/2019 08:00:00 PM,23,11,12
01/30/2019 09:00:00 PM,9,4,5
01/30/2019 10:00:00 PM,8,3,5
01/30/2019 11:00:00 PM,5,3,2
01/31/2019 12:00:00 AM,0,0,0
01/31/2019 01:00:00 AM,0,0,0
01/31/2019 02:00:00 AM,1,1,0
01/31/2019 03:00:00 AM,2,1,1
01/31/2019 04:00:00 AM,1,1,0
01/31/2019 05:00:00 AM,17,10,7
01/31/2019 06:00:00 AM,27,17,10
01/31/2019 07:00:00 AM,97,59,38
01/31/2019 08:00:00 AM,133,59,74
01/31/2019 09:00:00 AM,91,40,51
01/31/2019 10:00:00 AM,38,15,23
01/31/2019 11:00:00 AM,41,20,21
01/31/2019 12:00:00 PM,33,19,14
01/31/2019 01:00:00 PM,41,19,22
01/31/2019 02:00:00 PM,44,14,30
01/31/2019 03:00:00 PM,80,25,55
01/31/2019 04:00:00 PM,126,31,95
01/31/2019 05:00:00 PM,188,62,126
01/31/2019 06:00:00 PM,115,58,57
01/31/2019 07:00:00 PM,40,11,29
01/31/2019 08:00:00 PM,28,15,13
01/31/2019 09:00:00 PM,21,8,13
01/31/2019 10:00:00 PM,9,5,4
01/31/2019 11:00:00 PM,5,3,2
02/01/2019 12:00:00 AM,4,1,3
02/01/2019 01:00:00 AM,4,3,1
02/01/2019 02:00:00 AM,1,1,0
02/01/2019 03:00:00 AM,3,2,1
02/01/2019 04:00:00 AM,3,2,1
02/01/2019 05:00:00 AM,13,4,9
02/01/2019 06:00:00 AM,23,17,6
02/01/2019 07:00:00 AM,50,33,17
02/01/2019 08:00:00 AM,80,42,38
02/01/2019 09:00:00 AM,53,21,32
02/01/2019 10:00:00 AM,27,9,18
02/01/2019 11:00:00 AM,27,15,12
02/01/2019 12:00:00 PM,24,13,11
02/01/2019 01:00:00 PM,25,11,14
02/01/2019 02:00:00 PM,30,15,15
02/01/2019 03:00:00 PM,49,20,29
02/01/2019 04:00:00 PM,96,32,64
02/01/2019 05:00:00 PM,119,45,74
02/01/2019 06:00:00 PM,46,15,31
02/01/2019 07:00:00 PM,37,23,14
02/01/2019 08:00:00 PM,11,7,4
02/01/2019 09:00:00 PM,13,9,4
02/01/2019 10:00:00 PM,5,4,1
02/01/2019 11:00:00 PM,2,0,2
02/02/2019 12:00:00 AM,3,1,2
02/02/2019 01:00:00 AM,2,1,1
02/02/2019 02:00:00 AM,4,1,3
02/02/2019 03:00:00 AM,0,0,0
02/02/2019 04:00:00 AM,1,0,1
02/02/2019 05:00:00 AM,4,2,2
02/02/2019 06:00:00 AM,5,4,1
02/02/2019 07:00:00 AM,11,7,4
02/02/2019 08:00:00 AM,11,6,5
02/02/2019 09:00:00 AM,18,8,10
02/02/2019 10:00:00 AM,31,12,19
02/02/2019 11:00:00 AM,23,10,13
02/02/2019 12:00:00 PM,35,19,16
02/02/2019 01:00:00 PM,46,23,23
02/02/2019 02:00:00 PM,49,27,22
02/02/2019 03:00:00 PM,25,15,10
02/02/2019 04:00:00 PM,37,18,19
02/02/2019 05:00:00 PM,37,18,19
02/02/2019 06:00:00 PM,27,14,13
02/02/2019 07:00:00 PM,16,8,8
02/02/2019 08:00:00 PM,9,7,2
02/02/2019 09:00:00 PM,4,3,1
02/02/2019 10:00:00 PM,7,4,3
02/02/2019 11:00:00 PM,3,1,2
02/03/2019 12:00:00 AM,5,2,3
02/03/2019 01:00:00 AM,2,1,1
02/03/2019 02:00:00 AM,2,1,1
02/03/2019 03:00:00 AM,0,0,0
02/03/2019 04:00:00 AM,1,1,0
02/03/2019 05:00:00 AM,4,3,1
02/03/2019 06:00:00 AM,9,5,4
02/03/2019 07:00:00 AM,115,105,10
02/03/2019 08:00:00 AM,150,138,12
02/03/2019 09:00:00 AM,97,51,46
02/03/2019 10:00:00 AM,131,17,114
02/03/2019 11:00:00 AM,111,15,96
02/03/2019 12:00:00 PM,40,6,34
02/03/2019 01:00:00 PM,26,11,15
02/03/2019 02:00:00 PM,23,13,10
02/03/2019 03:00:00 PM,14,7,7
02/03/2019 04:00:00 PM,9,5,4
02/03/2019 05:00:00 PM,13,6,7
02/03/2019 06:00:00 PM,7,1,6
02/03/2019 07:00:00 PM,3,1,2
02/03/2019 08:00:00 PM,3,1,2
02/03/2019 09:00:00 PM,3,2,1
02/03/2019 10:00:00 PM,3,0,3
02/03/2019 11:00:00 PM,1,1,0
02/04/2019 12:00:00 AM,2,2,0
02/04/2019 01:00:00 AM,1,1,0
02/04/2019 02:00:00 AM,0,0,0
02/04/2019 03:00:00 AM,4,4,0
02/04/2019 04:00:00 AM,4,4,0
02/04/2019 05:00:00 AM,6,3,3
02/04/2019 06:00:00 AM,10,9,1
02/04/2019 07:00:00 AM,13,7,6
02/04/2019 08:00:00 AM,10,5,5
02/04/2019 09:00:00 AM,6,3,3
02/04/2019 10:00:00 AM,3,2,1
02/04/2019 11:00:00 AM,5,3,2
02/04/2019 12:00:00 PM,6,5,1
02/04/2019 01:00:00 PM,6,4,2
02/04/2019 02:00:00 PM,2,2,0
02/04/2019 03:00:00 PM,6,2,4
02/04/2019 04:00:00 PM,7,4,3
02/04/2019 05:00:00 PM,13,7,6
02/04/2019 06:00:00 PM,4,3,1
02/04/2019 07:00:00 PM,1,1,0
02/04/2019 08:00:00 PM,1,0,1
02/04/2019 09:00:00 PM,2,2,0
02/04/2019 10:00:00 PM,1,1,0
02/04/2019 11:00:00 PM,0,0,0
02/05/2019 12:00:00 AM,0,0,0
02/05/2019 01:00:00 AM,0,0,0
02/05/2019 02:00:00 AM,0,0,0
02/05/2019 03:00:00 AM,2,1,1
02/05/2019 04:00:00 AM,1,1,0
02/05/2019 05:00:00 AM,1,1,0
02/05/2019 06:00:00 AM,9,8,1
02/05/2019 07:00:00 AM,9,6,3
02/05/2019 08:00:00 AM,13,8,5
02/05/2019 09:00:00 AM,9,3,6
02/05/2019 10:00:00 AM,12,8,4
02/05/2019 11:00:00 AM,19,13,6
02/05/2019 12:00:00 PM,18,12,6
02/05/2019 01:00:00 PM,12,8,4
02/05/2019 02:00:00 PM,18,8,10
02/05/2019 03:00:00 PM,16,8,8
02/05/2019 04:00:00 PM,28,12,16
02/05/2019 05:00:00 PM,34,13,21
02/05/2019 06:00:00 PM,14,10,4
02/05/2019 07:00:00 PM,6,4,2
02/05/2019 08:00:00 PM,7,2,5
02/05/2019 09:00:00 PM,2,0,2
02/05/2019 10:00:00 PM,2,2,0
02/05/2019 11:00:00 PM,1,1,0
02/06/2019 12:00:00 AM,2,1,1
02/06/2019 01:00:00 AM,0,0,0
02/06/2019 02:00:00 AM,0,0,0
02/06/2019 03:00:00 AM,0,0,0
02/06/2019 04:00:00 AM,0,0,0
02/06/2019 05:00:00 AM,6,4,2
02/06/2019 06:00:00 AM,12,10,2
02/06/2019 07:00:00 AM,23,13,10
02/06/2019 08:00:00 AM,49,31,18
02/06/2019 09:00:00 AM,27,14,13
02/06/2019 10:00:00 AM,21,14,7
02/06/2019 11:00:00 AM,31,17,14
02/06/2019 12:00:00 PM,20,12,8
02/06/2019 01:00:00 PM,20,12,8
02/06/2019 02:00:00 PM,26,14,12
02/06/2019 03:00:00 PM,31,14,17
02/06/2019 04:00:00 PM,54,24,30
02/06/2019 05:00:00 PM,72,26,46
02/06/2019 06:00:00 PM,33,15,18
02/06/2019 07:00:00 PM,13,10,3
02/06/2019 08:00:00 PM,10,6,4
02/06/2019 09:00:00 PM,5,2,3
02/06/2019 10:00:00 PM,2,1,1
02/06/2019 11:00:00 PM,3,1,2
02/07/2019 12:00:00 AM,1,0,1
02/07/2019 01:00:00 AM,0,0,0
02/07/2019 02:00:00 AM,0,0,0
02/07/2019 03:00:00 AM,0,0,0
02/07/2019 04:00:00 AM,0,0,0
02/07/2019 05:00:00 AM,9,7,2
02/07/2019 06:00:00 AM,10,6,4
02/07/2019 07:00:00 AM,23,15,8
02/07/2019 08:00:00 AM,57,32,25
02/07/2019 09:00:00 AM,31,12,19
02/07/2019 10:00:00 AM,19,10,9
02/07/2019 11:00:00 AM,19,13,6
