Date,2nd Ave Cycletrack,NB,SB
02/07/2019 12:00:00 PM,24,12,12
02/07/2019 01:00:00 PM,19,9,10
02/07/2019 02:00:00 PM,35,17,18
02/07/2019 03:00:00 PM,40,13,27
02/07/2019 04:00:00 PM,69,20,49
02/07/2019 05:00:00 PM,101,32,69
02/07/2019 06:00:00 PM,36,12,24
02/07/2019 07:00:00 PM,26,10,16
02/07/2019 08:00:00 PM,10,6,4
02/07/2019 09:00:00 PM,6,2,4
02/07/2019 10:00:00 PM,4,2,2
02/07/2019 11:00:00 PM,2,2,0
02/08/2019 12:00:00 AM,1,1,0
02/08/2019 01:00:00 AM,1,1,0
02/08/2019 02:00:00 AM,0,0,0
02/08/2019 03:00:00 AM,1,0,1
02/08/2019 04:00:00 AM,2,0,2
02/08/2019 05:00:00 AM,8,5,3
02/08/2019 06:00:00 AM,15,10,5
02/08/2019 07:00:00 AM,20,10,10
02/08/2019 08:00:00 AM,35,21,14
02/08/2019 09:00:00 AM,16,8,8
02/08/2019 10:00:00 AM,12,7,5
02/08/2019 11:00:00 AM,34,21,13
02/08/2019 12:00:00 PM,67,29,38
02/08/2019 01:00:00 PM,37,13,24
02/08/2019 02:00:00 PM,33,11,22
02/08/2019 03:00:00 PM,19,8,11
02/08/2019 04:00:00 PM,12,6,6
02/08/2019 05:00:00 PM,12,7,5
02/08/2019 06:00:00 PM,4,0,4
02/08/2019 07:00:00 PM,2,2,0
02/08/2019 08:00:00 PM,1,0,1
02/08/2019 09:00:00 PM,4,1,3
02/08/2019 10:00:00 PM,3,3,0
02/08/2019 11:00:00 PM,1,0,1
02/09/2019 12:00:00 AM,2,1,1
02/09/2019 01:00:00 AM,0,0,0
02/09/2019 02:00:00 AM,0,0,0
02/09/2019 03:00:00 AM,0,0,0
02/09/2019 04:00:00 AM,0,0,0
02/09/2019 05:00:00 AM,0,0,0
02/09/2019 06:00:00 AM,0,0,0
02/09/2019 07:00:00 AM,0,0,0
02/09/2019 08:00:00 AM,1,0,1
02/09/2019 09:00:00 AM,0,0,0
02/09/2019 10:00:00 AM,3,3,0
02/09/2019 11:00:00 AM,0,0,0
02/09/2019 12:00:00 PM,0,0,0
02/09/2019 01:00:00 PM,0,0,0
02/09/2019 02:00:00 PM,0,0,0
02/09/2019 03:00:00 PM,0,0,0
02/09/2019 04:00:00 PM,0,0,0
02/09/2019 05:00:00 PM,2,1,1
02/09/2019 06:00:00 PM,0,0,0
02/09/2019 07:00:00 PM,1,1,0
02/09/2019 08:00:00 PM,0,0,0
02/09/2019 09:00:00 PM,1,1,0
02/09/2019 10:00:00 PM,0,0,0
02/09/2019 11:00:00 PM,0,0,0
02/10/2019 12:00:00 AM,0,0,0
02/10/2019 01:00:00 AM,0,0,0
02/10/2019 02:00:00 AM,0,0,0
02/10/2019 03:00:00 AM,0,0,0
02/10/2019 04:00:00 AM,0,0,0
02/10/2019 05:00:00 AM,0,0,0
02/10/2019 06:00:00 AM,0,0,0
02/10/2019 07:00:00 AM,0,0,0
02/10/2019 08:00:00 AM,0,0,0
02/10/2019 09:00:00 AM,0,0,0
02/10/2019 10:00:00 AM,0,0,0
02/10/2019 11:00:00 AM,0,0,0
02/10/2019 12:00:00 PM,0,0,0
02/10/2019 01:00:00 PM,0,0,0
02/10/2019 02:00:00 PM,0,0,0
02/10/2019 03:00:00 PM,1,0,1
02/10/2019 04:00:00 PM,1,0,1
02/10/2019 05:00:00 PM,2,1,1
02/10/2019 06:00:00 PM,0,0,0
02/10/2019 07:00:00 PM,0,0,0
02/10/2019 08:00:00 PM,0,0,0
02/10/2019 09:00:00 PM,0,0,0
02/10/2019 10:00:00 PM,0,0,0
02/10/2019 11:00:00 PM,0,0,0
02/11/2019 12:00:00 AM,0,0,0
02/11/2019 01:00:00 AM,0,0,0
02/11/2019 02:00:00 AM,0,0,0
02/11/2019 03:00:00 AM,0,0,0
02/11/2019 04:00:00 AM,0,0,0
02/11/2019 05:00:00 AM,2,2,0
02/11/2019 06:00:00 AM,1,1,0
02/11/2019 07:00:00 AM,0,0,0
02/11/2019 08:00:00 AM,11,9,2
02/11/2019 09:00:00 AM,6,6,0
02/11/2019 10:00:00 AM,3,3,0
02/11/2019 11:00:00 AM,2,2,0
02/11/2019 12:00:00 PM,6,6,0
02/11/2019 01:00:00 PM,4,4,0
02/11/2019 02:00:00 PM,8,5,3
02/11/2019 03:00:00 PM,6,2,4
02/11/2019 04:00:00 PM,2,2,0
02/11/2019 05:00:00 PM,4,3,1
02/11/2019 06:00:00 PM,2,1,1
02/11/2019 07:00:00 PM,1,0,1
02/11/2019 08:00:00 PM,1,1,0
02/11/2019 09:00:00 PM,0,0,0
02/11/2019 10:00:00 PM,0,0,0
02/11/2019 11:00:00 PM,1,1,0
02/12/2019 12:00:00 AM,0,0,0
02/12/2019 01:00:00 AM,0,0,0
02/12/2019 02:00:00 AM,0,0,0
02/12/2019 03:00:00 AM,0,0,0
02/12/2019 04:00:00 AM,0,0,0
02/12/2019 05:00:00 AM,0,0,0
02/12/2019 06:00:00 AM,4,4,0
02/12/2019 07:00:00 AM,2,1,1
02/12/2019 08:00:00 AM,9,6,3
02/12/2019 09:00:00 AM,8,4,4
02/12/2019 10:00:00 AM,9,8,1
02/12/2019 11:00:00 AM,12,7,5
02/12/2019 12:00:00 PM,8,5,3
02/12/2019 01:00:00 PM,6,2,4
02/12/2019 02:00:00 PM,6,2,4
02/12/2019 03:00:00 PM,11,5,6
02/12/2019 04:00:00 PM,17,9,8
02/12/2019 05:00:00 PM,19,9,10
02/12/2019 06:00:00 PM,5,3,2
02/12/2019 07:00:00 PM,7,3,4
02/12/2019 08:00:00 PM,4,3,1
02/12/2019 09:00:00 PM,5,4,1
02/12/2019 10:00:00 PM,2,1,1
02/12/2019 11:00:00 PM,1,0,1
02/13/2019 12:00:00 AM,0,0,0
02/13/2019 01:00:00 AM,0,0,0
02/13/2019 02:00:00 AM,0,0,0
02/13/2019 03:00:00 AM,0,0,0
02/13/2019 04:00:00 AM,0,0,0
02/13/2019 05:00:00 AM,4,4,0
02/13/2019 06:00:00 AM,5,3,2
02/13/2019 07:00:00 AM,21,8,13
02/13/2019 08:00:00 AM,33,15,18
02/13/2019 09:00:00 AM,28,17,11
02/13/2019 10:00:00 AM,14,7,7
02/13/2019 11:00:00 AM,28,14,14
02/13/2019 12:00:00 PM,23,11,12
02/13/2019 01:00:00 PM,13,6,7
02/13/2019 02:00:00 PM,25,11,14
02/13/2019 03:00:00 PM,22,9,13
02/13/2019 04:00:00 PM,40,10,30
02/13/2019 05:00:00 PM,47,20,27
02/13/2019 06:00:00 PM,32,14,18
02/13/2019 07:00:00 PM,10,4,6
02/13/2019 08:00:00 PM,9,7,2
02/13/2019 09:00:00 PM,5,3,2
02/13/2019 10:00:00 PM,1,0,1
02/13/2019 11:00:00 PM,4,2,2
02/14/2019 12:00:00 AM,1,1,0
02/14/2019 01:00:00 AM,1,1,0
02/14/2019 02:00:00 AM,0,0,0
02/14/2019 03:00:00 AM,0,0,0
02/14/2019 04:00:00 AM,0,0,0
02/14/2019 05:00:00 AM,3,2,1
02/14/2019 06:00:00 AM,6,1,5
02/14/2019 07:00:00 AM,28,14,14
02/14/2019 08:00:00 AM,45,20,25
02/14/2019 09:00:00 AM,34,14,20
02/14/2019 10:00:00 AM,26,11,15
02/14/2019 11:00:00 AM,33,20,13
02/14/2019 12:00:00 PM,24,12,12
02/14/2019 01:00:00 PM,32,16,16
02/14/2019 02:00:00 PM,11,6,5
02/14/2019 03:00:00 PM,22,7,15
02/14/2019 04:00:00 PM,45,21,24
02/14/2019 05:00:00 PM,62,24,38
02/14/2019 06:00:00 PM,27,13,14
02/14/2019 07:00:00 PM,12,8,4
02/14/2019 08:00:00 PM,3,2,1
02/14/2019 09:00:00 PM,11,3,8
02/14/2019 10:00:00 PM,4,1,3
02/14/2019 11:00:00 PM,1,1,0
02/15/2019 12:00:00 AM,0,0,0
02/15/2019 01:00:00 AM,1,1,0
02/15/2019 02:00:00 AM,0,0,0
02/15/2019 03:00:00 AM,3,2,1
02/15/2019 04:00:00 AM,2,1,1
02/15/2019 05:00:00 AM,10,7,3
02/15/2019 06:00:00 AM,16,10,6
02/15/2019 07:00:00 AM,40,18,22
02/15/2019 08:00:00 AM,64,28,36
02/15/2019 09:00:00 AM,37,20,17
02/15/2019 10:00:00 AM,24,9,15
02/15/2019 11:00:00 AM,35,18,17
02/15/2019 12:00:00 PM,27,10,17
02/15/2019 01:00:00 PM,28,10,18
02/15/2019 02:00:00 PM,18,8,10
02/15/2019 03:00:00 PM,37,11,26
02/15/2019 04:00:00 PM,73,26,47
02/15/2019 05:00:00 PM,70,25,45
02/15/2019 06:00:00 PM,37,10,27
02/15/2019 07:00:00 PM,12,4,8
02/15/2019 08:00:00 PM,5,3,2
02/15/2019 09:00:00 PM,3,2,1
02/15/2019 10:00:00 PM,3,0,3
02/15/2019 11:00:00 PM,2,1,1
02/16/2019 12:00:00 AM,1,1,0
02/16/2019 01:00:00 AM,5,3,2
02/16/2019 02:00:00 AM,6,2,4
02/16/2019 03:00:00 AM,1,0,1
02/16/2019 04:00:00 AM,5,3,2
02/16/2019 05:00:00 AM,2,1,1
02/16/2019 06:00:00 AM,5,3,2
02/16/2019 07:00:00 AM,6,3,3
02/16/2019 08:00:00 AM,8,2,6
02/16/2019 09:00:00 AM,8,6,2
02/16/2019 10:00:00 AM,6,2,4
02/16/2019 11:00:00 AM,13,7,6
02/16/2019 12:00:00 PM,14,9,5
02/16/2019 01:00:00 PM,14,8,6
02/16/2019 02:00:00 PM,8,3,5
02/16/2019 03:00:00 PM,12,9,3
02/16/2019 04:00:00 PM,8,3,5
02/16/2019 05:00:00 PM,5,3,2
02/16/2019 06:00:00 PM,10,6,4
02/16/2019 07:00:00 PM,3,2,1
02/16/2019 08:00:00 PM,5,4,1
02/16/2019 09:00:00 PM,5,2,3
02/16/2019 10:00:00 PM,4,2,2
02/16/2019 11:00:00 PM,4,0,4
02/17/2019 12:00:00 AM,1,1,0
02/17/2019 01:00:00 AM,3,1,2
02/17/2019 02:00:00 AM,6,2,4
02/17/2019 03:00:00 AM,1,0,1
02/17/2019 04:00:00 AM,2,1,1
02/17/2019 05:00:00 AM,0,0,0
02/17/2019 06:00:00 AM,3,1,2
02/17/2019 07:00:00 AM,2,1,1
02/17/2019 08:00:00 AM,6,3,3
02/17/2019 09:00:00 AM,14,7,7
02/17/2019 10:00:00 AM,7,4,3
02/17/2019 11:00:00 AM,9,8,1
02/17/2019 12:00:00 PM,13,9,4
02/17/2019 01:00:00 PM,21,13,8
02/17/2019 02:00:00 PM,19,10,9
02/17/2019 03:00:00 PM,12,8,4
02/17/2019 04:00:00 PM,13,8,5
02/17/2019 05:00:00 PM,22,8,14
02/17/2019 06:00:00 PM,16,9,7
02/17/2019 07:00:00 PM,11,6,5
02/17/2019 08:00:00 PM,5,3,2
02/17/2019 09:00:00 PM,7,2,5
02/17/2019 10:00:00 PM,4,2,2
02/17/2019 11:00:00 PM,1,1,0
02/18/2019 12:00:00 AM,2,0,2
02/18/2019 01:00:00 AM,4,2,2
02/18/2019 02:00:00 AM,0,0,0
02/18/2019 03:00:00 AM,1,1,0
02/18/2019 04:00:00 AM,3,3,0
02/18/2019 05:00:00 AM,7,5,2
02/18/2019 06:00:00 AM,9,5,4
02/18/2019 07:00:00 AM,32,16,16
02/18/2019 08:00:00 AM,31,18,13
02/18/2019 09:00:00 AM,41,23,18
02/18/2019 10:00:00 AM,28,11,17
02/18/2019 11:00:00 AM,19,14,5
02/18/2019 12:00:00 PM,11,6,5
02/18/2019 01:00:00 PM,17,12,5
02/18/2019 02:00:00 PM,27,13,14
02/18/2019 03:00:00 PM,27,12,15
02/18/2019 04:00:00 PM,45,18,27
02/18/2019 05:00:00 PM,66,29,37
02/18/2019 06:00:00 PM,37,16,21
02/18/2019 07:00:00 PM,20,7,13
02/18/2019 08:00:00 PM,7,4,3
02/18/2019 09:00:00 PM,5,2,3
02/18/2019 10:00:00 PM,4,3,1
02/18/2019 11:00:00 PM,1,0,1
02/19/2019 12:00:00 AM,2,2,0
02/19/2019 01:00:00 AM,0,0,0
02/19/2019 02:00:00 AM,2,2,0
02/19/2019 03:00:00 AM,0,0,0
02/19/2019 04:00:00 AM,0,0,0
02/19/2019 05:00:00 AM,15,11,4
02/19/2019 06:00:00 AM,21,11,10
02/19/2019 07:00:00 AM,68,39,29
02/19/2019 08:00:00 AM,91,38,53
02/19/2019 09:00:00 AM,50,24,26
02/19/2019 10:00:00 AM,25,15,10
02/19/2019 11:00:00 AM,36,19,17
02/19/2019 12:00:00 PM,34,26,8
02/19/2019 01:00:00 PM,21,12,9
02/19/2019 02:00:00 PM,26,11,15
02/19/2019 03:00:00 PM,46,15,31
02/19/2019 04:00:00 PM,78,26,52
02/19/2019 05:00:00 PM,129,49,80
02/19/2019 06:00:00 PM,49,14,35
02/19/2019 07:00:00 PM,24,11,13
02/19/2019 08:00:00 PM,9,5,4
02/19/2019 09:00:00 PM,3,2,1
02/19/2019 10:00:00 PM,3,2,1
02/19/2019 11:00:00 PM,2,0,2
02/20/2019 12:00:00 AM,0,0,0
02/20/2019 01:00:00 AM,1,1,0
02/20/2019 02:00:00 AM,0,0,0
02/20/2019 03:00:00 AM,1,0,1
02/20/2019 04:00:00 AM,1,1,0
02/20/2019 05:00:00 AM,12,9,3
02/20/2019 06:00:00 AM,17,14,3
02/20/2019 07:00:00 AM,67,37,30
02/20/2019 08:00:00 AM,108,59,49
02/20/2019 09:00:00 AM,69,32,37
02/20/2019 10:00:00 AM,20,10,10
02/20/2019 11:00:00 AM,37,22,15
02/20/2019 12:00:00 PM,33,15,18
02/20/2019 01:00:00 PM,28,15,13
02/20/2019 02:00:00 PM,28,13,15
02/20/2019 03:00:00 PM,46,18,28
02/20/2019 04:00:00 PM,71,24,47
02/20/2019 05:00:00 PM,130,48,82
02/20/2019 06:00:00 PM,73,23,50
02/20/2019 07:00:00 PM,17,8,9
02/20/2019 08:00:00 PM,16,5,11
02/20/2019 09:00:00 PM,16,9,7
02/20/2019 10:00:00 PM,5,4,1
02/20/2019 11:00:00 PM,3,1,2
02/21/2019 12:00:00 AM,3,1,2
02/21/2019 01:00:00 AM,2,2,0
02/21/2019 02:00:00 AM,1,0,1
02/21/2019 03:00:00 AM,1,1,0
02/21/2019 04:00:00 AM,2,1,1
02/21/2019 05:00:00 AM,11,9,2
02/21/2019 06:00:00 AM,17,11,6
02/21/2019 07:00:00 AM,59,33,26
02/21/2019 08:00:00 AM,94,51,43
02/21/2019 09:00:00 AM,73,38,35
02/21/2019 10:00:00 AM,35,22,13
02/21/2019 11:00:00 AM,27,13,14
02/21/2019 12:00:00 PM,33,18,15
02/21/2019 01:00:00 PM,39,14,25
02/21/2019 02:00:00 PM,34,17,17
02/21/2019 03:00:00 PM,54,18,36
02/21/2019 04:00:00 PM,109,38,71
02/21/2019 05:00:00 PM,142,52,90
02/21/2019 06:00:00 PM,73,29,44
02/21/2019 07:00:00 PM,26,8,18
02/21/2019 08:00:00 PM,20,9,11
02/21/2019 09:00:00 PM,10,4,6
02/21/2019 10:00:00 PM,18,8,10
02/21/2019 11:00:00 PM,4,0,4
02/22/2019 12:00:00 AM,4,1,3
02/22/2019 01:00:00 AM,1,1,0
02/22/2019 02:00:00 AM,1,1,0
02/22/2019 03:00:00 AM,1,0,1
02/22/2019 04:00:00 AM,3,3,0
02/22/2019 05:00:00 AM,10,7,3
02/22/2019 06:00:00 AM,22,16,6
02/22/2019 07:00:00 AM,51,34,17
02/22/2019 08:00:00 AM,85,42,43
02/22/2019 09:00:00 AM,50,21,29
02/22/2019 10:00:00 AM,25,14,11
02/22/2019 11:00:00 AM,26,18,8
02/22/2019 12:00:00 PM,21,12,9
02/22/2019 01:00:00 PM,20,7,13
02/22/2019 02:00:00 PM,33,19,14
02/22/2019 03:00:00 PM,44,15,29
02/22/2019 04:00:00 PM,82,32,50
02/22/2019 05:00:00 PM,82,43,39
02/22/2019 06:00:00 PM,49,22,27
02/22/2019 07:00:00 PM,17,8,9
02/22/2019 08:00:00 PM,12,6,6
02/22/2019 09:00:00 PM,7,3,4
02/22/2019 10:00:00 PM,4,2,2
02/22/2019 11:00:00 PM,5,2,3
02/23/2019 12:00:00 AM,6,3,3
02/23/2019 01:00:00 AM,2,0,2
02/23/2019 02:00:00 AM,1,0,1
02/23/2019 03:00:00 AM,1,0,1
02/23/2019 04:00:00 AM,2,2,0
02/23/2019 05:00:00 AM,4,2,2
02/23/2019 06:00:00 AM,2,1,1
02/23/2019 07:00:00 AM,5,4,1
02/23/2019 08:00:00 AM,6,3,3
02/23/2019 09:00:00 AM,11,5,6
02/23/2019 10:00:00 AM,10,3,7
02/23/2019 11:00:00 AM,13,4,9
02/23/2019 12:00:00 PM,16,6,10
02/23/2019 01:00:00 PM,17,9,8
02/23/2019 02:00:00 PM,24,9,15
02/23/2019 03:00:00 PM,23,10,13
02/23/2019 04:00:00 PM,21,8,13
02/23/2019 05:00:00 PM,13,5,8
02/23/2019 06:00:00 PM,18,9,9
02/23/2019 07:00:00 PM,5,3,2
02/23/2019 08:00:00 PM,0,0,0
02/23/2019 09:00:00 PM,1,0,1
02/23/2019 10:00:00 PM,6,0,6
02/23/2019 11:00:00 PM,4,2,2
02/24/2019 12:00:00 AM,1,1,0
02/24/2019 01:00:00 AM,2,1,1
02/24/2019 02:00:00 AM,1,0,1
02/24/2019 03:00:00 AM,1,0,1
02/24/2019 04:00:00 AM,0,0,0
02/24/2019 05:00:00 AM,3,2,1
02/24/2019 06:00:00 AM,1,0,1
02/24/2019 07:00:00 AM,22,6,16
02/24/2019 08:00:00 AM,34,6,28
02/24/2019 09:00:00 AM,19,5,14
02/24/2019 10:00:00 AM,18,9,9
02/24/2019 11:00:00 AM,12,6,6
02/24/2019 12:00:00 PM,24,14,10
02/24/2019 01:00:00 PM,17,11,6
02/24/2019 02:00:00 PM,49,34,15
02/24/2019 03:00:00 PM,46,37,9
02/24/2019 04:00:00 PM,31,21,10
02/24/2019 05:00:00 PM,12,5,7
02/24/2019 06:00:00 PM,17,8,9
02/24/2019 07:00:00 PM,7,4,3
02/24/2019 08:00:00 PM,10,3,7
02/24/2019 09:00:00 PM,3,2,1
02/24/2019 10:00:00 PM,2,1,1
02/24/2019 11:00:00 PM,3,1,2
02/25/2019 12:00:00 AM,0,0,0
02/25/2019 01:00:00 AM,1,1,0
02/25/2019 02:00:00 AM,1,1,0
02/25/2019 03:00:00 AM,3,2,1
02/25/2019 04:00:00 AM,3,3,0
02/25/2019 05:00:00 AM,13,11,2
02/25/2019 06:00:00 AM,29,17,12
02/25/2019 07:00:00 AM,86,53,33
02/25/2019 08:00:00 AM,127,65,62
02/25/2019 09:00:00 AM,72,38,34
02/25/2019 10:00:00 AM,39,25,14
02/25/2019 11:00:00 AM,42,24,18
02/25/2019 12:00:00 PM,41,19,22
02/25/2019 01:00:00 PM,27,19,8
02/25/2019 02:00:00 PM,47,21,26
02/25/2019 03:00:00 PM,57,14,43
02/25/2019 04:00:00 PM,97,33,64
02/25/2019 05:00:00 PM,148,60,88
02/25/2019 06:00:00 PM,70,27,43
02/25/2019 07:00:00 PM,17,6,11
02/25/2019 08:00:00 PM,16,6,10
02/25/2019 09:00:00 PM,13,7,6
02/25/2019 10:00:00 PM,6,3,3
02/25/2019 11:00:00 PM,2,1,1
02/26/2019 12:00:00 AM,3,3,0
02/26/2019 01:00:00 AM,0,0,0
02/26/2019 02:00:00 AM,0,0,0
02/26/2019 03:00:00 AM,0,0,0
02/26/2019 04:00:00 AM,4,2,2
02/26/2019 05:00:00 AM,14,13,1
02/26/2019 06:00:00 AM,27,15,12
02/26/2019 07:00:00 AM,88,52,36
02/26/2019 08:00:00 AM,117,59,58
02/26/2019 09:00:00 AM,70,31,39
02/26/2019 10:00:00 AM,36,21,15
02/26/2019 11:00:00 AM,31,21,10
02/26/2019 12:00:00 PM,40,16,24
02/26/2019 01:00:00 PM,30,16,14
02/26/2019 02:00:00 PM,32,16,16
02/26/2019 03:00:00 PM,60,23,37
02/26/2019 04:00:00 PM,122,50,72
02/26/2019 05:00:00 PM,147,57,90
02/26/2019 06:00:00 PM,69,24,45
02/26/2019 07:00:00 PM,29,10,19
02/26/2019 08:00:00 PM,16,7,9
02/26/2019 09:00:00 PM,2,1,1
02/26/2019 10:00:00 PM,7,5,2
02/26/2019 11:00:00 PM,6,3,3
02/27/2019 12:00:00 AM,4,2,2
02/27/2019 01:00:00 AM,0,0,0
02/27/2019 02:00:00 AM,2,1,1
02/27/2019 03:00:00 AM,0,0,0
02/27/2019 04:00:00 AM,2,2,0
02/27/2019 05:00:00 AM,17,11,6
02/27/2019 06:00:00 AM,19,8,11
02/27/2019 07:00:00 AM,70,42,28
02/27/2019 08:00:00 AM,107,45,62
02/27/2019 09:00:00 AM,69,34,35
02/27/2019 10:00:00 AM,31,19,12
02/27/2019 11:00:00 AM,19,11,8
02/27/2019 12:00:00 PM,29,15,14
02/27/2019 01:00:00 PM,31,12,19
02/27/2019 02:00:00 PM,37,16,21
02/27/2019 03:00:00 PM,43,15,28
02/27/2019 04:00:00 PM,103,45,58
02/27/2019 05:00:00 PM,137,52,85
02/27/2019 06:00:00 PM,72,32,40
02/27/2019 07:00:00 PM,22,13,9
02/27/2019 08:00:00 PM,9,5,4
02/27/2019 09:00:00 PM,14,4,10
02/27/2019 10:00:00 PM,5,2,3
02/27/2019 11:00:00 PM,4,2,2
02/28/2019 12:00:00 AM,2,1,1
02/28/2019 01:00:00 AM,1,1,0
02/28/2019 02:00:00 AM,0,0,0
02/28/2019 03:00:00 AM,1,0,1
02/28/2019 04:00:00 AM,3,2,1
02/28/2019 05:00:00 AM,14,11,3
02/28/2019 06:00:00 AM,19,11,8
02/28/2019 07:00:00 AM,76,44,32
02/28/2019 08:00:00 AM,102,57,45
02/28/2019 09:00:00 AM,55,23,32
02/28/2019 10:00:00 AM,36,13,23
02/28/2019 11:00:00 AM,37,20,17
02/28/2019 12:00:00 PM,32,14,18
02/28/2019 01:00:00 PM,39,18,21
02/28/2019 02:00:00 PM,49,25,24
02/28/2019 03:00:00 PM,65,17,48
02/28/2019 04:00:00 PM,96,48,48
02/28/2019 05:00:00 PM,154,58,96
02/28/2019 06:00:00 PM,83,28,55
02/28/2019 07:00:00 PM,23,11,12
02/28/2019 08:00:00 PM,17,7,10
02/28/2019 09:00:00 PM,11,5,6
02/28/2019 10:00:00 PM,5,2,3
02/28/2019 11:00:00 PM,5,2,3
03/01/2019 12:00:00 AM,3,2,1
03/01/2019 01:00:00 AM,1,0,1
03/01/2019 02:00:00 AM,3,2,1
03/01/2019 03:00:00 AM,0,0,0
03/01/2019 04:00:00 AM,3,3,0
03/01/2019 05:00:00 AM,10,8,2
03/01/2019 06:00:00 AM,20,12,8
03/01/2019 07:00:00 AM,79,46,33
03/01/2019 08:00:00 AM,114,52,62
03/01/2019 09:00:00 AM,49,25,24
03/01/2019 10:00:00 AM,31,15,16
03/01/2019 11:00:00 AM,32,12,20
03/01/2019 12:00:00 PM,44,19,25
03/01/2019 01:00:00 PM,34,16,18
03/01/2019 02:00:00 PM,41,16,25
03/01/2019 03:00:00 PM,73,25,48
03/01/2019 04:00:00 PM,108,42,66
03/01/2019 05:00:00 PM,128,45,83
03/01/2019 06:00:00 PM,58,15,43
03/01/2019 07:00:00 PM,20,11,9
03/01/2019 08:00:00 PM,21,8,13
03/01/2019 09:00:00 PM,13,7,6
03/01/2019 10:00:00 PM,8,5,3
03/01/2019 11:00:00 PM,7,3,4
03/02/2019 12:00:00 AM,7,4,3
03/02/2019 01:00:00 AM,4,1,3
03/02/2019 02:00:00 AM,6,3,3
03/02/2019 03:00:00 AM,1,1,0
03/02/2019 04:00:00 AM,2,2,0
03/02/2019 05:00:00 AM,3,1,2
03/02/2019 06:00:00 AM,2,1,1
03/02/2019 07:00:00 AM,5,3,2
03/02/2019 08:00:00 AM,13,9,4
03/02/2019 09:00:00 AM,5,3,2
03/02/2019 10:00:00 AM,16,6,10
03/02/2019 11:00:00 AM,16,5,11
03/02/2019 12:00:00 PM,25,14,11
03/02/2019 01:00:00 PM,41,19,22
03/02/2019 02:00:00 PM,36,15,21
03/02/2019 03:00:00 PM,41,20,21
03/02/2019 04:00:00 PM,39,23,16
03/02/2019 05:00:00 PM,21,4,17
03/02/2019 06:00:00 PM,52,9,43
03/02/2019 07:00:00 PM,20,7,13
03/02/2019 08:00:00 PM,1,1,0
03/02/2019 09:00:00 PM,35,28,7
03/02/2019 10:00:00 PM,10,6,4
03/02/2019 11:00:00 PM,6,5,1
03/03/2019 12:00:00 AM,8,1,7
03/03/2019 01:00:00 AM,3,1,2
03/03/2019 02:00:00 AM,4,2,2
03/03/2019 03:00:00 AM,1,0,1
03/03/2019 04:00:00 AM,0,0,0
03/03/2019 05:00:00 AM,4,0,4
03/03/2019 06:00:00 AM,4,2,2
03/03/2019 07:00:00 AM,2,1,1
03/03/2019 08:00:00 AM,9,3,6
03/03/2019 09:00:00 AM,15,10,5
03/03/2019 10:00:00 AM,15,11,4
03/03/2019 11:00:00 AM,18,8,10
03/03/2019 12:00:00 PM,16,6,10
03/03/2019 01:00:00 PM,24,13,11
03/03/2019 02:00:00 PM,35,19,16
03/03/2019 03:00:00 PM,36,20,16
03/03/2019 04:00:00 PM,27,12,15
03/03/2019 05:00:00 PM,25,9,16
03/03/2019 06:00:00 PM,16,10,6
03/03/2019 07:00:00 PM,10,4,6
03/03/2019 08:00:00 PM,7,3,4
03/03/2019 09:00:00 PM,3,2,1
03/03/2019 10:00:00 PM,4,0,4
03/03/2019 11:00:00 PM,0,0,0
03/04/2019 12:00:00 AM,0,0,0
03/04/2019 01:00:00 AM,1,0,1
03/04/2019 02:00:00 AM,2,1,1
03/04/2019 03:00:00 AM,1,1,0
03/04/2019 04:00:00 AM,4,4,0
03/04/2019 05:00:00 AM,12,10,2
03/04/2019 06:00:00 AM,21,14,7
03/04/2019 07:00:00 AM,112,74,38
03/04/2019 08:00:00 AM,141,71,70
03/04/2019 09:00:00 AM,62,31,31
03/04/2019 10:00:00 AM,31,15,16
03/04/2019 11:00:00 AM,27,18,9
03/04/2019 12:00:00 PM,30,15,15
03/04/2019 01:00:00 PM,32,17,15
03/04/2019 02:00:00 PM,40,22,18
03/04/2019 03:00:00 PM,69,21,48
03/04/2019 04:00:00 PM,145,50,95
03/04/2019 05:00:00 PM,162,67,95
03/04/2019 06:00:00 PM,67,35,32
03/04/2019 07:00:00 PM,21,7,14
