Date,2nd Ave Cycletrack,NB,SB
03/04/2019 08:00:00 PM,15,6,9
03/04/2019 09:00:00 PM,4,2,2
03/04/2019 10:00:00 PM,8,5,3
03/04/2019 11:00:00 PM,4,2,2
03/05/2019 12:00:00 AM,4,2,2
03/05/2019 01:00:00 AM,0,0,0
03/05/2019 02:00:00 AM,4,3,1
03/05/2019 03:00:00 AM,1,0,1
03/05/2019 04:00:00 AM,3,3,0
03/05/2019 05:00:00 AM,20,17,3
03/05/2019 06:00:00 AM,20,13,7
03/05/2019 07:00:00 AM,85,44,41
03/05/2019 08:00:00 AM,143,68,75
03/05/2019 09:00:00 AM,71,38,33
03/05/2019 10:00:00 AM,31,19,12
03/05/2019 11:00:00 AM,24,11,13
03/05/2019 12:00:00 PM,49,27,22
03/05/2019 01:00:00 PM,43,18,25
03/05/2019 02:00:00 PM,48,27,21
03/05/2019 03:00:00 PM,55,22,33
03/05/2019 04:00:00 PM,134,47,87
03/05/2019 05:00:00 PM,161,60,101
03/05/2019 06:00:00 PM,80,28,52
03/05/2019 07:00:00 PM,23,10,13
03/05/2019 08:00:00 PM,19,10,9
03/05/2019 09:00:00 PM,8,2,6
03/05/2019 10:00:00 PM,5,3,2
03/05/2019 11:00:00 PM,4,1,3
03/06/2019 12:00:00 AM,4,1,3
03/06/2019 01:00:00 AM,1,1,0
03/06/2019 02:00:00 AM,1,1,0
03/06/2019 03:00:00 AM,2,2,0
03/06/2019 04:00:00 AM,2,2,0
03/06/2019 05:00:00 AM,23,15,8
03/06/2019 06:00:00 AM,28,18,10
03/06/2019 07:00:00 AM,76,38,38
03/06/2019 08:00:00 AM,102,48,54
03/06/2019 09:00:00 AM,72,36,36
03/06/2019 10:00:00 AM,38,20,18
03/06/2019 11:00:00 AM,26,12,14
03/06/2019 12:00:00 PM,37,22,15
03/06/2019 01:00:00 PM,25,12,13
03/06/2019 02:00:00 PM,16,7,9
03/06/2019 03:00:00 PM,43,18,25
03/06/2019 04:00:00 PM,74,19,55
03/06/2019 05:00:00 PM,131,58,73
03/06/2019 06:00:00 PM,54,19,35
03/06/2019 07:00:00 PM,25,9,16
03/06/2019 08:00:00 PM,14,5,9
03/06/2019 09:00:00 PM,3,1,2
03/06/2019 10:00:00 PM,3,1,2
03/06/2019 11:00:00 PM,2,1,1
03/07/2019 12:00:00 AM,2,2,0
03/07/2019 01:00:00 AM,0,0,0
03/07/2019 02:00:00 AM,0,0,0
03/07/2019 03:00:00 AM,0,0,0
03/07/2019 04:00:00 AM,4,3,1
03/07/2019 05:00:00 AM,10,8,2
03/07/2019 06:00:00 AM,16,10,6
03/07/2019 07:00:00 AM,34,21,13
03/07/2019 08:00:00 AM,55,24,31
03/07/2019 09:00:00 AM,29,12,17
03/07/2019 10:00:00 AM,15,6,9
03/07/2019 11:00:00 AM,17,8,9
03/07/2019 12:00:00 PM,29,10,19
03/07/2019 01:00:00 PM,25,16,9
03/07/2019 02:00:00 PM,30,14,16
03/07/2019 03:00:00 PM,36,15,21
03/07/2019 04:00:00 PM,67,24,43
03/07/2019 05:00:00 PM,90,26,64
03/07/2019 06:00:00 PM,45,21,24
03/07/2019 07:00:00 PM,33,20,13
03/07/2019 08:00:00 PM,15,8,7
03/07/2019 09:00:00 PM,14,7,7
03/07/2019 10:00:00 PM,9,7,2
03/07/2019 11:00:00 PM,6,2,4
03/08/2019 12:00:00 AM,2,2,0
03/08/2019 01:00:00 AM,1,0,1
03/08/2019 02:00:00 AM,2,2,0
03/08/2019 03:00:00 AM,1,0,1
03/08/2019 04:00:00 AM,4,3,1
03/08/2019 05:00:00 AM,8,4,4
03/08/2019 06:00:00 AM,24,16,8
03/08/2019 07:00:00 AM,53,34,19
03/08/2019 08:00:00 AM,76,37,39
03/08/2019 09:00:00 AM,32,16,16
03/08/2019 10:00:00 AM,22,14,8
03/08/2019 11:00:00 AM,38,21,17
03/08/2019 12:00:00 PM,24,12,12
03/08/2019 01:00:00 PM,26,15,11
03/08/2019 02:00:00 PM,36,17,19
03/08/2019 03:00:00 PM,40,18,22
03/08/2019 04:00:00 PM,73,22,51
03/08/2019 05:00:00 PM,113,43,70
03/08/2019 06:00:00 PM,46,15,31
03/08/2019 07:00:00 PM,25,10,15
03/08/2019 08:00:00 PM,11,4,7
03/08/2019 09:00:00 PM,6,2,4
03/08/2019 10:00:00 PM,5,1,4
03/08/2019 11:00:00 PM,6,2,4
03/09/2019 12:00:00 AM,3,1,2
03/09/2019 01:00:00 AM,4,3,1
03/09/2019 02:00:00 AM,3,1,2
03/09/2019 03:00:00 AM,0,0,0
03/09/2019 04:00:00 AM,3,2,1
03/09/2019 05:00:00 AM,3,1,2
03/09/2019 06:00:00 AM,4,2,2
03/09/2019 07:00:00 AM,3,2,1
03/09/2019 08:00:00 AM,9,6,3
03/09/2019 09:00:00 AM,9,3,6
03/09/2019 10:00:00 AM,9,6,3
03/09/2019 11:00:00 AM,15,9,6
03/09/2019 12:00:00 PM,28,8,20
03/09/2019 01:00:00 PM,31,12,19
03/09/2019 02:00:00 PM,39,22,17
03/09/2019 03:00:00 PM,31,17,14
03/09/2019 04:00:00 PM,25,7,18
03/09/2019 05:00:00 PM,38,14,24
03/09/2019 06:00:00 PM,34,9,25
03/09/2019 07:00:00 PM,7,1,6
03/09/2019 08:00:00 PM,15,7,8
03/09/2019 09:00:00 PM,31,24,7
03/09/2019 10:00:00 PM,17,11,6
03/09/2019 11:00:00 PM,6,2,4
03/10/2019 12:00:00 AM,3,2,1
03/10/2019 01:00:00 AM,1,1,0
03/10/2019 02:00:00 AM,0,0,0
03/10/2019 03:00:00 AM,1,0,1
03/10/2019 04:00:00 AM,2,0,2
03/10/2019 05:00:00 AM,4,2,2
03/10/2019 06:00:00 AM,2,0,2
03/10/2019 07:00:00 AM,2,0,2
03/10/2019 08:00:00 AM,6,4,2
03/10/2019 09:00:00 AM,15,11,4
03/10/2019 10:00:00 AM,11,7,4
03/10/2019 11:00:00 AM,29,13,16
03/10/2019 12:00:00 PM,13,5,8
03/10/2019 01:00:00 PM,37,20,17
03/10/2019 02:00:00 PM,52,18,34
03/10/2019 03:00:00 PM,13,4,9
03/10/2019 04:00:00 PM,18,10,8
03/10/2019 05:00:00 PM,33,17,16
03/10/2019 06:00:00 PM,19,11,8
03/10/2019 07:00:00 PM,14,6,8
03/10/2019 08:00:00 PM,13,4,9
03/10/2019 09:00:00 PM,3,3,0
03/10/2019 10:00:00 PM,11,4,7
03/10/2019 11:00:00 PM,10,7,3
03/11/2019 12:00:00 AM,5,1,4
03/11/2019 01:00:00 AM,1,1,0
03/11/2019 02:00:00 AM,0,0,0
03/11/2019 03:00:00 AM,1,1,0
03/11/2019 04:00:00 AM,5,5,0
03/11/2019 05:00:00 AM,16,14,2
03/11/2019 06:00:00 AM,21,11,10
03/11/2019 07:00:00 AM,77,48,29
03/11/2019 08:00:00 AM,115,56,59
03/11/2019 09:00:00 AM,78,37,41
03/11/2019 10:00:00 AM,28,18,10
03/11/2019 11:00:00 AM,32,15,17
03/11/2019 12:00:00 PM,37,18,19
03/11/2019 01:00:00 PM,32,18,14
03/11/2019 02:00:00 PM,25,10,15
03/11/2019 03:00:00 PM,59,18,41
03/11/2019 04:00:00 PM,110,31,79
03/11/2019 05:00:00 PM,158,62,96
03/11/2019 06:00:00 PM,77,35,42
03/11/2019 07:00:00 PM,24,9,15
03/11/2019 08:00:00 PM,17,9,8
03/11/2019 09:00:00 PM,8,5,3
03/11/2019 10:00:00 PM,3,1,2
03/11/2019 11:00:00 PM,0,0,0
03/12/2019 12:00:00 AM,2,2,0
03/12/2019 01:00:00 AM,1,1,0
03/12/2019 02:00:00 AM,0,0,0
03/12/2019 03:00:00 AM,0,0,0
03/12/2019 04:00:00 AM,1,1,0
03/12/2019 05:00:00 AM,8,5,3
03/12/2019 06:00:00 AM,18,14,4
03/12/2019 07:00:00 AM,52,35,17
03/12/2019 08:00:00 AM,97,49,48
03/12/2019 09:00:00 AM,59,33,26
03/12/2019 10:00:00 AM,33,16,17
03/12/2019 11:00:00 AM,30,20,10
03/12/2019 12:00:00 PM,21,13,8
03/12/2019 01:00:00 PM,21,12,9
03/12/2019 02:00:00 PM,35,14,21
03/12/2019 03:00:00 PM,37,12,25
03/12/2019 04:00:00 PM,96,35,61
03/12/2019 05:00:00 PM,134,48,86
03/12/2019 06:00:00 PM,76,27,49
03/12/2019 07:00:00 PM,30,15,15
03/12/2019 08:00:00 PM,13,6,7
03/12/2019 09:00:00 PM,11,6,5
03/12/2019 10:00:00 PM,9,4,5
03/12/2019 11:00:00 PM,3,3,0
03/13/2019 12:00:00 AM,2,1,1
03/13/2019 01:00:00 AM,3,1,2
03/13/2019 02:00:00 AM,2,1,1
03/13/2019 03:00:00 AM,0,0,0
03/13/2019 04:00:00 AM,2,2,0
03/13/2019 05:00:00 AM,10,8,2
03/13/2019 06:00:00 AM,34,22,12
03/13/2019 07:00:00 AM,75,45,30
03/13/2019 08:00:00 AM,124,63,61
03/13/2019 09:00:00 AM,65,29,36
03/13/2019 10:00:00 AM,43,15,28
03/13/2019 11:00:00 AM,44,21,23
03/13/2019 12:00:00 PM,43,25,18
03/13/2019 01:00:00 PM,32,17,15
03/13/2019 02:00:00 PM,50,26,24
03/13/2019 03:00:00 PM,68,20,48
03/13/2019 04:00:00 PM,88,25,63
03/13/2019 05:00:00 PM,187,71,116
03/13/2019 06:00:00 PM,108,39,69
03/13/2019 07:00:00 PM,31,10,21
03/13/2019 08:00:00 PM,23,14,9
03/13/2019 09:00:00 PM,8,3,5
03/13/2019 10:00:00 PM,8,3,5
03/13/2019 11:00:00 PM,4,1,3
03/14/2019 12:00:00 AM,2,1,1
03/14/2019 01:00:00 AM,2,1,1
03/14/2019 02:00:00 AM,3,2,1
03/14/2019 03:00:00 AM,2,1,1
03/14/2019 04:00:00 AM,4,4,0
03/14/2019 05:00:00 AM,14,9,5
03/14/2019 06:00:00 AM,26,16,10
03/14/2019 07:00:00 AM,81,50,31
03/14/2019 08:00:00 AM,130,62,68
03/14/2019 09:00:00 AM,73,38,35
03/14/2019 10:00:00 AM,29,19,10
03/14/2019 11:00:00 AM,54,26,28
03/14/2019 12:00:00 PM,35,18,17
03/14/2019 01:00:00 PM,41,21,20
03/14/2019 02:00:00 PM,49,28,21
03/14/2019 03:00:00 PM,56,10,46
03/14/2019 04:00:00 PM,141,56,85
03/14/2019 05:00:00 PM,171,57,114
03/14/2019 06:00:00 PM,89,35,54
03/14/2019 07:00:00 PM,31,16,15
03/14/2019 08:00:00 PM,26,12,14
03/14/2019 09:00:00 PM,14,5,9
03/14/2019 10:00:00 PM,9,5,4
03/14/2019 11:00:00 PM,13,3,10
03/15/2019 12:00:00 AM,2,2,0
03/15/2019 01:00:00 AM,1,1,0
03/15/2019 02:00:00 AM,2,1,1
03/15/2019 03:00:00 AM,2,2,0
03/15/2019 04:00:00 AM,5,5,0
03/15/2019 05:00:00 AM,13,11,2
03/15/2019 06:00:00 AM,31,16,15
03/15/2019 07:00:00 AM,65,35,30
03/15/2019 08:00:00 AM,132,68,64
03/15/2019 09:00:00 AM,72,32,40
03/15/2019 10:00:00 AM,42,24,18
03/15/2019 11:00:00 AM,55,29,26
03/15/2019 12:00:00 PM,56,27,29
03/15/2019 01:00:00 PM,42,18,24
03/15/2019 02:00:00 PM,52,21,31
03/15/2019 03:00:00 PM,73,26,47
03/15/2019 04:00:00 PM,135,55,80
03/15/2019 05:00:00 PM,168,65,103
03/15/2019 06:00:00 PM,83,26,57
03/15/2019 07:00:00 PM,50,29,21
03/15/2019 08:00:00 PM,17,7,10
03/15/2019 09:00:00 PM,26,12,14
03/15/2019 10:00:00 PM,18,9,9
03/15/2019 11:00:00 PM,12,5,7
03/16/2019 12:00:00 AM,15,9,6
03/16/2019 01:00:00 AM,7,6,1
03/16/2019 02:00:00 AM,5,0,5
03/16/2019 03:00:00 AM,0,0,0
03/16/2019 04:00:00 AM,3,1,2
03/16/2019 05:00:00 AM,3,1,2
03/16/2019 06:00:00 AM,5,2,3
03/16/2019 07:00:00 AM,8,3,5
03/16/2019 08:00:00 AM,12,7,5
03/16/2019 09:00:00 AM,17,10,7
03/16/2019 10:00:00 AM,22,10,12
03/16/2019 11:00:00 AM,36,16,20
03/16/2019 12:00:00 PM,37,21,16
03/16/2019 01:00:00 PM,55,26,29
03/16/2019 02:00:00 PM,49,26,23
03/16/2019 03:00:00 PM,45,22,23
03/16/2019 04:00:00 PM,49,15,34
03/16/2019 05:00:00 PM,33,17,16
03/16/2019 06:00:00 PM,45,18,27
03/16/2019 07:00:00 PM,33,16,17
03/16/2019 08:00:00 PM,21,10,11
03/16/2019 09:00:00 PM,12,5,7
03/16/2019 10:00:00 PM,15,7,8
03/16/2019 11:00:00 PM,13,6,7
03/17/2019 12:00:00 AM,11,3,8
03/17/2019 01:00:00 AM,5,4,1
03/17/2019 02:00:00 AM,0,0,0
03/17/2019 03:00:00 AM,1,0,1
03/17/2019 04:00:00 AM,1,0,1
03/17/2019 05:00:00 AM,2,1,1
03/17/2019 06:00:00 AM,2,0,2
03/17/2019 07:00:00 AM,1,1,0
03/17/2019 08:00:00 AM,14,7,7
03/17/2019 09:00:00 AM,20,8,12
03/17/2019 10:00:00 AM,23,10,13
03/17/2019 11:00:00 AM,28,12,16
03/17/2019 12:00:00 PM,40,15,25
03/17/2019 01:00:00 PM,54,23,31
03/17/2019 02:00:00 PM,49,22,27
03/17/2019 03:00:00 PM,51,20,31
03/17/2019 04:00:00 PM,36,22,14
03/17/2019 05:00:00 PM,46,15,31
03/17/2019 06:00:00 PM,37,22,15
03/17/2019 07:00:00 PM,24,10,14
03/17/2019 08:00:00 PM,14,8,6
03/17/2019 09:00:00 PM,6,4,2
03/17/2019 10:00:00 PM,4,3,1
03/17/2019 11:00:00 PM,11,4,7
03/18/2019 12:00:00 AM,3,2,1
03/18/2019 01:00:00 AM,1,1,0
03/18/2019 02:00:00 AM,0,0,0
03/18/2019 03:00:00 AM,3,3,0
03/18/2019 04:00:00 AM,3,3,0
03/18/2019 05:00:00 AM,17,11,6
03/18/2019 06:00:00 AM,39,28,11
03/18/2019 07:00:00 AM,104,58,46
03/18/2019 08:00:00 AM,180,90,90
03/18/2019 09:00:00 AM,103,59,44
03/18/2019 10:00:00 AM,42,22,20
03/18/2019 11:00:00 AM,48,22,26
03/18/2019 12:00:00 PM,49,23,26
03/18/2019 01:00:00 PM,43,21,22
03/18/2019 02:00:00 PM,43,16,27
03/18/2019 03:00:00 PM,94,35,59
03/18/2019 04:00:00 PM,160,60,100
03/18/2019 05:00:00 PM,202,77,125
03/18/2019 06:00:00 PM,116,45,71
03/18/2019 07:00:00 PM,47,18,29
03/18/2019 08:00:00 PM,23,13,10
03/18/2019 09:00:00 PM,14,5,9
03/18/2019 10:00:00 PM,9,4,5
03/18/2019 11:00:00 PM,7,3,4
03/19/2019 12:00:00 AM,6,5,1
03/19/2019 01:00:00 AM,2,0,2
03/19/2019 02:00:00 AM,1,0,1
03/19/2019 03:00:00 AM,2,2,0
03/19/2019 04:00:00 AM,1,1,0
03/19/2019 05:00:00 AM,16,13,3
03/19/2019 06:00:00 AM,41,23,18
03/19/2019 07:00:00 AM,123,67,56
03/19/2019 08:00:00 AM,184,82,102
03/19/2019 09:00:00 AM,107,56,51
03/19/2019 10:00:00 AM,36,15,21
03/19/2019 11:00:00 AM,57,28,29
03/19/2019 12:00:00 PM,61,28,33
03/19/2019 01:00:00 PM,52,21,31
03/19/2019 02:00:00 PM,53,21,32
03/19/2019 03:00:00 PM,108,40,68
03/19/2019 04:00:00 PM,186,75,111
03/19/2019 05:00:00 PM,229,87,142
03/19/2019 06:00:00 PM,126,65,61
03/19/2019 07:00:00 PM,47,22,25
03/19/2019 08:00:00 PM,27,12,15
03/19/2019 09:00:00 PM,20,11,9
03/19/2019 10:00:00 PM,11,8,3
03/19/2019 11:00:00 PM,3,1,2
03/20/2019 12:00:00 AM,4,3,1
03/20/2019 01:00:00 AM,2,0,2
03/20/2019 02:00:00 AM,2,2,0
03/20/2019 03:00:00 AM,1,1,0
03/20/2019 04:00:00 AM,1,1,0
03/20/2019 05:00:00 AM,20,16,4
03/20/2019 06:00:00 AM,34,19,15
03/20/2019 07:00:00 AM,111,62,49
03/20/2019 08:00:00 AM,176,79,97
03/20/2019 09:00:00 AM,96,45,51
03/20/2019 10:00:00 AM,46,20,26
03/20/2019 11:00:00 AM,44,25,19
03/20/2019 12:00:00 PM,61,28,33
03/20/2019 01:00:00 PM,56,32,24
03/20/2019 02:00:00 PM,52,21,31
03/20/2019 03:00:00 PM,90,37,53
03/20/2019 04:00:00 PM,147,54,93
03/20/2019 05:00:00 PM,254,90,164
03/20/2019 06:00:00 PM,111,56,55
03/20/2019 07:00:00 PM,52,29,23
03/20/2019 08:00:00 PM,28,9,19
03/20/2019 09:00:00 PM,15,6,9
03/20/2019 10:00:00 PM,10,6,4
03/20/2019 11:00:00 PM,5,4,1
03/21/2019 12:00:00 AM,5,4,1
03/21/2019 01:00:00 AM,3,1,2
03/21/2019 02:00:00 AM,1,1,0
03/21/2019 03:00:00 AM,1,1,0
03/21/2019 04:00:00 AM,5,4,1
03/21/2019 05:00:00 AM,13,11,2
03/21/2019 06:00:00 AM,39,20,19
03/21/2019 07:00:00 AM,106,53,53
03/21/2019 08:00:00 AM,151,74,77
03/21/2019 09:00:00 AM,92,49,43
03/21/2019 10:00:00 AM,45,24,21
03/21/2019 11:00:00 AM,53,25,28
03/21/2019 12:00:00 PM,55,24,31
03/21/2019 01:00:00 PM,42,21,21
03/21/2019 02:00:00 PM,43,17,26
03/21/2019 03:00:00 PM,116,50,66
03/21/2019 04:00:00 PM,150,65,85
03/21/2019 05:00:00 PM,212,75,137
03/21/2019 06:00:00 PM,108,51,57
03/21/2019 07:00:00 PM,61,35,26
03/21/2019 08:00:00 PM,28,13,15
03/21/2019 09:00:00 PM,25,11,14
03/21/2019 10:00:00 PM,9,5,4
03/21/2019 11:00:00 PM,7,5,2
03/22/2019 12:00:00 AM,3,0,3
03/22/2019 01:00:00 AM,4,3,1
03/22/2019 02:00:00 AM,0,0,0
03/22/2019 03:00:00 AM,0,0,0
03/22/2019 04:00:00 AM,9,3,6
03/22/2019 05:00:00 AM,12,10,2
03/22/2019 06:00:00 AM,27,17,10
03/22/2019 07:00:00 AM,96,53,43
03/22/2019 08:00:00 AM,117,61,56
03/22/2019 09:00:00 AM,81,34,47
03/22/2019 10:00:00 AM,60,43,17
03/22/2019 11:00:00 AM,56,29,27
03/22/2019 12:00:00 PM,54,33,21
03/22/2019 01:00:00 PM,61,34,27
03/22/2019 02:00:00 PM,56,28,28
03/22/2019 03:00:00 PM,86,35,51
03/22/2019 04:00:00 PM,118,51,67
03/22/2019 05:00:00 PM,134,57,77
03/22/2019 06:00:00 PM,70,28,42
03/22/2019 07:00:00 PM,38,15,23
03/22/2019 08:00:00 PM,31,13,18
03/22/2019 09:00:00 PM,16,8,8
03/22/2019 10:00:00 PM,24,11,13
03/22/2019 11:00:00 PM,8,5,3
03/23/2019 12:00:00 AM,9,6,3
03/23/2019 01:00:00 AM,8,4,4
03/23/2019 02:00:00 AM,2,1,1
03/23/2019 03:00:00 AM,0,0,0
03/23/2019 04:00:00 AM,2,2,0
03/23/2019 05:00:00 AM,3,2,1
03/23/2019 06:00:00 AM,2,2,0
03/23/2019 07:00:00 AM,7,5,2
03/23/2019 08:00:00 AM,11,6,5
03/23/2019 09:00:00 AM,8,3,5
03/23/2019 10:00:00 AM,21,9,12
03/23/2019 11:00:00 AM,44,19,25
03/23/2019 12:00:00 PM,48,17,31
03/23/2019 01:00:00 PM,65,30,35
03/23/2019 02:00:00 PM,54,30,24
03/23/2019 03:00:00 PM,70,22,48
03/23/2019 04:00:00 PM,58,33,25
03/23/2019 05:00:00 PM,60,23,37
03/23/2019 06:00:00 PM,67,35,32
03/23/2019 07:00:00 PM,45,21,24
03/23/2019 08:00:00 PM,22,14,8
03/23/2019 09:00:00 PM,18,13,5
03/23/2019 10:00:00 PM,66,52,14
03/23/2019 11:00:00 PM,20,9,11
03/24/2019 12:00:00 AM,12,8,4
03/24/2019 01:00:00 AM,5,3,2
03/24/2019 02:00:00 AM,3,3,0
03/24/2019 03:00:00 AM,0,0,0
03/24/2019 04:00:00 AM,2,0,2
03/24/2019 05:00:00 AM,4,1,3
03/24/2019 06:00:00 AM,2,1,1
03/24/2019 07:00:00 AM,4,2,2
03/24/2019 08:00:00 AM,15,6,9
03/24/2019 09:00:00 AM,23,7,16
03/24/2019 10:00:00 AM,36,15,21
03/24/2019 11:00:00 AM,34,12,22
03/24/2019 12:00:00 PM,32,14,18
03/24/2019 01:00:00 PM,56,31,25
03/24/2019 02:00:00 PM,33,15,18
03/24/2019 03:00:00 PM,30,19,11
03/24/2019 04:00:00 PM,46,22,24
03/24/2019 05:00:00 PM,29,17,12
03/24/2019 06:00:00 PM,32,12,20
03/24/2019 07:00:00 PM,16,6,10
03/24/2019 08:00:00 PM,11,5,6
03/24/2019 09:00:00 PM,15,6,9
03/24/2019 10:00:00 PM,12,6,6
03/24/2019 11:00:00 PM,4,2,2
03/25/2019 12:00:00 AM,5,3,2
03/25/2019 01:00:00 AM,3,2,1
03/25/2019 02:00:00 AM,0,0,0
03/25/2019 03:00:00 AM,2,1,1
03/25/2019 04:00:00 AM,2,1,1
03/25/2019 05:00:00 AM,20,15,5
03/25/2019 06:00:00 AM,32,20,12
03/25/2019 07:00:00 AM,93,56,37
03/25/2019 08:00:00 AM,138,67,71
03/25/2019 09:00:00 AM,69,34,35
03/25/2019 10:00:00 AM,31,16,15
03/25/2019 11:00:00 AM,33,17,16
03/25/2019 12:00:00 PM,48,29,19
03/25/2019 01:00:00 PM,43,20,23
03/25/2019 02:00:00 PM,37,12,25
03/25/2019 03:00:00 PM,82,30,52
03/25/2019 04:00:00 PM,116,43,73
03/25/2019 05:00:00 PM,168,54,114
03/25/2019 06:00:00 PM,64,25,39
03/25/2019 07:00:00 PM,22,11,11
03/25/2019 08:00:00 PM,21,11,10
03/25/2019 09:00:00 PM,13,8,5
03/25/2019 10:00:00 PM,9,8,1
03/25/2019 11:00:00 PM,8,4,4
03/26/2019 12:00:00 AM,7,2,5
03/26/2019 01:00:00 AM,2,1,1
03/26/2019 02:00:00 AM,0,0,0
03/26/2019 03:00:00 AM,1,1,0
03/26/2019 04:00:00 AM,3,2,1
03/26/2019 05:00:00 AM,16,12,4
03/26/2019 06:00:00 AM,38,20,18
03/26/2019 07:00:00 AM,111,58,53
03/26/2019 08:00:00 AM,163,76,87
03/26/2019 09:00:00 AM,67,26,41
03/26/2019 10:00:00 AM,36,14,22
03/26/2019 11:00:00 AM,59,28,31
03/26/2019 12:00:00 PM,45,22,23
03/26/2019 01:00:00 PM,33,19,14
03/26/2019 02:00:00 PM,52,23,29
03/26/2019 03:00:00 PM,70,21,49
03/26/2019 04:00:00 PM,151,53,98
03/26/2019 05:00:00 PM,229,87,142
03/26/2019 06:00:00 PM,122,51,71
03/26/2019 07:00:00 PM,31,18,13
03/26/2019 08:00:00 PM,34,16,18
03/26/2019 09:00:00 PM,18,12,6
03/26/2019 10:00:00 PM,10,4,6
03/26/2019 11:00:00 PM,7,3,4
03/27/2019 12:00:00 AM,1,1,0
03/27/2019 01:00:00 AM,1,1,0
03/27/2019 02:00:00 AM,0,0,0
03/27/2019 03:00:00 AM,3,1,2
03/27/2019 04:00:00 AM,4,2,2
03/27/2019 05:00:00 AM,10,7,3
03/27/2019 06:00:00 AM,38,21,17
03/27/2019 07:00:00 AM,81,48,33
03/27/2019 08:00:00 AM,188,83,105
03/27/2019 09:00:00 AM,78,34,44
03/27/2019 10:00:00 AM,44,22,22
03/27/2019 11:00:00 AM,45,20,25
03/27/2019 12:00:00 PM,51,27,24
03/27/2019 01:00:00 PM,44,24,20
03/27/2019 02:00:00 PM,45,22,23
03/27/2019 03:00:00 PM,89,35,54
03/27/2019 04:00:00 PM,151,48,103
03/27/2019 05:00:00 PM,212,86,126
03/27/2019 06:00:00 PM,117,54,63
03/27/2019 07:00:00 PM,50,24,26
03/27/2019 08:00:00 PM,29,12,17
03/27/2019 09:00:00 PM,30,17,13
03/27/2019 10:00:00 PM,14,8,6
03/27/2019 11:00:00 PM,4,3,1
03/28/2019 12:00:00 AM,3,3,0
03/28/2019 01:00:00 AM,3,2,1
03/28/2019 02:00:00 AM,3,2,1
03/28/2019 03:00:00 AM,2,0,2
03/28/2019 04:00:00 AM,3,3,0
03/28/2019 05:00:00 AM,11,9,2
03/28/2019 06:00:00 AM,45,25,20
03/28/2019 07:00:00 AM,98,58,40
03/28/2019 08:00:00 AM,150,72,78
03/28/2019 09:00:00 AM,76,36,40
03/28/2019 10:00:00 AM,55,27,28
03/28/2019 11:00:00 AM,47,18,29
03/28/2019 12:00:00 PM,55,19,36
03/28/2019 01:00:00 PM,71,29,42
03/28/2019 02:00:00 PM,99,29,70
03/28/2019 03:00:00 PM,152,38,114
03/28/2019 04:00:00 PM,177,61,116
03/28/2019 05:00:00 PM,214,83,131
03/28/2019 06:00:00 PM,117,45,72
03/28/2019 07:00:00 PM,82,47,35
03/28/2019 08:00:00 PM,57,41,16
03/28/2019 09:00:00 PM,22,12,10
03/28/2019 10:00:00 PM,9,6,3
03/28/2019 11:00:00 PM,9,3,6
03/29/2019 12:00:00 AM,5,4,1
03/29/2019 01:00:00 AM,1,1,0
03/29/2019 02:00:00 AM,1,1,0
03/29/2019 03:00:00 AM,1,0,1
03/29/2019 04:00:00 AM,2,2,0
03/29/2019 05:00:00 AM,12,9,3
03/29/2019 06:00:00 AM,35,17,18
03/29/2019 07:00:00 AM,81,51,30
03/29/2019 08:00:00 AM,132,50,82
03/29/2019 09:00:00 AM,82,35,47
03/29/2019 10:00:00 AM,34,12,22
03/29/2019 11:00:00 AM,53,28,25
03/29/2019 12:00:00 PM,63,33,30
03/29/2019 01:00:00 PM,60,20,40
03/29/2019 02:00:00 PM,74,35,39
