Date,2nd Ave Cycletrack,NB,SB
03/29/2019 03:00:00 PM,111,40,71
03/29/2019 04:00:00 PM,153,59,94
03/29/2019 05:00:00 PM,200,80,120
03/29/2019 06:00:00 PM,123,45,78
03/29/2019 07:00:00 PM,75,29,46
03/29/2019 08:00:00 PM,33,22,11
03/29/2019 09:00:00 PM,22,20,2
03/29/2019 10:00:00 PM,48,37,11
03/29/2019 11:00:00 PM,42,29,13
03/30/2019 12:00:00 AM,14,10,4
03/30/2019 01:00:00 AM,7,5,2
03/30/2019 02:00:00 AM,14,9,5
03/30/2019 03:00:00 AM,3,2,1
03/30/2019 04:00:00 AM,2,2,0
03/30/2019 05:00:00 AM,3,2,1
03/30/2019 06:00:00 AM,5,2,3
03/30/2019 07:00:00 AM,8,6,2
03/30/2019 08:00:00 AM,14,8,6
03/30/2019 09:00:00 AM,15,10,5
03/30/2019 10:00:00 AM,27,10,17
03/30/2019 11:00:00 AM,35,10,25
03/30/2019 12:00:00 PM,63,26,37
03/30/2019 01:00:00 PM,41,12,29
03/30/2019 02:00:00 PM,55,22,33
03/30/2019 03:00:00 PM,57,24,33
03/30/2019 04:00:00 PM,50,19,31
03/30/2019 05:00:00 PM,67,33,34
03/30/2019 06:00:00 PM,62,19,43
03/30/2019 07:00:00 PM,27,14,13
03/30/2019 08:00:00 PM,29,17,12
03/30/2019 09:00:00 PM,49,37,12
03/30/2019 10:00:00 PM,22,16,6
03/30/2019 11:00:00 PM,7,5,2
03/31/2019 12:00:00 AM,10,4,6
03/31/2019 01:00:00 AM,6,5,1
03/31/2019 02:00:00 AM,6,4,2
03/31/2019 03:00:00 AM,0,0,0
03/31/2019 04:00:00 AM,1,1,0
03/31/2019 05:00:00 AM,4,3,1
03/31/2019 06:00:00 AM,2,0,2
03/31/2019 07:00:00 AM,2,1,1
03/31/2019 08:00:00 AM,5,3,2
03/31/2019 09:00:00 AM,26,17,9
03/31/2019 10:00:00 AM,26,13,13
03/31/2019 11:00:00 AM,54,25,29
03/31/2019 12:00:00 PM,66,19,47
03/31/2019 01:00:00 PM,64,18,46
03/31/2019 02:00:00 PM,59,22,37
03/31/2019 03:00:00 PM,43,26,17
03/31/2019 04:00:00 PM,52,28,24
03/31/2019 05:00:00 PM,74,45,29
03/31/2019 06:00:00 PM,50,31,19
03/31/2019 07:00:00 PM,30,15,15
03/31/2019 08:00:00 PM,26,15,11
03/31/2019 09:00:00 PM,17,7,10
03/31/2019 10:00:00 PM,8,5,3
03/31/2019 11:00:00 PM,7,4,3
04/01/2019 12:00:00 AM,2,0,2
04/01/2019 01:00:00 AM,4,1,3
04/01/2019 02:00:00 AM,1,0,1
04/01/2019 03:00:00 AM,1,0,1
04/01/2019 04:00:00 AM,3,2,1
04/01/2019 05:00:00 AM,13,11,2
04/01/2019 06:00:00 AM,44,27,17
04/01/2019 07:00:00 AM,115,65,50
04/01/2019 08:00:00 AM,181,79,102
04/01/2019 09:00:00 AM,88,41,47
04/01/2019 10:00:00 AM,53,23,30
04/01/2019 11:00:00 AM,41,18,23
04/01/2019 12:00:00 PM,60,26,34
04/01/2019 01:00:00 PM,50,21,29
04/01/2019 02:00:00 PM,68,31,37
04/01/2019 03:00:00 PM,82,23,59
04/01/2019 04:00:00 PM,162,59,103
04/01/2019 05:00:00 PM,228,81,147
04/01/2019 06:00:00 PM,141,56,85
04/01/2019 07:00:00 PM,62,26,36
04/01/2019 08:00:00 PM,24,15,9
04/01/2019 09:00:00 PM,23,15,8
04/01/2019 10:00:00 PM,21,16,5
04/01/2019 11:00:00 PM,7,2,5
04/02/2019 12:00:00 AM,5,2,3
04/02/2019 01:00:00 AM,3,2,1
04/02/2019 02:00:00 AM,3,3,0
04/02/2019 03:00:00 AM,1,0,1
04/02/2019 04:00:00 AM,2,1,1
04/02/2019 05:00:00 AM,20,14,6
04/02/2019 06:00:00 AM,51,26,25
04/02/2019 07:00:00 AM,103,57,46
04/02/2019 08:00:00 AM,190,82,108
04/02/2019 09:00:00 AM,98,48,50
04/02/2019 10:00:00 AM,61,26,35
04/02/2019 11:00:00 AM,53,30,23
04/02/2019 12:00:00 PM,44,20,24
04/02/2019 01:00:00 PM,53,24,29
04/02/2019 02:00:00 PM,67,31,36
04/02/2019 03:00:00 PM,96,35,61
04/02/2019 04:00:00 PM,161,59,102
04/02/2019 05:00:00 PM,268,107,161
04/02/2019 06:00:00 PM,113,47,66
04/02/2019 07:00:00 PM,53,18,35
04/02/2019 08:00:00 PM,24,17,7
04/02/2019 09:00:00 PM,37,28,9
04/02/2019 10:00:00 PM,11,9,2
04/02/2019 11:00:00 PM,4,2,2
04/03/2019 12:00:00 AM,5,2,3
04/03/2019 01:00:00 AM,4,2,2
04/03/2019 02:00:00 AM,3,1,2
04/03/2019 03:00:00 AM,1,0,1
04/03/2019 04:00:00 AM,1,1,0
04/03/2019 05:00:00 AM,11,6,5
04/03/2019 06:00:00 AM,37,22,15
04/03/2019 07:00:00 AM,77,46,31
04/03/2019 08:00:00 AM,143,65,78
04/03/2019 09:00:00 AM,70,27,43
04/03/2019 10:00:00 AM,30,10,20
04/03/2019 11:00:00 AM,48,23,25
04/03/2019 12:00:00 PM,35,17,18
04/03/2019 01:00:00 PM,45,20,25
04/03/2019 02:00:00 PM,40,18,22
04/03/2019 03:00:00 PM,76,32,44
04/03/2019 04:00:00 PM,112,39,73
04/03/2019 05:00:00 PM,186,69,117
04/03/2019 06:00:00 PM,86,44,42
04/03/2019 07:00:00 PM,39,18,21
04/03/2019 08:00:00 PM,20,9,11
04/03/2019 09:00:00 PM,14,4,10
04/03/2019 10:00:00 PM,9,8,1
04/03/2019 11:00:00 PM,4,3,1
04/04/2019 12:00:00 AM,0,0,0
04/04/2019 01:00:00 AM,0,0,0
04/04/2019 02:00:00 AM,3,2,1
04/04/2019 03:00:00 AM,1,0,1
04/04/2019 04:00:00 AM,2,2,0
04/04/2019 05:00:00 AM,15,11,4
04/04/2019 06:00:00 AM,45,23,22
04/04/2019 07:00:00 AM,96,53,43
04/04/2019 08:00:00 AM,157,75,82
04/04/2019 09:00:00 AM,80,39,41
04/04/2019 10:00:00 AM,41,21,20
04/04/2019 11:00:00 AM,53,26,27
04/04/2019 12:00:00 PM,54,26,28
04/04/2019 01:00:00 PM,67,23,44
04/04/2019 02:00:00 PM,63,30,33
04/04/2019 03:00:00 PM,93,36,57
04/04/2019 04:00:00 PM,156,56,100
04/04/2019 05:00:00 PM,243,94,149
04/04/2019 06:00:00 PM,136,61,75
04/04/2019 07:00:00 PM,51,27,24
04/04/2019 08:00:00 PM,24,14,10
04/04/2019 09:00:00 PM,22,14,8
04/04/2019 10:00:00 PM,22,13,9
04/04/2019 11:00:00 PM,12,8,4
04/05/2019 12:00:00 AM,7,3,4
04/05/2019 01:00:00 AM,6,5,1
04/05/2019 02:00:00 AM,1,0,1
04/05/2019 03:00:00 AM,1,0,1
04/05/2019 04:00:00 AM,5,2,3
04/05/2019 05:00:00 AM,10,7,3
04/05/2019 06:00:00 AM,21,12,9
04/05/2019 07:00:00 AM,67,38,29
04/05/2019 08:00:00 AM,117,57,60
04/05/2019 09:00:00 AM,70,20,50
04/05/2019 10:00:00 AM,43,16,27
04/05/2019 11:00:00 AM,41,22,19
04/05/2019 12:00:00 PM,35,18,17
04/05/2019 01:00:00 PM,29,11,18
04/05/2019 02:00:00 PM,32,11,21
04/05/2019 03:00:00 PM,45,13,32
04/05/2019 04:00:00 PM,102,46,56
04/05/2019 05:00:00 PM,121,50,71
04/05/2019 06:00:00 PM,71,32,39
04/05/2019 07:00:00 PM,43,21,22
04/05/2019 08:00:00 PM,14,8,6
04/05/2019 09:00:00 PM,14,8,6
04/05/2019 10:00:00 PM,14,6,8
04/05/2019 11:00:00 PM,3,1,2
04/06/2019 12:00:00 AM,6,3,3
04/06/2019 01:00:00 AM,1,1,0
04/06/2019 02:00:00 AM,5,3,2
04/06/2019 03:00:00 AM,0,0,0
04/06/2019 04:00:00 AM,1,1,0
04/06/2019 05:00:00 AM,1,1,0
04/06/2019 06:00:00 AM,0,0,0
04/06/2019 07:00:00 AM,6,4,2
04/06/2019 08:00:00 AM,4,3,1
04/06/2019 09:00:00 AM,6,4,2
04/06/2019 10:00:00 AM,15,10,5
04/06/2019 11:00:00 AM,23,14,9
04/06/2019 12:00:00 PM,17,5,12
04/06/2019 01:00:00 PM,18,10,8
04/06/2019 02:00:00 PM,21,9,12
04/06/2019 03:00:00 PM,28,15,13
04/06/2019 04:00:00 PM,23,13,10
04/06/2019 05:00:00 PM,33,14,19
04/06/2019 06:00:00 PM,43,10,33
04/06/2019 07:00:00 PM,17,10,7
04/06/2019 08:00:00 PM,14,8,6
04/06/2019 09:00:00 PM,50,38,12
04/06/2019 10:00:00 PM,12,9,3
04/06/2019 11:00:00 PM,3,1,2
04/07/2019 12:00:00 AM,7,4,3
04/07/2019 01:00:00 AM,3,3,0
04/07/2019 02:00:00 AM,5,2,3
04/07/2019 03:00:00 AM,0,0,0
04/07/2019 04:00:00 AM,0,0,0
04/07/2019 05:00:00 AM,2,1,1
04/07/2019 06:00:00 AM,0,0,0
04/07/2019 07:00:00 AM,5,3,2
04/07/2019 08:00:00 AM,8,4,4
04/07/2019 09:00:00 AM,10,4,6
04/07/2019 10:00:00 AM,14,7,7
04/07/2019 11:00:00 AM,21,11,10
04/07/2019 12:00:00 PM,21,13,8
04/07/2019 01:00:00 PM,23,13,10
04/07/2019 02:00:00 PM,33,20,13
04/07/2019 03:00:00 PM,22,9,13
04/07/2019 04:00:00 PM,25,9,16
04/07/2019 05:00:00 PM,20,9,11
04/07/2019 06:00:00 PM,25,14,11
04/07/2019 07:00:00 PM,23,13,10
04/07/2019 08:00:00 PM,16,9,7
04/07/2019 09:00:00 PM,7,5,2
04/07/2019 10:00:00 PM,9,3,6
04/07/2019 11:00:00 PM,9,6,3
04/08/2019 12:00:00 AM,3,3,0
04/08/2019 01:00:00 AM,1,0,1
04/08/2019 02:00:00 AM,3,1,2
04/08/2019 03:00:00 AM,0,0,0
04/08/2019 04:00:00 AM,4,3,1
04/08/2019 05:00:00 AM,10,7,3
04/08/2019 06:00:00 AM,33,20,13
04/08/2019 07:00:00 AM,74,44,30
04/08/2019 08:00:00 AM,110,54,56
04/08/2019 09:00:00 AM,83,32,51
04/08/2019 10:00:00 AM,25,10,15
04/08/2019 11:00:00 AM,32,16,16
04/08/2019 12:00:00 PM,33,18,15
04/08/2019 01:00:00 PM,29,12,17
04/08/2019 02:00:00 PM,35,15,20
04/08/2019 03:00:00 PM,74,30,44
04/08/2019 04:00:00 PM,138,52,86
04/08/2019 05:00:00 PM,129,45,84
04/08/2019 06:00:00 PM,76,32,44
04/08/2019 07:00:00 PM,29,15,14
04/08/2019 08:00:00 PM,28,14,14
04/08/2019 09:00:00 PM,18,11,7
04/08/2019 10:00:00 PM,17,8,9
04/08/2019 11:00:00 PM,5,3,2
04/09/2019 12:00:00 AM,3,2,1
04/09/2019 01:00:00 AM,2,1,1
04/09/2019 02:00:00 AM,1,0,1
04/09/2019 03:00:00 AM,1,1,0
04/09/2019 04:00:00 AM,1,1,0
04/09/2019 05:00:00 AM,12,7,5
04/09/2019 06:00:00 AM,29,15,14
04/09/2019 07:00:00 AM,73,45,28
04/09/2019 08:00:00 AM,124,59,65
04/09/2019 09:00:00 AM,62,24,38
04/09/2019 10:00:00 AM,45,27,18
04/09/2019 11:00:00 AM,42,21,21
04/09/2019 12:00:00 PM,37,25,12
04/09/2019 01:00:00 PM,35,21,14
04/09/2019 02:00:00 PM,45,14,31
04/09/2019 03:00:00 PM,90,28,62
04/09/2019 04:00:00 PM,118,48,70
04/09/2019 05:00:00 PM,181,69,112
04/09/2019 06:00:00 PM,90,32,58
04/09/2019 07:00:00 PM,33,23,10
04/09/2019 08:00:00 PM,21,10,11
04/09/2019 09:00:00 PM,13,7,6
04/09/2019 10:00:00 PM,12,4,8
04/09/2019 11:00:00 PM,4,1,3
04/10/2019 12:00:00 AM,2,1,1
04/10/2019 01:00:00 AM,5,3,2
04/10/2019 02:00:00 AM,2,0,2
04/10/2019 03:00:00 AM,2,1,1
04/10/2019 04:00:00 AM,0,0,0
04/10/2019 05:00:00 AM,12,6,6
04/10/2019 06:00:00 AM,31,19,12
04/10/2019 07:00:00 AM,66,43,23
04/10/2019 08:00:00 AM,110,45,65
04/10/2019 09:00:00 AM,66,32,34
04/10/2019 10:00:00 AM,40,16,24
04/10/2019 11:00:00 AM,42,22,20
04/10/2019 12:00:00 PM,42,15,27
04/10/2019 01:00:00 PM,36,19,17
04/10/2019 02:00:00 PM,34,13,21
04/10/2019 03:00:00 PM,61,23,38
04/10/2019 04:00:00 PM,119,38,81
04/10/2019 05:00:00 PM,126,49,77
04/10/2019 06:00:00 PM,91,36,55
04/10/2019 07:00:00 PM,31,19,12
04/10/2019 08:00:00 PM,17,8,9
04/10/2019 09:00:00 PM,11,3,8
04/10/2019 10:00:00 PM,10,6,4
04/10/2019 11:00:00 PM,5,3,2
04/11/2019 12:00:00 AM,2,2,0
04/11/2019 01:00:00 AM,1,0,1
04/11/2019 02:00:00 AM,0,0,0
04/11/2019 03:00:00 AM,2,1,1
04/11/2019 04:00:00 AM,2,2,0
04/11/2019 05:00:00 AM,9,6,3
04/11/2019 06:00:00 AM,21,10,11
04/11/2019 07:00:00 AM,65,39,26
04/11/2019 08:00:00 AM,103,57,46
04/11/2019 09:00:00 AM,50,19,31
04/11/2019 10:00:00 AM,28,12,16
04/11/2019 11:00:00 AM,28,17,11
04/11/2019 12:00:00 PM,34,17,17
04/11/2019 01:00:00 PM,22,13,9
04/11/2019 02:00:00 PM,38,17,21
04/11/2019 03:00:00 PM,66,29,37
04/11/2019 04:00:00 PM,124,36,88
04/11/2019 05:00:00 PM,123,51,72
04/11/2019 06:00:00 PM,99,49,50
04/11/2019 07:00:00 PM,38,21,17
04/11/2019 08:00:00 PM,18,9,9
04/11/2019 09:00:00 PM,15,7,8
04/11/2019 10:00:00 PM,8,5,3
04/11/2019 11:00:00 PM,12,8,4
04/12/2019 12:00:00 AM,6,4,2
04/12/2019 01:00:00 AM,3,2,1
04/12/2019 02:00:00 AM,0,0,0
04/12/2019 03:00:00 AM,1,1,0
04/12/2019 04:00:00 AM,1,1,0
04/12/2019 05:00:00 AM,8,5,3
04/12/2019 06:00:00 AM,33,26,7
04/12/2019 07:00:00 AM,52,36,16
04/12/2019 08:00:00 AM,95,45,50
04/12/2019 09:00:00 AM,69,30,39
04/12/2019 10:00:00 AM,37,20,17
04/12/2019 11:00:00 AM,51,22,29
04/12/2019 12:00:00 PM,55,27,28
04/12/2019 01:00:00 PM,55,26,29
04/12/2019 02:00:00 PM,65,28,37
04/12/2019 03:00:00 PM,87,31,56
04/12/2019 04:00:00 PM,117,32,85
04/12/2019 05:00:00 PM,183,58,125
04/12/2019 06:00:00 PM,98,28,70
04/12/2019 07:00:00 PM,42,17,25
04/12/2019 08:00:00 PM,12,6,6
04/12/2019 09:00:00 PM,29,21,8
04/12/2019 10:00:00 PM,44,31,13
04/12/2019 11:00:00 PM,14,5,9
04/13/2019 12:00:00 AM,10,5,5
04/13/2019 01:00:00 AM,7,5,2
04/13/2019 02:00:00 AM,5,4,1
04/13/2019 03:00:00 AM,1,1,0
04/13/2019 04:00:00 AM,2,2,0
04/13/2019 05:00:00 AM,2,1,1
04/13/2019 06:00:00 AM,4,2,2
04/13/2019 07:00:00 AM,5,3,2
04/13/2019 08:00:00 AM,10,6,4
04/13/2019 09:00:00 AM,13,5,8
04/13/2019 10:00:00 AM,15,8,7
04/13/2019 11:00:00 AM,27,8,19
04/13/2019 12:00:00 PM,40,10,30
04/13/2019 01:00:00 PM,25,13,12
04/13/2019 02:00:00 PM,22,7,15
04/13/2019 03:00:00 PM,40,27,13
04/13/2019 04:00:00 PM,27,9,18
04/13/2019 05:00:00 PM,37,17,20
04/13/2019 06:00:00 PM,26,10,16
04/13/2019 07:00:00 PM,24,13,11
04/13/2019 08:00:00 PM,25,12,13
04/13/2019 09:00:00 PM,24,14,10
04/13/2019 10:00:00 PM,16,10,6
04/13/2019 11:00:00 PM,7,3,4
04/14/2019 12:00:00 AM,9,5,4
04/14/2019 01:00:00 AM,4,3,1
04/14/2019 02:00:00 AM,5,4,1
04/14/2019 03:00:00 AM,1,1,0
04/14/2019 04:00:00 AM,0,0,0
04/14/2019 05:00:00 AM,3,2,1
04/14/2019 06:00:00 AM,4,3,1
04/14/2019 07:00:00 AM,5,1,4
04/14/2019 08:00:00 AM,10,8,2
04/14/2019 09:00:00 AM,11,8,3
04/14/2019 10:00:00 AM,18,13,5
04/14/2019 11:00:00 AM,30,13,17
04/14/2019 12:00:00 PM,34,10,24
04/14/2019 01:00:00 PM,26,16,10
04/14/2019 02:00:00 PM,30,13,17
04/14/2019 03:00:00 PM,28,15,13
04/14/2019 04:00:00 PM,36,22,14
04/14/2019 05:00:00 PM,33,12,21
04/14/2019 06:00:00 PM,25,16,9
04/14/2019 07:00:00 PM,11,5,6
04/14/2019 08:00:00 PM,12,7,5
04/14/2019 09:00:00 PM,11,3,8
04/14/2019 10:00:00 PM,8,2,6
04/14/2019 11:00:00 PM,4,2,2
04/15/2019 12:00:00 AM,4,2,2
04/15/2019 01:00:00 AM,0,0,0
04/15/2019 02:00:00 AM,0,0,0
04/15/2019 03:00:00 AM,0,0,0
04/15/2019 04:00:00 AM,3,2,1
04/15/2019 05:00:00 AM,17,11,6
04/15/2019 06:00:00 AM,38,24,14
04/15/2019 07:00:00 AM,98,53,45
04/15/2019 08:00:00 AM,152,74,78
04/15/2019 09:00:00 AM,89,42,47
04/15/2019 10:00:00 AM,37,17,20
04/15/2019 11:00:00 AM,41,15,26
04/15/2019 12:00:00 PM,37,18,19
04/15/2019 01:00:00 PM,47,19,28
04/15/2019 02:00:00 PM,56,27,29
04/15/2019 03:00:00 PM,85,25,60
04/15/2019 04:00:00 PM,137,45,92
04/15/2019 05:00:00 PM,215,73,142
04/15/2019 06:00:00 PM,97,41,56
04/15/2019 07:00:00 PM,38,13,25
04/15/2019 08:00:00 PM,21,15,6
04/15/2019 09:00:00 PM,11,5,6
04/15/2019 10:00:00 PM,17,12,5
04/15/2019 11:00:00 PM,9,8,1
04/16/2019 12:00:00 AM,8,5,3
04/16/2019 01:00:00 AM,5,4,1
04/16/2019 02:00:00 AM,0,0,0
04/16/2019 03:00:00 AM,2,0,2
04/16/2019 04:00:00 AM,1,0,1
04/16/2019 05:00:00 AM,14,9,5
04/16/2019 06:00:00 AM,50,28,22
04/16/2019 07:00:00 AM,102,53,49
04/16/2019 08:00:00 AM,153,75,78
04/16/2019 09:00:00 AM,89,43,46
04/16/2019 10:00:00 AM,55,29,26
04/16/2019 11:00:00 AM,50,23,27
04/16/2019 12:00:00 PM,56,28,28
04/16/2019 01:00:00 PM,40,19,21
04/16/2019 02:00:00 PM,55,26,29
04/16/2019 03:00:00 PM,78,20,58
04/16/2019 04:00:00 PM,146,50,96
04/16/2019 05:00:00 PM,230,83,147
04/16/2019 06:00:00 PM,94,33,61
04/16/2019 07:00:00 PM,35,20,15
04/16/2019 08:00:00 PM,9,6,3
04/16/2019 09:00:00 PM,18,10,8
04/16/2019 10:00:00 PM,20,14,6
04/16/2019 11:00:00 PM,5,3,2
04/17/2019 12:00:00 AM,2,2,0
04/17/2019 01:00:00 AM,1,1,0
04/17/2019 02:00:00 AM,1,0,1
04/17/2019 03:00:00 AM,1,1,0
04/17/2019 04:00:00 AM,1,1,0
04/17/2019 05:00:00 AM,10,7,3
04/17/2019 06:00:00 AM,43,28,15
04/17/2019 07:00:00 AM,94,57,37
04/17/2019 08:00:00 AM,148,69,79
04/17/2019 09:00:00 AM,73,32,41
04/17/2019 10:00:00 AM,36,16,20
04/17/2019 11:00:00 AM,43,19,24
04/17/2019 12:00:00 PM,53,28,25
04/17/2019 01:00:00 PM,47,26,21
04/17/2019 02:00:00 PM,54,21,33
04/17/2019 03:00:00 PM,97,26,71
04/17/2019 04:00:00 PM,152,37,115
04/17/2019 05:00:00 PM,220,79,141
04/17/2019 06:00:00 PM,120,61,59
04/17/2019 07:00:00 PM,52,24,28
04/17/2019 08:00:00 PM,20,11,9
04/17/2019 09:00:00 PM,21,10,11
04/17/2019 10:00:00 PM,17,6,11
04/17/2019 11:00:00 PM,6,1,5
04/18/2019 12:00:00 AM,1,0,1
04/18/2019 01:00:00 AM,2,0,2
04/18/2019 02:00:00 AM,1,1,0
04/18/2019 03:00:00 AM,1,0,1
04/18/2019 04:00:00 AM,3,3,0
04/18/2019 05:00:00 AM,14,11,3
04/18/2019 06:00:00 AM,34,18,16
04/18/2019 07:00:00 AM,80,53,27
04/18/2019 08:00:00 AM,89,45,44
04/18/2019 09:00:00 AM,65,32,33
04/18/2019 10:00:00 AM,36,13,23
04/18/2019 11:00:00 AM,42,17,25
04/18/2019 12:00:00 PM,54,21,33
04/18/2019 01:00:00 PM,36,18,18
04/18/2019 02:00:00 PM,54,27,27
04/18/2019 03:00:00 PM,94,25,69
04/18/2019 04:00:00 PM,131,34,97
04/18/2019 05:00:00 PM,162,57,105
04/18/2019 06:00:00 PM,89,41,48
04/18/2019 07:00:00 PM,45,17,28
04/18/2019 08:00:00 PM,19,11,8
04/18/2019 09:00:00 PM,24,9,15
04/18/2019 10:00:00 PM,16,9,7
04/18/2019 11:00:00 PM,14,9,5
04/19/2019 12:00:00 AM,7,5,2
04/19/2019 01:00:00 AM,1,1,0
04/19/2019 02:00:00 AM,6,3,3
04/19/2019 03:00:00 AM,1,0,1
04/19/2019 04:00:00 AM,2,2,0
04/19/2019 05:00:00 AM,9,6,3
04/19/2019 06:00:00 AM,35,21,14
04/19/2019 07:00:00 AM,63,36,27
04/19/2019 08:00:00 AM,99,48,51
04/19/2019 09:00:00 AM,60,26,34
04/19/2019 10:00:00 AM,41,24,17
04/19/2019 11:00:00 AM,55,32,23
04/19/2019 12:00:00 PM,41,18,23
04/19/2019 01:00:00 PM,30,17,13
04/19/2019 02:00:00 PM,37,13,24
04/19/2019 03:00:00 PM,67,21,46
04/19/2019 04:00:00 PM,91,35,56
04/19/2019 05:00:00 PM,96,28,68
04/19/2019 06:00:00 PM,62,26,36
04/19/2019 07:00:00 PM,27,15,12
04/19/2019 08:00:00 PM,22,5,17
04/19/2019 09:00:00 PM,21,10,11
04/19/2019 10:00:00 PM,20,13,7
04/19/2019 11:00:00 PM,11,6,5
04/20/2019 12:00:00 AM,11,5,6
04/20/2019 01:00:00 AM,4,2,2
04/20/2019 02:00:00 AM,7,5,2
04/20/2019 03:00:00 AM,3,2,1
04/20/2019 04:00:00 AM,2,2,0
04/20/2019 05:00:00 AM,4,1,3
04/20/2019 06:00:00 AM,12,5,7
04/20/2019 07:00:00 AM,14,7,7
04/20/2019 08:00:00 AM,20,11,9
04/20/2019 09:00:00 AM,14,7,7
04/20/2019 10:00:00 AM,31,14,17
04/20/2019 11:00:00 AM,33,14,19
04/20/2019 12:00:00 PM,50,19,31
04/20/2019 01:00:00 PM,50,26,24
04/20/2019 02:00:00 PM,49,24,25
04/20/2019 03:00:00 PM,40,19,21
04/20/2019 04:00:00 PM,52,22,30
04/20/2019 05:00:00 PM,36,20,16
04/20/2019 06:00:00 PM,37,22,15
04/20/2019 07:00:00 PM,37,21,16
04/20/2019 08:00:00 PM,23,9,14
04/20/2019 09:00:00 PM,12,4,8
04/20/2019 10:00:00 PM,17,10,7
04/20/2019 11:00:00 PM,20,12,8
04/21/2019 12:00:00 AM,5,2,3
04/21/2019 01:00:00 AM,4,3,1
04/21/2019 02:00:00 AM,3,2,1
04/21/2019 03:00:00 AM,1,1,0
04/21/2019 04:00:00 AM,1,0,1
04/21/2019 05:00:00 AM,3,2,1
04/21/2019 06:00:00 AM,2,0,2
04/21/2019 07:00:00 AM,4,1,3
04/21/2019 08:00:00 AM,8,6,2
04/21/2019 09:00:00 AM,15,8,7
04/21/2019 10:00:00 AM,31,12,19
04/21/2019 11:00:00 AM,29,14,15
04/21/2019 12:00:00 PM,43,25,18
04/21/2019 01:00:00 PM,32,20,12
04/21/2019 02:00:00 PM,23,12,11
04/21/2019 03:00:00 PM,31,14,17
04/21/2019 04:00:00 PM,44,18,26
04/21/2019 05:00:00 PM,30,14,16
04/21/2019 06:00:00 PM,25,15,10
04/21/2019 07:00:00 PM,22,15,7
04/21/2019 08:00:00 PM,14,11,3
04/21/2019 09:00:00 PM,15,9,6
04/21/2019 10:00:00 PM,10,5,5
04/21/2019 11:00:00 PM,8,4,4
04/22/2019 12:00:00 AM,3,1,2
04/22/2019 01:00:00 AM,0,0,0
04/22/2019 02:00:00 AM,2,2,0
04/22/2019 03:00:00 AM,0,0,0
04/22/2019 04:00:00 AM,1,1,0
04/22/2019 05:00:00 AM,20,16,4
04/22/2019 06:00:00 AM,36,24,12
04/22/2019 07:00:00 AM,93,53,40
04/22/2019 08:00:00 AM,130,74,56
04/22/2019 09:00:00 AM,76,25,51
04/22/2019 10:00:00 AM,30,15,15
04/22/2019 11:00:00 AM,41,19,22
04/22/2019 12:00:00 PM,36,24,12
04/22/2019 01:00:00 PM,36,15,21
04/22/2019 02:00:00 PM,30,12,18
04/22/2019 03:00:00 PM,47,11,36
04/22/2019 04:00:00 PM,115,33,82
04/22/2019 05:00:00 PM,151,59,92
04/22/2019 06:00:00 PM,75,26,49
04/22/2019 07:00:00 PM,34,17,17
04/22/2019 08:00:00 PM,21,10,11
04/22/2019 09:00:00 PM,13,5,8
04/22/2019 10:00:00 PM,8,5,3
04/22/2019 11:00:00 PM,1,0,1
04/23/2019 12:00:00 AM,4,3,1
04/23/2019 01:00:00 AM,0,0,0
04/23/2019 02:00:00 AM,6,3,3
04/23/2019 03:00:00 AM,2,1,1
04/23/2019 04:00:00 AM,1,1,0
04/23/2019 05:00:00 AM,16,9,7
04/23/2019 06:00:00 AM,41,23,18
04/23/2019 07:00:00 AM,102,65,37
04/23/2019 08:00:00 AM,165,76,89
04/23/2019 09:00:00 AM,93,45,48
