Date,2nd Ave Cycletrack,NB,SB
04/23/2019 10:00:00 AM,53,28,25
04/23/2019 11:00:00 AM,56,34,22
04/23/2019 12:00:00 PM,54,28,26
04/23/2019 01:00:00 PM,36,20,16
04/23/2019 02:00:00 PM,53,27,26
04/23/2019 03:00:00 PM,89,29,60
04/23/2019 04:00:00 PM,177,67,110
04/23/2019 05:00:00 PM,247,92,155
04/23/2019 06:00:00 PM,131,47,84
04/23/2019 07:00:00 PM,50,21,29
04/23/2019 08:00:00 PM,32,18,14
04/23/2019 09:00:00 PM,13,5,8
04/23/2019 10:00:00 PM,9,5,4
04/23/2019 11:00:00 PM,5,1,4
04/24/2019 12:00:00 AM,3,2,1
04/24/2019 01:00:00 AM,2,1,1
04/24/2019 02:00:00 AM,1,0,1
04/24/2019 03:00:00 AM,2,0,2
04/24/2019 04:00:00 AM,1,1,0
04/24/2019 05:00:00 AM,15,13,2
04/24/2019 06:00:00 AM,51,30,21
04/24/2019 07:00:00 AM,119,82,37
04/24/2019 08:00:00 AM,163,79,84
04/24/2019 09:00:00 AM,88,35,53
04/24/2019 10:00:00 AM,48,26,22
04/24/2019 11:00:00 AM,43,26,17
04/24/2019 12:00:00 PM,48,27,21
04/24/2019 01:00:00 PM,43,20,23
04/24/2019 02:00:00 PM,53,23,30
04/24/2019 03:00:00 PM,92,28,64
04/24/2019 04:00:00 PM,153,45,108
04/24/2019 05:00:00 PM,293,94,199
04/24/2019 06:00:00 PM,153,53,100
04/24/2019 07:00:00 PM,88,26,62
04/24/2019 08:00:00 PM,35,16,19
04/24/2019 09:00:00 PM,74,62,12
04/24/2019 10:00:00 PM,33,24,9
04/24/2019 11:00:00 PM,12,10,2
04/25/2019 12:00:00 AM,8,3,5
04/25/2019 01:00:00 AM,4,3,1
04/25/2019 02:00:00 AM,4,2,2
04/25/2019 03:00:00 AM,1,0,1
04/25/2019 04:00:00 AM,2,2,0
04/25/2019 05:00:00 AM,14,10,4
04/25/2019 06:00:00 AM,52,31,21
04/25/2019 07:00:00 AM,126,61,65
04/25/2019 08:00:00 AM,163,83,80
04/25/2019 09:00:00 AM,110,56,54
04/25/2019 10:00:00 AM,54,25,29
04/25/2019 11:00:00 AM,62,29,33
04/25/2019 12:00:00 PM,66,33,33
04/25/2019 01:00:00 PM,69,28,41
04/25/2019 02:00:00 PM,55,29,26
04/25/2019 03:00:00 PM,83,26,57
04/25/2019 04:00:00 PM,179,75,104
04/25/2019 05:00:00 PM,263,82,181
04/25/2019 06:00:00 PM,139,51,88
04/25/2019 07:00:00 PM,62,32,30
04/25/2019 08:00:00 PM,31,14,17
04/25/2019 09:00:00 PM,33,21,12
04/25/2019 10:00:00 PM,29,20,9
04/25/2019 11:00:00 PM,10,6,4
04/26/2019 12:00:00 AM,6,3,3
04/26/2019 01:00:00 AM,4,3,1
04/26/2019 02:00:00 AM,2,1,1
04/26/2019 03:00:00 AM,0,0,0
04/26/2019 04:00:00 AM,2,1,1
04/26/2019 05:00:00 AM,11,8,3
04/26/2019 06:00:00 AM,44,30,14
04/26/2019 07:00:00 AM,101,67,34
04/26/2019 08:00:00 AM,145,79,66
04/26/2019 09:00:00 AM,90,40,50
04/26/2019 10:00:00 AM,47,19,28
04/26/2019 11:00:00 AM,37,18,19
04/26/2019 12:00:00 PM,54,26,28
04/26/2019 01:00:00 PM,54,24,30
04/26/2019 02:00:00 PM,78,25,53
04/26/2019 03:00:00 PM,111,32,79
04/26/2019 04:00:00 PM,193,69,124
04/26/2019 05:00:00 PM,215,74,141
04/26/2019 06:00:00 PM,97,37,60
04/26/2019 07:00:00 PM,53,26,27
04/26/2019 08:00:00 PM,26,13,13
04/26/2019 09:00:00 PM,21,11,10
04/26/2019 10:00:00 PM,28,21,7
04/26/2019 11:00:00 PM,32,19,13
04/27/2019 12:00:00 AM,12,9,3
04/27/2019 01:00:00 AM,14,9,5
04/27/2019 02:00:00 AM,4,3,1
04/27/2019 03:00:00 AM,0,0,0
04/27/2019 04:00:00 AM,0,0,0
04/27/2019 05:00:00 AM,3,1,2
04/27/2019 06:00:00 AM,4,0,4
04/27/2019 07:00:00 AM,16,12,4
04/27/2019 08:00:00 AM,11,8,3
04/27/2019 09:00:00 AM,24,13,11
04/27/2019 10:00:00 AM,20,9,11
04/27/2019 11:00:00 AM,50,24,26
04/27/2019 12:00:00 PM,51,22,29
04/27/2019 01:00:00 PM,33,22,11
04/27/2019 02:00:00 PM,43,19,24
04/27/2019 03:00:00 PM,38,21,17
04/27/2019 04:00:00 PM,34,17,17
04/27/2019 05:00:00 PM,51,20,31
04/27/2019 06:00:00 PM,46,23,23
04/27/2019 07:00:00 PM,29,18,11
04/27/2019 08:00:00 PM,28,14,14
04/27/2019 09:00:00 PM,23,14,9
04/27/2019 10:00:00 PM,15,9,6
04/27/2019 11:00:00 PM,16,12,4
04/28/2019 12:00:00 AM,16,8,8
04/28/2019 01:00:00 AM,9,3,6
04/28/2019 02:00:00 AM,2,1,1
04/28/2019 03:00:00 AM,1,1,0
04/28/2019 04:00:00 AM,1,1,0
04/28/2019 05:00:00 AM,4,3,1
04/28/2019 06:00:00 AM,4,1,3
04/28/2019 07:00:00 AM,6,1,5
04/28/2019 08:00:00 AM,14,4,10
04/28/2019 09:00:00 AM,18,11,7
04/28/2019 10:00:00 AM,36,19,17
04/28/2019 11:00:00 AM,68,9,59
04/28/2019 12:00:00 PM,108,14,94
04/28/2019 01:00:00 PM,46,20,26
04/28/2019 02:00:00 PM,75,48,27
04/28/2019 03:00:00 PM,99,84,15
04/28/2019 04:00:00 PM,71,43,28
04/28/2019 05:00:00 PM,46,25,21
04/28/2019 06:00:00 PM,48,28,20
04/28/2019 07:00:00 PM,26,15,11
04/28/2019 08:00:00 PM,19,15,4
04/28/2019 09:00:00 PM,18,8,10
04/28/2019 10:00:00 PM,14,7,7
04/28/2019 11:00:00 PM,8,4,4
04/29/2019 12:00:00 AM,7,3,4
04/29/2019 01:00:00 AM,5,4,1
04/29/2019 02:00:00 AM,0,0,0
04/29/2019 03:00:00 AM,1,0,1
04/29/2019 04:00:00 AM,3,2,1
04/29/2019 05:00:00 AM,17,14,3
04/29/2019 06:00:00 AM,40,25,15
04/29/2019 07:00:00 AM,125,76,49
04/29/2019 08:00:00 AM,181,88,93
04/29/2019 09:00:00 AM,115,53,62
04/29/2019 10:00:00 AM,56,24,32
04/29/2019 11:00:00 AM,40,21,19
04/29/2019 12:00:00 PM,45,25,20
04/29/2019 01:00:00 PM,29,17,12
04/29/2019 02:00:00 PM,42,18,24
04/29/2019 03:00:00 PM,87,24,63
04/29/2019 04:00:00 PM,177,50,127
04/29/2019 05:00:00 PM,261,100,161
04/29/2019 06:00:00 PM,122,53,69
04/29/2019 07:00:00 PM,52,24,28
04/29/2019 08:00:00 PM,24,15,9
04/29/2019 09:00:00 PM,17,10,7
04/29/2019 10:00:00 PM,9,7,2
04/29/2019 11:00:00 PM,4,2,2
04/30/2019 12:00:00 AM,4,3,1
04/30/2019 01:00:00 AM,1,0,1
04/30/2019 02:00:00 AM,1,1,0
04/30/2019 03:00:00 AM,0,0,0
04/30/2019 04:00:00 AM,1,1,0
04/30/2019 05:00:00 AM,20,14,6
04/30/2019 06:00:00 AM,49,27,22
04/30/2019 07:00:00 AM,131,74,57
04/30/2019 08:00:00 AM,182,87,95
04/30/2019 09:00:00 AM,107,54,53
04/30/2019 10:00:00 AM,58,27,31
04/30/2019 11:00:00 AM,72,39,33
04/30/2019 12:00:00 PM,67,36,31
04/30/2019 01:00:00 PM,59,28,31
04/30/2019 02:00:00 PM,72,32,40
04/30/2019 03:00:00 PM,101,34,67
04/30/2019 04:00:00 PM,203,71,132
04/30/2019 05:00:00 PM,275,86,189
04/30/2019 06:00:00 PM,158,53,105
04/30/2019 07:00:00 PM,73,35,38
04/30/2019 08:00:00 PM,26,13,13
04/30/2019 09:00:00 PM,36,19,17
04/30/2019 10:00:00 PM,55,45,10
04/30/2019 11:00:00 PM,12,10,2
05/01/2019 12:00:00 AM,4,3,1
05/01/2019 01:00:00 AM,4,4,0
05/01/2019 02:00:00 AM,0,0,0
05/01/2019 03:00:00 AM,0,0,0
05/01/2019 04:00:00 AM,1,1,0
05/01/2019 05:00:00 AM,13,10,3
05/01/2019 06:00:00 AM,47,22,25
05/01/2019 07:00:00 AM,125,76,49
05/01/2019 08:00:00 AM,222,107,115
05/01/2019 09:00:00 AM,114,45,69
05/01/2019 10:00:00 AM,44,23,21
05/01/2019 11:00:00 AM,54,30,24
05/01/2019 12:00:00 PM,57,25,32
05/01/2019 01:00:00 PM,70,24,46
05/01/2019 02:00:00 PM,92,19,73
05/01/2019 03:00:00 PM,131,34,97
05/01/2019 04:00:00 PM,211,66,145
05/01/2019 05:00:00 PM,279,125,154
05/01/2019 06:00:00 PM,191,114,77
05/01/2019 07:00:00 PM,62,31,31
05/01/2019 08:00:00 PM,29,16,13
05/01/2019 09:00:00 PM,18,10,8
05/01/2019 10:00:00 PM,17,12,5
05/01/2019 11:00:00 PM,5,3,2
05/02/2019 12:00:00 AM,6,2,4
05/02/2019 01:00:00 AM,2,1,1
05/02/2019 02:00:00 AM,1,1,0
05/02/2019 03:00:00 AM,1,1,0
05/02/2019 04:00:00 AM,4,2,2
05/02/2019 05:00:00 AM,18,14,4
05/02/2019 06:00:00 AM,45,19,26
05/02/2019 07:00:00 AM,111,59,52
05/02/2019 08:00:00 AM,188,94,94
05/02/2019 09:00:00 AM,104,42,62
05/02/2019 10:00:00 AM,42,21,21
05/02/2019 11:00:00 AM,50,25,25
05/02/2019 12:00:00 PM,55,33,22
05/02/2019 01:00:00 PM,46,17,29
05/02/2019 02:00:00 PM,57,23,34
05/02/2019 03:00:00 PM,115,31,84
05/02/2019 04:00:00 PM,178,72,106
05/02/2019 05:00:00 PM,283,102,181
05/02/2019 06:00:00 PM,150,58,92
05/02/2019 07:00:00 PM,59,36,23
05/02/2019 08:00:00 PM,50,32,18
05/02/2019 09:00:00 PM,34,13,21
05/02/2019 10:00:00 PM,16,10,6
05/02/2019 11:00:00 PM,9,4,5
05/03/2019 12:00:00 AM,8,4,4
05/03/2019 01:00:00 AM,1,1,0
05/03/2019 02:00:00 AM,1,0,1
05/03/2019 03:00:00 AM,1,0,1
05/03/2019 04:00:00 AM,4,2,2
05/03/2019 05:00:00 AM,14,10,4
05/03/2019 06:00:00 AM,42,27,15
05/03/2019 07:00:00 AM,102,73,29
05/03/2019 08:00:00 AM,162,83,79
05/03/2019 09:00:00 AM,107,35,72
05/03/2019 10:00:00 AM,46,25,21
05/03/2019 11:00:00 AM,60,34,26
05/03/2019 12:00:00 PM,79,36,43
05/03/2019 01:00:00 PM,52,25,27
05/03/2019 02:00:00 PM,59,20,39
05/03/2019 03:00:00 PM,111,38,73
05/03/2019 04:00:00 PM,207,76,131
05/03/2019 05:00:00 PM,229,90,139
05/03/2019 06:00:00 PM,127,46,81
05/03/2019 07:00:00 PM,60,31,29
05/03/2019 08:00:00 PM,39,21,18
05/03/2019 09:00:00 PM,22,9,13
05/03/2019 10:00:00 PM,20,10,10
05/03/2019 11:00:00 PM,19,13,6
05/04/2019 12:00:00 AM,15,7,8
05/04/2019 01:00:00 AM,7,1,6
05/04/2019 02:00:00 AM,6,2,4
05/04/2019 03:00:00 AM,0,0,0
05/04/2019 04:00:00 AM,2,2,0
05/04/2019 05:00:00 AM,2,1,1
05/04/2019 06:00:00 AM,7,3,4
05/04/2019 07:00:00 AM,13,11,2
05/04/2019 08:00:00 AM,17,7,10
05/04/2019 09:00:00 AM,38,17,21
05/04/2019 10:00:00 AM,37,22,15
05/04/2019 11:00:00 AM,48,17,31
05/04/2019 12:00:00 PM,77,34,43
05/04/2019 01:00:00 PM,50,20,30
05/04/2019 02:00:00 PM,57,28,29
05/04/2019 03:00:00 PM,69,33,36
05/04/2019 04:00:00 PM,55,25,30
05/04/2019 05:00:00 PM,51,18,33
05/04/2019 06:00:00 PM,51,21,30
05/04/2019 07:00:00 PM,35,18,17
05/04/2019 08:00:00 PM,33,19,14
05/04/2019 09:00:00 PM,22,12,10
05/04/2019 10:00:00 PM,32,17,15
05/04/2019 11:00:00 PM,22,8,14
05/05/2019 12:00:00 AM,15,8,7
05/05/2019 01:00:00 AM,7,5,2
05/05/2019 02:00:00 AM,3,0,3
05/05/2019 03:00:00 AM,1,0,1
05/05/2019 04:00:00 AM,1,0,1
05/05/2019 05:00:00 AM,2,2,0
05/05/2019 06:00:00 AM,7,3,4
05/05/2019 07:00:00 AM,8,4,4
05/05/2019 08:00:00 AM,19,10,9
05/05/2019 09:00:00 AM,36,16,20
05/05/2019 10:00:00 AM,32,14,18
05/05/2019 11:00:00 AM,54,25,29
05/05/2019 12:00:00 PM,40,18,22
05/05/2019 01:00:00 PM,62,37,25
05/05/2019 02:00:00 PM,53,31,22
05/05/2019 03:00:00 PM,40,18,22
05/05/2019 04:00:00 PM,55,35,20
05/05/2019 05:00:00 PM,44,18,26
05/05/2019 06:00:00 PM,36,18,18
05/05/2019 07:00:00 PM,27,11,16
05/05/2019 08:00:00 PM,21,12,9
05/05/2019 09:00:00 PM,10,6,4
05/05/2019 10:00:00 PM,10,5,5
05/05/2019 11:00:00 PM,5,5,0
05/06/2019 12:00:00 AM,5,4,1
05/06/2019 01:00:00 AM,6,3,3
05/06/2019 02:00:00 AM,1,0,1
05/06/2019 03:00:00 AM,3,3,0
05/06/2019 04:00:00 AM,1,1,0
05/06/2019 05:00:00 AM,21,16,5
05/06/2019 06:00:00 AM,57,35,22
05/06/2019 07:00:00 AM,143,84,59
05/06/2019 08:00:00 AM,229,105,124
05/06/2019 09:00:00 AM,139,66,73
05/06/2019 10:00:00 AM,48,25,23
05/06/2019 11:00:00 AM,53,28,25
05/06/2019 12:00:00 PM,53,20,33
05/06/2019 01:00:00 PM,51,30,21
05/06/2019 02:00:00 PM,60,23,37
05/06/2019 03:00:00 PM,117,35,82
05/06/2019 04:00:00 PM,206,67,139
05/06/2019 05:00:00 PM,306,121,185
05/06/2019 06:00:00 PM,124,54,70
05/06/2019 07:00:00 PM,61,31,30
05/06/2019 08:00:00 PM,47,27,20
05/06/2019 09:00:00 PM,22,12,10
05/06/2019 10:00:00 PM,12,9,3
05/06/2019 11:00:00 PM,1,0,1
05/07/2019 12:00:00 AM,5,4,1
05/07/2019 01:00:00 AM,3,1,2
05/07/2019 02:00:00 AM,1,0,1
05/07/2019 03:00:00 AM,2,1,1
05/07/2019 04:00:00 AM,4,2,2
05/07/2019 05:00:00 AM,23,18,5
05/07/2019 06:00:00 AM,69,34,35
05/07/2019 07:00:00 AM,166,99,67
05/07/2019 08:00:00 AM,230,124,106
05/07/2019 09:00:00 AM,131,59,72
05/07/2019 10:00:00 AM,62,30,32
05/07/2019 11:00:00 AM,63,37,26
05/07/2019 12:00:00 PM,60,33,27
05/07/2019 01:00:00 PM,63,27,36
05/07/2019 02:00:00 PM,64,24,40
05/07/2019 03:00:00 PM,124,36,88
05/07/2019 04:00:00 PM,225,72,153
05/07/2019 05:00:00 PM,326,122,204
05/07/2019 06:00:00 PM,144,61,83
05/07/2019 07:00:00 PM,66,34,32
05/07/2019 08:00:00 PM,40,19,21
05/07/2019 09:00:00 PM,23,12,11
05/07/2019 10:00:00 PM,19,11,8
05/07/2019 11:00:00 PM,7,3,4
05/08/2019 12:00:00 AM,8,7,1
05/08/2019 01:00:00 AM,3,0,3
05/08/2019 02:00:00 AM,0,0,0
05/08/2019 03:00:00 AM,2,1,1
05/08/2019 04:00:00 AM,2,2,0
05/08/2019 05:00:00 AM,17,14,3
05/08/2019 06:00:00 AM,68,35,33
05/08/2019 07:00:00 AM,168,97,71
05/08/2019 08:00:00 AM,223,102,121
05/08/2019 09:00:00 AM,132,47,85
05/08/2019 10:00:00 AM,50,23,27
05/08/2019 11:00:00 AM,60,29,31
05/08/2019 12:00:00 PM,70,38,32
05/08/2019 01:00:00 PM,61,28,33
05/08/2019 02:00:00 PM,53,27,26
05/08/2019 03:00:00 PM,118,42,76
05/08/2019 04:00:00 PM,237,92,145
05/08/2019 05:00:00 PM,299,117,182
05/08/2019 06:00:00 PM,158,80,78
05/08/2019 07:00:00 PM,60,24,36
05/08/2019 08:00:00 PM,47,22,25
05/08/2019 09:00:00 PM,20,12,8
05/08/2019 10:00:00 PM,23,13,10
05/08/2019 11:00:00 PM,12,7,5
05/09/2019 12:00:00 AM,10,7,3
05/09/2019 01:00:00 AM,3,1,2
05/09/2019 02:00:00 AM,3,3,0
05/09/2019 03:00:00 AM,0,0,0
05/09/2019 04:00:00 AM,2,2,0
05/09/2019 05:00:00 AM,19,13,6
05/09/2019 06:00:00 AM,70,41,29
05/09/2019 07:00:00 AM,155,92,63
05/09/2019 08:00:00 AM,219,94,125
05/09/2019 09:00:00 AM,140,66,74
05/09/2019 10:00:00 AM,58,28,30
05/09/2019 11:00:00 AM,64,28,36
05/09/2019 12:00:00 PM,75,35,40
05/09/2019 01:00:00 PM,82,42,40
05/09/2019 02:00:00 PM,77,30,47
05/09/2019 03:00:00 PM,129,46,83
05/09/2019 04:00:00 PM,212,75,137
05/09/2019 05:00:00 PM,286,103,183
05/09/2019 06:00:00 PM,159,73,86
05/09/2019 07:00:00 PM,58,26,32
05/09/2019 08:00:00 PM,41,18,23
05/09/2019 09:00:00 PM,30,18,12
05/09/2019 10:00:00 PM,20,12,8
05/09/2019 11:00:00 PM,6,5,1
05/10/2019 12:00:00 AM,4,4,0
05/10/2019 01:00:00 AM,6,2,4
05/10/2019 02:00:00 AM,0,0,0
05/10/2019 03:00:00 AM,0,0,0
05/10/2019 04:00:00 AM,4,2,2
05/10/2019 05:00:00 AM,7,2,5
05/10/2019 06:00:00 AM,94,44,50
05/10/2019 07:00:00 AM,268,135,133
05/10/2019 08:00:00 AM,390,196,194
05/10/2019 09:00:00 AM,210,98,112
05/10/2019 10:00:00 AM,86,42,44
05/10/2019 11:00:00 AM,99,51,48
05/10/2019 12:00:00 PM,131,68,63
05/10/2019 01:00:00 PM,147,80,67
05/10/2019 02:00:00 PM,155,73,82
05/10/2019 03:00:00 PM,253,117,136
05/10/2019 04:00:00 PM,392,185,207
05/10/2019 05:00:00 PM,460,219,241
05/10/2019 06:00:00 PM,199,89,110
05/10/2019 07:00:00 PM,96,46,50
05/10/2019 08:00:00 PM,56,27,29
05/10/2019 09:00:00 PM,39,21,18
05/10/2019 10:00:00 PM,47,24,23
05/10/2019 11:00:00 PM,23,13,10
05/11/2019 12:00:00 AM,22,11,11
05/11/2019 01:00:00 AM,11,6,5
05/11/2019 02:00:00 AM,11,3,8
05/11/2019 03:00:00 AM,10,7,3
05/11/2019 04:00:00 AM,5,3,2
05/11/2019 05:00:00 AM,6,4,2
05/11/2019 06:00:00 AM,18,8,10
05/11/2019 07:00:00 AM,32,17,15
05/11/2019 08:00:00 AM,36,19,17
05/11/2019 09:00:00 AM,41,23,18
05/11/2019 10:00:00 AM,48,26,22
05/11/2019 11:00:00 AM,52,35,17
05/11/2019 12:00:00 PM,92,35,57
05/11/2019 01:00:00 PM,107,53,54
05/11/2019 02:00:00 PM,95,45,50
05/11/2019 03:00:00 PM,95,52,43
05/11/2019 04:00:00 PM,81,47,34
05/11/2019 05:00:00 PM,125,80,45
05/11/2019 06:00:00 PM,142,109,33
05/11/2019 07:00:00 PM,102,49,53
05/11/2019 08:00:00 PM,85,40,45
05/11/2019 09:00:00 PM,148,23,125
05/11/2019 10:00:00 PM,39,17,22
05/11/2019 11:00:00 PM,29,15,14
05/12/2019 12:00:00 AM,24,16,8
05/12/2019 01:00:00 AM,6,1,5
05/12/2019 02:00:00 AM,12,4,8
05/12/2019 03:00:00 AM,3,1,2
05/12/2019 04:00:00 AM,0,0,0
05/12/2019 05:00:00 AM,6,2,4
05/12/2019 06:00:00 AM,8,2,6
05/12/2019 07:00:00 AM,11,7,4
05/12/2019 08:00:00 AM,19,6,13
05/12/2019 09:00:00 AM,48,37,11
05/12/2019 10:00:00 AM,36,14,22
05/12/2019 11:00:00 AM,33,9,24
05/12/2019 12:00:00 PM,68,39,29
05/12/2019 01:00:00 PM,50,39,11
05/12/2019 02:00:00 PM,68,35,33
05/12/2019 03:00:00 PM,87,48,39
05/12/2019 04:00:00 PM,46,20,26
05/12/2019 05:00:00 PM,56,24,32
05/12/2019 06:00:00 PM,59,21,38
05/12/2019 07:00:00 PM,44,26,18
05/12/2019 08:00:00 PM,26,13,13
05/12/2019 09:00:00 PM,18,8,10
05/12/2019 10:00:00 PM,12,6,6
05/12/2019 11:00:00 PM,8,3,5
05/13/2019 12:00:00 AM,19,10,9
05/13/2019 01:00:00 AM,0,0,0
05/13/2019 02:00:00 AM,0,0,0
05/13/2019 03:00:00 AM,0,0,0
05/13/2019 04:00:00 AM,2,0,2
05/13/2019 05:00:00 AM,40,10,30
05/13/2019 06:00:00 AM,105,48,57
05/13/2019 07:00:00 AM,243,82,161
05/13/2019 08:00:00 AM,366,184,182
05/13/2019 09:00:00 AM,180,92,88
05/13/2019 10:00:00 AM,105,59,46
05/13/2019 11:00:00 AM,47,36,11
05/13/2019 12:00:00 PM,96,46,50
05/13/2019 01:00:00 PM,78,33,45
05/13/2019 02:00:00 PM,78,36,42
05/13/2019 03:00:00 PM,153,109,44
05/13/2019 04:00:00 PM,343,213,130
05/13/2019 05:00:00 PM,538,336,202
05/13/2019 06:00:00 PM,266,164,102
05/13/2019 07:00:00 PM,83,44,39
05/13/2019 08:00:00 PM,55,19,36
05/13/2019 09:00:00 PM,21,11,10
05/13/2019 10:00:00 PM,13,6,7
05/13/2019 11:00:00 PM,15,3,12
05/14/2019 12:00:00 AM,3,2,1
05/14/2019 01:00:00 AM,2,2,0
05/14/2019 02:00:00 AM,3,3,0
05/14/2019 03:00:00 AM,0,0,0
05/14/2019 04:00:00 AM,0,0,0
05/14/2019 05:00:00 AM,22,8,14
05/14/2019 06:00:00 AM,80,27,53
05/14/2019 07:00:00 AM,228,97,131
05/14/2019 08:00:00 AM,268,155,113
05/14/2019 09:00:00 AM,104,49,55
05/14/2019 10:00:00 AM,38,25,13
05/14/2019 11:00:00 AM,38,20,18
05/14/2019 12:00:00 PM,31,16,15
05/14/2019 01:00:00 PM,50,34,16
05/14/2019 02:00:00 PM,77,51,26
05/14/2019 03:00:00 PM,142,84,58
05/14/2019 04:00:00 PM,288,185,103
05/14/2019 05:00:00 PM,406,260,146
05/14/2019 06:00:00 PM,165,99,66
05/14/2019 07:00:00 PM,66,36,30
05/14/2019 08:00:00 PM,34,19,15
05/14/2019 09:00:00 PM,21,12,9
05/14/2019 10:00:00 PM,27,12,15
05/14/2019 11:00:00 PM,7,3,4
05/15/2019 12:00:00 AM,8,6,2
05/15/2019 01:00:00 AM,1,1,0
05/15/2019 02:00:00 AM,3,3,0
05/15/2019 03:00:00 AM,0,0,0
05/15/2019 04:00:00 AM,2,2,0
05/15/2019 05:00:00 AM,32,16,16
05/15/2019 06:00:00 AM,93,39,54
05/15/2019 07:00:00 AM,231,111,120
05/15/2019 08:00:00 AM,323,149,174
05/15/2019 09:00:00 AM,190,111,79
05/15/2019 10:00:00 AM,78,52,26
05/15/2019 11:00:00 AM,94,53,41
05/15/2019 12:00:00 PM,97,60,37
05/15/2019 01:00:00 PM,138,66,72
05/15/2019 02:00:00 PM,109,67,42
05/15/2019 03:00:00 PM,165,106,59
05/15/2019 04:00:00 PM,322,201,121
05/15/2019 05:00:00 PM,512,351,161
05/15/2019 06:00:00 PM,202,142,60
05/15/2019 07:00:00 PM,62,39,23
05/15/2019 08:00:00 PM,41,29,12
05/15/2019 09:00:00 PM,80,27,53
05/15/2019 10:00:00 PM,48,4,44
05/15/2019 11:00:00 PM,14,5,9
05/16/2019 12:00:00 AM,2,2,0
05/16/2019 01:00:00 AM,2,0,2
05/16/2019 02:00:00 AM,0,0,0
05/16/2019 03:00:00 AM,0,0,0
05/16/2019 04:00:00 AM,0,0,0
05/16/2019 05:00:00 AM,42,18,24
05/16/2019 06:00:00 AM,85,26,59
05/16/2019 07:00:00 AM,197,77,120
05/16/2019 08:00:00 AM,263,122,141
05/16/2019 09:00:00 AM,144,72,72
05/16/2019 10:00:00 AM,61,30,31
05/16/2019 11:00:00 AM,92,49,43
05/16/2019 12:00:00 PM,100,48,52
05/16/2019 01:00:00 PM,73,39,34
05/16/2019 02:00:00 PM,77,57,20
05/16/2019 03:00:00 PM,152,77,75
05/16/2019 04:00:00 PM,260,165,95
05/16/2019 05:00:00 PM,395,241,154
05/16/2019 06:00:00 PM,210,144,66
05/16/2019 07:00:00 PM,100,59,41
05/16/2019 08:00:00 PM,55,33,22
05/16/2019 09:00:00 PM,29,19,10
05/16/2019 10:00:00 PM,24,7,17
05/16/2019 11:00:00 PM,17,9,8
05/17/2019 12:00:00 AM,2,0,2
05/17/2019 01:00:00 AM,4,2,2
05/17/2019 02:00:00 AM,0,0,0
05/17/2019 03:00:00 AM,2,0,2
05/17/2019 04:00:00 AM,0,0,0
05/17/2019 05:00:00 AM,42,6,36
05/17/2019 06:00:00 AM,91,36,55
05/17/2019 07:00:00 AM,286,135,151
05/17/2019 08:00:00 AM,398,218,180
05/17/2019 09:00:00 AM,187,104,83
05/17/2019 10:00:00 AM,99,54,45
05/17/2019 11:00:00 AM,82,34,48
05/17/2019 12:00:00 PM,115,63,52
05/17/2019 01:00:00 PM,93,52,41
05/17/2019 02:00:00 PM,99,59,40
05/17/2019 03:00:00 PM,223,128,95
05/17/2019 04:00:00 PM,376,230,146
