Date,2nd Ave Cycletrack,NB,SB
05/17/2019 05:00:00 PM,475,282,193
05/17/2019 06:00:00 PM,249,146,103
05/17/2019 07:00:00 PM,76,44,32
05/17/2019 08:00:00 PM,45,11,34
05/17/2019 09:00:00 PM,59,15,44
05/17/2019 10:00:00 PM,37,17,20
05/17/2019 11:00:00 PM,21,14,7
05/18/2019 12:00:00 AM,17,9,8
05/18/2019 01:00:00 AM,13,4,9
05/18/2019 02:00:00 AM,16,8,8
05/18/2019 03:00:00 AM,3,2,1
05/18/2019 04:00:00 AM,2,0,2
05/18/2019 05:00:00 AM,4,2,2
05/18/2019 06:00:00 AM,16,13,3
05/18/2019 07:00:00 AM,24,11,13
05/18/2019 08:00:00 AM,22,13,9
05/18/2019 09:00:00 AM,28,14,14
05/18/2019 10:00:00 AM,59,46,13
05/18/2019 11:00:00 AM,102,56,46
05/18/2019 12:00:00 PM,132,76,56
05/18/2019 01:00:00 PM,89,41,48
05/18/2019 02:00:00 PM,96,44,52
05/18/2019 03:00:00 PM,113,58,55
05/18/2019 04:00:00 PM,79,57,22
05/18/2019 05:00:00 PM,138,81,57
05/18/2019 06:00:00 PM,114,76,38
05/18/2019 07:00:00 PM,62,42,20
05/18/2019 08:00:00 PM,87,28,59
05/18/2019 09:00:00 PM,64,29,35
05/18/2019 10:00:00 PM,38,8,30
05/18/2019 11:00:00 PM,34,14,20
05/19/2019 12:00:00 AM,13,8,5
05/19/2019 01:00:00 AM,8,7,1
05/19/2019 02:00:00 AM,11,9,2
05/19/2019 03:00:00 AM,0,0,0
05/19/2019 04:00:00 AM,4,2,2
05/19/2019 05:00:00 AM,4,2,2
05/19/2019 06:00:00 AM,11,5,6
05/19/2019 07:00:00 AM,21,5,16
05/19/2019 08:00:00 AM,41,19,22
05/19/2019 09:00:00 AM,45,21,24
05/19/2019 10:00:00 AM,39,24,15
05/19/2019 11:00:00 AM,76,50,26
05/19/2019 12:00:00 PM,80,49,31
05/19/2019 01:00:00 PM,92,41,51
05/19/2019 02:00:00 PM,77,46,31
05/19/2019 03:00:00 PM,92,46,46
05/19/2019 04:00:00 PM,113,51,62
05/19/2019 05:00:00 PM,106,54,52
05/19/2019 06:00:00 PM,77,40,37
05/19/2019 07:00:00 PM,53,26,27
05/19/2019 08:00:00 PM,23,15,8
05/19/2019 09:00:00 PM,33,20,13
05/19/2019 10:00:00 PM,17,5,12
05/19/2019 11:00:00 PM,7,4,3
05/20/2019 12:00:00 AM,6,2,4
05/20/2019 01:00:00 AM,1,0,1
05/20/2019 02:00:00 AM,0,0,0
05/20/2019 03:00:00 AM,2,2,0
05/20/2019 04:00:00 AM,2,0,2
05/20/2019 05:00:00 AM,28,4,24
05/20/2019 06:00:00 AM,98,32,66
05/20/2019 07:00:00 AM,221,106,115
05/20/2019 08:00:00 AM,266,110,156
05/20/2019 09:00:00 AM,180,96,84
05/20/2019 10:00:00 AM,43,18,25
05/20/2019 11:00:00 AM,57,33,24
05/20/2019 12:00:00 PM,61,32,29
05/20/2019 01:00:00 PM,57,26,31
05/20/2019 02:00:00 PM,94,50,44
05/20/2019 03:00:00 PM,118,80,38
05/20/2019 04:00:00 PM,278,186,92
05/20/2019 05:00:00 PM,391,252,139
05/20/2019 06:00:00 PM,133,71,62
05/20/2019 07:00:00 PM,66,22,44
05/20/2019 08:00:00 PM,18,10,8
05/20/2019 09:00:00 PM,12,10,2
05/20/2019 10:00:00 PM,15,8,7
05/20/2019 11:00:00 PM,8,1,7
05/21/2019 12:00:00 AM,0,0,0
05/21/2019 01:00:00 AM,0,0,0
05/21/2019 02:00:00 AM,2,2,0
05/21/2019 03:00:00 AM,0,0,0
05/21/2019 04:00:00 AM,10,4,6
05/21/2019 05:00:00 AM,24,6,18
05/21/2019 06:00:00 AM,104,42,62
05/21/2019 07:00:00 AM,226,103,123
05/21/2019 08:00:00 AM,309,164,145
05/21/2019 09:00:00 AM,150,95,55
05/21/2019 10:00:00 AM,62,43,19
05/21/2019 11:00:00 AM,118,85,33
05/21/2019 12:00:00 PM,92,39,53
05/21/2019 01:00:00 PM,87,48,39
05/21/2019 02:00:00 PM,82,52,30
05/21/2019 03:00:00 PM,151,101,50
05/21/2019 04:00:00 PM,277,169,108
05/21/2019 05:00:00 PM,434,245,189
05/21/2019 06:00:00 PM,198,107,91
05/21/2019 07:00:00 PM,63,24,39
05/21/2019 08:00:00 PM,52,27,25
05/21/2019 09:00:00 PM,41,29,12
05/21/2019 10:00:00 PM,14,8,6
05/21/2019 11:00:00 PM,19,7,12
05/22/2019 12:00:00 AM,6,2,4
05/22/2019 01:00:00 AM,0,0,0
05/22/2019 02:00:00 AM,0,0,0
05/22/2019 03:00:00 AM,0,0,0
05/22/2019 04:00:00 AM,4,0,4
05/22/2019 05:00:00 AM,24,10,14
05/22/2019 06:00:00 AM,122,50,72
05/22/2019 07:00:00 AM,286,113,173
05/22/2019 08:00:00 AM,375,176,199
05/22/2019 09:00:00 AM,177,85,92
05/22/2019 10:00:00 AM,83,45,38
05/22/2019 11:00:00 AM,107,50,57
05/22/2019 12:00:00 PM,76,39,37
05/22/2019 01:00:00 PM,109,71,38
05/22/2019 02:00:00 PM,116,66,50
05/22/2019 03:00:00 PM,187,121,66
05/22/2019 04:00:00 PM,366,233,133
05/22/2019 05:00:00 PM,630,432,198
05/22/2019 06:00:00 PM,286,159,127
05/22/2019 07:00:00 PM,71,29,42
05/22/2019 08:00:00 PM,70,29,41
05/22/2019 09:00:00 PM,47,30,17
05/22/2019 10:00:00 PM,29,13,16
05/22/2019 11:00:00 PM,8,5,3
05/23/2019 12:00:00 AM,7,2,5
05/23/2019 01:00:00 AM,2,2,0
05/23/2019 02:00:00 AM,1,1,0
05/23/2019 03:00:00 AM,4,0,4
05/23/2019 04:00:00 AM,5,2,3
05/23/2019 05:00:00 AM,20,10,10
05/23/2019 06:00:00 AM,118,53,65
05/23/2019 07:00:00 AM,301,128,173
05/23/2019 08:00:00 AM,408,200,208
05/23/2019 09:00:00 AM,210,109,101
05/23/2019 10:00:00 AM,91,45,46
05/23/2019 11:00:00 AM,99,60,39
05/23/2019 12:00:00 PM,103,55,48
05/23/2019 01:00:00 PM,90,41,49
05/23/2019 02:00:00 PM,147,81,66
05/23/2019 03:00:00 PM,215,141,74
05/23/2019 04:00:00 PM,358,246,112
05/23/2019 05:00:00 PM,628,397,231
05/23/2019 06:00:00 PM,277,157,120
05/23/2019 07:00:00 PM,85,42,43
05/23/2019 08:00:00 PM,50,30,20
05/23/2019 09:00:00 PM,23,13,10
05/23/2019 10:00:00 PM,22,15,7
05/23/2019 11:00:00 PM,10,10,0
05/24/2019 12:00:00 AM,2,0,2
05/24/2019 01:00:00 AM,4,2,2
05/24/2019 02:00:00 AM,1,1,0
05/24/2019 03:00:00 AM,2,2,0
05/24/2019 04:00:00 AM,4,0,4
05/24/2019 05:00:00 AM,18,8,10
05/24/2019 06:00:00 AM,69,26,43
05/24/2019 07:00:00 AM,197,82,115
05/24/2019 08:00:00 AM,252,132,120
05/24/2019 09:00:00 AM,162,86,76
05/24/2019 10:00:00 AM,83,38,45
05/24/2019 11:00:00 AM,79,29,50
05/24/2019 12:00:00 PM,102,57,45
05/24/2019 01:00:00 PM,110,69,41
05/24/2019 02:00:00 PM,151,94,57
05/24/2019 03:00:00 PM,199,115,84
05/24/2019 04:00:00 PM,241,147,94
05/24/2019 05:00:00 PM,298,181,117
05/24/2019 06:00:00 PM,134,64,70
05/24/2019 07:00:00 PM,53,31,22
05/24/2019 08:00:00 PM,35,26,9
05/24/2019 09:00:00 PM,30,14,16
05/24/2019 10:00:00 PM,23,19,4
05/24/2019 11:00:00 PM,18,13,5
05/25/2019 12:00:00 AM,2,2,0
05/25/2019 01:00:00 AM,8,2,6
05/25/2019 02:00:00 AM,6,2,4
05/25/2019 03:00:00 AM,2,0,2
05/25/2019 04:00:00 AM,4,0,4
05/25/2019 05:00:00 AM,8,4,4
05/25/2019 06:00:00 AM,12,7,5
05/25/2019 07:00:00 AM,8,2,6
05/25/2019 08:00:00 AM,30,13,17
05/25/2019 09:00:00 AM,23,12,11
05/25/2019 10:00:00 AM,28,12,16
05/25/2019 11:00:00 AM,51,31,20
05/25/2019 12:00:00 PM,54,29,25
05/25/2019 01:00:00 PM,36,26,10
05/25/2019 02:00:00 PM,31,18,13
05/25/2019 03:00:00 PM,44,18,26
05/25/2019 04:00:00 PM,13,2,11
05/25/2019 05:00:00 PM,40,21,19
05/25/2019 06:00:00 PM,25,20,5
05/25/2019 07:00:00 PM,54,25,29
05/25/2019 08:00:00 PM,24,7,17
05/25/2019 09:00:00 PM,5,1,4
05/25/2019 10:00:00 PM,21,18,3
05/25/2019 11:00:00 PM,17,11,6
05/26/2019 12:00:00 AM,6,4,2
05/26/2019 01:00:00 AM,9,2,7
05/26/2019 02:00:00 AM,14,6,8
05/26/2019 03:00:00 AM,5,5,0
05/26/2019 04:00:00 AM,2,0,2
05/26/2019 05:00:00 AM,8,8,0
05/26/2019 06:00:00 AM,63,59,4
05/26/2019 07:00:00 AM,194,186,8
05/26/2019 08:00:00 AM,81,49,32
05/26/2019 09:00:00 AM,150,26,124
05/26/2019 10:00:00 AM,162,32,130
05/26/2019 11:00:00 AM,73,37,36
05/26/2019 12:00:00 PM,64,51,13
05/26/2019 01:00:00 PM,75,60,15
05/26/2019 02:00:00 PM,90,35,55
05/26/2019 03:00:00 PM,104,37,67
05/26/2019 04:00:00 PM,95,65,30
05/26/2019 05:00:00 PM,74,35,39
05/26/2019 06:00:00 PM,72,27,45
05/26/2019 07:00:00 PM,64,35,29
05/26/2019 08:00:00 PM,25,14,11
05/26/2019 09:00:00 PM,24,22,2
05/26/2019 10:00:00 PM,15,12,3
05/26/2019 11:00:00 PM,22,14,8
05/27/2019 12:00:00 AM,22,14,8
05/27/2019 01:00:00 AM,3,2,1
05/27/2019 02:00:00 AM,4,2,2
05/27/2019 03:00:00 AM,4,2,2
05/27/2019 04:00:00 AM,3,1,2
05/27/2019 05:00:00 AM,8,0,8
05/27/2019 06:00:00 AM,7,2,5
05/27/2019 07:00:00 AM,33,23,10
05/27/2019 08:00:00 AM,42,25,17
05/27/2019 09:00:00 AM,55,37,18
05/27/2019 10:00:00 AM,90,57,33
05/27/2019 11:00:00 AM,91,47,44
05/27/2019 12:00:00 PM,117,48,69
05/27/2019 01:00:00 PM,89,57,32
05/27/2019 02:00:00 PM,125,82,43
05/27/2019 03:00:00 PM,92,58,34
05/27/2019 04:00:00 PM,111,58,53
05/27/2019 05:00:00 PM,149,83,66
05/27/2019 06:00:00 PM,118,74,44
05/27/2019 07:00:00 PM,54,22,32
05/27/2019 08:00:00 PM,40,17,23
05/27/2019 09:00:00 PM,30,8,22
05/27/2019 10:00:00 PM,26,18,8
05/27/2019 11:00:00 PM,13,7,6
05/28/2019 12:00:00 AM,0,0,0
05/28/2019 01:00:00 AM,4,2,2
05/28/2019 02:00:00 AM,0,0,0
05/28/2019 03:00:00 AM,2,2,0
05/28/2019 04:00:00 AM,2,0,2
05/28/2019 05:00:00 AM,20,2,18
05/28/2019 06:00:00 AM,105,35,70
05/28/2019 07:00:00 AM,264,107,157
05/28/2019 08:00:00 AM,409,182,227
05/28/2019 09:00:00 AM,201,120,81
05/28/2019 10:00:00 AM,90,45,45
05/28/2019 11:00:00 AM,64,30,34
05/28/2019 12:00:00 PM,90,47,43
05/28/2019 01:00:00 PM,95,50,45
05/28/2019 02:00:00 PM,113,77,36
05/28/2019 03:00:00 PM,182,135,47
05/28/2019 04:00:00 PM,404,252,152
05/28/2019 05:00:00 PM,580,389,191
05/28/2019 06:00:00 PM,277,179,98
05/28/2019 07:00:00 PM,78,39,39
05/28/2019 08:00:00 PM,48,28,20
05/28/2019 09:00:00 PM,48,31,17
05/28/2019 10:00:00 PM,24,9,15
05/28/2019 11:00:00 PM,17,7,10
05/29/2019 12:00:00 AM,9,2,7
05/29/2019 01:00:00 AM,4,4,0
05/29/2019 02:00:00 AM,0,0,0
05/29/2019 03:00:00 AM,0,0,0
05/29/2019 04:00:00 AM,2,0,2
05/29/2019 05:00:00 AM,30,12,18
05/29/2019 06:00:00 AM,124,54,70
05/29/2019 07:00:00 AM,299,123,176
05/29/2019 08:00:00 AM,418,211,207
05/29/2019 09:00:00 AM,193,104,89
05/29/2019 10:00:00 AM,85,49,36
05/29/2019 11:00:00 AM,98,62,36
05/29/2019 12:00:00 PM,135,81,54
05/29/2019 01:00:00 PM,104,65,39
05/29/2019 02:00:00 PM,112,69,43
05/29/2019 03:00:00 PM,183,114,69
05/29/2019 04:00:00 PM,429,251,178
05/29/2019 05:00:00 PM,613,401,212
05/29/2019 06:00:00 PM,283,160,123
05/29/2019 07:00:00 PM,141,58,83
05/29/2019 08:00:00 PM,48,23,25
05/29/2019 09:00:00 PM,44,27,17
05/29/2019 10:00:00 PM,11,5,6
05/29/2019 11:00:00 PM,16,3,13
05/30/2019 12:00:00 AM,4,4,0
05/30/2019 01:00:00 AM,4,2,2
05/30/2019 02:00:00 AM,3,2,1
05/30/2019 03:00:00 AM,7,5,2
05/30/2019 04:00:00 AM,2,2,0
05/30/2019 05:00:00 AM,32,8,24
05/30/2019 06:00:00 AM,110,39,71
05/30/2019 07:00:00 AM,310,118,192
05/30/2019 08:00:00 AM,434,206,228
05/30/2019 09:00:00 AM,211,118,93
05/30/2019 10:00:00 AM,110,63,47
05/30/2019 11:00:00 AM,99,54,45
05/30/2019 12:00:00 PM,114,50,64
05/30/2019 01:00:00 PM,126,83,43
05/30/2019 02:00:00 PM,108,67,41
05/30/2019 03:00:00 PM,239,155,84
05/30/2019 04:00:00 PM,427,293,134
05/30/2019 05:00:00 PM,655,441,214
05/30/2019 06:00:00 PM,321,194,127
05/30/2019 07:00:00 PM,119,71,48
05/30/2019 08:00:00 PM,79,40,39
05/30/2019 09:00:00 PM,60,30,30
05/30/2019 10:00:00 PM,36,12,24
05/30/2019 11:00:00 PM,42,21,21
05/31/2019 12:00:00 AM,6,4,2
05/31/2019 01:00:00 AM,5,4,1
05/31/2019 02:00:00 AM,1,1,0
05/31/2019 03:00:00 AM,4,2,2
05/31/2019 04:00:00 AM,2,2,0
05/31/2019 05:00:00 AM,32,2,30
05/31/2019 06:00:00 AM,104,30,74
05/31/2019 07:00:00 AM,267,114,153
05/31/2019 08:00:00 AM,305,149,156
05/31/2019 09:00:00 AM,226,125,101
05/31/2019 10:00:00 AM,90,50,40
05/31/2019 11:00:00 AM,86,36,50
05/31/2019 12:00:00 PM,116,66,50
05/31/2019 01:00:00 PM,120,59,61
05/31/2019 02:00:00 PM,162,107,55
05/31/2019 03:00:00 PM,240,153,87
05/31/2019 04:00:00 PM,379,222,157
05/31/2019 05:00:00 PM,499,317,182
05/31/2019 06:00:00 PM,291,200,91
05/31/2019 07:00:00 PM,78,51,27
05/31/2019 08:00:00 PM,54,31,23
05/31/2019 09:00:00 PM,51,18,33
05/31/2019 10:00:00 PM,88,30,58
05/31/2019 11:00:00 PM,33,10,23
06/01/2019 12:00:00 AM,23,11,12
06/01/2019 01:00:00 AM,11,6,5
06/01/2019 02:00:00 AM,16,2,14
06/01/2019 03:00:00 AM,5,3,2
06/01/2019 04:00:00 AM,0,0,0
06/01/2019 05:00:00 AM,8,8,0
06/01/2019 06:00:00 AM,5,2,3
06/01/2019 07:00:00 AM,18,4,14
06/01/2019 08:00:00 AM,39,11,28
06/01/2019 09:00:00 AM,43,36,7
06/01/2019 10:00:00 AM,48,33,15
06/01/2019 11:00:00 AM,96,47,49
06/01/2019 12:00:00 PM,67,46,21
06/01/2019 01:00:00 PM,89,61,28
06/01/2019 02:00:00 PM,109,57,52
06/01/2019 03:00:00 PM,100,68,32
06/01/2019 04:00:00 PM,132,81,51
06/01/2019 05:00:00 PM,123,66,57
06/01/2019 06:00:00 PM,74,37,37
06/01/2019 07:00:00 PM,82,19,63
06/01/2019 08:00:00 PM,84,51,33
06/01/2019 09:00:00 PM,27,13,14
06/01/2019 10:00:00 PM,29,12,17
06/01/2019 11:00:00 PM,18,7,11
06/02/2019 12:00:00 AM,13,3,10
06/02/2019 01:00:00 AM,19,13,6
06/02/2019 02:00:00 AM,10,2,8
06/02/2019 03:00:00 AM,2,0,2
06/02/2019 04:00:00 AM,1,1,0
06/02/2019 05:00:00 AM,6,4,2
06/02/2019 06:00:00 AM,11,4,7
06/02/2019 07:00:00 AM,12,4,8
06/02/2019 08:00:00 AM,37,18,19
06/02/2019 09:00:00 AM,73,32,41
06/02/2019 10:00:00 AM,76,56,20
06/02/2019 11:00:00 AM,72,49,23
06/02/2019 12:00:00 PM,117,86,31
06/02/2019 01:00:00 PM,117,70,47
06/02/2019 02:00:00 PM,102,57,45
06/02/2019 03:00:00 PM,97,45,52
06/02/2019 04:00:00 PM,72,38,34
06/02/2019 05:00:00 PM,123,60,63
06/02/2019 06:00:00 PM,48,26,22
06/02/2019 07:00:00 PM,39,29,10
06/02/2019 08:00:00 PM,30,17,13
06/02/2019 09:00:00 PM,35,28,7
06/02/2019 10:00:00 PM,12,8,4
06/02/2019 11:00:00 PM,8,7,1
06/03/2019 12:00:00 AM,14,9,5
06/03/2019 01:00:00 AM,8,8,0
06/03/2019 02:00:00 AM,0,0,0
06/03/2019 03:00:00 AM,1,0,1
06/03/2019 04:00:00 AM,0,0,0
06/03/2019 05:00:00 AM,38,6,32
06/03/2019 06:00:00 AM,117,51,66
06/03/2019 07:00:00 AM,308,101,207
06/03/2019 08:00:00 AM,380,161,219
06/03/2019 09:00:00 AM,188,113,75
06/03/2019 10:00:00 AM,80,40,40
06/03/2019 11:00:00 AM,91,44,47
06/03/2019 12:00:00 PM,96,48,48
06/03/2019 01:00:00 PM,68,33,35
06/03/2019 02:00:00 PM,111,76,35
06/03/2019 03:00:00 PM,174,123,51
06/03/2019 04:00:00 PM,446,287,159
06/03/2019 05:00:00 PM,565,366,199
06/03/2019 06:00:00 PM,224,146,78
06/03/2019 07:00:00 PM,97,55,42
06/03/2019 08:00:00 PM,49,26,23
06/03/2019 09:00:00 PM,28,17,11
06/03/2019 10:00:00 PM,27,8,19
06/03/2019 11:00:00 PM,16,8,8
06/04/2019 12:00:00 AM,7,2,5
06/04/2019 01:00:00 AM,6,2,4
06/04/2019 02:00:00 AM,8,6,2
06/04/2019 03:00:00 AM,4,4,0
06/04/2019 04:00:00 AM,0,0,0
06/04/2019 05:00:00 AM,32,0,32
06/04/2019 06:00:00 AM,107,45,62
06/04/2019 07:00:00 AM,277,112,165
06/04/2019 08:00:00 AM,399,185,214
06/04/2019 09:00:00 AM,189,96,93
06/04/2019 10:00:00 AM,112,59,53
06/04/2019 11:00:00 AM,103,58,45
06/04/2019 12:00:00 PM,126,54,72
06/04/2019 01:00:00 PM,81,45,36
06/04/2019 02:00:00 PM,106,56,50
06/04/2019 03:00:00 PM,187,128,59
06/04/2019 04:00:00 PM,414,276,138
06/04/2019 05:00:00 PM,576,388,188
06/04/2019 06:00:00 PM,267,137,130
06/04/2019 07:00:00 PM,113,70,43
06/04/2019 08:00:00 PM,70,37,33
06/04/2019 09:00:00 PM,62,33,29
06/04/2019 10:00:00 PM,52,20,32
06/04/2019 11:00:00 PM,11,4,7
06/05/2019 12:00:00 AM,7,4,3
06/05/2019 01:00:00 AM,4,4,0
06/05/2019 02:00:00 AM,0,0,0
06/05/2019 03:00:00 AM,5,2,3
06/05/2019 04:00:00 AM,0,0,0
06/05/2019 05:00:00 AM,40,4,36
06/05/2019 06:00:00 AM,104,35,69
06/05/2019 07:00:00 AM,300,136,164
06/05/2019 08:00:00 AM,363,163,200
06/05/2019 09:00:00 AM,225,142,83
06/05/2019 10:00:00 AM,102,65,37
06/05/2019 11:00:00 AM,110,63,47
06/05/2019 12:00:00 PM,100,57,43
06/05/2019 01:00:00 PM,76,34,42
06/05/2019 02:00:00 PM,104,71,33
06/05/2019 03:00:00 PM,221,129,92
06/05/2019 04:00:00 PM,372,237,135
06/05/2019 05:00:00 PM,508,325,183
06/05/2019 06:00:00 PM,291,187,104
06/05/2019 07:00:00 PM,118,73,45
06/05/2019 08:00:00 PM,71,31,40
06/05/2019 09:00:00 PM,46,23,23
06/05/2019 10:00:00 PM,45,12,33
06/05/2019 11:00:00 PM,23,17,6
06/06/2019 12:00:00 AM,7,0,7
06/06/2019 01:00:00 AM,10,10,0
06/06/2019 02:00:00 AM,0,0,0
06/06/2019 03:00:00 AM,0,0,0
06/06/2019 04:00:00 AM,2,0,2
06/06/2019 05:00:00 AM,38,9,29
06/06/2019 06:00:00 AM,96,51,45
06/06/2019 07:00:00 AM,237,77,160
06/06/2019 08:00:00 AM,316,143,173
06/06/2019 09:00:00 AM,174,95,79
06/06/2019 10:00:00 AM,98,58,40
06/06/2019 11:00:00 AM,108,67,41
06/06/2019 12:00:00 PM,114,87,27
06/06/2019 01:00:00 PM,94,58,36
06/06/2019 02:00:00 PM,118,68,50
06/06/2019 03:00:00 PM,153,99,54
06/06/2019 04:00:00 PM,348,240,108
06/06/2019 05:00:00 PM,484,317,167
06/06/2019 06:00:00 PM,207,127,80
06/06/2019 07:00:00 PM,137,69,68
06/06/2019 08:00:00 PM,60,25,35
06/06/2019 09:00:00 PM,32,14,18
06/06/2019 10:00:00 PM,26,13,13
06/06/2019 11:00:00 PM,10,1,9
06/07/2019 12:00:00 AM,16,10,6
06/07/2019 01:00:00 AM,8,2,6
06/07/2019 02:00:00 AM,5,5,0
06/07/2019 03:00:00 AM,0,0,0
06/07/2019 04:00:00 AM,2,0,2
06/07/2019 05:00:00 AM,26,8,18
06/07/2019 06:00:00 AM,55,27,28
06/07/2019 07:00:00 AM,139,49,90
06/07/2019 08:00:00 AM,275,113,162
06/07/2019 09:00:00 AM,153,90,63
06/07/2019 10:00:00 AM,77,39,38
06/07/2019 11:00:00 AM,92,64,28
06/07/2019 12:00:00 PM,82,39,43
06/07/2019 01:00:00 PM,66,27,39
06/07/2019 02:00:00 PM,87,52,35
06/07/2019 03:00:00 PM,156,110,46
06/07/2019 04:00:00 PM,255,173,82
06/07/2019 05:00:00 PM,338,226,112
06/07/2019 06:00:00 PM,128,76,52
06/07/2019 07:00:00 PM,72,48,24
06/07/2019 08:00:00 PM,37,26,11
06/07/2019 09:00:00 PM,28,19,9
06/07/2019 10:00:00 PM,14,10,4
06/07/2019 11:00:00 PM,11,11,0
06/08/2019 12:00:00 AM,18,6,12
06/08/2019 01:00:00 AM,14,6,8
06/08/2019 02:00:00 AM,9,8,1
06/08/2019 03:00:00 AM,4,2,2
06/08/2019 04:00:00 AM,0,0,0
06/08/2019 05:00:00 AM,12,8,4
06/08/2019 06:00:00 AM,6,4,2
06/08/2019 07:00:00 AM,17,6,11
06/08/2019 08:00:00 AM,42,28,14
06/08/2019 09:00:00 AM,40,29,11
06/08/2019 10:00:00 AM,53,38,15
06/08/2019 11:00:00 AM,67,43,24
06/08/2019 12:00:00 PM,74,47,27
06/08/2019 01:00:00 PM,106,67,39
06/08/2019 02:00:00 PM,119,69,50
06/08/2019 03:00:00 PM,68,44,24
06/08/2019 04:00:00 PM,118,56,62
06/08/2019 05:00:00 PM,89,52,37
06/08/2019 06:00:00 PM,75,32,43
06/08/2019 07:00:00 PM,47,24,23
06/08/2019 08:00:00 PM,47,33,14
06/08/2019 09:00:00 PM,30,16,14
06/08/2019 10:00:00 PM,27,15,12
06/08/2019 11:00:00 PM,17,13,4
06/09/2019 12:00:00 AM,21,8,13
06/09/2019 01:00:00 AM,13,9,4
06/09/2019 02:00:00 AM,5,0,5
06/09/2019 03:00:00 AM,0,0,0
06/09/2019 04:00:00 AM,0,0,0
06/09/2019 05:00:00 AM,6,2,4
06/09/2019 06:00:00 AM,7,0,7
06/09/2019 07:00:00 AM,12,9,3
06/09/2019 08:00:00 AM,34,14,20
06/09/2019 09:00:00 AM,44,23,21
06/09/2019 10:00:00 AM,52,36,16
06/09/2019 11:00:00 AM,55,35,20
06/09/2019 12:00:00 PM,86,47,39
06/09/2019 01:00:00 PM,104,68,36
06/09/2019 02:00:00 PM,94,38,56
06/09/2019 03:00:00 PM,73,37,36
06/09/2019 04:00:00 PM,84,47,37
06/09/2019 05:00:00 PM,79,36,43
06/09/2019 06:00:00 PM,80,27,53
06/09/2019 07:00:00 PM,28,21,7
06/09/2019 08:00:00 PM,35,14,21
06/09/2019 09:00:00 PM,13,11,2
06/09/2019 10:00:00 PM,12,8,4
06/09/2019 11:00:00 PM,12,4,8
06/10/2019 12:00:00 AM,2,2,0
06/10/2019 01:00:00 AM,4,4,0
06/10/2019 02:00:00 AM,2,2,0
06/10/2019 03:00:00 AM,2,0,2
06/10/2019 04:00:00 AM,2,0,2
06/10/2019 05:00:00 AM,30,6,24
06/10/2019 06:00:00 AM,90,25,65
06/10/2019 07:00:00 AM,246,117,129
06/10/2019 08:00:00 AM,386,189,197
06/10/2019 09:00:00 AM,216,109,107
06/10/2019 10:00:00 AM,94,40,54
06/10/2019 11:00:00 AM,85,44,41
06/10/2019 12:00:00 PM,103,69,34
06/10/2019 01:00:00 PM,96,55,41
06/10/2019 02:00:00 PM,105,73,32
06/10/2019 03:00:00 PM,195,130,65
06/10/2019 04:00:00 PM,465,303,162
06/10/2019 05:00:00 PM,466,262,204
06/10/2019 06:00:00 PM,165,95,70
06/10/2019 07:00:00 PM,79,41,38
