Date,2nd Ave Cycletrack,NB,SB
06/10/2019 08:00:00 PM,49,22,27
06/10/2019 09:00:00 PM,32,17,15
06/10/2019 10:00:00 PM,29,16,13
06/10/2019 11:00:00 PM,12,2,10
06/11/2019 12:00:00 AM,6,4,2
06/11/2019 01:00:00 AM,6,6,0
06/11/2019 02:00:00 AM,4,2,2
06/11/2019 03:00:00 AM,2,2,0
06/11/2019 04:00:00 AM,6,0,6
06/11/2019 05:00:00 AM,60,27,33
06/11/2019 06:00:00 AM,139,63,76
06/11/2019 07:00:00 AM,349,160,189
06/11/2019 08:00:00 AM,421,235,186
06/11/2019 09:00:00 AM,242,142,100
06/11/2019 10:00:00 AM,74,31,43
06/11/2019 11:00:00 AM,102,51,51
06/11/2019 12:00:00 PM,105,59,46
06/11/2019 01:00:00 PM,105,59,46
06/11/2019 02:00:00 PM,142,87,55
06/11/2019 03:00:00 PM,214,131,83
06/11/2019 04:00:00 PM,527,332,195
06/11/2019 05:00:00 PM,503,296,207
06/11/2019 06:00:00 PM,195,122,73
06/11/2019 07:00:00 PM,116,55,61
06/11/2019 08:00:00 PM,61,30,31
06/11/2019 09:00:00 PM,46,25,21
06/11/2019 10:00:00 PM,32,15,17
06/11/2019 11:00:00 PM,14,12,2
06/12/2019 12:00:00 AM,9,3,6
06/12/2019 01:00:00 AM,2,0,2
06/12/2019 02:00:00 AM,1,1,0
06/12/2019 03:00:00 AM,6,0,6
06/12/2019 04:00:00 AM,0,0,0
06/12/2019 05:00:00 AM,73,17,56
06/12/2019 06:00:00 AM,130,46,84
06/12/2019 07:00:00 AM,260,121,139
06/12/2019 08:00:00 AM,377,193,184
06/12/2019 09:00:00 AM,186,104,82
06/12/2019 10:00:00 AM,108,51,57
06/12/2019 11:00:00 AM,101,48,53
06/12/2019 12:00:00 PM,102,45,57
06/12/2019 01:00:00 PM,99,60,39
06/12/2019 02:00:00 PM,143,89,54
06/12/2019 03:00:00 PM,208,150,58
06/12/2019 04:00:00 PM,481,301,180
06/12/2019 05:00:00 PM,506,337,169
06/12/2019 06:00:00 PM,235,129,106
06/12/2019 07:00:00 PM,84,43,41
06/12/2019 08:00:00 PM,57,30,27
06/12/2019 09:00:00 PM,43,22,21
06/12/2019 10:00:00 PM,43,21,22
06/12/2019 11:00:00 PM,10,5,5
06/13/2019 12:00:00 AM,9,2,7
06/13/2019 01:00:00 AM,6,4,2
06/13/2019 02:00:00 AM,0,0,0
06/13/2019 03:00:00 AM,1,1,0
06/13/2019 04:00:00 AM,1,0,1
06/13/2019 05:00:00 AM,53,13,40
06/13/2019 06:00:00 AM,123,54,69
06/13/2019 07:00:00 AM,308,153,155
06/13/2019 08:00:00 AM,399,219,180
06/13/2019 09:00:00 AM,190,111,79
06/13/2019 10:00:00 AM,95,45,50
06/13/2019 11:00:00 AM,95,43,52
06/13/2019 12:00:00 PM,139,72,67
06/13/2019 01:00:00 PM,85,42,43
06/13/2019 02:00:00 PM,150,100,50
06/13/2019 03:00:00 PM,253,163,90
06/13/2019 04:00:00 PM,509,306,203
06/13/2019 05:00:00 PM,480,268,212
06/13/2019 06:00:00 PM,198,113,85
06/13/2019 07:00:00 PM,105,51,54
06/13/2019 08:00:00 PM,66,36,30
06/13/2019 09:00:00 PM,28,17,11
06/13/2019 10:00:00 PM,28,14,14
06/13/2019 11:00:00 PM,12,9,3
06/14/2019 12:00:00 AM,3,1,2
06/14/2019 01:00:00 AM,0,0,0
06/14/2019 02:00:00 AM,1,1,0
06/14/2019 03:00:00 AM,3,0,3
06/14/2019 04:00:00 AM,0,0,0
06/14/2019 05:00:00 AM,57,12,45
06/14/2019 06:00:00 AM,109,45,64
06/14/2019 07:00:00 AM,231,109,122
06/14/2019 08:00:00 AM,294,170,124
06/14/2019 09:00:00 AM,145,67,78
06/14/2019 10:00:00 AM,90,39,51
06/14/2019 11:00:00 AM,117,51,66
06/14/2019 12:00:00 PM,114,74,40
06/14/2019 01:00:00 PM,119,63,56
06/14/2019 02:00:00 PM,173,107,66
06/14/2019 03:00:00 PM,229,162,67
06/14/2019 04:00:00 PM,391,251,140
06/14/2019 05:00:00 PM,375,204,171
06/14/2019 06:00:00 PM,165,94,71
06/14/2019 07:00:00 PM,77,41,36
06/14/2019 08:00:00 PM,60,42,18
06/14/2019 09:00:00 PM,28,22,6
06/14/2019 10:00:00 PM,39,17,22
06/14/2019 11:00:00 PM,33,16,17
06/15/2019 12:00:00 AM,18,6,12
06/15/2019 01:00:00 AM,12,10,2
06/15/2019 02:00:00 AM,4,2,2
06/15/2019 03:00:00 AM,6,2,4
06/15/2019 04:00:00 AM,0,0,0
06/15/2019 05:00:00 AM,16,12,4
06/15/2019 06:00:00 AM,4,3,1
06/15/2019 07:00:00 AM,26,17,9
06/15/2019 08:00:00 AM,71,43,28
06/15/2019 09:00:00 AM,46,24,22
06/15/2019 10:00:00 AM,44,16,28
06/15/2019 11:00:00 AM,104,72,32
06/15/2019 12:00:00 PM,78,38,40
06/15/2019 01:00:00 PM,107,70,37
06/15/2019 02:00:00 PM,69,34,35
06/15/2019 03:00:00 PM,84,45,39
06/15/2019 04:00:00 PM,106,69,37
06/15/2019 05:00:00 PM,63,44,19
06/15/2019 06:00:00 PM,64,36,28
06/15/2019 07:00:00 PM,47,23,24
06/15/2019 08:00:00 PM,52,30,22
06/15/2019 09:00:00 PM,16,7,9
06/15/2019 10:00:00 PM,32,25,7
06/15/2019 11:00:00 PM,20,6,14
06/16/2019 12:00:00 AM,19,9,10
06/16/2019 01:00:00 AM,10,8,2
06/16/2019 02:00:00 AM,5,3,2
06/16/2019 03:00:00 AM,4,2,2
06/16/2019 04:00:00 AM,6,2,4
06/16/2019 05:00:00 AM,8,6,2
06/16/2019 06:00:00 AM,20,14,6
06/16/2019 07:00:00 AM,25,12,13
06/16/2019 08:00:00 AM,39,18,21
06/16/2019 09:00:00 AM,65,32,33
06/16/2019 10:00:00 AM,50,26,24
06/16/2019 11:00:00 AM,71,49,22
06/16/2019 12:00:00 PM,268,231,37
06/16/2019 01:00:00 PM,122,80,42
06/16/2019 02:00:00 PM,211,151,60
06/16/2019 03:00:00 PM,98,75,23
06/16/2019 04:00:00 PM,109,57,52
06/16/2019 05:00:00 PM,58,34,24
06/16/2019 06:00:00 PM,82,35,47
06/16/2019 07:00:00 PM,38,22,16
06/16/2019 08:00:00 PM,28,20,8
06/16/2019 09:00:00 PM,23,16,7
06/16/2019 10:00:00 PM,19,10,9
06/16/2019 11:00:00 PM,11,8,3
06/17/2019 12:00:00 AM,6,2,4
06/17/2019 01:00:00 AM,0,0,0
06/17/2019 02:00:00 AM,3,2,1
06/17/2019 03:00:00 AM,0,0,0
06/17/2019 04:00:00 AM,4,0,4
06/17/2019 05:00:00 AM,46,9,37
06/17/2019 06:00:00 AM,104,33,71
06/17/2019 07:00:00 AM,319,159,160
06/17/2019 08:00:00 AM,373,194,179
06/17/2019 09:00:00 AM,196,111,85
06/17/2019 10:00:00 AM,90,51,39
06/17/2019 11:00:00 AM,93,56,37
06/17/2019 12:00:00 PM,93,39,54
06/17/2019 01:00:00 PM,123,77,46
06/17/2019 02:00:00 PM,89,62,27
06/17/2019 03:00:00 PM,235,155,80
06/17/2019 04:00:00 PM,485,310,175
06/17/2019 05:00:00 PM,539,350,189
06/17/2019 06:00:00 PM,217,140,77
06/17/2019 07:00:00 PM,98,45,53
06/17/2019 08:00:00 PM,50,23,27
06/17/2019 09:00:00 PM,34,18,16
06/17/2019 10:00:00 PM,48,22,26
06/17/2019 11:00:00 PM,16,8,8
06/18/2019 12:00:00 AM,7,1,6
06/18/2019 01:00:00 AM,2,2,0
06/18/2019 02:00:00 AM,4,4,0
06/18/2019 03:00:00 AM,2,2,0
06/18/2019 04:00:00 AM,4,1,3
06/18/2019 05:00:00 AM,46,10,36
06/18/2019 06:00:00 AM,95,40,55
06/18/2019 07:00:00 AM,213,100,113
06/18/2019 08:00:00 AM,251,125,126
06/18/2019 09:00:00 AM,166,82,84
06/18/2019 10:00:00 AM,83,42,41
06/18/2019 11:00:00 AM,83,47,36
06/18/2019 12:00:00 PM,91,39,52
06/18/2019 01:00:00 PM,62,36,26
06/18/2019 02:00:00 PM,110,78,32
06/18/2019 03:00:00 PM,173,119,54
06/18/2019 04:00:00 PM,376,234,142
06/18/2019 05:00:00 PM,364,241,123
06/18/2019 06:00:00 PM,195,103,92
06/18/2019 07:00:00 PM,72,41,31
06/18/2019 08:00:00 PM,28,11,17
06/18/2019 09:00:00 PM,52,20,32
06/18/2019 10:00:00 PM,22,9,13
06/18/2019 11:00:00 PM,5,5,0
06/19/2019 12:00:00 AM,4,4,0
06/19/2019 01:00:00 AM,2,0,2
06/19/2019 02:00:00 AM,1,1,0
06/19/2019 03:00:00 AM,2,2,0
06/19/2019 04:00:00 AM,0,0,0
06/19/2019 05:00:00 AM,54,8,46
06/19/2019 06:00:00 AM,121,40,81
06/19/2019 07:00:00 AM,268,125,143
06/19/2019 08:00:00 AM,373,175,198
06/19/2019 09:00:00 AM,162,94,68
06/19/2019 10:00:00 AM,89,55,34
06/19/2019 11:00:00 AM,89,49,40
06/19/2019 12:00:00 PM,100,51,49
06/19/2019 01:00:00 PM,96,65,31
06/19/2019 02:00:00 PM,171,110,61
06/19/2019 03:00:00 PM,218,159,59
06/19/2019 04:00:00 PM,451,287,164
06/19/2019 05:00:00 PM,529,308,221
06/19/2019 06:00:00 PM,213,107,106
06/19/2019 07:00:00 PM,85,37,48
06/19/2019 08:00:00 PM,82,25,57
06/19/2019 09:00:00 PM,16,9,7
06/19/2019 10:00:00 PM,20,8,12
06/19/2019 11:00:00 PM,21,12,9
06/20/2019 12:00:00 AM,7,4,3
06/20/2019 01:00:00 AM,1,0,1
06/20/2019 02:00:00 AM,1,0,1
06/20/2019 03:00:00 AM,0,0,0
06/20/2019 04:00:00 AM,0,0,0
06/20/2019 05:00:00 AM,43,11,32
06/20/2019 06:00:00 AM,89,23,66
06/20/2019 07:00:00 AM,214,115,99
06/20/2019 08:00:00 AM,285,133,152
06/20/2019 09:00:00 AM,170,86,84
06/20/2019 10:00:00 AM,99,52,47
06/20/2019 11:00:00 AM,102,58,44
06/20/2019 12:00:00 PM,128,68,60
06/20/2019 01:00:00 PM,93,47,46
06/20/2019 02:00:00 PM,141,86,55
06/20/2019 03:00:00 PM,245,172,73
06/20/2019 04:00:00 PM,454,308,146
06/20/2019 05:00:00 PM,455,292,163
06/20/2019 06:00:00 PM,208,124,84
06/20/2019 07:00:00 PM,91,48,43
06/20/2019 08:00:00 PM,53,37,16
06/20/2019 09:00:00 PM,67,27,40
06/20/2019 10:00:00 PM,64,22,42
06/20/2019 11:00:00 PM,42,8,34
06/21/2019 12:00:00 AM,12,6,6
06/21/2019 01:00:00 AM,6,6,0
06/21/2019 02:00:00 AM,0,0,0
06/21/2019 03:00:00 AM,6,0,6
06/21/2019 04:00:00 AM,4,2,2
06/21/2019 05:00:00 AM,47,11,36
06/21/2019 06:00:00 AM,88,29,59
06/21/2019 07:00:00 AM,220,98,122
06/21/2019 08:00:00 AM,307,152,155
06/21/2019 09:00:00 AM,167,97,70
06/21/2019 10:00:00 AM,102,61,41
06/21/2019 11:00:00 AM,117,51,66
06/21/2019 12:00:00 PM,137,76,61
06/21/2019 01:00:00 PM,141,87,54
06/21/2019 02:00:00 PM,157,100,57
06/21/2019 03:00:00 PM,261,162,99
06/21/2019 04:00:00 PM,393,255,138
06/21/2019 05:00:00 PM,353,216,137
06/21/2019 06:00:00 PM,175,131,44
06/21/2019 07:00:00 PM,95,54,41
06/21/2019 08:00:00 PM,69,43,26
06/21/2019 09:00:00 PM,41,20,21
06/21/2019 10:00:00 PM,61,18,43
06/21/2019 11:00:00 PM,44,18,26
06/22/2019 12:00:00 AM,22,16,6
06/22/2019 01:00:00 AM,16,5,11
06/22/2019 02:00:00 AM,5,0,5
06/22/2019 03:00:00 AM,0,0,0
06/22/2019 04:00:00 AM,0,0,0
06/22/2019 05:00:00 AM,11,7,4
06/22/2019 06:00:00 AM,12,4,8
06/22/2019 07:00:00 AM,29,14,15
06/22/2019 08:00:00 AM,49,28,21
06/22/2019 09:00:00 AM,75,25,50
06/22/2019 10:00:00 AM,90,42,48
06/22/2019 11:00:00 AM,84,41,43
06/22/2019 12:00:00 PM,100,58,42
06/22/2019 01:00:00 PM,85,52,33
06/22/2019 02:00:00 PM,69,37,32
06/22/2019 03:00:00 PM,113,34,79
06/22/2019 04:00:00 PM,136,67,69
06/22/2019 05:00:00 PM,79,53,26
06/22/2019 06:00:00 PM,70,36,34
06/22/2019 07:00:00 PM,82,47,35
06/22/2019 08:00:00 PM,45,41,4
06/22/2019 09:00:00 PM,30,15,15
06/22/2019 10:00:00 PM,26,14,12
06/22/2019 11:00:00 PM,22,16,6
06/23/2019 12:00:00 AM,33,23,10
06/23/2019 01:00:00 AM,5,3,2
06/23/2019 02:00:00 AM,0,0,0
06/23/2019 03:00:00 AM,0,0,0
06/23/2019 04:00:00 AM,1,1,0
06/23/2019 05:00:00 AM,2,2,0
06/23/2019 06:00:00 AM,6,4,2
06/23/2019 07:00:00 AM,15,7,8
06/23/2019 08:00:00 AM,28,18,10
06/23/2019 09:00:00 AM,43,27,16
06/23/2019 10:00:00 AM,50,35,15
06/23/2019 11:00:00 AM,56,37,19
06/23/2019 12:00:00 PM,75,30,45
06/23/2019 01:00:00 PM,66,35,31
06/23/2019 02:00:00 PM,60,26,34
06/23/2019 03:00:00 PM,66,30,36
06/23/2019 04:00:00 PM,66,16,50
06/23/2019 05:00:00 PM,24,15,9
06/23/2019 06:00:00 PM,43,20,23
06/23/2019 07:00:00 PM,16,8,8
06/23/2019 08:00:00 PM,32,17,15
06/23/2019 09:00:00 PM,16,12,4
06/23/2019 10:00:00 PM,17,12,5
06/23/2019 11:00:00 PM,5,0,5
06/24/2019 12:00:00 AM,9,8,1
06/24/2019 01:00:00 AM,2,0,2
06/24/2019 02:00:00 AM,1,0,1
06/24/2019 03:00:00 AM,2,0,2
06/24/2019 04:00:00 AM,2,2,0
06/24/2019 05:00:00 AM,40,9,31
06/24/2019 06:00:00 AM,92,35,57
06/24/2019 07:00:00 AM,288,142,146
06/24/2019 08:00:00 AM,291,127,164
06/24/2019 09:00:00 AM,135,74,61
06/24/2019 10:00:00 AM,66,34,32
06/24/2019 11:00:00 AM,59,40,19
06/24/2019 12:00:00 PM,92,41,51
06/24/2019 01:00:00 PM,76,51,25
06/24/2019 02:00:00 PM,102,70,32
06/24/2019 03:00:00 PM,214,145,69
06/24/2019 04:00:00 PM,396,261,135
06/24/2019 05:00:00 PM,480,282,198
06/24/2019 06:00:00 PM,174,103,71
06/24/2019 07:00:00 PM,99,53,46
06/24/2019 08:00:00 PM,57,35,22
06/24/2019 09:00:00 PM,36,26,10
06/24/2019 10:00:00 PM,8,3,5
06/24/2019 11:00:00 PM,18,12,6
06/25/2019 12:00:00 AM,5,2,3
06/25/2019 01:00:00 AM,0,0,0
06/25/2019 02:00:00 AM,0,0,0
06/25/2019 03:00:00 AM,0,0,0
06/25/2019 04:00:00 AM,2,0,2
06/25/2019 05:00:00 AM,60,9,51
06/25/2019 06:00:00 AM,125,59,66
06/25/2019 07:00:00 AM,314,164,150
06/25/2019 08:00:00 AM,392,210,182
06/25/2019 09:00:00 AM,184,78,106
06/25/2019 10:00:00 AM,118,60,58
06/25/2019 11:00:00 AM,137,73,64
06/25/2019 12:00:00 PM,126,61,65
06/25/2019 01:00:00 PM,99,49,50
06/25/2019 02:00:00 PM,143,96,47
06/25/2019 03:00:00 PM,204,131,73
06/25/2019 04:00:00 PM,427,261,166
06/25/2019 05:00:00 PM,526,328,198
06/25/2019 06:00:00 PM,251,132,119
06/25/2019 07:00:00 PM,112,53,59
06/25/2019 08:00:00 PM,41,27,14
06/25/2019 09:00:00 PM,39,19,20
06/25/2019 10:00:00 PM,26,19,7
06/25/2019 11:00:00 PM,8,5,3
06/26/2019 12:00:00 AM,9,4,5
06/26/2019 01:00:00 AM,7,2,5
06/26/2019 02:00:00 AM,0,0,0
06/26/2019 03:00:00 AM,0,0,0
06/26/2019 04:00:00 AM,2,2,0
06/26/2019 05:00:00 AM,50,17,33
06/26/2019 06:00:00 AM,96,37,59
06/26/2019 07:00:00 AM,242,124,118
06/26/2019 08:00:00 AM,346,174,172
06/26/2019 09:00:00 AM,150,98,52
06/26/2019 10:00:00 AM,89,46,43
06/26/2019 11:00:00 AM,106,51,55
06/26/2019 12:00:00 PM,117,49,68
06/26/2019 01:00:00 PM,104,50,54
06/26/2019 02:00:00 PM,134,76,58
06/26/2019 03:00:00 PM,174,113,61
06/26/2019 04:00:00 PM,366,240,126
06/26/2019 05:00:00 PM,400,254,146
06/26/2019 06:00:00 PM,177,103,74
06/26/2019 07:00:00 PM,84,40,44
06/26/2019 08:00:00 PM,58,34,24
06/26/2019 09:00:00 PM,27,15,12
06/26/2019 10:00:00 PM,36,18,18
06/26/2019 11:00:00 PM,12,8,4
06/27/2019 12:00:00 AM,9,2,7
06/27/2019 01:00:00 AM,7,4,3
06/27/2019 02:00:00 AM,2,2,0
06/27/2019 03:00:00 AM,0,0,0
06/27/2019 04:00:00 AM,8,8,0
06/27/2019 05:00:00 AM,42,11,31
06/27/2019 06:00:00 AM,76,25,51
06/27/2019 07:00:00 AM,167,76,91
06/27/2019 08:00:00 AM,234,109,125
06/27/2019 09:00:00 AM,143,87,56
06/27/2019 10:00:00 AM,80,42,38
06/27/2019 11:00:00 AM,81,43,38
06/27/2019 12:00:00 PM,114,59,55
06/27/2019 01:00:00 PM,102,54,48
06/27/2019 02:00:00 PM,103,71,32
06/27/2019 03:00:00 PM,191,118,73
06/27/2019 04:00:00 PM,349,220,129
06/27/2019 05:00:00 PM,354,230,124
06/27/2019 06:00:00 PM,173,103,70
06/27/2019 07:00:00 PM,81,50,31
06/27/2019 08:00:00 PM,55,31,24
06/27/2019 09:00:00 PM,16,12,4
06/27/2019 10:00:00 PM,18,9,9
06/27/2019 11:00:00 PM,12,2,10
06/28/2019 12:00:00 AM,9,3,6
06/28/2019 01:00:00 AM,9,7,2
06/28/2019 02:00:00 AM,5,2,3
06/28/2019 03:00:00 AM,5,3,2
06/28/2019 04:00:00 AM,2,2,0
06/28/2019 05:00:00 AM,47,8,39
06/28/2019 06:00:00 AM,77,21,56
06/28/2019 07:00:00 AM,207,104,103
06/28/2019 08:00:00 AM,269,143,126
06/28/2019 09:00:00 AM,165,98,67
06/28/2019 10:00:00 AM,106,49,57
06/28/2019 11:00:00 AM,115,56,59
06/28/2019 12:00:00 PM,108,68,40
06/28/2019 01:00:00 PM,129,75,54
06/28/2019 02:00:00 PM,181,81,100
06/28/2019 03:00:00 PM,264,176,88
06/28/2019 04:00:00 PM,389,218,171
06/28/2019 05:00:00 PM,333,232,101
06/28/2019 06:00:00 PM,157,100,57
06/28/2019 07:00:00 PM,108,56,52
06/28/2019 08:00:00 PM,53,21,32
06/28/2019 09:00:00 PM,34,21,13
06/28/2019 10:00:00 PM,43,24,19
06/28/2019 11:00:00 PM,13,7,6
06/29/2019 12:00:00 AM,16,8,8
06/29/2019 01:00:00 AM,9,5,4
06/29/2019 02:00:00 AM,6,0,6
06/29/2019 03:00:00 AM,0,0,0
06/29/2019 04:00:00 AM,1,1,0
06/29/2019 05:00:00 AM,8,6,2
06/29/2019 06:00:00 AM,14,9,5
06/29/2019 07:00:00 AM,26,12,14
06/29/2019 08:00:00 AM,46,24,22
06/29/2019 09:00:00 AM,67,57,10
06/29/2019 10:00:00 AM,68,48,20
06/29/2019 11:00:00 AM,73,44,29
06/29/2019 12:00:00 PM,87,55,32
06/29/2019 01:00:00 PM,130,89,41
06/29/2019 02:00:00 PM,115,65,50
06/29/2019 03:00:00 PM,89,46,43
06/29/2019 04:00:00 PM,123,66,57
06/29/2019 05:00:00 PM,129,92,37
06/29/2019 06:00:00 PM,184,154,30
06/29/2019 07:00:00 PM,71,22,49
06/29/2019 08:00:00 PM,69,31,38
06/29/2019 09:00:00 PM,181,21,160
06/29/2019 10:00:00 PM,54,25,29
06/29/2019 11:00:00 PM,33,14,19
06/30/2019 12:00:00 AM,21,6,15
06/30/2019 01:00:00 AM,8,2,6
06/30/2019 02:00:00 AM,10,9,1
06/30/2019 03:00:00 AM,6,6,0
06/30/2019 04:00:00 AM,5,3,2
06/30/2019 05:00:00 AM,6,6,0
06/30/2019 06:00:00 AM,15,10,5
06/30/2019 07:00:00 AM,22,12,10
06/30/2019 08:00:00 AM,28,18,10
06/30/2019 09:00:00 AM,60,22,38
06/30/2019 10:00:00 AM,83,42,41
06/30/2019 11:00:00 AM,90,27,63
06/30/2019 12:00:00 PM,93,57,36
06/30/2019 01:00:00 PM,107,36,71
06/30/2019 02:00:00 PM,120,66,54
06/30/2019 03:00:00 PM,115,60,55
06/30/2019 04:00:00 PM,113,71,42
06/30/2019 05:00:00 PM,95,73,22
06/30/2019 06:00:00 PM,84,47,37
06/30/2019 07:00:00 PM,50,23,27
06/30/2019 08:00:00 PM,34,31,3
06/30/2019 09:00:00 PM,40,25,15
06/30/2019 10:00:00 PM,21,5,16
06/30/2019 11:00:00 PM,9,4,5
07/01/2019 12:00:00 AM,3,2,1
07/01/2019 01:00:00 AM,4,2,2
07/01/2019 02:00:00 AM,2,2,0
07/01/2019 03:00:00 AM,4,2,2
07/01/2019 04:00:00 AM,8,4,4
07/01/2019 05:00:00 AM,53,8,45
07/01/2019 06:00:00 AM,116,43,73
07/01/2019 07:00:00 AM,321,154,167
07/01/2019 08:00:00 AM,386,179,207
07/01/2019 09:00:00 AM,139,62,77
07/01/2019 10:00:00 AM,77,30,47
07/01/2019 11:00:00 AM,94,54,40
07/01/2019 12:00:00 PM,103,59,44
07/01/2019 01:00:00 PM,91,43,48
07/01/2019 02:00:00 PM,138,99,39
07/01/2019 03:00:00 PM,236,151,85
07/01/2019 04:00:00 PM,455,314,141
07/01/2019 05:00:00 PM,491,336,155
07/01/2019 06:00:00 PM,175,108,67
07/01/2019 07:00:00 PM,133,80,53
07/01/2019 08:00:00 PM,44,28,16
07/01/2019 09:00:00 PM,32,17,15
07/01/2019 10:00:00 PM,26,8,18
07/01/2019 11:00:00 PM,8,4,4
07/02/2019 12:00:00 AM,4,2,2
07/02/2019 01:00:00 AM,5,5,0
07/02/2019 02:00:00 AM,2,0,2
07/02/2019 03:00:00 AM,6,6,0
07/02/2019 04:00:00 AM,4,2,2
07/02/2019 05:00:00 AM,61,16,45
07/02/2019 06:00:00 AM,106,50,56
07/02/2019 07:00:00 AM,239,112,127
07/02/2019 08:00:00 AM,252,111,141
07/02/2019 09:00:00 AM,147,75,72
07/02/2019 10:00:00 AM,60,40,20
07/02/2019 11:00:00 AM,107,66,41
07/02/2019 12:00:00 PM,101,65,36
07/02/2019 01:00:00 PM,110,61,49
07/02/2019 02:00:00 PM,87,52,35
07/02/2019 03:00:00 PM,138,80,58
07/02/2019 04:00:00 PM,277,197,80
07/02/2019 05:00:00 PM,303,193,110
07/02/2019 06:00:00 PM,129,86,43
07/02/2019 07:00:00 PM,36,18,18
07/02/2019 08:00:00 PM,27,13,14
07/02/2019 09:00:00 PM,30,16,14
07/02/2019 10:00:00 PM,36,6,30
07/02/2019 11:00:00 PM,17,4,13
07/03/2019 12:00:00 AM,10,5,5
07/03/2019 01:00:00 AM,2,2,0
07/03/2019 02:00:00 AM,0,0,0
07/03/2019 03:00:00 AM,4,2,2
07/03/2019 04:00:00 AM,0,0,0
07/03/2019 05:00:00 AM,46,15,31
07/03/2019 06:00:00 AM,93,29,64
07/03/2019 07:00:00 AM,207,87,120
07/03/2019 08:00:00 AM,231,106,125
07/03/2019 09:00:00 AM,140,71,69
07/03/2019 10:00:00 AM,51,24,27
07/03/2019 11:00:00 AM,101,57,44
07/03/2019 12:00:00 PM,92,38,54
07/03/2019 01:00:00 PM,84,53,31
07/03/2019 02:00:00 PM,141,89,52
07/03/2019 03:00:00 PM,222,145,77
07/03/2019 04:00:00 PM,370,259,111
07/03/2019 05:00:00 PM,375,265,110
07/03/2019 06:00:00 PM,205,156,49
07/03/2019 07:00:00 PM,116,68,48
07/03/2019 08:00:00 PM,62,33,29
07/03/2019 09:00:00 PM,55,19,36
07/03/2019 10:00:00 PM,69,24,45
07/03/2019 11:00:00 PM,42,6,36
07/04/2019 12:00:00 AM,15,8,7
07/04/2019 01:00:00 AM,13,11,2
07/04/2019 02:00:00 AM,0,0,0
07/04/2019 03:00:00 AM,0,0,0
07/04/2019 04:00:00 AM,0,0,0
07/04/2019 05:00:00 AM,10,4,6
07/04/2019 06:00:00 AM,10,8,2
07/04/2019 07:00:00 AM,14,5,9
07/04/2019 08:00:00 AM,26,18,8
07/04/2019 09:00:00 AM,65,43,22
07/04/2019 10:00:00 AM,85,58,27
07/04/2019 11:00:00 AM,64,43,21
07/04/2019 12:00:00 PM,147,99,48
07/04/2019 01:00:00 PM,119,74,45
07/04/2019 02:00:00 PM,98,54,44
07/04/2019 03:00:00 PM,126,39,87
07/04/2019 04:00:00 PM,114,41,73
07/04/2019 05:00:00 PM,121,49,72
07/04/2019 06:00:00 PM,65,32,33
07/04/2019 07:00:00 PM,67,24,43
07/04/2019 08:00:00 PM,59,15,44
