Date,2nd Ave Cycletrack,NB,SB
07/04/2019 09:00:00 PM,32,11,21
07/04/2019 10:00:00 PM,26,13,13
07/04/2019 11:00:00 PM,62,49,13
07/05/2019 12:00:00 AM,12,9,3
07/05/2019 01:00:00 AM,9,7,2
07/05/2019 02:00:00 AM,2,2,0
07/05/2019 03:00:00 AM,2,2,0
07/05/2019 04:00:00 AM,2,2,0
07/05/2019 05:00:00 AM,14,6,8
07/05/2019 06:00:00 AM,32,15,17
07/05/2019 07:00:00 AM,70,30,40
07/05/2019 08:00:00 AM,98,55,43
07/05/2019 09:00:00 AM,87,65,22
07/05/2019 10:00:00 AM,83,34,49
07/05/2019 11:00:00 AM,67,25,42
07/05/2019 12:00:00 PM,90,60,30
07/05/2019 01:00:00 PM,88,58,30
07/05/2019 02:00:00 PM,101,51,50
07/05/2019 03:00:00 PM,139,87,52
07/05/2019 04:00:00 PM,172,97,75
07/05/2019 05:00:00 PM,201,151,50
07/05/2019 06:00:00 PM,91,56,35
07/05/2019 07:00:00 PM,54,30,24
07/05/2019 08:00:00 PM,54,31,23
07/05/2019 09:00:00 PM,45,11,34
07/05/2019 10:00:00 PM,45,12,33
07/05/2019 11:00:00 PM,32,24,8
07/06/2019 12:00:00 AM,17,6,11
07/06/2019 01:00:00 AM,7,5,2
07/06/2019 02:00:00 AM,15,0,15
07/06/2019 03:00:00 AM,2,0,2
07/06/2019 04:00:00 AM,3,2,1
07/06/2019 05:00:00 AM,4,4,0
07/06/2019 06:00:00 AM,13,7,6
07/06/2019 07:00:00 AM,12,7,5
07/06/2019 08:00:00 AM,29,17,12
07/06/2019 09:00:00 AM,48,24,24
07/06/2019 10:00:00 AM,61,39,22
07/06/2019 11:00:00 AM,78,59,19
07/06/2019 12:00:00 PM,91,57,34
07/06/2019 01:00:00 PM,102,73,29
07/06/2019 02:00:00 PM,124,77,47
07/06/2019 03:00:00 PM,81,46,35
07/06/2019 04:00:00 PM,127,61,66
07/06/2019 05:00:00 PM,92,55,37
07/06/2019 06:00:00 PM,91,47,44
07/06/2019 07:00:00 PM,75,38,37
07/06/2019 08:00:00 PM,59,29,30
07/06/2019 09:00:00 PM,51,16,35
07/06/2019 10:00:00 PM,74,13,61
07/06/2019 11:00:00 PM,13,7,6
07/07/2019 12:00:00 AM,10,6,4
07/07/2019 01:00:00 AM,11,7,4
07/07/2019 02:00:00 AM,9,1,8
07/07/2019 03:00:00 AM,0,0,0
07/07/2019 04:00:00 AM,8,4,4
07/07/2019 05:00:00 AM,4,2,2
07/07/2019 06:00:00 AM,11,9,2
07/07/2019 07:00:00 AM,22,9,13
07/07/2019 08:00:00 AM,34,20,14
07/07/2019 09:00:00 AM,53,23,30
07/07/2019 10:00:00 AM,49,34,15
07/07/2019 11:00:00 AM,56,35,21
07/07/2019 12:00:00 PM,112,73,39
07/07/2019 01:00:00 PM,72,27,45
07/07/2019 02:00:00 PM,70,38,32
07/07/2019 03:00:00 PM,55,29,26
07/07/2019 04:00:00 PM,102,20,82
07/07/2019 05:00:00 PM,65,42,23
07/07/2019 06:00:00 PM,60,19,41
07/07/2019 07:00:00 PM,29,19,10
07/07/2019 08:00:00 PM,24,12,12
07/07/2019 09:00:00 PM,20,15,5
07/07/2019 10:00:00 PM,12,9,3
07/07/2019 11:00:00 PM,11,7,4
07/08/2019 12:00:00 AM,3,2,1
07/08/2019 01:00:00 AM,0,0,0
07/08/2019 02:00:00 AM,0,0,0
07/08/2019 03:00:00 AM,2,0,2
07/08/2019 04:00:00 AM,2,0,2
07/08/2019 05:00:00 AM,38,8,30
07/08/2019 06:00:00 AM,85,25,60
07/08/2019 07:00:00 AM,227,101,126
07/08/2019 08:00:00 AM,295,136,159
07/08/2019 09:00:00 AM,179,83,96
07/08/2019 10:00:00 AM,67,36,31
07/08/2019 11:00:00 AM,66,28,38
07/08/2019 12:00:00 PM,82,33,49
07/08/2019 01:00:00 PM,82,39,43
07/08/2019 02:00:00 PM,114,77,37
07/08/2019 03:00:00 PM,167,113,54
07/08/2019 04:00:00 PM,351,239,112
07/08/2019 05:00:00 PM,458,321,137
07/08/2019 06:00:00 PM,226,126,100
07/08/2019 07:00:00 PM,84,29,55
07/08/2019 08:00:00 PM,43,21,22
07/08/2019 09:00:00 PM,52,32,20
07/08/2019 10:00:00 PM,35,22,13
07/08/2019 11:00:00 PM,12,7,5
07/09/2019 12:00:00 AM,11,3,8
07/09/2019 01:00:00 AM,4,2,2
07/09/2019 02:00:00 AM,6,6,0
07/09/2019 03:00:00 AM,2,0,2
07/09/2019 04:00:00 AM,8,2,6
07/09/2019 05:00:00 AM,57,19,38
07/09/2019 06:00:00 AM,89,33,56
07/09/2019 07:00:00 AM,245,110,135
07/09/2019 08:00:00 AM,352,171,181
07/09/2019 09:00:00 AM,207,106,101
07/09/2019 10:00:00 AM,89,41,48
07/09/2019 11:00:00 AM,105,62,43
07/09/2019 12:00:00 PM,127,66,61
07/09/2019 01:00:00 PM,81,46,35
07/09/2019 02:00:00 PM,135,85,50
07/09/2019 03:00:00 PM,206,121,85
07/09/2019 04:00:00 PM,392,254,138
07/09/2019 05:00:00 PM,516,339,177
07/09/2019 06:00:00 PM,205,133,72
07/09/2019 07:00:00 PM,93,49,44
07/09/2019 08:00:00 PM,43,23,20
07/09/2019 09:00:00 PM,20,8,12
07/09/2019 10:00:00 PM,7,1,6
07/09/2019 11:00:00 PM,10,4,6
07/10/2019 12:00:00 AM,5,2,3
07/10/2019 01:00:00 AM,0,0,0
07/10/2019 02:00:00 AM,2,2,0
07/10/2019 03:00:00 AM,2,0,2
07/10/2019 04:00:00 AM,4,2,2
07/10/2019 05:00:00 AM,31,9,22
07/10/2019 06:00:00 AM,52,23,29
07/10/2019 07:00:00 AM,132,65,67
07/10/2019 08:00:00 AM,198,93,105
07/10/2019 09:00:00 AM,122,76,46
07/10/2019 10:00:00 AM,64,37,27
07/10/2019 11:00:00 AM,62,29,33
07/10/2019 12:00:00 PM,76,38,38
07/10/2019 01:00:00 PM,69,42,27
07/10/2019 02:00:00 PM,70,36,34
07/10/2019 03:00:00 PM,118,90,28
07/10/2019 04:00:00 PM,234,165,69
07/10/2019 05:00:00 PM,375,252,123
07/10/2019 06:00:00 PM,203,119,84
07/10/2019 07:00:00 PM,84,31,53
07/10/2019 08:00:00 PM,47,24,23
07/10/2019 09:00:00 PM,58,34,24
07/10/2019 10:00:00 PM,22,7,15
07/10/2019 11:00:00 PM,16,5,11
07/11/2019 12:00:00 AM,13,6,7
07/11/2019 01:00:00 AM,6,5,1
07/11/2019 02:00:00 AM,1,1,0
07/11/2019 03:00:00 AM,2,0,2
07/11/2019 04:00:00 AM,6,2,4
07/11/2019 05:00:00 AM,60,22,38
07/11/2019 06:00:00 AM,71,29,42
07/11/2019 07:00:00 AM,234,117,117
07/11/2019 08:00:00 AM,321,154,167
07/11/2019 09:00:00 AM,242,122,120
07/11/2019 10:00:00 AM,81,45,36
07/11/2019 11:00:00 AM,120,65,55
07/11/2019 12:00:00 PM,123,67,56
07/11/2019 01:00:00 PM,115,66,49
07/11/2019 02:00:00 PM,108,80,28
07/11/2019 03:00:00 PM,200,123,77
07/11/2019 04:00:00 PM,418,248,170
07/11/2019 05:00:00 PM,475,321,154
07/11/2019 06:00:00 PM,250,164,86
07/11/2019 07:00:00 PM,126,80,46
07/11/2019 08:00:00 PM,64,44,20
07/11/2019 09:00:00 PM,52,22,30
07/11/2019 10:00:00 PM,50,30,20
07/11/2019 11:00:00 PM,15,7,8
07/12/2019 12:00:00 AM,9,7,2
07/12/2019 01:00:00 AM,4,2,2
07/12/2019 02:00:00 AM,10,2,8
07/12/2019 03:00:00 AM,4,2,2
07/12/2019 04:00:00 AM,6,4,2
07/12/2019 05:00:00 AM,26,10,16
07/12/2019 06:00:00 AM,76,14,62
07/12/2019 07:00:00 AM,219,108,111
07/12/2019 08:00:00 AM,300,154,146
07/12/2019 09:00:00 AM,234,132,102
07/12/2019 10:00:00 AM,96,42,54
07/12/2019 11:00:00 AM,122,75,47
07/12/2019 12:00:00 PM,135,66,69
07/12/2019 01:00:00 PM,122,73,49
07/12/2019 02:00:00 PM,169,105,64
07/12/2019 03:00:00 PM,227,141,86
07/12/2019 04:00:00 PM,355,228,127
07/12/2019 05:00:00 PM,444,278,166
07/12/2019 06:00:00 PM,210,135,75
07/12/2019 07:00:00 PM,104,57,47
07/12/2019 08:00:00 PM,59,37,22
07/12/2019 09:00:00 PM,57,30,27
07/12/2019 10:00:00 PM,35,14,21
07/12/2019 11:00:00 PM,25,10,15
07/13/2019 12:00:00 AM,38,31,7
07/13/2019 01:00:00 AM,15,11,4
07/13/2019 02:00:00 AM,3,0,3
07/13/2019 03:00:00 AM,5,3,2
07/13/2019 04:00:00 AM,6,6,0
07/13/2019 05:00:00 AM,2,2,0
07/13/2019 06:00:00 AM,5,3,2
07/13/2019 07:00:00 AM,11,4,7
07/13/2019 08:00:00 AM,36,19,17
07/13/2019 09:00:00 AM,21,11,10
07/13/2019 10:00:00 AM,75,29,46
07/13/2019 11:00:00 AM,88,56,32
07/13/2019 12:00:00 PM,126,82,44
07/13/2019 01:00:00 PM,99,57,42
07/13/2019 02:00:00 PM,90,67,23
07/13/2019 03:00:00 PM,78,36,42
07/13/2019 04:00:00 PM,68,45,23
07/13/2019 05:00:00 PM,125,78,47
07/13/2019 06:00:00 PM,95,67,28
07/13/2019 07:00:00 PM,72,41,31
07/13/2019 08:00:00 PM,60,15,45
07/13/2019 09:00:00 PM,37,26,11
07/13/2019 10:00:00 PM,36,22,14
07/13/2019 11:00:00 PM,10,6,4
07/14/2019 12:00:00 AM,14,6,8
07/14/2019 01:00:00 AM,7,4,3
07/14/2019 02:00:00 AM,4,3,1
07/14/2019 03:00:00 AM,2,0,2
07/14/2019 04:00:00 AM,4,2,2
07/14/2019 05:00:00 AM,4,4,0
07/14/2019 06:00:00 AM,3,2,1
07/14/2019 07:00:00 AM,25,19,6
07/14/2019 08:00:00 AM,25,15,10
07/14/2019 09:00:00 AM,44,17,27
07/14/2019 10:00:00 AM,84,45,39
07/14/2019 11:00:00 AM,119,84,35
07/14/2019 12:00:00 PM,251,215,36
07/14/2019 01:00:00 PM,113,71,42
07/14/2019 02:00:00 PM,72,22,50
07/14/2019 03:00:00 PM,281,44,237
07/14/2019 04:00:00 PM,95,53,42
07/14/2019 05:00:00 PM,101,44,57
07/14/2019 06:00:00 PM,85,39,46
07/14/2019 07:00:00 PM,57,40,17
07/14/2019 08:00:00 PM,38,23,15
07/14/2019 09:00:00 PM,29,18,11
07/14/2019 10:00:00 PM,35,13,22
07/14/2019 11:00:00 PM,11,4,7
07/15/2019 12:00:00 AM,19,13,6
07/15/2019 01:00:00 AM,6,6,0
07/15/2019 02:00:00 AM,4,4,0
07/15/2019 03:00:00 AM,0,0,0
07/15/2019 04:00:00 AM,6,2,4
07/15/2019 05:00:00 AM,35,13,22
07/15/2019 06:00:00 AM,88,31,57
07/15/2019 07:00:00 AM,235,113,122
07/15/2019 08:00:00 AM,338,162,176
07/15/2019 09:00:00 AM,187,93,94
07/15/2019 10:00:00 AM,70,43,27
07/15/2019 11:00:00 AM,65,36,29
07/15/2019 12:00:00 PM,70,35,35
07/15/2019 01:00:00 PM,57,29,28
07/15/2019 02:00:00 PM,97,72,25
07/15/2019 03:00:00 PM,172,114,58
07/15/2019 04:00:00 PM,363,246,117
07/15/2019 05:00:00 PM,521,337,184
07/15/2019 06:00:00 PM,210,115,95
07/15/2019 07:00:00 PM,91,50,41
07/15/2019 08:00:00 PM,30,11,19
07/15/2019 09:00:00 PM,32,17,15
07/15/2019 10:00:00 PM,39,22,17
07/15/2019 11:00:00 PM,2,0,2
07/16/2019 12:00:00 AM,8,2,6
07/16/2019 01:00:00 AM,2,1,1
07/16/2019 02:00:00 AM,0,0,0
07/16/2019 03:00:00 AM,4,2,2
07/16/2019 04:00:00 AM,5,0,5
07/16/2019 05:00:00 AM,50,16,34
07/16/2019 06:00:00 AM,68,24,44
07/16/2019 07:00:00 AM,306,134,172
07/16/2019 08:00:00 AM,395,177,218
07/16/2019 09:00:00 AM,167,78,89
07/16/2019 10:00:00 AM,100,48,52
07/16/2019 11:00:00 AM,106,52,54
07/16/2019 12:00:00 PM,129,57,72
07/16/2019 01:00:00 PM,110,65,45
07/16/2019 02:00:00 PM,117,73,44
07/16/2019 03:00:00 PM,218,152,66
07/16/2019 04:00:00 PM,403,280,123
07/16/2019 05:00:00 PM,578,364,214
07/16/2019 06:00:00 PM,281,175,106
07/16/2019 07:00:00 PM,134,88,46
07/16/2019 08:00:00 PM,68,32,36
07/16/2019 09:00:00 PM,40,17,23
07/16/2019 10:00:00 PM,32,11,21
07/16/2019 11:00:00 PM,15,5,10
07/17/2019 12:00:00 AM,7,6,1
07/17/2019 01:00:00 AM,2,0,2
07/17/2019 02:00:00 AM,10,8,2
07/17/2019 03:00:00 AM,2,0,2
07/17/2019 04:00:00 AM,0,0,0
07/17/2019 05:00:00 AM,31,13,18
07/17/2019 06:00:00 AM,49,17,32
07/17/2019 07:00:00 AM,172,72,100
07/17/2019 08:00:00 AM,272,137,135
07/17/2019 09:00:00 AM,173,92,81
07/17/2019 10:00:00 AM,90,59,31
07/17/2019 11:00:00 AM,75,35,40
07/17/2019 12:00:00 PM,131,65,66
07/17/2019 01:00:00 PM,68,34,34
07/17/2019 02:00:00 PM,96,56,40
07/17/2019 03:00:00 PM,126,78,48
07/17/2019 04:00:00 PM,143,93,50
07/17/2019 05:00:00 PM,180,116,64
07/17/2019 06:00:00 PM,110,71,39
07/17/2019 07:00:00 PM,50,30,20
07/17/2019 08:00:00 PM,30,14,16
07/17/2019 09:00:00 PM,44,13,31
07/17/2019 10:00:00 PM,25,10,15
07/17/2019 11:00:00 PM,10,5,5
07/18/2019 12:00:00 AM,9,5,4
07/18/2019 01:00:00 AM,5,2,3
07/18/2019 02:00:00 AM,4,2,2
07/18/2019 03:00:00 AM,1,1,0
07/18/2019 04:00:00 AM,2,1,1
07/18/2019 05:00:00 AM,15,6,9
07/18/2019 06:00:00 AM,31,11,20
07/18/2019 07:00:00 AM,92,43,49
07/18/2019 08:00:00 AM,136,67,69
07/18/2019 09:00:00 AM,83,42,41
07/18/2019 10:00:00 AM,48,29,19
07/18/2019 11:00:00 AM,45,26,19
07/18/2019 12:00:00 PM,66,38,28
07/18/2019 01:00:00 PM,50,29,21
07/18/2019 02:00:00 PM,58,36,22
07/18/2019 03:00:00 PM,93,58,35
07/18/2019 04:00:00 PM,159,105,54
07/18/2019 05:00:00 PM,213,138,75
07/18/2019 06:00:00 PM,125,80,45
07/18/2019 07:00:00 PM,51,29,22
07/18/2019 08:00:00 PM,32,15,17
07/18/2019 09:00:00 PM,50,13,37
07/18/2019 10:00:00 PM,23,9,14
07/18/2019 11:00:00 PM,10,5,5
07/19/2019 12:00:00 AM,8,5,3
07/19/2019 01:00:00 AM,4,2,2
07/19/2019 02:00:00 AM,4,2,2
07/19/2019 03:00:00 AM,2,1,1
07/19/2019 04:00:00 AM,2,0,2
07/19/2019 05:00:00 AM,18,6,12
07/19/2019 06:00:00 AM,35,13,22
07/19/2019 07:00:00 AM,105,49,56
07/19/2019 08:00:00 AM,164,82,82
07/19/2019 09:00:00 AM,92,47,45
07/19/2019 10:00:00 AM,51,30,21
07/19/2019 11:00:00 AM,74,42,32
07/19/2019 12:00:00 PM,132,67,65
07/19/2019 01:00:00 PM,106,56,50
07/19/2019 02:00:00 PM,130,84,46
07/19/2019 03:00:00 PM,263,175,88
07/19/2019 04:00:00 PM,417,276,141
07/19/2019 05:00:00 PM,401,270,131
07/19/2019 06:00:00 PM,243,176,67
07/19/2019 07:00:00 PM,100,55,45
07/19/2019 08:00:00 PM,57,37,20
07/19/2019 09:00:00 PM,45,27,18
07/19/2019 10:00:00 PM,53,15,38
07/19/2019 11:00:00 PM,26,19,7
07/20/2019 12:00:00 AM,17,8,9
07/20/2019 01:00:00 AM,14,5,9
07/20/2019 02:00:00 AM,6,2,4
07/20/2019 03:00:00 AM,2,2,0
07/20/2019 04:00:00 AM,2,2,0
07/20/2019 05:00:00 AM,8,8,0
07/20/2019 06:00:00 AM,11,7,4
07/20/2019 07:00:00 AM,25,17,8
07/20/2019 08:00:00 AM,38,23,15
07/20/2019 09:00:00 AM,21,13,8
07/20/2019 10:00:00 AM,36,22,14
07/20/2019 11:00:00 AM,43,30,13
07/20/2019 12:00:00 PM,71,52,19
07/20/2019 01:00:00 PM,56,38,18
07/20/2019 02:00:00 PM,57,36,21
07/20/2019 03:00:00 PM,66,26,40
07/20/2019 04:00:00 PM,67,33,34
07/20/2019 05:00:00 PM,63,34,29
07/20/2019 06:00:00 PM,63,38,25
07/20/2019 07:00:00 PM,37,20,17
07/20/2019 08:00:00 PM,29,14,15
07/20/2019 09:00:00 PM,25,13,12
07/20/2019 10:00:00 PM,29,11,18
07/20/2019 11:00:00 PM,12,6,6
07/21/2019 12:00:00 AM,13,7,6
07/21/2019 01:00:00 AM,9,3,6
07/21/2019 02:00:00 AM,8,2,6
07/21/2019 03:00:00 AM,2,1,1
07/21/2019 04:00:00 AM,2,1,1
07/21/2019 05:00:00 AM,2,1,1
07/21/2019 06:00:00 AM,4,3,1
07/21/2019 07:00:00 AM,11,7,4
07/21/2019 08:00:00 AM,18,9,9
07/21/2019 09:00:00 AM,32,18,14
07/21/2019 10:00:00 AM,37,22,15
07/21/2019 11:00:00 AM,41,26,15
07/21/2019 12:00:00 PM,68,50,18
07/21/2019 01:00:00 PM,57,33,24
07/21/2019 02:00:00 PM,94,42,52
07/21/2019 03:00:00 PM,122,74,48
07/21/2019 04:00:00 PM,129,88,41
07/21/2019 05:00:00 PM,165,132,33
07/21/2019 06:00:00 PM,182,132,50
07/21/2019 07:00:00 PM,63,37,26
07/21/2019 08:00:00 PM,66,16,50
07/21/2019 09:00:00 PM,247,30,217
07/21/2019 10:00:00 PM,43,17,26
07/21/2019 11:00:00 PM,19,10,9
07/22/2019 12:00:00 AM,16,9,7
07/22/2019 01:00:00 AM,6,4,2
07/22/2019 02:00:00 AM,4,2,2
07/22/2019 03:00:00 AM,0,0,0
07/22/2019 04:00:00 AM,6,2,4
07/22/2019 05:00:00 AM,49,15,34
07/22/2019 06:00:00 AM,101,31,70
07/22/2019 07:00:00 AM,264,137,127
07/22/2019 08:00:00 AM,409,223,186
07/22/2019 09:00:00 AM,224,105,119
07/22/2019 10:00:00 AM,107,71,36
07/22/2019 11:00:00 AM,87,53,34
07/22/2019 12:00:00 PM,118,63,55
07/22/2019 01:00:00 PM,109,59,50
07/22/2019 02:00:00 PM,114,77,37
07/22/2019 03:00:00 PM,236,166,70
07/22/2019 04:00:00 PM,447,307,140
07/22/2019 05:00:00 PM,539,350,189
07/22/2019 06:00:00 PM,272,171,101
07/22/2019 07:00:00 PM,73,31,42
07/22/2019 08:00:00 PM,68,46,22
07/22/2019 09:00:00 PM,58,23,35
07/22/2019 10:00:00 PM,35,6,29
07/22/2019 11:00:00 PM,16,12,4
07/23/2019 12:00:00 AM,11,10,1
07/23/2019 01:00:00 AM,6,4,2
07/23/2019 02:00:00 AM,1,1,0
07/23/2019 03:00:00 AM,4,2,2
07/23/2019 04:00:00 AM,4,0,4
07/23/2019 05:00:00 AM,50,12,38
07/23/2019 06:00:00 AM,88,46,42
07/23/2019 07:00:00 AM,235,117,118
07/23/2019 08:00:00 AM,429,214,215
07/23/2019 09:00:00 AM,170,95,75
07/23/2019 10:00:00 AM,85,46,39
07/23/2019 11:00:00 AM,70,29,41
07/23/2019 12:00:00 PM,119,67,52
07/23/2019 01:00:00 PM,98,52,46
07/23/2019 02:00:00 PM,109,77,32
07/23/2019 03:00:00 PM,194,142,52
07/23/2019 04:00:00 PM,446,311,135
07/23/2019 05:00:00 PM,593,418,175
07/23/2019 06:00:00 PM,318,187,131
07/23/2019 07:00:00 PM,119,62,57
07/23/2019 08:00:00 PM,66,30,36
07/23/2019 09:00:00 PM,54,20,34
07/23/2019 10:00:00 PM,32,8,24
07/23/2019 11:00:00 PM,28,11,17
07/24/2019 12:00:00 AM,13,5,8
07/24/2019 01:00:00 AM,1,0,1
07/24/2019 02:00:00 AM,3,3,0
07/24/2019 03:00:00 AM,3,0,3
07/24/2019 04:00:00 AM,5,0,5
07/24/2019 05:00:00 AM,44,10,34
07/24/2019 06:00:00 AM,81,33,48
07/24/2019 07:00:00 AM,282,149,133
07/24/2019 08:00:00 AM,366,192,174
07/24/2019 09:00:00 AM,214,132,82
07/24/2019 10:00:00 AM,98,53,45
07/24/2019 11:00:00 AM,112,67,45
07/24/2019 12:00:00 PM,209,144,65
07/24/2019 01:00:00 PM,107,67,40
07/24/2019 02:00:00 PM,161,77,84
07/24/2019 03:00:00 PM,278,152,126
07/24/2019 04:00:00 PM,484,336,148
07/24/2019 05:00:00 PM,641,399,242
07/24/2019 06:00:00 PM,273,175,98
07/24/2019 07:00:00 PM,118,60,58
07/24/2019 08:00:00 PM,57,40,17
07/24/2019 09:00:00 PM,59,33,26
07/24/2019 10:00:00 PM,32,15,17
07/24/2019 11:00:00 PM,9,7,2
07/25/2019 12:00:00 AM,11,2,9
07/25/2019 01:00:00 AM,9,3,6
07/25/2019 02:00:00 AM,2,0,2
07/25/2019 03:00:00 AM,4,2,2
07/25/2019 04:00:00 AM,3,1,2
07/25/2019 05:00:00 AM,36,12,24
07/25/2019 06:00:00 AM,98,49,49
07/25/2019 07:00:00 AM,253,134,119
07/25/2019 08:00:00 AM,406,207,199
07/25/2019 09:00:00 AM,201,109,92
07/25/2019 10:00:00 AM,96,49,47
07/25/2019 11:00:00 AM,89,52,37
07/25/2019 12:00:00 PM,126,65,61
07/25/2019 01:00:00 PM,115,70,45
07/25/2019 02:00:00 PM,159,102,57
07/25/2019 03:00:00 PM,220,169,51
07/25/2019 04:00:00 PM,414,276,138
07/25/2019 05:00:00 PM,562,343,219
07/25/2019 06:00:00 PM,341,215,126
07/25/2019 07:00:00 PM,139,90,49
07/25/2019 08:00:00 PM,83,41,42
07/25/2019 09:00:00 PM,96,27,69
07/25/2019 10:00:00 PM,38,21,17
07/25/2019 11:00:00 PM,17,2,15
07/26/2019 12:00:00 AM,14,4,10
07/26/2019 01:00:00 AM,4,2,2
07/26/2019 02:00:00 AM,2,2,0
07/26/2019 03:00:00 AM,4,0,4
07/26/2019 04:00:00 AM,4,2,2
07/26/2019 05:00:00 AM,34,4,30
07/26/2019 06:00:00 AM,82,42,40
07/26/2019 07:00:00 AM,243,130,113
07/26/2019 08:00:00 AM,354,200,154
07/26/2019 09:00:00 AM,225,126,99
07/26/2019 10:00:00 AM,83,48,35
07/26/2019 11:00:00 AM,87,37,50
07/26/2019 12:00:00 PM,139,90,49
07/26/2019 01:00:00 PM,186,92,94
07/26/2019 02:00:00 PM,204,129,75
07/26/2019 03:00:00 PM,267,190,77
07/26/2019 04:00:00 PM,426,255,171
07/26/2019 05:00:00 PM,425,257,168
07/26/2019 06:00:00 PM,227,159,68
07/26/2019 07:00:00 PM,96,54,42
07/26/2019 08:00:00 PM,67,41,26
07/26/2019 09:00:00 PM,79,30,49
07/26/2019 10:00:00 PM,84,18,66
07/26/2019 11:00:00 PM,37,11,26
07/27/2019 12:00:00 AM,26,20,6
07/27/2019 01:00:00 AM,19,12,7
07/27/2019 02:00:00 AM,2,2,0
07/27/2019 03:00:00 AM,4,4,0
07/27/2019 04:00:00 AM,2,2,0
07/27/2019 05:00:00 AM,6,2,4
07/27/2019 06:00:00 AM,10,7,3
07/27/2019 07:00:00 AM,10,2,8
07/27/2019 08:00:00 AM,32,16,16
07/27/2019 09:00:00 AM,55,40,15
07/27/2019 10:00:00 AM,65,36,29
07/27/2019 11:00:00 AM,56,41,15
07/27/2019 12:00:00 PM,138,106,32
07/27/2019 01:00:00 PM,91,72,19
07/27/2019 02:00:00 PM,71,50,21
07/27/2019 03:00:00 PM,79,40,39
07/27/2019 04:00:00 PM,112,42,70
07/27/2019 05:00:00 PM,118,62,56
07/27/2019 06:00:00 PM,104,35,69
07/27/2019 07:00:00 PM,58,27,31
07/27/2019 08:00:00 PM,53,27,26
07/27/2019 09:00:00 PM,42,33,9
07/27/2019 10:00:00 PM,34,20,14
07/27/2019 11:00:00 PM,32,14,18
07/28/2019 12:00:00 AM,34,26,8
07/28/2019 01:00:00 AM,6,2,4
07/28/2019 02:00:00 AM,19,3,16
07/28/2019 03:00:00 AM,4,2,2
07/28/2019 04:00:00 AM,2,0,2
07/28/2019 05:00:00 AM,8,4,4
07/28/2019 06:00:00 AM,6,2,4
07/28/2019 07:00:00 AM,18,12,6
07/28/2019 08:00:00 AM,31,10,21
07/28/2019 09:00:00 AM,66,37,29
07/28/2019 10:00:00 AM,84,58,26
07/28/2019 11:00:00 AM,64,46,18
07/28/2019 12:00:00 PM,59,31,28
07/28/2019 01:00:00 PM,97,63,34
07/28/2019 02:00:00 PM,88,48,40
07/28/2019 03:00:00 PM,70,34,36
07/28/2019 04:00:00 PM,117,52,65
07/28/2019 05:00:00 PM,96,37,59
07/28/2019 06:00:00 PM,94,66,28
07/28/2019 07:00:00 PM,71,44,27
07/28/2019 08:00:00 PM,48,27,21
07/28/2019 09:00:00 PM,50,28,22
07/28/2019 10:00:00 PM,11,5,6
07/28/2019 11:00:00 PM,17,12,5
