Date,2nd Ave Cycletrack,NB,SB
07/29/2019 12:00:00 AM,5,5,0
07/29/2019 01:00:00 AM,4,4,0
07/29/2019 02:00:00 AM,4,2,2
07/29/2019 03:00:00 AM,2,0,2
07/29/2019 04:00:00 AM,0,0,0
07/29/2019 05:00:00 AM,32,6,26
07/29/2019 06:00:00 AM,92,29,63
07/29/2019 07:00:00 AM,269,115,154
07/29/2019 08:00:00 AM,413,212,201
07/29/2019 09:00:00 AM,224,110,114
07/29/2019 10:00:00 AM,96,61,35
07/29/2019 11:00:00 AM,104,64,40
07/29/2019 12:00:00 PM,120,42,78
07/29/2019 01:00:00 PM,64,45,19
07/29/2019 02:00:00 PM,136,76,60
07/29/2019 03:00:00 PM,184,112,72
07/29/2019 04:00:00 PM,487,341,146
07/29/2019 05:00:00 PM,597,404,193
07/29/2019 06:00:00 PM,248,148,100
07/29/2019 07:00:00 PM,80,49,31
07/29/2019 08:00:00 PM,54,28,26
07/29/2019 09:00:00 PM,33,17,16
07/29/2019 10:00:00 PM,20,14,6
07/29/2019 11:00:00 PM,16,6,10
07/30/2019 12:00:00 AM,6,0,6
07/30/2019 01:00:00 AM,6,2,4
07/30/2019 02:00:00 AM,9,4,5
07/30/2019 03:00:00 AM,4,2,2
07/30/2019 04:00:00 AM,1,0,1
07/30/2019 05:00:00 AM,41,17,24
07/30/2019 06:00:00 AM,98,43,55
07/30/2019 07:00:00 AM,271,137,134
07/30/2019 08:00:00 AM,435,213,222
07/30/2019 09:00:00 AM,187,97,90
07/30/2019 10:00:00 AM,93,49,44
07/30/2019 11:00:00 AM,128,52,76
07/30/2019 12:00:00 PM,93,44,49
07/30/2019 01:00:00 PM,75,41,34
07/30/2019 02:00:00 PM,117,78,39
07/30/2019 03:00:00 PM,218,149,69
07/30/2019 04:00:00 PM,445,292,153
07/30/2019 05:00:00 PM,636,385,251
07/30/2019 06:00:00 PM,282,175,107
07/30/2019 07:00:00 PM,138,86,52
07/30/2019 08:00:00 PM,51,29,22
07/30/2019 09:00:00 PM,59,34,25
07/30/2019 10:00:00 PM,35,18,17
07/30/2019 11:00:00 PM,10,7,3
07/31/2019 12:00:00 AM,8,4,4
07/31/2019 01:00:00 AM,8,6,2
07/31/2019 02:00:00 AM,5,5,0
07/31/2019 03:00:00 AM,3,1,2
07/31/2019 04:00:00 AM,0,0,0
07/31/2019 05:00:00 AM,38,10,28
07/31/2019 06:00:00 AM,72,29,43
07/31/2019 07:00:00 AM,254,100,154
07/31/2019 08:00:00 AM,382,199,183
07/31/2019 09:00:00 AM,280,160,120
07/31/2019 10:00:00 AM,109,67,42
07/31/2019 11:00:00 AM,99,47,52
07/31/2019 12:00:00 PM,125,62,63
07/31/2019 01:00:00 PM,108,65,43
07/31/2019 02:00:00 PM,118,74,44
07/31/2019 03:00:00 PM,219,153,66
07/31/2019 04:00:00 PM,435,276,159
07/31/2019 05:00:00 PM,581,358,223
07/31/2019 06:00:00 PM,322,195,127
07/31/2019 07:00:00 PM,100,60,40
07/31/2019 08:00:00 PM,65,52,13
07/31/2019 09:00:00 PM,58,26,32
07/31/2019 10:00:00 PM,34,15,19
07/31/2019 11:00:00 PM,16,14,2
08/01/2019 12:00:00 AM,10,10,0
08/01/2019 01:00:00 AM,3,0,3
08/01/2019 02:00:00 AM,3,3,0
08/01/2019 03:00:00 AM,4,2,2
08/01/2019 04:00:00 AM,5,3,2
08/01/2019 05:00:00 AM,34,6,28
08/01/2019 06:00:00 AM,84,31,53
08/01/2019 07:00:00 AM,262,120,142
08/01/2019 08:00:00 AM,378,201,177
08/01/2019 09:00:00 AM,243,127,116
08/01/2019 10:00:00 AM,112,64,48
08/01/2019 11:00:00 AM,138,71,67
08/01/2019 12:00:00 PM,119,56,63
08/01/2019 01:00:00 PM,98,56,42
08/01/2019 02:00:00 PM,141,73,68
08/01/2019 03:00:00 PM,206,136,70
08/01/2019 04:00:00 PM,426,290,136
08/01/2019 05:00:00 PM,615,401,214
08/01/2019 06:00:00 PM,523,333,190
08/01/2019 07:00:00 PM,250,139,111
08/01/2019 08:00:00 PM,186,84,102
08/01/2019 09:00:00 PM,63,29,34
08/01/2019 10:00:00 PM,39,20,19
08/01/2019 11:00:00 PM,17,11,6
08/02/2019 12:00:00 AM,14,5,9
08/02/2019 01:00:00 AM,11,6,5
08/02/2019 02:00:00 AM,2,0,2
08/02/2019 03:00:00 AM,4,2,2
08/02/2019 04:00:00 AM,3,0,3
08/02/2019 05:00:00 AM,16,4,12
08/02/2019 06:00:00 AM,49,26,23
08/02/2019 07:00:00 AM,142,67,75
08/02/2019 08:00:00 AM,292,146,146
08/02/2019 09:00:00 AM,157,87,70
08/02/2019 10:00:00 AM,90,55,35
08/02/2019 11:00:00 AM,113,62,51
08/02/2019 12:00:00 PM,136,62,74
08/02/2019 01:00:00 PM,138,85,53
08/02/2019 02:00:00 PM,170,99,71
08/02/2019 03:00:00 PM,216,142,74
08/02/2019 04:00:00 PM,376,228,148
08/02/2019 05:00:00 PM,415,278,137
08/02/2019 06:00:00 PM,270,143,127
08/02/2019 07:00:00 PM,94,43,51
08/02/2019 08:00:00 PM,66,32,34
08/02/2019 09:00:00 PM,45,30,15
08/02/2019 10:00:00 PM,35,29,6
08/02/2019 11:00:00 PM,31,12,19
08/03/2019 12:00:00 AM,20,6,14
08/03/2019 01:00:00 AM,13,5,8
08/03/2019 02:00:00 AM,9,3,6
08/03/2019 03:00:00 AM,0,0,0
08/03/2019 04:00:00 AM,1,0,1
08/03/2019 05:00:00 AM,4,4,0
08/03/2019 06:00:00 AM,12,5,7
08/03/2019 07:00:00 AM,10,2,8
08/03/2019 08:00:00 AM,35,23,12
08/03/2019 09:00:00 AM,64,42,22
08/03/2019 10:00:00 AM,86,65,21
08/03/2019 11:00:00 AM,79,50,29
08/03/2019 12:00:00 PM,108,68,40
08/03/2019 01:00:00 PM,106,61,45
08/03/2019 02:00:00 PM,127,80,47
08/03/2019 03:00:00 PM,108,54,54
08/03/2019 04:00:00 PM,151,85,66
08/03/2019 05:00:00 PM,114,42,72
08/03/2019 06:00:00 PM,159,119,40
08/03/2019 07:00:00 PM,69,36,33
08/03/2019 08:00:00 PM,27,22,5
08/03/2019 09:00:00 PM,50,26,24
08/03/2019 10:00:00 PM,48,25,23
08/03/2019 11:00:00 PM,36,20,16
08/04/2019 12:00:00 AM,34,7,27
08/04/2019 01:00:00 AM,26,3,23
08/04/2019 02:00:00 AM,16,2,14
08/04/2019 03:00:00 AM,2,2,0
08/04/2019 04:00:00 AM,2,0,2
08/04/2019 05:00:00 AM,6,2,4
08/04/2019 06:00:00 AM,13,11,2
08/04/2019 07:00:00 AM,20,16,4
08/04/2019 08:00:00 AM,38,21,17
08/04/2019 09:00:00 AM,54,39,15
08/04/2019 10:00:00 AM,70,45,25
08/04/2019 11:00:00 AM,77,41,36
08/04/2019 12:00:00 PM,65,36,29
08/04/2019 01:00:00 PM,77,46,31
08/04/2019 02:00:00 PM,134,76,58
08/04/2019 03:00:00 PM,98,57,41
08/04/2019 04:00:00 PM,142,85,57
08/04/2019 05:00:00 PM,112,80,32
08/04/2019 06:00:00 PM,167,123,44
08/04/2019 07:00:00 PM,84,44,40
08/04/2019 08:00:00 PM,43,17,26
08/04/2019 09:00:00 PM,171,16,155
08/04/2019 10:00:00 PM,24,11,13
08/04/2019 11:00:00 PM,12,2,10
08/05/2019 12:00:00 AM,7,4,3
08/05/2019 01:00:00 AM,6,2,4
08/05/2019 02:00:00 AM,1,0,1
08/05/2019 03:00:00 AM,4,0,4
08/05/2019 04:00:00 AM,7,1,6
08/05/2019 05:00:00 AM,34,12,22
08/05/2019 06:00:00 AM,80,29,51
08/05/2019 07:00:00 AM,279,132,147
08/05/2019 08:00:00 AM,381,192,189
08/05/2019 09:00:00 AM,204,112,92
08/05/2019 10:00:00 AM,79,40,39
08/05/2019 11:00:00 AM,66,33,33
08/05/2019 12:00:00 PM,110,59,51
08/05/2019 01:00:00 PM,115,58,57
08/05/2019 02:00:00 PM,114,79,35
08/05/2019 03:00:00 PM,189,127,62
08/05/2019 04:00:00 PM,432,296,136
08/05/2019 05:00:00 PM,593,380,213
08/05/2019 06:00:00 PM,265,152,113
08/05/2019 07:00:00 PM,100,65,35
08/05/2019 08:00:00 PM,49,28,21
08/05/2019 09:00:00 PM,39,21,18
08/05/2019 10:00:00 PM,22,16,6
08/05/2019 11:00:00 PM,8,5,3
08/06/2019 12:00:00 AM,8,5,3
08/06/2019 01:00:00 AM,0,0,0
08/06/2019 02:00:00 AM,2,2,0
08/06/2019 03:00:00 AM,2,0,2
08/06/2019 04:00:00 AM,4,0,4
08/06/2019 05:00:00 AM,42,14,28
08/06/2019 06:00:00 AM,105,47,58
08/06/2019 07:00:00 AM,299,132,167
08/06/2019 08:00:00 AM,378,208,170
08/06/2019 09:00:00 AM,217,101,116
08/06/2019 10:00:00 AM,106,44,62
08/06/2019 11:00:00 AM,123,86,37
08/06/2019 12:00:00 PM,107,58,49
08/06/2019 01:00:00 PM,129,70,59
08/06/2019 02:00:00 PM,120,83,37
08/06/2019 03:00:00 PM,256,162,94
08/06/2019 04:00:00 PM,504,341,163
08/06/2019 05:00:00 PM,577,377,200
08/06/2019 06:00:00 PM,321,216,105
08/06/2019 07:00:00 PM,145,87,58
08/06/2019 08:00:00 PM,49,25,24
08/06/2019 09:00:00 PM,58,15,43
08/06/2019 10:00:00 PM,45,12,33
08/06/2019 11:00:00 PM,10,3,7
08/07/2019 12:00:00 AM,3,2,1
08/07/2019 01:00:00 AM,4,4,0
08/07/2019 02:00:00 AM,0,0,0
08/07/2019 03:00:00 AM,4,0,4
08/07/2019 04:00:00 AM,4,0,4
08/07/2019 05:00:00 AM,37,7,30
08/07/2019 06:00:00 AM,93,47,46
08/07/2019 07:00:00 AM,265,132,133
08/07/2019 08:00:00 AM,346,180,166
08/07/2019 09:00:00 AM,200,114,86
08/07/2019 10:00:00 AM,101,58,43
08/07/2019 11:00:00 AM,77,54,23
08/07/2019 12:00:00 PM,136,79,57
08/07/2019 01:00:00 PM,128,80,48
08/07/2019 02:00:00 PM,158,108,50
08/07/2019 03:00:00 PM,273,208,65
08/07/2019 04:00:00 PM,399,268,131
08/07/2019 05:00:00 PM,574,355,219
08/07/2019 06:00:00 PM,257,156,101
08/07/2019 07:00:00 PM,134,73,61
08/07/2019 08:00:00 PM,80,35,45
08/07/2019 09:00:00 PM,58,23,35
08/07/2019 10:00:00 PM,39,29,10
08/07/2019 11:00:00 PM,13,8,5
08/08/2019 12:00:00 AM,4,0,4
08/08/2019 01:00:00 AM,3,2,1
08/08/2019 02:00:00 AM,2,0,2
08/08/2019 03:00:00 AM,3,0,3
08/08/2019 04:00:00 AM,3,1,2
08/08/2019 05:00:00 AM,40,12,28
08/08/2019 06:00:00 AM,92,31,61
08/08/2019 07:00:00 AM,249,112,137
08/08/2019 08:00:00 AM,310,168,142
08/08/2019 09:00:00 AM,168,95,73
08/08/2019 10:00:00 AM,95,51,44
08/08/2019 11:00:00 AM,104,71,33
08/08/2019 12:00:00 PM,105,62,43
08/08/2019 01:00:00 PM,127,62,65
08/08/2019 02:00:00 PM,162,102,60
08/08/2019 03:00:00 PM,403,228,175
08/08/2019 04:00:00 PM,621,418,203
08/08/2019 05:00:00 PM,778,486,292
08/08/2019 06:00:00 PM,439,333,106
08/08/2019 07:00:00 PM,122,83,39
08/08/2019 08:00:00 PM,73,34,39
08/08/2019 09:00:00 PM,140,21,119
08/08/2019 10:00:00 PM,88,8,80
08/08/2019 11:00:00 PM,36,14,22
08/09/2019 12:00:00 AM,19,9,10
08/09/2019 01:00:00 AM,7,2,5
08/09/2019 02:00:00 AM,4,2,2
08/09/2019 03:00:00 AM,3,3,0
08/09/2019 04:00:00 AM,3,0,3
08/09/2019 05:00:00 AM,26,4,22
08/09/2019 06:00:00 AM,66,28,38
08/09/2019 07:00:00 AM,200,96,104
08/09/2019 08:00:00 AM,296,167,129
08/09/2019 09:00:00 AM,164,104,60
08/09/2019 10:00:00 AM,104,65,39
08/09/2019 11:00:00 AM,113,73,40
08/09/2019 12:00:00 PM,105,57,48
08/09/2019 01:00:00 PM,131,83,48
08/09/2019 02:00:00 PM,152,92,60
08/09/2019 03:00:00 PM,231,170,61
08/09/2019 04:00:00 PM,355,228,127
08/09/2019 05:00:00 PM,426,288,138
08/09/2019 06:00:00 PM,266,188,78
08/09/2019 07:00:00 PM,90,61,29
08/09/2019 08:00:00 PM,55,34,21
08/09/2019 09:00:00 PM,43,16,27
08/09/2019 10:00:00 PM,57,20,37
08/09/2019 11:00:00 PM,29,17,12
08/10/2019 12:00:00 AM,21,12,9
08/10/2019 01:00:00 AM,14,6,8
08/10/2019 02:00:00 AM,6,4,2
08/10/2019 03:00:00 AM,0,0,0
08/10/2019 04:00:00 AM,2,2,0
08/10/2019 05:00:00 AM,4,2,2
08/10/2019 06:00:00 AM,2,2,0
08/10/2019 07:00:00 AM,16,10,6
08/10/2019 08:00:00 AM,16,8,8
08/10/2019 09:00:00 AM,6,0,6
08/10/2019 10:00:00 AM,44,33,11
08/10/2019 11:00:00 AM,85,66,19
08/10/2019 12:00:00 PM,182,160,22
08/10/2019 01:00:00 PM,81,63,18
08/10/2019 02:00:00 PM,94,51,43
08/10/2019 03:00:00 PM,251,51,200
08/10/2019 04:00:00 PM,142,70,72
08/10/2019 05:00:00 PM,98,58,40
08/10/2019 06:00:00 PM,95,65,30
08/10/2019 07:00:00 PM,43,22,21
08/10/2019 08:00:00 PM,48,27,21
08/10/2019 09:00:00 PM,30,15,15
08/10/2019 10:00:00 PM,62,17,45
08/10/2019 11:00:00 PM,11,3,8
08/11/2019 12:00:00 AM,25,16,9
08/11/2019 01:00:00 AM,15,6,9
08/11/2019 02:00:00 AM,16,3,13
08/11/2019 03:00:00 AM,5,3,2
08/11/2019 04:00:00 AM,4,0,4
08/11/2019 05:00:00 AM,4,2,2
08/11/2019 06:00:00 AM,3,3,0
08/11/2019 07:00:00 AM,15,8,7
08/11/2019 08:00:00 AM,35,19,16
08/11/2019 09:00:00 AM,53,31,22
08/11/2019 10:00:00 AM,51,22,29
08/11/2019 11:00:00 AM,54,33,21
08/11/2019 12:00:00 PM,124,96,28
08/11/2019 01:00:00 PM,127,76,51
08/11/2019 02:00:00 PM,116,70,46
08/11/2019 03:00:00 PM,84,25,59
08/11/2019 04:00:00 PM,74,24,50
08/11/2019 05:00:00 PM,57,25,32
08/11/2019 06:00:00 PM,81,48,33
08/11/2019 07:00:00 PM,36,17,19
08/11/2019 08:00:00 PM,21,13,8
08/11/2019 09:00:00 PM,22,12,10
08/11/2019 10:00:00 PM,22,18,4
08/11/2019 11:00:00 PM,8,8,0
08/12/2019 12:00:00 AM,3,3,0
08/12/2019 01:00:00 AM,4,2,2
08/12/2019 02:00:00 AM,2,2,0
08/12/2019 03:00:00 AM,4,0,4
08/12/2019 04:00:00 AM,4,0,4
08/12/2019 05:00:00 AM,34,8,26
08/12/2019 06:00:00 AM,78,33,45
08/12/2019 07:00:00 AM,291,151,140
08/12/2019 08:00:00 AM,360,179,181
08/12/2019 09:00:00 AM,185,105,80
08/12/2019 10:00:00 AM,87,35,52
08/12/2019 11:00:00 AM,99,53,46
08/12/2019 12:00:00 PM,118,68,50
08/12/2019 01:00:00 PM,86,56,30
08/12/2019 02:00:00 PM,106,56,50
08/12/2019 03:00:00 PM,177,108,69
08/12/2019 04:00:00 PM,402,265,137
08/12/2019 05:00:00 PM,562,342,220
08/12/2019 06:00:00 PM,258,156,102
08/12/2019 07:00:00 PM,100,61,39
08/12/2019 08:00:00 PM,67,39,28
08/12/2019 09:00:00 PM,50,29,21
08/12/2019 10:00:00 PM,46,30,16
08/12/2019 11:00:00 PM,16,6,10
08/13/2019 12:00:00 AM,9,4,5
08/13/2019 01:00:00 AM,3,2,1
08/13/2019 02:00:00 AM,1,0,1
08/13/2019 03:00:00 AM,0,0,0
08/13/2019 04:00:00 AM,2,0,2
08/13/2019 05:00:00 AM,30,8,22
08/13/2019 06:00:00 AM,107,49,58
08/13/2019 07:00:00 AM,310,145,165
08/13/2019 08:00:00 AM,368,188,180
08/13/2019 09:00:00 AM,228,126,102
08/13/2019 10:00:00 AM,119,67,52
08/13/2019 11:00:00 AM,125,80,45
08/13/2019 12:00:00 PM,107,52,55
08/13/2019 01:00:00 PM,121,63,58
08/13/2019 02:00:00 PM,146,99,47
08/13/2019 03:00:00 PM,221,142,79
08/13/2019 04:00:00 PM,498,314,184
08/13/2019 05:00:00 PM,617,370,247
08/13/2019 06:00:00 PM,280,174,106
08/13/2019 07:00:00 PM,117,68,49
08/13/2019 08:00:00 PM,49,29,20
08/13/2019 09:00:00 PM,21,6,15
08/13/2019 10:00:00 PM,25,17,8
08/13/2019 11:00:00 PM,23,8,15
08/14/2019 12:00:00 AM,6,0,6
08/14/2019 01:00:00 AM,0,0,0
08/14/2019 02:00:00 AM,5,0,5
08/14/2019 03:00:00 AM,9,2,7
08/14/2019 04:00:00 AM,4,2,2
08/14/2019 05:00:00 AM,30,6,24
08/14/2019 06:00:00 AM,97,45,52
08/14/2019 07:00:00 AM,313,159,154
08/14/2019 08:00:00 AM,413,216,197
08/14/2019 09:00:00 AM,224,124,100
08/14/2019 10:00:00 AM,97,69,28
08/14/2019 11:00:00 AM,110,54,56
08/14/2019 12:00:00 PM,112,54,58
08/14/2019 01:00:00 PM,129,73,56
08/14/2019 02:00:00 PM,184,107,77
08/14/2019 03:00:00 PM,249,168,81
08/14/2019 04:00:00 PM,512,354,158
08/14/2019 05:00:00 PM,676,403,273
08/14/2019 06:00:00 PM,378,263,115
08/14/2019 07:00:00 PM,168,101,67
08/14/2019 08:00:00 PM,77,59,18
08/14/2019 09:00:00 PM,54,34,20
08/14/2019 10:00:00 PM,61,22,39
08/14/2019 11:00:00 PM,134,13,121
08/15/2019 12:00:00 AM,24,7,17
08/15/2019 01:00:00 AM,3,2,1
08/15/2019 02:00:00 AM,13,9,4
08/15/2019 03:00:00 AM,4,0,4
08/15/2019 04:00:00 AM,2,0,2
08/15/2019 05:00:00 AM,35,11,24
08/15/2019 06:00:00 AM,98,47,51
08/15/2019 07:00:00 AM,298,144,154
08/15/2019 08:00:00 AM,365,204,161
08/15/2019 09:00:00 AM,210,109,101
08/15/2019 10:00:00 AM,81,46,35
08/15/2019 11:00:00 AM,119,57,62
08/15/2019 12:00:00 PM,113,52,61
08/15/2019 01:00:00 PM,84,45,39
08/15/2019 02:00:00 PM,145,91,54
08/15/2019 03:00:00 PM,229,147,82
08/15/2019 04:00:00 PM,471,282,189
08/15/2019 05:00:00 PM,552,339,213
08/15/2019 06:00:00 PM,274,173,101
08/15/2019 07:00:00 PM,110,77,33
08/15/2019 08:00:00 PM,50,29,21
08/15/2019 09:00:00 PM,54,32,22
08/15/2019 10:00:00 PM,32,22,10
08/15/2019 11:00:00 PM,21,11,10
08/16/2019 12:00:00 AM,10,8,2
08/16/2019 01:00:00 AM,11,4,7
08/16/2019 02:00:00 AM,9,4,5
08/16/2019 03:00:00 AM,2,2,0
08/16/2019 04:00:00 AM,7,0,7
08/16/2019 05:00:00 AM,26,8,18
08/16/2019 06:00:00 AM,69,24,45
08/16/2019 07:00:00 AM,212,97,115
08/16/2019 08:00:00 AM,259,124,135
08/16/2019 09:00:00 AM,159,92,67
08/16/2019 10:00:00 AM,90,45,45
08/16/2019 11:00:00 AM,77,38,39
08/16/2019 12:00:00 PM,129,85,44
08/16/2019 01:00:00 PM,103,59,44
08/16/2019 02:00:00 PM,153,92,61
08/16/2019 03:00:00 PM,222,166,56
08/16/2019 04:00:00 PM,338,199,139
08/16/2019 05:00:00 PM,403,252,151
08/16/2019 06:00:00 PM,161,99,62
08/16/2019 07:00:00 PM,86,45,41
08/16/2019 08:00:00 PM,41,21,20
08/16/2019 09:00:00 PM,52,34,18
08/16/2019 10:00:00 PM,26,12,14
08/16/2019 11:00:00 PM,32,15,17
08/17/2019 12:00:00 AM,16,7,9
08/17/2019 01:00:00 AM,7,2,5
08/17/2019 02:00:00 AM,8,8,0
08/17/2019 03:00:00 AM,0,0,0
08/17/2019 04:00:00 AM,0,0,0
08/17/2019 05:00:00 AM,2,2,0
08/17/2019 06:00:00 AM,3,2,1
08/17/2019 07:00:00 AM,13,8,5
08/17/2019 08:00:00 AM,54,40,14
08/17/2019 09:00:00 AM,59,37,22
08/17/2019 10:00:00 AM,70,36,34
08/17/2019 11:00:00 AM,46,28,18
08/17/2019 12:00:00 PM,73,43,30
08/17/2019 01:00:00 PM,83,38,45
08/17/2019 02:00:00 PM,120,62,58
08/17/2019 03:00:00 PM,68,46,22
08/17/2019 04:00:00 PM,103,39,64
08/17/2019 05:00:00 PM,80,24,56
08/17/2019 06:00:00 PM,70,32,38
08/17/2019 07:00:00 PM,74,34,40
08/17/2019 08:00:00 PM,44,30,14
08/17/2019 09:00:00 PM,34,17,17
08/17/2019 10:00:00 PM,32,12,20
08/17/2019 11:00:00 PM,22,13,9
08/18/2019 12:00:00 AM,13,5,8
08/18/2019 01:00:00 AM,10,4,6
08/18/2019 02:00:00 AM,7,3,4
08/18/2019 03:00:00 AM,6,4,2
08/18/2019 04:00:00 AM,10,6,4
08/18/2019 05:00:00 AM,6,2,4
08/18/2019 06:00:00 AM,12,11,1
08/18/2019 07:00:00 AM,8,8,0
08/18/2019 08:00:00 AM,29,18,11
08/18/2019 09:00:00 AM,34,21,13
08/18/2019 10:00:00 AM,50,24,26
08/18/2019 11:00:00 AM,85,42,43
08/18/2019 12:00:00 PM,86,40,46
08/18/2019 01:00:00 PM,79,37,42
08/18/2019 02:00:00 PM,99,57,42
08/18/2019 03:00:00 PM,65,40,25
08/18/2019 04:00:00 PM,93,46,47
08/18/2019 05:00:00 PM,41,25,16
08/18/2019 06:00:00 PM,55,29,26
08/18/2019 07:00:00 PM,72,31,41
08/18/2019 08:00:00 PM,19,13,6
08/18/2019 09:00:00 PM,34,13,21
08/18/2019 10:00:00 PM,6,3,3
08/18/2019 11:00:00 PM,13,9,4
08/19/2019 12:00:00 AM,13,11,2
08/19/2019 01:00:00 AM,4,2,2
08/19/2019 02:00:00 AM,2,0,2
08/19/2019 03:00:00 AM,4,2,2
08/19/2019 04:00:00 AM,6,0,6
08/19/2019 05:00:00 AM,18,4,14
08/19/2019 06:00:00 AM,98,39,59
08/19/2019 07:00:00 AM,271,131,140
08/19/2019 08:00:00 AM,365,190,175
08/19/2019 09:00:00 AM,219,129,90
08/19/2019 10:00:00 AM,81,57,24
08/19/2019 11:00:00 AM,57,38,19
08/19/2019 12:00:00 PM,98,44,54
08/19/2019 01:00:00 PM,93,51,42
08/19/2019 02:00:00 PM,118,88,30
08/19/2019 03:00:00 PM,200,142,58
08/19/2019 04:00:00 PM,382,260,122
08/19/2019 05:00:00 PM,535,338,197
08/19/2019 06:00:00 PM,256,163,93
08/19/2019 07:00:00 PM,103,61,42
08/19/2019 08:00:00 PM,53,33,20
08/19/2019 09:00:00 PM,33,26,7
08/19/2019 10:00:00 PM,20,10,10
08/19/2019 11:00:00 PM,20,12,8
08/20/2019 12:00:00 AM,7,0,7
08/20/2019 01:00:00 AM,6,4,2
08/20/2019 02:00:00 AM,10,6,4
08/20/2019 03:00:00 AM,8,4,4
08/20/2019 04:00:00 AM,8,4,4
08/20/2019 05:00:00 AM,26,10,16
08/20/2019 06:00:00 AM,105,41,64
08/20/2019 07:00:00 AM,325,159,166
08/20/2019 08:00:00 AM,401,188,213
08/20/2019 09:00:00 AM,195,100,95
08/20/2019 10:00:00 AM,73,44,29
08/20/2019 11:00:00 AM,120,70,50
08/20/2019 12:00:00 PM,103,46,57
08/20/2019 01:00:00 PM,108,57,51
08/20/2019 02:00:00 PM,129,76,53
08/20/2019 03:00:00 PM,171,113,58
08/20/2019 04:00:00 PM,483,343,140
08/20/2019 05:00:00 PM,818,611,207
08/20/2019 06:00:00 PM,399,293,106
08/20/2019 07:00:00 PM,115,81,34
08/20/2019 08:00:00 PM,90,44,46
08/20/2019 09:00:00 PM,92,11,81
08/20/2019 10:00:00 PM,207,15,192
08/20/2019 11:00:00 PM,37,16,21
08/21/2019 12:00:00 AM,21,3,18
08/21/2019 01:00:00 AM,3,2,1
08/21/2019 02:00:00 AM,5,1,4
08/21/2019 03:00:00 AM,0,0,0
08/21/2019 04:00:00 AM,3,0,3
08/21/2019 05:00:00 AM,36,14,22
08/21/2019 06:00:00 AM,51,25,26
08/21/2019 07:00:00 AM,158,61,97
08/21/2019 08:00:00 AM,179,79,100
08/21/2019 09:00:00 AM,96,47,49
08/21/2019 10:00:00 AM,60,30,30
08/21/2019 11:00:00 AM,54,37,17
08/21/2019 12:00:00 PM,63,27,36
08/21/2019 01:00:00 PM,53,34,19
08/21/2019 02:00:00 PM,93,52,41
08/21/2019 03:00:00 PM,134,94,40
08/21/2019 04:00:00 PM,219,160,59
08/21/2019 05:00:00 PM,340,223,117
08/21/2019 06:00:00 PM,185,125,60
08/21/2019 07:00:00 PM,47,19,28
08/21/2019 08:00:00 PM,38,20,18
08/21/2019 09:00:00 PM,29,10,19
