Date,2nd Ave Cycletrack,NB,SB
08/21/2019 10:00:00 PM,21,13,8
08/21/2019 11:00:00 PM,10,0,10
08/22/2019 12:00:00 AM,8,5,3
08/22/2019 01:00:00 AM,4,0,4
08/22/2019 02:00:00 AM,0,0,0
08/22/2019 03:00:00 AM,1,1,0
08/22/2019 04:00:00 AM,6,0,6
08/22/2019 05:00:00 AM,16,4,12
08/22/2019 06:00:00 AM,100,47,53
08/22/2019 07:00:00 AM,238,108,130
08/22/2019 08:00:00 AM,348,182,166
08/22/2019 09:00:00 AM,155,95,60
08/22/2019 10:00:00 AM,80,47,33
08/22/2019 11:00:00 AM,105,58,47
08/22/2019 12:00:00 PM,85,45,40
08/22/2019 01:00:00 PM,97,52,45
08/22/2019 02:00:00 PM,155,71,84
08/22/2019 03:00:00 PM,198,111,87
08/22/2019 04:00:00 PM,331,217,114
08/22/2019 05:00:00 PM,446,292,154
08/22/2019 06:00:00 PM,280,166,114
08/22/2019 07:00:00 PM,90,47,43
08/22/2019 08:00:00 PM,48,31,17
08/22/2019 09:00:00 PM,32,19,13
08/22/2019 10:00:00 PM,20,5,15
08/22/2019 11:00:00 PM,15,6,9
08/23/2019 12:00:00 AM,7,3,4
08/23/2019 01:00:00 AM,5,1,4
08/23/2019 02:00:00 AM,2,1,1
08/23/2019 03:00:00 AM,2,1,1
08/23/2019 04:00:00 AM,2,0,2
08/23/2019 05:00:00 AM,13,4,9
08/23/2019 06:00:00 AM,39,16,23
08/23/2019 07:00:00 AM,104,52,52
08/23/2019 08:00:00 AM,162,83,79
08/23/2019 09:00:00 AM,98,57,41
08/23/2019 10:00:00 AM,53,30,23
08/23/2019 11:00:00 AM,58,34,24
08/23/2019 12:00:00 PM,74,39,35
08/23/2019 01:00:00 PM,71,42,29
08/23/2019 02:00:00 PM,93,58,35
08/23/2019 03:00:00 PM,135,92,43
08/23/2019 04:00:00 PM,217,137,80
08/23/2019 05:00:00 PM,237,152,85
08/23/2019 06:00:00 PM,121,77,44
08/23/2019 07:00:00 PM,50,27,23
08/23/2019 08:00:00 PM,31,16,15
08/23/2019 09:00:00 PM,21,12,9
08/23/2019 10:00:00 PM,18,9,9
08/23/2019 11:00:00 PM,17,7,10
08/24/2019 12:00:00 AM,13,7,6
08/24/2019 01:00:00 AM,6,3,3
08/24/2019 02:00:00 AM,4,2,2
08/24/2019 03:00:00 AM,0,0,0
08/24/2019 04:00:00 AM,2,1,1
08/24/2019 05:00:00 AM,3,2,1
08/24/2019 06:00:00 AM,5,3,2
08/24/2019 07:00:00 AM,8,5,3
08/24/2019 08:00:00 AM,19,12,7
08/24/2019 09:00:00 AM,27,17,10
08/24/2019 10:00:00 AM,34,21,13
08/24/2019 11:00:00 AM,40,25,15
08/24/2019 12:00:00 PM,54,37,17
08/24/2019 01:00:00 PM,50,28,22
08/24/2019 02:00:00 PM,55,33,22
08/24/2019 03:00:00 PM,64,28,36
08/24/2019 04:00:00 PM,61,30,31
08/24/2019 05:00:00 PM,42,21,21
08/24/2019 06:00:00 PM,49,31,18
08/24/2019 07:00:00 PM,31,16,15
08/24/2019 08:00:00 PM,20,12,8
08/24/2019 09:00:00 PM,18,8,10
08/24/2019 10:00:00 PM,20,8,12
08/24/2019 11:00:00 PM,14,7,7
08/25/2019 12:00:00 AM,10,4,6
08/25/2019 01:00:00 AM,9,3,6
08/25/2019 02:00:00 AM,6,2,4
08/25/2019 03:00:00 AM,1,1,0
08/25/2019 04:00:00 AM,2,1,1
08/25/2019 05:00:00 AM,3,1,2
08/25/2019 06:00:00 AM,4,3,1
08/25/2019 07:00:00 AM,8,6,2
08/25/2019 08:00:00 AM,16,10,6
08/25/2019 09:00:00 AM,21,12,9
08/25/2019 10:00:00 AM,32,19,13
08/25/2019 11:00:00 AM,36,23,13
08/25/2019 12:00:00 PM,48,34,14
08/25/2019 01:00:00 PM,50,30,20
08/25/2019 02:00:00 PM,56,36,20
08/25/2019 03:00:00 PM,45,27,18
08/25/2019 04:00:00 PM,55,20,35
08/25/2019 05:00:00 PM,48,20,28
08/25/2019 06:00:00 PM,55,26,29
08/25/2019 07:00:00 PM,27,13,14
08/25/2019 08:00:00 PM,16,7,9
08/25/2019 09:00:00 PM,25,6,19
08/25/2019 10:00:00 PM,7,4,3
08/25/2019 11:00:00 PM,7,3,4
08/26/2019 12:00:00 AM,5,3,2
08/26/2019 01:00:00 AM,3,2,1
08/26/2019 02:00:00 AM,2,1,1
08/26/2019 03:00:00 AM,2,0,2
08/26/2019 04:00:00 AM,3,0,3
08/26/2019 05:00:00 AM,11,3,8
08/26/2019 06:00:00 AM,37,15,22
08/26/2019 07:00:00 AM,117,57,60
08/26/2019 08:00:00 AM,164,86,78
08/26/2019 09:00:00 AM,96,54,42
08/26/2019 10:00:00 AM,46,26,20
08/26/2019 11:00:00 AM,43,25,18
08/26/2019 12:00:00 PM,53,28,25
08/26/2019 01:00:00 PM,49,26,23
08/26/2019 02:00:00 PM,53,34,19
08/26/2019 03:00:00 PM,91,61,30
08/26/2019 04:00:00 PM,187,124,63
08/26/2019 05:00:00 PM,266,167,99
08/26/2019 06:00:00 PM,127,77,50
08/26/2019 07:00:00 PM,52,30,22
08/26/2019 08:00:00 PM,28,16,12
08/26/2019 09:00:00 PM,17,11,6
08/26/2019 10:00:00 PM,13,7,6
08/26/2019 11:00:00 PM,9,5,4
08/27/2019 12:00:00 AM,5,2,3
08/27/2019 01:00:00 AM,2,1,1
08/27/2019 02:00:00 AM,2,1,1
08/27/2019 03:00:00 AM,2,0,2
08/27/2019 04:00:00 AM,2,0,2
08/27/2019 05:00:00 AM,15,5,10
08/27/2019 06:00:00 AM,51,20,31
08/27/2019 07:00:00 AM,139,64,75
08/27/2019 08:00:00 AM,194,98,96
08/27/2019 09:00:00 AM,106,55,51
08/27/2019 10:00:00 AM,50,28,22
08/27/2019 11:00:00 AM,54,34,20
08/27/2019 12:00:00 PM,57,29,28
08/27/2019 01:00:00 PM,53,29,24
08/27/2019 02:00:00 PM,64,41,23
08/27/2019 03:00:00 PM,114,76,38
08/27/2019 04:00:00 PM,233,157,76
08/27/2019 05:00:00 PM,336,229,107
08/27/2019 06:00:00 PM,163,110,53
08/27/2019 07:00:00 PM,61,35,26
08/27/2019 08:00:00 PM,30,16,14
08/27/2019 09:00:00 PM,28,8,20
08/27/2019 10:00:00 PM,34,6,28
08/27/2019 11:00:00 PM,11,4,7
08/28/2019 12:00:00 AM,4,1,3
08/28/2019 01:00:00 AM,2,1,1
08/28/2019 02:00:00 AM,2,1,1
08/28/2019 03:00:00 AM,2,0,2
08/28/2019 04:00:00 AM,3,1,2
08/28/2019 05:00:00 AM,14,4,10
08/28/2019 06:00:00 AM,46,21,25
08/28/2019 07:00:00 AM,132,61,71
08/28/2019 08:00:00 AM,199,102,97
08/28/2019 09:00:00 AM,105,57,48
08/28/2019 10:00:00 AM,49,30,19
08/28/2019 11:00:00 AM,49,30,19
08/28/2019 12:00:00 PM,62,34,28
08/28/2019 01:00:00 PM,58,32,26
08/28/2019 02:00:00 PM,73,45,28
08/28/2019 03:00:00 PM,116,79,37
08/28/2019 04:00:00 PM,226,157,69
08/28/2019 05:00:00 PM,323,203,120
08/28/2019 06:00:00 PM,171,114,57
08/28/2019 07:00:00 PM,70,42,28
08/28/2019 08:00:00 PM,37,20,17
08/28/2019 09:00:00 PM,32,12,20
08/28/2019 10:00:00 PM,27,11,16
08/28/2019 11:00:00 PM,22,6,16
08/29/2019 12:00:00 AM,7,2,5
08/29/2019 01:00:00 AM,2,1,1
08/29/2019 02:00:00 AM,2,1,1
08/29/2019 03:00:00 AM,3,1,2
08/29/2019 04:00:00 AM,3,1,2
08/29/2019 05:00:00 AM,16,6,10
08/29/2019 06:00:00 AM,55,24,31
08/29/2019 07:00:00 AM,139,65,74
08/29/2019 08:00:00 AM,203,107,96
08/29/2019 09:00:00 AM,114,64,50
08/29/2019 10:00:00 AM,52,38,14
08/29/2019 11:00:00 AM,91,40,51
08/29/2019 12:00:00 PM,92,50,42
08/29/2019 01:00:00 PM,96,48,48
08/29/2019 02:00:00 PM,146,96,50
08/29/2019 03:00:00 PM,238,155,83
08/29/2019 04:00:00 PM,481,335,146
08/29/2019 05:00:00 PM,537,358,179
08/29/2019 06:00:00 PM,231,146,85
08/29/2019 07:00:00 PM,77,44,33
08/29/2019 08:00:00 PM,38,15,23
08/29/2019 09:00:00 PM,61,17,44
08/29/2019 10:00:00 PM,77,5,72
08/29/2019 11:00:00 PM,47,7,40
08/30/2019 12:00:00 AM,8,4,4
08/30/2019 01:00:00 AM,6,2,4
08/30/2019 02:00:00 AM,2,0,2
08/30/2019 03:00:00 AM,0,0,0
08/30/2019 04:00:00 AM,4,0,4
08/30/2019 05:00:00 AM,30,10,20
08/30/2019 06:00:00 AM,68,26,42
08/30/2019 07:00:00 AM,183,84,99
08/30/2019 08:00:00 AM,259,120,139
08/30/2019 09:00:00 AM,128,66,62
08/30/2019 10:00:00 AM,75,47,28
08/30/2019 11:00:00 AM,119,60,59
08/30/2019 12:00:00 PM,132,73,59
08/30/2019 01:00:00 PM,135,82,53
08/30/2019 02:00:00 PM,231,153,78
08/30/2019 03:00:00 PM,264,172,92
08/30/2019 04:00:00 PM,368,230,138
08/30/2019 05:00:00 PM,302,185,117
08/30/2019 06:00:00 PM,167,109,58
08/30/2019 07:00:00 PM,67,32,35
08/30/2019 08:00:00 PM,51,29,22
08/30/2019 09:00:00 PM,11,7,4
08/30/2019 10:00:00 PM,26,16,10
08/30/2019 11:00:00 PM,24,7,17
08/31/2019 12:00:00 AM,20,18,2
08/31/2019 01:00:00 AM,9,6,3
08/31/2019 02:00:00 AM,4,2,2
08/31/2019 03:00:00 AM,3,0,3
08/31/2019 04:00:00 AM,4,4,0
08/31/2019 05:00:00 AM,10,6,4
08/31/2019 06:00:00 AM,5,3,2
08/31/2019 07:00:00 AM,20,12,8
08/31/2019 08:00:00 AM,27,10,17
08/31/2019 09:00:00 AM,52,28,24
08/31/2019 10:00:00 AM,43,25,18
08/31/2019 11:00:00 AM,52,33,19
08/31/2019 12:00:00 PM,63,35,28
08/31/2019 01:00:00 PM,56,32,24
08/31/2019 02:00:00 PM,95,56,39
08/31/2019 03:00:00 PM,90,45,45
08/31/2019 04:00:00 PM,118,58,60
08/31/2019 05:00:00 PM,37,22,15
08/31/2019 06:00:00 PM,63,42,21
08/31/2019 07:00:00 PM,46,26,20
08/31/2019 08:00:00 PM,36,23,13
08/31/2019 09:00:00 PM,36,8,28
08/31/2019 10:00:00 PM,31,26,5
08/31/2019 11:00:00 PM,27,11,16
09/01/2019 12:00:00 AM,14,11,3
09/01/2019 01:00:00 AM,10,5,5
09/01/2019 02:00:00 AM,3,1,2
09/01/2019 03:00:00 AM,0,0,0
09/01/2019 04:00:00 AM,2,0,2
09/01/2019 05:00:00 AM,4,2,2
09/01/2019 06:00:00 AM,4,4,0
09/01/2019 07:00:00 AM,15,9,6
09/01/2019 08:00:00 AM,42,21,21
09/01/2019 09:00:00 AM,40,16,24
09/01/2019 10:00:00 AM,75,46,29
09/01/2019 11:00:00 AM,50,35,15
09/01/2019 12:00:00 PM,77,65,12
09/01/2019 01:00:00 PM,124,85,39
09/01/2019 02:00:00 PM,144,112,32
09/01/2019 03:00:00 PM,133,103,30
09/01/2019 04:00:00 PM,76,38,38
09/01/2019 05:00:00 PM,111,39,72
09/01/2019 06:00:00 PM,150,29,121
09/01/2019 07:00:00 PM,55,29,26
09/01/2019 08:00:00 PM,43,16,27
09/01/2019 09:00:00 PM,24,6,18
09/01/2019 10:00:00 PM,6,2,4
09/01/2019 11:00:00 PM,18,9,9
09/02/2019 12:00:00 AM,10,2,8
09/02/2019 01:00:00 AM,11,8,3
09/02/2019 02:00:00 AM,0,0,0
09/02/2019 03:00:00 AM,2,2,0
09/02/2019 04:00:00 AM,6,0,6
09/02/2019 05:00:00 AM,2,2,0
09/02/2019 06:00:00 AM,13,8,5
09/02/2019 07:00:00 AM,17,11,6
09/02/2019 08:00:00 AM,31,17,14
09/02/2019 09:00:00 AM,45,33,12
09/02/2019 10:00:00 AM,77,54,23
09/02/2019 11:00:00 AM,62,41,21
09/02/2019 12:00:00 PM,99,58,41
09/02/2019 01:00:00 PM,102,64,38
09/02/2019 02:00:00 PM,61,34,27
09/02/2019 03:00:00 PM,77,51,26
09/02/2019 04:00:00 PM,82,46,36
09/02/2019 05:00:00 PM,91,40,51
09/02/2019 06:00:00 PM,52,32,20
09/02/2019 07:00:00 PM,52,22,30
09/02/2019 08:00:00 PM,29,16,13
09/02/2019 09:00:00 PM,14,10,4
09/02/2019 10:00:00 PM,7,2,5
09/02/2019 11:00:00 PM,18,8,10
09/03/2019 12:00:00 AM,7,1,6
09/03/2019 01:00:00 AM,2,2,0
09/03/2019 02:00:00 AM,3,3,0
09/03/2019 03:00:00 AM,11,0,11
09/03/2019 04:00:00 AM,4,0,4
09/03/2019 05:00:00 AM,37,10,27
09/03/2019 06:00:00 AM,89,32,57
09/03/2019 07:00:00 AM,253,128,125
09/03/2019 08:00:00 AM,477,232,245
09/03/2019 09:00:00 AM,172,101,71
09/03/2019 10:00:00 AM,108,63,45
09/03/2019 11:00:00 AM,86,46,40
09/03/2019 12:00:00 PM,114,65,49
09/03/2019 01:00:00 PM,79,49,30
09/03/2019 02:00:00 PM,120,77,43
09/03/2019 03:00:00 PM,248,181,67
09/03/2019 04:00:00 PM,395,262,133
09/03/2019 05:00:00 PM,628,421,207
09/03/2019 06:00:00 PM,229,138,91
09/03/2019 07:00:00 PM,111,47,64
09/03/2019 08:00:00 PM,52,35,17
09/03/2019 09:00:00 PM,24,12,12
09/03/2019 10:00:00 PM,19,8,11
09/03/2019 11:00:00 PM,11,3,8
09/04/2019 12:00:00 AM,3,3,0
09/04/2019 01:00:00 AM,4,2,2
09/04/2019 02:00:00 AM,4,0,4
09/04/2019 03:00:00 AM,2,0,2
09/04/2019 04:00:00 AM,8,4,4
09/04/2019 05:00:00 AM,32,10,22
09/04/2019 06:00:00 AM,106,43,63
09/04/2019 07:00:00 AM,280,129,151
09/04/2019 08:00:00 AM,453,221,232
09/04/2019 09:00:00 AM,185,96,89
09/04/2019 10:00:00 AM,104,70,34
09/04/2019 11:00:00 AM,104,54,50
09/04/2019 12:00:00 PM,121,73,48
09/04/2019 01:00:00 PM,110,65,45
09/04/2019 02:00:00 PM,106,71,35
09/04/2019 03:00:00 PM,214,142,72
09/04/2019 04:00:00 PM,458,331,127
09/04/2019 05:00:00 PM,626,397,229
09/04/2019 06:00:00 PM,253,166,87
09/04/2019 07:00:00 PM,100,46,54
09/04/2019 08:00:00 PM,51,30,21
09/04/2019 09:00:00 PM,25,13,12
09/04/2019 10:00:00 PM,33,16,17
09/04/2019 11:00:00 PM,16,9,7
09/05/2019 12:00:00 AM,15,2,13
09/05/2019 01:00:00 AM,3,2,1
09/05/2019 02:00:00 AM,1,1,0
09/05/2019 03:00:00 AM,10,0,10
09/05/2019 04:00:00 AM,6,2,4
09/05/2019 05:00:00 AM,32,12,20
09/05/2019 06:00:00 AM,122,55,67
09/05/2019 07:00:00 AM,277,136,141
09/05/2019 08:00:00 AM,418,200,218
09/05/2019 09:00:00 AM,183,95,88
09/05/2019 10:00:00 AM,87,51,36
09/05/2019 11:00:00 AM,87,49,38
09/05/2019 12:00:00 PM,113,66,47
09/05/2019 01:00:00 PM,98,52,46
09/05/2019 02:00:00 PM,110,75,35
09/05/2019 03:00:00 PM,219,127,92
09/05/2019 04:00:00 PM,436,296,140
09/05/2019 05:00:00 PM,648,437,211
09/05/2019 06:00:00 PM,318,220,98
09/05/2019 07:00:00 PM,112,71,41
09/05/2019 08:00:00 PM,80,45,35
09/05/2019 09:00:00 PM,65,32,33
09/05/2019 10:00:00 PM,34,12,22
09/05/2019 11:00:00 PM,10,4,6
09/06/2019 12:00:00 AM,13,4,9
09/06/2019 01:00:00 AM,5,0,5
09/06/2019 02:00:00 AM,4,2,2
09/06/2019 03:00:00 AM,4,2,2
09/06/2019 04:00:00 AM,2,0,2
09/06/2019 05:00:00 AM,36,8,28
09/06/2019 06:00:00 AM,95,39,56
09/06/2019 07:00:00 AM,216,119,97
09/06/2019 08:00:00 AM,346,177,169
09/06/2019 09:00:00 AM,186,105,81
09/06/2019 10:00:00 AM,102,56,46
09/06/2019 11:00:00 AM,92,60,32
09/06/2019 12:00:00 PM,164,76,88
09/06/2019 01:00:00 PM,133,84,49
09/06/2019 02:00:00 PM,154,96,58
09/06/2019 03:00:00 PM,269,184,85
09/06/2019 04:00:00 PM,460,314,146
09/06/2019 05:00:00 PM,470,280,190
09/06/2019 06:00:00 PM,195,126,69
09/06/2019 07:00:00 PM,94,50,44
09/06/2019 08:00:00 PM,60,24,36
09/06/2019 09:00:00 PM,29,10,19
09/06/2019 10:00:00 PM,20,8,12
09/06/2019 11:00:00 PM,18,10,8
09/07/2019 12:00:00 AM,24,15,9
09/07/2019 01:00:00 AM,10,9,1
09/07/2019 02:00:00 AM,6,4,2
09/07/2019 03:00:00 AM,0,0,0
09/07/2019 04:00:00 AM,2,0,2
09/07/2019 05:00:00 AM,6,2,4
09/07/2019 06:00:00 AM,13,5,8
09/07/2019 07:00:00 AM,7,3,4
09/07/2019 08:00:00 AM,32,20,12
09/07/2019 09:00:00 AM,42,30,12
09/07/2019 10:00:00 AM,50,24,26
09/07/2019 11:00:00 AM,70,44,26
09/07/2019 12:00:00 PM,87,44,43
09/07/2019 01:00:00 PM,107,53,54
09/07/2019 02:00:00 PM,89,48,41
09/07/2019 03:00:00 PM,92,52,40
09/07/2019 04:00:00 PM,75,46,29
09/07/2019 05:00:00 PM,43,29,14
09/07/2019 06:00:00 PM,71,39,32
09/07/2019 07:00:00 PM,30,5,25
09/07/2019 08:00:00 PM,12,4,8
09/07/2019 09:00:00 PM,12,8,4
09/07/2019 10:00:00 PM,13,3,10
09/07/2019 11:00:00 PM,27,20,7
09/08/2019 12:00:00 AM,8,0,8
09/08/2019 01:00:00 AM,4,4,0
09/08/2019 02:00:00 AM,6,5,1
09/08/2019 03:00:00 AM,0,0,0
09/08/2019 04:00:00 AM,0,0,0
09/08/2019 05:00:00 AM,4,0,4
09/08/2019 06:00:00 AM,4,4,0
09/08/2019 07:00:00 AM,15,11,4
09/08/2019 08:00:00 AM,16,14,2
09/08/2019 09:00:00 AM,25,17,8
09/08/2019 10:00:00 AM,70,56,14
09/08/2019 11:00:00 AM,116,95,21
09/08/2019 12:00:00 PM,103,86,17
09/08/2019 01:00:00 PM,73,54,19
09/08/2019 02:00:00 PM,67,30,37
09/08/2019 03:00:00 PM,20,6,14
09/08/2019 04:00:00 PM,194,19,175
09/08/2019 05:00:00 PM,82,13,69
09/08/2019 06:00:00 PM,45,34,11
09/08/2019 07:00:00 PM,31,20,11
09/08/2019 08:00:00 PM,22,8,14
09/08/2019 09:00:00 PM,13,7,6
09/08/2019 10:00:00 PM,9,5,4
09/08/2019 11:00:00 PM,6,2,4
09/09/2019 12:00:00 AM,6,4,2
09/09/2019 01:00:00 AM,4,0,4
09/09/2019 02:00:00 AM,0,0,0
09/09/2019 03:00:00 AM,6,0,6
09/09/2019 04:00:00 AM,7,2,5
09/09/2019 05:00:00 AM,22,2,20
09/09/2019 06:00:00 AM,62,31,31
09/09/2019 07:00:00 AM,202,102,100
09/09/2019 08:00:00 AM,265,144,121
09/09/2019 09:00:00 AM,150,77,73
09/09/2019 10:00:00 AM,67,33,34
09/09/2019 11:00:00 AM,80,45,35
09/09/2019 12:00:00 PM,46,21,25
09/09/2019 01:00:00 PM,47,20,27
09/09/2019 02:00:00 PM,71,46,25
09/09/2019 03:00:00 PM,161,102,59
09/09/2019 04:00:00 PM,306,199,107
09/09/2019 05:00:00 PM,407,263,144
09/09/2019 06:00:00 PM,171,97,74
09/09/2019 07:00:00 PM,82,45,37
09/09/2019 08:00:00 PM,42,20,22
09/09/2019 09:00:00 PM,15,13,2
09/09/2019 10:00:00 PM,13,1,12
09/09/2019 11:00:00 PM,17,8,9
09/10/2019 12:00:00 AM,3,2,1
09/10/2019 01:00:00 AM,4,4,0
09/10/2019 02:00:00 AM,2,0,2
09/10/2019 03:00:00 AM,4,0,4
09/10/2019 04:00:00 AM,6,0,6
09/10/2019 05:00:00 AM,18,6,12
09/10/2019 06:00:00 AM,72,30,42
09/10/2019 07:00:00 AM,196,81,115
09/10/2019 08:00:00 AM,257,132,125
09/10/2019 09:00:00 AM,142,73,69
09/10/2019 10:00:00 AM,65,39,26
09/10/2019 11:00:00 AM,70,42,28
09/10/2019 12:00:00 PM,101,47,54
09/10/2019 01:00:00 PM,64,37,27
09/10/2019 02:00:00 PM,114,71,43
09/10/2019 03:00:00 PM,175,118,57
09/10/2019 04:00:00 PM,361,247,114
09/10/2019 05:00:00 PM,521,387,134
09/10/2019 06:00:00 PM,245,172,73
09/10/2019 07:00:00 PM,87,49,38
09/10/2019 08:00:00 PM,37,14,23
09/10/2019 09:00:00 PM,73,31,42
09/10/2019 10:00:00 PM,40,5,35
09/10/2019 11:00:00 PM,14,4,10
09/11/2019 12:00:00 AM,2,0,2
09/11/2019 01:00:00 AM,0,0,0
09/11/2019 02:00:00 AM,4,4,0
09/11/2019 03:00:00 AM,9,0,9
09/11/2019 04:00:00 AM,6,2,4
09/11/2019 05:00:00 AM,22,10,12
09/11/2019 06:00:00 AM,69,33,36
09/11/2019 07:00:00 AM,253,117,136
09/11/2019 08:00:00 AM,392,199,193
09/11/2019 09:00:00 AM,182,102,80
09/11/2019 10:00:00 AM,99,53,46
09/11/2019 11:00:00 AM,107,66,41
09/11/2019 12:00:00 PM,134,78,56
09/11/2019 01:00:00 PM,75,42,33
09/11/2019 02:00:00 PM,158,87,71
09/11/2019 03:00:00 PM,203,144,59
09/11/2019 04:00:00 PM,460,304,156
09/11/2019 05:00:00 PM,596,388,208
09/11/2019 06:00:00 PM,348,229,119
09/11/2019 07:00:00 PM,84,48,36
09/11/2019 08:00:00 PM,68,29,39
09/11/2019 09:00:00 PM,35,21,14
09/11/2019 10:00:00 PM,46,14,32
09/11/2019 11:00:00 PM,36,18,18
09/12/2019 12:00:00 AM,20,6,14
09/12/2019 01:00:00 AM,6,2,4
09/12/2019 02:00:00 AM,0,0,0
09/12/2019 03:00:00 AM,6,2,4
09/12/2019 04:00:00 AM,3,1,2
09/12/2019 05:00:00 AM,42,20,22
09/12/2019 06:00:00 AM,90,45,45
09/12/2019 07:00:00 AM,252,120,132
09/12/2019 08:00:00 AM,366,197,169
09/12/2019 09:00:00 AM,206,118,88
09/12/2019 10:00:00 AM,96,53,43
09/12/2019 11:00:00 AM,110,47,63
09/12/2019 12:00:00 PM,104,65,39
09/12/2019 01:00:00 PM,98,57,41
09/12/2019 02:00:00 PM,125,81,44
09/12/2019 03:00:00 PM,208,151,57
09/12/2019 04:00:00 PM,501,308,193
09/12/2019 05:00:00 PM,583,401,182
09/12/2019 06:00:00 PM,245,147,98
09/12/2019 07:00:00 PM,106,55,51
09/12/2019 08:00:00 PM,50,38,12
09/12/2019 09:00:00 PM,13,6,7
09/12/2019 10:00:00 PM,38,9,29
09/12/2019 11:00:00 PM,15,7,8
09/13/2019 12:00:00 AM,6,2,4
09/13/2019 01:00:00 AM,0,0,0
09/13/2019 02:00:00 AM,1,0,1
09/13/2019 03:00:00 AM,4,0,4
09/13/2019 04:00:00 AM,5,0,5
09/13/2019 05:00:00 AM,16,10,6
09/13/2019 06:00:00 AM,75,26,49
09/13/2019 07:00:00 AM,183,105,78
09/13/2019 08:00:00 AM,285,146,139
09/13/2019 09:00:00 AM,178,100,78
09/13/2019 10:00:00 AM,92,48,44
09/13/2019 11:00:00 AM,98,57,41
09/13/2019 12:00:00 PM,119,59,60
09/13/2019 01:00:00 PM,82,37,45
09/13/2019 02:00:00 PM,126,85,41
09/13/2019 03:00:00 PM,231,155,76
09/13/2019 04:00:00 PM,421,259,162
09/13/2019 05:00:00 PM,429,266,163
09/13/2019 06:00:00 PM,199,142,57
09/13/2019 07:00:00 PM,64,37,27
09/13/2019 08:00:00 PM,34,23,11
09/13/2019 09:00:00 PM,37,23,14
09/13/2019 10:00:00 PM,28,16,12
09/13/2019 11:00:00 PM,36,16,20
09/14/2019 12:00:00 AM,32,15,17
09/14/2019 01:00:00 AM,11,2,9
09/14/2019 02:00:00 AM,9,1,8
09/14/2019 03:00:00 AM,2,2,0
09/14/2019 04:00:00 AM,4,0,4
09/14/2019 05:00:00 AM,4,2,2
09/14/2019 06:00:00 AM,9,7,2
09/14/2019 07:00:00 AM,16,14,2
09/14/2019 08:00:00 AM,46,27,19
09/14/2019 09:00:00 AM,54,37,17
09/14/2019 10:00:00 AM,46,30,16
09/14/2019 11:00:00 AM,86,41,45
09/14/2019 12:00:00 PM,87,64,23
09/14/2019 01:00:00 PM,86,47,39
09/14/2019 02:00:00 PM,57,40,17
09/14/2019 03:00:00 PM,78,43,35
09/14/2019 04:00:00 PM,76,34,42
09/14/2019 05:00:00 PM,71,44,27
09/14/2019 06:00:00 PM,55,35,20
09/14/2019 07:00:00 PM,52,28,24
09/14/2019 08:00:00 PM,33,21,12
09/14/2019 09:00:00 PM,17,10,7
09/14/2019 10:00:00 PM,21,2,19
09/14/2019 11:00:00 PM,19,7,12
09/15/2019 12:00:00 AM,11,6,5
09/15/2019 01:00:00 AM,16,2,14
09/15/2019 02:00:00 AM,3,1,2
09/15/2019 03:00:00 AM,0,0,0
