Date,2nd Ave Cycletrack,NB,SB
09/15/2019 04:00:00 AM,6,2,4
09/15/2019 05:00:00 AM,4,2,2
09/15/2019 06:00:00 AM,4,3,1
09/15/2019 07:00:00 AM,11,10,1
09/15/2019 08:00:00 AM,13,9,4
09/15/2019 09:00:00 AM,14,2,12
09/15/2019 10:00:00 AM,18,12,6
09/15/2019 11:00:00 AM,15,7,8
09/15/2019 12:00:00 PM,35,21,14
09/15/2019 01:00:00 PM,47,24,23
09/15/2019 02:00:00 PM,54,47,7
09/15/2019 03:00:00 PM,61,41,20
09/15/2019 04:00:00 PM,23,9,14
09/15/2019 05:00:00 PM,106,25,81
09/15/2019 06:00:00 PM,41,7,34
09/15/2019 07:00:00 PM,10,2,8
09/15/2019 08:00:00 PM,14,3,11
09/15/2019 09:00:00 PM,5,5,0
09/15/2019 10:00:00 PM,13,7,6
09/15/2019 11:00:00 PM,18,2,16
09/16/2019 12:00:00 AM,3,2,1
09/16/2019 01:00:00 AM,2,2,0
09/16/2019 02:00:00 AM,3,2,1
09/16/2019 03:00:00 AM,6,0,6
09/16/2019 04:00:00 AM,4,0,4
09/16/2019 05:00:00 AM,24,8,16
09/16/2019 06:00:00 AM,76,24,52
09/16/2019 07:00:00 AM,229,105,124
09/16/2019 08:00:00 AM,363,193,170
09/16/2019 09:00:00 AM,165,88,77
09/16/2019 10:00:00 AM,96,56,40
09/16/2019 11:00:00 AM,74,44,30
09/16/2019 12:00:00 PM,70,37,33
09/16/2019 01:00:00 PM,74,41,33
09/16/2019 02:00:00 PM,71,45,26
09/16/2019 03:00:00 PM,146,100,46
09/16/2019 04:00:00 PM,424,282,142
09/16/2019 05:00:00 PM,585,372,213
09/16/2019 06:00:00 PM,247,155,92
09/16/2019 07:00:00 PM,87,45,42
09/16/2019 08:00:00 PM,30,20,10
09/16/2019 09:00:00 PM,23,18,5
09/16/2019 10:00:00 PM,23,12,11
09/16/2019 11:00:00 PM,11,8,3
09/17/2019 12:00:00 AM,6,3,3
09/17/2019 01:00:00 AM,2,0,2
09/17/2019 02:00:00 AM,6,1,5
09/17/2019 03:00:00 AM,2,0,2
09/17/2019 04:00:00 AM,6,0,6
09/17/2019 05:00:00 AM,22,10,12
09/17/2019 06:00:00 AM,64,18,46
09/17/2019 07:00:00 AM,147,65,82
09/17/2019 08:00:00 AM,210,109,101
09/17/2019 09:00:00 AM,93,52,41
09/17/2019 10:00:00 AM,41,29,12
09/17/2019 11:00:00 AM,44,25,19
09/17/2019 12:00:00 PM,73,43,30
09/17/2019 01:00:00 PM,56,27,29
09/17/2019 02:00:00 PM,82,54,28
09/17/2019 03:00:00 PM,134,89,45
09/17/2019 04:00:00 PM,295,205,90
09/17/2019 05:00:00 PM,353,242,111
09/17/2019 06:00:00 PM,150,92,58
09/17/2019 07:00:00 PM,51,34,17
09/17/2019 08:00:00 PM,21,12,9
09/17/2019 09:00:00 PM,27,14,13
09/17/2019 10:00:00 PM,15,6,9
09/17/2019 11:00:00 PM,0,0,0
09/18/2019 12:00:00 AM,13,3,10
09/18/2019 01:00:00 AM,0,0,0
09/18/2019 02:00:00 AM,0,0,0
09/18/2019 03:00:00 AM,2,0,2
09/18/2019 04:00:00 AM,6,2,4
09/18/2019 05:00:00 AM,12,4,8
09/18/2019 06:00:00 AM,75,33,42
09/18/2019 07:00:00 AM,201,87,114
09/18/2019 08:00:00 AM,360,200,160
09/18/2019 09:00:00 AM,162,88,74
09/18/2019 10:00:00 AM,58,35,23
09/18/2019 11:00:00 AM,69,49,20
09/18/2019 12:00:00 PM,75,42,33
09/18/2019 01:00:00 PM,102,51,51
09/18/2019 02:00:00 PM,88,57,31
09/18/2019 03:00:00 PM,165,94,71
09/18/2019 04:00:00 PM,395,283,112
09/18/2019 05:00:00 PM,549,334,215
09/18/2019 06:00:00 PM,290,218,72
09/18/2019 07:00:00 PM,147,107,40
09/18/2019 08:00:00 PM,58,26,32
09/18/2019 09:00:00 PM,132,15,117
09/18/2019 10:00:00 PM,69,19,50
09/18/2019 11:00:00 PM,18,10,8
09/19/2019 12:00:00 AM,6,1,5
09/19/2019 01:00:00 AM,2,2,0
09/19/2019 02:00:00 AM,2,0,2
09/19/2019 03:00:00 AM,5,3,2
09/19/2019 04:00:00 AM,9,4,5
09/19/2019 05:00:00 AM,28,14,14
09/19/2019 06:00:00 AM,109,41,68
09/19/2019 07:00:00 AM,229,108,121
09/19/2019 08:00:00 AM,358,186,172
09/19/2019 09:00:00 AM,187,100,87
09/19/2019 10:00:00 AM,89,52,37
09/19/2019 11:00:00 AM,91,51,40
09/19/2019 12:00:00 PM,104,53,51
09/19/2019 01:00:00 PM,79,50,29
09/19/2019 02:00:00 PM,109,62,47
09/19/2019 03:00:00 PM,226,167,59
09/19/2019 04:00:00 PM,458,314,144
09/19/2019 05:00:00 PM,563,366,197
09/19/2019 06:00:00 PM,216,141,75
09/19/2019 07:00:00 PM,101,58,43
09/19/2019 08:00:00 PM,60,34,26
09/19/2019 09:00:00 PM,33,21,12
09/19/2019 10:00:00 PM,23,15,8
09/19/2019 11:00:00 PM,12,5,7
09/20/2019 12:00:00 AM,7,2,5
09/20/2019 01:00:00 AM,3,3,0
09/20/2019 02:00:00 AM,2,2,0
09/20/2019 03:00:00 AM,2,2,0
09/20/2019 04:00:00 AM,2,2,0
09/20/2019 05:00:00 AM,10,6,4
09/20/2019 06:00:00 AM,89,33,56
09/20/2019 07:00:00 AM,201,98,103
09/20/2019 08:00:00 AM,275,156,119
09/20/2019 09:00:00 AM,164,76,88
09/20/2019 10:00:00 AM,82,46,36
09/20/2019 11:00:00 AM,89,49,40
09/20/2019 12:00:00 PM,117,57,60
09/20/2019 01:00:00 PM,190,87,103
09/20/2019 02:00:00 PM,183,91,92
09/20/2019 03:00:00 PM,255,170,85
09/20/2019 04:00:00 PM,394,270,124
09/20/2019 05:00:00 PM,422,271,151
09/20/2019 06:00:00 PM,171,106,65
09/20/2019 07:00:00 PM,90,53,37
09/20/2019 08:00:00 PM,45,21,24
09/20/2019 09:00:00 PM,40,27,13
09/20/2019 10:00:00 PM,28,16,12
09/20/2019 11:00:00 PM,33,20,13
09/21/2019 12:00:00 AM,11,3,8
09/21/2019 01:00:00 AM,10,6,4
09/21/2019 02:00:00 AM,6,4,2
09/21/2019 03:00:00 AM,1,0,1
09/21/2019 04:00:00 AM,1,0,1
09/21/2019 05:00:00 AM,8,6,2
09/21/2019 06:00:00 AM,5,3,2
09/21/2019 07:00:00 AM,21,9,12
09/21/2019 08:00:00 AM,48,32,16
09/21/2019 09:00:00 AM,50,23,27
09/21/2019 10:00:00 AM,28,20,8
09/21/2019 11:00:00 AM,74,42,32
09/21/2019 12:00:00 PM,75,49,26
09/21/2019 01:00:00 PM,115,60,55
09/21/2019 02:00:00 PM,117,63,54
09/21/2019 03:00:00 PM,94,45,49
09/21/2019 04:00:00 PM,106,56,50
09/21/2019 05:00:00 PM,96,54,42
09/21/2019 06:00:00 PM,64,43,21
09/21/2019 07:00:00 PM,55,30,25
09/21/2019 08:00:00 PM,29,8,21
09/21/2019 09:00:00 PM,26,18,8
09/21/2019 10:00:00 PM,21,12,9
09/21/2019 11:00:00 PM,10,4,6
09/22/2019 12:00:00 AM,20,11,9
09/22/2019 01:00:00 AM,17,8,9
09/22/2019 02:00:00 AM,0,0,0
09/22/2019 03:00:00 AM,2,0,2
09/22/2019 04:00:00 AM,3,2,1
09/22/2019 05:00:00 AM,6,4,2
09/22/2019 06:00:00 AM,4,4,0
09/22/2019 07:00:00 AM,13,11,2
09/22/2019 08:00:00 AM,11,5,6
09/22/2019 09:00:00 AM,26,14,12
09/22/2019 10:00:00 AM,26,22,4
09/22/2019 11:00:00 AM,38,28,10
09/22/2019 12:00:00 PM,53,44,9
09/22/2019 01:00:00 PM,33,8,25
09/22/2019 02:00:00 PM,26,20,6
09/22/2019 03:00:00 PM,13,2,11
09/22/2019 04:00:00 PM,62,7,55
09/22/2019 05:00:00 PM,56,19,37
09/22/2019 06:00:00 PM,43,27,16
09/22/2019 07:00:00 PM,33,12,21
09/22/2019 08:00:00 PM,23,11,12
09/22/2019 09:00:00 PM,10,5,5
09/22/2019 10:00:00 PM,11,3,8
09/22/2019 11:00:00 PM,5,4,1
09/23/2019 12:00:00 AM,2,2,0
09/23/2019 01:00:00 AM,10,6,4
09/23/2019 02:00:00 AM,2,0,2
09/23/2019 03:00:00 AM,4,0,4
09/23/2019 04:00:00 AM,4,0,4
09/23/2019 05:00:00 AM,24,18,6
09/23/2019 06:00:00 AM,92,34,58
09/23/2019 07:00:00 AM,220,114,106
09/23/2019 08:00:00 AM,342,161,181
09/23/2019 09:00:00 AM,199,108,91
09/23/2019 10:00:00 AM,82,40,42
09/23/2019 11:00:00 AM,71,41,30
09/23/2019 12:00:00 PM,54,35,19
09/23/2019 01:00:00 PM,33,11,22
09/23/2019 02:00:00 PM,68,43,25
09/23/2019 03:00:00 PM,108,76,32
09/23/2019 04:00:00 PM,351,231,120
09/23/2019 05:00:00 PM,529,361,168
09/23/2019 06:00:00 PM,227,131,96
09/23/2019 07:00:00 PM,69,33,36
09/23/2019 08:00:00 PM,30,14,16
09/23/2019 09:00:00 PM,20,15,5
09/23/2019 10:00:00 PM,17,10,7
09/23/2019 11:00:00 PM,10,2,8
09/24/2019 12:00:00 AM,6,0,6
09/24/2019 01:00:00 AM,4,2,2
09/24/2019 02:00:00 AM,4,2,2
09/24/2019 03:00:00 AM,4,0,4
09/24/2019 04:00:00 AM,2,0,2
09/24/2019 05:00:00 AM,18,10,8
09/24/2019 06:00:00 AM,93,35,58
09/24/2019 07:00:00 AM,182,76,106
09/24/2019 08:00:00 AM,322,164,158
09/24/2019 09:00:00 AM,158,78,80
09/24/2019 10:00:00 AM,76,42,34
09/24/2019 11:00:00 AM,78,40,38
09/24/2019 12:00:00 PM,83,50,33
09/24/2019 01:00:00 PM,83,38,45
09/24/2019 02:00:00 PM,96,62,34
09/24/2019 03:00:00 PM,172,118,54
09/24/2019 04:00:00 PM,400,281,119
09/24/2019 05:00:00 PM,476,356,120
09/24/2019 06:00:00 PM,252,164,88
09/24/2019 07:00:00 PM,88,51,37
09/24/2019 08:00:00 PM,58,24,34
09/24/2019 09:00:00 PM,46,33,13
09/24/2019 10:00:00 PM,31,12,19
09/24/2019 11:00:00 PM,13,2,11
09/25/2019 12:00:00 AM,7,4,3
09/25/2019 01:00:00 AM,4,0,4
09/25/2019 02:00:00 AM,4,0,4
09/25/2019 03:00:00 AM,4,0,4
09/25/2019 04:00:00 AM,6,2,4
09/25/2019 05:00:00 AM,34,8,26
09/25/2019 06:00:00 AM,77,28,49
09/25/2019 07:00:00 AM,221,106,115
09/25/2019 08:00:00 AM,386,186,200
09/25/2019 09:00:00 AM,161,92,69
09/25/2019 10:00:00 AM,82,48,34
09/25/2019 11:00:00 AM,97,49,48
09/25/2019 12:00:00 PM,98,45,53
09/25/2019 01:00:00 PM,95,47,48
09/25/2019 02:00:00 PM,137,89,48
09/25/2019 03:00:00 PM,235,165,70
09/25/2019 04:00:00 PM,395,252,143
09/25/2019 05:00:00 PM,529,338,191
09/25/2019 06:00:00 PM,241,151,90
09/25/2019 07:00:00 PM,85,53,32
09/25/2019 08:00:00 PM,45,22,23
09/25/2019 09:00:00 PM,73,38,35
09/25/2019 10:00:00 PM,20,9,11
09/25/2019 11:00:00 PM,10,6,4
09/26/2019 12:00:00 AM,0,0,0
09/26/2019 01:00:00 AM,8,4,4
09/26/2019 02:00:00 AM,2,2,0
09/26/2019 03:00:00 AM,2,0,2
09/26/2019 04:00:00 AM,4,4,0
09/26/2019 05:00:00 AM,28,10,18
09/26/2019 06:00:00 AM,77,25,52
09/26/2019 07:00:00 AM,170,89,81
09/26/2019 08:00:00 AM,226,108,118
09/26/2019 09:00:00 AM,125,71,54
09/26/2019 10:00:00 AM,53,28,25
09/26/2019 11:00:00 AM,93,53,40
09/26/2019 12:00:00 PM,74,39,35
09/26/2019 01:00:00 PM,64,30,34
09/26/2019 02:00:00 PM,93,61,32
09/26/2019 03:00:00 PM,144,95,49
09/26/2019 04:00:00 PM,343,249,94
09/26/2019 05:00:00 PM,477,335,142
09/26/2019 06:00:00 PM,228,161,67
09/26/2019 07:00:00 PM,103,75,28
09/26/2019 08:00:00 PM,44,25,19
09/26/2019 09:00:00 PM,61,28,33
09/26/2019 10:00:00 PM,67,16,51
09/26/2019 11:00:00 PM,25,10,15
09/27/2019 12:00:00 AM,5,2,3
09/27/2019 01:00:00 AM,2,2,0
09/27/2019 02:00:00 AM,4,2,2
09/27/2019 03:00:00 AM,5,1,4
09/27/2019 04:00:00 AM,0,0,0
09/27/2019 05:00:00 AM,22,10,12
09/27/2019 06:00:00 AM,63,23,40
09/27/2019 07:00:00 AM,128,65,63
09/27/2019 08:00:00 AM,224,101,123
09/27/2019 09:00:00 AM,103,52,51
09/27/2019 10:00:00 AM,53,29,24
09/27/2019 11:00:00 AM,102,64,38
09/27/2019 12:00:00 PM,89,56,33
09/27/2019 01:00:00 PM,88,53,35
09/27/2019 02:00:00 PM,129,68,61
09/27/2019 03:00:00 PM,189,130,59
09/27/2019 04:00:00 PM,337,237,100
09/27/2019 05:00:00 PM,308,211,97
09/27/2019 06:00:00 PM,163,112,51
09/27/2019 07:00:00 PM,35,22,13
09/27/2019 08:00:00 PM,18,11,7
09/27/2019 09:00:00 PM,20,13,7
09/27/2019 10:00:00 PM,20,10,10
09/27/2019 11:00:00 PM,20,5,15
09/28/2019 12:00:00 AM,13,5,8
09/28/2019 01:00:00 AM,5,4,1
09/28/2019 02:00:00 AM,5,2,3
09/28/2019 03:00:00 AM,2,2,0
09/28/2019 04:00:00 AM,2,0,2
09/28/2019 05:00:00 AM,6,4,2
09/28/2019 06:00:00 AM,3,3,0
09/28/2019 07:00:00 AM,7,0,7
09/28/2019 08:00:00 AM,16,8,8
09/28/2019 09:00:00 AM,17,16,1
09/28/2019 10:00:00 AM,36,23,13
09/28/2019 11:00:00 AM,53,31,22
09/28/2019 12:00:00 PM,65,36,29
09/28/2019 01:00:00 PM,81,34,47
09/28/2019 02:00:00 PM,68,41,27
09/28/2019 03:00:00 PM,75,34,41
09/28/2019 04:00:00 PM,94,61,33
09/28/2019 05:00:00 PM,81,53,28
09/28/2019 06:00:00 PM,46,28,18
09/28/2019 07:00:00 PM,31,15,16
09/28/2019 08:00:00 PM,29,20,9
09/28/2019 09:00:00 PM,31,16,15
09/28/2019 10:00:00 PM,33,16,17
09/28/2019 11:00:00 PM,24,13,11
09/29/2019 12:00:00 AM,27,17,10
09/29/2019 01:00:00 AM,15,5,10
09/29/2019 02:00:00 AM,10,8,2
09/29/2019 03:00:00 AM,0,0,0
09/29/2019 04:00:00 AM,8,2,6
09/29/2019 05:00:00 AM,2,2,0
09/29/2019 06:00:00 AM,6,4,2
09/29/2019 07:00:00 AM,16,10,6
09/29/2019 08:00:00 AM,28,18,10
09/29/2019 09:00:00 AM,45,21,24
09/29/2019 10:00:00 AM,26,16,10
09/29/2019 11:00:00 AM,59,37,22
09/29/2019 12:00:00 PM,65,35,30
09/29/2019 01:00:00 PM,54,29,25
09/29/2019 02:00:00 PM,56,20,36
09/29/2019 03:00:00 PM,44,25,19
09/29/2019 04:00:00 PM,51,15,36
09/29/2019 05:00:00 PM,43,23,20
09/29/2019 06:00:00 PM,39,20,19
09/29/2019 07:00:00 PM,24,15,9
09/29/2019 08:00:00 PM,23,13,10
09/29/2019 09:00:00 PM,9,7,2
09/29/2019 10:00:00 PM,28,10,18
09/29/2019 11:00:00 PM,12,6,6
09/30/2019 12:00:00 AM,4,2,2
09/30/2019 01:00:00 AM,1,1,0
09/30/2019 02:00:00 AM,0,0,0
09/30/2019 03:00:00 AM,8,2,6
09/30/2019 04:00:00 AM,6,0,6
09/30/2019 05:00:00 AM,40,14,26
09/30/2019 06:00:00 AM,71,34,37
09/30/2019 07:00:00 AM,203,98,105
09/30/2019 08:00:00 AM,348,189,159
09/30/2019 09:00:00 AM,165,92,73
09/30/2019 10:00:00 AM,57,36,21
09/30/2019 11:00:00 AM,75,35,40
09/30/2019 12:00:00 PM,78,45,33
09/30/2019 01:00:00 PM,80,47,33
09/30/2019 02:00:00 PM,109,69,40
09/30/2019 03:00:00 PM,189,134,55
09/30/2019 04:00:00 PM,372,251,121
09/30/2019 05:00:00 PM,481,314,167
09/30/2019 06:00:00 PM,234,132,102
09/30/2019 07:00:00 PM,79,42,37
09/30/2019 08:00:00 PM,37,25,12
09/30/2019 09:00:00 PM,18,13,5
09/30/2019 10:00:00 PM,12,5,7
09/30/2019 11:00:00 PM,16,8,8
10/01/2019 12:00:00 AM,4,2,2
10/01/2019 01:00:00 AM,2,0,2
10/01/2019 02:00:00 AM,3,3,0
10/01/2019 03:00:00 AM,4,0,4
10/01/2019 04:00:00 AM,8,0,8
10/01/2019 05:00:00 AM,24,10,14
10/01/2019 06:00:00 AM,94,34,60
10/01/2019 07:00:00 AM,233,115,118
10/01/2019 08:00:00 AM,361,170,191
10/01/2019 09:00:00 AM,222,111,111
10/01/2019 10:00:00 AM,100,63,37
10/01/2019 11:00:00 AM,73,34,39
10/01/2019 12:00:00 PM,64,33,31
10/01/2019 01:00:00 PM,96,55,41
10/01/2019 02:00:00 PM,106,63,43
10/01/2019 03:00:00 PM,188,123,65
10/01/2019 04:00:00 PM,383,243,140
10/01/2019 05:00:00 PM,547,349,198
10/01/2019 06:00:00 PM,267,187,80
10/01/2019 07:00:00 PM,78,50,28
10/01/2019 08:00:00 PM,52,20,32
10/01/2019 09:00:00 PM,25,16,9
10/01/2019 10:00:00 PM,11,5,6
10/01/2019 11:00:00 PM,5,3,2
10/02/2019 12:00:00 AM,3,3,0
10/02/2019 01:00:00 AM,2,2,0
10/02/2019 02:00:00 AM,5,1,4
10/02/2019 03:00:00 AM,7,0,7
10/02/2019 04:00:00 AM,5,2,3
10/02/2019 05:00:00 AM,24,10,14
10/02/2019 06:00:00 AM,91,38,53
10/02/2019 07:00:00 AM,225,103,122
10/02/2019 08:00:00 AM,324,151,173
10/02/2019 09:00:00 AM,173,85,88
10/02/2019 10:00:00 AM,82,48,34
10/02/2019 11:00:00 AM,87,54,33
10/02/2019 12:00:00 PM,106,51,55
10/02/2019 01:00:00 PM,105,66,39
10/02/2019 02:00:00 PM,90,55,35
10/02/2019 03:00:00 PM,189,140,49
10/02/2019 04:00:00 PM,379,235,144
10/02/2019 05:00:00 PM,504,346,158
10/02/2019 06:00:00 PM,199,107,92
10/02/2019 07:00:00 PM,70,47,23
10/02/2019 08:00:00 PM,55,33,22
10/02/2019 09:00:00 PM,27,14,13
10/02/2019 10:00:00 PM,34,12,22
10/02/2019 11:00:00 PM,16,10,6
10/03/2019 12:00:00 AM,11,4,7
10/03/2019 01:00:00 AM,4,0,4
10/03/2019 02:00:00 AM,1,0,1
10/03/2019 03:00:00 AM,3,1,2
10/03/2019 04:00:00 AM,2,2,0
10/03/2019 05:00:00 AM,20,8,12
10/03/2019 06:00:00 AM,92,42,50
10/03/2019 07:00:00 AM,193,85,108
10/03/2019 08:00:00 AM,278,136,142
10/03/2019 09:00:00 AM,160,82,78
10/03/2019 10:00:00 AM,75,45,30
10/03/2019 11:00:00 AM,81,53,28
10/03/2019 12:00:00 PM,93,54,39
10/03/2019 01:00:00 PM,96,57,39
10/03/2019 02:00:00 PM,172,116,56
10/03/2019 03:00:00 PM,300,244,56
10/03/2019 04:00:00 PM,568,455,113
10/03/2019 05:00:00 PM,504,376,128
10/03/2019 06:00:00 PM,208,160,48
10/03/2019 07:00:00 PM,84,43,41
10/03/2019 08:00:00 PM,82,28,54
10/03/2019 09:00:00 PM,211,33,178
10/03/2019 10:00:00 PM,70,10,60
10/03/2019 11:00:00 PM,20,7,13
10/04/2019 12:00:00 AM,4,4,0
10/04/2019 01:00:00 AM,1,1,0
10/04/2019 02:00:00 AM,2,2,0
10/04/2019 03:00:00 AM,4,0,4
10/04/2019 04:00:00 AM,0,0,0
10/04/2019 05:00:00 AM,18,8,10
10/04/2019 06:00:00 AM,72,29,43
10/04/2019 07:00:00 AM,153,58,95
10/04/2019 08:00:00 AM,232,101,131
10/04/2019 09:00:00 AM,133,65,68
10/04/2019 10:00:00 AM,83,52,31
10/04/2019 11:00:00 AM,74,38,36
10/04/2019 12:00:00 PM,118,58,60
10/04/2019 01:00:00 PM,78,35,43
10/04/2019 02:00:00 PM,105,72,33
10/04/2019 03:00:00 PM,191,126,65
10/04/2019 04:00:00 PM,359,236,123
10/04/2019 05:00:00 PM,354,218,136
10/04/2019 06:00:00 PM,133,85,48
10/04/2019 07:00:00 PM,67,48,19
10/04/2019 08:00:00 PM,29,20,9
10/04/2019 09:00:00 PM,31,19,12
10/04/2019 10:00:00 PM,8,6,2
10/04/2019 11:00:00 PM,22,16,6
10/05/2019 12:00:00 AM,8,2,6
10/05/2019 01:00:00 AM,12,8,4
10/05/2019 02:00:00 AM,21,3,18
10/05/2019 03:00:00 AM,0,0,0
10/05/2019 04:00:00 AM,3,3,0
10/05/2019 05:00:00 AM,0,0,0
10/05/2019 06:00:00 AM,5,0,5
10/05/2019 07:00:00 AM,17,9,8
10/05/2019 08:00:00 AM,23,5,18
10/05/2019 09:00:00 AM,31,19,12
10/05/2019 10:00:00 AM,27,18,9
10/05/2019 11:00:00 AM,50,34,16
10/05/2019 12:00:00 PM,71,40,31
10/05/2019 01:00:00 PM,57,30,27
10/05/2019 02:00:00 PM,83,51,32
10/05/2019 03:00:00 PM,91,47,44
10/05/2019 04:00:00 PM,60,26,34
10/05/2019 05:00:00 PM,49,23,26
10/05/2019 06:00:00 PM,41,25,16
10/05/2019 07:00:00 PM,47,31,16
10/05/2019 08:00:00 PM,23,14,9
10/05/2019 09:00:00 PM,9,8,1
10/05/2019 10:00:00 PM,44,28,16
10/05/2019 11:00:00 PM,11,6,5
10/06/2019 12:00:00 AM,8,0,8
10/06/2019 01:00:00 AM,10,4,6
10/06/2019 02:00:00 AM,1,1,0
10/06/2019 03:00:00 AM,9,7,2
10/06/2019 04:00:00 AM,2,0,2
10/06/2019 05:00:00 AM,4,4,0
10/06/2019 06:00:00 AM,10,5,5
10/06/2019 07:00:00 AM,9,7,2
10/06/2019 08:00:00 AM,15,3,12
10/06/2019 09:00:00 AM,25,19,6
10/06/2019 10:00:00 AM,47,29,18
10/06/2019 11:00:00 AM,103,83,20
10/06/2019 12:00:00 PM,164,145,19
10/06/2019 01:00:00 PM,99,72,27
10/06/2019 02:00:00 PM,76,31,45
10/06/2019 03:00:00 PM,191,44,147
10/06/2019 04:00:00 PM,135,52,83
10/06/2019 05:00:00 PM,79,34,45
10/06/2019 06:00:00 PM,75,36,39
10/06/2019 07:00:00 PM,42,21,21
10/06/2019 08:00:00 PM,28,16,12
10/06/2019 09:00:00 PM,15,9,6
10/06/2019 10:00:00 PM,8,6,2
10/06/2019 11:00:00 PM,9,4,5
10/07/2019 12:00:00 AM,9,4,5
10/07/2019 01:00:00 AM,0,0,0
10/07/2019 02:00:00 AM,5,2,3
10/07/2019 03:00:00 AM,7,5,2
10/07/2019 04:00:00 AM,4,0,4
10/07/2019 05:00:00 AM,26,10,16
10/07/2019 06:00:00 AM,81,32,49
10/07/2019 07:00:00 AM,171,80,91
10/07/2019 08:00:00 AM,335,160,175
10/07/2019 09:00:00 AM,159,89,70
10/07/2019 10:00:00 AM,64,34,30
10/07/2019 11:00:00 AM,67,20,47
10/07/2019 12:00:00 PM,72,34,38
10/07/2019 01:00:00 PM,55,34,21
10/07/2019 02:00:00 PM,78,45,33
10/07/2019 03:00:00 PM,138,84,54
10/07/2019 04:00:00 PM,355,227,128
10/07/2019 05:00:00 PM,430,284,146
10/07/2019 06:00:00 PM,154,96,58
10/07/2019 07:00:00 PM,69,32,37
10/07/2019 08:00:00 PM,26,15,11
10/07/2019 09:00:00 PM,18,7,11
10/07/2019 10:00:00 PM,12,6,6
10/07/2019 11:00:00 PM,6,5,1
10/08/2019 12:00:00 AM,3,1,2
10/08/2019 01:00:00 AM,10,3,7
10/08/2019 02:00:00 AM,2,0,2
10/08/2019 03:00:00 AM,4,2,2
10/08/2019 04:00:00 AM,6,2,4
10/08/2019 05:00:00 AM,32,16,16
10/08/2019 06:00:00 AM,82,26,56
10/08/2019 07:00:00 AM,171,74,97
10/08/2019 08:00:00 AM,301,132,169
10/08/2019 09:00:00 AM,178,94,84
10/08/2019 10:00:00 AM,68,32,36
10/08/2019 11:00:00 AM,55,32,23
10/08/2019 12:00:00 PM,44,26,18
10/08/2019 01:00:00 PM,52,32,20
10/08/2019 02:00:00 PM,53,35,18
10/08/2019 03:00:00 PM,120,82,38
10/08/2019 04:00:00 PM,319,221,98
10/08/2019 05:00:00 PM,394,257,137
10/08/2019 06:00:00 PM,166,107,59
10/08/2019 07:00:00 PM,74,51,23
10/08/2019 08:00:00 PM,28,17,11
10/08/2019 09:00:00 PM,14,9,5
10/08/2019 10:00:00 PM,15,7,8
10/08/2019 11:00:00 PM,7,3,4
10/09/2019 12:00:00 AM,3,0,3
10/09/2019 01:00:00 AM,0,0,0
10/09/2019 02:00:00 AM,2,0,2
10/09/2019 03:00:00 AM,0,0,0
10/09/2019 04:00:00 AM,5,2,3
10/09/2019 05:00:00 AM,28,12,16
10/09/2019 06:00:00 AM,74,34,40
10/09/2019 07:00:00 AM,179,90,89
10/09/2019 08:00:00 AM,343,170,173
10/09/2019 09:00:00 AM,179,99,80
