Date,2nd Ave Cycletrack,NB,SB
10/09/2019 10:00:00 AM,84,49,35
10/09/2019 11:00:00 AM,93,52,41
10/09/2019 12:00:00 PM,97,59,38
10/09/2019 01:00:00 PM,90,59,31
10/09/2019 02:00:00 PM,102,60,42
10/09/2019 03:00:00 PM,172,109,63
10/09/2019 04:00:00 PM,342,223,119
10/09/2019 05:00:00 PM,484,298,186
10/09/2019 06:00:00 PM,223,145,78
10/09/2019 07:00:00 PM,59,32,27
10/09/2019 08:00:00 PM,59,24,35
10/09/2019 09:00:00 PM,30,23,7
10/09/2019 10:00:00 PM,25,13,12
10/09/2019 11:00:00 PM,10,7,3
10/10/2019 12:00:00 AM,4,0,4
10/10/2019 01:00:00 AM,4,0,4
10/10/2019 02:00:00 AM,0,0,0
10/10/2019 03:00:00 AM,4,0,4
10/10/2019 04:00:00 AM,4,2,2
10/10/2019 05:00:00 AM,20,14,6
10/10/2019 06:00:00 AM,89,34,55
10/10/2019 07:00:00 AM,184,79,105
10/10/2019 08:00:00 AM,317,160,157
10/10/2019 09:00:00 AM,152,73,79
10/10/2019 10:00:00 AM,76,44,32
10/10/2019 11:00:00 AM,71,38,33
10/10/2019 12:00:00 PM,90,35,55
10/10/2019 01:00:00 PM,100,63,37
10/10/2019 02:00:00 PM,94,63,31
10/10/2019 03:00:00 PM,157,107,50
10/10/2019 04:00:00 PM,367,263,104
10/10/2019 05:00:00 PM,470,313,157
10/10/2019 06:00:00 PM,189,128,61
10/10/2019 07:00:00 PM,77,45,32
10/10/2019 08:00:00 PM,61,30,31
10/10/2019 09:00:00 PM,39,18,21
10/10/2019 10:00:00 PM,12,6,6
10/10/2019 11:00:00 PM,11,6,5
10/11/2019 12:00:00 AM,7,2,5
10/11/2019 01:00:00 AM,7,5,2
10/11/2019 02:00:00 AM,9,6,3
10/11/2019 03:00:00 AM,4,2,2
10/11/2019 04:00:00 AM,4,2,2
10/11/2019 05:00:00 AM,22,8,14
10/11/2019 06:00:00 AM,54,24,30
10/11/2019 07:00:00 AM,149,70,79
10/11/2019 08:00:00 AM,267,128,139
10/11/2019 09:00:00 AM,152,95,57
10/11/2019 10:00:00 AM,72,45,27
10/11/2019 11:00:00 AM,85,42,43
10/11/2019 12:00:00 PM,84,43,41
10/11/2019 01:00:00 PM,104,56,48
10/11/2019 02:00:00 PM,129,71,58
10/11/2019 03:00:00 PM,173,118,55
10/11/2019 04:00:00 PM,312,199,113
10/11/2019 05:00:00 PM,338,203,135
10/11/2019 06:00:00 PM,144,73,71
10/11/2019 07:00:00 PM,61,27,34
10/11/2019 08:00:00 PM,17,13,4
10/11/2019 09:00:00 PM,22,16,6
10/11/2019 10:00:00 PM,19,9,10
10/11/2019 11:00:00 PM,24,10,14
10/12/2019 12:00:00 AM,25,21,4
10/12/2019 01:00:00 AM,9,4,5
10/12/2019 02:00:00 AM,2,2,0
10/12/2019 03:00:00 AM,0,0,0
10/12/2019 04:00:00 AM,1,1,0
10/12/2019 05:00:00 AM,10,4,6
10/12/2019 06:00:00 AM,4,4,0
10/12/2019 07:00:00 AM,20,8,12
10/12/2019 08:00:00 AM,26,15,11
10/12/2019 09:00:00 AM,36,20,16
10/12/2019 10:00:00 AM,41,27,14
10/12/2019 11:00:00 AM,60,32,28
10/12/2019 12:00:00 PM,68,47,21
10/12/2019 01:00:00 PM,103,64,39
10/12/2019 02:00:00 PM,119,63,56
10/12/2019 03:00:00 PM,62,38,24
10/12/2019 04:00:00 PM,82,39,43
10/12/2019 05:00:00 PM,80,33,47
10/12/2019 06:00:00 PM,57,36,21
10/12/2019 07:00:00 PM,33,16,17
10/12/2019 08:00:00 PM,41,23,18
10/12/2019 09:00:00 PM,13,10,3
10/12/2019 10:00:00 PM,28,18,10
10/12/2019 11:00:00 PM,20,13,7
10/13/2019 12:00:00 AM,32,17,15
10/13/2019 01:00:00 AM,13,7,6
10/13/2019 02:00:00 AM,5,4,1
10/13/2019 03:00:00 AM,0,0,0
10/13/2019 04:00:00 AM,1,0,1
10/13/2019 05:00:00 AM,4,2,2
10/13/2019 06:00:00 AM,3,2,1
10/13/2019 07:00:00 AM,12,6,6
10/13/2019 08:00:00 AM,14,7,7
10/13/2019 09:00:00 AM,29,20,9
10/13/2019 10:00:00 AM,50,36,14
10/13/2019 11:00:00 AM,37,31,6
10/13/2019 12:00:00 PM,64,34,30
10/13/2019 01:00:00 PM,80,31,49
10/13/2019 02:00:00 PM,75,45,30
10/13/2019 03:00:00 PM,45,23,22
10/13/2019 04:00:00 PM,77,45,32
10/13/2019 05:00:00 PM,71,38,33
10/13/2019 06:00:00 PM,39,21,18
10/13/2019 07:00:00 PM,39,10,29
10/13/2019 08:00:00 PM,16,9,7
10/13/2019 09:00:00 PM,15,11,4
10/13/2019 10:00:00 PM,22,10,12
10/13/2019 11:00:00 PM,6,2,4
10/14/2019 12:00:00 AM,2,2,0
10/14/2019 01:00:00 AM,3,2,1
10/14/2019 02:00:00 AM,6,6,0
10/14/2019 03:00:00 AM,4,0,4
10/14/2019 04:00:00 AM,4,2,2
10/14/2019 05:00:00 AM,32,8,24
10/14/2019 06:00:00 AM,54,21,33
10/14/2019 07:00:00 AM,225,104,121
10/14/2019 08:00:00 AM,369,173,196
10/14/2019 09:00:00 AM,217,116,101
10/14/2019 10:00:00 AM,63,25,38
10/14/2019 11:00:00 AM,67,25,42
10/14/2019 12:00:00 PM,82,44,38
10/14/2019 01:00:00 PM,80,42,38
10/14/2019 02:00:00 PM,107,62,45
10/14/2019 03:00:00 PM,125,90,35
10/14/2019 04:00:00 PM,373,266,107
10/14/2019 05:00:00 PM,435,285,150
10/14/2019 06:00:00 PM,204,124,80
10/14/2019 07:00:00 PM,66,43,23
10/14/2019 08:00:00 PM,42,22,20
10/14/2019 09:00:00 PM,28,20,8
10/14/2019 10:00:00 PM,18,10,8
10/14/2019 11:00:00 PM,4,4,0
10/15/2019 12:00:00 AM,3,1,2
10/15/2019 01:00:00 AM,6,6,0
10/15/2019 02:00:00 AM,4,1,3
10/15/2019 03:00:00 AM,0,0,0
10/15/2019 04:00:00 AM,0,0,0
10/15/2019 05:00:00 AM,42,12,30
10/15/2019 06:00:00 AM,106,43,63
10/15/2019 07:00:00 AM,235,106,129
10/15/2019 08:00:00 AM,314,149,165
10/15/2019 09:00:00 AM,200,108,92
10/15/2019 10:00:00 AM,73,48,25
10/15/2019 11:00:00 AM,75,33,42
10/15/2019 12:00:00 PM,68,37,31
10/15/2019 01:00:00 PM,99,62,37
10/15/2019 02:00:00 PM,80,45,35
10/15/2019 03:00:00 PM,200,144,56
10/15/2019 04:00:00 PM,386,245,141
10/15/2019 05:00:00 PM,474,302,172
10/15/2019 06:00:00 PM,220,139,81
10/15/2019 07:00:00 PM,65,43,22
10/15/2019 08:00:00 PM,47,23,24
10/15/2019 09:00:00 PM,23,11,12
10/15/2019 10:00:00 PM,25,13,12
10/15/2019 11:00:00 PM,13,5,8
10/16/2019 12:00:00 AM,2,0,2
10/16/2019 01:00:00 AM,0,0,0
10/16/2019 02:00:00 AM,4,0,4
10/16/2019 03:00:00 AM,2,0,2
10/16/2019 04:00:00 AM,4,2,2
10/16/2019 05:00:00 AM,30,10,20
10/16/2019 06:00:00 AM,49,19,30
10/16/2019 07:00:00 AM,131,56,75
10/16/2019 08:00:00 AM,209,95,114
10/16/2019 09:00:00 AM,93,51,42
10/16/2019 10:00:00 AM,43,17,26
10/16/2019 11:00:00 AM,63,40,23
10/16/2019 12:00:00 PM,71,26,45
10/16/2019 01:00:00 PM,55,27,28
10/16/2019 02:00:00 PM,76,33,43
10/16/2019 03:00:00 PM,116,80,36
10/16/2019 04:00:00 PM,285,180,105
10/16/2019 05:00:00 PM,268,174,94
10/16/2019 06:00:00 PM,116,78,38
10/16/2019 07:00:00 PM,35,23,12
10/16/2019 08:00:00 PM,38,22,16
10/16/2019 09:00:00 PM,16,9,7
10/16/2019 10:00:00 PM,15,10,5
10/16/2019 11:00:00 PM,9,6,3
10/17/2019 12:00:00 AM,7,2,5
10/17/2019 01:00:00 AM,2,0,2
10/17/2019 02:00:00 AM,5,3,2
10/17/2019 03:00:00 AM,2,0,2
10/17/2019 04:00:00 AM,5,4,1
10/17/2019 05:00:00 AM,20,10,10
10/17/2019 06:00:00 AM,53,18,35
10/17/2019 07:00:00 AM,120,50,70
10/17/2019 08:00:00 AM,190,102,88
10/17/2019 09:00:00 AM,111,54,57
10/17/2019 10:00:00 AM,61,28,33
10/17/2019 11:00:00 AM,61,36,25
10/17/2019 12:00:00 PM,67,41,26
10/17/2019 01:00:00 PM,56,36,20
10/17/2019 02:00:00 PM,62,37,25
10/17/2019 03:00:00 PM,111,71,40
10/17/2019 04:00:00 PM,280,179,101
10/17/2019 05:00:00 PM,309,194,115
10/17/2019 06:00:00 PM,148,111,37
10/17/2019 07:00:00 PM,39,20,19
10/17/2019 08:00:00 PM,42,20,22
10/17/2019 09:00:00 PM,35,26,9
10/17/2019 10:00:00 PM,21,12,9
10/17/2019 11:00:00 PM,12,4,8
10/18/2019 12:00:00 AM,7,4,3
10/18/2019 01:00:00 AM,4,0,4
10/18/2019 02:00:00 AM,2,2,0
10/18/2019 03:00:00 AM,2,0,2
10/18/2019 04:00:00 AM,2,2,0
10/18/2019 05:00:00 AM,16,2,14
10/18/2019 06:00:00 AM,83,40,43
10/18/2019 07:00:00 AM,121,55,66
10/18/2019 08:00:00 AM,182,98,84
10/18/2019 09:00:00 AM,120,65,55
10/18/2019 10:00:00 AM,54,29,25
10/18/2019 11:00:00 AM,51,22,29
10/18/2019 12:00:00 PM,63,40,23
10/18/2019 01:00:00 PM,64,36,28
10/18/2019 02:00:00 PM,77,42,35
10/18/2019 03:00:00 PM,154,93,61
10/18/2019 04:00:00 PM,222,158,64
10/18/2019 05:00:00 PM,212,148,64
10/18/2019 06:00:00 PM,91,62,29
10/18/2019 07:00:00 PM,32,19,13
10/18/2019 08:00:00 PM,20,13,7
10/18/2019 09:00:00 PM,12,10,2
10/18/2019 10:00:00 PM,24,10,14
10/18/2019 11:00:00 PM,8,3,5
10/19/2019 12:00:00 AM,8,3,5
10/19/2019 01:00:00 AM,4,2,2
10/19/2019 02:00:00 AM,2,2,0
10/19/2019 03:00:00 AM,0,0,0
10/19/2019 04:00:00 AM,0,0,0
10/19/2019 05:00:00 AM,10,6,4
10/19/2019 06:00:00 AM,6,6,0
10/19/2019 07:00:00 AM,5,4,1
10/19/2019 08:00:00 AM,15,4,11
10/19/2019 09:00:00 AM,17,11,6
10/19/2019 10:00:00 AM,19,16,3
10/19/2019 11:00:00 AM,50,46,4
10/19/2019 12:00:00 PM,37,29,8
10/19/2019 01:00:00 PM,22,9,13
10/19/2019 02:00:00 PM,46,25,21
10/19/2019 03:00:00 PM,74,16,58
10/19/2019 04:00:00 PM,60,22,38
10/19/2019 05:00:00 PM,59,33,26
10/19/2019 06:00:00 PM,36,18,18
10/19/2019 07:00:00 PM,44,33,11
10/19/2019 08:00:00 PM,35,33,2
10/19/2019 09:00:00 PM,25,14,11
10/19/2019 10:00:00 PM,26,18,8
10/19/2019 11:00:00 PM,30,4,26
10/20/2019 12:00:00 AM,25,12,13
10/20/2019 01:00:00 AM,16,7,9
10/20/2019 02:00:00 AM,9,6,3
10/20/2019 03:00:00 AM,2,0,2
10/20/2019 04:00:00 AM,6,2,4
10/20/2019 05:00:00 AM,4,2,2
10/20/2019 06:00:00 AM,14,10,4
10/20/2019 07:00:00 AM,12,10,2
10/20/2019 08:00:00 AM,20,10,10
10/20/2019 09:00:00 AM,32,26,6
10/20/2019 10:00:00 AM,31,19,12
10/20/2019 11:00:00 AM,71,57,14
10/20/2019 12:00:00 PM,83,75,8
10/20/2019 01:00:00 PM,50,35,15
10/20/2019 02:00:00 PM,26,18,8
10/20/2019 03:00:00 PM,11,2,9
10/20/2019 04:00:00 PM,108,12,96
10/20/2019 05:00:00 PM,80,41,39
10/20/2019 06:00:00 PM,24,5,19
10/20/2019 07:00:00 PM,10,5,5
10/20/2019 08:00:00 PM,22,10,12
10/20/2019 09:00:00 PM,14,9,5
10/20/2019 10:00:00 PM,8,5,3
10/20/2019 11:00:00 PM,8,0,8
10/21/2019 12:00:00 AM,12,9,3
10/21/2019 01:00:00 AM,2,2,0
10/21/2019 02:00:00 AM,4,0,4
10/21/2019 03:00:00 AM,0,0,0
10/21/2019 04:00:00 AM,4,4,0
10/21/2019 05:00:00 AM,26,10,16
10/21/2019 06:00:00 AM,70,28,42
10/21/2019 07:00:00 AM,139,62,77
10/21/2019 08:00:00 AM,242,122,120
10/21/2019 09:00:00 AM,109,60,49
10/21/2019 10:00:00 AM,45,23,22
10/21/2019 11:00:00 AM,61,32,29
10/21/2019 12:00:00 PM,64,37,27
10/21/2019 01:00:00 PM,73,41,32
10/21/2019 02:00:00 PM,63,34,29
10/21/2019 03:00:00 PM,109,74,35
10/21/2019 04:00:00 PM,253,178,75
10/21/2019 05:00:00 PM,332,205,127
10/21/2019 06:00:00 PM,111,67,44
10/21/2019 07:00:00 PM,34,20,14
10/21/2019 08:00:00 PM,18,12,6
10/21/2019 09:00:00 PM,10,8,2
10/21/2019 10:00:00 PM,13,9,4
10/21/2019 11:00:00 PM,10,6,4
10/22/2019 12:00:00 AM,4,4,0
10/22/2019 01:00:00 AM,4,2,2
10/22/2019 02:00:00 AM,0,0,0
10/22/2019 03:00:00 AM,0,0,0
10/22/2019 04:00:00 AM,4,2,2
10/22/2019 05:00:00 AM,20,2,18
10/22/2019 06:00:00 AM,58,22,36
10/22/2019 07:00:00 AM,169,73,96
10/22/2019 08:00:00 AM,230,119,111
10/22/2019 09:00:00 AM,170,78,92
10/22/2019 10:00:00 AM,49,25,24
10/22/2019 11:00:00 AM,56,29,27
10/22/2019 12:00:00 PM,54,34,20
10/22/2019 01:00:00 PM,68,36,32
10/22/2019 02:00:00 PM,70,43,27
10/22/2019 03:00:00 PM,104,72,32
10/22/2019 04:00:00 PM,325,221,104
10/22/2019 05:00:00 PM,343,236,107
10/22/2019 06:00:00 PM,163,94,69
10/22/2019 07:00:00 PM,42,19,23
10/22/2019 08:00:00 PM,29,20,9
10/22/2019 09:00:00 PM,18,17,1
10/22/2019 10:00:00 PM,21,11,10
10/22/2019 11:00:00 PM,11,9,2
10/23/2019 12:00:00 AM,2,2,0
10/23/2019 01:00:00 AM,0,0,0
10/23/2019 02:00:00 AM,0,0,0
10/23/2019 03:00:00 AM,2,2,0
10/23/2019 04:00:00 AM,5,0,5
10/23/2019 05:00:00 AM,34,10,24
10/23/2019 06:00:00 AM,66,28,38
10/23/2019 07:00:00 AM,196,79,117
10/23/2019 08:00:00 AM,348,196,152
10/23/2019 09:00:00 AM,201,109,92
10/23/2019 10:00:00 AM,71,37,34
10/23/2019 11:00:00 AM,69,31,38
10/23/2019 12:00:00 PM,123,63,60
10/23/2019 01:00:00 PM,96,53,43
10/23/2019 02:00:00 PM,86,47,39
10/23/2019 03:00:00 PM,169,120,49
10/23/2019 04:00:00 PM,351,228,123
10/23/2019 05:00:00 PM,522,353,169
10/23/2019 06:00:00 PM,308,220,88
10/23/2019 07:00:00 PM,62,42,20
10/23/2019 08:00:00 PM,52,29,23
10/23/2019 09:00:00 PM,186,18,168
10/23/2019 10:00:00 PM,28,18,10
10/23/2019 11:00:00 PM,16,6,10
10/24/2019 12:00:00 AM,5,3,2
10/24/2019 01:00:00 AM,1,0,1
10/24/2019 02:00:00 AM,7,3,4
10/24/2019 03:00:00 AM,6,4,2
10/24/2019 04:00:00 AM,10,8,2
10/24/2019 05:00:00 AM,24,8,16
10/24/2019 06:00:00 AM,76,27,49
10/24/2019 07:00:00 AM,220,91,129
10/24/2019 08:00:00 AM,311,160,151
10/24/2019 09:00:00 AM,169,88,81
10/24/2019 10:00:00 AM,99,47,52
10/24/2019 11:00:00 AM,80,34,46
10/24/2019 12:00:00 PM,94,39,55
10/24/2019 01:00:00 PM,80,58,22
10/24/2019 02:00:00 PM,92,56,36
10/24/2019 03:00:00 PM,169,108,61
10/24/2019 04:00:00 PM,362,260,102
10/24/2019 05:00:00 PM,429,261,168
10/24/2019 06:00:00 PM,153,90,63
10/24/2019 07:00:00 PM,84,40,44
10/24/2019 08:00:00 PM,53,22,31
10/24/2019 09:00:00 PM,31,14,17
10/24/2019 10:00:00 PM,35,18,17
10/24/2019 11:00:00 PM,13,9,4
10/25/2019 12:00:00 AM,4,3,1
10/25/2019 01:00:00 AM,4,3,1
10/25/2019 02:00:00 AM,3,3,0
10/25/2019 03:00:00 AM,0,0,0
10/25/2019 04:00:00 AM,0,0,0
10/25/2019 05:00:00 AM,30,4,26
10/25/2019 06:00:00 AM,72,25,47
10/25/2019 07:00:00 AM,180,82,98
10/25/2019 08:00:00 AM,253,117,136
10/25/2019 09:00:00 AM,151,80,71
10/25/2019 10:00:00 AM,75,50,25
10/25/2019 11:00:00 AM,68,30,38
10/25/2019 12:00:00 PM,36,23,13
10/25/2019 01:00:00 PM,65,39,26
10/25/2019 02:00:00 PM,69,42,27
10/25/2019 03:00:00 PM,151,111,40
10/25/2019 04:00:00 PM,296,188,108
10/25/2019 05:00:00 PM,299,184,115
10/25/2019 06:00:00 PM,151,90,61
10/25/2019 07:00:00 PM,60,28,32
10/25/2019 08:00:00 PM,41,18,23
10/25/2019 09:00:00 PM,30,21,9
10/25/2019 10:00:00 PM,7,3,4
10/25/2019 11:00:00 PM,16,12,4
10/26/2019 12:00:00 AM,13,9,4
10/26/2019 01:00:00 AM,18,4,14
10/26/2019 02:00:00 AM,16,4,12
10/26/2019 03:00:00 AM,0,0,0
10/26/2019 04:00:00 AM,5,3,2
10/26/2019 05:00:00 AM,10,6,4
10/26/2019 06:00:00 AM,7,3,4
10/26/2019 07:00:00 AM,21,14,7
10/26/2019 08:00:00 AM,20,8,12
10/26/2019 09:00:00 AM,17,8,9
10/26/2019 10:00:00 AM,27,22,5
10/26/2019 11:00:00 AM,61,31,30
10/26/2019 12:00:00 PM,63,28,35
10/26/2019 01:00:00 PM,43,25,18
10/26/2019 02:00:00 PM,62,45,17
10/26/2019 03:00:00 PM,64,26,38
10/26/2019 04:00:00 PM,58,39,19
10/26/2019 05:00:00 PM,50,21,29
10/26/2019 06:00:00 PM,51,29,22
10/26/2019 07:00:00 PM,33,21,12
10/26/2019 08:00:00 PM,33,20,13
10/26/2019 09:00:00 PM,22,20,2
10/26/2019 10:00:00 PM,10,8,2
10/26/2019 11:00:00 PM,23,13,10
10/27/2019 12:00:00 AM,12,8,4
10/27/2019 01:00:00 AM,13,7,6
10/27/2019 02:00:00 AM,20,11,9
10/27/2019 03:00:00 AM,6,2,4
10/27/2019 04:00:00 AM,5,3,2
10/27/2019 05:00:00 AM,4,4,0
10/27/2019 06:00:00 AM,4,0,4
10/27/2019 07:00:00 AM,14,8,6
10/27/2019 08:00:00 AM,21,11,10
10/27/2019 09:00:00 AM,22,12,10
10/27/2019 10:00:00 AM,28,23,5
10/27/2019 11:00:00 AM,35,21,14
10/27/2019 12:00:00 PM,40,16,24
10/27/2019 01:00:00 PM,74,49,25
10/27/2019 02:00:00 PM,65,38,27
10/27/2019 03:00:00 PM,63,25,38
10/27/2019 04:00:00 PM,66,49,17
10/27/2019 05:00:00 PM,63,35,28
10/27/2019 06:00:00 PM,48,19,29
10/27/2019 07:00:00 PM,30,15,15
10/27/2019 08:00:00 PM,19,10,9
10/27/2019 09:00:00 PM,4,3,1
10/27/2019 10:00:00 PM,21,4,17
10/27/2019 11:00:00 PM,6,6,0
10/28/2019 12:00:00 AM,4,4,0
10/28/2019 01:00:00 AM,3,3,0
10/28/2019 02:00:00 AM,0,0,0
10/28/2019 03:00:00 AM,0,0,0
10/28/2019 04:00:00 AM,4,0,4
10/28/2019 05:00:00 AM,28,10,18
10/28/2019 06:00:00 AM,80,28,52
10/28/2019 07:00:00 AM,223,97,126
10/28/2019 08:00:00 AM,313,175,138
10/28/2019 09:00:00 AM,158,72,86
10/28/2019 10:00:00 AM,80,42,38
10/28/2019 11:00:00 AM,41,19,22
10/28/2019 12:00:00 PM,72,49,23
10/28/2019 01:00:00 PM,62,32,30
10/28/2019 02:00:00 PM,75,53,22
10/28/2019 03:00:00 PM,156,104,52
10/28/2019 04:00:00 PM,356,236,120
10/28/2019 05:00:00 PM,439,248,191
10/28/2019 06:00:00 PM,161,100,61
10/28/2019 07:00:00 PM,85,41,44
10/28/2019 08:00:00 PM,29,20,9
10/28/2019 09:00:00 PM,24,12,12
10/28/2019 10:00:00 PM,7,5,2
10/28/2019 11:00:00 PM,4,4,0
10/29/2019 12:00:00 AM,6,2,4
10/29/2019 01:00:00 AM,4,0,4
10/29/2019 02:00:00 AM,2,0,2
10/29/2019 03:00:00 AM,3,2,1
10/29/2019 04:00:00 AM,0,0,0
10/29/2019 05:00:00 AM,38,14,24
10/29/2019 06:00:00 AM,69,35,34
10/29/2019 07:00:00 AM,195,80,115
10/29/2019 08:00:00 AM,321,160,161
10/29/2019 09:00:00 AM,176,90,86
10/29/2019 10:00:00 AM,57,31,26
10/29/2019 11:00:00 AM,78,40,38
10/29/2019 12:00:00 PM,64,36,28
10/29/2019 01:00:00 PM,93,49,44
10/29/2019 02:00:00 PM,84,61,23
10/29/2019 03:00:00 PM,154,99,55
10/29/2019 04:00:00 PM,324,223,101
10/29/2019 05:00:00 PM,487,318,169
10/29/2019 06:00:00 PM,174,126,48
10/29/2019 07:00:00 PM,64,27,37
10/29/2019 08:00:00 PM,27,9,18
10/29/2019 09:00:00 PM,30,11,19
10/29/2019 10:00:00 PM,12,6,6
10/29/2019 11:00:00 PM,21,8,13
10/30/2019 12:00:00 AM,5,1,4
10/30/2019 01:00:00 AM,5,1,4
10/30/2019 02:00:00 AM,0,0,0
10/30/2019 03:00:00 AM,0,0,0
10/30/2019 04:00:00 AM,4,2,2
10/30/2019 05:00:00 AM,35,12,23
10/30/2019 06:00:00 AM,59,22,37
10/30/2019 07:00:00 AM,160,54,106
10/30/2019 08:00:00 AM,281,151,130
10/30/2019 09:00:00 AM,150,74,76
10/30/2019 10:00:00 AM,61,34,27
10/30/2019 11:00:00 AM,84,46,38
10/30/2019 12:00:00 PM,70,41,29
10/30/2019 01:00:00 PM,56,38,18
10/30/2019 02:00:00 PM,89,47,42
10/30/2019 03:00:00 PM,126,85,41
10/30/2019 04:00:00 PM,346,255,91
10/30/2019 05:00:00 PM,416,269,147
10/30/2019 06:00:00 PM,175,105,70
10/30/2019 07:00:00 PM,50,23,27
10/30/2019 08:00:00 PM,30,21,9
10/30/2019 09:00:00 PM,24,11,13
10/30/2019 10:00:00 PM,12,11,1
10/30/2019 11:00:00 PM,9,6,3
10/31/2019 12:00:00 AM,7,3,4
10/31/2019 01:00:00 AM,1,0,1
10/31/2019 02:00:00 AM,3,2,1
10/31/2019 03:00:00 AM,4,2,2
10/31/2019 04:00:00 AM,0,0,0
10/31/2019 05:00:00 AM,29,6,23
10/31/2019 06:00:00 AM,65,35,30
10/31/2019 07:00:00 AM,152,58,94
10/31/2019 08:00:00 AM,294,141,153
10/31/2019 09:00:00 AM,133,66,67
10/31/2019 10:00:00 AM,82,51,31
10/31/2019 11:00:00 AM,67,30,37
10/31/2019 12:00:00 PM,77,53,24
10/31/2019 01:00:00 PM,80,43,37
10/31/2019 02:00:00 PM,77,44,33
10/31/2019 03:00:00 PM,178,125,53
10/31/2019 04:00:00 PM,307,209,98
10/31/2019 05:00:00 PM,334,214,120
10/31/2019 06:00:00 PM,144,85,59
10/31/2019 07:00:00 PM,60,27,33
10/31/2019 08:00:00 PM,21,10,11
10/31/2019 09:00:00 PM,21,12,9
10/31/2019 10:00:00 PM,15,7,8
10/31/2019 11:00:00 PM,12,7,5
11/01/2019 12:00:00 AM,5,2,3
11/01/2019 01:00:00 AM,4,1,3
11/01/2019 02:00:00 AM,5,2,3
11/01/2019 03:00:00 AM,1,0,1
11/01/2019 04:00:00 AM,0,0,0
11/01/2019 05:00:00 AM,12,2,10
11/01/2019 06:00:00 AM,24,7,17
11/01/2019 07:00:00 AM,81,35,46
11/01/2019 08:00:00 AM,143,65,78
11/01/2019 09:00:00 AM,90,45,45
11/01/2019 10:00:00 AM,43,23,20
11/01/2019 11:00:00 AM,41,21,20
11/01/2019 12:00:00 PM,39,15,24
11/01/2019 01:00:00 PM,36,22,14
11/01/2019 02:00:00 PM,71,42,29
11/01/2019 03:00:00 PM,117,86,31
11/01/2019 04:00:00 PM,156,109,47
11/01/2019 05:00:00 PM,192,126,66
11/01/2019 06:00:00 PM,76,51,25
11/01/2019 07:00:00 PM,37,23,14
11/01/2019 08:00:00 PM,16,11,5
11/01/2019 09:00:00 PM,14,8,6
11/01/2019 10:00:00 PM,9,4,5
11/01/2019 11:00:00 PM,3,0,3
11/02/2019 12:00:00 AM,2,2,0
11/02/2019 01:00:00 AM,2,2,0
11/02/2019 02:00:00 AM,3,1,2
11/02/2019 03:00:00 AM,0,0,0
11/02/2019 04:00:00 AM,0,0,0
11/02/2019 05:00:00 AM,7,4,3
11/02/2019 06:00:00 AM,4,2,2
11/02/2019 07:00:00 AM,42,22,20
11/02/2019 08:00:00 AM,6,1,5
11/02/2019 09:00:00 AM,15,9,6
11/02/2019 10:00:00 AM,30,18,12
11/02/2019 11:00:00 AM,26,15,11
11/02/2019 12:00:00 PM,32,21,11
11/02/2019 01:00:00 PM,36,15,21
11/02/2019 02:00:00 PM,25,20,5
11/02/2019 03:00:00 PM,43,26,17
11/02/2019 04:00:00 PM,42,30,12
11/02/2019 05:00:00 PM,40,22,18
