Date,2nd Ave Cycletrack,NB,SB
11/02/2019 06:00:00 PM,34,20,14
11/02/2019 07:00:00 PM,24,17,7
11/02/2019 08:00:00 PM,35,24,11
11/02/2019 09:00:00 PM,15,10,5
11/02/2019 10:00:00 PM,16,7,9
11/02/2019 11:00:00 PM,18,5,13
11/03/2019 12:00:00 AM,7,4,3
11/03/2019 01:00:00 AM,14,11,3
11/03/2019 02:00:00 AM,2,1,1
11/03/2019 03:00:00 AM,2,2,0
11/03/2019 04:00:00 AM,3,0,3
11/03/2019 05:00:00 AM,3,1,2
11/03/2019 06:00:00 AM,3,2,1
11/03/2019 07:00:00 AM,2,2,0
11/03/2019 08:00:00 AM,16,12,4
11/03/2019 09:00:00 AM,20,12,8
11/03/2019 10:00:00 AM,38,25,13
11/03/2019 11:00:00 AM,77,69,8
11/03/2019 12:00:00 PM,104,90,14
11/03/2019 01:00:00 PM,38,22,16
11/03/2019 02:00:00 PM,42,23,19
11/03/2019 03:00:00 PM,42,16,26
11/03/2019 04:00:00 PM,102,21,81
11/03/2019 05:00:00 PM,102,29,73
11/03/2019 06:00:00 PM,31,9,22
11/03/2019 07:00:00 PM,28,9,19
11/03/2019 08:00:00 PM,18,8,10
11/03/2019 09:00:00 PM,8,4,4
11/03/2019 10:00:00 PM,10,5,5
11/03/2019 11:00:00 PM,4,2,2
11/04/2019 12:00:00 AM,2,2,0
11/04/2019 01:00:00 AM,2,2,0
11/04/2019 02:00:00 AM,1,0,1
11/04/2019 03:00:00 AM,0,0,0
11/04/2019 04:00:00 AM,0,0,0
11/04/2019 05:00:00 AM,0,0,0
11/04/2019 06:00:00 AM,62,22,40
11/04/2019 07:00:00 AM,132,57,75
11/04/2019 08:00:00 AM,203,104,99
11/04/2019 09:00:00 AM,88,50,38
11/04/2019 10:00:00 AM,40,27,13
11/04/2019 11:00:00 AM,42,18,24
11/04/2019 12:00:00 PM,39,24,15
11/04/2019 01:00:00 PM,31,15,16
11/04/2019 02:00:00 PM,39,28,11
11/04/2019 03:00:00 PM,100,72,28
11/04/2019 04:00:00 PM,190,127,63
11/04/2019 05:00:00 PM,265,157,108
11/04/2019 06:00:00 PM,98,66,32
11/04/2019 07:00:00 PM,39,24,15
11/04/2019 08:00:00 PM,13,8,5
11/04/2019 09:00:00 PM,9,3,6
11/04/2019 10:00:00 PM,9,4,5
11/04/2019 11:00:00 PM,3,3,0
11/05/2019 12:00:00 AM,7,3,4
11/05/2019 01:00:00 AM,2,2,0
11/05/2019 02:00:00 AM,2,2,0
11/05/2019 03:00:00 AM,0,0,0
11/05/2019 04:00:00 AM,1,0,1
11/05/2019 05:00:00 AM,10,2,8
11/05/2019 06:00:00 AM,55,17,38
11/05/2019 07:00:00 AM,129,57,72
11/05/2019 08:00:00 AM,206,108,98
11/05/2019 09:00:00 AM,86,43,43
11/05/2019 10:00:00 AM,24,16,8
11/05/2019 11:00:00 AM,53,31,22
11/05/2019 12:00:00 PM,60,33,27
11/05/2019 01:00:00 PM,44,20,24
11/05/2019 02:00:00 PM,54,36,18
11/05/2019 03:00:00 PM,100,65,35
11/05/2019 04:00:00 PM,184,115,69
11/05/2019 05:00:00 PM,255,161,94
11/05/2019 06:00:00 PM,79,49,30
11/05/2019 07:00:00 PM,37,18,19
11/05/2019 08:00:00 PM,20,11,9
11/05/2019 09:00:00 PM,15,9,6
11/05/2019 10:00:00 PM,15,5,10
11/05/2019 11:00:00 PM,7,6,1
11/06/2019 12:00:00 AM,3,2,1
11/06/2019 01:00:00 AM,1,1,0
11/06/2019 02:00:00 AM,0,0,0
11/06/2019 03:00:00 AM,0,0,0
11/06/2019 04:00:00 AM,2,1,1
11/06/2019 05:00:00 AM,15,3,12
11/06/2019 06:00:00 AM,38,14,24
11/06/2019 07:00:00 AM,123,54,69
11/06/2019 08:00:00 AM,178,78,100
11/06/2019 09:00:00 AM,95,56,39
11/06/2019 10:00:00 AM,52,29,23
11/06/2019 11:00:00 AM,69,42,27
11/06/2019 12:00:00 PM,50,26,24
11/06/2019 01:00:00 PM,60,25,35
11/06/2019 02:00:00 PM,54,30,24
11/06/2019 03:00:00 PM,98,74,24
11/06/2019 04:00:00 PM,191,130,61
11/06/2019 05:00:00 PM,241,153,88
11/06/2019 06:00:00 PM,99,60,39
11/06/2019 07:00:00 PM,37,15,22
11/06/2019 08:00:00 PM,30,16,14
11/06/2019 09:00:00 PM,21,12,9
11/06/2019 10:00:00 PM,10,4,6
11/06/2019 11:00:00 PM,4,2,2
11/07/2019 12:00:00 AM,4,0,4
11/07/2019 01:00:00 AM,4,3,1
11/07/2019 02:00:00 AM,0,0,0
11/07/2019 03:00:00 AM,1,0,1
11/07/2019 04:00:00 AM,2,2,0
11/07/2019 05:00:00 AM,16,5,11
11/07/2019 06:00:00 AM,43,17,26
11/07/2019 07:00:00 AM,118,46,72
11/07/2019 08:00:00 AM,178,92,86
11/07/2019 09:00:00 AM,106,61,45
11/07/2019 10:00:00 AM,43,22,21
11/07/2019 11:00:00 AM,68,36,32
11/07/2019 12:00:00 PM,56,31,25
11/07/2019 01:00:00 PM,48,24,24
11/07/2019 02:00:00 PM,47,31,16
11/07/2019 03:00:00 PM,108,68,40
11/07/2019 04:00:00 PM,195,135,60
11/07/2019 05:00:00 PM,263,164,99
11/07/2019 06:00:00 PM,129,82,47
11/07/2019 07:00:00 PM,32,10,22
11/07/2019 08:00:00 PM,22,12,10
11/07/2019 09:00:00 PM,16,9,7
11/07/2019 10:00:00 PM,11,6,5
11/07/2019 11:00:00 PM,6,1,5
11/08/2019 12:00:00 AM,4,2,2
11/08/2019 01:00:00 AM,10,2,8
11/08/2019 02:00:00 AM,0,0,0
11/08/2019 03:00:00 AM,1,0,1
11/08/2019 04:00:00 AM,1,1,0
11/08/2019 05:00:00 AM,19,6,13
11/08/2019 06:00:00 AM,32,12,20
11/08/2019 07:00:00 AM,83,32,51
11/08/2019 08:00:00 AM,153,69,84
11/08/2019 09:00:00 AM,67,35,32
11/08/2019 10:00:00 AM,49,27,22
11/08/2019 11:00:00 AM,46,29,17
11/08/2019 12:00:00 PM,43,22,21
11/08/2019 01:00:00 PM,49,26,23
11/08/2019 02:00:00 PM,63,39,24
11/08/2019 03:00:00 PM,99,69,30
11/08/2019 04:00:00 PM,170,109,61
11/08/2019 05:00:00 PM,178,106,72
11/08/2019 06:00:00 PM,86,51,35
11/08/2019 07:00:00 PM,21,12,9
11/08/2019 08:00:00 PM,21,10,11
11/08/2019 09:00:00 PM,11,6,5
11/08/2019 10:00:00 PM,12,5,7
11/08/2019 11:00:00 PM,11,8,3
11/09/2019 12:00:00 AM,7,4,3
11/09/2019 01:00:00 AM,8,4,4
11/09/2019 02:00:00 AM,9,0,9
11/09/2019 03:00:00 AM,0,0,0
11/09/2019 04:00:00 AM,1,0,1
11/09/2019 05:00:00 AM,4,2,2
11/09/2019 06:00:00 AM,5,5,0
11/09/2019 07:00:00 AM,4,2,2
11/09/2019 08:00:00 AM,13,8,5
11/09/2019 09:00:00 AM,12,7,5
11/09/2019 10:00:00 AM,17,13,4
11/09/2019 11:00:00 AM,14,10,4
11/09/2019 12:00:00 PM,17,8,9
11/09/2019 01:00:00 PM,23,11,12
11/09/2019 02:00:00 PM,23,9,14
11/09/2019 03:00:00 PM,15,7,8
11/09/2019 04:00:00 PM,23,12,11
11/09/2019 05:00:00 PM,17,10,7
11/09/2019 06:00:00 PM,26,21,5
11/09/2019 07:00:00 PM,16,6,10
11/09/2019 08:00:00 PM,8,5,3
11/09/2019 09:00:00 PM,7,1,6
11/09/2019 10:00:00 PM,2,2,0
11/09/2019 11:00:00 PM,6,2,4
11/10/2019 12:00:00 AM,4,2,2
11/10/2019 01:00:00 AM,5,2,3
11/10/2019 02:00:00 AM,8,2,6
11/10/2019 03:00:00 AM,2,1,1
11/10/2019 04:00:00 AM,0,0,0
11/10/2019 05:00:00 AM,2,2,0
11/10/2019 06:00:00 AM,3,2,1
11/10/2019 07:00:00 AM,8,5,3
11/10/2019 08:00:00 AM,27,23,4
11/10/2019 09:00:00 AM,59,55,4
11/10/2019 10:00:00 AM,157,137,20
11/10/2019 11:00:00 AM,91,75,16
11/10/2019 12:00:00 PM,47,36,11
11/10/2019 01:00:00 PM,52,26,26
11/10/2019 02:00:00 PM,169,27,142
11/10/2019 03:00:00 PM,94,16,78
11/10/2019 04:00:00 PM,73,15,58
11/10/2019 05:00:00 PM,42,17,25
11/10/2019 06:00:00 PM,25,11,14
11/10/2019 07:00:00 PM,11,6,5
11/10/2019 08:00:00 PM,11,5,6
11/10/2019 09:00:00 PM,7,3,4
11/10/2019 10:00:00 PM,6,4,2
11/10/2019 11:00:00 PM,7,4,3
11/11/2019 12:00:00 AM,2,1,1
11/11/2019 01:00:00 AM,4,3,1
11/11/2019 02:00:00 AM,0,0,0
11/11/2019 03:00:00 AM,2,0,2
11/11/2019 04:00:00 AM,2,2,0
11/11/2019 05:00:00 AM,11,5,6
11/11/2019 06:00:00 AM,31,12,19
11/11/2019 07:00:00 AM,81,38,43
11/11/2019 08:00:00 AM,135,56,79
11/11/2019 09:00:00 AM,73,40,33
11/11/2019 10:00:00 AM,24,15,9
11/11/2019 11:00:00 AM,34,15,19
11/11/2019 12:00:00 PM,53,33,20
11/11/2019 01:00:00 PM,44,19,25
11/11/2019 02:00:00 PM,46,28,18
11/11/2019 03:00:00 PM,77,52,25
11/11/2019 04:00:00 PM,125,71,54
11/11/2019 05:00:00 PM,171,115,56
11/11/2019 06:00:00 PM,69,45,24
11/11/2019 07:00:00 PM,39,21,18
11/11/2019 08:00:00 PM,14,7,7
11/11/2019 09:00:00 PM,21,6,15
11/11/2019 10:00:00 PM,6,4,2
11/11/2019 11:00:00 PM,3,3,0
11/12/2019 12:00:00 AM,4,4,0
11/12/2019 01:00:00 AM,1,1,0
11/12/2019 02:00:00 AM,0,0,0
11/12/2019 03:00:00 AM,1,0,1
11/12/2019 04:00:00 AM,0,0,0
11/12/2019 05:00:00 AM,11,3,8
11/12/2019 06:00:00 AM,38,12,26
11/12/2019 07:00:00 AM,85,31,54
11/12/2019 08:00:00 AM,124,63,61
11/12/2019 09:00:00 AM,68,38,30
11/12/2019 10:00:00 AM,27,13,14
11/12/2019 11:00:00 AM,44,15,29
11/12/2019 12:00:00 PM,51,27,24
11/12/2019 01:00:00 PM,51,26,25
11/12/2019 02:00:00 PM,51,35,16
11/12/2019 03:00:00 PM,68,54,14
11/12/2019 04:00:00 PM,141,90,51
11/12/2019 05:00:00 PM,212,132,80
11/12/2019 06:00:00 PM,82,54,28
11/12/2019 07:00:00 PM,38,22,16
11/12/2019 08:00:00 PM,26,17,9
11/12/2019 09:00:00 PM,13,9,4
11/12/2019 10:00:00 PM,11,9,2
11/12/2019 11:00:00 PM,3,1,2
11/13/2019 12:00:00 AM,4,2,2
11/13/2019 01:00:00 AM,1,1,0
11/13/2019 02:00:00 AM,1,0,1
11/13/2019 03:00:00 AM,1,0,1
11/13/2019 04:00:00 AM,1,1,0
11/13/2019 05:00:00 AM,15,3,12
11/13/2019 06:00:00 AM,51,20,31
11/13/2019 07:00:00 AM,116,48,68
11/13/2019 08:00:00 AM,186,88,98
11/13/2019 09:00:00 AM,94,52,42
11/13/2019 10:00:00 AM,41,21,20
11/13/2019 11:00:00 AM,46,28,18
11/13/2019 12:00:00 PM,38,22,16
11/13/2019 01:00:00 PM,58,39,19
11/13/2019 02:00:00 PM,61,38,23
11/13/2019 03:00:00 PM,81,49,32
11/13/2019 04:00:00 PM,176,117,59
11/13/2019 05:00:00 PM,244,142,102
11/13/2019 06:00:00 PM,111,64,47
11/13/2019 07:00:00 PM,45,24,21
11/13/2019 08:00:00 PM,23,12,11
11/13/2019 09:00:00 PM,16,8,8
11/13/2019 10:00:00 PM,14,7,7
11/13/2019 11:00:00 PM,7,4,3
11/14/2019 12:00:00 AM,0,0,0
11/14/2019 01:00:00 AM,1,0,1
11/14/2019 02:00:00 AM,1,0,1
11/14/2019 03:00:00 AM,3,2,1
11/14/2019 04:00:00 AM,2,1,1
11/14/2019 05:00:00 AM,9,2,7
11/14/2019 06:00:00 AM,49,19,30
11/14/2019 07:00:00 AM,112,43,69
11/14/2019 08:00:00 AM,159,72,87
11/14/2019 09:00:00 AM,105,57,48
11/14/2019 10:00:00 AM,49,31,18
11/14/2019 11:00:00 AM,53,24,29
11/14/2019 12:00:00 PM,56,28,28
11/14/2019 01:00:00 PM,38,21,17
11/14/2019 02:00:00 PM,49,24,25
11/14/2019 03:00:00 PM,78,59,19
11/14/2019 04:00:00 PM,172,110,62
11/14/2019 05:00:00 PM,221,146,75
11/14/2019 06:00:00 PM,114,66,48
11/14/2019 07:00:00 PM,65,34,31
11/14/2019 08:00:00 PM,24,16,8
11/14/2019 09:00:00 PM,16,9,7
11/14/2019 10:00:00 PM,9,6,3
11/14/2019 11:00:00 PM,6,2,4
11/15/2019 12:00:00 AM,1,1,0
11/15/2019 01:00:00 AM,7,5,2
11/15/2019 02:00:00 AM,1,0,1
11/15/2019 03:00:00 AM,1,0,1
11/15/2019 04:00:00 AM,1,1,0
11/15/2019 05:00:00 AM,10,2,8
11/15/2019 06:00:00 AM,26,10,16
11/15/2019 07:00:00 AM,73,32,41
11/15/2019 08:00:00 AM,130,63,67
11/15/2019 09:00:00 AM,76,43,33
11/15/2019 10:00:00 AM,39,17,22
11/15/2019 11:00:00 AM,43,22,21
11/15/2019 12:00:00 PM,43,25,18
11/15/2019 01:00:00 PM,41,16,25
11/15/2019 02:00:00 PM,55,30,25
11/15/2019 03:00:00 PM,80,46,34
11/15/2019 04:00:00 PM,129,82,47
11/15/2019 05:00:00 PM,176,111,65
11/15/2019 06:00:00 PM,68,43,25
11/15/2019 07:00:00 PM,30,9,21
11/15/2019 08:00:00 PM,23,13,10
11/15/2019 09:00:00 PM,13,9,4
11/15/2019 10:00:00 PM,12,8,4
11/15/2019 11:00:00 PM,14,9,5
11/16/2019 12:00:00 AM,10,5,5
11/16/2019 01:00:00 AM,6,4,2
11/16/2019 02:00:00 AM,4,1,3
11/16/2019 03:00:00 AM,0,0,0
11/16/2019 04:00:00 AM,2,0,2
11/16/2019 05:00:00 AM,2,2,0
11/16/2019 06:00:00 AM,3,2,1
11/16/2019 07:00:00 AM,5,3,2
11/16/2019 08:00:00 AM,8,4,4
11/16/2019 09:00:00 AM,29,19,10
11/16/2019 10:00:00 AM,21,8,13
11/16/2019 11:00:00 AM,18,16,2
11/16/2019 12:00:00 PM,34,14,20
11/16/2019 01:00:00 PM,22,10,12
11/16/2019 02:00:00 PM,37,20,17
11/16/2019 03:00:00 PM,24,13,11
11/16/2019 04:00:00 PM,22,15,7
11/16/2019 05:00:00 PM,19,11,8
11/16/2019 06:00:00 PM,15,10,5
11/16/2019 07:00:00 PM,9,3,6
11/16/2019 08:00:00 PM,9,2,7
11/16/2019 09:00:00 PM,11,2,9
11/16/2019 10:00:00 PM,13,8,5
11/16/2019 11:00:00 PM,5,2,3
11/17/2019 12:00:00 AM,2,1,1
11/17/2019 01:00:00 AM,3,1,2
11/17/2019 02:00:00 AM,1,1,0
11/17/2019 03:00:00 AM,3,2,1
11/17/2019 04:00:00 AM,0,0,0
11/17/2019 05:00:00 AM,1,1,0
11/17/2019 06:00:00 AM,1,0,1
11/17/2019 07:00:00 AM,0,0,0
11/17/2019 08:00:00 AM,3,0,3
11/17/2019 09:00:00 AM,4,2,2
11/17/2019 10:00:00 AM,17,6,11
11/17/2019 11:00:00 AM,22,16,6
11/17/2019 12:00:00 PM,21,11,10
11/17/2019 01:00:00 PM,20,12,8
11/17/2019 02:00:00 PM,15,5,10
11/17/2019 03:00:00 PM,16,10,6
11/17/2019 04:00:00 PM,6,3,3
11/17/2019 05:00:00 PM,16,11,5
11/17/2019 06:00:00 PM,11,2,9
11/17/2019 07:00:00 PM,9,5,4
11/17/2019 08:00:00 PM,7,5,2
11/17/2019 09:00:00 PM,6,2,4
11/17/2019 10:00:00 PM,8,4,4
11/17/2019 11:00:00 PM,4,2,2
11/18/2019 12:00:00 AM,4,3,1
11/18/2019 01:00:00 AM,0,0,0
11/18/2019 02:00:00 AM,1,1,0
11/18/2019 03:00:00 AM,0,0,0
11/18/2019 04:00:00 AM,0,0,0
11/18/2019 05:00:00 AM,17,6,11
11/18/2019 06:00:00 AM,44,22,22
11/18/2019 07:00:00 AM,98,42,56
11/18/2019 08:00:00 AM,145,62,83
11/18/2019 09:00:00 AM,84,43,41
11/18/2019 10:00:00 AM,47,25,22
11/18/2019 11:00:00 AM,33,16,17
11/18/2019 12:00:00 PM,26,14,12
11/18/2019 01:00:00 PM,30,16,14
11/18/2019 02:00:00 PM,30,20,10
11/18/2019 03:00:00 PM,55,41,14
11/18/2019 04:00:00 PM,130,81,49
11/18/2019 05:00:00 PM,185,112,73
11/18/2019 06:00:00 PM,72,44,28
11/18/2019 07:00:00 PM,14,9,5
11/18/2019 08:00:00 PM,12,9,3
11/18/2019 09:00:00 PM,5,4,1
11/18/2019 10:00:00 PM,9,4,5
11/18/2019 11:00:00 PM,3,1,2
11/19/2019 12:00:00 AM,1,0,1
11/19/2019 01:00:00 AM,1,0,1
11/19/2019 02:00:00 AM,1,0,1
11/19/2019 03:00:00 AM,0,0,0
11/19/2019 04:00:00 AM,2,1,1
11/19/2019 05:00:00 AM,14,2,12
11/19/2019 06:00:00 AM,39,19,20
11/19/2019 07:00:00 AM,83,30,53
11/19/2019 08:00:00 AM,156,76,80
11/19/2019 09:00:00 AM,71,39,32
11/19/2019 10:00:00 AM,33,18,15
11/19/2019 11:00:00 AM,35,14,21
11/19/2019 12:00:00 PM,32,17,15
11/19/2019 01:00:00 PM,37,21,16
11/19/2019 02:00:00 PM,36,22,14
11/19/2019 03:00:00 PM,69,44,25
11/19/2019 04:00:00 PM,148,88,60
11/19/2019 05:00:00 PM,239,145,94
11/19/2019 06:00:00 PM,90,55,35
11/19/2019 07:00:00 PM,40,15,25
11/19/2019 08:00:00 PM,24,14,10
11/19/2019 09:00:00 PM,13,9,4
11/19/2019 10:00:00 PM,7,5,2
11/19/2019 11:00:00 PM,5,4,1
11/20/2019 12:00:00 AM,1,0,1
11/20/2019 01:00:00 AM,3,1,2
11/20/2019 02:00:00 AM,2,0,2
11/20/2019 03:00:00 AM,0,0,0
11/20/2019 04:00:00 AM,5,4,1
11/20/2019 05:00:00 AM,18,7,11
11/20/2019 06:00:00 AM,33,16,17
11/20/2019 07:00:00 AM,113,47,66
11/20/2019 08:00:00 AM,201,94,107
11/20/2019 09:00:00 AM,85,47,38
11/20/2019 10:00:00 AM,52,24,28
11/20/2019 11:00:00 AM,45,25,20
11/20/2019 12:00:00 PM,44,21,23
11/20/2019 01:00:00 PM,66,38,28
11/20/2019 02:00:00 PM,41,25,16
11/20/2019 03:00:00 PM,88,63,25
11/20/2019 04:00:00 PM,185,114,71
11/20/2019 05:00:00 PM,260,173,87
11/20/2019 06:00:00 PM,105,66,39
11/20/2019 07:00:00 PM,40,20,20
11/20/2019 08:00:00 PM,26,12,14
11/20/2019 09:00:00 PM,11,6,5
11/20/2019 10:00:00 PM,16,9,7
11/20/2019 11:00:00 PM,9,4,5
11/21/2019 12:00:00 AM,2,1,1
11/21/2019 01:00:00 AM,1,0,1
11/21/2019 02:00:00 AM,2,1,1
11/21/2019 03:00:00 AM,0,0,0
11/21/2019 04:00:00 AM,1,1,0
11/21/2019 05:00:00 AM,17,6,11
11/21/2019 06:00:00 AM,37,13,24
11/21/2019 07:00:00 AM,108,43,65
11/21/2019 08:00:00 AM,170,78,92
11/21/2019 09:00:00 AM,79,43,36
11/21/2019 10:00:00 AM,44,20,24
11/21/2019 11:00:00 AM,49,32,17
11/21/2019 12:00:00 PM,48,18,30
11/21/2019 01:00:00 PM,43,26,17
11/21/2019 02:00:00 PM,65,45,20
11/21/2019 03:00:00 PM,97,61,36
11/21/2019 04:00:00 PM,186,121,65
11/21/2019 05:00:00 PM,217,142,75
11/21/2019 06:00:00 PM,113,65,48
11/21/2019 07:00:00 PM,44,26,18
11/21/2019 08:00:00 PM,13,5,8
11/21/2019 09:00:00 PM,13,10,3
11/21/2019 10:00:00 PM,10,6,4
11/21/2019 11:00:00 PM,4,3,1
11/22/2019 12:00:00 AM,3,1,2
11/22/2019 01:00:00 AM,4,2,2
11/22/2019 02:00:00 AM,3,2,1
11/22/2019 03:00:00 AM,0,0,0
11/22/2019 04:00:00 AM,0,0,0
11/22/2019 05:00:00 AM,10,3,7
11/22/2019 06:00:00 AM,29,13,16
11/22/2019 07:00:00 AM,82,34,48
11/22/2019 08:00:00 AM,162,79,83
11/22/2019 09:00:00 AM,75,50,25
11/22/2019 10:00:00 AM,40,24,16
11/22/2019 11:00:00 AM,51,31,20
11/22/2019 12:00:00 PM,43,22,21
11/22/2019 01:00:00 PM,34,20,14
11/22/2019 02:00:00 PM,58,40,18
11/22/2019 03:00:00 PM,91,61,30
11/22/2019 04:00:00 PM,158,91,67
11/22/2019 05:00:00 PM,180,110,70
11/22/2019 06:00:00 PM,61,36,25
11/22/2019 07:00:00 PM,34,16,18
11/22/2019 08:00:00 PM,10,7,3
11/22/2019 09:00:00 PM,6,1,5
11/22/2019 10:00:00 PM,10,2,8
11/22/2019 11:00:00 PM,4,2,2
11/23/2019 12:00:00 AM,10,3,7
11/23/2019 01:00:00 AM,5,1,4
11/23/2019 02:00:00 AM,4,3,1
11/23/2019 03:00:00 AM,3,2,1
11/23/2019 04:00:00 AM,0,0,0
11/23/2019 05:00:00 AM,3,1,2
11/23/2019 06:00:00 AM,1,1,0
11/23/2019 07:00:00 AM,2,2,0
11/23/2019 08:00:00 AM,12,9,3
11/23/2019 09:00:00 AM,59,52,7
11/23/2019 10:00:00 AM,37,23,14
11/23/2019 11:00:00 AM,27,14,13
11/23/2019 12:00:00 PM,26,11,15
11/23/2019 01:00:00 PM,34,20,14
11/23/2019 02:00:00 PM,50,11,39
11/23/2019 03:00:00 PM,46,14,32
11/23/2019 04:00:00 PM,29,12,17
11/23/2019 05:00:00 PM,27,16,11
11/23/2019 06:00:00 PM,19,11,8
11/23/2019 07:00:00 PM,13,9,4
11/23/2019 08:00:00 PM,10,3,7
11/23/2019 09:00:00 PM,4,2,2
11/23/2019 10:00:00 PM,9,6,3
11/23/2019 11:00:00 PM,5,4,1
11/24/2019 12:00:00 AM,8,7,1
11/24/2019 01:00:00 AM,4,2,2
11/24/2019 02:00:00 AM,1,1,0
11/24/2019 03:00:00 AM,0,0,0
11/24/2019 04:00:00 AM,1,1,0
11/24/2019 05:00:00 AM,3,1,2
11/24/2019 06:00:00 AM,0,0,0
11/24/2019 07:00:00 AM,1,1,0
11/24/2019 08:00:00 AM,5,2,3
11/24/2019 09:00:00 AM,13,7,6
11/24/2019 10:00:00 AM,9,7,2
11/24/2019 11:00:00 AM,15,7,8
11/24/2019 12:00:00 PM,22,13,9
11/24/2019 01:00:00 PM,30,17,13
11/24/2019 02:00:00 PM,27,14,13
11/24/2019 03:00:00 PM,25,15,10
11/24/2019 04:00:00 PM,29,18,11
11/24/2019 05:00:00 PM,33,19,14
11/24/2019 06:00:00 PM,19,8,11
11/24/2019 07:00:00 PM,11,5,6
11/24/2019 08:00:00 PM,9,5,4
11/24/2019 09:00:00 PM,6,5,1
11/24/2019 10:00:00 PM,1,0,1
11/24/2019 11:00:00 PM,2,0,2
11/25/2019 12:00:00 AM,1,0,1
11/25/2019 01:00:00 AM,1,1,0
11/25/2019 02:00:00 AM,2,1,1
11/25/2019 03:00:00 AM,0,0,0
11/25/2019 04:00:00 AM,1,1,0
11/25/2019 05:00:00 AM,15,4,11
11/25/2019 06:00:00 AM,29,14,15
11/25/2019 07:00:00 AM,92,31,61
11/25/2019 08:00:00 AM,139,69,70
11/25/2019 09:00:00 AM,81,53,28
11/25/2019 10:00:00 AM,43,21,22
11/25/2019 11:00:00 AM,35,21,14
11/25/2019 12:00:00 PM,30,12,18
11/25/2019 01:00:00 PM,21,9,12
11/25/2019 02:00:00 PM,26,19,7
11/25/2019 03:00:00 PM,62,46,16
11/25/2019 04:00:00 PM,118,74,44
11/25/2019 05:00:00 PM,197,118,79
11/25/2019 06:00:00 PM,73,42,31
11/25/2019 07:00:00 PM,30,14,16
11/25/2019 08:00:00 PM,14,5,9
11/25/2019 09:00:00 PM,1,0,1
11/25/2019 10:00:00 PM,11,6,5
11/25/2019 11:00:00 PM,1,1,0
11/26/2019 12:00:00 AM,1,1,0
11/26/2019 01:00:00 AM,0,0,0
11/26/2019 02:00:00 AM,0,0,0
11/26/2019 03:00:00 AM,1,0,1
11/26/2019 04:00:00 AM,3,0,3
11/26/2019 05:00:00 AM,12,2,10
11/26/2019 06:00:00 AM,34,15,19
11/26/2019 07:00:00 AM,84,33,51
11/26/2019 08:00:00 AM,138,67,71
11/26/2019 09:00:00 AM,80,42,38
11/26/2019 10:00:00 AM,50,27,23
11/26/2019 11:00:00 AM,39,26,13
11/26/2019 12:00:00 PM,32,13,19
11/26/2019 01:00:00 PM,38,23,15
11/26/2019 02:00:00 PM,38,27,11
11/26/2019 03:00:00 PM,69,46,23
11/26/2019 04:00:00 PM,141,92,49
11/26/2019 05:00:00 PM,202,111,91
11/26/2019 06:00:00 PM,72,44,28
11/26/2019 07:00:00 PM,25,15,10
11/26/2019 08:00:00 PM,11,6,5
11/26/2019 09:00:00 PM,10,9,1
11/26/2019 10:00:00 PM,5,1,4
11/26/2019 11:00:00 PM,3,1,2
11/27/2019 12:00:00 AM,6,3,3
11/27/2019 01:00:00 AM,2,1,1
11/27/2019 02:00:00 AM,1,0,1
11/27/2019 03:00:00 AM,4,4,0
11/27/2019 04:00:00 AM,0,0,0
11/27/2019 05:00:00 AM,10,3,7
11/27/2019 06:00:00 AM,21,10,11
11/27/2019 07:00:00 AM,65,25,40
11/27/2019 08:00:00 AM,103,40,63
11/27/2019 09:00:00 AM,70,39,31
11/27/2019 10:00:00 AM,32,18,14
11/27/2019 11:00:00 AM,47,28,19
11/27/2019 12:00:00 PM,47,30,17
11/27/2019 01:00:00 PM,37,21,16
