Date,2nd Ave Cycletrack,NB,SB
11/27/2019 02:00:00 PM,72,45,27
11/27/2019 03:00:00 PM,96,66,30
11/27/2019 04:00:00 PM,97,58,39
11/27/2019 05:00:00 PM,81,53,28
11/27/2019 06:00:00 PM,44,21,23
11/27/2019 07:00:00 PM,17,12,5
11/27/2019 08:00:00 PM,3,1,2
11/27/2019 09:00:00 PM,6,1,5
11/27/2019 10:00:00 PM,1,1,0
11/27/2019 11:00:00 PM,3,0,3
11/28/2019 12:00:00 AM,1,1,0
11/28/2019 01:00:00 AM,2,0,2
11/28/2019 02:00:00 AM,0,0,0
11/28/2019 03:00:00 AM,2,0,2
11/28/2019 04:00:00 AM,0,0,0
11/28/2019 05:00:00 AM,1,1,0
11/28/2019 06:00:00 AM,0,0,0
11/28/2019 07:00:00 AM,3,2,1
11/28/2019 08:00:00 AM,4,2,2
11/28/2019 09:00:00 AM,9,6,3
11/28/2019 10:00:00 AM,21,17,4
11/28/2019 11:00:00 AM,16,6,10
11/28/2019 12:00:00 PM,13,8,5
11/28/2019 01:00:00 PM,23,16,7
11/28/2019 02:00:00 PM,11,6,5
11/28/2019 03:00:00 PM,12,7,5
11/28/2019 04:00:00 PM,4,3,1
11/28/2019 05:00:00 PM,12,5,7
11/28/2019 06:00:00 PM,4,1,3
11/28/2019 07:00:00 PM,2,2,0
11/28/2019 08:00:00 PM,3,0,3
11/28/2019 09:00:00 PM,8,1,7
11/28/2019 10:00:00 PM,3,0,3
11/28/2019 11:00:00 PM,2,1,1
11/29/2019 12:00:00 AM,0,0,0
11/29/2019 01:00:00 AM,0,0,0
11/29/2019 02:00:00 AM,0,0,0
11/29/2019 03:00:00 AM,0,0,0
11/29/2019 04:00:00 AM,0,0,0
11/29/2019 05:00:00 AM,2,1,1
11/29/2019 06:00:00 AM,4,2,2
11/29/2019 07:00:00 AM,5,1,4
11/29/2019 08:00:00 AM,9,4,5
11/29/2019 09:00:00 AM,21,10,11
11/29/2019 10:00:00 AM,13,4,9
11/29/2019 11:00:00 AM,22,9,13
11/29/2019 12:00:00 PM,24,12,12
11/29/2019 01:00:00 PM,33,21,12
11/29/2019 02:00:00 PM,20,11,9
11/29/2019 03:00:00 PM,23,16,7
11/29/2019 04:00:00 PM,16,12,4
11/29/2019 05:00:00 PM,31,23,8
11/29/2019 06:00:00 PM,9,9,0
11/29/2019 07:00:00 PM,8,6,2
11/29/2019 08:00:00 PM,8,6,2
11/29/2019 09:00:00 PM,6,4,2
11/29/2019 10:00:00 PM,7,4,3
11/29/2019 11:00:00 PM,6,3,3
11/30/2019 12:00:00 AM,3,1,2
11/30/2019 01:00:00 AM,5,1,4
11/30/2019 02:00:00 AM,5,3,2
11/30/2019 03:00:00 AM,0,0,0
11/30/2019 04:00:00 AM,2,1,1
11/30/2019 05:00:00 AM,5,2,3
11/30/2019 06:00:00 AM,2,1,1
11/30/2019 07:00:00 AM,2,2,0
11/30/2019 08:00:00 AM,1,0,1
11/30/2019 09:00:00 AM,7,2,5
11/30/2019 10:00:00 AM,8,2,6
11/30/2019 11:00:00 AM,22,10,12
11/30/2019 12:00:00 PM,18,6,12
11/30/2019 01:00:00 PM,26,20,6
11/30/2019 02:00:00 PM,22,10,12
11/30/2019 03:00:00 PM,27,11,16
11/30/2019 04:00:00 PM,26,18,8
11/30/2019 05:00:00 PM,12,8,4
11/30/2019 06:00:00 PM,13,9,4
11/30/2019 07:00:00 PM,5,4,1
11/30/2019 08:00:00 PM,15,10,5
11/30/2019 09:00:00 PM,10,5,5
11/30/2019 10:00:00 PM,5,2,3
11/30/2019 11:00:00 PM,12,10,2
12/01/2019 12:00:00 AM,3,1,2
12/01/2019 01:00:00 AM,3,2,1
12/01/2019 02:00:00 AM,6,3,3
12/01/2019 03:00:00 AM,1,1,0
12/01/2019 04:00:00 AM,1,1,0
12/01/2019 05:00:00 AM,2,1,1
12/01/2019 06:00:00 AM,2,2,0
12/01/2019 07:00:00 AM,1,0,1
12/01/2019 08:00:00 AM,4,2,2
12/01/2019 09:00:00 AM,6,4,2
12/01/2019 10:00:00 AM,14,10,4
12/01/2019 11:00:00 AM,16,6,10
12/01/2019 12:00:00 PM,6,5,1
12/01/2019 01:00:00 PM,15,10,5
12/01/2019 02:00:00 PM,17,11,6
12/01/2019 03:00:00 PM,13,10,3
12/01/2019 04:00:00 PM,23,16,7
12/01/2019 05:00:00 PM,12,6,6
12/01/2019 06:00:00 PM,17,12,5
12/01/2019 07:00:00 PM,10,6,4
12/01/2019 08:00:00 PM,11,10,1
12/01/2019 09:00:00 PM,5,2,3
12/01/2019 10:00:00 PM,4,0,4
12/01/2019 11:00:00 PM,0,0,0
12/02/2019 12:00:00 AM,2,2,0
12/02/2019 01:00:00 AM,1,1,0
12/02/2019 02:00:00 AM,0,0,0
12/02/2019 03:00:00 AM,0,0,0
12/02/2019 04:00:00 AM,5,2,3
12/02/2019 05:00:00 AM,17,3,14
12/02/2019 06:00:00 AM,35,15,20
12/02/2019 07:00:00 AM,96,41,55
12/02/2019 08:00:00 AM,165,75,90
12/02/2019 09:00:00 AM,80,49,31
12/02/2019 10:00:00 AM,33,15,18
12/02/2019 11:00:00 AM,37,21,16
12/02/2019 12:00:00 PM,52,30,22
12/02/2019 01:00:00 PM,52,32,20
12/02/2019 02:00:00 PM,65,54,11
12/02/2019 03:00:00 PM,191,157,34
12/02/2019 04:00:00 PM,329,262,67
12/02/2019 05:00:00 PM,227,163,64
12/02/2019 06:00:00 PM,77,44,33
12/02/2019 07:00:00 PM,31,21,10
12/02/2019 08:00:00 PM,149,17,132
12/02/2019 09:00:00 PM,106,16,90
12/02/2019 10:00:00 PM,20,9,11
12/02/2019 11:00:00 PM,7,4,3
12/03/2019 12:00:00 AM,3,3,0
12/03/2019 01:00:00 AM,1,0,1
12/03/2019 02:00:00 AM,0,0,0
12/03/2019 03:00:00 AM,0,0,0
12/03/2019 04:00:00 AM,1,0,1
12/03/2019 05:00:00 AM,17,3,14
12/03/2019 06:00:00 AM,31,17,14
12/03/2019 07:00:00 AM,110,35,75
12/03/2019 08:00:00 AM,177,84,93
12/03/2019 09:00:00 AM,93,47,46
12/03/2019 10:00:00 AM,44,18,26
12/03/2019 11:00:00 AM,36,15,21
12/03/2019 12:00:00 PM,44,24,20
12/03/2019 01:00:00 PM,47,32,15
12/03/2019 02:00:00 PM,47,28,19
12/03/2019 03:00:00 PM,78,52,26
12/03/2019 04:00:00 PM,148,93,55
12/03/2019 05:00:00 PM,220,147,73
12/03/2019 06:00:00 PM,95,57,38
12/03/2019 07:00:00 PM,35,21,14
12/03/2019 08:00:00 PM,15,9,6
12/03/2019 09:00:00 PM,16,9,7
12/03/2019 10:00:00 PM,5,4,1
12/03/2019 11:00:00 PM,2,1,1
12/04/2019 12:00:00 AM,1,0,1
12/04/2019 01:00:00 AM,1,1,0
12/04/2019 02:00:00 AM,2,1,1
12/04/2019 03:00:00 AM,0,0,0
12/04/2019 04:00:00 AM,0,0,0
12/04/2019 05:00:00 AM,21,6,15
12/04/2019 06:00:00 AM,26,10,16
12/04/2019 07:00:00 AM,87,34,53
12/04/2019 08:00:00 AM,126,63,63
12/04/2019 09:00:00 AM,79,42,37
12/04/2019 10:00:00 AM,34,13,21
12/04/2019 11:00:00 AM,30,18,12
12/04/2019 12:00:00 PM,36,17,19
12/04/2019 01:00:00 PM,27,19,8
12/04/2019 02:00:00 PM,40,24,16
12/04/2019 03:00:00 PM,55,39,16
12/04/2019 04:00:00 PM,123,77,46
12/04/2019 05:00:00 PM,201,130,71
12/04/2019 06:00:00 PM,84,47,37
12/04/2019 07:00:00 PM,41,24,17
12/04/2019 08:00:00 PM,22,11,11
12/04/2019 09:00:00 PM,15,8,7
12/04/2019 10:00:00 PM,5,4,1
12/04/2019 11:00:00 PM,8,7,1
12/05/2019 12:00:00 AM,4,3,1
12/05/2019 01:00:00 AM,0,0,0
12/05/2019 02:00:00 AM,0,0,0
12/05/2019 03:00:00 AM,2,1,1
12/05/2019 04:00:00 AM,2,2,0
12/05/2019 05:00:00 AM,17,6,11
12/05/2019 06:00:00 AM,33,14,19
12/05/2019 07:00:00 AM,103,44,59
12/05/2019 08:00:00 AM,163,73,90
12/05/2019 09:00:00 AM,92,51,41
12/05/2019 10:00:00 AM,31,17,14
12/05/2019 11:00:00 AM,49,22,27
12/05/2019 12:00:00 PM,49,33,16
12/05/2019 01:00:00 PM,44,27,17
12/05/2019 02:00:00 PM,41,23,18
12/05/2019 03:00:00 PM,82,58,24
12/05/2019 04:00:00 PM,150,104,46
12/05/2019 05:00:00 PM,254,170,84
12/05/2019 06:00:00 PM,112,64,48
12/05/2019 07:00:00 PM,51,24,27
12/05/2019 08:00:00 PM,30,13,17
12/05/2019 09:00:00 PM,17,7,10
12/05/2019 10:00:00 PM,16,8,8
12/05/2019 11:00:00 PM,8,5,3
12/06/2019 12:00:00 AM,8,4,4
12/06/2019 01:00:00 AM,10,8,2
12/06/2019 02:00:00 AM,1,1,0
12/06/2019 03:00:00 AM,0,0,0
12/06/2019 04:00:00 AM,2,1,1
12/06/2019 05:00:00 AM,9,3,6
12/06/2019 06:00:00 AM,32,15,17
12/06/2019 07:00:00 AM,81,36,45
12/06/2019 08:00:00 AM,131,65,66
12/06/2019 09:00:00 AM,78,47,31
12/06/2019 10:00:00 AM,33,17,16
12/06/2019 11:00:00 AM,54,32,22
12/06/2019 12:00:00 PM,45,21,24
12/06/2019 01:00:00 PM,43,27,16
12/06/2019 02:00:00 PM,59,36,23
12/06/2019 03:00:00 PM,98,72,26
12/06/2019 04:00:00 PM,142,97,45
12/06/2019 05:00:00 PM,140,83,57
12/06/2019 06:00:00 PM,70,44,26
12/06/2019 07:00:00 PM,31,18,13
12/06/2019 08:00:00 PM,16,11,5
12/06/2019 09:00:00 PM,18,9,9
12/06/2019 10:00:00 PM,17,7,10
12/06/2019 11:00:00 PM,5,1,4
12/07/2019 12:00:00 AM,9,4,5
12/07/2019 01:00:00 AM,5,4,1
12/07/2019 02:00:00 AM,4,2,2
12/07/2019 03:00:00 AM,2,1,1
12/07/2019 04:00:00 AM,1,0,1
12/07/2019 05:00:00 AM,3,2,1
12/07/2019 06:00:00 AM,2,2,0
12/07/2019 07:00:00 AM,2,1,1
12/07/2019 08:00:00 AM,7,4,3
12/07/2019 09:00:00 AM,21,10,11
12/07/2019 10:00:00 AM,44,39,5
12/07/2019 11:00:00 AM,53,39,14
12/07/2019 12:00:00 PM,20,7,13
12/07/2019 01:00:00 PM,18,7,11
12/07/2019 02:00:00 PM,15,9,6
12/07/2019 03:00:00 PM,14,7,7
12/07/2019 04:00:00 PM,16,11,5
12/07/2019 05:00:00 PM,18,11,7
12/07/2019 06:00:00 PM,29,22,7
12/07/2019 07:00:00 PM,20,14,6
12/07/2019 08:00:00 PM,10,4,6
12/07/2019 09:00:00 PM,12,7,5
12/07/2019 10:00:00 PM,7,5,2
12/07/2019 11:00:00 PM,8,2,6
12/08/2019 12:00:00 AM,5,1,4
12/08/2019 01:00:00 AM,5,2,3
12/08/2019 02:00:00 AM,1,0,1
12/08/2019 03:00:00 AM,1,0,1
12/08/2019 04:00:00 AM,2,1,1
12/08/2019 05:00:00 AM,3,1,2
12/08/2019 06:00:00 AM,4,3,1
12/08/2019 07:00:00 AM,7,4,3
12/08/2019 08:00:00 AM,3,2,1
12/08/2019 09:00:00 AM,6,4,2
12/08/2019 10:00:00 AM,11,5,6
12/08/2019 11:00:00 AM,27,15,12
12/08/2019 12:00:00 PM,14,9,5
12/08/2019 01:00:00 PM,27,14,13
12/08/2019 02:00:00 PM,33,15,18
12/08/2019 03:00:00 PM,19,13,6
12/08/2019 04:00:00 PM,19,10,9
12/08/2019 05:00:00 PM,34,23,11
12/08/2019 06:00:00 PM,5,4,1
12/08/2019 07:00:00 PM,14,7,7
12/08/2019 08:00:00 PM,10,6,4
12/08/2019 09:00:00 PM,2,1,1
12/08/2019 10:00:00 PM,7,4,3
12/08/2019 11:00:00 PM,2,0,2
12/09/2019 12:00:00 AM,2,1,1
12/09/2019 01:00:00 AM,0,0,0
12/09/2019 02:00:00 AM,0,0,0
12/09/2019 03:00:00 AM,2,0,2
12/09/2019 04:00:00 AM,2,0,2
12/09/2019 05:00:00 AM,13,2,11
12/09/2019 06:00:00 AM,33,13,20
12/09/2019 07:00:00 AM,112,48,64
12/09/2019 08:00:00 AM,181,96,85
12/09/2019 09:00:00 AM,96,50,46
12/09/2019 10:00:00 AM,39,17,22
12/09/2019 11:00:00 AM,43,15,28
12/09/2019 12:00:00 PM,41,22,19
12/09/2019 01:00:00 PM,28,20,8
12/09/2019 02:00:00 PM,41,22,19
12/09/2019 03:00:00 PM,77,53,24
12/09/2019 04:00:00 PM,127,81,46
12/09/2019 05:00:00 PM,231,145,86
12/09/2019 06:00:00 PM,108,60,48
12/09/2019 07:00:00 PM,36,19,17
12/09/2019 08:00:00 PM,22,12,10
12/09/2019 09:00:00 PM,14,6,8
12/09/2019 10:00:00 PM,9,5,4
12/09/2019 11:00:00 PM,0,0,0
12/10/2019 12:00:00 AM,3,1,2
12/10/2019 01:00:00 AM,3,1,2
12/10/2019 02:00:00 AM,1,1,0
12/10/2019 03:00:00 AM,3,0,3
12/10/2019 04:00:00 AM,1,0,1
12/10/2019 05:00:00 AM,12,4,8
12/10/2019 06:00:00 AM,43,17,26
12/10/2019 07:00:00 AM,82,27,55
12/10/2019 08:00:00 AM,151,70,81
12/10/2019 09:00:00 AM,80,44,36
12/10/2019 10:00:00 AM,29,16,13
12/10/2019 11:00:00 AM,32,20,12
12/10/2019 12:00:00 PM,33,15,18
12/10/2019 01:00:00 PM,18,11,7
12/10/2019 02:00:00 PM,18,11,7
12/10/2019 03:00:00 PM,50,39,11
12/10/2019 04:00:00 PM,122,86,36
12/10/2019 05:00:00 PM,175,110,65
12/10/2019 06:00:00 PM,82,52,30
12/10/2019 07:00:00 PM,20,11,9
12/10/2019 08:00:00 PM,12,5,7
12/10/2019 09:00:00 PM,11,6,5
12/10/2019 10:00:00 PM,8,3,5
12/10/2019 11:00:00 PM,8,3,5
12/11/2019 12:00:00 AM,2,1,1
12/11/2019 01:00:00 AM,2,1,1
12/11/2019 02:00:00 AM,3,2,1
12/11/2019 03:00:00 AM,1,1,0
12/11/2019 04:00:00 AM,2,0,2
12/11/2019 05:00:00 AM,7,3,4
12/11/2019 06:00:00 AM,28,10,18
12/11/2019 07:00:00 AM,81,38,43
12/11/2019 08:00:00 AM,142,74,68
12/11/2019 09:00:00 AM,58,30,28
12/11/2019 10:00:00 AM,27,18,9
12/11/2019 11:00:00 AM,29,13,16
12/11/2019 12:00:00 PM,21,8,13
12/11/2019 01:00:00 PM,31,18,13
12/11/2019 02:00:00 PM,37,18,19
12/11/2019 03:00:00 PM,63,44,19
12/11/2019 04:00:00 PM,105,68,37
12/11/2019 05:00:00 PM,176,111,65
12/11/2019 06:00:00 PM,67,44,23
12/11/2019 07:00:00 PM,27,11,16
12/11/2019 08:00:00 PM,14,6,8
12/11/2019 09:00:00 PM,8,4,4
12/11/2019 10:00:00 PM,3,2,1
12/11/2019 11:00:00 PM,5,3,2
12/12/2019 12:00:00 AM,1,0,1
12/12/2019 01:00:00 AM,1,1,0
12/12/2019 02:00:00 AM,0,0,0
12/12/2019 03:00:00 AM,0,0,0
12/12/2019 04:00:00 AM,1,0,1
12/12/2019 05:00:00 AM,20,7,13
12/12/2019 06:00:00 AM,22,11,11
12/12/2019 07:00:00 AM,70,30,40
12/12/2019 08:00:00 AM,113,53,60
12/12/2019 09:00:00 AM,62,36,26
12/12/2019 10:00:00 AM,27,15,12
12/12/2019 11:00:00 AM,31,20,11
12/12/2019 12:00:00 PM,30,14,16
12/12/2019 01:00:00 PM,32,12,20
12/12/2019 02:00:00 PM,38,17,21
12/12/2019 03:00:00 PM,52,38,14
12/12/2019 04:00:00 PM,116,76,40
12/12/2019 05:00:00 PM,165,108,57
12/12/2019 06:00:00 PM,73,34,39
12/12/2019 07:00:00 PM,28,16,12
12/12/2019 08:00:00 PM,21,11,10
12/12/2019 09:00:00 PM,12,5,7
12/12/2019 10:00:00 PM,11,6,5
12/12/2019 11:00:00 PM,1,1,0
12/13/2019 12:00:00 AM,7,3,4
12/13/2019 01:00:00 AM,0,0,0
12/13/2019 02:00:00 AM,4,3,1
12/13/2019 03:00:00 AM,2,1,1
12/13/2019 04:00:00 AM,5,2,3
12/13/2019 05:00:00 AM,12,6,6
12/13/2019 06:00:00 AM,26,13,13
12/13/2019 07:00:00 AM,70,34,36
12/13/2019 08:00:00 AM,115,51,64
12/13/2019 09:00:00 AM,65,35,30
12/13/2019 10:00:00 AM,39,17,22
12/13/2019 11:00:00 AM,52,31,21
12/13/2019 12:00:00 PM,49,25,24
12/13/2019 01:00:00 PM,36,12,24
12/13/2019 02:00:00 PM,63,35,28
12/13/2019 03:00:00 PM,66,49,17
12/13/2019 04:00:00 PM,153,93,60
12/13/2019 05:00:00 PM,143,84,59
12/13/2019 06:00:00 PM,50,34,16
12/13/2019 07:00:00 PM,33,13,20
12/13/2019 08:00:00 PM,18,6,12
12/13/2019 09:00:00 PM,17,8,9
12/13/2019 10:00:00 PM,6,3,3
12/13/2019 11:00:00 PM,8,4,4
12/14/2019 12:00:00 AM,16,12,4
12/14/2019 01:00:00 AM,3,1,2
12/14/2019 02:00:00 AM,5,3,2
12/14/2019 03:00:00 AM,1,0,1
12/14/2019 04:00:00 AM,0,0,0
12/14/2019 05:00:00 AM,1,1,0
12/14/2019 06:00:00 AM,1,1,0
12/14/2019 07:00:00 AM,2,2,0
12/14/2019 08:00:00 AM,7,3,4
12/14/2019 09:00:00 AM,14,5,9
12/14/2019 10:00:00 AM,11,5,6
12/14/2019 11:00:00 AM,15,10,5
12/14/2019 12:00:00 PM,28,18,10
12/14/2019 01:00:00 PM,18,5,13
12/14/2019 02:00:00 PM,22,11,11
12/14/2019 03:00:00 PM,14,9,5
12/14/2019 04:00:00 PM,20,8,12
12/14/2019 05:00:00 PM,13,10,3
12/14/2019 06:00:00 PM,9,8,1
12/14/2019 07:00:00 PM,4,4,0
12/14/2019 08:00:00 PM,13,8,5
12/14/2019 09:00:00 PM,10,6,4
12/14/2019 10:00:00 PM,12,5,7
12/14/2019 11:00:00 PM,9,8,1
12/15/2019 12:00:00 AM,1,1,0
12/15/2019 01:00:00 AM,6,1,5
12/15/2019 02:00:00 AM,4,2,2
12/15/2019 03:00:00 AM,0,0,0
12/15/2019 04:00:00 AM,1,1,0
12/15/2019 05:00:00 AM,5,1,4
12/15/2019 06:00:00 AM,3,3,0
12/15/2019 07:00:00 AM,4,2,2
12/15/2019 08:00:00 AM,8,4,4
12/15/2019 09:00:00 AM,9,6,3
12/15/2019 10:00:00 AM,13,9,4
12/15/2019 11:00:00 AM,12,6,6
12/15/2019 12:00:00 PM,15,7,8
12/15/2019 01:00:00 PM,14,5,9
12/15/2019 02:00:00 PM,10,5,5
12/15/2019 03:00:00 PM,17,11,6
12/15/2019 04:00:00 PM,13,10,3
12/15/2019 05:00:00 PM,13,8,5
12/15/2019 06:00:00 PM,12,5,7
12/15/2019 07:00:00 PM,7,2,5
12/15/2019 08:00:00 PM,3,1,2
12/15/2019 09:00:00 PM,4,2,2
12/15/2019 10:00:00 PM,1,1,0
12/15/2019 11:00:00 PM,1,1,0
12/16/2019 12:00:00 AM,3,3,0
12/16/2019 01:00:00 AM,1,1,0
12/16/2019 02:00:00 AM,0,0,0
12/16/2019 03:00:00 AM,0,0,0
12/16/2019 04:00:00 AM,1,1,0
12/16/2019 05:00:00 AM,11,2,9
12/16/2019 06:00:00 AM,36,17,19
12/16/2019 07:00:00 AM,92,42,50
12/16/2019 08:00:00 AM,190,98,92
12/16/2019 09:00:00 AM,84,50,34
12/16/2019 10:00:00 AM,37,11,26
12/16/2019 11:00:00 AM,34,15,19
12/16/2019 12:00:00 PM,44,28,16
12/16/2019 01:00:00 PM,31,20,11
12/16/2019 02:00:00 PM,41,19,22
12/16/2019 03:00:00 PM,68,46,22
12/16/2019 04:00:00 PM,152,86,66
12/16/2019 05:00:00 PM,214,135,79
12/16/2019 06:00:00 PM,71,47,24
12/16/2019 07:00:00 PM,42,20,22
12/16/2019 08:00:00 PM,14,4,10
12/16/2019 09:00:00 PM,7,4,3
12/16/2019 10:00:00 PM,8,4,4
12/16/2019 11:00:00 PM,2,1,1
12/17/2019 12:00:00 AM,1,1,0
12/17/2019 01:00:00 AM,3,1,2
12/17/2019 02:00:00 AM,2,2,0
12/17/2019 03:00:00 AM,1,0,1
12/17/2019 04:00:00 AM,0,0,0
12/17/2019 05:00:00 AM,13,5,8
12/17/2019 06:00:00 AM,36,15,21
12/17/2019 07:00:00 AM,97,41,56
12/17/2019 08:00:00 AM,163,80,83
12/17/2019 09:00:00 AM,94,45,49
12/17/2019 10:00:00 AM,41,22,19
12/17/2019 11:00:00 AM,55,31,24
12/17/2019 12:00:00 PM,45,17,28
12/17/2019 01:00:00 PM,47,20,27
12/17/2019 02:00:00 PM,43,26,17
12/17/2019 03:00:00 PM,82,57,25
12/17/2019 04:00:00 PM,177,113,64
12/17/2019 05:00:00 PM,269,167,102
12/17/2019 06:00:00 PM,121,76,45
12/17/2019 07:00:00 PM,44,20,24
12/17/2019 08:00:00 PM,12,8,4
12/17/2019 09:00:00 PM,13,8,5
12/17/2019 10:00:00 PM,14,5,9
12/17/2019 11:00:00 PM,5,4,1
12/18/2019 12:00:00 AM,8,5,3
12/18/2019 01:00:00 AM,3,1,2
12/18/2019 02:00:00 AM,1,0,1
12/18/2019 03:00:00 AM,2,2,0
12/18/2019 04:00:00 AM,0,0,0
12/18/2019 05:00:00 AM,9,3,6
12/18/2019 06:00:00 AM,28,14,14
12/18/2019 07:00:00 AM,81,30,51
12/18/2019 08:00:00 AM,140,69,71
12/18/2019 09:00:00 AM,74,48,26
12/18/2019 10:00:00 AM,39,23,16
12/18/2019 11:00:00 AM,27,15,12
12/18/2019 12:00:00 PM,46,19,27
12/18/2019 01:00:00 PM,47,25,22
12/18/2019 02:00:00 PM,52,37,15
12/18/2019 03:00:00 PM,63,49,14
12/18/2019 04:00:00 PM,120,81,39
12/18/2019 05:00:00 PM,185,119,66
12/18/2019 06:00:00 PM,66,35,31
12/18/2019 07:00:00 PM,24,13,11
12/18/2019 08:00:00 PM,15,9,6
12/18/2019 09:00:00 PM,8,4,4
12/18/2019 10:00:00 PM,7,4,3
12/18/2019 11:00:00 PM,1,0,1
12/19/2019 12:00:00 AM,2,1,1
12/19/2019 01:00:00 AM,0,0,0
12/19/2019 02:00:00 AM,0,0,0
12/19/2019 03:00:00 AM,0,0,0
12/19/2019 04:00:00 AM,2,0,2
12/19/2019 05:00:00 AM,9,2,7
12/19/2019 06:00:00 AM,26,11,15
12/19/2019 07:00:00 AM,68,26,42
12/19/2019 08:00:00 AM,93,45,48
12/19/2019 09:00:00 AM,65,43,22
12/19/2019 10:00:00 AM,27,17,10
12/19/2019 11:00:00 AM,37,21,16
12/19/2019 12:00:00 PM,31,14,17
12/19/2019 01:00:00 PM,28,17,11
12/19/2019 02:00:00 PM,20,5,15
12/19/2019 03:00:00 PM,44,36,8
12/19/2019 04:00:00 PM,104,67,37
12/19/2019 05:00:00 PM,97,57,40
12/19/2019 06:00:00 PM,51,34,17
12/19/2019 07:00:00 PM,28,18,10
12/19/2019 08:00:00 PM,10,8,2
12/19/2019 09:00:00 PM,5,4,1
12/19/2019 10:00:00 PM,5,1,4
12/19/2019 11:00:00 PM,6,3,3
12/20/2019 12:00:00 AM,3,0,3
12/20/2019 01:00:00 AM,3,2,1
12/20/2019 02:00:00 AM,0,0,0
12/20/2019 03:00:00 AM,0,0,0
12/20/2019 04:00:00 AM,3,3,0
12/20/2019 05:00:00 AM,8,3,5
12/20/2019 06:00:00 AM,16,8,8
12/20/2019 07:00:00 AM,39,15,24
12/20/2019 08:00:00 AM,50,17,33
12/20/2019 09:00:00 AM,15,11,4
12/20/2019 10:00:00 AM,16,8,8
12/20/2019 11:00:00 AM,15,8,7
12/20/2019 12:00:00 PM,20,11,9
12/20/2019 01:00:00 PM,11,8,3
12/20/2019 02:00:00 PM,26,13,13
12/20/2019 03:00:00 PM,45,22,23
12/20/2019 04:00:00 PM,39,28,11
12/20/2019 05:00:00 PM,70,49,21
12/20/2019 06:00:00 PM,30,21,9
12/20/2019 07:00:00 PM,5,4,1
12/20/2019 08:00:00 PM,5,2,3
12/20/2019 09:00:00 PM,9,5,4
12/20/2019 10:00:00 PM,3,2,1
12/20/2019 11:00:00 PM,3,2,1
12/21/2019 12:00:00 AM,1,0,1
12/21/2019 01:00:00 AM,0,0,0
12/21/2019 02:00:00 AM,0,0,0
12/21/2019 03:00:00 AM,1,0,1
12/21/2019 04:00:00 AM,0,0,0
12/21/2019 05:00:00 AM,2,1,1
12/21/2019 06:00:00 AM,3,2,1
12/21/2019 07:00:00 AM,1,0,1
12/21/2019 08:00:00 AM,5,0,5
12/21/2019 09:00:00 AM,7,0,7
12/21/2019 10:00:00 AM,6,6,0
12/21/2019 11:00:00 AM,9,6,3
12/21/2019 12:00:00 PM,10,4,6
12/21/2019 01:00:00 PM,10,5,5
12/21/2019 02:00:00 PM,13,6,7
12/21/2019 03:00:00 PM,12,6,6
12/21/2019 04:00:00 PM,9,6,3
12/21/2019 05:00:00 PM,5,2,3
12/21/2019 06:00:00 PM,13,6,7
12/21/2019 07:00:00 PM,10,7,3
12/21/2019 08:00:00 PM,8,4,4
12/21/2019 09:00:00 PM,12,6,6
12/21/2019 10:00:00 PM,9,6,3
12/21/2019 11:00:00 PM,5,3,2
12/22/2019 12:00:00 AM,3,1,2
12/22/2019 01:00:00 AM,5,1,4
12/22/2019 02:00:00 AM,6,3,3
12/22/2019 03:00:00 AM,0,0,0
12/22/2019 04:00:00 AM,0,0,0
12/22/2019 05:00:00 AM,1,1,0
12/22/2019 06:00:00 AM,3,2,1
12/22/2019 07:00:00 AM,8,6,2
12/22/2019 08:00:00 AM,9,4,5
12/22/2019 09:00:00 AM,15,9,6
12/22/2019 10:00:00 AM,15,9,6
12/22/2019 11:00:00 AM,45,39,6
12/22/2019 12:00:00 PM,51,45,6
12/22/2019 01:00:00 PM,49,35,14
12/22/2019 02:00:00 PM,17,8,9
12/22/2019 03:00:00 PM,13,6,7
12/22/2019 04:00:00 PM,39,5,34
