Date,2nd Ave Cycletrack,NB,SB
12/22/2019 05:00:00 PM,63,16,47
12/22/2019 06:00:00 PM,30,7,23
12/22/2019 07:00:00 PM,3,2,1
12/22/2019 08:00:00 PM,7,5,2
12/22/2019 09:00:00 PM,2,2,0
12/22/2019 10:00:00 PM,3,1,2
12/22/2019 11:00:00 PM,3,2,1
12/23/2019 12:00:00 AM,4,3,1
12/23/2019 01:00:00 AM,1,1,0
12/23/2019 02:00:00 AM,0,0,0
12/23/2019 03:00:00 AM,0,0,0
12/23/2019 04:00:00 AM,1,0,1
12/23/2019 05:00:00 AM,7,2,5
12/23/2019 06:00:00 AM,19,9,10
12/23/2019 07:00:00 AM,33,13,20
12/23/2019 08:00:00 AM,50,25,25
12/23/2019 09:00:00 AM,47,23,24
12/23/2019 10:00:00 AM,20,11,9
12/23/2019 11:00:00 AM,28,18,10
12/23/2019 12:00:00 PM,32,14,18
12/23/2019 01:00:00 PM,40,14,26
12/23/2019 02:00:00 PM,37,22,15
12/23/2019 03:00:00 PM,55,37,18
12/23/2019 04:00:00 PM,67,42,25
12/23/2019 05:00:00 PM,73,44,29
12/23/2019 06:00:00 PM,35,23,12
12/23/2019 07:00:00 PM,9,6,3
12/23/2019 08:00:00 PM,6,3,3
12/23/2019 09:00:00 PM,4,3,1
12/23/2019 10:00:00 PM,2,0,2
12/23/2019 11:00:00 PM,1,0,1
12/24/2019 12:00:00 AM,7,5,2
12/24/2019 01:00:00 AM,0,0,0
12/24/2019 02:00:00 AM,1,1,0
12/24/2019 03:00:00 AM,1,1,0
12/24/2019 04:00:00 AM,0,0,0
12/24/2019 05:00:00 AM,6,2,4
12/24/2019 06:00:00 AM,11,6,5
12/24/2019 07:00:00 AM,22,11,11
12/24/2019 08:00:00 AM,15,6,9
12/24/2019 09:00:00 AM,27,17,10
12/24/2019 10:00:00 AM,21,8,13
12/24/2019 11:00:00 AM,19,9,10
12/24/2019 12:00:00 PM,30,15,15
12/24/2019 01:00:00 PM,25,19,6
12/24/2019 02:00:00 PM,43,24,19
12/24/2019 03:00:00 PM,25,17,8
12/24/2019 04:00:00 PM,26,14,12
12/24/2019 05:00:00 PM,13,6,7
12/24/2019 06:00:00 PM,19,13,6
12/24/2019 07:00:00 PM,12,6,6
12/24/2019 08:00:00 PM,2,1,1
12/24/2019 09:00:00 PM,5,5,0
12/24/2019 10:00:00 PM,1,1,0
12/24/2019 11:00:00 PM,1,0,1
12/25/2019 12:00:00 AM,1,0,1
12/25/2019 01:00:00 AM,2,1,1
12/25/2019 02:00:00 AM,1,0,1
12/25/2019 03:00:00 AM,5,1,4
12/25/2019 04:00:00 AM,2,1,1
12/25/2019 05:00:00 AM,0,0,0
12/25/2019 06:00:00 AM,2,2,0
12/25/2019 07:00:00 AM,2,1,1
12/25/2019 08:00:00 AM,3,2,1
12/25/2019 09:00:00 AM,5,4,1
12/25/2019 10:00:00 AM,7,0,7
12/25/2019 11:00:00 AM,12,5,7
12/25/2019 12:00:00 PM,4,3,1
12/25/2019 01:00:00 PM,14,11,3
12/25/2019 02:00:00 PM,8,5,3
12/25/2019 03:00:00 PM,12,0,12
12/25/2019 04:00:00 PM,10,7,3
12/25/2019 05:00:00 PM,4,3,1
12/25/2019 06:00:00 PM,2,2,0
12/25/2019 07:00:00 PM,2,2,0
12/25/2019 08:00:00 PM,1,0,1
12/25/2019 09:00:00 PM,3,3,0
12/25/2019 10:00:00 PM,0,0,0
12/25/2019 11:00:00 PM,2,1,1
12/26/2019 12:00:00 AM,3,3,0
12/26/2019 01:00:00 AM,2,1,1
12/26/2019 02:00:00 AM,0,0,0
12/26/2019 03:00:00 AM,0,0,0
12/26/2019 04:00:00 AM,2,2,0
12/26/2019 05:00:00 AM,4,1,3
12/26/2019 06:00:00 AM,12,6,6
12/26/2019 07:00:00 AM,13,4,9
12/26/2019 08:00:00 AM,22,11,11
12/26/2019 09:00:00 AM,21,11,10
12/26/2019 10:00:00 AM,13,8,5
12/26/2019 11:00:00 AM,13,7,6
12/26/2019 12:00:00 PM,29,18,11
12/26/2019 01:00:00 PM,22,12,10
12/26/2019 02:00:00 PM,24,15,9
12/26/2019 03:00:00 PM,40,27,13
12/26/2019 04:00:00 PM,44,27,17
12/26/2019 05:00:00 PM,37,27,10
12/26/2019 06:00:00 PM,22,16,6
12/26/2019 07:00:00 PM,16,10,6
12/26/2019 08:00:00 PM,8,4,4
12/26/2019 09:00:00 PM,10,6,4
12/26/2019 10:00:00 PM,4,2,2
12/26/2019 11:00:00 PM,2,1,1
12/27/2019 12:00:00 AM,2,1,1
12/27/2019 01:00:00 AM,2,2,0
12/27/2019 02:00:00 AM,3,1,2
12/27/2019 03:00:00 AM,0,0,0
12/27/2019 04:00:00 AM,3,3,0
12/27/2019 05:00:00 AM,2,0,2
12/27/2019 06:00:00 AM,19,11,8
12/27/2019 07:00:00 AM,22,13,9
12/27/2019 08:00:00 AM,41,15,26
12/27/2019 09:00:00 AM,24,12,12
12/27/2019 10:00:00 AM,26,15,11
12/27/2019 11:00:00 AM,25,14,11
12/27/2019 12:00:00 PM,26,16,10
12/27/2019 01:00:00 PM,25,13,12
12/27/2019 02:00:00 PM,40,23,17
12/27/2019 03:00:00 PM,53,29,24
12/27/2019 04:00:00 PM,62,39,23
12/27/2019 05:00:00 PM,57,35,22
12/27/2019 06:00:00 PM,28,17,11
12/27/2019 07:00:00 PM,13,7,6
12/27/2019 08:00:00 PM,10,5,5
12/27/2019 09:00:00 PM,13,7,6
12/27/2019 10:00:00 PM,2,1,1
12/27/2019 11:00:00 PM,6,3,3
12/28/2019 12:00:00 AM,2,2,0
12/28/2019 01:00:00 AM,5,1,4
12/28/2019 02:00:00 AM,5,4,1
12/28/2019 03:00:00 AM,0,0,0
12/28/2019 04:00:00 AM,0,0,0
12/28/2019 05:00:00 AM,1,1,0
12/28/2019 06:00:00 AM,2,2,0
12/28/2019 07:00:00 AM,6,3,3
12/28/2019 08:00:00 AM,9,2,7
12/28/2019 09:00:00 AM,10,3,7
12/28/2019 10:00:00 AM,15,10,5
12/28/2019 11:00:00 AM,19,12,7
12/28/2019 12:00:00 PM,28,15,13
12/28/2019 01:00:00 PM,43,35,8
12/28/2019 02:00:00 PM,27,16,11
12/28/2019 03:00:00 PM,21,11,10
12/28/2019 04:00:00 PM,12,9,3
12/28/2019 05:00:00 PM,16,11,5
12/28/2019 06:00:00 PM,22,11,11
12/28/2019 07:00:00 PM,5,4,1
12/28/2019 08:00:00 PM,7,5,2
12/28/2019 09:00:00 PM,19,15,4
12/28/2019 10:00:00 PM,9,8,1
12/28/2019 11:00:00 PM,5,2,3
12/29/2019 12:00:00 AM,3,1,2
12/29/2019 01:00:00 AM,2,0,2
12/29/2019 02:00:00 AM,4,3,1
12/29/2019 03:00:00 AM,1,1,0
12/29/2019 04:00:00 AM,0,0,0
12/29/2019 05:00:00 AM,1,0,1
12/29/2019 06:00:00 AM,2,1,1
12/29/2019 07:00:00 AM,2,2,0
12/29/2019 08:00:00 AM,9,5,4
12/29/2019 09:00:00 AM,11,7,4
12/29/2019 10:00:00 AM,16,7,9
12/29/2019 11:00:00 AM,32,23,9
12/29/2019 12:00:00 PM,31,21,10
12/29/2019 01:00:00 PM,48,25,23
12/29/2019 02:00:00 PM,53,41,12
12/29/2019 03:00:00 PM,64,46,18
12/29/2019 04:00:00 PM,64,46,18
12/29/2019 05:00:00 PM,32,21,11
12/29/2019 06:00:00 PM,23,12,11
12/29/2019 07:00:00 PM,8,4,4
12/29/2019 08:00:00 PM,74,8,66
12/29/2019 09:00:00 PM,62,13,49
12/29/2019 10:00:00 PM,27,4,23
12/29/2019 11:00:00 PM,5,2,3
12/30/2019 12:00:00 AM,3,1,2
12/30/2019 01:00:00 AM,3,2,1
12/30/2019 02:00:00 AM,2,1,1
12/30/2019 03:00:00 AM,0,0,0
12/30/2019 04:00:00 AM,1,1,0
12/30/2019 05:00:00 AM,8,3,5
12/30/2019 06:00:00 AM,23,15,8
12/30/2019 07:00:00 AM,49,20,29
12/30/2019 08:00:00 AM,65,28,37
12/30/2019 09:00:00 AM,39,23,16
12/30/2019 10:00:00 AM,31,20,11
12/30/2019 11:00:00 AM,17,10,7
12/30/2019 12:00:00 PM,24,12,12
12/30/2019 01:00:00 PM,29,13,16
12/30/2019 02:00:00 PM,35,17,18
12/30/2019 03:00:00 PM,53,36,17
12/30/2019 04:00:00 PM,81,52,29
12/30/2019 05:00:00 PM,95,60,35
12/30/2019 06:00:00 PM,28,14,14
12/30/2019 07:00:00 PM,16,6,10
12/30/2019 08:00:00 PM,12,8,4
12/30/2019 09:00:00 PM,7,5,2
12/30/2019 10:00:00 PM,4,1,3
12/30/2019 11:00:00 PM,1,1,0
12/31/2019 12:00:00 AM,2,1,1
12/31/2019 01:00:00 AM,1,1,0
12/31/2019 02:00:00 AM,0,0,0
12/31/2019 03:00:00 AM,2,2,0
12/31/2019 04:00:00 AM,2,1,1
12/31/2019 05:00:00 AM,6,3,3
12/31/2019 06:00:00 AM,15,9,6
12/31/2019 07:00:00 AM,33,16,17
12/31/2019 08:00:00 AM,41,21,20
12/31/2019 09:00:00 AM,20,12,8
12/31/2019 10:00:00 AM,13,8,5
12/31/2019 11:00:00 AM,26,15,11
12/31/2019 12:00:00 PM,20,14,6
12/31/2019 01:00:00 PM,22,14,8
12/31/2019 02:00:00 PM,25,16,9
12/31/2019 03:00:00 PM,37,25,12
12/31/2019 04:00:00 PM,36,24,12
12/31/2019 05:00:00 PM,31,18,13
12/31/2019 06:00:00 PM,25,15,10
12/31/2019 07:00:00 PM,16,6,10
12/31/2019 08:00:00 PM,9,5,4
12/31/2019 09:00:00 PM,21,5,16
12/31/2019 10:00:00 PM,11,3,8
12/31/2019 11:00:00 PM,6,2,4
01/01/2020 12:00:00 AM,18,15,3
01/01/2020 01:00:00 AM,15,9,6
01/01/2020 02:00:00 AM,9,6,3
01/01/2020 03:00:00 AM,4,0,4
01/01/2020 04:00:00 AM,0,0,0
01/01/2020 05:00:00 AM,2,2,0
01/01/2020 06:00:00 AM,1,0,1
01/01/2020 07:00:00 AM,3,1,2
01/01/2020 08:00:00 AM,1,0,1
01/01/2020 09:00:00 AM,3,1,2
01/01/2020 10:00:00 AM,13,8,5
01/01/2020 11:00:00 AM,9,5,4
01/01/2020 12:00:00 PM,8,7,1
01/01/2020 01:00:00 PM,24,14,10
01/01/2020 02:00:00 PM,16,7,9
01/01/2020 03:00:00 PM,19,7,12
01/01/2020 04:00:00 PM,14,9,5
01/01/2020 05:00:00 PM,15,4,11
01/01/2020 06:00:00 PM,3,3,0
01/01/2020 07:00:00 PM,4,1,3
01/01/2020 08:00:00 PM,6,3,3
01/01/2020 09:00:00 PM,0,0,0
01/01/2020 10:00:00 PM,3,2,1
01/01/2020 11:00:00 PM,1,0,1
01/02/2020 12:00:00 AM,3,1,2
01/02/2020 01:00:00 AM,0,0,0
01/02/2020 02:00:00 AM,2,1,1
01/02/2020 03:00:00 AM,0,0,0
01/02/2020 04:00:00 AM,0,0,0
01/02/2020 05:00:00 AM,10,4,6
01/02/2020 06:00:00 AM,26,11,15
01/02/2020 07:00:00 AM,63,27,36
01/02/2020 08:00:00 AM,97,43,54
01/02/2020 09:00:00 AM,51,28,23
01/02/2020 10:00:00 AM,30,11,19
01/02/2020 11:00:00 AM,29,11,18
01/02/2020 12:00:00 PM,30,17,13
01/02/2020 01:00:00 PM,15,8,7
01/02/2020 02:00:00 PM,20,12,8
01/02/2020 03:00:00 PM,34,21,13
01/02/2020 04:00:00 PM,97,63,34
01/02/2020 05:00:00 PM,121,78,43
01/02/2020 06:00:00 PM,42,31,11
01/02/2020 07:00:00 PM,15,9,6
01/02/2020 08:00:00 PM,10,6,4
01/02/2020 09:00:00 PM,11,5,6
01/02/2020 10:00:00 PM,4,1,3
01/02/2020 11:00:00 PM,2,2,0
01/03/2020 12:00:00 AM,1,0,1
01/03/2020 01:00:00 AM,1,1,0
01/03/2020 02:00:00 AM,4,4,0
01/03/2020 03:00:00 AM,0,0,0
01/03/2020 04:00:00 AM,0,0,0
01/03/2020 05:00:00 AM,4,3,1
01/03/2020 06:00:00 AM,20,11,9
01/03/2020 07:00:00 AM,65,28,37
01/03/2020 08:00:00 AM,92,46,46
01/03/2020 09:00:00 AM,61,33,28
01/03/2020 10:00:00 AM,41,25,16
01/03/2020 11:00:00 AM,35,16,19
01/03/2020 12:00:00 PM,42,20,22
01/03/2020 01:00:00 PM,40,22,18
01/03/2020 02:00:00 PM,52,29,23
01/03/2020 03:00:00 PM,48,26,22
01/03/2020 04:00:00 PM,122,74,48
01/03/2020 05:00:00 PM,122,76,46
01/03/2020 06:00:00 PM,58,31,27
01/03/2020 07:00:00 PM,20,12,8
01/03/2020 08:00:00 PM,15,8,7
01/03/2020 09:00:00 PM,5,4,1
01/03/2020 10:00:00 PM,5,2,3
01/03/2020 11:00:00 PM,2,2,0
01/04/2020 12:00:00 AM,3,1,2
01/04/2020 01:00:00 AM,3,1,2
01/04/2020 02:00:00 AM,3,2,1
01/04/2020 03:00:00 AM,0,0,0
01/04/2020 04:00:00 AM,1,0,1
01/04/2020 05:00:00 AM,1,1,0
01/04/2020 06:00:00 AM,0,0,0
01/04/2020 07:00:00 AM,4,2,2
01/04/2020 08:00:00 AM,7,3,4
01/04/2020 09:00:00 AM,11,7,4
01/04/2020 10:00:00 AM,15,10,5
01/04/2020 11:00:00 AM,21,10,11
01/04/2020 12:00:00 PM,23,11,12
01/04/2020 01:00:00 PM,34,20,14
01/04/2020 02:00:00 PM,29,14,15
01/04/2020 03:00:00 PM,12,7,5
01/04/2020 04:00:00 PM,15,11,4
01/04/2020 05:00:00 PM,13,8,5
01/04/2020 06:00:00 PM,15,9,6
01/04/2020 07:00:00 PM,12,8,4
01/04/2020 08:00:00 PM,2,1,1
01/04/2020 09:00:00 PM,5,5,0
01/04/2020 10:00:00 PM,8,5,3
01/04/2020 11:00:00 PM,4,2,2
01/05/2020 12:00:00 AM,2,1,1
01/05/2020 01:00:00 AM,1,1,0
01/05/2020 02:00:00 AM,0,0,0
01/05/2020 03:00:00 AM,0,0,0
01/05/2020 04:00:00 AM,0,0,0
01/05/2020 05:00:00 AM,1,1,0
01/05/2020 06:00:00 AM,3,0,3
01/05/2020 07:00:00 AM,2,0,2
01/05/2020 08:00:00 AM,4,1,3
01/05/2020 09:00:00 AM,5,3,2
01/05/2020 10:00:00 AM,9,5,4
01/05/2020 11:00:00 AM,18,7,11
01/05/2020 12:00:00 PM,13,10,3
01/05/2020 01:00:00 PM,16,9,7
01/05/2020 02:00:00 PM,11,4,7
01/05/2020 03:00:00 PM,21,8,13
01/05/2020 04:00:00 PM,14,7,7
01/05/2020 05:00:00 PM,18,9,9
01/05/2020 06:00:00 PM,13,10,3
01/05/2020 07:00:00 PM,9,6,3
01/05/2020 08:00:00 PM,4,2,2
01/05/2020 09:00:00 PM,6,2,4
01/05/2020 10:00:00 PM,1,1,0
01/05/2020 11:00:00 PM,1,0,1
01/06/2020 12:00:00 AM,3,3,0
01/06/2020 01:00:00 AM,0,0,0
01/06/2020 02:00:00 AM,1,1,0
01/06/2020 03:00:00 AM,0,0,0
01/06/2020 04:00:00 AM,0,0,0
01/06/2020 05:00:00 AM,17,8,9
01/06/2020 06:00:00 AM,37,13,24
01/06/2020 07:00:00 AM,96,42,54
01/06/2020 08:00:00 AM,146,52,94
01/06/2020 09:00:00 AM,67,36,31
01/06/2020 10:00:00 AM,27,13,14
01/06/2020 11:00:00 AM,16,10,6
01/06/2020 12:00:00 PM,30,21,9
01/06/2020 01:00:00 PM,16,7,9
01/06/2020 02:00:00 PM,23,12,11
01/06/2020 03:00:00 PM,58,38,20
01/06/2020 04:00:00 PM,129,85,44
01/06/2020 05:00:00 PM,190,117,73
01/06/2020 06:00:00 PM,65,44,21
01/06/2020 07:00:00 PM,13,4,9
01/06/2020 08:00:00 PM,14,11,3
01/06/2020 09:00:00 PM,7,4,3
01/06/2020 10:00:00 PM,3,2,1
01/06/2020 11:00:00 PM,0,0,0
01/07/2020 12:00:00 AM,2,0,2
01/07/2020 01:00:00 AM,1,1,0
01/07/2020 02:00:00 AM,2,2,0
01/07/2020 03:00:00 AM,1,0,1
01/07/2020 04:00:00 AM,2,1,1
01/07/2020 05:00:00 AM,10,5,5
01/07/2020 06:00:00 AM,38,12,26
01/07/2020 07:00:00 AM,94,40,54
01/07/2020 08:00:00 AM,148,66,82
01/07/2020 09:00:00 AM,63,35,28
01/07/2020 10:00:00 AM,38,18,20
01/07/2020 11:00:00 AM,23,11,12
01/07/2020 12:00:00 PM,32,16,16
01/07/2020 01:00:00 PM,24,13,11
01/07/2020 02:00:00 PM,36,26,10
01/07/2020 03:00:00 PM,78,43,35
01/07/2020 04:00:00 PM,138,93,45
01/07/2020 05:00:00 PM,187,112,75
01/07/2020 06:00:00 PM,73,47,26
01/07/2020 07:00:00 PM,29,15,14
01/07/2020 08:00:00 PM,11,8,3
01/07/2020 09:00:00 PM,4,1,3
01/07/2020 10:00:00 PM,9,6,3
01/07/2020 11:00:00 PM,1,1,0
01/08/2020 12:00:00 AM,0,0,0
01/08/2020 01:00:00 AM,0,0,0
01/08/2020 02:00:00 AM,2,0,2
01/08/2020 03:00:00 AM,0,0,0
01/08/2020 04:00:00 AM,8,8,0
01/08/2020 05:00:00 AM,12,6,6
01/08/2020 06:00:00 AM,44,17,27
01/08/2020 07:00:00 AM,87,41,46
01/08/2020 08:00:00 AM,167,80,87
01/08/2020 09:00:00 AM,76,38,38
01/08/2020 10:00:00 AM,36,17,19
01/08/2020 11:00:00 AM,40,17,23
01/08/2020 12:00:00 PM,35,18,17
01/08/2020 01:00:00 PM,42,18,24
01/08/2020 02:00:00 PM,30,21,9
01/08/2020 03:00:00 PM,62,43,19
01/08/2020 04:00:00 PM,127,84,43
01/08/2020 05:00:00 PM,198,126,72
01/08/2020 06:00:00 PM,96,66,30
01/08/2020 07:00:00 PM,29,16,13
01/08/2020 08:00:00 PM,20,10,10
01/08/2020 09:00:00 PM,7,5,2
01/08/2020 10:00:00 PM,3,2,1
01/08/2020 11:00:00 PM,5,5,0
01/09/2020 12:00:00 AM,1,0,1
01/09/2020 01:00:00 AM,1,0,1
01/09/2020 02:00:00 AM,0,0,0
01/09/2020 03:00:00 AM,1,0,1
01/09/2020 04:00:00 AM,0,0,0
01/09/2020 05:00:00 AM,5,1,4
01/09/2020 06:00:00 AM,48,25,23
01/09/2020 07:00:00 AM,73,23,50
01/09/2020 08:00:00 AM,119,50,69
01/09/2020 09:00:00 AM,64,35,29
01/09/2020 10:00:00 AM,32,14,18
01/09/2020 11:00:00 AM,28,15,13
01/09/2020 12:00:00 PM,23,11,12
01/09/2020 01:00:00 PM,32,19,13
01/09/2020 02:00:00 PM,45,25,20
01/09/2020 03:00:00 PM,61,38,23
01/09/2020 04:00:00 PM,146,105,41
01/09/2020 05:00:00 PM,147,99,48
01/09/2020 06:00:00 PM,95,54,41
01/09/2020 07:00:00 PM,41,23,18
01/09/2020 08:00:00 PM,14,6,8
01/09/2020 09:00:00 PM,9,4,5
01/09/2020 10:00:00 PM,12,7,5
01/09/2020 11:00:00 PM,11,6,5
01/10/2020 12:00:00 AM,0,0,0
01/10/2020 01:00:00 AM,7,5,2
01/10/2020 02:00:00 AM,2,2,0
01/10/2020 03:00:00 AM,0,0,0
01/10/2020 04:00:00 AM,0,0,0
01/10/2020 05:00:00 AM,7,4,3
01/10/2020 06:00:00 AM,28,14,14
01/10/2020 07:00:00 AM,61,22,39
01/10/2020 08:00:00 AM,106,38,68
01/10/2020 09:00:00 AM,43,20,23
01/10/2020 10:00:00 AM,25,13,12
01/10/2020 11:00:00 AM,28,15,13
01/10/2020 12:00:00 PM,27,15,12
01/10/2020 01:00:00 PM,22,9,13
01/10/2020 02:00:00 PM,34,21,13
01/10/2020 03:00:00 PM,36,23,13
01/10/2020 04:00:00 PM,107,68,39
01/10/2020 05:00:00 PM,130,83,47
01/10/2020 06:00:00 PM,54,41,13
01/10/2020 07:00:00 PM,21,9,12
01/10/2020 08:00:00 PM,8,4,4
01/10/2020 09:00:00 PM,7,5,2
01/10/2020 10:00:00 PM,6,2,4
01/10/2020 11:00:00 PM,5,1,4
01/11/2020 12:00:00 AM,1,0,1
01/11/2020 01:00:00 AM,2,0,2
01/11/2020 02:00:00 AM,5,4,1
01/11/2020 03:00:00 AM,0,0,0
01/11/2020 04:00:00 AM,0,0,0
01/11/2020 05:00:00 AM,3,2,1
01/11/2020 06:00:00 AM,4,0,4
01/11/2020 07:00:00 AM,5,2,3
01/11/2020 08:00:00 AM,6,4,2
01/11/2020 09:00:00 AM,11,3,8
01/11/2020 10:00:00 AM,10,7,3
01/11/2020 11:00:00 AM,8,6,2
01/11/2020 12:00:00 PM,21,16,5
01/11/2020 01:00:00 PM,17,7,10
01/11/2020 02:00:00 PM,16,3,13
01/11/2020 03:00:00 PM,19,10,9
01/11/2020 04:00:00 PM,23,14,9
01/11/2020 05:00:00 PM,14,8,6
01/11/2020 06:00:00 PM,14,7,7
01/11/2020 07:00:00 PM,8,7,1
01/11/2020 08:00:00 PM,3,2,1
01/11/2020 09:00:00 PM,6,4,2
01/11/2020 10:00:00 PM,10,6,4
01/11/2020 11:00:00 PM,2,2,0
01/12/2020 12:00:00 AM,2,1,1
01/12/2020 01:00:00 AM,2,1,1
01/12/2020 02:00:00 AM,4,3,1
01/12/2020 03:00:00 AM,0,0,0
01/12/2020 04:00:00 AM,0,0,0
01/12/2020 05:00:00 AM,1,1,0
01/12/2020 06:00:00 AM,0,0,0
01/12/2020 07:00:00 AM,7,3,4
01/12/2020 08:00:00 AM,5,4,1
01/12/2020 09:00:00 AM,8,5,3
01/12/2020 10:00:00 AM,5,3,2
01/12/2020 11:00:00 AM,6,3,3
01/12/2020 12:00:00 PM,17,7,10
01/12/2020 01:00:00 PM,17,9,8
01/12/2020 02:00:00 PM,21,12,9
01/12/2020 03:00:00 PM,21,10,11
01/12/2020 04:00:00 PM,15,8,7
01/12/2020 05:00:00 PM,14,8,6
01/12/2020 06:00:00 PM,5,3,2
01/12/2020 07:00:00 PM,7,3,4
01/12/2020 08:00:00 PM,4,1,3
01/12/2020 09:00:00 PM,2,2,0
01/12/2020 10:00:00 PM,3,2,1
01/12/2020 11:00:00 PM,3,2,1
01/13/2020 12:00:00 AM,1,1,0
01/13/2020 01:00:00 AM,1,1,0
01/13/2020 02:00:00 AM,0,0,0
01/13/2020 03:00:00 AM,1,1,0
01/13/2020 04:00:00 AM,0,0,0
01/13/2020 05:00:00 AM,6,1,5
01/13/2020 06:00:00 AM,17,5,12
01/13/2020 07:00:00 AM,40,15,25
01/13/2020 08:00:00 AM,53,23,30
01/13/2020 09:00:00 AM,46,25,21
01/13/2020 10:00:00 AM,22,11,11
01/13/2020 11:00:00 AM,18,9,9
01/13/2020 12:00:00 PM,21,9,12
01/13/2020 01:00:00 PM,16,9,7
01/13/2020 02:00:00 PM,25,15,10
01/13/2020 03:00:00 PM,33,26,7
01/13/2020 04:00:00 PM,67,44,23
01/13/2020 05:00:00 PM,79,50,29
01/13/2020 06:00:00 PM,25,15,10
01/13/2020 07:00:00 PM,16,9,7
01/13/2020 08:00:00 PM,6,3,3
01/13/2020 09:00:00 PM,2,1,1
01/13/2020 10:00:00 PM,2,2,0
01/13/2020 11:00:00 PM,4,0,4
01/14/2020 12:00:00 AM,5,4,1
01/14/2020 01:00:00 AM,0,0,0
01/14/2020 02:00:00 AM,0,0,0
01/14/2020 03:00:00 AM,0,0,0
01/14/2020 04:00:00 AM,1,1,0
01/14/2020 05:00:00 AM,1,0,1
01/14/2020 06:00:00 AM,12,4,8
01/14/2020 07:00:00 AM,26,10,16
01/14/2020 08:00:00 AM,46,16,30
01/14/2020 09:00:00 AM,27,15,12
01/14/2020 10:00:00 AM,14,7,7
01/14/2020 11:00:00 AM,15,1,14
01/14/2020 12:00:00 PM,10,5,5
01/14/2020 01:00:00 PM,21,15,6
01/14/2020 02:00:00 PM,22,14,8
01/14/2020 03:00:00 PM,17,9,8
01/14/2020 04:00:00 PM,44,33,11
01/14/2020 05:00:00 PM,73,45,28
01/14/2020 06:00:00 PM,20,12,8
01/14/2020 07:00:00 PM,11,4,7
01/14/2020 08:00:00 PM,5,4,1
01/14/2020 09:00:00 PM,6,5,1
01/14/2020 10:00:00 PM,6,2,4
01/14/2020 11:00:00 PM,7,3,4
01/15/2020 12:00:00 AM,3,3,0
01/15/2020 01:00:00 AM,2,2,0
01/15/2020 02:00:00 AM,1,1,0
01/15/2020 03:00:00 AM,1,1,0
01/15/2020 04:00:00 AM,0,0,0
01/15/2020 05:00:00 AM,7,3,4
01/15/2020 06:00:00 AM,17,7,10
01/15/2020 07:00:00 AM,22,7,15
01/15/2020 08:00:00 AM,43,25,18
01/15/2020 09:00:00 AM,34,23,11
01/15/2020 10:00:00 AM,22,12,10
01/15/2020 11:00:00 AM,27,15,12
01/15/2020 12:00:00 PM,9,5,4
01/15/2020 01:00:00 PM,20,11,9
01/15/2020 02:00:00 PM,19,9,10
01/15/2020 03:00:00 PM,18,12,6
01/15/2020 04:00:00 PM,39,26,13
01/15/2020 05:00:00 PM,74,44,30
01/15/2020 06:00:00 PM,37,19,18
01/15/2020 07:00:00 PM,13,6,7
01/15/2020 08:00:00 PM,9,6,3
01/15/2020 09:00:00 PM,6,2,4
01/15/2020 10:00:00 PM,5,4,1
01/15/2020 11:00:00 PM,4,2,2
01/16/2020 12:00:00 AM,1,0,1
01/16/2020 01:00:00 AM,1,0,1
01/16/2020 02:00:00 AM,2,1,1
01/16/2020 03:00:00 AM,0,0,0
01/16/2020 04:00:00 AM,1,1,0
01/16/2020 05:00:00 AM,7,2,5
01/16/2020 06:00:00 AM,31,8,23
01/16/2020 07:00:00 AM,62,21,41
01/16/2020 08:00:00 AM,87,39,48
01/16/2020 09:00:00 AM,64,34,30
01/16/2020 10:00:00 AM,37,18,19
01/16/2020 11:00:00 AM,32,16,16
01/16/2020 12:00:00 PM,34,12,22
01/16/2020 01:00:00 PM,33,19,14
01/16/2020 02:00:00 PM,33,23,10
01/16/2020 03:00:00 PM,43,26,17
01/16/2020 04:00:00 PM,109,74,35
01/16/2020 05:00:00 PM,139,94,45
01/16/2020 06:00:00 PM,57,37,20
01/16/2020 07:00:00 PM,23,11,12
01/16/2020 08:00:00 PM,8,5,3
01/16/2020 09:00:00 PM,11,6,5
01/16/2020 10:00:00 PM,8,6,2
01/16/2020 11:00:00 PM,1,1,0
