Date,2nd Ave Cycletrack,NB,SB
01/17/2020 12:00:00 AM,4,2,2
01/17/2020 01:00:00 AM,3,3,0
01/17/2020 02:00:00 AM,1,0,1
01/17/2020 03:00:00 AM,1,1,0
01/17/2020 04:00:00 AM,0,0,0
01/17/2020 05:00:00 AM,5,2,3
01/17/2020 06:00:00 AM,23,9,14
01/17/2020 07:00:00 AM,65,30,35
01/17/2020 08:00:00 AM,97,42,55
01/17/2020 09:00:00 AM,56,36,20
01/17/2020 10:00:00 AM,40,22,18
01/17/2020 11:00:00 AM,26,19,7
01/17/2020 12:00:00 PM,33,16,17
01/17/2020 01:00:00 PM,22,11,11
01/17/2020 02:00:00 PM,33,23,10
01/17/2020 03:00:00 PM,61,36,25
01/17/2020 04:00:00 PM,98,65,33
01/17/2020 05:00:00 PM,133,76,57
01/17/2020 06:00:00 PM,64,43,21
01/17/2020 07:00:00 PM,23,12,11
01/17/2020 08:00:00 PM,11,6,5
01/17/2020 09:00:00 PM,9,5,4
01/17/2020 10:00:00 PM,7,4,3
01/17/2020 11:00:00 PM,2,1,1
01/18/2020 12:00:00 AM,2,0,2
01/18/2020 01:00:00 AM,4,2,2
01/18/2020 02:00:00 AM,2,2,0
01/18/2020 03:00:00 AM,1,1,0
01/18/2020 04:00:00 AM,0,0,0
01/18/2020 05:00:00 AM,2,1,1
01/18/2020 06:00:00 AM,1,0,1
01/18/2020 07:00:00 AM,5,2,3
01/18/2020 08:00:00 AM,6,2,4
01/18/2020 09:00:00 AM,12,5,7
01/18/2020 10:00:00 AM,15,4,11
01/18/2020 11:00:00 AM,20,8,12
01/18/2020 12:00:00 PM,23,14,9
01/18/2020 01:00:00 PM,30,17,13
01/18/2020 02:00:00 PM,27,12,15
01/18/2020 03:00:00 PM,24,9,15
01/18/2020 04:00:00 PM,17,5,12
01/18/2020 05:00:00 PM,18,11,7
01/18/2020 06:00:00 PM,137,134,3
01/18/2020 07:00:00 PM,72,69,3
01/18/2020 08:00:00 PM,5,3,2
01/18/2020 09:00:00 PM,2,1,1
01/18/2020 10:00:00 PM,5,2,3
01/18/2020 11:00:00 PM,5,2,3
01/19/2020 12:00:00 AM,3,2,1
01/19/2020 01:00:00 AM,4,2,2
01/19/2020 02:00:00 AM,1,1,0
01/19/2020 03:00:00 AM,0,0,0
01/19/2020 04:00:00 AM,0,0,0
01/19/2020 05:00:00 AM,1,0,1
01/19/2020 06:00:00 AM,1,1,0
01/19/2020 07:00:00 AM,2,1,1
01/19/2020 08:00:00 AM,4,2,2
01/19/2020 09:00:00 AM,7,4,3
01/19/2020 10:00:00 AM,8,5,3
01/19/2020 11:00:00 AM,7,2,5
01/19/2020 12:00:00 PM,8,5,3
01/19/2020 01:00:00 PM,12,8,4
01/19/2020 02:00:00 PM,12,6,6
01/19/2020 03:00:00 PM,11,4,7
01/19/2020 04:00:00 PM,8,3,5
01/19/2020 05:00:00 PM,9,5,4
01/19/2020 06:00:00 PM,8,4,4
01/19/2020 07:00:00 PM,7,2,5
01/19/2020 08:00:00 PM,5,2,3
01/19/2020 09:00:00 PM,3,1,2
01/19/2020 10:00:00 PM,3,1,2
01/19/2020 11:00:00 PM,1,0,1
01/20/2020 12:00:00 AM,1,1,0
01/20/2020 01:00:00 AM,0,0,0
01/20/2020 02:00:00 AM,0,0,0
01/20/2020 03:00:00 AM,1,0,1
01/20/2020 04:00:00 AM,2,1,1
01/20/2020 05:00:00 AM,9,7,2
01/20/2020 06:00:00 AM,22,10,12
01/20/2020 07:00:00 AM,50,26,24
01/20/2020 08:00:00 AM,78,34,44
01/20/2020 09:00:00 AM,52,23,29
01/20/2020 10:00:00 AM,20,12,8
01/20/2020 11:00:00 AM,19,10,9
01/20/2020 12:00:00 PM,24,14,10
01/20/2020 01:00:00 PM,23,12,11
01/20/2020 02:00:00 PM,30,14,16
01/20/2020 03:00:00 PM,37,12,25
01/20/2020 04:00:00 PM,83,30,53
01/20/2020 05:00:00 PM,121,42,79
01/20/2020 06:00:00 PM,53,22,31
01/20/2020 07:00:00 PM,20,9,11
01/20/2020 08:00:00 PM,15,8,7
01/20/2020 09:00:00 PM,5,3,2
01/20/2020 10:00:00 PM,6,4,2
01/20/2020 11:00:00 PM,2,1,1
01/21/2020 12:00:00 AM,2,1,1
01/21/2020 01:00:00 AM,1,1,0
01/21/2020 02:00:00 AM,1,1,0
01/21/2020 03:00:00 AM,1,0,1
01/21/2020 04:00:00 AM,2,1,1
01/21/2020 05:00:00 AM,14,10,4
01/21/2020 06:00:00 AM,27,15,12
01/21/2020 07:00:00 AM,63,36,27
01/21/2020 08:00:00 AM,99,46,53
01/21/2020 09:00:00 AM,51,26,25
01/21/2020 10:00:00 AM,20,12,8
01/21/2020 11:00:00 AM,20,12,8
01/21/2020 12:00:00 PM,18,9,9
01/21/2020 01:00:00 PM,24,13,11
01/21/2020 02:00:00 PM,25,11,14
01/21/2020 03:00:00 PM,37,11,26
01/21/2020 04:00:00 PM,78,25,53
01/21/2020 05:00:00 PM,125,41,84
01/21/2020 06:00:00 PM,64,24,40
01/21/2020 07:00:00 PM,24,9,15
01/21/2020 08:00:00 PM,9,4,5
01/21/2020 09:00:00 PM,5,2,3
01/21/2020 10:00:00 PM,3,2,1
01/21/2020 11:00:00 PM,2,1,1
01/22/2020 12:00:00 AM,2,2,0
01/22/2020 01:00:00 AM,0,0,0
01/22/2020 02:00:00 AM,0,0,0
01/22/2020 03:00:00 AM,1,0,1
01/22/2020 04:00:00 AM,2,1,1
01/22/2020 05:00:00 AM,12,7,5
01/22/2020 06:00:00 AM,28,17,11
01/22/2020 07:00:00 AM,55,31,24
01/22/2020 08:00:00 AM,89,49,40
01/22/2020 09:00:00 AM,52,24,28
01/22/2020 10:00:00 AM,18,12,6
01/22/2020 11:00:00 AM,23,13,10
01/22/2020 12:00:00 PM,28,13,15
01/22/2020 01:00:00 PM,24,15,9
01/22/2020 02:00:00 PM,24,10,14
01/22/2020 03:00:00 PM,48,17,31
01/22/2020 04:00:00 PM,79,26,53
01/22/2020 05:00:00 PM,128,51,77
01/22/2020 06:00:00 PM,62,23,39
01/22/2020 07:00:00 PM,25,11,14
01/22/2020 08:00:00 PM,16,7,9
01/22/2020 09:00:00 PM,7,3,4
01/22/2020 10:00:00 PM,6,2,4
01/22/2020 11:00:00 PM,3,2,1
01/23/2020 12:00:00 AM,2,1,1
01/23/2020 01:00:00 AM,1,0,1
01/23/2020 02:00:00 AM,2,2,0
01/23/2020 03:00:00 AM,0,0,0
01/23/2020 04:00:00 AM,2,1,1
01/23/2020 05:00:00 AM,15,9,6
01/23/2020 06:00:00 AM,29,16,13
01/23/2020 07:00:00 AM,64,35,29
01/23/2020 08:00:00 AM,102,48,54
01/23/2020 09:00:00 AM,51,20,31
01/23/2020 10:00:00 AM,28,15,13
01/23/2020 11:00:00 AM,27,15,12
01/23/2020 12:00:00 PM,20,9,11
01/23/2020 01:00:00 PM,23,13,10
01/23/2020 02:00:00 PM,24,7,17
01/23/2020 03:00:00 PM,49,18,31
01/23/2020 04:00:00 PM,88,29,59
01/23/2020 05:00:00 PM,150,48,102
01/23/2020 06:00:00 PM,78,29,49
01/23/2020 07:00:00 PM,25,14,11
01/23/2020 08:00:00 PM,15,5,10
01/23/2020 09:00:00 PM,9,4,5
01/23/2020 10:00:00 PM,6,2,4
01/23/2020 11:00:00 PM,4,1,3
01/24/2020 12:00:00 AM,2,2,0
01/24/2020 01:00:00 AM,3,2,1
01/24/2020 02:00:00 AM,0,0,0
01/24/2020 03:00:00 AM,0,0,0
01/24/2020 04:00:00 AM,2,1,1
01/24/2020 05:00:00 AM,12,8,4
01/24/2020 06:00:00 AM,25,12,13
01/24/2020 07:00:00 AM,57,29,28
01/24/2020 08:00:00 AM,90,42,48
01/24/2020 09:00:00 AM,65,30,35
01/24/2020 10:00:00 AM,29,17,12
01/24/2020 11:00:00 AM,34,15,19
01/24/2020 12:00:00 PM,31,17,14
01/24/2020 01:00:00 PM,34,15,19
01/24/2020 02:00:00 PM,39,17,22
01/24/2020 03:00:00 PM,58,22,36
01/24/2020 04:00:00 PM,110,38,72
01/24/2020 05:00:00 PM,115,43,72
01/24/2020 06:00:00 PM,54,22,32
01/24/2020 07:00:00 PM,22,9,13
01/24/2020 08:00:00 PM,10,5,5
01/24/2020 09:00:00 PM,6,3,3
01/24/2020 10:00:00 PM,7,4,3
01/24/2020 11:00:00 PM,5,3,2
01/25/2020 12:00:00 AM,3,0,3
01/25/2020 01:00:00 AM,2,1,1
01/25/2020 02:00:00 AM,3,1,2
01/25/2020 03:00:00 AM,1,1,0
01/25/2020 04:00:00 AM,0,0,0
01/25/2020 05:00:00 AM,2,1,1
01/25/2020 06:00:00 AM,3,1,2
01/25/2020 07:00:00 AM,4,2,2
01/25/2020 08:00:00 AM,11,6,5
01/25/2020 09:00:00 AM,9,3,6
01/25/2020 10:00:00 AM,15,4,11
01/25/2020 11:00:00 AM,18,9,9
01/25/2020 12:00:00 PM,26,12,14
01/25/2020 01:00:00 PM,23,10,13
01/25/2020 02:00:00 PM,22,9,13
01/25/2020 03:00:00 PM,21,10,11
01/25/2020 04:00:00 PM,26,13,13
01/25/2020 05:00:00 PM,15,8,7
01/25/2020 06:00:00 PM,16,6,10
01/25/2020 07:00:00 PM,9,5,4
01/25/2020 08:00:00 PM,8,5,3
01/25/2020 09:00:00 PM,4,2,2
01/25/2020 10:00:00 PM,6,3,3
01/25/2020 11:00:00 PM,5,1,4
01/26/2020 12:00:00 AM,4,2,2
01/26/2020 01:00:00 AM,2,1,1
01/26/2020 02:00:00 AM,2,1,1
01/26/2020 03:00:00 AM,1,1,0
01/26/2020 04:00:00 AM,0,0,0
01/26/2020 05:00:00 AM,1,1,0
01/26/2020 06:00:00 AM,2,1,1
01/26/2020 07:00:00 AM,3,1,2
01/26/2020 08:00:00 AM,4,1,3
01/26/2020 09:00:00 AM,8,4,4
01/26/2020 10:00:00 AM,13,8,5
01/26/2020 11:00:00 AM,10,4,6
01/26/2020 12:00:00 PM,17,5,12
01/26/2020 01:00:00 PM,16,7,9
01/26/2020 02:00:00 PM,20,11,9
01/26/2020 03:00:00 PM,15,7,8
01/26/2020 04:00:00 PM,15,10,5
01/26/2020 05:00:00 PM,13,7,6
01/26/2020 06:00:00 PM,15,9,6
01/26/2020 07:00:00 PM,9,4,5
01/26/2020 08:00:00 PM,8,4,4
01/26/2020 09:00:00 PM,5,2,3
01/26/2020 10:00:00 PM,5,3,2
01/26/2020 11:00:00 PM,1,0,1
01/27/2020 12:00:00 AM,3,1,2
01/27/2020 01:00:00 AM,0,0,0
01/27/2020 02:00:00 AM,2,1,1
01/27/2020 03:00:00 AM,0,0,0
01/27/2020 04:00:00 AM,3,1,2
01/27/2020 05:00:00 AM,14,7,7
01/27/2020 06:00:00 AM,34,16,18
01/27/2020 07:00:00 AM,59,30,29
01/27/2020 08:00:00 AM,108,49,59
01/27/2020 09:00:00 AM,59,27,32
01/27/2020 10:00:00 AM,26,14,12
01/27/2020 11:00:00 AM,19,10,9
01/27/2020 12:00:00 PM,23,14,9
01/27/2020 01:00:00 PM,19,10,9
01/27/2020 02:00:00 PM,28,11,17
01/27/2020 03:00:00 PM,40,11,29
01/27/2020 04:00:00 PM,67,24,43
01/27/2020 05:00:00 PM,103,37,66
01/27/2020 06:00:00 PM,67,21,46
01/27/2020 07:00:00 PM,22,10,12
01/27/2020 08:00:00 PM,8,4,4
01/27/2020 09:00:00 PM,5,2,3
01/27/2020 10:00:00 PM,2,1,1
01/27/2020 11:00:00 PM,2,2,0
01/28/2020 12:00:00 AM,2,1,1
01/28/2020 01:00:00 AM,1,1,0
01/28/2020 02:00:00 AM,0,0,0
01/28/2020 03:00:00 AM,0,0,0
01/28/2020 04:00:00 AM,2,1,1
01/28/2020 05:00:00 AM,16,10,6
01/28/2020 06:00:00 AM,33,17,16
01/28/2020 07:00:00 AM,69,37,32
01/28/2020 08:00:00 AM,112,52,60
01/28/2020 09:00:00 AM,69,32,37
01/28/2020 10:00:00 AM,33,19,14
01/28/2020 11:00:00 AM,27,16,11
01/28/2020 12:00:00 PM,29,13,16
01/28/2020 01:00:00 PM,29,15,14
01/28/2020 02:00:00 PM,33,12,21
01/28/2020 03:00:00 PM,52,21,31
01/28/2020 04:00:00 PM,118,40,78
01/28/2020 05:00:00 PM,151,56,95
01/28/2020 06:00:00 PM,78,32,46
01/28/2020 07:00:00 PM,26,8,18
01/28/2020 08:00:00 PM,14,7,7
01/28/2020 09:00:00 PM,7,3,4
01/28/2020 10:00:00 PM,7,4,3
01/28/2020 11:00:00 PM,4,1,3
01/29/2020 12:00:00 AM,2,1,1
01/29/2020 01:00:00 AM,4,2,2
01/29/2020 02:00:00 AM,1,0,1
01/29/2020 03:00:00 AM,1,1,0
01/29/2020 04:00:00 AM,1,1,0
01/29/2020 05:00:00 AM,8,6,2
01/29/2020 06:00:00 AM,23,13,10
01/29/2020 07:00:00 AM,48,29,19
01/29/2020 08:00:00 AM,78,35,43
01/29/2020 09:00:00 AM,49,22,27
01/29/2020 10:00:00 AM,22,13,9
01/29/2020 11:00:00 AM,24,12,12
01/29/2020 12:00:00 PM,23,13,10
01/29/2020 01:00:00 PM,27,12,15
01/29/2020 02:00:00 PM,33,14,19
01/29/2020 03:00:00 PM,34,8,26
01/29/2020 04:00:00 PM,81,28,53
01/29/2020 05:00:00 PM,105,39,66
01/29/2020 06:00:00 PM,57,23,34
01/29/2020 07:00:00 PM,27,13,14
01/29/2020 08:00:00 PM,15,8,7
01/29/2020 09:00:00 PM,9,4,5
01/29/2020 10:00:00 PM,5,2,3
01/29/2020 11:00:00 PM,3,1,2
01/30/2020 12:00:00 AM,4,1,3
01/30/2020 01:00:00 AM,4,2,2
01/30/2020 02:00:00 AM,4,3,1
01/30/2020 03:00:00 AM,2,1,1
01/30/2020 04:00:00 AM,1,1,0
01/30/2020 05:00:00 AM,9,5,4
01/30/2020 06:00:00 AM,21,11,10
01/30/2020 07:00:00 AM,53,31,22
01/30/2020 08:00:00 AM,74,34,40
01/30/2020 09:00:00 AM,50,22,28
01/30/2020 10:00:00 AM,21,9,12
01/30/2020 11:00:00 AM,20,10,10
01/30/2020 12:00:00 PM,22,11,11
01/30/2020 01:00:00 PM,27,15,12
01/30/2020 02:00:00 PM,30,12,18
01/30/2020 03:00:00 PM,43,13,30
01/30/2020 04:00:00 PM,85,23,62
01/30/2020 05:00:00 PM,110,40,70
01/30/2020 06:00:00 PM,58,26,32
01/30/2020 07:00:00 PM,20,7,13
01/30/2020 08:00:00 PM,13,6,7
01/30/2020 09:00:00 PM,11,4,7
01/30/2020 10:00:00 PM,4,2,2
01/30/2020 11:00:00 PM,2,1,1
01/31/2020 12:00:00 AM,6,5,1
01/31/2020 01:00:00 AM,5,3,2
01/31/2020 02:00:00 AM,3,2,1
01/31/2020 03:00:00 AM,1,0,1
01/31/2020 04:00:00 AM,0,0,0
01/31/2020 05:00:00 AM,6,4,2
01/31/2020 06:00:00 AM,22,11,11
01/31/2020 07:00:00 AM,44,24,20
01/31/2020 08:00:00 AM,61,28,33
01/31/2020 09:00:00 AM,43,21,22
01/31/2020 10:00:00 AM,19,9,10
01/31/2020 11:00:00 AM,20,12,8
01/31/2020 12:00:00 PM,27,17,10
01/31/2020 01:00:00 PM,22,12,10
01/31/2020 02:00:00 PM,22,8,14
01/31/2020 03:00:00 PM,38,12,26
01/31/2020 04:00:00 PM,72,24,48
01/31/2020 05:00:00 PM,104,40,64
01/31/2020 06:00:00 PM,41,15,26
01/31/2020 07:00:00 PM,17,8,9
01/31/2020 08:00:00 PM,10,4,6
01/31/2020 09:00:00 PM,3,1,2
01/31/2020 10:00:00 PM,7,3,4
01/31/2020 11:00:00 PM,1,0,1
02/01/2020 12:00:00 AM,2,0,2
02/01/2020 01:00:00 AM,3,1,2
02/01/2020 02:00:00 AM,3,2,1
02/01/2020 03:00:00 AM,1,1,0
02/01/2020 04:00:00 AM,0,0,0
02/01/2020 05:00:00 AM,2,1,1
02/01/2020 06:00:00 AM,2,0,2
02/01/2020 07:00:00 AM,5,2,3
02/01/2020 08:00:00 AM,8,4,4
02/01/2020 09:00:00 AM,11,4,7
02/01/2020 10:00:00 AM,13,5,8
02/01/2020 11:00:00 AM,16,8,8
02/01/2020 12:00:00 PM,23,14,9
02/01/2020 01:00:00 PM,23,11,12
02/01/2020 02:00:00 PM,22,8,14
02/01/2020 03:00:00 PM,22,10,12
02/01/2020 04:00:00 PM,22,11,11
02/01/2020 05:00:00 PM,16,9,7
02/01/2020 06:00:00 PM,56,49,7
02/01/2020 07:00:00 PM,30,27,3
02/01/2020 08:00:00 PM,5,3,2
02/01/2020 09:00:00 PM,4,2,2
02/01/2020 10:00:00 PM,7,4,3
02/01/2020 11:00:00 PM,4,2,2
02/02/2020 12:00:00 AM,3,2,1
02/02/2020 01:00:00 AM,2,1,1
02/02/2020 02:00:00 AM,3,2,1
02/02/2020 03:00:00 AM,0,0,0
02/02/2020 04:00:00 AM,0,0,0
02/02/2020 05:00:00 AM,1,1,0
02/02/2020 06:00:00 AM,1,1,0
02/02/2020 07:00:00 AM,4,2,2
02/02/2020 08:00:00 AM,4,2,2
02/02/2020 09:00:00 AM,7,4,3
02/02/2020 10:00:00 AM,8,5,3
02/02/2020 11:00:00 AM,8,3,5
02/02/2020 12:00:00 PM,14,6,8
02/02/2020 01:00:00 PM,15,8,7
02/02/2020 02:00:00 PM,18,10,8
02/02/2020 03:00:00 PM,16,7,9
02/02/2020 04:00:00 PM,13,7,6
02/02/2020 05:00:00 PM,12,7,5
02/02/2020 06:00:00 PM,9,5,4
02/02/2020 07:00:00 PM,8,3,5
02/02/2020 08:00:00 PM,5,2,3
02/02/2020 09:00:00 PM,4,2,2
02/02/2020 10:00:00 PM,4,2,2
02/02/2020 11:00:00 PM,2,1,1
02/03/2020 12:00:00 AM,2,1,1
02/03/2020 01:00:00 AM,0,0,0
02/03/2020 02:00:00 AM,0,0,0
02/03/2020 03:00:00 AM,0,0,0
02/03/2020 04:00:00 AM,2,1,1
02/03/2020 05:00:00 AM,10,5,5
02/03/2020 06:00:00 AM,24,10,14
02/03/2020 07:00:00 AM,50,24,26
02/03/2020 08:00:00 AM,79,35,44
02/03/2020 09:00:00 AM,52,25,27
02/03/2020 10:00:00 AM,22,12,10
02/03/2020 11:00:00 AM,19,10,9
02/03/2020 12:00:00 PM,22,12,10
02/03/2020 01:00:00 PM,19,10,9
02/03/2020 02:00:00 PM,27,13,14
02/03/2020 03:00:00 PM,36,16,20
02/03/2020 04:00:00 PM,73,33,40
02/03/2020 05:00:00 PM,101,43,58
02/03/2020 06:00:00 PM,48,19,29
02/03/2020 07:00:00 PM,19,9,10
02/03/2020 08:00:00 PM,10,5,5
02/03/2020 09:00:00 PM,4,2,2
02/03/2020 10:00:00 PM,3,2,1
02/03/2020 11:00:00 PM,3,1,2
02/04/2020 12:00:00 AM,3,2,1
02/04/2020 01:00:00 AM,1,1,0
02/04/2020 02:00:00 AM,0,0,0
02/04/2020 03:00:00 AM,0,0,0
02/04/2020 04:00:00 AM,2,1,1
02/04/2020 05:00:00 AM,11,7,4
02/04/2020 06:00:00 AM,24,12,12
02/04/2020 07:00:00 AM,53,28,25
02/04/2020 08:00:00 AM,86,38,48
02/04/2020 09:00:00 AM,40,30,10
02/04/2020 10:00:00 AM,29,14,15
02/04/2020 11:00:00 AM,25,10,15
02/04/2020 12:00:00 PM,24,16,8
02/04/2020 01:00:00 PM,20,9,11
02/04/2020 02:00:00 PM,33,12,21
02/04/2020 03:00:00 PM,50,16,34
02/04/2020 04:00:00 PM,113,35,78
02/04/2020 05:00:00 PM,154,47,107
02/04/2020 06:00:00 PM,71,17,54
02/04/2020 07:00:00 PM,28,13,15
02/04/2020 08:00:00 PM,18,10,8
02/04/2020 09:00:00 PM,7,1,6
02/04/2020 10:00:00 PM,0,0,0
02/04/2020 11:00:00 PM,0,0,0
02/05/2020 12:00:00 AM,2,1,1
02/05/2020 01:00:00 AM,0,0,0
02/05/2020 02:00:00 AM,0,0,0
02/05/2020 03:00:00 AM,1,0,1
02/05/2020 04:00:00 AM,0,0,0
02/05/2020 05:00:00 AM,3,0,3
02/05/2020 06:00:00 AM,22,12,10
02/05/2020 07:00:00 AM,83,57,26
02/05/2020 08:00:00 AM,89,49,40
02/05/2020 09:00:00 AM,39,14,25
02/05/2020 10:00:00 AM,31,11,20
02/05/2020 11:00:00 AM,27,17,10
02/05/2020 12:00:00 PM,20,11,9
02/05/2020 01:00:00 PM,18,10,8
02/05/2020 02:00:00 PM,22,10,12
02/05/2020 03:00:00 PM,45,13,32
02/05/2020 04:00:00 PM,87,24,63
02/05/2020 05:00:00 PM,131,52,79
02/05/2020 06:00:00 PM,57,14,43
02/05/2020 07:00:00 PM,17,11,6
02/05/2020 08:00:00 PM,10,5,5
02/05/2020 09:00:00 PM,3,2,1
02/05/2020 10:00:00 PM,9,4,5
02/05/2020 11:00:00 PM,1,1,0
02/06/2020 12:00:00 AM,6,2,4
02/06/2020 01:00:00 AM,0,0,0
02/06/2020 02:00:00 AM,1,0,1
02/06/2020 03:00:00 AM,0,0,0
02/06/2020 04:00:00 AM,1,1,0
02/06/2020 05:00:00 AM,10,7,3
02/06/2020 06:00:00 AM,29,12,17
02/06/2020 07:00:00 AM,69,48,21
02/06/2020 08:00:00 AM,101,58,43
02/06/2020 09:00:00 AM,51,25,26
02/06/2020 10:00:00 AM,25,14,11
02/06/2020 11:00:00 AM,27,13,14
02/06/2020 12:00:00 PM,17,6,11
02/06/2020 01:00:00 PM,22,8,14
02/06/2020 02:00:00 PM,23,10,13
02/06/2020 03:00:00 PM,41,12,29
02/06/2020 04:00:00 PM,103,30,73
02/06/2020 05:00:00 PM,144,55,89
02/06/2020 06:00:00 PM,63,17,46
02/06/2020 07:00:00 PM,23,9,14
02/06/2020 08:00:00 PM,17,9,8
02/06/2020 09:00:00 PM,12,8,4
02/06/2020 10:00:00 PM,5,3,2
02/06/2020 11:00:00 PM,4,0,4
02/07/2020 12:00:00 AM,6,2,4
02/07/2020 01:00:00 AM,0,0,0
02/07/2020 02:00:00 AM,1,1,0
02/07/2020 03:00:00 AM,0,0,0
02/07/2020 04:00:00 AM,1,0,1
02/07/2020 05:00:00 AM,4,2,2
02/07/2020 06:00:00 AM,25,18,7
02/07/2020 07:00:00 AM,73,38,35
02/07/2020 08:00:00 AM,93,54,39
02/07/2020 09:00:00 AM,50,25,25
02/07/2020 10:00:00 AM,31,15,16
02/07/2020 11:00:00 AM,30,14,16
02/07/2020 12:00:00 PM,28,13,15
02/07/2020 01:00:00 PM,28,13,15
02/07/2020 02:00:00 PM,42,17,25
02/07/2020 03:00:00 PM,62,26,36
02/07/2020 04:00:00 PM,105,38,67
02/07/2020 05:00:00 PM,103,38,65
02/07/2020 06:00:00 PM,51,15,36
02/07/2020 07:00:00 PM,18,7,11
02/07/2020 08:00:00 PM,7,4,3
02/07/2020 09:00:00 PM,11,5,6
02/07/2020 10:00:00 PM,7,4,3
02/07/2020 11:00:00 PM,6,3,3
02/08/2020 12:00:00 AM,6,3,3
02/08/2020 01:00:00 AM,3,2,1
02/08/2020 02:00:00 AM,3,3,0
02/08/2020 03:00:00 AM,1,0,1
02/08/2020 04:00:00 AM,0,0,0
02/08/2020 05:00:00 AM,2,0,2
02/08/2020 06:00:00 AM,3,2,1
02/08/2020 07:00:00 AM,3,0,3
02/08/2020 08:00:00 AM,8,3,5
02/08/2020 09:00:00 AM,20,17,3
02/08/2020 10:00:00 AM,15,7,8
02/08/2020 11:00:00 AM,25,7,18
02/08/2020 12:00:00 PM,31,13,18
02/08/2020 01:00:00 PM,18,4,14
02/08/2020 02:00:00 PM,13,8,5
02/08/2020 03:00:00 PM,30,9,21
02/08/2020 04:00:00 PM,30,20,10
02/08/2020 05:00:00 PM,47,22,25
02/08/2020 06:00:00 PM,20,12,8
02/08/2020 07:00:00 PM,9,3,6
02/08/2020 08:00:00 PM,5,2,3
02/08/2020 09:00:00 PM,3,2,1
02/08/2020 10:00:00 PM,4,3,1
02/08/2020 11:00:00 PM,1,0,1
02/09/2020 12:00:00 AM,4,1,3
02/09/2020 01:00:00 AM,1,1,0
02/09/2020 02:00:00 AM,1,0,1
02/09/2020 03:00:00 AM,0,0,0
02/09/2020 04:00:00 AM,1,0,1
02/09/2020 05:00:00 AM,2,0,2
02/09/2020 06:00:00 AM,0,0,0
02/09/2020 07:00:00 AM,6,1,5
02/09/2020 08:00:00 AM,7,3,4
02/09/2020 09:00:00 AM,6,4,2
02/09/2020 10:00:00 AM,13,5,8
02/09/2020 11:00:00 AM,24,14,10
02/09/2020 12:00:00 PM,32,12,20
02/09/2020 01:00:00 PM,27,9,18
02/09/2020 02:00:00 PM,28,13,15
02/09/2020 03:00:00 PM,33,16,17
02/09/2020 04:00:00 PM,43,24,19
02/09/2020 05:00:00 PM,16,7,9
02/09/2020 06:00:00 PM,23,9,14
02/09/2020 07:00:00 PM,10,6,4
02/09/2020 08:00:00 PM,11,5,6
02/09/2020 09:00:00 PM,6,1,5
02/09/2020 10:00:00 PM,12,4,8
02/09/2020 11:00:00 PM,1,1,0
02/10/2020 12:00:00 AM,3,2,1
02/10/2020 01:00:00 AM,0,0,0
02/10/2020 02:00:00 AM,1,0,1
02/10/2020 03:00:00 AM,2,2,0
02/10/2020 04:00:00 AM,3,1,2
02/10/2020 05:00:00 AM,16,9,7
02/10/2020 06:00:00 AM,35,20,15
02/10/2020 07:00:00 AM,120,74,46
02/10/2020 08:00:00 AM,167,95,72
02/10/2020 09:00:00 AM,88,43,45
02/10/2020 10:00:00 AM,39,16,23
02/10/2020 11:00:00 AM,26,7,19
02/10/2020 12:00:00 PM,39,15,24
02/10/2020 01:00:00 PM,36,18,18
02/10/2020 02:00:00 PM,29,14,15
02/10/2020 03:00:00 PM,55,17,38
02/10/2020 04:00:00 PM,186,72,114
02/10/2020 05:00:00 PM,213,73,140
02/10/2020 06:00:00 PM,96,32,64
02/10/2020 07:00:00 PM,33,12,21
02/10/2020 08:00:00 PM,13,6,7
02/10/2020 09:00:00 PM,9,5,4
02/10/2020 10:00:00 PM,3,2,1
02/10/2020 11:00:00 PM,4,2,2
02/11/2020 12:00:00 AM,2,1,1
02/11/2020 01:00:00 AM,2,1,1
02/11/2020 02:00:00 AM,0,0,0
02/11/2020 03:00:00 AM,3,0,3
02/11/2020 04:00:00 AM,1,0,1
