Date,2nd Ave Cycletrack,NB,SB
02/11/2020 05:00:00 AM,9,6,3
02/11/2020 06:00:00 AM,39,25,14
02/11/2020 07:00:00 AM,115,72,43
02/11/2020 08:00:00 AM,151,80,71
02/11/2020 09:00:00 AM,99,43,56
02/11/2020 10:00:00 AM,41,22,19
02/11/2020 11:00:00 AM,41,18,23
02/11/2020 12:00:00 PM,30,11,19
02/11/2020 01:00:00 PM,38,12,26
02/11/2020 02:00:00 PM,45,22,23
02/11/2020 03:00:00 PM,73,29,44
02/11/2020 04:00:00 PM,156,53,103
02/11/2020 05:00:00 PM,234,81,153
02/11/2020 06:00:00 PM,91,29,62
02/11/2020 07:00:00 PM,42,20,22
02/11/2020 08:00:00 PM,20,7,13
02/11/2020 09:00:00 PM,21,7,14
02/11/2020 10:00:00 PM,10,6,4
02/11/2020 11:00:00 PM,4,1,3
02/12/2020 12:00:00 AM,2,0,2
02/12/2020 01:00:00 AM,2,1,1
02/12/2020 02:00:00 AM,3,1,2
02/12/2020 03:00:00 AM,1,1,0
02/12/2020 04:00:00 AM,2,0,2
02/12/2020 05:00:00 AM,8,6,2
02/12/2020 06:00:00 AM,34,19,15
02/12/2020 07:00:00 AM,112,66,46
02/12/2020 08:00:00 AM,139,71,68
02/12/2020 09:00:00 AM,110,44,66
02/12/2020 10:00:00 AM,45,15,30
02/12/2020 11:00:00 AM,41,23,18
02/12/2020 12:00:00 PM,41,21,20
02/12/2020 01:00:00 PM,36,15,21
02/12/2020 02:00:00 PM,45,23,22
02/12/2020 03:00:00 PM,57,21,36
02/12/2020 04:00:00 PM,159,63,96
02/12/2020 05:00:00 PM,197,85,112
02/12/2020 06:00:00 PM,97,33,64
02/12/2020 07:00:00 PM,30,11,19
02/12/2020 08:00:00 PM,17,9,8
02/12/2020 09:00:00 PM,9,4,5
02/12/2020 10:00:00 PM,8,4,4
02/12/2020 11:00:00 PM,5,3,2
02/13/2020 12:00:00 AM,4,0,4
02/13/2020 01:00:00 AM,0,0,0
02/13/2020 02:00:00 AM,0,0,0
02/13/2020 03:00:00 AM,0,0,0
02/13/2020 04:00:00 AM,1,0,1
02/13/2020 05:00:00 AM,13,10,3
02/13/2020 06:00:00 AM,34,20,14
02/13/2020 07:00:00 AM,100,56,44
02/13/2020 08:00:00 AM,122,67,55
02/13/2020 09:00:00 AM,71,27,44
02/13/2020 10:00:00 AM,35,11,24
02/13/2020 11:00:00 AM,25,11,14
02/13/2020 12:00:00 PM,28,15,13
02/13/2020 01:00:00 PM,37,10,27
02/13/2020 02:00:00 PM,27,13,14
02/13/2020 03:00:00 PM,49,21,28
02/13/2020 04:00:00 PM,124,41,83
02/13/2020 05:00:00 PM,178,53,125
02/13/2020 06:00:00 PM,66,22,44
02/13/2020 07:00:00 PM,37,16,21
02/13/2020 08:00:00 PM,18,5,13
02/13/2020 09:00:00 PM,7,5,2
02/13/2020 10:00:00 PM,14,4,10
02/13/2020 11:00:00 PM,4,2,2
02/14/2020 12:00:00 AM,2,0,2
02/14/2020 01:00:00 AM,0,0,0
02/14/2020 02:00:00 AM,0,0,0
02/14/2020 03:00:00 AM,0,0,0
02/14/2020 04:00:00 AM,1,0,1
02/14/2020 05:00:00 AM,11,7,4
02/14/2020 06:00:00 AM,39,27,12
02/14/2020 07:00:00 AM,67,37,30
02/14/2020 08:00:00 AM,133,77,56
02/14/2020 09:00:00 AM,67,28,39
02/14/2020 10:00:00 AM,35,12,23
02/14/2020 11:00:00 AM,47,14,33
02/14/2020 12:00:00 PM,27,11,16
02/14/2020 01:00:00 PM,49,19,30
02/14/2020 02:00:00 PM,56,23,33
02/14/2020 03:00:00 PM,81,29,52
02/14/2020 04:00:00 PM,165,54,111
02/14/2020 05:00:00 PM,152,68,84
02/14/2020 06:00:00 PM,69,35,34
02/14/2020 07:00:00 PM,30,15,15
02/14/2020 08:00:00 PM,8,2,6
02/14/2020 09:00:00 PM,7,0,7
02/14/2020 10:00:00 PM,13,5,8
02/14/2020 11:00:00 PM,4,2,2
02/15/2020 12:00:00 AM,4,4,0
02/15/2020 01:00:00 AM,2,1,1
02/15/2020 02:00:00 AM,4,0,4
02/15/2020 03:00:00 AM,0,0,0
02/15/2020 04:00:00 AM,2,1,1
02/15/2020 05:00:00 AM,5,1,4
02/15/2020 06:00:00 AM,5,0,5
02/15/2020 07:00:00 AM,4,2,2
02/15/2020 08:00:00 AM,5,0,5
02/15/2020 09:00:00 AM,10,4,6
02/15/2020 10:00:00 AM,10,8,2
02/15/2020 11:00:00 AM,26,10,16
02/15/2020 12:00:00 PM,27,10,17
02/15/2020 01:00:00 PM,17,2,15
02/15/2020 02:00:00 PM,13,9,4
02/15/2020 03:00:00 PM,15,5,10
02/15/2020 04:00:00 PM,22,14,8
02/15/2020 05:00:00 PM,16,12,4
02/15/2020 06:00:00 PM,22,8,14
02/15/2020 07:00:00 PM,22,10,12
02/15/2020 08:00:00 PM,3,1,2
02/15/2020 09:00:00 PM,10,6,4
02/15/2020 10:00:00 PM,7,1,6
02/15/2020 11:00:00 PM,2,0,2
02/16/2020 12:00:00 AM,2,2,0
02/16/2020 01:00:00 AM,1,1,0
02/16/2020 02:00:00 AM,0,0,0
02/16/2020 03:00:00 AM,0,0,0
02/16/2020 04:00:00 AM,0,0,0
02/16/2020 05:00:00 AM,2,0,2
02/16/2020 06:00:00 AM,3,1,2
02/16/2020 07:00:00 AM,2,1,1
02/16/2020 08:00:00 AM,5,3,2
02/16/2020 09:00:00 AM,11,5,6
02/16/2020 10:00:00 AM,10,6,4
02/16/2020 11:00:00 AM,15,9,6
02/16/2020 12:00:00 PM,23,6,17
02/16/2020 01:00:00 PM,22,9,13
02/16/2020 02:00:00 PM,29,10,19
02/16/2020 03:00:00 PM,18,8,10
02/16/2020 04:00:00 PM,18,9,9
02/16/2020 05:00:00 PM,21,10,11
02/16/2020 06:00:00 PM,16,8,8
02/16/2020 07:00:00 PM,4,3,1
02/16/2020 08:00:00 PM,5,1,4
02/16/2020 09:00:00 PM,9,6,3
02/16/2020 10:00:00 PM,4,4,0
02/16/2020 11:00:00 PM,4,2,2
02/17/2020 12:00:00 AM,5,3,2
02/17/2020 01:00:00 AM,2,0,2
02/17/2020 02:00:00 AM,0,0,0
02/17/2020 03:00:00 AM,1,1,0
02/17/2020 04:00:00 AM,3,1,2
02/17/2020 05:00:00 AM,12,8,4
02/17/2020 06:00:00 AM,23,11,12
02/17/2020 07:00:00 AM,36,13,23
02/17/2020 08:00:00 AM,55,26,29
02/17/2020 09:00:00 AM,31,11,20
02/17/2020 10:00:00 AM,29,15,14
02/17/2020 11:00:00 AM,39,17,22
02/17/2020 12:00:00 PM,34,19,15
02/17/2020 01:00:00 PM,26,9,17
02/17/2020 02:00:00 PM,37,20,17
02/17/2020 03:00:00 PM,46,22,24
02/17/2020 04:00:00 PM,65,22,43
02/17/2020 05:00:00 PM,109,46,63
02/17/2020 06:00:00 PM,45,18,27
02/17/2020 07:00:00 PM,24,14,10
02/17/2020 08:00:00 PM,8,4,4
02/17/2020 09:00:00 PM,7,3,4
02/17/2020 10:00:00 PM,5,1,4
02/17/2020 11:00:00 PM,2,1,1
02/18/2020 12:00:00 AM,4,0,4
02/18/2020 01:00:00 AM,0,0,0
02/18/2020 02:00:00 AM,0,0,0
02/18/2020 03:00:00 AM,2,1,1
02/18/2020 04:00:00 AM,5,3,2
02/18/2020 05:00:00 AM,13,12,1
02/18/2020 06:00:00 AM,42,23,19
02/18/2020 07:00:00 AM,101,51,50
02/18/2020 08:00:00 AM,154,81,73
02/18/2020 09:00:00 AM,82,37,45
02/18/2020 10:00:00 AM,47,18,29
02/18/2020 11:00:00 AM,28,10,18
02/18/2020 12:00:00 PM,52,29,23
02/18/2020 01:00:00 PM,25,10,15
02/18/2020 02:00:00 PM,41,20,21
02/18/2020 03:00:00 PM,47,17,30
02/18/2020 04:00:00 PM,173,60,113
02/18/2020 05:00:00 PM,198,69,129
02/18/2020 06:00:00 PM,92,37,55
02/18/2020 07:00:00 PM,32,13,19
02/18/2020 08:00:00 PM,16,7,9
02/18/2020 09:00:00 PM,8,5,3
02/18/2020 10:00:00 PM,7,4,3
02/18/2020 11:00:00 PM,2,2,0
02/19/2020 12:00:00 AM,4,3,1
02/19/2020 01:00:00 AM,0,0,0
02/19/2020 02:00:00 AM,0,0,0
02/19/2020 03:00:00 AM,1,0,1
02/19/2020 04:00:00 AM,1,0,1
02/19/2020 05:00:00 AM,15,11,4
02/19/2020 06:00:00 AM,33,14,19
02/19/2020 07:00:00 AM,105,65,40
02/19/2020 08:00:00 AM,148,76,72
02/19/2020 09:00:00 AM,86,38,48
02/19/2020 10:00:00 AM,44,21,23
02/19/2020 11:00:00 AM,27,14,13
02/19/2020 12:00:00 PM,43,24,19
02/19/2020 01:00:00 PM,38,21,17
02/19/2020 02:00:00 PM,40,16,24
02/19/2020 03:00:00 PM,64,18,46
02/19/2020 04:00:00 PM,146,56,90
02/19/2020 05:00:00 PM,221,78,143
02/19/2020 06:00:00 PM,108,44,64
02/19/2020 07:00:00 PM,27,11,16
02/19/2020 08:00:00 PM,29,14,15
02/19/2020 09:00:00 PM,15,1,14
02/19/2020 10:00:00 PM,7,2,5
02/19/2020 11:00:00 PM,3,1,2
02/20/2020 12:00:00 AM,2,1,1
02/20/2020 01:00:00 AM,0,0,0
02/20/2020 02:00:00 AM,0,0,0
02/20/2020 03:00:00 AM,1,0,1
02/20/2020 04:00:00 AM,2,0,2
02/20/2020 05:00:00 AM,10,8,2
02/20/2020 06:00:00 AM,40,24,16
02/20/2020 07:00:00 AM,73,44,29
02/20/2020 08:00:00 AM,142,71,71
02/20/2020 09:00:00 AM,76,33,43
02/20/2020 10:00:00 AM,40,18,22
02/20/2020 11:00:00 AM,37,20,17
02/20/2020 12:00:00 PM,44,17,27
02/20/2020 01:00:00 PM,31,14,17
02/20/2020 02:00:00 PM,47,19,28
02/20/2020 03:00:00 PM,65,26,39
02/20/2020 04:00:00 PM,169,59,110
02/20/2020 05:00:00 PM,199,72,127
02/20/2020 06:00:00 PM,94,35,59
02/20/2020 07:00:00 PM,40,21,19
02/20/2020 08:00:00 PM,13,4,9
02/20/2020 09:00:00 PM,24,4,20
02/20/2020 10:00:00 PM,5,2,3
02/20/2020 11:00:00 PM,2,1,1
02/21/2020 12:00:00 AM,5,4,1
02/21/2020 01:00:00 AM,0,0,0
02/21/2020 02:00:00 AM,2,1,1
02/21/2020 03:00:00 AM,0,0,0
02/21/2020 04:00:00 AM,2,1,1
02/21/2020 05:00:00 AM,17,13,4
02/21/2020 06:00:00 AM,29,16,13
02/21/2020 07:00:00 AM,72,37,35
02/21/2020 08:00:00 AM,115,44,71
02/21/2020 09:00:00 AM,75,37,38
02/21/2020 10:00:00 AM,38,13,25
02/21/2020 11:00:00 AM,42,23,19
02/21/2020 12:00:00 PM,44,24,20
02/21/2020 01:00:00 PM,48,25,23
02/21/2020 02:00:00 PM,37,13,24
02/21/2020 03:00:00 PM,73,26,47
02/21/2020 04:00:00 PM,156,61,95
02/21/2020 05:00:00 PM,173,74,99
02/21/2020 06:00:00 PM,80,31,49
02/21/2020 07:00:00 PM,20,12,8
02/21/2020 08:00:00 PM,14,4,10
02/21/2020 09:00:00 PM,11,5,6
02/21/2020 10:00:00 PM,10,6,4
02/21/2020 11:00:00 PM,10,4,6
02/22/2020 12:00:00 AM,6,5,1
02/22/2020 01:00:00 AM,2,1,1
02/22/2020 02:00:00 AM,2,2,0
02/22/2020 03:00:00 AM,0,0,0
02/22/2020 04:00:00 AM,0,0,0
02/22/2020 05:00:00 AM,5,1,4
02/22/2020 06:00:00 AM,5,1,4
02/22/2020 07:00:00 AM,6,1,5
02/22/2020 08:00:00 AM,14,5,9
02/22/2020 09:00:00 AM,18,11,7
02/22/2020 10:00:00 AM,27,8,19
02/22/2020 11:00:00 AM,28,15,13
02/22/2020 12:00:00 PM,39,21,18
02/22/2020 01:00:00 PM,37,14,23
02/22/2020 02:00:00 PM,36,27,9
02/22/2020 03:00:00 PM,37,18,19
02/22/2020 04:00:00 PM,36,22,14
02/22/2020 05:00:00 PM,30,17,13
02/22/2020 06:00:00 PM,22,11,11
02/22/2020 07:00:00 PM,15,3,12
02/22/2020 08:00:00 PM,14,1,13
02/22/2020 09:00:00 PM,12,5,7
02/22/2020 10:00:00 PM,11,4,7
02/22/2020 11:00:00 PM,3,2,1
02/23/2020 12:00:00 AM,6,4,2
02/23/2020 01:00:00 AM,1,1,0
02/23/2020 02:00:00 AM,1,0,1
02/23/2020 03:00:00 AM,0,0,0
02/23/2020 04:00:00 AM,0,0,0
02/23/2020 05:00:00 AM,3,0,3
02/23/2020 06:00:00 AM,9,0,9
02/23/2020 07:00:00 AM,51,1,50
02/23/2020 08:00:00 AM,29,2,27
02/23/2020 09:00:00 AM,6,2,4
02/23/2020 10:00:00 AM,13,6,7
02/23/2020 11:00:00 AM,10,4,6
02/23/2020 12:00:00 PM,26,13,13
02/23/2020 01:00:00 PM,40,28,12
02/23/2020 02:00:00 PM,60,53,7
02/23/2020 03:00:00 PM,8,1,7
02/23/2020 04:00:00 PM,27,23,4
02/23/2020 05:00:00 PM,19,6,13
02/23/2020 06:00:00 PM,15,7,8
02/23/2020 07:00:00 PM,7,4,3
02/23/2020 08:00:00 PM,6,2,4
02/23/2020 09:00:00 PM,8,2,6
02/23/2020 10:00:00 PM,6,3,3
02/23/2020 11:00:00 PM,6,4,2
02/24/2020 12:00:00 AM,3,2,1
02/24/2020 01:00:00 AM,1,1,0
02/24/2020 02:00:00 AM,1,0,1
02/24/2020 03:00:00 AM,0,0,0
02/24/2020 04:00:00 AM,2,0,2
02/24/2020 05:00:00 AM,18,13,5
02/24/2020 06:00:00 AM,33,21,12
02/24/2020 07:00:00 AM,98,58,40
02/24/2020 08:00:00 AM,153,81,72
02/24/2020 09:00:00 AM,76,30,46
02/24/2020 10:00:00 AM,26,12,14
02/24/2020 11:00:00 AM,49,23,26
02/24/2020 12:00:00 PM,33,17,16
02/24/2020 01:00:00 PM,31,18,13
02/24/2020 02:00:00 PM,34,16,18
02/24/2020 03:00:00 PM,76,18,58
02/24/2020 04:00:00 PM,142,50,92
02/24/2020 05:00:00 PM,206,77,129
02/24/2020 06:00:00 PM,98,43,55
02/24/2020 07:00:00 PM,42,14,28
02/24/2020 08:00:00 PM,13,7,6
02/24/2020 09:00:00 PM,10,2,8
02/24/2020 10:00:00 PM,7,5,2
02/24/2020 11:00:00 PM,7,2,5
02/25/2020 12:00:00 AM,3,2,1
02/25/2020 01:00:00 AM,0,0,0
02/25/2020 02:00:00 AM,0,0,0
02/25/2020 03:00:00 AM,1,0,1
02/25/2020 04:00:00 AM,3,1,2
02/25/2020 05:00:00 AM,12,10,2
02/25/2020 06:00:00 AM,37,19,18
02/25/2020 07:00:00 AM,116,65,51
02/25/2020 08:00:00 AM,148,79,69
02/25/2020 09:00:00 AM,92,42,50
02/25/2020 10:00:00 AM,39,20,19
02/25/2020 11:00:00 AM,31,10,21
02/25/2020 12:00:00 PM,44,24,20
02/25/2020 01:00:00 PM,37,10,27
02/25/2020 02:00:00 PM,39,19,20
02/25/2020 03:00:00 PM,84,28,56
02/25/2020 04:00:00 PM,153,56,97
02/25/2020 05:00:00 PM,252,102,150
02/25/2020 06:00:00 PM,113,44,69
02/25/2020 07:00:00 PM,47,19,28
02/25/2020 08:00:00 PM,24,6,18
02/25/2020 09:00:00 PM,18,8,10
02/25/2020 10:00:00 PM,6,3,3
02/25/2020 11:00:00 PM,9,3,6
02/26/2020 12:00:00 AM,3,1,2
02/26/2020 01:00:00 AM,0,0,0
02/26/2020 02:00:00 AM,4,1,3
02/26/2020 03:00:00 AM,0,0,0
02/26/2020 04:00:00 AM,2,0,2
02/26/2020 05:00:00 AM,11,7,4
02/26/2020 06:00:00 AM,51,31,20
02/26/2020 07:00:00 AM,94,50,44
02/26/2020 08:00:00 AM,168,86,82
02/26/2020 09:00:00 AM,90,35,55
02/26/2020 10:00:00 AM,36,13,23
02/26/2020 11:00:00 AM,30,15,15
02/26/2020 12:00:00 PM,44,17,27
02/26/2020 01:00:00 PM,38,18,20
02/26/2020 02:00:00 PM,40,21,19
02/26/2020 03:00:00 PM,78,24,54
02/26/2020 04:00:00 PM,169,69,100
02/26/2020 05:00:00 PM,218,83,135
02/26/2020 06:00:00 PM,104,43,61
02/26/2020 07:00:00 PM,36,20,16
02/26/2020 08:00:00 PM,20,7,13
02/26/2020 09:00:00 PM,11,5,6
02/26/2020 10:00:00 PM,10,6,4
02/26/2020 11:00:00 PM,3,1,2
02/27/2020 12:00:00 AM,2,0,2
02/27/2020 01:00:00 AM,1,0,1
02/27/2020 02:00:00 AM,1,0,1
02/27/2020 03:00:00 AM,2,1,1
02/27/2020 04:00:00 AM,2,1,1
02/27/2020 05:00:00 AM,15,9,6
02/27/2020 06:00:00 AM,33,22,11
02/27/2020 07:00:00 AM,103,59,44
02/27/2020 08:00:00 AM,171,81,90
02/27/2020 09:00:00 AM,86,40,46
02/27/2020 10:00:00 AM,39,17,22
02/27/2020 11:00:00 AM,53,22,31
02/27/2020 12:00:00 PM,50,23,27
02/27/2020 01:00:00 PM,43,21,22
02/27/2020 02:00:00 PM,53,17,36
02/27/2020 03:00:00 PM,86,30,56
02/27/2020 04:00:00 PM,189,74,115
02/27/2020 05:00:00 PM,285,101,184
02/27/2020 06:00:00 PM,135,39,96
02/27/2020 07:00:00 PM,50,15,35
02/27/2020 08:00:00 PM,26,9,17
02/27/2020 09:00:00 PM,53,42,11
02/27/2020 10:00:00 PM,14,9,5
02/27/2020 11:00:00 PM,9,3,6
02/28/2020 12:00:00 AM,2,0,2
02/28/2020 01:00:00 AM,1,0,1
02/28/2020 02:00:00 AM,1,1,0
02/28/2020 03:00:00 AM,0,0,0
02/28/2020 04:00:00 AM,2,0,2
02/28/2020 05:00:00 AM,10,8,2
02/28/2020 06:00:00 AM,40,23,17
02/28/2020 07:00:00 AM,80,47,33
02/28/2020 08:00:00 AM,123,68,55
02/28/2020 09:00:00 AM,73,25,48
02/28/2020 10:00:00 AM,27,16,11
02/28/2020 11:00:00 AM,42,20,22
02/28/2020 12:00:00 PM,33,17,16
02/28/2020 01:00:00 PM,32,17,15
02/28/2020 02:00:00 PM,40,14,26
02/28/2020 03:00:00 PM,71,26,45
02/28/2020 04:00:00 PM,143,43,100
02/28/2020 05:00:00 PM,139,55,84
02/28/2020 06:00:00 PM,63,32,31
02/28/2020 07:00:00 PM,31,13,18
02/28/2020 08:00:00 PM,13,8,5
02/28/2020 09:00:00 PM,11,7,4
02/28/2020 10:00:00 PM,4,3,1
02/28/2020 11:00:00 PM,2,1,1
02/29/2020 12:00:00 AM,3,2,1
02/29/2020 01:00:00 AM,0,0,0
02/29/2020 02:00:00 AM,0,0,0
02/29/2020 03:00:00 AM,2,1,1
02/29/2020 04:00:00 AM,0,0,0
02/29/2020 05:00:00 AM,1,0,1
02/29/2020 06:00:00 AM,3,1,2
02/29/2020 07:00:00 AM,8,5,3
02/29/2020 08:00:00 AM,6,1,5
02/29/2020 09:00:00 AM,13,6,7
02/29/2020 10:00:00 AM,19,8,11
02/29/2020 11:00:00 AM,17,7,10
02/29/2020 12:00:00 PM,23,10,13
02/29/2020 01:00:00 PM,30,15,15
02/29/2020 02:00:00 PM,20,8,12
02/29/2020 03:00:00 PM,25,7,18
02/29/2020 04:00:00 PM,17,6,11
02/29/2020 05:00:00 PM,18,9,9
02/29/2020 06:00:00 PM,19,6,13
02/29/2020 07:00:00 PM,14,3,11
02/29/2020 08:00:00 PM,7,1,6
02/29/2020 09:00:00 PM,8,2,6
02/29/2020 10:00:00 PM,13,4,9
02/29/2020 11:00:00 PM,5,1,4
04/03/2020 04:00:00 AM,0,0,0
04/03/2020 05:00:00 AM,2,2,0
04/03/2020 06:00:00 AM,15,5,10
04/03/2020 07:00:00 AM,7,3,4
04/03/2020 08:00:00 AM,14,8,6
04/03/2020 09:00:00 AM,5,3,2
04/03/2020 10:00:00 AM,3,1,2
04/03/2020 11:00:00 AM,11,7,4
04/03/2020 12:00:00 PM,20,8,12
04/03/2020 01:00:00 PM,27,16,11
04/03/2020 02:00:00 PM,22,10,12
04/03/2020 03:00:00 PM,16,11,5
04/03/2020 04:00:00 PM,17,9,8
04/03/2020 05:00:00 PM,23,15,8
04/03/2020 06:00:00 PM,17,9,8
04/03/2020 07:00:00 PM,11,6,5
04/03/2020 08:00:00 PM,2,0,2
04/03/2020 09:00:00 PM,4,1,3
04/03/2020 10:00:00 PM,4,1,3
04/03/2020 11:00:00 PM,2,1,1
04/04/2020 12:00:00 AM,2,2,0
04/04/2020 01:00:00 AM,0,0,0
04/04/2020 02:00:00 AM,1,1,0
04/04/2020 03:00:00 AM,0,0,0
04/04/2020 04:00:00 AM,0,0,0
04/04/2020 05:00:00 AM,0,0,0
04/04/2020 06:00:00 AM,4,3,1
04/04/2020 07:00:00 AM,1,0,1
04/04/2020 08:00:00 AM,3,2,1
04/04/2020 09:00:00 AM,6,2,4
04/04/2020 10:00:00 AM,24,22,2
04/04/2020 11:00:00 AM,21,16,5
04/04/2020 12:00:00 PM,48,35,13
04/04/2020 01:00:00 PM,40,27,13
04/04/2020 02:00:00 PM,57,36,21
04/04/2020 03:00:00 PM,53,26,27
04/04/2020 04:00:00 PM,47,26,21
04/04/2020 05:00:00 PM,19,13,6
04/04/2020 06:00:00 PM,32,10,22
04/04/2020 07:00:00 PM,16,10,6
04/04/2020 08:00:00 PM,2,0,2
04/04/2020 09:00:00 PM,0,0,0
04/04/2020 10:00:00 PM,4,2,2
04/04/2020 11:00:00 PM,3,3,0
04/05/2020 12:00:00 AM,2,2,0
04/05/2020 01:00:00 AM,1,0,1
04/05/2020 02:00:00 AM,0,0,0
04/05/2020 03:00:00 AM,1,1,0
04/05/2020 04:00:00 AM,0,0,0
04/05/2020 05:00:00 AM,0,0,0
04/05/2020 06:00:00 AM,3,3,0
04/05/2020 07:00:00 AM,1,0,1
04/05/2020 08:00:00 AM,4,3,1
04/05/2020 09:00:00 AM,5,3,2
04/05/2020 10:00:00 AM,13,9,4
04/05/2020 11:00:00 AM,22,9,13
04/05/2020 12:00:00 PM,25,15,10
04/05/2020 01:00:00 PM,47,29,18
04/05/2020 02:00:00 PM,41,24,17
04/05/2020 03:00:00 PM,37,16,21
04/05/2020 04:00:00 PM,36,19,17
04/05/2020 05:00:00 PM,21,10,11
04/05/2020 06:00:00 PM,9,6,3
04/05/2020 07:00:00 PM,10,5,5
04/05/2020 08:00:00 PM,3,2,1
04/05/2020 09:00:00 PM,5,3,2
04/05/2020 10:00:00 PM,3,1,2
04/05/2020 11:00:00 PM,0,0,0
04/06/2020 12:00:00 AM,0,0,0
04/06/2020 01:00:00 AM,1,0,1
04/06/2020 02:00:00 AM,0,0,0
04/06/2020 03:00:00 AM,0,0,0
04/06/2020 04:00:00 AM,1,1,0
04/06/2020 05:00:00 AM,2,0,2
04/06/2020 06:00:00 AM,13,4,9
04/06/2020 07:00:00 AM,14,5,9
04/06/2020 08:00:00 AM,15,8,7
04/06/2020 09:00:00 AM,5,4,1
04/06/2020 10:00:00 AM,8,3,5
04/06/2020 11:00:00 AM,17,12,5
04/07/2020 08:00:00 PM,6,2,4
04/07/2020 09:00:00 PM,3,2,1
04/07/2020 10:00:00 PM,4,2,2
04/07/2020 11:00:00 PM,2,0,2
04/08/2020 12:00:00 AM,2,0,2
04/08/2020 01:00:00 AM,0,0,0
04/08/2020 02:00:00 AM,1,0,1
04/08/2020 03:00:00 AM,0,0,0
04/08/2020 04:00:00 AM,0,0,0
04/08/2020 05:00:00 AM,2,2,0
04/08/2020 06:00:00 AM,10,2,8
04/08/2020 07:00:00 AM,18,10,8
04/08/2020 08:00:00 AM,17,10,7
04/08/2020 09:00:00 AM,12,4,8
04/08/2020 10:00:00 AM,13,9,4
04/08/2020 11:00:00 AM,19,9,10
04/08/2020 12:00:00 PM,12,2,10
04/08/2020 01:00:00 PM,23,11,12
04/08/2020 02:00:00 PM,25,16,9
04/08/2020 03:00:00 PM,35,22,13
04/08/2020 04:00:00 PM,32,14,18
04/08/2020 05:00:00 PM,49,26,23
04/08/2020 06:00:00 PM,46,29,17
04/08/2020 07:00:00 PM,26,10,16
04/08/2020 08:00:00 PM,13,6,7
04/08/2020 09:00:00 PM,7,4,3
04/08/2020 10:00:00 PM,3,2,1
04/08/2020 11:00:00 PM,2,0,2
04/09/2020 12:00:00 AM,0,0,0
04/09/2020 01:00:00 AM,1,1,0
04/09/2020 02:00:00 AM,0,0,0
04/09/2020 03:00:00 AM,0,0,0
04/09/2020 04:00:00 AM,1,1,0
04/09/2020 05:00:00 AM,4,1,3
04/09/2020 06:00:00 AM,9,3,6
04/09/2020 07:00:00 AM,12,5,7
04/09/2020 08:00:00 AM,16,10,6
04/09/2020 09:00:00 AM,11,8,3
04/09/2020 10:00:00 AM,14,9,5
04/09/2020 11:00:00 AM,10,6,4
04/09/2020 12:00:00 PM,25,8,17
04/09/2020 01:00:00 PM,30,12,18
04/09/2020 02:00:00 PM,29,15,14
04/09/2020 03:00:00 PM,35,25,10
04/09/2020 04:00:00 PM,43,27,16
04/09/2020 05:00:00 PM,41,26,15
04/09/2020 06:00:00 PM,52,19,33
04/09/2020 07:00:00 PM,27,19,8
04/09/2020 08:00:00 PM,8,5,3
04/09/2020 09:00:00 PM,4,4,0
04/09/2020 10:00:00 PM,1,0,1
04/09/2020 11:00:00 PM,1,1,0
04/10/2020 12:00:00 AM,0,0,0
04/10/2020 01:00:00 AM,0,0,0
04/10/2020 02:00:00 AM,1,1,0
04/10/2020 03:00:00 AM,1,0,1
04/10/2020 04:00:00 AM,1,1,0
04/10/2020 05:00:00 AM,4,3,1
04/10/2020 06:00:00 AM,12,6,6
04/10/2020 07:00:00 AM,16,7,9
04/10/2020 08:00:00 AM,14,9,5
04/10/2020 09:00:00 AM,16,9,7
04/10/2020 10:00:00 AM,14,11,3
04/10/2020 11:00:00 AM,17,9,8
04/10/2020 12:00:00 PM,20,15,5
04/10/2020 01:00:00 PM,30,15,15
04/10/2020 02:00:00 PM,23,11,12
04/10/2020 03:00:00 PM,33,16,17
04/10/2020 04:00:00 PM,43,20,23
04/10/2020 05:00:00 PM,40,26,14
