Date,2nd Ave Cycletrack,NB,SB
04/10/2020 06:00:00 PM,38,25,13
04/10/2020 07:00:00 PM,20,8,12
04/10/2020 08:00:00 PM,6,4,2
04/10/2020 09:00:00 PM,4,4,0
04/10/2020 10:00:00 PM,4,4,0
04/10/2020 11:00:00 PM,1,0,1
04/11/2020 12:00:00 AM,1,0,1
04/11/2020 01:00:00 AM,0,0,0
04/11/2020 02:00:00 AM,0,0,0
04/11/2020 03:00:00 AM,0,0,0
04/11/2020 04:00:00 AM,1,0,1
04/11/2020 05:00:00 AM,1,0,1
04/11/2020 06:00:00 AM,4,2,2
04/11/2020 07:00:00 AM,4,2,2
04/11/2020 08:00:00 AM,7,5,2
04/11/2020 09:00:00 AM,18,12,6
04/11/2020 10:00:00 AM,13,11,2
04/11/2020 11:00:00 AM,24,15,9
04/11/2020 12:00:00 PM,27,21,6
04/11/2020 01:00:00 PM,39,24,15
04/11/2020 02:00:00 PM,43,28,15
04/11/2020 03:00:00 PM,53,19,34
04/11/2020 04:00:00 PM,47,28,19
04/11/2020 05:00:00 PM,27,17,10
04/11/2020 06:00:00 PM,31,14,17
04/11/2020 07:00:00 PM,17,12,5
04/11/2020 08:00:00 PM,3,2,1
04/11/2020 09:00:00 PM,3,0,3
04/11/2020 10:00:00 PM,3,0,3
04/11/2020 11:00:00 PM,3,2,1
04/12/2020 12:00:00 AM,0,0,0
04/12/2020 01:00:00 AM,0,0,0
04/12/2020 02:00:00 AM,0,0,0
04/12/2020 03:00:00 AM,3,2,1
04/12/2020 04:00:00 AM,2,2,0
04/12/2020 05:00:00 AM,0,0,0
04/12/2020 06:00:00 AM,1,1,0
04/12/2020 07:00:00 AM,2,0,2
04/12/2020 08:00:00 AM,9,4,5
04/12/2020 09:00:00 AM,14,11,3
04/12/2020 10:00:00 AM,30,20,10
04/12/2020 11:00:00 AM,44,32,12
04/12/2020 12:00:00 PM,30,14,16
04/12/2020 01:00:00 PM,49,30,19
04/12/2020 02:00:00 PM,70,31,39
04/12/2020 03:00:00 PM,55,28,27
04/12/2020 04:00:00 PM,46,20,26
04/12/2020 05:00:00 PM,41,20,21
04/12/2020 06:00:00 PM,29,16,13
04/12/2020 07:00:00 PM,16,6,10
04/12/2020 08:00:00 PM,4,3,1
04/12/2020 09:00:00 PM,4,2,2
04/12/2020 10:00:00 PM,2,1,1
04/12/2020 11:00:00 PM,0,0,0
04/13/2020 12:00:00 AM,0,0,0
04/13/2020 01:00:00 AM,0,0,0
04/13/2020 02:00:00 AM,0,0,0
04/13/2020 03:00:00 AM,0,0,0
04/13/2020 04:00:00 AM,1,1,0
04/13/2020 05:00:00 AM,5,2,3
04/13/2020 06:00:00 AM,11,5,6
04/13/2020 07:00:00 AM,12,5,7
04/13/2020 08:00:00 AM,20,8,12
04/13/2020 09:00:00 AM,16,5,11
04/13/2020 10:00:00 AM,8,5,3
04/13/2020 11:00:00 AM,18,9,9
04/13/2020 12:00:00 PM,21,7,14
04/13/2020 01:00:00 PM,17,9,8
04/13/2020 02:00:00 PM,22,17,5
04/13/2020 03:00:00 PM,28,15,13
04/13/2020 04:00:00 PM,38,21,17
04/13/2020 05:00:00 PM,33,19,14
04/13/2020 06:00:00 PM,22,11,11
04/13/2020 07:00:00 PM,19,6,13
04/13/2020 08:00:00 PM,10,5,5
04/13/2020 09:00:00 PM,4,2,2
04/13/2020 10:00:00 PM,3,1,2
04/13/2020 11:00:00 PM,1,1,0
04/14/2020 12:00:00 AM,0,0,0
04/14/2020 01:00:00 AM,0,0,0
04/14/2020 02:00:00 AM,0,0,0
04/14/2020 03:00:00 AM,0,0,0
04/14/2020 04:00:00 AM,1,1,0
04/14/2020 05:00:00 AM,3,3,0
04/14/2020 06:00:00 AM,15,7,8
04/14/2020 07:00:00 AM,11,6,5
04/14/2020 08:00:00 AM,17,10,7
04/14/2020 09:00:00 AM,10,7,3
04/14/2020 10:00:00 AM,13,7,6
04/14/2020 11:00:00 AM,18,12,6
04/14/2020 12:00:00 PM,19,7,12
04/14/2020 01:00:00 PM,20,14,6
04/14/2020 02:00:00 PM,25,17,8
04/14/2020 03:00:00 PM,28,15,13
04/14/2020 04:00:00 PM,49,26,23
04/14/2020 05:00:00 PM,40,20,20
04/14/2020 06:00:00 PM,47,18,29
04/14/2020 07:00:00 PM,15,9,6
04/14/2020 08:00:00 PM,10,7,3
04/14/2020 09:00:00 PM,2,0,2
04/14/2020 10:00:00 PM,3,1,2
04/14/2020 11:00:00 PM,0,0,0
04/15/2020 12:00:00 AM,1,0,1
04/15/2020 01:00:00 AM,0,0,0
04/15/2020 02:00:00 AM,0,0,0
04/15/2020 03:00:00 AM,0,0,0
04/15/2020 04:00:00 AM,1,1,0
04/15/2020 05:00:00 AM,4,2,2
04/15/2020 06:00:00 AM,12,4,8
04/15/2020 07:00:00 AM,21,8,13
04/15/2020 08:00:00 AM,15,7,8
04/15/2020 09:00:00 AM,16,8,8
04/15/2020 10:00:00 AM,12,7,5
04/15/2020 11:00:00 AM,23,10,13
04/15/2020 12:00:00 PM,18,7,11
04/15/2020 01:00:00 PM,17,11,6
04/15/2020 02:00:00 PM,24,15,9
04/15/2020 03:00:00 PM,27,19,8
04/15/2020 04:00:00 PM,34,22,12
04/15/2020 05:00:00 PM,46,26,20
04/15/2020 06:00:00 PM,23,13,10
04/15/2020 07:00:00 PM,15,7,8
04/15/2020 08:00:00 PM,10,6,4
04/15/2020 09:00:00 PM,3,0,3
04/15/2020 10:00:00 PM,3,1,2
04/15/2020 11:00:00 PM,1,1,0
04/16/2020 12:00:00 AM,1,0,1
04/16/2020 01:00:00 AM,1,1,0
04/16/2020 02:00:00 AM,0,0,0
04/16/2020 03:00:00 AM,1,0,1
04/16/2020 04:00:00 AM,0,0,0
04/16/2020 05:00:00 AM,3,3,0
04/16/2020 06:00:00 AM,11,2,9
04/16/2020 07:00:00 AM,14,6,8
04/16/2020 08:00:00 AM,14,8,6
04/16/2020 09:00:00 AM,7,3,4
04/16/2020 10:00:00 AM,14,11,3
04/16/2020 11:00:00 AM,23,14,9
04/16/2020 12:00:00 PM,30,11,19
04/16/2020 01:00:00 PM,19,8,11
04/16/2020 02:00:00 PM,39,22,17
04/16/2020 03:00:00 PM,41,32,9
04/16/2020 04:00:00 PM,47,30,17
04/16/2020 05:00:00 PM,39,27,12
04/16/2020 06:00:00 PM,43,23,20
04/16/2020 07:00:00 PM,24,8,16
04/16/2020 08:00:00 PM,6,5,1
04/16/2020 09:00:00 PM,3,2,1
04/16/2020 10:00:00 PM,3,1,2
04/16/2020 11:00:00 PM,1,1,0
04/17/2020 12:00:00 AM,2,1,1
04/17/2020 01:00:00 AM,0,0,0
04/17/2020 02:00:00 AM,0,0,0
04/17/2020 03:00:00 AM,0,0,0
04/17/2020 04:00:00 AM,0,0,0
04/17/2020 05:00:00 AM,3,1,2
04/17/2020 06:00:00 AM,11,6,5
04/17/2020 07:00:00 AM,14,6,8
04/17/2020 08:00:00 AM,16,8,8
04/17/2020 09:00:00 AM,19,14,5
04/17/2020 10:00:00 AM,26,18,8
04/17/2020 11:00:00 AM,37,25,12
04/17/2020 12:00:00 PM,35,16,19
04/17/2020 01:00:00 PM,32,23,9
04/17/2020 02:00:00 PM,42,25,17
04/17/2020 03:00:00 PM,50,27,23
04/17/2020 04:00:00 PM,46,26,20
04/17/2020 05:00:00 PM,47,35,12
04/17/2020 06:00:00 PM,34,17,17
04/17/2020 07:00:00 PM,14,7,7
04/17/2020 08:00:00 PM,11,6,5
04/17/2020 09:00:00 PM,3,2,1
04/17/2020 10:00:00 PM,6,6,0
04/17/2020 11:00:00 PM,3,0,3
04/18/2020 12:00:00 AM,0,0,0
04/18/2020 01:00:00 AM,0,0,0
04/18/2020 02:00:00 AM,2,1,1
04/18/2020 03:00:00 AM,0,0,0
04/18/2020 04:00:00 AM,0,0,0
04/18/2020 05:00:00 AM,0,0,0
04/18/2020 06:00:00 AM,5,4,1
04/18/2020 07:00:00 AM,3,0,3
04/18/2020 08:00:00 AM,3,2,1
04/18/2020 09:00:00 AM,5,1,4
04/18/2020 10:00:00 AM,6,4,2
04/18/2020 11:00:00 AM,12,10,2
04/18/2020 12:00:00 PM,20,11,9
04/18/2020 01:00:00 PM,24,9,15
04/18/2020 02:00:00 PM,26,15,11
04/18/2020 03:00:00 PM,30,16,14
04/18/2020 04:00:00 PM,33,18,15
04/18/2020 05:00:00 PM,27,13,14
04/18/2020 06:00:00 PM,19,9,10
04/18/2020 07:00:00 PM,16,4,12
04/18/2020 08:00:00 PM,1,0,1
04/18/2020 09:00:00 PM,2,1,1
04/18/2020 10:00:00 PM,3,2,1
04/18/2020 11:00:00 PM,5,4,1
04/19/2020 12:00:00 AM,1,0,1
04/19/2020 01:00:00 AM,0,0,0
04/19/2020 02:00:00 AM,2,1,1
04/19/2020 03:00:00 AM,1,1,0
04/19/2020 04:00:00 AM,0,0,0
04/19/2020 05:00:00 AM,0,0,0
04/19/2020 06:00:00 AM,2,2,0
04/19/2020 07:00:00 AM,2,0,2
04/19/2020 08:00:00 AM,9,4,5
04/19/2020 09:00:00 AM,26,17,9
04/19/2020 10:00:00 AM,36,22,14
04/19/2020 11:00:00 AM,49,32,17
04/19/2020 12:00:00 PM,53,36,17
04/19/2020 01:00:00 PM,51,29,22
04/19/2020 02:00:00 PM,52,35,17
04/19/2020 03:00:00 PM,69,38,31
04/19/2020 04:00:00 PM,59,30,29
04/19/2020 05:00:00 PM,38,19,19
04/19/2020 06:00:00 PM,31,15,16
04/19/2020 07:00:00 PM,18,5,13
04/19/2020 08:00:00 PM,4,1,3
04/19/2020 09:00:00 PM,3,1,2
04/19/2020 10:00:00 PM,5,3,2
04/19/2020 11:00:00 PM,0,0,0
04/20/2020 12:00:00 AM,1,1,0
04/20/2020 01:00:00 AM,0,0,0
04/20/2020 02:00:00 AM,0,0,0
04/20/2020 03:00:00 AM,0,0,0
04/20/2020 04:00:00 AM,1,1,0
04/20/2020 05:00:00 AM,4,1,3
04/20/2020 06:00:00 AM,16,7,9
04/20/2020 07:00:00 AM,15,4,11
04/20/2020 08:00:00 AM,17,12,5
04/20/2020 09:00:00 AM,11,5,6
04/20/2020 10:00:00 AM,10,5,5
04/20/2020 11:00:00 AM,9,3,6
04/20/2020 12:00:00 PM,19,11,8
04/20/2020 01:00:00 PM,19,11,8
04/20/2020 02:00:00 PM,25,11,14
04/20/2020 03:00:00 PM,28,19,9
04/20/2020 04:00:00 PM,42,27,15
04/20/2020 05:00:00 PM,52,25,27
04/20/2020 06:00:00 PM,37,16,21
04/20/2020 07:00:00 PM,20,12,8
04/20/2020 08:00:00 PM,7,2,5
04/20/2020 09:00:00 PM,3,2,1
04/20/2020 10:00:00 PM,7,0,7
04/20/2020 11:00:00 PM,0,0,0
04/21/2020 12:00:00 AM,0,0,0
04/21/2020 01:00:00 AM,3,3,0
04/21/2020 02:00:00 AM,1,0,1
04/21/2020 03:00:00 AM,1,1,0
04/21/2020 04:00:00 AM,1,1,0
04/21/2020 05:00:00 AM,3,1,2
04/21/2020 06:00:00 AM,18,7,11
04/21/2020 07:00:00 AM,14,6,8
04/21/2020 08:00:00 AM,21,11,10
04/21/2020 09:00:00 AM,11,6,5
04/21/2020 10:00:00 AM,16,12,4
04/21/2020 11:00:00 AM,13,7,6
04/21/2020 12:00:00 PM,18,9,9
04/21/2020 01:00:00 PM,12,7,5
04/21/2020 02:00:00 PM,12,5,7
04/21/2020 03:00:00 PM,19,13,6
04/21/2020 04:00:00 PM,37,22,15
04/21/2020 05:00:00 PM,40,22,18
04/21/2020 06:00:00 PM,23,9,14
04/21/2020 07:00:00 PM,3,2,1
04/21/2020 08:00:00 PM,8,3,5
04/21/2020 09:00:00 PM,5,3,2
04/21/2020 10:00:00 PM,3,1,2
04/21/2020 11:00:00 PM,0,0,0
04/22/2020 12:00:00 AM,0,0,0
04/22/2020 01:00:00 AM,0,0,0
04/22/2020 02:00:00 AM,0,0,0
04/22/2020 03:00:00 AM,0,0,0
04/22/2020 04:00:00 AM,0,0,0
04/22/2020 05:00:00 AM,1,1,0
04/22/2020 06:00:00 AM,12,3,9
04/22/2020 07:00:00 AM,10,3,7
04/22/2020 08:00:00 AM,10,4,6
04/22/2020 09:00:00 AM,4,2,2
04/22/2020 10:00:00 AM,6,4,2
04/22/2020 11:00:00 AM,5,3,2
04/22/2020 12:00:00 PM,12,4,8
04/22/2020 01:00:00 PM,7,4,3
04/22/2020 02:00:00 PM,15,7,8
04/22/2020 03:00:00 PM,9,8,1
04/22/2020 04:00:00 PM,6,5,1
04/22/2020 05:00:00 PM,21,10,11
04/22/2020 06:00:00 PM,11,5,6
04/22/2020 07:00:00 PM,4,4,0
04/22/2020 08:00:00 PM,4,2,2
04/22/2020 09:00:00 PM,2,0,2
04/22/2020 10:00:00 PM,2,0,2
04/22/2020 11:00:00 PM,1,0,1
04/23/2020 12:00:00 AM,0,0,0
04/23/2020 01:00:00 AM,0,0,0
04/23/2020 02:00:00 AM,0,0,0
04/23/2020 03:00:00 AM,1,1,0
04/23/2020 04:00:00 AM,0,0,0
04/23/2020 05:00:00 AM,1,0,1
04/23/2020 06:00:00 AM,13,3,10
04/23/2020 07:00:00 AM,10,6,4
04/23/2020 08:00:00 AM,16,10,6
04/23/2020 09:00:00 AM,8,6,2
04/23/2020 10:00:00 AM,13,6,7
04/23/2020 11:00:00 AM,9,2,7
04/23/2020 12:00:00 PM,17,10,7
04/23/2020 01:00:00 PM,9,5,4
04/23/2020 02:00:00 PM,29,18,11
04/23/2020 03:00:00 PM,23,16,7
04/23/2020 04:00:00 PM,30,21,9
04/23/2020 05:00:00 PM,22,12,10
04/23/2020 06:00:00 PM,10,5,5
04/23/2020 07:00:00 PM,14,4,10
04/23/2020 08:00:00 PM,6,3,3
04/23/2020 09:00:00 PM,4,1,3
04/23/2020 10:00:00 PM,1,0,1
04/23/2020 11:00:00 PM,3,3,0
04/24/2020 12:00:00 AM,0,0,0
04/24/2020 01:00:00 AM,0,0,0
04/24/2020 02:00:00 AM,1,0,1
04/24/2020 03:00:00 AM,1,0,1
04/24/2020 04:00:00 AM,1,1,0
04/24/2020 05:00:00 AM,5,2,3
04/24/2020 06:00:00 AM,14,5,9
04/24/2020 07:00:00 AM,16,7,9
04/24/2020 08:00:00 AM,18,8,10
04/24/2020 09:00:00 AM,12,9,3
04/24/2020 10:00:00 AM,16,9,7
04/24/2020 11:00:00 AM,14,9,5
04/24/2020 12:00:00 PM,33,10,23
04/24/2020 01:00:00 PM,47,28,19
04/24/2020 02:00:00 PM,27,15,12
04/24/2020 03:00:00 PM,40,31,9
04/24/2020 04:00:00 PM,38,17,21
04/24/2020 05:00:00 PM,33,18,15
04/24/2020 06:00:00 PM,25,11,14
04/24/2020 07:00:00 PM,17,10,7
04/24/2020 08:00:00 PM,4,3,1
04/24/2020 09:00:00 PM,7,5,2
04/24/2020 10:00:00 PM,2,1,1
04/24/2020 11:00:00 PM,3,1,2
04/25/2020 12:00:00 AM,0,0,0
04/25/2020 01:00:00 AM,0,0,0
04/25/2020 02:00:00 AM,1,1,0
04/25/2020 03:00:00 AM,0,0,0
04/25/2020 04:00:00 AM,0,0,0
04/25/2020 05:00:00 AM,2,1,1
04/25/2020 06:00:00 AM,4,3,1
04/25/2020 07:00:00 AM,1,0,1
04/25/2020 08:00:00 AM,4,2,2
04/25/2020 09:00:00 AM,2,2,0
04/25/2020 10:00:00 AM,6,3,3
04/25/2020 11:00:00 AM,6,3,3
04/25/2020 12:00:00 PM,18,11,7
04/25/2020 01:00:00 PM,34,19,15
04/25/2020 02:00:00 PM,39,22,17
04/25/2020 03:00:00 PM,58,32,26
04/25/2020 04:00:00 PM,43,21,22
04/25/2020 05:00:00 PM,37,22,15
04/25/2020 06:00:00 PM,20,7,13
04/25/2020 07:00:00 PM,11,7,4
04/25/2020 08:00:00 PM,11,4,7
04/25/2020 09:00:00 PM,1,1,0
04/25/2020 10:00:00 PM,3,0,3
04/25/2020 11:00:00 PM,4,2,2
04/26/2020 12:00:00 AM,0,0,0
04/26/2020 01:00:00 AM,0,0,0
04/26/2020 02:00:00 AM,1,0,1
04/26/2020 03:00:00 AM,0,0,0
04/26/2020 04:00:00 AM,0,0,0
04/26/2020 05:00:00 AM,1,1,0
04/26/2020 06:00:00 AM,3,3,0
04/26/2020 07:00:00 AM,6,1,5
04/26/2020 08:00:00 AM,11,6,5
04/26/2020 09:00:00 AM,22,18,4
04/26/2020 10:00:00 AM,31,13,18
04/26/2020 11:00:00 AM,43,33,10
04/26/2020 12:00:00 PM,45,29,16
04/26/2020 01:00:00 PM,36,21,15
04/26/2020 02:00:00 PM,59,30,29
04/26/2020 03:00:00 PM,59,37,22
04/26/2020 04:00:00 PM,42,15,27
04/26/2020 05:00:00 PM,39,16,23
04/26/2020 06:00:00 PM,23,14,9
04/26/2020 07:00:00 PM,6,3,3
04/26/2020 08:00:00 PM,8,2,6
04/26/2020 09:00:00 PM,8,5,3
04/26/2020 10:00:00 PM,4,2,2
04/26/2020 11:00:00 PM,1,0,1
04/27/2020 12:00:00 AM,0,0,0
04/27/2020 01:00:00 AM,0,0,0
04/27/2020 02:00:00 AM,1,0,1
04/27/2020 03:00:00 AM,0,0,0
04/27/2020 04:00:00 AM,1,1,0
04/27/2020 05:00:00 AM,3,0,3
04/27/2020 06:00:00 AM,12,5,7
04/27/2020 07:00:00 AM,11,6,5
04/27/2020 08:00:00 AM,15,9,6
04/27/2020 09:00:00 AM,11,4,7
04/27/2020 10:00:00 AM,14,9,5
04/27/2020 11:00:00 AM,15,9,6
04/27/2020 12:00:00 PM,22,12,10
04/27/2020 01:00:00 PM,20,12,8
04/27/2020 02:00:00 PM,25,12,13
04/27/2020 03:00:00 PM,17,11,6
04/27/2020 04:00:00 PM,28,18,10
04/27/2020 05:00:00 PM,37,20,17
04/27/2020 06:00:00 PM,29,20,9
04/27/2020 07:00:00 PM,16,7,9
04/27/2020 08:00:00 PM,9,3,6
04/27/2020 09:00:00 PM,6,3,3
04/27/2020 10:00:00 PM,5,2,3
04/27/2020 11:00:00 PM,0,0,0
04/28/2020 12:00:00 AM,0,0,0
04/28/2020 01:00:00 AM,0,0,0
04/28/2020 02:00:00 AM,0,0,0
04/28/2020 03:00:00 AM,0,0,0
04/28/2020 04:00:00 AM,1,1,0
04/28/2020 05:00:00 AM,1,0,1
04/28/2020 06:00:00 AM,13,4,9
04/28/2020 07:00:00 AM,10,2,8
04/28/2020 08:00:00 AM,18,12,6
04/28/2020 09:00:00 AM,9,5,4
04/28/2020 10:00:00 AM,6,4,2
04/28/2020 11:00:00 AM,19,13,6
04/28/2020 12:00:00 PM,30,13,17
04/28/2020 01:00:00 PM,25,11,14
04/28/2020 02:00:00 PM,26,14,12
04/28/2020 03:00:00 PM,34,25,9
04/28/2020 04:00:00 PM,28,17,11
04/28/2020 05:00:00 PM,40,17,23
04/28/2020 06:00:00 PM,17,11,6
04/28/2020 07:00:00 PM,12,4,8
04/28/2020 08:00:00 PM,9,4,5
04/28/2020 09:00:00 PM,8,4,4
04/28/2020 10:00:00 PM,2,1,1
04/28/2020 11:00:00 PM,2,2,0
04/29/2020 12:00:00 AM,2,1,1
04/29/2020 01:00:00 AM,2,1,1
04/29/2020 02:00:00 AM,0,0,0
04/29/2020 03:00:00 AM,0,0,0
04/29/2020 04:00:00 AM,0,0,0
04/29/2020 05:00:00 AM,4,1,3
04/29/2020 06:00:00 AM,12,5,7
04/29/2020 07:00:00 AM,16,8,8
04/29/2020 08:00:00 AM,16,8,8
04/29/2020 09:00:00 AM,14,4,10
04/29/2020 10:00:00 AM,16,7,9
04/29/2020 11:00:00 AM,15,6,9
04/29/2020 12:00:00 PM,18,11,7
04/29/2020 01:00:00 PM,17,10,7
04/29/2020 02:00:00 PM,28,17,11
04/29/2020 03:00:00 PM,34,19,15
04/29/2020 04:00:00 PM,36,22,14
04/29/2020 05:00:00 PM,29,18,11
04/29/2020 06:00:00 PM,20,8,12
04/29/2020 07:00:00 PM,13,6,7
04/29/2020 08:00:00 PM,6,3,3
04/29/2020 09:00:00 PM,1,1,0
04/29/2020 10:00:00 PM,5,1,4
04/29/2020 11:00:00 PM,3,1,2
04/30/2020 12:00:00 AM,1,1,0
04/30/2020 01:00:00 AM,1,0,1
04/30/2020 02:00:00 AM,0,0,0
04/30/2020 03:00:00 AM,0,0,0
04/30/2020 04:00:00 AM,0,0,0
04/30/2020 05:00:00 AM,2,1,1
04/30/2020 06:00:00 AM,14,6,8
04/30/2020 07:00:00 AM,19,9,10
04/30/2020 08:00:00 AM,23,11,12
04/30/2020 09:00:00 AM,9,6,3
04/30/2020 10:00:00 AM,12,8,4
04/30/2020 11:00:00 AM,12,5,7
04/30/2020 12:00:00 PM,20,3,17
04/30/2020 01:00:00 PM,20,8,12
04/30/2020 02:00:00 PM,20,10,10
04/30/2020 03:00:00 PM,26,17,9
04/30/2020 04:00:00 PM,35,22,13
04/30/2020 05:00:00 PM,41,25,16
04/30/2020 06:00:00 PM,31,18,13
04/30/2020 07:00:00 PM,16,9,7
04/30/2020 08:00:00 PM,10,3,7
04/30/2020 09:00:00 PM,6,4,2
04/30/2020 10:00:00 PM,5,1,4
04/30/2020 11:00:00 PM,0,0,0
05/01/2020 12:00:00 AM,0,0,0
05/01/2020 01:00:00 AM,0,0,0
05/01/2020 02:00:00 AM,0,0,0
05/01/2020 03:00:00 AM,0,0,0
05/01/2020 04:00:00 AM,1,0,1
05/01/2020 05:00:00 AM,4,1,3
05/01/2020 06:00:00 AM,7,3,4
05/01/2020 07:00:00 AM,19,8,11
05/01/2020 08:00:00 AM,15,12,3
05/01/2020 09:00:00 AM,15,10,5
05/01/2020 10:00:00 AM,25,18,7
05/01/2020 11:00:00 AM,41,28,13
05/01/2020 12:00:00 PM,29,11,18
05/01/2020 01:00:00 PM,44,19,25
05/01/2020 02:00:00 PM,55,20,35
05/01/2020 03:00:00 PM,40,24,16
05/01/2020 04:00:00 PM,43,25,18
05/01/2020 05:00:00 PM,52,26,26
05/01/2020 06:00:00 PM,26,18,8
05/01/2020 07:00:00 PM,34,17,17
05/01/2020 08:00:00 PM,13,6,7
05/01/2020 09:00:00 PM,4,3,1
05/01/2020 10:00:00 PM,7,2,5
05/01/2020 11:00:00 PM,7,2,5
05/02/2020 12:00:00 AM,1,1,0
05/02/2020 01:00:00 AM,1,0,1
05/02/2020 02:00:00 AM,1,0,1
05/02/2020 03:00:00 AM,0,0,0
05/02/2020 04:00:00 AM,0,0,0
05/02/2020 05:00:00 AM,1,1,0
05/02/2020 06:00:00 AM,3,2,1
05/02/2020 07:00:00 AM,4,4,0
05/02/2020 08:00:00 AM,3,0,3
05/02/2020 09:00:00 AM,6,0,6
05/02/2020 10:00:00 AM,5,0,5
05/02/2020 11:00:00 AM,12,7,5
05/02/2020 12:00:00 PM,1,0,1
05/02/2020 01:00:00 PM,7,4,3
05/02/2020 02:00:00 PM,11,6,5
05/02/2020 03:00:00 PM,8,5,3
05/02/2020 04:00:00 PM,4,1,3
05/02/2020 05:00:00 PM,15,6,9
05/02/2020 06:00:00 PM,18,15,3
05/02/2020 07:00:00 PM,8,4,4
05/02/2020 08:00:00 PM,0,0,0
05/02/2020 09:00:00 PM,3,3,0
05/02/2020 10:00:00 PM,2,1,1
05/02/2020 11:00:00 PM,0,0,0
05/03/2020 12:00:00 AM,0,0,0
05/03/2020 01:00:00 AM,0,0,0
05/03/2020 02:00:00 AM,0,0,0
05/03/2020 03:00:00 AM,0,0,0
05/03/2020 04:00:00 AM,0,0,0
05/03/2020 05:00:00 AM,2,2,0
05/03/2020 06:00:00 AM,3,2,1
05/03/2020 07:00:00 AM,2,2,0
05/03/2020 08:00:00 AM,4,1,3
05/03/2020 09:00:00 AM,9,5,4
05/03/2020 10:00:00 AM,23,10,13
05/03/2020 11:00:00 AM,42,28,14
05/03/2020 12:00:00 PM,48,32,16
05/03/2020 01:00:00 PM,50,33,17
05/03/2020 02:00:00 PM,52,31,21
05/03/2020 03:00:00 PM,53,31,22
05/03/2020 04:00:00 PM,35,10,25
05/03/2020 05:00:00 PM,21,9,12
05/03/2020 06:00:00 PM,17,6,11
05/03/2020 07:00:00 PM,15,6,9
05/03/2020 08:00:00 PM,3,2,1
05/03/2020 09:00:00 PM,8,5,3
05/03/2020 10:00:00 PM,2,1,1
05/03/2020 11:00:00 PM,1,1,0
05/04/2020 12:00:00 AM,0,0,0
05/04/2020 01:00:00 AM,0,0,0
05/04/2020 02:00:00 AM,0,0,0
05/04/2020 03:00:00 AM,0,0,0
05/04/2020 04:00:00 AM,1,0,1
05/04/2020 05:00:00 AM,1,0,1
05/04/2020 06:00:00 AM,20,7,13
05/04/2020 07:00:00 AM,18,9,9
05/04/2020 08:00:00 AM,20,12,8
05/04/2020 09:00:00 AM,7,4,3
05/04/2020 10:00:00 AM,17,7,10
05/04/2020 11:00:00 AM,12,5,7
05/04/2020 12:00:00 PM,21,9,12
05/04/2020 01:00:00 PM,21,14,7
05/04/2020 02:00:00 PM,37,25,12
05/04/2020 03:00:00 PM,34,23,11
05/04/2020 04:00:00 PM,34,22,12
05/04/2020 05:00:00 PM,48,29,19
05/04/2020 06:00:00 PM,24,9,15
05/04/2020 07:00:00 PM,12,3,9
05/04/2020 08:00:00 PM,9,5,4
05/04/2020 09:00:00 PM,6,2,4
05/04/2020 10:00:00 PM,2,1,1
05/04/2020 11:00:00 PM,3,1,2
05/05/2020 12:00:00 AM,2,0,2
05/05/2020 01:00:00 AM,1,1,0
05/05/2020 02:00:00 AM,0,0,0
05/05/2020 03:00:00 AM,0,0,0
05/05/2020 04:00:00 AM,2,1,1
05/05/2020 05:00:00 AM,6,5,1
05/05/2020 06:00:00 AM,18,3,15
05/05/2020 07:00:00 AM,18,7,11
05/05/2020 08:00:00 AM,26,13,13
05/05/2020 09:00:00 AM,15,10,5
05/05/2020 10:00:00 AM,13,8,5
05/05/2020 11:00:00 AM,18,8,10
05/05/2020 12:00:00 PM,20,11,9
05/05/2020 01:00:00 PM,40,22,18
05/05/2020 02:00:00 PM,38,22,16
05/05/2020 03:00:00 PM,35,22,13
05/05/2020 04:00:00 PM,48,31,17
05/05/2020 05:00:00 PM,53,29,24
05/05/2020 06:00:00 PM,32,16,16
05/05/2020 07:00:00 PM,19,7,12
05/05/2020 08:00:00 PM,8,0,8
05/05/2020 09:00:00 PM,5,3,2
05/05/2020 10:00:00 PM,4,1,3
05/05/2020 11:00:00 PM,1,0,1
05/06/2020 12:00:00 AM,1,1,0
05/06/2020 01:00:00 AM,0,0,0
05/06/2020 02:00:00 AM,2,0,2
05/06/2020 03:00:00 AM,0,0,0
05/06/2020 04:00:00 AM,2,1,1
05/06/2020 05:00:00 AM,5,2,3
