Date,2nd Ave Cycletrack,NB,SB
05/06/2020 06:00:00 AM,15,2,13
05/06/2020 07:00:00 AM,21,9,12
05/06/2020 08:00:00 AM,10,4,6
05/06/2020 09:00:00 AM,15,6,9
05/06/2020 10:00:00 AM,12,8,4
05/06/2020 11:00:00 AM,15,7,8
05/06/2020 12:00:00 PM,19,13,6
05/06/2020 01:00:00 PM,17,9,8
05/06/2020 02:00:00 PM,11,8,3
05/06/2020 03:00:00 PM,28,18,10
05/06/2020 04:00:00 PM,32,19,13
05/06/2020 05:00:00 PM,32,14,18
05/06/2020 06:00:00 PM,33,20,13
05/06/2020 07:00:00 PM,20,6,14
05/06/2020 08:00:00 PM,9,4,5
05/06/2020 09:00:00 PM,4,1,3
05/06/2020 10:00:00 PM,0,0,0
05/06/2020 11:00:00 PM,1,0,1
05/07/2020 12:00:00 AM,1,0,1
05/07/2020 01:00:00 AM,2,2,0
05/07/2020 02:00:00 AM,1,0,1
05/07/2020 03:00:00 AM,0,0,0
05/07/2020 04:00:00 AM,1,0,1
05/07/2020 05:00:00 AM,4,2,2
05/07/2020 06:00:00 AM,20,7,13
05/07/2020 07:00:00 AM,18,8,10
05/07/2020 08:00:00 AM,20,12,8
05/07/2020 09:00:00 AM,15,11,4
05/07/2020 10:00:00 AM,20,12,8
05/07/2020 11:00:00 AM,26,16,10
05/07/2020 12:00:00 PM,27,16,11
05/07/2020 01:00:00 PM,28,15,13
05/07/2020 02:00:00 PM,37,21,16
05/07/2020 03:00:00 PM,41,24,17
05/07/2020 04:00:00 PM,48,30,18
05/07/2020 05:00:00 PM,53,37,16
05/07/2020 06:00:00 PM,35,18,17
05/07/2020 07:00:00 PM,28,14,14
05/07/2020 08:00:00 PM,16,11,5
05/07/2020 09:00:00 PM,6,4,2
05/07/2020 10:00:00 PM,2,0,2
05/07/2020 11:00:00 PM,1,1,0
05/08/2020 12:00:00 AM,0,0,0
05/08/2020 01:00:00 AM,1,1,0
05/08/2020 02:00:00 AM,0,0,0
05/08/2020 03:00:00 AM,0,0,0
05/08/2020 04:00:00 AM,4,3,1
05/08/2020 05:00:00 AM,6,2,4
05/08/2020 06:00:00 AM,21,6,15
05/08/2020 07:00:00 AM,19,10,9
05/08/2020 08:00:00 AM,21,13,8
05/08/2020 09:00:00 AM,24,14,10
05/08/2020 10:00:00 AM,12,6,6
05/08/2020 11:00:00 AM,19,10,9
05/08/2020 12:00:00 PM,27,11,16
05/08/2020 01:00:00 PM,36,22,14
05/08/2020 02:00:00 PM,43,29,14
05/08/2020 03:00:00 PM,51,33,18
05/08/2020 04:00:00 PM,48,21,27
05/08/2020 05:00:00 PM,52,32,20
05/08/2020 06:00:00 PM,43,18,25
05/08/2020 07:00:00 PM,26,12,14
05/08/2020 08:00:00 PM,10,2,8
05/08/2020 09:00:00 PM,11,6,5
05/08/2020 10:00:00 PM,0,0,0
05/08/2020 11:00:00 PM,1,0,1
05/09/2020 12:00:00 AM,1,0,1
05/09/2020 01:00:00 AM,2,0,2
05/09/2020 02:00:00 AM,1,0,1
05/09/2020 03:00:00 AM,1,0,1
05/09/2020 04:00:00 AM,0,0,0
05/09/2020 05:00:00 AM,2,2,0
05/09/2020 06:00:00 AM,4,3,1
05/09/2020 07:00:00 AM,6,4,2
05/09/2020 08:00:00 AM,15,8,7
05/09/2020 09:00:00 AM,25,18,7
05/09/2020 10:00:00 AM,37,32,5
05/09/2020 11:00:00 AM,37,22,15
05/09/2020 12:00:00 PM,64,41,23
05/09/2020 01:00:00 PM,43,27,16
05/09/2020 02:00:00 PM,49,21,28
05/09/2020 03:00:00 PM,61,25,36
05/09/2020 04:00:00 PM,44,24,20
05/09/2020 05:00:00 PM,39,18,21
05/09/2020 06:00:00 PM,17,9,8
05/09/2020 07:00:00 PM,18,9,9
05/09/2020 08:00:00 PM,14,4,10
05/09/2020 09:00:00 PM,11,5,6
05/09/2020 10:00:00 PM,7,4,3
05/09/2020 11:00:00 PM,1,1,0
05/10/2020 12:00:00 AM,0,0,0
05/10/2020 01:00:00 AM,0,0,0
05/10/2020 02:00:00 AM,1,0,1
05/10/2020 03:00:00 AM,0,0,0
05/10/2020 04:00:00 AM,1,1,0
05/10/2020 05:00:00 AM,1,1,0
05/10/2020 06:00:00 AM,5,3,2
05/10/2020 07:00:00 AM,5,2,3
05/10/2020 08:00:00 AM,7,1,6
05/10/2020 09:00:00 AM,27,17,10
05/10/2020 10:00:00 AM,35,16,19
05/10/2020 11:00:00 AM,34,19,15
05/10/2020 12:00:00 PM,54,30,24
05/10/2020 01:00:00 PM,51,27,24
05/10/2020 02:00:00 PM,50,29,21
05/10/2020 03:00:00 PM,33,19,14
05/10/2020 04:00:00 PM,22,11,11
05/10/2020 05:00:00 PM,25,18,7
05/10/2020 06:00:00 PM,27,16,11
05/10/2020 07:00:00 PM,14,10,4
05/10/2020 08:00:00 PM,15,2,13
05/10/2020 09:00:00 PM,7,2,5
05/10/2020 10:00:00 PM,2,0,2
05/10/2020 11:00:00 PM,0,0,0
05/11/2020 12:00:00 AM,0,0,0
05/11/2020 01:00:00 AM,1,1,0
05/11/2020 02:00:00 AM,0,0,0
05/11/2020 03:00:00 AM,0,0,0
05/11/2020 04:00:00 AM,1,1,0
05/11/2020 05:00:00 AM,6,1,5
05/11/2020 06:00:00 AM,21,6,15
05/11/2020 07:00:00 AM,21,11,10
05/11/2020 08:00:00 AM,16,8,8
05/11/2020 09:00:00 AM,16,9,7
05/11/2020 10:00:00 AM,13,5,8
05/11/2020 11:00:00 AM,18,8,10
05/11/2020 12:00:00 PM,27,16,11
05/11/2020 01:00:00 PM,28,17,11
05/11/2020 02:00:00 PM,25,17,8
05/11/2020 03:00:00 PM,40,24,16
05/11/2020 04:00:00 PM,42,18,24
05/11/2020 05:00:00 PM,27,12,15
05/11/2020 06:00:00 PM,22,13,9
05/11/2020 07:00:00 PM,9,4,5
05/11/2020 08:00:00 PM,9,3,6
05/11/2020 09:00:00 PM,2,2,0
05/11/2020 10:00:00 PM,5,3,2
05/11/2020 11:00:00 PM,1,1,0
05/12/2020 12:00:00 AM,0,0,0
05/12/2020 01:00:00 AM,0,0,0
05/12/2020 02:00:00 AM,2,0,2
05/12/2020 03:00:00 AM,0,0,0
05/12/2020 04:00:00 AM,0,0,0
05/12/2020 05:00:00 AM,4,2,2
05/12/2020 06:00:00 AM,21,6,15
05/12/2020 07:00:00 AM,12,6,6
05/12/2020 08:00:00 AM,17,8,9
05/12/2020 09:00:00 AM,11,6,5
05/12/2020 10:00:00 AM,12,7,5
05/12/2020 11:00:00 AM,11,6,5
05/12/2020 12:00:00 PM,17,9,8
05/12/2020 01:00:00 PM,17,9,8
05/12/2020 02:00:00 PM,12,8,4
05/12/2020 03:00:00 PM,24,18,6
05/12/2020 04:00:00 PM,38,26,12
05/12/2020 05:00:00 PM,30,17,13
05/12/2020 06:00:00 PM,14,8,6
05/12/2020 07:00:00 PM,11,7,4
05/12/2020 08:00:00 PM,9,4,5
05/12/2020 09:00:00 PM,7,2,5
05/12/2020 10:00:00 PM,2,1,1
05/12/2020 11:00:00 PM,2,0,2
05/13/2020 12:00:00 AM,3,0,3
05/13/2020 01:00:00 AM,0,0,0
05/13/2020 02:00:00 AM,0,0,0
05/13/2020 03:00:00 AM,0,0,0
05/13/2020 04:00:00 AM,1,1,0
05/13/2020 05:00:00 AM,6,4,2
05/13/2020 06:00:00 AM,14,2,12
05/13/2020 07:00:00 AM,23,11,12
05/13/2020 08:00:00 AM,17,4,13
05/13/2020 09:00:00 AM,12,6,6
05/13/2020 10:00:00 AM,12,5,7
05/13/2020 11:00:00 AM,17,7,10
05/13/2020 12:00:00 PM,19,10,9
05/13/2020 01:00:00 PM,18,9,9
05/13/2020 02:00:00 PM,24,16,8
05/13/2020 03:00:00 PM,40,29,11
05/13/2020 04:00:00 PM,30,16,14
05/13/2020 05:00:00 PM,48,27,21
05/13/2020 06:00:00 PM,46,30,16
05/13/2020 07:00:00 PM,27,15,12
05/13/2020 08:00:00 PM,16,6,10
05/13/2020 09:00:00 PM,6,2,4
05/13/2020 10:00:00 PM,5,1,4
05/13/2020 11:00:00 PM,0,0,0
05/14/2020 12:00:00 AM,0,0,0
05/14/2020 01:00:00 AM,1,1,0
05/14/2020 02:00:00 AM,0,0,0
05/14/2020 03:00:00 AM,0,0,0
05/14/2020 04:00:00 AM,2,2,0
05/14/2020 05:00:00 AM,8,5,3
05/14/2020 06:00:00 AM,18,6,12
05/14/2020 07:00:00 AM,13,4,9
05/14/2020 08:00:00 AM,15,8,7
05/14/2020 09:00:00 AM,5,1,4
05/14/2020 10:00:00 AM,13,9,4
05/14/2020 11:00:00 AM,16,5,11
05/14/2020 12:00:00 PM,16,10,6
05/14/2020 01:00:00 PM,17,11,6
05/14/2020 02:00:00 PM,23,14,9
05/14/2020 03:00:00 PM,28,17,11
05/14/2020 04:00:00 PM,37,25,12
05/14/2020 05:00:00 PM,48,24,24
05/14/2020 06:00:00 PM,26,18,8
05/14/2020 07:00:00 PM,18,9,9
05/14/2020 08:00:00 PM,10,6,4
05/14/2020 09:00:00 PM,5,4,1
05/14/2020 10:00:00 PM,1,0,1
05/14/2020 11:00:00 PM,2,2,0
05/15/2020 12:00:00 AM,1,1,0
05/15/2020 01:00:00 AM,1,1,0
05/15/2020 02:00:00 AM,1,0,1
05/15/2020 03:00:00 AM,1,0,1
05/15/2020 04:00:00 AM,0,0,0
05/15/2020 05:00:00 AM,8,4,4
05/15/2020 06:00:00 AM,18,5,13
05/15/2020 07:00:00 AM,15,6,9
05/15/2020 08:00:00 AM,22,10,12
05/15/2020 09:00:00 AM,22,12,10
05/15/2020 10:00:00 AM,19,7,12
05/15/2020 11:00:00 AM,27,16,11
05/15/2020 12:00:00 PM,30,16,14
05/15/2020 01:00:00 PM,30,22,8
05/15/2020 02:00:00 PM,38,26,12
05/15/2020 03:00:00 PM,40,26,14
05/15/2020 04:00:00 PM,39,21,18
05/15/2020 05:00:00 PM,67,33,34
05/15/2020 06:00:00 PM,54,28,26
05/15/2020 07:00:00 PM,22,11,11
05/15/2020 08:00:00 PM,21,13,8
05/15/2020 09:00:00 PM,13,4,9
05/15/2020 10:00:00 PM,2,2,0
05/15/2020 11:00:00 PM,6,1,5
05/16/2020 12:00:00 AM,0,0,0
05/16/2020 01:00:00 AM,0,0,0
05/16/2020 02:00:00 AM,1,1,0
05/16/2020 03:00:00 AM,0,0,0
05/16/2020 04:00:00 AM,0,0,0
05/16/2020 05:00:00 AM,1,0,1
05/16/2020 06:00:00 AM,5,3,2
05/16/2020 07:00:00 AM,6,2,4
05/16/2020 08:00:00 AM,7,3,4
05/16/2020 09:00:00 AM,7,6,1
05/16/2020 10:00:00 AM,10,4,6
05/16/2020 11:00:00 AM,11,7,4
05/16/2020 12:00:00 PM,12,5,7
05/16/2020 01:00:00 PM,12,7,5
05/16/2020 02:00:00 PM,18,8,10
05/16/2020 03:00:00 PM,6,4,2
05/16/2020 04:00:00 PM,7,2,5
05/16/2020 05:00:00 PM,13,7,6
05/16/2020 06:00:00 PM,12,8,4
05/16/2020 07:00:00 PM,3,2,1
05/16/2020 08:00:00 PM,3,0,3
05/16/2020 09:00:00 PM,5,4,1
05/16/2020 10:00:00 PM,4,1,3
05/16/2020 11:00:00 PM,2,1,1
05/17/2020 12:00:00 AM,0,0,0
05/17/2020 01:00:00 AM,0,0,0
05/17/2020 02:00:00 AM,0,0,0
05/17/2020 03:00:00 AM,0,0,0
05/17/2020 04:00:00 AM,0,0,0
05/17/2020 05:00:00 AM,0,0,0
05/17/2020 06:00:00 AM,2,2,0
05/17/2020 07:00:00 AM,5,3,2
05/17/2020 08:00:00 AM,15,9,6
05/17/2020 09:00:00 AM,14,5,9
05/17/2020 10:00:00 AM,12,4,8
05/17/2020 11:00:00 AM,26,10,16
05/17/2020 12:00:00 PM,53,36,17
05/17/2020 01:00:00 PM,42,18,24
05/17/2020 02:00:00 PM,52,34,18
05/17/2020 03:00:00 PM,49,32,17
05/17/2020 04:00:00 PM,49,20,29
05/17/2020 05:00:00 PM,19,4,15
05/17/2020 06:00:00 PM,31,14,17
05/17/2020 07:00:00 PM,18,10,8
05/17/2020 08:00:00 PM,7,3,4
05/17/2020 09:00:00 PM,4,3,1
05/17/2020 10:00:00 PM,3,1,2
05/17/2020 11:00:00 PM,4,0,4
05/18/2020 12:00:00 AM,3,1,2
05/18/2020 01:00:00 AM,0,0,0
05/18/2020 02:00:00 AM,1,0,1
05/18/2020 03:00:00 AM,0,0,0
05/18/2020 04:00:00 AM,1,1,0
05/18/2020 05:00:00 AM,5,3,2
05/18/2020 06:00:00 AM,16,5,11
05/18/2020 07:00:00 AM,23,10,13
05/18/2020 08:00:00 AM,19,7,12
05/18/2020 09:00:00 AM,19,10,9
05/18/2020 10:00:00 AM,11,6,5
05/18/2020 11:00:00 AM,29,16,13
05/18/2020 12:00:00 PM,19,7,12
05/18/2020 01:00:00 PM,23,14,9
05/18/2020 02:00:00 PM,34,20,14
05/18/2020 03:00:00 PM,19,10,9
05/18/2020 04:00:00 PM,36,22,14
05/18/2020 05:00:00 PM,38,17,21
05/18/2020 06:00:00 PM,40,25,15
05/18/2020 07:00:00 PM,15,8,7
05/18/2020 08:00:00 PM,13,8,5
05/18/2020 09:00:00 PM,4,2,2
05/18/2020 10:00:00 PM,7,3,4
05/18/2020 11:00:00 PM,3,2,1
05/19/2020 12:00:00 AM,1,0,1
05/19/2020 01:00:00 AM,0,0,0
05/19/2020 02:00:00 AM,2,2,0
05/19/2020 03:00:00 AM,1,1,0
05/19/2020 04:00:00 AM,2,1,1
05/19/2020 05:00:00 AM,7,3,4
05/19/2020 06:00:00 AM,24,6,18
05/19/2020 07:00:00 AM,23,7,16
05/19/2020 08:00:00 AM,23,11,12
05/19/2020 09:00:00 AM,25,14,11
05/19/2020 10:00:00 AM,14,10,4
05/19/2020 11:00:00 AM,19,9,10
05/19/2020 12:00:00 PM,20,9,11
05/19/2020 01:00:00 PM,25,7,18
05/19/2020 02:00:00 PM,23,16,7
05/19/2020 03:00:00 PM,41,21,20
05/19/2020 04:00:00 PM,30,23,7
05/19/2020 05:00:00 PM,48,22,26
05/19/2020 06:00:00 PM,41,22,19
05/19/2020 07:00:00 PM,17,10,7
05/19/2020 08:00:00 PM,12,6,6
05/19/2020 09:00:00 PM,4,2,2
05/19/2020 10:00:00 PM,1,0,1
05/19/2020 11:00:00 PM,4,2,2
05/20/2020 12:00:00 AM,4,1,3
05/20/2020 01:00:00 AM,1,0,1
05/20/2020 02:00:00 AM,1,0,1
05/20/2020 03:00:00 AM,0,0,0
05/20/2020 04:00:00 AM,1,1,0
05/20/2020 05:00:00 AM,8,6,2
05/20/2020 06:00:00 AM,19,6,13
05/20/2020 07:00:00 AM,18,5,13
05/20/2020 08:00:00 AM,19,9,10
05/20/2020 09:00:00 AM,15,9,6
05/20/2020 10:00:00 AM,13,8,5
05/20/2020 11:00:00 AM,17,9,8
05/20/2020 12:00:00 PM,21,5,16
05/20/2020 01:00:00 PM,27,14,13
05/20/2020 02:00:00 PM,17,8,9
05/20/2020 03:00:00 PM,20,12,8
05/20/2020 04:00:00 PM,30,14,16
05/20/2020 05:00:00 PM,40,19,21
05/20/2020 06:00:00 PM,21,14,7
05/20/2020 07:00:00 PM,3,2,1
05/20/2020 08:00:00 PM,4,2,2
05/20/2020 09:00:00 PM,7,3,4
05/20/2020 10:00:00 PM,6,2,4
05/20/2020 11:00:00 PM,3,1,2
05/21/2020 12:00:00 AM,0,0,0
05/21/2020 01:00:00 AM,0,0,0
05/21/2020 02:00:00 AM,0,0,0
05/21/2020 03:00:00 AM,0,0,0
05/21/2020 04:00:00 AM,0,0,0
05/21/2020 05:00:00 AM,4,2,2
05/21/2020 06:00:00 AM,16,3,13
05/21/2020 07:00:00 AM,13,5,8
05/21/2020 08:00:00 AM,18,10,8
05/21/2020 09:00:00 AM,9,5,4
05/21/2020 10:00:00 AM,4,1,3
05/21/2020 11:00:00 AM,13,9,4
05/21/2020 12:00:00 PM,12,4,8
05/21/2020 01:00:00 PM,20,13,7
05/21/2020 02:00:00 PM,18,13,5
05/21/2020 03:00:00 PM,16,13,3
05/21/2020 04:00:00 PM,25,16,9
05/21/2020 05:00:00 PM,20,8,12
05/21/2020 06:00:00 PM,15,9,6
05/21/2020 07:00:00 PM,3,1,2
05/21/2020 08:00:00 PM,5,2,3
05/21/2020 09:00:00 PM,5,4,1
05/21/2020 10:00:00 PM,3,2,1
05/21/2020 11:00:00 PM,3,0,3
05/22/2020 12:00:00 AM,2,1,1
05/22/2020 01:00:00 AM,0,0,0
05/22/2020 02:00:00 AM,0,0,0
05/22/2020 03:00:00 AM,1,1,0
05/22/2020 04:00:00 AM,0,0,0
05/22/2020 05:00:00 AM,2,1,1
05/22/2020 06:00:00 AM,22,10,12
05/22/2020 07:00:00 AM,24,7,17
05/22/2020 08:00:00 AM,25,19,6
05/22/2020 09:00:00 AM,20,12,8
05/22/2020 10:00:00 AM,13,7,6
05/22/2020 11:00:00 AM,30,19,11
05/22/2020 12:00:00 PM,32,14,18
05/22/2020 01:00:00 PM,40,24,16
05/22/2020 02:00:00 PM,41,24,17
05/22/2020 03:00:00 PM,39,28,11
05/22/2020 04:00:00 PM,41,23,18
05/22/2020 05:00:00 PM,42,24,18
05/22/2020 06:00:00 PM,23,13,10
05/22/2020 07:00:00 PM,8,5,3
05/22/2020 08:00:00 PM,5,3,2
05/22/2020 09:00:00 PM,1,1,0
05/22/2020 10:00:00 PM,0,0,0
05/22/2020 11:00:00 PM,0,0,0
05/23/2020 12:00:00 AM,2,0,2
05/23/2020 01:00:00 AM,1,0,1
05/23/2020 02:00:00 AM,0,0,0
05/23/2020 03:00:00 AM,0,0,0
05/23/2020 04:00:00 AM,1,0,1
05/23/2020 05:00:00 AM,0,0,0
05/23/2020 06:00:00 AM,5,4,1
05/23/2020 07:00:00 AM,9,6,3
05/23/2020 08:00:00 AM,14,7,7
05/23/2020 09:00:00 AM,13,10,3
05/23/2020 10:00:00 AM,14,6,8
05/23/2020 11:00:00 AM,55,39,16
05/23/2020 12:00:00 PM,28,16,12
05/23/2020 01:00:00 PM,41,32,9
05/23/2020 02:00:00 PM,50,28,22
05/23/2020 03:00:00 PM,48,22,26
05/23/2020 04:00:00 PM,48,22,26
05/23/2020 05:00:00 PM,33,17,16
05/23/2020 06:00:00 PM,35,24,11
05/23/2020 07:00:00 PM,26,10,16
05/23/2020 08:00:00 PM,10,6,4
05/23/2020 09:00:00 PM,7,3,4
05/23/2020 10:00:00 PM,4,1,3
05/23/2020 11:00:00 PM,3,0,3
05/24/2020 12:00:00 AM,1,1,0
05/24/2020 01:00:00 AM,0,0,0
05/24/2020 02:00:00 AM,2,1,1
05/24/2020 03:00:00 AM,0,0,0
05/24/2020 04:00:00 AM,1,0,1
05/24/2020 05:00:00 AM,0,0,0
05/24/2020 06:00:00 AM,5,4,1
05/24/2020 07:00:00 AM,4,1,3
05/24/2020 08:00:00 AM,9,6,3
05/24/2020 09:00:00 AM,19,15,4
05/24/2020 10:00:00 AM,20,15,5
05/24/2020 11:00:00 AM,32,18,14
05/24/2020 12:00:00 PM,46,31,15
05/24/2020 01:00:00 PM,43,22,21
05/24/2020 02:00:00 PM,63,26,37
05/24/2020 03:00:00 PM,47,23,24
05/24/2020 04:00:00 PM,53,28,25
05/24/2020 05:00:00 PM,48,19,29
05/24/2020 06:00:00 PM,37,18,19
05/24/2020 07:00:00 PM,17,4,13
05/24/2020 08:00:00 PM,16,6,10
05/24/2020 09:00:00 PM,3,3,0
05/24/2020 10:00:00 PM,4,1,3
05/24/2020 11:00:00 PM,2,1,1
05/25/2020 12:00:00 AM,0,0,0
05/25/2020 01:00:00 AM,0,0,0
05/25/2020 02:00:00 AM,0,0,0
05/25/2020 03:00:00 AM,0,0,0
05/25/2020 04:00:00 AM,0,0,0
05/25/2020 05:00:00 AM,1,1,0
05/25/2020 06:00:00 AM,4,3,1
05/25/2020 07:00:00 AM,4,1,3
05/25/2020 08:00:00 AM,1,0,1
05/25/2020 09:00:00 AM,5,2,3
05/25/2020 10:00:00 AM,6,4,2
05/25/2020 11:00:00 AM,8,6,2
05/25/2020 12:00:00 PM,7,5,2
05/25/2020 01:00:00 PM,13,7,6
05/25/2020 02:00:00 PM,15,7,8
05/25/2020 03:00:00 PM,9,4,5
05/25/2020 04:00:00 PM,8,3,5
05/25/2020 05:00:00 PM,18,8,10
05/25/2020 06:00:00 PM,16,9,7
05/25/2020 07:00:00 PM,10,5,5
05/25/2020 08:00:00 PM,13,9,4
05/25/2020 09:00:00 PM,1,0,1
05/25/2020 10:00:00 PM,4,1,3
05/25/2020 11:00:00 PM,1,1,0
05/26/2020 12:00:00 AM,0,0,0
05/26/2020 01:00:00 AM,0,0,0
05/26/2020 02:00:00 AM,0,0,0
05/26/2020 03:00:00 AM,0,0,0
05/26/2020 04:00:00 AM,1,1,0
05/26/2020 05:00:00 AM,6,2,4
05/26/2020 06:00:00 AM,26,6,20
05/26/2020 07:00:00 AM,15,6,9
05/26/2020 08:00:00 AM,10,7,3
05/26/2020 09:00:00 AM,8,6,2
05/26/2020 10:00:00 AM,12,6,6
05/26/2020 11:00:00 AM,17,6,11
05/26/2020 12:00:00 PM,19,10,9
05/26/2020 01:00:00 PM,20,10,10
05/26/2020 02:00:00 PM,14,8,6
05/26/2020 03:00:00 PM,41,29,12
05/26/2020 04:00:00 PM,38,18,20
05/26/2020 05:00:00 PM,44,22,22
05/26/2020 06:00:00 PM,34,16,18
05/26/2020 07:00:00 PM,25,16,9
05/26/2020 08:00:00 PM,12,8,4
05/26/2020 09:00:00 PM,9,5,4
05/26/2020 10:00:00 PM,4,1,3
05/26/2020 11:00:00 PM,2,1,1
05/27/2020 12:00:00 AM,0,0,0
05/27/2020 01:00:00 AM,0,0,0
05/27/2020 02:00:00 AM,0,0,0
05/27/2020 03:00:00 AM,0,0,0
05/27/2020 04:00:00 AM,0,0,0
05/27/2020 05:00:00 AM,4,3,1
05/27/2020 06:00:00 AM,30,8,22
05/27/2020 07:00:00 AM,29,12,17
05/27/2020 08:00:00 AM,25,11,14
05/27/2020 09:00:00 AM,19,8,11
05/27/2020 10:00:00 AM,17,12,5
05/27/2020 11:00:00 AM,24,12,12
05/27/2020 12:00:00 PM,41,20,21
05/27/2020 01:00:00 PM,32,24,8
05/27/2020 02:00:00 PM,47,26,21
05/27/2020 03:00:00 PM,35,25,10
05/27/2020 04:00:00 PM,66,34,32
05/27/2020 05:00:00 PM,52,29,23
05/27/2020 06:00:00 PM,57,31,26
05/27/2020 07:00:00 PM,17,10,7
05/27/2020 08:00:00 PM,24,11,13
05/27/2020 09:00:00 PM,13,5,8
05/27/2020 10:00:00 PM,4,2,2
05/27/2020 11:00:00 PM,2,1,1
05/28/2020 12:00:00 AM,0,0,0
05/28/2020 01:00:00 AM,4,3,1
05/28/2020 02:00:00 AM,0,0,0
05/28/2020 03:00:00 AM,0,0,0
05/28/2020 04:00:00 AM,2,1,1
05/28/2020 05:00:00 AM,8,4,4
05/28/2020 06:00:00 AM,26,6,20
05/28/2020 07:00:00 AM,30,12,18
05/28/2020 08:00:00 AM,26,11,15
05/28/2020 09:00:00 AM,23,9,14
05/28/2020 10:00:00 AM,11,5,6
05/28/2020 11:00:00 AM,22,11,11
05/28/2020 12:00:00 PM,21,13,8
05/28/2020 01:00:00 PM,38,23,15
05/28/2020 02:00:00 PM,33,20,13
05/28/2020 03:00:00 PM,40,23,17
05/28/2020 04:00:00 PM,58,39,19
05/28/2020 05:00:00 PM,57,33,24
05/28/2020 06:00:00 PM,35,20,15
05/28/2020 07:00:00 PM,34,16,18
05/28/2020 08:00:00 PM,16,3,13
05/28/2020 09:00:00 PM,7,6,1
05/28/2020 10:00:00 PM,8,3,5
05/28/2020 11:00:00 PM,3,1,2
05/29/2020 12:00:00 AM,1,0,1
05/29/2020 01:00:00 AM,1,0,1
05/29/2020 02:00:00 AM,0,0,0
05/29/2020 03:00:00 AM,0,0,0
05/29/2020 04:00:00 AM,0,0,0
05/29/2020 05:00:00 AM,7,3,4
05/29/2020 06:00:00 AM,22,8,14
05/29/2020 07:00:00 AM,29,12,17
05/29/2020 08:00:00 AM,33,16,17
05/29/2020 09:00:00 AM,25,11,14
05/29/2020 10:00:00 AM,22,7,15
05/29/2020 11:00:00 AM,27,11,16
05/29/2020 12:00:00 PM,31,15,16
05/29/2020 01:00:00 PM,35,21,14
05/29/2020 02:00:00 PM,38,27,11
05/29/2020 03:00:00 PM,36,25,11
05/29/2020 04:00:00 PM,51,18,33
05/29/2020 05:00:00 PM,65,36,29
05/29/2020 06:00:00 PM,56,32,24
05/29/2020 07:00:00 PM,29,12,17
05/29/2020 08:00:00 PM,23,9,14
05/29/2020 09:00:00 PM,11,4,7
05/29/2020 10:00:00 PM,7,4,3
05/29/2020 11:00:00 PM,2,2,0
05/30/2020 12:00:00 AM,3,0,3
05/30/2020 01:00:00 AM,0,0,0
05/30/2020 02:00:00 AM,2,1,1
05/30/2020 03:00:00 AM,1,1,0
05/30/2020 04:00:00 AM,1,0,1
05/30/2020 05:00:00 AM,1,0,1
05/30/2020 06:00:00 AM,6,4,2
05/30/2020 07:00:00 AM,4,1,3
05/30/2020 08:00:00 AM,3,0,3
05/30/2020 09:00:00 AM,4,0,4
05/30/2020 10:00:00 AM,2,1,1
05/30/2020 11:00:00 AM,4,3,1
05/30/2020 12:00:00 PM,12,5,7
05/30/2020 01:00:00 PM,10,3,7
05/30/2020 02:00:00 PM,15,3,12
05/30/2020 03:00:00 PM,14,4,10
05/30/2020 04:00:00 PM,22,19,3
05/30/2020 05:00:00 PM,15,13,2
05/30/2020 06:00:00 PM,5,3,2
05/30/2020 07:00:00 PM,0,0,0
05/30/2020 08:00:00 PM,3,0,3
05/30/2020 09:00:00 PM,1,1,0
05/30/2020 10:00:00 PM,0,0,0
05/30/2020 11:00:00 PM,1,0,1
05/31/2020 12:00:00 AM,0,0,0
05/31/2020 01:00:00 AM,0,0,0
05/31/2020 02:00:00 AM,0,0,0
05/31/2020 03:00:00 AM,0,0,0
05/31/2020 04:00:00 AM,0,0,0
05/31/2020 05:00:00 AM,1,0,1
05/31/2020 06:00:00 AM,2,0,2
05/31/2020 07:00:00 AM,2,1,1
05/31/2020 08:00:00 AM,5,0,5
05/31/2020 09:00:00 AM,9,3,6
05/31/2020 10:00:00 AM,11,6,5
05/31/2020 11:00:00 AM,22,8,14
05/31/2020 12:00:00 PM,15,9,6
05/31/2020 01:00:00 PM,36,19,17
05/31/2020 02:00:00 PM,44,21,23
