Date,2nd Ave Cycletrack,NB,SB
05/31/2020 03:00:00 PM,46,31,15
05/31/2020 04:00:00 PM,41,18,23
05/31/2020 05:00:00 PM,23,9,14
05/31/2020 06:00:00 PM,14,3,11
05/31/2020 07:00:00 PM,9,5,4
05/31/2020 08:00:00 PM,7,4,3
05/31/2020 09:00:00 PM,5,3,2
05/31/2020 10:00:00 PM,2,1,1
05/31/2020 11:00:00 PM,1,1,0
06/01/2020 12:00:00 AM,1,1,0
06/01/2020 01:00:00 AM,0,0,0
06/01/2020 02:00:00 AM,0,0,0
06/01/2020 03:00:00 AM,0,0,0
06/01/2020 04:00:00 AM,1,1,0
06/01/2020 05:00:00 AM,9,6,3
06/01/2020 06:00:00 AM,29,11,18
06/01/2020 07:00:00 AM,34,12,22
06/01/2020 08:00:00 AM,25,12,13
06/01/2020 09:00:00 AM,23,11,12
06/01/2020 10:00:00 AM,13,7,6
06/01/2020 11:00:00 AM,21,9,12
06/01/2020 12:00:00 PM,29,14,15
06/01/2020 01:00:00 PM,32,20,12
06/01/2020 02:00:00 PM,35,16,19
06/01/2020 03:00:00 PM,43,23,20
06/01/2020 04:00:00 PM,87,57,30
06/01/2020 05:00:00 PM,47,23,24
06/01/2020 06:00:00 PM,23,12,11
06/01/2020 07:00:00 PM,9,1,8
06/01/2020 08:00:00 PM,8,7,1
06/01/2020 09:00:00 PM,6,0,6
06/01/2020 10:00:00 PM,10,6,4
06/01/2020 11:00:00 PM,4,1,3
06/02/2020 12:00:00 AM,3,2,1
06/02/2020 01:00:00 AM,0,0,0
06/02/2020 02:00:00 AM,0,0,0
06/02/2020 03:00:00 AM,0,0,0
06/02/2020 04:00:00 AM,1,1,0
06/02/2020 05:00:00 AM,10,5,5
06/02/2020 06:00:00 AM,30,10,20
06/02/2020 07:00:00 AM,28,9,19
06/02/2020 08:00:00 AM,23,11,12
06/02/2020 09:00:00 AM,15,10,5
06/02/2020 10:00:00 AM,11,8,3
06/02/2020 11:00:00 AM,16,10,6
06/02/2020 12:00:00 PM,23,13,10
06/02/2020 01:00:00 PM,23,18,5
06/02/2020 02:00:00 PM,39,24,15
06/02/2020 03:00:00 PM,84,50,34
06/02/2020 04:00:00 PM,26,16,10
06/02/2020 05:00:00 PM,51,30,21
06/02/2020 06:00:00 PM,27,10,17
06/02/2020 07:00:00 PM,10,5,5
06/02/2020 08:00:00 PM,10,5,5
06/02/2020 09:00:00 PM,7,4,3
06/02/2020 10:00:00 PM,3,1,2
06/02/2020 11:00:00 PM,4,2,2
06/03/2020 12:00:00 AM,0,0,0
06/03/2020 01:00:00 AM,0,0,0
06/03/2020 02:00:00 AM,1,0,1
06/03/2020 03:00:00 AM,0,0,0
06/03/2020 04:00:00 AM,1,1,0
06/03/2020 05:00:00 AM,12,5,7
06/03/2020 06:00:00 AM,26,9,17
06/03/2020 07:00:00 AM,34,15,19
06/03/2020 08:00:00 AM,25,11,14
06/03/2020 09:00:00 AM,18,10,8
06/03/2020 10:00:00 AM,14,10,4
06/03/2020 11:00:00 AM,26,13,13
06/03/2020 12:00:00 PM,15,10,5
06/03/2020 01:00:00 PM,24,12,12
06/03/2020 02:00:00 PM,31,16,15
06/03/2020 03:00:00 PM,42,21,21
06/03/2020 04:00:00 PM,36,20,16
06/03/2020 05:00:00 PM,41,20,21
06/03/2020 06:00:00 PM,35,20,15
06/03/2020 07:00:00 PM,16,9,7
06/03/2020 08:00:00 PM,13,4,9
06/03/2020 09:00:00 PM,4,3,1
06/03/2020 10:00:00 PM,1,0,1
06/03/2020 11:00:00 PM,3,2,1
06/04/2020 12:00:00 AM,3,1,2
06/04/2020 01:00:00 AM,1,0,1
06/04/2020 02:00:00 AM,0,0,0
06/04/2020 03:00:00 AM,0,0,0
06/04/2020 04:00:00 AM,1,1,0
06/04/2020 05:00:00 AM,6,2,4
06/04/2020 06:00:00 AM,26,5,21
06/04/2020 07:00:00 AM,28,11,17
06/04/2020 08:00:00 AM,29,13,16
06/04/2020 09:00:00 AM,17,9,8
06/04/2020 10:00:00 AM,10,6,4
06/04/2020 11:00:00 AM,16,8,8
06/04/2020 12:00:00 PM,23,13,10
06/04/2020 01:00:00 PM,23,10,13
06/04/2020 02:00:00 PM,32,20,12
06/04/2020 03:00:00 PM,28,19,9
06/04/2020 04:00:00 PM,37,23,14
06/04/2020 05:00:00 PM,40,18,22
06/04/2020 06:00:00 PM,42,23,19
06/04/2020 07:00:00 PM,20,7,13
06/04/2020 08:00:00 PM,19,7,12
06/04/2020 09:00:00 PM,6,4,2
06/04/2020 10:00:00 PM,1,0,1
06/04/2020 11:00:00 PM,3,2,1
06/05/2020 12:00:00 AM,2,0,2
06/05/2020 01:00:00 AM,0,0,0
06/05/2020 02:00:00 AM,1,0,1
06/05/2020 03:00:00 AM,0,0,0
06/05/2020 04:00:00 AM,0,0,0
06/05/2020 05:00:00 AM,10,4,6
06/05/2020 06:00:00 AM,18,7,11
06/05/2020 07:00:00 AM,24,9,15
06/05/2020 08:00:00 AM,27,14,13
06/05/2020 09:00:00 AM,31,19,12
06/05/2020 10:00:00 AM,19,12,7
06/05/2020 11:00:00 AM,33,16,17
06/05/2020 12:00:00 PM,31,17,14
06/05/2020 01:00:00 PM,34,16,18
06/05/2020 02:00:00 PM,22,12,10
06/05/2020 03:00:00 PM,28,15,13
06/05/2020 04:00:00 PM,43,26,17
06/05/2020 05:00:00 PM,53,27,26
06/05/2020 06:00:00 PM,27,11,16
06/05/2020 07:00:00 PM,15,7,8
06/05/2020 08:00:00 PM,11,4,7
06/05/2020 09:00:00 PM,7,4,3
06/05/2020 10:00:00 PM,4,1,3
06/05/2020 11:00:00 PM,1,1,0
06/06/2020 12:00:00 AM,0,0,0
06/06/2020 01:00:00 AM,0,0,0
06/06/2020 02:00:00 AM,0,0,0
06/06/2020 03:00:00 AM,0,0,0
06/06/2020 04:00:00 AM,1,0,1
06/06/2020 05:00:00 AM,0,0,0
06/06/2020 06:00:00 AM,4,2,2
06/06/2020 07:00:00 AM,10,5,5
06/06/2020 08:00:00 AM,10,6,4
06/06/2020 09:00:00 AM,18,12,6
06/06/2020 10:00:00 AM,40,26,14
06/06/2020 11:00:00 AM,84,49,35
06/06/2020 12:00:00 PM,39,27,12
06/06/2020 01:00:00 PM,38,19,19
06/06/2020 02:00:00 PM,48,20,28
06/06/2020 03:00:00 PM,18,7,11
06/06/2020 04:00:00 PM,18,11,7
06/06/2020 05:00:00 PM,25,17,8
06/06/2020 06:00:00 PM,18,8,10
06/06/2020 07:00:00 PM,11,8,3
06/06/2020 08:00:00 PM,8,4,4
06/06/2020 09:00:00 PM,5,1,4
06/06/2020 10:00:00 PM,1,0,1
06/06/2020 11:00:00 PM,1,0,1
06/07/2020 12:00:00 AM,3,1,2
06/07/2020 01:00:00 AM,2,2,0
06/07/2020 02:00:00 AM,1,0,1
06/07/2020 03:00:00 AM,0,0,0
06/07/2020 04:00:00 AM,1,0,1
06/07/2020 05:00:00 AM,1,1,0
06/07/2020 06:00:00 AM,1,0,1
06/07/2020 07:00:00 AM,2,0,2
06/07/2020 08:00:00 AM,6,3,3
06/07/2020 09:00:00 AM,7,2,5
06/07/2020 10:00:00 AM,12,5,7
06/07/2020 11:00:00 AM,13,5,8
06/07/2020 12:00:00 PM,15,11,4
06/07/2020 01:00:00 PM,28,17,11
06/07/2020 02:00:00 PM,18,11,7
06/07/2020 03:00:00 PM,26,12,14
06/07/2020 04:00:00 PM,33,22,11
06/07/2020 05:00:00 PM,26,10,16
06/07/2020 06:00:00 PM,21,11,10
06/07/2020 07:00:00 PM,8,0,8
06/07/2020 08:00:00 PM,6,2,4
06/07/2020 09:00:00 PM,5,0,5
06/07/2020 10:00:00 PM,2,0,2
06/07/2020 11:00:00 PM,2,1,1
06/08/2020 12:00:00 AM,2,2,0
06/08/2020 01:00:00 AM,1,0,1
06/08/2020 02:00:00 AM,0,0,0
06/08/2020 03:00:00 AM,0,0,0
06/08/2020 04:00:00 AM,1,1,0
06/08/2020 05:00:00 AM,3,2,1
06/08/2020 06:00:00 AM,26,5,21
06/08/2020 07:00:00 AM,20,3,17
06/08/2020 08:00:00 AM,21,11,10
06/08/2020 09:00:00 AM,15,6,9
06/08/2020 10:00:00 AM,12,6,6
06/08/2020 11:00:00 AM,11,7,4
06/08/2020 12:00:00 PM,20,15,5
06/08/2020 01:00:00 PM,26,12,14
06/08/2020 02:00:00 PM,28,18,10
06/08/2020 03:00:00 PM,31,18,13
06/08/2020 04:00:00 PM,36,17,19
06/08/2020 05:00:00 PM,56,23,33
06/08/2020 06:00:00 PM,29,19,10
06/08/2020 07:00:00 PM,17,5,12
06/08/2020 08:00:00 PM,13,5,8
06/08/2020 09:00:00 PM,5,2,3
06/08/2020 10:00:00 PM,8,6,2
06/08/2020 11:00:00 PM,2,0,2
06/09/2020 12:00:00 AM,1,1,0
06/09/2020 01:00:00 AM,0,0,0
06/09/2020 02:00:00 AM,1,0,1
06/09/2020 03:00:00 AM,1,1,0
06/09/2020 04:00:00 AM,0,0,0
06/09/2020 05:00:00 AM,5,2,3
06/09/2020 06:00:00 AM,14,6,8
06/09/2020 07:00:00 AM,17,7,10
06/09/2020 08:00:00 AM,12,5,7
06/09/2020 09:00:00 AM,7,6,1
06/09/2020 10:00:00 AM,6,3,3
06/09/2020 11:00:00 AM,12,9,3
06/09/2020 12:00:00 PM,7,2,5
06/09/2020 01:00:00 PM,13,7,6
06/09/2020 02:00:00 PM,18,11,7
06/09/2020 03:00:00 PM,22,12,10
06/09/2020 04:00:00 PM,24,16,8
06/09/2020 05:00:00 PM,21,9,12
06/09/2020 06:00:00 PM,18,9,9
06/09/2020 07:00:00 PM,10,8,2
06/09/2020 08:00:00 PM,5,2,3
06/09/2020 09:00:00 PM,8,5,3
06/09/2020 10:00:00 PM,2,1,1
06/09/2020 11:00:00 PM,5,1,4
06/10/2020 12:00:00 AM,1,1,0
06/10/2020 01:00:00 AM,2,2,0
06/10/2020 02:00:00 AM,1,0,1
06/10/2020 03:00:00 AM,0,0,0
06/10/2020 04:00:00 AM,2,1,1
06/10/2020 05:00:00 AM,11,5,6
06/10/2020 06:00:00 AM,23,9,14
06/10/2020 07:00:00 AM,27,8,19
06/10/2020 08:00:00 AM,22,12,10
06/10/2020 09:00:00 AM,16,7,9
06/10/2020 10:00:00 AM,15,6,9
06/10/2020 11:00:00 AM,28,17,11
06/10/2020 12:00:00 PM,29,15,14
06/10/2020 01:00:00 PM,31,17,14
06/10/2020 02:00:00 PM,40,25,15
06/10/2020 03:00:00 PM,34,21,13
06/10/2020 04:00:00 PM,62,40,22
06/10/2020 05:00:00 PM,54,26,28
06/10/2020 06:00:00 PM,42,22,20
06/10/2020 07:00:00 PM,35,13,22
06/10/2020 08:00:00 PM,17,7,10
06/10/2020 09:00:00 PM,12,6,6
06/10/2020 10:00:00 PM,5,3,2
06/10/2020 11:00:00 PM,2,1,1
06/11/2020 12:00:00 AM,2,2,0
06/11/2020 01:00:00 AM,5,1,4
06/11/2020 02:00:00 AM,3,1,2
06/11/2020 03:00:00 AM,1,0,1
06/11/2020 04:00:00 AM,1,1,0
06/11/2020 05:00:00 AM,7,4,3
06/11/2020 06:00:00 AM,24,7,17
06/11/2020 07:00:00 AM,29,11,18
06/11/2020 08:00:00 AM,18,7,11
06/11/2020 09:00:00 AM,15,9,6
06/11/2020 10:00:00 AM,16,9,7
06/11/2020 11:00:00 AM,35,24,11
06/11/2020 12:00:00 PM,14,7,7
06/11/2020 01:00:00 PM,21,11,10
06/11/2020 02:00:00 PM,28,15,13
06/11/2020 03:00:00 PM,37,19,18
06/11/2020 04:00:00 PM,38,20,18
06/11/2020 05:00:00 PM,36,18,18
06/11/2020 06:00:00 PM,40,26,14
06/11/2020 07:00:00 PM,20,11,9
06/11/2020 08:00:00 PM,11,2,9
06/11/2020 09:00:00 PM,13,6,7
06/11/2020 10:00:00 PM,2,1,1
06/11/2020 11:00:00 PM,3,1,2
06/12/2020 12:00:00 AM,0,0,0
06/12/2020 01:00:00 AM,2,2,0
06/12/2020 02:00:00 AM,0,0,0
06/12/2020 03:00:00 AM,1,0,1
06/12/2020 04:00:00 AM,3,2,1
06/12/2020 05:00:00 AM,3,1,2
06/12/2020 06:00:00 AM,19,5,14
06/12/2020 07:00:00 AM,22,6,16
06/12/2020 08:00:00 AM,14,6,8
06/12/2020 09:00:00 AM,10,5,5
06/12/2020 10:00:00 AM,11,6,5
06/12/2020 11:00:00 AM,20,11,9
06/12/2020 12:00:00 PM,30,23,7
06/12/2020 01:00:00 PM,46,36,10
06/12/2020 02:00:00 PM,26,23,3
06/12/2020 03:00:00 PM,20,13,7
06/12/2020 04:00:00 PM,34,14,20
06/12/2020 05:00:00 PM,73,24,49
06/12/2020 06:00:00 PM,33,8,25
06/12/2020 07:00:00 PM,14,3,11
06/12/2020 08:00:00 PM,14,7,7
06/12/2020 09:00:00 PM,4,0,4
06/12/2020 10:00:00 PM,1,1,0
06/12/2020 11:00:00 PM,4,2,2
06/13/2020 12:00:00 AM,5,4,1
06/13/2020 01:00:00 AM,0,0,0
06/13/2020 02:00:00 AM,2,0,2
06/13/2020 03:00:00 AM,0,0,0
06/13/2020 04:00:00 AM,1,0,1
06/13/2020 05:00:00 AM,1,1,0
06/13/2020 06:00:00 AM,5,4,1
06/13/2020 07:00:00 AM,6,3,3
06/13/2020 08:00:00 AM,6,2,4
06/13/2020 09:00:00 AM,13,8,5
06/13/2020 10:00:00 AM,19,15,4
06/13/2020 11:00:00 AM,22,11,11
06/13/2020 12:00:00 PM,31,15,16
06/13/2020 01:00:00 PM,19,9,10
06/13/2020 02:00:00 PM,24,14,10
06/13/2020 03:00:00 PM,19,10,9
06/13/2020 04:00:00 PM,21,13,8
06/13/2020 05:00:00 PM,9,2,7
06/13/2020 06:00:00 PM,26,10,16
06/13/2020 07:00:00 PM,20,11,9
06/13/2020 08:00:00 PM,5,4,1
06/13/2020 09:00:00 PM,6,4,2
06/13/2020 10:00:00 PM,3,1,2
06/13/2020 11:00:00 PM,1,0,1
06/14/2020 12:00:00 AM,1,1,0
06/14/2020 01:00:00 AM,1,0,1
06/14/2020 02:00:00 AM,1,1,0
06/14/2020 03:00:00 AM,2,2,0
06/14/2020 04:00:00 AM,1,0,1
06/14/2020 05:00:00 AM,0,0,0
06/14/2020 06:00:00 AM,3,3,0
06/14/2020 07:00:00 AM,1,0,1
06/14/2020 08:00:00 AM,9,5,4
06/14/2020 09:00:00 AM,24,15,9
06/14/2020 10:00:00 AM,26,15,11
06/14/2020 11:00:00 AM,28,21,7
06/14/2020 12:00:00 PM,48,31,17
06/14/2020 01:00:00 PM,26,18,8
06/14/2020 02:00:00 PM,43,24,19
06/14/2020 03:00:00 PM,36,17,19
06/14/2020 04:00:00 PM,39,19,20
06/14/2020 05:00:00 PM,56,29,27
06/14/2020 06:00:00 PM,19,14,5
06/14/2020 07:00:00 PM,10,4,6
06/14/2020 08:00:00 PM,17,7,10
06/14/2020 09:00:00 PM,10,3,7
06/14/2020 10:00:00 PM,7,3,4
06/14/2020 11:00:00 PM,1,1,0
06/15/2020 12:00:00 AM,3,2,1
06/15/2020 01:00:00 AM,1,1,0
06/15/2020 02:00:00 AM,2,1,1
06/15/2020 03:00:00 AM,1,1,0
06/15/2020 04:00:00 AM,1,1,0
06/15/2020 05:00:00 AM,6,3,3
06/15/2020 06:00:00 AM,15,5,10
06/15/2020 07:00:00 AM,20,4,16
06/15/2020 08:00:00 AM,13,5,8
06/15/2020 09:00:00 AM,12,4,8
06/15/2020 10:00:00 AM,6,3,3
06/15/2020 11:00:00 AM,10,5,5
06/15/2020 12:00:00 PM,13,5,8
06/15/2020 01:00:00 PM,17,7,10
06/15/2020 02:00:00 PM,17,9,8
06/15/2020 03:00:00 PM,20,14,6
06/15/2020 04:00:00 PM,29,20,9
06/15/2020 05:00:00 PM,35,21,14
06/15/2020 06:00:00 PM,20,11,9
06/15/2020 07:00:00 PM,13,7,6
06/15/2020 08:00:00 PM,10,5,5
06/15/2020 09:00:00 PM,2,1,1
06/15/2020 10:00:00 PM,0,0,0
06/15/2020 11:00:00 PM,2,1,1
06/16/2020 12:00:00 AM,0,0,0
06/16/2020 01:00:00 AM,0,0,0
06/16/2020 02:00:00 AM,0,0,0
06/16/2020 03:00:00 AM,0,0,0
06/16/2020 04:00:00 AM,1,1,0
06/16/2020 05:00:00 AM,9,2,7
06/16/2020 06:00:00 AM,18,7,11
06/16/2020 07:00:00 AM,23,11,12
06/16/2020 08:00:00 AM,22,11,11
06/16/2020 09:00:00 AM,22,11,11
06/16/2020 10:00:00 AM,13,8,5
06/16/2020 11:00:00 AM,19,13,6
06/16/2020 12:00:00 PM,23,12,11
06/16/2020 01:00:00 PM,32,13,19
06/16/2020 02:00:00 PM,30,16,14
06/16/2020 03:00:00 PM,32,18,14
06/16/2020 04:00:00 PM,64,44,20
06/16/2020 05:00:00 PM,49,29,20
06/16/2020 06:00:00 PM,42,29,13
06/16/2020 07:00:00 PM,21,9,12
06/16/2020 08:00:00 PM,13,5,8
06/16/2020 09:00:00 PM,4,0,4
06/16/2020 10:00:00 PM,4,0,4
06/16/2020 11:00:00 PM,3,2,1
06/17/2020 12:00:00 AM,0,0,0
06/17/2020 01:00:00 AM,0,0,0
06/17/2020 02:00:00 AM,0,0,0
06/17/2020 03:00:00 AM,3,1,2
06/17/2020 04:00:00 AM,1,0,1
06/17/2020 05:00:00 AM,18,10,8
06/17/2020 06:00:00 AM,25,11,14
06/17/2020 07:00:00 AM,34,16,18
06/17/2020 08:00:00 AM,44,21,23
06/17/2020 09:00:00 AM,26,12,14
06/17/2020 10:00:00 AM,19,9,10
06/17/2020 11:00:00 AM,22,10,12
06/17/2020 12:00:00 PM,31,16,15
06/17/2020 01:00:00 PM,33,22,11
06/17/2020 02:00:00 PM,38,20,18
06/17/2020 03:00:00 PM,37,22,15
06/17/2020 04:00:00 PM,75,47,28
06/17/2020 05:00:00 PM,67,36,31
06/17/2020 06:00:00 PM,35,23,12
06/17/2020 07:00:00 PM,36,19,17
06/17/2020 08:00:00 PM,12,6,6
06/17/2020 09:00:00 PM,18,6,12
06/17/2020 10:00:00 PM,8,1,7
06/17/2020 11:00:00 PM,4,1,3
06/18/2020 12:00:00 AM,2,1,1
06/18/2020 01:00:00 AM,0,0,0
06/18/2020 02:00:00 AM,1,0,1
06/18/2020 03:00:00 AM,0,0,0
06/18/2020 04:00:00 AM,2,1,1
06/18/2020 05:00:00 AM,8,1,7
06/18/2020 06:00:00 AM,27,8,19
06/18/2020 07:00:00 AM,31,13,18
06/18/2020 08:00:00 AM,38,17,21
06/18/2020 09:00:00 AM,21,5,16
06/18/2020 10:00:00 AM,11,4,7
06/18/2020 11:00:00 AM,26,11,15
06/18/2020 12:00:00 PM,43,24,19
06/18/2020 01:00:00 PM,28,13,15
06/18/2020 02:00:00 PM,49,31,18
06/18/2020 03:00:00 PM,43,28,15
06/18/2020 04:00:00 PM,50,26,24
06/18/2020 05:00:00 PM,53,29,24
06/18/2020 06:00:00 PM,38,23,15
06/18/2020 07:00:00 PM,26,15,11
06/18/2020 08:00:00 PM,23,9,14
06/18/2020 09:00:00 PM,7,2,5
06/18/2020 10:00:00 PM,10,8,2
06/18/2020 11:00:00 PM,2,0,2
06/19/2020 12:00:00 AM,1,0,1
06/19/2020 01:00:00 AM,0,0,0
06/19/2020 02:00:00 AM,0,0,0
06/19/2020 03:00:00 AM,1,0,1
06/19/2020 04:00:00 AM,1,1,0
06/19/2020 05:00:00 AM,14,6,8
06/19/2020 06:00:00 AM,20,3,17
06/19/2020 07:00:00 AM,40,17,23
06/19/2020 08:00:00 AM,34,15,19
06/19/2020 09:00:00 AM,26,17,9
06/19/2020 10:00:00 AM,17,9,8
06/19/2020 11:00:00 AM,33,18,15
06/19/2020 12:00:00 PM,41,23,18
06/19/2020 01:00:00 PM,37,21,16
06/19/2020 02:00:00 PM,48,33,15
06/19/2020 03:00:00 PM,45,29,16
06/19/2020 04:00:00 PM,53,31,22
06/19/2020 05:00:00 PM,54,24,30
06/19/2020 06:00:00 PM,32,22,10
06/19/2020 07:00:00 PM,24,14,10
06/19/2020 08:00:00 PM,12,3,9
06/19/2020 09:00:00 PM,9,6,3
06/19/2020 10:00:00 PM,5,2,3
06/19/2020 11:00:00 PM,2,1,1
06/20/2020 12:00:00 AM,2,2,0
06/20/2020 01:00:00 AM,1,1,0
06/20/2020 02:00:00 AM,3,0,3
06/20/2020 03:00:00 AM,0,0,0
06/20/2020 04:00:00 AM,1,0,1
06/20/2020 05:00:00 AM,0,0,0
06/20/2020 06:00:00 AM,2,1,1
06/20/2020 07:00:00 AM,1,0,1
06/20/2020 08:00:00 AM,7,2,5
06/20/2020 09:00:00 AM,13,6,7
06/20/2020 10:00:00 AM,18,12,6
06/20/2020 11:00:00 AM,23,14,9
06/20/2020 12:00:00 PM,20,12,8
06/20/2020 01:00:00 PM,50,18,32
06/20/2020 02:00:00 PM,34,27,7
06/20/2020 03:00:00 PM,27,13,14
06/20/2020 04:00:00 PM,29,14,15
06/20/2020 05:00:00 PM,30,13,17
06/20/2020 06:00:00 PM,22,10,12
06/20/2020 07:00:00 PM,9,3,6
06/20/2020 08:00:00 PM,12,7,5
06/20/2020 09:00:00 PM,17,11,6
06/20/2020 10:00:00 PM,4,3,1
06/20/2020 11:00:00 PM,5,2,3
06/21/2020 12:00:00 AM,6,2,4
06/21/2020 01:00:00 AM,0,0,0
06/21/2020 02:00:00 AM,1,1,0
06/21/2020 03:00:00 AM,0,0,0
06/21/2020 04:00:00 AM,1,0,1
06/21/2020 05:00:00 AM,0,0,0
06/21/2020 06:00:00 AM,2,1,1
06/21/2020 07:00:00 AM,2,1,1
06/21/2020 08:00:00 AM,6,2,4
06/21/2020 09:00:00 AM,5,2,3
06/21/2020 10:00:00 AM,21,12,9
06/21/2020 11:00:00 AM,17,8,9
06/21/2020 12:00:00 PM,31,17,14
06/21/2020 01:00:00 PM,28,19,9
06/21/2020 02:00:00 PM,35,17,18
06/21/2020 03:00:00 PM,20,11,9
06/21/2020 04:00:00 PM,45,25,20
06/21/2020 05:00:00 PM,36,12,24
06/21/2020 06:00:00 PM,30,16,14
06/21/2020 07:00:00 PM,18,7,11
06/21/2020 08:00:00 PM,15,1,14
06/21/2020 09:00:00 PM,6,2,4
06/21/2020 10:00:00 PM,9,4,5
06/21/2020 11:00:00 PM,3,1,2
06/22/2020 12:00:00 AM,2,2,0
06/22/2020 01:00:00 AM,0,0,0
06/22/2020 02:00:00 AM,0,0,0
06/22/2020 03:00:00 AM,0,0,0
06/22/2020 04:00:00 AM,2,2,0
06/22/2020 05:00:00 AM,11,3,8
06/22/2020 06:00:00 AM,26,5,21
06/22/2020 07:00:00 AM,31,11,20
06/22/2020 08:00:00 AM,24,13,11
06/22/2020 09:00:00 AM,28,12,16
06/22/2020 10:00:00 AM,18,14,4
06/22/2020 11:00:00 AM,22,12,10
06/22/2020 12:00:00 PM,34,22,12
06/22/2020 01:00:00 PM,32,16,16
06/22/2020 02:00:00 PM,33,20,13
06/22/2020 03:00:00 PM,38,28,10
06/22/2020 04:00:00 PM,47,31,16
06/22/2020 05:00:00 PM,64,40,24
06/22/2020 06:00:00 PM,42,23,19
06/22/2020 07:00:00 PM,29,14,15
06/22/2020 08:00:00 PM,14,5,9
06/22/2020 09:00:00 PM,7,4,3
06/22/2020 10:00:00 PM,4,3,1
06/22/2020 11:00:00 PM,2,0,2
06/23/2020 12:00:00 AM,3,0,3
06/23/2020 01:00:00 AM,2,2,0
06/23/2020 02:00:00 AM,1,1,0
06/23/2020 03:00:00 AM,0,0,0
06/23/2020 04:00:00 AM,0,0,0
06/23/2020 05:00:00 AM,14,5,9
06/23/2020 06:00:00 AM,23,9,14
06/23/2020 07:00:00 AM,33,12,21
06/23/2020 08:00:00 AM,40,18,22
06/23/2020 09:00:00 AM,17,12,5
06/23/2020 10:00:00 AM,24,12,12
06/23/2020 11:00:00 AM,23,13,10
06/23/2020 12:00:00 PM,30,19,11
06/23/2020 01:00:00 PM,26,13,13
06/23/2020 02:00:00 PM,21,11,10
06/23/2020 03:00:00 PM,46,23,23
06/23/2020 04:00:00 PM,59,38,21
06/23/2020 05:00:00 PM,63,36,27
06/23/2020 06:00:00 PM,43,27,16
06/23/2020 07:00:00 PM,32,17,15
06/23/2020 08:00:00 PM,17,9,8
06/23/2020 09:00:00 PM,7,3,4
06/23/2020 10:00:00 PM,7,4,3
06/23/2020 11:00:00 PM,7,5,2
06/24/2020 12:00:00 AM,4,4,0
06/24/2020 01:00:00 AM,1,1,0
06/24/2020 02:00:00 AM,0,0,0
06/24/2020 03:00:00 AM,1,0,1
06/24/2020 04:00:00 AM,0,0,0
06/24/2020 05:00:00 AM,7,2,5
06/24/2020 06:00:00 AM,28,11,17
06/24/2020 07:00:00 AM,35,12,23
06/24/2020 08:00:00 AM,41,18,23
06/24/2020 09:00:00 AM,25,9,16
06/24/2020 10:00:00 AM,26,12,14
06/24/2020 11:00:00 AM,25,13,12
06/24/2020 12:00:00 PM,19,6,13
06/24/2020 01:00:00 PM,23,11,12
06/24/2020 02:00:00 PM,29,22,7
06/24/2020 03:00:00 PM,31,18,13
06/24/2020 04:00:00 PM,57,30,27
06/24/2020 05:00:00 PM,56,44,12
06/24/2020 06:00:00 PM,46,29,17
06/24/2020 07:00:00 PM,27,16,11
06/24/2020 08:00:00 PM,23,9,14
06/24/2020 09:00:00 PM,9,2,7
06/24/2020 10:00:00 PM,4,3,1
06/24/2020 11:00:00 PM,1,0,1
06/25/2020 12:00:00 AM,2,1,1
06/25/2020 01:00:00 AM,2,1,1
06/25/2020 02:00:00 AM,2,0,2
06/25/2020 03:00:00 AM,0,0,0
06/25/2020 04:00:00 AM,0,0,0
06/25/2020 05:00:00 AM,11,3,8
06/25/2020 06:00:00 AM,25,5,20
06/25/2020 07:00:00 AM,43,17,26
06/25/2020 08:00:00 AM,25,12,13
06/25/2020 09:00:00 AM,18,8,10
06/25/2020 10:00:00 AM,28,14,14
06/25/2020 11:00:00 AM,24,15,9
06/25/2020 12:00:00 PM,32,22,10
06/25/2020 01:00:00 PM,46,23,23
06/25/2020 02:00:00 PM,33,21,12
06/25/2020 03:00:00 PM,36,22,14
06/25/2020 04:00:00 PM,59,40,19
06/25/2020 05:00:00 PM,66,38,28
06/25/2020 06:00:00 PM,47,28,19
06/25/2020 07:00:00 PM,33,18,15
