Date,2nd Ave Cycletrack,NB,SB
06/25/2020 08:00:00 PM,20,12,8
06/25/2020 09:00:00 PM,15,4,11
06/25/2020 10:00:00 PM,12,0,12
06/25/2020 11:00:00 PM,5,3,2
06/26/2020 12:00:00 AM,6,1,5
06/26/2020 01:00:00 AM,1,0,1
06/26/2020 02:00:00 AM,0,0,0
06/26/2020 03:00:00 AM,0,0,0
06/26/2020 04:00:00 AM,0,0,0
06/26/2020 05:00:00 AM,9,5,4
06/26/2020 06:00:00 AM,15,3,12
06/26/2020 07:00:00 AM,23,10,13
06/26/2020 08:00:00 AM,49,22,27
06/26/2020 09:00:00 AM,29,15,14
06/26/2020 10:00:00 AM,22,8,14
06/26/2020 11:00:00 AM,33,16,17
06/26/2020 12:00:00 PM,38,20,18
06/26/2020 01:00:00 PM,33,20,13
06/26/2020 02:00:00 PM,36,19,17
06/26/2020 03:00:00 PM,39,23,16
06/26/2020 04:00:00 PM,49,28,21
06/26/2020 05:00:00 PM,60,31,29
06/26/2020 06:00:00 PM,47,25,22
06/26/2020 07:00:00 PM,37,18,19
06/26/2020 08:00:00 PM,12,4,8
06/26/2020 09:00:00 PM,5,0,5
06/26/2020 10:00:00 PM,6,2,4
06/26/2020 11:00:00 PM,6,4,2
06/27/2020 12:00:00 AM,5,3,2
06/27/2020 01:00:00 AM,3,2,1
06/27/2020 02:00:00 AM,0,0,0
06/27/2020 03:00:00 AM,0,0,0
06/27/2020 04:00:00 AM,0,0,0
06/27/2020 05:00:00 AM,0,0,0
06/27/2020 06:00:00 AM,2,1,1
06/27/2020 07:00:00 AM,6,3,3
06/27/2020 08:00:00 AM,6,5,1
06/27/2020 09:00:00 AM,5,4,1
06/27/2020 10:00:00 AM,18,14,4
06/27/2020 11:00:00 AM,14,4,10
06/27/2020 12:00:00 PM,12,7,5
06/27/2020 01:00:00 PM,10,4,6
06/27/2020 02:00:00 PM,14,6,8
06/27/2020 03:00:00 PM,14,7,7
06/27/2020 04:00:00 PM,15,11,4
06/27/2020 05:00:00 PM,20,12,8
06/27/2020 06:00:00 PM,12,7,5
06/27/2020 07:00:00 PM,6,1,5
06/27/2020 08:00:00 PM,3,2,1
06/27/2020 09:00:00 PM,5,1,4
06/27/2020 10:00:00 PM,0,0,0
06/27/2020 11:00:00 PM,1,0,1
06/28/2020 12:00:00 AM,1,1,0
06/28/2020 01:00:00 AM,0,0,0
06/28/2020 02:00:00 AM,0,0,0
06/28/2020 03:00:00 AM,0,0,0
06/28/2020 04:00:00 AM,0,0,0
06/28/2020 05:00:00 AM,1,0,1
06/28/2020 06:00:00 AM,2,2,0
06/28/2020 07:00:00 AM,4,2,2
06/28/2020 08:00:00 AM,3,0,3
06/28/2020 09:00:00 AM,5,4,1
06/28/2020 10:00:00 AM,8,7,1
06/28/2020 11:00:00 AM,22,15,7
06/28/2020 12:00:00 PM,31,16,15
06/28/2020 01:00:00 PM,23,13,10
06/28/2020 02:00:00 PM,45,25,20
06/28/2020 03:00:00 PM,45,19,26
06/28/2020 04:00:00 PM,39,13,26
06/28/2020 05:00:00 PM,32,17,15
06/28/2020 06:00:00 PM,35,18,17
06/28/2020 07:00:00 PM,17,7,10
06/28/2020 08:00:00 PM,13,10,3
06/28/2020 09:00:00 PM,7,3,4
06/28/2020 10:00:00 PM,7,4,3
06/28/2020 11:00:00 PM,2,0,2
06/29/2020 12:00:00 AM,4,2,2
06/29/2020 01:00:00 AM,1,0,1
06/29/2020 02:00:00 AM,0,0,0
06/29/2020 03:00:00 AM,0,0,0
06/29/2020 04:00:00 AM,0,0,0
06/29/2020 05:00:00 AM,13,6,7
06/29/2020 06:00:00 AM,16,6,10
06/29/2020 07:00:00 AM,38,13,25
06/29/2020 08:00:00 AM,35,15,20
06/29/2020 09:00:00 AM,22,11,11
06/29/2020 10:00:00 AM,10,4,6
06/29/2020 11:00:00 AM,17,9,8
06/29/2020 12:00:00 PM,25,12,13
06/29/2020 01:00:00 PM,28,15,13
06/29/2020 02:00:00 PM,42,26,16
06/29/2020 03:00:00 PM,32,22,10
06/29/2020 04:00:00 PM,55,34,21
06/29/2020 05:00:00 PM,61,35,26
06/29/2020 06:00:00 PM,50,28,22
06/29/2020 07:00:00 PM,17,8,9
06/29/2020 08:00:00 PM,13,7,6
06/29/2020 09:00:00 PM,10,4,6
06/29/2020 10:00:00 PM,4,1,3
06/29/2020 11:00:00 PM,4,1,3
06/30/2020 12:00:00 AM,2,1,1
06/30/2020 01:00:00 AM,0,0,0
06/30/2020 02:00:00 AM,1,1,0
06/30/2020 03:00:00 AM,1,0,1
06/30/2020 04:00:00 AM,0,0,0
06/30/2020 05:00:00 AM,13,5,8
06/30/2020 06:00:00 AM,13,3,10
06/30/2020 07:00:00 AM,27,7,20
06/30/2020 08:00:00 AM,22,10,12
06/30/2020 09:00:00 AM,12,9,3
06/30/2020 10:00:00 AM,11,5,6
06/30/2020 11:00:00 AM,19,8,11
06/30/2020 12:00:00 PM,22,13,9
06/30/2020 01:00:00 PM,25,12,13
06/30/2020 02:00:00 PM,34,17,17
06/30/2020 03:00:00 PM,22,16,6
06/30/2020 04:00:00 PM,32,17,15
06/30/2020 05:00:00 PM,51,28,23
06/30/2020 06:00:00 PM,26,14,12
06/30/2020 07:00:00 PM,12,7,5
06/30/2020 08:00:00 PM,7,3,4
06/30/2020 09:00:00 PM,7,2,5
06/30/2020 10:00:00 PM,2,0,2
06/30/2020 11:00:00 PM,4,4,0
07/01/2020 12:00:00 AM,1,1,0
07/01/2020 01:00:00 AM,1,1,0
07/01/2020 02:00:00 AM,0,0,0
07/01/2020 03:00:00 AM,1,0,1
07/01/2020 04:00:00 AM,1,0,1
07/01/2020 05:00:00 AM,10,6,4
07/01/2020 06:00:00 AM,14,12,2
07/01/2020 07:00:00 AM,26,19,7
07/01/2020 08:00:00 AM,31,13,18
07/01/2020 09:00:00 AM,25,12,13
07/01/2020 10:00:00 AM,16,5,11
07/01/2020 11:00:00 AM,20,9,11
07/01/2020 12:00:00 PM,32,18,14
07/01/2020 01:00:00 PM,23,10,13
07/01/2020 02:00:00 PM,30,8,22
07/01/2020 03:00:00 PM,46,18,28
07/01/2020 04:00:00 PM,41,22,19
07/01/2020 05:00:00 PM,53,28,25
07/01/2020 06:00:00 PM,32,16,16
07/01/2020 07:00:00 PM,13,1,12
07/01/2020 08:00:00 PM,11,1,10
07/01/2020 09:00:00 PM,15,11,4
07/01/2020 10:00:00 PM,5,3,2
07/01/2020 11:00:00 PM,1,1,0
07/02/2020 12:00:00 AM,2,2,0
07/02/2020 01:00:00 AM,0,0,0
07/02/2020 02:00:00 AM,0,0,0
07/02/2020 03:00:00 AM,0,0,0
07/02/2020 04:00:00 AM,1,0,1
07/02/2020 05:00:00 AM,9,8,1
07/02/2020 06:00:00 AM,15,13,2
07/02/2020 07:00:00 AM,37,21,16
07/02/2020 08:00:00 AM,27,11,16
07/02/2020 09:00:00 AM,26,15,11
07/02/2020 10:00:00 AM,23,8,15
07/02/2020 11:00:00 AM,26,11,15
07/02/2020 12:00:00 PM,26,15,11
07/02/2020 01:00:00 PM,18,11,7
07/02/2020 02:00:00 PM,35,15,20
07/02/2020 03:00:00 PM,49,16,33
07/02/2020 04:00:00 PM,41,13,28
07/02/2020 05:00:00 PM,45,19,26
07/02/2020 06:00:00 PM,39,13,26
07/02/2020 07:00:00 PM,30,15,15
07/02/2020 08:00:00 PM,12,6,6
07/02/2020 09:00:00 PM,11,6,5
07/02/2020 10:00:00 PM,4,3,1
07/02/2020 11:00:00 PM,4,3,1
07/03/2020 12:00:00 AM,2,1,1
07/03/2020 01:00:00 AM,0,0,0
07/03/2020 02:00:00 AM,0,0,0
07/03/2020 03:00:00 AM,0,0,0
07/03/2020 04:00:00 AM,2,0,2
07/03/2020 05:00:00 AM,2,0,2
07/03/2020 06:00:00 AM,8,5,3
07/03/2020 07:00:00 AM,15,7,8
07/03/2020 08:00:00 AM,14,7,7
07/03/2020 09:00:00 AM,23,8,15
07/03/2020 10:00:00 AM,25,10,15
07/03/2020 11:00:00 AM,33,12,21
07/03/2020 12:00:00 PM,33,12,21
07/03/2020 01:00:00 PM,43,23,20
07/03/2020 02:00:00 PM,41,22,19
07/03/2020 03:00:00 PM,32,20,12
07/03/2020 04:00:00 PM,41,19,22
07/03/2020 05:00:00 PM,34,16,18
07/03/2020 06:00:00 PM,40,26,14
07/03/2020 07:00:00 PM,22,12,10
07/03/2020 08:00:00 PM,8,4,4
07/03/2020 09:00:00 PM,6,3,3
07/03/2020 10:00:00 PM,7,3,4
07/03/2020 11:00:00 PM,1,0,1
07/04/2020 12:00:00 AM,3,1,2
07/04/2020 01:00:00 AM,3,2,1
07/04/2020 02:00:00 AM,0,0,0
07/04/2020 03:00:00 AM,0,0,0
07/04/2020 04:00:00 AM,0,0,0
07/04/2020 05:00:00 AM,1,0,1
07/04/2020 06:00:00 AM,5,1,4
07/04/2020 07:00:00 AM,4,3,1
07/04/2020 08:00:00 AM,5,3,2
07/04/2020 09:00:00 AM,9,5,4
07/04/2020 10:00:00 AM,12,6,6
07/04/2020 11:00:00 AM,22,9,13
07/04/2020 12:00:00 PM,19,7,12
07/04/2020 01:00:00 PM,41,17,24
07/04/2020 02:00:00 PM,29,18,11
07/04/2020 03:00:00 PM,29,17,12
07/04/2020 04:00:00 PM,26,14,12
07/04/2020 05:00:00 PM,18,7,11
07/04/2020 06:00:00 PM,24,14,10
07/04/2020 07:00:00 PM,20,16,4
07/04/2020 08:00:00 PM,19,9,10
07/04/2020 09:00:00 PM,12,5,7
07/04/2020 10:00:00 PM,9,7,2
07/04/2020 11:00:00 PM,2,0,2
07/05/2020 12:00:00 AM,7,6,1
07/05/2020 01:00:00 AM,5,3,2
07/05/2020 02:00:00 AM,1,1,0
07/05/2020 03:00:00 AM,0,0,0
07/05/2020 04:00:00 AM,1,1,0
07/05/2020 05:00:00 AM,3,1,2
07/05/2020 06:00:00 AM,2,0,2
07/05/2020 07:00:00 AM,2,1,1
07/05/2020 08:00:00 AM,7,6,1
07/05/2020 09:00:00 AM,14,5,9
07/05/2020 10:00:00 AM,21,6,15
07/05/2020 11:00:00 AM,33,16,17
07/05/2020 12:00:00 PM,30,18,12
07/05/2020 01:00:00 PM,37,19,18
07/05/2020 02:00:00 PM,52,21,31
07/05/2020 03:00:00 PM,41,20,21
07/05/2020 04:00:00 PM,29,15,14
07/05/2020 05:00:00 PM,32,17,15
07/05/2020 06:00:00 PM,33,15,18
07/05/2020 07:00:00 PM,17,8,9
07/05/2020 08:00:00 PM,13,11,2
07/05/2020 09:00:00 PM,13,4,9
07/05/2020 10:00:00 PM,7,5,2
07/05/2020 11:00:00 PM,1,0,1
07/06/2020 12:00:00 AM,2,0,2
07/06/2020 01:00:00 AM,3,0,3
07/06/2020 02:00:00 AM,1,1,0
07/06/2020 03:00:00 AM,1,0,1
07/06/2020 04:00:00 AM,0,0,0
07/06/2020 05:00:00 AM,12,10,2
07/06/2020 06:00:00 AM,22,13,9
07/06/2020 07:00:00 AM,34,27,7
07/06/2020 08:00:00 AM,23,10,13
07/06/2020 09:00:00 AM,20,11,9
07/06/2020 10:00:00 AM,11,6,5
07/06/2020 11:00:00 AM,23,10,13
07/06/2020 12:00:00 PM,40,15,25
07/06/2020 01:00:00 PM,31,11,20
07/06/2020 02:00:00 PM,38,16,22
07/06/2020 03:00:00 PM,38,9,29
07/06/2020 04:00:00 PM,47,16,31
07/06/2020 05:00:00 PM,53,21,32
07/06/2020 06:00:00 PM,33,13,20
07/06/2020 07:00:00 PM,22,8,14
07/06/2020 08:00:00 PM,14,11,3
07/06/2020 09:00:00 PM,9,5,4
07/06/2020 10:00:00 PM,2,1,1
07/06/2020 11:00:00 PM,2,1,1
07/07/2020 12:00:00 AM,3,1,2
07/07/2020 01:00:00 AM,2,1,1
07/07/2020 02:00:00 AM,0,0,0
07/07/2020 03:00:00 AM,0,0,0
07/07/2020 04:00:00 AM,3,2,1
07/07/2020 05:00:00 AM,10,8,2
07/07/2020 06:00:00 AM,28,19,9
07/07/2020 07:00:00 AM,37,21,16
07/07/2020 08:00:00 AM,26,12,14
07/07/2020 09:00:00 AM,23,9,14
07/07/2020 10:00:00 AM,15,7,8
07/07/2020 11:00:00 AM,26,10,16
07/07/2020 12:00:00 PM,25,14,11
07/07/2020 01:00:00 PM,22,8,14
07/07/2020 02:00:00 PM,24,11,13
07/07/2020 03:00:00 PM,29,12,17
07/07/2020 04:00:00 PM,51,20,31
07/07/2020 05:00:00 PM,53,20,33
07/07/2020 06:00:00 PM,30,14,16
07/07/2020 07:00:00 PM,19,11,8
07/07/2020 08:00:00 PM,13,6,7
07/07/2020 09:00:00 PM,5,5,0
07/07/2020 10:00:00 PM,4,3,1
07/07/2020 11:00:00 PM,2,2,0
07/08/2020 12:00:00 AM,1,1,0
07/08/2020 01:00:00 AM,1,0,1
07/08/2020 02:00:00 AM,2,0,2
07/08/2020 03:00:00 AM,0,0,0
07/08/2020 04:00:00 AM,1,1,0
07/08/2020 05:00:00 AM,16,11,5
07/08/2020 06:00:00 AM,29,19,10
07/08/2020 07:00:00 AM,31,19,12
07/08/2020 08:00:00 AM,41,27,14
07/08/2020 09:00:00 AM,25,15,10
07/08/2020 10:00:00 AM,20,6,14
07/08/2020 11:00:00 AM,26,14,12
07/08/2020 12:00:00 PM,31,14,17
07/08/2020 01:00:00 PM,34,21,13
07/08/2020 02:00:00 PM,31,9,22
07/08/2020 03:00:00 PM,47,10,37
07/08/2020 04:00:00 PM,43,15,28
07/08/2020 05:00:00 PM,67,29,38
07/08/2020 06:00:00 PM,62,24,38
07/08/2020 07:00:00 PM,32,14,18
07/08/2020 08:00:00 PM,10,6,4
07/08/2020 09:00:00 PM,4,2,2
07/08/2020 10:00:00 PM,3,3,0
07/08/2020 11:00:00 PM,5,4,1
07/09/2020 12:00:00 AM,2,2,0
07/09/2020 01:00:00 AM,1,0,1
07/09/2020 02:00:00 AM,0,0,0
07/09/2020 03:00:00 AM,0,0,0
07/09/2020 04:00:00 AM,1,1,0
07/09/2020 05:00:00 AM,14,9,5
07/09/2020 06:00:00 AM,25,19,6
07/09/2020 07:00:00 AM,29,20,9
07/09/2020 08:00:00 AM,31,12,19
07/09/2020 09:00:00 AM,24,15,9
07/09/2020 10:00:00 AM,19,9,10
07/09/2020 11:00:00 AM,23,11,12
07/09/2020 12:00:00 PM,22,18,4
07/09/2020 01:00:00 PM,24,7,17
07/09/2020 02:00:00 PM,37,10,27
07/09/2020 03:00:00 PM,28,9,19
07/09/2020 04:00:00 PM,45,25,20
07/09/2020 05:00:00 PM,48,18,30
07/09/2020 06:00:00 PM,33,15,18
07/09/2020 07:00:00 PM,19,12,7
07/09/2020 08:00:00 PM,16,9,7
07/09/2020 09:00:00 PM,7,4,3
07/09/2020 10:00:00 PM,7,3,4
07/09/2020 11:00:00 PM,3,3,0
07/10/2020 12:00:00 AM,1,1,0
07/10/2020 01:00:00 AM,1,1,0
07/10/2020 02:00:00 AM,0,0,0
07/10/2020 03:00:00 AM,1,1,0
07/10/2020 04:00:00 AM,1,1,0
07/10/2020 05:00:00 AM,10,4,6
07/10/2020 06:00:00 AM,22,15,7
07/10/2020 07:00:00 AM,35,21,14
07/10/2020 08:00:00 AM,40,18,22
07/10/2020 09:00:00 AM,29,11,18
07/10/2020 10:00:00 AM,21,11,10
07/10/2020 11:00:00 AM,24,11,13
07/10/2020 12:00:00 PM,35,17,18
07/10/2020 01:00:00 PM,24,8,16
07/10/2020 02:00:00 PM,35,19,16
07/10/2020 03:00:00 PM,48,21,27
07/10/2020 04:00:00 PM,58,21,37
07/10/2020 05:00:00 PM,66,25,41
07/10/2020 06:00:00 PM,53,33,20
07/10/2020 07:00:00 PM,29,22,7
07/10/2020 08:00:00 PM,16,12,4
07/10/2020 09:00:00 PM,12,8,4
07/10/2020 10:00:00 PM,6,4,2
07/10/2020 11:00:00 PM,4,2,2
07/11/2020 12:00:00 AM,5,0,5
07/11/2020 01:00:00 AM,2,1,1
07/11/2020 02:00:00 AM,3,3,0
07/11/2020 03:00:00 AM,1,1,0
07/11/2020 04:00:00 AM,1,1,0
07/11/2020 05:00:00 AM,1,0,1
07/11/2020 06:00:00 AM,5,2,3
07/11/2020 07:00:00 AM,7,2,5
07/11/2020 08:00:00 AM,13,8,5
07/11/2020 09:00:00 AM,28,12,16
07/11/2020 10:00:00 AM,40,8,32
07/11/2020 11:00:00 AM,29,16,13
07/11/2020 12:00:00 PM,26,12,14
07/11/2020 01:00:00 PM,47,21,26
07/11/2020 02:00:00 PM,49,19,30
07/11/2020 03:00:00 PM,47,25,22
07/11/2020 04:00:00 PM,33,21,12
07/11/2020 05:00:00 PM,34,18,16
07/11/2020 06:00:00 PM,21,14,7
07/11/2020 07:00:00 PM,15,5,10
07/11/2020 08:00:00 PM,7,4,3
07/11/2020 09:00:00 PM,8,2,6
07/11/2020 10:00:00 PM,8,4,4
07/11/2020 11:00:00 PM,7,6,1
07/12/2020 12:00:00 AM,2,1,1
07/12/2020 01:00:00 AM,2,2,0
07/12/2020 02:00:00 AM,0,0,0
07/12/2020 03:00:00 AM,0,0,0
07/12/2020 04:00:00 AM,2,2,0
07/12/2020 05:00:00 AM,0,0,0
07/12/2020 06:00:00 AM,3,1,2
07/12/2020 07:00:00 AM,1,0,1
07/12/2020 08:00:00 AM,7,1,6
07/12/2020 09:00:00 AM,10,5,5
07/12/2020 10:00:00 AM,3,1,2
07/12/2020 11:00:00 AM,19,5,14
07/12/2020 12:00:00 PM,26,16,10
07/12/2020 01:00:00 PM,39,14,25
07/12/2020 02:00:00 PM,25,9,16
07/12/2020 03:00:00 PM,49,19,30
07/12/2020 04:00:00 PM,35,21,14
07/12/2020 05:00:00 PM,38,24,14
07/12/2020 06:00:00 PM,25,13,12
07/12/2020 07:00:00 PM,21,8,13
07/12/2020 08:00:00 PM,11,4,7
07/12/2020 09:00:00 PM,9,6,3
07/12/2020 10:00:00 PM,3,0,3
07/12/2020 11:00:00 PM,2,1,1
07/13/2020 12:00:00 AM,2,0,2
07/13/2020 01:00:00 AM,0,0,0
07/13/2020 02:00:00 AM,0,0,0
07/13/2020 03:00:00 AM,2,1,1
07/13/2020 04:00:00 AM,0,0,0
07/13/2020 05:00:00 AM,8,5,3
07/13/2020 06:00:00 AM,23,15,8
07/13/2020 07:00:00 AM,47,33,14
07/13/2020 08:00:00 AM,33,17,16
07/13/2020 09:00:00 AM,23,15,8
07/13/2020 10:00:00 AM,21,12,9
07/13/2020 11:00:00 AM,26,6,20
07/13/2020 12:00:00 PM,23,8,15
07/13/2020 01:00:00 PM,28,14,14
07/13/2020 02:00:00 PM,46,16,30
07/13/2020 03:00:00 PM,38,15,23
07/13/2020 04:00:00 PM,67,25,42
07/13/2020 05:00:00 PM,65,31,34
07/13/2020 06:00:00 PM,50,25,25
07/13/2020 07:00:00 PM,29,16,13
07/13/2020 08:00:00 PM,21,14,7
07/13/2020 09:00:00 PM,7,5,2
07/13/2020 10:00:00 PM,9,4,5
07/13/2020 11:00:00 PM,1,0,1
07/14/2020 12:00:00 AM,2,1,1
07/14/2020 01:00:00 AM,1,1,0
07/14/2020 02:00:00 AM,3,1,2
07/14/2020 03:00:00 AM,1,1,0
07/14/2020 04:00:00 AM,0,0,0
07/14/2020 05:00:00 AM,10,8,2
07/14/2020 06:00:00 AM,27,15,12
07/14/2020 07:00:00 AM,41,28,13
07/14/2020 08:00:00 AM,32,14,18
07/14/2020 09:00:00 AM,20,10,10
07/14/2020 10:00:00 AM,19,4,15
07/14/2020 11:00:00 AM,24,14,10
07/14/2020 12:00:00 PM,32,18,14
07/14/2020 01:00:00 PM,40,25,15
07/14/2020 02:00:00 PM,22,9,13
07/14/2020 03:00:00 PM,38,12,26
07/14/2020 04:00:00 PM,47,15,32
07/14/2020 05:00:00 PM,68,32,36
07/14/2020 06:00:00 PM,54,26,28
07/14/2020 07:00:00 PM,28,14,14
07/14/2020 08:00:00 PM,22,11,11
07/14/2020 09:00:00 PM,15,10,5
07/14/2020 10:00:00 PM,8,5,3
07/14/2020 11:00:00 PM,6,4,2
07/15/2020 12:00:00 AM,0,0,0
07/15/2020 01:00:00 AM,1,1,0
07/15/2020 02:00:00 AM,0,0,0
07/15/2020 03:00:00 AM,3,3,0
07/15/2020 04:00:00 AM,2,2,0
07/15/2020 05:00:00 AM,14,9,5
07/15/2020 06:00:00 AM,23,16,7
07/15/2020 07:00:00 AM,39,20,19
07/15/2020 08:00:00 AM,30,18,12
07/15/2020 09:00:00 AM,29,10,19
07/15/2020 10:00:00 AM,14,4,10
07/15/2020 11:00:00 AM,36,18,18
07/15/2020 12:00:00 PM,35,11,24
07/15/2020 01:00:00 PM,28,11,17
07/15/2020 02:00:00 PM,36,12,24
07/15/2020 03:00:00 PM,24,3,21
07/15/2020 04:00:00 PM,55,24,31
07/15/2020 05:00:00 PM,65,33,32
07/15/2020 06:00:00 PM,38,20,18
07/15/2020 07:00:00 PM,24,11,13
07/15/2020 08:00:00 PM,39,24,15
07/15/2020 09:00:00 PM,10,7,3
07/15/2020 10:00:00 PM,8,4,4
07/15/2020 11:00:00 PM,6,5,1
07/16/2020 12:00:00 AM,0,0,0
07/16/2020 01:00:00 AM,2,1,1
07/16/2020 02:00:00 AM,0,0,0
07/16/2020 03:00:00 AM,1,1,0
07/16/2020 04:00:00 AM,2,2,0
07/16/2020 05:00:00 AM,12,7,5
07/16/2020 06:00:00 AM,26,21,5
07/16/2020 07:00:00 AM,36,20,16
07/16/2020 08:00:00 AM,34,18,16
07/16/2020 09:00:00 AM,22,12,10
07/16/2020 10:00:00 AM,33,15,18
07/16/2020 11:00:00 AM,34,18,16
07/16/2020 12:00:00 PM,29,10,19
07/16/2020 01:00:00 PM,40,26,14
07/16/2020 02:00:00 PM,36,12,24
07/16/2020 03:00:00 PM,33,12,21
07/16/2020 04:00:00 PM,36,12,24
07/16/2020 05:00:00 PM,54,23,31
07/16/2020 06:00:00 PM,46,24,22
07/16/2020 07:00:00 PM,23,13,10
07/16/2020 08:00:00 PM,17,11,6
07/16/2020 09:00:00 PM,11,1,10
07/16/2020 10:00:00 PM,4,3,1
07/16/2020 11:00:00 PM,5,3,2
07/17/2020 12:00:00 AM,5,2,3
07/17/2020 01:00:00 AM,1,1,0
07/17/2020 02:00:00 AM,1,1,0
07/17/2020 03:00:00 AM,0,0,0
07/17/2020 04:00:00 AM,0,0,0
07/17/2020 05:00:00 AM,6,2,4
07/17/2020 06:00:00 AM,15,12,3
07/17/2020 07:00:00 AM,17,13,4
07/17/2020 08:00:00 AM,30,20,10
07/17/2020 09:00:00 AM,20,9,11
07/17/2020 10:00:00 AM,17,8,9
07/17/2020 11:00:00 AM,17,9,8
07/17/2020 12:00:00 PM,20,10,10
07/17/2020 01:00:00 PM,26,14,12
07/17/2020 02:00:00 PM,21,7,14
07/17/2020 03:00:00 PM,31,16,15
07/17/2020 04:00:00 PM,37,14,23
07/17/2020 05:00:00 PM,49,17,32
07/17/2020 06:00:00 PM,36,18,18
07/17/2020 07:00:00 PM,26,8,18
07/17/2020 08:00:00 PM,23,11,12
07/17/2020 09:00:00 PM,14,8,6
07/17/2020 10:00:00 PM,7,4,3
07/17/2020 11:00:00 PM,3,2,1
07/18/2020 12:00:00 AM,3,2,1
07/18/2020 01:00:00 AM,3,1,2
07/18/2020 02:00:00 AM,0,0,0
07/18/2020 03:00:00 AM,0,0,0
07/18/2020 04:00:00 AM,2,1,1
07/18/2020 05:00:00 AM,1,0,1
07/18/2020 06:00:00 AM,5,0,5
07/18/2020 07:00:00 AM,6,5,1
07/18/2020 08:00:00 AM,12,2,10
07/18/2020 09:00:00 AM,39,19,20
07/18/2020 10:00:00 AM,34,17,17
07/18/2020 11:00:00 AM,50,22,28
07/18/2020 12:00:00 PM,29,17,12
07/18/2020 01:00:00 PM,32,14,18
07/18/2020 02:00:00 PM,48,19,29
07/18/2020 03:00:00 PM,47,28,19
07/18/2020 04:00:00 PM,48,23,25
07/18/2020 05:00:00 PM,37,22,15
07/18/2020 06:00:00 PM,36,20,16
07/18/2020 07:00:00 PM,23,14,9
07/18/2020 08:00:00 PM,25,15,10
07/18/2020 09:00:00 PM,7,3,4
07/18/2020 10:00:00 PM,4,1,3
07/18/2020 11:00:00 PM,0,0,0
07/19/2020 12:00:00 AM,2,2,0
07/19/2020 01:00:00 AM,2,1,1
07/19/2020 02:00:00 AM,1,0,1
07/19/2020 03:00:00 AM,0,0,0
07/19/2020 04:00:00 AM,3,2,1
07/19/2020 05:00:00 AM,1,0,1
07/19/2020 06:00:00 AM,5,1,4
07/19/2020 07:00:00 AM,9,2,7
07/19/2020 08:00:00 AM,18,4,14
07/19/2020 09:00:00 AM,11,5,6
07/19/2020 10:00:00 AM,24,10,14
07/19/2020 11:00:00 AM,27,8,19
07/19/2020 12:00:00 PM,51,23,28
07/19/2020 01:00:00 PM,49,25,24
07/19/2020 02:00:00 PM,39,16,23
07/19/2020 03:00:00 PM,45,27,18
07/19/2020 04:00:00 PM,31,16,15
07/19/2020 05:00:00 PM,25,14,11
07/19/2020 06:00:00 PM,30,18,12
07/19/2020 07:00:00 PM,19,9,10
07/19/2020 08:00:00 PM,22,15,7
07/19/2020 09:00:00 PM,11,7,4
07/19/2020 10:00:00 PM,11,9,2
07/19/2020 11:00:00 PM,2,2,0
07/20/2020 12:00:00 AM,4,2,2
07/20/2020 01:00:00 AM,0,0,0
07/20/2020 02:00:00 AM,1,0,1
07/20/2020 03:00:00 AM,0,0,0
07/20/2020 04:00:00 AM,1,0,1
07/20/2020 05:00:00 AM,15,9,6
07/20/2020 06:00:00 AM,28,21,7
07/20/2020 07:00:00 AM,37,24,13
07/20/2020 08:00:00 AM,33,18,15
07/20/2020 09:00:00 AM,21,10,11
07/20/2020 10:00:00 AM,16,7,9
07/20/2020 11:00:00 AM,33,16,17
07/20/2020 12:00:00 PM,39,17,22
07/20/2020 01:00:00 PM,38,16,22
07/20/2020 02:00:00 PM,36,18,18
07/20/2020 03:00:00 PM,39,14,25
07/20/2020 04:00:00 PM,49,24,25
07/20/2020 05:00:00 PM,54,21,33
07/20/2020 06:00:00 PM,38,17,21
07/20/2020 07:00:00 PM,28,16,12
07/20/2020 08:00:00 PM,21,16,5
07/20/2020 09:00:00 PM,11,7,4
07/20/2020 10:00:00 PM,7,3,4
