Date,2nd Ave Cycletrack,NB,SB
07/20/2020 11:00:00 PM,4,1,3
07/21/2020 12:00:00 AM,2,2,0
07/21/2020 01:00:00 AM,0,0,0
07/21/2020 02:00:00 AM,2,1,1
07/21/2020 03:00:00 AM,0,0,0
07/21/2020 04:00:00 AM,1,0,1
07/21/2020 05:00:00 AM,15,10,5
07/21/2020 06:00:00 AM,31,22,9
07/21/2020 07:00:00 AM,42,24,18
07/21/2020 08:00:00 AM,28,15,13
07/21/2020 09:00:00 AM,26,16,10
07/21/2020 10:00:00 AM,25,11,14
07/21/2020 11:00:00 AM,30,19,11
07/21/2020 12:00:00 PM,29,15,14
07/21/2020 01:00:00 PM,19,10,9
07/21/2020 02:00:00 PM,47,23,24
07/21/2020 03:00:00 PM,37,15,22
07/21/2020 04:00:00 PM,64,23,41
07/21/2020 05:00:00 PM,100,39,61
07/21/2020 06:00:00 PM,49,20,29
07/21/2020 07:00:00 PM,22,6,16
07/21/2020 08:00:00 PM,19,9,10
07/21/2020 09:00:00 PM,20,12,8
07/21/2020 10:00:00 PM,20,3,17
07/21/2020 11:00:00 PM,3,3,0
07/22/2020 12:00:00 AM,2,1,1
07/22/2020 01:00:00 AM,2,1,1
07/22/2020 02:00:00 AM,2,1,1
07/22/2020 03:00:00 AM,0,0,0
07/22/2020 04:00:00 AM,1,1,0
07/22/2020 05:00:00 AM,19,14,5
07/22/2020 06:00:00 AM,27,18,9
07/22/2020 07:00:00 AM,36,22,14
07/22/2020 08:00:00 AM,32,16,16
07/22/2020 09:00:00 AM,25,14,11
07/22/2020 10:00:00 AM,18,9,9
07/22/2020 11:00:00 AM,43,27,16
07/22/2020 12:00:00 PM,28,11,17
07/22/2020 01:00:00 PM,23,7,16
07/22/2020 02:00:00 PM,31,10,21
07/22/2020 03:00:00 PM,49,11,38
07/22/2020 04:00:00 PM,59,26,33
07/22/2020 05:00:00 PM,64,27,37
07/22/2020 06:00:00 PM,50,22,28
07/22/2020 07:00:00 PM,33,14,19
07/22/2020 08:00:00 PM,21,12,9
07/22/2020 09:00:00 PM,13,9,4
07/22/2020 10:00:00 PM,4,3,1
07/22/2020 11:00:00 PM,3,2,1
07/23/2020 12:00:00 AM,1,0,1
07/23/2020 01:00:00 AM,2,0,2
07/23/2020 02:00:00 AM,0,0,0
07/23/2020 03:00:00 AM,0,0,0
07/23/2020 04:00:00 AM,2,2,0
07/23/2020 05:00:00 AM,10,6,4
07/23/2020 06:00:00 AM,35,27,8
07/23/2020 07:00:00 AM,31,18,13
07/23/2020 08:00:00 AM,36,17,19
07/23/2020 09:00:00 AM,29,23,6
07/23/2020 10:00:00 AM,12,8,4
07/23/2020 11:00:00 AM,16,8,8
07/23/2020 12:00:00 PM,31,16,15
07/23/2020 01:00:00 PM,31,12,19
07/23/2020 02:00:00 PM,28,9,19
07/23/2020 03:00:00 PM,45,18,27
07/23/2020 04:00:00 PM,47,17,30
07/23/2020 05:00:00 PM,64,21,43
07/23/2020 06:00:00 PM,41,13,28
07/23/2020 07:00:00 PM,26,15,11
07/23/2020 08:00:00 PM,20,17,3
07/23/2020 09:00:00 PM,10,4,6
07/23/2020 10:00:00 PM,8,2,6
07/23/2020 11:00:00 PM,1,1,0
07/24/2020 12:00:00 AM,1,1,0
07/24/2020 01:00:00 AM,0,0,0
07/24/2020 02:00:00 AM,0,0,0
07/24/2020 03:00:00 AM,0,0,0
07/24/2020 04:00:00 AM,0,0,0
07/24/2020 05:00:00 AM,9,5,4
07/24/2020 06:00:00 AM,22,15,7
07/24/2020 07:00:00 AM,30,16,14
07/24/2020 08:00:00 AM,26,13,13
07/24/2020 09:00:00 AM,34,20,14
07/24/2020 10:00:00 AM,11,7,4
07/24/2020 11:00:00 AM,33,14,19
07/24/2020 12:00:00 PM,34,14,20
07/24/2020 01:00:00 PM,25,10,15
07/24/2020 02:00:00 PM,43,12,31
07/24/2020 03:00:00 PM,53,23,30
07/24/2020 04:00:00 PM,38,15,23
07/24/2020 05:00:00 PM,59,31,28
07/24/2020 06:00:00 PM,56,18,38
07/24/2020 07:00:00 PM,27,12,15
07/24/2020 08:00:00 PM,18,13,5
07/24/2020 09:00:00 PM,13,9,4
07/24/2020 10:00:00 PM,7,3,4
07/24/2020 11:00:00 PM,3,3,0
07/25/2020 12:00:00 AM,3,3,0
07/25/2020 01:00:00 AM,2,1,1
07/25/2020 02:00:00 AM,0,0,0
07/25/2020 03:00:00 AM,1,1,0
07/25/2020 04:00:00 AM,3,3,0
07/25/2020 05:00:00 AM,1,0,1
07/25/2020 06:00:00 AM,3,2,1
07/25/2020 07:00:00 AM,13,6,7
07/25/2020 08:00:00 AM,12,5,7
07/25/2020 09:00:00 AM,31,15,16
07/25/2020 10:00:00 AM,34,14,20
07/25/2020 11:00:00 AM,38,8,30
07/25/2020 12:00:00 PM,34,10,24
07/25/2020 01:00:00 PM,23,10,13
07/25/2020 02:00:00 PM,36,10,26
07/25/2020 03:00:00 PM,35,18,17
07/25/2020 04:00:00 PM,46,29,17
07/25/2020 05:00:00 PM,34,9,25
07/25/2020 06:00:00 PM,38,19,19
07/25/2020 07:00:00 PM,11,4,7
07/25/2020 08:00:00 PM,27,12,15
07/25/2020 09:00:00 PM,18,8,10
07/25/2020 10:00:00 PM,10,6,4
07/25/2020 11:00:00 PM,6,4,2
07/26/2020 12:00:00 AM,6,2,4
07/26/2020 01:00:00 AM,1,1,0
07/26/2020 02:00:00 AM,0,0,0
07/26/2020 03:00:00 AM,1,0,1
07/26/2020 04:00:00 AM,2,1,1
07/26/2020 05:00:00 AM,0,0,0
07/26/2020 06:00:00 AM,6,1,5
07/26/2020 07:00:00 AM,4,1,3
07/26/2020 08:00:00 AM,8,0,8
07/26/2020 09:00:00 AM,15,6,9
07/26/2020 10:00:00 AM,36,17,19
07/26/2020 11:00:00 AM,46,14,32
07/26/2020 12:00:00 PM,31,20,11
07/26/2020 01:00:00 PM,23,11,12
07/26/2020 02:00:00 PM,34,11,23
07/26/2020 03:00:00 PM,37,8,29
07/26/2020 04:00:00 PM,42,25,17
07/26/2020 05:00:00 PM,29,17,12
07/26/2020 06:00:00 PM,22,19,3
07/26/2020 07:00:00 PM,12,7,5
07/26/2020 08:00:00 PM,22,15,7
07/26/2020 09:00:00 PM,11,6,5
07/26/2020 10:00:00 PM,4,2,2
07/26/2020 11:00:00 PM,1,0,1
07/27/2020 12:00:00 AM,2,0,2
07/27/2020 01:00:00 AM,2,2,0
07/27/2020 02:00:00 AM,1,1,0
07/27/2020 03:00:00 AM,0,0,0
07/27/2020 04:00:00 AM,2,1,1
07/27/2020 05:00:00 AM,12,6,6
07/27/2020 06:00:00 AM,20,14,6
07/27/2020 07:00:00 AM,36,23,13
07/27/2020 08:00:00 AM,32,20,12
07/27/2020 09:00:00 AM,12,7,5
07/27/2020 10:00:00 AM,9,4,5
07/27/2020 11:00:00 AM,22,5,17
07/27/2020 12:00:00 PM,24,11,13
07/27/2020 01:00:00 PM,26,15,11
07/27/2020 02:00:00 PM,31,11,20
07/27/2020 03:00:00 PM,32,13,19
07/27/2020 04:00:00 PM,45,18,27
07/27/2020 05:00:00 PM,63,31,32
07/27/2020 06:00:00 PM,30,15,15
07/27/2020 07:00:00 PM,12,5,7
07/27/2020 08:00:00 PM,17,7,10
07/27/2020 09:00:00 PM,7,5,2
07/27/2020 10:00:00 PM,8,5,3
07/27/2020 11:00:00 PM,5,2,3
07/28/2020 12:00:00 AM,3,1,2
07/28/2020 01:00:00 AM,0,0,0
07/28/2020 02:00:00 AM,1,1,0
07/28/2020 03:00:00 AM,1,0,1
07/28/2020 04:00:00 AM,0,0,0
07/28/2020 05:00:00 AM,13,7,6
07/28/2020 06:00:00 AM,22,16,6
07/28/2020 07:00:00 AM,46,31,15
07/28/2020 08:00:00 AM,38,19,19
07/28/2020 09:00:00 AM,28,16,12
07/28/2020 10:00:00 AM,18,5,13
07/28/2020 11:00:00 AM,23,10,13
07/28/2020 12:00:00 PM,26,10,16
07/28/2020 01:00:00 PM,30,18,12
07/28/2020 02:00:00 PM,28,14,14
07/28/2020 03:00:00 PM,47,14,33
07/28/2020 04:00:00 PM,56,20,36
07/28/2020 05:00:00 PM,73,25,48
07/28/2020 06:00:00 PM,46,22,24
07/28/2020 07:00:00 PM,38,15,23
07/28/2020 08:00:00 PM,23,16,7
07/28/2020 09:00:00 PM,10,6,4
07/28/2020 10:00:00 PM,6,5,1
07/28/2020 11:00:00 PM,3,3,0
07/29/2020 12:00:00 AM,1,0,1
07/29/2020 01:00:00 AM,1,1,0
07/29/2020 02:00:00 AM,0,0,0
07/29/2020 03:00:00 AM,1,0,1
07/29/2020 04:00:00 AM,3,2,1
07/29/2020 05:00:00 AM,13,9,4
07/29/2020 06:00:00 AM,28,17,11
07/29/2020 07:00:00 AM,41,27,14
07/29/2020 08:00:00 AM,40,27,13
07/29/2020 09:00:00 AM,17,8,9
07/29/2020 10:00:00 AM,22,12,10
07/29/2020 11:00:00 AM,30,12,18
07/29/2020 12:00:00 PM,28,6,22
07/29/2020 01:00:00 PM,38,18,20
07/29/2020 02:00:00 PM,40,17,23
07/29/2020 03:00:00 PM,38,15,23
07/29/2020 04:00:00 PM,62,20,42
07/29/2020 05:00:00 PM,57,30,27
07/29/2020 06:00:00 PM,42,15,27
07/29/2020 07:00:00 PM,28,13,15
07/29/2020 08:00:00 PM,30,14,16
07/29/2020 09:00:00 PM,19,14,5
07/29/2020 10:00:00 PM,7,3,4
07/29/2020 11:00:00 PM,1,1,0
07/30/2020 12:00:00 AM,2,0,2
07/30/2020 01:00:00 AM,0,0,0
07/30/2020 02:00:00 AM,0,0,0
07/30/2020 03:00:00 AM,0,0,0
07/30/2020 04:00:00 AM,3,2,1
07/30/2020 05:00:00 AM,9,6,3
07/30/2020 06:00:00 AM,16,12,4
07/30/2020 07:00:00 AM,48,25,23
07/30/2020 08:00:00 AM,23,13,10
07/30/2020 09:00:00 AM,27,19,8
07/30/2020 10:00:00 AM,19,10,9
07/30/2020 11:00:00 AM,30,9,21
07/30/2020 12:00:00 PM,36,17,19
07/30/2020 01:00:00 PM,31,13,18
07/30/2020 02:00:00 PM,29,11,18
07/30/2020 03:00:00 PM,37,13,24
07/30/2020 04:00:00 PM,59,27,32
07/30/2020 05:00:00 PM,71,37,34
07/30/2020 06:00:00 PM,36,14,22
07/30/2020 07:00:00 PM,34,11,23
07/30/2020 08:00:00 PM,14,6,8
07/30/2020 09:00:00 PM,12,8,4
07/30/2020 10:00:00 PM,9,4,5
07/30/2020 11:00:00 PM,5,3,2
07/31/2020 12:00:00 AM,3,2,1
07/31/2020 01:00:00 AM,1,0,1
07/31/2020 02:00:00 AM,1,1,0
07/31/2020 03:00:00 AM,1,1,0
07/31/2020 04:00:00 AM,0,0,0
07/31/2020 05:00:00 AM,9,6,3
07/31/2020 06:00:00 AM,24,18,6
07/31/2020 07:00:00 AM,35,18,17
07/31/2020 08:00:00 AM,32,10,22
07/31/2020 09:00:00 AM,18,11,7
07/31/2020 10:00:00 AM,18,3,15
07/31/2020 11:00:00 AM,34,19,15
07/31/2020 12:00:00 PM,39,18,21
07/31/2020 01:00:00 PM,46,29,17
07/31/2020 02:00:00 PM,33,10,23
07/31/2020 03:00:00 PM,50,24,26
07/31/2020 04:00:00 PM,53,19,34
07/31/2020 05:00:00 PM,50,28,22
07/31/2020 06:00:00 PM,50,14,36
07/31/2020 07:00:00 PM,24,14,10
07/31/2020 08:00:00 PM,19,10,9
07/31/2020 09:00:00 PM,11,7,4
07/31/2020 10:00:00 PM,6,4,2
07/31/2020 11:00:00 PM,6,5,1
08/01/2020 12:00:00 AM,4,1,3
08/01/2020 01:00:00 AM,3,2,1
08/01/2020 02:00:00 AM,1,0,1
08/01/2020 03:00:00 AM,0,0,0
08/01/2020 04:00:00 AM,1,1,0
08/01/2020 05:00:00 AM,3,3,0
08/01/2020 06:00:00 AM,3,2,1
08/01/2020 07:00:00 AM,9,6,3
08/01/2020 08:00:00 AM,7,2,5
08/01/2020 09:00:00 AM,25,14,11
08/01/2020 10:00:00 AM,32,13,19
08/01/2020 11:00:00 AM,43,14,29
08/01/2020 12:00:00 PM,35,12,23
08/01/2020 01:00:00 PM,25,13,12
08/01/2020 02:00:00 PM,49,21,28
08/01/2020 03:00:00 PM,26,12,14
08/01/2020 04:00:00 PM,25,9,16
08/01/2020 05:00:00 PM,46,31,15
08/01/2020 06:00:00 PM,34,16,18
08/01/2020 07:00:00 PM,41,28,13
08/01/2020 08:00:00 PM,22,9,13
08/01/2020 09:00:00 PM,9,7,2
08/01/2020 10:00:00 PM,10,7,3
08/01/2020 11:00:00 PM,4,3,1
08/02/2020 12:00:00 AM,0,0,0
08/02/2020 01:00:00 AM,2,0,2
08/02/2020 02:00:00 AM,0,0,0
08/02/2020 03:00:00 AM,0,0,0
08/02/2020 04:00:00 AM,1,1,0
08/02/2020 05:00:00 AM,4,2,2
08/02/2020 06:00:00 AM,6,3,3
08/02/2020 07:00:00 AM,6,1,5
08/02/2020 08:00:00 AM,14,4,10
08/02/2020 09:00:00 AM,16,6,10
08/02/2020 10:00:00 AM,17,4,13
08/02/2020 11:00:00 AM,39,20,19
08/02/2020 12:00:00 PM,34,19,15
08/02/2020 01:00:00 PM,40,23,17
08/02/2020 02:00:00 PM,27,12,15
08/02/2020 03:00:00 PM,37,21,16
08/02/2020 04:00:00 PM,46,21,25
08/02/2020 05:00:00 PM,31,18,13
08/02/2020 06:00:00 PM,24,11,13
08/02/2020 07:00:00 PM,11,6,5
08/02/2020 08:00:00 PM,19,8,11
08/02/2020 09:00:00 PM,3,1,2
08/02/2020 10:00:00 PM,4,2,2
08/02/2020 11:00:00 PM,1,0,1
08/03/2020 12:00:00 AM,2,2,0
08/03/2020 01:00:00 AM,1,0,1
08/03/2020 02:00:00 AM,0,0,0
08/03/2020 03:00:00 AM,0,0,0
08/03/2020 04:00:00 AM,0,0,0
08/03/2020 05:00:00 AM,9,5,4
08/03/2020 06:00:00 AM,26,18,8
08/03/2020 07:00:00 AM,33,22,11
08/03/2020 08:00:00 AM,45,29,16
08/03/2020 09:00:00 AM,21,11,10
08/03/2020 10:00:00 AM,12,3,9
08/03/2020 11:00:00 AM,25,9,16
08/03/2020 12:00:00 PM,11,7,4
08/03/2020 01:00:00 PM,22,14,8
08/03/2020 02:00:00 PM,31,17,14
08/03/2020 03:00:00 PM,28,7,21
08/03/2020 04:00:00 PM,49,18,31
08/03/2020 05:00:00 PM,59,25,34
08/03/2020 06:00:00 PM,38,19,19
08/03/2020 07:00:00 PM,39,22,17
08/03/2020 08:00:00 PM,13,8,5
08/03/2020 09:00:00 PM,9,5,4
08/03/2020 10:00:00 PM,6,4,2
08/03/2020 11:00:00 PM,5,3,2
08/04/2020 12:00:00 AM,2,2,0
08/04/2020 01:00:00 AM,0,0,0
08/04/2020 02:00:00 AM,2,1,1
08/04/2020 03:00:00 AM,1,1,0
08/04/2020 04:00:00 AM,1,0,1
08/04/2020 05:00:00 AM,12,7,5
08/04/2020 06:00:00 AM,34,23,11
08/04/2020 07:00:00 AM,41,25,16
08/04/2020 08:00:00 AM,37,15,22
08/04/2020 09:00:00 AM,29,20,9
08/04/2020 10:00:00 AM,17,5,12
08/04/2020 11:00:00 AM,23,12,11
08/04/2020 12:00:00 PM,33,19,14
08/04/2020 01:00:00 PM,37,22,15
08/04/2020 02:00:00 PM,34,15,19
08/04/2020 03:00:00 PM,37,11,26
08/04/2020 04:00:00 PM,61,24,37
08/04/2020 05:00:00 PM,75,34,41
08/04/2020 06:00:00 PM,46,25,21
08/04/2020 07:00:00 PM,43,25,18
08/04/2020 08:00:00 PM,8,3,5
08/04/2020 09:00:00 PM,11,5,6
08/04/2020 10:00:00 PM,4,4,0
08/04/2020 11:00:00 PM,2,2,0
08/05/2020 12:00:00 AM,0,0,0
08/05/2020 01:00:00 AM,1,1,0
08/05/2020 02:00:00 AM,0,0,0
08/05/2020 03:00:00 AM,1,1,0
08/05/2020 04:00:00 AM,2,1,1
08/05/2020 05:00:00 AM,10,5,5
08/05/2020 06:00:00 AM,34,24,10
08/05/2020 07:00:00 AM,41,28,13
08/05/2020 08:00:00 AM,38,16,22
08/05/2020 09:00:00 AM,27,18,9
08/05/2020 10:00:00 AM,12,6,6
08/05/2020 11:00:00 AM,25,12,13
08/05/2020 12:00:00 PM,25,12,13
08/05/2020 01:00:00 PM,28,14,14
08/05/2020 02:00:00 PM,44,18,26
08/05/2020 03:00:00 PM,58,22,36
08/05/2020 04:00:00 PM,48,20,28
08/05/2020 05:00:00 PM,66,29,37
08/05/2020 06:00:00 PM,40,21,19
08/05/2020 07:00:00 PM,35,20,15
08/05/2020 08:00:00 PM,32,19,13
08/05/2020 09:00:00 PM,19,14,5
08/05/2020 10:00:00 PM,6,5,1
08/05/2020 11:00:00 PM,2,2,0
08/06/2020 12:00:00 AM,2,2,0
08/06/2020 01:00:00 AM,0,0,0
08/06/2020 02:00:00 AM,0,0,0
08/06/2020 03:00:00 AM,0,0,0
08/06/2020 04:00:00 AM,3,1,2
08/06/2020 05:00:00 AM,10,4,6
08/06/2020 06:00:00 AM,27,23,4
08/06/2020 07:00:00 AM,20,13,7
08/06/2020 08:00:00 AM,18,12,6
08/06/2020 09:00:00 AM,15,11,4
08/06/2020 10:00:00 AM,11,3,8
08/06/2020 11:00:00 AM,8,4,4
08/06/2020 12:00:00 PM,18,11,7
08/06/2020 01:00:00 PM,20,8,12
08/06/2020 02:00:00 PM,14,9,5
08/06/2020 03:00:00 PM,23,8,15
08/06/2020 04:00:00 PM,32,9,23
08/06/2020 05:00:00 PM,40,14,26
08/06/2020 06:00:00 PM,22,8,14
08/06/2020 07:00:00 PM,8,2,6
08/06/2020 08:00:00 PM,15,10,5
08/06/2020 09:00:00 PM,4,1,3
08/06/2020 10:00:00 PM,2,1,1
08/06/2020 11:00:00 PM,1,0,1
08/07/2020 12:00:00 AM,1,0,1
08/07/2020 01:00:00 AM,0,0,0
08/07/2020 02:00:00 AM,2,1,1
08/07/2020 03:00:00 AM,0,0,0
08/07/2020 04:00:00 AM,1,0,1
08/07/2020 05:00:00 AM,8,2,6
08/07/2020 06:00:00 AM,19,15,4
08/07/2020 07:00:00 AM,22,14,8
08/07/2020 08:00:00 AM,29,20,9
08/07/2020 09:00:00 AM,25,15,10
08/07/2020 10:00:00 AM,21,10,11
08/07/2020 11:00:00 AM,29,10,19
08/07/2020 12:00:00 PM,36,18,18
08/07/2020 01:00:00 PM,37,15,22
08/07/2020 02:00:00 PM,41,23,18
08/07/2020 03:00:00 PM,39,14,25
08/07/2020 04:00:00 PM,59,29,30
08/07/2020 05:00:00 PM,61,34,27
08/07/2020 06:00:00 PM,42,21,21
08/07/2020 07:00:00 PM,29,13,16
08/07/2020 08:00:00 PM,16,11,5
08/07/2020 09:00:00 PM,8,3,5
08/07/2020 10:00:00 PM,8,8,0
08/07/2020 11:00:00 PM,3,1,2
08/08/2020 12:00:00 AM,3,2,1
08/08/2020 01:00:00 AM,3,2,1
08/08/2020 02:00:00 AM,4,0,4
08/08/2020 03:00:00 AM,0,0,0
08/08/2020 04:00:00 AM,2,1,1
08/08/2020 05:00:00 AM,2,1,1
08/08/2020 06:00:00 AM,5,3,2
08/08/2020 07:00:00 AM,8,3,5
08/08/2020 08:00:00 AM,7,2,5
08/08/2020 09:00:00 AM,21,7,14
08/08/2020 10:00:00 AM,14,5,9
08/08/2020 11:00:00 AM,32,16,16
08/08/2020 12:00:00 PM,29,13,16
08/08/2020 01:00:00 PM,27,11,16
08/08/2020 02:00:00 PM,29,10,19
08/08/2020 03:00:00 PM,16,8,8
08/08/2020 04:00:00 PM,31,15,16
08/08/2020 05:00:00 PM,38,19,19
08/08/2020 06:00:00 PM,25,14,11
08/08/2020 07:00:00 PM,28,19,9
08/08/2020 08:00:00 PM,8,5,3
08/08/2020 09:00:00 PM,18,5,13
08/08/2020 10:00:00 PM,6,4,2
08/08/2020 11:00:00 PM,5,3,2
08/09/2020 12:00:00 AM,3,3,0
08/09/2020 01:00:00 AM,2,0,2
08/09/2020 02:00:00 AM,1,0,1
08/09/2020 03:00:00 AM,0,0,0
08/09/2020 04:00:00 AM,1,1,0
08/09/2020 05:00:00 AM,1,1,0
08/09/2020 06:00:00 AM,5,2,3
08/09/2020 07:00:00 AM,12,3,9
08/09/2020 08:00:00 AM,14,6,8
08/09/2020 09:00:00 AM,15,8,7
08/09/2020 10:00:00 AM,23,7,16
08/09/2020 11:00:00 AM,33,17,16
08/09/2020 12:00:00 PM,42,22,20
08/09/2020 01:00:00 PM,34,13,21
08/09/2020 02:00:00 PM,35,8,27
08/09/2020 03:00:00 PM,31,23,8
08/09/2020 04:00:00 PM,48,25,23
08/09/2020 05:00:00 PM,31,21,10
08/09/2020 06:00:00 PM,32,11,21
08/09/2020 07:00:00 PM,24,15,9
08/09/2020 08:00:00 PM,31,21,10
08/09/2020 09:00:00 PM,9,5,4
08/09/2020 10:00:00 PM,4,2,2
08/09/2020 11:00:00 PM,1,1,0
08/10/2020 12:00:00 AM,0,0,0
08/10/2020 01:00:00 AM,0,0,0
08/10/2020 02:00:00 AM,2,0,2
08/10/2020 03:00:00 AM,1,0,1
08/10/2020 04:00:00 AM,1,0,1
08/10/2020 05:00:00 AM,7,4,3
08/10/2020 06:00:00 AM,23,17,6
08/10/2020 07:00:00 AM,29,18,11
08/10/2020 08:00:00 AM,33,18,15
08/10/2020 09:00:00 AM,26,16,10
08/10/2020 10:00:00 AM,16,7,9
08/10/2020 11:00:00 AM,23,9,14
08/10/2020 12:00:00 PM,28,8,20
08/10/2020 01:00:00 PM,24,17,7
08/10/2020 02:00:00 PM,25,10,15
08/10/2020 03:00:00 PM,40,18,22
08/10/2020 04:00:00 PM,49,18,31
08/10/2020 05:00:00 PM,56,23,33
08/10/2020 06:00:00 PM,35,18,17
08/10/2020 07:00:00 PM,27,11,16
08/10/2020 08:00:00 PM,18,8,10
08/10/2020 09:00:00 PM,11,7,4
08/10/2020 10:00:00 PM,4,2,2
08/10/2020 11:00:00 PM,1,1,0
08/11/2020 12:00:00 AM,0,0,0
08/11/2020 01:00:00 AM,2,2,0
08/11/2020 02:00:00 AM,2,0,2
08/11/2020 03:00:00 AM,2,1,1
08/11/2020 04:00:00 AM,2,0,2
08/11/2020 05:00:00 AM,15,10,5
08/11/2020 06:00:00 AM,25,15,10
08/11/2020 07:00:00 AM,40,22,18
08/11/2020 08:00:00 AM,40,22,18
08/11/2020 09:00:00 AM,26,15,11
08/11/2020 10:00:00 AM,16,10,6
08/11/2020 11:00:00 AM,33,10,23
08/11/2020 12:00:00 PM,24,12,12
08/11/2020 01:00:00 PM,25,14,11
08/11/2020 02:00:00 PM,42,20,22
08/11/2020 03:00:00 PM,46,20,26
08/11/2020 04:00:00 PM,55,25,30
08/11/2020 05:00:00 PM,82,40,42
08/11/2020 06:00:00 PM,42,15,27
08/11/2020 07:00:00 PM,33,15,18
08/11/2020 08:00:00 PM,24,8,16
08/11/2020 09:00:00 PM,11,6,5
08/11/2020 10:00:00 PM,4,4,0
08/11/2020 11:00:00 PM,2,1,1
08/12/2020 12:00:00 AM,2,0,2
08/12/2020 01:00:00 AM,1,1,0
08/12/2020 02:00:00 AM,0,0,0
08/12/2020 03:00:00 AM,1,0,1
08/12/2020 04:00:00 AM,1,1,0
08/12/2020 05:00:00 AM,10,5,5
08/12/2020 06:00:00 AM,33,24,9
08/12/2020 07:00:00 AM,38,24,14
08/12/2020 08:00:00 AM,38,18,20
08/12/2020 09:00:00 AM,20,16,4
08/12/2020 10:00:00 AM,21,10,11
08/12/2020 11:00:00 AM,22,9,13
08/12/2020 12:00:00 PM,24,13,11
08/12/2020 01:00:00 PM,29,14,15
08/12/2020 02:00:00 PM,33,15,18
08/12/2020 03:00:00 PM,33,9,24
08/12/2020 04:00:00 PM,60,19,41
08/12/2020 05:00:00 PM,59,24,35
08/12/2020 06:00:00 PM,36,13,23
08/12/2020 07:00:00 PM,34,16,18
08/12/2020 08:00:00 PM,21,15,6
08/12/2020 09:00:00 PM,11,6,5
08/12/2020 10:00:00 PM,7,6,1
08/12/2020 11:00:00 PM,4,4,0
08/13/2020 12:00:00 AM,2,0,2
08/13/2020 01:00:00 AM,2,1,1
08/13/2020 02:00:00 AM,0,0,0
08/13/2020 03:00:00 AM,0,0,0
08/13/2020 04:00:00 AM,1,1,0
08/13/2020 05:00:00 AM,14,8,6
08/13/2020 06:00:00 AM,21,17,4
08/13/2020 07:00:00 AM,37,20,17
08/13/2020 08:00:00 AM,42,23,19
08/13/2020 09:00:00 AM,26,15,11
08/13/2020 10:00:00 AM,31,15,16
08/13/2020 11:00:00 AM,28,17,11
08/13/2020 12:00:00 PM,35,22,13
08/13/2020 01:00:00 PM,26,12,14
08/13/2020 02:00:00 PM,39,14,25
08/13/2020 03:00:00 PM,54,26,28
08/13/2020 04:00:00 PM,57,25,32
08/13/2020 05:00:00 PM,68,35,33
08/13/2020 06:00:00 PM,52,18,34
08/13/2020 07:00:00 PM,44,27,17
08/13/2020 08:00:00 PM,10,7,3
08/13/2020 09:00:00 PM,13,5,8
08/13/2020 10:00:00 PM,11,7,4
08/13/2020 11:00:00 PM,3,2,1
08/14/2020 12:00:00 AM,1,0,1
08/14/2020 01:00:00 AM,0,0,0
08/14/2020 02:00:00 AM,0,0,0
08/14/2020 03:00:00 AM,0,0,0
08/14/2020 04:00:00 AM,0,0,0
08/14/2020 05:00:00 AM,16,10,6
08/14/2020 06:00:00 AM,23,17,6
08/14/2020 07:00:00 AM,33,23,10
08/14/2020 08:00:00 AM,38,19,19
08/14/2020 09:00:00 AM,34,19,15
08/14/2020 10:00:00 AM,14,5,9
08/14/2020 11:00:00 AM,26,10,16
08/14/2020 12:00:00 PM,28,11,17
08/14/2020 01:00:00 PM,32,14,18
08/14/2020 02:00:00 PM,44,22,22
08/14/2020 03:00:00 PM,46,18,28
08/14/2020 04:00:00 PM,55,24,31
08/14/2020 05:00:00 PM,52,27,25
08/14/2020 06:00:00 PM,42,12,30
08/14/2020 07:00:00 PM,29,17,12
08/14/2020 08:00:00 PM,16,11,5
08/14/2020 09:00:00 PM,10,3,7
08/14/2020 10:00:00 PM,5,4,1
08/14/2020 11:00:00 PM,3,1,2
