Date,2nd Ave Cycletrack,NB,SB
08/15/2020 12:00:00 AM,3,2,1
08/15/2020 01:00:00 AM,1,1,0
08/15/2020 02:00:00 AM,2,1,1
08/15/2020 03:00:00 AM,3,0,3
08/15/2020 04:00:00 AM,3,1,2
08/15/2020 05:00:00 AM,1,0,1
08/15/2020 06:00:00 AM,4,3,1
08/15/2020 07:00:00 AM,8,2,6
08/15/2020 08:00:00 AM,16,5,11
08/15/2020 09:00:00 AM,28,10,18
08/15/2020 10:00:00 AM,25,9,16
08/15/2020 11:00:00 AM,34,13,21
08/15/2020 12:00:00 PM,41,15,26
08/15/2020 01:00:00 PM,42,23,19
08/15/2020 02:00:00 PM,50,21,29
08/15/2020 03:00:00 PM,44,24,20
08/15/2020 04:00:00 PM,33,13,20
08/15/2020 05:00:00 PM,42,21,21
08/15/2020 06:00:00 PM,39,25,14
08/15/2020 07:00:00 PM,13,7,6
08/15/2020 08:00:00 PM,15,6,9
08/15/2020 09:00:00 PM,7,5,2
08/15/2020 10:00:00 PM,16,11,5
08/15/2020 11:00:00 PM,6,3,3
08/16/2020 12:00:00 AM,1,0,1
08/16/2020 01:00:00 AM,1,1,0
08/16/2020 02:00:00 AM,2,0,2
08/16/2020 03:00:00 AM,1,1,0
08/16/2020 04:00:00 AM,0,0,0
08/16/2020 05:00:00 AM,1,0,1
08/16/2020 06:00:00 AM,5,3,2
08/16/2020 07:00:00 AM,12,8,4
08/16/2020 08:00:00 AM,12,3,9
08/16/2020 09:00:00 AM,27,13,14
08/16/2020 10:00:00 AM,27,13,14
08/16/2020 11:00:00 AM,31,16,15
08/16/2020 12:00:00 PM,21,9,12
08/16/2020 01:00:00 PM,24,14,10
08/16/2020 02:00:00 PM,27,14,13
08/16/2020 03:00:00 PM,22,16,6
08/16/2020 04:00:00 PM,26,19,7
08/16/2020 05:00:00 PM,12,6,6
08/16/2020 06:00:00 PM,17,9,8
08/16/2020 07:00:00 PM,17,6,11
08/16/2020 08:00:00 PM,19,11,8
08/16/2020 09:00:00 PM,12,7,5
08/16/2020 10:00:00 PM,7,6,1
08/16/2020 11:00:00 PM,2,1,1
08/17/2020 12:00:00 AM,0,0,0
08/17/2020 01:00:00 AM,1,1,0
08/17/2020 02:00:00 AM,2,2,0
08/17/2020 03:00:00 AM,1,0,1
08/17/2020 04:00:00 AM,0,0,0
08/17/2020 05:00:00 AM,15,10,5
08/17/2020 06:00:00 AM,17,11,6
08/17/2020 07:00:00 AM,41,31,10
08/17/2020 08:00:00 AM,44,24,20
08/17/2020 09:00:00 AM,21,15,6
08/17/2020 10:00:00 AM,20,8,12
08/17/2020 11:00:00 AM,17,8,9
08/17/2020 12:00:00 PM,25,15,10
08/17/2020 01:00:00 PM,27,14,13
08/17/2020 02:00:00 PM,29,15,14
08/17/2020 03:00:00 PM,44,19,25
08/17/2020 04:00:00 PM,68,24,44
08/17/2020 05:00:00 PM,54,22,32
08/17/2020 06:00:00 PM,31,13,18
08/17/2020 07:00:00 PM,23,13,10
08/17/2020 08:00:00 PM,17,5,12
08/17/2020 09:00:00 PM,5,1,4
08/17/2020 10:00:00 PM,2,1,1
08/17/2020 11:00:00 PM,2,2,0
08/18/2020 12:00:00 AM,1,0,1
08/18/2020 01:00:00 AM,0,0,0
08/18/2020 02:00:00 AM,0,0,0
08/18/2020 03:00:00 AM,0,0,0
08/18/2020 04:00:00 AM,0,0,0
08/18/2020 05:00:00 AM,15,7,8
08/18/2020 06:00:00 AM,27,18,9
08/18/2020 07:00:00 AM,40,25,15
08/18/2020 08:00:00 AM,32,16,16
08/18/2020 09:00:00 AM,27,13,14
08/18/2020 10:00:00 AM,10,4,6
08/18/2020 11:00:00 AM,27,11,16
08/18/2020 12:00:00 PM,23,11,12
08/18/2020 01:00:00 PM,35,19,16
08/18/2020 02:00:00 PM,29,12,17
08/18/2020 03:00:00 PM,45,16,29
08/18/2020 04:00:00 PM,52,19,33
08/18/2020 05:00:00 PM,77,35,42
08/18/2020 06:00:00 PM,30,15,15
08/18/2020 07:00:00 PM,31,15,16
08/18/2020 08:00:00 PM,18,9,9
08/18/2020 09:00:00 PM,12,8,4
08/18/2020 10:00:00 PM,9,6,3
08/18/2020 11:00:00 PM,3,3,0
08/19/2020 12:00:00 AM,6,5,1
08/19/2020 01:00:00 AM,0,0,0
08/19/2020 02:00:00 AM,1,1,0
08/19/2020 03:00:00 AM,1,0,1
08/19/2020 04:00:00 AM,1,0,1
08/19/2020 05:00:00 AM,18,11,7
08/19/2020 06:00:00 AM,23,18,5
08/19/2020 07:00:00 AM,41,26,15
08/19/2020 08:00:00 AM,40,26,14
08/19/2020 09:00:00 AM,27,14,13
08/19/2020 10:00:00 AM,18,10,8
08/19/2020 11:00:00 AM,27,8,19
08/19/2020 12:00:00 PM,24,9,15
08/19/2020 01:00:00 PM,26,11,15
08/19/2020 02:00:00 PM,39,16,23
08/19/2020 03:00:00 PM,40,13,27
08/19/2020 04:00:00 PM,41,11,30
08/19/2020 05:00:00 PM,84,30,54
08/19/2020 06:00:00 PM,46,24,22
08/19/2020 07:00:00 PM,27,9,18
08/19/2020 08:00:00 PM,21,10,11
08/19/2020 09:00:00 PM,12,6,6
08/19/2020 10:00:00 PM,11,9,2
08/19/2020 11:00:00 PM,6,5,1
08/20/2020 12:00:00 AM,1,1,0
08/20/2020 01:00:00 AM,0,0,0
08/20/2020 02:00:00 AM,1,1,0
08/20/2020 03:00:00 AM,0,0,0
08/20/2020 04:00:00 AM,1,0,1
08/20/2020 05:00:00 AM,10,8,2
08/20/2020 06:00:00 AM,22,15,7
08/20/2020 07:00:00 AM,26,17,9
08/20/2020 08:00:00 AM,27,15,12
08/20/2020 09:00:00 AM,28,16,12
08/20/2020 10:00:00 AM,14,8,6
08/20/2020 11:00:00 AM,31,13,18
08/20/2020 12:00:00 PM,30,18,12
08/20/2020 01:00:00 PM,30,12,18
08/20/2020 02:00:00 PM,35,12,23
08/20/2020 03:00:00 PM,39,13,26
08/20/2020 04:00:00 PM,49,21,28
08/20/2020 05:00:00 PM,50,22,28
08/20/2020 06:00:00 PM,37,18,19
08/20/2020 07:00:00 PM,32,18,14
08/20/2020 08:00:00 PM,14,4,10
08/20/2020 09:00:00 PM,9,5,4
08/20/2020 10:00:00 PM,9,6,3
08/20/2020 11:00:00 PM,6,3,3
08/21/2020 12:00:00 AM,1,1,0
08/21/2020 01:00:00 AM,0,0,0
08/21/2020 02:00:00 AM,1,1,0
08/21/2020 03:00:00 AM,0,0,0
08/21/2020 04:00:00 AM,1,1,0
08/21/2020 05:00:00 AM,6,4,2
08/21/2020 06:00:00 AM,19,13,6
08/21/2020 07:00:00 AM,33,23,10
08/21/2020 08:00:00 AM,28,14,14
08/21/2020 09:00:00 AM,27,14,13
08/21/2020 10:00:00 AM,14,5,9
08/21/2020 11:00:00 AM,33,13,20
08/21/2020 12:00:00 PM,15,9,6
08/21/2020 01:00:00 PM,17,10,7
08/21/2020 02:00:00 PM,36,15,21
08/21/2020 03:00:00 PM,28,8,20
08/21/2020 04:00:00 PM,43,11,32
08/21/2020 05:00:00 PM,44,16,28
08/21/2020 06:00:00 PM,32,8,24
08/21/2020 07:00:00 PM,26,16,10
08/21/2020 08:00:00 PM,14,9,5
08/21/2020 09:00:00 PM,9,2,7
08/21/2020 10:00:00 PM,6,4,2
08/21/2020 11:00:00 PM,5,4,1
08/22/2020 12:00:00 AM,5,4,1
08/22/2020 01:00:00 AM,0,0,0
08/22/2020 02:00:00 AM,3,2,1
08/22/2020 03:00:00 AM,1,0,1
08/22/2020 04:00:00 AM,0,0,0
08/22/2020 05:00:00 AM,1,1,0
08/22/2020 06:00:00 AM,6,4,2
08/22/2020 07:00:00 AM,8,3,5
08/22/2020 08:00:00 AM,10,4,6
08/22/2020 09:00:00 AM,19,8,11
08/22/2020 10:00:00 AM,15,7,8
08/22/2020 11:00:00 AM,47,20,27
08/22/2020 12:00:00 PM,30,17,13
08/22/2020 01:00:00 PM,48,24,24
08/22/2020 02:00:00 PM,34,13,21
08/22/2020 03:00:00 PM,36,18,18
08/22/2020 04:00:00 PM,40,22,18
08/22/2020 05:00:00 PM,42,20,22
08/22/2020 06:00:00 PM,23,12,11
08/22/2020 07:00:00 PM,26,18,8
08/22/2020 08:00:00 PM,14,8,6
08/22/2020 09:00:00 PM,11,6,5
08/22/2020 10:00:00 PM,5,5,0
08/22/2020 11:00:00 PM,7,6,1
08/23/2020 12:00:00 AM,3,2,1
08/23/2020 01:00:00 AM,2,2,0
08/23/2020 02:00:00 AM,0,0,0
08/23/2020 03:00:00 AM,0,0,0
08/23/2020 04:00:00 AM,1,1,0
08/23/2020 05:00:00 AM,4,1,3
08/23/2020 06:00:00 AM,3,0,3
08/23/2020 07:00:00 AM,8,1,7
08/23/2020 08:00:00 AM,9,1,8
08/23/2020 09:00:00 AM,16,8,8
08/23/2020 10:00:00 AM,17,6,11
08/23/2020 11:00:00 AM,41,23,18
08/23/2020 12:00:00 PM,41,21,20
08/23/2020 01:00:00 PM,39,24,15
08/23/2020 02:00:00 PM,54,25,29
08/23/2020 03:00:00 PM,56,27,29
08/23/2020 04:00:00 PM,37,24,13
08/23/2020 05:00:00 PM,32,20,12
08/23/2020 06:00:00 PM,30,17,13
08/23/2020 07:00:00 PM,25,15,10
08/23/2020 08:00:00 PM,15,8,7
08/23/2020 09:00:00 PM,3,1,2
08/23/2020 10:00:00 PM,8,3,5
08/23/2020 11:00:00 PM,1,0,1
08/24/2020 12:00:00 AM,1,0,1
08/24/2020 01:00:00 AM,1,0,1
08/24/2020 02:00:00 AM,0,0,0
08/24/2020 03:00:00 AM,1,0,1
08/24/2020 04:00:00 AM,1,0,1
08/24/2020 05:00:00 AM,13,9,4
08/24/2020 06:00:00 AM,24,14,10
08/24/2020 07:00:00 AM,37,22,15
08/24/2020 08:00:00 AM,39,22,17
08/24/2020 09:00:00 AM,29,13,16
08/24/2020 10:00:00 AM,12,4,8
08/24/2020 11:00:00 AM,11,6,5
08/24/2020 12:00:00 PM,24,14,10
08/24/2020 01:00:00 PM,19,12,7
08/24/2020 02:00:00 PM,31,12,19
08/24/2020 03:00:00 PM,49,22,27
08/24/2020 04:00:00 PM,54,28,26
08/24/2020 05:00:00 PM,75,29,46
08/24/2020 06:00:00 PM,35,14,21
08/24/2020 07:00:00 PM,30,22,8
08/24/2020 08:00:00 PM,14,5,9
08/24/2020 09:00:00 PM,8,4,4
08/24/2020 10:00:00 PM,3,2,1
08/24/2020 11:00:00 PM,6,5,1
08/25/2020 12:00:00 AM,0,0,0
08/25/2020 01:00:00 AM,1,0,1
08/25/2020 02:00:00 AM,0,0,0
08/25/2020 03:00:00 AM,0,0,0
08/25/2020 04:00:00 AM,1,0,1
08/25/2020 05:00:00 AM,14,10,4
08/25/2020 06:00:00 AM,34,22,12
08/25/2020 07:00:00 AM,40,18,22
08/25/2020 08:00:00 AM,28,13,15
08/25/2020 09:00:00 AM,33,15,18
08/25/2020 10:00:00 AM,19,14,5
08/25/2020 11:00:00 AM,18,2,16
08/25/2020 12:00:00 PM,36,16,20
08/25/2020 01:00:00 PM,32,21,11
08/25/2020 02:00:00 PM,31,11,20
08/25/2020 03:00:00 PM,42,17,25
08/25/2020 04:00:00 PM,53,22,31
08/25/2020 05:00:00 PM,68,29,39
08/25/2020 06:00:00 PM,40,16,24
08/25/2020 07:00:00 PM,32,20,12
08/25/2020 08:00:00 PM,15,8,7
08/25/2020 09:00:00 PM,10,6,4
08/25/2020 10:00:00 PM,4,4,0
08/25/2020 11:00:00 PM,5,5,0
08/26/2020 12:00:00 AM,2,2,0
08/26/2020 01:00:00 AM,0,0,0
08/26/2020 02:00:00 AM,0,0,0
08/26/2020 03:00:00 AM,0,0,0
08/26/2020 04:00:00 AM,3,1,2
08/26/2020 05:00:00 AM,8,5,3
08/26/2020 06:00:00 AM,30,19,11
08/26/2020 07:00:00 AM,40,22,18
08/26/2020 08:00:00 AM,40,19,21
08/26/2020 09:00:00 AM,36,23,13
08/26/2020 10:00:00 AM,20,14,6
08/26/2020 11:00:00 AM,28,13,15
08/26/2020 12:00:00 PM,36,17,19
08/26/2020 01:00:00 PM,30,13,17
08/26/2020 02:00:00 PM,40,15,25
08/26/2020 03:00:00 PM,40,15,25
08/26/2020 04:00:00 PM,48,20,28
08/26/2020 05:00:00 PM,83,40,43
08/26/2020 06:00:00 PM,45,26,19
08/26/2020 07:00:00 PM,25,17,8
08/26/2020 08:00:00 PM,13,6,7
08/26/2020 09:00:00 PM,17,10,7
08/26/2020 10:00:00 PM,11,5,6
08/26/2020 11:00:00 PM,5,3,2
08/27/2020 12:00:00 AM,0,0,0
08/27/2020 01:00:00 AM,0,0,0
08/27/2020 02:00:00 AM,4,1,3
08/27/2020 03:00:00 AM,0,0,0
08/27/2020 04:00:00 AM,0,0,0
08/27/2020 05:00:00 AM,10,8,2
08/27/2020 06:00:00 AM,29,20,9
08/27/2020 07:00:00 AM,29,14,15
08/27/2020 08:00:00 AM,31,17,14
08/27/2020 09:00:00 AM,23,13,10
08/27/2020 10:00:00 AM,32,13,19
08/27/2020 11:00:00 AM,33,17,16
08/27/2020 12:00:00 PM,22,8,14
08/27/2020 01:00:00 PM,43,20,23
08/27/2020 02:00:00 PM,27,9,18
08/27/2020 03:00:00 PM,56,25,31
08/27/2020 04:00:00 PM,55,21,34
08/27/2020 05:00:00 PM,79,26,53
08/27/2020 06:00:00 PM,43,21,22
08/27/2020 07:00:00 PM,23,13,10
08/27/2020 08:00:00 PM,23,8,15
08/27/2020 09:00:00 PM,9,4,5
08/27/2020 10:00:00 PM,10,6,4
08/27/2020 11:00:00 PM,2,2,0
08/28/2020 12:00:00 AM,2,1,1
08/28/2020 01:00:00 AM,0,0,0
08/28/2020 02:00:00 AM,0,0,0
08/28/2020 03:00:00 AM,1,0,1
08/28/2020 04:00:00 AM,0,0,0
08/28/2020 05:00:00 AM,5,4,1
08/28/2020 06:00:00 AM,26,20,6
08/28/2020 07:00:00 AM,33,18,15
08/28/2020 08:00:00 AM,39,19,20
08/28/2020 09:00:00 AM,26,16,10
08/28/2020 10:00:00 AM,27,14,13
08/28/2020 11:00:00 AM,23,11,12
08/28/2020 12:00:00 PM,31,18,13
08/28/2020 01:00:00 PM,26,13,13
08/28/2020 02:00:00 PM,51,15,36
08/28/2020 03:00:00 PM,58,22,36
08/28/2020 04:00:00 PM,45,17,28
08/28/2020 05:00:00 PM,67,28,39
08/28/2020 06:00:00 PM,39,13,26
08/28/2020 07:00:00 PM,32,19,13
08/28/2020 08:00:00 PM,22,8,14
08/28/2020 09:00:00 PM,11,3,8
08/28/2020 10:00:00 PM,11,9,2
08/28/2020 11:00:00 PM,7,4,3
08/29/2020 12:00:00 AM,2,1,1
08/29/2020 01:00:00 AM,1,1,0
08/29/2020 02:00:00 AM,0,0,0
08/29/2020 03:00:00 AM,0,0,0
08/29/2020 04:00:00 AM,1,1,0
08/29/2020 05:00:00 AM,0,0,0
08/29/2020 06:00:00 AM,6,4,2
08/29/2020 07:00:00 AM,12,8,4
08/29/2020 08:00:00 AM,15,6,9
08/29/2020 09:00:00 AM,16,10,6
08/29/2020 10:00:00 AM,24,6,18
08/29/2020 11:00:00 AM,34,18,16
08/29/2020 12:00:00 PM,52,20,32
08/29/2020 01:00:00 PM,27,16,11
08/29/2020 02:00:00 PM,44,21,23
08/29/2020 03:00:00 PM,40,15,25
08/29/2020 04:00:00 PM,34,19,15
08/29/2020 05:00:00 PM,32,18,14
08/29/2020 06:00:00 PM,35,15,20
08/29/2020 07:00:00 PM,23,19,4
08/29/2020 08:00:00 PM,3,2,1
08/29/2020 09:00:00 PM,8,4,4
08/29/2020 10:00:00 PM,7,4,3
08/29/2020 11:00:00 PM,3,2,1
08/30/2020 12:00:00 AM,3,3,0
08/30/2020 01:00:00 AM,0,0,0
08/30/2020 02:00:00 AM,1,1,0
08/30/2020 03:00:00 AM,0,0,0
08/30/2020 04:00:00 AM,0,0,0
08/30/2020 05:00:00 AM,2,0,2
08/30/2020 06:00:00 AM,3,1,2
08/30/2020 07:00:00 AM,6,4,2
08/30/2020 08:00:00 AM,8,3,5
08/30/2020 09:00:00 AM,29,10,19
08/30/2020 10:00:00 AM,24,11,13
08/30/2020 11:00:00 AM,43,23,20
08/30/2020 12:00:00 PM,40,18,22
08/30/2020 01:00:00 PM,39,19,20
08/30/2020 02:00:00 PM,53,32,21
08/30/2020 03:00:00 PM,33,20,13
08/30/2020 04:00:00 PM,44,20,24
08/30/2020 05:00:00 PM,40,21,19
08/30/2020 06:00:00 PM,24,15,9
08/30/2020 07:00:00 PM,17,6,11
08/30/2020 08:00:00 PM,8,5,3
08/30/2020 09:00:00 PM,6,6,0
08/30/2020 10:00:00 PM,3,2,1
08/30/2020 11:00:00 PM,2,1,1
08/31/2020 12:00:00 AM,1,0,1
08/31/2020 01:00:00 AM,1,0,1
08/31/2020 02:00:00 AM,0,0,0
08/31/2020 03:00:00 AM,2,2,0
08/31/2020 04:00:00 AM,1,0,1
08/31/2020 05:00:00 AM,16,13,3
08/31/2020 06:00:00 AM,23,16,7
08/31/2020 07:00:00 AM,33,18,15
08/31/2020 08:00:00 AM,38,21,17
08/31/2020 09:00:00 AM,20,12,8
08/31/2020 10:00:00 AM,17,10,7
08/31/2020 11:00:00 AM,27,8,19
08/31/2020 12:00:00 PM,34,19,15
08/31/2020 01:00:00 PM,40,21,19
08/31/2020 02:00:00 PM,51,17,34
08/31/2020 03:00:00 PM,42,15,27
08/31/2020 04:00:00 PM,57,22,35
08/31/2020 05:00:00 PM,45,19,26
08/31/2020 06:00:00 PM,18,6,12
08/31/2020 07:00:00 PM,27,10,17
08/31/2020 08:00:00 PM,10,4,6
08/31/2020 09:00:00 PM,12,7,5
08/31/2020 10:00:00 PM,6,2,4
08/31/2020 11:00:00 PM,1,1,0
09/01/2020 12:00:00 AM,2,0,2
09/01/2020 01:00:00 AM,0,0,0
09/01/2020 02:00:00 AM,3,2,1
09/01/2020 03:00:00 AM,0,0,0
09/01/2020 04:00:00 AM,0,0,0
09/01/2020 05:00:00 AM,13,5,8
09/01/2020 06:00:00 AM,25,10,15
09/01/2020 07:00:00 AM,40,15,25
09/01/2020 08:00:00 AM,39,13,26
09/01/2020 09:00:00 AM,22,9,13
09/01/2020 10:00:00 AM,21,11,10
09/01/2020 11:00:00 AM,30,15,15
09/01/2020 12:00:00 PM,36,24,12
09/01/2020 01:00:00 PM,22,12,10
09/01/2020 02:00:00 PM,38,20,18
09/01/2020 03:00:00 PM,38,27,11
09/01/2020 04:00:00 PM,60,35,25
09/01/2020 05:00:00 PM,77,40,37
09/01/2020 06:00:00 PM,53,29,24
09/01/2020 07:00:00 PM,34,19,15
09/01/2020 08:00:00 PM,21,15,6
09/01/2020 09:00:00 PM,12,3,9
09/01/2020 10:00:00 PM,4,3,1
09/01/2020 11:00:00 PM,4,2,2
09/02/2020 12:00:00 AM,2,0,2
09/02/2020 01:00:00 AM,1,0,1
09/02/2020 02:00:00 AM,3,3,0
09/02/2020 03:00:00 AM,0,0,0
09/02/2020 04:00:00 AM,2,1,1
09/02/2020 05:00:00 AM,13,5,8
09/02/2020 06:00:00 AM,29,8,21
09/02/2020 07:00:00 AM,52,20,32
09/02/2020 08:00:00 AM,44,21,23
09/02/2020 09:00:00 AM,23,5,18
09/02/2020 10:00:00 AM,25,12,13
09/02/2020 11:00:00 AM,31,14,17
09/02/2020 12:00:00 PM,32,18,14
09/02/2020 01:00:00 PM,34,18,16
09/02/2020 02:00:00 PM,51,30,21
09/02/2020 03:00:00 PM,43,25,18
09/02/2020 04:00:00 PM,57,38,19
09/02/2020 05:00:00 PM,103,54,49
09/02/2020 06:00:00 PM,57,39,18
09/02/2020 07:00:00 PM,26,12,14
09/02/2020 08:00:00 PM,24,10,14
09/02/2020 09:00:00 PM,12,4,8
09/02/2020 10:00:00 PM,16,6,10
09/02/2020 11:00:00 PM,3,2,1
09/03/2020 12:00:00 AM,2,1,1
09/03/2020 01:00:00 AM,0,0,0
09/03/2020 02:00:00 AM,0,0,0
09/03/2020 03:00:00 AM,1,1,0
09/03/2020 04:00:00 AM,2,0,2
09/03/2020 05:00:00 AM,16,6,10
09/03/2020 06:00:00 AM,29,8,21
09/03/2020 07:00:00 AM,53,22,31
09/03/2020 08:00:00 AM,41,16,25
09/03/2020 09:00:00 AM,26,9,17
09/03/2020 10:00:00 AM,20,13,7
09/03/2020 11:00:00 AM,30,18,12
09/03/2020 12:00:00 PM,35,15,20
09/03/2020 01:00:00 PM,42,22,20
09/03/2020 02:00:00 PM,45,23,22
09/03/2020 03:00:00 PM,56,31,25
09/03/2020 04:00:00 PM,63,42,21
09/03/2020 05:00:00 PM,69,46,23
09/03/2020 06:00:00 PM,59,30,29
09/03/2020 07:00:00 PM,25,9,16
09/03/2020 08:00:00 PM,19,14,5
09/03/2020 09:00:00 PM,20,7,13
09/03/2020 10:00:00 PM,4,2,2
09/03/2020 11:00:00 PM,6,0,6
09/04/2020 12:00:00 AM,7,3,4
09/04/2020 01:00:00 AM,1,0,1
09/04/2020 02:00:00 AM,0,0,0
09/04/2020 03:00:00 AM,1,1,0
09/04/2020 04:00:00 AM,1,1,0
09/04/2020 05:00:00 AM,10,3,7
09/04/2020 06:00:00 AM,27,10,17
09/04/2020 07:00:00 AM,36,18,18
09/04/2020 08:00:00 AM,39,13,26
09/04/2020 09:00:00 AM,23,9,14
09/04/2020 10:00:00 AM,26,12,14
09/04/2020 11:00:00 AM,28,17,11
09/04/2020 12:00:00 PM,38,25,13
09/04/2020 01:00:00 PM,25,13,12
09/04/2020 02:00:00 PM,46,30,16
09/04/2020 03:00:00 PM,61,32,29
09/04/2020 04:00:00 PM,58,36,22
09/04/2020 05:00:00 PM,63,36,27
09/04/2020 06:00:00 PM,26,17,9
09/04/2020 07:00:00 PM,33,17,16
09/04/2020 08:00:00 PM,22,7,15
09/04/2020 09:00:00 PM,10,7,3
09/04/2020 10:00:00 PM,10,6,4
09/04/2020 11:00:00 PM,8,3,5
09/05/2020 12:00:00 AM,2,1,1
09/05/2020 01:00:00 AM,0,0,0
09/05/2020 02:00:00 AM,4,1,3
09/05/2020 03:00:00 AM,1,0,1
09/05/2020 04:00:00 AM,1,0,1
09/05/2020 05:00:00 AM,4,3,1
09/05/2020 06:00:00 AM,2,1,1
09/05/2020 07:00:00 AM,7,4,3
09/05/2020 08:00:00 AM,6,5,1
09/05/2020 09:00:00 AM,27,16,11
09/05/2020 10:00:00 AM,26,19,7
09/05/2020 11:00:00 AM,59,45,14
09/05/2020 12:00:00 PM,52,31,21
09/05/2020 01:00:00 PM,51,23,28
09/05/2020 02:00:00 PM,72,39,33
09/05/2020 03:00:00 PM,29,17,12
09/05/2020 04:00:00 PM,39,15,24
09/05/2020 05:00:00 PM,21,9,12
09/05/2020 06:00:00 PM,29,10,19
09/05/2020 07:00:00 PM,26,12,14
09/05/2020 08:00:00 PM,10,5,5
09/05/2020 09:00:00 PM,4,3,1
09/05/2020 10:00:00 PM,28,8,20
09/05/2020 11:00:00 PM,14,1,13
09/06/2020 12:00:00 AM,2,1,1
09/06/2020 01:00:00 AM,2,1,1
09/06/2020 02:00:00 AM,0,0,0
09/06/2020 03:00:00 AM,0,0,0
09/06/2020 04:00:00 AM,1,0,1
09/06/2020 05:00:00 AM,0,0,0
09/06/2020 06:00:00 AM,6,5,1
09/06/2020 07:00:00 AM,4,1,3
09/06/2020 08:00:00 AM,7,7,0
09/06/2020 09:00:00 AM,21,12,9
09/06/2020 10:00:00 AM,34,20,14
09/06/2020 11:00:00 AM,29,18,11
09/06/2020 12:00:00 PM,37,22,15
09/06/2020 01:00:00 PM,29,17,12
09/06/2020 02:00:00 PM,52,24,28
09/06/2020 03:00:00 PM,46,16,30
09/06/2020 04:00:00 PM,38,18,20
09/06/2020 05:00:00 PM,32,15,17
09/06/2020 06:00:00 PM,28,16,12
09/06/2020 07:00:00 PM,18,6,12
09/06/2020 08:00:00 PM,13,5,8
09/06/2020 09:00:00 PM,10,5,5
09/06/2020 10:00:00 PM,5,2,3
09/06/2020 11:00:00 PM,2,1,1
09/07/2020 12:00:00 AM,0,0,0
09/07/2020 01:00:00 AM,0,0,0
09/07/2020 02:00:00 AM,0,0,0
09/07/2020 03:00:00 AM,1,0,1
09/07/2020 04:00:00 AM,0,0,0
09/07/2020 05:00:00 AM,2,2,0
09/07/2020 06:00:00 AM,6,3,3
09/07/2020 07:00:00 AM,16,8,8
09/07/2020 08:00:00 AM,9,5,4
09/07/2020 09:00:00 AM,12,7,5
09/07/2020 10:00:00 AM,15,8,7
09/07/2020 11:00:00 AM,30,15,15
09/07/2020 12:00:00 PM,40,19,21
09/07/2020 01:00:00 PM,24,8,16
09/07/2020 02:00:00 PM,25,8,17
09/07/2020 03:00:00 PM,37,17,20
09/07/2020 04:00:00 PM,35,16,19
09/07/2020 05:00:00 PM,15,6,9
09/07/2020 06:00:00 PM,24,5,19
09/07/2020 07:00:00 PM,18,4,14
09/07/2020 08:00:00 PM,14,4,10
09/07/2020 09:00:00 PM,7,1,6
09/07/2020 10:00:00 PM,6,0,6
09/07/2020 11:00:00 PM,4,0,4
09/08/2020 12:00:00 AM,3,1,2
09/08/2020 01:00:00 AM,0,0,0
09/08/2020 02:00:00 AM,2,2,0
09/08/2020 03:00:00 AM,0,0,0
09/08/2020 04:00:00 AM,4,3,1
09/08/2020 05:00:00 AM,11,2,9
09/08/2020 06:00:00 AM,21,6,15
09/08/2020 07:00:00 AM,27,13,14
09/08/2020 08:00:00 AM,24,7,17
09/08/2020 09:00:00 AM,22,10,12
09/08/2020 10:00:00 AM,11,6,5
09/08/2020 11:00:00 AM,14,9,5
09/08/2020 12:00:00 PM,24,13,11
09/08/2020 01:00:00 PM,23,14,9
09/08/2020 02:00:00 PM,31,17,14
09/08/2020 03:00:00 PM,27,10,17
09/08/2020 04:00:00 PM,37,19,18
09/08/2020 05:00:00 PM,53,34,19
09/08/2020 06:00:00 PM,26,12,14
09/08/2020 07:00:00 PM,21,4,17
09/08/2020 08:00:00 PM,14,8,6
09/08/2020 09:00:00 PM,1,1,0
09/08/2020 10:00:00 PM,1,1,0
09/08/2020 11:00:00 PM,4,2,2
09/09/2020 12:00:00 AM,3,2,1
09/09/2020 01:00:00 AM,1,1,0
