Date,2nd Ave Cycletrack,NB,SB
09/09/2020 02:00:00 AM,1,1,0
09/09/2020 03:00:00 AM,1,1,0
09/09/2020 04:00:00 AM,1,0,1
09/09/2020 05:00:00 AM,17,11,6
09/09/2020 06:00:00 AM,30,11,19
09/09/2020 07:00:00 AM,34,16,18
09/09/2020 08:00:00 AM,31,12,19
09/09/2020 09:00:00 AM,26,8,18
09/09/2020 10:00:00 AM,16,10,6
09/09/2020 11:00:00 AM,20,13,7
09/09/2020 12:00:00 PM,31,10,21
09/09/2020 01:00:00 PM,22,13,9
09/09/2020 02:00:00 PM,41,23,18
09/09/2020 03:00:00 PM,34,18,16
09/09/2020 04:00:00 PM,43,14,29
09/09/2020 05:00:00 PM,66,39,27
09/09/2020 06:00:00 PM,32,19,13
09/09/2020 07:00:00 PM,13,4,9
09/09/2020 08:00:00 PM,6,4,2
09/09/2020 09:00:00 PM,6,2,4
09/09/2020 10:00:00 PM,3,1,2
09/09/2020 11:00:00 PM,1,0,1
09/10/2020 12:00:00 AM,2,1,1
09/10/2020 01:00:00 AM,1,0,1
09/10/2020 02:00:00 AM,0,0,0
09/10/2020 03:00:00 AM,0,0,0
09/10/2020 04:00:00 AM,1,0,1
09/10/2020 05:00:00 AM,13,5,8
09/10/2020 06:00:00 AM,24,8,16
09/10/2020 07:00:00 AM,33,15,18
09/10/2020 08:00:00 AM,36,13,23
09/10/2020 09:00:00 AM,32,11,21
09/10/2020 10:00:00 AM,16,8,8
09/10/2020 11:00:00 AM,24,13,11
09/10/2020 12:00:00 PM,21,13,8
09/10/2020 01:00:00 PM,23,13,10
09/10/2020 02:00:00 PM,42,27,15
09/10/2020 03:00:00 PM,35,23,12
09/10/2020 04:00:00 PM,45,27,18
09/10/2020 05:00:00 PM,75,46,29
09/10/2020 06:00:00 PM,22,8,14
09/10/2020 07:00:00 PM,12,7,5
09/10/2020 08:00:00 PM,13,3,10
09/10/2020 09:00:00 PM,6,5,1
09/10/2020 10:00:00 PM,7,5,2
09/10/2020 11:00:00 PM,4,1,3
09/11/2020 12:00:00 AM,0,0,0
09/11/2020 01:00:00 AM,2,1,1
09/11/2020 02:00:00 AM,0,0,0
09/11/2020 03:00:00 AM,0,0,0
09/11/2020 04:00:00 AM,0,0,0
09/11/2020 05:00:00 AM,11,5,6
09/11/2020 06:00:00 AM,19,5,14
09/11/2020 07:00:00 AM,25,13,12
09/11/2020 08:00:00 AM,18,6,12
09/11/2020 09:00:00 AM,13,7,6
09/11/2020 10:00:00 AM,9,3,6
09/11/2020 11:00:00 AM,15,8,7
09/11/2020 12:00:00 PM,19,14,5
09/11/2020 01:00:00 PM,19,11,8
09/11/2020 02:00:00 PM,32,16,16
09/11/2020 03:00:00 PM,21,12,9
09/11/2020 04:00:00 PM,28,15,13
09/11/2020 05:00:00 PM,27,14,13
09/11/2020 06:00:00 PM,22,12,10
09/11/2020 07:00:00 PM,8,2,6
09/11/2020 08:00:00 PM,7,3,4
09/11/2020 09:00:00 PM,10,1,9
09/11/2020 10:00:00 PM,5,0,5
09/11/2020 11:00:00 PM,8,3,5
09/12/2020 12:00:00 AM,1,1,0
09/12/2020 01:00:00 AM,4,2,2
09/12/2020 02:00:00 AM,0,0,0
09/12/2020 03:00:00 AM,0,0,0
09/12/2020 04:00:00 AM,1,0,1
09/12/2020 05:00:00 AM,2,2,0
09/12/2020 06:00:00 AM,3,2,1
09/12/2020 07:00:00 AM,6,4,2
09/12/2020 08:00:00 AM,4,2,2
09/12/2020 09:00:00 AM,5,3,2
09/12/2020 10:00:00 AM,6,3,3
09/12/2020 11:00:00 AM,4,3,1
09/12/2020 12:00:00 PM,3,2,1
09/12/2020 01:00:00 PM,3,2,1
09/12/2020 02:00:00 PM,17,7,10
09/12/2020 03:00:00 PM,11,6,5
09/12/2020 04:00:00 PM,12,5,7
09/12/2020 05:00:00 PM,4,2,2
09/12/2020 06:00:00 PM,8,4,4
09/12/2020 07:00:00 PM,7,5,2
09/12/2020 08:00:00 PM,6,2,4
09/12/2020 09:00:00 PM,1,0,1
09/12/2020 10:00:00 PM,1,1,0
09/12/2020 11:00:00 PM,3,2,1
09/13/2020 12:00:00 AM,3,2,1
09/13/2020 01:00:00 AM,0,0,0
09/13/2020 02:00:00 AM,0,0,0
09/13/2020 03:00:00 AM,1,1,0
09/13/2020 04:00:00 AM,1,0,1
09/13/2020 05:00:00 AM,2,2,0
09/13/2020 06:00:00 AM,1,0,1
09/13/2020 07:00:00 AM,2,0,2
09/13/2020 08:00:00 AM,2,1,1
09/13/2020 09:00:00 AM,3,3,0
09/13/2020 10:00:00 AM,2,1,1
09/13/2020 11:00:00 AM,8,2,6
09/13/2020 12:00:00 PM,8,2,6
09/13/2020 01:00:00 PM,13,8,5
09/13/2020 02:00:00 PM,8,5,3
09/13/2020 03:00:00 PM,7,4,3
09/13/2020 04:00:00 PM,12,8,4
09/13/2020 05:00:00 PM,5,2,3
09/13/2020 06:00:00 PM,7,2,5
09/13/2020 07:00:00 PM,7,4,3
09/13/2020 08:00:00 PM,2,0,2
09/13/2020 09:00:00 PM,3,3,0
09/13/2020 10:00:00 PM,2,0,2
09/13/2020 11:00:00 PM,0,0,0
09/14/2020 12:00:00 AM,0,0,0
09/14/2020 01:00:00 AM,0,0,0
09/14/2020 02:00:00 AM,1,1,0
09/14/2020 03:00:00 AM,0,0,0
09/14/2020 04:00:00 AM,0,0,0
09/14/2020 05:00:00 AM,7,3,4
09/14/2020 06:00:00 AM,15,4,11
09/14/2020 07:00:00 AM,15,7,8
09/14/2020 08:00:00 AM,21,11,10
09/14/2020 09:00:00 AM,15,7,8
09/14/2020 10:00:00 AM,4,1,3
09/14/2020 11:00:00 AM,7,6,1
09/14/2020 12:00:00 PM,11,6,5
09/14/2020 01:00:00 PM,8,2,6
09/14/2020 02:00:00 PM,24,15,9
09/14/2020 03:00:00 PM,12,6,6
09/14/2020 04:00:00 PM,23,15,8
09/14/2020 05:00:00 PM,21,10,11
09/14/2020 06:00:00 PM,20,12,8
09/14/2020 07:00:00 PM,8,2,6
09/14/2020 08:00:00 PM,3,0,3
09/14/2020 09:00:00 PM,10,4,6
09/14/2020 10:00:00 PM,5,2,3
09/14/2020 11:00:00 PM,0,0,0
09/15/2020 12:00:00 AM,2,1,1
09/15/2020 01:00:00 AM,2,0,2
09/15/2020 02:00:00 AM,1,1,0
09/15/2020 03:00:00 AM,0,0,0
09/15/2020 04:00:00 AM,0,0,0
09/15/2020 05:00:00 AM,9,2,7
09/15/2020 06:00:00 AM,11,4,7
09/15/2020 07:00:00 AM,18,8,10
09/15/2020 08:00:00 AM,10,1,9
09/15/2020 09:00:00 AM,12,5,7
09/15/2020 10:00:00 AM,4,2,2
09/15/2020 11:00:00 AM,10,4,6
09/15/2020 12:00:00 PM,20,11,9
09/15/2020 01:00:00 PM,14,7,7
09/15/2020 02:00:00 PM,16,15,1
09/15/2020 03:00:00 PM,10,8,2
09/15/2020 04:00:00 PM,24,15,9
09/15/2020 05:00:00 PM,29,18,11
09/15/2020 06:00:00 PM,7,4,3
09/15/2020 07:00:00 PM,6,3,3
09/15/2020 08:00:00 PM,8,1,7
09/15/2020 09:00:00 PM,3,3,0
09/15/2020 10:00:00 PM,2,2,0
09/15/2020 11:00:00 PM,2,1,1
09/16/2020 12:00:00 AM,0,0,0
09/16/2020 01:00:00 AM,0,0,0
09/16/2020 02:00:00 AM,2,1,1
09/16/2020 03:00:00 AM,0,0,0
09/16/2020 04:00:00 AM,3,2,1
09/16/2020 05:00:00 AM,9,4,5
09/16/2020 06:00:00 AM,24,9,15
09/16/2020 07:00:00 AM,18,9,9
09/16/2020 08:00:00 AM,9,1,8
09/16/2020 09:00:00 AM,9,3,6
09/16/2020 10:00:00 AM,4,2,2
09/16/2020 11:00:00 AM,12,7,5
09/16/2020 12:00:00 PM,14,8,6
09/16/2020 01:00:00 PM,13,5,8
09/16/2020 02:00:00 PM,21,16,5
09/16/2020 03:00:00 PM,23,14,9
09/16/2020 04:00:00 PM,27,15,12
09/16/2020 05:00:00 PM,38,26,12
09/16/2020 06:00:00 PM,19,11,8
09/16/2020 07:00:00 PM,12,7,5
09/16/2020 08:00:00 PM,5,2,3
09/16/2020 09:00:00 PM,3,1,2
09/16/2020 10:00:00 PM,3,3,0
09/16/2020 11:00:00 PM,3,2,1
09/17/2020 12:00:00 AM,3,1,2
09/17/2020 01:00:00 AM,0,0,0
09/17/2020 02:00:00 AM,1,1,0
09/17/2020 03:00:00 AM,2,1,1
09/17/2020 04:00:00 AM,3,1,2
09/17/2020 05:00:00 AM,11,3,8
09/17/2020 06:00:00 AM,13,5,8
09/17/2020 07:00:00 AM,23,13,10
09/17/2020 08:00:00 AM,9,4,5
09/17/2020 09:00:00 AM,18,8,10
09/17/2020 10:00:00 AM,9,2,7
09/17/2020 11:00:00 AM,15,6,9
09/17/2020 12:00:00 PM,16,8,8
09/17/2020 01:00:00 PM,13,5,8
09/17/2020 02:00:00 PM,18,13,5
09/17/2020 03:00:00 PM,33,21,12
09/17/2020 04:00:00 PM,22,15,7
09/17/2020 05:00:00 PM,34,18,16
09/17/2020 06:00:00 PM,16,13,3
09/17/2020 07:00:00 PM,11,4,7
09/17/2020 08:00:00 PM,8,3,5
09/17/2020 09:00:00 PM,8,3,5
09/17/2020 10:00:00 PM,5,2,3
09/17/2020 11:00:00 PM,4,3,1
09/18/2020 12:00:00 AM,1,0,1
09/18/2020 01:00:00 AM,2,2,0
09/18/2020 02:00:00 AM,3,1,2
09/18/2020 03:00:00 AM,0,0,0
09/18/2020 04:00:00 AM,2,1,1
09/18/2020 05:00:00 AM,13,8,5
09/18/2020 06:00:00 AM,16,5,11
09/18/2020 07:00:00 AM,27,10,17
09/18/2020 08:00:00 AM,23,11,12
09/18/2020 09:00:00 AM,13,6,7
09/18/2020 10:00:00 AM,8,3,5
09/18/2020 11:00:00 AM,9,2,7
09/18/2020 12:00:00 PM,30,23,7
09/18/2020 01:00:00 PM,11,8,3
09/18/2020 02:00:00 PM,19,12,7
09/18/2020 03:00:00 PM,13,8,5
09/18/2020 04:00:00 PM,20,13,7
09/18/2020 05:00:00 PM,26,13,13
09/18/2020 06:00:00 PM,15,8,7
09/18/2020 07:00:00 PM,11,6,5
09/18/2020 08:00:00 PM,6,3,3
09/18/2020 09:00:00 PM,5,3,2
09/18/2020 10:00:00 PM,5,1,4
09/18/2020 11:00:00 PM,5,3,2
09/19/2020 12:00:00 AM,1,0,1
09/19/2020 01:00:00 AM,2,0,2
09/19/2020 02:00:00 AM,2,1,1
09/19/2020 03:00:00 AM,0,0,0
09/19/2020 04:00:00 AM,2,0,2
09/19/2020 05:00:00 AM,3,2,1
09/19/2020 06:00:00 AM,3,2,1
09/19/2020 07:00:00 AM,2,0,2
09/19/2020 08:00:00 AM,8,7,1
09/19/2020 09:00:00 AM,15,8,7
09/19/2020 10:00:00 AM,16,6,10
09/19/2020 11:00:00 AM,27,12,15
09/19/2020 12:00:00 PM,22,13,9
09/19/2020 01:00:00 PM,27,15,12
09/19/2020 02:00:00 PM,40,25,15
09/19/2020 03:00:00 PM,40,21,19
09/19/2020 04:00:00 PM,50,27,23
09/19/2020 05:00:00 PM,16,9,7
09/19/2020 06:00:00 PM,7,5,2
09/19/2020 07:00:00 PM,11,7,4
09/19/2020 08:00:00 PM,3,1,2
09/19/2020 09:00:00 PM,6,3,3
09/19/2020 10:00:00 PM,5,2,3
09/19/2020 11:00:00 PM,6,2,4
09/20/2020 12:00:00 AM,0,0,0
09/20/2020 01:00:00 AM,0,0,0
09/20/2020 02:00:00 AM,1,0,1
09/20/2020 03:00:00 AM,1,1,0
09/20/2020 04:00:00 AM,2,1,1
09/20/2020 05:00:00 AM,1,0,1
09/20/2020 06:00:00 AM,9,9,0
09/20/2020 07:00:00 AM,11,5,6
09/20/2020 08:00:00 AM,19,12,7
09/20/2020 09:00:00 AM,26,13,13
09/20/2020 10:00:00 AM,30,21,9
09/20/2020 11:00:00 AM,29,12,17
09/20/2020 12:00:00 PM,38,15,23
09/20/2020 01:00:00 PM,45,26,19
09/20/2020 02:00:00 PM,51,23,28
09/20/2020 03:00:00 PM,47,23,24
09/20/2020 04:00:00 PM,38,23,15
09/20/2020 05:00:00 PM,30,14,16
09/20/2020 06:00:00 PM,38,15,23
09/20/2020 07:00:00 PM,15,3,12
09/20/2020 08:00:00 PM,8,4,4
09/20/2020 09:00:00 PM,6,1,5
09/20/2020 10:00:00 PM,4,2,2
09/20/2020 11:00:00 PM,7,4,3
09/21/2020 12:00:00 AM,5,3,2
09/21/2020 01:00:00 AM,1,0,1
09/21/2020 02:00:00 AM,0,0,0
09/21/2020 03:00:00 AM,0,0,0
09/21/2020 04:00:00 AM,0,0,0
09/21/2020 05:00:00 AM,12,6,6
09/21/2020 06:00:00 AM,20,7,13
09/21/2020 07:00:00 AM,40,16,24
09/21/2020 08:00:00 AM,38,18,20
09/21/2020 09:00:00 AM,17,10,7
09/21/2020 10:00:00 AM,18,9,9
09/21/2020 11:00:00 AM,29,16,13
09/21/2020 12:00:00 PM,27,22,5
09/21/2020 01:00:00 PM,22,9,13
09/21/2020 02:00:00 PM,37,23,14
09/21/2020 03:00:00 PM,44,27,17
09/21/2020 04:00:00 PM,45,25,20
09/21/2020 05:00:00 PM,60,31,29
09/21/2020 06:00:00 PM,47,23,24
09/21/2020 07:00:00 PM,43,26,17
09/21/2020 08:00:00 PM,13,7,6
09/21/2020 09:00:00 PM,9,6,3
09/21/2020 10:00:00 PM,4,1,3
09/21/2020 11:00:00 PM,5,3,2
09/22/2020 12:00:00 AM,4,1,3
09/22/2020 01:00:00 AM,2,0,2
09/22/2020 02:00:00 AM,0,0,0
09/22/2020 03:00:00 AM,1,0,1
09/22/2020 04:00:00 AM,0,0,0
09/22/2020 05:00:00 AM,10,4,6
09/22/2020 06:00:00 AM,30,11,19
09/22/2020 07:00:00 AM,36,14,22
09/22/2020 08:00:00 AM,43,15,28
09/22/2020 09:00:00 AM,20,11,9
09/22/2020 10:00:00 AM,17,10,7
09/22/2020 11:00:00 AM,30,20,10
09/22/2020 12:00:00 PM,38,23,15
09/22/2020 01:00:00 PM,25,14,11
09/22/2020 02:00:00 PM,45,26,19
09/22/2020 03:00:00 PM,49,27,22
09/22/2020 04:00:00 PM,72,50,22
09/22/2020 05:00:00 PM,70,39,31
09/22/2020 06:00:00 PM,41,23,18
09/22/2020 07:00:00 PM,19,6,13
09/22/2020 08:00:00 PM,11,7,4
09/22/2020 09:00:00 PM,8,7,1
09/22/2020 10:00:00 PM,7,3,4
09/22/2020 11:00:00 PM,4,2,2
09/23/2020 12:00:00 AM,2,1,1
09/23/2020 01:00:00 AM,0,0,0
09/23/2020 02:00:00 AM,1,0,1
09/23/2020 03:00:00 AM,0,0,0
09/23/2020 04:00:00 AM,1,0,1
09/23/2020 05:00:00 AM,6,3,3
09/23/2020 06:00:00 AM,22,7,15
09/23/2020 07:00:00 AM,23,10,13
09/23/2020 08:00:00 AM,24,11,13
09/23/2020 09:00:00 AM,14,6,8
09/23/2020 10:00:00 AM,10,7,3
09/23/2020 11:00:00 AM,12,5,7
09/23/2020 12:00:00 PM,2,1,1
09/23/2020 01:00:00 PM,13,9,4
09/23/2020 02:00:00 PM,16,12,4
09/23/2020 03:00:00 PM,14,8,6
09/23/2020 04:00:00 PM,17,10,7
09/23/2020 05:00:00 PM,26,17,9
09/23/2020 06:00:00 PM,14,5,9
09/23/2020 07:00:00 PM,8,3,5
09/23/2020 08:00:00 PM,5,2,3
09/23/2020 09:00:00 PM,7,5,2
09/23/2020 10:00:00 PM,5,3,2
09/23/2020 11:00:00 PM,3,2,1
09/24/2020 12:00:00 AM,3,1,2
09/24/2020 01:00:00 AM,0,0,0
09/24/2020 02:00:00 AM,0,0,0
09/24/2020 03:00:00 AM,3,2,1
09/24/2020 04:00:00 AM,1,0,1
09/24/2020 05:00:00 AM,7,1,6
09/24/2020 06:00:00 AM,13,4,9
09/24/2020 07:00:00 AM,16,7,9
09/24/2020 08:00:00 AM,16,4,12
09/24/2020 09:00:00 AM,10,6,4
09/24/2020 10:00:00 AM,5,2,3
09/24/2020 11:00:00 AM,9,4,5
09/24/2020 12:00:00 PM,15,6,9
09/24/2020 01:00:00 PM,10,5,5
09/24/2020 02:00:00 PM,23,16,7
09/24/2020 03:00:00 PM,28,19,9
09/24/2020 04:00:00 PM,25,13,12
09/24/2020 05:00:00 PM,45,26,19
09/24/2020 06:00:00 PM,20,11,9
09/24/2020 07:00:00 PM,14,8,6
09/24/2020 08:00:00 PM,13,9,4
09/24/2020 09:00:00 PM,5,3,2
09/24/2020 10:00:00 PM,2,2,0
09/24/2020 11:00:00 PM,4,1,3
09/25/2020 12:00:00 AM,4,2,2
09/25/2020 01:00:00 AM,0,0,0
09/25/2020 02:00:00 AM,0,0,0
09/25/2020 03:00:00 AM,0,0,0
09/25/2020 04:00:00 AM,0,0,0
09/25/2020 05:00:00 AM,5,3,2
09/25/2020 06:00:00 AM,9,3,6
09/25/2020 07:00:00 AM,20,7,13
09/25/2020 08:00:00 AM,15,7,8
09/25/2020 09:00:00 AM,10,6,4
09/25/2020 10:00:00 AM,7,4,3
09/25/2020 11:00:00 AM,12,3,9
09/25/2020 12:00:00 PM,8,3,5
09/25/2020 01:00:00 PM,12,4,8
09/25/2020 02:00:00 PM,23,15,8
09/25/2020 03:00:00 PM,32,20,12
09/25/2020 04:00:00 PM,24,14,10
09/25/2020 05:00:00 PM,38,19,19
09/25/2020 06:00:00 PM,21,10,11
09/25/2020 07:00:00 PM,13,6,7
09/25/2020 08:00:00 PM,15,7,8
09/25/2020 09:00:00 PM,9,5,4
09/25/2020 10:00:00 PM,7,2,5
09/25/2020 11:00:00 PM,7,2,5
09/26/2020 12:00:00 AM,8,5,3
09/26/2020 01:00:00 AM,1,0,1
09/26/2020 02:00:00 AM,0,0,0
09/26/2020 03:00:00 AM,0,0,0
09/26/2020 04:00:00 AM,1,0,1
09/26/2020 05:00:00 AM,2,2,0
09/26/2020 06:00:00 AM,4,2,2
09/26/2020 07:00:00 AM,3,1,2
09/26/2020 08:00:00 AM,14,9,5
09/26/2020 09:00:00 AM,14,4,10
09/26/2020 10:00:00 AM,16,9,7
09/26/2020 11:00:00 AM,19,12,7
09/26/2020 12:00:00 PM,33,21,12
09/26/2020 01:00:00 PM,45,20,25
09/26/2020 02:00:00 PM,38,25,13
09/26/2020 03:00:00 PM,29,16,13
09/26/2020 04:00:00 PM,35,15,20
09/26/2020 05:00:00 PM,31,21,10
09/26/2020 06:00:00 PM,22,7,15
09/26/2020 07:00:00 PM,21,13,8
09/26/2020 08:00:00 PM,8,3,5
09/26/2020 09:00:00 PM,6,4,2
09/26/2020 10:00:00 PM,3,2,1
09/26/2020 11:00:00 PM,4,3,1
09/27/2020 12:00:00 AM,2,0,2
09/27/2020 01:00:00 AM,0,0,0
09/27/2020 02:00:00 AM,1,0,1
09/27/2020 03:00:00 AM,0,0,0
09/27/2020 04:00:00 AM,1,0,1
09/27/2020 05:00:00 AM,0,0,0
09/27/2020 06:00:00 AM,3,2,1
09/27/2020 07:00:00 AM,13,8,5
09/27/2020 08:00:00 AM,12,7,5
09/27/2020 09:00:00 AM,32,21,11
09/27/2020 10:00:00 AM,37,20,17
09/27/2020 11:00:00 AM,35,17,18
09/27/2020 12:00:00 PM,41,17,24
09/27/2020 01:00:00 PM,67,31,36
09/27/2020 02:00:00 PM,56,35,21
09/27/2020 03:00:00 PM,56,32,24
09/27/2020 04:00:00 PM,45,16,29
09/27/2020 05:00:00 PM,48,25,23
09/27/2020 06:00:00 PM,53,24,29
09/27/2020 07:00:00 PM,16,9,7
09/27/2020 08:00:00 PM,14,3,11
09/27/2020 09:00:00 PM,9,1,8
09/27/2020 10:00:00 PM,5,3,2
09/27/2020 11:00:00 PM,3,1,2
09/28/2020 12:00:00 AM,0,0,0
09/28/2020 01:00:00 AM,0,0,0
09/28/2020 02:00:00 AM,3,2,1
09/28/2020 03:00:00 AM,0,0,0
09/28/2020 04:00:00 AM,3,0,3
09/28/2020 05:00:00 AM,10,3,7
09/28/2020 06:00:00 AM,21,9,12
09/28/2020 07:00:00 AM,39,16,23
09/28/2020 08:00:00 AM,43,16,27
09/28/2020 09:00:00 AM,20,7,13
09/28/2020 10:00:00 AM,16,11,5
09/28/2020 11:00:00 AM,29,18,11
09/28/2020 12:00:00 PM,19,11,8
09/28/2020 01:00:00 PM,26,11,15
09/28/2020 02:00:00 PM,33,20,13
09/28/2020 03:00:00 PM,23,14,9
09/28/2020 04:00:00 PM,71,50,21
09/28/2020 05:00:00 PM,71,38,33
09/28/2020 06:00:00 PM,33,22,11
09/28/2020 07:00:00 PM,20,6,14
09/28/2020 08:00:00 PM,7,2,5
09/28/2020 09:00:00 PM,3,3,0
09/28/2020 10:00:00 PM,4,1,3
09/28/2020 11:00:00 PM,3,1,2
09/29/2020 12:00:00 AM,1,0,1
09/29/2020 01:00:00 AM,1,0,1
09/29/2020 02:00:00 AM,0,0,0
09/29/2020 03:00:00 AM,0,0,0
09/29/2020 04:00:00 AM,2,2,0
09/29/2020 05:00:00 AM,16,5,11
09/29/2020 06:00:00 AM,22,8,14
09/29/2020 07:00:00 AM,42,16,26
09/29/2020 08:00:00 AM,49,20,29
09/29/2020 09:00:00 AM,21,8,13
09/29/2020 10:00:00 AM,27,14,13
09/29/2020 11:00:00 AM,18,12,6
09/29/2020 12:00:00 PM,31,19,12
09/29/2020 01:00:00 PM,31,15,16
09/29/2020 02:00:00 PM,33,24,9
09/29/2020 03:00:00 PM,54,30,24
09/29/2020 04:00:00 PM,64,38,26
09/29/2020 05:00:00 PM,77,43,34
09/29/2020 06:00:00 PM,35,19,16
09/29/2020 07:00:00 PM,18,8,10
09/29/2020 08:00:00 PM,10,4,6
09/29/2020 09:00:00 PM,9,5,4
09/29/2020 10:00:00 PM,7,1,6
09/29/2020 11:00:00 PM,4,3,1
09/30/2020 12:00:00 AM,0,0,0
09/30/2020 01:00:00 AM,3,0,3
09/30/2020 02:00:00 AM,2,1,1
09/30/2020 03:00:00 AM,1,1,0
09/30/2020 04:00:00 AM,3,1,2
09/30/2020 05:00:00 AM,7,2,5
09/30/2020 06:00:00 AM,20,6,14
09/30/2020 07:00:00 AM,45,15,30
09/30/2020 08:00:00 AM,49,15,34
09/30/2020 09:00:00 AM,19,8,11
09/30/2020 10:00:00 AM,19,10,9
09/30/2020 11:00:00 AM,21,12,9
09/30/2020 12:00:00 PM,26,13,13
09/30/2020 01:00:00 PM,26,12,14
09/30/2020 02:00:00 PM,43,27,16
09/30/2020 03:00:00 PM,44,25,19
09/30/2020 04:00:00 PM,49,28,21
09/30/2020 05:00:00 PM,70,48,22
09/30/2020 06:00:00 PM,48,31,17
09/30/2020 07:00:00 PM,21,11,10
09/30/2020 08:00:00 PM,11,6,5
09/30/2020 09:00:00 PM,9,6,3
09/30/2020 10:00:00 PM,8,3,5
09/30/2020 11:00:00 PM,3,2,1
10/01/2020 12:00:00 AM,1,0,1
10/01/2020 01:00:00 AM,1,0,1
10/01/2020 02:00:00 AM,1,0,1
10/01/2020 03:00:00 AM,1,0,1
10/01/2020 04:00:00 AM,2,1,1
10/01/2020 05:00:00 AM,13,3,10
10/01/2020 06:00:00 AM,20,9,11
10/01/2020 07:00:00 AM,43,17,26
10/01/2020 08:00:00 AM,35,14,21
10/01/2020 09:00:00 AM,27,8,19
10/01/2020 10:00:00 AM,22,11,11
10/01/2020 11:00:00 AM,21,14,7
10/01/2020 12:00:00 PM,25,9,16
10/01/2020 01:00:00 PM,26,14,12
10/01/2020 02:00:00 PM,34,24,10
10/01/2020 03:00:00 PM,45,28,17
10/01/2020 04:00:00 PM,52,32,20
10/01/2020 05:00:00 PM,67,40,27
10/01/2020 06:00:00 PM,35,21,14
10/01/2020 07:00:00 PM,22,12,10
10/01/2020 08:00:00 PM,5,1,4
10/01/2020 09:00:00 PM,4,2,2
10/01/2020 10:00:00 PM,8,2,6
10/01/2020 11:00:00 PM,4,1,3
10/02/2020 12:00:00 AM,3,2,1
10/02/2020 01:00:00 AM,0,0,0
10/02/2020 02:00:00 AM,0,0,0
10/02/2020 03:00:00 AM,0,0,0
10/02/2020 04:00:00 AM,0,0,0
10/02/2020 05:00:00 AM,11,7,4
10/02/2020 06:00:00 AM,25,7,18
10/02/2020 07:00:00 AM,29,15,14
10/02/2020 08:00:00 AM,35,12,23
10/02/2020 09:00:00 AM,23,12,11
10/02/2020 10:00:00 AM,18,12,6
10/02/2020 11:00:00 AM,19,10,9
10/02/2020 12:00:00 PM,26,12,14
10/02/2020 01:00:00 PM,40,28,12
10/02/2020 02:00:00 PM,46,24,22
10/02/2020 03:00:00 PM,45,25,20
10/02/2020 04:00:00 PM,53,34,19
10/02/2020 05:00:00 PM,66,36,30
10/02/2020 06:00:00 PM,42,29,13
10/02/2020 07:00:00 PM,24,14,10
10/02/2020 08:00:00 PM,16,6,10
10/02/2020 09:00:00 PM,15,3,12
10/02/2020 10:00:00 PM,9,4,5
10/02/2020 11:00:00 PM,12,4,8
10/03/2020 12:00:00 AM,1,0,1
10/03/2020 01:00:00 AM,4,3,1
10/03/2020 02:00:00 AM,1,0,1
10/03/2020 03:00:00 AM,0,0,0
10/03/2020 04:00:00 AM,3,2,1
10/03/2020 05:00:00 AM,1,1,0
10/03/2020 06:00:00 AM,6,2,4
10/03/2020 07:00:00 AM,6,4,2
10/03/2020 08:00:00 AM,15,10,5
10/03/2020 09:00:00 AM,25,15,10
10/03/2020 10:00:00 AM,22,14,8
10/03/2020 11:00:00 AM,20,11,9
10/03/2020 12:00:00 PM,36,14,22
10/03/2020 01:00:00 PM,47,24,23
10/03/2020 02:00:00 PM,35,20,15
10/03/2020 03:00:00 PM,44,26,18
10/03/2020 04:00:00 PM,23,11,12
10/03/2020 05:00:00 PM,35,15,20
10/03/2020 06:00:00 PM,25,13,12
10/03/2020 07:00:00 PM,15,7,8
10/03/2020 08:00:00 PM,12,7,5
10/03/2020 09:00:00 PM,6,3,3
10/03/2020 10:00:00 PM,10,4,6
10/03/2020 11:00:00 PM,2,0,2
10/04/2020 12:00:00 AM,2,1,1
10/04/2020 01:00:00 AM,2,2,0
10/04/2020 02:00:00 AM,3,1,2
10/04/2020 03:00:00 AM,0,0,0
10/04/2020 04:00:00 AM,1,0,1
10/04/2020 05:00:00 AM,0,0,0
10/04/2020 06:00:00 AM,3,1,2
10/04/2020 07:00:00 AM,6,2,4
10/04/2020 08:00:00 AM,4,1,3
10/04/2020 09:00:00 AM,7,2,5
10/04/2020 10:00:00 AM,18,8,10
10/04/2020 11:00:00 AM,27,11,16
