Date,2nd Ave Cycletrack,NB,SB
10/04/2020 12:00:00 PM,30,13,17
10/04/2020 01:00:00 PM,33,21,12
10/04/2020 02:00:00 PM,39,25,14
10/04/2020 03:00:00 PM,27,8,19
10/04/2020 04:00:00 PM,30,22,8
10/04/2020 05:00:00 PM,21,9,12
10/04/2020 06:00:00 PM,20,7,13
10/04/2020 07:00:00 PM,13,6,7
10/04/2020 08:00:00 PM,12,4,8
10/04/2020 09:00:00 PM,6,3,3
10/04/2020 10:00:00 PM,3,2,1
10/04/2020 11:00:00 PM,4,3,1
10/05/2020 12:00:00 AM,2,0,2
10/05/2020 01:00:00 AM,2,2,0
10/05/2020 02:00:00 AM,0,0,0
10/05/2020 03:00:00 AM,0,0,0
10/05/2020 04:00:00 AM,1,1,0
10/05/2020 05:00:00 AM,9,4,5
10/05/2020 06:00:00 AM,19,4,15
10/05/2020 07:00:00 AM,37,12,25
10/05/2020 08:00:00 AM,44,16,28
10/05/2020 09:00:00 AM,20,7,13
10/05/2020 10:00:00 AM,11,5,6
10/05/2020 11:00:00 AM,16,6,10
10/05/2020 12:00:00 PM,20,10,10
10/05/2020 01:00:00 PM,21,13,8
10/05/2020 02:00:00 PM,32,24,8
10/05/2020 03:00:00 PM,40,27,13
10/05/2020 04:00:00 PM,51,28,23
10/05/2020 05:00:00 PM,69,38,31
10/05/2020 06:00:00 PM,42,26,16
10/05/2020 07:00:00 PM,14,7,7
10/05/2020 08:00:00 PM,10,2,8
10/05/2020 09:00:00 PM,5,3,2
10/05/2020 10:00:00 PM,1,1,0
10/05/2020 11:00:00 PM,2,0,2
10/06/2020 12:00:00 AM,1,0,1
10/06/2020 01:00:00 AM,2,0,2
10/06/2020 02:00:00 AM,0,0,0
10/06/2020 03:00:00 AM,0,0,0
10/06/2020 04:00:00 AM,0,0,0
10/06/2020 05:00:00 AM,10,4,6
10/06/2020 06:00:00 AM,28,8,20
10/06/2020 07:00:00 AM,51,19,32
10/06/2020 08:00:00 AM,36,13,23
10/06/2020 09:00:00 AM,29,13,16
10/06/2020 10:00:00 AM,9,5,4
10/06/2020 11:00:00 AM,23,14,9
10/06/2020 12:00:00 PM,24,7,17
10/06/2020 01:00:00 PM,28,18,10
10/06/2020 02:00:00 PM,29,15,14
10/06/2020 03:00:00 PM,36,21,15
10/06/2020 04:00:00 PM,65,46,19
10/06/2020 05:00:00 PM,63,36,27
10/06/2020 06:00:00 PM,35,20,15
10/06/2020 07:00:00 PM,18,9,9
10/06/2020 08:00:00 PM,19,7,12
10/06/2020 09:00:00 PM,10,8,2
10/06/2020 10:00:00 PM,8,1,7
10/06/2020 11:00:00 PM,12,8,4
10/07/2020 12:00:00 AM,1,0,1
10/07/2020 01:00:00 AM,0,0,0
10/07/2020 02:00:00 AM,0,0,0
10/07/2020 03:00:00 AM,0,0,0
10/07/2020 04:00:00 AM,3,1,2
10/07/2020 05:00:00 AM,12,4,8
10/07/2020 06:00:00 AM,19,6,13
10/07/2020 07:00:00 AM,35,13,22
10/07/2020 08:00:00 AM,43,17,26
10/07/2020 09:00:00 AM,33,15,18
10/07/2020 10:00:00 AM,14,8,6
10/07/2020 11:00:00 AM,23,9,14
10/07/2020 12:00:00 PM,28,14,14
10/07/2020 01:00:00 PM,28,12,16
10/07/2020 02:00:00 PM,47,33,14
10/07/2020 03:00:00 PM,48,30,18
10/07/2020 04:00:00 PM,46,30,16
10/07/2020 05:00:00 PM,73,46,27
10/07/2020 06:00:00 PM,28,17,11
10/07/2020 07:00:00 PM,19,5,14
10/07/2020 08:00:00 PM,14,8,6
10/07/2020 09:00:00 PM,9,4,5
10/07/2020 10:00:00 PM,6,1,5
10/07/2020 11:00:00 PM,8,2,6
10/08/2020 12:00:00 AM,5,3,2
10/08/2020 01:00:00 AM,0,0,0
10/08/2020 02:00:00 AM,1,1,0
10/08/2020 03:00:00 AM,2,2,0
10/08/2020 04:00:00 AM,1,0,1
10/08/2020 05:00:00 AM,18,6,12
10/08/2020 06:00:00 AM,22,6,16
10/08/2020 07:00:00 AM,29,14,15
10/08/2020 08:00:00 AM,35,14,21
10/08/2020 09:00:00 AM,34,13,21
10/08/2020 10:00:00 AM,17,10,7
10/08/2020 11:00:00 AM,17,8,9
10/08/2020 12:00:00 PM,27,16,11
10/08/2020 01:00:00 PM,36,17,19
10/08/2020 02:00:00 PM,32,19,13
10/08/2020 03:00:00 PM,49,33,16
10/08/2020 04:00:00 PM,46,29,17
10/08/2020 05:00:00 PM,75,38,37
10/08/2020 06:00:00 PM,43,25,18
10/08/2020 07:00:00 PM,21,15,6
10/08/2020 08:00:00 PM,19,6,13
10/08/2020 09:00:00 PM,8,4,4
10/08/2020 10:00:00 PM,7,4,3
10/08/2020 11:00:00 PM,11,7,4
10/09/2020 12:00:00 AM,1,1,0
10/09/2020 01:00:00 AM,2,1,1
10/09/2020 02:00:00 AM,0,0,0
10/09/2020 03:00:00 AM,3,3,0
10/09/2020 04:00:00 AM,0,0,0
10/09/2020 05:00:00 AM,10,6,4
10/09/2020 06:00:00 AM,20,6,14
10/09/2020 07:00:00 AM,32,12,20
10/09/2020 08:00:00 AM,28,15,13
10/09/2020 09:00:00 AM,45,19,26
10/09/2020 10:00:00 AM,23,9,14
10/09/2020 11:00:00 AM,24,10,14
10/09/2020 12:00:00 PM,32,22,10
10/09/2020 01:00:00 PM,38,25,13
10/09/2020 02:00:00 PM,52,31,21
10/09/2020 03:00:00 PM,43,28,15
10/09/2020 04:00:00 PM,64,40,24
10/09/2020 05:00:00 PM,59,35,24
10/09/2020 06:00:00 PM,28,15,13
10/09/2020 07:00:00 PM,22,9,13
10/09/2020 08:00:00 PM,9,2,7
10/09/2020 09:00:00 PM,4,2,2
10/09/2020 10:00:00 PM,2,1,1
10/09/2020 11:00:00 PM,6,4,2
10/10/2020 12:00:00 AM,1,0,1
10/10/2020 01:00:00 AM,1,1,0
10/10/2020 02:00:00 AM,0,0,0
10/10/2020 03:00:00 AM,1,1,0
10/10/2020 04:00:00 AM,0,0,0
10/10/2020 05:00:00 AM,4,2,2
10/10/2020 06:00:00 AM,2,0,2
10/10/2020 07:00:00 AM,7,3,4
10/10/2020 08:00:00 AM,8,6,2
10/10/2020 09:00:00 AM,15,11,4
10/10/2020 10:00:00 AM,6,5,1
10/10/2020 11:00:00 AM,9,3,6
10/10/2020 12:00:00 PM,20,10,10
10/10/2020 01:00:00 PM,25,15,10
10/10/2020 02:00:00 PM,33,22,11
10/10/2020 03:00:00 PM,32,16,16
10/10/2020 04:00:00 PM,35,23,12
10/10/2020 05:00:00 PM,22,10,12
10/10/2020 06:00:00 PM,19,11,8
10/10/2020 07:00:00 PM,8,2,6
10/10/2020 08:00:00 PM,10,3,7
10/10/2020 09:00:00 PM,5,1,4
10/10/2020 10:00:00 PM,3,0,3
10/10/2020 11:00:00 PM,3,0,3
10/11/2020 12:00:00 AM,2,1,1
10/11/2020 01:00:00 AM,0,0,0
10/11/2020 02:00:00 AM,0,0,0
10/11/2020 03:00:00 AM,0,0,0
10/11/2020 04:00:00 AM,0,0,0
10/11/2020 05:00:00 AM,1,0,1
10/11/2020 06:00:00 AM,2,1,1
10/11/2020 07:00:00 AM,3,1,2
10/11/2020 08:00:00 AM,9,7,2
10/11/2020 09:00:00 AM,7,4,3
10/11/2020 10:00:00 AM,6,3,3
10/11/2020 11:00:00 AM,4,3,1
10/11/2020 12:00:00 PM,8,2,6
10/11/2020 01:00:00 PM,11,3,8
10/11/2020 02:00:00 PM,10,5,5
10/11/2020 03:00:00 PM,11,4,7
10/11/2020 04:00:00 PM,9,4,5
10/11/2020 05:00:00 PM,12,4,8
10/11/2020 06:00:00 PM,3,2,1
10/11/2020 07:00:00 PM,7,2,5
10/11/2020 08:00:00 PM,1,0,1
10/11/2020 09:00:00 PM,3,3,0
10/11/2020 10:00:00 PM,1,1,0
10/11/2020 11:00:00 PM,2,1,1
10/12/2020 12:00:00 AM,0,0,0
10/12/2020 01:00:00 AM,1,1,0
10/12/2020 02:00:00 AM,1,0,1
10/12/2020 03:00:00 AM,3,1,2
10/12/2020 04:00:00 AM,1,0,1
10/12/2020 05:00:00 AM,6,3,3
10/12/2020 06:00:00 AM,16,1,15
10/12/2020 07:00:00 AM,26,6,20
10/12/2020 08:00:00 AM,25,9,16
10/12/2020 09:00:00 AM,26,10,16
10/12/2020 10:00:00 AM,10,6,4
10/12/2020 11:00:00 AM,15,8,7
10/12/2020 12:00:00 PM,28,14,14
10/12/2020 01:00:00 PM,26,15,11
10/12/2020 02:00:00 PM,31,15,16
10/12/2020 03:00:00 PM,30,23,7
10/12/2020 04:00:00 PM,48,34,14
10/12/2020 05:00:00 PM,47,28,19
10/12/2020 06:00:00 PM,37,24,13
10/12/2020 07:00:00 PM,11,6,5
10/12/2020 08:00:00 PM,11,6,5
10/12/2020 09:00:00 PM,3,1,2
10/12/2020 10:00:00 PM,6,4,2
10/12/2020 11:00:00 PM,0,0,0
10/13/2020 12:00:00 AM,1,1,0
10/13/2020 01:00:00 AM,2,1,1
10/13/2020 02:00:00 AM,1,1,0
10/13/2020 03:00:00 AM,2,2,0
10/13/2020 04:00:00 AM,0,0,0
10/13/2020 05:00:00 AM,7,3,4
10/13/2020 06:00:00 AM,13,3,10
10/13/2020 07:00:00 AM,23,9,14
10/13/2020 08:00:00 AM,22,7,15
10/13/2020 09:00:00 AM,13,5,8
10/13/2020 10:00:00 AM,9,5,4
10/13/2020 11:00:00 AM,7,3,4
10/13/2020 12:00:00 PM,15,7,8
10/13/2020 01:00:00 PM,20,12,8
10/13/2020 02:00:00 PM,24,21,3
10/13/2020 03:00:00 PM,18,13,5
10/13/2020 04:00:00 PM,36,23,13
10/13/2020 05:00:00 PM,34,21,13
10/13/2020 06:00:00 PM,21,13,8
10/13/2020 07:00:00 PM,19,10,9
10/13/2020 08:00:00 PM,11,5,6
10/13/2020 09:00:00 PM,6,4,2
10/13/2020 10:00:00 PM,7,3,4
10/13/2020 11:00:00 PM,8,4,4
10/14/2020 12:00:00 AM,1,0,1
10/14/2020 01:00:00 AM,0,0,0
10/14/2020 02:00:00 AM,1,1,0
10/14/2020 03:00:00 AM,1,1,0
10/14/2020 04:00:00 AM,1,1,0
10/14/2020 05:00:00 AM,12,5,7
10/14/2020 06:00:00 AM,18,6,12
10/14/2020 07:00:00 AM,41,19,22
10/14/2020 08:00:00 AM,40,11,29
10/14/2020 09:00:00 AM,22,8,14
10/14/2020 10:00:00 AM,17,6,11
10/14/2020 11:00:00 AM,22,14,8
10/14/2020 12:00:00 PM,28,11,17
10/14/2020 01:00:00 PM,31,16,15
10/14/2020 02:00:00 PM,38,24,14
10/14/2020 03:00:00 PM,39,24,15
10/14/2020 04:00:00 PM,51,33,18
10/14/2020 05:00:00 PM,51,31,20
10/14/2020 06:00:00 PM,38,17,21
10/14/2020 07:00:00 PM,18,10,8
10/14/2020 08:00:00 PM,6,4,2
10/14/2020 09:00:00 PM,8,1,7
10/14/2020 10:00:00 PM,5,2,3
10/14/2020 11:00:00 PM,6,6,0
10/15/2020 12:00:00 AM,2,0,2
10/15/2020 01:00:00 AM,1,0,1
10/15/2020 02:00:00 AM,0,0,0
10/15/2020 03:00:00 AM,1,0,1
10/15/2020 04:00:00 AM,1,1,0
10/15/2020 05:00:00 AM,7,5,2
10/15/2020 06:00:00 AM,23,7,16
10/15/2020 07:00:00 AM,41,18,23
10/15/2020 08:00:00 AM,27,8,19
10/15/2020 09:00:00 AM,33,14,19
10/15/2020 10:00:00 AM,17,11,6
10/15/2020 11:00:00 AM,16,9,7
10/15/2020 12:00:00 PM,29,12,17
10/15/2020 01:00:00 PM,21,11,10
10/15/2020 02:00:00 PM,29,21,8
10/15/2020 03:00:00 PM,52,34,18
10/15/2020 04:00:00 PM,52,29,23
10/15/2020 05:00:00 PM,64,36,28
10/15/2020 06:00:00 PM,39,23,16
10/15/2020 07:00:00 PM,17,7,10
10/15/2020 08:00:00 PM,8,3,5
10/15/2020 09:00:00 PM,17,9,8
10/15/2020 10:00:00 PM,5,4,1
10/15/2020 11:00:00 PM,7,4,3
10/16/2020 12:00:00 AM,2,2,0
10/16/2020 01:00:00 AM,0,0,0
10/16/2020 02:00:00 AM,2,2,0
10/16/2020 03:00:00 AM,0,0,0
10/16/2020 04:00:00 AM,0,0,0
10/16/2020 05:00:00 AM,10,7,3
10/16/2020 06:00:00 AM,21,7,14
10/16/2020 07:00:00 AM,22,9,13
10/16/2020 08:00:00 AM,28,9,19
10/16/2020 09:00:00 AM,19,8,11
10/16/2020 10:00:00 AM,18,7,11
10/16/2020 11:00:00 AM,16,4,12
10/16/2020 12:00:00 PM,25,11,14
10/16/2020 01:00:00 PM,30,20,10
10/16/2020 02:00:00 PM,30,19,11
10/16/2020 03:00:00 PM,29,16,13
10/16/2020 04:00:00 PM,43,24,19
10/16/2020 05:00:00 PM,50,29,21
10/16/2020 06:00:00 PM,29,18,11
10/16/2020 07:00:00 PM,11,6,5
10/16/2020 08:00:00 PM,13,5,8
10/16/2020 09:00:00 PM,5,3,2
10/16/2020 10:00:00 PM,6,3,3
10/16/2020 11:00:00 PM,7,1,6
10/17/2020 12:00:00 AM,0,0,0
10/17/2020 01:00:00 AM,0,0,0
10/17/2020 02:00:00 AM,1,1,0
10/17/2020 03:00:00 AM,0,0,0
10/17/2020 04:00:00 AM,0,0,0
10/17/2020 05:00:00 AM,3,3,0
10/17/2020 06:00:00 AM,1,0,1
10/17/2020 07:00:00 AM,6,3,3
10/17/2020 08:00:00 AM,12,6,6
10/17/2020 09:00:00 AM,18,11,7
10/17/2020 10:00:00 AM,28,21,7
10/17/2020 11:00:00 AM,28,21,7
10/17/2020 12:00:00 PM,32,18,14
10/17/2020 01:00:00 PM,33,27,6
10/17/2020 02:00:00 PM,34,12,22
10/17/2020 03:00:00 PM,43,31,12
10/17/2020 04:00:00 PM,42,13,29
10/17/2020 05:00:00 PM,38,8,30
10/17/2020 06:00:00 PM,16,7,9
10/17/2020 07:00:00 PM,22,9,13
10/17/2020 08:00:00 PM,7,3,4
10/17/2020 09:00:00 PM,6,4,2
10/17/2020 10:00:00 PM,4,3,1
10/17/2020 11:00:00 PM,7,3,4
10/18/2020 12:00:00 AM,4,2,2
10/18/2020 01:00:00 AM,0,0,0
10/18/2020 02:00:00 AM,1,0,1
10/18/2020 03:00:00 AM,0,0,0
10/18/2020 04:00:00 AM,1,1,0
10/18/2020 05:00:00 AM,2,0,2
10/18/2020 06:00:00 AM,1,1,0
10/18/2020 07:00:00 AM,4,2,2
10/18/2020 08:00:00 AM,2,1,1
10/18/2020 09:00:00 AM,9,1,8
10/18/2020 10:00:00 AM,5,2,3
10/18/2020 11:00:00 AM,12,5,7
10/18/2020 12:00:00 PM,11,6,5
10/18/2020 01:00:00 PM,12,6,6
10/18/2020 02:00:00 PM,18,11,7
10/18/2020 03:00:00 PM,14,9,5
10/18/2020 04:00:00 PM,15,7,8
10/18/2020 05:00:00 PM,19,12,7
10/18/2020 06:00:00 PM,6,5,1
10/18/2020 07:00:00 PM,9,6,3
10/18/2020 08:00:00 PM,1,1,0
10/18/2020 09:00:00 PM,9,3,6
10/18/2020 10:00:00 PM,8,3,5
10/18/2020 11:00:00 PM,2,1,1
10/19/2020 12:00:00 AM,4,4,0
10/19/2020 01:00:00 AM,0,0,0
10/19/2020 02:00:00 AM,1,0,1
10/19/2020 03:00:00 AM,0,0,0
10/19/2020 04:00:00 AM,2,2,0
10/19/2020 05:00:00 AM,5,2,3
10/19/2020 06:00:00 AM,19,4,15
10/19/2020 07:00:00 AM,29,10,19
10/19/2020 08:00:00 AM,37,14,23
10/19/2020 09:00:00 AM,27,11,16
10/19/2020 10:00:00 AM,17,8,9
10/19/2020 11:00:00 AM,16,10,6
10/19/2020 12:00:00 PM,25,12,13
10/19/2020 01:00:00 PM,14,8,6
10/19/2020 02:00:00 PM,34,22,12
10/19/2020 03:00:00 PM,24,12,12
10/19/2020 04:00:00 PM,43,24,19
10/19/2020 05:00:00 PM,38,22,16
10/19/2020 06:00:00 PM,19,9,10
10/19/2020 07:00:00 PM,12,5,7
10/19/2020 08:00:00 PM,3,0,3
10/19/2020 09:00:00 PM,2,0,2
10/19/2020 10:00:00 PM,3,1,2
10/19/2020 11:00:00 PM,1,1,0
10/20/2020 12:00:00 AM,0,0,0
10/20/2020 01:00:00 AM,1,0,1
10/20/2020 02:00:00 AM,0,0,0
10/20/2020 03:00:00 AM,0,0,0
10/20/2020 04:00:00 AM,0,0,0
10/20/2020 05:00:00 AM,10,4,6
10/20/2020 06:00:00 AM,21,6,15
10/20/2020 07:00:00 AM,30,15,15
10/20/2020 08:00:00 AM,35,11,24
10/20/2020 09:00:00 AM,18,7,11
10/20/2020 10:00:00 AM,13,5,8
10/20/2020 11:00:00 AM,16,5,11
10/20/2020 12:00:00 PM,18,11,7
10/20/2020 01:00:00 PM,18,9,9
10/20/2020 02:00:00 PM,29,16,13
10/20/2020 03:00:00 PM,35,22,13
10/20/2020 04:00:00 PM,52,30,22
10/20/2020 05:00:00 PM,69,30,39
10/20/2020 06:00:00 PM,30,17,13
10/20/2020 07:00:00 PM,23,12,11
10/20/2020 08:00:00 PM,4,0,4
10/20/2020 09:00:00 PM,3,2,1
10/20/2020 10:00:00 PM,2,0,2
10/20/2020 11:00:00 PM,9,2,7
10/21/2020 12:00:00 AM,1,0,1
10/21/2020 01:00:00 AM,2,1,1
10/21/2020 02:00:00 AM,0,0,0
10/21/2020 03:00:00 AM,0,0,0
10/21/2020 04:00:00 AM,0,0,0
10/21/2020 05:00:00 AM,6,2,4
10/21/2020 06:00:00 AM,21,10,11
10/21/2020 07:00:00 AM,33,12,21
10/21/2020 08:00:00 AM,27,11,16
10/21/2020 09:00:00 AM,16,5,11
10/21/2020 10:00:00 AM,12,5,7
10/21/2020 11:00:00 AM,14,10,4
10/21/2020 12:00:00 PM,11,7,4
10/21/2020 01:00:00 PM,20,13,7
10/21/2020 02:00:00 PM,27,19,8
10/21/2020 03:00:00 PM,24,16,8
10/21/2020 04:00:00 PM,47,31,16
10/21/2020 05:00:00 PM,47,26,21
10/21/2020 06:00:00 PM,29,13,16
10/21/2020 07:00:00 PM,8,3,5
10/21/2020 08:00:00 PM,3,2,1
10/21/2020 09:00:00 PM,2,0,2
10/21/2020 10:00:00 PM,2,0,2
10/21/2020 11:00:00 PM,6,2,4
10/22/2020 12:00:00 AM,1,0,1
10/22/2020 01:00:00 AM,0,0,0
10/22/2020 02:00:00 AM,2,1,1
10/22/2020 03:00:00 AM,0,0,0
10/22/2020 04:00:00 AM,1,1,0
10/22/2020 05:00:00 AM,9,3,6
10/22/2020 06:00:00 AM,15,6,9
10/22/2020 07:00:00 AM,35,15,20
10/22/2020 08:00:00 AM,23,12,11
10/22/2020 09:00:00 AM,12,3,9
10/22/2020 10:00:00 AM,21,12,9
10/22/2020 11:00:00 AM,21,11,10
10/22/2020 12:00:00 PM,21,10,11
10/22/2020 01:00:00 PM,15,9,6
10/22/2020 02:00:00 PM,32,19,13
10/22/2020 03:00:00 PM,49,33,16
10/22/2020 04:00:00 PM,50,36,14
10/22/2020 05:00:00 PM,61,31,30
10/22/2020 06:00:00 PM,27,16,11
10/22/2020 07:00:00 PM,22,9,13
10/22/2020 08:00:00 PM,13,9,4
10/22/2020 09:00:00 PM,6,3,3
10/22/2020 10:00:00 PM,6,1,5
10/22/2020 11:00:00 PM,3,1,2
10/23/2020 12:00:00 AM,1,0,1
10/23/2020 01:00:00 AM,2,1,1
10/23/2020 02:00:00 AM,2,2,0
10/23/2020 03:00:00 AM,0,0,0
10/23/2020 04:00:00 AM,1,0,1
10/23/2020 05:00:00 AM,4,2,2
10/23/2020 06:00:00 AM,20,5,15
10/23/2020 07:00:00 AM,23,6,17
10/23/2020 08:00:00 AM,22,10,12
10/23/2020 09:00:00 AM,12,6,6
10/23/2020 10:00:00 AM,8,5,3
10/23/2020 11:00:00 AM,9,4,5
10/23/2020 12:00:00 PM,9,3,6
10/23/2020 01:00:00 PM,19,12,7
10/23/2020 02:00:00 PM,23,17,6
10/23/2020 03:00:00 PM,27,21,6
10/23/2020 04:00:00 PM,38,23,15
10/23/2020 05:00:00 PM,27,11,16
10/23/2020 06:00:00 PM,17,8,9
10/23/2020 07:00:00 PM,6,5,1
10/23/2020 08:00:00 PM,6,5,1
10/23/2020 09:00:00 PM,6,1,5
10/23/2020 10:00:00 PM,2,1,1
10/23/2020 11:00:00 PM,4,1,3
10/24/2020 12:00:00 AM,1,0,1
10/24/2020 01:00:00 AM,1,0,1
10/24/2020 02:00:00 AM,1,1,0
10/24/2020 03:00:00 AM,1,0,1
10/24/2020 04:00:00 AM,1,0,1
10/24/2020 05:00:00 AM,2,1,1
10/24/2020 06:00:00 AM,3,1,2
10/24/2020 07:00:00 AM,4,2,2
10/24/2020 08:00:00 AM,4,0,4
10/24/2020 09:00:00 AM,17,13,4
10/24/2020 10:00:00 AM,16,12,4
10/24/2020 11:00:00 AM,31,18,13
10/24/2020 12:00:00 PM,25,21,4
10/24/2020 01:00:00 PM,39,18,21
10/24/2020 02:00:00 PM,42,21,21
10/24/2020 03:00:00 PM,32,20,12
10/24/2020 04:00:00 PM,32,14,18
10/24/2020 05:00:00 PM,40,11,29
10/24/2020 06:00:00 PM,24,9,15
10/24/2020 07:00:00 PM,17,6,11
10/24/2020 08:00:00 PM,7,2,5
10/24/2020 09:00:00 PM,3,2,1
10/24/2020 10:00:00 PM,4,3,1
10/24/2020 11:00:00 PM,4,0,4
10/25/2020 12:00:00 AM,5,2,3
10/25/2020 01:00:00 AM,1,1,0
10/25/2020 02:00:00 AM,0,0,0
10/25/2020 03:00:00 AM,0,0,0
10/25/2020 04:00:00 AM,0,0,0
10/25/2020 05:00:00 AM,0,0,0
10/25/2020 06:00:00 AM,1,0,1
10/25/2020 07:00:00 AM,7,1,6
10/25/2020 08:00:00 AM,3,0,3
10/25/2020 09:00:00 AM,15,5,10
10/25/2020 10:00:00 AM,16,10,6
10/25/2020 11:00:00 AM,20,13,7
10/25/2020 12:00:00 PM,25,14,11
10/25/2020 01:00:00 PM,15,7,8
10/25/2020 02:00:00 PM,36,18,18
10/25/2020 03:00:00 PM,26,12,14
10/25/2020 04:00:00 PM,19,8,11
10/25/2020 05:00:00 PM,15,5,10
10/25/2020 06:00:00 PM,20,5,15
10/25/2020 07:00:00 PM,11,5,6
10/25/2020 08:00:00 PM,1,0,1
10/25/2020 09:00:00 PM,6,6,0
10/25/2020 10:00:00 PM,4,1,3
10/25/2020 11:00:00 PM,1,0,1
10/26/2020 12:00:00 AM,4,3,1
10/26/2020 01:00:00 AM,0,0,0
10/26/2020 02:00:00 AM,0,0,0
10/26/2020 03:00:00 AM,0,0,0
10/26/2020 04:00:00 AM,1,1,0
10/26/2020 05:00:00 AM,11,5,6
10/26/2020 06:00:00 AM,11,3,8
10/26/2020 07:00:00 AM,29,6,23
10/26/2020 08:00:00 AM,22,7,15
10/26/2020 09:00:00 AM,16,5,11
10/26/2020 10:00:00 AM,5,3,2
10/26/2020 11:00:00 AM,18,9,9
10/26/2020 12:00:00 PM,16,8,8
10/26/2020 01:00:00 PM,20,9,11
10/26/2020 02:00:00 PM,19,13,6
10/26/2020 03:00:00 PM,21,16,5
10/26/2020 04:00:00 PM,44,28,16
10/26/2020 05:00:00 PM,49,28,21
10/26/2020 06:00:00 PM,21,11,10
10/26/2020 07:00:00 PM,14,5,9
10/26/2020 08:00:00 PM,3,1,2
10/26/2020 09:00:00 PM,11,6,5
10/26/2020 10:00:00 PM,5,4,1
10/26/2020 11:00:00 PM,3,3,0
10/27/2020 12:00:00 AM,3,2,1
10/27/2020 01:00:00 AM,1,0,1
10/27/2020 02:00:00 AM,1,1,0
10/27/2020 03:00:00 AM,0,0,0
10/27/2020 04:00:00 AM,2,1,1
10/27/2020 05:00:00 AM,13,4,9
10/27/2020 06:00:00 AM,19,5,14
10/27/2020 07:00:00 AM,37,11,26
10/27/2020 08:00:00 AM,33,12,21
10/27/2020 09:00:00 AM,12,3,9
10/27/2020 10:00:00 AM,20,11,9
10/27/2020 11:00:00 AM,22,11,11
10/27/2020 12:00:00 PM,15,7,8
10/27/2020 01:00:00 PM,23,10,13
10/27/2020 02:00:00 PM,34,22,12
10/27/2020 03:00:00 PM,35,19,16
10/27/2020 04:00:00 PM,53,40,13
10/27/2020 05:00:00 PM,54,29,25
10/27/2020 06:00:00 PM,33,23,10
10/27/2020 07:00:00 PM,8,3,5
10/27/2020 08:00:00 PM,8,3,5
10/27/2020 09:00:00 PM,1,0,1
10/27/2020 10:00:00 PM,6,1,5
10/27/2020 11:00:00 PM,4,1,3
10/28/2020 12:00:00 AM,0,0,0
10/28/2020 01:00:00 AM,2,1,1
10/28/2020 02:00:00 AM,0,0,0
10/28/2020 03:00:00 AM,0,0,0
10/28/2020 04:00:00 AM,2,2,0
10/28/2020 05:00:00 AM,11,5,6
10/28/2020 06:00:00 AM,21,5,16
10/28/2020 07:00:00 AM,34,15,19
10/28/2020 08:00:00 AM,45,17,28
10/28/2020 09:00:00 AM,33,12,21
10/28/2020 10:00:00 AM,16,9,7
10/28/2020 11:00:00 AM,17,7,10
10/28/2020 12:00:00 PM,25,12,13
10/28/2020 01:00:00 PM,24,15,9
10/28/2020 02:00:00 PM,29,24,5
10/28/2020 03:00:00 PM,36,22,14
10/28/2020 04:00:00 PM,53,35,18
10/28/2020 05:00:00 PM,50,29,21
10/28/2020 06:00:00 PM,42,16,26
10/28/2020 07:00:00 PM,18,7,11
10/28/2020 08:00:00 PM,5,3,2
10/28/2020 09:00:00 PM,7,4,3
10/28/2020 10:00:00 PM,4,1,3
10/28/2020 11:00:00 PM,3,1,2
10/29/2020 12:00:00 AM,1,0,1
10/29/2020 01:00:00 AM,0,0,0
10/29/2020 02:00:00 AM,0,0,0
10/29/2020 03:00:00 AM,2,1,1
10/29/2020 04:00:00 AM,1,0,1
10/29/2020 05:00:00 AM,14,3,11
10/29/2020 06:00:00 AM,20,7,13
10/29/2020 07:00:00 AM,35,14,21
10/29/2020 08:00:00 AM,29,14,15
10/29/2020 09:00:00 AM,22,8,14
10/29/2020 10:00:00 AM,21,13,8
10/29/2020 11:00:00 AM,18,6,12
10/29/2020 12:00:00 PM,23,11,12
10/29/2020 01:00:00 PM,16,4,12
10/29/2020 02:00:00 PM,30,20,10
10/29/2020 03:00:00 PM,36,26,10
10/29/2020 04:00:00 PM,49,34,15
10/29/2020 05:00:00 PM,73,42,31
10/29/2020 06:00:00 PM,32,17,15
10/29/2020 07:00:00 PM,24,8,16
