Date,2nd Ave Cycletrack,NB,SB
10/29/2020 08:00:00 PM,7,5,2
10/29/2020 09:00:00 PM,13,6,7
10/29/2020 10:00:00 PM,8,2,6
10/29/2020 11:00:00 PM,1,0,1
10/30/2020 12:00:00 AM,0,0,0
10/30/2020 01:00:00 AM,0,0,0
10/30/2020 02:00:00 AM,1,0,1
10/30/2020 03:00:00 AM,0,0,0
10/30/2020 04:00:00 AM,0,0,0
10/30/2020 05:00:00 AM,12,6,6
10/30/2020 06:00:00 AM,15,5,10
10/30/2020 07:00:00 AM,29,10,19
10/30/2020 08:00:00 AM,27,10,17
10/30/2020 09:00:00 AM,17,9,8
10/30/2020 10:00:00 AM,19,7,12
10/30/2020 11:00:00 AM,15,7,8
10/30/2020 12:00:00 PM,20,13,7
10/30/2020 01:00:00 PM,24,16,8
10/30/2020 02:00:00 PM,31,23,8
10/30/2020 03:00:00 PM,38,25,13
10/30/2020 04:00:00 PM,51,33,18
10/30/2020 05:00:00 PM,52,30,22
10/30/2020 06:00:00 PM,37,17,20
10/30/2020 07:00:00 PM,17,13,4
10/30/2020 08:00:00 PM,14,5,9
10/30/2020 09:00:00 PM,11,8,3
10/30/2020 10:00:00 PM,5,2,3
10/30/2020 11:00:00 PM,7,4,3
10/31/2020 12:00:00 AM,3,1,2
10/31/2020 01:00:00 AM,3,2,1
10/31/2020 02:00:00 AM,0,0,0
10/31/2020 03:00:00 AM,0,0,0
10/31/2020 04:00:00 AM,0,0,0
10/31/2020 05:00:00 AM,4,1,3
10/31/2020 06:00:00 AM,3,3,0
10/31/2020 07:00:00 AM,4,3,1
10/31/2020 08:00:00 AM,13,6,7
10/31/2020 09:00:00 AM,15,11,4
10/31/2020 10:00:00 AM,13,8,5
10/31/2020 11:00:00 AM,35,27,8
10/31/2020 12:00:00 PM,34,23,11
10/31/2020 01:00:00 PM,46,24,22
10/31/2020 02:00:00 PM,42,19,23
10/31/2020 03:00:00 PM,24,11,13
10/31/2020 04:00:00 PM,44,18,26
10/31/2020 05:00:00 PM,23,13,10
10/31/2020 06:00:00 PM,22,12,10
10/31/2020 07:00:00 PM,7,4,3
10/31/2020 08:00:00 PM,5,2,3
10/31/2020 09:00:00 PM,4,1,3
10/31/2020 10:00:00 PM,5,2,3
10/31/2020 11:00:00 PM,4,1,3
10/01/2020 12:00:00 AM,1,1,0
10/01/2020 01:00:00 AM,1,1,0
10/01/2020 02:00:00 AM,1,1,0
10/01/2020 03:00:00 AM,1,1,0
10/01/2020 04:00:00 AM,2,1,1
10/01/2020 05:00:00 AM,13,10,3
10/01/2020 06:00:00 AM,20,11,9
10/01/2020 07:00:00 AM,43,26,17
10/01/2020 08:00:00 AM,35,21,14
10/01/2020 09:00:00 AM,27,19,8
10/01/2020 10:00:00 AM,22,11,11
10/01/2020 11:00:00 AM,21,7,14
10/01/2020 12:00:00 PM,25,16,9
10/01/2020 01:00:00 PM,26,12,14
10/01/2020 02:00:00 PM,34,10,24
10/01/2020 03:00:00 PM,45,17,28
10/01/2020 04:00:00 PM,52,20,32
10/01/2020 05:00:00 PM,67,27,40
10/01/2020 06:00:00 PM,35,14,21
10/01/2020 07:00:00 PM,22,10,12
10/01/2020 08:00:00 PM,5,4,1
10/01/2020 09:00:00 PM,4,2,2
10/01/2020 10:00:00 PM,8,6,2
10/01/2020 11:00:00 PM,4,3,1
10/02/2020 12:00:00 AM,3,1,2
10/02/2020 01:00:00 AM,0,0,0
10/02/2020 02:00:00 AM,0,0,0
10/02/2020 03:00:00 AM,0,0,0
10/02/2020 04:00:00 AM,0,0,0
10/02/2020 05:00:00 AM,11,4,7
10/02/2020 06:00:00 AM,25,18,7
10/02/2020 07:00:00 AM,29,14,15
10/02/2020 08:00:00 AM,35,23,12
10/02/2020 09:00:00 AM,23,11,12
10/02/2020 10:00:00 AM,18,6,12
10/02/2020 11:00:00 AM,19,9,10
10/02/2020 12:00:00 PM,26,14,12
10/02/2020 01:00:00 PM,40,12,28
10/02/2020 02:00:00 PM,46,22,24
10/02/2020 03:00:00 PM,45,20,25
10/02/2020 04:00:00 PM,53,19,34
10/02/2020 05:00:00 PM,66,30,36
10/02/2020 06:00:00 PM,42,13,29
10/02/2020 07:00:00 PM,24,10,14
10/02/2020 08:00:00 PM,16,10,6
10/02/2020 09:00:00 PM,15,12,3
10/02/2020 10:00:00 PM,9,5,4
10/02/2020 11:00:00 PM,12,8,4
10/03/2020 12:00:00 AM,1,1,0
10/03/2020 01:00:00 AM,4,1,3
10/03/2020 02:00:00 AM,1,1,0
10/03/2020 03:00:00 AM,0,0,0
10/03/2020 04:00:00 AM,3,1,2
10/03/2020 05:00:00 AM,1,0,1
10/03/2020 06:00:00 AM,6,4,2
10/03/2020 07:00:00 AM,6,2,4
10/03/2020 08:00:00 AM,15,5,10
10/03/2020 09:00:00 AM,25,10,15
10/03/2020 10:00:00 AM,22,8,14
10/03/2020 11:00:00 AM,20,9,11
10/03/2020 12:00:00 PM,36,22,14
10/03/2020 01:00:00 PM,47,23,24
10/03/2020 02:00:00 PM,35,15,20
10/03/2020 03:00:00 PM,44,18,26
10/03/2020 04:00:00 PM,23,12,11
10/03/2020 05:00:00 PM,35,20,15
10/03/2020 06:00:00 PM,25,12,13
10/03/2020 07:00:00 PM,15,8,7
10/03/2020 08:00:00 PM,12,5,7
10/03/2020 09:00:00 PM,6,3,3
10/03/2020 10:00:00 PM,10,6,4
10/03/2020 11:00:00 PM,2,2,0
10/04/2020 12:00:00 AM,2,1,1
10/04/2020 01:00:00 AM,2,0,2
10/04/2020 02:00:00 AM,3,2,1
10/04/2020 03:00:00 AM,0,0,0
10/04/2020 04:00:00 AM,1,1,0
10/04/2020 05:00:00 AM,0,0,0
10/04/2020 06:00:00 AM,3,2,1
10/04/2020 07:00:00 AM,6,4,2
10/04/2020 08:00:00 AM,4,3,1
10/04/2020 09:00:00 AM,7,5,2
10/04/2020 10:00:00 AM,18,10,8
10/04/2020 11:00:00 AM,27,16,11
10/04/2020 12:00:00 PM,30,17,13
10/04/2020 01:00:00 PM,33,12,21
10/04/2020 02:00:00 PM,39,14,25
10/04/2020 03:00:00 PM,27,19,8
10/04/2020 04:00:00 PM,30,8,22
10/04/2020 05:00:00 PM,21,12,9
10/04/2020 06:00:00 PM,20,13,7
10/04/2020 07:00:00 PM,13,7,6
10/04/2020 08:00:00 PM,12,8,4
10/04/2020 09:00:00 PM,6,3,3
10/04/2020 10:00:00 PM,3,1,2
10/04/2020 11:00:00 PM,4,1,3
10/05/2020 12:00:00 AM,2,2,0
10/05/2020 01:00:00 AM,2,0,2
10/05/2020 02:00:00 AM,0,0,0
10/05/2020 03:00:00 AM,0,0,0
10/05/2020 04:00:00 AM,1,0,1
10/05/2020 05:00:00 AM,9,5,4
10/05/2020 06:00:00 AM,19,15,4
10/05/2020 07:00:00 AM,37,25,12
10/05/2020 08:00:00 AM,44,28,16
10/05/2020 09:00:00 AM,20,13,7
10/05/2020 10:00:00 AM,11,6,5
10/05/2020 11:00:00 AM,16,10,6
10/05/2020 12:00:00 PM,20,10,10
10/05/2020 01:00:00 PM,21,8,13
10/05/2020 02:00:00 PM,32,8,24
10/05/2020 03:00:00 PM,40,13,27
10/05/2020 04:00:00 PM,51,23,28
10/05/2020 05:00:00 PM,69,31,38
10/05/2020 06:00:00 PM,42,16,26
10/05/2020 07:00:00 PM,14,7,7
10/05/2020 08:00:00 PM,10,8,2
10/05/2020 09:00:00 PM,5,2,3
10/05/2020 10:00:00 PM,1,0,1
10/05/2020 11:00:00 PM,2,2,0
10/06/2020 12:00:00 AM,1,1,0
10/06/2020 01:00:00 AM,2,2,0
10/06/2020 02:00:00 AM,0,0,0
10/06/2020 03:00:00 AM,0,0,0
10/06/2020 04:00:00 AM,0,0,0
10/06/2020 05:00:00 AM,10,6,4
10/06/2020 06:00:00 AM,28,20,8
10/06/2020 07:00:00 AM,51,32,19
10/06/2020 08:00:00 AM,36,23,13
10/06/2020 09:00:00 AM,29,16,13
10/06/2020 10:00:00 AM,9,4,5
10/06/2020 11:00:00 AM,23,9,14
10/06/2020 12:00:00 PM,24,17,7
10/06/2020 01:00:00 PM,28,10,18
10/06/2020 02:00:00 PM,29,14,15
10/06/2020 03:00:00 PM,36,15,21
10/06/2020 04:00:00 PM,65,19,46
10/06/2020 05:00:00 PM,63,27,36
10/06/2020 06:00:00 PM,35,15,20
10/06/2020 07:00:00 PM,18,9,9
10/06/2020 08:00:00 PM,19,12,7
10/06/2020 09:00:00 PM,10,2,8
10/06/2020 10:00:00 PM,8,7,1
10/06/2020 11:00:00 PM,12,4,8
10/07/2020 12:00:00 AM,1,1,0
10/07/2020 01:00:00 AM,0,0,0
10/07/2020 02:00:00 AM,0,0,0
10/07/2020 03:00:00 AM,0,0,0
10/07/2020 04:00:00 AM,3,2,1
10/07/2020 05:00:00 AM,12,8,4
10/07/2020 06:00:00 AM,19,13,6
10/07/2020 07:00:00 AM,35,22,13
10/07/2020 08:00:00 AM,43,26,17
10/07/2020 09:00:00 AM,33,18,15
10/07/2020 10:00:00 AM,14,6,8
10/07/2020 11:00:00 AM,23,14,9
10/07/2020 12:00:00 PM,28,14,14
10/07/2020 01:00:00 PM,28,16,12
10/07/2020 02:00:00 PM,47,14,33
10/07/2020 03:00:00 PM,48,18,30
10/07/2020 04:00:00 PM,46,16,30
10/07/2020 05:00:00 PM,73,27,46
10/07/2020 06:00:00 PM,28,11,17
10/07/2020 07:00:00 PM,19,14,5
10/07/2020 08:00:00 PM,14,6,8
10/07/2020 09:00:00 PM,9,5,4
10/07/2020 10:00:00 PM,6,5,1
10/07/2020 11:00:00 PM,8,6,2
10/08/2020 12:00:00 AM,5,2,3
10/08/2020 01:00:00 AM,0,0,0
10/08/2020 02:00:00 AM,1,0,1
10/08/2020 03:00:00 AM,2,0,2
10/08/2020 04:00:00 AM,1,1,0
10/08/2020 05:00:00 AM,18,12,6
10/08/2020 06:00:00 AM,22,16,6
10/08/2020 07:00:00 AM,29,15,14
10/08/2020 08:00:00 AM,35,21,14
10/08/2020 09:00:00 AM,34,21,13
10/08/2020 10:00:00 AM,17,7,10
10/08/2020 11:00:00 AM,17,9,8
10/08/2020 12:00:00 PM,27,11,16
10/08/2020 01:00:00 PM,36,19,17
10/08/2020 02:00:00 PM,32,13,19
10/08/2020 03:00:00 PM,49,16,33
10/08/2020 04:00:00 PM,46,17,29
10/08/2020 05:00:00 PM,75,37,38
10/08/2020 06:00:00 PM,43,18,25
10/08/2020 07:00:00 PM,21,6,15
10/08/2020 08:00:00 PM,19,13,6
10/08/2020 09:00:00 PM,8,4,4
10/08/2020 10:00:00 PM,7,3,4
10/08/2020 11:00:00 PM,11,4,7
10/09/2020 12:00:00 AM,1,0,1
10/09/2020 01:00:00 AM,2,1,1
10/09/2020 02:00:00 AM,0,0,0
10/09/2020 03:00:00 AM,3,0,3
10/09/2020 04:00:00 AM,0,0,0
10/09/2020 05:00:00 AM,10,4,6
10/09/2020 06:00:00 AM,20,14,6
10/09/2020 07:00:00 AM,32,20,12
10/09/2020 08:00:00 AM,28,13,15
10/09/2020 09:00:00 AM,45,26,19
10/09/2020 10:00:00 AM,23,14,9
10/09/2020 11:00:00 AM,24,14,10
10/09/2020 12:00:00 PM,32,10,22
10/09/2020 01:00:00 PM,38,13,25
10/09/2020 02:00:00 PM,52,21,31
10/09/2020 03:00:00 PM,43,15,28
10/09/2020 04:00:00 PM,64,24,40
10/09/2020 05:00:00 PM,59,24,35
10/09/2020 06:00:00 PM,28,13,15
10/09/2020 07:00:00 PM,22,13,9
10/09/2020 08:00:00 PM,9,7,2
10/09/2020 09:00:00 PM,4,2,2
10/09/2020 10:00:00 PM,2,1,1
10/09/2020 11:00:00 PM,6,2,4
10/10/2020 12:00:00 AM,1,1,0
10/10/2020 01:00:00 AM,1,0,1
10/10/2020 02:00:00 AM,0,0,0
10/10/2020 03:00:00 AM,1,0,1
10/10/2020 04:00:00 AM,0,0,0
10/10/2020 05:00:00 AM,4,2,2
10/10/2020 06:00:00 AM,2,2,0
10/10/2020 07:00:00 AM,7,4,3
10/10/2020 08:00:00 AM,8,2,6
10/10/2020 09:00:00 AM,15,4,11
10/10/2020 10:00:00 AM,6,1,5
10/10/2020 11:00:00 AM,9,6,3
10/10/2020 12:00:00 PM,20,10,10
10/10/2020 01:00:00 PM,25,10,15
10/10/2020 02:00:00 PM,33,11,22
10/10/2020 03:00:00 PM,32,16,16
10/10/2020 04:00:00 PM,35,12,23
10/10/2020 05:00:00 PM,22,12,10
10/10/2020 06:00:00 PM,19,8,11
10/10/2020 07:00:00 PM,8,6,2
10/10/2020 08:00:00 PM,10,7,3
10/10/2020 09:00:00 PM,5,4,1
10/10/2020 10:00:00 PM,3,3,0
10/10/2020 11:00:00 PM,3,3,0
10/11/2020 12:00:00 AM,2,1,1
10/11/2020 01:00:00 AM,0,0,0
10/11/2020 02:00:00 AM,0,0,0
10/11/2020 03:00:00 AM,0,0,0
10/11/2020 04:00:00 AM,0,0,0
10/11/2020 05:00:00 AM,1,1,0
10/11/2020 06:00:00 AM,2,1,1
10/11/2020 07:00:00 AM,3,2,1
10/11/2020 08:00:00 AM,9,2,7
10/11/2020 09:00:00 AM,7,3,4
10/11/2020 10:00:00 AM,6,3,3
10/11/2020 11:00:00 AM,4,1,3
10/11/2020 12:00:00 PM,8,6,2
10/11/2020 01:00:00 PM,11,8,3
10/11/2020 02:00:00 PM,10,5,5
10/11/2020 03:00:00 PM,11,7,4
10/11/2020 04:00:00 PM,9,5,4
10/11/2020 05:00:00 PM,12,8,4
10/11/2020 06:00:00 PM,3,1,2
10/11/2020 07:00:00 PM,7,5,2
10/11/2020 08:00:00 PM,1,1,0
10/11/2020 09:00:00 PM,3,0,3
10/11/2020 10:00:00 PM,1,0,1
10/11/2020 11:00:00 PM,2,1,1
10/12/2020 12:00:00 AM,0,0,0
10/12/2020 01:00:00 AM,1,0,1
10/12/2020 02:00:00 AM,1,1,0
10/12/2020 03:00:00 AM,3,2,1
10/12/2020 04:00:00 AM,1,1,0
10/12/2020 05:00:00 AM,6,3,3
10/12/2020 06:00:00 AM,16,15,1
10/12/2020 07:00:00 AM,26,20,6
10/12/2020 08:00:00 AM,25,16,9
10/12/2020 09:00:00 AM,26,16,10
10/12/2020 10:00:00 AM,10,4,6
10/12/2020 11:00:00 AM,15,7,8
10/12/2020 12:00:00 PM,28,14,14
10/12/2020 01:00:00 PM,26,11,15
10/12/2020 02:00:00 PM,31,16,15
10/12/2020 03:00:00 PM,30,7,23
10/12/2020 04:00:00 PM,48,14,34
10/12/2020 05:00:00 PM,47,19,28
10/12/2020 06:00:00 PM,37,13,24
10/12/2020 07:00:00 PM,11,5,6
10/12/2020 08:00:00 PM,11,5,6
10/12/2020 09:00:00 PM,3,2,1
10/12/2020 10:00:00 PM,6,2,4
10/12/2020 11:00:00 PM,0,0,0
10/13/2020 12:00:00 AM,1,0,1
10/13/2020 01:00:00 AM,2,1,1
10/13/2020 02:00:00 AM,1,0,1
10/13/2020 03:00:00 AM,2,0,2
10/13/2020 04:00:00 AM,0,0,0
10/13/2020 05:00:00 AM,7,4,3
10/13/2020 06:00:00 AM,13,10,3
10/13/2020 07:00:00 AM,23,14,9
10/13/2020 08:00:00 AM,22,15,7
10/13/2020 09:00:00 AM,13,8,5
10/13/2020 10:00:00 AM,9,4,5
10/13/2020 11:00:00 AM,7,4,3
10/13/2020 12:00:00 PM,15,8,7
10/13/2020 01:00:00 PM,20,8,12
10/13/2020 02:00:00 PM,24,3,21
10/13/2020 03:00:00 PM,18,5,13
10/13/2020 04:00:00 PM,36,13,23
10/13/2020 05:00:00 PM,34,13,21
10/13/2020 06:00:00 PM,21,8,13
10/13/2020 07:00:00 PM,19,9,10
10/13/2020 08:00:00 PM,11,6,5
10/13/2020 09:00:00 PM,6,2,4
10/13/2020 10:00:00 PM,7,4,3
10/13/2020 11:00:00 PM,8,4,4
10/14/2020 12:00:00 AM,1,1,0
10/14/2020 01:00:00 AM,0,0,0
10/14/2020 02:00:00 AM,1,0,1
10/14/2020 03:00:00 AM,1,0,1
10/14/2020 04:00:00 AM,1,0,1
10/14/2020 05:00:00 AM,12,7,5
10/14/2020 06:00:00 AM,18,12,6
10/14/2020 07:00:00 AM,41,22,19
10/14/2020 08:00:00 AM,40,29,11
10/14/2020 09:00:00 AM,22,14,8
10/14/2020 10:00:00 AM,17,11,6
10/14/2020 11:00:00 AM,22,8,14
10/14/2020 12:00:00 PM,28,17,11
10/14/2020 01:00:00 PM,31,15,16
10/14/2020 02:00:00 PM,38,14,24
10/14/2020 03:00:00 PM,39,15,24
10/14/2020 04:00:00 PM,51,18,33
10/14/2020 05:00:00 PM,51,20,31
10/14/2020 06:00:00 PM,38,21,17
10/14/2020 07:00:00 PM,18,8,10
10/14/2020 08:00:00 PM,6,2,4
10/14/2020 09:00:00 PM,8,7,1
10/14/2020 10:00:00 PM,5,3,2
10/14/2020 11:00:00 PM,6,0,6
10/15/2020 12:00:00 AM,2,2,0
10/15/2020 01:00:00 AM,1,1,0
10/15/2020 02:00:00 AM,0,0,0
10/15/2020 03:00:00 AM,1,1,0
10/15/2020 04:00:00 AM,1,0,1
10/15/2020 05:00:00 AM,7,2,5
10/15/2020 06:00:00 AM,23,16,7
10/15/2020 07:00:00 AM,41,23,18
10/15/2020 08:00:00 AM,27,19,8
10/15/2020 09:00:00 AM,33,19,14
10/15/2020 10:00:00 AM,17,6,11
10/15/2020 11:00:00 AM,16,7,9
10/15/2020 12:00:00 PM,29,17,12
10/15/2020 01:00:00 PM,21,10,11
10/15/2020 02:00:00 PM,29,8,21
10/15/2020 03:00:00 PM,52,18,34
10/15/2020 04:00:00 PM,52,23,29
10/15/2020 05:00:00 PM,64,28,36
10/15/2020 06:00:00 PM,39,16,23
10/15/2020 07:00:00 PM,17,10,7
10/15/2020 08:00:00 PM,8,5,3
10/15/2020 09:00:00 PM,17,8,9
10/15/2020 10:00:00 PM,5,1,4
10/15/2020 11:00:00 PM,7,3,4
10/16/2020 12:00:00 AM,2,0,2
10/16/2020 01:00:00 AM,0,0,0
10/16/2020 02:00:00 AM,2,0,2
10/16/2020 03:00:00 AM,0,0,0
10/16/2020 04:00:00 AM,0,0,0
10/16/2020 05:00:00 AM,10,3,7
10/16/2020 06:00:00 AM,21,14,7
10/16/2020 07:00:00 AM,22,13,9
10/16/2020 08:00:00 AM,28,19,9
10/16/2020 09:00:00 AM,19,11,8
10/16/2020 10:00:00 AM,18,11,7
10/16/2020 11:00:00 AM,16,12,4
10/16/2020 12:00:00 PM,25,14,11
10/16/2020 01:00:00 PM,30,10,20
10/16/2020 02:00:00 PM,30,11,19
10/16/2020 03:00:00 PM,29,13,16
10/16/2020 04:00:00 PM,43,19,24
10/16/2020 05:00:00 PM,50,21,29
10/16/2020 06:00:00 PM,29,11,18
10/16/2020 07:00:00 PM,11,5,6
10/16/2020 08:00:00 PM,13,8,5
10/16/2020 09:00:00 PM,5,2,3
10/16/2020 10:00:00 PM,6,3,3
10/16/2020 11:00:00 PM,7,6,1
10/17/2020 12:00:00 AM,0,0,0
10/17/2020 01:00:00 AM,0,0,0
10/17/2020 02:00:00 AM,1,0,1
10/17/2020 03:00:00 AM,0,0,0
10/17/2020 04:00:00 AM,0,0,0
10/17/2020 05:00:00 AM,3,0,3
10/17/2020 06:00:00 AM,1,1,0
10/17/2020 07:00:00 AM,6,3,3
10/17/2020 08:00:00 AM,12,6,6
10/17/2020 09:00:00 AM,18,7,11
10/17/2020 10:00:00 AM,28,7,21
10/17/2020 11:00:00 AM,28,7,21
10/17/2020 12:00:00 PM,32,14,18
10/17/2020 01:00:00 PM,33,6,27
10/17/2020 02:00:00 PM,34,22,12
10/17/2020 03:00:00 PM,43,12,31
10/17/2020 04:00:00 PM,42,29,13
10/17/2020 05:00:00 PM,38,30,8
10/17/2020 06:00:00 PM,16,9,7
10/17/2020 07:00:00 PM,22,13,9
10/17/2020 08:00:00 PM,7,4,3
10/17/2020 09:00:00 PM,6,2,4
10/17/2020 10:00:00 PM,4,1,3
10/17/2020 11:00:00 PM,7,4,3
10/18/2020 12:00:00 AM,4,2,2
10/18/2020 01:00:00 AM,0,0,0
10/18/2020 02:00:00 AM,1,1,0
10/18/2020 03:00:00 AM,0,0,0
10/18/2020 04:00:00 AM,1,0,1
10/18/2020 05:00:00 AM,2,2,0
10/18/2020 06:00:00 AM,1,0,1
10/18/2020 07:00:00 AM,4,2,2
10/18/2020 08:00:00 AM,2,1,1
10/18/2020 09:00:00 AM,9,8,1
10/18/2020 10:00:00 AM,5,3,2
10/18/2020 11:00:00 AM,12,7,5
10/18/2020 12:00:00 PM,11,5,6
10/18/2020 01:00:00 PM,12,6,6
10/18/2020 02:00:00 PM,18,7,11
10/18/2020 03:00:00 PM,14,5,9
10/18/2020 04:00:00 PM,15,8,7
10/18/2020 05:00:00 PM,19,7,12
10/18/2020 06:00:00 PM,6,1,5
10/18/2020 07:00:00 PM,9,3,6
10/18/2020 08:00:00 PM,1,0,1
10/18/2020 09:00:00 PM,9,6,3
10/18/2020 10:00:00 PM,8,5,3
10/18/2020 11:00:00 PM,2,1,1
10/19/2020 12:00:00 AM,4,0,4
10/19/2020 01:00:00 AM,0,0,0
10/19/2020 02:00:00 AM,1,1,0
10/19/2020 03:00:00 AM,0,0,0
10/19/2020 04:00:00 AM,2,0,2
10/19/2020 05:00:00 AM,5,3,2
10/19/2020 06:00:00 AM,19,15,4
10/19/2020 07:00:00 AM,29,19,10
10/19/2020 08:00:00 AM,37,23,14
10/19/2020 09:00:00 AM,27,16,11
10/19/2020 10:00:00 AM,17,9,8
10/19/2020 11:00:00 AM,16,6,10
10/19/2020 12:00:00 PM,25,13,12
10/19/2020 01:00:00 PM,14,6,8
10/19/2020 02:00:00 PM,34,12,22
10/19/2020 03:00:00 PM,24,12,12
10/19/2020 04:00:00 PM,43,19,24
10/19/2020 05:00:00 PM,38,16,22
10/19/2020 06:00:00 PM,19,10,9
10/19/2020 07:00:00 PM,12,7,5
10/19/2020 08:00:00 PM,3,3,0
10/19/2020 09:00:00 PM,2,2,0
10/19/2020 10:00:00 PM,3,2,1
10/19/2020 11:00:00 PM,1,0,1
10/20/2020 12:00:00 AM,0,0,0
10/20/2020 01:00:00 AM,1,1,0
10/20/2020 02:00:00 AM,0,0,0
10/20/2020 03:00:00 AM,0,0,0
10/20/2020 04:00:00 AM,0,0,0
10/20/2020 05:00:00 AM,10,6,4
10/20/2020 06:00:00 AM,21,15,6
10/20/2020 07:00:00 AM,30,15,15
10/20/2020 08:00:00 AM,35,24,11
10/20/2020 09:00:00 AM,18,11,7
10/20/2020 10:00:00 AM,13,8,5
10/20/2020 11:00:00 AM,16,11,5
10/20/2020 12:00:00 PM,18,7,11
10/20/2020 01:00:00 PM,18,9,9
10/20/2020 02:00:00 PM,29,13,16
10/20/2020 03:00:00 PM,35,13,22
10/20/2020 04:00:00 PM,52,22,30
10/20/2020 05:00:00 PM,69,39,30
10/20/2020 06:00:00 PM,30,13,17
10/20/2020 07:00:00 PM,23,11,12
10/20/2020 08:00:00 PM,4,4,0
10/20/2020 09:00:00 PM,3,1,2
10/20/2020 10:00:00 PM,2,2,0
10/20/2020 11:00:00 PM,9,7,2
10/21/2020 12:00:00 AM,1,1,0
10/21/2020 01:00:00 AM,2,1,1
10/21/2020 02:00:00 AM,0,0,0
10/21/2020 03:00:00 AM,0,0,0
10/21/2020 04:00:00 AM,0,0,0
10/21/2020 05:00:00 AM,6,4,2
10/21/2020 06:00:00 AM,21,11,10
10/21/2020 07:00:00 AM,33,21,12
10/21/2020 08:00:00 AM,27,16,11
10/21/2020 09:00:00 AM,16,11,5
10/21/2020 10:00:00 AM,12,7,5
10/21/2020 11:00:00 AM,14,4,10
10/21/2020 12:00:00 PM,11,4,7
10/21/2020 01:00:00 PM,20,7,13
10/21/2020 02:00:00 PM,27,8,19
10/21/2020 03:00:00 PM,24,8,16
10/21/2020 04:00:00 PM,47,16,31
10/21/2020 05:00:00 PM,47,21,26
10/21/2020 06:00:00 PM,29,16,13
10/21/2020 07:00:00 PM,8,5,3
10/21/2020 08:00:00 PM,3,1,2
10/21/2020 09:00:00 PM,2,2,0
10/21/2020 10:00:00 PM,2,2,0
10/21/2020 11:00:00 PM,6,4,2
10/22/2020 12:00:00 AM,1,1,0
10/22/2020 01:00:00 AM,0,0,0
10/22/2020 02:00:00 AM,2,1,1
10/22/2020 03:00:00 AM,0,0,0
10/22/2020 04:00:00 AM,1,0,1
10/22/2020 05:00:00 AM,9,6,3
10/22/2020 06:00:00 AM,15,9,6
10/22/2020 07:00:00 AM,35,20,15
10/22/2020 08:00:00 AM,23,11,12
10/22/2020 09:00:00 AM,12,9,3
10/22/2020 10:00:00 AM,21,9,12
10/22/2020 11:00:00 AM,21,10,11
10/22/2020 12:00:00 PM,21,11,10
10/22/2020 01:00:00 PM,15,6,9
10/22/2020 02:00:00 PM,32,13,19
10/22/2020 03:00:00 PM,49,16,33
10/22/2020 04:00:00 PM,50,14,36
10/22/2020 05:00:00 PM,61,30,31
10/22/2020 06:00:00 PM,27,11,16
10/22/2020 07:00:00 PM,22,13,9
10/22/2020 08:00:00 PM,13,4,9
10/22/2020 09:00:00 PM,6,3,3
10/22/2020 10:00:00 PM,6,5,1
10/22/2020 11:00:00 PM,3,2,1
10/23/2020 12:00:00 AM,1,1,0
10/23/2020 01:00:00 AM,2,1,1
10/23/2020 02:00:00 AM,2,0,2
10/23/2020 03:00:00 AM,0,0,0
10/23/2020 04:00:00 AM,1,1,0
10/23/2020 05:00:00 AM,4,2,2
10/23/2020 06:00:00 AM,20,15,5
10/23/2020 07:00:00 AM,23,17,6
10/23/2020 08:00:00 AM,22,12,10
10/23/2020 09:00:00 AM,12,6,6
10/23/2020 10:00:00 AM,8,3,5
10/23/2020 11:00:00 AM,9,5,4
10/23/2020 12:00:00 PM,9,6,3
10/23/2020 01:00:00 PM,19,7,12
10/23/2020 02:00:00 PM,23,6,17
10/23/2020 03:00:00 PM,27,6,21
10/23/2020 04:00:00 PM,38,15,23
10/23/2020 05:00:00 PM,27,16,11
10/23/2020 06:00:00 PM,17,9,8
10/23/2020 07:00:00 PM,6,1,5
10/23/2020 08:00:00 PM,6,1,5
10/23/2020 09:00:00 PM,6,5,1
10/23/2020 10:00:00 PM,2,1,1
10/23/2020 11:00:00 PM,4,3,1
10/24/2020 12:00:00 AM,1,1,0
10/24/2020 01:00:00 AM,1,1,0
10/24/2020 02:00:00 AM,1,0,1
10/24/2020 03:00:00 AM,1,1,0
