Date,2nd Ave Cycletrack,NB,SB
10/24/2020 04:00:00 AM,1,1,0
10/24/2020 05:00:00 AM,2,1,1
10/24/2020 06:00:00 AM,3,2,1
10/24/2020 07:00:00 AM,4,2,2
10/24/2020 08:00:00 AM,4,4,0
10/24/2020 09:00:00 AM,17,4,13
10/24/2020 10:00:00 AM,16,4,12
10/24/2020 11:00:00 AM,31,13,18
10/24/2020 12:00:00 PM,25,4,21
10/24/2020 01:00:00 PM,39,21,18
10/24/2020 02:00:00 PM,42,21,21
10/24/2020 03:00:00 PM,32,12,20
10/24/2020 04:00:00 PM,32,18,14
10/24/2020 05:00:00 PM,40,29,11
10/24/2020 06:00:00 PM,24,15,9
10/24/2020 07:00:00 PM,17,11,6
10/24/2020 08:00:00 PM,7,5,2
10/24/2020 09:00:00 PM,3,1,2
10/24/2020 10:00:00 PM,4,1,3
10/24/2020 11:00:00 PM,4,4,0
10/25/2020 12:00:00 AM,5,3,2
10/25/2020 01:00:00 AM,1,0,1
10/25/2020 02:00:00 AM,0,0,0
10/25/2020 03:00:00 AM,0,0,0
10/25/2020 04:00:00 AM,0,0,0
10/25/2020 05:00:00 AM,0,0,0
10/25/2020 06:00:00 AM,1,1,0
10/25/2020 07:00:00 AM,7,6,1
10/25/2020 08:00:00 AM,3,3,0
10/25/2020 09:00:00 AM,15,10,5
10/25/2020 10:00:00 AM,16,6,10
10/25/2020 11:00:00 AM,20,7,13
10/25/2020 12:00:00 PM,25,11,14
10/25/2020 01:00:00 PM,15,8,7
10/25/2020 02:00:00 PM,36,18,18
10/25/2020 03:00:00 PM,26,14,12
10/25/2020 04:00:00 PM,19,11,8
10/25/2020 05:00:00 PM,15,10,5
10/25/2020 06:00:00 PM,20,15,5
10/25/2020 07:00:00 PM,11,6,5
10/25/2020 08:00:00 PM,1,1,0
10/25/2020 09:00:00 PM,6,0,6
10/25/2020 10:00:00 PM,4,3,1
10/25/2020 11:00:00 PM,1,1,0
10/26/2020 12:00:00 AM,4,1,3
10/26/2020 01:00:00 AM,0,0,0
10/26/2020 02:00:00 AM,0,0,0
10/26/2020 03:00:00 AM,0,0,0
10/26/2020 04:00:00 AM,1,0,1
10/26/2020 05:00:00 AM,11,6,5
10/26/2020 06:00:00 AM,11,8,3
10/26/2020 07:00:00 AM,29,23,6
10/26/2020 08:00:00 AM,22,15,7
10/26/2020 09:00:00 AM,16,11,5
10/26/2020 10:00:00 AM,5,2,3
10/26/2020 11:00:00 AM,18,9,9
10/26/2020 12:00:00 PM,16,8,8
10/26/2020 01:00:00 PM,20,11,9
10/26/2020 02:00:00 PM,19,6,13
10/26/2020 03:00:00 PM,21,5,16
10/26/2020 04:00:00 PM,44,16,28
10/26/2020 05:00:00 PM,49,21,28
10/26/2020 06:00:00 PM,21,10,11
10/26/2020 07:00:00 PM,14,9,5
10/26/2020 08:00:00 PM,3,2,1
10/26/2020 09:00:00 PM,11,5,6
10/26/2020 10:00:00 PM,5,1,4
10/26/2020 11:00:00 PM,3,0,3
10/27/2020 12:00:00 AM,3,1,2
10/27/2020 01:00:00 AM,1,1,0
10/27/2020 02:00:00 AM,1,0,1
10/27/2020 03:00:00 AM,0,0,0
10/27/2020 04:00:00 AM,2,1,1
10/27/2020 05:00:00 AM,13,9,4
10/27/2020 06:00:00 AM,19,14,5
10/27/2020 07:00:00 AM,37,26,11
10/27/2020 08:00:00 AM,33,21,12
10/27/2020 09:00:00 AM,12,9,3
10/27/2020 10:00:00 AM,20,9,11
10/27/2020 11:00:00 AM,22,11,11
10/27/2020 12:00:00 PM,15,8,7
10/27/2020 01:00:00 PM,23,13,10
10/27/2020 02:00:00 PM,34,12,22
10/27/2020 03:00:00 PM,35,16,19
10/27/2020 04:00:00 PM,53,13,40
10/27/2020 05:00:00 PM,54,25,29
10/27/2020 06:00:00 PM,33,10,23
10/27/2020 07:00:00 PM,8,5,3
10/27/2020 08:00:00 PM,8,5,3
10/27/2020 09:00:00 PM,1,1,0
10/27/2020 10:00:00 PM,6,5,1
10/27/2020 11:00:00 PM,4,3,1
10/28/2020 12:00:00 AM,0,0,0
10/28/2020 01:00:00 AM,2,1,1
10/28/2020 02:00:00 AM,0,0,0
10/28/2020 03:00:00 AM,0,0,0
10/28/2020 04:00:00 AM,2,0,2
10/28/2020 05:00:00 AM,11,6,5
10/28/2020 06:00:00 AM,21,16,5
10/28/2020 07:00:00 AM,34,19,15
10/28/2020 08:00:00 AM,45,28,17
10/28/2020 09:00:00 AM,33,21,12
10/28/2020 10:00:00 AM,16,7,9
10/28/2020 11:00:00 AM,17,10,7
10/28/2020 12:00:00 PM,25,13,12
10/28/2020 01:00:00 PM,24,9,15
10/28/2020 02:00:00 PM,29,5,24
10/28/2020 03:00:00 PM,36,14,22
10/28/2020 04:00:00 PM,53,18,35
10/28/2020 05:00:00 PM,50,21,29
10/28/2020 06:00:00 PM,42,26,16
10/28/2020 07:00:00 PM,18,11,7
10/28/2020 08:00:00 PM,5,2,3
10/28/2020 09:00:00 PM,7,3,4
10/28/2020 10:00:00 PM,4,3,1
10/28/2020 11:00:00 PM,3,2,1
10/29/2020 12:00:00 AM,1,1,0
10/29/2020 01:00:00 AM,0,0,0
10/29/2020 02:00:00 AM,0,0,0
10/29/2020 03:00:00 AM,2,1,1
10/29/2020 04:00:00 AM,1,1,0
10/29/2020 05:00:00 AM,14,11,3
10/29/2020 06:00:00 AM,20,13,7
10/29/2020 07:00:00 AM,35,21,14
10/29/2020 08:00:00 AM,29,15,14
10/29/2020 09:00:00 AM,22,14,8
10/29/2020 10:00:00 AM,21,8,13
10/29/2020 11:00:00 AM,18,12,6
10/29/2020 12:00:00 PM,23,12,11
10/29/2020 01:00:00 PM,16,12,4
10/29/2020 02:00:00 PM,30,10,20
10/29/2020 03:00:00 PM,36,10,26
10/29/2020 04:00:00 PM,49,15,34
10/29/2020 05:00:00 PM,73,31,42
10/29/2020 06:00:00 PM,32,15,17
10/29/2020 07:00:00 PM,24,16,8
10/29/2020 08:00:00 PM,7,2,5
10/29/2020 09:00:00 PM,13,7,6
10/29/2020 10:00:00 PM,8,6,2
10/29/2020 11:00:00 PM,1,1,0
10/30/2020 12:00:00 AM,0,0,0
10/30/2020 01:00:00 AM,0,0,0
10/30/2020 02:00:00 AM,1,1,0
10/30/2020 03:00:00 AM,0,0,0
10/30/2020 04:00:00 AM,0,0,0
10/30/2020 05:00:00 AM,12,6,6
10/30/2020 06:00:00 AM,15,10,5
10/30/2020 07:00:00 AM,29,19,10
10/30/2020 08:00:00 AM,27,17,10
10/30/2020 09:00:00 AM,17,8,9
10/30/2020 10:00:00 AM,19,12,7
10/30/2020 11:00:00 AM,15,8,7
10/30/2020 12:00:00 PM,20,7,13
10/30/2020 01:00:00 PM,24,8,16
10/30/2020 02:00:00 PM,31,8,23
10/30/2020 03:00:00 PM,38,13,25
10/30/2020 04:00:00 PM,51,18,33
10/30/2020 05:00:00 PM,52,22,30
10/30/2020 06:00:00 PM,37,20,17
10/30/2020 07:00:00 PM,17,4,13
10/30/2020 08:00:00 PM,14,9,5
10/30/2020 09:00:00 PM,11,3,8
10/30/2020 10:00:00 PM,5,3,2
10/30/2020 11:00:00 PM,7,3,4
10/31/2020 12:00:00 AM,3,2,1
10/31/2020 01:00:00 AM,3,1,2
10/31/2020 02:00:00 AM,0,0,0
10/31/2020 03:00:00 AM,0,0,0
10/31/2020 04:00:00 AM,0,0,0
10/31/2020 05:00:00 AM,4,3,1
10/31/2020 06:00:00 AM,3,0,3
10/31/2020 07:00:00 AM,4,1,3
10/31/2020 08:00:00 AM,13,7,6
10/31/2020 09:00:00 AM,15,4,11
10/31/2020 10:00:00 AM,13,5,8
10/31/2020 11:00:00 AM,35,8,27
10/31/2020 12:00:00 PM,34,11,23
10/31/2020 01:00:00 PM,46,22,24
10/31/2020 02:00:00 PM,42,23,19
10/31/2020 03:00:00 PM,24,13,11
10/31/2020 04:00:00 PM,44,26,18
10/31/2020 05:00:00 PM,23,10,13
10/31/2020 06:00:00 PM,22,10,12
10/31/2020 07:00:00 PM,7,3,4
10/31/2020 08:00:00 PM,5,3,2
10/31/2020 09:00:00 PM,4,3,1
10/31/2020 10:00:00 PM,5,3,2
10/31/2020 11:00:00 PM,4,3,1
11/01/2020 12:00:00 AM,5,3,2
11/01/2020 01:00:00 AM,3,2,1
11/01/2020 02:00:00 AM,0,0,0
11/01/2020 03:00:00 AM,0,0,0
11/01/2020 04:00:00 AM,0,0,0
11/01/2020 05:00:00 AM,1,1,0
11/01/2020 06:00:00 AM,2,2,0
11/01/2020 07:00:00 AM,8,1,7
11/01/2020 08:00:00 AM,6,3,3
11/01/2020 09:00:00 AM,19,7,12
11/01/2020 10:00:00 AM,16,11,5
11/01/2020 11:00:00 AM,30,12,18
11/01/2020 12:00:00 PM,41,15,26
11/01/2020 01:00:00 PM,41,19,22
11/01/2020 02:00:00 PM,37,24,13
11/01/2020 03:00:00 PM,36,19,17
11/01/2020 04:00:00 PM,22,8,14
11/01/2020 05:00:00 PM,17,5,12
11/01/2020 06:00:00 PM,19,13,6
11/01/2020 07:00:00 PM,17,7,10
11/01/2020 08:00:00 PM,10,3,7
11/01/2020 09:00:00 PM,3,2,1
11/01/2020 10:00:00 PM,2,1,1
11/01/2020 11:00:00 PM,1,1,0
11/02/2020 12:00:00 AM,1,1,0
11/02/2020 01:00:00 AM,0,0,0
11/02/2020 02:00:00 AM,0,0,0
11/02/2020 03:00:00 AM,0,0,0
11/02/2020 04:00:00 AM,0,0,0
11/02/2020 05:00:00 AM,16,9,7
11/02/2020 06:00:00 AM,19,14,5
11/02/2020 07:00:00 AM,41,29,12
11/02/2020 08:00:00 AM,34,17,17
11/02/2020 09:00:00 AM,23,14,9
11/02/2020 10:00:00 AM,10,4,6
11/02/2020 11:00:00 AM,22,10,12
11/02/2020 12:00:00 PM,21,10,11
11/02/2020 01:00:00 PM,31,16,15
11/02/2020 02:00:00 PM,39,12,27
11/02/2020 03:00:00 PM,42,14,28
11/02/2020 04:00:00 PM,51,16,35
11/02/2020 05:00:00 PM,49,20,29
11/02/2020 06:00:00 PM,23,12,11
11/02/2020 07:00:00 PM,18,9,9
11/02/2020 08:00:00 PM,9,4,5
11/02/2020 09:00:00 PM,3,2,1
11/02/2020 10:00:00 PM,3,2,1
11/02/2020 11:00:00 PM,2,2,0
11/03/2020 12:00:00 AM,1,0,1
11/03/2020 01:00:00 AM,0,0,0
11/03/2020 02:00:00 AM,1,1,0
11/03/2020 03:00:00 AM,0,0,0
11/03/2020 04:00:00 AM,1,1,0
11/03/2020 05:00:00 AM,9,4,5
11/03/2020 06:00:00 AM,19,14,5
11/03/2020 07:00:00 AM,24,13,11
11/03/2020 08:00:00 AM,19,12,7
11/03/2020 09:00:00 AM,7,5,2
11/03/2020 10:00:00 AM,5,4,1
11/03/2020 11:00:00 AM,8,2,6
11/03/2020 12:00:00 PM,16,8,8
11/03/2020 01:00:00 PM,11,8,3
11/03/2020 02:00:00 PM,14,6,8
11/03/2020 03:00:00 PM,23,13,10
11/03/2020 04:00:00 PM,28,8,20
11/03/2020 05:00:00 PM,35,16,19
11/03/2020 06:00:00 PM,13,5,8
11/03/2020 07:00:00 PM,12,4,8
11/03/2020 08:00:00 PM,2,2,0
11/03/2020 09:00:00 PM,3,2,1
11/03/2020 10:00:00 PM,5,4,1
11/03/2020 11:00:00 PM,4,3,1
11/04/2020 12:00:00 AM,0,0,0
11/04/2020 01:00:00 AM,1,0,1
11/04/2020 02:00:00 AM,0,0,0
11/04/2020 03:00:00 AM,1,0,1
11/04/2020 04:00:00 AM,1,0,1
11/04/2020 05:00:00 AM,9,4,5
11/04/2020 06:00:00 AM,19,13,6
11/04/2020 07:00:00 AM,20,12,8
11/04/2020 08:00:00 AM,17,10,7
11/04/2020 09:00:00 AM,15,11,4
11/04/2020 10:00:00 AM,5,1,4
11/04/2020 11:00:00 AM,11,4,7
11/04/2020 12:00:00 PM,14,7,7
11/04/2020 01:00:00 PM,12,7,5
11/04/2020 02:00:00 PM,15,6,9
11/04/2020 03:00:00 PM,26,5,21
11/04/2020 04:00:00 PM,40,8,32
11/04/2020 05:00:00 PM,59,18,41
11/04/2020 06:00:00 PM,26,16,10
11/04/2020 07:00:00 PM,12,8,4
11/04/2020 08:00:00 PM,28,27,1
11/04/2020 09:00:00 PM,5,4,1
11/04/2020 10:00:00 PM,3,3,0
11/04/2020 11:00:00 PM,3,3,0
11/05/2020 12:00:00 AM,0,0,0
11/05/2020 01:00:00 AM,1,1,0
11/05/2020 02:00:00 AM,0,0,0
11/05/2020 03:00:00 AM,0,0,0
11/05/2020 04:00:00 AM,0,0,0
11/05/2020 05:00:00 AM,11,5,6
11/05/2020 06:00:00 AM,20,13,7
11/05/2020 07:00:00 AM,27,20,7
11/05/2020 08:00:00 AM,17,9,8
11/05/2020 09:00:00 AM,15,11,4
11/05/2020 10:00:00 AM,14,7,7
11/05/2020 11:00:00 AM,12,7,5
11/05/2020 12:00:00 PM,10,7,3
11/05/2020 01:00:00 PM,18,11,7
11/05/2020 02:00:00 PM,21,4,17
11/05/2020 03:00:00 PM,25,11,14
11/05/2020 04:00:00 PM,39,10,29
11/05/2020 05:00:00 PM,29,13,16
11/05/2020 06:00:00 PM,28,10,18
11/05/2020 07:00:00 PM,5,1,4
11/05/2020 08:00:00 PM,6,3,3
11/05/2020 09:00:00 PM,6,3,3
11/05/2020 10:00:00 PM,7,6,1
11/05/2020 11:00:00 PM,2,1,1
11/06/2020 12:00:00 AM,1,0,1
11/06/2020 01:00:00 AM,0,0,0
11/06/2020 02:00:00 AM,0,0,0
11/06/2020 03:00:00 AM,0,0,0
11/06/2020 04:00:00 AM,0,0,0
11/06/2020 05:00:00 AM,14,7,7
11/06/2020 06:00:00 AM,23,12,11
11/06/2020 07:00:00 AM,20,11,9
11/06/2020 08:00:00 AM,19,11,8
11/06/2020 09:00:00 AM,23,12,11
11/06/2020 10:00:00 AM,18,6,12
11/06/2020 11:00:00 AM,20,8,12
11/06/2020 12:00:00 PM,21,10,11
11/06/2020 01:00:00 PM,26,12,14
11/06/2020 02:00:00 PM,28,17,11
11/06/2020 03:00:00 PM,31,13,18
11/06/2020 04:00:00 PM,47,15,32
11/06/2020 05:00:00 PM,32,14,18
11/06/2020 06:00:00 PM,27,6,21
11/06/2020 07:00:00 PM,12,7,5
11/06/2020 08:00:00 PM,5,3,2
11/06/2020 09:00:00 PM,9,4,5
11/06/2020 10:00:00 PM,8,5,3
11/06/2020 11:00:00 PM,3,1,2
11/07/2020 12:00:00 AM,2,1,1
11/07/2020 01:00:00 AM,1,0,1
11/07/2020 02:00:00 AM,1,0,1
11/07/2020 03:00:00 AM,0,0,0
11/07/2020 04:00:00 AM,0,0,0
11/07/2020 05:00:00 AM,5,3,2
11/07/2020 06:00:00 AM,3,1,2
11/07/2020 07:00:00 AM,8,2,6
11/07/2020 08:00:00 AM,6,5,1
11/07/2020 09:00:00 AM,10,6,4
11/07/2020 10:00:00 AM,20,4,16
11/07/2020 11:00:00 AM,28,10,18
11/07/2020 12:00:00 PM,24,12,12
11/07/2020 01:00:00 PM,22,13,9
11/07/2020 02:00:00 PM,32,14,18
11/07/2020 03:00:00 PM,29,21,8
11/07/2020 04:00:00 PM,36,14,22
11/07/2020 05:00:00 PM,12,8,4
11/07/2020 06:00:00 PM,12,6,6
11/07/2020 07:00:00 PM,6,4,2
11/07/2020 08:00:00 PM,2,2,0
11/07/2020 09:00:00 PM,1,0,1
11/07/2020 10:00:00 PM,6,3,3
11/07/2020 11:00:00 PM,5,4,1
11/08/2020 12:00:00 AM,1,0,1
11/08/2020 01:00:00 AM,1,1,0
11/08/2020 02:00:00 AM,2,0,2
11/08/2020 03:00:00 AM,0,0,0
11/08/2020 04:00:00 AM,0,0,0
11/08/2020 05:00:00 AM,3,3,0
11/08/2020 06:00:00 AM,1,0,1
11/08/2020 07:00:00 AM,4,2,2
11/08/2020 08:00:00 AM,3,2,1
11/08/2020 09:00:00 AM,11,8,3
11/08/2020 10:00:00 AM,16,11,5
11/08/2020 11:00:00 AM,24,11,13
11/08/2020 12:00:00 PM,24,13,11
11/08/2020 01:00:00 PM,29,16,13
11/08/2020 02:00:00 PM,33,17,16
11/08/2020 03:00:00 PM,27,12,15
11/08/2020 04:00:00 PM,31,17,14
11/08/2020 05:00:00 PM,22,10,12
11/08/2020 06:00:00 PM,6,3,3
11/08/2020 07:00:00 PM,7,3,4
11/08/2020 08:00:00 PM,7,2,5
11/08/2020 09:00:00 PM,2,0,2
11/08/2020 10:00:00 PM,2,1,1
11/08/2020 11:00:00 PM,1,0,1
11/09/2020 12:00:00 AM,0,0,0
11/09/2020 01:00:00 AM,0,0,0
11/09/2020 02:00:00 AM,0,0,0
11/09/2020 03:00:00 AM,0,0,0
11/09/2020 04:00:00 AM,0,0,0
11/09/2020 05:00:00 AM,7,2,5
11/09/2020 06:00:00 AM,16,9,7
11/09/2020 07:00:00 AM,30,21,9
11/09/2020 08:00:00 AM,24,15,9
11/09/2020 09:00:00 AM,18,12,6
11/09/2020 10:00:00 AM,10,6,4
11/09/2020 11:00:00 AM,14,6,8
11/09/2020 12:00:00 PM,15,8,7
11/09/2020 01:00:00 PM,19,7,12
11/09/2020 02:00:00 PM,25,8,17
11/09/2020 03:00:00 PM,28,6,22
11/09/2020 04:00:00 PM,37,14,23
11/09/2020 05:00:00 PM,31,12,19
11/09/2020 06:00:00 PM,12,2,10
11/09/2020 07:00:00 PM,10,7,3
11/09/2020 08:00:00 PM,3,1,2
11/09/2020 09:00:00 PM,2,2,0
11/09/2020 10:00:00 PM,2,1,1
11/09/2020 11:00:00 PM,4,3,1
11/10/2020 12:00:00 AM,0,0,0
11/10/2020 01:00:00 AM,0,0,0
11/10/2020 02:00:00 AM,1,1,0
11/10/2020 03:00:00 AM,0,0,0
11/10/2020 04:00:00 AM,0,0,0
11/10/2020 05:00:00 AM,7,3,4
11/10/2020 06:00:00 AM,18,12,6
11/10/2020 07:00:00 AM,23,12,11
11/10/2020 08:00:00 AM,27,16,11
11/10/2020 09:00:00 AM,14,10,4
11/10/2020 10:00:00 AM,19,9,10
11/10/2020 11:00:00 AM,13,6,7
11/10/2020 12:00:00 PM,9,4,5
11/10/2020 01:00:00 PM,26,9,17
11/10/2020 02:00:00 PM,24,8,16
11/10/2020 03:00:00 PM,19,7,12
11/10/2020 04:00:00 PM,24,9,15
11/10/2020 05:00:00 PM,38,14,24
11/10/2020 06:00:00 PM,15,4,11
11/10/2020 07:00:00 PM,9,5,4
11/10/2020 08:00:00 PM,5,2,3
11/10/2020 09:00:00 PM,1,1,0
11/10/2020 10:00:00 PM,4,3,1
11/10/2020 11:00:00 PM,3,3,0
11/11/2020 12:00:00 AM,0,0,0
11/11/2020 01:00:00 AM,0,0,0
11/11/2020 02:00:00 AM,0,0,0
11/11/2020 03:00:00 AM,0,0,0
11/11/2020 04:00:00 AM,1,0,1
11/11/2020 05:00:00 AM,9,4,5
11/11/2020 06:00:00 AM,13,10,3
11/11/2020 07:00:00 AM,16,8,8
11/11/2020 08:00:00 AM,17,10,7
11/11/2020 09:00:00 AM,21,11,10
11/11/2020 10:00:00 AM,15,5,10
11/11/2020 11:00:00 AM,19,5,14
11/11/2020 12:00:00 PM,17,7,10
11/11/2020 01:00:00 PM,31,17,14
11/11/2020 02:00:00 PM,40,12,28
11/11/2020 03:00:00 PM,29,8,21
11/11/2020 04:00:00 PM,35,20,15
11/11/2020 05:00:00 PM,29,17,12
11/11/2020 06:00:00 PM,14,7,7
11/11/2020 07:00:00 PM,10,6,4
11/11/2020 08:00:00 PM,3,2,1
11/11/2020 09:00:00 PM,4,2,2
11/11/2020 10:00:00 PM,3,2,1
11/11/2020 11:00:00 PM,4,3,1
11/12/2020 12:00:00 AM,2,1,1
11/12/2020 01:00:00 AM,0,0,0
11/12/2020 02:00:00 AM,0,0,0
11/12/2020 03:00:00 AM,0,0,0
11/12/2020 04:00:00 AM,2,1,1
11/12/2020 05:00:00 AM,6,4,2
11/12/2020 06:00:00 AM,16,9,7
11/12/2020 07:00:00 AM,25,15,10
11/12/2020 08:00:00 AM,15,10,5
11/12/2020 09:00:00 AM,25,18,7
11/12/2020 10:00:00 AM,6,2,4
11/12/2020 11:00:00 AM,18,12,6
11/12/2020 12:00:00 PM,13,6,7
11/12/2020 01:00:00 PM,18,8,10
11/12/2020 02:00:00 PM,17,10,7
11/12/2020 03:00:00 PM,20,8,12
11/12/2020 04:00:00 PM,25,8,17
11/12/2020 05:00:00 PM,31,11,20
11/12/2020 06:00:00 PM,16,5,11
11/12/2020 07:00:00 PM,7,5,2
11/12/2020 08:00:00 PM,5,1,4
11/12/2020 09:00:00 PM,3,2,1
11/12/2020 10:00:00 PM,3,2,1
11/12/2020 11:00:00 PM,4,2,2
11/13/2020 12:00:00 AM,0,0,0
11/13/2020 01:00:00 AM,1,1,0
11/13/2020 02:00:00 AM,1,1,0
11/13/2020 03:00:00 AM,0,0,0
11/13/2020 04:00:00 AM,0,0,0
11/13/2020 05:00:00 AM,4,2,2
11/13/2020 06:00:00 AM,15,8,7
11/13/2020 07:00:00 AM,17,10,7
11/13/2020 08:00:00 AM,26,13,13
11/13/2020 09:00:00 AM,16,7,9
11/13/2020 10:00:00 AM,17,11,6
11/13/2020 11:00:00 AM,15,7,8
11/13/2020 12:00:00 PM,14,5,9
11/13/2020 01:00:00 PM,13,5,8
11/13/2020 02:00:00 PM,27,7,20
11/13/2020 03:00:00 PM,19,6,13
11/13/2020 04:00:00 PM,36,14,22
11/13/2020 05:00:00 PM,39,19,20
11/13/2020 06:00:00 PM,19,7,12
11/13/2020 07:00:00 PM,8,3,5
11/13/2020 08:00:00 PM,3,1,2
11/13/2020 09:00:00 PM,5,3,2
11/13/2020 10:00:00 PM,7,4,3
11/13/2020 11:00:00 PM,4,2,2
11/14/2020 12:00:00 AM,2,1,1
11/14/2020 01:00:00 AM,1,1,0
11/14/2020 02:00:00 AM,1,0,1
11/14/2020 03:00:00 AM,0,0,0
11/14/2020 04:00:00 AM,0,0,0
11/14/2020 05:00:00 AM,4,2,2
11/14/2020 06:00:00 AM,3,1,2
11/14/2020 07:00:00 AM,6,3,3
11/14/2020 08:00:00 AM,9,5,4
11/14/2020 09:00:00 AM,10,4,6
11/14/2020 10:00:00 AM,9,4,5
11/14/2020 11:00:00 AM,18,8,10
11/14/2020 12:00:00 PM,21,11,10
11/14/2020 01:00:00 PM,15,4,11
11/14/2020 02:00:00 PM,18,8,10
11/14/2020 03:00:00 PM,9,4,5
11/14/2020 04:00:00 PM,12,7,5
11/14/2020 05:00:00 PM,6,3,3
11/14/2020 06:00:00 PM,7,2,5
11/14/2020 07:00:00 PM,4,4,0
11/14/2020 08:00:00 PM,0,0,0
11/14/2020 09:00:00 PM,0,0,0
11/14/2020 10:00:00 PM,1,1,0
11/14/2020 11:00:00 PM,1,1,0
11/15/2020 12:00:00 AM,3,2,1
11/15/2020 01:00:00 AM,0,0,0
11/15/2020 02:00:00 AM,0,0,0
11/15/2020 03:00:00 AM,1,0,1
11/15/2020 04:00:00 AM,0,0,0
11/15/2020 05:00:00 AM,2,2,0
11/15/2020 06:00:00 AM,4,1,3
11/15/2020 07:00:00 AM,6,1,5
11/15/2020 08:00:00 AM,2,2,0
11/15/2020 09:00:00 AM,15,7,8
11/15/2020 10:00:00 AM,13,6,7
11/15/2020 11:00:00 AM,15,8,7
11/15/2020 12:00:00 PM,16,7,9
11/15/2020 01:00:00 PM,17,10,7
11/15/2020 02:00:00 PM,17,10,7
11/15/2020 03:00:00 PM,13,4,9
11/15/2020 04:00:00 PM,16,7,9
11/15/2020 05:00:00 PM,11,5,6
11/15/2020 06:00:00 PM,3,1,2
11/15/2020 07:00:00 PM,10,5,5
11/15/2020 08:00:00 PM,1,0,1
11/15/2020 09:00:00 PM,1,0,1
11/15/2020 10:00:00 PM,3,3,0
11/15/2020 11:00:00 PM,2,1,1
11/16/2020 12:00:00 AM,0,0,0
11/16/2020 01:00:00 AM,0,0,0
11/16/2020 02:00:00 AM,0,0,0
11/16/2020 03:00:00 AM,1,1,0
11/16/2020 04:00:00 AM,0,0,0
11/16/2020 05:00:00 AM,8,4,4
11/16/2020 06:00:00 AM,16,9,7
11/16/2020 07:00:00 AM,26,18,8
11/16/2020 08:00:00 AM,22,14,8
11/16/2020 09:00:00 AM,14,11,3
11/16/2020 10:00:00 AM,4,3,1
11/16/2020 11:00:00 AM,10,6,4
11/16/2020 12:00:00 PM,8,2,6
11/16/2020 01:00:00 PM,6,3,3
11/16/2020 02:00:00 PM,11,5,6
11/16/2020 03:00:00 PM,12,6,6
11/16/2020 04:00:00 PM,29,7,22
11/16/2020 05:00:00 PM,31,18,13
11/16/2020 06:00:00 PM,11,3,8
11/16/2020 07:00:00 PM,9,6,3
11/16/2020 08:00:00 PM,5,4,1
11/16/2020 09:00:00 PM,0,0,0
11/16/2020 10:00:00 PM,1,0,1
11/16/2020 11:00:00 PM,3,3,0
11/17/2020 12:00:00 AM,0,0,0
11/17/2020 01:00:00 AM,1,0,1
11/17/2020 02:00:00 AM,0,0,0
11/17/2020 03:00:00 AM,0,0,0
11/17/2020 04:00:00 AM,1,0,1
11/17/2020 05:00:00 AM,9,5,4
11/17/2020 06:00:00 AM,13,9,4
11/17/2020 07:00:00 AM,17,11,6
11/17/2020 08:00:00 AM,27,17,10
11/17/2020 09:00:00 AM,9,5,4
11/17/2020 10:00:00 AM,8,4,4
11/17/2020 11:00:00 AM,8,3,5
11/17/2020 12:00:00 PM,15,10,5
11/17/2020 01:00:00 PM,7,4,3
11/17/2020 02:00:00 PM,13,5,8
11/17/2020 03:00:00 PM,16,4,12
11/17/2020 04:00:00 PM,26,7,19
11/17/2020 05:00:00 PM,33,14,19
11/17/2020 06:00:00 PM,10,4,6
11/17/2020 07:00:00 PM,4,2,2
11/17/2020 08:00:00 PM,2,1,1
11/17/2020 09:00:00 PM,3,1,2
11/17/2020 10:00:00 PM,1,0,1
11/17/2020 11:00:00 PM,3,3,0
11/18/2020 12:00:00 AM,0,0,0
11/18/2020 01:00:00 AM,0,0,0
11/18/2020 02:00:00 AM,0,0,0
11/18/2020 03:00:00 AM,0,0,0
11/18/2020 04:00:00 AM,0,0,0
11/18/2020 05:00:00 AM,6,4,2
11/18/2020 06:00:00 AM,16,12,4
11/18/2020 07:00:00 AM,20,12,8
11/18/2020 08:00:00 AM,20,12,8
11/18/2020 09:00:00 AM,16,12,4
11/18/2020 10:00:00 AM,9,5,4
11/18/2020 11:00:00 AM,8,4,4
11/18/2020 12:00:00 PM,9,7,2
11/18/2020 01:00:00 PM,10,3,7
11/18/2020 02:00:00 PM,13,4,9
11/18/2020 03:00:00 PM,12,4,8
