Date,2nd Ave Cycletrack,NB,SB
11/18/2020 04:00:00 PM,14,3,11
11/18/2020 05:00:00 PM,23,15,8
11/18/2020 06:00:00 PM,12,4,8
11/18/2020 07:00:00 PM,8,5,3
11/18/2020 08:00:00 PM,4,4,0
11/18/2020 09:00:00 PM,2,0,2
11/18/2020 10:00:00 PM,3,1,2
11/18/2020 11:00:00 PM,7,5,2
11/19/2020 12:00:00 AM,1,1,0
11/19/2020 01:00:00 AM,0,0,0
11/19/2020 02:00:00 AM,1,0,1
11/19/2020 03:00:00 AM,3,0,3
11/19/2020 04:00:00 AM,0,0,0
11/19/2020 05:00:00 AM,9,6,3
11/19/2020 06:00:00 AM,14,9,5
11/19/2020 07:00:00 AM,17,6,11
11/19/2020 08:00:00 AM,16,11,5
11/19/2020 09:00:00 AM,16,11,5
11/19/2020 10:00:00 AM,9,6,3
11/19/2020 11:00:00 AM,10,4,6
11/19/2020 12:00:00 PM,31,13,18
11/19/2020 01:00:00 PM,15,4,11
11/19/2020 02:00:00 PM,12,5,7
11/19/2020 03:00:00 PM,22,11,11
11/19/2020 04:00:00 PM,27,10,17
11/19/2020 05:00:00 PM,33,12,21
11/19/2020 06:00:00 PM,15,9,6
11/19/2020 07:00:00 PM,9,5,4
11/19/2020 08:00:00 PM,6,3,3
11/19/2020 09:00:00 PM,5,1,4
11/19/2020 10:00:00 PM,3,3,0
11/19/2020 11:00:00 PM,3,2,1
11/20/2020 12:00:00 AM,0,0,0
11/20/2020 01:00:00 AM,2,1,1
11/20/2020 02:00:00 AM,1,0,1
11/20/2020 03:00:00 AM,1,0,1
11/20/2020 04:00:00 AM,0,0,0
11/20/2020 05:00:00 AM,9,4,5
11/20/2020 06:00:00 AM,16,11,5
11/20/2020 07:00:00 AM,19,16,3
11/20/2020 08:00:00 AM,21,14,7
11/20/2020 09:00:00 AM,8,8,0
11/20/2020 10:00:00 AM,15,5,10
11/20/2020 11:00:00 AM,13,5,8
11/20/2020 12:00:00 PM,13,5,8
11/20/2020 01:00:00 PM,15,7,8
11/20/2020 02:00:00 PM,30,6,24
11/20/2020 03:00:00 PM,17,9,8
11/20/2020 04:00:00 PM,29,8,21
11/20/2020 05:00:00 PM,39,18,21
11/20/2020 06:00:00 PM,19,8,11
11/20/2020 07:00:00 PM,11,3,8
11/20/2020 08:00:00 PM,1,1,0
11/20/2020 09:00:00 PM,5,4,1
11/20/2020 10:00:00 PM,4,1,3
11/20/2020 11:00:00 PM,3,2,1
11/21/2020 12:00:00 AM,1,0,1
11/21/2020 01:00:00 AM,0,0,0
11/21/2020 02:00:00 AM,1,0,1
11/21/2020 03:00:00 AM,0,0,0
11/21/2020 04:00:00 AM,0,0,0
11/21/2020 05:00:00 AM,6,3,3
11/21/2020 06:00:00 AM,4,1,3
11/21/2020 07:00:00 AM,3,2,1
11/21/2020 08:00:00 AM,7,6,1
11/21/2020 09:00:00 AM,17,6,11
11/21/2020 10:00:00 AM,13,6,7
11/21/2020 11:00:00 AM,40,22,18
11/21/2020 12:00:00 PM,36,17,19
11/21/2020 01:00:00 PM,55,19,36
11/21/2020 02:00:00 PM,61,22,39
11/21/2020 03:00:00 PM,32,17,15
11/21/2020 04:00:00 PM,43,22,21
11/21/2020 05:00:00 PM,18,10,8
11/21/2020 06:00:00 PM,15,7,8
11/21/2020 07:00:00 PM,4,3,1
11/21/2020 08:00:00 PM,4,3,1
11/21/2020 09:00:00 PM,4,2,2
11/21/2020 10:00:00 PM,3,2,1
11/21/2020 11:00:00 PM,4,2,2
11/22/2020 12:00:00 AM,3,0,3
11/22/2020 01:00:00 AM,0,0,0
11/22/2020 02:00:00 AM,0,0,0
11/22/2020 03:00:00 AM,1,0,1
11/22/2020 04:00:00 AM,0,0,0
11/22/2020 05:00:00 AM,2,2,0
11/22/2020 06:00:00 AM,2,0,2
11/22/2020 07:00:00 AM,5,2,3
11/22/2020 08:00:00 AM,3,2,1
11/22/2020 09:00:00 AM,8,3,5
11/22/2020 10:00:00 AM,16,8,8
11/22/2020 11:00:00 AM,16,6,10
11/22/2020 12:00:00 PM,20,11,9
11/22/2020 01:00:00 PM,15,9,6
11/22/2020 02:00:00 PM,8,1,7
11/22/2020 03:00:00 PM,10,6,4
11/22/2020 04:00:00 PM,5,1,4
11/22/2020 05:00:00 PM,4,3,1
11/22/2020 06:00:00 PM,3,3,0
11/22/2020 07:00:00 PM,1,1,0
11/22/2020 08:00:00 PM,3,1,2
11/22/2020 09:00:00 PM,1,0,1
11/22/2020 10:00:00 PM,4,2,2
11/22/2020 11:00:00 PM,0,0,0
11/23/2020 12:00:00 AM,1,0,1
11/23/2020 01:00:00 AM,1,0,1
11/23/2020 02:00:00 AM,0,0,0
11/23/2020 03:00:00 AM,0,0,0
11/23/2020 04:00:00 AM,0,0,0
11/23/2020 05:00:00 AM,7,4,3
11/23/2020 06:00:00 AM,11,6,5
11/23/2020 07:00:00 AM,23,17,6
11/23/2020 08:00:00 AM,22,13,9
11/23/2020 09:00:00 AM,10,8,2
11/23/2020 10:00:00 AM,8,2,6
11/23/2020 11:00:00 AM,7,2,5
11/23/2020 12:00:00 PM,16,8,8
11/23/2020 01:00:00 PM,17,8,9
11/23/2020 02:00:00 PM,23,8,15
11/23/2020 03:00:00 PM,21,6,15
11/23/2020 04:00:00 PM,33,14,19
11/23/2020 05:00:00 PM,40,16,24
11/23/2020 06:00:00 PM,16,7,9
11/23/2020 07:00:00 PM,7,5,2
11/23/2020 08:00:00 PM,2,1,1
11/23/2020 09:00:00 PM,1,0,1
11/23/2020 10:00:00 PM,3,2,1
11/23/2020 11:00:00 PM,2,1,1
11/24/2020 12:00:00 AM,2,2,0
11/24/2020 01:00:00 AM,1,0,1
11/24/2020 02:00:00 AM,0,0,0
11/24/2020 03:00:00 AM,1,0,1
11/24/2020 04:00:00 AM,0,0,0
11/24/2020 05:00:00 AM,14,9,5
11/24/2020 06:00:00 AM,15,10,5
11/24/2020 07:00:00 AM,28,18,10
11/24/2020 08:00:00 AM,18,14,4
11/24/2020 09:00:00 AM,16,8,8
11/24/2020 10:00:00 AM,6,3,3
11/24/2020 11:00:00 AM,17,9,8
11/24/2020 12:00:00 PM,17,10,7
11/24/2020 01:00:00 PM,14,6,8
11/24/2020 02:00:00 PM,15,4,11
11/24/2020 03:00:00 PM,22,5,17
11/24/2020 04:00:00 PM,19,6,13
11/24/2020 05:00:00 PM,33,10,23
11/24/2020 06:00:00 PM,10,5,5
11/24/2020 07:00:00 PM,6,4,2
11/24/2020 08:00:00 PM,3,2,1
11/24/2020 09:00:00 PM,3,1,2
11/24/2020 10:00:00 PM,2,2,0
11/24/2020 11:00:00 PM,3,2,1
11/25/2020 12:00:00 AM,1,0,1
11/25/2020 01:00:00 AM,0,0,0
11/25/2020 02:00:00 AM,0,0,0
11/25/2020 03:00:00 AM,0,0,0
11/25/2020 04:00:00 AM,0,0,0
11/25/2020 05:00:00 AM,6,3,3
11/25/2020 06:00:00 AM,11,8,3
11/25/2020 07:00:00 AM,25,13,12
11/25/2020 08:00:00 AM,16,9,7
11/25/2020 09:00:00 AM,13,8,5
11/25/2020 10:00:00 AM,15,10,5
11/25/2020 11:00:00 AM,19,6,13
11/25/2020 12:00:00 PM,32,16,16
11/25/2020 01:00:00 PM,18,8,10
11/25/2020 02:00:00 PM,21,5,16
11/25/2020 03:00:00 PM,28,11,17
11/25/2020 04:00:00 PM,21,9,12
11/25/2020 05:00:00 PM,24,14,10
11/25/2020 06:00:00 PM,11,2,9
11/25/2020 07:00:00 PM,5,5,0
11/25/2020 08:00:00 PM,8,6,2
11/25/2020 09:00:00 PM,3,0,3
11/25/2020 10:00:00 PM,3,0,3
11/25/2020 11:00:00 PM,5,4,1
11/26/2020 12:00:00 AM,0,0,0
11/26/2020 01:00:00 AM,1,1,0
11/26/2020 02:00:00 AM,0,0,0
11/26/2020 03:00:00 AM,1,1,0
11/26/2020 04:00:00 AM,0,0,0
11/26/2020 05:00:00 AM,3,2,1
11/26/2020 06:00:00 AM,3,1,2
11/26/2020 07:00:00 AM,1,1,0
11/26/2020 08:00:00 AM,4,1,3
11/26/2020 09:00:00 AM,1,1,0
11/26/2020 10:00:00 AM,7,7,0
11/26/2020 11:00:00 AM,14,2,12
11/26/2020 12:00:00 PM,13,5,8
11/26/2020 01:00:00 PM,9,5,4
11/26/2020 02:00:00 PM,9,4,5
11/26/2020 03:00:00 PM,12,7,5
11/26/2020 04:00:00 PM,5,2,3
11/26/2020 05:00:00 PM,6,1,5
11/26/2020 06:00:00 PM,1,1,0
11/26/2020 07:00:00 PM,4,2,2
11/26/2020 08:00:00 PM,1,1,0
11/26/2020 09:00:00 PM,1,0,1
11/26/2020 10:00:00 PM,0,0,0
11/26/2020 11:00:00 PM,1,0,1
11/27/2020 12:00:00 AM,0,0,0
11/27/2020 01:00:00 AM,0,0,0
11/27/2020 02:00:00 AM,0,0,0
11/27/2020 03:00:00 AM,1,1,0
11/27/2020 04:00:00 AM,0,0,0
11/27/2020 05:00:00 AM,4,2,2
11/27/2020 06:00:00 AM,6,4,2
11/27/2020 07:00:00 AM,8,4,4
11/27/2020 08:00:00 AM,6,2,4
11/27/2020 09:00:00 AM,12,6,6
11/27/2020 10:00:00 AM,15,4,11
11/27/2020 11:00:00 AM,16,5,11
11/27/2020 12:00:00 PM,29,10,19
11/27/2020 01:00:00 PM,36,20,16
11/27/2020 02:00:00 PM,31,14,17
11/27/2020 03:00:00 PM,45,23,22
11/27/2020 04:00:00 PM,33,21,12
11/27/2020 05:00:00 PM,14,7,7
11/27/2020 06:00:00 PM,13,7,6
11/27/2020 07:00:00 PM,7,4,3
11/27/2020 08:00:00 PM,4,0,4
11/27/2020 09:00:00 PM,3,0,3
11/27/2020 10:00:00 PM,1,0,1
11/27/2020 11:00:00 PM,1,1,0
11/28/2020 12:00:00 AM,0,0,0
11/28/2020 01:00:00 AM,1,0,1
11/28/2020 02:00:00 AM,0,0,0
11/28/2020 03:00:00 AM,1,1,0
11/28/2020 04:00:00 AM,0,0,0
11/28/2020 05:00:00 AM,4,3,1
11/28/2020 06:00:00 AM,4,0,4
11/28/2020 07:00:00 AM,3,2,1
11/28/2020 08:00:00 AM,4,1,3
11/28/2020 09:00:00 AM,6,6,0
11/28/2020 10:00:00 AM,19,8,11
11/28/2020 11:00:00 AM,16,5,11
11/28/2020 12:00:00 PM,17,10,7
11/28/2020 01:00:00 PM,7,3,4
11/28/2020 02:00:00 PM,10,5,5
11/28/2020 03:00:00 PM,18,7,11
11/28/2020 04:00:00 PM,18,8,10
11/28/2020 05:00:00 PM,12,5,7
11/28/2020 06:00:00 PM,7,5,2
11/28/2020 07:00:00 PM,2,1,1
11/28/2020 08:00:00 PM,3,1,2
11/28/2020 09:00:00 PM,2,2,0
11/28/2020 10:00:00 PM,1,0,1
11/28/2020 11:00:00 PM,1,1,0
11/29/2020 12:00:00 AM,0,0,0
11/29/2020 01:00:00 AM,1,1,0
11/29/2020 02:00:00 AM,0,0,0
11/29/2020 03:00:00 AM,0,0,0
11/29/2020 04:00:00 AM,1,1,0
11/29/2020 05:00:00 AM,1,1,0
11/29/2020 06:00:00 AM,3,1,2
11/29/2020 07:00:00 AM,4,1,3
11/29/2020 08:00:00 AM,3,1,2
11/29/2020 09:00:00 AM,12,10,2
11/29/2020 10:00:00 AM,9,8,1
11/29/2020 11:00:00 AM,10,2,8
11/29/2020 12:00:00 PM,22,10,12
11/29/2020 01:00:00 PM,30,17,13
11/29/2020 02:00:00 PM,23,12,11
11/29/2020 03:00:00 PM,35,16,19
11/29/2020 04:00:00 PM,28,9,19
11/29/2020 05:00:00 PM,7,5,2
11/29/2020 06:00:00 PM,3,0,3
11/29/2020 07:00:00 PM,6,1,5
11/29/2020 08:00:00 PM,2,2,0
11/29/2020 09:00:00 PM,2,1,1
11/29/2020 10:00:00 PM,1,0,1
11/29/2020 11:00:00 PM,0,0,0
11/30/2020 12:00:00 AM,1,0,1
11/30/2020 01:00:00 AM,0,0,0
11/30/2020 02:00:00 AM,0,0,0
11/30/2020 03:00:00 AM,0,0,0
11/30/2020 04:00:00 AM,0,0,0
11/30/2020 05:00:00 AM,6,5,1
11/30/2020 06:00:00 AM,14,8,6
11/30/2020 07:00:00 AM,17,12,5
11/30/2020 08:00:00 AM,20,10,10
11/30/2020 09:00:00 AM,13,9,4
11/30/2020 10:00:00 AM,3,1,2
11/30/2020 11:00:00 AM,17,6,11
11/30/2020 12:00:00 PM,16,10,6
11/30/2020 01:00:00 PM,19,12,7
11/30/2020 02:00:00 PM,19,7,12
11/30/2020 03:00:00 PM,27,12,15
11/30/2020 04:00:00 PM,23,6,17
11/30/2020 05:00:00 PM,30,15,15
11/30/2020 06:00:00 PM,20,12,8
11/30/2020 07:00:00 PM,9,4,5
11/30/2020 08:00:00 PM,4,3,1
11/30/2020 09:00:00 PM,5,1,4
11/30/2020 10:00:00 PM,4,1,3
11/30/2020 11:00:00 PM,4,3,1
12/01/2020 12:00:00 AM,0,0,0
12/01/2020 01:00:00 AM,0,0,0
12/01/2020 02:00:00 AM,0,0,0
12/01/2020 03:00:00 AM,0,0,0
12/01/2020 04:00:00 AM,0,0,0
12/01/2020 05:00:00 AM,5,3,2
12/01/2020 06:00:00 AM,22,16,6
12/01/2020 07:00:00 AM,29,18,11
12/01/2020 08:00:00 AM,20,11,9
12/01/2020 09:00:00 AM,12,8,4
12/01/2020 10:00:00 AM,12,3,9
12/01/2020 11:00:00 AM,11,3,8
12/01/2020 12:00:00 PM,30,14,16
12/01/2020 01:00:00 PM,16,7,9
12/01/2020 02:00:00 PM,30,11,19
12/01/2020 03:00:00 PM,42,19,23
12/01/2020 04:00:00 PM,28,7,21
12/01/2020 05:00:00 PM,38,15,23
12/01/2020 06:00:00 PM,21,9,12
12/01/2020 07:00:00 PM,8,6,2
12/01/2020 08:00:00 PM,6,4,2
12/01/2020 09:00:00 PM,7,2,5
12/01/2020 10:00:00 PM,1,1,0
12/01/2020 11:00:00 PM,2,2,0
12/02/2020 12:00:00 AM,0,0,0
12/02/2020 01:00:00 AM,1,0,1
12/02/2020 02:00:00 AM,0,0,0
12/02/2020 03:00:00 AM,0,0,0
12/02/2020 04:00:00 AM,0,0,0
12/02/2020 05:00:00 AM,6,6,0
12/02/2020 06:00:00 AM,13,11,2
12/02/2020 07:00:00 AM,25,15,10
12/02/2020 08:00:00 AM,30,15,15
12/02/2020 09:00:00 AM,14,11,3
12/02/2020 10:00:00 AM,11,4,7
12/02/2020 11:00:00 AM,13,7,6
12/02/2020 12:00:00 PM,24,14,10
12/02/2020 01:00:00 PM,23,9,14
12/02/2020 02:00:00 PM,24,9,15
12/02/2020 03:00:00 PM,34,9,25
12/02/2020 04:00:00 PM,36,13,23
12/02/2020 05:00:00 PM,46,17,29
12/02/2020 06:00:00 PM,24,15,9
12/02/2020 07:00:00 PM,15,6,9
12/02/2020 08:00:00 PM,7,4,3
12/02/2020 09:00:00 PM,2,1,1
12/02/2020 10:00:00 PM,3,1,2
12/02/2020 11:00:00 PM,1,1,0
12/03/2020 12:00:00 AM,1,1,0
12/03/2020 01:00:00 AM,0,0,0
12/03/2020 02:00:00 AM,1,0,1
12/03/2020 03:00:00 AM,0,0,0
12/03/2020 04:00:00 AM,0,0,0
12/03/2020 05:00:00 AM,6,4,2
12/03/2020 06:00:00 AM,14,12,2
12/03/2020 07:00:00 AM,21,12,9
12/03/2020 08:00:00 AM,32,16,16
12/03/2020 09:00:00 AM,20,11,9
12/03/2020 10:00:00 AM,19,11,8
12/03/2020 11:00:00 AM,27,12,15
12/03/2020 12:00:00 PM,23,12,11
12/03/2020 01:00:00 PM,21,9,12
12/03/2020 02:00:00 PM,24,6,18
12/03/2020 03:00:00 PM,33,14,19
12/03/2020 04:00:00 PM,30,7,23
12/03/2020 05:00:00 PM,31,13,18
12/03/2020 06:00:00 PM,21,8,13
12/03/2020 07:00:00 PM,12,8,4
12/03/2020 08:00:00 PM,13,5,8
12/03/2020 09:00:00 PM,7,2,5
12/03/2020 10:00:00 PM,3,2,1
12/03/2020 11:00:00 PM,2,1,1
12/04/2020 12:00:00 AM,1,0,1
12/04/2020 01:00:00 AM,0,0,0
12/04/2020 02:00:00 AM,0,0,0
12/04/2020 03:00:00 AM,0,0,0
12/04/2020 04:00:00 AM,0,0,0
12/04/2020 05:00:00 AM,7,5,2
12/04/2020 06:00:00 AM,22,12,10
12/04/2020 07:00:00 AM,13,11,2
12/04/2020 08:00:00 AM,31,18,13
12/04/2020 09:00:00 AM,12,8,4
12/04/2020 10:00:00 AM,19,8,11
12/04/2020 11:00:00 AM,16,9,7
12/04/2020 12:00:00 PM,25,8,17
12/04/2020 01:00:00 PM,29,16,13
12/04/2020 02:00:00 PM,29,9,20
12/04/2020 03:00:00 PM,41,12,29
12/04/2020 04:00:00 PM,46,19,27
12/04/2020 05:00:00 PM,36,13,23
12/04/2020 06:00:00 PM,26,13,13
12/04/2020 07:00:00 PM,11,3,8
12/04/2020 08:00:00 PM,7,5,2
12/04/2020 09:00:00 PM,3,1,2
12/04/2020 10:00:00 PM,4,2,2
12/04/2020 11:00:00 PM,0,0,0
12/05/2020 12:00:00 AM,3,2,1
12/05/2020 01:00:00 AM,1,0,1
12/05/2020 02:00:00 AM,1,1,0
12/05/2020 03:00:00 AM,0,0,0
12/05/2020 04:00:00 AM,0,0,0
12/05/2020 05:00:00 AM,5,3,2
12/05/2020 06:00:00 AM,4,0,4
12/05/2020 07:00:00 AM,4,3,1
12/05/2020 08:00:00 AM,14,6,8
12/05/2020 09:00:00 AM,18,11,7
12/05/2020 10:00:00 AM,28,10,18
12/05/2020 11:00:00 AM,32,10,22
12/05/2020 12:00:00 PM,44,16,28
12/05/2020 01:00:00 PM,22,13,9
12/05/2020 02:00:00 PM,39,14,25
12/05/2020 03:00:00 PM,46,20,26
12/05/2020 04:00:00 PM,33,18,15
12/05/2020 05:00:00 PM,15,6,9
12/05/2020 06:00:00 PM,12,7,5
12/05/2020 07:00:00 PM,13,9,4
12/05/2020 08:00:00 PM,8,5,3
12/05/2020 09:00:00 PM,1,0,1
12/05/2020 10:00:00 PM,5,1,4
12/05/2020 11:00:00 PM,0,0,0
12/06/2020 12:00:00 AM,2,1,1
12/06/2020 01:00:00 AM,1,0,1
12/06/2020 02:00:00 AM,1,1,0
12/06/2020 03:00:00 AM,0,0,0
12/06/2020 04:00:00 AM,0,0,0
12/06/2020 05:00:00 AM,2,2,0
12/06/2020 06:00:00 AM,1,0,1
12/06/2020 07:00:00 AM,2,1,1
12/06/2020 08:00:00 AM,7,4,3
12/06/2020 09:00:00 AM,9,6,3
12/06/2020 10:00:00 AM,13,5,8
12/06/2020 11:00:00 AM,26,12,14
12/06/2020 12:00:00 PM,39,18,21
12/06/2020 01:00:00 PM,16,6,10
12/06/2020 02:00:00 PM,26,15,11
12/06/2020 03:00:00 PM,35,15,20
12/06/2020 04:00:00 PM,16,12,4
12/06/2020 05:00:00 PM,11,5,6
12/06/2020 06:00:00 PM,7,4,3
12/06/2020 07:00:00 PM,1,1,0
12/06/2020 08:00:00 PM,4,3,1
12/06/2020 09:00:00 PM,2,0,2
12/06/2020 10:00:00 PM,2,0,2
12/06/2020 11:00:00 PM,2,1,1
12/07/2020 12:00:00 AM,1,0,1
12/07/2020 01:00:00 AM,1,0,1
12/07/2020 02:00:00 AM,2,1,1
12/07/2020 03:00:00 AM,0,0,0
12/07/2020 04:00:00 AM,0,0,0
12/07/2020 05:00:00 AM,7,4,3
12/07/2020 06:00:00 AM,21,16,5
12/07/2020 07:00:00 AM,21,16,5
12/07/2020 08:00:00 AM,24,14,10
12/07/2020 09:00:00 AM,15,9,6
12/07/2020 10:00:00 AM,15,8,7
12/07/2020 11:00:00 AM,19,9,10
12/07/2020 12:00:00 PM,23,8,15
12/07/2020 01:00:00 PM,19,10,9
12/07/2020 02:00:00 PM,26,5,21
12/07/2020 03:00:00 PM,25,7,18
12/07/2020 04:00:00 PM,36,12,24
12/07/2020 05:00:00 PM,34,17,17
12/07/2020 06:00:00 PM,20,8,12
12/07/2020 07:00:00 PM,9,5,4
12/07/2020 08:00:00 PM,8,5,3
12/07/2020 09:00:00 PM,2,1,1
12/07/2020 10:00:00 PM,2,0,2
12/07/2020 11:00:00 PM,1,1,0
12/08/2020 12:00:00 AM,0,0,0
12/08/2020 01:00:00 AM,0,0,0
12/08/2020 02:00:00 AM,1,1,0
12/08/2020 03:00:00 AM,1,0,1
12/08/2020 04:00:00 AM,2,1,1
12/08/2020 05:00:00 AM,8,4,4
12/08/2020 06:00:00 AM,22,16,6
12/08/2020 07:00:00 AM,23,16,7
12/08/2020 08:00:00 AM,26,19,7
12/08/2020 09:00:00 AM,6,5,1
12/08/2020 10:00:00 AM,9,5,4
12/08/2020 11:00:00 AM,8,4,4
12/08/2020 12:00:00 PM,13,6,7
12/08/2020 01:00:00 PM,21,7,14
12/08/2020 02:00:00 PM,19,11,8
12/08/2020 03:00:00 PM,17,4,13
12/08/2020 04:00:00 PM,20,5,15
12/08/2020 05:00:00 PM,33,16,17
12/08/2020 06:00:00 PM,12,6,6
12/08/2020 07:00:00 PM,11,4,7
12/08/2020 08:00:00 PM,3,2,1
12/08/2020 09:00:00 PM,1,1,0
12/08/2020 10:00:00 PM,3,2,1
12/08/2020 11:00:00 PM,4,3,1
12/09/2020 12:00:00 AM,1,1,0
12/09/2020 01:00:00 AM,0,0,0
12/09/2020 02:00:00 AM,0,0,0
12/09/2020 03:00:00 AM,2,1,1
12/09/2020 04:00:00 AM,0,0,0
12/09/2020 05:00:00 AM,10,7,3
12/09/2020 06:00:00 AM,14,10,4
12/09/2020 07:00:00 AM,18,11,7
12/09/2020 08:00:00 AM,18,12,6
12/09/2020 09:00:00 AM,12,7,5
12/09/2020 10:00:00 AM,8,5,3
12/09/2020 11:00:00 AM,14,4,10
12/09/2020 12:00:00 PM,22,10,12
12/09/2020 01:00:00 PM,23,10,13
12/09/2020 02:00:00 PM,13,3,10
12/09/2020 03:00:00 PM,30,7,23
12/09/2020 04:00:00 PM,24,7,17
12/09/2020 05:00:00 PM,33,10,23
12/09/2020 06:00:00 PM,22,12,10
12/09/2020 07:00:00 PM,9,6,3
12/09/2020 08:00:00 PM,8,5,3
12/09/2020 09:00:00 PM,4,1,3
12/09/2020 10:00:00 PM,5,1,4
12/09/2020 11:00:00 PM,3,3,0
12/10/2020 12:00:00 AM,6,5,1
12/10/2020 01:00:00 AM,0,0,0
12/10/2020 02:00:00 AM,1,1,0
12/10/2020 03:00:00 AM,0,0,0
12/10/2020 04:00:00 AM,0,0,0
12/10/2020 05:00:00 AM,9,6,3
12/10/2020 06:00:00 AM,11,8,3
12/10/2020 07:00:00 AM,23,16,7
12/10/2020 08:00:00 AM,22,14,8
12/10/2020 09:00:00 AM,9,7,2
12/10/2020 10:00:00 AM,21,6,15
12/10/2020 11:00:00 AM,15,9,6
12/10/2020 12:00:00 PM,20,12,8
12/10/2020 01:00:00 PM,20,8,12
12/10/2020 02:00:00 PM,29,5,24
12/10/2020 03:00:00 PM,33,13,20
12/10/2020 04:00:00 PM,27,11,16
12/10/2020 05:00:00 PM,36,13,23
12/10/2020 06:00:00 PM,15,7,8
12/10/2020 07:00:00 PM,13,6,7
12/10/2020 08:00:00 PM,4,3,1
12/10/2020 09:00:00 PM,2,1,1
12/10/2020 10:00:00 PM,3,2,1
12/10/2020 11:00:00 PM,4,3,1
12/11/2020 12:00:00 AM,0,0,0
12/11/2020 01:00:00 AM,0,0,0
12/11/2020 02:00:00 AM,0,0,0
12/11/2020 03:00:00 AM,0,0,0
12/11/2020 04:00:00 AM,0,0,0
12/11/2020 05:00:00 AM,1,0,1
12/11/2020 06:00:00 AM,11,7,4
12/11/2020 07:00:00 AM,12,4,8
12/11/2020 08:00:00 AM,27,12,15
12/11/2020 09:00:00 AM,12,8,4
12/11/2020 10:00:00 AM,18,9,9
12/11/2020 11:00:00 AM,35,21,14
12/11/2020 12:00:00 PM,17,8,9
12/11/2020 01:00:00 PM,26,17,9
12/11/2020 02:00:00 PM,39,22,17
12/11/2020 03:00:00 PM,33,21,12
12/11/2020 04:00:00 PM,37,22,15
12/11/2020 05:00:00 PM,25,18,7
12/11/2020 06:00:00 PM,15,5,10
12/11/2020 07:00:00 PM,11,5,6
12/11/2020 08:00:00 PM,10,6,4
12/11/2020 09:00:00 PM,5,1,4
12/11/2020 10:00:00 PM,1,0,1
12/11/2020 11:00:00 PM,0,0,0
12/12/2020 12:00:00 AM,1,1,0
12/12/2020 01:00:00 AM,2,1,1
12/12/2020 02:00:00 AM,0,0,0
12/12/2020 03:00:00 AM,0,0,0
12/12/2020 04:00:00 AM,0,0,0
12/12/2020 05:00:00 AM,4,0,4
12/12/2020 06:00:00 AM,4,2,2
12/12/2020 07:00:00 AM,4,3,1
12/12/2020 08:00:00 AM,6,2,4
12/12/2020 09:00:00 AM,8,5,3
12/12/2020 10:00:00 AM,17,8,9
12/12/2020 11:00:00 AM,11,5,6
12/12/2020 12:00:00 PM,17,11,6
12/12/2020 01:00:00 PM,44,18,26
12/12/2020 02:00:00 PM,45,30,15
12/12/2020 03:00:00 PM,32,16,16
12/12/2020 04:00:00 PM,26,14,12
12/12/2020 05:00:00 PM,18,5,13
12/12/2020 06:00:00 PM,11,7,4
12/12/2020 07:00:00 PM,1,0,1
12/12/2020 08:00:00 PM,7,4,3
12/12/2020 09:00:00 PM,8,7,1
12/12/2020 10:00:00 PM,3,1,2
12/12/2020 11:00:00 PM,0,0,0
12/13/2020 12:00:00 AM,1,0,1
12/13/2020 01:00:00 AM,1,0,1
12/13/2020 02:00:00 AM,3,0,3
12/13/2020 03:00:00 AM,0,0,0
12/13/2020 04:00:00 AM,1,1,0
12/13/2020 05:00:00 AM,1,0,1
12/13/2020 06:00:00 AM,1,1,0
12/13/2020 07:00:00 AM,1,0,1
12/13/2020 08:00:00 AM,1,1,0
12/13/2020 09:00:00 AM,8,4,4
12/13/2020 10:00:00 AM,5,1,4
12/13/2020 11:00:00 AM,7,2,5
12/13/2020 12:00:00 PM,4,2,2
12/13/2020 01:00:00 PM,7,4,3
12/13/2020 02:00:00 PM,7,3,4
12/13/2020 03:00:00 PM,13,9,4
12/13/2020 04:00:00 PM,5,3,2
12/13/2020 05:00:00 PM,5,1,4
12/13/2020 06:00:00 PM,5,4,1
12/13/2020 07:00:00 PM,5,2,3
12/13/2020 08:00:00 PM,1,0,1
12/13/2020 09:00:00 PM,3,1,2
12/13/2020 10:00:00 PM,2,2,0
12/13/2020 11:00:00 PM,1,0,1
12/14/2020 12:00:00 AM,0,0,0
12/14/2020 01:00:00 AM,0,0,0
12/14/2020 02:00:00 AM,1,1,0
12/14/2020 03:00:00 AM,0,0,0
12/14/2020 04:00:00 AM,0,0,0
12/14/2020 05:00:00 AM,5,2,3
12/14/2020 06:00:00 AM,14,5,9
12/14/2020 07:00:00 AM,24,7,17
