Date,2nd Ave Cycletrack,NB,SB
12/14/2020 08:00:00 AM,18,8,10
12/14/2020 09:00:00 AM,19,6,13
12/14/2020 10:00:00 AM,6,5,1
12/14/2020 11:00:00 AM,15,8,7
12/14/2020 12:00:00 PM,7,5,2
12/14/2020 01:00:00 PM,17,9,8
12/14/2020 02:00:00 PM,17,10,7
12/14/2020 03:00:00 PM,28,21,7
12/14/2020 04:00:00 PM,22,17,5
12/14/2020 05:00:00 PM,28,18,10
12/14/2020 06:00:00 PM,15,11,4
12/14/2020 07:00:00 PM,6,2,4
12/14/2020 08:00:00 PM,7,2,5
12/14/2020 09:00:00 PM,1,1,0
12/14/2020 10:00:00 PM,2,1,1
12/14/2020 11:00:00 PM,3,1,2
12/15/2020 12:00:00 AM,1,1,0
12/15/2020 01:00:00 AM,0,0,0
12/15/2020 02:00:00 AM,3,2,1
12/15/2020 03:00:00 AM,0,0,0
12/15/2020 04:00:00 AM,0,0,0
12/15/2020 05:00:00 AM,7,1,6
12/15/2020 06:00:00 AM,8,3,5
12/15/2020 07:00:00 AM,23,7,16
12/15/2020 08:00:00 AM,18,4,14
12/15/2020 09:00:00 AM,8,3,5
12/15/2020 10:00:00 AM,5,3,2
12/15/2020 11:00:00 AM,14,7,7
12/15/2020 12:00:00 PM,14,10,4
12/15/2020 01:00:00 PM,16,13,3
12/15/2020 02:00:00 PM,17,10,7
12/15/2020 03:00:00 PM,16,13,3
12/15/2020 04:00:00 PM,19,10,9
12/15/2020 05:00:00 PM,35,18,17
12/15/2020 06:00:00 PM,11,3,8
12/15/2020 07:00:00 PM,8,4,4
12/15/2020 08:00:00 PM,11,6,5
12/15/2020 09:00:00 PM,3,1,2
12/15/2020 10:00:00 PM,2,0,2
12/15/2020 11:00:00 PM,5,3,2
12/16/2020 12:00:00 AM,1,0,1
12/16/2020 01:00:00 AM,0,0,0
12/16/2020 02:00:00 AM,0,0,0
12/16/2020 03:00:00 AM,0,0,0
12/16/2020 04:00:00 AM,0,0,0
12/16/2020 05:00:00 AM,7,1,6
12/16/2020 06:00:00 AM,10,2,8
12/16/2020 07:00:00 AM,19,8,11
12/16/2020 08:00:00 AM,28,9,19
12/16/2020 09:00:00 AM,13,3,10
12/16/2020 10:00:00 AM,11,7,4
12/16/2020 11:00:00 AM,12,8,4
12/16/2020 12:00:00 PM,21,12,9
12/16/2020 01:00:00 PM,14,6,8
12/16/2020 02:00:00 PM,17,10,7
12/16/2020 03:00:00 PM,11,7,4
12/16/2020 04:00:00 PM,8,5,3
12/16/2020 05:00:00 PM,22,16,6
12/16/2020 06:00:00 PM,10,5,5
12/16/2020 07:00:00 PM,5,1,4
12/16/2020 08:00:00 PM,2,2,0
12/16/2020 09:00:00 PM,2,0,2
12/16/2020 10:00:00 PM,2,1,1
12/16/2020 11:00:00 PM,3,0,3
12/17/2020 12:00:00 AM,1,1,0
12/17/2020 01:00:00 AM,0,0,0
12/17/2020 02:00:00 AM,2,1,1
12/17/2020 03:00:00 AM,0,0,0
12/17/2020 04:00:00 AM,0,0,0
12/17/2020 05:00:00 AM,8,1,7
12/17/2020 06:00:00 AM,8,0,8
12/17/2020 07:00:00 AM,19,7,12
12/17/2020 08:00:00 AM,21,11,10
12/17/2020 09:00:00 AM,18,6,12
12/17/2020 10:00:00 AM,12,9,3
12/17/2020 11:00:00 AM,22,12,10
12/17/2020 12:00:00 PM,27,16,11
12/17/2020 01:00:00 PM,26,17,9
12/17/2020 02:00:00 PM,31,18,13
12/17/2020 03:00:00 PM,40,24,16
12/17/2020 04:00:00 PM,33,21,12
12/17/2020 05:00:00 PM,29,13,16
12/17/2020 06:00:00 PM,16,7,9
12/17/2020 07:00:00 PM,10,3,7
12/17/2020 08:00:00 PM,5,2,3
12/17/2020 09:00:00 PM,4,2,2
12/17/2020 10:00:00 PM,1,0,1
12/17/2020 11:00:00 PM,3,1,2
12/18/2020 12:00:00 AM,1,1,0
12/18/2020 01:00:00 AM,0,0,0
12/18/2020 02:00:00 AM,0,0,0
12/18/2020 03:00:00 AM,0,0,0
12/18/2020 04:00:00 AM,0,0,0
12/18/2020 05:00:00 AM,4,0,4
12/18/2020 06:00:00 AM,8,2,6
12/18/2020 07:00:00 AM,14,4,10
12/18/2020 08:00:00 AM,14,3,11
12/18/2020 09:00:00 AM,9,6,3
12/18/2020 10:00:00 AM,9,6,3
12/18/2020 11:00:00 AM,13,5,8
12/18/2020 12:00:00 PM,27,13,14
12/18/2020 01:00:00 PM,13,8,5
12/18/2020 02:00:00 PM,16,9,7
12/18/2020 03:00:00 PM,17,14,3
12/18/2020 04:00:00 PM,13,11,2
12/18/2020 05:00:00 PM,20,11,9
12/18/2020 06:00:00 PM,16,6,10
12/18/2020 07:00:00 PM,5,2,3
12/18/2020 08:00:00 PM,7,4,3
12/18/2020 09:00:00 PM,4,2,2
12/18/2020 10:00:00 PM,4,3,1
12/18/2020 11:00:00 PM,1,0,1
12/19/2020 12:00:00 AM,2,0,2
12/19/2020 01:00:00 AM,3,1,2
12/19/2020 02:00:00 AM,0,0,0
12/19/2020 03:00:00 AM,0,0,0
12/19/2020 04:00:00 AM,0,0,0
12/19/2020 05:00:00 AM,2,0,2
12/19/2020 06:00:00 AM,2,2,0
12/19/2020 07:00:00 AM,2,1,1
12/19/2020 08:00:00 AM,5,0,5
12/19/2020 09:00:00 AM,8,4,4
12/19/2020 10:00:00 AM,7,5,2
12/19/2020 11:00:00 AM,21,10,11
12/19/2020 12:00:00 PM,21,14,7
12/19/2020 01:00:00 PM,13,6,7
12/19/2020 02:00:00 PM,9,5,4
12/19/2020 03:00:00 PM,11,6,5
12/19/2020 04:00:00 PM,12,9,3
12/19/2020 05:00:00 PM,5,2,3
12/19/2020 06:00:00 PM,5,3,2
12/19/2020 07:00:00 PM,5,3,2
12/19/2020 08:00:00 PM,1,0,1
12/19/2020 09:00:00 PM,1,0,1
12/19/2020 10:00:00 PM,0,0,0
12/19/2020 11:00:00 PM,1,1,0
12/20/2020 12:00:00 AM,3,2,1
12/20/2020 01:00:00 AM,0,0,0
12/20/2020 02:00:00 AM,0,0,0
12/20/2020 03:00:00 AM,0,0,0
12/20/2020 04:00:00 AM,0,0,0
12/20/2020 05:00:00 AM,0,0,0
12/20/2020 06:00:00 AM,2,2,0
12/20/2020 07:00:00 AM,1,0,1
12/20/2020 08:00:00 AM,6,2,4
12/20/2020 09:00:00 AM,5,2,3
12/20/2020 10:00:00 AM,16,11,5
12/20/2020 11:00:00 AM,18,11,7
12/20/2020 12:00:00 PM,22,8,14
12/20/2020 01:00:00 PM,16,11,5
12/20/2020 02:00:00 PM,16,11,5
12/20/2020 03:00:00 PM,25,15,10
12/20/2020 04:00:00 PM,14,6,8
12/20/2020 05:00:00 PM,12,7,5
12/20/2020 06:00:00 PM,10,5,5
12/20/2020 07:00:00 PM,4,3,1
12/20/2020 08:00:00 PM,5,2,3
12/20/2020 09:00:00 PM,0,0,0
12/20/2020 10:00:00 PM,1,0,1
12/20/2020 11:00:00 PM,1,1,0
12/21/2020 12:00:00 AM,3,3,0
12/21/2020 01:00:00 AM,1,1,0
12/21/2020 02:00:00 AM,0,0,0
12/21/2020 03:00:00 AM,0,0,0
12/21/2020 04:00:00 AM,0,0,0
12/21/2020 05:00:00 AM,3,1,2
12/21/2020 06:00:00 AM,9,4,5
12/21/2020 07:00:00 AM,17,6,11
12/21/2020 08:00:00 AM,10,3,7
12/21/2020 09:00:00 AM,7,3,4
12/21/2020 10:00:00 AM,8,6,2
12/21/2020 11:00:00 AM,4,3,1
12/21/2020 12:00:00 PM,9,4,5
12/21/2020 01:00:00 PM,7,1,6
12/21/2020 02:00:00 PM,8,3,5
12/21/2020 03:00:00 PM,10,7,3
12/21/2020 04:00:00 PM,10,9,1
12/21/2020 05:00:00 PM,12,6,6
12/21/2020 06:00:00 PM,1,1,0
12/21/2020 07:00:00 PM,1,0,1
12/21/2020 08:00:00 PM,1,0,1
12/21/2020 09:00:00 PM,0,0,0
12/21/2020 10:00:00 PM,1,0,1
12/21/2020 11:00:00 PM,2,1,1
12/22/2020 12:00:00 AM,4,1,3
12/22/2020 01:00:00 AM,1,1,0
12/22/2020 02:00:00 AM,1,1,0
12/22/2020 03:00:00 AM,1,1,0
12/22/2020 04:00:00 AM,0,0,0
12/22/2020 05:00:00 AM,3,1,2
12/22/2020 06:00:00 AM,8,2,6
12/22/2020 07:00:00 AM,16,5,11
12/22/2020 08:00:00 AM,13,6,7
12/22/2020 09:00:00 AM,10,3,7
12/22/2020 10:00:00 AM,5,3,2
12/22/2020 11:00:00 AM,21,8,13
12/22/2020 12:00:00 PM,27,12,15
12/22/2020 01:00:00 PM,24,17,7
12/22/2020 02:00:00 PM,16,10,6
12/22/2020 03:00:00 PM,26,19,7
12/22/2020 04:00:00 PM,24,16,8
12/22/2020 05:00:00 PM,25,15,10
12/22/2020 06:00:00 PM,5,4,1
12/22/2020 07:00:00 PM,13,7,6
12/22/2020 08:00:00 PM,3,2,1
12/22/2020 09:00:00 PM,3,1,2
12/22/2020 10:00:00 PM,3,0,3
12/22/2020 11:00:00 PM,3,1,2
12/23/2020 12:00:00 AM,1,1,0
12/23/2020 01:00:00 AM,0,0,0
12/23/2020 02:00:00 AM,0,0,0
12/23/2020 03:00:00 AM,1,0,1
12/23/2020 04:00:00 AM,0,0,0
12/23/2020 05:00:00 AM,2,0,2
12/23/2020 06:00:00 AM,9,4,5
12/23/2020 07:00:00 AM,14,5,9
12/23/2020 08:00:00 AM,13,5,8
12/23/2020 09:00:00 AM,11,4,7
12/23/2020 10:00:00 AM,7,5,2
12/23/2020 11:00:00 AM,14,8,6
12/23/2020 12:00:00 PM,17,10,7
12/23/2020 01:00:00 PM,16,9,7
12/23/2020 02:00:00 PM,26,15,11
12/23/2020 03:00:00 PM,26,15,11
12/23/2020 04:00:00 PM,30,18,12
12/23/2020 05:00:00 PM,17,9,8
12/23/2020 06:00:00 PM,15,10,5
12/23/2020 07:00:00 PM,12,6,6
12/23/2020 08:00:00 PM,9,6,3
12/23/2020 09:00:00 PM,4,1,3
12/23/2020 10:00:00 PM,3,1,2
12/23/2020 11:00:00 PM,5,3,2
12/24/2020 12:00:00 AM,1,1,0
12/24/2020 01:00:00 AM,0,0,0
12/24/2020 02:00:00 AM,0,0,0
12/24/2020 03:00:00 AM,0,0,0
12/24/2020 04:00:00 AM,1,1,0
12/24/2020 05:00:00 AM,5,2,3
12/24/2020 06:00:00 AM,6,3,3
12/24/2020 07:00:00 AM,6,3,3
12/24/2020 08:00:00 AM,6,3,3
12/24/2020 09:00:00 AM,7,2,5
12/24/2020 10:00:00 AM,17,8,9
12/24/2020 11:00:00 AM,32,16,16
12/24/2020 12:00:00 PM,27,20,7
12/24/2020 01:00:00 PM,18,9,9
12/24/2020 02:00:00 PM,20,11,9
12/24/2020 03:00:00 PM,24,16,8
12/24/2020 04:00:00 PM,9,8,1
12/24/2020 05:00:00 PM,13,7,6
12/24/2020 06:00:00 PM,5,3,2
12/24/2020 07:00:00 PM,8,3,5
12/24/2020 08:00:00 PM,8,4,4
12/24/2020 09:00:00 PM,2,1,1
12/24/2020 10:00:00 PM,0,0,0
12/24/2020 11:00:00 PM,1,0,1
12/25/2020 12:00:00 AM,0,0,0
12/25/2020 01:00:00 AM,0,0,0
12/25/2020 02:00:00 AM,1,0,1
12/25/2020 03:00:00 AM,0,0,0
12/25/2020 04:00:00 AM,1,1,0
12/25/2020 05:00:00 AM,0,0,0
12/25/2020 06:00:00 AM,0,0,0
12/25/2020 07:00:00 AM,1,0,1
12/25/2020 08:00:00 AM,1,1,0
12/25/2020 09:00:00 AM,0,0,0
12/25/2020 10:00:00 AM,2,2,0
12/25/2020 11:00:00 AM,8,3,5
12/25/2020 12:00:00 PM,4,1,3
12/25/2020 01:00:00 PM,1,1,0
12/25/2020 02:00:00 PM,10,5,5
12/25/2020 03:00:00 PM,6,3,3
12/25/2020 04:00:00 PM,2,1,1
12/25/2020 05:00:00 PM,1,0,1
12/25/2020 06:00:00 PM,0,0,0
12/25/2020 07:00:00 PM,1,1,0
12/25/2020 08:00:00 PM,1,0,1
12/25/2020 09:00:00 PM,5,1,4
12/25/2020 10:00:00 PM,0,0,0
12/25/2020 11:00:00 PM,0,0,0
12/26/2020 12:00:00 AM,0,0,0
12/26/2020 01:00:00 AM,0,0,0
12/26/2020 02:00:00 AM,1,1,0
12/26/2020 03:00:00 AM,0,0,0
12/26/2020 04:00:00 AM,0,0,0
12/26/2020 05:00:00 AM,1,0,1
12/26/2020 06:00:00 AM,4,3,1
12/26/2020 07:00:00 AM,1,0,1
12/26/2020 08:00:00 AM,5,2,3
12/26/2020 09:00:00 AM,6,2,4
12/26/2020 10:00:00 AM,13,8,5
12/26/2020 11:00:00 AM,3,2,1
12/26/2020 12:00:00 PM,14,6,8
12/26/2020 01:00:00 PM,8,2,6
12/26/2020 02:00:00 PM,24,11,13
12/26/2020 03:00:00 PM,19,15,4
12/26/2020 04:00:00 PM,12,8,4
12/26/2020 05:00:00 PM,18,8,10
12/26/2020 06:00:00 PM,12,5,7
12/26/2020 07:00:00 PM,3,1,2
12/26/2020 08:00:00 PM,7,2,5
12/26/2020 09:00:00 PM,5,2,3
12/26/2020 10:00:00 PM,2,0,2
12/26/2020 11:00:00 PM,0,0,0
12/27/2020 12:00:00 AM,3,1,2
12/27/2020 01:00:00 AM,0,0,0
12/27/2020 02:00:00 AM,0,0,0
12/27/2020 03:00:00 AM,0,0,0
12/27/2020 04:00:00 AM,1,1,0
12/27/2020 05:00:00 AM,2,1,1
12/27/2020 06:00:00 AM,4,3,1
12/27/2020 07:00:00 AM,0,0,0
12/27/2020 08:00:00 AM,4,2,2
12/27/2020 09:00:00 AM,5,1,4
12/27/2020 10:00:00 AM,4,3,1
12/27/2020 11:00:00 AM,3,3,0
12/27/2020 12:00:00 PM,9,3,6
12/27/2020 01:00:00 PM,19,13,6
12/27/2020 02:00:00 PM,8,5,3
12/27/2020 03:00:00 PM,17,12,5
12/27/2020 04:00:00 PM,27,22,5
12/27/2020 05:00:00 PM,18,9,9
12/27/2020 06:00:00 PM,22,4,18
12/27/2020 07:00:00 PM,9,6,3
12/27/2020 08:00:00 PM,4,3,1
12/27/2020 09:00:00 PM,2,1,1
12/27/2020 10:00:00 PM,3,1,2
12/27/2020 11:00:00 PM,1,1,0
12/28/2020 12:00:00 AM,0,0,0
12/28/2020 01:00:00 AM,1,1,0
12/28/2020 02:00:00 AM,0,0,0
12/28/2020 03:00:00 AM,0,0,0
12/28/2020 04:00:00 AM,1,0,1
12/28/2020 05:00:00 AM,2,0,2
12/28/2020 06:00:00 AM,10,4,6
12/28/2020 07:00:00 AM,9,5,4
12/28/2020 08:00:00 AM,11,4,7
12/28/2020 09:00:00 AM,11,2,9
12/28/2020 10:00:00 AM,19,13,6
12/28/2020 11:00:00 AM,23,15,8
12/28/2020 12:00:00 PM,30,13,17
12/28/2020 01:00:00 PM,39,21,18
12/28/2020 02:00:00 PM,30,17,13
12/28/2020 03:00:00 PM,29,19,10
12/28/2020 04:00:00 PM,39,19,20
12/28/2020 05:00:00 PM,15,7,8
12/28/2020 06:00:00 PM,18,12,6
12/28/2020 07:00:00 PM,11,2,9
12/28/2020 08:00:00 PM,5,3,2
12/28/2020 09:00:00 PM,5,3,2
12/28/2020 10:00:00 PM,8,6,2
12/28/2020 11:00:00 PM,1,0,1
12/29/2020 12:00:00 AM,1,0,1
12/29/2020 01:00:00 AM,0,0,0
12/29/2020 02:00:00 AM,2,1,1
12/29/2020 03:00:00 AM,0,0,0
12/29/2020 04:00:00 AM,1,1,0
12/29/2020 05:00:00 AM,5,1,4
12/29/2020 06:00:00 AM,8,2,6
12/29/2020 07:00:00 AM,13,7,6
12/29/2020 08:00:00 AM,16,5,11
12/29/2020 09:00:00 AM,6,3,3
12/29/2020 10:00:00 AM,11,5,6
12/29/2020 11:00:00 AM,11,4,7
12/29/2020 12:00:00 PM,21,11,10
12/29/2020 01:00:00 PM,25,13,12
12/29/2020 02:00:00 PM,27,19,8
12/29/2020 03:00:00 PM,14,10,4
12/29/2020 04:00:00 PM,26,16,10
12/29/2020 05:00:00 PM,14,8,6
12/29/2020 06:00:00 PM,9,7,2
12/29/2020 07:00:00 PM,7,2,5
12/29/2020 08:00:00 PM,5,2,3
12/29/2020 09:00:00 PM,8,5,3
12/29/2020 10:00:00 PM,2,0,2
12/29/2020 11:00:00 PM,5,1,4
12/30/2020 12:00:00 AM,1,1,0
12/30/2020 01:00:00 AM,0,0,0
12/30/2020 02:00:00 AM,0,0,0
12/30/2020 03:00:00 AM,0,0,0
12/30/2020 04:00:00 AM,1,1,0
12/30/2020 05:00:00 AM,3,0,3
12/30/2020 06:00:00 AM,8,3,5
12/30/2020 07:00:00 AM,12,7,5
12/30/2020 08:00:00 AM,8,2,6
12/30/2020 09:00:00 AM,4,1,3
12/30/2020 10:00:00 AM,7,5,2
12/30/2020 11:00:00 AM,16,8,8
12/30/2020 12:00:00 PM,17,9,8
12/30/2020 01:00:00 PM,13,9,4
12/30/2020 02:00:00 PM,12,8,4
12/30/2020 03:00:00 PM,7,5,2
12/30/2020 04:00:00 PM,15,9,6
12/30/2020 05:00:00 PM,9,6,3
12/30/2020 06:00:00 PM,9,7,2
12/30/2020 07:00:00 PM,1,1,0
12/30/2020 08:00:00 PM,3,0,3
12/30/2020 09:00:00 PM,2,0,2
12/30/2020 10:00:00 PM,4,0,4
12/30/2020 11:00:00 PM,2,0,2
12/31/2020 12:00:00 AM,0,0,0
12/31/2020 01:00:00 AM,0,0,0
12/31/2020 02:00:00 AM,0,0,0
12/31/2020 03:00:00 AM,0,0,0
12/31/2020 04:00:00 AM,0,0,0
12/31/2020 05:00:00 AM,3,1,2
12/31/2020 06:00:00 AM,6,2,4
12/31/2020 07:00:00 AM,12,5,7
12/31/2020 08:00:00 AM,11,7,4
12/31/2020 09:00:00 AM,6,1,5
12/31/2020 10:00:00 AM,11,5,6
12/31/2020 11:00:00 AM,16,8,8
12/31/2020 12:00:00 PM,25,16,9
12/31/2020 01:00:00 PM,30,18,12
12/31/2020 02:00:00 PM,32,22,10
12/31/2020 03:00:00 PM,29,17,12
12/31/2020 04:00:00 PM,18,12,6
12/31/2020 05:00:00 PM,13,9,4
12/31/2020 06:00:00 PM,13,5,8
12/31/2020 07:00:00 PM,5,3,2
12/31/2020 08:00:00 PM,10,4,6
12/31/2020 09:00:00 PM,9,5,4
12/31/2020 10:00:00 PM,7,2,5
12/31/2020 11:00:00 PM,2,1,1
01/01/2021 12:00:00 AM,4,3,1
01/01/2021 01:00:00 AM,1,0,1
01/01/2021 02:00:00 AM,5,2,3
01/01/2021 03:00:00 AM,0,0,0
01/01/2021 04:00:00 AM,0,0,0
01/01/2021 05:00:00 AM,1,0,1
01/01/2021 06:00:00 AM,1,1,0
01/01/2021 07:00:00 AM,4,2,2
01/01/2021 08:00:00 AM,2,1,1
01/01/2021 09:00:00 AM,2,1,1
01/01/2021 10:00:00 AM,2,0,2
01/01/2021 11:00:00 AM,5,5,0
01/01/2021 12:00:00 PM,7,6,1
01/01/2021 01:00:00 PM,12,4,8
01/01/2021 02:00:00 PM,12,1,11
01/01/2021 03:00:00 PM,5,4,1
01/01/2021 04:00:00 PM,11,6,5
01/01/2021 05:00:00 PM,10,4,6
01/01/2021 06:00:00 PM,6,1,5
01/01/2021 07:00:00 PM,6,3,3
01/01/2021 08:00:00 PM,8,6,2
01/01/2021 09:00:00 PM,8,4,4
01/01/2021 10:00:00 PM,4,3,1
01/01/2021 11:00:00 PM,5,2,3
01/02/2021 12:00:00 AM,7,5,2
01/02/2021 01:00:00 AM,1,1,0
01/02/2021 02:00:00 AM,1,1,0
01/02/2021 03:00:00 AM,1,0,1
01/02/2021 04:00:00 AM,1,0,1
01/02/2021 05:00:00 AM,1,0,1
01/02/2021 06:00:00 AM,4,4,0
01/02/2021 07:00:00 AM,5,1,4
01/02/2021 08:00:00 AM,1,0,1
01/02/2021 09:00:00 AM,1,0,1
01/02/2021 10:00:00 AM,3,1,2
01/02/2021 11:00:00 AM,1,0,1
01/02/2021 12:00:00 PM,8,5,3
01/02/2021 01:00:00 PM,5,5,0
01/02/2021 02:00:00 PM,2,0,2
01/02/2021 03:00:00 PM,5,3,2
01/02/2021 04:00:00 PM,6,4,2
01/02/2021 05:00:00 PM,4,2,2
01/02/2021 06:00:00 PM,5,3,2
01/02/2021 07:00:00 PM,3,1,2
01/02/2021 08:00:00 PM,5,3,2
01/02/2021 09:00:00 PM,2,0,2
01/02/2021 10:00:00 PM,2,1,1
01/02/2021 11:00:00 PM,0,0,0
01/03/2021 12:00:00 AM,1,1,0
01/03/2021 01:00:00 AM,0,0,0
01/03/2021 02:00:00 AM,1,1,0
01/03/2021 03:00:00 AM,0,0,0
01/03/2021 04:00:00 AM,0,0,0
01/03/2021 05:00:00 AM,0,0,0
01/03/2021 06:00:00 AM,3,2,1
01/03/2021 07:00:00 AM,2,0,2
01/03/2021 08:00:00 AM,4,2,2
01/03/2021 09:00:00 AM,5,2,3
01/03/2021 10:00:00 AM,3,0,3
01/03/2021 11:00:00 AM,7,3,4
01/03/2021 12:00:00 PM,14,9,5
01/03/2021 01:00:00 PM,14,8,6
01/03/2021 02:00:00 PM,12,6,6
01/03/2021 03:00:00 PM,26,12,14
01/03/2021 04:00:00 PM,14,5,9
01/03/2021 05:00:00 PM,12,5,7
01/03/2021 06:00:00 PM,6,1,5
01/03/2021 07:00:00 PM,7,3,4
01/03/2021 08:00:00 PM,5,3,2
01/03/2021 09:00:00 PM,6,1,5
01/03/2021 10:00:00 PM,2,2,0
01/03/2021 11:00:00 PM,1,0,1
01/04/2021 12:00:00 AM,0,0,0
01/04/2021 01:00:00 AM,1,1,0
01/04/2021 02:00:00 AM,0,0,0
01/04/2021 03:00:00 AM,0,0,0
01/04/2021 04:00:00 AM,0,0,0
01/04/2021 05:00:00 AM,7,3,4
01/04/2021 06:00:00 AM,13,5,8
01/04/2021 07:00:00 AM,10,5,5
01/04/2021 08:00:00 AM,16,8,8
01/04/2021 09:00:00 AM,10,4,6
01/04/2021 10:00:00 AM,9,6,3
01/04/2021 11:00:00 AM,10,6,4
01/04/2021 12:00:00 PM,11,5,6
01/04/2021 01:00:00 PM,6,4,2
01/04/2021 02:00:00 PM,9,5,4
01/04/2021 03:00:00 PM,17,14,3
01/04/2021 04:00:00 PM,25,18,7
01/04/2021 05:00:00 PM,17,10,7
01/04/2021 06:00:00 PM,10,6,4
01/04/2021 07:00:00 PM,8,6,2
01/04/2021 08:00:00 PM,6,1,5
01/04/2021 09:00:00 PM,4,1,3
01/04/2021 10:00:00 PM,0,0,0
01/04/2021 11:00:00 PM,1,0,1
01/05/2021 12:00:00 AM,1,0,1
01/05/2021 01:00:00 AM,0,0,0
01/05/2021 02:00:00 AM,0,0,0
01/05/2021 03:00:00 AM,0,0,0
01/05/2021 04:00:00 AM,0,0,0
01/05/2021 05:00:00 AM,9,2,7
01/05/2021 06:00:00 AM,15,3,12
01/05/2021 07:00:00 AM,14,6,8
01/05/2021 08:00:00 AM,23,10,13
01/05/2021 09:00:00 AM,7,5,2
01/05/2021 10:00:00 AM,7,4,3
01/05/2021 11:00:00 AM,17,9,8
01/05/2021 12:00:00 PM,22,10,12
01/05/2021 01:00:00 PM,10,6,4
01/05/2021 02:00:00 PM,5,5,0
01/05/2021 03:00:00 PM,17,14,3
01/05/2021 04:00:00 PM,23,14,9
01/05/2021 05:00:00 PM,21,12,9
01/05/2021 06:00:00 PM,8,6,2
01/05/2021 07:00:00 PM,4,1,3
01/05/2021 08:00:00 PM,5,2,3
01/05/2021 09:00:00 PM,2,1,1
01/05/2021 10:00:00 PM,1,0,1
01/05/2021 11:00:00 PM,5,2,3
01/06/2021 12:00:00 AM,0,0,0
01/06/2021 01:00:00 AM,1,1,0
01/06/2021 02:00:00 AM,1,0,1
01/06/2021 03:00:00 AM,0,0,0
01/06/2021 04:00:00 AM,0,0,0
01/06/2021 05:00:00 AM,7,2,5
01/06/2021 06:00:00 AM,15,1,14
01/06/2021 07:00:00 AM,16,7,9
01/06/2021 08:00:00 AM,22,9,13
01/06/2021 09:00:00 AM,10,5,5
01/06/2021 10:00:00 AM,8,3,5
01/06/2021 11:00:00 AM,19,13,6
01/06/2021 12:00:00 PM,21,11,10
01/06/2021 01:00:00 PM,14,8,6
01/06/2021 02:00:00 PM,25,15,10
01/06/2021 03:00:00 PM,23,13,10
01/06/2021 04:00:00 PM,35,23,12
01/06/2021 05:00:00 PM,26,16,10
01/06/2021 06:00:00 PM,11,4,7
01/06/2021 07:00:00 PM,13,7,6
01/06/2021 08:00:00 PM,6,3,3
01/06/2021 09:00:00 PM,2,1,1
01/06/2021 10:00:00 PM,4,2,2
01/06/2021 11:00:00 PM,6,2,4
01/07/2021 12:00:00 AM,0,0,0
01/07/2021 01:00:00 AM,0,0,0
01/07/2021 02:00:00 AM,1,1,0
01/07/2021 03:00:00 AM,0,0,0
01/07/2021 04:00:00 AM,0,0,0
01/07/2021 05:00:00 AM,3,1,2
01/07/2021 06:00:00 AM,21,8,13
01/07/2021 07:00:00 AM,28,8,20
01/07/2021 08:00:00 AM,19,8,11
01/07/2021 09:00:00 AM,13,5,8
01/07/2021 10:00:00 AM,7,5,2
01/07/2021 11:00:00 AM,18,7,11
01/07/2021 12:00:00 PM,19,7,12
01/07/2021 01:00:00 PM,17,8,9
01/07/2021 02:00:00 PM,30,23,7
01/07/2021 03:00:00 PM,32,20,12
01/07/2021 04:00:00 PM,32,23,9
01/07/2021 05:00:00 PM,34,21,13
01/07/2021 06:00:00 PM,17,9,8
01/07/2021 07:00:00 PM,8,5,3
01/07/2021 08:00:00 PM,10,4,6
01/07/2021 09:00:00 PM,3,1,2
01/07/2021 10:00:00 PM,3,1,2
01/07/2021 11:00:00 PM,3,0,3
01/08/2021 12:00:00 AM,3,0,3
01/08/2021 01:00:00 AM,4,3,1
01/08/2021 02:00:00 AM,0,0,0
01/08/2021 03:00:00 AM,1,1,0
01/08/2021 04:00:00 AM,0,0,0
01/08/2021 05:00:00 AM,6,3,3
01/08/2021 06:00:00 AM,13,1,12
01/08/2021 07:00:00 AM,16,3,13
01/08/2021 08:00:00 AM,13,8,5
01/08/2021 09:00:00 AM,10,4,6
01/08/2021 10:00:00 AM,6,4,2
01/08/2021 11:00:00 AM,5,0,5
01/08/2021 12:00:00 PM,16,9,7
01/08/2021 01:00:00 PM,17,6,11
01/08/2021 02:00:00 PM,14,8,6
01/08/2021 03:00:00 PM,13,9,4
01/08/2021 04:00:00 PM,17,10,7
01/08/2021 05:00:00 PM,22,14,8
01/08/2021 06:00:00 PM,13,6,7
01/08/2021 07:00:00 PM,6,4,2
01/08/2021 08:00:00 PM,11,6,5
01/08/2021 09:00:00 PM,11,7,4
01/08/2021 10:00:00 PM,4,1,3
01/08/2021 11:00:00 PM,9,5,4
01/09/2021 12:00:00 AM,5,2,3
01/09/2021 01:00:00 AM,1,1,0
01/09/2021 02:00:00 AM,0,0,0
01/09/2021 03:00:00 AM,0,0,0
01/09/2021 04:00:00 AM,1,0,1
01/09/2021 05:00:00 AM,1,0,1
