Date,2nd Ave Cycletrack,NB,SB
01/09/2021 06:00:00 AM,3,2,1
01/09/2021 07:00:00 AM,2,1,1
01/09/2021 08:00:00 AM,5,0,5
01/09/2021 09:00:00 AM,15,11,4
01/09/2021 10:00:00 AM,13,8,5
01/09/2021 11:00:00 AM,19,16,3
01/09/2021 12:00:00 PM,33,25,8
01/09/2021 01:00:00 PM,29,19,10
01/09/2021 02:00:00 PM,35,16,19
01/09/2021 03:00:00 PM,22,14,8
01/09/2021 04:00:00 PM,15,7,8
01/09/2021 05:00:00 PM,16,11,5
01/09/2021 06:00:00 PM,20,9,11
01/09/2021 07:00:00 PM,8,4,4
01/09/2021 08:00:00 PM,5,3,2
01/09/2021 09:00:00 PM,7,4,3
01/09/2021 10:00:00 PM,6,4,2
01/09/2021 11:00:00 PM,2,1,1
01/10/2021 12:00:00 AM,3,2,1
01/10/2021 01:00:00 AM,0,0,0
01/10/2021 02:00:00 AM,0,0,0
01/10/2021 03:00:00 AM,0,0,0
01/10/2021 04:00:00 AM,0,0,0
01/10/2021 05:00:00 AM,1,0,1
01/10/2021 06:00:00 AM,1,1,0
01/10/2021 07:00:00 AM,4,1,3
01/10/2021 08:00:00 AM,0,0,0
01/10/2021 09:00:00 AM,10,6,4
01/10/2021 10:00:00 AM,7,4,3
01/10/2021 11:00:00 AM,28,14,14
01/10/2021 12:00:00 PM,17,6,11
01/10/2021 01:00:00 PM,21,14,7
01/10/2021 02:00:00 PM,25,14,11
01/10/2021 03:00:00 PM,25,12,13
01/10/2021 04:00:00 PM,14,7,7
01/10/2021 05:00:00 PM,17,11,6
01/10/2021 06:00:00 PM,6,2,4
01/10/2021 07:00:00 PM,8,5,3
01/10/2021 08:00:00 PM,3,3,0
01/10/2021 09:00:00 PM,6,2,4
01/10/2021 10:00:00 PM,1,1,0
01/10/2021 11:00:00 PM,1,0,1
01/11/2021 12:00:00 AM,1,1,0
01/11/2021 01:00:00 AM,0,0,0
01/11/2021 02:00:00 AM,0,0,0
01/11/2021 03:00:00 AM,0,0,0
01/11/2021 04:00:00 AM,0,0,0
01/11/2021 05:00:00 AM,4,1,3
01/11/2021 06:00:00 AM,14,4,10
01/11/2021 07:00:00 AM,16,7,9
01/11/2021 08:00:00 AM,9,3,6
01/11/2021 09:00:00 AM,10,5,5
01/11/2021 10:00:00 AM,5,5,0
01/11/2021 11:00:00 AM,12,8,4
01/11/2021 12:00:00 PM,12,5,7
01/11/2021 01:00:00 PM,11,4,7
01/11/2021 02:00:00 PM,9,6,3
01/11/2021 03:00:00 PM,16,12,4
01/11/2021 04:00:00 PM,17,10,7
01/11/2021 05:00:00 PM,18,9,9
01/11/2021 06:00:00 PM,8,5,3
01/11/2021 07:00:00 PM,2,0,2
01/11/2021 08:00:00 PM,3,0,3
01/11/2021 09:00:00 PM,4,1,3
01/11/2021 10:00:00 PM,1,0,1
01/11/2021 11:00:00 PM,0,0,0
01/12/2021 12:00:00 AM,0,0,0
01/12/2021 01:00:00 AM,1,0,1
01/12/2021 02:00:00 AM,0,0,0
01/12/2021 03:00:00 AM,1,1,0
01/12/2021 04:00:00 AM,0,0,0
01/12/2021 05:00:00 AM,6,2,4
01/12/2021 06:00:00 AM,8,3,5
01/12/2021 07:00:00 AM,9,4,5
01/12/2021 08:00:00 AM,19,5,14
01/12/2021 09:00:00 AM,10,3,7
01/12/2021 10:00:00 AM,5,2,3
01/12/2021 11:00:00 AM,10,5,5
01/12/2021 12:00:00 PM,10,6,4
01/12/2021 01:00:00 PM,13,5,8
01/12/2021 02:00:00 PM,13,7,6
01/12/2021 03:00:00 PM,19,13,6
01/12/2021 04:00:00 PM,26,19,7
01/12/2021 05:00:00 PM,14,6,8
01/12/2021 06:00:00 PM,8,2,6
01/12/2021 07:00:00 PM,7,4,3
01/12/2021 08:00:00 PM,2,1,1
01/12/2021 09:00:00 PM,1,0,1
01/12/2021 10:00:00 PM,4,2,2
01/12/2021 11:00:00 PM,3,1,2
01/13/2021 12:00:00 AM,1,0,1
01/13/2021 01:00:00 AM,0,0,0
01/13/2021 02:00:00 AM,0,0,0
01/13/2021 03:00:00 AM,1,0,1
01/13/2021 04:00:00 AM,0,0,0
01/13/2021 05:00:00 AM,5,1,4
01/13/2021 06:00:00 AM,12,5,7
01/13/2021 07:00:00 AM,26,12,14
01/13/2021 08:00:00 AM,19,10,9
01/13/2021 09:00:00 AM,16,6,10
01/13/2021 10:00:00 AM,15,7,8
01/13/2021 11:00:00 AM,14,6,8
01/13/2021 12:00:00 PM,18,13,5
01/13/2021 01:00:00 PM,30,22,8
01/13/2021 02:00:00 PM,34,22,12
01/13/2021 03:00:00 PM,36,21,15
01/13/2021 04:00:00 PM,40,29,11
01/13/2021 05:00:00 PM,31,17,14
01/13/2021 06:00:00 PM,11,6,5
01/13/2021 07:00:00 PM,9,4,5
01/13/2021 08:00:00 PM,7,2,5
01/13/2021 09:00:00 PM,2,2,0
01/13/2021 10:00:00 PM,3,0,3
01/13/2021 11:00:00 PM,2,1,1
01/14/2021 12:00:00 AM,1,0,1
01/14/2021 01:00:00 AM,1,0,1
01/14/2021 02:00:00 AM,1,1,0
01/14/2021 03:00:00 AM,0,0,0
01/14/2021 04:00:00 AM,0,0,0
01/14/2021 05:00:00 AM,10,1,9
01/14/2021 06:00:00 AM,17,4,13
01/14/2021 07:00:00 AM,26,14,12
01/14/2021 08:00:00 AM,23,11,12
01/14/2021 09:00:00 AM,19,8,11
01/14/2021 10:00:00 AM,7,3,4
01/14/2021 11:00:00 AM,19,12,7
01/14/2021 12:00:00 PM,28,14,14
01/14/2021 01:00:00 PM,20,8,12
01/14/2021 02:00:00 PM,27,17,10
01/14/2021 03:00:00 PM,27,17,10
01/14/2021 04:00:00 PM,30,13,17
01/14/2021 05:00:00 PM,38,27,11
01/14/2021 06:00:00 PM,18,8,10
01/14/2021 07:00:00 PM,15,7,8
01/14/2021 08:00:00 PM,3,1,2
01/14/2021 09:00:00 PM,5,2,3
01/14/2021 10:00:00 PM,2,0,2
01/14/2021 11:00:00 PM,1,0,1
01/15/2021 12:00:00 AM,0,0,0
01/15/2021 01:00:00 AM,1,1,0
01/15/2021 02:00:00 AM,0,0,0
01/15/2021 03:00:00 AM,0,0,0
01/15/2021 04:00:00 AM,0,0,0
01/15/2021 05:00:00 AM,8,3,5
01/15/2021 06:00:00 AM,9,5,4
01/15/2021 07:00:00 AM,23,8,15
01/15/2021 08:00:00 AM,19,8,11
01/15/2021 09:00:00 AM,18,6,12
01/15/2021 10:00:00 AM,10,6,4
01/15/2021 11:00:00 AM,13,5,8
01/15/2021 12:00:00 PM,22,11,11
01/15/2021 01:00:00 PM,30,20,10
01/15/2021 02:00:00 PM,21,9,12
01/15/2021 03:00:00 PM,19,15,4
01/15/2021 04:00:00 PM,29,17,12
01/15/2021 05:00:00 PM,34,20,14
01/15/2021 06:00:00 PM,16,10,6
01/15/2021 07:00:00 PM,12,9,3
01/15/2021 08:00:00 PM,11,8,3
01/15/2021 09:00:00 PM,2,2,0
01/15/2021 10:00:00 PM,3,0,3
01/15/2021 11:00:00 PM,3,1,2
01/16/2021 12:00:00 AM,3,0,3
01/16/2021 01:00:00 AM,4,1,3
01/16/2021 02:00:00 AM,0,0,0
01/16/2021 03:00:00 AM,1,0,1
01/16/2021 04:00:00 AM,0,0,0
01/16/2021 05:00:00 AM,1,0,1
01/16/2021 06:00:00 AM,0,0,0
01/16/2021 07:00:00 AM,1,0,1
01/16/2021 08:00:00 AM,8,3,5
01/16/2021 09:00:00 AM,10,4,6
01/16/2021 10:00:00 AM,15,5,10
01/16/2021 11:00:00 AM,27,15,12
01/16/2021 12:00:00 PM,32,27,5
01/16/2021 01:00:00 PM,35,17,18
01/16/2021 02:00:00 PM,32,10,22
01/16/2021 03:00:00 PM,28,20,8
01/16/2021 04:00:00 PM,31,14,17
01/16/2021 05:00:00 PM,18,9,9
01/16/2021 06:00:00 PM,8,3,5
01/16/2021 07:00:00 PM,8,5,3
01/16/2021 08:00:00 PM,7,4,3
01/16/2021 09:00:00 PM,5,4,1
01/16/2021 10:00:00 PM,4,1,3
01/16/2021 11:00:00 PM,0,0,0
01/17/2021 12:00:00 AM,0,0,0
01/17/2021 01:00:00 AM,0,0,0
01/17/2021 02:00:00 AM,0,0,0
01/17/2021 03:00:00 AM,0,0,0
01/17/2021 04:00:00 AM,0,0,0
01/17/2021 05:00:00 AM,1,0,1
01/17/2021 06:00:00 AM,0,0,0
01/17/2021 07:00:00 AM,2,0,2
01/17/2021 08:00:00 AM,10,5,5
01/17/2021 09:00:00 AM,11,7,4
01/17/2021 10:00:00 AM,16,9,7
01/17/2021 11:00:00 AM,20,10,10
01/17/2021 12:00:00 PM,22,13,9
01/17/2021 01:00:00 PM,12,8,4
01/17/2021 02:00:00 PM,31,15,16
01/17/2021 03:00:00 PM,13,7,6
01/17/2021 04:00:00 PM,19,11,8
01/17/2021 05:00:00 PM,17,12,5
01/17/2021 06:00:00 PM,11,3,8
01/17/2021 07:00:00 PM,9,4,5
01/17/2021 08:00:00 PM,10,5,5
01/17/2021 09:00:00 PM,7,5,2
01/17/2021 10:00:00 PM,13,3,10
01/17/2021 11:00:00 PM,0,0,0
01/18/2021 12:00:00 AM,1,1,0
01/18/2021 01:00:00 AM,2,2,0
01/18/2021 02:00:00 AM,2,2,0
01/18/2021 03:00:00 AM,0,0,0
01/18/2021 04:00:00 AM,0,0,0
01/18/2021 05:00:00 AM,5,1,4
01/18/2021 06:00:00 AM,9,6,3
01/18/2021 07:00:00 AM,8,4,4
01/18/2021 08:00:00 AM,16,11,5
01/18/2021 09:00:00 AM,14,6,8
01/18/2021 10:00:00 AM,13,8,5
01/18/2021 11:00:00 AM,19,11,8
01/18/2021 12:00:00 PM,32,24,8
01/18/2021 01:00:00 PM,26,14,12
01/18/2021 02:00:00 PM,38,20,18
01/18/2021 03:00:00 PM,48,23,25
01/18/2021 04:00:00 PM,21,14,7
01/18/2021 05:00:00 PM,23,11,12
01/18/2021 06:00:00 PM,11,7,4
01/18/2021 07:00:00 PM,12,6,6
01/18/2021 08:00:00 PM,4,3,1
01/18/2021 09:00:00 PM,6,3,3
01/18/2021 10:00:00 PM,5,2,3
01/18/2021 11:00:00 PM,1,0,1
01/19/2021 12:00:00 AM,1,1,0
01/19/2021 01:00:00 AM,0,0,0
01/19/2021 02:00:00 AM,1,1,0
01/19/2021 03:00:00 AM,1,0,1
01/19/2021 04:00:00 AM,0,0,0
01/19/2021 05:00:00 AM,7,3,4
01/19/2021 06:00:00 AM,14,4,10
01/19/2021 07:00:00 AM,17,6,11
01/19/2021 08:00:00 AM,16,8,8
01/19/2021 09:00:00 AM,16,9,7
01/19/2021 10:00:00 AM,7,2,5
01/19/2021 11:00:00 AM,8,3,5
01/19/2021 12:00:00 PM,19,13,6
01/19/2021 01:00:00 PM,23,12,11
01/19/2021 02:00:00 PM,26,18,8
01/19/2021 03:00:00 PM,24,16,8
01/19/2021 04:00:00 PM,27,14,13
01/19/2021 05:00:00 PM,29,20,9
01/19/2021 06:00:00 PM,10,5,5
01/19/2021 07:00:00 PM,5,2,3
01/19/2021 08:00:00 PM,7,3,4
01/19/2021 09:00:00 PM,7,2,5
01/19/2021 10:00:00 PM,4,1,3
01/19/2021 11:00:00 PM,0,0,0
01/20/2021 12:00:00 AM,0,0,0
01/20/2021 01:00:00 AM,0,0,0
01/20/2021 02:00:00 AM,3,2,1
01/20/2021 03:00:00 AM,3,2,1
01/20/2021 04:00:00 AM,0,0,0
01/20/2021 05:00:00 AM,4,1,3
01/20/2021 06:00:00 AM,15,4,11
01/20/2021 07:00:00 AM,20,6,14
01/20/2021 08:00:00 AM,13,8,5
01/20/2021 09:00:00 AM,22,10,12
01/20/2021 10:00:00 AM,9,4,5
01/20/2021 11:00:00 AM,11,7,4
01/20/2021 12:00:00 PM,16,8,8
01/20/2021 01:00:00 PM,11,5,6
01/20/2021 02:00:00 PM,14,13,1
01/20/2021 03:00:00 PM,21,17,4
01/20/2021 04:00:00 PM,25,14,11
01/20/2021 05:00:00 PM,31,23,8
01/20/2021 06:00:00 PM,40,20,20
01/20/2021 07:00:00 PM,13,5,8
01/20/2021 08:00:00 PM,25,6,19
01/20/2021 09:00:00 PM,18,3,15
01/20/2021 10:00:00 PM,5,1,4
01/20/2021 11:00:00 PM,4,1,3
01/21/2021 12:00:00 AM,3,2,1
01/21/2021 01:00:00 AM,0,0,0
01/21/2021 02:00:00 AM,3,3,0
01/21/2021 03:00:00 AM,0,0,0
01/21/2021 04:00:00 AM,1,1,0
01/21/2021 05:00:00 AM,4,1,3
01/21/2021 06:00:00 AM,12,3,9
01/21/2021 07:00:00 AM,20,5,15
01/21/2021 08:00:00 AM,17,12,5
01/21/2021 09:00:00 AM,13,1,12
01/21/2021 10:00:00 AM,6,4,2
01/21/2021 11:00:00 AM,12,4,8
01/21/2021 12:00:00 PM,8,7,1
01/21/2021 01:00:00 PM,22,7,15
01/21/2021 02:00:00 PM,21,13,8
01/21/2021 03:00:00 PM,21,15,6
01/21/2021 04:00:00 PM,25,14,11
01/21/2021 05:00:00 PM,35,23,12
01/21/2021 06:00:00 PM,14,7,7
01/21/2021 07:00:00 PM,7,1,6
01/21/2021 08:00:00 PM,4,0,4
01/21/2021 09:00:00 PM,4,0,4
01/21/2021 10:00:00 PM,4,1,3
01/21/2021 11:00:00 PM,2,1,1
01/22/2021 12:00:00 AM,0,0,0
01/22/2021 01:00:00 AM,0,0,0
01/22/2021 02:00:00 AM,2,0,2
01/22/2021 03:00:00 AM,0,0,0
01/22/2021 04:00:00 AM,0,0,0
01/22/2021 05:00:00 AM,7,3,4
01/22/2021 06:00:00 AM,11,3,8
01/22/2021 07:00:00 AM,20,8,12
01/22/2021 08:00:00 AM,17,8,9
01/22/2021 09:00:00 AM,14,5,9
01/22/2021 10:00:00 AM,9,3,6
01/22/2021 11:00:00 AM,11,6,5
01/22/2021 12:00:00 PM,16,8,8
01/22/2021 01:00:00 PM,21,11,10
01/22/2021 02:00:00 PM,27,15,12
01/22/2021 03:00:00 PM,33,28,5
01/22/2021 04:00:00 PM,31,20,11
01/22/2021 05:00:00 PM,30,14,16
01/22/2021 06:00:00 PM,13,8,5
01/22/2021 07:00:00 PM,8,5,3
01/22/2021 08:00:00 PM,5,2,3
01/22/2021 09:00:00 PM,0,0,0
01/22/2021 10:00:00 PM,0,0,0
01/22/2021 11:00:00 PM,1,0,1
01/23/2021 12:00:00 AM,0,0,0
01/23/2021 01:00:00 AM,0,0,0
01/23/2021 02:00:00 AM,0,0,0
01/23/2021 03:00:00 AM,0,0,0
01/23/2021 04:00:00 AM,0,0,0
01/23/2021 05:00:00 AM,2,1,1
01/23/2021 06:00:00 AM,0,0,0
01/23/2021 07:00:00 AM,0,0,0
01/23/2021 08:00:00 AM,5,2,3
01/23/2021 09:00:00 AM,9,4,5
01/23/2021 10:00:00 AM,15,13,2
01/23/2021 11:00:00 AM,24,12,12
01/23/2021 12:00:00 PM,20,10,10
01/23/2021 01:00:00 PM,33,21,12
01/23/2021 02:00:00 PM,45,26,19
01/23/2021 03:00:00 PM,43,25,18
01/23/2021 04:00:00 PM,38,23,15
01/23/2021 05:00:00 PM,28,12,16
01/23/2021 06:00:00 PM,7,2,5
01/23/2021 07:00:00 PM,15,4,11
01/23/2021 08:00:00 PM,7,4,3
01/23/2021 09:00:00 PM,8,5,3
01/23/2021 10:00:00 PM,12,10,2
01/23/2021 11:00:00 PM,5,0,5
01/24/2021 12:00:00 AM,0,0,0
01/24/2021 01:00:00 AM,0,0,0
01/24/2021 02:00:00 AM,0,0,0
01/24/2021 03:00:00 AM,0,0,0
01/24/2021 04:00:00 AM,2,2,0
01/24/2021 05:00:00 AM,2,0,2
01/24/2021 06:00:00 AM,1,0,1
01/24/2021 07:00:00 AM,1,0,1
01/24/2021 08:00:00 AM,8,3,5
01/24/2021 09:00:00 AM,9,4,5
01/24/2021 10:00:00 AM,9,4,5
01/24/2021 11:00:00 AM,5,4,1
01/24/2021 12:00:00 PM,8,4,4
01/24/2021 01:00:00 PM,3,2,1
01/24/2021 02:00:00 PM,6,3,3
01/24/2021 03:00:00 PM,4,2,2
01/24/2021 04:00:00 PM,12,7,5
01/24/2021 05:00:00 PM,8,2,6
01/24/2021 06:00:00 PM,4,3,1
01/24/2021 07:00:00 PM,0,0,0
01/24/2021 08:00:00 PM,3,1,2
01/24/2021 09:00:00 PM,2,1,1
01/24/2021 10:00:00 PM,2,1,1
01/24/2021 11:00:00 PM,0,0,0
01/25/2021 12:00:00 AM,2,1,1
01/25/2021 01:00:00 AM,0,0,0
01/25/2021 02:00:00 AM,0,0,0
01/25/2021 03:00:00 AM,0,0,0
01/25/2021 04:00:00 AM,2,2,0
01/25/2021 05:00:00 AM,4,1,3
01/25/2021 06:00:00 AM,9,4,5
01/25/2021 07:00:00 AM,26,11,15
01/25/2021 08:00:00 AM,27,8,19
01/25/2021 09:00:00 AM,14,7,7
01/25/2021 10:00:00 AM,6,5,1
01/25/2021 11:00:00 AM,12,8,4
01/25/2021 12:00:00 PM,19,11,8
01/25/2021 01:00:00 PM,13,6,7
01/25/2021 02:00:00 PM,16,12,4
01/25/2021 03:00:00 PM,21,13,8
01/25/2021 04:00:00 PM,22,15,7
01/25/2021 05:00:00 PM,27,19,8
01/25/2021 06:00:00 PM,16,10,6
01/25/2021 07:00:00 PM,4,2,2
01/25/2021 08:00:00 PM,5,1,4
01/25/2021 09:00:00 PM,3,2,1
01/25/2021 10:00:00 PM,0,0,0
01/25/2021 11:00:00 PM,3,1,2
01/26/2021 12:00:00 AM,1,0,1
01/26/2021 01:00:00 AM,0,0,0
01/26/2021 02:00:00 AM,1,1,0
01/26/2021 03:00:00 AM,0,0,0
01/26/2021 04:00:00 AM,0,0,0
01/26/2021 05:00:00 AM,7,1,6
01/26/2021 06:00:00 AM,18,6,12
01/26/2021 07:00:00 AM,18,7,11
01/26/2021 08:00:00 AM,23,8,15
01/26/2021 09:00:00 AM,9,4,5
01/26/2021 10:00:00 AM,13,6,7
01/26/2021 11:00:00 AM,15,7,8
01/26/2021 12:00:00 PM,18,11,7
01/26/2021 01:00:00 PM,21,9,12
01/26/2021 02:00:00 PM,20,15,5
01/26/2021 03:00:00 PM,18,11,7
01/26/2021 04:00:00 PM,22,15,7
01/26/2021 05:00:00 PM,30,20,10
01/26/2021 06:00:00 PM,11,6,5
01/26/2021 07:00:00 PM,8,1,7
01/26/2021 08:00:00 PM,5,2,3
01/26/2021 09:00:00 PM,0,0,0
01/26/2021 10:00:00 PM,6,0,6
01/26/2021 11:00:00 PM,4,3,1
01/27/2021 12:00:00 AM,0,0,0
01/27/2021 01:00:00 AM,0,0,0
01/27/2021 02:00:00 AM,0,0,0
01/27/2021 03:00:00 AM,2,2,0
01/27/2021 04:00:00 AM,1,1,0
01/27/2021 05:00:00 AM,8,1,7
01/27/2021 06:00:00 AM,9,3,6
01/27/2021 07:00:00 AM,23,6,17
01/27/2021 08:00:00 AM,18,6,12
01/27/2021 09:00:00 AM,13,5,8
01/27/2021 10:00:00 AM,6,5,1
01/27/2021 11:00:00 AM,10,5,5
01/27/2021 12:00:00 PM,18,10,8
01/27/2021 01:00:00 PM,16,10,6
01/27/2021 02:00:00 PM,23,15,8
01/27/2021 03:00:00 PM,18,14,4
01/27/2021 04:00:00 PM,18,8,10
01/27/2021 05:00:00 PM,23,16,7
01/27/2021 06:00:00 PM,22,14,8
01/27/2021 07:00:00 PM,13,5,8
01/27/2021 08:00:00 PM,11,4,7
01/27/2021 09:00:00 PM,1,0,1
01/27/2021 10:00:00 PM,4,0,4
01/27/2021 11:00:00 PM,2,1,1
01/28/2021 12:00:00 AM,0,0,0
01/28/2021 01:00:00 AM,2,2,0
01/28/2021 02:00:00 AM,0,0,0
01/28/2021 03:00:00 AM,0,0,0
01/28/2021 04:00:00 AM,0,0,0
01/28/2021 05:00:00 AM,10,3,7
01/28/2021 06:00:00 AM,9,3,6
01/28/2021 07:00:00 AM,22,2,20
01/28/2021 08:00:00 AM,13,8,5
01/28/2021 09:00:00 AM,8,3,5
01/28/2021 10:00:00 AM,4,2,2
01/28/2021 11:00:00 AM,8,5,3
01/28/2021 12:00:00 PM,11,9,2
01/28/2021 01:00:00 PM,19,8,11
01/28/2021 02:00:00 PM,27,13,14
01/28/2021 03:00:00 PM,26,18,8
01/28/2021 04:00:00 PM,28,18,10
01/28/2021 05:00:00 PM,32,19,13
01/28/2021 06:00:00 PM,12,8,4
01/28/2021 07:00:00 PM,21,8,13
01/28/2021 08:00:00 PM,4,1,3
01/28/2021 09:00:00 PM,11,5,6
01/28/2021 10:00:00 PM,0,0,0
01/28/2021 11:00:00 PM,4,1,3
01/29/2021 12:00:00 AM,0,0,0
01/29/2021 01:00:00 AM,0,0,0
01/29/2021 02:00:00 AM,1,0,1
01/29/2021 03:00:00 AM,0,0,0
01/29/2021 04:00:00 AM,0,0,0
01/29/2021 05:00:00 AM,7,2,5
01/29/2021 06:00:00 AM,8,2,6
01/29/2021 07:00:00 AM,26,10,16
01/29/2021 08:00:00 AM,17,8,9
01/29/2021 09:00:00 AM,16,8,8
01/29/2021 10:00:00 AM,13,5,8
01/29/2021 11:00:00 AM,20,12,8
01/29/2021 12:00:00 PM,19,11,8
01/29/2021 01:00:00 PM,14,8,6
01/29/2021 02:00:00 PM,22,13,9
01/29/2021 03:00:00 PM,23,16,7
01/29/2021 04:00:00 PM,30,18,12
01/29/2021 05:00:00 PM,30,23,7
01/29/2021 06:00:00 PM,14,9,5
01/29/2021 07:00:00 PM,10,4,6
01/29/2021 08:00:00 PM,5,1,4
01/29/2021 09:00:00 PM,6,3,3
01/29/2021 10:00:00 PM,3,1,2
01/29/2021 11:00:00 PM,0,0,0
01/30/2021 12:00:00 AM,2,1,1
01/30/2021 01:00:00 AM,2,1,1
01/30/2021 02:00:00 AM,1,0,1
01/30/2021 03:00:00 AM,1,1,0
01/30/2021 04:00:00 AM,1,1,0
01/30/2021 05:00:00 AM,2,0,2
01/30/2021 06:00:00 AM,1,0,1
01/30/2021 07:00:00 AM,6,2,4
01/30/2021 08:00:00 AM,4,2,2
01/30/2021 09:00:00 AM,13,7,6
01/30/2021 10:00:00 AM,9,3,6
01/30/2021 11:00:00 AM,17,12,5
01/30/2021 12:00:00 PM,15,9,6
01/30/2021 01:00:00 PM,11,5,6
01/30/2021 02:00:00 PM,20,14,6
01/30/2021 03:00:00 PM,13,6,7
01/30/2021 04:00:00 PM,18,8,10
01/30/2021 05:00:00 PM,15,8,7
01/30/2021 06:00:00 PM,7,4,3
01/30/2021 07:00:00 PM,5,4,1
01/30/2021 08:00:00 PM,4,3,1
01/30/2021 09:00:00 PM,2,2,0
01/30/2021 10:00:00 PM,1,0,1
01/30/2021 11:00:00 PM,3,1,2
01/31/2021 12:00:00 AM,1,0,1
01/31/2021 01:00:00 AM,1,1,0
01/31/2021 02:00:00 AM,0,0,0
01/31/2021 03:00:00 AM,1,1,0
01/31/2021 04:00:00 AM,0,0,0
01/31/2021 05:00:00 AM,1,0,1
01/31/2021 06:00:00 AM,2,1,1
01/31/2021 07:00:00 AM,3,1,2
01/31/2021 08:00:00 AM,3,0,3
01/31/2021 09:00:00 AM,8,3,5
01/31/2021 10:00:00 AM,9,5,4
01/31/2021 11:00:00 AM,5,3,2
01/31/2021 12:00:00 PM,12,6,6
01/31/2021 01:00:00 PM,5,2,3
01/31/2021 02:00:00 PM,4,3,1
01/31/2021 03:00:00 PM,5,5,0
01/31/2021 04:00:00 PM,8,6,2
01/31/2021 05:00:00 PM,7,3,4
01/31/2021 06:00:00 PM,2,1,1
01/31/2021 07:00:00 PM,3,2,1
01/31/2021 08:00:00 PM,2,1,1
01/31/2021 09:00:00 PM,6,4,2
01/31/2021 10:00:00 PM,0,0,0
01/31/2021 11:00:00 PM,2,1,1
02/01/2021 12:00:00 AM,0,0,0
02/01/2021 01:00:00 AM,0,0,0
02/01/2021 02:00:00 AM,0,0,0
02/01/2021 03:00:00 AM,0,0,0
02/01/2021 04:00:00 AM,0,0,0
02/01/2021 05:00:00 AM,7,1,6
02/01/2021 06:00:00 AM,8,4,4
02/01/2021 07:00:00 AM,21,7,14
02/01/2021 08:00:00 AM,24,9,15
02/01/2021 09:00:00 AM,12,6,6
02/01/2021 10:00:00 AM,6,2,4
02/01/2021 11:00:00 AM,10,5,5
02/01/2021 12:00:00 PM,8,5,3
02/01/2021 01:00:00 PM,13,11,2
02/01/2021 02:00:00 PM,14,7,7
02/01/2021 03:00:00 PM,21,15,6
02/01/2021 04:00:00 PM,12,11,1
02/01/2021 05:00:00 PM,36,22,14
02/01/2021 06:00:00 PM,9,6,3
02/01/2021 07:00:00 PM,8,3,5
02/01/2021 08:00:00 PM,6,3,3
02/01/2021 09:00:00 PM,6,5,1
02/01/2021 10:00:00 PM,2,0,2
02/01/2021 11:00:00 PM,5,1,4
02/02/2021 12:00:00 AM,0,0,0
02/02/2021 01:00:00 AM,0,0,0
02/02/2021 02:00:00 AM,0,0,0
02/02/2021 03:00:00 AM,0,0,0
02/02/2021 04:00:00 AM,0,0,0
02/02/2021 05:00:00 AM,6,1,5
02/02/2021 06:00:00 AM,9,5,4
02/02/2021 07:00:00 AM,22,5,17
02/02/2021 08:00:00 AM,16,8,8
02/02/2021 09:00:00 AM,13,4,9
02/02/2021 10:00:00 AM,12,4,8
02/02/2021 11:00:00 AM,9,7,2
02/02/2021 12:00:00 PM,15,9,6
02/02/2021 01:00:00 PM,13,8,5
02/02/2021 02:00:00 PM,13,9,4
02/02/2021 03:00:00 PM,14,9,5
02/02/2021 04:00:00 PM,20,12,8
02/02/2021 05:00:00 PM,32,21,11
02/02/2021 06:00:00 PM,13,10,3
02/02/2021 07:00:00 PM,8,4,4
02/02/2021 08:00:00 PM,4,3,1
02/02/2021 09:00:00 PM,0,0,0
02/02/2021 10:00:00 PM,5,1,4
02/02/2021 11:00:00 PM,0,0,0
02/03/2021 12:00:00 AM,1,1,0
02/03/2021 01:00:00 AM,0,0,0
02/03/2021 02:00:00 AM,0,0,0
02/03/2021 03:00:00 AM,0,0,0
02/03/2021 04:00:00 AM,0,0,0
02/03/2021 05:00:00 AM,7,2,5
02/03/2021 06:00:00 AM,15,6,9
02/03/2021 07:00:00 AM,19,6,13
02/03/2021 08:00:00 AM,23,9,14
02/03/2021 09:00:00 AM,15,8,7
02/03/2021 10:00:00 AM,10,6,4
02/03/2021 11:00:00 AM,17,6,11
02/03/2021 12:00:00 PM,16,7,9
02/03/2021 01:00:00 PM,10,6,4
02/03/2021 02:00:00 PM,24,15,9
02/03/2021 03:00:00 PM,34,19,15
02/03/2021 04:00:00 PM,41,26,15
02/03/2021 05:00:00 PM,51,37,14
02/03/2021 06:00:00 PM,19,14,5
02/03/2021 07:00:00 PM,8,1,7
02/03/2021 08:00:00 PM,13,8,5
02/03/2021 09:00:00 PM,3,0,3
02/03/2021 10:00:00 PM,7,1,6
02/03/2021 11:00:00 PM,3,2,1
