Date,2nd Ave Cycletrack,NB,SB
02/04/2021 12:00:00 AM,0,0,0
02/04/2021 01:00:00 AM,0,0,0
02/04/2021 02:00:00 AM,1,0,1
02/04/2021 03:00:00 AM,0,0,0
02/04/2021 04:00:00 AM,0,0,0
02/04/2021 05:00:00 AM,12,1,11
02/04/2021 06:00:00 AM,11,6,5
02/04/2021 07:00:00 AM,26,9,17
02/04/2021 08:00:00 AM,20,11,9
02/04/2021 09:00:00 AM,11,5,6
02/04/2021 10:00:00 AM,10,6,4
02/04/2021 11:00:00 AM,7,4,3
02/04/2021 12:00:00 PM,9,5,4
02/04/2021 01:00:00 PM,12,8,4
02/04/2021 02:00:00 PM,16,9,7
02/04/2021 03:00:00 PM,23,12,11
02/04/2021 04:00:00 PM,25,13,12
02/04/2021 05:00:00 PM,30,18,12
02/04/2021 06:00:00 PM,22,15,7
02/04/2021 07:00:00 PM,8,3,5
02/04/2021 08:00:00 PM,10,3,7
02/04/2021 09:00:00 PM,2,1,1
02/04/2021 10:00:00 PM,3,0,3
02/04/2021 11:00:00 PM,3,0,3
02/05/2021 12:00:00 AM,0,0,0
02/05/2021 01:00:00 AM,0,0,0
02/05/2021 02:00:00 AM,2,1,1
02/05/2021 03:00:00 AM,0,0,0
02/05/2021 04:00:00 AM,0,0,0
02/05/2021 05:00:00 AM,6,2,4
02/05/2021 06:00:00 AM,11,4,7
02/05/2021 07:00:00 AM,24,6,18
02/05/2021 08:00:00 AM,23,9,14
02/05/2021 09:00:00 AM,14,8,6
02/05/2021 10:00:00 AM,11,5,6
02/05/2021 11:00:00 AM,19,10,9
02/05/2021 12:00:00 PM,32,16,16
02/05/2021 01:00:00 PM,23,17,6
02/05/2021 02:00:00 PM,25,17,8
02/05/2021 03:00:00 PM,25,18,7
02/05/2021 04:00:00 PM,35,21,14
02/05/2021 05:00:00 PM,39,23,16
02/05/2021 06:00:00 PM,28,16,12
02/05/2021 07:00:00 PM,15,4,11
02/05/2021 08:00:00 PM,9,3,6
02/05/2021 09:00:00 PM,5,1,4
02/05/2021 10:00:00 PM,5,1,4
02/05/2021 11:00:00 PM,2,1,1
02/06/2021 12:00:00 AM,1,0,1
02/06/2021 01:00:00 AM,3,2,1
02/06/2021 02:00:00 AM,2,2,0
02/06/2021 03:00:00 AM,0,0,0
02/06/2021 04:00:00 AM,0,0,0
02/06/2021 05:00:00 AM,2,0,2
02/06/2021 06:00:00 AM,0,0,0
02/06/2021 07:00:00 AM,2,2,0
02/06/2021 08:00:00 AM,6,2,4
02/06/2021 09:00:00 AM,12,5,7
02/06/2021 10:00:00 AM,14,6,8
02/06/2021 11:00:00 AM,7,3,4
02/06/2021 12:00:00 PM,15,7,8
02/06/2021 01:00:00 PM,27,17,10
02/06/2021 02:00:00 PM,21,12,9
02/06/2021 03:00:00 PM,11,5,6
02/06/2021 04:00:00 PM,25,16,9
02/06/2021 05:00:00 PM,14,7,7
02/06/2021 06:00:00 PM,28,17,11
02/06/2021 07:00:00 PM,13,6,7
02/06/2021 08:00:00 PM,14,12,2
02/06/2021 09:00:00 PM,7,3,4
02/06/2021 10:00:00 PM,0,0,0
02/06/2021 11:00:00 PM,4,1,3
02/07/2021 12:00:00 AM,2,0,2
02/07/2021 01:00:00 AM,6,4,2
02/07/2021 02:00:00 AM,2,2,0
02/07/2021 03:00:00 AM,0,0,0
02/07/2021 04:00:00 AM,0,0,0
02/07/2021 05:00:00 AM,0,0,0
02/07/2021 06:00:00 AM,1,0,1
02/07/2021 07:00:00 AM,3,2,1
02/07/2021 08:00:00 AM,8,7,1
02/07/2021 09:00:00 AM,13,3,10
02/07/2021 10:00:00 AM,14,8,6
02/07/2021 11:00:00 AM,20,11,9
02/07/2021 12:00:00 PM,37,21,16
02/07/2021 01:00:00 PM,42,23,19
02/07/2021 02:00:00 PM,32,19,13
02/07/2021 03:00:00 PM,15,7,8
02/07/2021 04:00:00 PM,11,5,6
02/07/2021 05:00:00 PM,9,4,5
02/07/2021 06:00:00 PM,4,3,1
02/07/2021 07:00:00 PM,5,2,3
02/07/2021 08:00:00 PM,8,2,6
02/07/2021 09:00:00 PM,3,0,3
02/07/2021 10:00:00 PM,4,0,4
02/07/2021 11:00:00 PM,0,0,0
02/08/2021 12:00:00 AM,0,0,0
02/08/2021 01:00:00 AM,1,1,0
02/08/2021 02:00:00 AM,2,2,0
02/08/2021 03:00:00 AM,0,0,0
02/08/2021 04:00:00 AM,0,0,0
02/08/2021 05:00:00 AM,6,1,5
02/08/2021 06:00:00 AM,12,3,9
02/08/2021 07:00:00 AM,21,9,12
02/08/2021 08:00:00 AM,22,12,10
02/08/2021 09:00:00 AM,17,4,13
02/08/2021 10:00:00 AM,7,3,4
02/08/2021 11:00:00 AM,10,6,4
02/08/2021 12:00:00 PM,16,6,10
02/08/2021 01:00:00 PM,13,5,8
02/08/2021 02:00:00 PM,26,14,12
02/08/2021 03:00:00 PM,28,22,6
02/08/2021 04:00:00 PM,30,20,10
02/08/2021 05:00:00 PM,48,29,19
02/08/2021 06:00:00 PM,13,7,6
02/08/2021 07:00:00 PM,9,5,4
02/08/2021 08:00:00 PM,9,6,3
02/08/2021 09:00:00 PM,2,2,0
02/08/2021 10:00:00 PM,3,1,2
02/08/2021 11:00:00 PM,0,0,0
02/09/2021 12:00:00 AM,1,1,0
02/09/2021 01:00:00 AM,1,1,0
02/09/2021 02:00:00 AM,4,2,2
02/09/2021 03:00:00 AM,0,0,0
02/09/2021 04:00:00 AM,0,0,0
02/09/2021 05:00:00 AM,4,1,3
02/09/2021 06:00:00 AM,12,5,7
02/09/2021 07:00:00 AM,20,3,17
02/09/2021 08:00:00 AM,14,7,7
02/09/2021 09:00:00 AM,13,6,7
02/09/2021 10:00:00 AM,14,6,8
02/09/2021 11:00:00 AM,9,6,3
02/09/2021 12:00:00 PM,19,9,10
02/09/2021 01:00:00 PM,22,11,11
02/09/2021 02:00:00 PM,22,16,6
02/09/2021 03:00:00 PM,18,13,5
02/09/2021 04:00:00 PM,35,19,16
02/09/2021 05:00:00 PM,48,28,20
02/09/2021 06:00:00 PM,20,8,12
02/09/2021 07:00:00 PM,10,2,8
02/09/2021 08:00:00 PM,5,2,3
02/09/2021 09:00:00 PM,6,2,4
02/09/2021 10:00:00 PM,0,0,0
02/09/2021 11:00:00 PM,0,0,0
02/10/2021 12:00:00 AM,1,0,1
02/10/2021 01:00:00 AM,0,0,0
02/10/2021 02:00:00 AM,0,0,0
02/10/2021 03:00:00 AM,0,0,0
02/10/2021 04:00:00 AM,0,0,0
02/10/2021 05:00:00 AM,5,2,3
02/10/2021 06:00:00 AM,12,5,7
02/10/2021 07:00:00 AM,15,5,10
02/10/2021 08:00:00 AM,15,7,8
02/10/2021 09:00:00 AM,10,3,7
02/10/2021 10:00:00 AM,8,3,5
02/10/2021 11:00:00 AM,9,6,3
02/10/2021 12:00:00 PM,8,3,5
02/10/2021 01:00:00 PM,11,8,3
02/10/2021 02:00:00 PM,20,14,6
02/10/2021 03:00:00 PM,26,17,9
02/10/2021 04:00:00 PM,25,14,11
02/10/2021 05:00:00 PM,23,12,11
02/10/2021 06:00:00 PM,14,9,5
02/10/2021 07:00:00 PM,12,6,6
02/10/2021 08:00:00 PM,5,0,5
02/10/2021 09:00:00 PM,4,3,1
02/10/2021 10:00:00 PM,4,0,4
02/10/2021 11:00:00 PM,3,2,1
02/11/2021 12:00:00 AM,1,0,1
02/11/2021 01:00:00 AM,1,0,1
02/11/2021 02:00:00 AM,1,0,1
02/11/2021 03:00:00 AM,0,0,0
02/11/2021 04:00:00 AM,0,0,0
02/11/2021 05:00:00 AM,7,1,6
02/11/2021 06:00:00 AM,5,2,3
02/11/2021 07:00:00 AM,16,6,10
02/11/2021 08:00:00 AM,12,8,4
02/11/2021 09:00:00 AM,19,5,14
02/11/2021 10:00:00 AM,11,5,6
02/11/2021 11:00:00 AM,11,7,4
02/11/2021 12:00:00 PM,16,10,6
02/11/2021 01:00:00 PM,24,12,12
02/11/2021 02:00:00 PM,20,12,8
02/11/2021 03:00:00 PM,13,5,8
02/11/2021 04:00:00 PM,17,10,7
02/11/2021 05:00:00 PM,25,11,14
02/11/2021 06:00:00 PM,14,10,4
02/11/2021 07:00:00 PM,3,2,1
02/11/2021 08:00:00 PM,3,2,1
02/11/2021 09:00:00 PM,0,0,0
02/11/2021 10:00:00 PM,3,0,3
02/11/2021 11:00:00 PM,3,2,1
02/12/2021 12:00:00 AM,0,0,0
02/12/2021 01:00:00 AM,0,0,0
02/12/2021 02:00:00 AM,0,0,0
02/12/2021 03:00:00 AM,0,0,0
02/12/2021 04:00:00 AM,1,0,1
02/12/2021 05:00:00 AM,5,2,3
02/12/2021 06:00:00 AM,4,2,2
02/12/2021 07:00:00 AM,7,3,4
02/12/2021 08:00:00 AM,4,2,2
02/12/2021 09:00:00 AM,4,2,2
02/12/2021 10:00:00 AM,11,8,3
02/12/2021 11:00:00 AM,13,8,5
02/12/2021 12:00:00 PM,12,3,9
02/12/2021 01:00:00 PM,14,8,6
02/12/2021 02:00:00 PM,14,12,2
02/12/2021 03:00:00 PM,9,5,4
02/12/2021 04:00:00 PM,9,6,3
02/12/2021 05:00:00 PM,22,12,10
02/12/2021 06:00:00 PM,11,7,4
02/12/2021 07:00:00 PM,13,7,6
02/12/2021 08:00:00 PM,4,3,1
02/12/2021 09:00:00 PM,0,0,0
02/12/2021 10:00:00 PM,0,0,0
02/12/2021 11:00:00 PM,0,0,0
02/13/2021 12:00:00 AM,0,0,0
02/13/2021 01:00:00 AM,1,1,0
02/13/2021 02:00:00 AM,0,0,0
02/13/2021 03:00:00 AM,0,0,0
02/13/2021 04:00:00 AM,0,0,0
02/13/2021 05:00:00 AM,0,0,0
02/13/2021 06:00:00 AM,0,0,0
02/13/2021 07:00:00 AM,0,0,0
02/13/2021 08:00:00 AM,0,0,0
02/13/2021 09:00:00 AM,1,1,0
02/13/2021 10:00:00 AM,0,0,0
02/13/2021 11:00:00 AM,1,1,0
02/13/2021 12:00:00 PM,0,0,0
02/13/2021 01:00:00 PM,1,1,0
02/13/2021 02:00:00 PM,2,2,0
02/13/2021 03:00:00 PM,0,0,0
02/13/2021 04:00:00 PM,1,0,1
02/13/2021 05:00:00 PM,0,0,0
02/13/2021 06:00:00 PM,1,0,1
02/13/2021 07:00:00 PM,2,0,2
02/13/2021 08:00:00 PM,0,0,0
02/13/2021 09:00:00 PM,0,0,0
02/13/2021 10:00:00 PM,0,0,0
02/13/2021 11:00:00 PM,0,0,0
02/14/2021 12:00:00 AM,0,0,0
02/14/2021 01:00:00 AM,0,0,0
02/14/2021 02:00:00 AM,0,0,0
02/14/2021 03:00:00 AM,0,0,0
02/14/2021 04:00:00 AM,0,0,0
02/14/2021 05:00:00 AM,0,0,0
02/14/2021 06:00:00 AM,0,0,0
02/14/2021 07:00:00 AM,0,0,0
02/14/2021 08:00:00 AM,0,0,0
02/14/2021 09:00:00 AM,0,0,0
02/14/2021 10:00:00 AM,0,0,0
02/14/2021 11:00:00 AM,0,0,0
02/14/2021 12:00:00 PM,0,0,0
02/14/2021 01:00:00 PM,1,1,0
02/14/2021 02:00:00 PM,0,0,0
02/14/2021 03:00:00 PM,1,1,0
02/14/2021 04:00:00 PM,2,1,1
02/14/2021 05:00:00 PM,3,2,1
02/14/2021 06:00:00 PM,1,0,1
02/14/2021 07:00:00 PM,0,0,0
02/14/2021 08:00:00 PM,0,0,0
02/14/2021 09:00:00 PM,0,0,0
02/14/2021 10:00:00 PM,1,0,1
02/14/2021 11:00:00 PM,0,0,0
02/15/2021 12:00:00 AM,0,0,0
02/15/2021 01:00:00 AM,0,0,0
02/15/2021 02:00:00 AM,0,0,0
02/15/2021 03:00:00 AM,0,0,0
02/15/2021 04:00:00 AM,0,0,0
02/15/2021 05:00:00 AM,0,0,0
02/15/2021 06:00:00 AM,0,0,0
02/15/2021 07:00:00 AM,2,0,2
02/15/2021 08:00:00 AM,4,1,3
02/15/2021 09:00:00 AM,1,1,0
02/15/2021 10:00:00 AM,4,1,3
02/15/2021 11:00:00 AM,2,1,1
02/15/2021 12:00:00 PM,8,4,4
02/15/2021 01:00:00 PM,5,2,3
02/15/2021 02:00:00 PM,5,3,2
02/15/2021 03:00:00 PM,6,4,2
02/15/2021 04:00:00 PM,7,3,4
02/15/2021 05:00:00 PM,8,4,4
02/15/2021 06:00:00 PM,10,6,4
02/15/2021 07:00:00 PM,4,1,3
02/15/2021 08:00:00 PM,2,1,1
02/15/2021 09:00:00 PM,4,1,3
02/15/2021 10:00:00 PM,0,0,0
02/15/2021 11:00:00 PM,0,0,0
02/16/2021 12:00:00 AM,0,0,0
02/16/2021 01:00:00 AM,0,0,0
02/16/2021 02:00:00 AM,0,0,0
02/16/2021 03:00:00 AM,3,0,3
02/16/2021 04:00:00 AM,0,0,0
02/16/2021 05:00:00 AM,4,1,3
02/16/2021 06:00:00 AM,2,0,2
02/16/2021 07:00:00 AM,13,5,8
02/16/2021 08:00:00 AM,11,4,7
02/16/2021 09:00:00 AM,6,2,4
02/16/2021 10:00:00 AM,13,8,5
02/16/2021 11:00:00 AM,9,4,5
02/16/2021 12:00:00 PM,14,6,8
02/16/2021 01:00:00 PM,18,10,8
02/16/2021 02:00:00 PM,14,7,7
02/16/2021 03:00:00 PM,14,7,7
02/16/2021 04:00:00 PM,10,6,4
02/16/2021 05:00:00 PM,18,9,9
02/16/2021 06:00:00 PM,10,5,5
02/16/2021 07:00:00 PM,10,4,6
02/16/2021 08:00:00 PM,8,2,6
02/16/2021 09:00:00 PM,6,4,2
02/16/2021 10:00:00 PM,7,1,6
02/16/2021 11:00:00 PM,2,0,2
02/17/2021 12:00:00 AM,2,2,0
02/17/2021 01:00:00 AM,0,0,0
02/17/2021 02:00:00 AM,1,0,1
02/17/2021 03:00:00 AM,0,0,0
02/17/2021 04:00:00 AM,0,0,0
02/17/2021 05:00:00 AM,2,1,1
02/17/2021 06:00:00 AM,10,3,7
02/17/2021 07:00:00 AM,21,9,12
02/17/2021 08:00:00 AM,16,6,10
02/17/2021 09:00:00 AM,15,4,11
02/17/2021 10:00:00 AM,10,3,7
02/17/2021 11:00:00 AM,17,12,5
02/17/2021 12:00:00 PM,20,10,10
02/17/2021 01:00:00 PM,13,10,3
02/17/2021 02:00:00 PM,20,10,10
02/17/2021 03:00:00 PM,22,15,7
02/17/2021 04:00:00 PM,29,19,10
02/17/2021 05:00:00 PM,36,22,14
02/17/2021 06:00:00 PM,24,14,10
02/17/2021 07:00:00 PM,19,9,10
02/17/2021 08:00:00 PM,7,2,5
02/17/2021 09:00:00 PM,8,5,3
02/17/2021 10:00:00 PM,10,4,6
02/17/2021 11:00:00 PM,1,0,1
02/18/2021 12:00:00 AM,2,1,1
02/18/2021 01:00:00 AM,1,0,1
02/18/2021 02:00:00 AM,0,0,0
02/18/2021 03:00:00 AM,0,0,0
02/18/2021 04:00:00 AM,0,0,0
02/18/2021 05:00:00 AM,7,0,7
02/18/2021 06:00:00 AM,9,4,5
02/18/2021 07:00:00 AM,15,3,12
02/18/2021 08:00:00 AM,11,4,7
02/18/2021 09:00:00 AM,16,3,13
02/18/2021 10:00:00 AM,13,9,4
02/18/2021 11:00:00 AM,11,5,6
02/18/2021 12:00:00 PM,16,10,6
02/18/2021 01:00:00 PM,14,7,7
02/18/2021 02:00:00 PM,12,8,4
02/18/2021 03:00:00 PM,17,11,6
02/18/2021 04:00:00 PM,22,13,9
02/18/2021 05:00:00 PM,31,20,11
02/18/2021 06:00:00 PM,12,10,2
02/18/2021 07:00:00 PM,7,6,1
02/18/2021 08:00:00 PM,2,1,1
02/18/2021 09:00:00 PM,3,2,1
02/18/2021 10:00:00 PM,4,0,4
02/18/2021 11:00:00 PM,2,2,0
02/19/2021 12:00:00 AM,0,0,0
02/19/2021 01:00:00 AM,0,0,0
02/19/2021 02:00:00 AM,1,0,1
02/19/2021 03:00:00 AM,0,0,0
02/19/2021 04:00:00 AM,1,1,0
02/19/2021 05:00:00 AM,4,1,3
02/19/2021 06:00:00 AM,5,3,2
02/19/2021 07:00:00 AM,13,3,10
02/19/2021 08:00:00 AM,13,7,6
02/19/2021 09:00:00 AM,10,6,4
02/19/2021 10:00:00 AM,9,4,5
02/19/2021 11:00:00 AM,17,5,12
02/19/2021 12:00:00 PM,13,7,6
02/19/2021 01:00:00 PM,16,7,9
02/19/2021 02:00:00 PM,15,9,6
02/19/2021 03:00:00 PM,19,12,7
02/19/2021 04:00:00 PM,17,8,9
02/19/2021 05:00:00 PM,26,19,7
02/19/2021 06:00:00 PM,13,7,6
02/19/2021 07:00:00 PM,10,5,5
02/19/2021 08:00:00 PM,10,4,6
02/19/2021 09:00:00 PM,6,4,2
02/19/2021 10:00:00 PM,8,4,4
02/19/2021 11:00:00 PM,9,6,3
02/20/2021 12:00:00 AM,4,2,2
02/20/2021 01:00:00 AM,2,2,0
02/20/2021 02:00:00 AM,1,1,0
02/20/2021 03:00:00 AM,0,0,0
02/20/2021 04:00:00 AM,0,0,0
02/20/2021 05:00:00 AM,2,0,2
02/20/2021 06:00:00 AM,2,2,0
02/20/2021 07:00:00 AM,4,4,0
02/20/2021 08:00:00 AM,8,6,2
02/20/2021 09:00:00 AM,14,3,11
02/20/2021 10:00:00 AM,10,6,4
02/20/2021 11:00:00 AM,25,19,6
02/20/2021 12:00:00 PM,31,19,12
02/20/2021 01:00:00 PM,30,18,12
02/20/2021 02:00:00 PM,42,22,20
02/20/2021 03:00:00 PM,37,16,21
02/20/2021 04:00:00 PM,27,15,12
02/20/2021 05:00:00 PM,23,12,11
02/20/2021 06:00:00 PM,24,13,11
02/20/2021 07:00:00 PM,13,9,4
02/20/2021 08:00:00 PM,1,1,0
02/20/2021 09:00:00 PM,4,3,1
02/20/2021 10:00:00 PM,4,1,3
02/20/2021 11:00:00 PM,3,3,0
02/21/2021 12:00:00 AM,4,2,2
02/21/2021 01:00:00 AM,1,0,1
02/21/2021 02:00:00 AM,0,0,0
02/21/2021 03:00:00 AM,1,1,0
02/21/2021 04:00:00 AM,0,0,0
02/21/2021 05:00:00 AM,1,0,1
02/21/2021 06:00:00 AM,1,1,0
02/21/2021 07:00:00 AM,5,4,1
02/21/2021 08:00:00 AM,2,1,1
02/21/2021 09:00:00 AM,7,2,5
02/21/2021 10:00:00 AM,8,4,4
02/21/2021 11:00:00 AM,6,4,2
02/21/2021 12:00:00 PM,19,10,9
02/21/2021 01:00:00 PM,10,8,2
02/21/2021 02:00:00 PM,12,8,4
02/21/2021 03:00:00 PM,15,6,9
02/21/2021 04:00:00 PM,14,3,11
02/21/2021 05:00:00 PM,9,3,6
02/21/2021 06:00:00 PM,7,5,2
02/21/2021 07:00:00 PM,3,3,0
02/21/2021 08:00:00 PM,4,1,3
02/21/2021 09:00:00 PM,1,1,0
02/21/2021 10:00:00 PM,2,1,1
02/21/2021 11:00:00 PM,0,0,0
02/22/2021 12:00:00 AM,0,0,0
02/22/2021 01:00:00 AM,0,0,0
02/22/2021 02:00:00 AM,0,0,0
02/22/2021 03:00:00 AM,0,0,0
02/22/2021 04:00:00 AM,0,0,0
02/22/2021 05:00:00 AM,4,1,3
02/22/2021 06:00:00 AM,6,2,4
02/22/2021 07:00:00 AM,15,4,11
02/22/2021 08:00:00 AM,9,2,7
02/22/2021 09:00:00 AM,8,4,4
02/22/2021 10:00:00 AM,8,5,3
02/22/2021 11:00:00 AM,9,5,4
02/22/2021 12:00:00 PM,12,5,7
02/22/2021 01:00:00 PM,9,3,6
02/22/2021 02:00:00 PM,11,5,6
02/22/2021 03:00:00 PM,15,8,7
02/22/2021 04:00:00 PM,23,14,9
02/22/2021 05:00:00 PM,44,30,14
02/22/2021 06:00:00 PM,16,10,6
02/22/2021 07:00:00 PM,12,6,6
02/22/2021 08:00:00 PM,6,2,4
02/22/2021 09:00:00 PM,2,2,0
02/22/2021 10:00:00 PM,0,0,0
02/22/2021 11:00:00 PM,1,1,0
02/23/2021 12:00:00 AM,0,0,0
02/23/2021 01:00:00 AM,2,0,2
02/23/2021 02:00:00 AM,0,0,0
02/23/2021 03:00:00 AM,2,1,1
02/23/2021 04:00:00 AM,0,0,0
02/23/2021 05:00:00 AM,8,1,7
02/23/2021 06:00:00 AM,9,3,6
02/23/2021 07:00:00 AM,19,5,14
02/23/2021 08:00:00 AM,20,10,10
02/23/2021 09:00:00 AM,12,4,8
02/23/2021 10:00:00 AM,13,7,6
02/23/2021 11:00:00 AM,7,3,4
02/23/2021 12:00:00 PM,24,14,10
02/23/2021 01:00:00 PM,17,11,6
02/23/2021 02:00:00 PM,22,11,11
02/23/2021 03:00:00 PM,20,13,7
02/23/2021 04:00:00 PM,18,10,8
02/23/2021 05:00:00 PM,23,14,9
02/23/2021 06:00:00 PM,17,11,6
02/23/2021 07:00:00 PM,13,4,9
02/23/2021 08:00:00 PM,6,1,5
02/23/2021 09:00:00 PM,5,2,3
02/23/2021 10:00:00 PM,5,2,3
02/23/2021 11:00:00 PM,1,1,0
02/24/2021 12:00:00 AM,2,2,0
02/24/2021 01:00:00 AM,0,0,0
02/24/2021 02:00:00 AM,1,0,1
02/24/2021 03:00:00 AM,1,0,1
02/24/2021 04:00:00 AM,0,0,0
02/24/2021 05:00:00 AM,5,0,5
02/24/2021 06:00:00 AM,8,3,5
02/24/2021 07:00:00 AM,16,8,8
02/24/2021 08:00:00 AM,27,13,14
02/24/2021 09:00:00 AM,15,5,10
02/24/2021 10:00:00 AM,9,6,3
02/24/2021 11:00:00 AM,11,2,9
02/24/2021 12:00:00 PM,16,6,10
02/24/2021 01:00:00 PM,26,15,11
02/24/2021 02:00:00 PM,29,20,9
02/24/2021 03:00:00 PM,19,12,7
02/24/2021 04:00:00 PM,24,15,9
02/24/2021 05:00:00 PM,45,31,14
02/24/2021 06:00:00 PM,16,10,6
02/24/2021 07:00:00 PM,13,4,9
02/24/2021 08:00:00 PM,5,1,4
02/24/2021 09:00:00 PM,3,3,0
02/24/2021 10:00:00 PM,9,3,6
02/24/2021 11:00:00 PM,3,2,1
02/25/2021 12:00:00 AM,0,0,0
02/25/2021 01:00:00 AM,0,0,0
02/25/2021 02:00:00 AM,0,0,0
02/25/2021 03:00:00 AM,0,0,0
02/25/2021 04:00:00 AM,1,0,1
02/25/2021 05:00:00 AM,4,1,3
02/25/2021 06:00:00 AM,9,1,8
02/25/2021 07:00:00 AM,17,8,9
02/25/2021 08:00:00 AM,22,10,12
02/25/2021 09:00:00 AM,19,7,12
02/25/2021 10:00:00 AM,15,6,9
02/25/2021 11:00:00 AM,10,6,4
02/25/2021 12:00:00 PM,16,5,11
02/25/2021 01:00:00 PM,15,9,6
02/25/2021 02:00:00 PM,25,20,5
02/25/2021 03:00:00 PM,19,11,8
02/25/2021 04:00:00 PM,11,7,4
02/25/2021 05:00:00 PM,28,19,9
02/25/2021 06:00:00 PM,16,11,5
02/25/2021 07:00:00 PM,7,4,3
02/25/2021 08:00:00 PM,6,3,3
02/25/2021 09:00:00 PM,7,3,4
02/25/2021 10:00:00 PM,7,3,4
02/25/2021 11:00:00 PM,0,0,0
02/26/2021 12:00:00 AM,0,0,0
02/26/2021 01:00:00 AM,0,0,0
02/26/2021 02:00:00 AM,2,2,0
02/26/2021 03:00:00 AM,0,0,0
02/26/2021 04:00:00 AM,0,0,0
02/26/2021 05:00:00 AM,8,1,7
02/26/2021 06:00:00 AM,14,3,11
02/26/2021 07:00:00 AM,26,9,17
02/26/2021 08:00:00 AM,26,12,14
02/26/2021 09:00:00 AM,17,8,9
02/26/2021 10:00:00 AM,9,6,3
02/26/2021 11:00:00 AM,15,9,6
02/26/2021 12:00:00 PM,25,11,14
02/26/2021 01:00:00 PM,21,10,11
02/26/2021 02:00:00 PM,26,19,7
02/26/2021 03:00:00 PM,20,10,10
02/26/2021 04:00:00 PM,21,10,11
02/26/2021 05:00:00 PM,37,23,14
02/26/2021 06:00:00 PM,17,9,8
02/26/2021 07:00:00 PM,11,4,7
02/26/2021 08:00:00 PM,8,3,5
02/26/2021 09:00:00 PM,7,2,5
02/26/2021 10:00:00 PM,12,5,7
02/26/2021 11:00:00 PM,8,5,3
02/27/2021 12:00:00 AM,0,0,0
02/27/2021 01:00:00 AM,0,0,0
02/27/2021 02:00:00 AM,0,0,0
02/27/2021 03:00:00 AM,0,0,0
02/27/2021 04:00:00 AM,1,1,0
02/27/2021 05:00:00 AM,3,1,2
02/27/2021 06:00:00 AM,4,4,0
02/27/2021 07:00:00 AM,5,2,3
02/27/2021 08:00:00 AM,15,9,6
02/27/2021 09:00:00 AM,20,9,11
02/27/2021 10:00:00 AM,21,8,13
02/27/2021 11:00:00 AM,18,12,6
02/27/2021 12:00:00 PM,24,16,8
02/27/2021 01:00:00 PM,30,17,13
02/27/2021 02:00:00 PM,26,16,10
02/27/2021 03:00:00 PM,35,14,21
02/27/2021 04:00:00 PM,36,20,16
02/27/2021 05:00:00 PM,41,18,23
02/27/2021 06:00:00 PM,20,11,9
02/27/2021 07:00:00 PM,4,0,4
02/27/2021 08:00:00 PM,12,6,6
02/27/2021 09:00:00 PM,7,4,3
02/27/2021 10:00:00 PM,9,4,5
02/27/2021 11:00:00 PM,10,3,7
02/28/2021 12:00:00 AM,5,2,3
02/28/2021 01:00:00 AM,0,0,0
02/28/2021 02:00:00 AM,0,0,0
02/28/2021 03:00:00 AM,0,0,0
02/28/2021 04:00:00 AM,0,0,0
02/28/2021 05:00:00 AM,3,0,3
02/28/2021 06:00:00 AM,2,1,1
02/28/2021 07:00:00 AM,5,2,3
02/28/2021 08:00:00 AM,1,1,0
02/28/2021 09:00:00 AM,8,4,4
02/28/2021 10:00:00 AM,16,13,3
02/28/2021 11:00:00 AM,13,10,3
02/28/2021 12:00:00 PM,28,12,16
02/28/2021 01:00:00 PM,12,8,4
02/28/2021 02:00:00 PM,27,9,18
02/28/2021 03:00:00 PM,35,22,13
02/28/2021 04:00:00 PM,24,13,11
02/28/2021 05:00:00 PM,19,9,10
02/28/2021 06:00:00 PM,11,8,3
02/28/2021 07:00:00 PM,12,6,6
02/28/2021 08:00:00 PM,7,5,2
02/28/2021 09:00:00 PM,4,2,2
02/28/2021 10:00:00 PM,4,2,2
02/28/2021 11:00:00 PM,7,3,4
03/01/2021 12:00:00 AM,2,2,0
03/01/2021 01:00:00 AM,0,0,0
03/01/2021 02:00:00 AM,0,0,0
03/01/2021 03:00:00 AM,0,0,0
03/01/2021 04:00:00 AM,2,0,2
03/01/2021 05:00:00 AM,7,1,6
03/01/2021 06:00:00 AM,10,3,7
03/01/2021 07:00:00 AM,20,10,10
03/01/2021 08:00:00 AM,28,8,20
03/01/2021 09:00:00 AM,17,6,11
03/01/2021 10:00:00 AM,10,6,4
03/01/2021 11:00:00 AM,26,17,9
03/01/2021 12:00:00 PM,27,20,7
03/01/2021 01:00:00 PM,19,8,11
03/01/2021 02:00:00 PM,28,15,13
03/01/2021 03:00:00 PM,27,22,5
03/01/2021 04:00:00 PM,40,28,12
03/01/2021 05:00:00 PM,42,24,18
