Date,2nd Ave Cycletrack,NB,SB
03/27/2021 07:00:00 AM,7,3,4
03/27/2021 08:00:00 AM,18,10,8
03/27/2021 09:00:00 AM,17,6,11
03/27/2021 10:00:00 AM,30,19,11
03/27/2021 11:00:00 AM,28,17,11
03/27/2021 12:00:00 PM,31,14,17
03/27/2021 01:00:00 PM,37,28,9
03/27/2021 02:00:00 PM,41,19,22
03/27/2021 03:00:00 PM,43,29,14
03/27/2021 04:00:00 PM,38,25,13
03/27/2021 05:00:00 PM,35,11,24
03/27/2021 06:00:00 PM,37,17,20
03/27/2021 07:00:00 PM,13,8,5
03/27/2021 08:00:00 PM,23,14,9
03/27/2021 09:00:00 PM,8,3,5
03/27/2021 10:00:00 PM,12,7,5
03/27/2021 11:00:00 PM,7,6,1
03/28/2021 12:00:00 AM,14,12,2
03/28/2021 01:00:00 AM,5,3,2
03/28/2021 02:00:00 AM,0,0,0
03/28/2021 03:00:00 AM,1,1,0
03/28/2021 04:00:00 AM,1,0,1
03/28/2021 05:00:00 AM,2,0,2
03/28/2021 06:00:00 AM,3,1,2
03/28/2021 07:00:00 AM,2,1,1
03/28/2021 08:00:00 AM,6,1,5
03/28/2021 09:00:00 AM,13,7,6
03/28/2021 10:00:00 AM,7,3,4
03/28/2021 11:00:00 AM,10,4,6
03/28/2021 12:00:00 PM,5,3,2
03/28/2021 01:00:00 PM,4,3,1
03/28/2021 02:00:00 PM,3,2,1
03/28/2021 03:00:00 PM,4,3,1
03/28/2021 04:00:00 PM,3,1,2
03/28/2021 05:00:00 PM,13,4,9
03/28/2021 06:00:00 PM,5,3,2
03/28/2021 07:00:00 PM,11,6,5
03/28/2021 08:00:00 PM,5,3,2
03/28/2021 09:00:00 PM,6,2,4
03/28/2021 10:00:00 PM,2,1,1
03/28/2021 11:00:00 PM,3,1,2
03/29/2021 12:00:00 AM,0,0,0
03/29/2021 01:00:00 AM,3,1,2
03/29/2021 02:00:00 AM,0,0,0
03/29/2021 03:00:00 AM,0,0,0
03/29/2021 04:00:00 AM,0,0,0
03/29/2021 05:00:00 AM,8,2,6
03/29/2021 06:00:00 AM,10,2,8
03/29/2021 07:00:00 AM,25,6,19
03/29/2021 08:00:00 AM,31,10,21
03/29/2021 09:00:00 AM,15,8,7
03/29/2021 10:00:00 AM,15,6,9
03/29/2021 11:00:00 AM,22,7,15
03/29/2021 12:00:00 PM,32,14,18
03/29/2021 01:00:00 PM,22,13,9
03/29/2021 02:00:00 PM,25,13,12
03/29/2021 03:00:00 PM,21,14,7
03/29/2021 04:00:00 PM,24,16,8
03/29/2021 05:00:00 PM,47,31,16
03/29/2021 06:00:00 PM,25,16,9
03/29/2021 07:00:00 PM,19,8,11
03/29/2021 08:00:00 PM,10,5,5
03/29/2021 09:00:00 PM,8,4,4
03/29/2021 10:00:00 PM,6,1,5
03/29/2021 11:00:00 PM,3,2,1
03/30/2021 12:00:00 AM,4,1,3
03/30/2021 01:00:00 AM,2,1,1
03/30/2021 02:00:00 AM,4,3,1
03/30/2021 03:00:00 AM,2,1,1
03/30/2021 04:00:00 AM,0,0,0
03/30/2021 05:00:00 AM,9,2,7
03/30/2021 06:00:00 AM,10,2,8
03/30/2021 07:00:00 AM,21,4,17
03/30/2021 08:00:00 AM,26,11,15
03/30/2021 09:00:00 AM,27,15,12
03/30/2021 10:00:00 AM,11,3,8
03/30/2021 11:00:00 AM,19,9,10
03/30/2021 12:00:00 PM,24,13,11
03/30/2021 01:00:00 PM,22,8,14
03/30/2021 02:00:00 PM,26,16,10
03/30/2021 03:00:00 PM,26,15,11
03/30/2021 04:00:00 PM,48,33,15
03/30/2021 05:00:00 PM,52,37,15
03/30/2021 06:00:00 PM,37,19,18
03/30/2021 07:00:00 PM,14,7,7
03/30/2021 08:00:00 PM,12,7,5
03/30/2021 09:00:00 PM,8,4,4
03/30/2021 10:00:00 PM,6,1,5
03/30/2021 11:00:00 PM,3,2,1
03/31/2021 12:00:00 AM,1,0,1
03/31/2021 01:00:00 AM,1,0,1
03/31/2021 02:00:00 AM,0,0,0
03/31/2021 03:00:00 AM,0,0,0
03/31/2021 04:00:00 AM,0,0,0
03/31/2021 05:00:00 AM,8,2,6
03/31/2021 06:00:00 AM,13,2,11
03/31/2021 07:00:00 AM,24,9,15
03/31/2021 08:00:00 AM,33,15,18
03/31/2021 09:00:00 AM,19,6,13
03/31/2021 10:00:00 AM,24,13,11
03/31/2021 11:00:00 AM,20,12,8
03/31/2021 12:00:00 PM,33,17,16
03/31/2021 01:00:00 PM,30,17,13
03/31/2021 02:00:00 PM,28,21,7
03/31/2021 03:00:00 PM,45,28,17
03/31/2021 04:00:00 PM,52,33,19
03/31/2021 05:00:00 PM,74,45,29
03/31/2021 06:00:00 PM,26,15,11
03/31/2021 07:00:00 PM,24,13,11
03/31/2021 08:00:00 PM,12,2,10
03/31/2021 09:00:00 PM,11,7,4
03/31/2021 10:00:00 PM,9,4,5
03/31/2021 11:00:00 PM,6,1,5
04/01/2021 12:00:00 AM,4,0,4
04/01/2021 01:00:00 AM,1,1,0
04/01/2021 02:00:00 AM,0,0,0
04/01/2021 03:00:00 AM,1,1,0
04/01/2021 04:00:00 AM,1,0,1
04/01/2021 05:00:00 AM,10,4,6
04/01/2021 06:00:00 AM,15,3,12
04/01/2021 07:00:00 AM,20,6,14
04/01/2021 08:00:00 AM,33,15,18
04/01/2021 09:00:00 AM,26,13,13
04/01/2021 10:00:00 AM,19,11,8
04/01/2021 11:00:00 AM,19,9,10
04/01/2021 12:00:00 PM,29,11,18
04/01/2021 01:00:00 PM,38,20,18
04/01/2021 02:00:00 PM,22,14,8
04/01/2021 03:00:00 PM,42,29,13
04/01/2021 04:00:00 PM,34,22,12
04/01/2021 05:00:00 PM,63,40,23
04/01/2021 06:00:00 PM,44,35,9
04/01/2021 07:00:00 PM,26,10,16
04/01/2021 08:00:00 PM,19,3,16
04/01/2021 09:00:00 PM,8,5,3
04/01/2021 10:00:00 PM,5,1,4
04/01/2021 11:00:00 PM,16,3,13
04/02/2021 12:00:00 AM,4,4,0
04/02/2021 01:00:00 AM,1,0,1
04/02/2021 02:00:00 AM,2,2,0
04/02/2021 03:00:00 AM,0,0,0
04/02/2021 04:00:00 AM,0,0,0
04/02/2021 05:00:00 AM,11,3,8
04/02/2021 06:00:00 AM,12,7,5
04/02/2021 07:00:00 AM,19,7,12
04/02/2021 08:00:00 AM,18,7,11
04/02/2021 09:00:00 AM,21,12,9
04/02/2021 10:00:00 AM,9,5,4
04/02/2021 11:00:00 AM,27,14,13
04/02/2021 12:00:00 PM,28,13,15
04/02/2021 01:00:00 PM,28,14,14
04/02/2021 02:00:00 PM,17,8,9
04/02/2021 03:00:00 PM,42,25,17
04/02/2021 04:00:00 PM,39,23,16
04/02/2021 05:00:00 PM,65,42,23
04/02/2021 06:00:00 PM,50,39,11
04/02/2021 07:00:00 PM,19,12,7
04/02/2021 08:00:00 PM,14,6,8
04/02/2021 09:00:00 PM,12,4,8
04/02/2021 10:00:00 PM,21,8,13
04/02/2021 11:00:00 PM,15,10,5
04/03/2021 12:00:00 AM,14,6,8
04/03/2021 01:00:00 AM,3,2,1
04/03/2021 02:00:00 AM,0,0,0
04/03/2021 03:00:00 AM,0,0,0
04/03/2021 04:00:00 AM,0,0,0
04/03/2021 05:00:00 AM,1,0,1
04/03/2021 06:00:00 AM,1,1,0
04/03/2021 07:00:00 AM,4,1,3
04/03/2021 08:00:00 AM,9,7,2
04/03/2021 09:00:00 AM,12,6,6
04/03/2021 10:00:00 AM,22,14,8
04/03/2021 11:00:00 AM,43,22,21
04/03/2021 12:00:00 PM,35,13,22
04/03/2021 01:00:00 PM,39,27,12
04/03/2021 02:00:00 PM,36,20,16
04/03/2021 03:00:00 PM,36,21,15
04/03/2021 04:00:00 PM,57,32,25
04/03/2021 05:00:00 PM,30,15,15
04/03/2021 06:00:00 PM,43,23,20
04/03/2021 07:00:00 PM,28,20,8
04/03/2021 08:00:00 PM,21,10,11
04/03/2021 09:00:00 PM,16,9,7
04/03/2021 10:00:00 PM,15,4,11
04/03/2021 11:00:00 PM,11,8,3
04/04/2021 12:00:00 AM,4,2,2
04/04/2021 01:00:00 AM,0,0,0
04/04/2021 02:00:00 AM,0,0,0
04/04/2021 03:00:00 AM,0,0,0
04/04/2021 04:00:00 AM,0,0,0
04/04/2021 05:00:00 AM,0,0,0
04/04/2021 06:00:00 AM,3,2,1
04/04/2021 07:00:00 AM,2,0,2
04/04/2021 08:00:00 AM,3,1,2
04/04/2021 09:00:00 AM,7,4,3
04/04/2021 10:00:00 AM,17,9,8
04/04/2021 11:00:00 AM,6,3,3
04/04/2021 12:00:00 PM,12,8,4
04/04/2021 01:00:00 PM,33,15,18
04/04/2021 02:00:00 PM,14,6,8
04/04/2021 03:00:00 PM,19,12,7
04/04/2021 04:00:00 PM,19,10,9
04/04/2021 05:00:00 PM,18,14,4
04/04/2021 06:00:00 PM,22,12,10
04/04/2021 07:00:00 PM,5,2,3
04/04/2021 08:00:00 PM,10,4,6
04/04/2021 09:00:00 PM,12,5,7
04/04/2021 10:00:00 PM,2,0,2
04/04/2021 11:00:00 PM,2,1,1
04/05/2021 12:00:00 AM,1,0,1
04/05/2021 01:00:00 AM,2,1,1
04/05/2021 02:00:00 AM,2,2,0
04/05/2021 03:00:00 AM,0,0,0
04/05/2021 04:00:00 AM,0,0,0
04/05/2021 05:00:00 AM,12,4,8
04/05/2021 06:00:00 AM,13,6,7
04/05/2021 07:00:00 AM,25,8,17
04/05/2021 08:00:00 AM,25,11,14
04/05/2021 09:00:00 AM,14,4,10
04/05/2021 10:00:00 AM,11,6,5
04/05/2021 11:00:00 AM,14,9,5
04/05/2021 12:00:00 PM,25,13,12
04/05/2021 01:00:00 PM,27,16,11
04/05/2021 02:00:00 PM,32,21,11
04/05/2021 03:00:00 PM,49,34,15
04/05/2021 04:00:00 PM,37,26,11
04/05/2021 05:00:00 PM,87,51,36
04/05/2021 06:00:00 PM,35,20,15
04/05/2021 07:00:00 PM,23,17,6
04/05/2021 08:00:00 PM,16,5,11
04/05/2021 09:00:00 PM,6,4,2
04/05/2021 10:00:00 PM,7,2,5
04/05/2021 11:00:00 PM,2,0,2
04/06/2021 12:00:00 AM,1,0,1
04/06/2021 01:00:00 AM,1,0,1
04/06/2021 02:00:00 AM,1,1,0
04/06/2021 03:00:00 AM,0,0,0
04/06/2021 04:00:00 AM,0,0,0
04/06/2021 05:00:00 AM,8,2,6
04/06/2021 06:00:00 AM,22,6,16
04/06/2021 07:00:00 AM,24,11,13
04/06/2021 08:00:00 AM,29,14,15
04/06/2021 09:00:00 AM,13,6,7
04/06/2021 10:00:00 AM,15,6,9
04/06/2021 11:00:00 AM,17,10,7
04/06/2021 12:00:00 PM,16,12,4
04/06/2021 01:00:00 PM,34,22,12
04/06/2021 02:00:00 PM,31,14,17
04/06/2021 03:00:00 PM,42,31,11
04/06/2021 04:00:00 PM,61,42,19
04/06/2021 05:00:00 PM,72,45,27
04/06/2021 06:00:00 PM,52,34,18
04/06/2021 07:00:00 PM,19,4,15
04/06/2021 08:00:00 PM,11,5,6
04/06/2021 09:00:00 PM,7,4,3
04/06/2021 10:00:00 PM,6,1,5
04/06/2021 11:00:00 PM,6,1,5
04/07/2021 12:00:00 AM,2,1,1
04/07/2021 01:00:00 AM,3,1,2
04/07/2021 02:00:00 AM,1,0,1
04/07/2021 03:00:00 AM,2,1,1
04/07/2021 04:00:00 AM,1,0,1
04/07/2021 05:00:00 AM,10,2,8
04/07/2021 06:00:00 AM,24,6,18
04/07/2021 07:00:00 AM,22,8,14
04/07/2021 08:00:00 AM,31,15,16
04/07/2021 09:00:00 AM,13,7,6
04/07/2021 10:00:00 AM,8,6,2
04/07/2021 11:00:00 AM,12,7,5
04/07/2021 12:00:00 PM,24,17,7
04/07/2021 01:00:00 PM,20,12,8
04/07/2021 02:00:00 PM,20,11,9
04/07/2021 03:00:00 PM,34,23,11
04/07/2021 04:00:00 PM,37,20,17
04/07/2021 05:00:00 PM,49,24,25
04/07/2021 06:00:00 PM,32,15,17
04/07/2021 07:00:00 PM,15,11,4
04/07/2021 08:00:00 PM,11,4,7
04/07/2021 09:00:00 PM,4,3,1
04/07/2021 10:00:00 PM,2,0,2
04/07/2021 11:00:00 PM,3,2,1
04/08/2021 12:00:00 AM,1,1,0
04/08/2021 01:00:00 AM,0,0,0
04/08/2021 02:00:00 AM,1,0,1
04/08/2021 03:00:00 AM,3,2,1
04/08/2021 04:00:00 AM,1,0,1
04/08/2021 05:00:00 AM,6,2,4
04/08/2021 06:00:00 AM,13,6,7
04/08/2021 07:00:00 AM,29,8,21
04/08/2021 08:00:00 AM,25,11,14
04/08/2021 09:00:00 AM,24,11,13
04/08/2021 10:00:00 AM,13,6,7
04/08/2021 11:00:00 AM,22,10,12
04/08/2021 12:00:00 PM,22,12,10
04/08/2021 01:00:00 PM,33,17,16
04/08/2021 02:00:00 PM,26,17,9
04/08/2021 03:00:00 PM,37,19,18
04/08/2021 04:00:00 PM,56,32,24
04/08/2021 05:00:00 PM,52,34,18
04/08/2021 06:00:00 PM,50,25,25
04/08/2021 07:00:00 PM,18,9,9
04/08/2021 08:00:00 PM,16,9,7
04/08/2021 09:00:00 PM,11,5,6
04/08/2021 10:00:00 PM,20,7,13
04/08/2021 11:00:00 PM,2,0,2
04/09/2021 12:00:00 AM,2,2,0
04/09/2021 01:00:00 AM,1,0,1
04/09/2021 02:00:00 AM,1,1,0
04/09/2021 03:00:00 AM,0,0,0
04/09/2021 04:00:00 AM,2,1,1
04/09/2021 05:00:00 AM,7,2,5
04/09/2021 06:00:00 AM,14,5,9
04/09/2021 07:00:00 AM,28,7,21
04/09/2021 08:00:00 AM,26,14,12
04/09/2021 09:00:00 AM,14,2,12
04/09/2021 10:00:00 AM,17,9,8
04/09/2021 11:00:00 AM,21,8,13
04/09/2021 12:00:00 PM,18,10,8
04/09/2021 01:00:00 PM,22,10,12
04/09/2021 02:00:00 PM,26,18,8
04/09/2021 03:00:00 PM,36,29,7
04/09/2021 04:00:00 PM,26,15,11
04/09/2021 05:00:00 PM,37,24,13
04/09/2021 06:00:00 PM,26,14,12
04/09/2021 07:00:00 PM,12,4,8
04/09/2021 08:00:00 PM,7,2,5
04/09/2021 09:00:00 PM,7,3,4
04/09/2021 10:00:00 PM,7,3,4
04/09/2021 11:00:00 PM,3,2,1
04/10/2021 12:00:00 AM,6,2,4
04/10/2021 01:00:00 AM,0,0,0
04/10/2021 02:00:00 AM,0,0,0
04/10/2021 03:00:00 AM,0,0,0
04/10/2021 04:00:00 AM,0,0,0
04/10/2021 05:00:00 AM,0,0,0
04/10/2021 06:00:00 AM,3,1,2
04/10/2021 07:00:00 AM,5,2,3
04/10/2021 08:00:00 AM,7,2,5
04/10/2021 09:00:00 AM,15,8,7
04/10/2021 10:00:00 AM,30,22,8
04/10/2021 11:00:00 AM,15,12,3
04/10/2021 12:00:00 PM,31,17,14
04/10/2021 01:00:00 PM,38,22,16
04/10/2021 02:00:00 PM,65,36,29
04/10/2021 03:00:00 PM,46,17,29
04/10/2021 04:00:00 PM,48,28,20
04/10/2021 05:00:00 PM,28,15,13
04/10/2021 06:00:00 PM,29,11,18
04/10/2021 07:00:00 PM,15,9,6
04/10/2021 08:00:00 PM,10,4,6
04/10/2021 09:00:00 PM,11,8,3
04/10/2021 10:00:00 PM,9,3,6
04/10/2021 11:00:00 PM,8,5,3
04/11/2021 12:00:00 AM,6,4,2
04/11/2021 01:00:00 AM,4,0,4
04/11/2021 02:00:00 AM,1,0,1
04/11/2021 03:00:00 AM,1,0,1
04/11/2021 04:00:00 AM,1,0,1
04/11/2021 05:00:00 AM,2,1,1
04/11/2021 06:00:00 AM,3,3,0
04/11/2021 07:00:00 AM,3,1,2
04/11/2021 08:00:00 AM,8,4,4
04/11/2021 09:00:00 AM,23,15,8
04/11/2021 10:00:00 AM,29,9,20
04/11/2021 11:00:00 AM,39,32,7
04/11/2021 12:00:00 PM,33,17,16
04/11/2021 01:00:00 PM,33,18,15
04/11/2021 02:00:00 PM,47,24,23
04/11/2021 03:00:00 PM,30,18,12
04/11/2021 04:00:00 PM,41,21,20
04/11/2021 05:00:00 PM,30,14,16
04/11/2021 06:00:00 PM,16,3,13
04/11/2021 07:00:00 PM,14,7,7
04/11/2021 08:00:00 PM,4,1,3
04/11/2021 09:00:00 PM,6,3,3
04/11/2021 10:00:00 PM,3,2,1
04/11/2021 11:00:00 PM,3,2,1
04/12/2021 12:00:00 AM,3,2,1
04/12/2021 01:00:00 AM,0,0,0
04/12/2021 02:00:00 AM,2,2,0
04/12/2021 03:00:00 AM,0,0,0
04/12/2021 04:00:00 AM,1,0,1
04/12/2021 05:00:00 AM,7,0,7
04/12/2021 06:00:00 AM,18,7,11
04/12/2021 07:00:00 AM,27,10,17
04/12/2021 08:00:00 AM,31,7,24
04/12/2021 09:00:00 AM,23,11,12
04/12/2021 10:00:00 AM,12,6,6
04/12/2021 11:00:00 AM,21,8,13
04/12/2021 12:00:00 PM,17,9,8
04/12/2021 01:00:00 PM,27,14,13
04/12/2021 02:00:00 PM,25,13,12
04/12/2021 03:00:00 PM,52,37,15
04/12/2021 04:00:00 PM,39,26,13
04/12/2021 05:00:00 PM,46,26,20
04/12/2021 06:00:00 PM,27,13,14
04/12/2021 07:00:00 PM,19,11,8
04/12/2021 08:00:00 PM,16,3,13
04/12/2021 09:00:00 PM,16,8,8
04/12/2021 10:00:00 PM,8,5,3
04/12/2021 11:00:00 PM,5,2,3
04/13/2021 12:00:00 AM,4,3,1
04/13/2021 01:00:00 AM,0,0,0
04/13/2021 02:00:00 AM,1,0,1
04/13/2021 03:00:00 AM,1,0,1
04/13/2021 04:00:00 AM,1,0,1
04/13/2021 05:00:00 AM,9,3,6
04/13/2021 06:00:00 AM,19,4,15
04/13/2021 07:00:00 AM,33,11,22
04/13/2021 08:00:00 AM,33,12,21
04/13/2021 09:00:00 AM,24,14,10
04/13/2021 10:00:00 AM,21,11,10
04/13/2021 11:00:00 AM,23,15,8
04/13/2021 12:00:00 PM,29,17,12
04/13/2021 01:00:00 PM,21,9,12
04/13/2021 02:00:00 PM,25,14,11
04/13/2021 03:00:00 PM,43,26,17
04/13/2021 04:00:00 PM,45,28,17
04/13/2021 05:00:00 PM,53,35,18
04/13/2021 06:00:00 PM,36,23,13
04/13/2021 07:00:00 PM,28,12,16
04/13/2021 08:00:00 PM,9,4,5
04/13/2021 09:00:00 PM,15,7,8
04/13/2021 10:00:00 PM,6,2,4
04/13/2021 11:00:00 PM,1,1,0
04/14/2021 12:00:00 AM,8,6,2
04/14/2021 01:00:00 AM,1,0,1
04/14/2021 02:00:00 AM,0,0,0
04/14/2021 03:00:00 AM,2,2,0
04/14/2021 04:00:00 AM,0,0,0
04/14/2021 05:00:00 AM,12,3,9
04/14/2021 06:00:00 AM,11,5,6
04/14/2021 07:00:00 AM,45,15,30
04/14/2021 08:00:00 AM,38,14,24
04/14/2021 09:00:00 AM,30,10,20
04/14/2021 10:00:00 AM,12,8,4
04/14/2021 11:00:00 AM,18,8,10
04/14/2021 12:00:00 PM,23,12,11
04/14/2021 01:00:00 PM,29,16,13
04/14/2021 02:00:00 PM,29,13,16
04/14/2021 03:00:00 PM,53,42,11
04/14/2021 04:00:00 PM,55,36,19
04/14/2021 05:00:00 PM,62,37,25
04/14/2021 06:00:00 PM,46,26,20
04/14/2021 07:00:00 PM,24,13,11
04/14/2021 08:00:00 PM,17,5,12
04/14/2021 09:00:00 PM,12,5,7
04/14/2021 10:00:00 PM,6,0,6
04/14/2021 11:00:00 PM,5,2,3
04/15/2021 12:00:00 AM,4,3,1
04/15/2021 01:00:00 AM,1,0,1
04/15/2021 02:00:00 AM,1,1,0
04/15/2021 03:00:00 AM,0,0,0
04/15/2021 04:00:00 AM,0,0,0
04/15/2021 05:00:00 AM,15,3,12
04/15/2021 06:00:00 AM,14,7,7
04/15/2021 07:00:00 AM,43,15,28
04/15/2021 08:00:00 AM,42,18,24
04/15/2021 09:00:00 AM,25,7,18
04/15/2021 10:00:00 AM,13,8,5
04/15/2021 11:00:00 AM,22,13,9
04/15/2021 12:00:00 PM,27,18,9
04/15/2021 01:00:00 PM,28,12,16
04/15/2021 02:00:00 PM,40,29,11
04/15/2021 03:00:00 PM,50,33,17
04/15/2021 04:00:00 PM,56,36,20
04/15/2021 05:00:00 PM,74,43,31
04/15/2021 06:00:00 PM,45,21,24
04/15/2021 07:00:00 PM,31,15,16
04/15/2021 08:00:00 PM,14,5,9
04/15/2021 09:00:00 PM,18,10,8
04/15/2021 10:00:00 PM,18,6,12
04/15/2021 11:00:00 PM,5,2,3
04/16/2021 12:00:00 AM,5,2,3
04/16/2021 01:00:00 AM,0,0,0
04/16/2021 02:00:00 AM,0,0,0
04/16/2021 03:00:00 AM,1,1,0
04/16/2021 04:00:00 AM,0,0,0
04/16/2021 05:00:00 AM,14,4,10
04/16/2021 06:00:00 AM,13,5,8
04/16/2021 07:00:00 AM,23,9,14
04/16/2021 08:00:00 AM,32,13,19
04/16/2021 09:00:00 AM,24,14,10
04/16/2021 10:00:00 AM,28,15,13
04/16/2021 11:00:00 AM,32,16,16
04/16/2021 12:00:00 PM,29,18,11
04/16/2021 01:00:00 PM,34,23,11
04/16/2021 02:00:00 PM,50,21,29
04/16/2021 03:00:00 PM,59,38,21
04/16/2021 04:00:00 PM,55,39,16
04/16/2021 05:00:00 PM,81,49,32
04/16/2021 06:00:00 PM,54,32,22
04/16/2021 07:00:00 PM,31,21,10
04/16/2021 08:00:00 PM,23,3,20
04/16/2021 09:00:00 PM,28,7,21
04/16/2021 10:00:00 PM,33,9,24
04/16/2021 11:00:00 PM,12,4,8
04/17/2021 12:00:00 AM,17,8,9
04/17/2021 01:00:00 AM,7,6,1
04/17/2021 02:00:00 AM,0,0,0
04/17/2021 03:00:00 AM,0,0,0
04/17/2021 04:00:00 AM,1,0,1
04/17/2021 05:00:00 AM,0,0,0
04/17/2021 06:00:00 AM,2,2,0
04/17/2021 07:00:00 AM,13,7,6
04/17/2021 08:00:00 AM,13,7,6
04/17/2021 09:00:00 AM,25,10,15
04/17/2021 10:00:00 AM,33,20,13
04/17/2021 11:00:00 AM,47,30,17
04/17/2021 12:00:00 PM,47,31,16
04/17/2021 01:00:00 PM,50,29,21
04/17/2021 02:00:00 PM,87,51,36
04/17/2021 03:00:00 PM,58,41,17
04/17/2021 04:00:00 PM,78,46,32
04/17/2021 05:00:00 PM,42,22,20
04/17/2021 06:00:00 PM,50,21,29
04/17/2021 07:00:00 PM,32,17,15
04/17/2021 08:00:00 PM,22,8,14
04/17/2021 09:00:00 PM,34,8,26
04/17/2021 10:00:00 PM,10,4,6
04/17/2021 11:00:00 PM,14,11,3
04/18/2021 12:00:00 AM,10,7,3
04/18/2021 01:00:00 AM,3,3,0
04/18/2021 02:00:00 AM,3,2,1
04/18/2021 03:00:00 AM,4,2,2
04/18/2021 04:00:00 AM,0,0,0
04/18/2021 05:00:00 AM,1,0,1
04/18/2021 06:00:00 AM,1,1,0
04/18/2021 07:00:00 AM,7,4,3
04/18/2021 08:00:00 AM,10,2,8
04/18/2021 09:00:00 AM,23,8,15
04/18/2021 10:00:00 AM,33,21,12
04/18/2021 11:00:00 AM,44,23,21
04/18/2021 12:00:00 PM,46,29,17
04/18/2021 01:00:00 PM,41,17,24
04/18/2021 02:00:00 PM,47,24,23
04/18/2021 03:00:00 PM,58,27,31
04/18/2021 04:00:00 PM,45,24,21
04/18/2021 05:00:00 PM,34,16,18
04/18/2021 06:00:00 PM,25,13,12
04/18/2021 07:00:00 PM,28,20,8
04/18/2021 08:00:00 PM,14,6,8
04/18/2021 09:00:00 PM,25,13,12
04/18/2021 10:00:00 PM,3,2,1
04/18/2021 11:00:00 PM,5,4,1
04/19/2021 12:00:00 AM,3,2,1
04/19/2021 01:00:00 AM,0,0,0
04/19/2021 02:00:00 AM,2,1,1
04/19/2021 03:00:00 AM,0,0,0
04/19/2021 04:00:00 AM,3,2,1
04/19/2021 05:00:00 AM,13,4,9
04/19/2021 06:00:00 AM,11,3,8
04/19/2021 07:00:00 AM,45,13,32
04/19/2021 08:00:00 AM,28,11,17
04/19/2021 09:00:00 AM,25,10,15
04/19/2021 10:00:00 AM,16,12,4
04/19/2021 11:00:00 AM,20,14,6
04/19/2021 12:00:00 PM,28,9,19
04/19/2021 01:00:00 PM,25,14,11
04/19/2021 02:00:00 PM,36,22,14
04/19/2021 03:00:00 PM,45,23,22
04/19/2021 04:00:00 PM,58,43,15
04/19/2021 05:00:00 PM,82,51,31
04/19/2021 06:00:00 PM,49,38,11
04/19/2021 07:00:00 PM,21,12,9
04/19/2021 08:00:00 PM,21,13,8
04/19/2021 09:00:00 PM,17,6,11
04/19/2021 10:00:00 PM,15,2,13
04/19/2021 11:00:00 PM,14,2,12
04/20/2021 12:00:00 AM,0,0,0
04/20/2021 01:00:00 AM,2,1,1
04/20/2021 02:00:00 AM,1,0,1
04/20/2021 03:00:00 AM,0,0,0
04/20/2021 04:00:00 AM,0,0,0
04/20/2021 05:00:00 AM,16,4,12
04/20/2021 06:00:00 AM,11,3,8
04/20/2021 07:00:00 AM,35,10,25
04/20/2021 08:00:00 AM,30,11,19
04/20/2021 09:00:00 AM,30,13,17
04/20/2021 10:00:00 AM,17,13,4
04/20/2021 11:00:00 AM,26,15,11
04/20/2021 12:00:00 PM,40,31,9
04/20/2021 01:00:00 PM,22,13,9
04/20/2021 02:00:00 PM,35,16,19
04/20/2021 03:00:00 PM,41,26,15
04/20/2021 04:00:00 PM,69,29,40
04/20/2021 05:00:00 PM,54,28,26
04/20/2021 06:00:00 PM,65,45,20
04/20/2021 07:00:00 PM,28,15,13
04/20/2021 08:00:00 PM,18,7,11
04/20/2021 09:00:00 PM,12,6,6
04/20/2021 10:00:00 PM,2,1,1
04/20/2021 11:00:00 PM,8,3,5
04/21/2021 12:00:00 AM,0,0,0
04/21/2021 01:00:00 AM,1,0,1
04/21/2021 02:00:00 AM,1,1,0
04/21/2021 03:00:00 AM,0,0,0
04/21/2021 04:00:00 AM,0,0,0
04/21/2021 05:00:00 AM,13,3,10
04/21/2021 06:00:00 AM,25,5,20
04/21/2021 07:00:00 AM,38,16,22
04/21/2021 08:00:00 AM,36,13,23
04/21/2021 09:00:00 AM,29,12,17
04/21/2021 10:00:00 AM,14,11,3
