Date,2nd Ave Cycletrack,NB,SB
04/21/2021 11:00:00 AM,21,8,13
04/21/2021 12:00:00 PM,25,15,10
04/21/2021 01:00:00 PM,42,24,18
04/21/2021 02:00:00 PM,47,28,19
04/21/2021 03:00:00 PM,49,30,19
04/21/2021 04:00:00 PM,50,28,22
04/21/2021 05:00:00 PM,81,47,34
04/21/2021 06:00:00 PM,44,28,16
04/21/2021 07:00:00 PM,21,8,13
04/21/2021 08:00:00 PM,28,19,9
04/21/2021 09:00:00 PM,46,18,28
04/21/2021 10:00:00 PM,14,9,5
04/21/2021 11:00:00 PM,5,1,4
04/22/2021 12:00:00 AM,4,4,0
04/22/2021 01:00:00 AM,1,0,1
04/22/2021 02:00:00 AM,1,0,1
04/22/2021 03:00:00 AM,2,1,1
04/22/2021 04:00:00 AM,1,0,1
04/22/2021 05:00:00 AM,11,1,10
04/22/2021 06:00:00 AM,20,8,12
04/22/2021 07:00:00 AM,37,15,22
04/22/2021 08:00:00 AM,28,10,18
04/22/2021 09:00:00 AM,32,12,20
04/22/2021 10:00:00 AM,20,14,6
04/22/2021 11:00:00 AM,16,11,5
04/22/2021 12:00:00 PM,28,19,9
04/22/2021 01:00:00 PM,27,15,12
04/22/2021 02:00:00 PM,24,19,5
04/22/2021 03:00:00 PM,44,31,13
04/22/2021 04:00:00 PM,53,37,16
04/22/2021 05:00:00 PM,59,35,24
04/22/2021 06:00:00 PM,44,27,17
04/22/2021 07:00:00 PM,23,14,9
04/22/2021 08:00:00 PM,11,5,6
04/22/2021 09:00:00 PM,16,5,11
04/22/2021 10:00:00 PM,10,5,5
04/22/2021 11:00:00 PM,3,1,2
04/23/2021 12:00:00 AM,3,2,1
04/23/2021 01:00:00 AM,1,0,1
04/23/2021 02:00:00 AM,1,0,1
04/23/2021 03:00:00 AM,1,1,0
04/23/2021 04:00:00 AM,0,0,0
04/23/2021 05:00:00 AM,10,1,9
04/23/2021 06:00:00 AM,26,10,16
04/23/2021 07:00:00 AM,27,12,15
04/23/2021 08:00:00 AM,21,10,11
04/23/2021 09:00:00 AM,18,7,11
04/23/2021 10:00:00 AM,16,7,9
04/23/2021 11:00:00 AM,16,4,12
04/23/2021 12:00:00 PM,21,12,9
04/23/2021 01:00:00 PM,27,15,12
04/23/2021 02:00:00 PM,35,20,15
04/23/2021 03:00:00 PM,48,30,18
04/23/2021 04:00:00 PM,46,34,12
04/23/2021 05:00:00 PM,54,37,17
04/23/2021 06:00:00 PM,38,20,18
04/23/2021 07:00:00 PM,26,10,16
04/23/2021 08:00:00 PM,17,7,10
04/23/2021 09:00:00 PM,14,9,5
04/23/2021 10:00:00 PM,11,5,6
04/23/2021 11:00:00 PM,9,6,3
04/24/2021 12:00:00 AM,2,1,1
04/24/2021 01:00:00 AM,1,0,1
04/24/2021 02:00:00 AM,0,0,0
04/24/2021 03:00:00 AM,0,0,0
04/24/2021 04:00:00 AM,0,0,0
04/24/2021 05:00:00 AM,2,0,2
04/24/2021 06:00:00 AM,2,2,0
04/24/2021 07:00:00 AM,5,1,4
04/24/2021 08:00:00 AM,4,3,1
04/24/2021 09:00:00 AM,13,3,10
04/24/2021 10:00:00 AM,10,9,1
04/24/2021 11:00:00 AM,18,13,5
04/24/2021 12:00:00 PM,11,5,6
04/24/2021 01:00:00 PM,15,9,6
04/24/2021 02:00:00 PM,23,10,13
04/24/2021 03:00:00 PM,27,16,11
04/24/2021 04:00:00 PM,27,12,15
04/24/2021 05:00:00 PM,22,17,5
04/24/2021 06:00:00 PM,12,8,4
04/24/2021 07:00:00 PM,9,5,4
04/24/2021 08:00:00 PM,9,6,3
04/24/2021 09:00:00 PM,5,2,3
04/24/2021 10:00:00 PM,9,5,4
04/24/2021 11:00:00 PM,4,2,2
04/25/2021 12:00:00 AM,6,2,4
04/25/2021 01:00:00 AM,1,1,0
04/25/2021 02:00:00 AM,0,0,0
04/25/2021 03:00:00 AM,0,0,0
04/25/2021 04:00:00 AM,0,0,0
04/25/2021 05:00:00 AM,0,0,0
04/25/2021 06:00:00 AM,3,3,0
04/25/2021 07:00:00 AM,4,1,3
04/25/2021 08:00:00 AM,9,2,7
04/25/2021 09:00:00 AM,6,3,3
04/25/2021 10:00:00 AM,9,7,2
04/25/2021 11:00:00 AM,16,7,9
04/25/2021 12:00:00 PM,24,13,11
04/25/2021 01:00:00 PM,24,14,10
04/25/2021 02:00:00 PM,31,21,10
04/25/2021 03:00:00 PM,24,18,6
04/25/2021 04:00:00 PM,20,9,11
04/25/2021 05:00:00 PM,25,14,11
04/25/2021 06:00:00 PM,11,6,5
04/25/2021 07:00:00 PM,11,3,8
04/25/2021 08:00:00 PM,10,4,6
04/25/2021 09:00:00 PM,5,3,2
04/25/2021 10:00:00 PM,9,6,3
04/25/2021 11:00:00 PM,1,1,0
04/26/2021 12:00:00 AM,3,3,0
04/26/2021 01:00:00 AM,0,0,0
04/26/2021 02:00:00 AM,0,0,0
04/26/2021 03:00:00 AM,2,0,2
04/26/2021 04:00:00 AM,1,1,0
04/26/2021 05:00:00 AM,10,3,7
04/26/2021 06:00:00 AM,14,3,11
04/26/2021 07:00:00 AM,30,11,19
04/26/2021 08:00:00 AM,26,8,18
04/26/2021 09:00:00 AM,20,6,14
04/26/2021 10:00:00 AM,12,9,3
04/26/2021 11:00:00 AM,21,13,8
04/26/2021 12:00:00 PM,24,13,11
04/26/2021 01:00:00 PM,15,9,6
04/26/2021 02:00:00 PM,28,14,14
04/26/2021 03:00:00 PM,39,28,11
04/26/2021 04:00:00 PM,49,38,11
04/26/2021 05:00:00 PM,70,42,28
04/26/2021 06:00:00 PM,27,18,9
04/26/2021 07:00:00 PM,31,15,16
04/26/2021 08:00:00 PM,17,4,13
04/26/2021 09:00:00 PM,10,3,7
04/26/2021 10:00:00 PM,7,3,4
04/26/2021 11:00:00 PM,2,1,1
04/27/2021 12:00:00 AM,1,0,1
04/27/2021 01:00:00 AM,1,0,1
04/27/2021 02:00:00 AM,2,2,0
04/27/2021 03:00:00 AM,0,0,0
04/27/2021 04:00:00 AM,0,0,0
04/27/2021 05:00:00 AM,16,3,13
04/27/2021 06:00:00 AM,18,5,13
04/27/2021 07:00:00 AM,37,12,25
04/27/2021 08:00:00 AM,32,11,21
04/27/2021 09:00:00 AM,27,11,16
04/27/2021 10:00:00 AM,16,8,8
04/27/2021 11:00:00 AM,24,16,8
04/27/2021 12:00:00 PM,23,10,13
04/27/2021 01:00:00 PM,20,12,8
04/27/2021 02:00:00 PM,24,15,9
04/27/2021 03:00:00 PM,43,27,16
04/27/2021 04:00:00 PM,60,37,23
04/27/2021 05:00:00 PM,78,46,32
04/27/2021 06:00:00 PM,39,24,15
04/27/2021 07:00:00 PM,21,7,14
04/27/2021 08:00:00 PM,8,4,4
04/27/2021 09:00:00 PM,9,6,3
04/27/2021 10:00:00 PM,7,0,7
04/27/2021 11:00:00 PM,4,0,4
04/28/2021 12:00:00 AM,0,0,0
04/28/2021 01:00:00 AM,1,0,1
04/28/2021 02:00:00 AM,2,1,1
04/28/2021 03:00:00 AM,1,1,0
04/28/2021 04:00:00 AM,4,2,2
04/28/2021 05:00:00 AM,14,3,11
04/28/2021 06:00:00 AM,21,10,11
04/28/2021 07:00:00 AM,46,16,30
04/28/2021 08:00:00 AM,34,12,22
04/28/2021 09:00:00 AM,26,10,16
04/28/2021 10:00:00 AM,25,16,9
04/28/2021 11:00:00 AM,35,15,20
04/28/2021 12:00:00 PM,36,15,21
04/28/2021 01:00:00 PM,42,24,18
04/28/2021 02:00:00 PM,43,26,17
04/28/2021 03:00:00 PM,60,36,24
04/28/2021 04:00:00 PM,59,36,23
04/28/2021 05:00:00 PM,75,48,27
04/28/2021 06:00:00 PM,50,27,23
04/28/2021 07:00:00 PM,15,7,8
04/28/2021 08:00:00 PM,17,10,7
04/28/2021 09:00:00 PM,15,8,7
04/28/2021 10:00:00 PM,4,1,3
04/28/2021 11:00:00 PM,9,4,5
04/29/2021 12:00:00 AM,8,6,2
04/29/2021 01:00:00 AM,1,1,0
04/29/2021 02:00:00 AM,1,1,0
04/29/2021 03:00:00 AM,6,2,4
04/29/2021 04:00:00 AM,0,0,0
04/29/2021 05:00:00 AM,9,0,9
04/29/2021 06:00:00 AM,18,6,12
04/29/2021 07:00:00 AM,37,13,24
04/29/2021 08:00:00 AM,27,10,17
04/29/2021 09:00:00 AM,24,11,13
04/29/2021 10:00:00 AM,19,12,7
04/29/2021 11:00:00 AM,15,6,9
04/29/2021 12:00:00 PM,22,13,9
04/29/2021 01:00:00 PM,32,21,11
04/29/2021 02:00:00 PM,46,28,18
04/29/2021 03:00:00 PM,42,32,10
04/29/2021 04:00:00 PM,67,50,17
04/29/2021 05:00:00 PM,51,28,23
04/29/2021 06:00:00 PM,41,21,20
04/29/2021 07:00:00 PM,21,8,13
04/29/2021 08:00:00 PM,22,9,13
04/29/2021 09:00:00 PM,7,4,3
04/29/2021 10:00:00 PM,10,4,6
04/29/2021 11:00:00 PM,8,2,6
04/30/2021 12:00:00 AM,1,1,0
04/30/2021 01:00:00 AM,0,0,0
04/30/2021 02:00:00 AM,2,1,1
04/30/2021 03:00:00 AM,0,0,0
04/30/2021 04:00:00 AM,0,0,0
04/30/2021 05:00:00 AM,13,2,11
04/30/2021 06:00:00 AM,11,4,7
04/30/2021 07:00:00 AM,26,7,19
04/30/2021 08:00:00 AM,19,7,12
04/30/2021 09:00:00 AM,15,6,9
04/30/2021 10:00:00 AM,7,3,4
04/30/2021 11:00:00 AM,15,7,8
04/30/2021 12:00:00 PM,22,9,13
04/30/2021 01:00:00 PM,32,22,10
04/30/2021 02:00:00 PM,35,22,13
04/30/2021 03:00:00 PM,40,27,13
04/30/2021 04:00:00 PM,44,25,19
04/30/2021 05:00:00 PM,48,29,19
04/30/2021 06:00:00 PM,52,24,28
04/30/2021 07:00:00 PM,24,12,12
04/30/2021 08:00:00 PM,28,12,16
04/30/2021 09:00:00 PM,19,9,10
04/30/2021 10:00:00 PM,10,3,7
04/30/2021 11:00:00 PM,15,6,9
05/01/2021 12:00:00 AM,8,6,2
05/01/2021 01:00:00 AM,1,1,0
05/01/2021 02:00:00 AM,2,2,0
05/01/2021 03:00:00 AM,0,0,0
05/01/2021 04:00:00 AM,0,0,0
05/01/2021 05:00:00 AM,1,0,1
05/01/2021 06:00:00 AM,2,2,0
05/01/2021 07:00:00 AM,3,2,1
05/01/2021 08:00:00 AM,10,2,8
05/01/2021 09:00:00 AM,16,10,6
05/01/2021 10:00:00 AM,27,12,15
05/01/2021 11:00:00 AM,21,16,5
05/01/2021 12:00:00 PM,40,22,18
05/01/2021 01:00:00 PM,44,26,18
05/01/2021 02:00:00 PM,44,21,23
05/01/2021 03:00:00 PM,42,27,15
05/01/2021 04:00:00 PM,37,22,15
05/01/2021 05:00:00 PM,36,24,12
05/01/2021 06:00:00 PM,35,22,13
05/01/2021 07:00:00 PM,27,13,14
05/01/2021 08:00:00 PM,27,15,12
05/01/2021 09:00:00 PM,33,10,23
05/01/2021 10:00:00 PM,14,8,6
05/01/2021 11:00:00 PM,11,7,4
05/02/2021 12:00:00 AM,19,11,8
05/02/2021 01:00:00 AM,5,3,2
05/02/2021 02:00:00 AM,2,2,0
05/02/2021 03:00:00 AM,2,1,1
05/02/2021 04:00:00 AM,3,1,2
05/02/2021 05:00:00 AM,1,0,1
05/02/2021 06:00:00 AM,4,3,1
05/02/2021 07:00:00 AM,3,2,1
05/02/2021 08:00:00 AM,13,8,5
05/02/2021 09:00:00 AM,24,12,12
05/02/2021 10:00:00 AM,33,20,13
05/02/2021 11:00:00 AM,31,22,9
05/02/2021 12:00:00 PM,68,58,10
05/02/2021 01:00:00 PM,44,31,13
05/02/2021 02:00:00 PM,47,23,24
05/02/2021 03:00:00 PM,40,19,21
05/02/2021 04:00:00 PM,53,26,27
05/02/2021 05:00:00 PM,40,19,21
05/02/2021 06:00:00 PM,38,15,23
05/02/2021 07:00:00 PM,25,8,17
05/02/2021 08:00:00 PM,25,8,17
05/02/2021 09:00:00 PM,13,3,10
05/02/2021 10:00:00 PM,8,4,4
05/02/2021 11:00:00 PM,6,3,3
05/03/2021 12:00:00 AM,2,1,1
05/03/2021 01:00:00 AM,3,1,2
05/03/2021 02:00:00 AM,0,0,0
05/03/2021 03:00:00 AM,4,0,4
05/03/2021 04:00:00 AM,0,0,0
05/03/2021 05:00:00 AM,10,3,7
05/03/2021 06:00:00 AM,23,7,16
05/03/2021 07:00:00 AM,34,11,23
05/03/2021 08:00:00 AM,29,13,16
05/03/2021 09:00:00 AM,26,9,17
05/03/2021 10:00:00 AM,16,8,8
05/03/2021 11:00:00 AM,15,8,7
05/03/2021 12:00:00 PM,19,8,11
05/03/2021 01:00:00 PM,24,7,17
05/03/2021 02:00:00 PM,25,11,14
05/03/2021 03:00:00 PM,25,17,8
05/03/2021 04:00:00 PM,22,17,5
05/03/2021 05:00:00 PM,44,27,17
05/03/2021 06:00:00 PM,22,11,11
05/03/2021 07:00:00 PM,10,2,8
05/03/2021 08:00:00 PM,9,5,4
05/03/2021 09:00:00 PM,7,2,5
05/03/2021 10:00:00 PM,4,1,3
05/03/2021 11:00:00 PM,5,1,4
05/04/2021 12:00:00 AM,1,1,0
05/04/2021 01:00:00 AM,3,1,2
05/04/2021 02:00:00 AM,0,0,0
05/04/2021 03:00:00 AM,1,1,0
05/04/2021 04:00:00 AM,0,0,0
05/04/2021 05:00:00 AM,10,2,8
05/04/2021 06:00:00 AM,22,6,16
05/04/2021 07:00:00 AM,39,13,26
05/04/2021 08:00:00 AM,35,13,22
05/04/2021 09:00:00 AM,23,6,17
05/04/2021 10:00:00 AM,17,10,7
05/04/2021 11:00:00 AM,21,8,13
05/04/2021 12:00:00 PM,20,11,9
05/04/2021 01:00:00 PM,40,18,22
05/04/2021 02:00:00 PM,30,13,17
05/04/2021 03:00:00 PM,54,36,18
05/04/2021 04:00:00 PM,53,38,15
05/04/2021 05:00:00 PM,71,45,26
05/04/2021 06:00:00 PM,47,36,11
05/04/2021 07:00:00 PM,29,17,12
05/04/2021 08:00:00 PM,10,3,7
05/04/2021 09:00:00 PM,11,5,6
05/04/2021 10:00:00 PM,15,4,11
05/04/2021 11:00:00 PM,4,0,4
05/05/2021 12:00:00 AM,3,3,0
05/05/2021 01:00:00 AM,1,1,0
05/05/2021 02:00:00 AM,1,0,1
05/05/2021 03:00:00 AM,0,0,0
05/05/2021 04:00:00 AM,1,0,1
05/05/2021 05:00:00 AM,14,3,11
05/05/2021 06:00:00 AM,27,5,22
05/05/2021 07:00:00 AM,43,15,28
05/05/2021 08:00:00 AM,44,13,31
05/05/2021 09:00:00 AM,21,10,11
05/05/2021 10:00:00 AM,17,11,6
05/05/2021 11:00:00 AM,35,22,13
05/05/2021 12:00:00 PM,57,40,17
05/05/2021 01:00:00 PM,29,12,17
05/05/2021 02:00:00 PM,31,19,12
05/05/2021 03:00:00 PM,60,36,24
05/05/2021 04:00:00 PM,55,37,18
05/05/2021 05:00:00 PM,71,48,23
05/05/2021 06:00:00 PM,44,28,16
05/05/2021 07:00:00 PM,33,14,19
05/05/2021 08:00:00 PM,11,4,7
05/05/2021 09:00:00 PM,13,8,5
05/05/2021 10:00:00 PM,11,7,4
05/05/2021 11:00:00 PM,3,0,3
05/06/2021 12:00:00 AM,1,1,0
05/06/2021 01:00:00 AM,3,1,2
05/06/2021 02:00:00 AM,0,0,0
05/06/2021 03:00:00 AM,1,1,0
05/06/2021 04:00:00 AM,0,0,0
05/06/2021 05:00:00 AM,10,2,8
05/06/2021 06:00:00 AM,25,8,17
05/06/2021 07:00:00 AM,38,9,29
05/06/2021 08:00:00 AM,27,15,12
05/06/2021 09:00:00 AM,29,13,16
05/06/2021 10:00:00 AM,19,8,11
05/06/2021 11:00:00 AM,25,17,8
05/06/2021 12:00:00 PM,34,21,13
05/06/2021 01:00:00 PM,41,19,22
05/06/2021 02:00:00 PM,32,19,13
05/06/2021 03:00:00 PM,37,23,14
05/06/2021 04:00:00 PM,45,24,21
05/06/2021 05:00:00 PM,63,41,22
05/06/2021 06:00:00 PM,32,19,13
05/06/2021 07:00:00 PM,22,13,9
05/06/2021 08:00:00 PM,13,7,6
05/06/2021 09:00:00 PM,14,7,7
05/06/2021 10:00:00 PM,9,5,4
05/06/2021 11:00:00 PM,8,1,7
05/07/2021 12:00:00 AM,3,2,1
05/07/2021 01:00:00 AM,0,0,0
05/07/2021 02:00:00 AM,0,0,0
05/07/2021 03:00:00 AM,1,0,1
05/07/2021 04:00:00 AM,0,0,0
05/07/2021 05:00:00 AM,8,1,7
05/07/2021 06:00:00 AM,15,3,12
05/07/2021 07:00:00 AM,20,7,13
05/07/2021 08:00:00 AM,22,6,16
05/07/2021 09:00:00 AM,20,10,10
05/07/2021 10:00:00 AM,13,6,7
05/07/2021 11:00:00 AM,18,9,9
05/07/2021 12:00:00 PM,13,9,4
05/07/2021 01:00:00 PM,23,13,10
05/07/2021 02:00:00 PM,20,15,5
05/07/2021 03:00:00 PM,34,22,12
05/07/2021 04:00:00 PM,40,24,16
05/07/2021 05:00:00 PM,50,30,20
05/07/2021 06:00:00 PM,40,26,14
05/07/2021 07:00:00 PM,23,14,9
05/07/2021 08:00:00 PM,12,6,6
05/07/2021 09:00:00 PM,10,3,7
05/07/2021 10:00:00 PM,12,5,7
05/07/2021 11:00:00 PM,4,2,2
05/08/2021 12:00:00 AM,11,4,7
05/08/2021 01:00:00 AM,4,3,1
05/08/2021 02:00:00 AM,1,1,0
05/08/2021 03:00:00 AM,2,0,2
05/08/2021 04:00:00 AM,1,1,0
05/08/2021 05:00:00 AM,1,0,1
05/08/2021 06:00:00 AM,2,2,0
05/08/2021 07:00:00 AM,7,4,3
05/08/2021 08:00:00 AM,8,6,2
05/08/2021 09:00:00 AM,11,2,9
05/08/2021 10:00:00 AM,10,6,4
05/08/2021 11:00:00 AM,21,13,8
05/08/2021 12:00:00 PM,40,25,15
05/08/2021 01:00:00 PM,27,14,13
05/08/2021 02:00:00 PM,39,23,16
05/08/2021 03:00:00 PM,40,23,17
05/08/2021 04:00:00 PM,42,19,23
05/08/2021 05:00:00 PM,29,15,14
05/08/2021 06:00:00 PM,25,12,13
05/08/2021 07:00:00 PM,15,7,8
05/08/2021 08:00:00 PM,23,17,6
05/08/2021 09:00:00 PM,21,7,14
05/08/2021 10:00:00 PM,21,6,15
05/08/2021 11:00:00 PM,5,3,2
05/09/2021 12:00:00 AM,12,3,9
05/09/2021 01:00:00 AM,0,0,0
05/09/2021 02:00:00 AM,1,0,1
05/09/2021 03:00:00 AM,0,0,0
05/09/2021 04:00:00 AM,0,0,0
05/09/2021 05:00:00 AM,1,0,1
05/09/2021 06:00:00 AM,1,1,0
05/09/2021 07:00:00 AM,5,3,2
05/09/2021 08:00:00 AM,13,10,3
05/09/2021 09:00:00 AM,11,6,5
05/09/2021 10:00:00 AM,18,4,14
05/09/2021 11:00:00 AM,23,19,4
05/09/2021 12:00:00 PM,34,22,12
05/09/2021 01:00:00 PM,34,19,15
05/09/2021 02:00:00 PM,33,22,11
05/09/2021 03:00:00 PM,32,9,23
05/09/2021 04:00:00 PM,31,19,12
05/09/2021 05:00:00 PM,23,13,10
05/09/2021 06:00:00 PM,27,13,14
05/09/2021 07:00:00 PM,21,10,11
05/09/2021 08:00:00 PM,22,5,17
05/09/2021 09:00:00 PM,8,4,4
05/09/2021 10:00:00 PM,5,2,3
05/09/2021 11:00:00 PM,6,2,4
05/10/2021 12:00:00 AM,6,3,3
05/10/2021 01:00:00 AM,0,0,0
05/10/2021 02:00:00 AM,0,0,0
05/10/2021 03:00:00 AM,0,0,0
05/10/2021 04:00:00 AM,0,0,0
05/10/2021 05:00:00 AM,16,4,12
05/10/2021 06:00:00 AM,19,10,9
05/10/2021 07:00:00 AM,18,4,14
05/10/2021 08:00:00 AM,27,12,15
05/10/2021 09:00:00 AM,28,18,10
05/10/2021 10:00:00 AM,14,6,8
05/10/2021 11:00:00 AM,15,8,7
05/10/2021 12:00:00 PM,29,14,15
05/10/2021 01:00:00 PM,25,10,15
05/10/2021 02:00:00 PM,23,14,9
05/10/2021 03:00:00 PM,45,31,14
05/10/2021 04:00:00 PM,43,27,16
05/10/2021 05:00:00 PM,73,42,31
05/10/2021 06:00:00 PM,45,24,21
05/10/2021 07:00:00 PM,12,6,6
05/10/2021 08:00:00 PM,15,11,4
05/10/2021 09:00:00 PM,7,4,3
05/10/2021 10:00:00 PM,3,1,2
05/10/2021 11:00:00 PM,3,0,3
05/11/2021 12:00:00 AM,1,0,1
05/11/2021 01:00:00 AM,1,0,1
05/11/2021 02:00:00 AM,0,0,0
05/11/2021 03:00:00 AM,0,0,0
05/11/2021 04:00:00 AM,1,0,1
05/11/2021 05:00:00 AM,15,2,13
05/11/2021 06:00:00 AM,24,5,19
05/11/2021 07:00:00 AM,47,14,33
05/11/2021 08:00:00 AM,32,14,18
05/11/2021 09:00:00 AM,26,11,15
05/11/2021 10:00:00 AM,30,18,12
05/11/2021 11:00:00 AM,19,11,8
05/11/2021 12:00:00 PM,29,21,8
05/11/2021 01:00:00 PM,22,18,4
05/11/2021 02:00:00 PM,35,22,13
05/11/2021 03:00:00 PM,37,23,14
05/11/2021 04:00:00 PM,62,44,18
05/11/2021 05:00:00 PM,75,54,21
05/11/2021 06:00:00 PM,42,23,19
05/11/2021 07:00:00 PM,15,9,6
05/11/2021 08:00:00 PM,17,7,10
05/11/2021 09:00:00 PM,17,4,13
05/11/2021 10:00:00 PM,5,1,4
05/11/2021 11:00:00 PM,2,1,1
05/12/2021 12:00:00 AM,2,1,1
05/12/2021 01:00:00 AM,1,1,0
05/12/2021 02:00:00 AM,0,0,0
05/12/2021 03:00:00 AM,0,0,0
05/12/2021 04:00:00 AM,2,2,0
05/12/2021 05:00:00 AM,7,1,6
05/12/2021 06:00:00 AM,22,9,13
05/12/2021 07:00:00 AM,44,13,31
05/12/2021 08:00:00 AM,41,19,22
05/12/2021 09:00:00 AM,26,8,18
05/12/2021 10:00:00 AM,28,14,14
05/12/2021 11:00:00 AM,31,18,13
05/12/2021 12:00:00 PM,26,14,12
05/12/2021 01:00:00 PM,36,18,18
05/12/2021 02:00:00 PM,34,18,16
05/12/2021 03:00:00 PM,49,37,12
05/12/2021 04:00:00 PM,53,40,13
05/12/2021 05:00:00 PM,82,52,30
05/12/2021 06:00:00 PM,49,28,21
05/12/2021 07:00:00 PM,25,10,15
05/12/2021 08:00:00 PM,18,6,12
05/12/2021 09:00:00 PM,13,6,7
05/12/2021 10:00:00 PM,9,5,4
05/12/2021 11:00:00 PM,7,4,3
05/13/2021 12:00:00 AM,4,3,1
05/13/2021 01:00:00 AM,1,1,0
05/13/2021 02:00:00 AM,1,1,0
05/13/2021 03:00:00 AM,0,0,0
05/13/2021 04:00:00 AM,3,1,2
05/13/2021 05:00:00 AM,13,1,12
05/13/2021 06:00:00 AM,23,7,16
05/13/2021 07:00:00 AM,34,12,22
05/13/2021 08:00:00 AM,35,13,22
05/13/2021 09:00:00 AM,22,8,14
05/13/2021 10:00:00 AM,17,13,4
05/13/2021 11:00:00 AM,31,13,18
05/13/2021 12:00:00 PM,35,18,17
05/13/2021 01:00:00 PM,49,28,21
05/13/2021 02:00:00 PM,33,22,11
05/13/2021 03:00:00 PM,47,35,12
05/13/2021 04:00:00 PM,59,37,22
05/13/2021 05:00:00 PM,80,62,18
05/13/2021 06:00:00 PM,76,53,23
05/13/2021 07:00:00 PM,38,17,21
05/13/2021 08:00:00 PM,24,6,18
05/13/2021 09:00:00 PM,21,5,16
05/13/2021 10:00:00 PM,25,6,19
05/13/2021 11:00:00 PM,4,2,2
05/14/2021 12:00:00 AM,2,1,1
05/14/2021 01:00:00 AM,2,2,0
05/14/2021 02:00:00 AM,1,1,0
05/14/2021 03:00:00 AM,4,4,0
05/14/2021 04:00:00 AM,2,1,1
05/14/2021 05:00:00 AM,9,0,9
05/14/2021 06:00:00 AM,21,9,12
05/14/2021 07:00:00 AM,45,18,27
05/14/2021 08:00:00 AM,45,25,20
05/14/2021 09:00:00 AM,24,14,10
05/14/2021 10:00:00 AM,20,9,11
05/14/2021 11:00:00 AM,29,14,15
05/14/2021 12:00:00 PM,33,20,13
05/14/2021 01:00:00 PM,42,24,18
05/14/2021 02:00:00 PM,40,24,16
05/14/2021 03:00:00 PM,71,44,27
05/14/2021 04:00:00 PM,69,37,32
05/14/2021 05:00:00 PM,67,52,15
05/14/2021 06:00:00 PM,61,37,24
05/14/2021 07:00:00 PM,37,23,14
05/14/2021 08:00:00 PM,35,15,20
05/14/2021 09:00:00 PM,26,12,14
05/14/2021 10:00:00 PM,36,13,23
05/14/2021 11:00:00 PM,16,7,9
05/15/2021 12:00:00 AM,12,7,5
05/15/2021 01:00:00 AM,5,2,3
05/15/2021 02:00:00 AM,1,0,1
05/15/2021 03:00:00 AM,1,0,1
05/15/2021 04:00:00 AM,1,1,0
05/15/2021 05:00:00 AM,4,1,3
05/15/2021 06:00:00 AM,5,3,2
05/15/2021 07:00:00 AM,6,3,3
05/15/2021 08:00:00 AM,9,7,2
05/15/2021 09:00:00 AM,14,10,4
05/15/2021 10:00:00 AM,31,19,12
05/15/2021 11:00:00 AM,48,29,19
05/15/2021 12:00:00 PM,53,27,26
05/15/2021 01:00:00 PM,69,34,35
05/15/2021 02:00:00 PM,71,44,27
05/15/2021 03:00:00 PM,81,39,42
05/15/2021 04:00:00 PM,45,18,27
05/15/2021 05:00:00 PM,58,37,21
05/15/2021 06:00:00 PM,56,32,24
05/15/2021 07:00:00 PM,24,8,16
05/15/2021 08:00:00 PM,44,18,26
05/15/2021 09:00:00 PM,40,14,26
05/15/2021 10:00:00 PM,16,4,12
05/15/2021 11:00:00 PM,15,8,7
05/16/2021 12:00:00 AM,6,3,3
05/16/2021 01:00:00 AM,5,2,3
05/16/2021 02:00:00 AM,0,0,0
05/16/2021 03:00:00 AM,0,0,0
05/16/2021 04:00:00 AM,1,0,1
05/16/2021 05:00:00 AM,0,0,0
05/16/2021 06:00:00 AM,3,2,1
05/16/2021 07:00:00 AM,6,4,2
05/16/2021 08:00:00 AM,10,8,2
05/16/2021 09:00:00 AM,15,8,7
05/16/2021 10:00:00 AM,31,14,17
05/16/2021 11:00:00 AM,25,16,9
05/16/2021 12:00:00 PM,52,32,20
