Date,2nd Ave Cycletrack,NB,SB
05/16/2021 01:00:00 PM,50,26,24
05/16/2021 02:00:00 PM,29,14,15
05/16/2021 03:00:00 PM,35,28,7
05/16/2021 04:00:00 PM,37,21,16
05/16/2021 05:00:00 PM,60,32,28
05/16/2021 06:00:00 PM,42,24,18
05/16/2021 07:00:00 PM,30,13,17
05/16/2021 08:00:00 PM,29,11,18
05/16/2021 09:00:00 PM,19,13,6
05/16/2021 10:00:00 PM,12,7,5
05/16/2021 11:00:00 PM,5,4,1
05/17/2021 12:00:00 AM,5,3,2
05/17/2021 01:00:00 AM,0,0,0
05/17/2021 02:00:00 AM,1,0,1
05/17/2021 03:00:00 AM,0,0,0
05/17/2021 04:00:00 AM,0,0,0
05/17/2021 05:00:00 AM,9,2,7
05/17/2021 06:00:00 AM,9,1,8
05/17/2021 07:00:00 AM,43,14,29
05/17/2021 08:00:00 AM,31,8,23
05/17/2021 09:00:00 AM,34,15,19
05/17/2021 10:00:00 AM,20,8,12
05/17/2021 11:00:00 AM,31,20,11
05/17/2021 12:00:00 PM,17,8,9
05/17/2021 01:00:00 PM,28,11,17
05/17/2021 02:00:00 PM,27,20,7
05/17/2021 03:00:00 PM,35,22,13
05/17/2021 04:00:00 PM,43,28,15
05/17/2021 05:00:00 PM,64,40,24
05/17/2021 06:00:00 PM,30,22,8
05/17/2021 07:00:00 PM,8,5,3
05/17/2021 08:00:00 PM,9,3,6
05/17/2021 09:00:00 PM,5,3,2
05/17/2021 10:00:00 PM,10,3,7
05/17/2021 11:00:00 PM,1,0,1
05/18/2021 12:00:00 AM,0,0,0
05/18/2021 01:00:00 AM,2,0,2
05/18/2021 02:00:00 AM,2,1,1
05/18/2021 03:00:00 AM,0,0,0
05/18/2021 04:00:00 AM,0,0,0
05/18/2021 05:00:00 AM,8,2,6
05/18/2021 06:00:00 AM,13,5,8
05/18/2021 07:00:00 AM,25,8,17
05/18/2021 08:00:00 AM,30,12,18
05/18/2021 09:00:00 AM,25,13,12
05/18/2021 10:00:00 AM,19,7,12
05/18/2021 11:00:00 AM,18,13,5
05/18/2021 12:00:00 PM,29,13,16
05/18/2021 01:00:00 PM,37,17,20
05/18/2021 02:00:00 PM,24,14,10
05/18/2021 03:00:00 PM,31,22,9
05/18/2021 04:00:00 PM,33,19,14
05/18/2021 05:00:00 PM,48,26,22
05/18/2021 06:00:00 PM,38,26,12
05/18/2021 07:00:00 PM,18,14,4
05/18/2021 08:00:00 PM,9,4,5
05/18/2021 09:00:00 PM,12,8,4
05/18/2021 10:00:00 PM,7,0,7
05/18/2021 11:00:00 PM,1,0,1
05/19/2021 12:00:00 AM,2,0,2
05/19/2021 01:00:00 AM,0,0,0
05/19/2021 02:00:00 AM,0,0,0
05/19/2021 03:00:00 AM,0,0,0
05/19/2021 04:00:00 AM,3,2,1
05/19/2021 05:00:00 AM,13,2,11
05/19/2021 06:00:00 AM,16,5,11
05/19/2021 07:00:00 AM,27,8,19
05/19/2021 08:00:00 AM,36,15,21
05/19/2021 09:00:00 AM,20,5,15
05/19/2021 10:00:00 AM,19,11,8
05/19/2021 11:00:00 AM,30,16,14
05/19/2021 12:00:00 PM,23,12,11
05/19/2021 01:00:00 PM,22,15,7
05/19/2021 02:00:00 PM,35,18,17
05/19/2021 03:00:00 PM,53,43,10
05/19/2021 04:00:00 PM,37,23,14
05/19/2021 05:00:00 PM,83,53,30
05/19/2021 06:00:00 PM,56,39,17
05/19/2021 07:00:00 PM,28,18,10
05/19/2021 08:00:00 PM,14,5,9
05/19/2021 09:00:00 PM,17,8,9
05/19/2021 10:00:00 PM,18,5,13
05/19/2021 11:00:00 PM,5,3,2
05/20/2021 12:00:00 AM,5,3,2
05/20/2021 01:00:00 AM,0,0,0
05/20/2021 02:00:00 AM,0,0,0
05/20/2021 03:00:00 AM,1,0,1
05/20/2021 04:00:00 AM,0,0,0
05/20/2021 05:00:00 AM,14,2,12
05/20/2021 06:00:00 AM,19,9,10
05/20/2021 07:00:00 AM,32,9,23
05/20/2021 08:00:00 AM,27,11,16
05/20/2021 09:00:00 AM,30,12,18
05/20/2021 10:00:00 AM,25,16,9
05/20/2021 11:00:00 AM,22,10,12
05/20/2021 12:00:00 PM,32,22,10
05/20/2021 01:00:00 PM,30,16,14
05/20/2021 02:00:00 PM,33,20,13
05/20/2021 03:00:00 PM,30,22,8
05/20/2021 04:00:00 PM,55,34,21
05/20/2021 05:00:00 PM,75,51,24
05/20/2021 06:00:00 PM,37,25,12
05/20/2021 07:00:00 PM,36,25,11
05/20/2021 08:00:00 PM,29,14,15
05/20/2021 09:00:00 PM,20,7,13
05/20/2021 10:00:00 PM,14,9,5
05/20/2021 11:00:00 PM,8,4,4
05/21/2021 12:00:00 AM,1,0,1
05/21/2021 01:00:00 AM,0,0,0
05/21/2021 02:00:00 AM,0,0,0
05/21/2021 03:00:00 AM,0,0,0
05/21/2021 04:00:00 AM,3,3,0
05/21/2021 05:00:00 AM,13,4,9
05/21/2021 06:00:00 AM,21,5,16
05/21/2021 07:00:00 AM,38,13,25
05/21/2021 08:00:00 AM,44,18,26
05/21/2021 09:00:00 AM,28,17,11
05/21/2021 10:00:00 AM,15,9,6
05/21/2021 11:00:00 AM,34,15,19
05/21/2021 12:00:00 PM,33,15,18
05/21/2021 01:00:00 PM,32,22,10
05/21/2021 02:00:00 PM,43,27,16
05/21/2021 03:00:00 PM,54,37,17
05/21/2021 04:00:00 PM,63,38,25
05/21/2021 05:00:00 PM,76,49,27
05/21/2021 06:00:00 PM,36,17,19
05/21/2021 07:00:00 PM,31,17,14
05/21/2021 08:00:00 PM,29,18,11
05/21/2021 09:00:00 PM,24,14,10
05/21/2021 10:00:00 PM,17,7,10
05/21/2021 11:00:00 PM,7,5,2
05/22/2021 12:00:00 AM,11,5,6
05/22/2021 01:00:00 AM,4,2,2
05/22/2021 02:00:00 AM,1,1,0
05/22/2021 03:00:00 AM,0,0,0
05/22/2021 04:00:00 AM,0,0,0
05/22/2021 05:00:00 AM,5,2,3
05/22/2021 06:00:00 AM,4,3,1
05/22/2021 07:00:00 AM,9,5,4
05/22/2021 08:00:00 AM,13,7,6
05/22/2021 09:00:00 AM,23,12,11
05/22/2021 10:00:00 AM,24,18,6
05/22/2021 11:00:00 AM,20,10,10
05/22/2021 12:00:00 PM,51,24,27
05/22/2021 01:00:00 PM,46,27,19
05/22/2021 02:00:00 PM,61,33,28
05/22/2021 03:00:00 PM,55,26,29
05/22/2021 04:00:00 PM,46,25,21
05/22/2021 05:00:00 PM,57,28,29
05/22/2021 06:00:00 PM,42,22,20
05/22/2021 07:00:00 PM,44,25,19
05/22/2021 08:00:00 PM,39,17,22
05/22/2021 09:00:00 PM,18,10,8
05/22/2021 10:00:00 PM,15,9,6
05/22/2021 11:00:00 PM,14,6,8
05/23/2021 12:00:00 AM,12,8,4
05/23/2021 01:00:00 AM,6,4,2
05/23/2021 02:00:00 AM,1,0,1
05/23/2021 03:00:00 AM,1,1,0
05/23/2021 04:00:00 AM,0,0,0
05/23/2021 05:00:00 AM,2,1,1
05/23/2021 06:00:00 AM,2,2,0
05/23/2021 07:00:00 AM,9,4,5
05/23/2021 08:00:00 AM,4,3,1
05/23/2021 09:00:00 AM,12,6,6
05/23/2021 10:00:00 AM,22,15,7
05/23/2021 11:00:00 AM,21,8,13
05/23/2021 12:00:00 PM,53,34,19
05/23/2021 01:00:00 PM,67,44,23
05/23/2021 02:00:00 PM,23,15,8
05/23/2021 03:00:00 PM,32,10,22
05/23/2021 04:00:00 PM,65,17,48
05/23/2021 05:00:00 PM,24,15,9
05/23/2021 06:00:00 PM,17,5,12
05/23/2021 07:00:00 PM,20,9,11
05/23/2021 08:00:00 PM,16,9,7
05/23/2021 09:00:00 PM,2,1,1
05/23/2021 10:00:00 PM,9,4,5
05/23/2021 11:00:00 PM,10,7,3
05/24/2021 12:00:00 AM,2,2,0
05/24/2021 01:00:00 AM,0,0,0
05/24/2021 02:00:00 AM,1,0,1
05/24/2021 03:00:00 AM,2,0,2
05/24/2021 04:00:00 AM,1,0,1
05/24/2021 05:00:00 AM,12,1,11
05/24/2021 06:00:00 AM,14,5,9
05/24/2021 07:00:00 AM,27,10,17
05/24/2021 08:00:00 AM,16,5,11
05/24/2021 09:00:00 AM,27,11,16
05/24/2021 10:00:00 AM,14,8,6
05/24/2021 11:00:00 AM,13,7,6
05/24/2021 12:00:00 PM,13,8,5
05/24/2021 01:00:00 PM,20,6,14
05/24/2021 02:00:00 PM,14,10,4
05/24/2021 03:00:00 PM,27,21,6
05/24/2021 04:00:00 PM,37,24,13
05/24/2021 05:00:00 PM,46,21,25
05/24/2021 06:00:00 PM,24,16,8
05/24/2021 07:00:00 PM,16,5,11
05/24/2021 08:00:00 PM,12,6,6
05/24/2021 09:00:00 PM,12,6,6
05/24/2021 10:00:00 PM,9,5,4
05/24/2021 11:00:00 PM,2,2,0
05/25/2021 12:00:00 AM,1,0,1
05/25/2021 01:00:00 AM,0,0,0
05/25/2021 02:00:00 AM,1,0,1
05/25/2021 03:00:00 AM,1,0,1
05/25/2021 04:00:00 AM,2,1,1
05/25/2021 05:00:00 AM,9,0,9
05/25/2021 06:00:00 AM,25,9,16
05/25/2021 07:00:00 AM,40,11,29
05/25/2021 08:00:00 AM,42,13,29
05/25/2021 09:00:00 AM,21,10,11
05/25/2021 10:00:00 AM,12,6,6
05/25/2021 11:00:00 AM,17,10,7
05/25/2021 12:00:00 PM,22,13,9
05/25/2021 01:00:00 PM,27,15,12
05/25/2021 02:00:00 PM,31,21,10
05/25/2021 03:00:00 PM,54,35,19
05/25/2021 04:00:00 PM,53,37,16
05/25/2021 05:00:00 PM,63,41,22
05/25/2021 06:00:00 PM,31,16,15
05/25/2021 07:00:00 PM,27,13,14
05/25/2021 08:00:00 PM,23,13,10
05/25/2021 09:00:00 PM,14,8,6
05/25/2021 10:00:00 PM,8,4,4
05/25/2021 11:00:00 PM,4,3,1
05/26/2021 12:00:00 AM,6,1,5
05/26/2021 01:00:00 AM,0,0,0
05/26/2021 02:00:00 AM,0,0,0
05/26/2021 03:00:00 AM,1,1,0
05/26/2021 04:00:00 AM,1,0,1
05/26/2021 05:00:00 AM,8,0,8
05/26/2021 06:00:00 AM,29,11,18
05/26/2021 07:00:00 AM,42,14,28
05/26/2021 08:00:00 AM,39,17,22
05/26/2021 09:00:00 AM,42,18,24
05/26/2021 10:00:00 AM,12,7,5
05/26/2021 11:00:00 AM,20,11,9
05/26/2021 12:00:00 PM,27,14,13
05/26/2021 01:00:00 PM,31,19,12
05/26/2021 02:00:00 PM,36,23,13
05/26/2021 03:00:00 PM,43,29,14
05/26/2021 04:00:00 PM,55,34,21
05/26/2021 05:00:00 PM,86,50,36
05/26/2021 06:00:00 PM,63,37,26
05/26/2021 07:00:00 PM,35,19,16
05/26/2021 08:00:00 PM,14,5,9
05/26/2021 09:00:00 PM,18,12,6
05/26/2021 10:00:00 PM,9,2,7
05/26/2021 11:00:00 PM,1,1,0
05/27/2021 12:00:00 AM,1,1,0
05/27/2021 01:00:00 AM,2,1,1
05/27/2021 02:00:00 AM,2,0,2
05/27/2021 03:00:00 AM,1,1,0
05/27/2021 04:00:00 AM,0,0,0
05/27/2021 05:00:00 AM,6,0,6
05/27/2021 06:00:00 AM,14,5,9
05/27/2021 07:00:00 AM,24,6,18
05/27/2021 08:00:00 AM,25,13,12
05/27/2021 09:00:00 AM,21,15,6
05/27/2021 10:00:00 AM,10,3,7
05/27/2021 11:00:00 AM,11,4,7
05/27/2021 12:00:00 PM,17,11,6
05/27/2021 01:00:00 PM,30,19,11
05/27/2021 02:00:00 PM,20,11,9
05/27/2021 03:00:00 PM,26,19,7
05/27/2021 04:00:00 PM,20,9,11
05/27/2021 05:00:00 PM,36,23,13
05/27/2021 06:00:00 PM,25,19,6
05/27/2021 07:00:00 PM,21,11,10
05/27/2021 08:00:00 PM,12,4,8
05/27/2021 09:00:00 PM,19,6,13
05/27/2021 10:00:00 PM,15,5,10
05/27/2021 11:00:00 PM,8,3,5
05/28/2021 12:00:00 AM,4,3,1
05/28/2021 01:00:00 AM,0,0,0
05/28/2021 02:00:00 AM,1,0,1
05/28/2021 03:00:00 AM,2,2,0
05/28/2021 04:00:00 AM,0,0,0
05/28/2021 05:00:00 AM,12,1,11
05/28/2021 06:00:00 AM,20,10,10
05/28/2021 07:00:00 AM,28,15,13
05/28/2021 08:00:00 AM,56,37,19
05/28/2021 09:00:00 AM,23,13,10
05/28/2021 10:00:00 AM,27,16,11
05/28/2021 11:00:00 AM,31,17,14
05/28/2021 12:00:00 PM,37,20,17
05/28/2021 01:00:00 PM,48,28,20
05/28/2021 02:00:00 PM,41,21,20
05/28/2021 03:00:00 PM,74,40,34
05/28/2021 04:00:00 PM,60,37,23
05/28/2021 05:00:00 PM,57,32,25
05/28/2021 06:00:00 PM,42,28,14
05/28/2021 07:00:00 PM,35,18,17
05/28/2021 08:00:00 PM,27,21,6
05/28/2021 09:00:00 PM,10,2,8
05/28/2021 10:00:00 PM,30,3,27
05/28/2021 11:00:00 PM,5,3,2
05/29/2021 12:00:00 AM,12,6,6
05/29/2021 01:00:00 AM,2,1,1
05/29/2021 02:00:00 AM,1,1,0
05/29/2021 03:00:00 AM,0,0,0
05/29/2021 04:00:00 AM,1,0,1
05/29/2021 05:00:00 AM,1,0,1
05/29/2021 06:00:00 AM,1,1,0
05/29/2021 07:00:00 AM,8,4,4
05/29/2021 08:00:00 AM,18,14,4
05/29/2021 09:00:00 AM,39,21,18
05/29/2021 10:00:00 AM,23,8,15
05/29/2021 11:00:00 AM,58,41,17
05/29/2021 12:00:00 PM,34,22,12
05/29/2021 01:00:00 PM,58,33,25
05/29/2021 02:00:00 PM,71,48,23
05/29/2021 03:00:00 PM,55,27,28
05/29/2021 04:00:00 PM,49,29,20
05/29/2021 05:00:00 PM,66,32,34
05/29/2021 06:00:00 PM,51,29,22
05/29/2021 07:00:00 PM,29,17,12
05/29/2021 08:00:00 PM,29,9,20
05/29/2021 09:00:00 PM,26,8,18
05/29/2021 10:00:00 PM,46,11,35
05/29/2021 11:00:00 PM,14,7,7
05/30/2021 12:00:00 AM,9,6,3
05/30/2021 01:00:00 AM,2,2,0
05/30/2021 02:00:00 AM,0,0,0
05/30/2021 03:00:00 AM,0,0,0
05/30/2021 04:00:00 AM,1,0,1
05/30/2021 05:00:00 AM,1,1,0
05/30/2021 06:00:00 AM,3,2,1
05/30/2021 07:00:00 AM,5,0,5
05/30/2021 08:00:00 AM,16,13,3
05/30/2021 09:00:00 AM,30,17,13
05/30/2021 10:00:00 AM,31,19,12
05/30/2021 11:00:00 AM,40,30,10
05/30/2021 12:00:00 PM,62,45,17
05/30/2021 01:00:00 PM,47,31,16
05/30/2021 02:00:00 PM,63,39,24
05/30/2021 03:00:00 PM,34,27,7
05/30/2021 04:00:00 PM,48,24,24
05/30/2021 05:00:00 PM,56,33,23
05/30/2021 06:00:00 PM,35,27,8
05/30/2021 07:00:00 PM,25,15,10
05/30/2021 08:00:00 PM,41,13,28
05/30/2021 09:00:00 PM,46,11,35
05/30/2021 10:00:00 PM,16,4,12
05/30/2021 11:00:00 PM,12,6,6
05/31/2021 12:00:00 AM,12,7,5
05/31/2021 01:00:00 AM,4,4,0
05/31/2021 02:00:00 AM,0,0,0
05/31/2021 03:00:00 AM,0,0,0
05/31/2021 04:00:00 AM,0,0,0
05/31/2021 05:00:00 AM,1,1,0
05/31/2021 06:00:00 AM,10,7,3
05/31/2021 07:00:00 AM,6,1,5
05/31/2021 08:00:00 AM,13,10,3
05/31/2021 09:00:00 AM,23,8,15
05/31/2021 10:00:00 AM,24,17,7
05/31/2021 11:00:00 AM,56,32,24
05/31/2021 12:00:00 PM,73,41,32
05/31/2021 01:00:00 PM,58,38,20
05/31/2021 02:00:00 PM,51,35,16
05/31/2021 03:00:00 PM,48,29,19
05/31/2021 04:00:00 PM,51,14,37
05/31/2021 05:00:00 PM,40,12,28
05/31/2021 06:00:00 PM,24,14,10
05/31/2021 07:00:00 PM,25,19,6
05/31/2021 08:00:00 PM,20,8,12
05/31/2021 09:00:00 PM,13,7,6
05/31/2021 10:00:00 PM,12,6,6
05/31/2021 11:00:00 PM,3,2,1
06/01/2021 12:00:00 AM,4,3,1
06/01/2021 01:00:00 AM,3,2,1
06/01/2021 02:00:00 AM,1,0,1
06/01/2021 03:00:00 AM,1,1,0
06/01/2021 04:00:00 AM,0,0,0
06/01/2021 05:00:00 AM,13,4,9
06/01/2021 06:00:00 AM,22,3,19
06/01/2021 07:00:00 AM,39,12,27
06/01/2021 08:00:00 AM,46,18,28
06/01/2021 09:00:00 AM,30,13,17
06/01/2021 10:00:00 AM,24,13,11
06/01/2021 11:00:00 AM,35,18,17
06/01/2021 12:00:00 PM,33,19,14
06/01/2021 01:00:00 PM,38,25,13
06/01/2021 02:00:00 PM,34,17,17
06/01/2021 03:00:00 PM,53,38,15
06/01/2021 04:00:00 PM,66,39,27
06/01/2021 05:00:00 PM,84,58,26
06/01/2021 06:00:00 PM,66,44,22
06/01/2021 07:00:00 PM,31,18,13
06/01/2021 08:00:00 PM,12,5,7
06/01/2021 09:00:00 PM,18,12,6
06/01/2021 10:00:00 PM,17,1,16
06/01/2021 11:00:00 PM,13,3,10
06/02/2021 12:00:00 AM,2,0,2
06/02/2021 01:00:00 AM,2,1,1
06/02/2021 02:00:00 AM,0,0,0
06/02/2021 03:00:00 AM,1,0,1
06/02/2021 04:00:00 AM,0,0,0
06/02/2021 05:00:00 AM,16,3,13
06/02/2021 06:00:00 AM,35,12,23
06/02/2021 07:00:00 AM,52,14,38
06/02/2021 08:00:00 AM,52,23,29
06/02/2021 09:00:00 AM,38,18,20
06/02/2021 10:00:00 AM,29,20,9
06/02/2021 11:00:00 AM,22,12,10
06/02/2021 12:00:00 PM,32,16,16
06/02/2021 01:00:00 PM,32,18,14
06/02/2021 02:00:00 PM,38,18,20
06/02/2021 03:00:00 PM,57,39,18
06/02/2021 04:00:00 PM,73,50,23
06/02/2021 05:00:00 PM,85,52,33
06/02/2021 06:00:00 PM,69,45,24
06/02/2021 07:00:00 PM,55,33,22
06/02/2021 08:00:00 PM,20,12,8
06/02/2021 09:00:00 PM,32,13,19
06/02/2021 10:00:00 PM,28,9,19
06/02/2021 11:00:00 PM,3,1,2
06/03/2021 12:00:00 AM,2,1,1
06/03/2021 01:00:00 AM,1,0,1
06/03/2021 02:00:00 AM,0,0,0
06/03/2021 03:00:00 AM,4,1,3
06/03/2021 04:00:00 AM,1,0,1
06/03/2021 05:00:00 AM,10,2,8
06/03/2021 06:00:00 AM,22,5,17
06/03/2021 07:00:00 AM,43,14,29
06/03/2021 08:00:00 AM,48,18,30
06/03/2021 09:00:00 AM,32,17,15
06/03/2021 10:00:00 AM,20,14,6
06/03/2021 11:00:00 AM,21,12,9
06/03/2021 12:00:00 PM,47,21,26
06/03/2021 01:00:00 PM,44,26,18
06/03/2021 02:00:00 PM,36,18,18
06/03/2021 03:00:00 PM,49,30,19
06/03/2021 04:00:00 PM,68,40,28
06/03/2021 05:00:00 PM,92,51,41
06/03/2021 06:00:00 PM,48,25,23
06/03/2021 07:00:00 PM,33,19,14
06/03/2021 08:00:00 PM,16,7,9
06/03/2021 09:00:00 PM,14,5,9
06/03/2021 10:00:00 PM,8,2,6
06/03/2021 11:00:00 PM,9,4,5
06/04/2021 12:00:00 AM,0,0,0
06/04/2021 01:00:00 AM,3,1,2
06/04/2021 02:00:00 AM,1,0,1
06/04/2021 03:00:00 AM,3,2,1
06/04/2021 04:00:00 AM,1,1,0
06/04/2021 05:00:00 AM,12,2,10
06/04/2021 06:00:00 AM,19,5,14
06/04/2021 07:00:00 AM,34,15,19
06/04/2021 08:00:00 AM,46,23,23
06/04/2021 09:00:00 AM,40,24,16
06/04/2021 10:00:00 AM,20,14,6
06/04/2021 11:00:00 AM,27,12,15
06/04/2021 12:00:00 PM,21,14,7
06/04/2021 01:00:00 PM,27,16,11
06/04/2021 02:00:00 PM,47,24,23
06/04/2021 03:00:00 PM,51,33,18
06/04/2021 04:00:00 PM,56,35,21
06/04/2021 05:00:00 PM,74,41,33
06/04/2021 06:00:00 PM,58,38,20
06/04/2021 07:00:00 PM,49,30,19
06/04/2021 08:00:00 PM,23,13,10
06/04/2021 09:00:00 PM,25,14,11
06/04/2021 10:00:00 PM,11,4,7
06/04/2021 11:00:00 PM,11,4,7
06/05/2021 12:00:00 AM,7,4,3
06/05/2021 01:00:00 AM,8,1,7
06/05/2021 02:00:00 AM,4,4,0
06/05/2021 03:00:00 AM,7,6,1
06/05/2021 04:00:00 AM,3,2,1
06/05/2021 05:00:00 AM,3,1,2
06/05/2021 06:00:00 AM,2,1,1
06/05/2021 07:00:00 AM,8,4,4
06/05/2021 08:00:00 AM,13,3,10
06/05/2021 09:00:00 AM,31,24,7
06/05/2021 10:00:00 AM,25,15,10
06/05/2021 11:00:00 AM,35,19,16
06/05/2021 12:00:00 PM,27,16,11
06/05/2021 01:00:00 PM,36,31,5
06/05/2021 02:00:00 PM,52,39,13
06/05/2021 03:00:00 PM,28,18,10
06/05/2021 04:00:00 PM,40,15,25
06/05/2021 05:00:00 PM,27,12,15
06/05/2021 06:00:00 PM,23,15,8
06/05/2021 07:00:00 PM,19,9,10
06/05/2021 08:00:00 PM,14,7,7
06/05/2021 09:00:00 PM,22,14,8
06/05/2021 10:00:00 PM,5,1,4
06/05/2021 11:00:00 PM,6,4,2
06/06/2021 12:00:00 AM,8,4,4
06/06/2021 01:00:00 AM,3,1,2
06/06/2021 02:00:00 AM,0,0,0
06/06/2021 03:00:00 AM,3,0,3
06/06/2021 04:00:00 AM,1,1,0
06/06/2021 05:00:00 AM,1,0,1
06/06/2021 06:00:00 AM,2,1,1
06/06/2021 07:00:00 AM,4,1,3
06/06/2021 08:00:00 AM,3,1,2
06/06/2021 09:00:00 AM,17,5,12
06/06/2021 10:00:00 AM,17,5,12
06/06/2021 11:00:00 AM,11,1,10
06/06/2021 12:00:00 PM,16,10,6
06/06/2021 01:00:00 PM,18,11,7
06/06/2021 02:00:00 PM,12,7,5
06/06/2021 03:00:00 PM,14,5,9
06/06/2021 04:00:00 PM,17,15,2
06/06/2021 05:00:00 PM,17,11,6
06/06/2021 06:00:00 PM,8,6,2
06/06/2021 07:00:00 PM,9,1,8
06/06/2021 08:00:00 PM,8,3,5
06/06/2021 09:00:00 PM,9,7,2
06/06/2021 10:00:00 PM,2,1,1
06/06/2021 11:00:00 PM,2,1,1
06/07/2021 12:00:00 AM,4,3,1
06/07/2021 01:00:00 AM,1,1,0
06/07/2021 02:00:00 AM,2,0,2
06/07/2021 03:00:00 AM,1,1,0
06/07/2021 04:00:00 AM,0,0,0
06/07/2021 05:00:00 AM,8,2,6
06/07/2021 06:00:00 AM,20,9,11
06/07/2021 07:00:00 AM,24,8,16
06/07/2021 08:00:00 AM,39,17,22
06/07/2021 09:00:00 AM,24,13,11
06/07/2021 10:00:00 AM,12,6,6
06/07/2021 11:00:00 AM,21,8,13
06/07/2021 12:00:00 PM,26,14,12
06/07/2021 01:00:00 PM,34,19,15
06/07/2021 02:00:00 PM,29,18,11
06/07/2021 03:00:00 PM,31,21,10
06/07/2021 04:00:00 PM,34,20,14
06/07/2021 05:00:00 PM,85,51,34
06/07/2021 06:00:00 PM,46,24,22
06/07/2021 07:00:00 PM,24,13,11
06/07/2021 08:00:00 PM,15,9,6
06/07/2021 09:00:00 PM,13,6,7
06/07/2021 10:00:00 PM,5,3,2
06/07/2021 11:00:00 PM,5,4,1
06/08/2021 12:00:00 AM,2,0,2
06/08/2021 01:00:00 AM,0,0,0
06/08/2021 02:00:00 AM,1,0,1
06/08/2021 03:00:00 AM,1,1,0
06/08/2021 04:00:00 AM,0,0,0
06/08/2021 05:00:00 AM,9,1,8
06/08/2021 06:00:00 AM,28,11,17
06/08/2021 07:00:00 AM,55,17,38
06/08/2021 08:00:00 AM,46,18,28
06/08/2021 09:00:00 AM,28,9,19
06/08/2021 10:00:00 AM,35,18,17
06/08/2021 11:00:00 AM,26,14,12
06/08/2021 12:00:00 PM,33,20,13
06/08/2021 01:00:00 PM,30,12,18
06/08/2021 02:00:00 PM,37,22,15
06/08/2021 03:00:00 PM,48,35,13
06/08/2021 04:00:00 PM,59,38,21
06/08/2021 05:00:00 PM,93,59,34
06/08/2021 06:00:00 PM,62,33,29
06/08/2021 07:00:00 PM,24,14,10
06/08/2021 08:00:00 PM,26,10,16
06/08/2021 09:00:00 PM,9,7,2
06/08/2021 10:00:00 PM,7,1,6
06/08/2021 11:00:00 PM,4,4,0
06/09/2021 12:00:00 AM,1,1,0
06/09/2021 01:00:00 AM,1,0,1
06/09/2021 02:00:00 AM,1,0,1
06/09/2021 03:00:00 AM,0,0,0
06/09/2021 04:00:00 AM,1,1,0
06/09/2021 05:00:00 AM,13,3,10
06/09/2021 06:00:00 AM,23,10,13
06/09/2021 07:00:00 AM,49,18,31
06/09/2021 08:00:00 AM,62,20,42
06/09/2021 09:00:00 AM,34,19,15
06/09/2021 10:00:00 AM,23,15,8
06/09/2021 11:00:00 AM,28,12,16
06/09/2021 12:00:00 PM,32,13,19
06/09/2021 01:00:00 PM,36,20,16
06/09/2021 02:00:00 PM,55,30,25
06/09/2021 03:00:00 PM,42,27,15
06/09/2021 04:00:00 PM,89,64,25
06/09/2021 05:00:00 PM,92,50,42
06/09/2021 06:00:00 PM,50,28,22
06/09/2021 07:00:00 PM,29,19,10
06/09/2021 08:00:00 PM,24,12,12
06/09/2021 09:00:00 PM,28,7,21
06/09/2021 10:00:00 PM,4,3,1
06/09/2021 11:00:00 PM,7,4,3
06/10/2021 12:00:00 AM,4,3,1
06/10/2021 01:00:00 AM,2,1,1
06/10/2021 02:00:00 AM,0,0,0
06/10/2021 03:00:00 AM,3,1,2
06/10/2021 04:00:00 AM,1,1,0
06/10/2021 05:00:00 AM,14,3,11
06/10/2021 06:00:00 AM,22,9,13
06/10/2021 07:00:00 AM,49,15,34
06/10/2021 08:00:00 AM,48,18,30
06/10/2021 09:00:00 AM,32,14,18
06/10/2021 10:00:00 AM,29,9,20
06/10/2021 11:00:00 AM,18,11,7
06/10/2021 12:00:00 PM,26,13,13
