Date,2nd Ave Cycletrack,NB,SB
07/05/2021 07:00:00 PM,19,7,12
07/05/2021 08:00:00 PM,11,6,5
07/05/2021 09:00:00 PM,15,8,7
07/05/2021 10:00:00 PM,13,5,8
07/05/2021 11:00:00 PM,11,3,8
07/06/2021 12:00:00 AM,2,1,1
07/06/2021 01:00:00 AM,2,2,0
07/06/2021 02:00:00 AM,3,1,2
07/06/2021 03:00:00 AM,0,0,0
07/06/2021 04:00:00 AM,0,0,0
07/06/2021 05:00:00 AM,12,2,10
07/06/2021 06:00:00 AM,35,10,25
07/06/2021 07:00:00 AM,52,19,33
07/06/2021 08:00:00 AM,58,27,31
07/06/2021 09:00:00 AM,34,19,15
07/06/2021 10:00:00 AM,26,15,11
07/06/2021 11:00:00 AM,33,15,18
07/06/2021 12:00:00 PM,38,18,20
07/06/2021 01:00:00 PM,34,17,17
07/06/2021 02:00:00 PM,42,26,16
07/06/2021 03:00:00 PM,58,38,20
07/06/2021 04:00:00 PM,79,48,31
07/06/2021 05:00:00 PM,109,71,38
07/06/2021 06:00:00 PM,73,51,22
07/06/2021 07:00:00 PM,31,17,14
07/06/2021 08:00:00 PM,20,9,11
07/06/2021 09:00:00 PM,20,7,13
07/06/2021 10:00:00 PM,28,6,22
07/06/2021 11:00:00 PM,9,4,5
07/07/2021 12:00:00 AM,13,6,7
07/07/2021 01:00:00 AM,2,0,2
07/07/2021 02:00:00 AM,1,1,0
07/07/2021 03:00:00 AM,1,1,0
07/07/2021 04:00:00 AM,4,3,1
07/07/2021 05:00:00 AM,14,2,12
07/07/2021 06:00:00 AM,28,9,19
07/07/2021 07:00:00 AM,60,26,34
07/07/2021 08:00:00 AM,62,26,36
07/07/2021 09:00:00 AM,34,17,17
07/07/2021 10:00:00 AM,26,13,13
07/07/2021 11:00:00 AM,33,21,12
07/07/2021 12:00:00 PM,42,24,18
07/07/2021 01:00:00 PM,29,19,10
07/07/2021 02:00:00 PM,39,19,20
07/07/2021 03:00:00 PM,44,33,11
07/07/2021 04:00:00 PM,85,50,35
07/07/2021 05:00:00 PM,165,126,39
07/07/2021 06:00:00 PM,111,77,34
07/07/2021 07:00:00 PM,49,30,19
07/07/2021 08:00:00 PM,78,14,64
07/07/2021 09:00:00 PM,29,10,19
07/07/2021 10:00:00 PM,45,11,34
07/07/2021 11:00:00 PM,23,12,11
07/08/2021 12:00:00 AM,8,2,6
07/08/2021 01:00:00 AM,6,6,0
07/08/2021 02:00:00 AM,0,0,0
07/08/2021 03:00:00 AM,1,0,1
07/08/2021 04:00:00 AM,0,0,0
07/08/2021 05:00:00 AM,17,2,15
07/08/2021 06:00:00 AM,30,9,21
07/08/2021 07:00:00 AM,59,22,37
07/08/2021 08:00:00 AM,51,22,29
07/08/2021 09:00:00 AM,44,27,17
07/08/2021 10:00:00 AM,44,24,20
07/08/2021 11:00:00 AM,46,26,20
07/08/2021 12:00:00 PM,48,29,19
07/08/2021 01:00:00 PM,47,30,17
07/08/2021 02:00:00 PM,36,22,14
07/08/2021 03:00:00 PM,61,43,18
07/08/2021 04:00:00 PM,103,54,49
07/08/2021 05:00:00 PM,111,72,39
07/08/2021 06:00:00 PM,60,33,27
07/08/2021 07:00:00 PM,41,15,26
07/08/2021 08:00:00 PM,29,10,19
07/08/2021 09:00:00 PM,20,11,9
07/08/2021 10:00:00 PM,19,11,8
07/08/2021 11:00:00 PM,8,4,4
07/09/2021 12:00:00 AM,5,1,4
07/09/2021 01:00:00 AM,2,2,0
07/09/2021 02:00:00 AM,4,4,0
07/09/2021 03:00:00 AM,1,1,0
07/09/2021 04:00:00 AM,2,1,1
07/09/2021 05:00:00 AM,18,6,12
07/09/2021 06:00:00 AM,21,7,14
07/09/2021 07:00:00 AM,51,20,31
07/09/2021 08:00:00 AM,50,23,27
07/09/2021 09:00:00 AM,44,27,17
07/09/2021 10:00:00 AM,38,20,18
07/09/2021 11:00:00 AM,34,21,13
07/09/2021 12:00:00 PM,45,24,21
07/09/2021 01:00:00 PM,50,31,19
07/09/2021 02:00:00 PM,52,32,20
07/09/2021 03:00:00 PM,55,32,23
07/09/2021 04:00:00 PM,86,52,34
07/09/2021 05:00:00 PM,107,78,29
07/09/2021 06:00:00 PM,74,48,26
07/09/2021 07:00:00 PM,31,18,13
07/09/2021 08:00:00 PM,33,18,15
07/09/2021 09:00:00 PM,36,15,21
07/09/2021 10:00:00 PM,39,15,24
07/09/2021 11:00:00 PM,45,8,37
07/10/2021 12:00:00 AM,16,5,11
07/10/2021 01:00:00 AM,8,5,3
07/10/2021 02:00:00 AM,5,3,2
07/10/2021 03:00:00 AM,3,1,2
07/10/2021 04:00:00 AM,0,0,0
07/10/2021 05:00:00 AM,2,0,2
07/10/2021 06:00:00 AM,5,3,2
07/10/2021 07:00:00 AM,14,8,6
07/10/2021 08:00:00 AM,31,17,14
07/10/2021 09:00:00 AM,23,11,12
07/10/2021 10:00:00 AM,30,22,8
07/10/2021 11:00:00 AM,27,17,10
07/10/2021 12:00:00 PM,43,21,22
07/10/2021 01:00:00 PM,54,42,12
07/10/2021 02:00:00 PM,66,43,23
07/10/2021 03:00:00 PM,52,38,14
07/10/2021 04:00:00 PM,66,38,28
07/10/2021 05:00:00 PM,43,26,17
07/10/2021 06:00:00 PM,48,30,18
07/10/2021 07:00:00 PM,49,25,24
07/10/2021 08:00:00 PM,44,18,26
07/10/2021 09:00:00 PM,24,8,16
07/10/2021 10:00:00 PM,60,9,51
07/10/2021 11:00:00 PM,5,4,1
07/11/2021 12:00:00 AM,9,5,4
07/11/2021 01:00:00 AM,6,5,1
07/11/2021 02:00:00 AM,1,1,0
07/11/2021 03:00:00 AM,0,0,0
07/11/2021 04:00:00 AM,0,0,0
07/11/2021 05:00:00 AM,1,0,1
07/11/2021 06:00:00 AM,5,4,1
07/11/2021 07:00:00 AM,4,1,3
07/11/2021 08:00:00 AM,9,7,2
07/11/2021 09:00:00 AM,21,12,9
07/11/2021 10:00:00 AM,24,13,11
07/11/2021 11:00:00 AM,43,19,24
07/11/2021 12:00:00 PM,62,45,17
07/11/2021 01:00:00 PM,50,35,15
07/11/2021 02:00:00 PM,55,30,25
07/11/2021 03:00:00 PM,48,23,25
07/11/2021 04:00:00 PM,49,19,30
07/11/2021 05:00:00 PM,46,19,27
07/11/2021 06:00:00 PM,45,17,28
07/11/2021 07:00:00 PM,20,8,12
07/11/2021 08:00:00 PM,26,15,11
07/11/2021 09:00:00 PM,21,10,11
07/11/2021 10:00:00 PM,17,9,8
07/11/2021 11:00:00 PM,11,3,8
07/12/2021 12:00:00 AM,6,2,4
07/12/2021 01:00:00 AM,5,3,2
07/12/2021 02:00:00 AM,0,0,0
07/12/2021 03:00:00 AM,0,0,0
07/12/2021 04:00:00 AM,2,2,0
07/12/2021 05:00:00 AM,10,3,7
07/12/2021 06:00:00 AM,22,6,16
07/12/2021 07:00:00 AM,65,24,41
07/12/2021 08:00:00 AM,54,25,29
07/12/2021 09:00:00 AM,39,19,20
07/12/2021 10:00:00 AM,27,18,9
07/12/2021 11:00:00 AM,25,12,13
07/12/2021 12:00:00 PM,27,14,13
07/12/2021 01:00:00 PM,32,20,12
07/12/2021 02:00:00 PM,37,23,14
07/12/2021 03:00:00 PM,54,41,13
07/12/2021 04:00:00 PM,43,28,15
07/12/2021 05:00:00 PM,109,70,39
07/12/2021 06:00:00 PM,67,39,28
07/12/2021 07:00:00 PM,37,21,16
07/12/2021 08:00:00 PM,16,9,7
07/12/2021 09:00:00 PM,30,22,8
07/12/2021 10:00:00 PM,10,1,9
07/12/2021 11:00:00 PM,6,1,5
07/13/2021 12:00:00 AM,5,4,1
07/13/2021 01:00:00 AM,1,0,1
07/13/2021 02:00:00 AM,1,0,1
07/13/2021 03:00:00 AM,0,0,0
07/13/2021 04:00:00 AM,2,2,0
07/13/2021 05:00:00 AM,20,5,15
07/13/2021 06:00:00 AM,25,7,18
07/13/2021 07:00:00 AM,68,31,37
07/13/2021 08:00:00 AM,73,28,45
07/13/2021 09:00:00 AM,45,16,29
07/13/2021 10:00:00 AM,26,18,8
07/13/2021 11:00:00 AM,26,17,9
07/13/2021 12:00:00 PM,45,20,25
07/13/2021 01:00:00 PM,31,17,14
07/13/2021 02:00:00 PM,37,21,16
07/13/2021 03:00:00 PM,50,33,17
07/13/2021 04:00:00 PM,78,52,26
07/13/2021 05:00:00 PM,137,90,47
07/13/2021 06:00:00 PM,64,38,26
07/13/2021 07:00:00 PM,26,11,15
07/13/2021 08:00:00 PM,29,19,10
07/13/2021 09:00:00 PM,22,15,7
07/13/2021 10:00:00 PM,16,7,9
07/13/2021 11:00:00 PM,14,4,10
07/14/2021 12:00:00 AM,4,2,2
07/14/2021 01:00:00 AM,2,0,2
07/14/2021 02:00:00 AM,0,0,0
07/14/2021 03:00:00 AM,3,3,0
07/14/2021 04:00:00 AM,1,1,0
07/14/2021 05:00:00 AM,14,3,11
07/14/2021 06:00:00 AM,34,6,28
07/14/2021 07:00:00 AM,64,17,47
07/14/2021 08:00:00 AM,84,37,47
07/14/2021 09:00:00 AM,40,22,18
07/14/2021 10:00:00 AM,24,13,11
07/14/2021 11:00:00 AM,32,18,14
07/14/2021 12:00:00 PM,42,23,19
07/14/2021 01:00:00 PM,34,17,17
07/14/2021 02:00:00 PM,44,23,21
07/14/2021 03:00:00 PM,65,47,18
07/14/2021 04:00:00 PM,89,58,31
07/14/2021 05:00:00 PM,123,83,40
07/14/2021 06:00:00 PM,73,47,26
07/14/2021 07:00:00 PM,39,21,18
07/14/2021 08:00:00 PM,29,16,13
07/14/2021 09:00:00 PM,19,9,10
07/14/2021 10:00:00 PM,11,3,8
07/14/2021 11:00:00 PM,5,3,2
07/15/2021 12:00:00 AM,4,2,2
07/15/2021 01:00:00 AM,4,4,0
07/15/2021 02:00:00 AM,2,2,0
07/15/2021 03:00:00 AM,0,0,0
07/15/2021 04:00:00 AM,3,1,2
07/15/2021 05:00:00 AM,15,4,11
07/15/2021 06:00:00 AM,31,9,22
07/15/2021 07:00:00 AM,61,19,42
07/15/2021 08:00:00 AM,72,30,42
07/15/2021 09:00:00 AM,46,22,24
07/15/2021 10:00:00 AM,40,23,17
07/15/2021 11:00:00 AM,23,14,9
07/15/2021 12:00:00 PM,35,13,22
07/15/2021 01:00:00 PM,41,23,18
07/15/2021 02:00:00 PM,56,31,25
07/15/2021 03:00:00 PM,73,50,23
07/15/2021 04:00:00 PM,85,56,29
07/15/2021 05:00:00 PM,129,84,45
07/15/2021 06:00:00 PM,69,46,23
07/15/2021 07:00:00 PM,33,18,15
07/15/2021 08:00:00 PM,29,17,12
07/15/2021 09:00:00 PM,25,16,9
07/15/2021 10:00:00 PM,17,8,9
07/15/2021 11:00:00 PM,5,4,1
07/16/2021 12:00:00 AM,4,1,3
07/16/2021 01:00:00 AM,3,2,1
07/16/2021 02:00:00 AM,3,2,1
07/16/2021 03:00:00 AM,2,1,1
07/16/2021 04:00:00 AM,3,0,3
07/16/2021 05:00:00 AM,14,2,12
07/16/2021 06:00:00 AM,24,10,14
07/16/2021 07:00:00 AM,52,14,38
07/16/2021 08:00:00 AM,48,19,29
07/16/2021 09:00:00 AM,43,23,20
07/16/2021 10:00:00 AM,41,26,15
07/16/2021 11:00:00 AM,16,6,10
07/16/2021 12:00:00 PM,43,22,21
07/16/2021 01:00:00 PM,44,25,19
07/16/2021 02:00:00 PM,38,26,12
07/16/2021 03:00:00 PM,61,46,15
07/16/2021 04:00:00 PM,77,42,35
07/16/2021 05:00:00 PM,88,46,42
07/16/2021 06:00:00 PM,45,29,16
07/16/2021 07:00:00 PM,38,22,16
07/16/2021 08:00:00 PM,24,9,15
07/16/2021 09:00:00 PM,26,15,11
07/16/2021 10:00:00 PM,24,18,6
07/16/2021 11:00:00 PM,12,3,9
07/17/2021 12:00:00 AM,4,1,3
07/17/2021 01:00:00 AM,6,3,3
07/17/2021 02:00:00 AM,2,1,1
07/17/2021 03:00:00 AM,0,0,0
07/17/2021 04:00:00 AM,2,1,1
07/17/2021 05:00:00 AM,1,0,1
07/17/2021 06:00:00 AM,1,0,1
07/17/2021 07:00:00 AM,15,9,6
07/17/2021 08:00:00 AM,18,12,6
07/17/2021 09:00:00 AM,32,20,12
07/17/2021 10:00:00 AM,30,19,11
07/17/2021 11:00:00 AM,52,30,22
07/17/2021 12:00:00 PM,52,31,21
07/17/2021 01:00:00 PM,68,38,30
07/17/2021 02:00:00 PM,53,32,21
07/17/2021 03:00:00 PM,55,27,28
07/17/2021 04:00:00 PM,54,29,25
07/17/2021 05:00:00 PM,60,32,28
07/17/2021 06:00:00 PM,59,31,28
07/17/2021 07:00:00 PM,40,15,25
07/17/2021 08:00:00 PM,38,19,19
07/17/2021 09:00:00 PM,29,13,16
07/17/2021 10:00:00 PM,12,9,3
07/17/2021 11:00:00 PM,13,3,10
07/18/2021 12:00:00 AM,7,4,3
07/18/2021 01:00:00 AM,4,3,1
07/18/2021 02:00:00 AM,7,4,3
07/18/2021 03:00:00 AM,1,0,1
07/18/2021 04:00:00 AM,2,0,2
07/18/2021 05:00:00 AM,1,1,0
07/18/2021 06:00:00 AM,4,4,0
07/18/2021 07:00:00 AM,14,10,4
07/18/2021 08:00:00 AM,13,8,5
07/18/2021 09:00:00 AM,17,11,6
07/18/2021 10:00:00 AM,30,16,14
07/18/2021 11:00:00 AM,44,21,23
07/18/2021 12:00:00 PM,46,21,25
07/18/2021 01:00:00 PM,45,25,20
07/18/2021 02:00:00 PM,59,27,32
07/18/2021 03:00:00 PM,50,27,23
07/18/2021 04:00:00 PM,26,13,13
07/18/2021 05:00:00 PM,40,23,17
07/18/2021 06:00:00 PM,43,17,26
07/18/2021 07:00:00 PM,27,16,11
07/18/2021 08:00:00 PM,22,10,12
07/18/2021 09:00:00 PM,15,6,9
07/18/2021 10:00:00 PM,11,9,2
07/18/2021 11:00:00 PM,9,1,8
07/19/2021 12:00:00 AM,2,0,2
07/19/2021 01:00:00 AM,4,4,0
07/19/2021 02:00:00 AM,0,0,0
07/19/2021 03:00:00 AM,0,0,0
07/19/2021 04:00:00 AM,0,0,0
07/19/2021 05:00:00 AM,20,3,17
07/19/2021 06:00:00 AM,32,9,23
07/19/2021 07:00:00 AM,48,15,33
07/19/2021 08:00:00 AM,63,21,42
07/19/2021 09:00:00 AM,60,25,35
07/19/2021 10:00:00 AM,33,19,14
07/19/2021 11:00:00 AM,34,12,22
07/19/2021 12:00:00 PM,49,29,20
07/19/2021 01:00:00 PM,33,21,12
07/19/2021 02:00:00 PM,53,34,19
07/19/2021 03:00:00 PM,50,35,15
07/19/2021 04:00:00 PM,53,41,12
07/19/2021 05:00:00 PM,109,70,39
07/19/2021 06:00:00 PM,58,32,26
07/19/2021 07:00:00 PM,54,33,21
07/19/2021 08:00:00 PM,28,12,16
07/19/2021 09:00:00 PM,19,8,11
07/19/2021 10:00:00 PM,13,4,9
07/19/2021 11:00:00 PM,6,4,2
07/20/2021 12:00:00 AM,3,2,1
07/20/2021 01:00:00 AM,1,1,0
07/20/2021 02:00:00 AM,0,0,0
07/20/2021 03:00:00 AM,1,0,1
07/20/2021 04:00:00 AM,3,1,2
07/20/2021 05:00:00 AM,21,5,16
07/20/2021 06:00:00 AM,32,11,21
07/20/2021 07:00:00 AM,65,18,47
07/20/2021 08:00:00 AM,76,37,39
07/20/2021 09:00:00 AM,38,22,16
07/20/2021 10:00:00 AM,33,19,14
07/20/2021 11:00:00 AM,34,20,14
07/20/2021 12:00:00 PM,41,22,19
07/20/2021 01:00:00 PM,48,21,27
07/20/2021 02:00:00 PM,41,21,20
07/20/2021 03:00:00 PM,56,40,16
07/20/2021 04:00:00 PM,73,49,24
07/20/2021 05:00:00 PM,130,84,46
07/20/2021 06:00:00 PM,78,46,32
07/20/2021 07:00:00 PM,44,18,26
07/20/2021 08:00:00 PM,20,11,9
07/20/2021 09:00:00 PM,23,13,10
07/20/2021 10:00:00 PM,19,7,12
07/20/2021 11:00:00 PM,7,3,4
07/21/2021 12:00:00 AM,1,0,1
07/21/2021 01:00:00 AM,2,1,1
07/21/2021 02:00:00 AM,1,1,0
07/21/2021 03:00:00 AM,0,0,0
07/21/2021 04:00:00 AM,3,1,2
07/21/2021 05:00:00 AM,19,3,16
07/21/2021 06:00:00 AM,29,11,18
07/21/2021 07:00:00 AM,81,26,55
07/21/2021 08:00:00 AM,58,22,36
07/21/2021 09:00:00 AM,43,19,24
07/21/2021 10:00:00 AM,39,20,19
07/21/2021 11:00:00 AM,34,16,18
07/21/2021 12:00:00 PM,40,24,16
07/21/2021 01:00:00 PM,43,26,17
07/21/2021 02:00:00 PM,50,26,24
07/21/2021 03:00:00 PM,63,35,28
07/21/2021 04:00:00 PM,69,45,24
07/21/2021 05:00:00 PM,122,73,49
07/21/2021 06:00:00 PM,71,44,27
07/21/2021 07:00:00 PM,37,20,17
07/21/2021 08:00:00 PM,31,14,17
07/21/2021 09:00:00 PM,22,11,11
07/21/2021 10:00:00 PM,17,6,11
07/21/2021 11:00:00 PM,6,1,5
07/22/2021 12:00:00 AM,8,6,2
07/22/2021 01:00:00 AM,3,1,2
07/22/2021 02:00:00 AM,3,1,2
07/22/2021 03:00:00 AM,0,0,0
07/22/2021 04:00:00 AM,2,1,1
07/22/2021 05:00:00 AM,22,3,19
07/22/2021 06:00:00 AM,28,8,20
07/22/2021 07:00:00 AM,78,22,56
07/22/2021 08:00:00 AM,67,33,34
07/22/2021 09:00:00 AM,47,29,18
07/22/2021 10:00:00 AM,42,18,24
07/22/2021 11:00:00 AM,24,9,15
07/22/2021 12:00:00 PM,38,24,14
07/22/2021 01:00:00 PM,42,26,16
07/22/2021 02:00:00 PM,50,35,15
07/22/2021 03:00:00 PM,73,52,21
07/22/2021 04:00:00 PM,83,54,29
07/22/2021 05:00:00 PM,145,93,52
07/22/2021 06:00:00 PM,97,64,33
07/22/2021 07:00:00 PM,45,25,20
07/22/2021 08:00:00 PM,35,17,18
07/22/2021 09:00:00 PM,48,19,29
07/22/2021 10:00:00 PM,36,15,21
07/22/2021 11:00:00 PM,15,3,12
07/23/2021 12:00:00 AM,5,3,2
07/23/2021 01:00:00 AM,0,0,0
07/23/2021 02:00:00 AM,3,1,2
07/23/2021 03:00:00 AM,2,2,0
07/23/2021 04:00:00 AM,0,0,0
07/23/2021 05:00:00 AM,13,2,11
07/23/2021 06:00:00 AM,39,14,25
07/23/2021 07:00:00 AM,49,18,31
07/23/2021 08:00:00 AM,58,27,31
07/23/2021 09:00:00 AM,43,19,24
07/23/2021 10:00:00 AM,37,26,11
07/23/2021 11:00:00 AM,34,23,11
07/23/2021 12:00:00 PM,34,20,14
07/23/2021 01:00:00 PM,44,24,20
07/23/2021 02:00:00 PM,52,35,17
07/23/2021 03:00:00 PM,74,49,25
07/23/2021 04:00:00 PM,91,64,27
07/23/2021 05:00:00 PM,101,63,38
07/23/2021 06:00:00 PM,62,39,23
07/23/2021 07:00:00 PM,49,23,26
07/23/2021 08:00:00 PM,36,17,19
07/23/2021 09:00:00 PM,27,12,15
07/23/2021 10:00:00 PM,50,21,29
07/23/2021 11:00:00 PM,31,10,21
07/24/2021 12:00:00 AM,13,12,1
07/24/2021 01:00:00 AM,5,3,2
07/24/2021 02:00:00 AM,5,1,4
07/24/2021 03:00:00 AM,3,0,3
07/24/2021 04:00:00 AM,0,0,0
07/24/2021 05:00:00 AM,2,0,2
07/24/2021 06:00:00 AM,5,2,3
07/24/2021 07:00:00 AM,6,4,2
07/24/2021 08:00:00 AM,23,17,6
07/24/2021 09:00:00 AM,24,16,8
07/24/2021 10:00:00 AM,40,32,8
07/24/2021 11:00:00 AM,60,40,20
07/24/2021 12:00:00 PM,90,40,50
07/24/2021 01:00:00 PM,79,37,42
07/24/2021 02:00:00 PM,75,47,28
07/24/2021 03:00:00 PM,67,38,29
07/24/2021 04:00:00 PM,70,32,38
07/24/2021 05:00:00 PM,68,42,26
07/24/2021 06:00:00 PM,73,46,27
07/24/2021 07:00:00 PM,42,23,19
07/24/2021 08:00:00 PM,20,8,12
07/24/2021 09:00:00 PM,36,14,22
07/24/2021 10:00:00 PM,25,6,19
07/24/2021 11:00:00 PM,37,9,28
07/25/2021 12:00:00 AM,7,2,5
07/25/2021 01:00:00 AM,9,5,4
07/25/2021 02:00:00 AM,5,4,1
07/25/2021 03:00:00 AM,2,1,1
07/25/2021 04:00:00 AM,1,1,0
07/25/2021 05:00:00 AM,1,0,1
07/25/2021 06:00:00 AM,3,2,1
07/25/2021 07:00:00 AM,14,8,6
07/25/2021 08:00:00 AM,13,5,8
07/25/2021 09:00:00 AM,38,24,14
07/25/2021 10:00:00 AM,46,26,20
07/25/2021 11:00:00 AM,44,32,12
07/25/2021 12:00:00 PM,57,44,13
07/25/2021 01:00:00 PM,53,34,19
07/25/2021 02:00:00 PM,46,24,22
07/25/2021 03:00:00 PM,72,42,30
07/25/2021 04:00:00 PM,88,50,38
07/25/2021 05:00:00 PM,74,47,27
07/25/2021 06:00:00 PM,43,22,21
07/25/2021 07:00:00 PM,34,12,22
07/25/2021 08:00:00 PM,66,10,56
07/25/2021 09:00:00 PM,30,16,14
07/25/2021 10:00:00 PM,10,6,4
07/25/2021 11:00:00 PM,4,0,4
07/26/2021 12:00:00 AM,3,2,1
07/26/2021 01:00:00 AM,4,2,2
07/26/2021 02:00:00 AM,0,0,0
07/26/2021 03:00:00 AM,0,0,0
07/26/2021 04:00:00 AM,2,2,0
07/26/2021 05:00:00 AM,17,6,11
07/26/2021 06:00:00 AM,28,7,21
07/26/2021 07:00:00 AM,61,24,37
07/26/2021 08:00:00 AM,56,26,30
07/26/2021 09:00:00 AM,45,22,23
07/26/2021 10:00:00 AM,32,16,16
07/26/2021 11:00:00 AM,41,27,14
07/26/2021 12:00:00 PM,42,20,22
07/26/2021 01:00:00 PM,38,25,13
07/26/2021 02:00:00 PM,42,23,19
07/26/2021 03:00:00 PM,60,36,24
07/26/2021 04:00:00 PM,88,54,34
07/26/2021 05:00:00 PM,118,68,50
07/26/2021 06:00:00 PM,75,49,26
07/26/2021 07:00:00 PM,35,21,14
07/26/2021 08:00:00 PM,33,18,15
07/26/2021 09:00:00 PM,30,12,18
07/26/2021 10:00:00 PM,10,2,8
07/26/2021 11:00:00 PM,32,2,30
07/27/2021 12:00:00 AM,2,1,1
07/27/2021 01:00:00 AM,5,3,2
07/27/2021 02:00:00 AM,2,0,2
07/27/2021 03:00:00 AM,1,0,1
07/27/2021 04:00:00 AM,1,1,0
07/27/2021 05:00:00 AM,21,7,14
07/27/2021 06:00:00 AM,26,8,18
07/27/2021 07:00:00 AM,64,23,41
07/27/2021 08:00:00 AM,62,19,43
07/27/2021 09:00:00 AM,50,33,17
07/27/2021 10:00:00 AM,44,24,20
07/27/2021 11:00:00 AM,33,14,19
07/27/2021 12:00:00 PM,32,18,14
07/27/2021 01:00:00 PM,37,25,12
07/27/2021 02:00:00 PM,47,28,19
07/27/2021 03:00:00 PM,63,43,20
07/27/2021 04:00:00 PM,89,63,26
07/27/2021 05:00:00 PM,125,76,49
07/27/2021 06:00:00 PM,112,77,35
07/27/2021 07:00:00 PM,54,33,21
07/27/2021 08:00:00 PM,29,15,14
07/27/2021 09:00:00 PM,20,10,10
07/27/2021 10:00:00 PM,34,3,31
07/27/2021 11:00:00 PM,26,4,22
07/28/2021 12:00:00 AM,5,1,4
07/28/2021 01:00:00 AM,4,3,1
07/28/2021 02:00:00 AM,0,0,0
07/28/2021 03:00:00 AM,2,2,0
07/28/2021 04:00:00 AM,0,0,0
07/28/2021 05:00:00 AM,14,5,9
07/28/2021 06:00:00 AM,30,9,21
07/28/2021 07:00:00 AM,76,13,63
07/28/2021 08:00:00 AM,75,37,38
07/28/2021 09:00:00 AM,43,24,19
07/28/2021 10:00:00 AM,45,28,17
07/28/2021 11:00:00 AM,57,34,23
07/28/2021 12:00:00 PM,44,36,8
07/28/2021 01:00:00 PM,42,24,18
07/28/2021 02:00:00 PM,52,29,23
07/28/2021 03:00:00 PM,68,46,22
07/28/2021 04:00:00 PM,115,56,59
07/28/2021 05:00:00 PM,135,88,47
07/28/2021 06:00:00 PM,73,33,40
07/28/2021 07:00:00 PM,58,28,30
07/28/2021 08:00:00 PM,27,20,7
07/28/2021 09:00:00 PM,28,12,16
07/28/2021 10:00:00 PM,17,8,9
07/28/2021 11:00:00 PM,5,4,1
07/29/2021 12:00:00 AM,5,4,1
07/29/2021 01:00:00 AM,1,1,0
07/29/2021 02:00:00 AM,1,1,0
07/29/2021 03:00:00 AM,1,0,1
07/29/2021 04:00:00 AM,2,2,0
07/29/2021 05:00:00 AM,13,2,11
07/29/2021 06:00:00 AM,18,9,9
07/29/2021 07:00:00 AM,54,21,33
07/29/2021 08:00:00 AM,72,31,41
07/29/2021 09:00:00 AM,41,26,15
07/29/2021 10:00:00 AM,28,11,17
07/29/2021 11:00:00 AM,28,13,15
07/29/2021 12:00:00 PM,23,14,9
07/29/2021 01:00:00 PM,34,18,16
07/29/2021 02:00:00 PM,46,27,19
07/29/2021 03:00:00 PM,64,41,23
07/29/2021 04:00:00 PM,81,50,31
07/29/2021 05:00:00 PM,108,63,45
07/29/2021 06:00:00 PM,71,54,17
07/29/2021 07:00:00 PM,51,32,19
07/29/2021 08:00:00 PM,28,17,11
07/29/2021 09:00:00 PM,26,11,15
07/29/2021 10:00:00 PM,23,14,9
07/29/2021 11:00:00 PM,13,6,7
07/30/2021 12:00:00 AM,5,3,2
07/30/2021 01:00:00 AM,1,1,0
07/30/2021 02:00:00 AM,3,2,1
07/30/2021 03:00:00 AM,0,0,0
07/30/2021 04:00:00 AM,1,0,1
07/30/2021 05:00:00 AM,16,4,12
07/30/2021 06:00:00 AM,28,10,18
07/30/2021 07:00:00 AM,45,13,32
07/30/2021 08:00:00 AM,54,24,30
07/30/2021 09:00:00 AM,46,24,22
07/30/2021 10:00:00 AM,23,14,9
07/30/2021 11:00:00 AM,40,23,17
