Date,2nd Ave Cycletrack,NB,SB
07/30/2021 12:00:00 PM,49,23,26
07/30/2021 01:00:00 PM,48,30,18
07/30/2021 02:00:00 PM,60,44,16
07/30/2021 03:00:00 PM,51,25,26
07/30/2021 04:00:00 PM,76,41,35
07/30/2021 05:00:00 PM,86,44,42
07/30/2021 06:00:00 PM,73,37,36
07/30/2021 07:00:00 PM,44,19,25
07/30/2021 08:00:00 PM,23,11,12
07/30/2021 09:00:00 PM,18,13,5
07/30/2021 10:00:00 PM,9,6,3
07/30/2021 11:00:00 PM,23,11,12
07/31/2021 12:00:00 AM,8,5,3
07/31/2021 01:00:00 AM,8,5,3
07/31/2021 02:00:00 AM,19,4,15
07/31/2021 03:00:00 AM,1,0,1
07/31/2021 04:00:00 AM,7,1,6
07/31/2021 05:00:00 AM,4,0,4
07/31/2021 06:00:00 AM,2,1,1
07/31/2021 07:00:00 AM,12,6,6
07/31/2021 08:00:00 AM,23,12,11
07/31/2021 09:00:00 AM,21,11,10
07/31/2021 10:00:00 AM,37,30,7
07/31/2021 11:00:00 AM,35,25,10
07/31/2021 12:00:00 PM,70,47,23
07/31/2021 01:00:00 PM,102,73,29
07/31/2021 02:00:00 PM,68,49,19
07/31/2021 03:00:00 PM,57,33,24
07/31/2021 04:00:00 PM,110,31,79
07/31/2021 05:00:00 PM,47,24,23
07/31/2021 06:00:00 PM,49,23,26
07/31/2021 07:00:00 PM,41,24,17
07/31/2021 08:00:00 PM,21,5,16
07/31/2021 09:00:00 PM,13,11,2
07/31/2021 10:00:00 PM,12,8,4
07/31/2021 11:00:00 PM,13,5,8
08/01/2021 12:00:00 AM,9,3,6
08/01/2021 01:00:00 AM,6,1,5
08/01/2021 02:00:00 AM,17,3,14
08/01/2021 03:00:00 AM,1,0,1
08/01/2021 04:00:00 AM,0,0,0
08/01/2021 05:00:00 AM,5,1,4
08/01/2021 06:00:00 AM,3,3,0
08/01/2021 07:00:00 AM,41,36,5
08/01/2021 08:00:00 AM,45,37,8
08/01/2021 09:00:00 AM,25,15,10
08/01/2021 10:00:00 AM,38,19,19
08/01/2021 11:00:00 AM,44,29,15
08/01/2021 12:00:00 PM,53,21,32
08/01/2021 01:00:00 PM,71,25,46
08/01/2021 02:00:00 PM,90,27,63
08/01/2021 03:00:00 PM,74,33,41
08/01/2021 04:00:00 PM,51,12,39
08/01/2021 05:00:00 PM,28,12,16
08/01/2021 06:00:00 PM,31,17,14
08/01/2021 07:00:00 PM,24,13,11
08/01/2021 08:00:00 PM,25,11,14
08/01/2021 09:00:00 PM,19,15,4
08/01/2021 10:00:00 PM,13,6,7
08/01/2021 11:00:00 PM,3,1,2
08/02/2021 12:00:00 AM,4,2,2
08/02/2021 01:00:00 AM,3,1,2
08/02/2021 02:00:00 AM,2,0,2
08/02/2021 03:00:00 AM,2,2,0
08/02/2021 04:00:00 AM,3,1,2
08/02/2021 05:00:00 AM,17,4,13
08/02/2021 06:00:00 AM,27,9,18
08/02/2021 07:00:00 AM,46,16,30
08/02/2021 08:00:00 AM,69,30,39
08/02/2021 09:00:00 AM,51,29,22
08/02/2021 10:00:00 AM,52,30,22
08/02/2021 11:00:00 AM,43,28,15
08/02/2021 12:00:00 PM,46,26,20
08/02/2021 01:00:00 PM,40,18,22
08/02/2021 02:00:00 PM,34,19,15
08/02/2021 03:00:00 PM,71,39,32
08/02/2021 04:00:00 PM,87,52,35
08/02/2021 05:00:00 PM,100,52,48
08/02/2021 06:00:00 PM,58,39,19
08/02/2021 07:00:00 PM,43,26,17
08/02/2021 08:00:00 PM,24,10,14
08/02/2021 09:00:00 PM,17,12,5
08/02/2021 10:00:00 PM,12,4,8
08/02/2021 11:00:00 PM,7,4,3
08/03/2021 12:00:00 AM,4,1,3
08/03/2021 01:00:00 AM,2,1,1
08/03/2021 02:00:00 AM,2,2,0
08/03/2021 03:00:00 AM,1,0,1
08/03/2021 04:00:00 AM,2,0,2
08/03/2021 05:00:00 AM,15,4,11
08/03/2021 06:00:00 AM,33,8,25
08/03/2021 07:00:00 AM,67,21,46
08/03/2021 08:00:00 AM,71,34,37
08/03/2021 09:00:00 AM,47,21,26
08/03/2021 10:00:00 AM,35,17,18
08/03/2021 11:00:00 AM,50,26,24
08/03/2021 12:00:00 PM,41,26,15
08/03/2021 01:00:00 PM,33,18,15
08/03/2021 02:00:00 PM,42,21,21
08/03/2021 03:00:00 PM,44,27,17
08/03/2021 04:00:00 PM,94,71,23
08/03/2021 05:00:00 PM,97,56,41
08/03/2021 06:00:00 PM,87,63,24
08/03/2021 07:00:00 PM,32,19,13
08/03/2021 08:00:00 PM,25,17,8
08/03/2021 09:00:00 PM,25,12,13
08/03/2021 10:00:00 PM,9,4,5
08/03/2021 11:00:00 PM,13,5,8
08/04/2021 12:00:00 AM,3,2,1
08/04/2021 01:00:00 AM,1,1,0
08/04/2021 02:00:00 AM,0,0,0
08/04/2021 03:00:00 AM,0,0,0
08/04/2021 04:00:00 AM,1,0,1
08/04/2021 05:00:00 AM,16,3,13
08/04/2021 06:00:00 AM,27,9,18
08/04/2021 07:00:00 AM,58,16,42
08/04/2021 08:00:00 AM,82,30,52
08/04/2021 09:00:00 AM,49,27,22
08/04/2021 10:00:00 AM,24,8,16
08/04/2021 11:00:00 AM,23,14,9
08/04/2021 12:00:00 PM,33,24,9
08/04/2021 01:00:00 PM,50,32,18
08/04/2021 02:00:00 PM,47,26,21
08/04/2021 03:00:00 PM,67,43,24
08/04/2021 04:00:00 PM,90,61,29
08/04/2021 05:00:00 PM,138,94,44
08/04/2021 06:00:00 PM,109,72,37
08/04/2021 07:00:00 PM,46,28,18
08/04/2021 08:00:00 PM,28,15,13
08/04/2021 09:00:00 PM,90,11,79
08/04/2021 10:00:00 PM,16,8,8
08/04/2021 11:00:00 PM,12,4,8
08/05/2021 12:00:00 AM,2,0,2
08/05/2021 01:00:00 AM,3,1,2
08/05/2021 02:00:00 AM,2,1,1
08/05/2021 03:00:00 AM,2,1,1
08/05/2021 04:00:00 AM,2,0,2
08/05/2021 05:00:00 AM,21,4,17
08/05/2021 06:00:00 AM,28,11,17
08/05/2021 07:00:00 AM,74,26,48
08/05/2021 08:00:00 AM,56,26,30
08/05/2021 09:00:00 AM,48,30,18
08/05/2021 10:00:00 AM,34,17,17
08/05/2021 11:00:00 AM,26,12,14
08/05/2021 12:00:00 PM,33,23,10
08/05/2021 01:00:00 PM,37,14,23
08/05/2021 02:00:00 PM,39,21,18
08/05/2021 03:00:00 PM,65,46,19
08/05/2021 04:00:00 PM,78,47,31
08/05/2021 05:00:00 PM,108,66,42
08/05/2021 06:00:00 PM,75,48,27
08/05/2021 07:00:00 PM,67,21,46
08/05/2021 08:00:00 PM,25,9,16
08/05/2021 09:00:00 PM,14,8,6
08/05/2021 10:00:00 PM,20,10,10
08/05/2021 11:00:00 PM,6,6,0
08/06/2021 12:00:00 AM,1,0,1
08/06/2021 01:00:00 AM,1,0,1
08/06/2021 02:00:00 AM,3,1,2
08/06/2021 03:00:00 AM,3,2,1
08/06/2021 04:00:00 AM,1,0,1
08/06/2021 05:00:00 AM,13,4,9
08/06/2021 06:00:00 AM,20,12,8
08/06/2021 07:00:00 AM,46,13,33
08/06/2021 08:00:00 AM,52,14,38
08/06/2021 09:00:00 AM,40,25,15
08/06/2021 10:00:00 AM,36,16,20
08/06/2021 11:00:00 AM,22,7,15
08/06/2021 12:00:00 PM,37,19,18
08/06/2021 01:00:00 PM,56,36,20
08/06/2021 02:00:00 PM,36,25,11
08/06/2021 03:00:00 PM,42,20,22
08/06/2021 04:00:00 PM,80,54,26
08/06/2021 05:00:00 PM,79,48,31
08/06/2021 06:00:00 PM,53,23,30
08/06/2021 07:00:00 PM,23,12,11
08/06/2021 08:00:00 PM,30,16,14
08/06/2021 09:00:00 PM,14,4,10
08/06/2021 10:00:00 PM,10,3,7
08/06/2021 11:00:00 PM,11,5,6
08/07/2021 12:00:00 AM,13,2,11
08/07/2021 01:00:00 AM,12,7,5
08/07/2021 02:00:00 AM,8,2,6
08/07/2021 03:00:00 AM,2,2,0
08/07/2021 04:00:00 AM,1,0,1
08/07/2021 05:00:00 AM,2,0,2
08/07/2021 06:00:00 AM,3,2,1
08/07/2021 07:00:00 AM,4,1,3
08/07/2021 08:00:00 AM,18,7,11
08/07/2021 09:00:00 AM,21,10,11
08/07/2021 10:00:00 AM,31,18,13
08/07/2021 11:00:00 AM,37,22,15
08/07/2021 12:00:00 PM,56,34,22
08/07/2021 01:00:00 PM,45,26,19
08/07/2021 02:00:00 PM,70,36,34
08/07/2021 03:00:00 PM,47,18,29
08/07/2021 04:00:00 PM,67,38,29
08/07/2021 05:00:00 PM,41,25,16
08/07/2021 06:00:00 PM,50,23,27
08/07/2021 07:00:00 PM,41,19,22
08/07/2021 08:00:00 PM,30,10,20
08/07/2021 09:00:00 PM,16,5,11
08/07/2021 10:00:00 PM,11,5,6
08/07/2021 11:00:00 PM,10,4,6
08/08/2021 12:00:00 AM,11,6,5
08/08/2021 01:00:00 AM,1,1,0
08/08/2021 02:00:00 AM,7,2,5
08/08/2021 03:00:00 AM,2,1,1
08/08/2021 04:00:00 AM,2,2,0
08/08/2021 05:00:00 AM,1,0,1
08/08/2021 06:00:00 AM,4,2,2
08/08/2021 07:00:00 AM,7,6,1
08/08/2021 08:00:00 AM,23,17,6
08/08/2021 09:00:00 AM,30,21,9
08/08/2021 10:00:00 AM,23,14,9
08/08/2021 11:00:00 AM,57,33,24
08/08/2021 12:00:00 PM,35,23,12
08/08/2021 01:00:00 PM,43,16,27
08/08/2021 02:00:00 PM,53,29,24
08/08/2021 03:00:00 PM,54,14,40
08/08/2021 04:00:00 PM,52,27,25
08/08/2021 05:00:00 PM,66,34,32
08/08/2021 06:00:00 PM,31,21,10
08/08/2021 07:00:00 PM,30,15,15
08/08/2021 08:00:00 PM,19,9,10
08/08/2021 09:00:00 PM,11,5,6
08/08/2021 10:00:00 PM,9,5,4
08/08/2021 11:00:00 PM,6,0,6
08/09/2021 12:00:00 AM,1,1,0
08/09/2021 01:00:00 AM,4,3,1
08/09/2021 02:00:00 AM,1,1,0
08/09/2021 03:00:00 AM,1,0,1
08/09/2021 04:00:00 AM,3,1,2
08/09/2021 05:00:00 AM,12,3,9
08/09/2021 06:00:00 AM,28,9,19
08/09/2021 07:00:00 AM,66,26,40
08/09/2021 08:00:00 AM,48,22,26
08/09/2021 09:00:00 AM,39,20,19
08/09/2021 10:00:00 AM,31,17,14
08/09/2021 11:00:00 AM,32,18,14
08/09/2021 12:00:00 PM,38,26,12
08/09/2021 01:00:00 PM,41,22,19
08/09/2021 02:00:00 PM,41,21,20
08/09/2021 03:00:00 PM,40,26,14
08/09/2021 04:00:00 PM,93,52,41
08/09/2021 05:00:00 PM,111,63,48
08/09/2021 06:00:00 PM,69,41,28
08/09/2021 07:00:00 PM,33,21,12
08/09/2021 08:00:00 PM,28,16,12
08/09/2021 09:00:00 PM,14,7,7
08/09/2021 10:00:00 PM,10,4,6
08/09/2021 11:00:00 PM,12,4,8
08/10/2021 12:00:00 AM,5,1,4
08/10/2021 01:00:00 AM,4,1,3
08/10/2021 02:00:00 AM,0,0,0
08/10/2021 03:00:00 AM,0,0,0
08/10/2021 04:00:00 AM,2,1,1
08/10/2021 05:00:00 AM,20,3,17
08/10/2021 06:00:00 AM,25,6,19
08/10/2021 07:00:00 AM,62,20,42
08/10/2021 08:00:00 AM,73,29,44
08/10/2021 09:00:00 AM,45,23,22
08/10/2021 10:00:00 AM,22,15,7
08/10/2021 11:00:00 AM,39,18,21
08/10/2021 12:00:00 PM,41,17,24
08/10/2021 01:00:00 PM,33,15,18
08/10/2021 02:00:00 PM,41,21,20
08/10/2021 03:00:00 PM,83,60,23
08/10/2021 04:00:00 PM,87,58,29
08/10/2021 05:00:00 PM,114,72,42
08/10/2021 06:00:00 PM,112,81,31
08/10/2021 07:00:00 PM,41,21,20
08/10/2021 08:00:00 PM,23,11,12
08/10/2021 09:00:00 PM,47,14,33
08/10/2021 10:00:00 PM,35,8,27
08/10/2021 11:00:00 PM,25,5,20
08/11/2021 12:00:00 AM,4,4,0
08/11/2021 01:00:00 AM,2,2,0
08/11/2021 02:00:00 AM,3,3,0
08/11/2021 03:00:00 AM,0,0,0
08/11/2021 04:00:00 AM,0,0,0
08/11/2021 05:00:00 AM,19,6,13
08/11/2021 06:00:00 AM,29,14,15
08/11/2021 07:00:00 AM,59,20,39
08/11/2021 08:00:00 AM,89,33,56
08/11/2021 09:00:00 AM,52,26,26
08/11/2021 10:00:00 AM,23,11,12
08/11/2021 11:00:00 AM,32,19,13
08/11/2021 12:00:00 PM,36,19,17
08/11/2021 01:00:00 PM,37,22,15
08/11/2021 02:00:00 PM,45,30,15
08/11/2021 03:00:00 PM,50,26,24
08/11/2021 04:00:00 PM,86,59,27
08/11/2021 05:00:00 PM,95,59,36
08/11/2021 06:00:00 PM,91,56,35
08/11/2021 07:00:00 PM,45,27,18
08/11/2021 08:00:00 PM,21,12,9
08/11/2021 09:00:00 PM,29,12,17
08/11/2021 10:00:00 PM,24,9,15
08/11/2021 11:00:00 PM,9,3,6
08/12/2021 12:00:00 AM,2,0,2
08/12/2021 01:00:00 AM,3,1,2
08/12/2021 02:00:00 AM,3,3,0
08/12/2021 03:00:00 AM,2,2,0
08/12/2021 04:00:00 AM,2,1,1
08/12/2021 05:00:00 AM,14,4,10
08/12/2021 06:00:00 AM,23,4,19
08/12/2021 07:00:00 AM,59,21,38
08/12/2021 08:00:00 AM,72,31,41
08/12/2021 09:00:00 AM,53,29,24
08/12/2021 10:00:00 AM,27,14,13
08/12/2021 11:00:00 AM,30,18,12
08/12/2021 12:00:00 PM,54,33,21
08/12/2021 01:00:00 PM,48,33,15
08/12/2021 02:00:00 PM,46,27,19
08/12/2021 03:00:00 PM,56,20,36
08/12/2021 04:00:00 PM,76,41,35
08/12/2021 05:00:00 PM,92,56,36
08/12/2021 06:00:00 PM,45,27,18
08/12/2021 07:00:00 PM,34,18,16
08/12/2021 08:00:00 PM,19,5,14
08/12/2021 09:00:00 PM,20,10,10
08/12/2021 10:00:00 PM,17,9,8
08/12/2021 11:00:00 PM,5,2,3
08/13/2021 12:00:00 AM,3,2,1
08/13/2021 01:00:00 AM,3,2,1
08/13/2021 02:00:00 AM,5,3,2
08/13/2021 03:00:00 AM,1,0,1
08/13/2021 04:00:00 AM,1,1,0
08/13/2021 05:00:00 AM,14,4,10
08/13/2021 06:00:00 AM,17,7,10
08/13/2021 07:00:00 AM,42,15,27
08/13/2021 08:00:00 AM,43,13,30
08/13/2021 09:00:00 AM,25,11,14
08/13/2021 10:00:00 AM,37,22,15
08/13/2021 11:00:00 AM,23,12,11
08/13/2021 12:00:00 PM,22,11,11
08/13/2021 01:00:00 PM,26,12,14
08/13/2021 02:00:00 PM,46,25,21
08/13/2021 03:00:00 PM,49,33,16
08/13/2021 04:00:00 PM,66,47,19
08/13/2021 05:00:00 PM,73,43,30
08/13/2021 06:00:00 PM,77,59,18
08/13/2021 07:00:00 PM,43,25,18
08/13/2021 08:00:00 PM,35,15,20
08/13/2021 09:00:00 PM,25,8,17
08/13/2021 10:00:00 PM,29,10,19
08/13/2021 11:00:00 PM,36,10,26
08/14/2021 12:00:00 AM,19,9,10
08/14/2021 01:00:00 AM,4,1,3
08/14/2021 02:00:00 AM,4,2,2
08/14/2021 03:00:00 AM,2,2,0
08/14/2021 04:00:00 AM,1,1,0
08/14/2021 05:00:00 AM,4,1,3
08/14/2021 06:00:00 AM,4,2,2
08/14/2021 07:00:00 AM,9,7,2
08/14/2021 08:00:00 AM,16,9,7
08/14/2021 09:00:00 AM,27,15,12
08/14/2021 10:00:00 AM,22,12,10
08/14/2021 11:00:00 AM,55,25,30
08/14/2021 12:00:00 PM,37,23,14
08/14/2021 01:00:00 PM,45,29,16
08/14/2021 02:00:00 PM,51,30,21
08/14/2021 03:00:00 PM,56,39,17
08/14/2021 04:00:00 PM,71,43,28
08/14/2021 05:00:00 PM,57,38,19
08/14/2021 06:00:00 PM,52,41,11
08/14/2021 07:00:00 PM,39,21,18
08/14/2021 08:00:00 PM,17,5,12
08/14/2021 09:00:00 PM,30,9,21
08/14/2021 10:00:00 PM,51,12,39
08/14/2021 11:00:00 PM,41,19,22
08/15/2021 12:00:00 AM,9,8,1
08/15/2021 01:00:00 AM,6,3,3
08/15/2021 02:00:00 AM,6,3,3
08/15/2021 03:00:00 AM,3,3,0
08/15/2021 04:00:00 AM,4,2,2
08/15/2021 05:00:00 AM,2,1,1
08/15/2021 06:00:00 AM,4,2,2
08/15/2021 07:00:00 AM,6,5,1
08/15/2021 08:00:00 AM,14,6,8
08/15/2021 09:00:00 AM,25,18,7
08/15/2021 10:00:00 AM,27,19,8
08/15/2021 11:00:00 AM,45,29,16
08/15/2021 12:00:00 PM,60,43,17
08/15/2021 01:00:00 PM,63,39,24
08/15/2021 02:00:00 PM,139,68,71
08/15/2021 03:00:00 PM,65,30,35
08/15/2021 04:00:00 PM,70,25,45
08/15/2021 05:00:00 PM,47,18,29
08/15/2021 06:00:00 PM,28,17,11
08/15/2021 07:00:00 PM,31,19,12
08/15/2021 08:00:00 PM,27,18,9
08/15/2021 09:00:00 PM,16,10,6
08/15/2021 10:00:00 PM,9,7,2
08/15/2021 11:00:00 PM,8,3,5
08/16/2021 12:00:00 AM,4,3,1
08/16/2021 01:00:00 AM,0,0,0
08/16/2021 02:00:00 AM,2,0,2
08/16/2021 03:00:00 AM,3,2,1
08/16/2021 04:00:00 AM,0,0,0
08/16/2021 05:00:00 AM,19,3,16
08/16/2021 06:00:00 AM,25,9,16
08/16/2021 07:00:00 AM,52,20,32
08/16/2021 08:00:00 AM,49,19,30
08/16/2021 09:00:00 AM,42,24,18
08/16/2021 10:00:00 AM,17,7,10
08/16/2021 11:00:00 AM,34,19,15
08/16/2021 12:00:00 PM,30,13,17
08/16/2021 01:00:00 PM,48,22,26
08/16/2021 02:00:00 PM,38,22,16
08/16/2021 03:00:00 PM,46,30,16
08/16/2021 04:00:00 PM,77,61,16
08/16/2021 05:00:00 PM,74,45,29
08/16/2021 06:00:00 PM,70,48,22
08/16/2021 07:00:00 PM,22,7,15
08/16/2021 08:00:00 PM,9,5,4
08/16/2021 09:00:00 PM,13,11,2
08/16/2021 10:00:00 PM,13,5,8
08/16/2021 11:00:00 PM,5,4,1
08/17/2021 12:00:00 AM,2,0,2
08/17/2021 01:00:00 AM,1,1,0
08/17/2021 02:00:00 AM,0,0,0
08/17/2021 03:00:00 AM,2,2,0
08/17/2021 04:00:00 AM,1,1,0
08/17/2021 05:00:00 AM,19,4,15
08/17/2021 06:00:00 AM,29,12,17
08/17/2021 07:00:00 AM,58,26,32
08/17/2021 08:00:00 AM,60,26,34
08/17/2021 09:00:00 AM,36,15,21
08/17/2021 10:00:00 AM,34,22,12
08/17/2021 11:00:00 AM,38,23,15
08/17/2021 12:00:00 PM,39,18,21
08/17/2021 01:00:00 PM,32,18,14
08/17/2021 02:00:00 PM,37,19,18
08/17/2021 03:00:00 PM,73,45,28
08/17/2021 04:00:00 PM,97,67,30
08/17/2021 05:00:00 PM,104,59,45
08/17/2021 06:00:00 PM,66,44,22
08/17/2021 07:00:00 PM,35,16,19
08/17/2021 08:00:00 PM,34,15,19
08/17/2021 09:00:00 PM,19,10,9
08/17/2021 10:00:00 PM,10,6,4
08/17/2021 11:00:00 PM,6,4,2
08/18/2021 12:00:00 AM,1,1,0
08/18/2021 01:00:00 AM,2,1,1
08/18/2021 02:00:00 AM,0,0,0
08/18/2021 03:00:00 AM,3,2,1
08/18/2021 04:00:00 AM,1,0,1
08/18/2021 05:00:00 AM,25,5,20
08/18/2021 06:00:00 AM,26,10,16
08/18/2021 07:00:00 AM,69,28,41
08/18/2021 08:00:00 AM,70,28,42
08/18/2021 09:00:00 AM,45,29,16
08/18/2021 10:00:00 AM,20,10,10
08/18/2021 11:00:00 AM,27,16,11
08/18/2021 12:00:00 PM,32,17,15
08/18/2021 01:00:00 PM,42,21,21
08/18/2021 02:00:00 PM,43,24,19
08/18/2021 03:00:00 PM,64,43,21
08/18/2021 04:00:00 PM,97,57,40
08/18/2021 05:00:00 PM,120,70,50
08/18/2021 06:00:00 PM,80,40,40
08/18/2021 07:00:00 PM,34,17,17
08/18/2021 08:00:00 PM,22,9,13
08/18/2021 09:00:00 PM,22,12,10
08/18/2021 10:00:00 PM,23,14,9
08/18/2021 11:00:00 PM,5,2,3
08/19/2021 12:00:00 AM,3,1,2
08/19/2021 01:00:00 AM,5,5,0
08/19/2021 02:00:00 AM,2,1,1
08/19/2021 03:00:00 AM,2,1,1
08/19/2021 04:00:00 AM,1,0,1
08/19/2021 05:00:00 AM,19,5,14
08/19/2021 06:00:00 AM,28,11,17
08/19/2021 07:00:00 AM,57,26,31
08/19/2021 08:00:00 AM,64,24,40
08/19/2021 09:00:00 AM,41,20,21
08/19/2021 10:00:00 AM,39,23,16
08/19/2021 11:00:00 AM,27,11,16
08/19/2021 12:00:00 PM,40,21,19
08/19/2021 01:00:00 PM,50,26,24
08/19/2021 02:00:00 PM,63,38,25
08/19/2021 03:00:00 PM,72,43,29
08/19/2021 04:00:00 PM,73,45,28
08/19/2021 05:00:00 PM,121,73,48
08/19/2021 06:00:00 PM,79,40,39
08/19/2021 07:00:00 PM,48,29,19
08/19/2021 08:00:00 PM,33,18,15
08/19/2021 09:00:00 PM,23,7,16
08/19/2021 10:00:00 PM,18,11,7
08/19/2021 11:00:00 PM,3,0,3
08/20/2021 12:00:00 AM,3,3,0
08/20/2021 01:00:00 AM,1,1,0
08/20/2021 02:00:00 AM,2,2,0
08/20/2021 03:00:00 AM,1,1,0
08/20/2021 04:00:00 AM,1,1,0
08/20/2021 05:00:00 AM,12,3,9
08/20/2021 06:00:00 AM,18,5,13
08/20/2021 07:00:00 AM,42,12,30
08/20/2021 08:00:00 AM,40,16,24
08/20/2021 09:00:00 AM,42,23,19
08/20/2021 10:00:00 AM,38,17,21
08/20/2021 11:00:00 AM,29,10,19
08/20/2021 12:00:00 PM,44,26,18
08/20/2021 01:00:00 PM,38,21,17
08/20/2021 02:00:00 PM,47,25,22
08/20/2021 03:00:00 PM,52,37,15
08/20/2021 04:00:00 PM,77,47,30
08/20/2021 05:00:00 PM,95,59,36
08/20/2021 06:00:00 PM,55,25,30
08/20/2021 07:00:00 PM,23,12,11
08/20/2021 08:00:00 PM,30,11,19
08/20/2021 09:00:00 PM,19,11,8
08/20/2021 10:00:00 PM,18,12,6
08/20/2021 11:00:00 PM,12,9,3
08/21/2021 12:00:00 AM,8,4,4
08/21/2021 01:00:00 AM,5,3,2
08/21/2021 02:00:00 AM,1,0,1
08/21/2021 03:00:00 AM,4,3,1
08/21/2021 04:00:00 AM,0,0,0
08/21/2021 05:00:00 AM,5,1,4
08/21/2021 06:00:00 AM,3,3,0
08/21/2021 07:00:00 AM,4,1,3
08/21/2021 08:00:00 AM,11,7,4
08/21/2021 09:00:00 AM,28,17,11
08/21/2021 10:00:00 AM,29,14,15
08/21/2021 11:00:00 AM,37,19,18
08/21/2021 12:00:00 PM,41,24,17
08/21/2021 01:00:00 PM,57,37,20
08/21/2021 02:00:00 PM,57,25,32
08/21/2021 03:00:00 PM,51,31,20
08/21/2021 04:00:00 PM,72,38,34
08/21/2021 05:00:00 PM,80,50,30
08/21/2021 06:00:00 PM,71,64,7
08/21/2021 07:00:00 PM,49,33,16
08/21/2021 08:00:00 PM,19,7,12
08/21/2021 09:00:00 PM,56,4,52
08/21/2021 10:00:00 PM,58,9,49
08/21/2021 11:00:00 PM,14,7,7
08/22/2021 12:00:00 AM,7,1,6
08/22/2021 01:00:00 AM,0,0,0
08/22/2021 02:00:00 AM,6,4,2
08/22/2021 03:00:00 AM,3,2,1
08/22/2021 04:00:00 AM,1,1,0
08/22/2021 05:00:00 AM,1,0,1
08/22/2021 06:00:00 AM,7,6,1
08/22/2021 07:00:00 AM,7,2,5
08/22/2021 08:00:00 AM,5,3,2
08/22/2021 09:00:00 AM,21,12,9
08/22/2021 10:00:00 AM,26,17,9
08/22/2021 11:00:00 AM,26,17,9
08/22/2021 12:00:00 PM,29,20,9
08/22/2021 01:00:00 PM,41,21,20
08/22/2021 02:00:00 PM,31,20,11
08/22/2021 03:00:00 PM,36,23,13
08/22/2021 04:00:00 PM,24,11,13
08/22/2021 05:00:00 PM,40,23,17
08/22/2021 06:00:00 PM,26,11,15
08/22/2021 07:00:00 PM,40,22,18
08/22/2021 08:00:00 PM,31,13,18
08/22/2021 09:00:00 PM,10,5,5
08/22/2021 10:00:00 PM,16,9,7
08/22/2021 11:00:00 PM,11,6,5
08/23/2021 12:00:00 AM,5,4,1
08/23/2021 01:00:00 AM,3,2,1
08/23/2021 02:00:00 AM,1,0,1
08/23/2021 03:00:00 AM,2,1,1
08/23/2021 04:00:00 AM,1,0,1
08/23/2021 05:00:00 AM,14,5,9
08/23/2021 06:00:00 AM,28,7,21
08/23/2021 07:00:00 AM,42,19,23
08/23/2021 08:00:00 AM,43,13,30
08/23/2021 09:00:00 AM,41,23,18
08/23/2021 10:00:00 AM,22,13,9
08/23/2021 11:00:00 AM,21,15,6
08/23/2021 12:00:00 PM,43,19,24
08/23/2021 01:00:00 PM,32,16,16
08/23/2021 02:00:00 PM,40,25,15
08/23/2021 03:00:00 PM,46,29,17
08/23/2021 04:00:00 PM,71,35,36
08/23/2021 05:00:00 PM,103,67,36
08/23/2021 06:00:00 PM,62,33,29
08/23/2021 07:00:00 PM,45,33,12
08/23/2021 08:00:00 PM,25,13,12
08/23/2021 09:00:00 PM,10,6,4
08/23/2021 10:00:00 PM,10,8,2
08/23/2021 11:00:00 PM,6,4,2
08/24/2021 12:00:00 AM,3,1,2
08/24/2021 01:00:00 AM,3,2,1
08/24/2021 02:00:00 AM,2,2,0
08/24/2021 03:00:00 AM,1,1,0
08/24/2021 04:00:00 AM,1,0,1
08/24/2021 05:00:00 AM,18,2,16
08/24/2021 06:00:00 AM,24,10,14
