Date,2nd Ave Cycletrack,NB,SB
08/24/2021 07:00:00 AM,66,28,38
08/24/2021 08:00:00 AM,62,25,37
08/24/2021 09:00:00 AM,45,26,19
08/24/2021 10:00:00 AM,39,21,18
08/24/2021 11:00:00 AM,33,18,15
08/24/2021 12:00:00 PM,35,17,18
08/24/2021 01:00:00 PM,41,24,17
08/24/2021 02:00:00 PM,45,31,14
08/24/2021 03:00:00 PM,68,42,26
08/24/2021 04:00:00 PM,89,50,39
08/24/2021 05:00:00 PM,100,58,42
08/24/2021 06:00:00 PM,66,40,26
08/24/2021 07:00:00 PM,36,16,20
08/24/2021 08:00:00 PM,18,12,6
08/24/2021 09:00:00 PM,19,12,7
08/24/2021 10:00:00 PM,10,6,4
08/24/2021 11:00:00 PM,10,4,6
08/25/2021 12:00:00 AM,4,2,2
08/25/2021 01:00:00 AM,4,2,2
08/25/2021 02:00:00 AM,0,0,0
08/25/2021 03:00:00 AM,0,0,0
08/25/2021 04:00:00 AM,3,1,2
08/25/2021 05:00:00 AM,16,4,12
08/25/2021 06:00:00 AM,27,9,18
08/25/2021 07:00:00 AM,59,28,31
08/25/2021 08:00:00 AM,55,26,29
08/25/2021 09:00:00 AM,54,29,25
08/25/2021 10:00:00 AM,25,13,12
08/25/2021 11:00:00 AM,28,11,17
08/25/2021 12:00:00 PM,39,19,20
08/25/2021 01:00:00 PM,44,24,20
08/25/2021 02:00:00 PM,60,28,32
08/25/2021 03:00:00 PM,51,34,17
08/25/2021 04:00:00 PM,86,61,25
08/25/2021 05:00:00 PM,114,71,43
08/25/2021 06:00:00 PM,66,33,33
08/25/2021 07:00:00 PM,44,24,20
08/25/2021 08:00:00 PM,23,8,15
08/25/2021 09:00:00 PM,22,14,8
08/25/2021 10:00:00 PM,14,6,8
08/25/2021 11:00:00 PM,8,4,4
08/26/2021 12:00:00 AM,5,2,3
08/26/2021 01:00:00 AM,3,2,1
08/26/2021 02:00:00 AM,1,0,1
08/26/2021 03:00:00 AM,2,1,1
08/26/2021 04:00:00 AM,2,1,1
08/26/2021 05:00:00 AM,14,0,14
08/26/2021 06:00:00 AM,23,11,12
08/26/2021 07:00:00 AM,52,18,34
08/26/2021 08:00:00 AM,53,21,32
08/26/2021 09:00:00 AM,45,22,23
08/26/2021 10:00:00 AM,30,14,16
08/26/2021 11:00:00 AM,32,16,16
08/26/2021 12:00:00 PM,39,24,15
08/26/2021 01:00:00 PM,40,22,18
08/26/2021 02:00:00 PM,45,33,12
08/26/2021 03:00:00 PM,53,36,17
08/26/2021 04:00:00 PM,82,57,25
08/26/2021 05:00:00 PM,102,75,27
08/26/2021 06:00:00 PM,80,55,25
08/26/2021 07:00:00 PM,51,32,19
08/26/2021 08:00:00 PM,25,12,13
08/26/2021 09:00:00 PM,21,8,13
08/26/2021 10:00:00 PM,41,13,28
08/26/2021 11:00:00 PM,24,2,22
08/27/2021 12:00:00 AM,6,4,2
08/27/2021 01:00:00 AM,5,1,4
08/27/2021 02:00:00 AM,2,1,1
08/27/2021 03:00:00 AM,0,0,0
08/27/2021 04:00:00 AM,2,2,0
08/27/2021 05:00:00 AM,11,1,10
08/27/2021 06:00:00 AM,16,3,13
08/27/2021 07:00:00 AM,51,21,30
08/27/2021 08:00:00 AM,41,14,27
08/27/2021 09:00:00 AM,26,10,16
08/27/2021 10:00:00 AM,38,19,19
08/27/2021 11:00:00 AM,34,20,14
08/27/2021 12:00:00 PM,36,22,14
08/27/2021 01:00:00 PM,42,26,16
08/27/2021 02:00:00 PM,51,32,19
08/27/2021 03:00:00 PM,52,35,17
08/27/2021 04:00:00 PM,69,38,31
08/27/2021 05:00:00 PM,77,54,23
08/27/2021 06:00:00 PM,81,55,26
08/27/2021 07:00:00 PM,53,35,18
08/27/2021 08:00:00 PM,22,9,13
08/27/2021 09:00:00 PM,22,7,15
08/27/2021 10:00:00 PM,33,9,24
08/27/2021 11:00:00 PM,29,9,20
08/28/2021 12:00:00 AM,27,4,23
08/28/2021 01:00:00 AM,6,1,5
08/28/2021 02:00:00 AM,7,4,3
08/28/2021 03:00:00 AM,4,2,2
08/28/2021 04:00:00 AM,0,0,0
08/28/2021 05:00:00 AM,1,0,1
08/28/2021 06:00:00 AM,5,4,1
08/28/2021 07:00:00 AM,8,3,5
08/28/2021 08:00:00 AM,20,9,11
08/28/2021 09:00:00 AM,33,22,11
08/28/2021 10:00:00 AM,45,23,22
08/28/2021 11:00:00 AM,43,25,18
08/28/2021 12:00:00 PM,70,40,30
08/28/2021 01:00:00 PM,78,44,34
08/28/2021 02:00:00 PM,44,19,25
08/28/2021 03:00:00 PM,46,25,21
08/28/2021 04:00:00 PM,61,22,39
08/28/2021 05:00:00 PM,86,44,42
08/28/2021 06:00:00 PM,114,79,35
08/28/2021 07:00:00 PM,61,47,14
08/28/2021 08:00:00 PM,30,14,16
08/28/2021 09:00:00 PM,74,11,63
08/28/2021 10:00:00 PM,38,7,31
08/28/2021 11:00:00 PM,26,12,14
08/29/2021 12:00:00 AM,3,1,2
08/29/2021 01:00:00 AM,3,3,0
08/29/2021 02:00:00 AM,9,2,7
08/29/2021 03:00:00 AM,1,0,1
08/29/2021 04:00:00 AM,0,0,0
08/29/2021 05:00:00 AM,1,0,1
08/29/2021 06:00:00 AM,2,2,0
08/29/2021 07:00:00 AM,2,0,2
08/29/2021 08:00:00 AM,11,5,6
08/29/2021 09:00:00 AM,37,16,21
08/29/2021 10:00:00 AM,40,32,8
08/29/2021 11:00:00 AM,39,28,11
08/29/2021 12:00:00 PM,87,59,28
08/29/2021 01:00:00 PM,70,46,24
08/29/2021 02:00:00 PM,54,30,24
08/29/2021 03:00:00 PM,101,71,30
08/29/2021 04:00:00 PM,95,37,58
08/29/2021 05:00:00 PM,73,42,31
08/29/2021 06:00:00 PM,64,38,26
08/29/2021 07:00:00 PM,61,39,22
08/29/2021 08:00:00 PM,29,12,17
08/29/2021 09:00:00 PM,97,11,86
08/29/2021 10:00:00 PM,27,2,25
08/29/2021 11:00:00 PM,16,5,11
08/30/2021 12:00:00 AM,3,3,0
08/30/2021 01:00:00 AM,4,3,1
08/30/2021 02:00:00 AM,0,0,0
08/30/2021 03:00:00 AM,0,0,0
08/30/2021 04:00:00 AM,1,1,0
08/30/2021 05:00:00 AM,14,2,12
08/30/2021 06:00:00 AM,23,10,13
08/30/2021 07:00:00 AM,48,22,26
08/30/2021 08:00:00 AM,61,22,39
08/30/2021 09:00:00 AM,41,22,19
08/30/2021 10:00:00 AM,36,20,16
08/30/2021 11:00:00 AM,25,17,8
08/30/2021 12:00:00 PM,22,9,13
08/30/2021 01:00:00 PM,36,21,15
08/30/2021 02:00:00 PM,33,20,13
08/30/2021 03:00:00 PM,42,26,16
08/30/2021 04:00:00 PM,74,52,22
08/30/2021 05:00:00 PM,101,67,34
08/30/2021 06:00:00 PM,75,51,24
08/30/2021 07:00:00 PM,29,12,17
08/30/2021 08:00:00 PM,16,8,8
08/30/2021 09:00:00 PM,14,6,8
08/30/2021 10:00:00 PM,14,3,11
08/30/2021 11:00:00 PM,9,1,8
08/31/2021 12:00:00 AM,3,0,3
08/31/2021 01:00:00 AM,4,3,1
08/31/2021 02:00:00 AM,1,0,1
08/31/2021 03:00:00 AM,1,1,0
08/31/2021 04:00:00 AM,2,2,0
08/31/2021 05:00:00 AM,15,1,14
08/31/2021 06:00:00 AM,28,10,18
08/31/2021 07:00:00 AM,60,20,40
08/31/2021 08:00:00 AM,52,24,28
08/31/2021 09:00:00 AM,35,19,16
08/31/2021 10:00:00 AM,23,13,10
08/31/2021 11:00:00 AM,29,17,12
08/31/2021 12:00:00 PM,29,14,15
08/31/2021 01:00:00 PM,40,23,17
08/31/2021 02:00:00 PM,38,26,12
08/31/2021 03:00:00 PM,35,25,10
08/31/2021 04:00:00 PM,61,45,16
08/31/2021 05:00:00 PM,109,73,36
08/31/2021 06:00:00 PM,83,53,30
08/31/2021 07:00:00 PM,31,24,7
08/31/2021 08:00:00 PM,23,7,16
08/31/2021 09:00:00 PM,12,6,6
08/31/2021 10:00:00 PM,24,7,17
08/31/2021 11:00:00 PM,9,6,3
09/01/2021 12:00:00 AM,2,2,0
09/01/2021 01:00:00 AM,1,1,0
09/01/2021 02:00:00 AM,2,0,2
09/01/2021 03:00:00 AM,0,0,0
09/01/2021 04:00:00 AM,3,2,1
09/01/2021 05:00:00 AM,14,1,13
09/01/2021 06:00:00 AM,29,10,19
09/01/2021 07:00:00 AM,49,17,32
09/01/2021 08:00:00 AM,65,29,36
09/01/2021 09:00:00 AM,38,24,14
09/01/2021 10:00:00 AM,22,11,11
09/01/2021 11:00:00 AM,31,16,15
09/01/2021 12:00:00 PM,66,47,19
09/01/2021 01:00:00 PM,35,19,16
09/01/2021 02:00:00 PM,42,29,13
09/01/2021 03:00:00 PM,52,30,22
09/01/2021 04:00:00 PM,83,42,41
09/01/2021 05:00:00 PM,118,73,45
09/01/2021 06:00:00 PM,63,32,31
09/01/2021 07:00:00 PM,47,24,23
09/01/2021 08:00:00 PM,14,9,5
09/01/2021 09:00:00 PM,20,11,9
09/01/2021 10:00:00 PM,6,4,2
09/01/2021 11:00:00 PM,6,3,3
09/02/2021 12:00:00 AM,7,5,2
09/02/2021 01:00:00 AM,6,1,5
09/02/2021 02:00:00 AM,3,3,0
09/02/2021 03:00:00 AM,3,3,0
09/02/2021 04:00:00 AM,1,1,0
09/02/2021 05:00:00 AM,16,2,14
09/02/2021 06:00:00 AM,25,10,15
09/02/2021 07:00:00 AM,57,15,42
09/02/2021 08:00:00 AM,51,21,30
09/02/2021 09:00:00 AM,42,24,18
09/02/2021 10:00:00 AM,26,15,11
09/02/2021 11:00:00 AM,26,9,17
09/02/2021 12:00:00 PM,40,19,21
09/02/2021 01:00:00 PM,31,16,15
09/02/2021 02:00:00 PM,52,33,19
09/02/2021 03:00:00 PM,44,31,13
09/02/2021 04:00:00 PM,73,45,28
09/02/2021 05:00:00 PM,104,54,50
09/02/2021 06:00:00 PM,63,37,26
09/02/2021 07:00:00 PM,31,15,16
09/02/2021 08:00:00 PM,24,12,12
09/02/2021 09:00:00 PM,12,9,3
09/02/2021 10:00:00 PM,13,7,6
09/02/2021 11:00:00 PM,8,1,7
09/03/2021 12:00:00 AM,6,5,1
09/03/2021 01:00:00 AM,3,2,1
09/03/2021 02:00:00 AM,3,0,3
09/03/2021 03:00:00 AM,0,0,0
09/03/2021 04:00:00 AM,2,2,0
09/03/2021 05:00:00 AM,10,1,9
09/03/2021 06:00:00 AM,20,5,15
09/03/2021 07:00:00 AM,39,12,27
09/03/2021 08:00:00 AM,40,18,22
09/03/2021 09:00:00 AM,44,22,22
09/03/2021 10:00:00 AM,28,15,13
09/03/2021 11:00:00 AM,31,22,9
09/03/2021 12:00:00 PM,39,19,20
09/03/2021 01:00:00 PM,44,29,15
09/03/2021 02:00:00 PM,51,29,22
09/03/2021 03:00:00 PM,51,25,26
09/03/2021 04:00:00 PM,66,44,22
09/03/2021 05:00:00 PM,62,40,22
09/03/2021 06:00:00 PM,55,33,22
09/03/2021 07:00:00 PM,36,18,18
09/03/2021 08:00:00 PM,26,10,16
09/03/2021 09:00:00 PM,21,6,15
09/03/2021 10:00:00 PM,13,4,9
09/03/2021 11:00:00 PM,11,6,5
09/04/2021 12:00:00 AM,2,1,1
09/04/2021 01:00:00 AM,8,2,6
09/04/2021 02:00:00 AM,4,2,2
09/04/2021 03:00:00 AM,0,0,0
09/04/2021 04:00:00 AM,1,1,0
09/04/2021 05:00:00 AM,3,0,3
09/04/2021 06:00:00 AM,5,2,3
09/04/2021 07:00:00 AM,8,6,2
09/04/2021 08:00:00 AM,21,15,6
09/04/2021 09:00:00 AM,27,13,14
09/04/2021 10:00:00 AM,41,29,12
09/04/2021 11:00:00 AM,37,22,15
09/04/2021 12:00:00 PM,68,32,36
09/04/2021 01:00:00 PM,54,35,19
09/04/2021 02:00:00 PM,64,33,31
09/04/2021 03:00:00 PM,56,35,21
09/04/2021 04:00:00 PM,59,27,32
09/04/2021 05:00:00 PM,55,32,23
09/04/2021 06:00:00 PM,36,17,19
09/04/2021 07:00:00 PM,37,26,11
09/04/2021 08:00:00 PM,23,8,15
09/04/2021 09:00:00 PM,38,14,24
09/04/2021 10:00:00 PM,10,6,4
09/04/2021 11:00:00 PM,12,7,5
09/05/2021 12:00:00 AM,10,5,5
09/05/2021 01:00:00 AM,12,3,9
09/05/2021 02:00:00 AM,5,4,1
09/05/2021 03:00:00 AM,3,2,1
09/05/2021 04:00:00 AM,2,1,1
09/05/2021 05:00:00 AM,3,1,2
09/05/2021 06:00:00 AM,1,1,0
09/05/2021 07:00:00 AM,5,3,2
09/05/2021 08:00:00 AM,7,3,4
09/05/2021 09:00:00 AM,26,16,10
09/05/2021 10:00:00 AM,27,16,11
09/05/2021 11:00:00 AM,41,25,16
09/05/2021 12:00:00 PM,45,27,18
09/05/2021 01:00:00 PM,59,35,24
09/05/2021 02:00:00 PM,53,25,28
09/05/2021 03:00:00 PM,44,29,15
09/05/2021 04:00:00 PM,55,27,28
09/05/2021 05:00:00 PM,41,22,19
09/05/2021 06:00:00 PM,34,18,16
09/05/2021 07:00:00 PM,28,12,16
09/05/2021 08:00:00 PM,10,5,5
09/05/2021 09:00:00 PM,17,3,14
09/05/2021 10:00:00 PM,15,7,8
09/05/2021 11:00:00 PM,19,8,11
09/06/2021 12:00:00 AM,9,6,3
09/06/2021 01:00:00 AM,3,2,1
09/06/2021 02:00:00 AM,2,2,0
09/06/2021 03:00:00 AM,2,1,1
09/06/2021 04:00:00 AM,3,1,2
09/06/2021 05:00:00 AM,2,0,2
09/06/2021 06:00:00 AM,4,1,3
09/06/2021 07:00:00 AM,10,3,7
09/06/2021 08:00:00 AM,5,4,1
09/06/2021 09:00:00 AM,17,8,9
09/06/2021 10:00:00 AM,18,10,8
09/06/2021 11:00:00 AM,29,16,13
09/06/2021 12:00:00 PM,53,32,21
09/06/2021 01:00:00 PM,61,34,27
09/06/2021 02:00:00 PM,58,29,29
09/06/2021 03:00:00 PM,60,36,24
09/06/2021 04:00:00 PM,60,33,27
09/06/2021 05:00:00 PM,74,54,20
09/06/2021 06:00:00 PM,51,18,33
09/06/2021 07:00:00 PM,45,27,18
09/06/2021 08:00:00 PM,16,9,7
09/06/2021 09:00:00 PM,12,8,4
09/06/2021 10:00:00 PM,15,5,10
09/06/2021 11:00:00 PM,66,7,59
09/07/2021 12:00:00 AM,11,2,9
09/07/2021 01:00:00 AM,3,1,2
09/07/2021 02:00:00 AM,2,2,0
09/07/2021 03:00:00 AM,0,0,0
09/07/2021 04:00:00 AM,3,3,0
09/07/2021 05:00:00 AM,21,2,19
09/07/2021 06:00:00 AM,29,13,16
09/07/2021 07:00:00 AM,56,19,37
09/07/2021 08:00:00 AM,65,27,38
09/07/2021 09:00:00 AM,38,15,23
09/07/2021 10:00:00 AM,31,21,10
09/07/2021 11:00:00 AM,34,19,15
09/07/2021 12:00:00 PM,35,16,19
09/07/2021 01:00:00 PM,34,18,16
09/07/2021 02:00:00 PM,55,36,19
09/07/2021 03:00:00 PM,62,33,29
09/07/2021 04:00:00 PM,82,48,34
09/07/2021 05:00:00 PM,115,78,37
09/07/2021 06:00:00 PM,58,27,31
09/07/2021 07:00:00 PM,26,12,14
09/07/2021 08:00:00 PM,9,6,3
09/07/2021 09:00:00 PM,11,8,3
09/07/2021 10:00:00 PM,12,5,7
09/07/2021 11:00:00 PM,7,4,3
09/08/2021 12:00:00 AM,4,1,3
09/08/2021 01:00:00 AM,3,2,1
09/08/2021 02:00:00 AM,3,2,1
09/08/2021 03:00:00 AM,2,1,1
09/08/2021 04:00:00 AM,4,2,2
09/08/2021 05:00:00 AM,14,1,13
09/08/2021 06:00:00 AM,31,9,22
09/08/2021 07:00:00 AM,65,25,40
09/08/2021 08:00:00 AM,66,26,40
09/08/2021 09:00:00 AM,22,11,11
09/08/2021 10:00:00 AM,33,18,15
09/08/2021 11:00:00 AM,35,22,13
09/08/2021 12:00:00 PM,28,18,10
09/08/2021 01:00:00 PM,33,16,17
09/08/2021 02:00:00 PM,44,26,18
09/08/2021 03:00:00 PM,56,43,13
09/08/2021 04:00:00 PM,80,55,25
09/08/2021 05:00:00 PM,109,73,36
09/08/2021 06:00:00 PM,55,34,21
09/08/2021 07:00:00 PM,34,16,18
09/08/2021 08:00:00 PM,14,5,9
09/08/2021 09:00:00 PM,16,8,8
09/08/2021 10:00:00 PM,17,12,5
09/08/2021 11:00:00 PM,16,4,12
09/09/2021 12:00:00 AM,6,3,3
09/09/2021 01:00:00 AM,9,5,4
09/09/2021 02:00:00 AM,1,1,0
09/09/2021 03:00:00 AM,1,0,1
09/09/2021 04:00:00 AM,2,1,1
09/09/2021 05:00:00 AM,21,3,18
09/09/2021 06:00:00 AM,26,11,15
09/09/2021 07:00:00 AM,46,18,28
09/09/2021 08:00:00 AM,73,30,43
09/09/2021 09:00:00 AM,51,26,25
09/09/2021 10:00:00 AM,28,16,12
09/09/2021 11:00:00 AM,45,29,16
09/09/2021 12:00:00 PM,38,15,23
09/09/2021 01:00:00 PM,50,28,22
09/09/2021 02:00:00 PM,57,35,22
09/09/2021 03:00:00 PM,49,28,21
09/09/2021 04:00:00 PM,67,47,20
09/09/2021 05:00:00 PM,105,71,34
09/09/2021 06:00:00 PM,67,34,33
09/09/2021 07:00:00 PM,31,16,15
09/09/2021 08:00:00 PM,23,15,8
09/09/2021 09:00:00 PM,21,12,9
09/09/2021 10:00:00 PM,28,15,13
09/09/2021 11:00:00 PM,4,4,0
09/10/2021 12:00:00 AM,4,3,1
09/10/2021 01:00:00 AM,6,4,2
09/10/2021 02:00:00 AM,2,0,2
09/10/2021 03:00:00 AM,1,1,0
09/10/2021 04:00:00 AM,2,2,0
09/10/2021 05:00:00 AM,11,3,8
09/10/2021 06:00:00 AM,30,7,23
09/10/2021 07:00:00 AM,45,13,32
09/10/2021 08:00:00 AM,48,21,27
09/10/2021 09:00:00 AM,37,19,18
09/10/2021 10:00:00 AM,31,23,8
09/10/2021 11:00:00 AM,33,21,12
09/10/2021 12:00:00 PM,33,16,17
09/10/2021 01:00:00 PM,40,19,21
09/10/2021 02:00:00 PM,51,31,20
09/10/2021 03:00:00 PM,54,28,26
09/10/2021 04:00:00 PM,61,37,24
09/10/2021 05:00:00 PM,71,43,28
09/10/2021 06:00:00 PM,43,29,14
09/10/2021 07:00:00 PM,27,15,12
09/10/2021 08:00:00 PM,28,13,15
09/10/2021 09:00:00 PM,18,7,11
09/10/2021 10:00:00 PM,41,18,23
09/10/2021 11:00:00 PM,21,7,14
09/11/2021 12:00:00 AM,6,4,2
09/11/2021 01:00:00 AM,5,2,3
09/11/2021 02:00:00 AM,5,1,4
09/11/2021 03:00:00 AM,2,0,2
09/11/2021 04:00:00 AM,2,2,0
09/11/2021 05:00:00 AM,0,0,0
09/11/2021 06:00:00 AM,5,4,1
09/11/2021 07:00:00 AM,11,6,5
09/11/2021 08:00:00 AM,9,5,4
09/11/2021 09:00:00 AM,26,11,15
09/11/2021 10:00:00 AM,31,21,10
09/11/2021 11:00:00 AM,30,14,16
09/11/2021 12:00:00 PM,65,50,15
09/11/2021 01:00:00 PM,129,108,21
09/11/2021 02:00:00 PM,67,38,29
09/11/2021 03:00:00 PM,47,27,20
09/11/2021 04:00:00 PM,138,46,92
09/11/2021 05:00:00 PM,77,50,27
09/11/2021 06:00:00 PM,52,32,20
09/11/2021 07:00:00 PM,33,19,14
09/11/2021 08:00:00 PM,26,11,15
09/11/2021 09:00:00 PM,51,21,30
09/11/2021 10:00:00 PM,23,10,13
09/11/2021 11:00:00 PM,24,6,18
09/12/2021 12:00:00 AM,17,4,13
09/12/2021 01:00:00 AM,9,5,4
09/12/2021 02:00:00 AM,1,1,0
09/12/2021 03:00:00 AM,3,3,0
09/12/2021 04:00:00 AM,4,2,2
09/12/2021 05:00:00 AM,2,1,1
09/12/2021 06:00:00 AM,4,2,2
09/12/2021 07:00:00 AM,2,0,2
09/12/2021 08:00:00 AM,9,7,2
09/12/2021 09:00:00 AM,9,4,5
09/12/2021 10:00:00 AM,34,21,13
09/12/2021 11:00:00 AM,25,16,9
09/12/2021 12:00:00 PM,43,30,13
09/12/2021 01:00:00 PM,40,23,17
09/12/2021 02:00:00 PM,33,12,21
09/12/2021 03:00:00 PM,23,16,7
09/12/2021 04:00:00 PM,47,13,34
09/12/2021 05:00:00 PM,41,24,17
09/12/2021 06:00:00 PM,19,12,7
09/12/2021 07:00:00 PM,22,8,14
09/12/2021 08:00:00 PM,12,4,8
09/12/2021 09:00:00 PM,6,5,1
09/12/2021 10:00:00 PM,7,2,5
09/12/2021 11:00:00 PM,5,3,2
09/13/2021 12:00:00 AM,4,3,1
09/13/2021 01:00:00 AM,0,0,0
09/13/2021 02:00:00 AM,2,2,0
09/13/2021 03:00:00 AM,2,1,1
09/13/2021 04:00:00 AM,1,1,0
09/13/2021 05:00:00 AM,8,2,6
09/13/2021 06:00:00 AM,34,11,23
09/13/2021 07:00:00 AM,44,16,28
09/13/2021 08:00:00 AM,66,30,36
09/13/2021 09:00:00 AM,30,11,19
09/13/2021 10:00:00 AM,21,13,8
09/13/2021 11:00:00 AM,41,21,20
09/13/2021 12:00:00 PM,47,25,22
09/13/2021 01:00:00 PM,28,16,12
09/13/2021 02:00:00 PM,50,28,22
09/13/2021 03:00:00 PM,36,24,12
09/13/2021 04:00:00 PM,68,47,21
09/13/2021 05:00:00 PM,134,84,50
09/13/2021 06:00:00 PM,52,35,17
09/13/2021 07:00:00 PM,52,39,13
09/13/2021 08:00:00 PM,24,7,17
09/13/2021 09:00:00 PM,26,10,16
09/13/2021 10:00:00 PM,46,6,40
09/13/2021 11:00:00 PM,9,6,3
09/14/2021 12:00:00 AM,4,1,3
09/14/2021 01:00:00 AM,2,2,0
09/14/2021 02:00:00 AM,5,2,3
09/14/2021 03:00:00 AM,2,1,1
09/14/2021 04:00:00 AM,2,2,0
09/14/2021 05:00:00 AM,14,1,13
09/14/2021 06:00:00 AM,30,12,18
09/14/2021 07:00:00 AM,62,17,45
09/14/2021 08:00:00 AM,72,33,39
09/14/2021 09:00:00 AM,36,18,18
09/14/2021 10:00:00 AM,28,11,17
09/14/2021 11:00:00 AM,25,18,7
09/14/2021 12:00:00 PM,30,13,17
09/14/2021 01:00:00 PM,29,19,10
09/14/2021 02:00:00 PM,31,17,14
09/14/2021 03:00:00 PM,40,28,12
09/14/2021 04:00:00 PM,105,71,34
09/14/2021 05:00:00 PM,118,76,42
09/14/2021 06:00:00 PM,111,95,16
09/14/2021 07:00:00 PM,49,26,23
09/14/2021 08:00:00 PM,18,5,13
09/14/2021 09:00:00 PM,41,11,30
09/14/2021 10:00:00 PM,33,6,27
09/14/2021 11:00:00 PM,30,5,25
09/15/2021 12:00:00 AM,11,5,6
09/15/2021 01:00:00 AM,4,3,1
09/15/2021 02:00:00 AM,1,1,0
09/15/2021 03:00:00 AM,2,0,2
09/15/2021 04:00:00 AM,2,2,0
09/15/2021 05:00:00 AM,10,3,7
09/15/2021 06:00:00 AM,28,16,12
09/15/2021 07:00:00 AM,56,19,37
09/15/2021 08:00:00 AM,66,27,39
09/15/2021 09:00:00 AM,40,19,21
09/15/2021 10:00:00 AM,28,14,14
09/15/2021 11:00:00 AM,43,25,18
09/15/2021 12:00:00 PM,46,27,19
09/15/2021 01:00:00 PM,61,46,15
09/15/2021 02:00:00 PM,37,17,20
09/15/2021 03:00:00 PM,43,31,12
09/15/2021 04:00:00 PM,84,47,37
09/15/2021 05:00:00 PM,136,71,65
09/15/2021 06:00:00 PM,61,32,29
09/15/2021 07:00:00 PM,43,24,19
09/15/2021 08:00:00 PM,13,7,6
09/15/2021 09:00:00 PM,15,12,3
09/15/2021 10:00:00 PM,12,7,5
09/15/2021 11:00:00 PM,6,2,4
09/16/2021 12:00:00 AM,5,2,3
09/16/2021 01:00:00 AM,0,0,0
09/16/2021 02:00:00 AM,2,0,2
09/16/2021 03:00:00 AM,0,0,0
09/16/2021 04:00:00 AM,3,2,1
09/16/2021 05:00:00 AM,13,1,12
09/16/2021 06:00:00 AM,31,12,19
09/16/2021 07:00:00 AM,51,20,31
09/16/2021 08:00:00 AM,63,22,41
09/16/2021 09:00:00 AM,38,26,12
09/16/2021 10:00:00 AM,25,13,12
09/16/2021 11:00:00 AM,40,27,13
09/16/2021 12:00:00 PM,35,19,16
09/16/2021 01:00:00 PM,35,22,13
09/16/2021 02:00:00 PM,42,27,15
09/16/2021 03:00:00 PM,64,44,20
09/16/2021 04:00:00 PM,81,55,26
09/16/2021 05:00:00 PM,118,74,44
09/16/2021 06:00:00 PM,74,46,28
09/16/2021 07:00:00 PM,40,16,24
09/16/2021 08:00:00 PM,24,8,16
09/16/2021 09:00:00 PM,9,6,3
09/16/2021 10:00:00 PM,14,11,3
09/16/2021 11:00:00 PM,5,4,1
09/17/2021 12:00:00 AM,5,1,4
09/17/2021 01:00:00 AM,5,3,2
09/17/2021 02:00:00 AM,1,1,0
09/17/2021 03:00:00 AM,1,1,0
09/17/2021 04:00:00 AM,1,1,0
09/17/2021 05:00:00 AM,11,3,8
09/17/2021 06:00:00 AM,23,8,15
09/17/2021 07:00:00 AM,26,13,13
09/17/2021 08:00:00 AM,32,16,16
09/17/2021 09:00:00 AM,22,7,15
09/17/2021 10:00:00 AM,17,11,6
09/17/2021 11:00:00 AM,19,13,6
09/17/2021 12:00:00 PM,22,10,12
09/17/2021 01:00:00 PM,35,15,20
09/17/2021 02:00:00 PM,31,16,15
09/17/2021 03:00:00 PM,30,18,12
09/17/2021 04:00:00 PM,46,32,14
09/17/2021 05:00:00 PM,55,30,25
09/17/2021 06:00:00 PM,39,23,16
09/17/2021 07:00:00 PM,30,23,7
09/17/2021 08:00:00 PM,10,7,3
09/17/2021 09:00:00 PM,9,3,6
09/17/2021 10:00:00 PM,6,4,2
09/17/2021 11:00:00 PM,4,1,3
09/18/2021 12:00:00 AM,1,1,0
09/18/2021 01:00:00 AM,1,0,1
