Date,2nd Ave Cycletrack,NB,SB
09/18/2021 02:00:00 AM,2,0,2
09/18/2021 03:00:00 AM,1,1,0
09/18/2021 04:00:00 AM,0,0,0
09/18/2021 05:00:00 AM,1,0,1
09/18/2021 06:00:00 AM,2,1,1
09/18/2021 07:00:00 AM,6,3,3
09/18/2021 08:00:00 AM,6,2,4
09/18/2021 09:00:00 AM,23,12,11
09/18/2021 10:00:00 AM,22,17,5
09/18/2021 11:00:00 AM,27,16,11
09/18/2021 12:00:00 PM,29,18,11
09/18/2021 01:00:00 PM,25,13,12
09/18/2021 02:00:00 PM,13,7,6
09/18/2021 03:00:00 PM,14,9,5
09/18/2021 04:00:00 PM,18,11,7
09/18/2021 05:00:00 PM,15,12,3
09/18/2021 06:00:00 PM,16,11,5
09/18/2021 07:00:00 PM,14,8,6
09/18/2021 08:00:00 PM,11,7,4
09/18/2021 09:00:00 PM,8,5,3
09/18/2021 10:00:00 PM,10,3,7
09/18/2021 11:00:00 PM,8,4,4
09/19/2021 12:00:00 AM,3,0,3
09/19/2021 01:00:00 AM,6,4,2
09/19/2021 02:00:00 AM,0,0,0
09/19/2021 03:00:00 AM,1,1,0
09/19/2021 04:00:00 AM,2,0,2
09/19/2021 05:00:00 AM,3,3,0
09/19/2021 06:00:00 AM,3,1,2
09/19/2021 07:00:00 AM,9,5,4
09/19/2021 08:00:00 AM,17,9,8
09/19/2021 09:00:00 AM,22,17,5
09/19/2021 10:00:00 AM,58,42,16
09/19/2021 11:00:00 AM,66,60,6
09/19/2021 12:00:00 PM,113,98,15
09/19/2021 01:00:00 PM,81,65,16
09/19/2021 02:00:00 PM,39,23,16
09/19/2021 03:00:00 PM,40,12,28
09/19/2021 04:00:00 PM,51,13,38
09/19/2021 05:00:00 PM,182,15,167
09/19/2021 06:00:00 PM,41,20,21
09/19/2021 07:00:00 PM,11,3,8
09/19/2021 08:00:00 PM,24,9,15
09/19/2021 09:00:00 PM,4,0,4
09/19/2021 10:00:00 PM,8,4,4
09/19/2021 11:00:00 PM,1,0,1
09/20/2021 12:00:00 AM,2,2,0
09/20/2021 01:00:00 AM,1,0,1
09/20/2021 02:00:00 AM,3,2,1
09/20/2021 03:00:00 AM,1,1,0
09/20/2021 04:00:00 AM,1,1,0
09/20/2021 05:00:00 AM,5,2,3
09/20/2021 06:00:00 AM,27,10,17
09/20/2021 07:00:00 AM,52,16,36
09/20/2021 08:00:00 AM,58,19,39
09/20/2021 09:00:00 AM,36,19,17
09/20/2021 10:00:00 AM,24,15,9
09/20/2021 11:00:00 AM,29,18,11
09/20/2021 12:00:00 PM,38,28,10
09/20/2021 01:00:00 PM,25,16,9
09/20/2021 02:00:00 PM,42,27,15
09/20/2021 03:00:00 PM,38,18,20
09/20/2021 04:00:00 PM,80,41,39
09/20/2021 05:00:00 PM,119,71,48
09/20/2021 06:00:00 PM,64,30,34
09/20/2021 07:00:00 PM,29,19,10
09/20/2021 08:00:00 PM,17,6,11
09/20/2021 09:00:00 PM,12,4,8
09/20/2021 10:00:00 PM,7,5,2
09/20/2021 11:00:00 PM,9,6,3
09/21/2021 12:00:00 AM,5,1,4
09/21/2021 01:00:00 AM,3,3,0
09/21/2021 02:00:00 AM,2,1,1
09/21/2021 03:00:00 AM,0,0,0
09/21/2021 04:00:00 AM,1,1,0
09/21/2021 05:00:00 AM,6,2,4
09/21/2021 06:00:00 AM,31,10,21
09/21/2021 07:00:00 AM,56,18,38
09/21/2021 08:00:00 AM,58,23,35
09/21/2021 09:00:00 AM,40,22,18
09/21/2021 10:00:00 AM,21,13,8
09/21/2021 11:00:00 AM,38,26,12
09/21/2021 12:00:00 PM,27,14,13
09/21/2021 01:00:00 PM,36,17,19
09/21/2021 02:00:00 PM,41,26,15
09/21/2021 03:00:00 PM,53,38,15
09/21/2021 04:00:00 PM,80,50,30
09/21/2021 05:00:00 PM,112,70,42
09/21/2021 06:00:00 PM,60,35,25
09/21/2021 07:00:00 PM,24,9,15
09/21/2021 08:00:00 PM,16,7,9
09/21/2021 09:00:00 PM,20,15,5
09/21/2021 10:00:00 PM,5,1,4
09/21/2021 11:00:00 PM,4,0,4
09/22/2021 12:00:00 AM,1,1,0
09/22/2021 01:00:00 AM,0,0,0
09/22/2021 02:00:00 AM,5,3,2
09/22/2021 03:00:00 AM,0,0,0
09/22/2021 04:00:00 AM,1,1,0
09/22/2021 05:00:00 AM,12,2,10
09/22/2021 06:00:00 AM,24,12,12
09/22/2021 07:00:00 AM,62,26,36
09/22/2021 08:00:00 AM,63,18,45
09/22/2021 09:00:00 AM,49,27,22
09/22/2021 10:00:00 AM,23,16,7
09/22/2021 11:00:00 AM,25,16,9
09/22/2021 12:00:00 PM,28,15,13
09/22/2021 01:00:00 PM,33,15,18
09/22/2021 02:00:00 PM,39,22,17
09/22/2021 03:00:00 PM,47,30,17
09/22/2021 04:00:00 PM,80,47,33
09/22/2021 05:00:00 PM,103,66,37
09/22/2021 06:00:00 PM,61,41,20
09/22/2021 07:00:00 PM,33,14,19
09/22/2021 08:00:00 PM,19,9,10
09/22/2021 09:00:00 PM,19,8,11
09/22/2021 10:00:00 PM,8,4,4
09/22/2021 11:00:00 PM,3,0,3
09/23/2021 12:00:00 AM,6,2,4
09/23/2021 01:00:00 AM,1,1,0
09/23/2021 02:00:00 AM,3,1,2
09/23/2021 03:00:00 AM,1,1,0
09/23/2021 04:00:00 AM,2,1,1
09/23/2021 05:00:00 AM,11,2,9
09/23/2021 06:00:00 AM,29,12,17
09/23/2021 07:00:00 AM,47,17,30
09/23/2021 08:00:00 AM,69,25,44
09/23/2021 09:00:00 AM,35,12,23
09/23/2021 10:00:00 AM,27,13,14
09/23/2021 11:00:00 AM,26,18,8
09/23/2021 12:00:00 PM,44,27,17
09/23/2021 01:00:00 PM,54,26,28
09/23/2021 02:00:00 PM,55,32,23
09/23/2021 03:00:00 PM,59,31,28
09/23/2021 04:00:00 PM,76,42,34
09/23/2021 05:00:00 PM,105,72,33
09/23/2021 06:00:00 PM,61,32,29
09/23/2021 07:00:00 PM,30,15,15
09/23/2021 08:00:00 PM,15,9,6
09/23/2021 09:00:00 PM,16,8,8
09/23/2021 10:00:00 PM,10,8,2
09/23/2021 11:00:00 PM,9,4,5
09/24/2021 12:00:00 AM,7,5,2
09/24/2021 01:00:00 AM,1,0,1
09/24/2021 02:00:00 AM,0,0,0
09/24/2021 03:00:00 AM,3,1,2
09/24/2021 04:00:00 AM,1,1,0
09/24/2021 05:00:00 AM,13,4,9
09/24/2021 06:00:00 AM,17,9,8
09/24/2021 07:00:00 AM,46,14,32
09/24/2021 08:00:00 AM,56,24,32
09/24/2021 09:00:00 AM,33,18,15
09/24/2021 10:00:00 AM,24,12,12
09/24/2021 11:00:00 AM,49,25,24
09/24/2021 12:00:00 PM,43,27,16
09/24/2021 01:00:00 PM,43,22,21
09/24/2021 02:00:00 PM,42,28,14
09/24/2021 03:00:00 PM,52,34,18
09/24/2021 04:00:00 PM,82,51,31
09/24/2021 05:00:00 PM,89,43,46
09/24/2021 06:00:00 PM,55,31,24
09/24/2021 07:00:00 PM,33,13,20
09/24/2021 08:00:00 PM,26,16,10
09/24/2021 09:00:00 PM,21,10,11
09/24/2021 10:00:00 PM,27,16,11
09/24/2021 11:00:00 PM,18,6,12
09/25/2021 12:00:00 AM,11,5,6
09/25/2021 01:00:00 AM,4,1,3
09/25/2021 02:00:00 AM,2,1,1
09/25/2021 03:00:00 AM,0,0,0
09/25/2021 04:00:00 AM,1,0,1
09/25/2021 05:00:00 AM,2,0,2
09/25/2021 06:00:00 AM,5,4,1
09/25/2021 07:00:00 AM,5,3,2
09/25/2021 08:00:00 AM,21,9,12
09/25/2021 09:00:00 AM,27,13,14
09/25/2021 10:00:00 AM,36,25,11
09/25/2021 11:00:00 AM,51,36,15
09/25/2021 12:00:00 PM,58,35,23
09/25/2021 01:00:00 PM,45,30,15
09/25/2021 02:00:00 PM,56,26,30
09/25/2021 03:00:00 PM,73,41,32
09/25/2021 04:00:00 PM,62,26,36
09/25/2021 05:00:00 PM,70,40,30
09/25/2021 06:00:00 PM,55,34,21
09/25/2021 07:00:00 PM,30,12,18
09/25/2021 08:00:00 PM,16,5,11
09/25/2021 09:00:00 PM,23,14,9
09/25/2021 10:00:00 PM,19,14,5
09/25/2021 11:00:00 PM,22,11,11
09/26/2021 12:00:00 AM,15,6,9
09/26/2021 01:00:00 AM,9,6,3
09/26/2021 02:00:00 AM,7,3,4
09/26/2021 03:00:00 AM,1,1,0
09/26/2021 04:00:00 AM,1,1,0
09/26/2021 05:00:00 AM,0,0,0
09/26/2021 06:00:00 AM,3,2,1
09/26/2021 07:00:00 AM,6,4,2
09/26/2021 08:00:00 AM,7,1,6
09/26/2021 09:00:00 AM,9,5,4
09/26/2021 10:00:00 AM,30,19,11
09/26/2021 11:00:00 AM,49,23,26
09/26/2021 12:00:00 PM,36,22,14
09/26/2021 01:00:00 PM,24,12,12
09/26/2021 02:00:00 PM,23,13,10
09/26/2021 03:00:00 PM,11,10,1
09/26/2021 04:00:00 PM,6,3,3
09/26/2021 05:00:00 PM,11,5,6
09/26/2021 06:00:00 PM,4,3,1
09/26/2021 07:00:00 PM,4,2,2
09/26/2021 08:00:00 PM,11,7,4
09/26/2021 09:00:00 PM,1,1,0
09/26/2021 10:00:00 PM,1,1,0
09/26/2021 11:00:00 PM,5,4,1
09/27/2021 12:00:00 AM,4,1,3
09/27/2021 01:00:00 AM,3,3,0
09/27/2021 02:00:00 AM,1,0,1
09/27/2021 03:00:00 AM,2,1,1
09/27/2021 04:00:00 AM,0,0,0
09/27/2021 05:00:00 AM,11,3,8
09/27/2021 06:00:00 AM,16,6,10
09/27/2021 07:00:00 AM,35,12,23
09/27/2021 08:00:00 AM,37,11,26
09/27/2021 09:00:00 AM,22,10,12
09/27/2021 10:00:00 AM,17,9,8
09/27/2021 11:00:00 AM,31,22,9
09/27/2021 12:00:00 PM,26,13,13
09/27/2021 01:00:00 PM,32,24,8
09/27/2021 02:00:00 PM,22,13,9
09/27/2021 03:00:00 PM,32,25,7
09/27/2021 04:00:00 PM,42,34,8
09/27/2021 05:00:00 PM,74,41,33
09/27/2021 06:00:00 PM,39,24,15
09/27/2021 07:00:00 PM,23,11,12
09/27/2021 08:00:00 PM,10,3,7
09/27/2021 09:00:00 PM,4,3,1
09/27/2021 10:00:00 PM,26,5,21
09/27/2021 11:00:00 PM,12,2,10
09/28/2021 12:00:00 AM,1,0,1
09/28/2021 01:00:00 AM,3,3,0
09/28/2021 02:00:00 AM,2,0,2
09/28/2021 03:00:00 AM,0,0,0
09/28/2021 04:00:00 AM,3,2,1
09/28/2021 05:00:00 AM,9,1,8
09/28/2021 06:00:00 AM,19,8,11
09/28/2021 07:00:00 AM,38,10,28
09/28/2021 08:00:00 AM,46,15,31
09/28/2021 09:00:00 AM,31,18,13
09/28/2021 10:00:00 AM,23,12,11
09/28/2021 11:00:00 AM,21,10,11
09/28/2021 12:00:00 PM,34,11,23
09/28/2021 01:00:00 PM,31,18,13
09/28/2021 02:00:00 PM,43,30,13
09/28/2021 03:00:00 PM,34,21,13
09/28/2021 04:00:00 PM,65,47,18
09/28/2021 05:00:00 PM,70,54,16
09/28/2021 06:00:00 PM,84,58,26
09/28/2021 07:00:00 PM,34,23,11
09/28/2021 08:00:00 PM,24,6,18
09/28/2021 09:00:00 PM,12,7,5
09/28/2021 10:00:00 PM,40,5,35
09/28/2021 11:00:00 PM,4,0,4
09/29/2021 12:00:00 AM,5,0,5
09/29/2021 01:00:00 AM,2,2,0
09/29/2021 02:00:00 AM,0,0,0
09/29/2021 03:00:00 AM,2,2,0
09/29/2021 04:00:00 AM,1,1,0
09/29/2021 05:00:00 AM,13,1,12
09/29/2021 06:00:00 AM,15,6,9
09/29/2021 07:00:00 AM,41,12,29
09/29/2021 08:00:00 AM,39,14,25
09/29/2021 09:00:00 AM,30,18,12
09/29/2021 10:00:00 AM,16,8,8
09/29/2021 11:00:00 AM,25,11,14
09/29/2021 12:00:00 PM,18,10,8
09/29/2021 01:00:00 PM,35,21,14
09/29/2021 02:00:00 PM,39,24,15
09/29/2021 03:00:00 PM,43,34,9
09/29/2021 04:00:00 PM,57,36,21
09/29/2021 05:00:00 PM,87,62,25
09/29/2021 06:00:00 PM,64,49,15
09/29/2021 07:00:00 PM,36,24,12
09/29/2021 08:00:00 PM,13,6,7
09/29/2021 09:00:00 PM,10,2,8
09/29/2021 10:00:00 PM,49,6,43
09/29/2021 11:00:00 PM,7,1,6
09/30/2021 12:00:00 AM,3,2,1
09/30/2021 01:00:00 AM,1,0,1
09/30/2021 02:00:00 AM,0,0,0
09/30/2021 03:00:00 AM,1,1,0
09/30/2021 04:00:00 AM,1,1,0
09/30/2021 05:00:00 AM,9,1,8
09/30/2021 06:00:00 AM,23,7,16
09/30/2021 07:00:00 AM,40,15,25
09/30/2021 08:00:00 AM,48,13,35
09/30/2021 09:00:00 AM,28,12,16
09/30/2021 10:00:00 AM,20,10,10
09/30/2021 11:00:00 AM,14,6,8
09/30/2021 12:00:00 PM,21,14,7
09/30/2021 01:00:00 PM,19,11,8
09/30/2021 02:00:00 PM,22,12,10
09/30/2021 03:00:00 PM,30,15,15
09/30/2021 04:00:00 PM,46,28,18
09/30/2021 05:00:00 PM,72,49,23
09/30/2021 06:00:00 PM,37,27,10
09/30/2021 07:00:00 PM,27,13,14
09/30/2021 08:00:00 PM,13,5,8
09/30/2021 09:00:00 PM,10,6,4
09/30/2021 10:00:00 PM,5,1,4
09/30/2021 11:00:00 PM,9,6,3
10/01/2021 12:00:00 AM,7,2,5
10/01/2021 01:00:00 AM,2,2,0
10/01/2021 02:00:00 AM,5,0,5
10/01/2021 03:00:00 AM,1,0,1
10/01/2021 04:00:00 AM,1,1,0
10/01/2021 05:00:00 AM,10,3,7
10/01/2021 06:00:00 AM,20,9,11
10/01/2021 07:00:00 AM,42,14,28
10/01/2021 08:00:00 AM,46,21,25
10/01/2021 09:00:00 AM,32,17,15
10/01/2021 10:00:00 AM,30,19,11
10/01/2021 11:00:00 AM,35,10,25
10/01/2021 12:00:00 PM,26,14,12
10/01/2021 01:00:00 PM,60,32,28
10/01/2021 02:00:00 PM,41,22,19
10/01/2021 03:00:00 PM,67,38,29
10/01/2021 04:00:00 PM,64,42,22
10/01/2021 05:00:00 PM,119,74,45
10/01/2021 06:00:00 PM,112,86,26
10/01/2021 07:00:00 PM,49,42,7
10/01/2021 08:00:00 PM,28,17,11
10/01/2021 09:00:00 PM,30,10,20
10/01/2021 10:00:00 PM,84,12,72
10/01/2021 11:00:00 PM,37,7,30
10/02/2021 12:00:00 AM,7,5,2
10/02/2021 01:00:00 AM,4,1,3
10/02/2021 02:00:00 AM,9,3,6
10/02/2021 03:00:00 AM,4,2,2
10/02/2021 04:00:00 AM,1,0,1
10/02/2021 05:00:00 AM,2,1,1
10/02/2021 06:00:00 AM,4,2,2
10/02/2021 07:00:00 AM,10,5,5
10/02/2021 08:00:00 AM,9,3,6
10/02/2021 09:00:00 AM,15,6,9
10/02/2021 10:00:00 AM,26,15,11
10/02/2021 11:00:00 AM,35,23,12
10/02/2021 12:00:00 PM,26,18,8
10/02/2021 01:00:00 PM,45,33,12
10/02/2021 02:00:00 PM,49,27,22
10/02/2021 03:00:00 PM,51,21,30
10/02/2021 04:00:00 PM,82,59,23
10/02/2021 05:00:00 PM,111,95,16
10/02/2021 06:00:00 PM,50,38,12
10/02/2021 07:00:00 PM,26,11,15
10/02/2021 08:00:00 PM,22,8,14
10/02/2021 09:00:00 PM,38,13,25
10/02/2021 10:00:00 PM,78,9,69
10/02/2021 11:00:00 PM,19,6,13
10/03/2021 12:00:00 AM,9,1,8
10/03/2021 01:00:00 AM,4,2,2
10/03/2021 02:00:00 AM,5,2,3
10/03/2021 03:00:00 AM,0,0,0
10/03/2021 04:00:00 AM,1,1,0
10/03/2021 05:00:00 AM,0,0,0
10/03/2021 06:00:00 AM,2,2,0
10/03/2021 07:00:00 AM,4,3,1
10/03/2021 08:00:00 AM,11,5,6
10/03/2021 09:00:00 AM,14,10,4
10/03/2021 10:00:00 AM,32,18,14
10/03/2021 11:00:00 AM,67,56,11
10/03/2021 12:00:00 PM,19,17,2
10/03/2021 01:00:00 PM,26,18,8
10/03/2021 02:00:00 PM,17,7,10
10/03/2021 03:00:00 PM,36,18,18
10/03/2021 04:00:00 PM,93,21,72
10/03/2021 05:00:00 PM,41,20,21
10/03/2021 06:00:00 PM,48,43,5
10/03/2021 07:00:00 PM,19,14,5
10/03/2021 08:00:00 PM,19,5,14
10/03/2021 09:00:00 PM,39,7,32
10/03/2021 10:00:00 PM,6,2,4
10/03/2021 11:00:00 PM,8,1,7
10/04/2021 12:00:00 AM,4,1,3
10/04/2021 01:00:00 AM,2,2,0
10/04/2021 02:00:00 AM,3,0,3
10/04/2021 03:00:00 AM,1,1,0
10/04/2021 04:00:00 AM,1,0,1
10/04/2021 05:00:00 AM,17,5,12
10/04/2021 06:00:00 AM,17,8,9
10/04/2021 07:00:00 AM,43,16,27
10/04/2021 08:00:00 AM,58,14,44
10/04/2021 09:00:00 AM,39,23,16
10/04/2021 10:00:00 AM,28,19,9
10/04/2021 11:00:00 AM,38,22,16
10/04/2021 12:00:00 PM,13,8,5
10/04/2021 01:00:00 PM,32,14,18
10/04/2021 02:00:00 PM,32,21,11
10/04/2021 03:00:00 PM,44,21,23
10/04/2021 04:00:00 PM,60,38,22
10/04/2021 05:00:00 PM,94,55,39
10/04/2021 06:00:00 PM,44,29,15
10/04/2021 07:00:00 PM,22,12,10
10/04/2021 08:00:00 PM,15,11,4
10/04/2021 09:00:00 PM,7,3,4
10/04/2021 10:00:00 PM,6,2,4
10/04/2021 11:00:00 PM,5,2,3
10/05/2021 12:00:00 AM,4,1,3
10/05/2021 01:00:00 AM,3,3,0
10/05/2021 02:00:00 AM,5,1,4
10/05/2021 03:00:00 AM,1,1,0
10/05/2021 04:00:00 AM,4,4,0
10/05/2021 05:00:00 AM,13,4,9
10/05/2021 06:00:00 AM,27,9,18
10/05/2021 07:00:00 AM,32,12,20
10/05/2021 08:00:00 AM,31,10,21
10/05/2021 09:00:00 AM,15,5,10
10/05/2021 10:00:00 AM,18,9,9
10/05/2021 11:00:00 AM,8,5,3
10/05/2021 12:00:00 PM,12,6,6
10/05/2021 01:00:00 PM,15,13,2
10/05/2021 02:00:00 PM,27,15,12
10/05/2021 03:00:00 PM,21,13,8
10/05/2021 04:00:00 PM,46,32,14
10/05/2021 05:00:00 PM,59,40,19
10/05/2021 06:00:00 PM,35,18,17
10/05/2021 07:00:00 PM,16,11,5
10/05/2021 08:00:00 PM,17,8,9
10/05/2021 09:00:00 PM,4,3,1
10/05/2021 10:00:00 PM,8,3,5
10/05/2021 11:00:00 PM,8,2,6
10/06/2021 12:00:00 AM,1,1,0
10/06/2021 01:00:00 AM,0,0,0
10/06/2021 02:00:00 AM,2,0,2
10/06/2021 03:00:00 AM,1,0,1
10/06/2021 04:00:00 AM,1,1,0
10/06/2021 05:00:00 AM,11,1,10
10/06/2021 06:00:00 AM,27,15,12
10/06/2021 07:00:00 AM,42,13,29
10/06/2021 08:00:00 AM,47,15,32
10/06/2021 09:00:00 AM,30,12,18
10/06/2021 10:00:00 AM,25,16,9
10/06/2021 11:00:00 AM,28,19,9
10/06/2021 12:00:00 PM,25,17,8
10/06/2021 01:00:00 PM,19,10,9
10/06/2021 02:00:00 PM,32,17,15
10/06/2021 03:00:00 PM,35,29,6
10/06/2021 04:00:00 PM,61,39,22
10/06/2021 05:00:00 PM,91,50,41
10/06/2021 06:00:00 PM,49,31,18
10/06/2021 07:00:00 PM,23,13,10
10/06/2021 08:00:00 PM,12,4,8
10/06/2021 09:00:00 PM,16,9,7
10/06/2021 10:00:00 PM,9,4,5
10/06/2021 11:00:00 PM,4,3,1
10/07/2021 12:00:00 AM,0,0,0
10/07/2021 01:00:00 AM,3,1,2
10/07/2021 02:00:00 AM,3,1,2
10/07/2021 03:00:00 AM,1,0,1
10/07/2021 04:00:00 AM,1,1,0
10/07/2021 05:00:00 AM,11,2,9
10/07/2021 06:00:00 AM,24,13,11
10/07/2021 07:00:00 AM,51,19,32
10/07/2021 08:00:00 AM,56,20,36
10/07/2021 09:00:00 AM,36,20,16
10/07/2021 10:00:00 AM,30,18,12
10/07/2021 11:00:00 AM,39,23,16
10/07/2021 12:00:00 PM,42,23,19
10/07/2021 01:00:00 PM,44,22,22
10/07/2021 02:00:00 PM,65,38,27
10/07/2021 03:00:00 PM,103,77,26
10/07/2021 04:00:00 PM,198,168,30
10/07/2021 05:00:00 PM,158,121,37
10/07/2021 06:00:00 PM,70,35,35
10/07/2021 07:00:00 PM,34,18,16
10/07/2021 08:00:00 PM,221,20,201
10/07/2021 09:00:00 PM,80,15,65
10/07/2021 10:00:00 PM,22,10,12
10/07/2021 11:00:00 PM,12,6,6
10/08/2021 12:00:00 AM,3,0,3
10/08/2021 01:00:00 AM,5,4,1
10/08/2021 02:00:00 AM,2,1,1
10/08/2021 03:00:00 AM,0,0,0
10/08/2021 04:00:00 AM,2,1,1
10/08/2021 05:00:00 AM,12,4,8
10/08/2021 06:00:00 AM,21,13,8
10/08/2021 07:00:00 AM,30,8,22
10/08/2021 08:00:00 AM,45,13,32
10/08/2021 09:00:00 AM,34,24,10
10/08/2021 10:00:00 AM,30,16,14
10/08/2021 11:00:00 AM,31,23,8
10/08/2021 12:00:00 PM,42,22,20
10/08/2021 01:00:00 PM,43,24,19
10/08/2021 02:00:00 PM,48,30,18
10/08/2021 03:00:00 PM,62,33,29
10/08/2021 04:00:00 PM,77,47,30
10/08/2021 05:00:00 PM,64,41,23
10/08/2021 06:00:00 PM,59,37,22
10/08/2021 07:00:00 PM,42,17,25
10/08/2021 08:00:00 PM,12,8,4
10/08/2021 09:00:00 PM,8,7,1
10/08/2021 10:00:00 PM,16,11,5
10/08/2021 11:00:00 PM,15,2,13
10/09/2021 12:00:00 AM,11,6,5
10/09/2021 01:00:00 AM,4,1,3
10/09/2021 02:00:00 AM,2,0,2
10/09/2021 03:00:00 AM,3,0,3
10/09/2021 04:00:00 AM,0,0,0
10/09/2021 05:00:00 AM,0,0,0
10/09/2021 06:00:00 AM,2,2,0
10/09/2021 07:00:00 AM,11,6,5
10/09/2021 08:00:00 AM,16,14,2
10/09/2021 09:00:00 AM,19,5,14
10/09/2021 10:00:00 AM,16,9,7
10/09/2021 11:00:00 AM,25,20,5
10/09/2021 12:00:00 PM,55,39,16
10/09/2021 01:00:00 PM,49,30,19
10/09/2021 02:00:00 PM,37,20,17
10/09/2021 03:00:00 PM,39,20,19
10/09/2021 04:00:00 PM,63,45,18
10/09/2021 05:00:00 PM,71,45,26
10/09/2021 06:00:00 PM,15,9,6
10/09/2021 07:00:00 PM,12,4,8
10/09/2021 08:00:00 PM,43,5,38
10/09/2021 09:00:00 PM,10,9,1
10/09/2021 10:00:00 PM,16,8,8
10/09/2021 11:00:00 PM,5,3,2
10/10/2021 12:00:00 AM,7,4,3
10/10/2021 01:00:00 AM,3,2,1
10/10/2021 02:00:00 AM,4,3,1
10/10/2021 03:00:00 AM,3,2,1
10/10/2021 04:00:00 AM,0,0,0
10/10/2021 05:00:00 AM,2,1,1
10/10/2021 06:00:00 AM,5,2,3
10/10/2021 07:00:00 AM,2,1,1
10/10/2021 08:00:00 AM,8,4,4
10/10/2021 09:00:00 AM,14,5,9
10/10/2021 10:00:00 AM,7,2,5
10/10/2021 11:00:00 AM,13,6,7
10/10/2021 12:00:00 PM,20,9,11
10/10/2021 01:00:00 PM,21,7,14
10/10/2021 02:00:00 PM,30,13,17
10/10/2021 03:00:00 PM,32,18,14
10/10/2021 04:00:00 PM,29,12,17
10/10/2021 05:00:00 PM,31,19,12
10/10/2021 06:00:00 PM,9,5,4
10/10/2021 07:00:00 PM,12,6,6
10/10/2021 08:00:00 PM,2,0,2
10/10/2021 09:00:00 PM,2,2,0
10/10/2021 10:00:00 PM,9,4,5
10/10/2021 11:00:00 PM,9,2,7
10/11/2021 12:00:00 AM,2,0,2
10/11/2021 01:00:00 AM,3,2,1
10/11/2021 02:00:00 AM,2,0,2
10/11/2021 03:00:00 AM,0,0,0
10/11/2021 04:00:00 AM,3,2,1
10/11/2021 05:00:00 AM,7,1,6
10/11/2021 06:00:00 AM,18,6,12
10/11/2021 07:00:00 AM,40,11,29
10/11/2021 08:00:00 AM,40,16,24
10/11/2021 09:00:00 AM,38,15,23
10/11/2021 10:00:00 AM,26,14,12
10/11/2021 11:00:00 AM,26,19,7
10/11/2021 12:00:00 PM,23,9,14
10/11/2021 01:00:00 PM,18,11,7
10/11/2021 02:00:00 PM,19,15,4
10/11/2021 03:00:00 PM,31,18,13
10/11/2021 04:00:00 PM,47,29,18
10/11/2021 05:00:00 PM,84,49,35
10/11/2021 06:00:00 PM,52,32,20
10/11/2021 07:00:00 PM,34,20,14
10/11/2021 08:00:00 PM,5,4,1
10/11/2021 09:00:00 PM,5,1,4
10/11/2021 10:00:00 PM,2,1,1
10/11/2021 11:00:00 PM,8,2,6
10/12/2021 12:00:00 AM,1,1,0
10/12/2021 01:00:00 AM,4,1,3
10/12/2021 02:00:00 AM,1,1,0
10/12/2021 03:00:00 AM,0,0,0
10/12/2021 04:00:00 AM,1,1,0
10/12/2021 05:00:00 AM,10,4,6
10/12/2021 06:00:00 AM,21,7,14
10/12/2021 07:00:00 AM,49,11,38
10/12/2021 08:00:00 AM,50,19,31
10/12/2021 09:00:00 AM,33,20,13
10/12/2021 10:00:00 AM,18,12,6
10/12/2021 11:00:00 AM,24,14,10
10/12/2021 12:00:00 PM,23,11,12
10/12/2021 01:00:00 PM,23,14,9
10/12/2021 02:00:00 PM,29,19,10
10/12/2021 03:00:00 PM,34,25,9
10/12/2021 04:00:00 PM,66,48,18
10/12/2021 05:00:00 PM,91,58,33
10/12/2021 06:00:00 PM,39,20,19
10/12/2021 07:00:00 PM,14,8,6
10/12/2021 08:00:00 PM,8,7,1
10/12/2021 09:00:00 PM,5,3,2
10/12/2021 10:00:00 PM,4,1,3
10/12/2021 11:00:00 PM,4,1,3
10/13/2021 12:00:00 AM,2,1,1
10/13/2021 01:00:00 AM,5,3,2
10/13/2021 02:00:00 AM,0,0,0
