Date,2nd Ave Cycletrack,NB,SB
10/13/2021 03:00:00 AM,0,0,0
10/13/2021 04:00:00 AM,1,1,0
10/13/2021 05:00:00 AM,13,3,10
10/13/2021 06:00:00 AM,19,7,12
10/13/2021 07:00:00 AM,37,18,19
10/13/2021 08:00:00 AM,48,15,33
10/13/2021 09:00:00 AM,34,22,12
10/13/2021 10:00:00 AM,18,8,10
10/13/2021 11:00:00 AM,16,7,9
10/13/2021 12:00:00 PM,17,10,7
10/13/2021 01:00:00 PM,24,15,9
10/13/2021 02:00:00 PM,32,20,12
10/13/2021 03:00:00 PM,37,29,8
10/13/2021 04:00:00 PM,68,42,26
10/13/2021 05:00:00 PM,98,56,42
10/13/2021 06:00:00 PM,29,15,14
10/13/2021 07:00:00 PM,22,9,13
10/13/2021 08:00:00 PM,14,6,8
10/13/2021 09:00:00 PM,5,4,1
10/13/2021 10:00:00 PM,5,2,3
10/13/2021 11:00:00 PM,2,1,1
10/14/2021 12:00:00 AM,4,1,3
10/14/2021 01:00:00 AM,0,0,0
10/14/2021 02:00:00 AM,1,1,0
10/14/2021 03:00:00 AM,1,0,1
10/14/2021 04:00:00 AM,3,3,0
10/14/2021 05:00:00 AM,13,2,11
10/14/2021 06:00:00 AM,17,8,9
10/14/2021 07:00:00 AM,50,14,36
10/14/2021 08:00:00 AM,49,17,32
10/14/2021 09:00:00 AM,18,9,9
10/14/2021 10:00:00 AM,15,8,7
10/14/2021 11:00:00 AM,27,16,11
10/14/2021 12:00:00 PM,19,8,11
10/14/2021 01:00:00 PM,31,17,14
10/14/2021 02:00:00 PM,35,24,11
10/14/2021 03:00:00 PM,40,25,15
10/14/2021 04:00:00 PM,51,38,13
10/14/2021 05:00:00 PM,69,47,22
10/14/2021 06:00:00 PM,41,21,20
10/14/2021 07:00:00 PM,23,5,18
10/14/2021 08:00:00 PM,10,5,5
10/14/2021 09:00:00 PM,13,5,8
10/14/2021 10:00:00 PM,7,3,4
10/14/2021 11:00:00 PM,8,2,6
10/15/2021 12:00:00 AM,2,2,0
10/15/2021 01:00:00 AM,3,1,2
10/15/2021 02:00:00 AM,3,3,0
10/15/2021 03:00:00 AM,1,1,0
10/15/2021 04:00:00 AM,1,1,0
10/15/2021 05:00:00 AM,8,2,6
10/15/2021 06:00:00 AM,24,9,15
10/15/2021 07:00:00 AM,38,14,24
10/15/2021 08:00:00 AM,45,20,25
10/15/2021 09:00:00 AM,29,17,12
10/15/2021 10:00:00 AM,24,11,13
10/15/2021 11:00:00 AM,33,18,15
10/15/2021 12:00:00 PM,24,12,12
10/15/2021 01:00:00 PM,26,15,11
10/15/2021 02:00:00 PM,38,18,20
10/15/2021 03:00:00 PM,62,34,28
10/15/2021 04:00:00 PM,69,45,24
10/15/2021 05:00:00 PM,70,40,30
10/15/2021 06:00:00 PM,42,21,21
10/15/2021 07:00:00 PM,21,13,8
10/15/2021 08:00:00 PM,14,3,11
10/15/2021 09:00:00 PM,5,3,2
10/15/2021 10:00:00 PM,11,5,6
10/15/2021 11:00:00 PM,6,4,2
10/16/2021 12:00:00 AM,4,3,1
10/16/2021 01:00:00 AM,2,1,1
10/16/2021 02:00:00 AM,1,0,1
10/16/2021 03:00:00 AM,4,1,3
10/16/2021 04:00:00 AM,1,0,1
10/16/2021 05:00:00 AM,2,1,1
10/16/2021 06:00:00 AM,6,3,3
10/16/2021 07:00:00 AM,8,4,4
10/16/2021 08:00:00 AM,10,7,3
10/16/2021 09:00:00 AM,19,12,7
10/16/2021 10:00:00 AM,13,9,4
10/16/2021 11:00:00 AM,31,11,20
10/16/2021 12:00:00 PM,30,22,8
10/16/2021 01:00:00 PM,33,14,19
10/16/2021 02:00:00 PM,44,26,18
10/16/2021 03:00:00 PM,49,28,21
10/16/2021 04:00:00 PM,56,36,20
10/16/2021 05:00:00 PM,32,10,22
10/16/2021 06:00:00 PM,25,10,15
10/16/2021 07:00:00 PM,23,11,12
10/16/2021 08:00:00 PM,18,10,8
10/16/2021 09:00:00 PM,9,3,6
10/16/2021 10:00:00 PM,17,13,4
10/16/2021 11:00:00 PM,17,7,10
10/17/2021 12:00:00 AM,10,6,4
10/17/2021 01:00:00 AM,7,1,6
10/17/2021 02:00:00 AM,6,2,4
10/17/2021 03:00:00 AM,2,2,0
10/17/2021 04:00:00 AM,2,2,0
10/17/2021 05:00:00 AM,2,2,0
10/17/2021 06:00:00 AM,3,2,1
10/17/2021 07:00:00 AM,3,0,3
10/17/2021 08:00:00 AM,8,3,5
10/17/2021 09:00:00 AM,17,10,7
10/17/2021 10:00:00 AM,21,16,5
10/17/2021 11:00:00 AM,34,17,17
10/17/2021 12:00:00 PM,27,17,10
10/17/2021 01:00:00 PM,34,17,17
10/17/2021 02:00:00 PM,21,10,11
10/17/2021 03:00:00 PM,27,15,12
10/17/2021 04:00:00 PM,30,14,16
10/17/2021 05:00:00 PM,29,19,10
10/17/2021 06:00:00 PM,13,5,8
10/17/2021 07:00:00 PM,12,4,8
10/17/2021 08:00:00 PM,6,3,3
10/17/2021 09:00:00 PM,3,3,0
10/17/2021 10:00:00 PM,4,1,3
10/17/2021 11:00:00 PM,7,5,2
10/18/2021 12:00:00 AM,5,4,1
10/18/2021 01:00:00 AM,3,1,2
10/18/2021 02:00:00 AM,3,1,2
10/18/2021 03:00:00 AM,1,0,1
10/18/2021 04:00:00 AM,1,0,1
10/18/2021 05:00:00 AM,16,5,11
10/18/2021 06:00:00 AM,21,7,14
10/18/2021 07:00:00 AM,40,9,31
10/18/2021 08:00:00 AM,58,22,36
10/18/2021 09:00:00 AM,34,15,19
10/18/2021 10:00:00 AM,13,7,6
10/18/2021 11:00:00 AM,13,9,4
10/18/2021 12:00:00 PM,23,10,13
10/18/2021 01:00:00 PM,19,12,7
10/18/2021 02:00:00 PM,34,16,18
10/18/2021 03:00:00 PM,39,30,9
10/18/2021 04:00:00 PM,52,33,19
10/18/2021 05:00:00 PM,94,61,33
10/18/2021 06:00:00 PM,32,15,17
10/18/2021 07:00:00 PM,24,10,14
10/18/2021 08:00:00 PM,4,1,3
10/18/2021 09:00:00 PM,4,1,3
10/18/2021 10:00:00 PM,6,1,5
10/18/2021 11:00:00 PM,5,2,3
10/19/2021 12:00:00 AM,1,1,0
10/19/2021 01:00:00 AM,5,3,2
10/19/2021 02:00:00 AM,2,1,1
10/19/2021 03:00:00 AM,2,0,2
10/19/2021 04:00:00 AM,3,3,0
10/19/2021 05:00:00 AM,18,5,13
10/19/2021 06:00:00 AM,20,9,11
10/19/2021 07:00:00 AM,60,19,41
10/19/2021 08:00:00 AM,72,22,50
10/19/2021 09:00:00 AM,23,14,9
10/19/2021 10:00:00 AM,17,9,8
10/19/2021 11:00:00 AM,30,16,14
10/19/2021 12:00:00 PM,24,10,14
10/19/2021 01:00:00 PM,33,17,16
10/19/2021 02:00:00 PM,40,25,15
10/19/2021 03:00:00 PM,60,41,19
10/19/2021 04:00:00 PM,80,51,29
10/19/2021 05:00:00 PM,101,64,37
10/19/2021 06:00:00 PM,51,31,20
10/19/2021 07:00:00 PM,26,11,15
10/19/2021 08:00:00 PM,11,7,4
10/19/2021 09:00:00 PM,14,8,6
10/19/2021 10:00:00 PM,3,0,3
10/19/2021 11:00:00 PM,12,4,8
10/20/2021 12:00:00 AM,2,2,0
10/20/2021 01:00:00 AM,0,0,0
10/20/2021 02:00:00 AM,0,0,0
10/20/2021 03:00:00 AM,2,2,0
10/20/2021 04:00:00 AM,1,1,0
10/20/2021 05:00:00 AM,9,0,9
10/20/2021 06:00:00 AM,15,6,9
10/20/2021 07:00:00 AM,29,9,20
10/20/2021 08:00:00 AM,45,20,25
10/20/2021 09:00:00 AM,18,6,12
10/20/2021 10:00:00 AM,19,8,11
10/20/2021 11:00:00 AM,15,5,10
10/20/2021 12:00:00 PM,10,6,4
10/20/2021 01:00:00 PM,12,7,5
10/20/2021 02:00:00 PM,24,13,11
10/20/2021 03:00:00 PM,31,21,10
10/20/2021 04:00:00 PM,52,36,16
10/20/2021 05:00:00 PM,72,43,29
10/20/2021 06:00:00 PM,29,18,11
10/20/2021 07:00:00 PM,27,10,17
10/20/2021 08:00:00 PM,6,4,2
10/20/2021 09:00:00 PM,11,4,7
10/20/2021 10:00:00 PM,7,3,4
10/20/2021 11:00:00 PM,6,3,3
10/21/2021 12:00:00 AM,2,1,1
10/21/2021 01:00:00 AM,3,2,1
10/21/2021 02:00:00 AM,5,2,3
10/21/2021 03:00:00 AM,3,2,1
10/21/2021 04:00:00 AM,2,2,0
10/21/2021 05:00:00 AM,14,3,11
10/21/2021 06:00:00 AM,19,7,12
10/21/2021 07:00:00 AM,37,12,25
10/21/2021 08:00:00 AM,46,17,29
10/21/2021 09:00:00 AM,27,12,15
10/21/2021 10:00:00 AM,22,9,13
10/21/2021 11:00:00 AM,30,17,13
10/21/2021 12:00:00 PM,29,19,10
10/21/2021 01:00:00 PM,27,11,16
10/21/2021 02:00:00 PM,40,29,11
10/21/2021 03:00:00 PM,31,24,7
10/21/2021 04:00:00 PM,45,31,14
10/21/2021 05:00:00 PM,79,55,24
10/21/2021 06:00:00 PM,42,19,23
10/21/2021 07:00:00 PM,12,5,7
10/21/2021 08:00:00 PM,8,2,6
10/21/2021 09:00:00 PM,3,0,3
10/21/2021 10:00:00 PM,7,4,3
10/21/2021 11:00:00 PM,3,1,2
10/22/2021 12:00:00 AM,0,0,0
10/22/2021 01:00:00 AM,0,0,0
10/22/2021 02:00:00 AM,1,0,1
10/22/2021 03:00:00 AM,0,0,0
10/22/2021 04:00:00 AM,1,1,0
10/22/2021 05:00:00 AM,12,6,6
10/22/2021 06:00:00 AM,15,4,11
10/22/2021 07:00:00 AM,31,10,21
10/22/2021 08:00:00 AM,41,13,28
10/22/2021 09:00:00 AM,23,13,10
10/22/2021 10:00:00 AM,11,5,6
10/22/2021 11:00:00 AM,7,2,5
10/22/2021 12:00:00 PM,19,14,5
10/22/2021 01:00:00 PM,21,11,10
10/22/2021 02:00:00 PM,28,17,11
10/22/2021 03:00:00 PM,50,34,16
10/22/2021 04:00:00 PM,43,24,19
10/22/2021 05:00:00 PM,45,27,18
10/22/2021 06:00:00 PM,29,16,13
10/22/2021 07:00:00 PM,13,5,8
10/22/2021 08:00:00 PM,12,9,3
10/22/2021 09:00:00 PM,26,20,6
10/22/2021 10:00:00 PM,7,5,2
10/22/2021 11:00:00 PM,13,5,8
10/23/2021 12:00:00 AM,6,4,2
10/23/2021 01:00:00 AM,3,2,1
10/23/2021 02:00:00 AM,5,1,4
10/23/2021 03:00:00 AM,3,0,3
10/23/2021 04:00:00 AM,2,2,0
10/23/2021 05:00:00 AM,3,1,2
10/23/2021 06:00:00 AM,2,2,0
10/23/2021 07:00:00 AM,6,2,4
10/23/2021 08:00:00 AM,8,3,5
10/23/2021 09:00:00 AM,23,9,14
10/23/2021 10:00:00 AM,25,16,9
10/23/2021 11:00:00 AM,33,21,12
10/23/2021 12:00:00 PM,61,47,14
10/23/2021 01:00:00 PM,20,16,4
10/23/2021 02:00:00 PM,24,10,14
10/23/2021 03:00:00 PM,73,28,45
10/23/2021 04:00:00 PM,31,13,18
10/23/2021 05:00:00 PM,26,15,11
10/23/2021 06:00:00 PM,31,17,14
10/23/2021 07:00:00 PM,7,2,5
10/23/2021 08:00:00 PM,12,2,10
10/23/2021 09:00:00 PM,13,8,5
10/23/2021 10:00:00 PM,18,13,5
10/23/2021 11:00:00 PM,13,6,7
10/24/2021 12:00:00 AM,8,6,2
10/24/2021 01:00:00 AM,3,1,2
10/24/2021 02:00:00 AM,3,1,2
10/24/2021 03:00:00 AM,0,0,0
10/24/2021 04:00:00 AM,1,0,1
10/24/2021 05:00:00 AM,1,1,0
10/24/2021 06:00:00 AM,1,1,0
10/24/2021 07:00:00 AM,7,5,2
10/24/2021 08:00:00 AM,4,1,3
10/24/2021 09:00:00 AM,12,2,10
10/24/2021 10:00:00 AM,2,1,1
10/24/2021 11:00:00 AM,12,5,7
10/24/2021 12:00:00 PM,23,10,13
10/24/2021 01:00:00 PM,8,5,3
10/24/2021 02:00:00 PM,1,1,0
10/24/2021 03:00:00 PM,11,4,7
10/24/2021 04:00:00 PM,19,11,8
10/24/2021 05:00:00 PM,22,12,10
10/24/2021 06:00:00 PM,9,5,4
10/24/2021 07:00:00 PM,16,2,14
10/24/2021 08:00:00 PM,13,10,3
10/24/2021 09:00:00 PM,10,5,5
10/24/2021 10:00:00 PM,6,1,5
10/24/2021 11:00:00 PM,6,1,5
10/25/2021 12:00:00 AM,1,1,0
10/25/2021 01:00:00 AM,1,0,1
10/25/2021 02:00:00 AM,0,0,0
10/25/2021 03:00:00 AM,2,1,1
10/25/2021 04:00:00 AM,1,1,0
10/25/2021 05:00:00 AM,6,3,3
10/25/2021 06:00:00 AM,13,6,7
10/25/2021 07:00:00 AM,39,11,28
10/25/2021 08:00:00 AM,35,14,21
10/25/2021 09:00:00 AM,24,12,12
10/25/2021 10:00:00 AM,18,12,6
10/25/2021 11:00:00 AM,18,9,9
10/25/2021 12:00:00 PM,20,7,13
10/25/2021 01:00:00 PM,34,23,11
10/25/2021 02:00:00 PM,38,28,10
10/25/2021 03:00:00 PM,77,66,11
10/25/2021 04:00:00 PM,92,87,5
10/25/2021 05:00:00 PM,69,53,16
10/25/2021 06:00:00 PM,19,10,9
10/25/2021 07:00:00 PM,25,6,19
10/25/2021 08:00:00 PM,120,5,115
10/25/2021 09:00:00 PM,45,14,31
10/25/2021 10:00:00 PM,9,2,7
10/25/2021 11:00:00 PM,3,0,3
10/26/2021 12:00:00 AM,3,1,2
10/26/2021 01:00:00 AM,0,0,0
10/26/2021 02:00:00 AM,3,2,1
10/26/2021 03:00:00 AM,0,0,0
10/26/2021 04:00:00 AM,1,1,0
10/26/2021 05:00:00 AM,6,2,4
10/26/2021 06:00:00 AM,12,5,7
10/26/2021 07:00:00 AM,45,13,32
10/26/2021 08:00:00 AM,36,11,25
10/26/2021 09:00:00 AM,20,9,11
10/26/2021 10:00:00 AM,27,11,16
10/26/2021 11:00:00 AM,14,5,9
10/26/2021 12:00:00 PM,12,6,6
10/26/2021 01:00:00 PM,12,7,5
10/26/2021 02:00:00 PM,14,10,4
10/26/2021 03:00:00 PM,30,21,9
10/26/2021 04:00:00 PM,50,31,19
10/26/2021 05:00:00 PM,63,41,22
10/26/2021 06:00:00 PM,34,18,16
10/26/2021 07:00:00 PM,17,7,10
10/26/2021 08:00:00 PM,4,2,2
10/26/2021 09:00:00 PM,4,0,4
10/26/2021 10:00:00 PM,16,12,4
10/26/2021 11:00:00 PM,8,3,5
10/27/2021 12:00:00 AM,5,3,2
10/27/2021 01:00:00 AM,2,2,0
10/27/2021 02:00:00 AM,2,2,0
10/27/2021 03:00:00 AM,1,1,0
10/27/2021 04:00:00 AM,0,0,0
10/27/2021 05:00:00 AM,9,2,7
10/27/2021 06:00:00 AM,22,6,16
10/27/2021 07:00:00 AM,42,15,27
10/27/2021 08:00:00 AM,54,29,25
10/27/2021 09:00:00 AM,29,16,13
10/27/2021 10:00:00 AM,19,4,15
10/27/2021 11:00:00 AM,20,11,9
10/27/2021 12:00:00 PM,25,8,17
10/27/2021 01:00:00 PM,20,9,11
10/27/2021 02:00:00 PM,33,21,12
10/27/2021 03:00:00 PM,34,24,10
10/27/2021 04:00:00 PM,50,31,19
10/27/2021 05:00:00 PM,82,51,31
10/27/2021 06:00:00 PM,29,19,10
10/27/2021 07:00:00 PM,13,7,6
10/27/2021 08:00:00 PM,8,0,8
10/27/2021 09:00:00 PM,8,5,3
10/27/2021 10:00:00 PM,9,5,4
10/27/2021 11:00:00 PM,2,1,1
10/28/2021 12:00:00 AM,5,0,5
10/28/2021 01:00:00 AM,1,1,0
10/28/2021 02:00:00 AM,5,3,2
10/28/2021 03:00:00 AM,0,0,0
10/28/2021 04:00:00 AM,1,1,0
10/28/2021 05:00:00 AM,8,2,6
10/28/2021 06:00:00 AM,18,5,13
10/28/2021 07:00:00 AM,28,6,22
10/28/2021 08:00:00 AM,28,9,19
10/28/2021 09:00:00 AM,22,13,9
10/28/2021 10:00:00 AM,12,6,6
10/28/2021 11:00:00 AM,10,7,3
10/28/2021 12:00:00 PM,16,12,4
10/28/2021 01:00:00 PM,10,6,4
10/28/2021 02:00:00 PM,16,9,7
10/28/2021 03:00:00 PM,21,13,8
10/28/2021 04:00:00 PM,38,25,13
10/28/2021 05:00:00 PM,56,36,20
10/28/2021 06:00:00 PM,20,14,6
10/28/2021 07:00:00 PM,3,0,3
10/28/2021 08:00:00 PM,6,3,3
10/28/2021 09:00:00 PM,5,3,2
10/28/2021 10:00:00 PM,7,5,2
10/28/2021 11:00:00 PM,6,4,2
10/29/2021 12:00:00 AM,0,0,0
10/29/2021 01:00:00 AM,0,0,0
10/29/2021 02:00:00 AM,1,0,1
10/29/2021 03:00:00 AM,0,0,0
10/29/2021 04:00:00 AM,4,4,0
10/29/2021 05:00:00 AM,4,2,2
10/29/2021 06:00:00 AM,18,6,12
10/29/2021 07:00:00 AM,29,10,19
10/29/2021 08:00:00 AM,27,6,21
10/29/2021 09:00:00 AM,13,7,6
10/29/2021 10:00:00 AM,14,10,4
10/29/2021 11:00:00 AM,17,8,9
10/29/2021 12:00:00 PM,34,23,11
10/29/2021 01:00:00 PM,25,15,10
10/29/2021 02:00:00 PM,24,13,11
10/29/2021 03:00:00 PM,43,32,11
10/29/2021 04:00:00 PM,52,31,21
10/29/2021 05:00:00 PM,53,32,21
10/29/2021 06:00:00 PM,34,16,18
10/29/2021 07:00:00 PM,19,13,6
10/29/2021 08:00:00 PM,7,4,3
10/29/2021 09:00:00 PM,4,4,0
10/29/2021 10:00:00 PM,9,5,4
10/29/2021 11:00:00 PM,7,2,5
10/30/2021 12:00:00 AM,17,8,9
10/30/2021 01:00:00 AM,1,1,0
10/30/2021 02:00:00 AM,6,3,3
10/30/2021 03:00:00 AM,3,2,1
10/30/2021 04:00:00 AM,1,1,0
10/30/2021 05:00:00 AM,3,2,1
10/30/2021 06:00:00 AM,2,2,0
10/30/2021 07:00:00 AM,8,5,3
10/30/2021 08:00:00 AM,9,4,5
10/30/2021 09:00:00 AM,16,14,2
10/30/2021 10:00:00 AM,20,9,11
10/30/2021 11:00:00 AM,23,14,9
10/30/2021 12:00:00 PM,47,33,14
10/30/2021 01:00:00 PM,37,20,17
10/30/2021 02:00:00 PM,41,10,31
10/30/2021 03:00:00 PM,54,30,24
10/30/2021 04:00:00 PM,48,18,30
10/30/2021 05:00:00 PM,47,26,21
10/30/2021 06:00:00 PM,31,13,18
10/30/2021 07:00:00 PM,12,7,5
10/30/2021 08:00:00 PM,15,8,7
10/30/2021 09:00:00 PM,2,1,1
10/30/2021 10:00:00 PM,12,3,9
10/30/2021 11:00:00 PM,14,8,6
11/01/2021 12:00:00 AM,3,2,1
11/01/2021 01:00:00 AM,2,1,1
11/01/2021 02:00:00 AM,3,2,1
11/01/2021 03:00:00 AM,2,1,1
11/01/2021 04:00:00 AM,1,1,0
11/01/2021 05:00:00 AM,9,3,6
11/01/2021 06:00:00 AM,25,9,16
11/01/2021 07:00:00 AM,42,12,30
11/01/2021 08:00:00 AM,49,15,34
11/01/2021 09:00:00 AM,28,15,13
11/01/2021 10:00:00 AM,14,7,7
11/01/2021 11:00:00 AM,25,16,9
11/01/2021 12:00:00 PM,19,10,9
11/01/2021 01:00:00 PM,22,15,7
11/01/2021 02:00:00 PM,26,17,9
11/01/2021 03:00:00 PM,29,23,6
11/01/2021 04:00:00 PM,45,35,10
11/01/2021 05:00:00 PM,65,48,17
11/01/2021 06:00:00 PM,55,39,16
11/01/2021 07:00:00 PM,15,10,5
11/01/2021 08:00:00 PM,13,6,7
11/01/2021 09:00:00 PM,40,4,36
11/01/2021 10:00:00 PM,11,3,8
11/01/2021 11:00:00 PM,7,3,4
11/02/2021 12:00:00 AM,0,0,0
11/02/2021 01:00:00 AM,1,1,0
11/02/2021 02:00:00 AM,0,0,0
11/02/2021 03:00:00 AM,2,1,1
11/02/2021 04:00:00 AM,2,2,0
11/02/2021 05:00:00 AM,12,4,8
11/02/2021 06:00:00 AM,18,3,15
11/02/2021 07:00:00 AM,43,14,29
11/02/2021 08:00:00 AM,57,13,44
11/02/2021 09:00:00 AM,37,21,16
11/02/2021 10:00:00 AM,26,11,15
11/02/2021 11:00:00 AM,20,12,8
11/02/2021 12:00:00 PM,14,6,8
11/02/2021 01:00:00 PM,16,8,8
11/02/2021 02:00:00 PM,20,13,7
11/02/2021 03:00:00 PM,33,20,13
11/02/2021 04:00:00 PM,53,40,13
11/02/2021 05:00:00 PM,68,45,23
11/02/2021 06:00:00 PM,42,25,17
11/02/2021 07:00:00 PM,13,6,7
11/02/2021 08:00:00 PM,5,1,4
11/02/2021 09:00:00 PM,6,3,3
11/02/2021 10:00:00 PM,6,4,2
11/02/2021 11:00:00 PM,9,2,7
11/03/2021 12:00:00 AM,3,1,2
11/03/2021 01:00:00 AM,1,1,0
11/03/2021 02:00:00 AM,1,1,0
11/03/2021 03:00:00 AM,2,1,1
11/03/2021 04:00:00 AM,5,2,3
11/03/2021 05:00:00 AM,14,1,13
11/03/2021 06:00:00 AM,21,7,14
11/03/2021 07:00:00 AM,39,9,30
11/03/2021 08:00:00 AM,44,15,29
11/03/2021 09:00:00 AM,28,11,17
11/03/2021 10:00:00 AM,16,8,8
11/03/2021 11:00:00 AM,17,12,5
11/03/2021 12:00:00 PM,20,10,10
11/03/2021 01:00:00 PM,23,9,14
11/03/2021 02:00:00 PM,32,20,12
11/03/2021 03:00:00 PM,38,22,16
11/03/2021 04:00:00 PM,63,43,20
11/03/2021 05:00:00 PM,87,55,32
11/03/2021 06:00:00 PM,40,27,13
11/03/2021 07:00:00 PM,16,6,10
11/03/2021 08:00:00 PM,10,6,4
11/03/2021 09:00:00 PM,7,3,4
11/03/2021 10:00:00 PM,10,7,3
11/03/2021 11:00:00 PM,7,0,7
11/04/2021 12:00:00 AM,4,2,2
11/04/2021 01:00:00 AM,0,0,0
11/04/2021 02:00:00 AM,3,2,1
11/04/2021 03:00:00 AM,0,0,0
11/04/2021 04:00:00 AM,2,2,0
11/04/2021 05:00:00 AM,9,3,6
11/04/2021 06:00:00 AM,15,4,11
11/04/2021 07:00:00 AM,35,6,29
11/04/2021 08:00:00 AM,30,12,18
11/04/2021 09:00:00 AM,16,7,9
11/04/2021 10:00:00 AM,12,10,2
11/04/2021 11:00:00 AM,15,3,12
11/04/2021 12:00:00 PM,6,3,3
11/04/2021 01:00:00 PM,23,7,16
11/04/2021 02:00:00 PM,16,10,6
11/04/2021 03:00:00 PM,26,14,12
11/04/2021 04:00:00 PM,53,39,14
11/04/2021 05:00:00 PM,46,33,13
11/04/2021 06:00:00 PM,38,26,12
11/04/2021 07:00:00 PM,16,8,8
11/04/2021 08:00:00 PM,5,2,3
11/04/2021 09:00:00 PM,8,6,2
11/04/2021 10:00:00 PM,11,7,4
11/04/2021 11:00:00 PM,7,4,3
11/05/2021 12:00:00 AM,1,1,0
11/05/2021 01:00:00 AM,3,0,3
11/05/2021 02:00:00 AM,1,1,0
11/05/2021 03:00:00 AM,3,2,1
11/05/2021 04:00:00 AM,2,1,1
11/05/2021 05:00:00 AM,10,2,8
11/05/2021 06:00:00 AM,14,5,9
11/05/2021 07:00:00 AM,28,6,22
11/05/2021 08:00:00 AM,26,9,17
11/05/2021 09:00:00 AM,22,10,12
11/05/2021 10:00:00 AM,18,9,9
11/05/2021 11:00:00 AM,19,13,6
11/05/2021 12:00:00 PM,24,11,13
11/05/2021 01:00:00 PM,22,9,13
11/05/2021 02:00:00 PM,24,15,9
11/05/2021 03:00:00 PM,40,26,14
11/05/2021 04:00:00 PM,65,37,28
11/05/2021 05:00:00 PM,51,29,22
11/05/2021 06:00:00 PM,38,23,15
11/05/2021 07:00:00 PM,15,8,7
11/05/2021 08:00:00 PM,24,10,14
11/05/2021 09:00:00 PM,15,8,7
11/05/2021 10:00:00 PM,9,3,6
11/05/2021 11:00:00 PM,13,9,4
11/06/2021 12:00:00 AM,15,5,10
11/06/2021 01:00:00 AM,6,3,3
11/06/2021 02:00:00 AM,2,1,1
11/06/2021 03:00:00 AM,1,0,1
11/06/2021 04:00:00 AM,1,1,0
11/06/2021 05:00:00 AM,3,1,2
11/06/2021 06:00:00 AM,4,3,1
11/06/2021 07:00:00 AM,8,3,5
11/06/2021 08:00:00 AM,4,2,2
11/06/2021 09:00:00 AM,8,3,5
11/06/2021 10:00:00 AM,11,5,6
11/06/2021 11:00:00 AM,6,2,4
11/06/2021 12:00:00 PM,12,3,9
11/06/2021 01:00:00 PM,28,17,11
11/06/2021 02:00:00 PM,11,4,7
11/06/2021 03:00:00 PM,21,13,8
11/06/2021 04:00:00 PM,22,13,9
11/06/2021 05:00:00 PM,13,7,6
11/06/2021 06:00:00 PM,10,5,5
11/06/2021 07:00:00 PM,3,2,1
11/06/2021 08:00:00 PM,3,2,1
11/06/2021 09:00:00 PM,2,2,0
11/06/2021 10:00:00 PM,6,4,2
11/06/2021 11:00:00 PM,6,3,3
11/07/2021 12:00:00 AM,3,3,0
11/07/2021 01:00:00 AM,8,2,6
11/07/2021 02:00:00 AM,0,0,0
11/07/2021 03:00:00 AM,1,0,1
11/07/2021 04:00:00 AM,0,0,0
11/07/2021 05:00:00 AM,2,2,0
11/07/2021 06:00:00 AM,3,3,0
11/07/2021 07:00:00 AM,9,3,6
11/07/2021 08:00:00 AM,8,4,4
11/07/2021 09:00:00 AM,8,6,2
11/07/2021 10:00:00 AM,10,8,2
11/07/2021 11:00:00 AM,6,2,4
11/07/2021 12:00:00 PM,13,5,8
11/07/2021 01:00:00 PM,7,3,4
11/07/2021 02:00:00 PM,11,4,7
11/07/2021 03:00:00 PM,12,5,7
11/07/2021 04:00:00 PM,11,9,2
11/07/2021 05:00:00 PM,7,5,2
11/07/2021 06:00:00 PM,10,5,5
11/07/2021 07:00:00 PM,6,5,1
11/07/2021 08:00:00 PM,9,5,4
11/07/2021 09:00:00 PM,8,5,3
11/07/2021 10:00:00 PM,4,2,2
11/07/2021 11:00:00 PM,2,1,1
11/08/2021 12:00:00 AM,3,2,1
11/08/2021 01:00:00 AM,0,0,0
11/08/2021 02:00:00 AM,0,0,0
11/08/2021 03:00:00 AM,2,0,2
11/08/2021 04:00:00 AM,1,1,0
11/08/2021 05:00:00 AM,15,4,11
11/08/2021 06:00:00 AM,21,10,11
11/08/2021 07:00:00 AM,43,10,33
11/08/2021 08:00:00 AM,53,19,34
11/08/2021 09:00:00 AM,36,14,22
