Date,2nd Ave Cycletrack,NB,SB
11/08/2021 10:00:00 AM,19,14,5
11/08/2021 11:00:00 AM,15,5,10
11/08/2021 12:00:00 PM,16,8,8
11/08/2021 01:00:00 PM,33,12,21
11/08/2021 02:00:00 PM,39,18,21
11/08/2021 03:00:00 PM,41,31,10
11/08/2021 04:00:00 PM,62,43,19
11/08/2021 05:00:00 PM,84,49,35
11/08/2021 06:00:00 PM,36,23,13
11/08/2021 07:00:00 PM,6,3,3
11/08/2021 08:00:00 PM,8,5,3
11/08/2021 09:00:00 PM,7,2,5
11/08/2021 10:00:00 PM,4,3,1
11/08/2021 11:00:00 PM,7,5,2
11/09/2021 12:00:00 AM,1,1,0
11/09/2021 01:00:00 AM,0,0,0
11/09/2021 02:00:00 AM,0,0,0
11/09/2021 03:00:00 AM,0,0,0
11/09/2021 04:00:00 AM,2,2,0
11/09/2021 05:00:00 AM,14,2,12
11/09/2021 06:00:00 AM,13,2,11
11/09/2021 07:00:00 AM,39,14,25
11/09/2021 08:00:00 AM,39,12,27
11/09/2021 09:00:00 AM,43,14,29
11/09/2021 10:00:00 AM,16,8,8
11/09/2021 11:00:00 AM,17,11,6
11/09/2021 12:00:00 PM,26,10,16
11/09/2021 01:00:00 PM,20,10,10
11/09/2021 02:00:00 PM,23,16,7
11/09/2021 03:00:00 PM,21,17,4
11/09/2021 04:00:00 PM,35,29,6
11/09/2021 05:00:00 PM,46,19,27
11/09/2021 06:00:00 PM,29,17,12
11/09/2021 07:00:00 PM,10,5,5
11/09/2021 08:00:00 PM,3,3,0
11/09/2021 09:00:00 PM,7,3,4
11/09/2021 10:00:00 PM,5,2,3
11/09/2021 11:00:00 PM,5,1,4
11/10/2021 12:00:00 AM,2,1,1
11/10/2021 01:00:00 AM,1,0,1
11/10/2021 02:00:00 AM,1,1,0
11/10/2021 03:00:00 AM,0,0,0
11/10/2021 04:00:00 AM,2,2,0
11/10/2021 05:00:00 AM,10,2,8
11/10/2021 06:00:00 AM,21,10,11
11/10/2021 07:00:00 AM,42,12,30
11/10/2021 08:00:00 AM,66,21,45
11/10/2021 09:00:00 AM,29,15,14
11/10/2021 10:00:00 AM,12,6,6
11/10/2021 11:00:00 AM,28,12,16
11/10/2021 12:00:00 PM,31,15,16
11/10/2021 01:00:00 PM,37,20,17
11/10/2021 02:00:00 PM,40,28,12
11/10/2021 03:00:00 PM,51,37,14
11/10/2021 04:00:00 PM,71,52,19
11/10/2021 05:00:00 PM,82,41,41
11/10/2021 06:00:00 PM,38,23,15
11/10/2021 07:00:00 PM,14,6,8
11/10/2021 08:00:00 PM,9,6,3
11/10/2021 09:00:00 PM,7,5,2
11/10/2021 10:00:00 PM,5,2,3
11/10/2021 11:00:00 PM,7,4,3
11/11/2021 12:00:00 AM,1,0,1
11/11/2021 01:00:00 AM,2,1,1
11/11/2021 02:00:00 AM,0,0,0
11/11/2021 03:00:00 AM,0,0,0
11/11/2021 04:00:00 AM,1,1,0
11/11/2021 05:00:00 AM,12,2,10
11/11/2021 06:00:00 AM,13,4,9
11/11/2021 07:00:00 AM,37,12,25
11/11/2021 08:00:00 AM,25,7,18
11/11/2021 09:00:00 AM,17,8,9
11/11/2021 10:00:00 AM,13,8,5
11/11/2021 11:00:00 AM,13,8,5
11/11/2021 12:00:00 PM,9,4,5
11/11/2021 01:00:00 PM,10,6,4
11/11/2021 02:00:00 PM,17,12,5
11/11/2021 03:00:00 PM,25,13,12
11/11/2021 04:00:00 PM,31,19,12
11/11/2021 05:00:00 PM,25,14,11
11/11/2021 06:00:00 PM,16,10,6
11/11/2021 07:00:00 PM,8,4,4
11/11/2021 08:00:00 PM,3,2,1
11/11/2021 09:00:00 PM,3,1,2
11/11/2021 10:00:00 PM,6,5,1
11/11/2021 11:00:00 PM,2,1,1
11/12/2021 12:00:00 AM,1,1,0
11/12/2021 01:00:00 AM,0,0,0
11/12/2021 02:00:00 AM,1,0,1
11/12/2021 03:00:00 AM,0,0,0
11/12/2021 04:00:00 AM,0,0,0
11/12/2021 05:00:00 AM,10,4,6
11/12/2021 06:00:00 AM,18,4,14
11/12/2021 07:00:00 AM,20,5,15
11/12/2021 08:00:00 AM,21,4,17
11/12/2021 09:00:00 AM,22,11,11
11/12/2021 10:00:00 AM,9,5,4
11/12/2021 11:00:00 AM,15,7,8
11/12/2021 12:00:00 PM,10,5,5
11/12/2021 01:00:00 PM,13,8,5
11/12/2021 02:00:00 PM,21,14,7
11/12/2021 03:00:00 PM,30,20,10
11/12/2021 04:00:00 PM,39,29,10
11/12/2021 05:00:00 PM,41,25,16
11/12/2021 06:00:00 PM,19,9,10
11/12/2021 07:00:00 PM,19,9,10
11/12/2021 08:00:00 PM,5,3,2
11/12/2021 09:00:00 PM,7,6,1
11/12/2021 10:00:00 PM,10,5,5
11/12/2021 11:00:00 PM,13,6,7
11/13/2021 12:00:00 AM,7,2,5
11/13/2021 01:00:00 AM,3,0,3
11/13/2021 02:00:00 AM,5,1,4
11/13/2021 03:00:00 AM,0,0,0
11/13/2021 04:00:00 AM,0,0,0
11/13/2021 05:00:00 AM,5,2,3
11/13/2021 06:00:00 AM,3,2,1
11/13/2021 07:00:00 AM,12,8,4
11/13/2021 08:00:00 AM,13,7,6
11/13/2021 09:00:00 AM,21,11,10
11/13/2021 10:00:00 AM,18,9,9
11/13/2021 11:00:00 AM,21,10,11
11/13/2021 12:00:00 PM,31,19,12
11/13/2021 01:00:00 PM,42,18,24
11/13/2021 02:00:00 PM,39,19,20
11/13/2021 03:00:00 PM,40,16,24
11/13/2021 04:00:00 PM,21,9,12
11/13/2021 05:00:00 PM,11,3,8
11/13/2021 06:00:00 PM,10,5,5
11/13/2021 07:00:00 PM,7,2,5
11/13/2021 08:00:00 PM,6,5,1
11/13/2021 09:00:00 PM,5,5,0
11/13/2021 10:00:00 PM,3,2,1
11/13/2021 11:00:00 PM,5,1,4
11/14/2021 12:00:00 AM,1,1,0
11/14/2021 01:00:00 AM,6,2,4
11/14/2021 02:00:00 AM,2,0,2
11/14/2021 03:00:00 AM,2,1,1
11/14/2021 04:00:00 AM,0,0,0
11/14/2021 05:00:00 AM,3,1,2
11/14/2021 06:00:00 AM,1,0,1
11/14/2021 07:00:00 AM,3,1,2
11/14/2021 08:00:00 AM,5,2,3
11/14/2021 09:00:00 AM,20,16,4
11/14/2021 10:00:00 AM,7,1,6
11/14/2021 11:00:00 AM,6,4,2
11/14/2021 12:00:00 PM,9,5,4
11/14/2021 01:00:00 PM,7,2,5
11/14/2021 02:00:00 PM,11,5,6
11/14/2021 03:00:00 PM,15,12,3
11/14/2021 04:00:00 PM,15,6,9
11/14/2021 05:00:00 PM,7,3,4
11/14/2021 06:00:00 PM,13,8,5
11/14/2021 07:00:00 PM,4,2,2
11/14/2021 08:00:00 PM,3,0,3
11/14/2021 09:00:00 PM,4,2,2
11/14/2021 10:00:00 PM,1,1,0
11/14/2021 11:00:00 PM,2,1,1
11/15/2021 12:00:00 AM,1,1,0
11/15/2021 01:00:00 AM,0,0,0
11/15/2021 02:00:00 AM,0,0,0
11/15/2021 03:00:00 AM,1,0,1
11/15/2021 04:00:00 AM,2,2,0
11/15/2021 05:00:00 AM,10,1,9
11/15/2021 06:00:00 AM,25,11,14
11/15/2021 07:00:00 AM,29,8,21
11/15/2021 08:00:00 AM,22,15,7
11/15/2021 09:00:00 AM,23,8,15
11/15/2021 10:00:00 AM,13,4,9
11/15/2021 11:00:00 AM,6,3,3
11/15/2021 12:00:00 PM,10,5,5
11/15/2021 01:00:00 PM,10,5,5
11/15/2021 02:00:00 PM,9,5,4
11/15/2021 03:00:00 PM,28,18,10
11/15/2021 04:00:00 PM,42,30,12
11/15/2021 05:00:00 PM,43,26,17
11/15/2021 06:00:00 PM,20,13,7
11/15/2021 07:00:00 PM,11,3,8
11/15/2021 08:00:00 PM,0,0,0
11/15/2021 09:00:00 PM,4,1,3
11/15/2021 10:00:00 PM,2,0,2
11/15/2021 11:00:00 PM,2,1,1
11/16/2021 12:00:00 AM,0,0,0
11/16/2021 01:00:00 AM,0,0,0
11/16/2021 02:00:00 AM,1,1,0
11/16/2021 03:00:00 AM,0,0,0
11/16/2021 04:00:00 AM,1,1,0
11/16/2021 05:00:00 AM,20,6,14
11/16/2021 06:00:00 AM,20,8,12
11/16/2021 07:00:00 AM,45,14,31
11/16/2021 08:00:00 AM,47,25,22
11/16/2021 09:00:00 AM,32,11,21
11/16/2021 10:00:00 AM,32,14,18
11/16/2021 11:00:00 AM,19,8,11
11/16/2021 12:00:00 PM,17,9,8
11/16/2021 01:00:00 PM,22,11,11
11/16/2021 02:00:00 PM,38,23,15
11/16/2021 03:00:00 PM,49,30,19
11/16/2021 04:00:00 PM,71,51,20
11/16/2021 05:00:00 PM,67,39,28
11/16/2021 06:00:00 PM,31,17,14
11/16/2021 07:00:00 PM,16,7,9
11/16/2021 08:00:00 PM,2,1,1
11/16/2021 09:00:00 PM,7,0,7
11/16/2021 10:00:00 PM,4,0,4
11/16/2021 11:00:00 PM,3,0,3
11/17/2021 12:00:00 AM,0,0,0
11/17/2021 01:00:00 AM,1,0,1
11/17/2021 02:00:00 AM,0,0,0
11/17/2021 03:00:00 AM,0,0,0
11/17/2021 04:00:00 AM,1,1,0
11/17/2021 05:00:00 AM,11,2,9
11/17/2021 06:00:00 AM,21,9,12
11/17/2021 07:00:00 AM,36,13,23
11/17/2021 08:00:00 AM,36,11,25
11/17/2021 09:00:00 AM,27,16,11
11/17/2021 10:00:00 AM,16,5,11
11/17/2021 11:00:00 AM,19,8,11
11/17/2021 12:00:00 PM,26,13,13
11/17/2021 01:00:00 PM,21,9,12
11/17/2021 02:00:00 PM,36,24,12
11/17/2021 03:00:00 PM,36,24,12
11/17/2021 04:00:00 PM,65,41,24
11/17/2021 05:00:00 PM,65,46,19
11/17/2021 06:00:00 PM,33,21,12
11/17/2021 07:00:00 PM,8,2,6
11/17/2021 08:00:00 PM,5,0,5
11/17/2021 09:00:00 PM,5,1,4
11/17/2021 10:00:00 PM,4,3,1
11/17/2021 11:00:00 PM,4,4,0
11/18/2021 12:00:00 AM,2,1,1
11/18/2021 01:00:00 AM,2,1,1
11/18/2021 02:00:00 AM,0,0,0
11/18/2021 03:00:00 AM,1,0,1
11/18/2021 04:00:00 AM,2,1,1
11/18/2021 05:00:00 AM,2,1,1
11/18/2021 06:00:00 AM,34,12,22
11/18/2021 07:00:00 AM,39,14,25
11/18/2021 08:00:00 AM,45,17,28
11/18/2021 09:00:00 AM,23,10,13
11/18/2021 10:00:00 AM,17,7,10
11/18/2021 11:00:00 AM,20,10,10
11/18/2021 12:00:00 PM,14,4,10
11/18/2021 01:00:00 PM,22,11,11
11/18/2021 02:00:00 PM,21,16,5
11/18/2021 03:00:00 PM,29,21,8
11/18/2021 04:00:00 PM,37,27,10
11/18/2021 05:00:00 PM,43,22,21
11/18/2021 06:00:00 PM,22,14,8
11/18/2021 07:00:00 PM,7,2,5
11/18/2021 08:00:00 PM,8,5,3
11/18/2021 09:00:00 PM,2,1,1
11/18/2021 10:00:00 PM,1,0,1
11/18/2021 11:00:00 PM,1,0,1
11/19/2021 12:00:00 AM,1,1,0
11/19/2021 01:00:00 AM,1,0,1
11/19/2021 02:00:00 AM,0,0,0
11/19/2021 03:00:00 AM,0,0,0
11/19/2021 04:00:00 AM,0,0,0
11/19/2021 05:00:00 AM,7,2,5
11/19/2021 06:00:00 AM,17,8,9
11/19/2021 07:00:00 AM,28,10,18
11/19/2021 08:00:00 AM,28,9,19
11/19/2021 09:00:00 AM,22,8,14
11/19/2021 10:00:00 AM,11,5,6
11/19/2021 11:00:00 AM,10,7,3
11/19/2021 12:00:00 PM,21,11,10
11/19/2021 01:00:00 PM,17,12,5
11/19/2021 02:00:00 PM,46,33,13
11/19/2021 03:00:00 PM,38,22,16
11/19/2021 04:00:00 PM,51,32,19
11/19/2021 05:00:00 PM,47,31,16
11/19/2021 06:00:00 PM,24,12,12
11/19/2021 07:00:00 PM,9,4,5
11/19/2021 08:00:00 PM,10,3,7
11/19/2021 09:00:00 PM,7,5,2
11/19/2021 10:00:00 PM,18,16,2
11/19/2021 11:00:00 PM,9,5,4
11/20/2021 12:00:00 AM,2,1,1
11/20/2021 01:00:00 AM,2,1,1
11/20/2021 02:00:00 AM,1,1,0
11/20/2021 03:00:00 AM,1,0,1
11/20/2021 04:00:00 AM,0,0,0
11/20/2021 05:00:00 AM,4,2,2
11/20/2021 06:00:00 AM,4,4,0
11/20/2021 07:00:00 AM,9,3,6
11/20/2021 08:00:00 AM,6,3,3
11/20/2021 09:00:00 AM,18,13,5
11/20/2021 10:00:00 AM,24,19,5
11/20/2021 11:00:00 AM,25,13,12
11/20/2021 12:00:00 PM,41,19,22
11/20/2021 01:00:00 PM,42,35,7
11/20/2021 02:00:00 PM,38,18,20
11/20/2021 03:00:00 PM,41,22,19
11/20/2021 04:00:00 PM,20,3,17
11/20/2021 05:00:00 PM,23,14,9
11/20/2021 06:00:00 PM,18,12,6
11/20/2021 07:00:00 PM,12,7,5
11/20/2021 08:00:00 PM,13,9,4
11/20/2021 09:00:00 PM,6,3,3
11/20/2021 10:00:00 PM,8,4,4
11/20/2021 11:00:00 PM,10,4,6
11/21/2021 12:00:00 AM,3,1,2
11/21/2021 01:00:00 AM,4,2,2
11/21/2021 02:00:00 AM,1,0,1
11/21/2021 03:00:00 AM,2,2,0
11/21/2021 04:00:00 AM,2,1,1
11/21/2021 05:00:00 AM,2,2,0
11/21/2021 06:00:00 AM,3,3,0
11/21/2021 07:00:00 AM,9,3,6
11/21/2021 08:00:00 AM,8,5,3
11/21/2021 09:00:00 AM,21,12,9
11/21/2021 10:00:00 AM,30,23,7
11/21/2021 11:00:00 AM,54,48,6
11/21/2021 12:00:00 PM,86,76,10
11/21/2021 01:00:00 PM,59,44,15
11/21/2021 02:00:00 PM,22,13,9
11/21/2021 03:00:00 PM,29,18,11
11/21/2021 04:00:00 PM,123,14,109
11/21/2021 05:00:00 PM,41,10,31
11/21/2021 06:00:00 PM,13,6,7
11/21/2021 07:00:00 PM,4,3,1
11/21/2021 08:00:00 PM,8,5,3
11/21/2021 09:00:00 PM,15,12,3
11/21/2021 10:00:00 PM,5,3,2
11/21/2021 11:00:00 PM,3,2,1
11/22/2021 12:00:00 AM,3,2,1
11/22/2021 01:00:00 AM,1,0,1
11/22/2021 02:00:00 AM,1,0,1
11/22/2021 03:00:00 AM,0,0,0
11/22/2021 04:00:00 AM,2,2,0
11/22/2021 05:00:00 AM,8,1,7
11/22/2021 06:00:00 AM,23,9,14
11/22/2021 07:00:00 AM,32,10,22
11/22/2021 08:00:00 AM,27,11,16
11/22/2021 09:00:00 AM,19,7,12
11/22/2021 10:00:00 AM,9,4,5
11/22/2021 11:00:00 AM,18,11,7
11/22/2021 12:00:00 PM,18,9,9
11/22/2021 01:00:00 PM,15,7,8
11/22/2021 02:00:00 PM,16,10,6
11/22/2021 03:00:00 PM,24,19,5
11/22/2021 04:00:00 PM,27,22,5
11/22/2021 05:00:00 PM,42,29,13
11/22/2021 06:00:00 PM,20,14,6
11/22/2021 07:00:00 PM,5,3,2
11/22/2021 08:00:00 PM,4,2,2
11/22/2021 09:00:00 PM,5,4,1
11/22/2021 10:00:00 PM,1,0,1
11/22/2021 11:00:00 PM,1,1,0
11/23/2021 12:00:00 AM,0,0,0
11/23/2021 01:00:00 AM,4,3,1
11/23/2021 02:00:00 AM,1,1,0
11/23/2021 03:00:00 AM,0,0,0
11/23/2021 04:00:00 AM,1,1,0
11/23/2021 05:00:00 AM,10,3,7
11/23/2021 06:00:00 AM,14,4,10
11/23/2021 07:00:00 AM,23,7,16
11/23/2021 08:00:00 AM,38,10,28
11/23/2021 09:00:00 AM,16,6,10
11/23/2021 10:00:00 AM,14,5,9
11/23/2021 11:00:00 AM,20,15,5
11/23/2021 12:00:00 PM,19,12,7
11/23/2021 01:00:00 PM,15,8,7
11/23/2021 02:00:00 PM,29,23,6
11/23/2021 03:00:00 PM,27,18,9
11/23/2021 04:00:00 PM,58,35,23
11/23/2021 05:00:00 PM,62,44,18
11/23/2021 06:00:00 PM,44,29,15
11/23/2021 07:00:00 PM,29,27,2
11/23/2021 08:00:00 PM,9,5,4
11/23/2021 09:00:00 PM,6,2,4
11/23/2021 10:00:00 PM,55,4,51
11/23/2021 11:00:00 PM,16,6,10
11/24/2021 12:00:00 AM,5,3,2
11/24/2021 01:00:00 AM,1,0,1
11/24/2021 02:00:00 AM,1,1,0
11/24/2021 03:00:00 AM,0,0,0
11/24/2021 04:00:00 AM,2,2,0
11/24/2021 05:00:00 AM,11,3,8
11/24/2021 06:00:00 AM,15,7,8
11/24/2021 07:00:00 AM,13,5,8
11/24/2021 08:00:00 AM,24,7,17
11/24/2021 09:00:00 AM,33,26,7
11/24/2021 10:00:00 AM,14,5,9
11/24/2021 11:00:00 AM,34,18,16
11/24/2021 12:00:00 PM,22,12,10
11/24/2021 01:00:00 PM,26,16,10
11/24/2021 02:00:00 PM,30,21,9
11/24/2021 03:00:00 PM,26,16,10
11/24/2021 04:00:00 PM,46,35,11
11/24/2021 05:00:00 PM,34,25,9
11/24/2021 06:00:00 PM,9,5,4
11/24/2021 07:00:00 PM,11,5,6
11/24/2021 08:00:00 PM,7,3,4
11/24/2021 09:00:00 PM,5,3,2
11/24/2021 10:00:00 PM,9,8,1
11/24/2021 11:00:00 PM,2,1,1
11/25/2021 12:00:00 AM,1,1,0
11/25/2021 01:00:00 AM,2,1,1
11/25/2021 02:00:00 AM,0,0,0
11/25/2021 03:00:00 AM,1,1,0
11/25/2021 04:00:00 AM,1,1,0
11/25/2021 05:00:00 AM,1,0,1
11/25/2021 06:00:00 AM,2,0,2
11/25/2021 07:00:00 AM,3,1,2
11/25/2021 08:00:00 AM,2,1,1
11/25/2021 09:00:00 AM,9,7,2
11/25/2021 10:00:00 AM,6,4,2
11/25/2021 11:00:00 AM,6,3,3
11/25/2021 12:00:00 PM,4,4,0
11/25/2021 01:00:00 PM,11,4,7
11/25/2021 02:00:00 PM,7,4,3
11/25/2021 03:00:00 PM,8,5,3
11/25/2021 04:00:00 PM,4,2,2
11/25/2021 05:00:00 PM,1,1,0
11/25/2021 06:00:00 PM,2,2,0
11/25/2021 07:00:00 PM,2,1,1
11/25/2021 08:00:00 PM,3,0,3
11/25/2021 09:00:00 PM,1,0,1
11/25/2021 10:00:00 PM,2,1,1
11/25/2021 11:00:00 PM,0,0,0
11/26/2021 12:00:00 AM,2,2,0
11/26/2021 01:00:00 AM,1,0,1
11/26/2021 02:00:00 AM,0,0,0
11/26/2021 03:00:00 AM,0,0,0
11/26/2021 04:00:00 AM,0,0,0
11/26/2021 05:00:00 AM,3,2,1
11/26/2021 06:00:00 AM,7,2,5
11/26/2021 07:00:00 AM,11,2,9
11/26/2021 08:00:00 AM,5,3,2
11/26/2021 09:00:00 AM,7,0,7
11/26/2021 10:00:00 AM,5,4,1
11/26/2021 11:00:00 AM,12,9,3
11/26/2021 12:00:00 PM,15,8,7
11/26/2021 01:00:00 PM,29,19,10
11/26/2021 02:00:00 PM,19,11,8
11/26/2021 03:00:00 PM,19,7,12
11/26/2021 04:00:00 PM,19,10,9
11/26/2021 05:00:00 PM,12,8,4
11/26/2021 06:00:00 PM,15,9,6
11/26/2021 07:00:00 PM,19,16,3
11/26/2021 08:00:00 PM,16,8,8
11/26/2021 09:00:00 PM,3,2,1
11/26/2021 10:00:00 PM,13,12,1
11/26/2021 11:00:00 PM,12,7,5
11/27/2021 12:00:00 AM,4,2,2
11/27/2021 01:00:00 AM,0,0,0
11/27/2021 02:00:00 AM,3,1,2
11/27/2021 03:00:00 AM,1,0,1
11/27/2021 04:00:00 AM,1,1,0
11/27/2021 05:00:00 AM,3,2,1
11/27/2021 06:00:00 AM,3,1,2
11/27/2021 07:00:00 AM,7,1,6
11/27/2021 08:00:00 AM,11,2,9
11/27/2021 09:00:00 AM,7,2,5
11/27/2021 10:00:00 AM,7,3,4
11/27/2021 11:00:00 AM,9,4,5
11/27/2021 12:00:00 PM,10,3,7
11/27/2021 01:00:00 PM,10,9,1
11/27/2021 02:00:00 PM,7,6,1
11/27/2021 03:00:00 PM,8,6,2
11/27/2021 04:00:00 PM,6,3,3
11/27/2021 05:00:00 PM,6,4,2
11/27/2021 06:00:00 PM,8,3,5
11/27/2021 07:00:00 PM,6,4,2
11/27/2021 08:00:00 PM,6,5,1
11/27/2021 09:00:00 PM,1,1,0
11/27/2021 10:00:00 PM,4,2,2
11/27/2021 11:00:00 PM,3,2,1
11/28/2021 12:00:00 AM,6,3,3
11/28/2021 01:00:00 AM,3,2,1
11/28/2021 02:00:00 AM,0,0,0
11/28/2021 03:00:00 AM,0,0,0
11/28/2021 04:00:00 AM,0,0,0
11/28/2021 05:00:00 AM,1,1,0
11/28/2021 06:00:00 AM,2,1,1
11/28/2021 07:00:00 AM,4,1,3
11/28/2021 08:00:00 AM,6,5,1
11/28/2021 09:00:00 AM,8,3,5
11/28/2021 10:00:00 AM,2,2,0
11/28/2021 11:00:00 AM,5,1,4
11/28/2021 12:00:00 PM,10,6,4
11/28/2021 01:00:00 PM,13,9,4
11/28/2021 02:00:00 PM,4,1,3
11/28/2021 03:00:00 PM,5,3,2
11/28/2021 04:00:00 PM,13,5,8
11/28/2021 05:00:00 PM,10,6,4
11/28/2021 06:00:00 PM,5,4,1
11/28/2021 07:00:00 PM,6,4,2
11/28/2021 08:00:00 PM,5,2,3
11/28/2021 09:00:00 PM,3,1,2
11/28/2021 10:00:00 PM,4,0,4
11/28/2021 11:00:00 PM,2,0,2
11/29/2021 12:00:00 AM,1,1,0
11/29/2021 01:00:00 AM,1,1,0
11/29/2021 02:00:00 AM,0,0,0
11/29/2021 03:00:00 AM,1,1,0
11/29/2021 04:00:00 AM,1,1,0
11/29/2021 05:00:00 AM,9,2,7
11/29/2021 06:00:00 AM,17,6,11
11/29/2021 07:00:00 AM,36,13,23
11/29/2021 08:00:00 AM,40,14,26
11/29/2021 09:00:00 AM,22,10,12
11/29/2021 10:00:00 AM,13,7,6
11/29/2021 11:00:00 AM,21,11,10
11/29/2021 12:00:00 PM,17,8,9
11/29/2021 01:00:00 PM,25,15,10
11/29/2021 02:00:00 PM,27,18,9
11/29/2021 03:00:00 PM,33,26,7
11/29/2021 04:00:00 PM,50,35,15
11/29/2021 05:00:00 PM,70,48,22
11/29/2021 06:00:00 PM,18,11,7
11/29/2021 07:00:00 PM,11,8,3
11/29/2021 08:00:00 PM,7,3,4
11/29/2021 09:00:00 PM,7,5,2
11/29/2021 10:00:00 PM,3,1,2
11/29/2021 11:00:00 PM,2,0,2
11/30/2021 12:00:00 AM,3,0,3
11/30/2021 01:00:00 AM,0,0,0
11/30/2021 02:00:00 AM,1,0,1
11/30/2021 03:00:00 AM,0,0,0
11/30/2021 04:00:00 AM,2,1,1
11/30/2021 05:00:00 AM,9,1,8
11/30/2021 06:00:00 AM,20,7,13
11/30/2021 07:00:00 AM,37,8,29
11/30/2021 08:00:00 AM,51,24,27
11/30/2021 09:00:00 AM,25,9,16
11/30/2021 10:00:00 AM,14,4,10
11/30/2021 11:00:00 AM,16,7,9
11/30/2021 12:00:00 PM,17,11,6
11/30/2021 01:00:00 PM,24,14,10
11/30/2021 02:00:00 PM,34,20,14
11/30/2021 03:00:00 PM,29,22,7
11/30/2021 04:00:00 PM,49,36,13
11/30/2021 05:00:00 PM,58,34,24
11/30/2021 06:00:00 PM,31,18,13
11/30/2021 07:00:00 PM,16,9,7
11/30/2021 08:00:00 PM,5,5,0
11/30/2021 09:00:00 PM,8,6,2
11/30/2021 10:00:00 PM,3,1,2
11/30/2021 11:00:00 PM,3,0,3
12/01/2021 12:00:00 AM,1,0,1
12/01/2021 01:00:00 AM,0,0,0
12/01/2021 02:00:00 AM,1,1,0
12/01/2021 03:00:00 AM,1,0,1
12/01/2021 04:00:00 AM,2,1,1
12/01/2021 05:00:00 AM,13,4,9
12/01/2021 06:00:00 AM,24,12,12
12/01/2021 07:00:00 AM,37,13,24
12/01/2021 08:00:00 AM,51,21,30
12/01/2021 09:00:00 AM,19,14,5
12/01/2021 10:00:00 AM,21,7,14
12/01/2021 11:00:00 AM,19,9,10
12/01/2021 12:00:00 PM,24,12,12
12/01/2021 01:00:00 PM,18,11,7
12/01/2021 02:00:00 PM,30,16,14
12/01/2021 03:00:00 PM,36,24,12
12/01/2021 04:00:00 PM,58,40,18
12/01/2021 05:00:00 PM,52,28,24
12/01/2021 06:00:00 PM,37,23,14
12/01/2021 07:00:00 PM,14,9,5
12/01/2021 08:00:00 PM,5,2,3
12/01/2021 09:00:00 PM,8,2,6
12/01/2021 10:00:00 PM,7,5,2
12/01/2021 11:00:00 PM,9,4,5
12/02/2021 12:00:00 AM,0,0,0
12/02/2021 01:00:00 AM,3,2,1
12/02/2021 02:00:00 AM,0,0,0
12/02/2021 03:00:00 AM,0,0,0
12/02/2021 04:00:00 AM,1,1,0
12/02/2021 05:00:00 AM,7,2,5
12/02/2021 06:00:00 AM,23,10,13
12/02/2021 07:00:00 AM,40,13,27
12/02/2021 08:00:00 AM,40,13,27
12/02/2021 09:00:00 AM,21,8,13
12/02/2021 10:00:00 AM,13,7,6
12/02/2021 11:00:00 AM,8,3,5
12/02/2021 12:00:00 PM,17,7,10
12/02/2021 01:00:00 PM,20,9,11
12/02/2021 02:00:00 PM,26,22,4
12/02/2021 03:00:00 PM,37,26,11
12/02/2021 04:00:00 PM,43,29,14
12/02/2021 05:00:00 PM,53,29,24
12/02/2021 06:00:00 PM,24,16,8
12/02/2021 07:00:00 PM,16,8,8
12/02/2021 08:00:00 PM,12,4,8
12/02/2021 09:00:00 PM,10,5,5
12/02/2021 10:00:00 PM,10,6,4
12/02/2021 11:00:00 PM,5,3,2
12/03/2021 12:00:00 AM,1,0,1
12/03/2021 01:00:00 AM,2,1,1
12/03/2021 02:00:00 AM,2,1,1
12/03/2021 03:00:00 AM,0,0,0
12/03/2021 04:00:00 AM,1,0,1
12/03/2021 05:00:00 AM,8,5,3
12/03/2021 06:00:00 AM,22,10,12
12/03/2021 07:00:00 AM,27,12,15
12/03/2021 08:00:00 AM,40,14,26
12/03/2021 09:00:00 AM,21,11,10
12/03/2021 10:00:00 AM,18,9,9
12/03/2021 11:00:00 AM,15,7,8
12/03/2021 12:00:00 PM,20,11,9
12/03/2021 01:00:00 PM,20,11,9
12/03/2021 02:00:00 PM,25,16,9
12/03/2021 03:00:00 PM,41,29,12
12/03/2021 04:00:00 PM,64,37,27
12/03/2021 05:00:00 PM,44,22,22
12/03/2021 06:00:00 PM,29,13,16
12/03/2021 07:00:00 PM,17,8,9
12/03/2021 08:00:00 PM,13,3,10
12/03/2021 09:00:00 PM,9,8,1
