Date,2nd Ave Cycletrack,NB,SB
12/03/2021 10:00:00 PM,13,10,3
12/03/2021 11:00:00 PM,4,4,0
12/04/2021 12:00:00 AM,2,1,1
12/04/2021 01:00:00 AM,2,0,2
12/04/2021 02:00:00 AM,4,2,2
12/04/2021 03:00:00 AM,1,0,1
12/04/2021 04:00:00 AM,0,0,0
12/04/2021 05:00:00 AM,3,1,2
12/04/2021 06:00:00 AM,2,2,0
12/04/2021 07:00:00 AM,4,2,2
12/04/2021 08:00:00 AM,3,1,2
12/04/2021 09:00:00 AM,8,1,7
12/04/2021 10:00:00 AM,11,8,3
12/04/2021 11:00:00 AM,23,17,6
12/04/2021 12:00:00 PM,6,2,4
12/04/2021 01:00:00 PM,5,3,2
12/04/2021 02:00:00 PM,7,4,3
12/04/2021 03:00:00 PM,8,8,0
12/04/2021 04:00:00 PM,14,8,6
12/04/2021 05:00:00 PM,14,5,9
12/04/2021 06:00:00 PM,4,4,0
12/04/2021 07:00:00 PM,1,1,0
12/04/2021 08:00:00 PM,5,1,4
12/04/2021 09:00:00 PM,3,2,1
12/04/2021 10:00:00 PM,2,2,0
12/04/2021 11:00:00 PM,2,1,1
12/05/2021 12:00:00 AM,3,1,2
12/05/2021 01:00:00 AM,1,1,0
12/05/2021 02:00:00 AM,1,0,1
12/05/2021 03:00:00 AM,0,0,0
12/05/2021 04:00:00 AM,3,2,1
12/05/2021 05:00:00 AM,1,1,0
12/05/2021 06:00:00 AM,2,2,0
12/05/2021 07:00:00 AM,6,2,4
12/05/2021 08:00:00 AM,11,9,2
12/05/2021 09:00:00 AM,18,7,11
12/05/2021 10:00:00 AM,17,13,4
12/05/2021 11:00:00 AM,58,50,8
12/05/2021 12:00:00 PM,65,59,6
12/05/2021 01:00:00 PM,59,44,15
12/05/2021 02:00:00 PM,21,11,10
12/05/2021 03:00:00 PM,20,12,8
12/05/2021 04:00:00 PM,56,16,40
12/05/2021 05:00:00 PM,100,18,82
12/05/2021 06:00:00 PM,9,5,4
12/05/2021 07:00:00 PM,11,5,6
12/05/2021 08:00:00 PM,6,5,1
12/05/2021 09:00:00 PM,8,3,5
12/05/2021 10:00:00 PM,7,4,3
12/05/2021 11:00:00 PM,4,4,0
12/06/2021 12:00:00 AM,4,2,2
12/06/2021 01:00:00 AM,0,0,0
12/06/2021 02:00:00 AM,1,1,0
12/06/2021 03:00:00 AM,1,0,1
12/06/2021 04:00:00 AM,1,0,1
12/06/2021 05:00:00 AM,14,4,10
12/06/2021 06:00:00 AM,15,6,9
12/06/2021 07:00:00 AM,26,12,14
12/06/2021 08:00:00 AM,34,13,21
12/06/2021 09:00:00 AM,21,12,9
12/06/2021 10:00:00 AM,13,9,4
12/06/2021 11:00:00 AM,12,6,6
12/06/2021 12:00:00 PM,11,5,6
12/06/2021 01:00:00 PM,11,5,6
12/06/2021 02:00:00 PM,23,15,8
12/06/2021 03:00:00 PM,21,16,5
12/06/2021 04:00:00 PM,43,31,12
12/06/2021 05:00:00 PM,53,33,20
12/06/2021 06:00:00 PM,20,12,8
12/06/2021 07:00:00 PM,5,1,4
12/06/2021 08:00:00 PM,15,11,4
12/06/2021 09:00:00 PM,4,2,2
12/06/2021 10:00:00 PM,1,1,0
12/06/2021 11:00:00 PM,3,1,2
12/07/2021 12:00:00 AM,1,0,1
12/07/2021 01:00:00 AM,1,0,1
12/07/2021 02:00:00 AM,0,0,0
12/07/2021 03:00:00 AM,1,0,1
12/07/2021 04:00:00 AM,2,1,1
12/07/2021 05:00:00 AM,11,4,7
12/07/2021 06:00:00 AM,22,6,16
12/07/2021 07:00:00 AM,35,15,20
12/07/2021 08:00:00 AM,48,23,25
12/07/2021 09:00:00 AM,22,11,11
12/07/2021 10:00:00 AM,13,6,7
12/07/2021 11:00:00 AM,12,3,9
12/07/2021 12:00:00 PM,16,8,8
12/07/2021 01:00:00 PM,16,9,7
12/07/2021 02:00:00 PM,26,16,10
12/07/2021 03:00:00 PM,38,27,11
12/07/2021 04:00:00 PM,52,37,15
12/07/2021 05:00:00 PM,56,29,27
12/07/2021 06:00:00 PM,33,19,14
12/07/2021 07:00:00 PM,12,5,7
12/07/2021 08:00:00 PM,8,4,4
12/07/2021 09:00:00 PM,7,5,2
12/07/2021 10:00:00 PM,9,6,3
12/07/2021 11:00:00 PM,4,2,2
12/08/2021 12:00:00 AM,1,0,1
12/08/2021 01:00:00 AM,1,0,1
12/08/2021 02:00:00 AM,3,1,2
12/08/2021 03:00:00 AM,2,0,2
12/08/2021 04:00:00 AM,0,0,0
12/08/2021 05:00:00 AM,8,3,5
12/08/2021 06:00:00 AM,22,8,14
12/08/2021 07:00:00 AM,39,9,30
12/08/2021 08:00:00 AM,41,20,21
12/08/2021 09:00:00 AM,23,14,9
12/08/2021 10:00:00 AM,17,12,5
12/08/2021 11:00:00 AM,13,5,8
12/08/2021 12:00:00 PM,10,7,3
12/08/2021 01:00:00 PM,21,14,7
12/08/2021 02:00:00 PM,34,22,12
12/08/2021 03:00:00 PM,33,22,11
12/08/2021 04:00:00 PM,43,31,12
12/08/2021 05:00:00 PM,68,41,27
12/08/2021 06:00:00 PM,25,13,12
12/08/2021 07:00:00 PM,12,9,3
12/08/2021 08:00:00 PM,7,5,2
12/08/2021 09:00:00 PM,7,3,4
12/08/2021 10:00:00 PM,5,5,0
12/08/2021 11:00:00 PM,3,1,2
12/09/2021 12:00:00 AM,1,1,0
12/09/2021 01:00:00 AM,1,1,0
12/09/2021 02:00:00 AM,2,2,0
12/09/2021 03:00:00 AM,0,0,0
12/09/2021 04:00:00 AM,1,1,0
12/09/2021 05:00:00 AM,12,5,7
12/09/2021 06:00:00 AM,22,10,12
12/09/2021 07:00:00 AM,36,12,24
12/09/2021 08:00:00 AM,44,17,27
12/09/2021 09:00:00 AM,21,9,12
12/09/2021 10:00:00 AM,18,9,9
12/09/2021 11:00:00 AM,8,6,2
12/09/2021 12:00:00 PM,22,14,8
12/09/2021 01:00:00 PM,21,16,5
12/09/2021 02:00:00 PM,23,16,7
12/09/2021 03:00:00 PM,40,25,15
12/09/2021 04:00:00 PM,52,31,21
12/09/2021 05:00:00 PM,46,32,14
12/09/2021 06:00:00 PM,38,27,11
12/09/2021 07:00:00 PM,10,6,4
12/09/2021 08:00:00 PM,6,4,2
12/09/2021 09:00:00 PM,7,4,3
12/09/2021 10:00:00 PM,12,11,1
12/09/2021 11:00:00 PM,3,2,1
12/10/2021 12:00:00 AM,2,2,0
12/10/2021 01:00:00 AM,6,2,4
12/10/2021 02:00:00 AM,3,3,0
12/10/2021 03:00:00 AM,0,0,0
12/10/2021 04:00:00 AM,2,2,0
12/10/2021 05:00:00 AM,10,6,4
12/10/2021 06:00:00 AM,12,3,9
12/10/2021 07:00:00 AM,31,13,18
12/10/2021 08:00:00 AM,26,7,19
12/10/2021 09:00:00 AM,24,13,11
12/10/2021 10:00:00 AM,19,7,12
12/10/2021 11:00:00 AM,22,12,10
12/10/2021 12:00:00 PM,18,8,10
12/10/2021 01:00:00 PM,14,9,5
12/10/2021 02:00:00 PM,25,16,9
12/10/2021 03:00:00 PM,30,19,11
12/10/2021 04:00:00 PM,28,15,13
12/10/2021 05:00:00 PM,30,13,17
12/10/2021 06:00:00 PM,18,13,5
12/10/2021 07:00:00 PM,9,5,4
12/10/2021 08:00:00 PM,0,0,0
12/10/2021 09:00:00 PM,4,2,2
12/10/2021 10:00:00 PM,2,2,0
12/10/2021 11:00:00 PM,1,1,0
12/11/2021 12:00:00 AM,2,1,1
12/11/2021 01:00:00 AM,1,1,0
12/11/2021 02:00:00 AM,2,2,0
12/11/2021 03:00:00 AM,2,0,2
12/11/2021 04:00:00 AM,0,0,0
12/11/2021 05:00:00 AM,2,1,1
12/11/2021 06:00:00 AM,0,0,0
12/11/2021 07:00:00 AM,1,0,1
12/11/2021 08:00:00 AM,3,1,2
12/11/2021 09:00:00 AM,10,2,8
12/11/2021 10:00:00 AM,7,3,4
12/11/2021 11:00:00 AM,21,9,12
12/11/2021 12:00:00 PM,21,14,7
12/11/2021 01:00:00 PM,21,11,10
12/11/2021 02:00:00 PM,28,21,7
12/11/2021 03:00:00 PM,15,12,3
12/11/2021 04:00:00 PM,14,7,7
12/11/2021 05:00:00 PM,15,9,6
12/11/2021 06:00:00 PM,11,7,4
12/11/2021 07:00:00 PM,12,10,2
12/11/2021 08:00:00 PM,9,5,4
12/11/2021 09:00:00 PM,5,4,1
12/11/2021 10:00:00 PM,11,7,4
12/11/2021 11:00:00 PM,8,3,5
12/12/2021 12:00:00 AM,3,2,1
12/12/2021 01:00:00 AM,3,1,2
12/12/2021 02:00:00 AM,0,0,0
12/12/2021 03:00:00 AM,1,1,0
12/12/2021 04:00:00 AM,0,0,0
12/12/2021 05:00:00 AM,2,2,0
12/12/2021 06:00:00 AM,2,2,0
12/12/2021 07:00:00 AM,2,0,2
12/12/2021 08:00:00 AM,4,3,1
12/12/2021 09:00:00 AM,13,6,7
12/12/2021 10:00:00 AM,2,1,1
12/12/2021 11:00:00 AM,12,6,6
12/12/2021 12:00:00 PM,14,7,7
12/12/2021 01:00:00 PM,10,7,3
12/12/2021 02:00:00 PM,8,3,5
12/12/2021 03:00:00 PM,11,8,3
12/12/2021 04:00:00 PM,1,1,0
12/12/2021 05:00:00 PM,3,1,2
12/12/2021 06:00:00 PM,9,3,6
12/12/2021 07:00:00 PM,9,9,0
12/12/2021 08:00:00 PM,9,6,3
12/12/2021 09:00:00 PM,2,2,0
12/12/2021 10:00:00 PM,2,2,0
12/12/2021 11:00:00 PM,1,1,0
12/13/2021 12:00:00 AM,0,0,0
12/13/2021 01:00:00 AM,0,0,0
12/13/2021 02:00:00 AM,1,1,0
12/13/2021 03:00:00 AM,0,0,0
12/13/2021 04:00:00 AM,1,1,0
12/13/2021 05:00:00 AM,7,2,5
12/13/2021 06:00:00 AM,16,6,10
12/13/2021 07:00:00 AM,30,10,20
12/13/2021 08:00:00 AM,30,10,20
12/13/2021 09:00:00 AM,17,10,7
12/13/2021 10:00:00 AM,13,6,7
12/13/2021 11:00:00 AM,22,11,11
12/13/2021 12:00:00 PM,8,6,2
12/13/2021 01:00:00 PM,17,7,10
12/13/2021 02:00:00 PM,16,11,5
12/13/2021 03:00:00 PM,24,18,6
12/13/2021 04:00:00 PM,24,19,5
12/13/2021 05:00:00 PM,39,26,13
12/13/2021 06:00:00 PM,25,14,11
12/13/2021 07:00:00 PM,6,5,1
12/13/2021 08:00:00 PM,4,3,1
12/13/2021 09:00:00 PM,7,3,4
12/13/2021 10:00:00 PM,2,0,2
12/13/2021 11:00:00 PM,3,0,3
12/14/2021 12:00:00 AM,0,0,0
12/14/2021 01:00:00 AM,0,0,0
12/14/2021 02:00:00 AM,1,1,0
12/14/2021 03:00:00 AM,0,0,0
12/14/2021 04:00:00 AM,2,1,1
12/14/2021 05:00:00 AM,7,2,5
12/14/2021 06:00:00 AM,16,7,9
12/14/2021 07:00:00 AM,34,8,26
12/14/2021 08:00:00 AM,37,13,24
12/14/2021 09:00:00 AM,24,13,11
12/14/2021 10:00:00 AM,12,6,6
12/14/2021 11:00:00 AM,11,7,4
12/14/2021 12:00:00 PM,16,11,5
12/14/2021 01:00:00 PM,9,4,5
12/14/2021 02:00:00 PM,23,13,10
12/14/2021 03:00:00 PM,33,19,14
12/14/2021 04:00:00 PM,34,27,7
12/14/2021 05:00:00 PM,50,30,20
12/14/2021 06:00:00 PM,23,18,5
12/14/2021 07:00:00 PM,11,7,4
12/14/2021 08:00:00 PM,3,1,2
12/14/2021 09:00:00 PM,1,1,0
12/14/2021 10:00:00 PM,5,3,2
12/14/2021 11:00:00 PM,2,0,2
12/15/2021 12:00:00 AM,5,2,3
12/15/2021 01:00:00 AM,0,0,0
12/15/2021 02:00:00 AM,1,0,1
12/15/2021 03:00:00 AM,1,0,1
12/15/2021 04:00:00 AM,2,2,0
12/15/2021 05:00:00 AM,7,1,6
12/15/2021 06:00:00 AM,15,6,9
12/15/2021 07:00:00 AM,34,11,23
12/15/2021 08:00:00 AM,32,19,13
12/15/2021 09:00:00 AM,16,5,11
12/15/2021 10:00:00 AM,10,7,3
12/15/2021 11:00:00 AM,16,6,10
12/15/2021 12:00:00 PM,20,7,13
12/15/2021 01:00:00 PM,13,7,6
12/15/2021 02:00:00 PM,16,9,7
12/15/2021 03:00:00 PM,25,19,6
12/15/2021 04:00:00 PM,30,23,7
12/15/2021 05:00:00 PM,45,27,18
12/15/2021 06:00:00 PM,24,18,6
12/15/2021 07:00:00 PM,15,5,10
12/15/2021 08:00:00 PM,9,7,2
12/15/2021 09:00:00 PM,5,5,0
12/15/2021 10:00:00 PM,4,3,1
12/15/2021 11:00:00 PM,0,0,0
12/16/2021 12:00:00 AM,3,3,0
12/16/2021 01:00:00 AM,0,0,0
12/16/2021 02:00:00 AM,0,0,0
12/16/2021 03:00:00 AM,0,0,0
12/16/2021 04:00:00 AM,1,1,0
12/16/2021 05:00:00 AM,4,2,2
12/16/2021 06:00:00 AM,8,5,3
12/16/2021 07:00:00 AM,32,5,27
12/16/2021 08:00:00 AM,32,12,20
12/16/2021 09:00:00 AM,18,9,9
12/16/2021 10:00:00 AM,13,7,6
12/16/2021 11:00:00 AM,20,9,11
12/16/2021 12:00:00 PM,15,10,5
12/16/2021 01:00:00 PM,17,10,7
12/16/2021 02:00:00 PM,19,11,8
12/16/2021 03:00:00 PM,23,15,8
12/16/2021 04:00:00 PM,36,25,11
12/16/2021 05:00:00 PM,38,27,11
12/16/2021 06:00:00 PM,24,13,11
12/16/2021 07:00:00 PM,12,5,7
12/16/2021 08:00:00 PM,8,5,3
12/16/2021 09:00:00 PM,17,11,6
12/16/2021 10:00:00 PM,5,4,1
12/16/2021 11:00:00 PM,1,1,0
12/17/2021 12:00:00 AM,1,1,0
12/17/2021 01:00:00 AM,0,0,0
12/17/2021 02:00:00 AM,1,1,0
12/17/2021 03:00:00 AM,2,2,0
12/17/2021 04:00:00 AM,1,1,0
12/17/2021 05:00:00 AM,9,5,4
12/17/2021 06:00:00 AM,12,3,9
12/17/2021 07:00:00 AM,29,7,22
12/17/2021 08:00:00 AM,33,17,16
12/17/2021 09:00:00 AM,17,5,12
12/17/2021 10:00:00 AM,17,9,8
12/17/2021 11:00:00 AM,16,5,11
12/17/2021 12:00:00 PM,13,5,8
12/17/2021 01:00:00 PM,26,14,12
12/17/2021 02:00:00 PM,49,32,17
12/17/2021 03:00:00 PM,32,21,11
12/17/2021 04:00:00 PM,52,33,19
12/17/2021 05:00:00 PM,38,20,18
12/17/2021 06:00:00 PM,16,9,7
12/17/2021 07:00:00 PM,6,3,3
12/17/2021 08:00:00 PM,4,2,2
12/17/2021 09:00:00 PM,3,2,1
12/17/2021 10:00:00 PM,4,3,1
12/17/2021 11:00:00 PM,2,2,0
12/18/2021 12:00:00 AM,8,6,2
12/18/2021 01:00:00 AM,0,0,0
12/18/2021 02:00:00 AM,2,0,2
12/18/2021 03:00:00 AM,1,0,1
12/18/2021 04:00:00 AM,0,0,0
12/18/2021 05:00:00 AM,1,0,1
12/18/2021 06:00:00 AM,0,0,0
12/18/2021 07:00:00 AM,4,2,2
12/18/2021 08:00:00 AM,4,1,3
12/18/2021 09:00:00 AM,5,3,2
12/18/2021 10:00:00 AM,7,4,3
12/18/2021 11:00:00 AM,5,0,5
12/18/2021 12:00:00 PM,9,4,5
12/18/2021 01:00:00 PM,3,1,2
12/18/2021 02:00:00 PM,8,6,2
12/18/2021 03:00:00 PM,10,7,3
12/18/2021 04:00:00 PM,5,3,2
12/18/2021 05:00:00 PM,2,0,2
12/18/2021 06:00:00 PM,3,3,0
12/18/2021 07:00:00 PM,4,3,1
12/18/2021 08:00:00 PM,8,2,6
12/18/2021 09:00:00 PM,6,4,2
12/18/2021 10:00:00 PM,11,9,2
12/18/2021 11:00:00 PM,6,4,2
12/19/2021 12:00:00 AM,1,0,1
12/19/2021 01:00:00 AM,2,2,0
12/19/2021 02:00:00 AM,3,1,2
12/19/2021 03:00:00 AM,2,2,0
12/19/2021 04:00:00 AM,0,0,0
12/19/2021 05:00:00 AM,0,0,0
12/19/2021 06:00:00 AM,0,0,0
12/19/2021 07:00:00 AM,5,2,3
12/19/2021 08:00:00 AM,5,3,2
12/19/2021 09:00:00 AM,16,7,9
12/19/2021 10:00:00 AM,14,10,4
12/19/2021 11:00:00 AM,13,5,8
12/19/2021 12:00:00 PM,12,5,7
12/19/2021 01:00:00 PM,25,15,10
12/19/2021 02:00:00 PM,19,10,9
12/19/2021 03:00:00 PM,21,12,9
12/19/2021 04:00:00 PM,16,8,8
12/19/2021 05:00:00 PM,14,6,8
12/19/2021 06:00:00 PM,9,7,2
12/19/2021 07:00:00 PM,3,1,2
12/19/2021 08:00:00 PM,5,4,1
12/19/2021 09:00:00 PM,3,3,0
12/19/2021 10:00:00 PM,7,4,3
12/19/2021 11:00:00 PM,3,3,0
12/20/2021 12:00:00 AM,1,1,0
12/20/2021 01:00:00 AM,2,1,1
12/20/2021 02:00:00 AM,0,0,0
12/20/2021 03:00:00 AM,0,0,0
12/20/2021 04:00:00 AM,1,1,0
12/20/2021 05:00:00 AM,3,3,0
12/20/2021 06:00:00 AM,16,7,9
12/20/2021 07:00:00 AM,27,9,18
12/20/2021 08:00:00 AM,30,12,18
12/20/2021 09:00:00 AM,17,9,8
12/20/2021 10:00:00 AM,7,4,3
12/20/2021 11:00:00 AM,11,4,7
12/20/2021 12:00:00 PM,11,6,5
12/20/2021 01:00:00 PM,16,12,4
12/20/2021 02:00:00 PM,28,18,10
12/20/2021 03:00:00 PM,19,12,7
12/20/2021 04:00:00 PM,26,19,7
12/20/2021 05:00:00 PM,32,18,14
12/20/2021 06:00:00 PM,9,6,3
12/20/2021 07:00:00 PM,8,7,1
12/20/2021 08:00:00 PM,11,5,6
12/20/2021 09:00:00 PM,6,2,4
12/20/2021 10:00:00 PM,0,0,0
12/20/2021 11:00:00 PM,3,2,1
12/21/2021 12:00:00 AM,1,0,1
12/21/2021 01:00:00 AM,1,0,1
12/21/2021 02:00:00 AM,2,2,0
12/21/2021 03:00:00 AM,0,0,0
12/21/2021 04:00:00 AM,2,2,0
12/21/2021 05:00:00 AM,5,2,3
12/21/2021 06:00:00 AM,12,7,5
12/21/2021 07:00:00 AM,19,4,15
12/21/2021 08:00:00 AM,19,6,13
12/21/2021 09:00:00 AM,16,5,11
12/21/2021 10:00:00 AM,13,7,6
12/21/2021 11:00:00 AM,15,5,10
12/21/2021 12:00:00 PM,9,5,4
12/21/2021 01:00:00 PM,11,10,1
12/21/2021 02:00:00 PM,19,11,8
12/21/2021 03:00:00 PM,30,21,9
12/21/2021 04:00:00 PM,30,19,11
12/21/2021 05:00:00 PM,26,17,9
12/21/2021 06:00:00 PM,16,11,5
12/21/2021 07:00:00 PM,6,4,2
12/21/2021 08:00:00 PM,8,5,3
12/21/2021 09:00:00 PM,2,1,1
12/21/2021 10:00:00 PM,3,3,0
12/21/2021 11:00:00 PM,1,0,1
12/22/2021 12:00:00 AM,2,0,2
12/22/2021 01:00:00 AM,0,0,0
12/22/2021 02:00:00 AM,0,0,0
12/22/2021 03:00:00 AM,1,1,0
12/22/2021 04:00:00 AM,2,2,0
12/22/2021 05:00:00 AM,5,3,2
12/22/2021 06:00:00 AM,8,3,5
12/22/2021 07:00:00 AM,11,2,9
12/22/2021 08:00:00 AM,19,4,15
12/22/2021 09:00:00 AM,12,3,9
12/22/2021 10:00:00 AM,5,3,2
12/22/2021 11:00:00 AM,23,12,11
12/22/2021 12:00:00 PM,19,10,9
12/22/2021 01:00:00 PM,18,15,3
12/22/2021 02:00:00 PM,19,10,9
12/22/2021 03:00:00 PM,10,8,2
12/22/2021 04:00:00 PM,15,11,4
12/22/2021 05:00:00 PM,14,12,2
12/22/2021 06:00:00 PM,9,3,6
12/22/2021 07:00:00 PM,6,4,2
12/22/2021 08:00:00 PM,6,1,5
12/22/2021 09:00:00 PM,2,2,0
12/22/2021 10:00:00 PM,5,3,2
12/22/2021 11:00:00 PM,1,1,0
12/23/2021 12:00:00 AM,4,3,1
12/23/2021 01:00:00 AM,2,0,2
12/23/2021 02:00:00 AM,0,0,0
12/23/2021 03:00:00 AM,1,1,0
12/23/2021 04:00:00 AM,0,0,0
12/23/2021 05:00:00 AM,2,1,1
12/23/2021 06:00:00 AM,10,2,8
12/23/2021 07:00:00 AM,12,3,9
12/23/2021 08:00:00 AM,11,5,6
12/23/2021 09:00:00 AM,4,3,1
12/23/2021 10:00:00 AM,9,6,3
12/23/2021 11:00:00 AM,11,8,3
12/23/2021 12:00:00 PM,16,8,8
12/23/2021 01:00:00 PM,11,8,3
12/23/2021 02:00:00 PM,22,15,7
12/23/2021 03:00:00 PM,14,12,2
12/23/2021 04:00:00 PM,20,13,7
12/23/2021 05:00:00 PM,17,11,6
12/23/2021 06:00:00 PM,12,7,5
12/23/2021 07:00:00 PM,8,5,3
12/23/2021 08:00:00 PM,2,0,2
12/23/2021 09:00:00 PM,9,4,5
12/23/2021 10:00:00 PM,4,3,1
12/23/2021 11:00:00 PM,4,3,1
12/24/2021 12:00:00 AM,2,2,0
12/24/2021 01:00:00 AM,4,1,3
12/24/2021 02:00:00 AM,1,1,0
12/24/2021 03:00:00 AM,0,0,0
12/24/2021 04:00:00 AM,0,0,0
12/24/2021 05:00:00 AM,3,3,0
12/24/2021 06:00:00 AM,2,1,1
12/24/2021 07:00:00 AM,6,2,4
12/24/2021 08:00:00 AM,1,1,0
12/24/2021 09:00:00 AM,6,4,2
12/24/2021 10:00:00 AM,9,5,4
12/24/2021 11:00:00 AM,8,5,3
12/24/2021 12:00:00 PM,13,11,2
12/24/2021 01:00:00 PM,4,2,2
12/24/2021 02:00:00 PM,13,6,7
12/24/2021 03:00:00 PM,6,4,2
12/24/2021 04:00:00 PM,10,8,2
12/24/2021 05:00:00 PM,10,7,3
12/24/2021 06:00:00 PM,1,0,1
12/24/2021 07:00:00 PM,4,3,1
12/24/2021 08:00:00 PM,2,1,1
12/24/2021 09:00:00 PM,2,1,1
12/24/2021 10:00:00 PM,2,2,0
12/24/2021 11:00:00 PM,2,2,0
12/25/2021 12:00:00 AM,3,2,1
12/25/2021 01:00:00 AM,0,0,0
12/25/2021 02:00:00 AM,2,2,0
12/25/2021 03:00:00 AM,0,0,0
12/25/2021 04:00:00 AM,0,0,0
12/25/2021 05:00:00 AM,1,1,0
12/25/2021 06:00:00 AM,0,0,0
12/25/2021 07:00:00 AM,0,0,0
12/25/2021 08:00:00 AM,2,0,2
12/25/2021 09:00:00 AM,3,2,1
12/25/2021 10:00:00 AM,4,3,1
12/25/2021 11:00:00 AM,7,2,5
12/25/2021 12:00:00 PM,4,1,3
12/25/2021 01:00:00 PM,2,1,1
12/25/2021 02:00:00 PM,2,1,1
12/25/2021 03:00:00 PM,4,3,1
12/25/2021 04:00:00 PM,2,1,1
12/25/2021 05:00:00 PM,3,2,1
12/25/2021 06:00:00 PM,1,1,0
12/25/2021 07:00:00 PM,1,0,1
12/25/2021 08:00:00 PM,3,2,1
12/25/2021 09:00:00 PM,6,4,2
12/25/2021 10:00:00 PM,1,1,0
12/25/2021 11:00:00 PM,0,0,0
12/26/2021 12:00:00 AM,1,0,1
12/26/2021 01:00:00 AM,1,1,0
12/26/2021 02:00:00 AM,1,1,0
12/26/2021 03:00:00 AM,0,0,0
12/26/2021 04:00:00 AM,0,0,0
12/26/2021 05:00:00 AM,0,0,0
12/26/2021 06:00:00 AM,3,1,2
12/26/2021 07:00:00 AM,0,0,0
12/26/2021 08:00:00 AM,0,0,0
12/26/2021 09:00:00 AM,2,2,0
12/26/2021 10:00:00 AM,0,0,0
12/26/2021 11:00:00 AM,2,0,2
12/26/2021 12:00:00 PM,2,1,1
12/26/2021 01:00:00 PM,1,0,1
12/26/2021 02:00:00 PM,1,1,0
12/26/2021 03:00:00 PM,3,2,1
12/26/2021 04:00:00 PM,5,0,5
12/26/2021 05:00:00 PM,2,0,2
12/26/2021 06:00:00 PM,3,1,2
12/26/2021 07:00:00 PM,0,0,0
12/26/2021 08:00:00 PM,0,0,0
12/26/2021 09:00:00 PM,0,0,0
12/26/2021 10:00:00 PM,1,1,0
12/26/2021 11:00:00 PM,0,0,0
12/27/2021 12:00:00 AM,0,0,0
12/27/2021 01:00:00 AM,0,0,0
12/27/2021 02:00:00 AM,0,0,0
12/27/2021 03:00:00 AM,0,0,0
12/27/2021 04:00:00 AM,0,0,0
12/27/2021 05:00:00 AM,0,0,0
12/27/2021 06:00:00 AM,0,0,0
12/27/2021 07:00:00 AM,0,0,0
12/27/2021 08:00:00 AM,0,0,0
12/27/2021 09:00:00 AM,0,0,0
12/27/2021 10:00:00 AM,1,1,0
12/27/2021 11:00:00 AM,0,0,0
12/27/2021 12:00:00 PM,0,0,0
12/27/2021 01:00:00 PM,2,2,0
12/27/2021 02:00:00 PM,0,0,0
12/27/2021 03:00:00 PM,3,2,1
12/27/2021 04:00:00 PM,3,3,0
12/27/2021 05:00:00 PM,0,0,0
12/27/2021 06:00:00 PM,0,0,0
12/27/2021 07:00:00 PM,1,1,0
12/27/2021 08:00:00 PM,0,0,0
12/27/2021 09:00:00 PM,2,1,1
12/27/2021 10:00:00 PM,0,0,0
12/27/2021 11:00:00 PM,0,0,0
12/28/2021 12:00:00 AM,1,1,0
12/28/2021 01:00:00 AM,0,0,0
12/28/2021 02:00:00 AM,0,0,0
12/28/2021 03:00:00 AM,0,0,0
12/28/2021 04:00:00 AM,0,0,0
12/28/2021 05:00:00 AM,0,0,0
12/28/2021 06:00:00 AM,1,0,1
12/28/2021 07:00:00 AM,0,0,0
12/28/2021 08:00:00 AM,0,0,0
12/28/2021 09:00:00 AM,0,0,0
12/28/2021 10:00:00 AM,1,1,0
12/28/2021 11:00:00 AM,0,0,0
12/28/2021 12:00:00 PM,2,0,2
12/28/2021 01:00:00 PM,0,0,0
12/28/2021 02:00:00 PM,0,0,0
12/28/2021 03:00:00 PM,0,0,0
12/28/2021 04:00:00 PM,1,0,1
12/28/2021 05:00:00 PM,1,0,1
12/28/2021 06:00:00 PM,0,0,0
12/28/2021 07:00:00 PM,2,2,0
12/28/2021 08:00:00 PM,0,0,0
12/28/2021 09:00:00 PM,0,0,0
12/28/2021 10:00:00 PM,0,0,0
12/28/2021 11:00:00 PM,0,0,0
12/29/2021 12:00:00 AM,0,0,0
12/29/2021 01:00:00 AM,0,0,0
12/29/2021 02:00:00 AM,0,0,0
12/29/2021 03:00:00 AM,0,0,0
12/29/2021 04:00:00 AM,0,0,0
12/29/2021 05:00:00 AM,0,0,0
12/29/2021 06:00:00 AM,0,0,0
12/29/2021 07:00:00 AM,0,0,0
12/29/2021 08:00:00 AM,0,0,0
12/29/2021 09:00:00 AM,1,1,0
12/29/2021 10:00:00 AM,0,0,0
12/29/2021 11:00:00 AM,0,0,0
12/29/2021 12:00:00 PM,0,0,0
12/29/2021 01:00:00 PM,0,0,0
12/29/2021 02:00:00 PM,1,0,1
12/29/2021 03:00:00 PM,5,1,4
12/29/2021 04:00:00 PM,0,0,0
12/29/2021 05:00:00 PM,1,0,1
