Date,2nd Ave Cycletrack,NB,SB
12/29/2021 06:00:00 PM,0,0,0
12/29/2021 07:00:00 PM,0,0,0
12/29/2021 08:00:00 PM,0,0,0
12/29/2021 09:00:00 PM,0,0,0
12/29/2021 10:00:00 PM,0,0,0
12/29/2021 11:00:00 PM,1,1,0
12/30/2021 12:00:00 AM,0,0,0
12/30/2021 01:00:00 AM,1,1,0
12/30/2021 02:00:00 AM,0,0,0
12/30/2021 03:00:00 AM,0,0,0
12/30/2021 04:00:00 AM,0,0,0
12/30/2021 05:00:00 AM,0,0,0
12/30/2021 06:00:00 AM,0,0,0
12/30/2021 07:00:00 AM,0,0,0
12/30/2021 08:00:00 AM,0,0,0
12/30/2021 09:00:00 AM,0,0,0
12/30/2021 10:00:00 AM,0,0,0
12/30/2021 11:00:00 AM,0,0,0
12/30/2021 12:00:00 PM,7,3,4
12/30/2021 01:00:00 PM,0,0,0
12/30/2021 02:00:00 PM,3,1,2
12/30/2021 03:00:00 PM,1,1,0
12/30/2021 04:00:00 PM,3,1,2
12/30/2021 05:00:00 PM,2,2,0
12/30/2021 06:00:00 PM,2,1,1
12/30/2021 07:00:00 PM,0,0,0
12/30/2021 08:00:00 PM,0,0,0
12/30/2021 09:00:00 PM,0,0,0
12/30/2021 10:00:00 PM,2,1,1
12/30/2021 11:00:00 PM,0,0,0
12/31/2021 12:00:00 AM,1,0,1
12/31/2021 01:00:00 AM,0,0,0
12/31/2021 02:00:00 AM,1,1,0
12/31/2021 03:00:00 AM,0,0,0
12/31/2021 04:00:00 AM,0,0,0
12/31/2021 05:00:00 AM,0,0,0
12/31/2021 06:00:00 AM,1,0,1
12/31/2021 07:00:00 AM,2,1,1
12/31/2021 08:00:00 AM,0,0,0
12/31/2021 09:00:00 AM,0,0,0
12/31/2021 10:00:00 AM,1,0,1
12/31/2021 11:00:00 AM,1,0,1
12/31/2021 12:00:00 PM,1,0,1
12/31/2021 01:00:00 PM,2,0,2
12/31/2021 02:00:00 PM,3,1,2
12/31/2021 03:00:00 PM,0,0,0
12/31/2021 04:00:00 PM,2,1,1
12/31/2021 05:00:00 PM,1,0,1
12/31/2021 06:00:00 PM,0,0,0
12/31/2021 07:00:00 PM,5,1,4
12/31/2021 08:00:00 PM,1,0,1
12/31/2021 09:00:00 PM,0,0,0
12/31/2021 10:00:00 PM,0,0,0
12/31/2021 11:00:00 PM,2,1,1
01/01/2022 12:00:00 AM,1,0,1
01/01/2022 01:00:00 AM,0,0,0
01/01/2022 02:00:00 AM,2,1,1
01/01/2022 03:00:00 AM,0,0,0
01/01/2022 04:00:00 AM,0,0,0
01/01/2022 05:00:00 AM,0,0,0
01/01/2022 06:00:00 AM,0,0,0
01/01/2022 07:00:00 AM,0,0,0
01/01/2022 08:00:00 AM,0,0,0
01/01/2022 09:00:00 AM,0,0,0
01/01/2022 10:00:00 AM,0,0,0
01/01/2022 11:00:00 AM,1,0,1
01/01/2022 12:00:00 PM,0,0,0
01/01/2022 01:00:00 PM,3,0,3
01/01/2022 02:00:00 PM,4,1,3
01/01/2022 03:00:00 PM,2,0,2
01/01/2022 04:00:00 PM,0,0,0
01/01/2022 05:00:00 PM,2,0,2
01/01/2022 06:00:00 PM,1,0,1
01/01/2022 07:00:00 PM,2,1,1
01/01/2022 08:00:00 PM,0,0,0
01/01/2022 09:00:00 PM,1,0,1
01/01/2022 10:00:00 PM,1,0,1
01/01/2022 11:00:00 PM,0,0,0
01/02/2022 12:00:00 AM,0,0,0
01/02/2022 01:00:00 AM,1,1,0
01/02/2022 02:00:00 AM,0,0,0
01/02/2022 03:00:00 AM,0,0,0
01/02/2022 04:00:00 AM,0,0,0
01/02/2022 05:00:00 AM,0,0,0
01/02/2022 06:00:00 AM,0,0,0
01/02/2022 07:00:00 AM,1,0,1
01/02/2022 08:00:00 AM,1,1,0
01/02/2022 09:00:00 AM,1,0,1
01/02/2022 10:00:00 AM,4,1,3
01/02/2022 11:00:00 AM,0,0,0
01/02/2022 12:00:00 PM,4,4,0
01/02/2022 01:00:00 PM,1,1,0
01/02/2022 02:00:00 PM,1,1,0
01/02/2022 03:00:00 PM,8,6,2
01/02/2022 04:00:00 PM,8,2,6
01/02/2022 05:00:00 PM,10,6,4
01/02/2022 06:00:00 PM,4,2,2
01/02/2022 07:00:00 PM,2,1,1
01/02/2022 08:00:00 PM,0,0,0
01/02/2022 09:00:00 PM,2,1,1
01/02/2022 10:00:00 PM,0,0,0
01/02/2022 11:00:00 PM,0,0,0
01/03/2022 12:00:00 AM,0,0,0
01/03/2022 01:00:00 AM,0,0,0
01/03/2022 02:00:00 AM,0,0,0
01/03/2022 03:00:00 AM,0,0,0
01/03/2022 04:00:00 AM,0,0,0
01/03/2022 05:00:00 AM,2,0,2
01/03/2022 06:00:00 AM,6,2,4
01/03/2022 07:00:00 AM,9,3,6
01/03/2022 08:00:00 AM,5,0,5
01/03/2022 09:00:00 AM,4,0,4
01/03/2022 10:00:00 AM,5,4,1
01/03/2022 11:00:00 AM,8,3,5
01/03/2022 12:00:00 PM,9,3,6
01/03/2022 01:00:00 PM,3,2,1
01/03/2022 02:00:00 PM,16,12,4
01/03/2022 03:00:00 PM,19,15,4
01/03/2022 04:00:00 PM,7,4,3
01/03/2022 05:00:00 PM,3,2,1
01/03/2022 06:00:00 PM,0,0,0
01/03/2022 07:00:00 PM,2,1,1
01/03/2022 08:00:00 PM,2,2,0
01/03/2022 09:00:00 PM,1,1,0
01/03/2022 10:00:00 PM,3,3,0
01/03/2022 11:00:00 PM,0,0,0
01/04/2022 12:00:00 AM,0,0,0
01/04/2022 01:00:00 AM,0,0,0
01/04/2022 02:00:00 AM,0,0,0
01/04/2022 03:00:00 AM,0,0,0
01/04/2022 04:00:00 AM,1,1,0
01/04/2022 05:00:00 AM,11,3,8
01/04/2022 06:00:00 AM,10,3,7
01/04/2022 07:00:00 AM,11,4,7
01/04/2022 08:00:00 AM,11,4,7
01/04/2022 09:00:00 AM,10,7,3
01/04/2022 10:00:00 AM,8,8,0
01/04/2022 11:00:00 AM,9,7,2
01/04/2022 12:00:00 PM,17,5,12
01/04/2022 01:00:00 PM,10,6,4
01/04/2022 02:00:00 PM,12,10,2
01/04/2022 03:00:00 PM,10,5,5
01/04/2022 04:00:00 PM,18,8,10
01/04/2022 05:00:00 PM,10,6,4
01/04/2022 06:00:00 PM,10,9,1
01/04/2022 07:00:00 PM,3,2,1
01/04/2022 08:00:00 PM,6,3,3
01/04/2022 09:00:00 PM,2,2,0
01/04/2022 10:00:00 PM,3,3,0
01/04/2022 11:00:00 PM,2,2,0
01/05/2022 12:00:00 AM,0,0,0
01/05/2022 01:00:00 AM,0,0,0
01/05/2022 02:00:00 AM,0,0,0
01/05/2022 03:00:00 AM,1,0,1
01/05/2022 04:00:00 AM,2,2,0
01/05/2022 05:00:00 AM,5,2,3
01/05/2022 06:00:00 AM,10,3,7
01/05/2022 07:00:00 AM,11,4,7
01/05/2022 08:00:00 AM,15,6,9
01/05/2022 09:00:00 AM,7,4,3
01/05/2022 10:00:00 AM,11,1,10
01/05/2022 11:00:00 AM,14,7,7
01/05/2022 12:00:00 PM,7,3,4
01/05/2022 01:00:00 PM,11,7,4
01/05/2022 02:00:00 PM,11,9,2
01/05/2022 03:00:00 PM,19,16,3
01/05/2022 04:00:00 PM,14,6,8
01/05/2022 05:00:00 PM,16,9,7
01/05/2022 06:00:00 PM,6,3,3
01/05/2022 07:00:00 PM,8,6,2
01/05/2022 08:00:00 PM,5,3,2
01/05/2022 09:00:00 PM,2,0,2
01/05/2022 10:00:00 PM,2,2,0
01/05/2022 11:00:00 PM,2,0,2
01/06/2022 12:00:00 AM,0,0,0
01/06/2022 01:00:00 AM,0,0,0
01/06/2022 02:00:00 AM,2,1,1
01/06/2022 03:00:00 AM,1,1,0
01/06/2022 04:00:00 AM,2,1,1
01/06/2022 05:00:00 AM,5,2,3
01/06/2022 06:00:00 AM,8,2,6
01/06/2022 07:00:00 AM,16,6,10
01/06/2022 08:00:00 AM,15,5,10
01/06/2022 09:00:00 AM,9,7,2
01/06/2022 10:00:00 AM,5,1,4
01/06/2022 11:00:00 AM,8,5,3
01/06/2022 12:00:00 PM,3,2,1
01/06/2022 01:00:00 PM,7,4,3
01/06/2022 02:00:00 PM,22,14,8
01/06/2022 03:00:00 PM,13,8,5
01/06/2022 04:00:00 PM,15,7,8
01/06/2022 05:00:00 PM,19,11,8
01/06/2022 06:00:00 PM,7,6,1
01/06/2022 07:00:00 PM,5,4,1
01/06/2022 08:00:00 PM,2,1,1
01/06/2022 09:00:00 PM,2,1,1
01/06/2022 10:00:00 PM,2,1,1
01/06/2022 11:00:00 PM,2,1,1
01/07/2022 12:00:00 AM,0,0,0
01/07/2022 01:00:00 AM,0,0,0
01/07/2022 02:00:00 AM,0,0,0
01/07/2022 03:00:00 AM,1,0,1
01/07/2022 04:00:00 AM,0,0,0
01/07/2022 05:00:00 AM,8,4,4
01/07/2022 06:00:00 AM,8,2,6
01/07/2022 07:00:00 AM,22,5,17
01/07/2022 08:00:00 AM,10,3,7
01/07/2022 09:00:00 AM,11,7,4
01/07/2022 10:00:00 AM,9,4,5
01/07/2022 11:00:00 AM,11,7,4
01/07/2022 12:00:00 PM,4,1,3
01/07/2022 01:00:00 PM,8,2,6
01/07/2022 02:00:00 PM,12,7,5
01/07/2022 03:00:00 PM,16,9,7
01/07/2022 04:00:00 PM,17,13,4
01/07/2022 05:00:00 PM,22,13,9
01/07/2022 06:00:00 PM,14,9,5
01/07/2022 07:00:00 PM,6,4,2
01/07/2022 08:00:00 PM,1,0,1
01/07/2022 09:00:00 PM,11,10,1
01/07/2022 10:00:00 PM,1,1,0
01/07/2022 11:00:00 PM,3,1,2
01/08/2022 12:00:00 AM,1,1,0
01/08/2022 01:00:00 AM,1,0,1
01/08/2022 02:00:00 AM,0,0,0
01/08/2022 03:00:00 AM,2,0,2
01/08/2022 04:00:00 AM,0,0,0
01/08/2022 05:00:00 AM,2,0,2
01/08/2022 06:00:00 AM,1,1,0
01/08/2022 07:00:00 AM,4,3,1
01/08/2022 08:00:00 AM,2,2,0
01/08/2022 09:00:00 AM,14,5,9
01/08/2022 10:00:00 AM,14,12,2
01/08/2022 11:00:00 AM,13,5,8
01/08/2022 12:00:00 PM,13,7,6
01/08/2022 01:00:00 PM,22,15,7
01/08/2022 02:00:00 PM,34,22,12
01/08/2022 03:00:00 PM,20,11,9
01/08/2022 04:00:00 PM,33,19,14
01/08/2022 05:00:00 PM,12,5,7
01/08/2022 06:00:00 PM,8,0,8
01/08/2022 07:00:00 PM,16,11,5
01/08/2022 08:00:00 PM,6,3,3
01/08/2022 09:00:00 PM,11,9,2
01/08/2022 10:00:00 PM,1,1,0
01/08/2022 11:00:00 PM,3,3,0
01/09/2022 12:00:00 AM,1,1,0
01/09/2022 01:00:00 AM,4,3,1
01/09/2022 02:00:00 AM,0,0,0
01/09/2022 03:00:00 AM,0,0,0
01/09/2022 04:00:00 AM,0,0,0
01/09/2022 05:00:00 AM,1,1,0
01/09/2022 06:00:00 AM,0,0,0
01/09/2022 07:00:00 AM,6,3,3
01/09/2022 08:00:00 AM,3,3,0
01/09/2022 09:00:00 AM,12,10,2
01/09/2022 10:00:00 AM,11,8,3
01/09/2022 11:00:00 AM,16,7,9
01/09/2022 12:00:00 PM,25,19,6
01/09/2022 01:00:00 PM,36,25,11
01/09/2022 02:00:00 PM,35,12,23
01/09/2022 03:00:00 PM,28,20,8
01/09/2022 04:00:00 PM,30,17,13
01/09/2022 05:00:00 PM,23,6,17
01/09/2022 06:00:00 PM,13,4,9
01/09/2022 07:00:00 PM,3,2,1
01/09/2022 08:00:00 PM,2,1,1
01/09/2022 09:00:00 PM,3,1,2
01/09/2022 10:00:00 PM,1,0,1
01/09/2022 11:00:00 PM,1,0,1
01/10/2022 12:00:00 AM,1,1,0
01/10/2022 01:00:00 AM,1,1,0
01/10/2022 02:00:00 AM,0,0,0
01/10/2022 03:00:00 AM,0,0,0
01/10/2022 04:00:00 AM,3,2,1
01/10/2022 05:00:00 AM,7,3,4
01/10/2022 06:00:00 AM,14,4,10
01/10/2022 07:00:00 AM,23,6,17
01/10/2022 08:00:00 AM,17,7,10
01/10/2022 09:00:00 AM,9,6,3
01/10/2022 10:00:00 AM,1,1,0
01/10/2022 11:00:00 AM,3,1,2
01/10/2022 12:00:00 PM,10,6,4
01/10/2022 01:00:00 PM,17,7,10
01/10/2022 02:00:00 PM,13,8,5
01/10/2022 03:00:00 PM,15,10,5
01/10/2022 04:00:00 PM,22,16,6
01/10/2022 05:00:00 PM,24,13,11
01/10/2022 06:00:00 PM,11,8,3
01/10/2022 07:00:00 PM,10,5,5
01/10/2022 08:00:00 PM,2,0,2
01/10/2022 09:00:00 PM,5,2,3
01/10/2022 10:00:00 PM,2,1,1
01/10/2022 11:00:00 PM,1,1,0
01/11/2022 12:00:00 AM,2,2,0
01/11/2022 01:00:00 AM,0,0,0
01/11/2022 02:00:00 AM,1,0,1
01/11/2022 03:00:00 AM,0,0,0
01/11/2022 04:00:00 AM,2,0,2
01/11/2022 05:00:00 AM,5,1,4
01/11/2022 06:00:00 AM,12,5,7
01/11/2022 07:00:00 AM,20,6,14
01/11/2022 08:00:00 AM,18,8,10
01/11/2022 09:00:00 AM,6,5,1
01/11/2022 10:00:00 AM,8,4,4
01/11/2022 11:00:00 AM,6,3,3
01/11/2022 12:00:00 PM,8,4,4
01/11/2022 01:00:00 PM,7,5,2
01/11/2022 02:00:00 PM,17,9,8
01/11/2022 03:00:00 PM,17,12,5
01/11/2022 04:00:00 PM,21,14,7
01/11/2022 05:00:00 PM,26,15,11
01/11/2022 06:00:00 PM,20,12,8
01/11/2022 07:00:00 PM,5,1,4
01/11/2022 08:00:00 PM,1,1,0
01/11/2022 09:00:00 PM,2,1,1
01/11/2022 10:00:00 PM,3,3,0
01/11/2022 11:00:00 PM,4,1,3
01/12/2022 12:00:00 AM,0,0,0
01/12/2022 01:00:00 AM,7,7,0
01/12/2022 02:00:00 AM,2,2,0
01/12/2022 03:00:00 AM,0,0,0
01/12/2022 04:00:00 AM,0,0,0
01/12/2022 05:00:00 AM,7,2,5
01/12/2022 06:00:00 AM,14,5,9
01/12/2022 07:00:00 AM,23,4,19
01/12/2022 08:00:00 AM,16,6,10
01/12/2022 09:00:00 AM,16,10,6
01/12/2022 10:00:00 AM,9,5,4
01/12/2022 11:00:00 AM,6,3,3
01/12/2022 12:00:00 PM,15,8,7
01/12/2022 01:00:00 PM,19,4,15
01/12/2022 02:00:00 PM,14,11,3
01/12/2022 03:00:00 PM,34,17,17
01/12/2022 04:00:00 PM,44,30,14
01/12/2022 05:00:00 PM,33,20,13
01/12/2022 06:00:00 PM,16,7,9
01/12/2022 07:00:00 PM,7,5,2
01/12/2022 08:00:00 PM,5,2,3
01/12/2022 09:00:00 PM,3,0,3
01/12/2022 10:00:00 PM,9,7,2
01/12/2022 11:00:00 PM,3,2,1
01/13/2022 12:00:00 AM,0,0,0
01/13/2022 01:00:00 AM,4,1,3
01/13/2022 02:00:00 AM,0,0,0
01/13/2022 03:00:00 AM,0,0,0
01/13/2022 04:00:00 AM,0,0,0
01/13/2022 05:00:00 AM,9,3,6
01/13/2022 06:00:00 AM,10,4,6
01/13/2022 07:00:00 AM,15,6,9
01/13/2022 08:00:00 AM,22,8,14
01/13/2022 09:00:00 AM,19,8,11
01/13/2022 10:00:00 AM,14,8,6
01/13/2022 11:00:00 AM,13,6,7
01/13/2022 12:00:00 PM,13,6,7
01/13/2022 01:00:00 PM,19,11,8
01/13/2022 02:00:00 PM,25,16,9
01/13/2022 03:00:00 PM,27,19,8
01/13/2022 04:00:00 PM,35,22,13
01/13/2022 05:00:00 PM,35,22,13
01/13/2022 06:00:00 PM,18,9,9
01/13/2022 07:00:00 PM,7,5,2
01/13/2022 08:00:00 PM,11,4,7
01/13/2022 09:00:00 PM,4,4,0
01/13/2022 10:00:00 PM,6,5,1
01/13/2022 11:00:00 PM,7,4,3
01/14/2022 12:00:00 AM,4,3,1
01/14/2022 01:00:00 AM,2,0,2
01/14/2022 02:00:00 AM,1,0,1
01/14/2022 03:00:00 AM,0,0,0
01/14/2022 04:00:00 AM,1,1,0
01/14/2022 05:00:00 AM,6,2,4
01/14/2022 06:00:00 AM,10,5,5
01/14/2022 07:00:00 AM,26,5,21
01/14/2022 08:00:00 AM,25,14,11
01/14/2022 09:00:00 AM,19,9,10
01/14/2022 10:00:00 AM,12,4,8
01/14/2022 11:00:00 AM,11,10,1
01/14/2022 12:00:00 PM,28,12,16
01/14/2022 01:00:00 PM,22,10,12
01/14/2022 02:00:00 PM,25,18,7
01/14/2022 03:00:00 PM,29,19,10
01/14/2022 04:00:00 PM,45,26,19
01/14/2022 05:00:00 PM,42,24,18
01/14/2022 06:00:00 PM,17,11,6
01/14/2022 07:00:00 PM,15,8,7
01/14/2022 08:00:00 PM,9,5,4
01/14/2022 09:00:00 PM,7,4,3
01/14/2022 10:00:00 PM,9,5,4
01/14/2022 11:00:00 PM,9,2,7
01/15/2022 12:00:00 AM,6,2,4
01/15/2022 01:00:00 AM,1,0,1
01/15/2022 02:00:00 AM,3,2,1
01/15/2022 03:00:00 AM,0,0,0
01/15/2022 04:00:00 AM,1,0,1
01/15/2022 05:00:00 AM,1,0,1
01/15/2022 06:00:00 AM,2,2,0
01/15/2022 07:00:00 AM,4,2,2
01/15/2022 08:00:00 AM,6,3,3
01/15/2022 09:00:00 AM,7,6,1
01/15/2022 10:00:00 AM,14,8,6
01/15/2022 11:00:00 AM,17,9,8
01/15/2022 12:00:00 PM,25,19,6
01/15/2022 01:00:00 PM,36,27,9
01/15/2022 02:00:00 PM,29,14,15
01/15/2022 03:00:00 PM,26,16,10
01/15/2022 04:00:00 PM,35,19,16
01/15/2022 05:00:00 PM,20,9,11
01/15/2022 06:00:00 PM,10,4,6
01/15/2022 07:00:00 PM,9,7,2
01/15/2022 08:00:00 PM,17,11,6
01/15/2022 09:00:00 PM,14,10,4
01/15/2022 10:00:00 PM,8,6,2
01/15/2022 11:00:00 PM,10,7,3
01/16/2022 12:00:00 AM,6,3,3
01/16/2022 01:00:00 AM,3,3,0
01/16/2022 02:00:00 AM,0,0,0
01/16/2022 03:00:00 AM,2,0,2
01/16/2022 04:00:00 AM,0,0,0
01/16/2022 05:00:00 AM,1,1,0
01/16/2022 06:00:00 AM,0,0,0
01/16/2022 07:00:00 AM,9,3,6
01/16/2022 08:00:00 AM,6,3,3
01/16/2022 09:00:00 AM,9,8,1
01/16/2022 10:00:00 AM,11,6,5
01/16/2022 11:00:00 AM,18,7,11
01/16/2022 12:00:00 PM,15,10,5
01/16/2022 01:00:00 PM,18,12,6
01/16/2022 02:00:00 PM,21,13,8
01/16/2022 03:00:00 PM,24,15,9
01/16/2022 04:00:00 PM,30,19,11
01/16/2022 05:00:00 PM,18,8,10
01/16/2022 06:00:00 PM,7,4,3
01/16/2022 07:00:00 PM,10,7,3
01/16/2022 08:00:00 PM,4,2,2
01/16/2022 09:00:00 PM,2,2,0
01/16/2022 10:00:00 PM,4,2,2
01/16/2022 11:00:00 PM,8,6,2
01/17/2022 12:00:00 AM,2,1,1
01/17/2022 01:00:00 AM,5,1,4
01/17/2022 02:00:00 AM,0,0,0
01/17/2022 03:00:00 AM,0,0,0
01/17/2022 04:00:00 AM,0,0,0
01/17/2022 05:00:00 AM,3,3,0
01/17/2022 06:00:00 AM,12,5,7
01/17/2022 07:00:00 AM,17,8,9
01/17/2022 08:00:00 AM,6,1,5
01/17/2022 09:00:00 AM,7,4,3
01/17/2022 10:00:00 AM,8,4,4
01/17/2022 11:00:00 AM,21,13,8
01/17/2022 12:00:00 PM,16,10,6
01/17/2022 01:00:00 PM,14,9,5
01/17/2022 02:00:00 PM,26,15,11
01/17/2022 03:00:00 PM,37,26,11
01/17/2022 04:00:00 PM,33,15,18
01/17/2022 05:00:00 PM,30,16,14
01/17/2022 06:00:00 PM,12,3,9
01/17/2022 07:00:00 PM,5,3,2
01/17/2022 08:00:00 PM,7,6,1
01/17/2022 09:00:00 PM,6,3,3
01/17/2022 10:00:00 PM,3,1,2
01/17/2022 11:00:00 PM,5,2,3
01/18/2022 12:00:00 AM,0,0,0
01/18/2022 01:00:00 AM,1,1,0
01/18/2022 02:00:00 AM,0,0,0
01/18/2022 03:00:00 AM,1,0,1
01/18/2022 04:00:00 AM,1,0,1
01/18/2022 05:00:00 AM,6,2,4
01/18/2022 06:00:00 AM,14,4,10
01/18/2022 07:00:00 AM,22,5,17
01/18/2022 08:00:00 AM,23,11,12
01/18/2022 09:00:00 AM,16,7,9
01/18/2022 10:00:00 AM,11,5,6
01/18/2022 11:00:00 AM,9,5,4
01/18/2022 12:00:00 PM,16,10,6
01/18/2022 01:00:00 PM,19,10,9
01/18/2022 02:00:00 PM,14,9,5
01/18/2022 03:00:00 PM,29,19,10
01/18/2022 04:00:00 PM,41,28,13
01/18/2022 05:00:00 PM,36,19,17
01/18/2022 06:00:00 PM,14,10,4
01/18/2022 07:00:00 PM,13,8,5
01/18/2022 08:00:00 PM,3,1,2
01/18/2022 09:00:00 PM,6,1,5
01/18/2022 10:00:00 PM,1,1,0
01/18/2022 11:00:00 PM,1,1,0
01/19/2022 12:00:00 AM,0,0,0
01/19/2022 01:00:00 AM,0,0,0
01/19/2022 02:00:00 AM,5,3,2
01/19/2022 03:00:00 AM,2,1,1
01/19/2022 04:00:00 AM,0,0,0
01/19/2022 05:00:00 AM,9,3,6
01/19/2022 06:00:00 AM,13,4,9
01/19/2022 07:00:00 AM,24,8,16
01/19/2022 08:00:00 AM,34,10,24
01/19/2022 09:00:00 AM,18,10,8
01/19/2022 10:00:00 AM,10,4,6
01/19/2022 11:00:00 AM,11,7,4
01/19/2022 12:00:00 PM,13,4,9
01/19/2022 01:00:00 PM,18,10,8
01/19/2022 02:00:00 PM,28,13,15
01/19/2022 03:00:00 PM,25,16,9
01/19/2022 04:00:00 PM,39,25,14
01/19/2022 05:00:00 PM,40,20,20
01/19/2022 06:00:00 PM,16,11,5
01/19/2022 07:00:00 PM,13,8,5
01/19/2022 08:00:00 PM,9,4,5
01/19/2022 09:00:00 PM,6,2,4
01/19/2022 10:00:00 PM,2,2,0
01/19/2022 11:00:00 PM,1,0,1
01/20/2022 12:00:00 AM,3,3,0
01/20/2022 01:00:00 AM,1,0,1
01/20/2022 02:00:00 AM,0,0,0
01/20/2022 03:00:00 AM,0,0,0
01/20/2022 04:00:00 AM,0,0,0
01/20/2022 05:00:00 AM,10,3,7
01/20/2022 06:00:00 AM,10,4,6
01/20/2022 07:00:00 AM,24,9,15
01/20/2022 08:00:00 AM,15,6,9
01/20/2022 09:00:00 AM,12,6,6
01/20/2022 10:00:00 AM,16,6,10
01/20/2022 11:00:00 AM,11,7,4
01/20/2022 12:00:00 PM,15,6,9
01/20/2022 01:00:00 PM,16,9,7
01/20/2022 02:00:00 PM,15,9,6
01/20/2022 03:00:00 PM,26,15,11
01/20/2022 04:00:00 PM,25,18,7
01/20/2022 05:00:00 PM,30,13,17
01/20/2022 06:00:00 PM,18,13,5
01/20/2022 07:00:00 PM,8,4,4
01/20/2022 08:00:00 PM,8,5,3
01/20/2022 09:00:00 PM,4,4,0
01/20/2022 10:00:00 PM,3,1,2
01/20/2022 11:00:00 PM,3,1,2
01/21/2022 12:00:00 AM,2,1,1
01/21/2022 01:00:00 AM,2,1,1
01/21/2022 02:00:00 AM,1,1,0
01/21/2022 03:00:00 AM,0,0,0
01/21/2022 04:00:00 AM,3,2,1
01/21/2022 05:00:00 AM,13,7,6
01/21/2022 06:00:00 AM,12,3,9
01/21/2022 07:00:00 AM,28,8,20
01/21/2022 08:00:00 AM,26,9,17
01/21/2022 09:00:00 AM,13,8,5
01/21/2022 10:00:00 AM,7,3,4
01/21/2022 11:00:00 AM,17,11,6
01/21/2022 12:00:00 PM,25,10,15
01/21/2022 01:00:00 PM,22,16,6
01/21/2022 02:00:00 PM,27,14,13
01/21/2022 03:00:00 PM,27,17,10
01/21/2022 04:00:00 PM,53,27,26
01/21/2022 05:00:00 PM,31,20,11
01/21/2022 06:00:00 PM,19,12,7
01/21/2022 07:00:00 PM,7,5,2
01/21/2022 08:00:00 PM,15,4,11
01/21/2022 09:00:00 PM,7,5,2
01/21/2022 10:00:00 PM,15,14,1
01/21/2022 11:00:00 PM,12,3,9
01/22/2022 12:00:00 AM,6,5,1
01/22/2022 01:00:00 AM,2,1,1
01/22/2022 02:00:00 AM,2,2,0
01/22/2022 03:00:00 AM,1,0,1
01/22/2022 04:00:00 AM,1,1,0
01/22/2022 05:00:00 AM,3,2,1
01/22/2022 06:00:00 AM,1,1,0
01/22/2022 07:00:00 AM,5,3,2
01/22/2022 08:00:00 AM,6,5,1
01/22/2022 09:00:00 AM,20,9,11
01/22/2022 10:00:00 AM,18,7,11
01/22/2022 11:00:00 AM,20,18,2
01/22/2022 12:00:00 PM,26,16,10
01/22/2022 01:00:00 PM,24,11,13
01/22/2022 02:00:00 PM,39,25,14
01/22/2022 03:00:00 PM,36,15,21
01/22/2022 04:00:00 PM,25,12,13
01/22/2022 05:00:00 PM,22,9,13
01/22/2022 06:00:00 PM,15,11,4
01/22/2022 07:00:00 PM,10,4,6
01/22/2022 08:00:00 PM,11,4,7
01/22/2022 09:00:00 PM,5,2,3
01/22/2022 10:00:00 PM,4,3,1
01/22/2022 11:00:00 PM,4,2,2
01/23/2022 12:00:00 AM,3,3,0
01/23/2022 01:00:00 AM,0,0,0
01/23/2022 02:00:00 AM,1,0,1
01/23/2022 03:00:00 AM,2,1,1
01/23/2022 04:00:00 AM,3,0,3
01/23/2022 05:00:00 AM,1,1,0
01/23/2022 06:00:00 AM,1,1,0
01/23/2022 07:00:00 AM,5,2,3
01/23/2022 08:00:00 AM,4,4,0
01/23/2022 09:00:00 AM,9,5,4
01/23/2022 10:00:00 AM,11,9,2
01/23/2022 11:00:00 AM,23,11,12
01/23/2022 12:00:00 PM,14,8,6
01/23/2022 01:00:00 PM,20,9,11
01/23/2022 02:00:00 PM,10,5,5
01/23/2022 03:00:00 PM,27,13,14
01/23/2022 04:00:00 PM,19,13,6
01/23/2022 05:00:00 PM,12,6,6
01/23/2022 06:00:00 PM,16,5,11
01/23/2022 07:00:00 PM,2,0,2
01/23/2022 08:00:00 PM,4,3,1
01/23/2022 09:00:00 PM,6,4,2
01/23/2022 10:00:00 PM,9,7,2
01/23/2022 11:00:00 PM,2,1,1
01/24/2022 12:00:00 AM,2,1,1
01/24/2022 01:00:00 AM,2,1,1
01/24/2022 02:00:00 AM,1,1,0
01/24/2022 03:00:00 AM,0,0,0
01/24/2022 04:00:00 AM,1,0,1
01/24/2022 05:00:00 AM,7,4,3
01/24/2022 06:00:00 AM,15,6,9
01/24/2022 07:00:00 AM,27,9,18
01/24/2022 08:00:00 AM,30,12,18
01/24/2022 09:00:00 AM,20,10,10
01/24/2022 10:00:00 AM,9,5,4
01/24/2022 11:00:00 AM,10,6,4
01/24/2022 12:00:00 PM,13,8,5
01/24/2022 01:00:00 PM,8,5,3
01/24/2022 02:00:00 PM,26,16,10
