Date,2nd Ave Cycletrack,NB,SB
01/24/2022 03:00:00 PM,31,25,6
01/24/2022 04:00:00 PM,26,19,7
01/24/2022 05:00:00 PM,37,22,15
01/24/2022 06:00:00 PM,16,9,7
01/24/2022 07:00:00 PM,11,6,5
01/24/2022 08:00:00 PM,5,4,1
01/24/2022 09:00:00 PM,6,2,4
01/24/2022 10:00:00 PM,5,4,1
01/24/2022 11:00:00 PM,1,1,0
01/25/2022 12:00:00 AM,3,2,1
01/25/2022 01:00:00 AM,1,0,1
01/25/2022 02:00:00 AM,3,1,2
01/25/2022 03:00:00 AM,1,1,0
01/25/2022 04:00:00 AM,1,1,0
01/25/2022 05:00:00 AM,8,2,6
01/25/2022 06:00:00 AM,20,9,11
01/25/2022 07:00:00 AM,28,9,19
01/25/2022 08:00:00 AM,16,7,9
01/25/2022 09:00:00 AM,22,12,10
01/25/2022 10:00:00 AM,5,1,4
01/25/2022 11:00:00 AM,12,7,5
01/25/2022 12:00:00 PM,21,10,11
01/25/2022 01:00:00 PM,21,14,7
01/25/2022 02:00:00 PM,36,27,9
01/25/2022 03:00:00 PM,27,21,6
01/25/2022 04:00:00 PM,42,25,17
01/25/2022 05:00:00 PM,42,29,13
01/25/2022 06:00:00 PM,25,11,14
01/25/2022 07:00:00 PM,8,6,2
01/25/2022 08:00:00 PM,9,4,5
01/25/2022 09:00:00 PM,13,8,5
01/25/2022 10:00:00 PM,5,4,1
01/25/2022 11:00:00 PM,2,1,1
01/26/2022 12:00:00 AM,2,0,2
01/26/2022 01:00:00 AM,2,1,1
01/26/2022 02:00:00 AM,1,1,0
01/26/2022 03:00:00 AM,2,1,1
01/26/2022 04:00:00 AM,3,2,1
01/26/2022 05:00:00 AM,6,2,4
01/26/2022 06:00:00 AM,18,9,9
01/26/2022 07:00:00 AM,26,13,13
01/26/2022 08:00:00 AM,37,14,23
01/26/2022 09:00:00 AM,15,9,6
01/26/2022 10:00:00 AM,17,8,9
01/26/2022 11:00:00 AM,10,7,3
01/26/2022 12:00:00 PM,19,10,9
01/26/2022 01:00:00 PM,18,11,7
01/26/2022 02:00:00 PM,18,15,3
01/26/2022 03:00:00 PM,29,19,10
01/26/2022 04:00:00 PM,29,20,9
01/26/2022 05:00:00 PM,52,31,21
01/26/2022 06:00:00 PM,10,6,4
01/26/2022 07:00:00 PM,17,13,4
01/26/2022 08:00:00 PM,3,2,1
01/26/2022 09:00:00 PM,7,3,4
01/26/2022 10:00:00 PM,8,5,3
01/26/2022 11:00:00 PM,3,2,1
01/27/2022 12:00:00 AM,3,2,1
01/27/2022 01:00:00 AM,2,1,1
01/27/2022 02:00:00 AM,0,0,0
01/27/2022 03:00:00 AM,0,0,0
01/27/2022 04:00:00 AM,2,2,0
01/27/2022 05:00:00 AM,5,2,3
01/27/2022 06:00:00 AM,14,4,10
01/27/2022 07:00:00 AM,27,13,14
01/27/2022 08:00:00 AM,35,18,17
01/27/2022 09:00:00 AM,10,4,6
01/27/2022 10:00:00 AM,13,9,4
01/27/2022 11:00:00 AM,10,8,2
01/27/2022 12:00:00 PM,19,11,8
01/27/2022 01:00:00 PM,25,12,13
01/27/2022 02:00:00 PM,26,19,7
01/27/2022 03:00:00 PM,27,18,9
01/27/2022 04:00:00 PM,49,30,19
01/27/2022 05:00:00 PM,48,33,15
01/27/2022 06:00:00 PM,21,11,10
01/27/2022 07:00:00 PM,9,6,3
01/27/2022 08:00:00 PM,13,7,6
01/27/2022 09:00:00 PM,5,3,2
01/27/2022 10:00:00 PM,8,8,0
01/27/2022 11:00:00 PM,2,0,2
01/28/2022 12:00:00 AM,1,1,0
01/28/2022 01:00:00 AM,1,1,0
01/28/2022 02:00:00 AM,1,0,1
01/28/2022 03:00:00 AM,1,1,0
01/28/2022 04:00:00 AM,2,2,0
01/28/2022 05:00:00 AM,7,3,4
01/28/2022 06:00:00 AM,10,3,7
01/28/2022 07:00:00 AM,27,12,15
01/28/2022 08:00:00 AM,21,10,11
01/28/2022 09:00:00 AM,10,5,5
01/28/2022 10:00:00 AM,12,5,7
01/28/2022 11:00:00 AM,12,6,6
01/28/2022 12:00:00 PM,19,9,10
01/28/2022 01:00:00 PM,18,9,9
01/28/2022 02:00:00 PM,25,19,6
01/28/2022 03:00:00 PM,29,18,11
01/28/2022 04:00:00 PM,39,18,21
01/28/2022 05:00:00 PM,42,23,19
01/28/2022 06:00:00 PM,18,10,8
01/28/2022 07:00:00 PM,19,9,10
01/28/2022 08:00:00 PM,7,2,5
01/28/2022 09:00:00 PM,8,2,6
01/28/2022 10:00:00 PM,6,3,3
01/28/2022 11:00:00 PM,8,7,1
01/29/2022 12:00:00 AM,5,2,3
01/29/2022 01:00:00 AM,1,1,0
01/29/2022 02:00:00 AM,2,1,1
01/29/2022 03:00:00 AM,1,0,1
01/29/2022 04:00:00 AM,2,1,1
01/29/2022 05:00:00 AM,2,1,1
01/29/2022 06:00:00 AM,5,5,0
01/29/2022 07:00:00 AM,5,3,2
01/29/2022 08:00:00 AM,6,3,3
01/29/2022 09:00:00 AM,15,9,6
01/29/2022 10:00:00 AM,22,16,6
01/29/2022 11:00:00 AM,20,10,10
01/29/2022 12:00:00 PM,24,9,15
01/29/2022 01:00:00 PM,28,16,12
01/29/2022 02:00:00 PM,36,20,16
01/29/2022 03:00:00 PM,31,13,18
01/29/2022 04:00:00 PM,22,9,13
01/29/2022 05:00:00 PM,25,12,13
01/29/2022 06:00:00 PM,14,5,9
01/29/2022 07:00:00 PM,18,8,10
01/29/2022 08:00:00 PM,10,4,6
01/29/2022 09:00:00 PM,9,6,3
01/29/2022 10:00:00 PM,6,3,3
01/29/2022 11:00:00 PM,5,5,0
01/30/2022 12:00:00 AM,3,1,2
01/30/2022 01:00:00 AM,4,3,1
01/30/2022 02:00:00 AM,5,2,3
01/30/2022 03:00:00 AM,1,1,0
01/30/2022 04:00:00 AM,1,1,0
01/30/2022 05:00:00 AM,1,1,0
01/30/2022 06:00:00 AM,2,2,0
01/30/2022 07:00:00 AM,2,1,1
01/30/2022 08:00:00 AM,1,1,0
01/30/2022 09:00:00 AM,4,3,1
01/30/2022 10:00:00 AM,9,4,5
01/30/2022 11:00:00 AM,13,7,6
01/30/2022 12:00:00 PM,6,5,1
01/30/2022 01:00:00 PM,12,6,6
01/30/2022 02:00:00 PM,9,2,7
01/30/2022 03:00:00 PM,9,3,6
01/30/2022 04:00:00 PM,11,6,5
01/30/2022 05:00:00 PM,6,3,3
01/30/2022 06:00:00 PM,7,6,1
01/30/2022 07:00:00 PM,4,4,0
01/30/2022 08:00:00 PM,9,6,3
01/30/2022 09:00:00 PM,3,1,2
01/30/2022 10:00:00 PM,3,1,2
01/30/2022 11:00:00 PM,1,0,1
01/31/2022 12:00:00 AM,0,0,0
01/31/2022 01:00:00 AM,1,0,1
01/31/2022 02:00:00 AM,0,0,0
01/31/2022 03:00:00 AM,0,0,0
01/31/2022 04:00:00 AM,1,1,0
01/31/2022 05:00:00 AM,8,3,5
01/31/2022 06:00:00 AM,11,5,6
01/31/2022 07:00:00 AM,30,9,21
01/31/2022 08:00:00 AM,25,14,11
01/31/2022 09:00:00 AM,20,11,9
01/31/2022 10:00:00 AM,11,6,5
01/31/2022 11:00:00 AM,16,6,10
01/31/2022 12:00:00 PM,15,7,8
01/31/2022 01:00:00 PM,5,1,4
01/31/2022 02:00:00 PM,14,9,5
01/31/2022 03:00:00 PM,31,21,10
01/31/2022 04:00:00 PM,42,22,20
01/31/2022 05:00:00 PM,49,33,16
01/31/2022 06:00:00 PM,30,13,17
01/31/2022 07:00:00 PM,8,4,4
01/31/2022 08:00:00 PM,6,5,1
01/31/2022 09:00:00 PM,3,3,0
01/31/2022 10:00:00 PM,5,2,3
01/31/2022 11:00:00 PM,8,6,2
02/01/2022 12:00:00 AM,2,1,1
02/01/2022 01:00:00 AM,1,1,0
02/01/2022 02:00:00 AM,1,0,1
02/01/2022 03:00:00 AM,1,0,1
02/01/2022 04:00:00 AM,2,1,1
02/01/2022 05:00:00 AM,11,3,8
02/01/2022 06:00:00 AM,14,6,8
02/01/2022 07:00:00 AM,31,8,23
02/01/2022 08:00:00 AM,32,13,19
02/01/2022 09:00:00 AM,23,12,11
02/01/2022 10:00:00 AM,15,4,11
02/01/2022 11:00:00 AM,14,6,8
02/01/2022 12:00:00 PM,22,14,8
02/01/2022 01:00:00 PM,16,12,4
02/01/2022 02:00:00 PM,25,13,12
02/01/2022 03:00:00 PM,22,16,6
02/01/2022 04:00:00 PM,33,21,12
02/01/2022 05:00:00 PM,49,31,18
02/01/2022 06:00:00 PM,27,12,15
02/01/2022 07:00:00 PM,5,3,2
02/01/2022 08:00:00 PM,4,3,1
02/01/2022 09:00:00 PM,7,4,3
02/01/2022 10:00:00 PM,6,4,2
02/01/2022 11:00:00 PM,1,0,1
02/02/2022 12:00:00 AM,1,0,1
02/02/2022 01:00:00 AM,0,0,0
02/02/2022 02:00:00 AM,0,0,0
02/02/2022 03:00:00 AM,0,0,0
02/02/2022 04:00:00 AM,1,1,0
02/02/2022 05:00:00 AM,8,2,6
02/02/2022 06:00:00 AM,11,5,6
02/02/2022 07:00:00 AM,24,8,16
02/02/2022 08:00:00 AM,34,14,20
02/02/2022 09:00:00 AM,18,9,9
02/02/2022 10:00:00 AM,13,4,9
02/02/2022 11:00:00 AM,13,7,6
02/02/2022 12:00:00 PM,15,6,9
02/02/2022 01:00:00 PM,26,13,13
02/02/2022 02:00:00 PM,12,7,5
02/02/2022 03:00:00 PM,16,12,4
02/02/2022 04:00:00 PM,40,28,12
02/02/2022 05:00:00 PM,36,23,13
02/02/2022 06:00:00 PM,17,10,7
02/02/2022 07:00:00 PM,4,3,1
02/02/2022 08:00:00 PM,3,2,1
02/02/2022 09:00:00 PM,4,1,3
02/02/2022 10:00:00 PM,5,4,1
02/02/2022 11:00:00 PM,4,3,1
02/03/2022 12:00:00 AM,2,0,2
02/03/2022 01:00:00 AM,2,1,1
02/03/2022 02:00:00 AM,0,0,0
02/03/2022 03:00:00 AM,0,0,0
02/03/2022 04:00:00 AM,2,2,0
02/03/2022 05:00:00 AM,8,4,4
02/03/2022 06:00:00 AM,12,5,7
02/03/2022 07:00:00 AM,27,8,19
02/03/2022 08:00:00 AM,31,14,17
02/03/2022 09:00:00 AM,9,5,4
02/03/2022 10:00:00 AM,14,8,6
02/03/2022 11:00:00 AM,7,3,4
02/03/2022 12:00:00 PM,13,7,6
02/03/2022 01:00:00 PM,19,12,7
02/03/2022 02:00:00 PM,19,11,8
02/03/2022 03:00:00 PM,20,18,2
02/03/2022 04:00:00 PM,40,26,14
02/03/2022 05:00:00 PM,49,27,22
02/03/2022 06:00:00 PM,14,11,3
02/03/2022 07:00:00 PM,21,15,6
02/03/2022 08:00:00 PM,14,9,5
02/03/2022 09:00:00 PM,7,4,3
02/03/2022 10:00:00 PM,6,5,1
02/03/2022 11:00:00 PM,4,3,1
02/04/2022 12:00:00 AM,0,0,0
02/04/2022 01:00:00 AM,1,0,1
02/04/2022 02:00:00 AM,4,3,1
02/04/2022 03:00:00 AM,0,0,0
02/04/2022 04:00:00 AM,1,0,1
02/04/2022 05:00:00 AM,6,3,3
02/04/2022 06:00:00 AM,14,6,8
02/04/2022 07:00:00 AM,27,13,14
02/04/2022 08:00:00 AM,17,8,9
02/04/2022 09:00:00 AM,18,9,9
02/04/2022 10:00:00 AM,11,9,2
02/04/2022 11:00:00 AM,15,10,5
02/04/2022 12:00:00 PM,15,7,8
02/04/2022 01:00:00 PM,24,14,10
02/04/2022 02:00:00 PM,22,17,5
02/04/2022 03:00:00 PM,26,16,10
02/04/2022 04:00:00 PM,48,33,15
02/04/2022 05:00:00 PM,34,23,11
02/04/2022 06:00:00 PM,12,4,8
02/04/2022 07:00:00 PM,11,7,4
02/04/2022 08:00:00 PM,4,3,1
02/04/2022 09:00:00 PM,10,5,5
02/04/2022 10:00:00 PM,0,0,0
02/04/2022 11:00:00 PM,4,3,1
02/05/2022 12:00:00 AM,5,3,2
02/05/2022 01:00:00 AM,1,1,0
02/05/2022 02:00:00 AM,3,2,1
02/05/2022 03:00:00 AM,3,1,2
02/05/2022 04:00:00 AM,1,1,0
02/05/2022 05:00:00 AM,1,0,1
02/05/2022 06:00:00 AM,2,2,0
02/05/2022 07:00:00 AM,7,2,5
02/05/2022 08:00:00 AM,4,4,0
02/05/2022 09:00:00 AM,8,6,2
02/05/2022 10:00:00 AM,10,7,3
02/05/2022 11:00:00 AM,18,10,8
02/05/2022 12:00:00 PM,16,10,6
02/05/2022 01:00:00 PM,24,13,11
02/05/2022 02:00:00 PM,15,7,8
02/05/2022 03:00:00 PM,16,11,5
02/05/2022 04:00:00 PM,19,6,13
02/05/2022 05:00:00 PM,19,6,13
02/05/2022 06:00:00 PM,7,4,3
02/05/2022 07:00:00 PM,22,18,4
02/05/2022 08:00:00 PM,9,3,6
02/05/2022 09:00:00 PM,4,2,2
02/05/2022 10:00:00 PM,7,4,3
02/05/2022 11:00:00 PM,4,3,1
02/06/2022 12:00:00 AM,3,2,1
02/06/2022 01:00:00 AM,1,1,0
02/06/2022 02:00:00 AM,2,2,0
02/06/2022 03:00:00 AM,0,0,0
02/06/2022 04:00:00 AM,1,1,0
02/06/2022 05:00:00 AM,0,0,0
02/06/2022 06:00:00 AM,4,3,1
02/06/2022 07:00:00 AM,7,3,4
02/06/2022 08:00:00 AM,4,3,1
02/06/2022 09:00:00 AM,13,9,4
02/06/2022 10:00:00 AM,21,15,6
02/06/2022 11:00:00 AM,12,6,6
02/06/2022 12:00:00 PM,17,6,11
02/06/2022 01:00:00 PM,23,14,9
02/06/2022 02:00:00 PM,27,18,9
02/06/2022 03:00:00 PM,27,13,14
02/06/2022 04:00:00 PM,34,17,17
02/06/2022 05:00:00 PM,21,10,11
02/06/2022 06:00:00 PM,14,10,4
02/06/2022 07:00:00 PM,2,0,2
02/06/2022 08:00:00 PM,6,2,4
02/06/2022 09:00:00 PM,4,3,1
02/06/2022 10:00:00 PM,1,0,1
02/06/2022 11:00:00 PM,3,2,1
02/07/2022 12:00:00 AM,1,1,0
02/07/2022 01:00:00 AM,2,1,1
02/07/2022 02:00:00 AM,2,2,0
02/07/2022 03:00:00 AM,0,0,0
02/07/2022 04:00:00 AM,1,1,0
02/07/2022 05:00:00 AM,7,2,5
02/07/2022 06:00:00 AM,18,8,10
02/07/2022 07:00:00 AM,31,10,21
02/07/2022 08:00:00 AM,24,11,13
02/07/2022 09:00:00 AM,15,8,7
02/07/2022 10:00:00 AM,16,12,4
02/07/2022 11:00:00 AM,6,3,3
02/07/2022 12:00:00 PM,20,13,7
02/07/2022 01:00:00 PM,3,2,1
02/07/2022 02:00:00 PM,9,6,3
02/07/2022 03:00:00 PM,32,18,14
02/07/2022 04:00:00 PM,45,32,13
02/07/2022 05:00:00 PM,55,34,21
02/07/2022 06:00:00 PM,19,4,15
02/07/2022 07:00:00 PM,11,7,4
02/07/2022 08:00:00 PM,4,3,1
02/07/2022 09:00:00 PM,1,0,1
02/07/2022 10:00:00 PM,7,2,5
02/07/2022 11:00:00 PM,5,3,2
02/08/2022 12:00:00 AM,1,1,0
02/08/2022 01:00:00 AM,1,1,0
02/08/2022 02:00:00 AM,2,2,0
02/08/2022 03:00:00 AM,0,0,0
02/08/2022 04:00:00 AM,3,1,2
02/08/2022 05:00:00 AM,8,6,2
02/08/2022 06:00:00 AM,20,10,10
02/08/2022 07:00:00 AM,35,8,27
02/08/2022 08:00:00 AM,25,12,13
02/08/2022 09:00:00 AM,17,11,6
02/08/2022 10:00:00 AM,16,6,10
02/08/2022 11:00:00 AM,19,10,9
02/08/2022 12:00:00 PM,17,11,6
02/08/2022 01:00:00 PM,19,11,8
02/08/2022 02:00:00 PM,21,15,6
02/08/2022 03:00:00 PM,30,23,7
02/08/2022 04:00:00 PM,50,32,18
02/08/2022 05:00:00 PM,51,34,17
02/08/2022 06:00:00 PM,34,17,17
02/08/2022 07:00:00 PM,7,3,4
02/08/2022 08:00:00 PM,2,1,1
02/08/2022 09:00:00 PM,8,5,3
02/08/2022 10:00:00 PM,5,2,3
02/08/2022 11:00:00 PM,1,1,0
02/09/2022 12:00:00 AM,1,1,0
02/09/2022 01:00:00 AM,2,0,2
02/09/2022 02:00:00 AM,1,0,1
02/09/2022 03:00:00 AM,1,0,1
02/09/2022 04:00:00 AM,3,3,0
02/09/2022 05:00:00 AM,10,3,7
02/09/2022 06:00:00 AM,20,9,11
02/09/2022 07:00:00 AM,26,9,17
02/09/2022 08:00:00 AM,39,13,26
02/09/2022 09:00:00 AM,21,12,9
02/09/2022 10:00:00 AM,23,15,8
02/09/2022 11:00:00 AM,18,7,11
02/09/2022 12:00:00 PM,21,7,14
02/09/2022 01:00:00 PM,22,16,6
02/09/2022 02:00:00 PM,17,12,5
02/09/2022 03:00:00 PM,48,35,13
02/09/2022 04:00:00 PM,60,38,22
02/09/2022 05:00:00 PM,60,31,29
02/09/2022 06:00:00 PM,22,8,14
02/09/2022 07:00:00 PM,15,8,7
02/09/2022 08:00:00 PM,7,2,5
02/09/2022 09:00:00 PM,15,8,7
02/09/2022 10:00:00 PM,15,11,4
02/09/2022 11:00:00 PM,9,7,2
02/10/2022 12:00:00 AM,3,2,1
02/10/2022 01:00:00 AM,0,0,0
02/10/2022 02:00:00 AM,0,0,0
02/10/2022 03:00:00 AM,2,2,0
02/10/2022 04:00:00 AM,4,4,0
02/10/2022 05:00:00 AM,9,3,6
02/10/2022 06:00:00 AM,14,6,8
02/10/2022 07:00:00 AM,43,14,29
02/10/2022 08:00:00 AM,32,15,17
02/10/2022 09:00:00 AM,14,9,5
02/10/2022 10:00:00 AM,11,5,6
02/10/2022 11:00:00 AM,19,12,7
02/10/2022 12:00:00 PM,27,14,13
02/10/2022 01:00:00 PM,20,12,8
02/10/2022 02:00:00 PM,18,12,6
02/10/2022 03:00:00 PM,37,27,10
02/10/2022 04:00:00 PM,50,32,18
02/10/2022 05:00:00 PM,49,29,20
02/10/2022 06:00:00 PM,28,17,11
02/10/2022 07:00:00 PM,16,5,11
02/10/2022 08:00:00 PM,9,7,2
02/10/2022 09:00:00 PM,9,7,2
02/10/2022 10:00:00 PM,5,3,2
02/10/2022 11:00:00 PM,6,2,4
02/11/2022 12:00:00 AM,1,0,1
02/11/2022 01:00:00 AM,2,1,1
02/11/2022 02:00:00 AM,3,1,2
02/11/2022 03:00:00 AM,0,0,0
02/11/2022 04:00:00 AM,4,4,0
02/11/2022 05:00:00 AM,7,1,6
02/11/2022 06:00:00 AM,15,6,9
02/11/2022 07:00:00 AM,29,11,18
02/11/2022 08:00:00 AM,31,19,12
02/11/2022 09:00:00 AM,23,12,11
02/11/2022 10:00:00 AM,10,6,4
02/11/2022 11:00:00 AM,12,6,6
02/11/2022 12:00:00 PM,20,8,12
02/11/2022 01:00:00 PM,28,14,14
02/11/2022 02:00:00 PM,31,19,12
02/11/2022 03:00:00 PM,39,19,20
02/11/2022 04:00:00 PM,46,31,15
02/11/2022 05:00:00 PM,47,26,21
02/11/2022 06:00:00 PM,21,16,5
02/11/2022 07:00:00 PM,12,3,9
02/11/2022 08:00:00 PM,10,5,5
02/11/2022 09:00:00 PM,7,3,4
02/11/2022 10:00:00 PM,3,2,1
02/11/2022 11:00:00 PM,2,2,0
02/12/2022 12:00:00 AM,3,2,1
02/12/2022 01:00:00 AM,4,3,1
02/12/2022 02:00:00 AM,1,1,0
02/12/2022 03:00:00 AM,1,0,1
02/12/2022 04:00:00 AM,1,0,1
02/12/2022 05:00:00 AM,1,0,1
02/12/2022 06:00:00 AM,0,0,0
02/12/2022 07:00:00 AM,3,2,1
02/12/2022 08:00:00 AM,8,7,1
02/12/2022 09:00:00 AM,18,12,6
02/12/2022 10:00:00 AM,19,10,9
02/12/2022 11:00:00 AM,35,20,15
02/12/2022 12:00:00 PM,34,14,20
02/12/2022 01:00:00 PM,27,19,8
02/12/2022 02:00:00 PM,37,25,12
02/12/2022 03:00:00 PM,64,27,37
02/12/2022 04:00:00 PM,49,18,31
02/12/2022 05:00:00 PM,31,18,13
02/12/2022 06:00:00 PM,22,10,12
02/12/2022 07:00:00 PM,12,3,9
02/12/2022 08:00:00 PM,6,3,3
02/12/2022 09:00:00 PM,4,3,1
02/12/2022 10:00:00 PM,2,1,1
02/12/2022 11:00:00 PM,7,4,3
02/13/2022 12:00:00 AM,4,3,1
02/13/2022 01:00:00 AM,0,0,0
02/13/2022 02:00:00 AM,2,1,1
02/13/2022 03:00:00 AM,0,0,0
02/13/2022 04:00:00 AM,0,0,0
02/13/2022 05:00:00 AM,1,1,0
02/13/2022 06:00:00 AM,1,1,0
02/13/2022 07:00:00 AM,4,3,1
02/13/2022 08:00:00 AM,6,5,1
02/13/2022 09:00:00 AM,16,10,6
02/13/2022 10:00:00 AM,15,10,5
02/13/2022 11:00:00 AM,25,13,12
02/13/2022 12:00:00 PM,27,17,10
02/13/2022 01:00:00 PM,32,20,12
02/13/2022 02:00:00 PM,33,15,18
02/13/2022 03:00:00 PM,21,6,15
02/13/2022 04:00:00 PM,31,19,12
02/13/2022 05:00:00 PM,24,12,12
02/13/2022 06:00:00 PM,13,7,6
02/13/2022 07:00:00 PM,14,7,7
02/13/2022 08:00:00 PM,5,1,4
02/13/2022 09:00:00 PM,9,6,3
02/13/2022 10:00:00 PM,5,3,2
02/13/2022 11:00:00 PM,4,2,2
02/14/2022 12:00:00 AM,4,1,3
02/14/2022 01:00:00 AM,1,0,1
02/14/2022 02:00:00 AM,2,2,0
02/14/2022 03:00:00 AM,1,1,0
02/14/2022 04:00:00 AM,0,0,0
02/14/2022 05:00:00 AM,7,1,6
02/14/2022 06:00:00 AM,19,7,12
02/14/2022 07:00:00 AM,24,5,19
02/14/2022 08:00:00 AM,24,8,16
02/14/2022 09:00:00 AM,16,11,5
02/14/2022 10:00:00 AM,5,3,2
02/14/2022 11:00:00 AM,9,5,4
02/14/2022 12:00:00 PM,13,8,5
02/14/2022 01:00:00 PM,11,3,8
02/14/2022 02:00:00 PM,14,8,6
02/14/2022 03:00:00 PM,21,12,9
02/14/2022 04:00:00 PM,40,27,13
02/14/2022 05:00:00 PM,35,27,8
02/14/2022 06:00:00 PM,19,11,8
02/14/2022 07:00:00 PM,11,4,7
02/14/2022 08:00:00 PM,12,3,9
02/14/2022 09:00:00 PM,3,2,1
02/14/2022 10:00:00 PM,3,1,2
02/14/2022 11:00:00 PM,7,4,3
02/15/2022 12:00:00 AM,6,2,4
02/15/2022 01:00:00 AM,1,1,0
02/15/2022 02:00:00 AM,0,0,0
02/15/2022 03:00:00 AM,0,0,0
02/15/2022 04:00:00 AM,1,0,1
02/15/2022 05:00:00 AM,11,2,9
02/15/2022 06:00:00 AM,17,7,10
02/15/2022 07:00:00 AM,34,10,24
02/15/2022 08:00:00 AM,34,14,20
02/15/2022 09:00:00 AM,27,14,13
02/15/2022 10:00:00 AM,13,6,7
02/15/2022 11:00:00 AM,15,8,7
02/15/2022 12:00:00 PM,11,4,7
02/15/2022 01:00:00 PM,16,11,5
02/15/2022 02:00:00 PM,36,23,13
02/15/2022 03:00:00 PM,26,17,9
02/15/2022 04:00:00 PM,58,41,17
02/15/2022 05:00:00 PM,51,35,16
02/15/2022 06:00:00 PM,26,13,13
02/15/2022 07:00:00 PM,12,6,6
02/15/2022 08:00:00 PM,1,1,0
02/15/2022 09:00:00 PM,6,2,4
02/15/2022 10:00:00 PM,2,1,1
02/15/2022 11:00:00 PM,2,1,1
02/16/2022 12:00:00 AM,0,0,0
02/16/2022 01:00:00 AM,2,2,0
02/16/2022 02:00:00 AM,1,1,0
02/16/2022 03:00:00 AM,1,1,0
02/16/2022 04:00:00 AM,0,0,0
02/16/2022 05:00:00 AM,9,1,8
02/16/2022 06:00:00 AM,20,7,13
02/16/2022 07:00:00 AM,37,18,19
02/16/2022 08:00:00 AM,41,16,25
02/16/2022 09:00:00 AM,28,13,15
02/16/2022 10:00:00 AM,13,7,6
02/16/2022 11:00:00 AM,15,10,5
02/16/2022 12:00:00 PM,17,8,9
02/16/2022 01:00:00 PM,17,11,6
02/16/2022 02:00:00 PM,23,14,9
02/16/2022 03:00:00 PM,33,18,15
02/16/2022 04:00:00 PM,57,37,20
02/16/2022 05:00:00 PM,67,44,23
02/16/2022 06:00:00 PM,38,17,21
02/16/2022 07:00:00 PM,10,6,4
02/16/2022 08:00:00 PM,13,7,6
02/16/2022 09:00:00 PM,2,1,1
02/16/2022 10:00:00 PM,4,2,2
02/16/2022 11:00:00 PM,2,1,1
02/17/2022 12:00:00 AM,1,0,1
02/17/2022 01:00:00 AM,1,1,0
02/17/2022 02:00:00 AM,1,0,1
02/17/2022 03:00:00 AM,0,0,0
02/17/2022 04:00:00 AM,2,1,1
02/17/2022 05:00:00 AM,6,1,5
02/17/2022 06:00:00 AM,23,10,13
02/17/2022 07:00:00 AM,37,15,22
02/17/2022 08:00:00 AM,38,17,21
02/17/2022 09:00:00 AM,29,14,15
02/17/2022 10:00:00 AM,14,5,9
02/17/2022 11:00:00 AM,14,10,4
02/17/2022 12:00:00 PM,22,10,12
02/17/2022 01:00:00 PM,23,15,8
02/17/2022 02:00:00 PM,19,11,8
02/17/2022 03:00:00 PM,26,20,6
02/17/2022 04:00:00 PM,44,35,9
02/17/2022 05:00:00 PM,50,34,16
02/17/2022 06:00:00 PM,23,10,13
02/17/2022 07:00:00 PM,15,11,4
02/17/2022 08:00:00 PM,6,2,4
02/17/2022 09:00:00 PM,8,6,2
02/17/2022 10:00:00 PM,8,6,2
02/17/2022 11:00:00 PM,5,4,1
02/18/2022 12:00:00 AM,5,3,2
02/18/2022 01:00:00 AM,1,1,0
02/18/2022 02:00:00 AM,3,2,1
02/18/2022 03:00:00 AM,0,0,0
02/18/2022 04:00:00 AM,3,2,1
02/18/2022 05:00:00 AM,7,3,4
02/18/2022 06:00:00 AM,20,8,12
02/18/2022 07:00:00 AM,30,12,18
02/18/2022 08:00:00 AM,24,10,14
02/18/2022 09:00:00 AM,15,7,8
02/18/2022 10:00:00 AM,18,9,9
02/18/2022 11:00:00 AM,19,11,8
02/18/2022 12:00:00 PM,27,16,11
02/18/2022 01:00:00 PM,30,15,15
02/18/2022 02:00:00 PM,43,25,18
02/18/2022 03:00:00 PM,27,15,12
02/18/2022 04:00:00 PM,49,30,19
02/18/2022 05:00:00 PM,46,23,23
02/18/2022 06:00:00 PM,20,11,9
02/18/2022 07:00:00 PM,17,9,8
02/18/2022 08:00:00 PM,6,4,2
02/18/2022 09:00:00 PM,10,6,4
02/18/2022 10:00:00 PM,5,4,1
02/18/2022 11:00:00 PM,6,2,4
02/19/2022 12:00:00 AM,5,3,2
02/19/2022 01:00:00 AM,5,1,4
02/19/2022 02:00:00 AM,6,3,3
02/19/2022 03:00:00 AM,2,0,2
