Date,2nd Ave Cycletrack,NB,SB
02/19/2022 04:00:00 AM,0,0,0
02/19/2022 05:00:00 AM,2,0,2
02/19/2022 06:00:00 AM,1,1,0
02/19/2022 07:00:00 AM,4,3,1
02/19/2022 08:00:00 AM,8,3,5
02/19/2022 09:00:00 AM,9,7,2
02/19/2022 10:00:00 AM,13,8,5
02/19/2022 11:00:00 AM,7,4,3
02/19/2022 12:00:00 PM,18,6,12
02/19/2022 01:00:00 PM,18,11,7
02/19/2022 02:00:00 PM,20,14,6
02/19/2022 03:00:00 PM,23,14,9
02/19/2022 04:00:00 PM,22,16,6
02/19/2022 05:00:00 PM,17,14,3
02/19/2022 06:00:00 PM,9,6,3
02/19/2022 07:00:00 PM,14,9,5
02/19/2022 08:00:00 PM,6,3,3
02/19/2022 09:00:00 PM,11,5,6
02/19/2022 10:00:00 PM,3,3,0
02/19/2022 11:00:00 PM,3,3,0
02/20/2022 12:00:00 AM,2,1,1
02/20/2022 01:00:00 AM,3,3,0
02/20/2022 02:00:00 AM,1,0,1
02/20/2022 03:00:00 AM,0,0,0
02/20/2022 04:00:00 AM,2,2,0
02/20/2022 05:00:00 AM,1,0,1
02/20/2022 06:00:00 AM,3,3,0
02/20/2022 07:00:00 AM,5,2,3
02/20/2022 08:00:00 AM,3,3,0
02/20/2022 09:00:00 AM,3,1,2
02/20/2022 10:00:00 AM,5,1,4
02/20/2022 11:00:00 AM,14,3,11
02/20/2022 12:00:00 PM,21,14,7
02/20/2022 01:00:00 PM,21,12,9
02/20/2022 02:00:00 PM,21,12,9
02/20/2022 03:00:00 PM,26,12,14
02/20/2022 04:00:00 PM,14,8,6
02/20/2022 05:00:00 PM,16,8,8
02/20/2022 06:00:00 PM,15,7,8
02/20/2022 07:00:00 PM,7,5,2
02/20/2022 08:00:00 PM,3,1,2
02/20/2022 09:00:00 PM,1,1,0
02/20/2022 10:00:00 PM,2,2,0
02/20/2022 11:00:00 PM,2,0,2
02/21/2022 12:00:00 AM,2,2,0
02/21/2022 01:00:00 AM,0,0,0
02/21/2022 02:00:00 AM,0,0,0
02/21/2022 03:00:00 AM,0,0,0
02/21/2022 04:00:00 AM,2,1,1
02/21/2022 05:00:00 AM,5,1,4
02/21/2022 06:00:00 AM,5,4,1
02/21/2022 07:00:00 AM,13,2,11
02/21/2022 08:00:00 AM,9,3,6
02/21/2022 09:00:00 AM,11,4,7
02/21/2022 10:00:00 AM,5,3,2
02/21/2022 11:00:00 AM,18,8,10
02/21/2022 12:00:00 PM,15,9,6
02/21/2022 01:00:00 PM,13,8,5
02/21/2022 02:00:00 PM,22,15,7
02/21/2022 03:00:00 PM,26,18,8
02/21/2022 04:00:00 PM,25,10,15
02/21/2022 05:00:00 PM,21,11,10
02/21/2022 06:00:00 PM,11,8,3
02/21/2022 07:00:00 PM,6,3,3
02/21/2022 08:00:00 PM,7,2,5
02/21/2022 09:00:00 PM,4,2,2
02/21/2022 10:00:00 PM,3,2,1
02/21/2022 11:00:00 PM,0,0,0
02/22/2022 12:00:00 AM,1,1,0
02/22/2022 01:00:00 AM,0,0,0
02/22/2022 02:00:00 AM,0,0,0
02/22/2022 03:00:00 AM,1,0,1
02/22/2022 04:00:00 AM,2,1,1
02/22/2022 05:00:00 AM,4,1,3
02/22/2022 06:00:00 AM,15,6,9
02/22/2022 07:00:00 AM,14,3,11
02/22/2022 08:00:00 AM,23,8,15
02/22/2022 09:00:00 AM,16,7,9
02/22/2022 10:00:00 AM,14,8,6
02/22/2022 11:00:00 AM,6,2,4
02/22/2022 12:00:00 PM,8,3,5
02/22/2022 01:00:00 PM,7,6,1
02/22/2022 02:00:00 PM,19,14,5
02/22/2022 03:00:00 PM,12,10,2
02/22/2022 04:00:00 PM,30,20,10
02/22/2022 05:00:00 PM,34,25,9
02/22/2022 06:00:00 PM,13,10,3
02/22/2022 07:00:00 PM,4,2,2
02/22/2022 08:00:00 PM,8,4,4
02/22/2022 09:00:00 PM,8,5,3
02/22/2022 10:00:00 PM,1,1,0
02/22/2022 11:00:00 PM,2,2,0
02/23/2022 12:00:00 AM,1,1,0
02/23/2022 01:00:00 AM,0,0,0
02/23/2022 02:00:00 AM,1,1,0
02/23/2022 03:00:00 AM,1,0,1
02/23/2022 04:00:00 AM,1,1,0
02/23/2022 05:00:00 AM,8,3,5
02/23/2022 06:00:00 AM,12,3,9
02/23/2022 07:00:00 AM,17,5,12
02/23/2022 08:00:00 AM,20,8,12
02/23/2022 09:00:00 AM,14,9,5
02/23/2022 10:00:00 AM,8,4,4
02/23/2022 11:00:00 AM,19,11,8
02/23/2022 12:00:00 PM,25,12,13
02/23/2022 01:00:00 PM,17,13,4
02/23/2022 02:00:00 PM,17,8,9
02/23/2022 03:00:00 PM,24,16,8
02/23/2022 04:00:00 PM,36,25,11
02/23/2022 05:00:00 PM,32,20,12
02/23/2022 06:00:00 PM,16,7,9
02/23/2022 07:00:00 PM,8,3,5
02/23/2022 08:00:00 PM,9,4,5
02/23/2022 09:00:00 PM,4,4,0
02/23/2022 10:00:00 PM,6,1,5
02/23/2022 11:00:00 PM,5,3,2
02/24/2022 12:00:00 AM,0,0,0
02/24/2022 01:00:00 AM,2,1,1
02/24/2022 02:00:00 AM,1,0,1
02/24/2022 03:00:00 AM,3,3,0
02/24/2022 04:00:00 AM,3,2,1
02/24/2022 05:00:00 AM,4,1,3
02/24/2022 06:00:00 AM,12,4,8
02/24/2022 07:00:00 AM,16,4,12
02/24/2022 08:00:00 AM,13,3,10
02/24/2022 09:00:00 AM,10,6,4
02/24/2022 10:00:00 AM,11,8,3
02/24/2022 11:00:00 AM,12,7,5
02/24/2022 12:00:00 PM,15,8,7
02/24/2022 01:00:00 PM,20,12,8
02/24/2022 02:00:00 PM,20,12,8
02/24/2022 03:00:00 PM,26,20,6
02/24/2022 04:00:00 PM,33,22,11
02/24/2022 05:00:00 PM,37,20,17
02/24/2022 06:00:00 PM,29,17,12
02/24/2022 07:00:00 PM,17,13,4
02/24/2022 08:00:00 PM,17,9,8
02/24/2022 09:00:00 PM,23,5,18
02/24/2022 10:00:00 PM,12,9,3
02/24/2022 11:00:00 PM,3,1,2
02/25/2022 12:00:00 AM,6,4,2
02/25/2022 01:00:00 AM,0,0,0
02/25/2022 02:00:00 AM,1,1,0
02/25/2022 03:00:00 AM,2,2,0
02/25/2022 04:00:00 AM,2,1,1
02/25/2022 05:00:00 AM,7,2,5
02/25/2022 06:00:00 AM,11,4,7
02/25/2022 07:00:00 AM,21,9,12
02/25/2022 08:00:00 AM,14,7,7
02/25/2022 09:00:00 AM,14,6,8
02/25/2022 10:00:00 AM,9,7,2
02/25/2022 11:00:00 AM,16,10,6
02/25/2022 12:00:00 PM,13,5,8
02/25/2022 01:00:00 PM,22,12,10
02/25/2022 02:00:00 PM,29,18,11
02/25/2022 03:00:00 PM,32,22,10
02/25/2022 04:00:00 PM,48,29,19
02/25/2022 05:00:00 PM,35,20,15
02/25/2022 06:00:00 PM,18,7,11
02/25/2022 07:00:00 PM,9,4,5
02/25/2022 08:00:00 PM,8,7,1
02/25/2022 09:00:00 PM,4,2,2
02/25/2022 10:00:00 PM,7,2,5
02/25/2022 11:00:00 PM,5,3,2
02/26/2022 12:00:00 AM,3,2,1
02/26/2022 01:00:00 AM,5,1,4
02/26/2022 02:00:00 AM,2,1,1
02/26/2022 03:00:00 AM,2,2,0
02/26/2022 04:00:00 AM,0,0,0
02/26/2022 05:00:00 AM,1,0,1
02/26/2022 06:00:00 AM,3,3,0
02/26/2022 07:00:00 AM,6,2,4
02/26/2022 08:00:00 AM,8,8,0
02/26/2022 09:00:00 AM,9,4,5
02/26/2022 10:00:00 AM,12,3,9
02/26/2022 11:00:00 AM,18,6,12
02/26/2022 12:00:00 PM,23,15,8
02/26/2022 01:00:00 PM,26,17,9
02/26/2022 02:00:00 PM,18,11,7
02/26/2022 03:00:00 PM,17,9,8
02/26/2022 04:00:00 PM,7,5,2
02/26/2022 05:00:00 PM,17,4,13
02/26/2022 06:00:00 PM,7,5,2
02/26/2022 07:00:00 PM,1,1,0
02/26/2022 08:00:00 PM,3,1,2
02/26/2022 09:00:00 PM,4,4,0
02/26/2022 10:00:00 PM,1,1,0
02/26/2022 11:00:00 PM,4,4,0
02/27/2022 12:00:00 AM,1,0,1
02/27/2022 01:00:00 AM,1,1,0
02/27/2022 02:00:00 AM,0,0,0
02/27/2022 03:00:00 AM,0,0,0
02/27/2022 04:00:00 AM,1,0,1
02/27/2022 05:00:00 AM,4,2,2
02/27/2022 06:00:00 AM,2,2,0
02/27/2022 07:00:00 AM,46,44,2
02/27/2022 08:00:00 AM,47,41,6
02/27/2022 09:00:00 AM,5,2,3
02/27/2022 10:00:00 AM,5,4,1
02/27/2022 11:00:00 AM,13,4,9
02/27/2022 12:00:00 PM,19,6,13
02/27/2022 01:00:00 PM,26,4,22
02/27/2022 02:00:00 PM,56,6,50
02/27/2022 03:00:00 PM,21,8,13
02/27/2022 04:00:00 PM,25,21,4
02/27/2022 05:00:00 PM,7,5,2
02/27/2022 06:00:00 PM,8,5,3
02/27/2022 07:00:00 PM,20,2,18
02/27/2022 08:00:00 PM,2,1,1
02/27/2022 09:00:00 PM,1,1,0
02/27/2022 10:00:00 PM,1,1,0
02/27/2022 11:00:00 PM,2,0,2
02/28/2022 12:00:00 AM,2,1,1
02/28/2022 01:00:00 AM,0,0,0
02/28/2022 02:00:00 AM,0,0,0
02/28/2022 03:00:00 AM,2,1,1
02/28/2022 04:00:00 AM,1,1,0
02/28/2022 05:00:00 AM,4,1,3
02/28/2022 06:00:00 AM,13,5,8
02/28/2022 07:00:00 AM,16,5,11
02/28/2022 08:00:00 AM,11,3,8
02/28/2022 09:00:00 AM,15,8,7
02/28/2022 10:00:00 AM,7,4,3
02/28/2022 11:00:00 AM,10,9,1
02/28/2022 12:00:00 PM,21,7,14
02/28/2022 01:00:00 PM,16,4,12
02/28/2022 02:00:00 PM,8,7,1
02/28/2022 03:00:00 PM,12,7,5
02/28/2022 04:00:00 PM,16,14,2
02/28/2022 05:00:00 PM,30,15,15
02/28/2022 06:00:00 PM,12,8,4
02/28/2022 07:00:00 PM,7,3,4
02/28/2022 08:00:00 PM,6,4,2
02/28/2022 09:00:00 PM,4,3,1
02/28/2022 10:00:00 PM,0,0,0
02/28/2022 11:00:00 PM,3,1,2
03/01/2022 12:00:00 AM,9,2,7
03/01/2022 01:00:00 AM,0,0,0
03/01/2022 02:00:00 AM,0,0,0
03/01/2022 03:00:00 AM,2,1,1
03/01/2022 04:00:00 AM,1,0,1
03/01/2022 05:00:00 AM,6,2,4
03/01/2022 06:00:00 AM,11,3,8
03/01/2022 07:00:00 AM,22,9,13
03/01/2022 08:00:00 AM,30,9,21
03/01/2022 09:00:00 AM,25,13,12
03/01/2022 10:00:00 AM,12,3,9
03/01/2022 11:00:00 AM,7,4,3
03/01/2022 12:00:00 PM,12,7,5
03/01/2022 01:00:00 PM,12,7,5
03/01/2022 02:00:00 PM,36,20,16
03/01/2022 03:00:00 PM,33,19,14
03/01/2022 04:00:00 PM,34,25,9
03/01/2022 05:00:00 PM,56,40,16
03/01/2022 06:00:00 PM,15,9,6
03/01/2022 07:00:00 PM,14,6,8
03/01/2022 08:00:00 PM,8,2,6
03/01/2022 09:00:00 PM,9,5,4
03/01/2022 10:00:00 PM,7,7,0
03/01/2022 11:00:00 PM,9,7,2
03/02/2022 12:00:00 AM,2,2,0
03/02/2022 01:00:00 AM,1,1,0
03/02/2022 02:00:00 AM,1,0,1
03/02/2022 03:00:00 AM,0,0,0
03/02/2022 04:00:00 AM,0,0,0
03/02/2022 05:00:00 AM,7,1,6
03/02/2022 06:00:00 AM,15,5,10
03/02/2022 07:00:00 AM,30,9,21
03/02/2022 08:00:00 AM,32,7,25
03/02/2022 09:00:00 AM,20,14,6
03/02/2022 10:00:00 AM,17,10,7
03/02/2022 11:00:00 AM,15,6,9
03/02/2022 12:00:00 PM,19,8,11
03/02/2022 01:00:00 PM,21,15,6
03/02/2022 02:00:00 PM,21,11,10
03/02/2022 03:00:00 PM,15,14,1
03/02/2022 04:00:00 PM,28,20,8
03/02/2022 05:00:00 PM,48,39,9
03/02/2022 06:00:00 PM,20,11,9
03/02/2022 07:00:00 PM,9,3,6
03/02/2022 08:00:00 PM,16,9,7
03/02/2022 09:00:00 PM,11,6,5
03/02/2022 10:00:00 PM,8,6,2
03/02/2022 11:00:00 PM,1,1,0
03/03/2022 12:00:00 AM,7,5,2
03/03/2022 01:00:00 AM,1,0,1
03/03/2022 02:00:00 AM,0,0,0
03/03/2022 03:00:00 AM,0,0,0
03/03/2022 04:00:00 AM,3,2,1
03/03/2022 05:00:00 AM,7,1,6
03/03/2022 06:00:00 AM,14,4,10
03/03/2022 07:00:00 AM,24,11,13
03/03/2022 08:00:00 AM,28,9,19
03/03/2022 09:00:00 AM,18,13,5
03/03/2022 10:00:00 AM,5,3,2
03/03/2022 11:00:00 AM,16,10,6
03/03/2022 12:00:00 PM,10,3,7
03/03/2022 01:00:00 PM,15,10,5
03/03/2022 02:00:00 PM,30,17,13
03/03/2022 03:00:00 PM,41,20,21
03/03/2022 04:00:00 PM,48,31,17
03/03/2022 05:00:00 PM,38,22,16
03/03/2022 06:00:00 PM,38,26,12
03/03/2022 07:00:00 PM,15,10,5
03/03/2022 08:00:00 PM,16,9,7
03/03/2022 09:00:00 PM,12,9,3
03/03/2022 10:00:00 PM,3,3,0
03/03/2022 11:00:00 PM,5,4,1
03/04/2022 12:00:00 AM,2,1,1
03/04/2022 01:00:00 AM,2,0,2
03/04/2022 02:00:00 AM,0,0,0
03/04/2022 03:00:00 AM,0,0,0
03/04/2022 04:00:00 AM,1,1,0
03/04/2022 05:00:00 AM,5,1,4
03/04/2022 06:00:00 AM,15,7,8
03/04/2022 07:00:00 AM,32,11,21
03/04/2022 08:00:00 AM,29,13,16
03/04/2022 09:00:00 AM,21,11,10
03/04/2022 10:00:00 AM,7,6,1
03/04/2022 11:00:00 AM,10,6,4
03/04/2022 12:00:00 PM,23,11,12
03/04/2022 01:00:00 PM,20,13,7
03/04/2022 02:00:00 PM,28,16,12
03/04/2022 03:00:00 PM,26,14,12
03/04/2022 04:00:00 PM,35,24,11
03/04/2022 05:00:00 PM,43,25,18
03/04/2022 06:00:00 PM,26,17,9
03/04/2022 07:00:00 PM,14,5,9
03/04/2022 08:00:00 PM,15,8,7
03/04/2022 09:00:00 PM,9,4,5
03/04/2022 10:00:00 PM,5,2,3
03/04/2022 11:00:00 PM,7,3,4
03/05/2022 12:00:00 AM,0,0,0
03/05/2022 01:00:00 AM,1,1,0
03/05/2022 02:00:00 AM,1,1,0
03/05/2022 03:00:00 AM,3,0,3
03/05/2022 04:00:00 AM,2,2,0
03/05/2022 05:00:00 AM,4,0,4
03/05/2022 06:00:00 AM,2,2,0
03/05/2022 07:00:00 AM,4,2,2
03/05/2022 08:00:00 AM,10,10,0
03/05/2022 09:00:00 AM,14,8,6
03/05/2022 10:00:00 AM,9,6,3
03/05/2022 11:00:00 AM,18,11,7
03/05/2022 12:00:00 PM,26,15,11
03/05/2022 01:00:00 PM,31,19,12
03/05/2022 02:00:00 PM,24,14,10
03/05/2022 03:00:00 PM,30,16,14
03/05/2022 04:00:00 PM,36,20,16
03/05/2022 05:00:00 PM,33,16,17
03/05/2022 06:00:00 PM,22,9,13
03/05/2022 07:00:00 PM,34,12,22
03/05/2022 08:00:00 PM,13,7,6
03/05/2022 09:00:00 PM,11,6,5
03/05/2022 10:00:00 PM,5,4,1
03/05/2022 11:00:00 PM,8,7,1
03/06/2022 12:00:00 AM,5,3,2
03/06/2022 01:00:00 AM,1,1,0
03/06/2022 02:00:00 AM,2,1,1
03/06/2022 03:00:00 AM,0,0,0
03/06/2022 04:00:00 AM,2,1,1
03/06/2022 05:00:00 AM,1,0,1
03/06/2022 06:00:00 AM,4,3,1
03/06/2022 07:00:00 AM,6,3,3
03/06/2022 08:00:00 AM,5,4,1
03/06/2022 09:00:00 AM,7,3,4
03/06/2022 10:00:00 AM,12,3,9
03/06/2022 11:00:00 AM,17,15,2
03/06/2022 12:00:00 PM,9,5,4
03/06/2022 01:00:00 PM,25,16,9
03/06/2022 02:00:00 PM,33,15,18
03/06/2022 03:00:00 PM,19,10,9
03/06/2022 04:00:00 PM,31,18,13
03/06/2022 05:00:00 PM,20,7,13
03/06/2022 06:00:00 PM,15,6,9
03/06/2022 07:00:00 PM,3,1,2
03/06/2022 08:00:00 PM,5,4,1
03/06/2022 09:00:00 PM,4,3,1
03/06/2022 10:00:00 PM,4,3,1
03/06/2022 11:00:00 PM,4,2,2
03/07/2022 12:00:00 AM,3,1,2
03/07/2022 01:00:00 AM,0,0,0
03/07/2022 02:00:00 AM,0,0,0
03/07/2022 03:00:00 AM,1,0,1
03/07/2022 04:00:00 AM,1,1,0
03/07/2022 05:00:00 AM,11,2,9
03/07/2022 06:00:00 AM,15,7,8
03/07/2022 07:00:00 AM,32,11,21
03/07/2022 08:00:00 AM,30,12,18
03/07/2022 09:00:00 AM,19,14,5
03/07/2022 10:00:00 AM,16,9,7
03/07/2022 11:00:00 AM,9,6,3
03/07/2022 12:00:00 PM,15,3,12
03/07/2022 01:00:00 PM,18,10,8
03/07/2022 02:00:00 PM,24,13,11
03/07/2022 03:00:00 PM,27,21,6
03/07/2022 04:00:00 PM,50,33,17
03/07/2022 05:00:00 PM,53,33,20
03/07/2022 06:00:00 PM,18,13,5
03/07/2022 07:00:00 PM,14,5,9
03/07/2022 08:00:00 PM,4,0,4
03/07/2022 09:00:00 PM,4,2,2
03/07/2022 10:00:00 PM,1,1,0
03/07/2022 11:00:00 PM,1,1,0
03/08/2022 12:00:00 AM,4,2,2
03/08/2022 01:00:00 AM,2,0,2
03/08/2022 02:00:00 AM,0,0,0
03/08/2022 03:00:00 AM,2,1,1
03/08/2022 04:00:00 AM,0,0,0
03/08/2022 05:00:00 AM,8,2,6
03/08/2022 06:00:00 AM,15,4,11
03/08/2022 07:00:00 AM,28,4,24
03/08/2022 08:00:00 AM,22,6,16
03/08/2022 09:00:00 AM,38,23,15
03/08/2022 10:00:00 AM,10,5,5
03/08/2022 11:00:00 AM,16,7,9
03/08/2022 12:00:00 PM,9,4,5
03/08/2022 01:00:00 PM,9,5,4
03/08/2022 02:00:00 PM,15,10,5
03/08/2022 03:00:00 PM,33,19,14
03/08/2022 04:00:00 PM,56,37,19
03/08/2022 05:00:00 PM,58,44,14
03/08/2022 06:00:00 PM,39,32,7
03/08/2022 07:00:00 PM,21,17,4
03/08/2022 08:00:00 PM,15,4,11
03/08/2022 09:00:00 PM,42,11,31
03/08/2022 10:00:00 PM,7,2,5
03/08/2022 11:00:00 PM,2,0,2
03/09/2022 12:00:00 AM,1,1,0
03/09/2022 01:00:00 AM,1,1,0
03/09/2022 02:00:00 AM,0,0,0
03/09/2022 03:00:00 AM,0,0,0
03/09/2022 04:00:00 AM,2,2,0
03/09/2022 05:00:00 AM,12,2,10
03/09/2022 06:00:00 AM,22,6,16
03/09/2022 07:00:00 AM,27,10,17
03/09/2022 08:00:00 AM,46,15,31
03/09/2022 09:00:00 AM,32,17,15
03/09/2022 10:00:00 AM,17,6,11
03/09/2022 11:00:00 AM,22,15,7
03/09/2022 12:00:00 PM,18,10,8
03/09/2022 01:00:00 PM,26,16,10
03/09/2022 02:00:00 PM,31,19,12
03/09/2022 03:00:00 PM,50,32,18
03/09/2022 04:00:00 PM,57,43,14
03/09/2022 05:00:00 PM,57,38,19
03/09/2022 06:00:00 PM,43,19,24
03/09/2022 07:00:00 PM,18,8,10
03/09/2022 08:00:00 PM,7,3,4
03/09/2022 09:00:00 PM,4,1,3
03/09/2022 10:00:00 PM,6,5,1
03/09/2022 11:00:00 PM,2,1,1
03/10/2022 12:00:00 AM,4,2,2
03/10/2022 01:00:00 AM,2,2,0
03/10/2022 02:00:00 AM,0,0,0
03/10/2022 03:00:00 AM,0,0,0
03/10/2022 04:00:00 AM,2,2,0
03/10/2022 05:00:00 AM,10,2,8
03/10/2022 06:00:00 AM,15,4,11
03/10/2022 07:00:00 AM,30,11,19
03/10/2022 08:00:00 AM,40,14,26
03/10/2022 09:00:00 AM,32,18,14
03/10/2022 10:00:00 AM,16,9,7
03/10/2022 11:00:00 AM,18,9,9
03/10/2022 12:00:00 PM,20,13,7
03/10/2022 01:00:00 PM,29,16,13
03/10/2022 02:00:00 PM,27,15,12
03/10/2022 03:00:00 PM,33,21,12
03/10/2022 04:00:00 PM,52,41,11
03/10/2022 05:00:00 PM,42,30,12
03/10/2022 06:00:00 PM,31,21,10
03/10/2022 07:00:00 PM,14,10,4
03/10/2022 08:00:00 PM,12,6,6
03/10/2022 09:00:00 PM,10,9,1
03/10/2022 10:00:00 PM,15,5,10
03/10/2022 11:00:00 PM,5,1,4
03/11/2022 12:00:00 AM,6,5,1
03/11/2022 01:00:00 AM,0,0,0
03/11/2022 02:00:00 AM,1,1,0
03/11/2022 03:00:00 AM,0,0,0
03/11/2022 04:00:00 AM,1,1,0
03/11/2022 05:00:00 AM,6,2,4
03/11/2022 06:00:00 AM,18,7,11
03/11/2022 07:00:00 AM,30,8,22
03/11/2022 08:00:00 AM,25,8,17
03/11/2022 09:00:00 AM,25,18,7
03/11/2022 10:00:00 AM,12,4,8
03/11/2022 11:00:00 AM,18,12,6
03/11/2022 12:00:00 PM,14,10,4
03/11/2022 01:00:00 PM,23,15,8
03/11/2022 02:00:00 PM,17,11,6
03/11/2022 03:00:00 PM,50,32,18
03/11/2022 04:00:00 PM,56,32,24
03/11/2022 05:00:00 PM,45,25,20
03/11/2022 06:00:00 PM,36,17,19
03/11/2022 07:00:00 PM,21,11,10
03/11/2022 08:00:00 PM,10,2,8
03/11/2022 09:00:00 PM,11,5,6
03/11/2022 10:00:00 PM,10,4,6
03/11/2022 11:00:00 PM,19,5,14
03/12/2022 12:00:00 AM,3,2,1
03/12/2022 01:00:00 AM,4,2,2
03/12/2022 02:00:00 AM,8,6,2
03/12/2022 03:00:00 AM,2,0,2
03/12/2022 04:00:00 AM,0,0,0
03/12/2022 05:00:00 AM,3,1,2
03/12/2022 06:00:00 AM,1,1,0
03/12/2022 07:00:00 AM,3,1,2
03/12/2022 08:00:00 AM,12,8,4
03/12/2022 09:00:00 AM,18,10,8
03/12/2022 10:00:00 AM,25,10,15
03/12/2022 11:00:00 AM,29,20,9
03/12/2022 12:00:00 PM,70,57,13
03/12/2022 01:00:00 PM,40,17,23
03/12/2022 02:00:00 PM,41,22,19
03/12/2022 03:00:00 PM,76,17,59
03/12/2022 04:00:00 PM,18,6,12
03/12/2022 05:00:00 PM,11,6,5
03/12/2022 06:00:00 PM,13,7,6
03/12/2022 07:00:00 PM,7,3,4
03/12/2022 08:00:00 PM,4,1,3
03/12/2022 09:00:00 PM,4,3,1
03/12/2022 10:00:00 PM,6,3,3
03/12/2022 11:00:00 PM,8,5,3
03/13/2022 12:00:00 AM,2,1,1
03/13/2022 01:00:00 AM,3,3,0
03/13/2022 02:00:00 AM,,,
03/13/2022 03:00:00 AM,3,3,0
03/13/2022 04:00:00 AM,0,0,0
03/13/2022 05:00:00 AM,2,0,2
03/13/2022 06:00:00 AM,0,0,0
03/13/2022 07:00:00 AM,4,2,2
03/13/2022 08:00:00 AM,7,4,3
03/13/2022 09:00:00 AM,11,5,6
03/13/2022 10:00:00 AM,14,6,8
03/13/2022 11:00:00 AM,23,14,9
03/13/2022 12:00:00 PM,26,12,14
03/13/2022 01:00:00 PM,30,17,13
03/13/2022 02:00:00 PM,26,10,16
03/13/2022 03:00:00 PM,16,11,5
03/13/2022 04:00:00 PM,25,12,13
03/13/2022 05:00:00 PM,18,8,10
03/13/2022 06:00:00 PM,14,7,7
03/13/2022 07:00:00 PM,15,7,8
03/13/2022 08:00:00 PM,9,5,4
03/13/2022 09:00:00 PM,9,5,4
03/13/2022 10:00:00 PM,5,3,2
03/13/2022 11:00:00 PM,3,0,3
03/14/2022 12:00:00 AM,4,3,1
03/14/2022 01:00:00 AM,0,0,0
03/14/2022 02:00:00 AM,0,0,0
03/14/2022 03:00:00 AM,0,0,0
03/14/2022 04:00:00 AM,0,0,0
03/14/2022 05:00:00 AM,10,4,6
03/14/2022 06:00:00 AM,7,1,6
03/14/2022 07:00:00 AM,25,5,20
03/14/2022 08:00:00 AM,25,13,12
03/14/2022 09:00:00 AM,19,6,13
03/14/2022 10:00:00 AM,10,8,2
03/14/2022 11:00:00 AM,21,9,12
03/14/2022 12:00:00 PM,13,7,6
03/14/2022 01:00:00 PM,9,4,5
03/14/2022 02:00:00 PM,11,5,6
03/14/2022 03:00:00 PM,22,19,3
03/14/2022 04:00:00 PM,22,17,5
03/14/2022 05:00:00 PM,34,24,10
03/14/2022 06:00:00 PM,15,9,6
03/14/2022 07:00:00 PM,8,3,5
03/14/2022 08:00:00 PM,7,1,6
03/14/2022 09:00:00 PM,4,2,2
03/14/2022 10:00:00 PM,3,2,1
03/14/2022 11:00:00 PM,3,2,1
03/15/2022 12:00:00 AM,1,0,1
03/15/2022 01:00:00 AM,1,0,1
03/15/2022 02:00:00 AM,0,0,0
03/15/2022 03:00:00 AM,2,1,1
03/15/2022 04:00:00 AM,0,0,0
03/15/2022 05:00:00 AM,7,2,5
03/15/2022 06:00:00 AM,14,3,11
03/15/2022 07:00:00 AM,29,10,19
03/15/2022 08:00:00 AM,33,12,21
03/15/2022 09:00:00 AM,25,12,13
03/15/2022 10:00:00 AM,10,5,5
03/15/2022 11:00:00 AM,16,6,10
03/15/2022 12:00:00 PM,23,10,13
03/15/2022 01:00:00 PM,14,6,8
03/15/2022 02:00:00 PM,26,15,11
03/15/2022 03:00:00 PM,40,23,17
03/15/2022 04:00:00 PM,46,33,13
03/15/2022 05:00:00 PM,46,38,8
03/15/2022 06:00:00 PM,40,30,10
03/15/2022 07:00:00 PM,16,9,7
03/15/2022 08:00:00 PM,19,13,6
03/15/2022 09:00:00 PM,11,6,5
03/15/2022 10:00:00 PM,6,1,5
03/15/2022 11:00:00 PM,2,1,1
03/16/2022 12:00:00 AM,,,
03/16/2022 01:00:00 AM,,,
03/16/2022 02:00:00 AM,,,
03/16/2022 03:00:00 AM,,,
03/16/2022 04:00:00 AM,,,
03/16/2022 05:00:00 AM,,,
03/16/2022 06:00:00 AM,,,
03/16/2022 07:00:00 AM,,,
03/16/2022 08:00:00 AM,,,
03/16/2022 09:00:00 AM,,,
03/16/2022 10:00:00 AM,,,
03/16/2022 11:00:00 AM,,,
03/16/2022 12:00:00 PM,,,
03/16/2022 01:00:00 PM,0,0,0
03/16/2022 02:00:00 PM,23,15,8
03/16/2022 03:00:00 PM,42,21,21
03/16/2022 04:00:00 PM,71,44,27
03/16/2022 05:00:00 PM,68,48,20
03/16/2022 06:00:00 PM,33,17,16
