Date,2nd Ave Cycletrack,NB,SB
03/16/2022 07:00:00 PM,23,13,10
03/16/2022 08:00:00 PM,22,7,15
03/16/2022 09:00:00 PM,15,7,8
03/16/2022 10:00:00 PM,14,9,5
03/16/2022 11:00:00 PM,6,4,2
03/17/2022 12:00:00 AM,5,3,2
03/17/2022 01:00:00 AM,0,0,0
03/17/2022 02:00:00 AM,0,0,0
03/17/2022 03:00:00 AM,0,0,0
03/17/2022 04:00:00 AM,3,3,0
03/17/2022 05:00:00 AM,10,3,7
03/17/2022 06:00:00 AM,15,5,10
03/17/2022 07:00:00 AM,32,13,19
03/17/2022 08:00:00 AM,32,16,16
03/17/2022 09:00:00 AM,24,13,11
03/17/2022 10:00:00 AM,14,8,6
03/17/2022 11:00:00 AM,24,12,12
03/17/2022 12:00:00 PM,12,9,3
03/17/2022 01:00:00 PM,20,11,9
03/17/2022 02:00:00 PM,38,23,15
03/17/2022 03:00:00 PM,36,23,13
03/17/2022 04:00:00 PM,42,27,15
03/17/2022 05:00:00 PM,52,30,22
03/17/2022 06:00:00 PM,40,21,19
03/17/2022 07:00:00 PM,15,7,8
03/17/2022 08:00:00 PM,18,7,11
03/17/2022 09:00:00 PM,11,5,6
03/17/2022 10:00:00 PM,8,5,3
03/17/2022 11:00:00 PM,8,1,7
03/18/2022 12:00:00 AM,1,0,1
03/18/2022 01:00:00 AM,1,0,1
03/18/2022 02:00:00 AM,0,0,0
03/18/2022 03:00:00 AM,2,1,1
03/18/2022 04:00:00 AM,3,3,0
03/18/2022 05:00:00 AM,11,5,6
03/18/2022 06:00:00 AM,19,7,12
03/18/2022 07:00:00 AM,29,10,19
03/18/2022 08:00:00 AM,27,10,17
03/18/2022 09:00:00 AM,15,9,6
03/18/2022 10:00:00 AM,11,5,6
03/18/2022 11:00:00 AM,25,15,10
03/18/2022 12:00:00 PM,16,6,10
03/18/2022 01:00:00 PM,23,11,12
03/18/2022 02:00:00 PM,37,24,13
03/18/2022 03:00:00 PM,44,30,14
03/18/2022 04:00:00 PM,46,31,15
03/18/2022 05:00:00 PM,44,28,16
03/18/2022 06:00:00 PM,34,25,9
03/18/2022 07:00:00 PM,29,19,10
03/18/2022 08:00:00 PM,12,7,5
03/18/2022 09:00:00 PM,17,7,10
03/18/2022 10:00:00 PM,4,4,0
03/18/2022 11:00:00 PM,6,2,4
03/19/2022 12:00:00 AM,5,1,4
03/19/2022 01:00:00 AM,6,5,1
03/19/2022 02:00:00 AM,4,1,3
03/19/2022 03:00:00 AM,2,1,1
03/19/2022 04:00:00 AM,0,0,0
03/19/2022 05:00:00 AM,4,0,4
03/19/2022 06:00:00 AM,2,2,0
03/19/2022 07:00:00 AM,2,0,2
03/19/2022 08:00:00 AM,3,2,1
03/19/2022 09:00:00 AM,10,7,3
03/19/2022 10:00:00 AM,8,6,2
03/19/2022 11:00:00 AM,12,8,4
03/19/2022 12:00:00 PM,10,6,4
03/19/2022 01:00:00 PM,23,13,10
03/19/2022 02:00:00 PM,22,11,11
03/19/2022 03:00:00 PM,15,8,7
03/19/2022 04:00:00 PM,17,7,10
03/19/2022 05:00:00 PM,8,6,2
03/19/2022 06:00:00 PM,13,10,3
03/19/2022 07:00:00 PM,16,5,11
03/19/2022 08:00:00 PM,3,0,3
03/19/2022 09:00:00 PM,7,4,3
03/19/2022 10:00:00 PM,12,7,5
03/19/2022 11:00:00 PM,12,11,1
03/20/2022 12:00:00 AM,3,3,0
03/20/2022 01:00:00 AM,3,2,1
03/20/2022 02:00:00 AM,2,2,0
03/20/2022 03:00:00 AM,1,1,0
03/20/2022 04:00:00 AM,0,0,0
03/20/2022 05:00:00 AM,0,0,0
03/20/2022 06:00:00 AM,1,1,0
03/20/2022 07:00:00 AM,1,1,0
03/20/2022 08:00:00 AM,6,2,4
03/20/2022 09:00:00 AM,8,2,6
03/20/2022 10:00:00 AM,22,13,9
03/20/2022 11:00:00 AM,15,5,10
03/20/2022 12:00:00 PM,24,16,8
03/20/2022 01:00:00 PM,12,8,4
03/20/2022 02:00:00 PM,21,7,14
03/20/2022 03:00:00 PM,5,2,3
03/20/2022 04:00:00 PM,10,4,6
03/20/2022 05:00:00 PM,8,3,5
03/20/2022 06:00:00 PM,8,7,1
03/20/2022 07:00:00 PM,6,3,3
03/20/2022 08:00:00 PM,5,4,1
03/20/2022 09:00:00 PM,2,2,0
03/20/2022 10:00:00 PM,3,3,0
03/20/2022 11:00:00 PM,5,3,2
03/21/2022 12:00:00 AM,2,1,1
03/21/2022 01:00:00 AM,0,0,0
03/21/2022 02:00:00 AM,0,0,0
03/21/2022 03:00:00 AM,0,0,0
03/21/2022 04:00:00 AM,2,1,1
03/21/2022 05:00:00 AM,3,1,2
03/21/2022 06:00:00 AM,13,2,11
03/21/2022 07:00:00 AM,25,6,19
03/21/2022 08:00:00 AM,22,9,13
03/21/2022 09:00:00 AM,6,4,2
03/21/2022 10:00:00 AM,6,4,2
03/21/2022 11:00:00 AM,9,3,6
03/21/2022 12:00:00 PM,12,6,6
03/21/2022 01:00:00 PM,9,5,4
03/21/2022 02:00:00 PM,14,10,4
03/21/2022 03:00:00 PM,27,16,11
03/21/2022 04:00:00 PM,38,29,9
03/21/2022 05:00:00 PM,35,21,14
03/21/2022 06:00:00 PM,18,5,13
03/21/2022 07:00:00 PM,9,5,4
03/21/2022 08:00:00 PM,5,0,5
03/21/2022 09:00:00 PM,10,5,5
03/21/2022 10:00:00 PM,4,2,2
03/21/2022 11:00:00 PM,2,0,2
03/22/2022 12:00:00 AM,0,0,0
03/22/2022 01:00:00 AM,2,1,1
03/22/2022 02:00:00 AM,1,0,1
03/22/2022 03:00:00 AM,1,0,1
03/22/2022 04:00:00 AM,1,1,0
03/22/2022 05:00:00 AM,8,2,6
03/22/2022 06:00:00 AM,27,7,20
03/22/2022 07:00:00 AM,32,12,20
03/22/2022 08:00:00 AM,43,16,27
03/22/2022 09:00:00 AM,32,19,13
03/22/2022 10:00:00 AM,11,5,6
03/22/2022 11:00:00 AM,33,21,12
03/22/2022 12:00:00 PM,18,11,7
03/22/2022 01:00:00 PM,28,12,16
03/22/2022 02:00:00 PM,41,21,20
03/22/2022 03:00:00 PM,39,29,10
03/22/2022 04:00:00 PM,69,47,22
03/22/2022 05:00:00 PM,81,52,29
03/22/2022 06:00:00 PM,41,27,14
03/22/2022 07:00:00 PM,22,9,13
03/22/2022 08:00:00 PM,18,5,13
03/22/2022 09:00:00 PM,20,10,10
03/22/2022 10:00:00 PM,9,7,2
03/22/2022 11:00:00 PM,8,4,4
03/23/2022 12:00:00 AM,6,4,2
03/23/2022 01:00:00 AM,1,1,0
03/23/2022 02:00:00 AM,3,3,0
03/23/2022 03:00:00 AM,1,1,0
03/23/2022 04:00:00 AM,2,1,1
03/23/2022 05:00:00 AM,15,2,13
03/23/2022 06:00:00 AM,17,5,12
03/23/2022 07:00:00 AM,33,10,23
03/23/2022 08:00:00 AM,48,15,33
03/23/2022 09:00:00 AM,32,22,10
03/23/2022 10:00:00 AM,15,8,7
03/23/2022 11:00:00 AM,20,11,9
03/23/2022 12:00:00 PM,15,12,3
03/23/2022 01:00:00 PM,16,8,8
03/23/2022 02:00:00 PM,22,17,5
03/23/2022 03:00:00 PM,26,16,10
03/23/2022 04:00:00 PM,54,39,15
03/23/2022 05:00:00 PM,52,37,15
03/23/2022 06:00:00 PM,17,13,4
03/23/2022 07:00:00 PM,12,8,4
03/23/2022 08:00:00 PM,5,3,2
03/23/2022 09:00:00 PM,3,2,1
03/23/2022 10:00:00 PM,3,2,1
03/23/2022 11:00:00 PM,13,11,2
03/24/2022 12:00:00 AM,3,1,2
03/24/2022 01:00:00 AM,1,0,1
03/24/2022 02:00:00 AM,4,1,3
03/24/2022 03:00:00 AM,1,0,1
03/24/2022 04:00:00 AM,2,2,0
03/24/2022 05:00:00 AM,9,4,5
03/24/2022 06:00:00 AM,23,11,12
03/24/2022 07:00:00 AM,42,16,26
03/24/2022 08:00:00 AM,46,21,25
03/24/2022 09:00:00 AM,23,14,9
03/24/2022 10:00:00 AM,14,9,5
03/24/2022 11:00:00 AM,20,9,11
03/24/2022 12:00:00 PM,23,11,12
03/24/2022 01:00:00 PM,36,18,18
03/24/2022 02:00:00 PM,32,18,14
03/24/2022 03:00:00 PM,35,26,9
03/24/2022 04:00:00 PM,45,33,12
03/24/2022 05:00:00 PM,57,34,23
03/24/2022 06:00:00 PM,48,33,15
03/24/2022 07:00:00 PM,26,11,15
03/24/2022 08:00:00 PM,12,6,6
03/24/2022 09:00:00 PM,8,4,4
03/24/2022 10:00:00 PM,7,6,1
03/24/2022 11:00:00 PM,7,5,2
03/25/2022 12:00:00 AM,0,0,0
03/25/2022 01:00:00 AM,0,0,0
03/25/2022 02:00:00 AM,0,0,0
03/25/2022 03:00:00 AM,1,0,1
03/25/2022 04:00:00 AM,3,3,0
03/25/2022 05:00:00 AM,9,5,4
03/25/2022 06:00:00 AM,12,5,7
03/25/2022 07:00:00 AM,33,12,21
03/25/2022 08:00:00 AM,27,18,9
03/25/2022 09:00:00 AM,24,19,5
03/25/2022 10:00:00 AM,20,9,11
03/25/2022 11:00:00 AM,23,10,13
03/25/2022 12:00:00 PM,20,5,15
03/25/2022 01:00:00 PM,35,19,16
03/25/2022 02:00:00 PM,37,22,15
03/25/2022 03:00:00 PM,41,26,15
03/25/2022 04:00:00 PM,72,42,30
03/25/2022 05:00:00 PM,57,32,25
03/25/2022 06:00:00 PM,48,25,23
03/25/2022 07:00:00 PM,36,19,17
03/25/2022 08:00:00 PM,22,12,10
03/25/2022 09:00:00 PM,11,6,5
03/25/2022 10:00:00 PM,15,9,6
03/25/2022 11:00:00 PM,12,10,2
03/26/2022 12:00:00 AM,11,9,2
03/26/2022 01:00:00 AM,4,0,4
03/26/2022 02:00:00 AM,7,5,2
03/26/2022 03:00:00 AM,1,0,1
03/26/2022 04:00:00 AM,1,0,1
03/26/2022 05:00:00 AM,5,1,4
03/26/2022 06:00:00 AM,0,0,0
03/26/2022 07:00:00 AM,5,3,2
03/26/2022 08:00:00 AM,10,4,6
03/26/2022 09:00:00 AM,9,2,7
03/26/2022 10:00:00 AM,29,17,12
03/26/2022 11:00:00 AM,20,11,9
03/26/2022 12:00:00 PM,28,17,11
03/26/2022 01:00:00 PM,41,26,15
03/26/2022 02:00:00 PM,55,31,24
03/26/2022 03:00:00 PM,38,24,14
03/26/2022 04:00:00 PM,40,27,13
03/26/2022 05:00:00 PM,32,25,7
03/26/2022 06:00:00 PM,25,22,3
03/26/2022 07:00:00 PM,22,14,8
03/26/2022 08:00:00 PM,9,5,4
03/26/2022 09:00:00 PM,17,7,10
03/26/2022 10:00:00 PM,56,8,48
03/26/2022 11:00:00 PM,20,10,10
03/27/2022 12:00:00 AM,14,9,5
03/27/2022 01:00:00 AM,6,2,4
03/27/2022 02:00:00 AM,8,2,6
03/27/2022 03:00:00 AM,2,2,0
03/27/2022 04:00:00 AM,4,1,3
03/27/2022 05:00:00 AM,1,0,1
03/27/2022 06:00:00 AM,3,2,1
03/27/2022 07:00:00 AM,5,4,1
03/27/2022 08:00:00 AM,4,3,1
03/27/2022 09:00:00 AM,14,5,9
03/27/2022 10:00:00 AM,23,11,12
03/27/2022 11:00:00 AM,20,10,10
03/27/2022 12:00:00 PM,37,14,23
03/27/2022 01:00:00 PM,52,22,30
03/27/2022 02:00:00 PM,43,28,15
03/27/2022 03:00:00 PM,44,30,14
03/27/2022 04:00:00 PM,32,22,10
03/27/2022 05:00:00 PM,32,12,20
03/27/2022 06:00:00 PM,20,13,7
03/27/2022 07:00:00 PM,10,3,7
03/27/2022 08:00:00 PM,16,8,8
03/27/2022 09:00:00 PM,11,9,2
03/27/2022 10:00:00 PM,13,2,11
03/27/2022 11:00:00 PM,4,1,3
03/28/2022 12:00:00 AM,2,1,1
03/28/2022 01:00:00 AM,2,1,1
03/28/2022 02:00:00 AM,3,2,1
03/28/2022 03:00:00 AM,3,1,2
03/28/2022 04:00:00 AM,1,1,0
03/28/2022 05:00:00 AM,10,6,4
03/28/2022 06:00:00 AM,19,8,11
03/28/2022 07:00:00 AM,33,13,20
03/28/2022 08:00:00 AM,31,9,22
03/28/2022 09:00:00 AM,31,16,15
03/28/2022 10:00:00 AM,18,7,11
03/28/2022 11:00:00 AM,21,12,9
03/28/2022 12:00:00 PM,13,4,9
03/28/2022 01:00:00 PM,15,8,7
03/28/2022 02:00:00 PM,28,17,11
03/28/2022 03:00:00 PM,45,34,11
03/28/2022 04:00:00 PM,60,38,22
03/28/2022 05:00:00 PM,52,30,22
03/28/2022 06:00:00 PM,26,16,10
03/28/2022 07:00:00 PM,12,8,4
03/28/2022 08:00:00 PM,11,5,6
03/28/2022 09:00:00 PM,12,9,3
03/28/2022 10:00:00 PM,5,4,1
03/28/2022 11:00:00 PM,2,2,0
03/29/2022 12:00:00 AM,6,4,2
03/29/2022 01:00:00 AM,0,0,0
03/29/2022 02:00:00 AM,2,0,2
03/29/2022 03:00:00 AM,1,0,1
03/29/2022 04:00:00 AM,2,2,0
03/29/2022 05:00:00 AM,10,5,5
03/29/2022 06:00:00 AM,18,7,11
03/29/2022 07:00:00 AM,48,13,35
03/29/2022 08:00:00 AM,63,27,36
03/29/2022 09:00:00 AM,42,20,22
03/29/2022 10:00:00 AM,17,8,9
03/29/2022 11:00:00 AM,29,13,16
03/29/2022 12:00:00 PM,17,8,9
03/29/2022 01:00:00 PM,31,18,13
03/29/2022 02:00:00 PM,32,22,10
03/29/2022 03:00:00 PM,35,22,13
03/29/2022 04:00:00 PM,97,66,31
03/29/2022 05:00:00 PM,77,49,28
03/29/2022 06:00:00 PM,49,30,19
03/29/2022 07:00:00 PM,21,17,4
03/29/2022 08:00:00 PM,18,5,13
03/29/2022 09:00:00 PM,11,8,3
03/29/2022 10:00:00 PM,7,3,4
03/29/2022 11:00:00 PM,10,3,7
03/30/2022 12:00:00 AM,4,3,1
03/30/2022 01:00:00 AM,1,1,0
03/30/2022 02:00:00 AM,1,0,1
03/30/2022 03:00:00 AM,1,0,1
03/30/2022 04:00:00 AM,2,2,0
03/30/2022 05:00:00 AM,5,3,2
03/30/2022 06:00:00 AM,20,6,14
03/30/2022 07:00:00 AM,34,12,22
03/30/2022 08:00:00 AM,45,18,27
03/30/2022 09:00:00 AM,28,16,12
03/30/2022 10:00:00 AM,19,10,9
03/30/2022 11:00:00 AM,33,18,15
03/30/2022 12:00:00 PM,25,8,17
03/30/2022 01:00:00 PM,23,12,11
03/30/2022 02:00:00 PM,27,16,11
03/30/2022 03:00:00 PM,26,16,10
03/30/2022 04:00:00 PM,62,39,23
03/30/2022 05:00:00 PM,51,33,18
03/30/2022 06:00:00 PM,26,8,18
03/30/2022 07:00:00 PM,8,5,3
03/30/2022 08:00:00 PM,6,3,3
03/30/2022 09:00:00 PM,7,3,4
03/30/2022 10:00:00 PM,10,6,4
03/30/2022 11:00:00 PM,6,4,2
03/31/2022 12:00:00 AM,5,2,3
03/31/2022 01:00:00 AM,0,0,0
03/31/2022 02:00:00 AM,0,0,0
03/31/2022 03:00:00 AM,3,1,2
03/31/2022 04:00:00 AM,0,0,0
03/31/2022 05:00:00 AM,6,2,4
03/31/2022 06:00:00 AM,20,8,12
03/31/2022 07:00:00 AM,46,14,32
03/31/2022 08:00:00 AM,60,32,28
03/31/2022 09:00:00 AM,32,21,11
03/31/2022 10:00:00 AM,11,4,7
03/31/2022 11:00:00 AM,21,13,8
03/31/2022 12:00:00 PM,24,13,11
03/31/2022 01:00:00 PM,31,17,14
03/31/2022 02:00:00 PM,30,18,12
03/31/2022 03:00:00 PM,40,26,14
03/31/2022 04:00:00 PM,74,48,26
03/31/2022 05:00:00 PM,74,45,29
03/31/2022 06:00:00 PM,44,29,15
03/31/2022 07:00:00 PM,24,11,13
03/31/2022 08:00:00 PM,18,7,11
03/31/2022 09:00:00 PM,17,10,7
03/31/2022 10:00:00 PM,7,4,3
03/31/2022 11:00:00 PM,14,10,4
03/01/2022 12:00:00 AM,9,2,7
03/01/2022 01:00:00 AM,0,0,0
03/01/2022 02:00:00 AM,0,0,0
03/01/2022 03:00:00 AM,2,1,1
03/01/2022 04:00:00 AM,1,0,1
03/01/2022 05:00:00 AM,6,2,4
03/01/2022 06:00:00 AM,11,3,8
03/01/2022 07:00:00 AM,22,9,13
03/01/2022 08:00:00 AM,30,9,21
03/01/2022 09:00:00 AM,25,13,12
03/01/2022 10:00:00 AM,12,3,9
03/01/2022 11:00:00 AM,7,4,3
03/01/2022 12:00:00 PM,12,7,5
03/01/2022 01:00:00 PM,12,7,5
03/01/2022 02:00:00 PM,36,20,16
03/01/2022 03:00:00 PM,33,19,14
03/01/2022 04:00:00 PM,34,25,9
03/01/2022 05:00:00 PM,56,40,16
03/01/2022 06:00:00 PM,15,9,6
03/01/2022 07:00:00 PM,14,6,8
03/01/2022 08:00:00 PM,8,2,6
03/01/2022 09:00:00 PM,9,5,4
03/01/2022 10:00:00 PM,7,7,0
03/01/2022 11:00:00 PM,9,7,2
03/02/2022 12:00:00 AM,2,2,0
03/02/2022 01:00:00 AM,1,1,0
03/02/2022 02:00:00 AM,1,0,1
03/02/2022 03:00:00 AM,0,0,0
03/02/2022 04:00:00 AM,0,0,0
03/02/2022 05:00:00 AM,7,1,6
03/02/2022 06:00:00 AM,15,5,10
03/02/2022 07:00:00 AM,30,9,21
03/02/2022 08:00:00 AM,32,7,25
03/02/2022 09:00:00 AM,20,14,6
03/02/2022 10:00:00 AM,17,10,7
03/02/2022 11:00:00 AM,15,6,9
03/02/2022 12:00:00 PM,19,8,11
03/02/2022 01:00:00 PM,21,15,6
03/02/2022 02:00:00 PM,21,11,10
03/02/2022 03:00:00 PM,15,14,1
03/02/2022 04:00:00 PM,28,20,8
03/02/2022 05:00:00 PM,48,39,9
03/02/2022 06:00:00 PM,20,11,9
03/02/2022 07:00:00 PM,9,3,6
03/02/2022 08:00:00 PM,16,9,7
03/02/2022 09:00:00 PM,11,6,5
03/02/2022 10:00:00 PM,8,6,2
03/02/2022 11:00:00 PM,1,1,0
03/03/2022 12:00:00 AM,7,5,2
03/03/2022 01:00:00 AM,1,0,1
03/03/2022 02:00:00 AM,0,0,0
03/03/2022 03:00:00 AM,0,0,0
03/03/2022 04:00:00 AM,3,2,1
03/03/2022 05:00:00 AM,7,1,6
03/03/2022 06:00:00 AM,14,4,10
03/03/2022 07:00:00 AM,24,11,13
03/03/2022 08:00:00 AM,28,9,19
03/03/2022 09:00:00 AM,18,13,5
03/03/2022 10:00:00 AM,5,3,2
03/03/2022 11:00:00 AM,16,10,6
03/03/2022 12:00:00 PM,10,3,7
03/03/2022 01:00:00 PM,15,10,5
03/03/2022 02:00:00 PM,30,17,13
03/03/2022 03:00:00 PM,41,20,21
03/03/2022 04:00:00 PM,48,31,17
03/03/2022 05:00:00 PM,38,22,16
03/03/2022 06:00:00 PM,38,26,12
03/03/2022 07:00:00 PM,15,10,5
03/03/2022 08:00:00 PM,16,9,7
03/03/2022 09:00:00 PM,12,9,3
03/03/2022 10:00:00 PM,3,3,0
03/03/2022 11:00:00 PM,5,4,1
03/04/2022 12:00:00 AM,2,1,1
03/04/2022 01:00:00 AM,2,0,2
03/04/2022 02:00:00 AM,0,0,0
03/04/2022 03:00:00 AM,0,0,0
03/04/2022 04:00:00 AM,1,1,0
03/04/2022 05:00:00 AM,5,1,4
03/04/2022 06:00:00 AM,15,7,8
03/04/2022 07:00:00 AM,32,11,21
03/04/2022 08:00:00 AM,29,13,16
03/04/2022 09:00:00 AM,21,11,10
03/04/2022 10:00:00 AM,7,6,1
03/04/2022 11:00:00 AM,10,6,4
03/04/2022 12:00:00 PM,23,11,12
03/04/2022 01:00:00 PM,20,13,7
03/04/2022 02:00:00 PM,28,16,12
03/04/2022 03:00:00 PM,26,14,12
03/04/2022 04:00:00 PM,35,24,11
03/04/2022 05:00:00 PM,43,25,18
03/04/2022 06:00:00 PM,26,17,9
03/04/2022 07:00:00 PM,14,5,9
03/04/2022 08:00:00 PM,15,8,7
03/04/2022 09:00:00 PM,9,4,5
03/04/2022 10:00:00 PM,5,2,3
03/04/2022 11:00:00 PM,7,3,4
03/05/2022 12:00:00 AM,0,0,0
03/05/2022 01:00:00 AM,1,1,0
03/05/2022 02:00:00 AM,1,1,0
03/05/2022 03:00:00 AM,3,0,3
03/05/2022 04:00:00 AM,2,2,0
03/05/2022 05:00:00 AM,4,0,4
03/05/2022 06:00:00 AM,2,2,0
03/05/2022 07:00:00 AM,4,2,2
03/05/2022 08:00:00 AM,10,10,0
03/05/2022 09:00:00 AM,14,8,6
03/05/2022 10:00:00 AM,9,6,3
03/05/2022 11:00:00 AM,18,11,7
03/05/2022 12:00:00 PM,26,15,11
03/05/2022 01:00:00 PM,31,19,12
03/05/2022 02:00:00 PM,24,14,10
03/05/2022 03:00:00 PM,30,16,14
03/05/2022 04:00:00 PM,36,20,16
03/05/2022 05:00:00 PM,33,16,17
03/05/2022 06:00:00 PM,22,9,13
03/05/2022 07:00:00 PM,34,12,22
03/05/2022 08:00:00 PM,13,7,6
03/05/2022 09:00:00 PM,11,6,5
03/05/2022 10:00:00 PM,5,4,1
03/05/2022 11:00:00 PM,8,7,1
03/06/2022 12:00:00 AM,5,3,2
03/06/2022 01:00:00 AM,1,1,0
03/06/2022 02:00:00 AM,2,1,1
03/06/2022 03:00:00 AM,0,0,0
03/06/2022 04:00:00 AM,2,1,1
03/06/2022 05:00:00 AM,1,0,1
03/06/2022 06:00:00 AM,4,3,1
03/06/2022 07:00:00 AM,6,3,3
03/06/2022 08:00:00 AM,5,4,1
03/06/2022 09:00:00 AM,7,3,4
03/06/2022 10:00:00 AM,12,3,9
03/06/2022 11:00:00 AM,17,15,2
03/06/2022 12:00:00 PM,9,5,4
03/06/2022 01:00:00 PM,25,16,9
03/06/2022 02:00:00 PM,33,15,18
03/06/2022 03:00:00 PM,19,10,9
03/06/2022 04:00:00 PM,31,18,13
03/06/2022 05:00:00 PM,20,7,13
03/06/2022 06:00:00 PM,15,6,9
03/06/2022 07:00:00 PM,3,1,2
03/06/2022 08:00:00 PM,5,4,1
03/06/2022 09:00:00 PM,4,3,1
03/06/2022 10:00:00 PM,4,3,1
03/06/2022 11:00:00 PM,4,2,2
03/07/2022 12:00:00 AM,3,1,2
03/07/2022 01:00:00 AM,0,0,0
03/07/2022 02:00:00 AM,0,0,0
03/07/2022 03:00:00 AM,1,0,1
03/07/2022 04:00:00 AM,1,1,0
03/07/2022 05:00:00 AM,11,2,9
03/07/2022 06:00:00 AM,15,7,8
03/07/2022 07:00:00 AM,32,11,21
03/07/2022 08:00:00 AM,30,12,18
03/07/2022 09:00:00 AM,19,14,5
03/07/2022 10:00:00 AM,16,9,7
03/07/2022 11:00:00 AM,9,6,3
03/07/2022 12:00:00 PM,15,3,12
03/07/2022 01:00:00 PM,18,10,8
03/07/2022 02:00:00 PM,24,13,11
03/07/2022 03:00:00 PM,27,21,6
03/07/2022 04:00:00 PM,50,33,17
03/07/2022 05:00:00 PM,53,33,20
03/07/2022 06:00:00 PM,18,13,5
03/07/2022 07:00:00 PM,14,5,9
03/07/2022 08:00:00 PM,4,0,4
03/07/2022 09:00:00 PM,4,2,2
03/07/2022 10:00:00 PM,1,1,0
03/07/2022 11:00:00 PM,1,1,0
03/08/2022 12:00:00 AM,4,2,2
03/08/2022 01:00:00 AM,2,0,2
03/08/2022 02:00:00 AM,0,0,0
03/08/2022 03:00:00 AM,2,1,1
03/08/2022 04:00:00 AM,0,0,0
03/08/2022 05:00:00 AM,8,2,6
03/08/2022 06:00:00 AM,15,4,11
03/08/2022 07:00:00 AM,28,4,24
03/08/2022 08:00:00 AM,22,6,16
03/08/2022 09:00:00 AM,38,23,15
03/08/2022 10:00:00 AM,10,5,5
03/08/2022 11:00:00 AM,16,7,9
03/08/2022 12:00:00 PM,9,4,5
03/08/2022 01:00:00 PM,9,5,4
03/08/2022 02:00:00 PM,15,10,5
03/08/2022 03:00:00 PM,33,19,14
03/08/2022 04:00:00 PM,56,37,19
03/08/2022 05:00:00 PM,58,44,14
03/08/2022 06:00:00 PM,39,32,7
03/08/2022 07:00:00 PM,21,17,4
03/08/2022 08:00:00 PM,15,4,11
03/08/2022 09:00:00 PM,42,11,31
03/08/2022 10:00:00 PM,7,2,5
03/08/2022 11:00:00 PM,2,0,2
03/09/2022 12:00:00 AM,1,1,0
03/09/2022 01:00:00 AM,1,1,0
03/09/2022 02:00:00 AM,0,0,0
03/09/2022 03:00:00 AM,0,0,0
03/09/2022 04:00:00 AM,2,2,0
03/09/2022 05:00:00 AM,12,2,10
03/09/2022 06:00:00 AM,22,6,16
03/09/2022 07:00:00 AM,27,10,17
03/09/2022 08:00:00 AM,46,15,31
03/09/2022 09:00:00 AM,32,17,15
03/09/2022 10:00:00 AM,17,6,11
03/09/2022 11:00:00 AM,22,15,7
03/09/2022 12:00:00 PM,18,10,8
03/09/2022 01:00:00 PM,26,16,10
03/09/2022 02:00:00 PM,31,19,12
03/09/2022 03:00:00 PM,50,32,18
03/09/2022 04:00:00 PM,57,43,14
03/09/2022 05:00:00 PM,57,38,19
03/09/2022 06:00:00 PM,43,19,24
03/09/2022 07:00:00 PM,18,8,10
03/09/2022 08:00:00 PM,7,3,4
03/09/2022 09:00:00 PM,4,1,3
03/09/2022 10:00:00 PM,6,5,1
03/09/2022 11:00:00 PM,2,1,1
03/10/2022 12:00:00 AM,4,2,2
03/10/2022 01:00:00 AM,2,2,0
03/10/2022 02:00:00 AM,0,0,0
03/10/2022 03:00:00 AM,0,0,0
03/10/2022 04:00:00 AM,2,2,0
03/10/2022 05:00:00 AM,10,2,8
03/10/2022 06:00:00 AM,15,4,11
03/10/2022 07:00:00 AM,30,11,19
03/10/2022 08:00:00 AM,40,14,26
03/10/2022 09:00:00 AM,32,18,14
03/10/2022 10:00:00 AM,16,9,7
03/10/2022 11:00:00 AM,18,9,9
03/10/2022 12:00:00 PM,20,13,7
03/10/2022 01:00:00 PM,29,16,13
03/10/2022 02:00:00 PM,27,15,12
03/10/2022 03:00:00 PM,33,21,12
03/10/2022 04:00:00 PM,52,41,11
03/10/2022 05:00:00 PM,42,30,12
03/10/2022 06:00:00 PM,31,21,10
03/10/2022 07:00:00 PM,14,10,4
03/10/2022 08:00:00 PM,12,6,6
03/10/2022 09:00:00 PM,10,9,1
03/10/2022 10:00:00 PM,15,5,10
03/10/2022 11:00:00 PM,5,1,4
03/11/2022 12:00:00 AM,6,5,1
03/11/2022 01:00:00 AM,0,0,0
03/11/2022 02:00:00 AM,1,1,0
