Date,2nd Ave Cycletrack,NB,SB
03/11/2022 03:00:00 AM,0,0,0
03/11/2022 04:00:00 AM,1,1,0
03/11/2022 05:00:00 AM,6,2,4
03/11/2022 06:00:00 AM,18,7,11
03/11/2022 07:00:00 AM,30,8,22
03/11/2022 08:00:00 AM,25,8,17
03/11/2022 09:00:00 AM,25,18,7
03/11/2022 10:00:00 AM,12,4,8
03/11/2022 11:00:00 AM,18,12,6
03/11/2022 12:00:00 PM,14,10,4
03/11/2022 01:00:00 PM,23,15,8
03/11/2022 02:00:00 PM,17,11,6
03/11/2022 03:00:00 PM,50,32,18
03/11/2022 04:00:00 PM,56,32,24
03/11/2022 05:00:00 PM,45,25,20
03/11/2022 06:00:00 PM,36,17,19
03/11/2022 07:00:00 PM,21,11,10
03/11/2022 08:00:00 PM,10,2,8
03/11/2022 09:00:00 PM,11,5,6
03/11/2022 10:00:00 PM,10,4,6
03/11/2022 11:00:00 PM,19,5,14
03/12/2022 12:00:00 AM,3,2,1
03/12/2022 01:00:00 AM,4,2,2
03/12/2022 02:00:00 AM,8,6,2
03/12/2022 03:00:00 AM,2,0,2
03/12/2022 04:00:00 AM,0,0,0
03/12/2022 05:00:00 AM,3,1,2
03/12/2022 06:00:00 AM,1,1,0
03/12/2022 07:00:00 AM,3,1,2
03/12/2022 08:00:00 AM,12,8,4
03/12/2022 09:00:00 AM,18,10,8
03/12/2022 10:00:00 AM,25,10,15
03/12/2022 11:00:00 AM,29,20,9
03/12/2022 12:00:00 PM,70,57,13
03/12/2022 01:00:00 PM,40,17,23
03/12/2022 02:00:00 PM,41,22,19
03/12/2022 03:00:00 PM,76,17,59
03/12/2022 04:00:00 PM,18,6,12
03/12/2022 05:00:00 PM,11,6,5
03/12/2022 06:00:00 PM,13,7,6
03/12/2022 07:00:00 PM,7,3,4
03/12/2022 08:00:00 PM,4,1,3
03/12/2022 09:00:00 PM,4,3,1
03/12/2022 10:00:00 PM,6,3,3
03/12/2022 11:00:00 PM,8,5,3
03/13/2022 12:00:00 AM,2,1,1
03/13/2022 01:00:00 AM,3,3,0
03/13/2022 02:00:00 AM,,,
03/13/2022 03:00:00 AM,3,3,0
03/13/2022 04:00:00 AM,0,0,0
03/13/2022 05:00:00 AM,2,0,2
03/13/2022 06:00:00 AM,0,0,0
03/13/2022 07:00:00 AM,4,2,2
03/13/2022 08:00:00 AM,7,4,3
03/13/2022 09:00:00 AM,11,5,6
03/13/2022 10:00:00 AM,14,6,8
03/13/2022 11:00:00 AM,23,14,9
03/13/2022 12:00:00 PM,26,12,14
03/13/2022 01:00:00 PM,30,17,13
03/13/2022 02:00:00 PM,26,10,16
03/13/2022 03:00:00 PM,16,11,5
03/13/2022 04:00:00 PM,25,12,13
03/13/2022 05:00:00 PM,18,8,10
03/13/2022 06:00:00 PM,14,7,7
03/13/2022 07:00:00 PM,15,7,8
03/13/2022 08:00:00 PM,9,5,4
03/13/2022 09:00:00 PM,9,5,4
03/13/2022 10:00:00 PM,5,3,2
03/13/2022 11:00:00 PM,3,0,3
03/14/2022 12:00:00 AM,4,3,1
03/14/2022 01:00:00 AM,0,0,0
03/14/2022 02:00:00 AM,0,0,0
03/14/2022 03:00:00 AM,0,0,0
03/14/2022 04:00:00 AM,0,0,0
03/14/2022 05:00:00 AM,10,4,6
03/14/2022 06:00:00 AM,7,1,6
03/14/2022 07:00:00 AM,25,5,20
03/14/2022 08:00:00 AM,25,13,12
03/14/2022 09:00:00 AM,19,6,13
03/14/2022 10:00:00 AM,10,8,2
03/14/2022 11:00:00 AM,21,9,12
03/14/2022 12:00:00 PM,13,7,6
03/14/2022 01:00:00 PM,9,4,5
03/14/2022 02:00:00 PM,11,5,6
03/14/2022 03:00:00 PM,22,19,3
03/14/2022 04:00:00 PM,22,17,5
03/14/2022 05:00:00 PM,34,24,10
03/14/2022 06:00:00 PM,15,9,6
03/14/2022 07:00:00 PM,8,3,5
03/14/2022 08:00:00 PM,7,1,6
03/14/2022 09:00:00 PM,4,2,2
03/14/2022 10:00:00 PM,3,2,1
03/14/2022 11:00:00 PM,3,2,1
03/15/2022 12:00:00 AM,1,0,1
03/15/2022 01:00:00 AM,1,0,1
03/15/2022 02:00:00 AM,0,0,0
03/15/2022 03:00:00 AM,2,1,1
03/15/2022 04:00:00 AM,0,0,0
03/15/2022 05:00:00 AM,7,2,5
03/15/2022 06:00:00 AM,14,3,11
03/15/2022 07:00:00 AM,29,10,19
03/15/2022 08:00:00 AM,33,12,21
03/15/2022 09:00:00 AM,25,12,13
03/15/2022 10:00:00 AM,10,5,5
03/15/2022 11:00:00 AM,16,6,10
03/15/2022 12:00:00 PM,23,10,13
03/15/2022 01:00:00 PM,14,6,8
03/15/2022 02:00:00 PM,26,15,11
03/15/2022 03:00:00 PM,40,23,17
03/15/2022 04:00:00 PM,46,33,13
03/15/2022 05:00:00 PM,46,38,8
03/15/2022 06:00:00 PM,40,30,10
03/15/2022 07:00:00 PM,16,9,7
03/15/2022 08:00:00 PM,19,13,6
03/15/2022 09:00:00 PM,11,6,5
03/15/2022 10:00:00 PM,6,1,5
03/15/2022 11:00:00 PM,2,1,1
03/16/2022 12:00:00 AM,,,
03/16/2022 01:00:00 AM,,,
03/16/2022 02:00:00 AM,,,
03/16/2022 03:00:00 AM,,,
03/16/2022 04:00:00 AM,,,
03/16/2022 05:00:00 AM,,,
03/16/2022 06:00:00 AM,,,
03/16/2022 07:00:00 AM,,,
03/16/2022 08:00:00 AM,,,
03/16/2022 09:00:00 AM,,,
03/16/2022 10:00:00 AM,,,
03/16/2022 11:00:00 AM,,,
03/16/2022 12:00:00 PM,,,
03/16/2022 01:00:00 PM,0,0,0
03/16/2022 02:00:00 PM,23,15,8
03/16/2022 03:00:00 PM,42,21,21
03/16/2022 04:00:00 PM,71,44,27
03/16/2022 05:00:00 PM,68,48,20
03/16/2022 06:00:00 PM,33,17,16
03/16/2022 07:00:00 PM,23,13,10
03/16/2022 08:00:00 PM,22,7,15
03/16/2022 09:00:00 PM,15,7,8
03/16/2022 10:00:00 PM,14,9,5
03/16/2022 11:00:00 PM,6,4,2
03/17/2022 12:00:00 AM,5,3,2
03/17/2022 01:00:00 AM,0,0,0
03/17/2022 02:00:00 AM,0,0,0
03/17/2022 03:00:00 AM,0,0,0
03/17/2022 04:00:00 AM,3,3,0
03/17/2022 05:00:00 AM,10,3,7
03/17/2022 06:00:00 AM,15,5,10
03/17/2022 07:00:00 AM,32,13,19
03/17/2022 08:00:00 AM,32,16,16
03/17/2022 09:00:00 AM,24,13,11
03/17/2022 10:00:00 AM,14,8,6
03/17/2022 11:00:00 AM,24,12,12
03/17/2022 12:00:00 PM,12,9,3
03/17/2022 01:00:00 PM,20,11,9
03/17/2022 02:00:00 PM,38,23,15
03/17/2022 03:00:00 PM,36,23,13
03/17/2022 04:00:00 PM,42,27,15
03/17/2022 05:00:00 PM,52,30,22
03/17/2022 06:00:00 PM,40,21,19
03/17/2022 07:00:00 PM,15,7,8
03/17/2022 08:00:00 PM,18,7,11
03/17/2022 09:00:00 PM,11,5,6
03/17/2022 10:00:00 PM,8,5,3
03/17/2022 11:00:00 PM,8,1,7
03/18/2022 12:00:00 AM,1,0,1
03/18/2022 01:00:00 AM,1,0,1
03/18/2022 02:00:00 AM,0,0,0
03/18/2022 03:00:00 AM,2,1,1
03/18/2022 04:00:00 AM,3,3,0
03/18/2022 05:00:00 AM,11,5,6
03/18/2022 06:00:00 AM,19,7,12
03/18/2022 07:00:00 AM,29,10,19
03/18/2022 08:00:00 AM,27,10,17
03/18/2022 09:00:00 AM,15,9,6
03/18/2022 10:00:00 AM,11,5,6
03/18/2022 11:00:00 AM,25,15,10
03/18/2022 12:00:00 PM,16,6,10
03/18/2022 01:00:00 PM,23,11,12
03/18/2022 02:00:00 PM,37,24,13
03/18/2022 03:00:00 PM,44,30,14
03/18/2022 04:00:00 PM,46,31,15
03/18/2022 05:00:00 PM,44,28,16
03/18/2022 06:00:00 PM,34,25,9
03/18/2022 07:00:00 PM,29,19,10
03/18/2022 08:00:00 PM,12,7,5
03/18/2022 09:00:00 PM,17,7,10
03/18/2022 10:00:00 PM,4,4,0
03/18/2022 11:00:00 PM,6,2,4
03/19/2022 12:00:00 AM,5,1,4
03/19/2022 01:00:00 AM,6,5,1
03/19/2022 02:00:00 AM,4,1,3
03/19/2022 03:00:00 AM,2,1,1
03/19/2022 04:00:00 AM,0,0,0
03/19/2022 05:00:00 AM,4,0,4
03/19/2022 06:00:00 AM,2,2,0
03/19/2022 07:00:00 AM,2,0,2
03/19/2022 08:00:00 AM,3,2,1
03/19/2022 09:00:00 AM,10,7,3
03/19/2022 10:00:00 AM,8,6,2
03/19/2022 11:00:00 AM,12,8,4
03/19/2022 12:00:00 PM,10,6,4
03/19/2022 01:00:00 PM,23,13,10
03/19/2022 02:00:00 PM,22,11,11
03/19/2022 03:00:00 PM,15,8,7
03/19/2022 04:00:00 PM,17,7,10
03/19/2022 05:00:00 PM,8,6,2
03/19/2022 06:00:00 PM,13,10,3
03/19/2022 07:00:00 PM,16,5,11
03/19/2022 08:00:00 PM,3,0,3
03/19/2022 09:00:00 PM,7,4,3
03/19/2022 10:00:00 PM,12,7,5
03/19/2022 11:00:00 PM,12,11,1
03/20/2022 12:00:00 AM,3,3,0
03/20/2022 01:00:00 AM,3,2,1
03/20/2022 02:00:00 AM,2,2,0
03/20/2022 03:00:00 AM,1,1,0
03/20/2022 04:00:00 AM,0,0,0
03/20/2022 05:00:00 AM,0,0,0
03/20/2022 06:00:00 AM,1,1,0
03/20/2022 07:00:00 AM,1,1,0
03/20/2022 08:00:00 AM,6,2,4
03/20/2022 09:00:00 AM,8,2,6
03/20/2022 10:00:00 AM,22,13,9
03/20/2022 11:00:00 AM,15,5,10
03/20/2022 12:00:00 PM,24,16,8
03/20/2022 01:00:00 PM,12,8,4
03/20/2022 02:00:00 PM,21,7,14
03/20/2022 03:00:00 PM,5,2,3
03/20/2022 04:00:00 PM,10,4,6
03/20/2022 05:00:00 PM,8,3,5
03/20/2022 06:00:00 PM,8,7,1
03/20/2022 07:00:00 PM,6,3,3
03/20/2022 08:00:00 PM,5,4,1
03/20/2022 09:00:00 PM,2,2,0
03/20/2022 10:00:00 PM,3,3,0
03/20/2022 11:00:00 PM,5,3,2
03/21/2022 12:00:00 AM,2,1,1
03/21/2022 01:00:00 AM,0,0,0
03/21/2022 02:00:00 AM,0,0,0
03/21/2022 03:00:00 AM,0,0,0
03/21/2022 04:00:00 AM,2,1,1
03/21/2022 05:00:00 AM,3,1,2
03/21/2022 06:00:00 AM,13,2,11
03/21/2022 07:00:00 AM,25,6,19
03/21/2022 08:00:00 AM,22,9,13
03/21/2022 09:00:00 AM,6,4,2
03/21/2022 10:00:00 AM,6,4,2
03/21/2022 11:00:00 AM,9,3,6
03/21/2022 12:00:00 PM,12,6,6
03/21/2022 01:00:00 PM,9,5,4
03/21/2022 02:00:00 PM,14,10,4
03/21/2022 03:00:00 PM,27,16,11
03/21/2022 04:00:00 PM,38,29,9
03/21/2022 05:00:00 PM,35,21,14
03/21/2022 06:00:00 PM,18,5,13
03/21/2022 07:00:00 PM,9,5,4
03/21/2022 08:00:00 PM,5,0,5
03/21/2022 09:00:00 PM,10,5,5
03/21/2022 10:00:00 PM,4,2,2
03/21/2022 11:00:00 PM,2,0,2
03/22/2022 12:00:00 AM,0,0,0
03/22/2022 01:00:00 AM,2,1,1
03/22/2022 02:00:00 AM,1,0,1
03/22/2022 03:00:00 AM,1,0,1
03/22/2022 04:00:00 AM,1,1,0
03/22/2022 05:00:00 AM,8,2,6
03/22/2022 06:00:00 AM,27,7,20
03/22/2022 07:00:00 AM,32,12,20
03/22/2022 08:00:00 AM,43,16,27
03/22/2022 09:00:00 AM,32,19,13
03/22/2022 10:00:00 AM,11,5,6
03/22/2022 11:00:00 AM,33,21,12
03/22/2022 12:00:00 PM,18,11,7
03/22/2022 01:00:00 PM,28,12,16
03/22/2022 02:00:00 PM,41,21,20
03/22/2022 03:00:00 PM,39,29,10
03/22/2022 04:00:00 PM,69,47,22
03/22/2022 05:00:00 PM,81,52,29
03/22/2022 06:00:00 PM,41,27,14
03/22/2022 07:00:00 PM,22,9,13
03/22/2022 08:00:00 PM,18,5,13
03/22/2022 09:00:00 PM,20,10,10
03/22/2022 10:00:00 PM,9,7,2
03/22/2022 11:00:00 PM,8,4,4
03/23/2022 12:00:00 AM,6,4,2
03/23/2022 01:00:00 AM,1,1,0
03/23/2022 02:00:00 AM,3,3,0
03/23/2022 03:00:00 AM,1,1,0
03/23/2022 04:00:00 AM,2,1,1
03/23/2022 05:00:00 AM,15,2,13
03/23/2022 06:00:00 AM,17,5,12
03/23/2022 07:00:00 AM,33,10,23
03/23/2022 08:00:00 AM,48,15,33
03/23/2022 09:00:00 AM,32,22,10
03/23/2022 10:00:00 AM,15,8,7
03/23/2022 11:00:00 AM,20,11,9
03/23/2022 12:00:00 PM,15,12,3
03/23/2022 01:00:00 PM,16,8,8
03/23/2022 02:00:00 PM,22,17,5
03/23/2022 03:00:00 PM,26,16,10
03/23/2022 04:00:00 PM,54,39,15
03/23/2022 05:00:00 PM,52,37,15
03/23/2022 06:00:00 PM,17,13,4
03/23/2022 07:00:00 PM,12,8,4
03/23/2022 08:00:00 PM,5,3,2
03/23/2022 09:00:00 PM,3,2,1
03/23/2022 10:00:00 PM,3,2,1
03/23/2022 11:00:00 PM,13,11,2
03/24/2022 12:00:00 AM,3,1,2
03/24/2022 01:00:00 AM,1,0,1
03/24/2022 02:00:00 AM,4,1,3
03/24/2022 03:00:00 AM,1,0,1
03/24/2022 04:00:00 AM,2,2,0
03/24/2022 05:00:00 AM,9,4,5
03/24/2022 06:00:00 AM,23,11,12
03/24/2022 07:00:00 AM,42,16,26
03/24/2022 08:00:00 AM,46,21,25
03/24/2022 09:00:00 AM,23,14,9
03/24/2022 10:00:00 AM,14,9,5
03/24/2022 11:00:00 AM,20,9,11
03/24/2022 12:00:00 PM,23,11,12
03/24/2022 01:00:00 PM,36,18,18
03/24/2022 02:00:00 PM,32,18,14
03/24/2022 03:00:00 PM,35,26,9
03/24/2022 04:00:00 PM,45,33,12
03/24/2022 05:00:00 PM,57,34,23
03/24/2022 06:00:00 PM,48,33,15
03/24/2022 07:00:00 PM,26,11,15
03/24/2022 08:00:00 PM,12,6,6
03/24/2022 09:00:00 PM,8,4,4
03/24/2022 10:00:00 PM,7,6,1
03/24/2022 11:00:00 PM,7,5,2
03/25/2022 12:00:00 AM,0,0,0
03/25/2022 01:00:00 AM,0,0,0
03/25/2022 02:00:00 AM,0,0,0
03/25/2022 03:00:00 AM,1,0,1
03/25/2022 04:00:00 AM,3,3,0
03/25/2022 05:00:00 AM,9,5,4
03/25/2022 06:00:00 AM,12,5,7
03/25/2022 07:00:00 AM,33,12,21
03/25/2022 08:00:00 AM,27,18,9
03/25/2022 09:00:00 AM,24,19,5
03/25/2022 10:00:00 AM,20,9,11
03/25/2022 11:00:00 AM,23,10,13
03/25/2022 12:00:00 PM,20,5,15
03/25/2022 01:00:00 PM,35,19,16
03/25/2022 02:00:00 PM,37,22,15
03/25/2022 03:00:00 PM,41,26,15
03/25/2022 04:00:00 PM,72,42,30
03/25/2022 05:00:00 PM,57,32,25
03/25/2022 06:00:00 PM,48,25,23
03/25/2022 07:00:00 PM,36,19,17
03/25/2022 08:00:00 PM,22,12,10
03/25/2022 09:00:00 PM,11,6,5
03/25/2022 10:00:00 PM,15,9,6
03/25/2022 11:00:00 PM,12,10,2
03/26/2022 12:00:00 AM,11,9,2
03/26/2022 01:00:00 AM,4,0,4
03/26/2022 02:00:00 AM,7,5,2
03/26/2022 03:00:00 AM,1,0,1
03/26/2022 04:00:00 AM,1,0,1
03/26/2022 05:00:00 AM,5,1,4
03/26/2022 06:00:00 AM,0,0,0
03/26/2022 07:00:00 AM,5,3,2
03/26/2022 08:00:00 AM,10,4,6
03/26/2022 09:00:00 AM,9,2,7
03/26/2022 10:00:00 AM,29,17,12
03/26/2022 11:00:00 AM,20,11,9
03/26/2022 12:00:00 PM,28,17,11
03/26/2022 01:00:00 PM,41,26,15
03/26/2022 02:00:00 PM,55,31,24
03/26/2022 03:00:00 PM,38,24,14
03/26/2022 04:00:00 PM,40,27,13
03/26/2022 05:00:00 PM,32,25,7
03/26/2022 06:00:00 PM,25,22,3
03/26/2022 07:00:00 PM,22,14,8
03/26/2022 08:00:00 PM,9,5,4
03/26/2022 09:00:00 PM,17,7,10
03/26/2022 10:00:00 PM,56,8,48
03/26/2022 11:00:00 PM,20,10,10
03/27/2022 12:00:00 AM,14,9,5
03/27/2022 01:00:00 AM,6,2,4
03/27/2022 02:00:00 AM,8,2,6
03/27/2022 03:00:00 AM,2,2,0
03/27/2022 04:00:00 AM,4,1,3
03/27/2022 05:00:00 AM,1,0,1
03/27/2022 06:00:00 AM,3,2,1
03/27/2022 07:00:00 AM,5,4,1
03/27/2022 08:00:00 AM,4,3,1
03/27/2022 09:00:00 AM,14,5,9
03/27/2022 10:00:00 AM,23,11,12
03/27/2022 11:00:00 AM,20,10,10
03/27/2022 12:00:00 PM,37,14,23
03/27/2022 01:00:00 PM,52,22,30
03/27/2022 02:00:00 PM,43,28,15
03/27/2022 03:00:00 PM,44,30,14
03/27/2022 04:00:00 PM,32,22,10
03/27/2022 05:00:00 PM,32,12,20
03/27/2022 06:00:00 PM,20,13,7
03/27/2022 07:00:00 PM,10,3,7
03/27/2022 08:00:00 PM,16,8,8
03/27/2022 09:00:00 PM,11,9,2
03/27/2022 10:00:00 PM,13,2,11
03/27/2022 11:00:00 PM,4,1,3
03/28/2022 12:00:00 AM,2,1,1
03/28/2022 01:00:00 AM,2,1,1
03/28/2022 02:00:00 AM,3,2,1
03/28/2022 03:00:00 AM,3,1,2
03/28/2022 04:00:00 AM,1,1,0
03/28/2022 05:00:00 AM,10,6,4
03/28/2022 06:00:00 AM,19,8,11
03/28/2022 07:00:00 AM,33,13,20
03/28/2022 08:00:00 AM,31,9,22
03/28/2022 09:00:00 AM,31,16,15
03/28/2022 10:00:00 AM,18,7,11
03/28/2022 11:00:00 AM,21,12,9
03/28/2022 12:00:00 PM,13,4,9
03/28/2022 01:00:00 PM,15,8,7
03/28/2022 02:00:00 PM,28,17,11
03/28/2022 03:00:00 PM,45,34,11
03/28/2022 04:00:00 PM,60,38,22
03/28/2022 05:00:00 PM,52,30,22
03/28/2022 06:00:00 PM,26,16,10
03/28/2022 07:00:00 PM,12,8,4
03/28/2022 08:00:00 PM,11,5,6
03/28/2022 09:00:00 PM,12,9,3
03/28/2022 10:00:00 PM,5,4,1
03/28/2022 11:00:00 PM,2,2,0
03/29/2022 12:00:00 AM,6,4,2
03/29/2022 01:00:00 AM,0,0,0
03/29/2022 02:00:00 AM,2,0,2
03/29/2022 03:00:00 AM,1,0,1
03/29/2022 04:00:00 AM,2,2,0
03/29/2022 05:00:00 AM,10,5,5
03/29/2022 06:00:00 AM,18,7,11
03/29/2022 07:00:00 AM,48,13,35
03/29/2022 08:00:00 AM,63,27,36
03/29/2022 09:00:00 AM,42,20,22
03/29/2022 10:00:00 AM,17,8,9
03/29/2022 11:00:00 AM,29,13,16
03/29/2022 12:00:00 PM,17,8,9
03/29/2022 01:00:00 PM,31,18,13
03/29/2022 02:00:00 PM,32,22,10
03/29/2022 03:00:00 PM,35,22,13
03/29/2022 04:00:00 PM,97,66,31
03/29/2022 05:00:00 PM,77,49,28
03/29/2022 06:00:00 PM,49,30,19
03/29/2022 07:00:00 PM,21,17,4
03/29/2022 08:00:00 PM,18,5,13
03/29/2022 09:00:00 PM,11,8,3
03/29/2022 10:00:00 PM,7,3,4
03/29/2022 11:00:00 PM,10,3,7
03/30/2022 12:00:00 AM,4,3,1
03/30/2022 01:00:00 AM,1,1,0
03/30/2022 02:00:00 AM,1,0,1
03/30/2022 03:00:00 AM,1,0,1
03/30/2022 04:00:00 AM,2,2,0
03/30/2022 05:00:00 AM,5,3,2
03/30/2022 06:00:00 AM,20,6,14
03/30/2022 07:00:00 AM,34,12,22
03/30/2022 08:00:00 AM,45,18,27
03/30/2022 09:00:00 AM,28,16,12
03/30/2022 10:00:00 AM,19,10,9
03/30/2022 11:00:00 AM,33,18,15
03/30/2022 12:00:00 PM,25,8,17
03/30/2022 01:00:00 PM,23,12,11
03/30/2022 02:00:00 PM,27,16,11
03/30/2022 03:00:00 PM,26,16,10
03/30/2022 04:00:00 PM,62,39,23
03/30/2022 05:00:00 PM,51,33,18
03/30/2022 06:00:00 PM,26,8,18
03/30/2022 07:00:00 PM,8,5,3
03/30/2022 08:00:00 PM,6,3,3
03/30/2022 09:00:00 PM,7,3,4
03/30/2022 10:00:00 PM,10,6,4
03/30/2022 11:00:00 PM,6,4,2
03/31/2022 12:00:00 AM,5,2,3
03/31/2022 01:00:00 AM,0,0,0
03/31/2022 02:00:00 AM,0,0,0
03/31/2022 03:00:00 AM,3,1,2
03/31/2022 04:00:00 AM,0,0,0
03/31/2022 05:00:00 AM,6,2,4
03/31/2022 06:00:00 AM,20,8,12
03/31/2022 07:00:00 AM,46,14,32
03/31/2022 08:00:00 AM,60,32,28
03/31/2022 09:00:00 AM,32,21,11
03/31/2022 10:00:00 AM,11,4,7
03/31/2022 11:00:00 AM,21,13,8
03/31/2022 12:00:00 PM,24,13,11
03/31/2022 01:00:00 PM,31,17,14
03/31/2022 02:00:00 PM,30,18,12
03/31/2022 03:00:00 PM,40,26,14
03/31/2022 04:00:00 PM,74,48,26
03/31/2022 05:00:00 PM,74,45,29
03/31/2022 06:00:00 PM,44,29,15
03/31/2022 07:00:00 PM,24,11,13
03/31/2022 08:00:00 PM,18,7,11
03/31/2022 09:00:00 PM,17,10,7
03/31/2022 10:00:00 PM,7,4,3
03/31/2022 11:00:00 PM,14,10,4
04/01/2022 12:00:00 AM,4,3,1
04/01/2022 01:00:00 AM,2,2,0
04/01/2022 02:00:00 AM,2,2,0
04/01/2022 03:00:00 AM,2,1,1
04/01/2022 04:00:00 AM,1,1,0
04/01/2022 05:00:00 AM,11,5,6
04/01/2022 06:00:00 AM,16,5,11
04/01/2022 07:00:00 AM,35,11,24
04/01/2022 08:00:00 AM,46,25,21
04/01/2022 09:00:00 AM,31,18,13
04/01/2022 10:00:00 AM,16,5,11
04/01/2022 11:00:00 AM,32,15,17
04/01/2022 12:00:00 PM,19,8,11
04/01/2022 01:00:00 PM,25,13,12
04/01/2022 02:00:00 PM,34,21,13
04/01/2022 03:00:00 PM,44,28,16
04/01/2022 04:00:00 PM,56,39,17
04/01/2022 05:00:00 PM,50,30,20
04/01/2022 06:00:00 PM,42,23,19
04/01/2022 07:00:00 PM,23,12,11
04/01/2022 08:00:00 PM,7,2,5
04/01/2022 09:00:00 PM,9,5,4
04/01/2022 10:00:00 PM,9,3,6
04/01/2022 11:00:00 PM,7,5,2
04/02/2022 12:00:00 AM,1,0,1
04/02/2022 01:00:00 AM,1,1,0
04/02/2022 02:00:00 AM,6,2,4
04/02/2022 03:00:00 AM,3,0,3
04/02/2022 04:00:00 AM,0,0,0
04/02/2022 05:00:00 AM,1,0,1
04/02/2022 06:00:00 AM,0,0,0
04/02/2022 07:00:00 AM,4,1,3
04/02/2022 08:00:00 AM,2,1,1
04/02/2022 09:00:00 AM,7,2,5
04/02/2022 10:00:00 AM,19,9,10
04/02/2022 11:00:00 AM,13,2,11
04/02/2022 12:00:00 PM,33,10,23
04/02/2022 01:00:00 PM,40,21,19
04/02/2022 02:00:00 PM,36,18,18
04/02/2022 03:00:00 PM,18,4,14
04/02/2022 04:00:00 PM,23,5,18
04/02/2022 05:00:00 PM,26,11,15
04/02/2022 06:00:00 PM,33,14,19
04/02/2022 07:00:00 PM,31,17,14
04/02/2022 08:00:00 PM,16,3,13
04/02/2022 09:00:00 PM,16,7,9
04/02/2022 10:00:00 PM,11,3,8
04/02/2022 11:00:00 PM,8,7,1
04/03/2022 12:00:00 AM,7,7,0
04/03/2022 01:00:00 AM,2,1,1
04/03/2022 02:00:00 AM,8,0,8
04/03/2022 03:00:00 AM,3,3,0
04/03/2022 04:00:00 AM,1,1,0
04/03/2022 05:00:00 AM,1,0,1
04/03/2022 06:00:00 AM,2,2,0
04/03/2022 07:00:00 AM,3,1,2
04/03/2022 08:00:00 AM,2,0,2
04/03/2022 09:00:00 AM,7,2,5
04/03/2022 10:00:00 AM,10,3,7
04/03/2022 11:00:00 AM,13,7,6
04/03/2022 12:00:00 PM,21,6,15
04/03/2022 01:00:00 PM,12,6,6
04/03/2022 02:00:00 PM,16,8,8
04/03/2022 03:00:00 PM,22,7,15
04/03/2022 04:00:00 PM,17,9,8
04/03/2022 05:00:00 PM,7,2,5
04/03/2022 06:00:00 PM,11,6,5
04/03/2022 07:00:00 PM,4,1,3
04/03/2022 08:00:00 PM,9,7,2
04/03/2022 09:00:00 PM,2,1,1
04/03/2022 10:00:00 PM,2,2,0
04/03/2022 11:00:00 PM,4,2,2
04/04/2022 12:00:00 AM,2,0,2
04/04/2022 01:00:00 AM,3,2,1
04/04/2022 02:00:00 AM,0,0,0
04/04/2022 03:00:00 AM,1,0,1
04/04/2022 04:00:00 AM,3,2,1
04/04/2022 05:00:00 AM,5,2,3
04/04/2022 06:00:00 AM,9,1,8
04/04/2022 07:00:00 AM,26,9,17
04/04/2022 08:00:00 AM,23,12,11
04/04/2022 09:00:00 AM,26,13,13
04/04/2022 10:00:00 AM,9,5,4
04/04/2022 11:00:00 AM,13,4,9
04/04/2022 12:00:00 PM,15,7,8
04/04/2022 01:00:00 PM,9,4,5
04/04/2022 02:00:00 PM,16,10,6
04/04/2022 03:00:00 PM,26,13,13
04/04/2022 04:00:00 PM,33,25,8
04/04/2022 05:00:00 PM,51,28,23
04/04/2022 06:00:00 PM,20,9,11
04/04/2022 07:00:00 PM,11,4,7
04/04/2022 08:00:00 PM,7,1,6
04/04/2022 09:00:00 PM,8,8,0
04/04/2022 10:00:00 PM,2,1,1
04/04/2022 11:00:00 PM,4,0,4
04/05/2022 12:00:00 AM,1,1,0
04/05/2022 01:00:00 AM,1,1,0
04/05/2022 02:00:00 AM,1,1,0
04/05/2022 03:00:00 AM,1,0,1
04/05/2022 04:00:00 AM,1,1,0
04/05/2022 05:00:00 AM,6,3,3
04/05/2022 06:00:00 AM,15,3,12
04/05/2022 07:00:00 AM,36,9,27
04/05/2022 08:00:00 AM,51,18,33
04/05/2022 09:00:00 AM,43,20,23
04/05/2022 10:00:00 AM,25,13,12
04/05/2022 11:00:00 AM,20,8,12
04/05/2022 12:00:00 PM,16,9,7
04/05/2022 01:00:00 PM,30,16,14
