Date,2nd Ave Cycletrack,NB,SB
04/05/2022 02:00:00 PM,29,15,14
04/05/2022 03:00:00 PM,48,28,20
04/05/2022 04:00:00 PM,68,49,19
04/05/2022 05:00:00 PM,70,45,25
04/05/2022 06:00:00 PM,42,27,15
04/05/2022 07:00:00 PM,19,8,11
04/05/2022 08:00:00 PM,15,4,11
04/05/2022 09:00:00 PM,23,15,8
04/05/2022 10:00:00 PM,10,6,4
04/05/2022 11:00:00 PM,3,1,2
04/06/2022 12:00:00 AM,3,2,1
04/06/2022 01:00:00 AM,4,3,1
04/06/2022 02:00:00 AM,0,0,0
04/06/2022 03:00:00 AM,0,0,0
04/06/2022 04:00:00 AM,1,1,0
04/06/2022 05:00:00 AM,12,5,7
04/06/2022 06:00:00 AM,16,6,10
04/06/2022 07:00:00 AM,39,14,25
04/06/2022 08:00:00 AM,54,23,31
04/06/2022 09:00:00 AM,41,28,13
04/06/2022 10:00:00 AM,22,8,14
04/06/2022 11:00:00 AM,28,13,15
04/06/2022 12:00:00 PM,36,18,18
04/06/2022 01:00:00 PM,24,15,9
04/06/2022 02:00:00 PM,42,25,17
04/06/2022 03:00:00 PM,46,40,6
04/06/2022 04:00:00 PM,70,46,24
04/06/2022 05:00:00 PM,84,53,31
04/06/2022 06:00:00 PM,79,57,22
04/06/2022 07:00:00 PM,48,26,22
04/06/2022 08:00:00 PM,14,5,9
04/06/2022 09:00:00 PM,78,14,64
04/06/2022 10:00:00 PM,15,1,14
04/06/2022 11:00:00 PM,4,2,2
04/07/2022 12:00:00 AM,4,3,1
04/07/2022 01:00:00 AM,0,0,0
04/07/2022 02:00:00 AM,2,2,0
04/07/2022 03:00:00 AM,1,0,1
04/07/2022 04:00:00 AM,3,3,0
04/07/2022 05:00:00 AM,16,5,11
04/07/2022 06:00:00 AM,22,5,17
04/07/2022 07:00:00 AM,47,15,32
04/07/2022 08:00:00 AM,62,22,40
04/07/2022 09:00:00 AM,39,20,19
04/07/2022 10:00:00 AM,27,13,14
04/07/2022 11:00:00 AM,27,13,14
04/07/2022 12:00:00 PM,21,13,8
04/07/2022 01:00:00 PM,27,15,12
04/07/2022 02:00:00 PM,33,24,9
04/07/2022 03:00:00 PM,59,36,23
04/07/2022 04:00:00 PM,100,55,45
04/07/2022 05:00:00 PM,112,68,44
04/07/2022 06:00:00 PM,74,46,28
04/07/2022 07:00:00 PM,41,21,20
04/07/2022 08:00:00 PM,31,12,19
04/07/2022 09:00:00 PM,22,11,11
04/07/2022 10:00:00 PM,13,6,7
04/07/2022 11:00:00 PM,10,8,2
04/08/2022 12:00:00 AM,6,1,5
04/08/2022 01:00:00 AM,2,1,1
04/08/2022 02:00:00 AM,1,1,0
04/08/2022 03:00:00 AM,0,0,0
04/08/2022 04:00:00 AM,1,1,0
04/08/2022 05:00:00 AM,7,0,7
04/08/2022 06:00:00 AM,23,6,17
04/08/2022 07:00:00 AM,18,3,15
04/08/2022 08:00:00 AM,29,13,16
04/08/2022 09:00:00 AM,23,15,8
04/08/2022 10:00:00 AM,20,7,13
04/08/2022 11:00:00 AM,15,9,6
04/08/2022 12:00:00 PM,20,5,15
04/08/2022 01:00:00 PM,27,12,15
04/08/2022 02:00:00 PM,25,17,8
04/08/2022 03:00:00 PM,32,17,15
04/08/2022 04:00:00 PM,36,26,10
04/08/2022 05:00:00 PM,47,32,15
04/08/2022 06:00:00 PM,40,23,17
04/08/2022 07:00:00 PM,20,11,9
04/08/2022 08:00:00 PM,22,12,10
04/08/2022 09:00:00 PM,17,10,7
04/08/2022 10:00:00 PM,18,6,12
04/08/2022 11:00:00 PM,7,6,1
04/09/2022 12:00:00 AM,25,6,19
04/09/2022 01:00:00 AM,4,2,2
04/09/2022 02:00:00 AM,4,3,1
04/09/2022 03:00:00 AM,1,0,1
04/09/2022 04:00:00 AM,0,0,0
04/09/2022 05:00:00 AM,3,0,3
04/09/2022 06:00:00 AM,3,2,1
04/09/2022 07:00:00 AM,8,3,5
04/09/2022 08:00:00 AM,6,5,1
04/09/2022 09:00:00 AM,23,11,12
04/09/2022 10:00:00 AM,17,12,5
04/09/2022 11:00:00 AM,26,19,7
04/09/2022 12:00:00 PM,20,8,12
04/09/2022 01:00:00 PM,31,21,10
04/09/2022 02:00:00 PM,24,10,14
04/09/2022 03:00:00 PM,31,14,17
04/09/2022 04:00:00 PM,25,16,9
04/09/2022 05:00:00 PM,13,9,4
04/09/2022 06:00:00 PM,21,12,9
04/09/2022 07:00:00 PM,15,10,5
04/09/2022 08:00:00 PM,19,10,9
04/09/2022 09:00:00 PM,6,4,2
04/09/2022 10:00:00 PM,5,4,1
04/09/2022 11:00:00 PM,9,2,7
04/10/2022 12:00:00 AM,2,2,0
04/10/2022 01:00:00 AM,1,1,0
04/10/2022 02:00:00 AM,2,0,2
04/10/2022 03:00:00 AM,1,1,0
04/10/2022 04:00:00 AM,1,0,1
04/10/2022 05:00:00 AM,1,0,1
04/10/2022 06:00:00 AM,2,2,0
04/10/2022 07:00:00 AM,3,1,2
04/10/2022 08:00:00 AM,2,0,2
04/10/2022 09:00:00 AM,7,2,5
04/10/2022 10:00:00 AM,6,3,3
04/10/2022 11:00:00 AM,12,6,6
04/10/2022 12:00:00 PM,10,4,6
04/10/2022 01:00:00 PM,13,4,9
04/10/2022 02:00:00 PM,15,5,10
04/10/2022 03:00:00 PM,14,8,6
04/10/2022 04:00:00 PM,12,4,8
04/10/2022 05:00:00 PM,26,7,19
04/10/2022 06:00:00 PM,16,9,7
04/10/2022 07:00:00 PM,6,4,2
04/10/2022 08:00:00 PM,4,3,1
04/10/2022 09:00:00 PM,5,3,2
04/10/2022 10:00:00 PM,6,2,4
04/10/2022 11:00:00 PM,0,0,0
04/11/2022 12:00:00 AM,1,0,1
04/11/2022 01:00:00 AM,3,3,0
04/11/2022 02:00:00 AM,2,1,1
04/11/2022 03:00:00 AM,0,0,0
04/11/2022 04:00:00 AM,0,0,0
04/11/2022 05:00:00 AM,12,4,8
04/11/2022 06:00:00 AM,8,1,7
04/11/2022 07:00:00 AM,26,6,20
04/11/2022 08:00:00 AM,28,14,14
04/11/2022 09:00:00 AM,19,10,9
04/11/2022 10:00:00 AM,15,8,7
04/11/2022 11:00:00 AM,14,9,5
04/11/2022 12:00:00 PM,10,3,7
04/11/2022 01:00:00 PM,11,6,5
04/11/2022 02:00:00 PM,18,10,8
04/11/2022 03:00:00 PM,30,16,14
04/11/2022 04:00:00 PM,45,37,8
04/11/2022 05:00:00 PM,48,31,17
04/11/2022 06:00:00 PM,22,10,12
04/11/2022 07:00:00 PM,15,7,8
04/11/2022 08:00:00 PM,18,7,11
04/11/2022 09:00:00 PM,6,3,3
04/11/2022 10:00:00 PM,4,2,2
04/11/2022 11:00:00 PM,0,0,0
04/12/2022 12:00:00 AM,1,0,1
04/12/2022 01:00:00 AM,2,2,0
04/12/2022 02:00:00 AM,0,0,0
04/12/2022 03:00:00 AM,1,0,1
04/12/2022 04:00:00 AM,1,1,0
04/12/2022 05:00:00 AM,10,5,5
04/12/2022 06:00:00 AM,16,6,10
04/12/2022 07:00:00 AM,27,11,16
04/12/2022 08:00:00 AM,36,9,27
04/12/2022 09:00:00 AM,21,12,9
04/12/2022 10:00:00 AM,20,13,7
04/12/2022 11:00:00 AM,10,6,4
04/12/2022 12:00:00 PM,12,6,6
04/12/2022 01:00:00 PM,19,8,11
04/12/2022 02:00:00 PM,18,13,5
04/12/2022 03:00:00 PM,40,29,11
04/12/2022 04:00:00 PM,53,38,15
04/12/2022 05:00:00 PM,61,43,18
04/12/2022 06:00:00 PM,25,13,12
04/12/2022 07:00:00 PM,13,9,4
04/12/2022 08:00:00 PM,13,7,6
04/12/2022 09:00:00 PM,10,3,7
04/12/2022 10:00:00 PM,3,2,1
04/12/2022 11:00:00 PM,5,2,3
04/13/2022 12:00:00 AM,2,1,1
04/13/2022 01:00:00 AM,0,0,0
04/13/2022 02:00:00 AM,0,0,0
04/13/2022 03:00:00 AM,2,0,2
04/13/2022 04:00:00 AM,1,1,0
04/13/2022 05:00:00 AM,13,4,9
04/13/2022 06:00:00 AM,25,8,17
04/13/2022 07:00:00 AM,28,8,20
04/13/2022 08:00:00 AM,47,19,28
04/13/2022 09:00:00 AM,24,16,8
04/13/2022 10:00:00 AM,16,5,11
04/13/2022 11:00:00 AM,13,7,6
04/13/2022 12:00:00 PM,18,9,9
04/13/2022 01:00:00 PM,15,8,7
04/13/2022 02:00:00 PM,27,16,11
04/13/2022 03:00:00 PM,35,24,11
04/13/2022 04:00:00 PM,48,36,12
04/13/2022 05:00:00 PM,61,37,24
04/13/2022 06:00:00 PM,33,19,14
04/13/2022 07:00:00 PM,18,7,11
04/13/2022 08:00:00 PM,8,3,5
04/13/2022 09:00:00 PM,8,3,5
04/13/2022 10:00:00 PM,4,4,0
04/13/2022 11:00:00 PM,5,2,3
04/14/2022 12:00:00 AM,2,2,0
04/14/2022 01:00:00 AM,2,2,0
04/14/2022 02:00:00 AM,0,0,0
04/14/2022 03:00:00 AM,0,0,0
04/14/2022 04:00:00 AM,1,1,0
04/14/2022 05:00:00 AM,12,5,7
04/14/2022 06:00:00 AM,13,4,9
04/14/2022 07:00:00 AM,29,12,17
04/14/2022 08:00:00 AM,30,14,16
04/14/2022 09:00:00 AM,20,13,7
04/14/2022 10:00:00 AM,7,4,3
04/14/2022 11:00:00 AM,10,5,5
04/14/2022 12:00:00 PM,15,10,5
04/14/2022 01:00:00 PM,20,10,10
04/14/2022 02:00:00 PM,33,18,15
04/14/2022 03:00:00 PM,30,22,8
04/14/2022 04:00:00 PM,46,32,14
04/14/2022 05:00:00 PM,47,28,19
04/14/2022 06:00:00 PM,32,16,16
04/14/2022 07:00:00 PM,28,16,12
04/14/2022 08:00:00 PM,19,10,9
04/14/2022 09:00:00 PM,12,4,8
04/14/2022 10:00:00 PM,7,4,3
04/14/2022 11:00:00 PM,5,1,4
04/15/2022 12:00:00 AM,2,0,2
04/15/2022 01:00:00 AM,3,0,3
04/15/2022 02:00:00 AM,2,2,0
04/15/2022 03:00:00 AM,0,0,0
04/15/2022 04:00:00 AM,2,1,1
04/15/2022 05:00:00 AM,13,4,9
04/15/2022 06:00:00 AM,11,3,8
04/15/2022 07:00:00 AM,24,8,16
04/15/2022 08:00:00 AM,29,11,18
04/15/2022 09:00:00 AM,13,8,5
04/15/2022 10:00:00 AM,12,6,6
04/15/2022 11:00:00 AM,10,5,5
04/15/2022 12:00:00 PM,18,7,11
04/15/2022 01:00:00 PM,27,13,14
04/15/2022 02:00:00 PM,49,30,19
04/15/2022 03:00:00 PM,52,34,18
04/15/2022 04:00:00 PM,90,65,25
04/15/2022 05:00:00 PM,101,80,21
04/15/2022 06:00:00 PM,80,58,22
04/15/2022 07:00:00 PM,40,18,22
04/15/2022 08:00:00 PM,25,8,17
04/15/2022 09:00:00 PM,44,10,34
04/15/2022 10:00:00 PM,65,5,60
04/15/2022 11:00:00 PM,12,2,10
04/16/2022 12:00:00 AM,10,5,5
04/16/2022 01:00:00 AM,4,1,3
04/16/2022 02:00:00 AM,5,2,3
04/16/2022 03:00:00 AM,0,0,0
04/16/2022 04:00:00 AM,1,0,1
04/16/2022 05:00:00 AM,2,0,2
04/16/2022 06:00:00 AM,3,3,0
04/16/2022 07:00:00 AM,12,8,4
04/16/2022 08:00:00 AM,4,3,1
04/16/2022 09:00:00 AM,17,7,10
04/16/2022 10:00:00 AM,14,8,6
04/16/2022 11:00:00 AM,17,11,6
04/16/2022 12:00:00 PM,22,13,9
04/16/2022 01:00:00 PM,24,12,12
04/16/2022 02:00:00 PM,27,16,11
04/16/2022 03:00:00 PM,25,14,11
04/16/2022 04:00:00 PM,36,24,12
04/16/2022 05:00:00 PM,52,42,10
04/16/2022 06:00:00 PM,34,32,2
04/16/2022 07:00:00 PM,23,19,4
04/16/2022 08:00:00 PM,23,4,19
04/16/2022 09:00:00 PM,55,4,51
04/16/2022 10:00:00 PM,13,3,10
04/16/2022 11:00:00 PM,7,1,6
04/17/2022 12:00:00 AM,1,0,1
04/17/2022 01:00:00 AM,0,0,0
04/17/2022 02:00:00 AM,4,0,4
04/17/2022 03:00:00 AM,6,2,4
04/17/2022 04:00:00 AM,1,1,0
04/17/2022 05:00:00 AM,1,0,1
04/17/2022 06:00:00 AM,2,2,0
04/17/2022 07:00:00 AM,3,1,2
04/17/2022 08:00:00 AM,8,6,2
04/17/2022 09:00:00 AM,20,11,9
04/17/2022 10:00:00 AM,32,23,9
04/17/2022 11:00:00 AM,17,7,10
04/17/2022 12:00:00 PM,52,39,13
04/17/2022 01:00:00 PM,65,47,18
04/17/2022 02:00:00 PM,48,24,24
04/17/2022 03:00:00 PM,59,24,35
04/17/2022 04:00:00 PM,56,24,32
04/17/2022 05:00:00 PM,36,11,25
04/17/2022 06:00:00 PM,21,8,13
04/17/2022 07:00:00 PM,22,10,12
04/17/2022 08:00:00 PM,10,3,7
04/17/2022 09:00:00 PM,8,6,2
04/17/2022 10:00:00 PM,7,3,4
04/17/2022 11:00:00 PM,1,1,0
04/18/2022 12:00:00 AM,0,0,0
04/18/2022 01:00:00 AM,1,1,0
04/18/2022 02:00:00 AM,1,0,1
04/18/2022 03:00:00 AM,1,0,1
04/18/2022 04:00:00 AM,1,0,1
04/18/2022 05:00:00 AM,14,4,10
04/18/2022 06:00:00 AM,15,5,10
04/18/2022 07:00:00 AM,20,4,16
04/18/2022 08:00:00 AM,35,14,21
04/18/2022 09:00:00 AM,30,12,18
04/18/2022 10:00:00 AM,9,5,4
04/18/2022 11:00:00 AM,15,7,8
04/18/2022 12:00:00 PM,13,5,8
04/18/2022 01:00:00 PM,11,3,8
04/18/2022 02:00:00 PM,20,14,6
04/18/2022 03:00:00 PM,19,13,6
04/18/2022 04:00:00 PM,24,22,2
04/18/2022 05:00:00 PM,39,23,16
04/18/2022 06:00:00 PM,15,10,5
04/18/2022 07:00:00 PM,7,5,2
04/18/2022 08:00:00 PM,4,2,2
04/18/2022 09:00:00 PM,2,2,0
04/18/2022 10:00:00 PM,8,7,1
04/18/2022 11:00:00 PM,1,0,1
04/19/2022 12:00:00 AM,1,0,1
04/19/2022 01:00:00 AM,0,0,0
04/19/2022 02:00:00 AM,1,0,1
04/19/2022 03:00:00 AM,1,0,1
04/19/2022 04:00:00 AM,1,1,0
04/19/2022 05:00:00 AM,10,3,7
04/19/2022 06:00:00 AM,24,6,18
04/19/2022 07:00:00 AM,29,5,24
04/19/2022 08:00:00 AM,53,24,29
04/19/2022 09:00:00 AM,29,15,14
04/19/2022 10:00:00 AM,29,19,10
04/19/2022 11:00:00 AM,20,10,10
04/19/2022 12:00:00 PM,19,8,11
04/19/2022 01:00:00 PM,23,17,6
04/19/2022 02:00:00 PM,23,16,7
04/19/2022 03:00:00 PM,37,24,13
04/19/2022 04:00:00 PM,60,46,14
04/19/2022 05:00:00 PM,80,51,29
04/19/2022 06:00:00 PM,63,45,18
04/19/2022 07:00:00 PM,23,8,15
04/19/2022 08:00:00 PM,21,11,10
04/19/2022 09:00:00 PM,33,8,25
04/19/2022 10:00:00 PM,10,5,5
04/19/2022 11:00:00 PM,4,3,1
04/20/2022 12:00:00 AM,2,2,0
04/20/2022 01:00:00 AM,2,1,1
04/20/2022 02:00:00 AM,1,0,1
04/20/2022 03:00:00 AM,0,0,0
04/20/2022 04:00:00 AM,5,4,1
04/20/2022 05:00:00 AM,9,4,5
04/20/2022 06:00:00 AM,19,5,14
04/20/2022 07:00:00 AM,30,11,19
04/20/2022 08:00:00 AM,56,22,34
04/20/2022 09:00:00 AM,26,12,14
04/20/2022 10:00:00 AM,18,11,7
04/20/2022 11:00:00 AM,16,9,7
04/20/2022 12:00:00 PM,34,19,15
04/20/2022 01:00:00 PM,14,9,5
04/20/2022 02:00:00 PM,39,23,16
04/20/2022 03:00:00 PM,31,22,9
04/20/2022 04:00:00 PM,52,39,13
04/20/2022 05:00:00 PM,86,58,28
04/20/2022 06:00:00 PM,43,32,11
04/20/2022 07:00:00 PM,18,11,7
04/20/2022 08:00:00 PM,7,6,1
04/20/2022 09:00:00 PM,27,13,14
04/20/2022 10:00:00 PM,19,7,12
04/20/2022 11:00:00 PM,8,3,5
04/21/2022 12:00:00 AM,2,1,1
04/21/2022 01:00:00 AM,2,2,0
04/21/2022 02:00:00 AM,0,0,0
04/21/2022 03:00:00 AM,2,2,0
04/21/2022 04:00:00 AM,3,2,1
04/21/2022 05:00:00 AM,9,2,7
04/21/2022 06:00:00 AM,12,3,9
04/21/2022 07:00:00 AM,32,10,22
04/21/2022 08:00:00 AM,37,11,26
04/21/2022 09:00:00 AM,28,15,13
04/21/2022 10:00:00 AM,19,12,7
04/21/2022 11:00:00 AM,17,8,9
04/21/2022 12:00:00 PM,22,9,13
04/21/2022 01:00:00 PM,21,14,7
04/21/2022 02:00:00 PM,22,15,7
04/21/2022 03:00:00 PM,33,26,7
04/21/2022 04:00:00 PM,62,44,18
04/21/2022 05:00:00 PM,70,43,27
04/21/2022 06:00:00 PM,42,32,10
04/21/2022 07:00:00 PM,19,9,10
04/21/2022 08:00:00 PM,16,6,10
04/21/2022 09:00:00 PM,6,2,4
04/21/2022 10:00:00 PM,14,1,13
04/21/2022 11:00:00 PM,6,5,1
04/22/2022 12:00:00 AM,1,0,1
04/22/2022 01:00:00 AM,1,1,0
04/22/2022 02:00:00 AM,4,2,2
04/22/2022 03:00:00 AM,0,0,0
04/22/2022 04:00:00 AM,1,1,0
04/22/2022 05:00:00 AM,8,2,6
04/22/2022 06:00:00 AM,19,6,13
04/22/2022 07:00:00 AM,28,13,15
04/22/2022 08:00:00 AM,30,12,18
04/22/2022 09:00:00 AM,18,7,11
04/22/2022 10:00:00 AM,29,17,12
04/22/2022 11:00:00 AM,29,10,19
04/22/2022 12:00:00 PM,32,18,14
04/22/2022 01:00:00 PM,28,21,7
04/22/2022 02:00:00 PM,43,29,14
04/22/2022 03:00:00 PM,51,40,11
04/22/2022 04:00:00 PM,82,57,25
04/22/2022 05:00:00 PM,94,64,30
04/22/2022 06:00:00 PM,67,45,22
04/22/2022 07:00:00 PM,35,16,19
04/22/2022 08:00:00 PM,18,8,10
04/22/2022 09:00:00 PM,50,11,39
04/22/2022 10:00:00 PM,25,5,20
04/22/2022 11:00:00 PM,7,4,3
04/23/2022 12:00:00 AM,9,2,7
04/23/2022 01:00:00 AM,5,5,0
04/23/2022 02:00:00 AM,4,1,3
04/23/2022 03:00:00 AM,2,1,1
04/23/2022 04:00:00 AM,2,0,2
04/23/2022 05:00:00 AM,3,1,2
04/23/2022 06:00:00 AM,3,2,1
04/23/2022 07:00:00 AM,5,3,2
04/23/2022 08:00:00 AM,10,5,5
04/23/2022 09:00:00 AM,26,19,7
04/23/2022 10:00:00 AM,36,17,19
04/23/2022 11:00:00 AM,22,9,13
04/23/2022 12:00:00 PM,34,23,11
04/23/2022 01:00:00 PM,47,26,21
04/23/2022 02:00:00 PM,40,21,19
04/23/2022 03:00:00 PM,52,34,18
04/23/2022 04:00:00 PM,69,41,28
04/23/2022 05:00:00 PM,89,61,28
04/23/2022 06:00:00 PM,55,37,18
04/23/2022 07:00:00 PM,41,20,21
04/23/2022 08:00:00 PM,21,7,14
04/23/2022 09:00:00 PM,18,10,8
04/23/2022 10:00:00 PM,42,8,34
04/23/2022 11:00:00 PM,12,7,5
04/24/2022 12:00:00 AM,15,7,8
04/24/2022 01:00:00 AM,4,1,3
04/24/2022 02:00:00 AM,3,1,2
04/24/2022 03:00:00 AM,1,1,0
04/24/2022 04:00:00 AM,1,0,1
04/24/2022 05:00:00 AM,2,1,1
04/24/2022 06:00:00 AM,0,0,0
04/24/2022 07:00:00 AM,5,2,3
04/24/2022 08:00:00 AM,13,8,5
04/24/2022 09:00:00 AM,12,8,4
04/24/2022 10:00:00 AM,40,20,20
04/24/2022 11:00:00 AM,43,21,22
04/24/2022 12:00:00 PM,73,49,24
04/24/2022 01:00:00 PM,53,33,20
04/24/2022 02:00:00 PM,51,36,15
04/24/2022 03:00:00 PM,52,27,25
04/24/2022 04:00:00 PM,38,18,20
04/24/2022 05:00:00 PM,37,8,29
04/24/2022 06:00:00 PM,37,17,20
04/24/2022 07:00:00 PM,27,12,15
04/24/2022 08:00:00 PM,18,10,8
04/24/2022 09:00:00 PM,12,6,6
04/24/2022 10:00:00 PM,11,9,2
04/24/2022 11:00:00 PM,2,1,1
04/25/2022 12:00:00 AM,1,1,0
04/25/2022 01:00:00 AM,3,1,2
04/25/2022 02:00:00 AM,2,0,2
04/25/2022 03:00:00 AM,1,1,0
04/25/2022 04:00:00 AM,1,0,1
04/25/2022 05:00:00 AM,7,3,4
04/25/2022 06:00:00 AM,11,2,9
04/25/2022 07:00:00 AM,29,8,21
04/25/2022 08:00:00 AM,30,10,20
04/25/2022 09:00:00 AM,22,9,13
04/25/2022 10:00:00 AM,18,9,9
04/25/2022 11:00:00 AM,26,14,12
04/25/2022 12:00:00 PM,26,15,11
04/25/2022 01:00:00 PM,13,4,9
04/25/2022 02:00:00 PM,21,15,6
04/25/2022 03:00:00 PM,35,23,12
04/25/2022 04:00:00 PM,47,26,21
04/25/2022 05:00:00 PM,60,36,24
04/25/2022 06:00:00 PM,35,15,20
04/25/2022 07:00:00 PM,15,10,5
04/25/2022 08:00:00 PM,12,8,4
04/25/2022 09:00:00 PM,5,1,4
04/25/2022 10:00:00 PM,10,5,5
04/25/2022 11:00:00 PM,1,0,1
04/26/2022 12:00:00 AM,2,0,2
04/26/2022 01:00:00 AM,0,0,0
04/26/2022 02:00:00 AM,2,2,0
04/26/2022 03:00:00 AM,0,0,0
04/26/2022 04:00:00 AM,3,2,1
04/26/2022 05:00:00 AM,8,3,5
04/26/2022 06:00:00 AM,25,5,20
04/26/2022 07:00:00 AM,48,21,27
04/26/2022 08:00:00 AM,56,20,36
04/26/2022 09:00:00 AM,39,20,19
04/26/2022 10:00:00 AM,15,6,9
04/26/2022 11:00:00 AM,11,4,7
04/26/2022 12:00:00 PM,23,10,13
04/26/2022 01:00:00 PM,22,13,9
04/26/2022 02:00:00 PM,19,9,10
04/26/2022 03:00:00 PM,37,26,11
04/26/2022 04:00:00 PM,67,48,19
04/26/2022 05:00:00 PM,84,62,22
04/26/2022 06:00:00 PM,42,25,17
04/26/2022 07:00:00 PM,24,13,11
04/26/2022 08:00:00 PM,21,13,8
04/26/2022 09:00:00 PM,9,7,2
04/26/2022 10:00:00 PM,6,4,2
04/26/2022 11:00:00 PM,5,2,3
04/27/2022 12:00:00 AM,3,1,2
04/27/2022 01:00:00 AM,1,1,0
04/27/2022 02:00:00 AM,0,0,0
04/27/2022 03:00:00 AM,0,0,0
04/27/2022 04:00:00 AM,2,1,1
04/27/2022 05:00:00 AM,17,6,11
04/27/2022 06:00:00 AM,20,6,14
04/27/2022 07:00:00 AM,47,21,26
04/27/2022 08:00:00 AM,56,14,42
04/27/2022 09:00:00 AM,48,26,22
04/27/2022 10:00:00 AM,25,13,12
04/27/2022 11:00:00 AM,26,12,14
04/27/2022 12:00:00 PM,28,18,10
04/27/2022 01:00:00 PM,28,19,9
04/27/2022 02:00:00 PM,35,25,10
04/27/2022 03:00:00 PM,48,31,17
04/27/2022 04:00:00 PM,73,54,19
04/27/2022 05:00:00 PM,92,61,31
04/27/2022 06:00:00 PM,56,35,21
04/27/2022 07:00:00 PM,22,12,10
04/27/2022 08:00:00 PM,34,13,21
04/27/2022 09:00:00 PM,17,12,5
04/27/2022 10:00:00 PM,15,9,6
04/27/2022 11:00:00 PM,5,3,2
04/28/2022 12:00:00 AM,,,
04/28/2022 01:00:00 AM,,,
04/28/2022 02:00:00 AM,,,
04/28/2022 03:00:00 AM,,,
04/28/2022 04:00:00 AM,,,
04/28/2022 05:00:00 AM,,,
04/28/2022 06:00:00 AM,,,
04/28/2022 07:00:00 AM,,,
04/28/2022 08:00:00 AM,,,
04/28/2022 09:00:00 AM,,,
04/28/2022 10:00:00 AM,,,
04/28/2022 11:00:00 AM,,,
04/28/2022 12:00:00 PM,,,
04/28/2022 01:00:00 PM,,,
04/28/2022 02:00:00 PM,,,
04/28/2022 03:00:00 PM,,,
04/28/2022 04:00:00 PM,,,
04/28/2022 05:00:00 PM,,,
04/28/2022 06:00:00 PM,,,
04/28/2022 07:00:00 PM,,,
04/28/2022 08:00:00 PM,,,
04/28/2022 09:00:00 PM,,,
04/28/2022 10:00:00 PM,,,
04/28/2022 11:00:00 PM,,,
04/29/2022 12:00:00 AM,,,
04/29/2022 01:00:00 AM,,,
04/29/2022 02:00:00 AM,,,
04/29/2022 03:00:00 AM,,,
04/29/2022 04:00:00 AM,2,1,1
04/29/2022 05:00:00 AM,16,5,11
04/29/2022 06:00:00 AM,12,7,5
04/29/2022 07:00:00 AM,24,9,15
04/29/2022 08:00:00 AM,45,20,25
04/29/2022 09:00:00 AM,33,22,11
04/29/2022 10:00:00 AM,24,14,10
04/29/2022 11:00:00 AM,27,13,14
04/29/2022 12:00:00 PM,29,14,15
04/29/2022 01:00:00 PM,37,29,8
04/29/2022 02:00:00 PM,37,18,19
04/29/2022 03:00:00 PM,50,29,21
04/29/2022 04:00:00 PM,87,54,33
04/29/2022 05:00:00 PM,89,43,46
04/29/2022 06:00:00 PM,67,34,33
04/29/2022 07:00:00 PM,26,16,10
04/29/2022 08:00:00 PM,28,22,6
04/29/2022 09:00:00 PM,23,10,13
04/29/2022 10:00:00 PM,27,19,8
04/29/2022 11:00:00 PM,15,0,15
04/30/2022 12:00:00 AM,5,3,2
04/30/2022 01:00:00 AM,11,6,5
04/30/2022 02:00:00 AM,7,3,4
04/30/2022 03:00:00 AM,6,4,2
04/30/2022 04:00:00 AM,0,0,0
04/30/2022 05:00:00 AM,2,0,2
04/30/2022 06:00:00 AM,3,2,1
04/30/2022 07:00:00 AM,3,0,3
04/30/2022 08:00:00 AM,9,1,8
04/30/2022 09:00:00 AM,10,8,2
04/30/2022 10:00:00 AM,11,3,8
04/30/2022 11:00:00 AM,21,13,8
04/30/2022 12:00:00 PM,34,15,19
04/30/2022 01:00:00 PM,37,20,17
04/30/2022 02:00:00 PM,40,21,19
04/30/2022 03:00:00 PM,50,32,18
04/30/2022 04:00:00 PM,47,28,19
04/30/2022 05:00:00 PM,44,23,21
04/30/2022 06:00:00 PM,24,15,9
04/30/2022 07:00:00 PM,36,19,17
04/30/2022 08:00:00 PM,34,16,18
04/30/2022 09:00:00 PM,14,6,8
04/30/2022 10:00:00 PM,30,15,15
04/30/2022 11:00:00 PM,12,8,4
