Date,Spokane St. Bridge Total,West,East
06/01/2020 12:00:00 AM,2,2,0
06/01/2020 01:00:00 AM,1,0,1
06/01/2020 02:00:00 AM,2,2,0
06/01/2020 03:00:00 AM,1,0,1
06/01/2020 04:00:00 AM,3,1,2
06/01/2020 05:00:00 AM,36,5,31
06/01/2020 06:00:00 AM,79,20,59
06/01/2020 07:00:00 AM,58,8,50
06/01/2020 08:00:00 AM,53,13,40
06/01/2020 09:00:00 AM,32,11,21
06/01/2020 10:00:00 AM,26,10,16
06/01/2020 11:00:00 AM,34,14,20
06/01/2020 12:00:00 PM,41,19,22
06/01/2020 01:00:00 PM,44,20,24
06/01/2020 02:00:00 PM,73,42,31
06/01/2020 03:00:00 PM,95,62,33
06/01/2020 04:00:00 PM,117,70,47
06/01/2020 05:00:00 PM,125,86,39
06/01/2020 06:00:00 PM,62,46,16
06/01/2020 07:00:00 PM,35,25,10
06/01/2020 08:00:00 PM,21,7,14
06/01/2020 09:00:00 PM,9,5,4
06/01/2020 10:00:00 PM,0,0,0
06/01/2020 11:00:00 PM,0,0,0
06/02/2020 12:00:00 AM,0,0,0
06/02/2020 01:00:00 AM,0,0,0
06/02/2020 02:00:00 AM,0,0,0
06/02/2020 03:00:00 AM,0,0,0
06/02/2020 04:00:00 AM,0,0,0
06/02/2020 05:00:00 AM,0,0,0
06/02/2020 06:00:00 AM,0,0,0
06/02/2020 07:00:00 AM,0,0,0
06/02/2020 08:00:00 AM,54,9,45
06/02/2020 09:00:00 AM,40,8,32
06/02/2020 10:00:00 AM,44,19,25
06/02/2020 11:00:00 AM,41,15,26
06/02/2020 12:00:00 PM,35,16,19
06/02/2020 01:00:00 PM,50,22,28
06/02/2020 02:00:00 PM,76,46,30
06/02/2020 03:00:00 PM,68,45,23
06/02/2020 04:00:00 PM,77,55,22
06/02/2020 05:00:00 PM,75,57,18
06/02/2020 06:00:00 PM,45,36,9
06/02/2020 07:00:00 PM,33,18,15
06/02/2020 08:00:00 PM,16,10,6
06/02/2020 09:00:00 PM,19,12,7
06/02/2020 10:00:00 PM,9,4,5
06/02/2020 11:00:00 PM,8,5,3
06/03/2020 12:00:00 AM,10,8,2
06/03/2020 01:00:00 AM,9,6,3
06/03/2020 02:00:00 AM,1,1,0
06/03/2020 03:00:00 AM,1,0,1
06/03/2020 04:00:00 AM,2,1,1
06/03/2020 05:00:00 AM,25,5,20
06/03/2020 06:00:00 AM,74,13,61
06/03/2020 07:00:00 AM,73,20,53
06/03/2020 08:00:00 AM,49,12,37
06/03/2020 09:00:00 AM,33,7,26
06/03/2020 10:00:00 AM,30,14,16
06/03/2020 11:00:00 AM,40,17,23
06/03/2020 12:00:00 PM,54,31,23
06/03/2020 01:00:00 PM,55,24,31
06/03/2020 02:00:00 PM,71,36,35
06/03/2020 03:00:00 PM,100,65,35
06/03/2020 04:00:00 PM,120,69,51
06/03/2020 05:00:00 PM,139,91,48
06/03/2020 06:00:00 PM,100,65,35
06/03/2020 07:00:00 PM,68,30,38
06/03/2020 08:00:00 PM,30,17,13
06/03/2020 09:00:00 PM,18,9,9
06/03/2020 10:00:00 PM,9,6,3
06/03/2020 11:00:00 PM,3,3,0
06/04/2020 12:00:00 AM,3,3,0
06/04/2020 01:00:00 AM,8,6,2
06/04/2020 02:00:00 AM,2,1,1
06/04/2020 03:00:00 AM,1,0,1
06/04/2020 04:00:00 AM,3,1,2
06/04/2020 05:00:00 AM,29,7,22
06/04/2020 06:00:00 AM,82,15,67
06/04/2020 07:00:00 AM,62,15,47
06/04/2020 08:00:00 AM,44,3,41
06/04/2020 09:00:00 AM,32,15,17
06/04/2020 10:00:00 AM,36,11,25
06/04/2020 11:00:00 AM,29,10,19
06/04/2020 12:00:00 PM,36,14,22
06/04/2020 01:00:00 PM,66,33,33
06/04/2020 02:00:00 PM,67,29,38
06/04/2020 03:00:00 PM,97,61,36
06/04/2020 04:00:00 PM,105,68,37
06/04/2020 05:00:00 PM,142,93,49
06/04/2020 06:00:00 PM,102,61,41
06/04/2020 07:00:00 PM,55,30,25
06/04/2020 08:00:00 PM,39,26,13
06/04/2020 09:00:00 PM,19,15,4
06/04/2020 10:00:00 PM,14,7,7
06/04/2020 11:00:00 PM,5,2,3
06/05/2020 12:00:00 AM,2,1,1
06/05/2020 01:00:00 AM,2,0,2
06/05/2020 02:00:00 AM,3,3,0
06/05/2020 03:00:00 AM,1,1,0
06/05/2020 04:00:00 AM,2,0,2
06/05/2020 05:00:00 AM,28,7,21
06/05/2020 06:00:00 AM,47,10,37
06/05/2020 07:00:00 AM,70,19,51
06/05/2020 08:00:00 AM,50,15,35
06/05/2020 09:00:00 AM,40,13,27
06/05/2020 10:00:00 AM,44,13,31
06/05/2020 11:00:00 AM,45,24,21
06/05/2020 12:00:00 PM,67,36,31
06/05/2020 01:00:00 PM,62,31,31
06/05/2020 02:00:00 PM,63,35,28
06/05/2020 03:00:00 PM,104,63,41
06/05/2020 04:00:00 PM,92,54,38
06/05/2020 05:00:00 PM,121,79,42
06/05/2020 06:00:00 PM,80,57,23
06/05/2020 07:00:00 PM,37,21,16
06/05/2020 08:00:00 PM,22,6,16
06/05/2020 09:00:00 PM,18,15,3
06/05/2020 10:00:00 PM,4,2,2
06/05/2020 11:00:00 PM,2,0,2
06/06/2020 12:00:00 AM,5,3,2
06/06/2020 01:00:00 AM,3,1,2
06/06/2020 02:00:00 AM,2,1,1
06/06/2020 03:00:00 AM,2,2,0
06/06/2020 04:00:00 AM,0,0,0
06/06/2020 05:00:00 AM,3,1,2
06/06/2020 06:00:00 AM,7,0,7
06/06/2020 07:00:00 AM,35,13,22
06/06/2020 08:00:00 AM,75,28,47
06/06/2020 09:00:00 AM,71,30,41
06/06/2020 10:00:00 AM,99,44,55
06/06/2020 11:00:00 AM,235,173,62
06/06/2020 12:00:00 PM,360,96,264
06/06/2020 01:00:00 PM,123,60,63
06/06/2020 02:00:00 PM,144,102,42
06/06/2020 03:00:00 PM,37,22,15
06/06/2020 04:00:00 PM,38,23,15
06/06/2020 05:00:00 PM,28,14,14
06/06/2020 06:00:00 PM,25,14,11
06/06/2020 07:00:00 PM,24,15,9
06/06/2020 08:00:00 PM,14,10,4
06/06/2020 09:00:00 PM,12,5,7
06/06/2020 10:00:00 PM,8,5,3
06/06/2020 11:00:00 PM,2,2,0
06/07/2020 12:00:00 AM,4,1,3
06/07/2020 01:00:00 AM,1,1,0
06/07/2020 02:00:00 AM,1,0,1
06/07/2020 03:00:00 AM,2,1,1
06/07/2020 04:00:00 AM,0,0,0
06/07/2020 05:00:00 AM,2,1,1
06/07/2020 06:00:00 AM,1,1,0
06/07/2020 07:00:00 AM,8,2,6
06/07/2020 08:00:00 AM,13,7,6
06/07/2020 09:00:00 AM,16,6,10
06/07/2020 10:00:00 AM,40,16,24
06/07/2020 11:00:00 AM,31,14,17
06/07/2020 12:00:00 PM,32,12,20
06/07/2020 01:00:00 PM,49,33,16
06/07/2020 02:00:00 PM,74,34,40
06/07/2020 03:00:00 PM,65,26,39
06/07/2020 04:00:00 PM,61,30,31
06/07/2020 05:00:00 PM,61,30,31
06/07/2020 06:00:00 PM,41,23,18
06/07/2020 07:00:00 PM,32,22,10
06/07/2020 08:00:00 PM,10,5,5
06/07/2020 09:00:00 PM,18,7,11
06/07/2020 10:00:00 PM,5,4,1
06/07/2020 11:00:00 PM,2,1,1
06/08/2020 12:00:00 AM,3,1,2
06/08/2020 01:00:00 AM,7,4,3
06/08/2020 02:00:00 AM,1,0,1
06/08/2020 03:00:00 AM,0,0,0
06/08/2020 04:00:00 AM,6,2,4
06/08/2020 05:00:00 AM,34,3,31
06/08/2020 06:00:00 AM,71,9,62
06/08/2020 07:00:00 AM,66,13,53
06/08/2020 08:00:00 AM,57,7,50
06/08/2020 09:00:00 AM,35,8,27
06/08/2020 10:00:00 AM,30,12,18
06/08/2020 11:00:00 AM,36,16,20
06/08/2020 12:00:00 PM,52,27,25
06/08/2020 01:00:00 PM,52,29,23
06/08/2020 02:00:00 PM,66,39,27
06/08/2020 03:00:00 PM,85,53,32
06/08/2020 04:00:00 PM,97,60,37
06/08/2020 05:00:00 PM,112,77,35
06/08/2020 06:00:00 PM,95,68,27
06/08/2020 07:00:00 PM,50,29,21
06/08/2020 08:00:00 PM,35,17,18
06/08/2020 09:00:00 PM,13,11,2
06/08/2020 10:00:00 PM,8,3,5
06/08/2020 11:00:00 PM,8,5,3
06/09/2020 12:00:00 AM,2,1,1
06/09/2020 01:00:00 AM,7,4,3
06/09/2020 02:00:00 AM,5,3,2
06/09/2020 03:00:00 AM,1,0,1
06/09/2020 04:00:00 AM,3,2,1
06/09/2020 05:00:00 AM,19,3,16
06/09/2020 06:00:00 AM,38,6,32
06/09/2020 07:00:00 AM,47,10,37
06/09/2020 08:00:00 AM,26,2,24
06/09/2020 09:00:00 AM,17,6,11
06/09/2020 10:00:00 AM,15,3,12
06/09/2020 11:00:00 AM,14,4,10
06/09/2020 12:00:00 PM,10,4,6
06/09/2020 01:00:00 PM,14,8,6
06/09/2020 02:00:00 PM,12,6,6
06/09/2020 03:00:00 PM,36,22,14
06/09/2020 04:00:00 PM,44,29,15
06/09/2020 05:00:00 PM,58,44,14
06/09/2020 06:00:00 PM,50,35,15
06/09/2020 07:00:00 PM,16,10,6
06/09/2020 08:00:00 PM,8,7,1
06/09/2020 09:00:00 PM,9,5,4
06/09/2020 10:00:00 PM,5,3,2
06/09/2020 11:00:00 PM,2,1,1
06/10/2020 12:00:00 AM,4,3,1
06/10/2020 01:00:00 AM,6,3,3
06/10/2020 02:00:00 AM,4,3,1
06/10/2020 03:00:00 AM,2,0,2
06/10/2020 04:00:00 AM,4,2,2
06/10/2020 05:00:00 AM,28,7,21
06/10/2020 06:00:00 AM,71,11,60
06/10/2020 07:00:00 AM,68,11,57
06/10/2020 08:00:00 AM,43,9,34
06/10/2020 09:00:00 AM,26,8,18
06/10/2020 10:00:00 AM,43,13,30
06/10/2020 11:00:00 AM,49,13,36
06/10/2020 12:00:00 PM,72,34,38
06/10/2020 01:00:00 PM,77,40,37
06/10/2020 02:00:00 PM,65,33,32
06/10/2020 03:00:00 PM,111,68,43
06/10/2020 04:00:00 PM,113,74,39
06/10/2020 05:00:00 PM,178,135,43
06/10/2020 06:00:00 PM,130,85,45
06/10/2020 07:00:00 PM,90,52,38
06/10/2020 08:00:00 PM,67,22,45
06/10/2020 09:00:00 PM,20,9,11
06/10/2020 10:00:00 PM,10,5,5
06/10/2020 11:00:00 PM,6,4,2
06/11/2020 12:00:00 AM,8,5,3
06/11/2020 01:00:00 AM,5,4,1
06/11/2020 02:00:00 AM,7,3,4
06/11/2020 03:00:00 AM,1,1,0
06/11/2020 04:00:00 AM,3,1,2
06/11/2020 05:00:00 AM,24,3,21
06/11/2020 06:00:00 AM,59,7,52
06/11/2020 07:00:00 AM,72,21,51
06/11/2020 08:00:00 AM,54,8,46
06/11/2020 09:00:00 AM,34,8,26
06/11/2020 10:00:00 AM,14,6,8
06/11/2020 11:00:00 AM,21,8,13
06/11/2020 12:00:00 PM,32,13,19
06/11/2020 01:00:00 PM,27,10,17
06/11/2020 02:00:00 PM,48,21,27
06/11/2020 03:00:00 PM,82,52,30
06/11/2020 04:00:00 PM,112,75,37
06/11/2020 05:00:00 PM,124,82,42
06/11/2020 06:00:00 PM,108,75,33
06/11/2020 07:00:00 PM,65,34,31
06/11/2020 08:00:00 PM,45,25,20
06/11/2020 09:00:00 PM,36,19,17
06/11/2020 10:00:00 PM,3,3,0
06/11/2020 11:00:00 PM,11,5,6
06/12/2020 12:00:00 AM,3,3,0
06/12/2020 01:00:00 AM,2,1,1
06/12/2020 02:00:00 AM,3,1,2
06/12/2020 03:00:00 AM,0,0,0
06/12/2020 04:00:00 AM,1,1,0
06/12/2020 05:00:00 AM,13,4,9
06/12/2020 06:00:00 AM,49,6,43
06/12/2020 07:00:00 AM,52,8,44
06/12/2020 08:00:00 AM,37,6,31
06/12/2020 09:00:00 AM,27,7,20
06/12/2020 10:00:00 AM,30,14,16
06/12/2020 11:00:00 AM,29,8,21
06/12/2020 12:00:00 PM,55,12,43
06/12/2020 01:00:00 PM,60,5,55
06/12/2020 02:00:00 PM,32,20,12
06/12/2020 03:00:00 PM,34,22,12
06/12/2020 04:00:00 PM,83,71,12
06/12/2020 05:00:00 PM,96,80,16
06/12/2020 06:00:00 PM,62,49,13
06/12/2020 07:00:00 PM,34,27,7
06/12/2020 08:00:00 PM,29,13,16
06/12/2020 09:00:00 PM,6,4,2
06/12/2020 10:00:00 PM,5,2,3
06/12/2020 11:00:00 PM,4,2,2
06/13/2020 12:00:00 AM,5,4,1
06/13/2020 01:00:00 AM,1,0,1
06/13/2020 02:00:00 AM,4,4,0
06/13/2020 03:00:00 AM,1,1,0
06/13/2020 04:00:00 AM,0,0,0
06/13/2020 05:00:00 AM,7,0,7
06/13/2020 06:00:00 AM,12,4,8
06/13/2020 07:00:00 AM,12,4,8
06/13/2020 08:00:00 AM,25,12,13
06/13/2020 09:00:00 AM,17,7,10
06/13/2020 10:00:00 AM,41,14,27
06/13/2020 11:00:00 AM,68,22,46
06/13/2020 12:00:00 PM,87,35,52
06/13/2020 01:00:00 PM,52,15,37
06/13/2020 02:00:00 PM,64,44,20
06/13/2020 03:00:00 PM,64,40,24
06/13/2020 04:00:00 PM,52,33,19
06/13/2020 05:00:00 PM,43,29,14
06/13/2020 06:00:00 PM,41,17,24
06/13/2020 07:00:00 PM,35,21,14
06/13/2020 08:00:00 PM,26,14,12
06/13/2020 09:00:00 PM,2,0,2
06/13/2020 10:00:00 PM,4,3,1
06/13/2020 11:00:00 PM,1,1,0
06/14/2020 12:00:00 AM,4,2,2
06/14/2020 01:00:00 AM,5,3,2
06/14/2020 02:00:00 AM,1,1,0
06/14/2020 03:00:00 AM,3,2,1
06/14/2020 04:00:00 AM,1,0,1
06/14/2020 05:00:00 AM,6,1,5
06/14/2020 06:00:00 AM,19,2,17
06/14/2020 07:00:00 AM,28,12,16
06/14/2020 08:00:00 AM,45,22,23
06/14/2020 09:00:00 AM,58,27,31
06/14/2020 10:00:00 AM,96,41,55
06/14/2020 11:00:00 AM,153,83,70
06/14/2020 12:00:00 PM,140,70,70
06/14/2020 01:00:00 PM,155,82,73
06/14/2020 02:00:00 PM,166,79,87
06/14/2020 03:00:00 PM,153,75,78
06/14/2020 04:00:00 PM,160,71,89
06/14/2020 05:00:00 PM,106,63,43
06/14/2020 06:00:00 PM,69,38,31
06/14/2020 07:00:00 PM,58,34,24
06/14/2020 08:00:00 PM,33,16,17
06/14/2020 09:00:00 PM,14,2,12
06/14/2020 10:00:00 PM,3,2,1
06/14/2020 11:00:00 PM,7,5,2
06/15/2020 12:00:00 AM,7,1,6
06/15/2020 01:00:00 AM,1,1,0
06/15/2020 02:00:00 AM,2,0,2
06/15/2020 03:00:00 AM,2,1,1
06/15/2020 04:00:00 AM,2,1,1
06/15/2020 05:00:00 AM,19,1,18
06/15/2020 06:00:00 AM,43,7,36
06/15/2020 07:00:00 AM,39,4,35
06/15/2020 08:00:00 AM,35,4,31
06/15/2020 09:00:00 AM,23,2,21
06/15/2020 10:00:00 AM,12,2,10
06/15/2020 11:00:00 AM,14,8,6
06/15/2020 12:00:00 PM,20,8,12
06/15/2020 01:00:00 PM,21,11,10
06/15/2020 02:00:00 PM,30,19,11
06/15/2020 03:00:00 PM,29,23,6
06/15/2020 04:00:00 PM,68,45,23
06/15/2020 05:00:00 PM,82,55,27
06/15/2020 06:00:00 PM,42,31,11
06/15/2020 07:00:00 PM,22,17,5
06/15/2020 08:00:00 PM,10,8,2
06/15/2020 09:00:00 PM,7,5,2
06/15/2020 10:00:00 PM,5,4,1
06/15/2020 11:00:00 PM,2,1,1
06/16/2020 12:00:00 AM,4,3,1
06/16/2020 01:00:00 AM,2,1,1
06/16/2020 02:00:00 AM,1,0,1
06/16/2020 03:00:00 AM,0,0,0
06/16/2020 04:00:00 AM,1,1,0
06/16/2020 05:00:00 AM,23,1,22
06/16/2020 06:00:00 AM,70,12,58
06/16/2020 07:00:00 AM,67,10,57
06/16/2020 08:00:00 AM,69,9,60
06/16/2020 09:00:00 AM,41,16,25
06/16/2020 10:00:00 AM,31,8,23
06/16/2020 11:00:00 AM,39,13,26
06/16/2020 12:00:00 PM,50,18,32
06/16/2020 01:00:00 PM,60,25,35
06/16/2020 02:00:00 PM,66,34,32
06/16/2020 03:00:00 PM,90,62,28
06/16/2020 04:00:00 PM,124,84,40
06/16/2020 05:00:00 PM,170,106,64
06/16/2020 06:00:00 PM,98,71,27
06/16/2020 07:00:00 PM,58,44,14
06/16/2020 08:00:00 PM,35,14,21
06/16/2020 09:00:00 PM,29,15,14
06/16/2020 10:00:00 PM,5,2,3
06/16/2020 11:00:00 PM,9,6,3
06/17/2020 12:00:00 AM,7,5,2
06/17/2020 01:00:00 AM,2,1,1
06/17/2020 02:00:00 AM,2,1,1
06/17/2020 03:00:00 AM,0,0,0
06/17/2020 04:00:00 AM,5,3,2
06/17/2020 05:00:00 AM,30,5,25
06/17/2020 06:00:00 AM,76,10,66
06/17/2020 07:00:00 AM,85,10,75
06/17/2020 08:00:00 AM,60,13,47
06/17/2020 09:00:00 AM,58,16,42
06/17/2020 10:00:00 AM,54,13,41
06/17/2020 11:00:00 AM,56,28,28
06/17/2020 12:00:00 PM,55,19,36
06/17/2020 01:00:00 PM,52,33,19
06/17/2020 02:00:00 PM,95,57,38
06/17/2020 03:00:00 PM,125,84,41
06/17/2020 04:00:00 PM,141,88,53
06/17/2020 05:00:00 PM,172,120,52
06/17/2020 06:00:00 PM,142,93,49
06/17/2020 07:00:00 PM,96,54,42
06/17/2020 08:00:00 PM,53,21,32
06/17/2020 09:00:00 PM,34,23,11
06/17/2020 10:00:00 PM,9,5,4
06/17/2020 11:00:00 PM,17,8,9
06/18/2020 12:00:00 AM,5,2,3
06/18/2020 01:00:00 AM,3,1,2
06/18/2020 02:00:00 AM,2,1,1
06/18/2020 03:00:00 AM,1,0,1
06/18/2020 04:00:00 AM,5,0,5
06/18/2020 05:00:00 AM,26,3,23
06/18/2020 06:00:00 AM,73,12,61
06/18/2020 07:00:00 AM,88,15,73
06/18/2020 08:00:00 AM,74,17,57
06/18/2020 09:00:00 AM,64,19,45
06/18/2020 10:00:00 AM,50,16,34
06/18/2020 11:00:00 AM,74,32,42
06/18/2020 12:00:00 PM,62,33,29
06/18/2020 01:00:00 PM,75,40,35
06/18/2020 02:00:00 PM,76,46,30
06/18/2020 03:00:00 PM,147,84,63
06/18/2020 04:00:00 PM,168,114,54
06/18/2020 05:00:00 PM,163,105,58
06/18/2020 06:00:00 PM,126,88,38
06/18/2020 07:00:00 PM,81,44,37
06/18/2020 08:00:00 PM,53,27,26
06/18/2020 09:00:00 PM,36,16,20
06/18/2020 10:00:00 PM,12,6,6
06/18/2020 11:00:00 PM,12,9,3
06/19/2020 12:00:00 AM,3,2,1
06/19/2020 01:00:00 AM,2,0,2
06/19/2020 02:00:00 AM,5,2,3
06/19/2020 03:00:00 AM,0,0,0
06/19/2020 04:00:00 AM,5,0,5
06/19/2020 05:00:00 AM,31,4,27
06/19/2020 06:00:00 AM,52,6,46
06/19/2020 07:00:00 AM,83,17,66
06/19/2020 08:00:00 AM,68,14,54
06/19/2020 09:00:00 AM,58,18,40
06/19/2020 10:00:00 AM,65,22,43
06/19/2020 11:00:00 AM,78,34,44
06/19/2020 12:00:00 PM,81,39,42
06/19/2020 01:00:00 PM,92,39,53
06/19/2020 02:00:00 PM,101,59,42
06/19/2020 03:00:00 PM,132,81,51
06/19/2020 04:00:00 PM,150,96,54
06/19/2020 05:00:00 PM,123,88,35
06/19/2020 06:00:00 PM,88,57,31
06/19/2020 07:00:00 PM,71,43,28
06/19/2020 08:00:00 PM,54,31,23
06/19/2020 09:00:00 PM,23,10,13
06/19/2020 10:00:00 PM,7,2,5
06/19/2020 11:00:00 PM,3,2,1
06/20/2020 12:00:00 AM,10,1,9
06/20/2020 01:00:00 AM,1,0,1
06/20/2020 02:00:00 AM,0,0,0
06/20/2020 03:00:00 AM,4,4,0
06/20/2020 04:00:00 AM,1,1,0
06/20/2020 05:00:00 AM,2,0,2
06/20/2020 06:00:00 AM,9,4,5
06/20/2020 07:00:00 AM,15,5,10
06/20/2020 08:00:00 AM,14,4,10
06/20/2020 09:00:00 AM,18,9,9
06/20/2020 10:00:00 AM,35,16,19
06/20/2020 11:00:00 AM,35,17,18
06/20/2020 12:00:00 PM,40,26,14
06/20/2020 01:00:00 PM,56,24,32
06/20/2020 02:00:00 PM,58,37,21
06/20/2020 03:00:00 PM,85,50,35
06/20/2020 04:00:00 PM,79,41,38
06/20/2020 05:00:00 PM,52,27,25
06/20/2020 06:00:00 PM,53,32,21
06/20/2020 07:00:00 PM,41,24,17
06/20/2020 08:00:00 PM,21,10,11
06/20/2020 09:00:00 PM,27,13,14
06/20/2020 10:00:00 PM,10,3,7
06/20/2020 11:00:00 PM,5,2,3
06/21/2020 12:00:00 AM,2,0,2
06/21/2020 01:00:00 AM,3,3,0
06/21/2020 02:00:00 AM,2,1,1
06/21/2020 03:00:00 AM,3,2,1
06/21/2020 04:00:00 AM,0,0,0
06/21/2020 05:00:00 AM,5,0,5
06/21/2020 06:00:00 AM,15,5,10
06/21/2020 07:00:00 AM,13,5,8
06/21/2020 08:00:00 AM,32,11,21
06/21/2020 09:00:00 AM,41,21,20
06/21/2020 10:00:00 AM,70,26,44
06/21/2020 11:00:00 AM,81,46,35
06/21/2020 12:00:00 PM,91,43,48
06/21/2020 01:00:00 PM,124,75,49
06/21/2020 02:00:00 PM,121,67,54
06/21/2020 03:00:00 PM,120,57,63
06/21/2020 04:00:00 PM,123,67,56
06/21/2020 05:00:00 PM,77,39,38
06/21/2020 06:00:00 PM,51,20,31
06/21/2020 07:00:00 PM,41,15,26
06/21/2020 08:00:00 PM,24,9,15
06/21/2020 09:00:00 PM,11,5,6
06/21/2020 10:00:00 PM,6,4,2
06/21/2020 11:00:00 PM,4,3,1
06/22/2020 12:00:00 AM,3,0,3
06/22/2020 01:00:00 AM,2,1,1
06/22/2020 02:00:00 AM,0,0,0
06/22/2020 03:00:00 AM,1,1,0
06/22/2020 04:00:00 AM,7,3,4
06/22/2020 05:00:00 AM,29,3,26
06/22/2020 06:00:00 AM,75,9,66
06/22/2020 07:00:00 AM,89,18,71
06/22/2020 08:00:00 AM,85,15,70
06/22/2020 09:00:00 AM,47,14,33
06/22/2020 10:00:00 AM,40,21,19
06/22/2020 11:00:00 AM,63,28,35
06/22/2020 12:00:00 PM,67,29,38
06/22/2020 01:00:00 PM,67,34,33
06/22/2020 02:00:00 PM,78,39,39
06/22/2020 03:00:00 PM,112,75,37
06/22/2020 04:00:00 PM,115,78,37
06/22/2020 05:00:00 PM,167,124,43
06/22/2020 06:00:00 PM,127,80,47
06/22/2020 07:00:00 PM,71,34,37
06/22/2020 08:00:00 PM,49,26,23
06/22/2020 09:00:00 PM,19,5,14
06/22/2020 10:00:00 PM,7,4,3
06/22/2020 11:00:00 PM,6,6,0
06/23/2020 12:00:00 AM,2,1,1
06/23/2020 01:00:00 AM,3,1,2
06/23/2020 02:00:00 AM,2,0,2
06/23/2020 03:00:00 AM,2,0,2
06/23/2020 04:00:00 AM,8,2,6
06/23/2020 05:00:00 AM,30,2,28
06/23/2020 06:00:00 AM,78,9,69
06/23/2020 07:00:00 AM,106,14,92
06/23/2020 08:00:00 AM,76,17,59
06/23/2020 09:00:00 AM,63,22,41
06/23/2020 10:00:00 AM,48,14,34
06/23/2020 11:00:00 AM,60,33,27
06/23/2020 12:00:00 PM,61,25,36
06/23/2020 01:00:00 PM,80,44,36
06/23/2020 02:00:00 PM,74,39,35
06/23/2020 03:00:00 PM,120,78,42
06/23/2020 04:00:00 PM,112,73,39
06/23/2020 05:00:00 PM,156,118,38
06/23/2020 06:00:00 PM,97,71,26
06/23/2020 07:00:00 PM,71,37,34
06/23/2020 08:00:00 PM,38,20,18
06/23/2020 09:00:00 PM,16,8,8
06/23/2020 10:00:00 PM,10,7,3
06/23/2020 11:00:00 PM,8,7,1
06/24/2020 12:00:00 AM,2,1,1
06/24/2020 01:00:00 AM,5,4,1
06/24/2020 02:00:00 AM,1,0,1
06/24/2020 03:00:00 AM,2,1,1
06/24/2020 04:00:00 AM,13,4,9
06/24/2020 05:00:00 AM,25,8,17
06/24/2020 06:00:00 AM,93,19,74
06/24/2020 07:00:00 AM,83,9,74
06/24/2020 08:00:00 AM,79,18,61
06/24/2020 09:00:00 AM,51,14,37
06/24/2020 10:00:00 AM,48,14,34
06/24/2020 11:00:00 AM,42,15,27
06/24/2020 12:00:00 PM,51,23,28
06/24/2020 01:00:00 PM,40,24,16
06/24/2020 02:00:00 PM,57,29,28
06/24/2020 03:00:00 PM,94,60,34
06/24/2020 04:00:00 PM,132,97,35
06/24/2020 05:00:00 PM,138,110,28
06/24/2020 06:00:00 PM,107,74,33
06/24/2020 07:00:00 PM,69,37,32
06/24/2020 08:00:00 PM,60,33,27
06/24/2020 09:00:00 PM,25,14,11
06/24/2020 10:00:00 PM,9,5,4
06/24/2020 11:00:00 PM,11,9,2
06/25/2020 12:00:00 AM,1,0,1
06/25/2020 01:00:00 AM,3,3,0
06/25/2020 02:00:00 AM,2,2,0
06/25/2020 03:00:00 AM,8,3,5
06/25/2020 04:00:00 AM,11,1,10
06/25/2020 05:00:00 AM,40,6,34
06/25/2020 06:00:00 AM,83,10,73
06/25/2020 07:00:00 AM,99,12,87
06/25/2020 08:00:00 AM,64,13,51
06/25/2020 09:00:00 AM,72,28,44
06/25/2020 10:00:00 AM,37,16,21
06/25/2020 11:00:00 AM,52,21,31
06/25/2020 12:00:00 PM,53,29,24
06/25/2020 01:00:00 PM,79,41,38
06/25/2020 02:00:00 PM,83,47,36
06/25/2020 03:00:00 PM,117,66,51
