Date,Spokane St. Bridge Total,West,East
06/25/2020 04:00:00 PM,163,105,58
06/25/2020 05:00:00 PM,146,108,38
06/25/2020 06:00:00 PM,123,90,33
06/25/2020 07:00:00 PM,97,62,35
06/25/2020 08:00:00 PM,51,29,22
06/25/2020 09:00:00 PM,59,21,38
06/25/2020 10:00:00 PM,16,8,8
06/25/2020 11:00:00 PM,13,6,7
06/26/2020 12:00:00 AM,6,4,2
06/26/2020 01:00:00 AM,2,0,2
06/26/2020 02:00:00 AM,7,3,4
06/26/2020 03:00:00 AM,0,0,0
06/26/2020 04:00:00 AM,8,1,7
06/26/2020 05:00:00 AM,26,3,23
06/26/2020 06:00:00 AM,68,14,54
06/26/2020 07:00:00 AM,71,11,60
06/26/2020 08:00:00 AM,70,14,56
06/26/2020 09:00:00 AM,63,21,42
06/26/2020 10:00:00 AM,52,21,31
06/26/2020 11:00:00 AM,73,26,47
06/26/2020 12:00:00 PM,67,37,30
06/26/2020 01:00:00 PM,86,52,34
06/26/2020 02:00:00 PM,100,58,42
06/26/2020 03:00:00 PM,138,88,50
06/26/2020 04:00:00 PM,145,91,54
06/26/2020 05:00:00 PM,127,85,42
06/26/2020 06:00:00 PM,83,60,23
06/26/2020 07:00:00 PM,60,35,25
06/26/2020 08:00:00 PM,42,19,23
06/26/2020 09:00:00 PM,31,11,20
06/26/2020 10:00:00 PM,8,6,2
06/26/2020 11:00:00 PM,8,4,4
06/27/2020 12:00:00 AM,3,2,1
06/27/2020 01:00:00 AM,1,0,1
06/27/2020 02:00:00 AM,0,0,0
06/27/2020 03:00:00 AM,1,1,0
06/27/2020 04:00:00 AM,3,2,1
06/27/2020 05:00:00 AM,12,2,10
06/27/2020 06:00:00 AM,8,2,6
06/27/2020 07:00:00 AM,11,5,6
06/27/2020 08:00:00 AM,12,8,4
06/27/2020 09:00:00 AM,30,20,10
06/27/2020 10:00:00 AM,31,14,17
06/27/2020 11:00:00 AM,52,20,32
06/27/2020 12:00:00 PM,30,12,18
06/27/2020 01:00:00 PM,19,7,12
06/27/2020 02:00:00 PM,30,12,18
06/27/2020 03:00:00 PM,33,23,10
06/27/2020 04:00:00 PM,24,13,11
06/27/2020 05:00:00 PM,28,13,15
06/27/2020 06:00:00 PM,19,12,7
06/27/2020 07:00:00 PM,14,7,7
06/27/2020 08:00:00 PM,6,6,0
06/27/2020 09:00:00 PM,4,1,3
06/27/2020 10:00:00 PM,3,3,0
06/27/2020 11:00:00 PM,0,0,0
06/28/2020 12:00:00 AM,0,0,0
06/28/2020 01:00:00 AM,0,0,0
06/28/2020 02:00:00 AM,2,1,1
06/28/2020 03:00:00 AM,3,1,2
06/28/2020 04:00:00 AM,0,0,0
06/28/2020 05:00:00 AM,2,0,2
06/28/2020 06:00:00 AM,10,1,9
06/28/2020 07:00:00 AM,15,10,5
06/28/2020 08:00:00 AM,17,6,11
06/28/2020 09:00:00 AM,17,9,8
06/28/2020 10:00:00 AM,42,25,17
06/28/2020 11:00:00 AM,61,37,24
06/28/2020 12:00:00 PM,73,32,41
06/28/2020 01:00:00 PM,116,55,61
06/28/2020 02:00:00 PM,115,55,60
06/28/2020 03:00:00 PM,118,54,64
06/28/2020 04:00:00 PM,94,51,43
06/28/2020 05:00:00 PM,98,53,45
06/28/2020 06:00:00 PM,61,37,24
06/28/2020 07:00:00 PM,49,25,24
06/28/2020 08:00:00 PM,33,18,15
06/28/2020 09:00:00 PM,27,8,19
06/28/2020 10:00:00 PM,8,4,4
06/28/2020 11:00:00 PM,12,6,6
06/29/2020 12:00:00 AM,7,2,5
06/29/2020 01:00:00 AM,1,1,0
06/29/2020 02:00:00 AM,1,0,1
06/29/2020 03:00:00 AM,1,0,1
06/29/2020 04:00:00 AM,5,1,4
06/29/2020 05:00:00 AM,24,2,22
06/29/2020 06:00:00 AM,68,9,59
06/29/2020 07:00:00 AM,70,13,57
06/29/2020 08:00:00 AM,79,8,71
06/29/2020 09:00:00 AM,45,12,33
06/29/2020 10:00:00 AM,34,11,23
06/29/2020 11:00:00 AM,50,19,31
06/29/2020 12:00:00 PM,53,28,25
06/29/2020 01:00:00 PM,50,24,26
06/29/2020 02:00:00 PM,80,46,34
06/29/2020 03:00:00 PM,81,47,34
06/29/2020 04:00:00 PM,113,75,38
06/29/2020 05:00:00 PM,132,107,25
06/29/2020 06:00:00 PM,90,65,25
06/29/2020 07:00:00 PM,44,24,20
06/29/2020 08:00:00 PM,31,15,16
06/29/2020 09:00:00 PM,17,12,5
06/29/2020 10:00:00 PM,5,4,1
06/29/2020 11:00:00 PM,8,7,1
06/30/2020 12:00:00 AM,3,2,1
06/30/2020 01:00:00 AM,1,0,1
06/30/2020 02:00:00 AM,1,1,0
06/30/2020 03:00:00 AM,0,0,0
06/30/2020 04:00:00 AM,2,0,2
06/30/2020 05:00:00 AM,24,3,21
06/30/2020 06:00:00 AM,51,9,42
06/30/2020 07:00:00 AM,52,9,43
06/30/2020 08:00:00 AM,35,6,29
06/30/2020 09:00:00 AM,22,6,16
06/30/2020 10:00:00 AM,12,3,9
06/30/2020 11:00:00 AM,26,9,17
06/30/2020 12:00:00 PM,27,13,14
06/30/2020 01:00:00 PM,30,10,20
06/30/2020 02:00:00 PM,52,26,26
06/30/2020 03:00:00 PM,45,31,14
06/30/2020 04:00:00 PM,68,49,19
06/30/2020 05:00:00 PM,80,62,18
06/30/2020 06:00:00 PM,56,45,11
06/30/2020 07:00:00 PM,31,18,13
06/30/2020 08:00:00 PM,30,14,16
06/30/2020 09:00:00 PM,22,12,10
06/30/2020 10:00:00 PM,8,4,4
06/30/2020 11:00:00 PM,6,5,1
10/01/2020 12:00:00 AM,4,2,2
10/01/2020 01:00:00 AM,4,2,2
10/01/2020 02:00:00 AM,2,0,2
10/01/2020 03:00:00 AM,3,1,2
10/01/2020 04:00:00 AM,3,1,2
10/01/2020 05:00:00 AM,39,7,32
10/01/2020 06:00:00 AM,65,9,56
10/01/2020 07:00:00 AM,84,10,74
10/01/2020 08:00:00 AM,74,13,61
10/01/2020 09:00:00 AM,62,21,41
10/01/2020 10:00:00 AM,25,12,13
10/01/2020 11:00:00 AM,43,17,26
10/01/2020 12:00:00 PM,35,17,18
10/01/2020 01:00:00 PM,41,20,21
10/01/2020 02:00:00 PM,44,26,18
10/01/2020 03:00:00 PM,82,57,25
10/01/2020 04:00:00 PM,86,59,27
10/01/2020 05:00:00 PM,126,89,37
10/01/2020 06:00:00 PM,90,66,24
10/01/2020 07:00:00 PM,35,25,10
10/01/2020 08:00:00 PM,22,12,10
10/01/2020 09:00:00 PM,14,8,6
10/01/2020 10:00:00 PM,11,9,2
10/01/2020 11:00:00 PM,6,5,1
10/02/2020 12:00:00 AM,3,3,0
10/02/2020 01:00:00 AM,3,2,1
10/02/2020 02:00:00 AM,7,4,3
10/02/2020 03:00:00 AM,3,1,2
10/02/2020 04:00:00 AM,6,2,4
10/02/2020 05:00:00 AM,22,3,19
10/02/2020 06:00:00 AM,52,3,49
10/02/2020 07:00:00 AM,73,18,55
10/02/2020 08:00:00 AM,67,10,57
10/02/2020 09:00:00 AM,45,15,30
10/02/2020 10:00:00 AM,38,16,22
10/02/2020 11:00:00 AM,26,8,18
10/02/2020 12:00:00 PM,44,22,22
10/02/2020 01:00:00 PM,52,24,28
10/02/2020 02:00:00 PM,77,46,31
10/02/2020 03:00:00 PM,95,66,29
10/02/2020 04:00:00 PM,109,71,38
10/02/2020 05:00:00 PM,92,69,23
10/02/2020 06:00:00 PM,70,47,23
10/02/2020 07:00:00 PM,33,14,19
10/02/2020 08:00:00 PM,14,10,4
10/02/2020 09:00:00 PM,16,11,5
10/02/2020 10:00:00 PM,13,6,7
10/02/2020 11:00:00 PM,2,0,2
10/03/2020 12:00:00 AM,2,1,1
10/03/2020 01:00:00 AM,2,2,0
10/03/2020 02:00:00 AM,4,2,2
10/03/2020 03:00:00 AM,2,1,1
10/03/2020 04:00:00 AM,1,1,0
10/03/2020 05:00:00 AM,9,0,9
10/03/2020 06:00:00 AM,11,5,6
07/01/2020 12:00:00 AM,4,3,1
07/01/2020 01:00:00 AM,0,0,0
07/01/2020 02:00:00 AM,2,1,1
07/01/2020 03:00:00 AM,0,0,0
07/01/2020 04:00:00 AM,4,0,4
07/01/2020 05:00:00 AM,28,3,25
07/01/2020 06:00:00 AM,65,5,60
07/01/2020 07:00:00 AM,80,9,71
07/01/2020 08:00:00 AM,57,19,38
07/01/2020 09:00:00 AM,42,13,29
07/01/2020 10:00:00 AM,27,8,19
07/01/2020 11:00:00 AM,32,6,26
07/01/2020 12:00:00 PM,47,20,27
07/01/2020 01:00:00 PM,34,16,18
07/01/2020 02:00:00 PM,65,32,33
07/01/2020 03:00:00 PM,104,68,36
07/01/2020 04:00:00 PM,113,79,34
07/01/2020 05:00:00 PM,115,83,32
07/01/2020 06:00:00 PM,65,48,17
07/01/2020 07:00:00 PM,42,29,13
07/01/2020 08:00:00 PM,24,13,11
07/01/2020 09:00:00 PM,14,11,3
07/01/2020 10:00:00 PM,8,6,2
07/01/2020 11:00:00 PM,5,4,1
07/02/2020 12:00:00 AM,4,1,3
07/02/2020 01:00:00 AM,3,1,2
07/02/2020 02:00:00 AM,0,0,0
07/02/2020 03:00:00 AM,1,0,1
07/02/2020 04:00:00 AM,6,4,2
07/02/2020 05:00:00 AM,25,4,21
07/02/2020 06:00:00 AM,65,15,50
07/02/2020 07:00:00 AM,74,9,65
07/02/2020 08:00:00 AM,68,19,49
07/02/2020 09:00:00 AM,36,11,25
07/02/2020 10:00:00 AM,34,10,24
07/02/2020 11:00:00 AM,35,20,15
07/02/2020 12:00:00 PM,53,26,27
07/02/2020 01:00:00 PM,46,24,22
07/02/2020 02:00:00 PM,60,34,26
07/02/2020 03:00:00 PM,71,42,29
07/02/2020 04:00:00 PM,102,74,28
07/02/2020 05:00:00 PM,108,71,37
07/02/2020 06:00:00 PM,80,48,32
07/02/2020 07:00:00 PM,54,41,13
07/02/2020 08:00:00 PM,34,21,13
07/02/2020 09:00:00 PM,12,8,4
07/02/2020 10:00:00 PM,11,4,7
07/02/2020 11:00:00 PM,6,5,1
07/03/2020 12:00:00 AM,2,2,0
07/03/2020 01:00:00 AM,2,1,1
07/03/2020 02:00:00 AM,1,1,0
07/03/2020 03:00:00 AM,2,0,2
07/03/2020 04:00:00 AM,4,4,0
07/03/2020 05:00:00 AM,10,2,8
07/03/2020 06:00:00 AM,19,4,15
07/03/2020 07:00:00 AM,28,7,21
07/03/2020 08:00:00 AM,35,17,18
07/03/2020 09:00:00 AM,60,23,37
07/03/2020 10:00:00 AM,53,31,22
07/03/2020 11:00:00 AM,73,28,45
07/03/2020 12:00:00 PM,66,31,35
07/03/2020 01:00:00 PM,108,48,60
07/03/2020 02:00:00 PM,91,52,39
07/03/2020 03:00:00 PM,94,49,45
07/03/2020 04:00:00 PM,86,51,35
07/03/2020 05:00:00 PM,51,33,18
07/03/2020 06:00:00 PM,54,25,29
07/03/2020 07:00:00 PM,35,18,17
07/03/2020 08:00:00 PM,26,12,14
07/03/2020 09:00:00 PM,20,13,7
07/03/2020 10:00:00 PM,9,7,2
07/03/2020 11:00:00 PM,4,2,2
07/04/2020 12:00:00 AM,7,3,4
07/04/2020 01:00:00 AM,5,2,3
07/04/2020 02:00:00 AM,4,1,3
07/04/2020 03:00:00 AM,3,0,3
07/04/2020 04:00:00 AM,3,3,0
07/04/2020 05:00:00 AM,9,1,8
07/04/2020 06:00:00 AM,6,4,2
07/04/2020 07:00:00 AM,15,6,9
07/04/2020 08:00:00 AM,35,19,16
07/04/2020 09:00:00 AM,44,19,25
07/04/2020 10:00:00 AM,46,21,25
07/04/2020 11:00:00 AM,75,42,33
07/04/2020 12:00:00 PM,96,43,53
07/04/2020 01:00:00 PM,91,44,47
07/04/2020 02:00:00 PM,118,57,61
07/04/2020 03:00:00 PM,93,55,38
07/04/2020 04:00:00 PM,95,58,37
07/04/2020 05:00:00 PM,58,27,31
07/04/2020 06:00:00 PM,34,16,18
07/04/2020 07:00:00 PM,40,19,21
07/04/2020 08:00:00 PM,29,12,17
07/04/2020 09:00:00 PM,25,9,16
07/04/2020 10:00:00 PM,6,4,2
07/04/2020 11:00:00 PM,3,2,1
07/05/2020 12:00:00 AM,7,2,5
07/05/2020 01:00:00 AM,5,4,1
07/05/2020 02:00:00 AM,0,0,0
07/05/2020 03:00:00 AM,1,0,1
07/05/2020 04:00:00 AM,3,2,1
07/05/2020 05:00:00 AM,6,1,5
07/05/2020 06:00:00 AM,6,2,4
07/05/2020 07:00:00 AM,17,4,13
07/05/2020 08:00:00 AM,35,15,20
07/05/2020 09:00:00 AM,45,20,25
07/05/2020 10:00:00 AM,82,48,34
07/05/2020 11:00:00 AM,105,57,48
07/05/2020 12:00:00 PM,116,53,63
07/05/2020 01:00:00 PM,118,53,65
07/05/2020 02:00:00 PM,130,70,60
07/05/2020 03:00:00 PM,146,80,66
07/05/2020 04:00:00 PM,119,64,55
07/05/2020 05:00:00 PM,87,44,43
07/05/2020 06:00:00 PM,61,28,33
07/05/2020 07:00:00 PM,42,16,26
07/05/2020 08:00:00 PM,38,21,17
07/05/2020 09:00:00 PM,26,9,17
07/05/2020 10:00:00 PM,2,0,2
07/05/2020 11:00:00 PM,2,0,2
07/06/2020 12:00:00 AM,9,5,4
07/06/2020 01:00:00 AM,1,1,0
07/06/2020 02:00:00 AM,1,0,1
07/06/2020 03:00:00 AM,4,0,4
07/06/2020 04:00:00 AM,6,0,6
07/06/2020 05:00:00 AM,37,5,32
07/06/2020 06:00:00 AM,57,7,50
07/06/2020 07:00:00 AM,75,7,68
07/06/2020 08:00:00 AM,61,10,51
07/06/2020 09:00:00 AM,36,12,24
07/06/2020 10:00:00 AM,36,10,26
07/06/2020 11:00:00 AM,69,27,42
07/06/2020 12:00:00 PM,60,38,22
07/06/2020 01:00:00 PM,47,29,18
07/06/2020 02:00:00 PM,85,36,49
07/06/2020 03:00:00 PM,94,70,24
07/06/2020 04:00:00 PM,111,59,52
07/06/2020 05:00:00 PM,127,92,35
07/06/2020 06:00:00 PM,94,65,29
07/06/2020 07:00:00 PM,54,35,19
07/06/2020 08:00:00 PM,36,23,13
07/06/2020 09:00:00 PM,14,9,5
07/06/2020 10:00:00 PM,2,1,1
07/06/2020 11:00:00 PM,3,1,2
07/07/2020 12:00:00 AM,7,4,3
07/07/2020 01:00:00 AM,2,0,2
07/07/2020 02:00:00 AM,1,1,0
07/07/2020 03:00:00 AM,1,0,1
07/07/2020 04:00:00 AM,4,0,4
07/07/2020 05:00:00 AM,28,4,24
07/07/2020 06:00:00 AM,65,7,58
07/07/2020 07:00:00 AM,82,8,74
07/07/2020 08:00:00 AM,52,7,45
07/07/2020 09:00:00 AM,43,12,31
07/07/2020 10:00:00 AM,39,11,28
07/07/2020 11:00:00 AM,41,22,19
07/07/2020 12:00:00 PM,37,17,20
07/07/2020 01:00:00 PM,26,13,13
07/07/2020 02:00:00 PM,56,28,28
07/07/2020 03:00:00 PM,61,37,24
07/07/2020 04:00:00 PM,96,70,26
07/07/2020 05:00:00 PM,114,79,35
07/07/2020 06:00:00 PM,94,67,27
07/07/2020 07:00:00 PM,53,33,20
07/07/2020 08:00:00 PM,24,19,5
07/07/2020 09:00:00 PM,13,8,5
07/07/2020 10:00:00 PM,3,1,2
07/07/2020 11:00:00 PM,7,5,2
07/08/2020 12:00:00 AM,2,0,2
07/08/2020 01:00:00 AM,1,1,0
07/08/2020 02:00:00 AM,1,0,1
07/08/2020 03:00:00 AM,1,0,1
07/08/2020 04:00:00 AM,4,0,4
07/08/2020 05:00:00 AM,27,5,22
07/08/2020 06:00:00 AM,72,9,63
07/08/2020 07:00:00 AM,100,15,85
07/08/2020 08:00:00 AM,70,10,60
07/08/2020 09:00:00 AM,40,14,26
07/08/2020 10:00:00 AM,31,13,18
07/08/2020 11:00:00 AM,57,28,29
07/08/2020 12:00:00 PM,54,20,34
07/08/2020 01:00:00 PM,58,30,28
07/08/2020 02:00:00 PM,64,32,32
07/08/2020 03:00:00 PM,86,55,31
07/08/2020 04:00:00 PM,130,82,48
07/08/2020 05:00:00 PM,176,124,52
07/08/2020 06:00:00 PM,145,87,58
07/08/2020 07:00:00 PM,86,50,36
07/08/2020 08:00:00 PM,75,35,40
07/08/2020 09:00:00 PM,20,10,10
07/08/2020 10:00:00 PM,9,8,1
07/08/2020 11:00:00 PM,7,6,1
07/09/2020 12:00:00 AM,3,2,1
07/09/2020 01:00:00 AM,3,1,2
07/09/2020 02:00:00 AM,4,2,2
07/09/2020 03:00:00 AM,2,1,1
07/09/2020 04:00:00 AM,6,1,5
07/09/2020 05:00:00 AM,25,3,22
07/09/2020 06:00:00 AM,74,9,65
07/09/2020 07:00:00 AM,73,14,59
07/09/2020 08:00:00 AM,57,12,45
07/09/2020 09:00:00 AM,38,3,35
07/09/2020 10:00:00 AM,32,7,25
07/09/2020 11:00:00 AM,50,27,23
07/09/2020 12:00:00 PM,40,17,23
07/09/2020 01:00:00 PM,34,15,19
07/09/2020 02:00:00 PM,54,24,30
07/09/2020 03:00:00 PM,74,46,28
07/09/2020 04:00:00 PM,108,81,27
07/09/2020 05:00:00 PM,126,89,37
07/09/2020 06:00:00 PM,96,62,34
07/09/2020 07:00:00 PM,61,37,24
07/09/2020 08:00:00 PM,32,23,9
07/09/2020 09:00:00 PM,6,4,2
07/09/2020 10:00:00 PM,11,7,4
07/09/2020 11:00:00 PM,5,3,2
07/10/2020 12:00:00 AM,5,4,1
07/10/2020 01:00:00 AM,4,2,2
07/10/2020 02:00:00 AM,1,1,0
07/10/2020 03:00:00 AM,0,0,0
07/10/2020 04:00:00 AM,4,1,3
07/10/2020 05:00:00 AM,26,4,22
07/10/2020 06:00:00 AM,79,12,67
07/10/2020 07:00:00 AM,73,9,64
07/10/2020 08:00:00 AM,78,18,60
07/10/2020 09:00:00 AM,44,11,33
07/10/2020 10:00:00 AM,70,25,45
07/10/2020 11:00:00 AM,66,22,44
07/10/2020 12:00:00 PM,40,20,20
07/10/2020 01:00:00 PM,72,44,28
07/10/2020 02:00:00 PM,92,51,41
07/10/2020 03:00:00 PM,98,55,43
07/10/2020 04:00:00 PM,147,96,51
07/10/2020 05:00:00 PM,151,115,36
07/10/2020 06:00:00 PM,96,68,28
07/10/2020 07:00:00 PM,50,26,24
07/10/2020 08:00:00 PM,51,23,28
07/10/2020 09:00:00 PM,23,10,13
07/10/2020 10:00:00 PM,21,14,7
07/10/2020 11:00:00 PM,8,5,3
07/11/2020 12:00:00 AM,8,7,1
07/11/2020 01:00:00 AM,5,1,4
07/11/2020 02:00:00 AM,2,1,1
07/11/2020 03:00:00 AM,2,1,1
07/11/2020 04:00:00 AM,4,1,3
07/11/2020 05:00:00 AM,10,2,8
07/11/2020 06:00:00 AM,19,7,12
07/11/2020 07:00:00 AM,33,14,19
07/11/2020 08:00:00 AM,51,16,35
07/11/2020 09:00:00 AM,55,25,30
07/11/2020 10:00:00 AM,86,36,50
07/11/2020 11:00:00 AM,96,46,50
07/11/2020 12:00:00 PM,104,54,50
07/11/2020 01:00:00 PM,112,62,50
07/11/2020 02:00:00 PM,121,70,51
07/11/2020 03:00:00 PM,100,53,47
07/11/2020 04:00:00 PM,104,44,60
07/11/2020 05:00:00 PM,66,37,29
07/11/2020 06:00:00 PM,46,28,18
07/11/2020 07:00:00 PM,25,16,9
07/11/2020 08:00:00 PM,19,11,8
07/11/2020 09:00:00 PM,12,4,8
07/11/2020 10:00:00 PM,5,3,2
07/11/2020 11:00:00 PM,7,4,3
07/12/2020 12:00:00 AM,4,1,3
07/12/2020 01:00:00 AM,1,0,1
07/12/2020 02:00:00 AM,2,1,1
07/12/2020 03:00:00 AM,0,0,0
07/12/2020 04:00:00 AM,1,0,1
07/12/2020 05:00:00 AM,2,1,1
07/12/2020 06:00:00 AM,11,5,6
07/12/2020 07:00:00 AM,12,4,8
07/12/2020 08:00:00 AM,10,5,5
07/12/2020 09:00:00 AM,19,8,11
07/12/2020 10:00:00 AM,18,7,11
07/12/2020 11:00:00 AM,42,19,23
07/12/2020 12:00:00 PM,58,22,36
07/12/2020 01:00:00 PM,76,35,41
07/12/2020 02:00:00 PM,116,63,53
07/12/2020 03:00:00 PM,130,59,71
07/12/2020 04:00:00 PM,124,65,59
07/12/2020 05:00:00 PM,89,42,47
07/12/2020 06:00:00 PM,84,46,38
07/12/2020 07:00:00 PM,43,23,20
07/12/2020 08:00:00 PM,35,21,14
07/12/2020 09:00:00 PM,10,5,5
07/12/2020 10:00:00 PM,10,6,4
07/12/2020 11:00:00 PM,10,6,4
07/13/2020 12:00:00 AM,2,0,2
07/13/2020 01:00:00 AM,3,1,2
07/13/2020 02:00:00 AM,1,0,1
07/13/2020 03:00:00 AM,2,2,0
07/13/2020 04:00:00 AM,4,0,4
07/13/2020 05:00:00 AM,31,5,26
07/13/2020 06:00:00 AM,78,8,70
07/13/2020 07:00:00 AM,91,15,76
07/13/2020 08:00:00 AM,83,14,69
07/13/2020 09:00:00 AM,60,17,43
07/13/2020 10:00:00 AM,49,12,37
07/13/2020 11:00:00 AM,52,28,24
07/13/2020 12:00:00 PM,56,26,30
07/13/2020 01:00:00 PM,54,27,27
07/13/2020 02:00:00 PM,68,47,21
07/13/2020 03:00:00 PM,101,71,30
07/13/2020 04:00:00 PM,109,80,29
07/13/2020 05:00:00 PM,163,113,50
07/13/2020 06:00:00 PM,117,74,43
07/13/2020 07:00:00 PM,62,40,22
07/13/2020 08:00:00 PM,36,15,21
07/13/2020 09:00:00 PM,25,11,14
07/13/2020 10:00:00 PM,6,2,4
07/13/2020 11:00:00 PM,4,3,1
07/14/2020 12:00:00 AM,10,6,4
07/14/2020 01:00:00 AM,2,2,0
07/14/2020 02:00:00 AM,0,0,0
07/14/2020 03:00:00 AM,2,1,1
07/14/2020 04:00:00 AM,9,0,9
07/14/2020 05:00:00 AM,34,6,28
07/14/2020 06:00:00 AM,92,14,78
07/14/2020 07:00:00 AM,97,15,82
07/14/2020 08:00:00 AM,78,16,62
07/14/2020 09:00:00 AM,55,16,39
07/14/2020 10:00:00 AM,74,24,50
07/14/2020 11:00:00 AM,38,21,17
07/14/2020 12:00:00 PM,71,30,41
07/14/2020 01:00:00 PM,54,26,28
07/14/2020 02:00:00 PM,59,37,22
07/14/2020 03:00:00 PM,96,60,36
07/14/2020 04:00:00 PM,126,86,40
07/14/2020 05:00:00 PM,177,125,52
07/14/2020 06:00:00 PM,132,100,32
07/14/2020 07:00:00 PM,67,47,20
07/14/2020 08:00:00 PM,70,31,39
07/14/2020 09:00:00 PM,24,9,15
07/14/2020 10:00:00 PM,7,3,4
07/14/2020 11:00:00 PM,4,1,3
07/15/2020 12:00:00 AM,5,2,3
07/15/2020 01:00:00 AM,0,0,0
07/15/2020 02:00:00 AM,5,3,2
07/15/2020 03:00:00 AM,3,1,2
07/15/2020 04:00:00 AM,7,1,6
07/15/2020 05:00:00 AM,34,6,28
07/15/2020 06:00:00 AM,90,11,79
07/15/2020 07:00:00 AM,83,12,71
07/15/2020 08:00:00 AM,82,16,66
07/15/2020 09:00:00 AM,61,21,40
07/15/2020 10:00:00 AM,38,10,28
07/15/2020 11:00:00 AM,53,23,30
07/15/2020 12:00:00 PM,62,35,27
07/15/2020 01:00:00 PM,47,28,19
07/15/2020 02:00:00 PM,78,38,40
07/15/2020 03:00:00 PM,103,73,30
07/15/2020 04:00:00 PM,156,102,54
07/15/2020 05:00:00 PM,152,102,50
07/15/2020 06:00:00 PM,133,89,44
07/15/2020 07:00:00 PM,83,45,38
07/15/2020 08:00:00 PM,57,30,27
07/15/2020 09:00:00 PM,32,17,15
07/15/2020 10:00:00 PM,13,5,8
07/15/2020 11:00:00 PM,7,4,3
07/16/2020 12:00:00 AM,4,1,3
07/16/2020 01:00:00 AM,4,4,0
07/16/2020 02:00:00 AM,7,3,4
07/16/2020 03:00:00 AM,1,0,1
07/16/2020 04:00:00 AM,6,1,5
07/16/2020 05:00:00 AM,44,7,37
07/16/2020 06:00:00 AM,95,14,81
07/16/2020 07:00:00 AM,104,15,89
07/16/2020 08:00:00 AM,77,14,63
07/16/2020 09:00:00 AM,54,18,36
07/16/2020 10:00:00 AM,71,32,39
07/16/2020 11:00:00 AM,63,21,42
07/16/2020 12:00:00 PM,72,41,31
07/16/2020 01:00:00 PM,62,34,28
07/16/2020 02:00:00 PM,62,30,32
07/16/2020 03:00:00 PM,89,61,28
07/16/2020 04:00:00 PM,127,93,34
07/16/2020 05:00:00 PM,173,127,46
07/16/2020 06:00:00 PM,100,66,34
07/16/2020 07:00:00 PM,66,49,17
07/16/2020 08:00:00 PM,51,33,18
07/16/2020 09:00:00 PM,19,13,6
07/16/2020 10:00:00 PM,15,6,9
07/16/2020 11:00:00 PM,6,3,3
07/17/2020 12:00:00 AM,5,4,1
07/17/2020 01:00:00 AM,3,1,2
07/17/2020 02:00:00 AM,3,0,3
07/17/2020 03:00:00 AM,3,2,1
07/17/2020 04:00:00 AM,4,0,4
07/17/2020 05:00:00 AM,15,1,14
07/17/2020 06:00:00 AM,44,9,35
07/17/2020 07:00:00 AM,41,9,32
07/17/2020 08:00:00 AM,47,10,37
07/17/2020 09:00:00 AM,26,12,14
07/17/2020 10:00:00 AM,34,14,20
07/17/2020 11:00:00 AM,34,15,19
07/17/2020 12:00:00 PM,39,19,20
07/17/2020 01:00:00 PM,39,21,18
07/17/2020 02:00:00 PM,47,26,21
07/17/2020 03:00:00 PM,56,32,24
07/17/2020 04:00:00 PM,72,44,28
07/17/2020 05:00:00 PM,110,83,27
07/17/2020 06:00:00 PM,61,38,23
07/17/2020 07:00:00 PM,37,26,11
07/17/2020 08:00:00 PM,40,26,14
07/17/2020 09:00:00 PM,23,7,16
07/17/2020 10:00:00 PM,7,4,3
07/17/2020 11:00:00 PM,6,3,3
07/18/2020 12:00:00 AM,7,4,3
07/18/2020 01:00:00 AM,1,1,0
